0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579198173322,1.6078120422659818,0.1581016704189534,0.03173848141286145,3.0
0.559873642107601,-0.6925138017118573,-1.4792672391979633,0.07509351670616841,1.0
0.5598736412993693,-0.6925171045065013,-1.4804819068700783,-0.03530420295854736,1.0
0.6271579196134343,1.6078123179295376,0.1638007456867452,-0.011083565344892075,3.0
0.5598736410203287,-0.6925137078621074,-1.4785080205847716,0.01653775216391508,1.0
-1.7317881813841516,0.05405148647466979,-0.0053619074786124205,-0.008012052865665566,2.0
-1.73178818143258,0.05404972112159301,-0.004990242419537062,-0.046472512699650796,2.0
0.6271579200020362,1.607812298907112,0.16550856101077593,0.019431068436490777,3.0
0.5435648543689732,-0.9671888766569608,1.3318217120636167,0.10013963424193383,0.0
0.543564854312794,-0.9671910327448079,1.3291850635495488,-0.019539648382572123,0.0
-1.7317881819589482,0.05404818745390854,-0.004581130599380814,0.01973106230038428,2.0
0.543564854304715,-0.9671898858875687,1.3379702603644141,0.0021827569227378515,0.0
0.5435648540755115,-0.9671888339109048,1.3302387261147055,-0.03274793354282468,0.0
0.6271579198312128,1.6078090974521553,0.16207829655314845,-0.007848823330314662,3.0
0.5435648556907017,-0.9671886889442735,1.3323821742923778,0.014046230238193744,0.0
-1.731788181484241,0.054053238319110776,-0.008493484238327558,-0.02860489525377027,2.0
0.5435648543352839,-0.9671899819500993,1.331023629907641,0.014448282441089253,0.0
0.5435648539972278,-0.9671899745341462,1.33443602269829,0.03545109905925689,0.0
0.6271579200025158,1.6078119740944483,0.16454334990623992,0.009790871447184967,3.0
-1.7317881816603935,0.05404959183812533,-0.005017127297128597,-0.050052151819669426,2.0
0.6271579203232226,1.6078124171757517,0.15938618894962467,-0.039240528310293246,3.0
0.6271579200172801,1.6078130308965437,0.1628231405015694,0.024417323112395858,3.0
0.5598736419200657,-0.6925156865737615,-1.4798144854738384,-0.042626518742654176,1.0
0.6271579201944938,1.6078107992657609,0.15568010951114164,-0.039134127440104284,3.0
-1.7317881811811755,0.05404809363646658,-0.005169212591632798,-0.02138582578399825,2.0
0.5435648544903988,-0.9671906767395292,1.3298180867645668,-0.018570234094143056,0.0
0.559873641597893,-0.6925164869104314,-1.4814138490752873,-0.043652362486350106,1.0
0.5598736416401098,-0.6925169891375621,-1.4835083508162787,-0.02679401984452042,1.0
0.5598736417037427,-0.6925164249775929,-1.4812856083488604,-0.02375695245008581,1.0
0.6271579202701143,1.6078118918722144,0.16184859664854026,-0.031921898239815186,3.0
-1.7317881816719978,0.05405099128800562,-0.00671357740771981,-0.06900222866878486,2.0
0.5598736418234624,-0.6925142238845999,-1.4793550873403385,-0.014839610326760594,1.0
0.5435648550799259,-0.9671905702255762,1.3237337830624367,0.05028761308984339,0.0
0.5435648548191019,-0.9671919306068308,1.32959952269083,0.03560436795578825,0.0
0.5435648549736047,-0.9671902616639574,1.3292851288565335,0.0067968989085799986,0.0
0.5435648546639947,-0.9671894367365906,1.3352581557459646,0.0027789679632233616,0.0
0.6271579205034205,1.6078107590169108,0.1571166296420236,-0.025988374638071986,3.0
0.6271579195965433,1.607810829236014,0.15864216173058324,0.017974016954289036,3.0
-1.7317881810790139,0.05405215160505646,-0.005034666312697904,0.018567444378650586,2.0
0.5435648542582328,-0.9671921804049626,1.334908636138599,0.01808843006674743,0.0
0.5435648545206213,-0.9671894538980406,1.3306798213277562,0.02290435130785181,0.0
0.5598736412211432,-0.6925138872887563,-1.4808614929423187,-0.05889521446747386,1.0
0.5598736415183628,-0.6925138199286479,-1.484884007564044,-0.04525576441666498,1.0
0.5435648545041185,-0.9671892855357178,1.3447832440471992,0.006249464759877461,0.0
0.6271579199755128,1.607812305562937,0.16041179904963315,0.018201264000103183,3.0
0.6271579195047255,1.607810258023613,0.1605222788725844,-0.02064410635334184,3.0
0.5598736412601073,-0.6925159855223331,-1.48387831960689,0.0015522440829442991,1.0
-1.7317881810127393,0.05404801088593046,-0.005804090807780424,-0.011590692193785179,2.0
0.559873641384049,-0.6925154218798619,-1.4886875896987122,-0.010280130901998254,1.0
0.6271579198483862,1.6078123887387916,0.15405427257933457,0.021939483078172752,3.0
-1.7317881815446128,0.05404871361873948,-0.003545103791859849,-0.045546739732319985,2.0
0.5435648542637364,-0.9671903674827026,1.334130319784602,0.015093120368682536,0.0
0.627157920325923,1.607810813359629,0.15994665636241498,-0.022018056324967002,3.0
0.5598736415625892,-0.692515391321747,-1.4831790418490236,-0.0064673244260187055,1.0
0.6271579197682174,1.6078128475724582,0.1665300313604026,-0.014845320878127642,3.0
0.6271579197078505,1.6078103141284446,0.161656430585933,0.028209008205834128,3.0
0.5435648543717956,-0.9671870224745599,1.335926760692193,-0.019377798571501573,0.0
0.5598736411868223,-0.6925145899832218,-1.4790159125544944,-0.007299282884553476,1.0
0.5435648544562685,-0.9671894292621858,1.3332740122511606,-0.018592397019289896,0.0
0.5435648550232306,-0.9671903810086594,1.3292814214858502,-0.024763866279197307,0.0
-1.7317881812945732,0.05405032364015041,-0.0013197717313892772,-0.016357992538208747,2.0
0.6271579196625228,1.6078131943074518,0.15482854303013388,-0.04959464723547736,3.0
-1.7317881819150633,0.054052820930405546,0.002592375098183749,0.08949708009733373,2.0
0.543564854552665,-0.9671906570625687,1.334950292939939,0.020793517956998075,0.0
-1.7317881815627465,0.05405196111458488,-0.008032654609733783,0.010707479408452104,2.0
0.6271579199566423,1.6078098483812802,0.1555142023167792,-0.05028472804302712,3.0
0.627157919756091,1.6078097158945317,0.15926410083836828,0.018033204977746665,3.0
0.6271579195165272,1.6078104044839052,0.15750242460303207,0.037605378878678646,3.0
0.5435648544508682,-0.9671895022583119,1.3296874487745316,0.0228421686131732,0.0
0.6271579196673607,1.6078095877441472,0.16026969272203398,0.006627144733157468,3.0
-1.731788181499355,0.05405036343850659,-0.0061778447995610684,0.01437948220508004,2.0
-1.7317881805359445,0.05405127980559679,-0.006071739208867963,0.00956944909762194,2.0
-1.7317881820488794,0.054048790162417315,-0.008519464288326742,-0.022681287581018467,2.0
0.6271579200152889,1.6078105132622071,0.1537061329061364,-0.03436130452274701,3.0
0.5435648541907696,-0.9671884395091502,1.3281435522074576,0.008055545625131182,0.0
0.6271579196723337,1.607810450434676,0.1666365335250925,0.04084268298854864,3.0
-1.731788182046565,0.05405643636285405,0.0007803621592981363,0.04325885714822252,2.0
0.5435648548061504,-0.9671881492580511,1.3365788361055435,0.0016422780531508664,0.0
0.5435648549028205,-0.9671885627096208,1.3355245298817782,0.017460836801366286,0.0
0.5435648549234426,-0.967188390456363,1.3284950469820669,0.04017419930424554,0.0
0.5435648544438947,-0.9671884954275707,1.333207123077034,0.0012274037231693388,0.0
0.6271579197673737,1.6078091791438525,0.1604241029233092,0.03446078527511448,3.0
0.5435648547557422,-0.9671916811859069,1.3320267874055254,0.011315943667966757,0.0
-1.7317881814550562,0.05404795312290184,-0.008103260533092807,0.014830095173137875,2.0
-1.7317881810763984,0.0540519401627493,-0.002405772952660242,-0.029436678366706156,2.0
0.6271579195340821,1.6078118597780122,0.15552221103094663,0.03724312546872871,3.0
-1.7317881810617728,0.054051949012456864,-0.0017921011865224606,-0.04284661242071817,2.0
0.5598736414784693,-0.6925167682072647,-1.481463410846629,-0.08184290667351739,1.0
0.54356485472662,-0.9671900016513679,1.3348384190789704,0.07033224696282547,0.0
0.6271579196065242,1.607810307805372,0.165867520084366,0.035242954263025844,3.0
0.5435648544580431,-0.9671913900651405,1.3245641383299704,-0.0013303217200517944,0.0
0.5435648548698673,-0.9671897932302908,1.330314891993573,0.002234232328051062,0.0
-1.7317881810343214,0.05404985215480285,-0.00942059217605152,-0.021368540495087147,2.0
0.5435648553091192,-0.9671913142204208,1.3299394948375813,-0.039936848755469684,0.0
0.5598736414708737,-0.6925171373699168,-1.4728461868970464,-0.004012887692867541,1.0
0.5598736420621468,-0.6925179443761464,-1.481429445044589,-0.00087625621078942,1.0
0.5435648543689272,-0.9671904275370523,1.331982162806837,-0.019345468605633954,0.0
0.5598736412514598,-0.6925174974258663,-1.4810438112563054,-0.021978540847260693,1.0
0.5435648544603059,-0.9671900192217813,1.3290247484238704,0.06823334444875255,0.0
0.5435648552775237,-0.967191177522153,1.3259861179382,0.04304412258801168,0.0
0.6271579198629637,1.6078109056884848,0.16178571761352628,-0.02389481100409938,3.0
0.6271579193958671,1.60781151328855,0.1602597767948922,-0.015706292034453243,3.0
0.5435648550514898,-0.9671891681137714,1.3332654006680407,-0.006006333631577349,0.0
0.5598736410370572,-0.6925193601162907,-1.4774562838927656,-0.030258119594900934,1.0
0.559873641499947,-0.6925192284005987,-1.4798221192930034,0.01542568167310895,1.0
0.5598736418367367,-0.6925194316582685,-1.4787157149672714,-0.023819604348620415,1.0
0.6271579192117746,1.6078114960813505,0.1579660626894683,-0.03740554343940606,3.0
0.5598736417367413,-0.6925156120077901,-1.480159132976294,0.06307770910390371,1.0
0.5598736414515093,-0.692519795914839,-1.4823372076051275,-0.0415223886985649,1.0
-1.731788181318111,0.054050157582192844,-0.008387368235886076,0.014742055783410058,2.0
0.543564854922707,-0.9671886921581738,1.3328864073511448,-0.01745878975487108,0.0
0.6271579201674592,1.6078116332518915,0.16677358296463005,-0.021339695587818203,3.0
0.5598736419534951,-0.6925183317683373,-1.4876049014295254,-0.0054804006232653125,1.0
0.5598736416861783,-0.6925169803979053,-1.4727232834645734,-0.0030659084349319347,1.0
-1.7317881815881473,0.054047995415509385,-0.004560295751563237,0.0016843233647535747,2.0
0.5598736415545441,-0.6925140344788961,-1.4827771800405198,-0.004604521004226679,1.0
0.5435648548679654,-0.9671878907002133,1.3327907227387197,0.03596509508982251,0.0
0.5598736419452844,-0.6925160381692873,-1.4769756464223485,0.04308972204214147,1.0
-1.7317881814849962,0.054050700387358944,-0.005460045248051204,0.008071978137152679,2.0
0.5598736418181811,-0.6925162213405194,-1.479198259352192,-0.011387499316144517,1.0
0.6271579197871151,1.6078117970674868,0.1644888726025595,-0.022524029973843937,3.0
-1.7317881813034346,0.0540506173459154,-0.006615538822211804,0.052581507501732926,2.0
0.6271579200515166,1.6078112481496112,0.15325128966635346,0.008280869079842403,3.0
0.627157919637287,1.6078086320848495,0.16010681932834273,0.024397142283561372,3.0
0.6271579195113569,1.6078097041373243,0.15216994552799623,-0.023895117002385814,3.0
-1.7317881809218625,0.054050296278615385,-0.009011104122728044,0.043218089116171116,2.0
0.6271579197023187,1.607810065880864,0.15666085044555084,0.018654132114326268,3.0
0.6271579202532083,1.607811333909126,0.15588822281811693,-0.05891666513766324,3.0
0.5435648549777241,-0.9671873688871597,1.3286955324305576,0.07499511977440058,0.0
-1.7317881810156284,0.054051334415271095,-0.005826184031803161,-0.02468815073192031,2.0
0.6271579193462963,1.6078090330582562,0.16052337383583462,-0.008262296197597455,3.0
0.6271579195974872,1.607808680773512,0.16001025236146568,0.010155598933652208,3.0
0.5598736412286183,-0.6925168982447956,-1.4827054400764133,-0.09402984871531427,1.0
0.5598736411108609,-0.6925156863453741,-1.4819704200412753,0.027760030116289167,1.0
-1.7317881815634826,0.05404957497990165,-0.008532587613630937,0.003511160506511151,2.0
0.6271579200282374,1.6078115414029628,0.1641673645305395,-0.01823350169236357,3.0
0.6271579197291134,1.607811299216664,0.1650825451935267,-0.001039980210496831,3.0
0.5598736419018843,-0.6925167046755162,-1.4788315772287275,-0.007071001758304147,1.0
0.5435648552802288,-0.9671900516868086,1.3313774984858544,-0.04677820165895845,0.0
0.5598736411715435,-0.692515396224767,-1.4865967823225794,0.01435940930684159,1.0
0.5598736416301613,-0.6925140124217902,-1.478404202792137,-0.037186270904756666,1.0
0.5435648545264631,-0.9671894152573934,1.329373113280277,0.014387491826635467,0.0
0.6271579200711722,1.6078112665691529,0.15451057311831073,-0.06970269647636544,3.0
0.5435648548029693,-0.9671921319213777,1.3383427650416146,0.04620611559298049,0.0
0.6271579196813628,1.6078114924072833,0.15689641256048067,0.03486525966154981,3.0
0.5435648545395397,-0.9671898774382603,1.336635606532757,0.0166707815308768,0.0
0.6271579204688018,1.6078119138123004,0.16355419805097293,0.028736757605623105,3.0
0.6271579200866948,1.6078092907357342,0.1568224492738642,-0.020616596407169886,3.0
0.6271579200362817,1.6078120167931396,0.15828883837577643,0.031392952319804455,3.0
0.6271579205987329,1.607811651519311,0.15637339190564112,-0.054336490400073156,3.0
0.5435648545300078,-0.9671899439393031,1.3343289883052287,-0.07993843941881427,0.0
-1.7317881815059717,0.05405111834357975,-0.00325937073653665,0.03487627190996057,2.0
-1.7317881814263518,0.05404859347678474,-0.012747964821828913,-0.0528358911229073,2.0
-1.7317881814912908,0.054049214105579044,-0.0002546713488604364,-0.009352071003712598,2.0
0.5598736415987169,-0.6925172988469989,-1.4790062359733707,-0.05808124793987229,1.0
0.5598736415067911,-0.6925158339569338,-1.4854984939464915,0.011875869078524755,1.0
-1.731788181508875,0.05405167279555477,-0.005081368770092091,-0.029993121696666295,2.0
0.6271579196807193,1.607809303451181,0.16002135480101698,0.059390664186306875,3.0
0.5598736418093727,-0.6925171558578532,-1.4748635123587968,0.009431865079297885,1.0
-1.7317881819319925,0.05404907571443108,-0.0015060505080046823,0.02846546875561906,2.0
0.5598736410965869,-0.6925166799586042,-1.4744248071064379,0.027906180031732487,1.0
0.5598736414615,-0.6925159418960386,-1.4848797058686938,-0.05526650987590036,1.0
-1.731788181893073,0.05404650947717443,-0.005852538656777722,-0.041282326146848305,2.0
0.5435648557280998,-0.9671900480683793,1.327106349489472,-0.010608259131433331,0.0
-1.731788181222894,0.054051769795745525,-0.00860435398436541,0.006001583975228451,2.0
0.5435648550444278,-0.967189978444105,1.3258520791994985,-0.0055742747178041605,0.0
0.5435648550234143,-0.9671902840082606,1.3288301080278513,0.009607963120423255,0.0
-1.7317881816256615,0.054050593423486316,-0.005137044540461842,0.09000216093796001,2.0
0.5598736419765389,-0.6925179128646982,-1.4819164249341839,-0.02034669541414124,1.0
0.6271579206611728,1.607814478771629,0.15566809351000704,0.06449353583963713,3.0
0.6271579197326621,1.6078116453532516,0.16376721353229737,-0.06467803405559154,3.0
0.5598736415123153,-0.692515557154176,-1.4766577484155226,-0.04889917856361855,1.0
0.627157919253177,1.6078117605036513,0.16682334774075286,0.03174464127214092,3.0
0.5598736418965222,-0.6925130043056429,-1.479344378150911,-0.047627467652808037,1.0
0.5435648552699204,-0.9671921983076485,1.3391869384313961,0.010842313082167654,0.0
0.5598736415129384,-0.69252005427861,-1.4761300790285736,-0.0477490253453028,1.0
0.6271579198416757,1.6078097149582407,0.1545353984968534,0.03601857810265308,3.0
0.5435648551178507,-0.9671872929019071,1.3292975112232654,0.04036633258629814,0.0
0.6271579196623966,1.6078109773665445,0.16146578547191587,-0.010020034703421409,3.0
-1.7317881812532705,0.05404843113202178,-0.010981167419551567,-0.02074977007276697,2.0
-1.7317881811015736,0.05404876591971692,-0.0033152115075835084,-0.017496432746686014,2.0
0.6271579201344749,1.607812733812572,0.1612800007482314,-0.017002531286573235,3.0
0.6271579198439731,1.6078118421399228,0.15943379128630894,0.014317221460352855,3.0
0.6271579197292756,1.6078136393426883,0.16113153781294987,0.004531728978390543,3.0
0.5435648546252819,-0.9671907597261578,1.3311091707671034,0.003795793650669724,0.0
-1.7317881818870564,0.0540503625599641,-0.0011828692365452832,-0.03516102880088867,2.0
0.559873641196844,-0.6925153967272976,-1.4775078595674018,-0.034813045368512444,1.0
0.6271579193229696,1.6078105060133543,0.1663345396544281,0.002806373260824978,3.0
0.5598736421858073,-0.6925134290806567,-1.4811345167164858,-0.0893430620475478,1.0
0.6271579196341998,1.6078098848093367,0.1637902248606879,-0.03509425782801614,3.0
-1.7317881818145209,0.054051795881822066,-0.0064081455733892585,0.02396005885789937,2.0
0.559873641888158,-0.6925163435968691,-1.479731960720049,0.031033085770919802,1.0
-1.7317881821262493,0.05405158700826357,-0.008317756236129147,0.04205283596445522,2.0
-1.7317881815385991,0.05404910621939486,-0.008664125544504285,-0.034155535118410484,2.0
0.5435648548428662,-0.967187681064598,1.3363240974347657,0.029597395895962157,0.0
0.5598736411832312,-0.6925178502681921,-1.475852938471419,0.028433891259561403,1.0
0.6271579188707858,1.6078107224140616,0.15048538893609797,-0.019744791653670227,3.0
-1.7317881812832754,0.0540492106443491,-0.004052216833075103,0.046210996803855285,2.0
-1.7317881813063816,0.05405041276752799,-0.004153362109378721,0.0243143351315322,2.0
0.5598736414399311,-0.6925163529758387,-1.4676137336313666,-0.033855569837195704,1.0
0.5598736413196436,-0.6925207725218676,-1.4717382989896008,-0.086736312248164,1.0
-1.7317881812521572,0.054048275729984246,-0.005721480636219682,0.024600993664482675,2.0
0.5435648545653898,-0.9671901131897597,1.3374495214523292,0.027178926306823215,0.0
0.5435648546102052,-0.9671913938926568,1.3346562348160307,0.036583012624856644,0.0
0.5435648541877395,-0.9671894936118958,1.3326173988115924,0.02213434154882288,0.0
-1.731788181244083,0.0540501494137501,-0.01095830290085901,-0.011627977652775325,2.0
-1.731788182269699,0.05405109066179351,-0.006092582325348192,0.001861106299185197,2.0
-1.7317881811263565,0.05404933117654753,-0.006673901100085463,-0.020948560591950074,2.0
0.5598736414158801,-0.692515433105334,-1.478620160166792,0.03971508844336576,1.0
0.5598736415258629,-0.6925176800492512,-1.4809893857608187,0.0076910975867256655,1.0
0.5435648545298586,-0.9671917981272058,1.3300993959388054,0.0707304294652301,0.0
0.6271579188406775,1.6078106979540128,0.15870018659016136,-0.0016292903701282562,3.0
0.559873641946796,-0.6925157333761603,-1.4802505372219572,0.009665110187983987,1.0
0.559873641798966,-0.6925141847021468,-1.48686382719168,0.00203243282112907,1.0
-1.7317881818951422,0.05405175038237184,-0.0022662735421104447,0.08680434214947028,2.0
0.6271579197451966,1.6078134167245037,0.16150569982985613,0.07924171823533886,3.0
-1.731788181197907,0.054048479135503515,-0.0020299111629371335,0.01131143702622968,2.0
0.5435648547080295,-0.9671900377727074,1.3377311790119912,0.04141529777657609,0.0
-1.7317881817977823,0.054051906346126645,-0.005781062548655929,0.010025779467677218,2.0
0.5598736414474254,-0.6925165257610758,-1.4756374029875334,-0.04201420181646574,1.0
0.5598736409407198,-0.6925136708705002,-1.476314265737853,-0.02023913118678888,1.0
0.6271579195244531,1.6078141026971087,0.158984441746594,-0.023491432372382354,3.0
-1.7317881814475231,0.05405023727309124,-0.001765671340088903,-0.012703546038617293,2.0
0.6271579201950633,1.607811119012404,0.16033782041366113,-0.010867334287109929,3.0
0.5435648544834737,-0.9671912416665437,1.3380613866925697,-0.05887847331262733,0.0
-1.7317881815817409,0.054048677750551236,-0.006997322187023501,-0.05270750611666457,2.0
0.6271579204376877,1.607812813952142,0.15594793757684663,-0.05536806080661843,3.0
0.5598736415395756,-0.6925168224261248,-1.472235928718727,-0.021297272247668968,1.0
-1.7317881812335032,0.05405132368619426,0.00019893324988859258,-0.0075197981295587225,2.0
0.5598736410380271,-0.6925166449835555,-1.480468219934588,0.01069687043740818,1.0
0.5435648552275546,-0.9671889205792971,1.3366573348937385,0.03448705096298921,0.0
-1.7317881816997354,0.054046734317643785,-0.00576784883902881,0.012737787804327423,2.0
-1.7317881812550306,0.05405137378441642,-0.004053086213926524,-0.057745275537466424,2.0
-1.7317881809663858,0.054050574162106596,-0.011047018937580998,-0.0276413187444542,2.0
0.627157919886123,1.6078115688526666,0.15867918037510925,-0.07879087621448783,3.0
0.6271579203620438,1.6078123416976358,0.16126100830720053,-0.04105853742605664,3.0
-1.7317881814609357,0.054048084150422795,0.0004164283071270778,0.012133963013523603,2.0
0.6271579198734977,1.6078109088386343,0.1642745037464579,0.02349319758694538,3.0
0.6271579199264037,1.6078093602818302,0.15412312850338197,0.06289629662603546,3.0
0.6271579206410465,1.6078125300990747,0.16420732964991763,-0.021964964649171383,3.0
0.5435648549347939,-0.967187797298373,1.3238995953752042,-0.009575944363891342,0.0
0.5598736412284164,-0.6925149100968105,-1.4780086408198667,-0.001395041557699371,1.0
-1.7317881812431901,0.054047838055623604,-0.0031130559104577938,-0.01699562332383277,2.0
-1.7317881813167588,0.05404944583650058,-0.00539840052473609,0.022192722499112225,2.0
-1.7317881813803593,0.05404841960495594,-0.0055513542284923115,0.02517714783684323,2.0
0.5435648548543258,-0.9671874609329342,1.3349994963811789,-0.05686881814574851,0.0
0.5435648552199451,-0.9671932613808927,1.3385689116143802,-0.008355334609682628,0.0
0.5435648547704267,-0.9671880553507007,1.3318545343003863,-0.017576316271991698,0.0
-1.731788181480439,0.05405170976264023,0.0005783440677928091,-0.039492359643797374,2.0
0.5435648545721035,-0.967190719542298,1.3223220316994757,0.06739480217288263,0.0
0.5598736419689938,-0.6925148098875044,-1.4835445176430722,-0.03430494444683002,1.0
0.6271579199993683,1.6078091360344442,0.15781611607650076,0.019262964133130594,3.0
0.5435648554973057,-0.9671874990339444,1.3298864835838644,0.00826105416103496,0.0
0.5598736421519651,-0.6925167469517867,-1.4748729111986818,-0.043965616321534305,1.0
0.5435648550599065,-0.9671887184617803,1.335441053900203,-0.07091016111604634,0.0
0.5598736420000395,-0.6925165019173972,-1.4739343848538526,0.027594435684939904,1.0
0.5435648545354089,-0.9671908461391941,1.330897185898893,0.002068874410632873,0.0
0.5435648547114155,-0.9671891632137208,1.3352888968337502,-0.013535743184311819,0.0
0.6271579202829838,1.6078120401119977,0.16389518735913827,0.04689439709587854,3.0
0.6271579205179005,1.6078122723672907,0.15608701935668248,0.03878145246998225,3.0
0.5435648544487156,-0.9671884970293612,1.3288396799770512,0.036376433008475886,0.0
0.627157919952743,1.6078100612428858,0.16165546929117117,0.06671820541801668,3.0
0.6271579194194152,1.607810033575693,0.15766043400135693,-0.08440008609784419,3.0
0.6271579200419971,1.6078120645097802,0.15774762688619023,0.0027482407312419154,3.0
-1.731788181695817,0.05405100835569324,-0.009704123584759833,0.0011302793667843842,2.0
0.559873642199863,-0.6925144370883998,-1.480994664620295,0.011352577787071792,1.0
0.5598736412622547,-0.6925128073157568,-1.4779925553975295,-0.028941881587842486,1.0
0.5598736411199023,-0.6925167594934684,-1.4752628503470078,0.030888107365721583,1.0
0.5598736414021082,-0.6925138266286726,-1.4772827388885017,-0.024999634324207206,1.0
0.5598736417144381,-0.6925184811521883,-1.4834389657917073,0.031809189115400816,1.0
-1.731788181242793,0.05404891487592773,-0.008715052598411816,0.0017239175842214583,2.0
0.5435648545201914,-0.9671917155923545,1.3300102737654707,0.012522924911011752,0.0
0.5435648544492743,-0.9671896505849411,1.3358656660354888,0.07501305255005311,0.0
-1.7317881821168277,0.05404999449770945,-0.0033912560984571765,0.03359551222411001,2.0
0.5598736412906383,-0.6925148190746502,-1.4799871169960346,-0.004227333165833842,1.0
-1.7317881812836966,0.05405239880365389,-0.0010706905228643681,-0.010013717433779818,2.0
-1.7317881814811487,0.054048156712977434,-0.008656448064325169,-0.0006079936230055423,2.0
0.6271579203155352,1.6078100409448866,0.16048830819307192,0.05517694309501624,3.0
0.5598736415162194,-0.6925158816860422,-1.4842996849096295,0.0010893703283816004,1.0
0.5435648555043116,-0.9671883791659226,1.3345406489458396,0.003116371787088136,0.0
-1.7317881819801118,0.05405277772209724,-0.0041148630161690885,-0.0415151263302182,2.0
-1.7317881812882612,0.05404835284045396,-0.005199242842146752,-0.022519192332205635,2.0
0.5435648545074659,-0.9671873426154685,1.3298825202495068,0.04135840162584738,0.0
-1.7317881812823828,0.05404891111870112,-0.0033988977417179606,-0.031327090075028645,2.0
0.5598736415171631,-0.6925151638591788,-1.478584127078691,-0.021618907224190246,1.0
0.627157919897539,1.6078117064939355,0.15959164474330212,0.04805372003131629,3.0
-1.7317881816138105,0.05405113084237111,-0.0016190726630609718,0.026064365615073783,2.0
-1.7317881806477458,0.05405193440127277,-0.007020897196256168,-0.025542343590982123,2.0
0.5435648548159743,-0.9671902548016537,1.330950887209025,0.03234115626653305,0.0
0.5435648550685002,-0.9671887308033364,1.3333471387420432,0.008037789117388424,0.0
0.5598736420883986,-0.6925152611722655,-1.480921364927243,-0.04608588206891412,1.0
0.5435648540561739,-0.9671879906500999,1.3289311910612047,0.00242517251519948,0.0
0.5435648550513917,-0.9671881099879504,1.3339763470771018,0.07118135589394661,0.0
0.5435648549738469,-0.967185995752911,1.3278574904716867,0.08352176630234473,0.0
0.6271579198293051,1.6078138665744017,0.15805651090955383,-0.04134761603055575,3.0
0.5598736415415445,-0.6925157949554891,-1.4825530312327837,0.02726992545985281,1.0
-1.7317881814120322,0.054048328955035425,-0.011036367125955007,0.04569370533060163,2.0
0.6271579199735295,1.6078112855449087,0.16074625951830346,0.00070674398746765,3.0
0.543564855236359,-0.9671904555760957,1.336391033964213,0.012259936469067275,0.0
0.5598736414418981,-0.6925184810714355,-1.4813450012605154,-0.015713636222146967,1.0
0.6271579190693035,1.607809877063022,0.1590708825260771,-0.006400429772200709,3.0
0.5598736417500781,-0.6925167491285149,-1.4777212428877025,0.035591574117154,1.0
0.5598736420938241,-0.6925164591407497,-1.4770425202687623,-0.008500301761506837,1.0
-1.731788181410565,0.05405159165119669,0.0016614634177491816,-0.00844408615213808,2.0
0.6271579204352709,1.607812414127083,0.1551723212316539,-0.030440891717713355,3.0
-1.7317881814272953,0.054051603117942305,-0.0069219813669987714,-0.012751719623984586,2.0
0.5435648546639508,-0.9671899913075106,1.3331475518925524,-0.044985841510482974,0.0
-1.731788181699136,0.05404965214205109,-0.0019028115668910475,-0.0008735975895461983,2.0
-1.7317881815841238,0.05404853676244887,-0.0032243443982437393,-0.029889061417402527,2.0
0.5598736411553252,-0.6925180393876178,-1.4793562828380895,0.007634212866738185,1.0
0.627157919068503,1.6078089192347202,0.16302303288132158,0.004943280901017371,3.0
0.6271579192374976,1.6078119535929687,0.16164884929849188,0.017860628184054303,3.0
0.5598736413400938,-0.6925176041137544,-1.4792476315299539,0.0387924119456706,1.0
0.6271579198013976,1.6078112134100155,0.16668965508855169,-0.007512482875857913,3.0
0.5598736423182389,-0.6925143384744639,-1.4816576000454267,-0.04524397318400487,1.0
0.5435648543740841,-0.9671899654709893,1.3397881518879449,0.006926353184278596,0.0
-1.7317881813363085,0.05405051176479166,-0.0015384325380918015,0.0620809887367435,2.0
0.5598736423067895,-0.6925138134636961,-1.4734271196487487,0.05225439035375512,1.0
0.6271579198073892,1.6078118992298585,0.1640668040484714,0.00679847812770368,3.0
