0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579201364557,1.6078152272720283,0.1599528202695953,0.009023768071900915,3.0
-1.7317881809773543,0.05405336244813535,-0.009617828240823727,0.0528089796998366,2.0
0.5598736411532484,-0.6925182706711545,-1.4751083041859285,-0.049193156196431824,1.0
-1.7317881811822593,0.05404815910540343,-0.0031311095507329284,0.004632188043599802,2.0
0.5435648546455818,-0.967187283677267,1.3285297424724472,-0.023290245631627817,0.0
0.5598736417941985,-0.6925145828907289,-1.482083539350116,-0.012501511150714998,1.0
0.5598736411873637,-0.6925172681976829,-1.4763528679494167,-0.03283205612547518,1.0
0.5598736412272909,-0.6925156523855207,-1.479196697259039,0.04566613905934811,1.0
0.627157920142749,1.6078108517317518,0.1615676648485518,-0.022275494186739242,3.0
0.627157919804141,1.6078101282938466,0.1626651111389315,0.019982642979074296,3.0
-1.7317881816096954,0.05404981423318474,-0.004481508330952242,-0.014485524229541134,2.0
0.5598736415723221,-0.6925147368962401,-1.4747940225154879,-0.04578095088659083,1.0
0.5435648547106461,-0.9671901145216232,1.3326408489895192,0.019514556166861655,0.0
-1.7317881812634082,0.0540458661711466,-0.005491104192033949,0.013316610837405773,2.0
0.5435648545091952,-0.9671926273935985,1.3365835357947458,0.030985847380822804,0.0
0.6271579197476415,1.6078132734472415,0.16582893448632033,-0.056695365334207166,3.0
-1.731788180773069,0.05404939766274749,-0.006632408724300118,0.02007148687007467,2.0
0.6271579201732141,1.6078121415073636,0.16099526474815506,-0.031750031774440024,3.0
0.5435648553613566,-0.9671884705300604,1.3325049367403747,0.03251440144871861,0.0
0.6271579200684928,1.6078138745583173,0.1593019581814786,0.01909759027166394,3.0
0.5598736413651039,-0.6925149386904955,-1.4833153993387291,-0.018354084365203974,1.0
0.6271579194764692,1.6078090553721953,0.16559872170552162,-0.004807165159462491,3.0
0.5435648541694805,-0.9671890026231745,1.3314330607912717,0.010526308807563056,0.0
0.5435648546201335,-0.9671892338444763,1.335469451136966,-0.01736111505587203,0.0
0.6271579200956374,1.6078109544058206,0.1548026813555982,-0.02851172170619441,3.0
0.5598736418152815,-0.6925132336394165,-1.4808583965989823,0.003923431818669071,1.0
0.5435648543849869,-0.9671915710229387,1.3284734813145531,0.09679574721510587,0.0
0.627157920170252,1.6078104365030004,0.152538465189877,-0.016509245811434894,3.0
0.6271579197563778,1.6078108233985344,0.16374108698601994,0.042103054683880696,3.0
-1.7317881812702924,0.054048645676029315,0.0003806154005248973,-0.025725427918268047,2.0
0.5598736415534414,-0.6925141602425349,-1.4779147603568628,-0.04846540474941917,1.0
0.6271579195896788,1.607813091615433,0.1591700862260435,0.015119688396743304,3.0
0.5435648552652528,-0.967189154041229,1.3291509135250166,0.07275365348567758,0.0
0.5598736415715685,-0.6925137986749081,-1.4823290493136059,0.0539514765141895,1.0
0.5435648542092303,-0.9671898769465744,1.3350072264430723,-0.002773210522075427,0.0
0.5435648551155371,-0.9671923305127761,1.3365692338822688,0.01759026863160219,0.0
0.5435648541480714,-0.9671894914175969,1.3380024988183967,0.01841970811508354,0.0
0.6271579200675755,1.6078129384106083,0.16086200045066643,-0.008450462720102641,3.0
0.5435648544753268,-0.9671903765362209,1.3353420774551081,0.06506132255007008,0.0
0.5598736407919334,-0.6925176523473845,-1.4747668866484713,-0.00674234658422455,1.0
-1.7317881817134397,0.054051183655934684,-0.003225790112787119,-0.002019183936425245,2.0
-1.7317881810284308,0.05405446027683091,-0.0034805048182074898,-0.04455146045789878,2.0
-1.7317881805650486,0.0540529047004062,-0.006377456857663477,-0.008601477474782227,2.0
-1.731788181428676,0.054052063185644095,-0.01368817340250577,-0.047026468613077334,2.0
-1.731788181041372,0.0540491978206729,0.0011824408159867305,-0.025925188291072473,2.0
0.6271579196566422,1.607813054281403,0.1585292066415461,-0.030081077002085954,3.0
0.5598736417887982,-0.6925147458613178,-1.4793950964163307,0.019198130664879465,1.0
0.5598736413547537,-0.6925155069022761,-1.4748925353477054,-0.058266690715673336,1.0
0.5435648557176408,-0.9671881597304407,1.3310616190307,-0.004238382965151876,0.0
-1.7317881814964171,0.05404953430693807,-0.005085002581948874,0.025313899293401432,2.0
0.5598736418865002,-0.6925172466686331,-1.4814139064509848,-0.11624714958054361,1.0
-1.7317881809870064,0.05404941512311185,-0.002866765735159127,0.07170913226295912,2.0
-1.7317881813059817,0.05404684368321456,-0.0010216029460108713,0.00900906421410877,2.0
0.5598736414774746,-0.6925163266733048,-1.473557933078748,0.020544469703907314,1.0
0.559873641284059,-0.6925148514704933,-1.4761779414670801,-0.04120034319360862,1.0
0.5435648547626845,-0.9671902607304413,1.3306166116631641,0.029025045876274785,0.0
0.6271579200749493,1.6078137502143004,0.1607173291106321,0.017973440171432507,3.0
0.6271579197071706,1.6078113240277339,0.16462258777173505,0.019891886444751757,3.0
0.5435648544815476,-0.9671908230715771,1.3355358822897003,0.03206840430925997,0.0
-1.7317881816053695,0.054051321224962916,-0.007855801705461385,0.03676138923145268,2.0
-1.7317881820834344,0.05404888479916564,-0.0074998723516339315,0.04098490427539719,2.0
0.5598736413710474,-0.6925134724898138,-1.477769963152384,-0.021673869847238004,1.0
0.6271579200963745,1.6078123649799947,0.16420566893689714,0.0024855138076786054,3.0
-1.7317881815563927,0.05405016071458792,-0.003901778226088898,-0.0018857389584187925,2.0
0.6271579198154148,1.607812154093031,0.15382177521012946,0.06281512415715752,3.0
0.5435648549718679,-0.9671910891227623,1.3345002878076984,0.013783353896580617,0.0
0.6271579200088785,1.6078107956153762,0.15891042170592423,0.025826302659575515,3.0
-1.7317881806779831,0.054053450365752174,-0.004223208600517813,0.0014974192152276066,2.0
0.6271579199058077,1.6078109919918142,0.15370573531220666,-0.0003159869312583161,3.0
0.5598736414886197,-0.6925170210273157,-1.4882681211941553,-0.05686790091841952,1.0
0.5435648546613385,-0.9671900346322752,1.3302208795714956,0.01983545755016918,0.0
0.6271579203725662,1.607810648563107,0.16136206815246285,0.018455956620070775,3.0
0.559873641221143,-0.6925152672032419,-1.4846590913345528,-0.035970637392020666,1.0
0.6271579196933396,1.6078134574656597,0.16327489722556968,-0.036021920176719575,3.0
0.5598736413765524,-0.6925132892840635,-1.4765411622035522,0.010787496535460728,1.0
0.5435648546019229,-0.9671895508215279,1.3302507762840632,0.05448778113686659,0.0
0.5598736419876829,-0.6925127945206921,-1.4769820486748477,0.0029738263963830567,1.0
0.5435648550206738,-0.9671908674402073,1.3326096478122704,-0.003647958912399505,0.0
0.5598736412220979,-0.6925168988880532,-1.4811858427690658,-0.03701474925671058,1.0
0.6271579199422452,1.607809684134436,0.16345434557802072,0.027898791722104813,3.0
0.6271579201166,1.6078116802823805,0.1595306801876024,0.004479688084979896,3.0
0.5435648559074804,-0.9671902823070755,1.3293795622570341,-0.001624720924203672,0.0
0.6271579198665057,1.6078105415028054,0.16062178592488707,0.003093843637765139,3.0
0.6271579195147444,1.6078083756526942,0.15803285830775526,0.01775676773185137,3.0
-1.7317881812091889,0.054049795576411014,0.0029958943257244555,-0.02676073099070052,2.0
-1.7317881806653237,0.05405215149922804,-0.001110259609635697,0.052654394638266364,2.0
0.5598736420793908,-0.6925146405148414,-1.4809819990484783,-0.0007355375338237639,1.0
0.6271579194866037,1.6078117017035078,0.1593358243932026,-0.008670732192590356,3.0
0.6271579200686648,1.6078116393772532,0.16042357248331773,-0.02311784042172698,3.0
-1.7317881818409768,0.05405018790380003,-0.013577418974330022,0.028009278014063964,2.0
0.6271579190635331,1.6078119121256806,0.15649173172351646,0.033540200322299527,3.0
0.6271579203924016,1.6078149619665736,0.15722892486098633,0.0068275698788318176,3.0
0.5435648545450511,-0.9671919001405697,1.3325012352901218,0.005674099642782829,0.0
-1.7317881815356617,0.05405149140272865,-0.0042761688860331664,0.013518218136880079,2.0
-1.7317881809207463,0.05404978556131398,0.0006533793820334666,-0.10435800144541482,2.0
0.6271579197149304,1.6078161703008593,0.16367982860775798,0.07795718206802336,3.0
0.6271579201639987,1.6078110790962907,0.15762485990720168,-0.021033483630474307,3.0
0.5435648544847178,-0.9671887559201595,1.3400805531330187,0.05308036762677423,0.0
-1.731788182017403,0.054049485099214443,-0.0004804303286368715,0.01680681581412737,2.0
0.5598736411244613,-0.6925169405677349,-1.4810568536769722,0.0036668622029222557,1.0
0.5598736418194237,-0.6925141874216459,-1.4862835429526475,-0.026138003194478343,1.0
0.6271579200807804,1.607810103974266,0.15772942929801725,0.05877495212341515,3.0
-1.7317881808692632,0.054049909908484774,-0.007288626339879264,0.0016147446974929557,2.0
0.5598736410772945,-0.6925167589524862,-1.482669953254831,-0.06690779319010862,1.0
-1.7317881812118368,0.05404976550706096,-0.015990219037009586,0.014123743928328433,2.0
-1.7317881819608094,0.05405345965965431,-0.0028301247223820793,-0.01626114669659214,2.0
-1.731788181781039,0.05404753134728698,-0.009911466701403792,-0.0021718287498935307,2.0
0.5598736408604621,-0.6925180214868809,-1.4778879758489445,0.005934033133116264,1.0
0.6271579197783782,1.607810865254655,0.15596020366676083,-0.004346610023068625,3.0
0.5435648550599848,-0.9671904856033794,1.3366812938374522,-0.025486551189888632,0.0
0.5435648545068948,-0.96719040975321,1.333263659527219,0.10129963047543245,0.0
0.5435648547133096,-0.9671890424661385,1.3294298795139212,-0.039377603700904304,0.0
-1.7317881813621934,0.05404894996705264,-0.002927406663002734,-0.01723352715458963,2.0
0.5435648554502496,-0.9671914719732079,1.3371345302745135,0.07452195972547114,0.0
0.5435648553697948,-0.9671910248051064,1.3321704905552962,0.07842385996352469,0.0
-1.7317881813772278,0.05404787232210606,-0.0004862233576078505,0.012597389819273122,2.0
-1.7317881817646634,0.05404949658908305,-0.009572022094099046,-0.01188945657928695,2.0
0.5598736415738687,-0.6925164971093745,-1.4788054933189898,-0.022475328347392222,1.0
0.5598736413810624,-0.6925139047591571,-1.4762660611627423,-0.07226174247137476,1.0
0.559873641422787,-0.6925133552900223,-1.478329214831739,0.019607774923165858,1.0
0.6271579204822263,1.6078118823621463,0.16455470205529943,0.013786746895860048,3.0
0.5598736420140409,-0.6925150124311524,-1.4774014400446944,-0.00740144762410745,1.0
0.5598736412864459,-0.6925170918893031,-1.4777081867923205,-0.018624297126320282,1.0
0.5598736410747174,-0.6925145270849453,-1.4749152604196816,-0.031744346206202305,1.0
0.5435648556454873,-0.9671904111617795,1.3345134881361111,0.00018103254292996766,0.0
0.54356485431671,-0.9671881525219961,1.3365255067819213,0.08860183805280031,0.0
-1.7317881817282241,0.054049817517366386,-0.0034660777886034067,-0.019003524198272073,2.0
0.6271579204177365,1.6078147288755933,0.16319089792047686,0.07894766832060844,3.0
-1.7317881817320497,0.054051958144687204,-0.009004582202155111,-0.003092258913308898,2.0
0.5435648547817816,-0.9671898861441657,1.3353722614312482,-0.005676703766186523,0.0
0.6271579203859913,1.6078108279975594,0.15525330764374942,-0.04766457816934627,3.0
-1.7317881810500786,0.054052975048237646,-0.0023677075020275768,-0.04539073921388238,2.0
-1.731788181570118,0.054049757725213074,-0.0019560857441675915,0.03525926207488232,2.0
0.5435648544429534,-0.9671880644834094,1.3262331912569125,-0.04418671625147156,0.0
0.627157920013774,1.6078118973471895,0.15915012294835584,0.00022675943870614424,3.0
-1.7317881813154503,0.054047779879136684,-0.00859173785585375,0.04773472569229544,2.0
0.5435648551691847,-0.9671909262660493,1.335503799965137,0.03626247722423646,0.0
0.5598736412157298,-0.6925162393807882,-1.4743459650859896,-0.05322727936259769,1.0
-1.7317881814689533,0.05405241299731699,-0.00895742318380335,0.0026147432805865324,2.0
-1.7317881823822991,0.054053920218550364,0.0010777315000566115,-0.011763091520018728,2.0
0.5598736416233532,-0.6925156943812779,-1.4799474218822593,0.024013141818225454,1.0
0.5435648551311871,-0.9671901245568423,1.33390748876266,0.022590667409440653,0.0
-1.7317881810646356,0.054051281225190935,-0.001079159643856251,0.024747685195755705,2.0
0.5598736415219319,-0.6925147883936827,-1.4785372379104325,-0.02143277837353095,1.0
0.5598736414077096,-0.6925162696348949,-1.4824982622581642,-0.07920373331688091,1.0
0.559873641405537,-0.692516812008678,-1.4767830295065905,0.03292937852322166,1.0
0.559873641472173,-0.6925174747297708,-1.4693933213493462,0.03269497088276815,1.0
-1.7317881813047187,0.05404961790488574,-0.008929449701083055,0.01174414176163684,2.0
0.55987364216779,-0.6925158607348824,-1.4770847420823725,0.014193829249898931,1.0
0.5598736416946399,-0.6925177153250044,-1.474942727337182,-0.0302248016819448,1.0
-1.7317881816100356,0.05404927362208896,-0.003621072944340511,-0.020453882933178208,2.0
0.5435648547151198,-0.9671896271508726,1.3277973127238303,0.013157574349313838,0.0
0.5598736412847701,-0.6925192667694888,-1.4799896860051933,0.0335825103134079,1.0
-1.7317881816611642,0.05405090303212673,-0.006805114284805891,-0.023142519995873634,2.0
-1.7317881815983787,0.05404924219625405,-0.0029566153021430013,-0.016840022486958955,2.0
-1.7317881816905014,0.05405208152997942,-0.0027458466087201356,0.03909661092839011,2.0
-1.7317881818889347,0.05404960208073426,-0.004381889715704989,-0.071727568195409,2.0
-1.7317881816107354,0.054050891744316654,0.0008451942841033119,0.031215913750018823,2.0
-1.7317881806432671,0.05405107279441327,-0.0045072513715289355,-0.011794062429715644,2.0
0.5598736412309223,-0.6925163648783484,-1.4772831524060692,0.011686233181536314,1.0
-1.7317881816628793,0.05404920586488641,-0.0035553071090959525,-0.03276592694984307,2.0
-1.7317881817688279,0.05405355608266794,-0.011397490358608035,0.03060619661710788,2.0
-1.7317881812701106,0.05405285896667357,-0.005098069026923274,-0.03786224115408389,2.0
0.6271579197886742,1.6078119836324036,0.1665753597621994,0.0337416646669618,3.0
-1.7317881815527634,0.0540522835402822,8.767373404970343e-06,0.0313232165215992,2.0
0.6271579205199075,1.607810521711859,0.15685173674151143,0.014922261511047034,3.0
0.5435648548184836,-0.9671888123324823,1.3297892531007434,-0.002810539007133083,0.0
0.5598736413305435,-0.6925162762182759,-1.4845798222313777,-0.050219362524734884,1.0
0.5598736413487778,-0.6925160175253655,-1.473662931111773,-0.013726430140402136,1.0
-1.731788182399999,0.05405049179318075,-0.00507042551775593,0.0227094668129407,2.0
0.5435648552203284,-0.9671873724854725,1.3329493584276977,-0.047777063458684224,0.0
0.5435648545177318,-0.9671898137146113,1.3279234999014087,0.0077213025577554046,0.0
0.6271579201324717,1.6078071143578294,0.16854665170332261,0.012025044021269065,3.0
0.6271579201041586,1.6078145080335762,0.1639737964078326,-0.03587095421066347,3.0
-1.7317881813697917,0.054051401383741045,-0.00017620240373042323,-0.007371984258631853,2.0
0.6271579195624062,1.6078122951585443,0.16366499669491655,0.008200436599293212,3.0
0.5598736417049855,-0.6925154818924338,-1.4762690315024158,-0.011034854324499337,1.0
0.5435648550197634,-0.9671909262392803,1.3446230469908207,0.022285582815831078,0.0
-1.7317881807622708,0.05405462497305662,-0.0025090899588323876,-0.01818333491092907,2.0
0.5598736418617709,-0.6925144899717075,-1.4756427579704168,-0.05035828190727233,1.0
0.6271579197146788,1.6078134661369372,0.16168535797141093,-0.004413712067826402,3.0
0.5435648553243388,-0.967188841327831,1.3282265228088137,0.06402060564245297,0.0
0.5598736413815539,-0.6925186557048539,-1.47893277838348,-0.026201006614708727,1.0
-1.7317881816498835,0.05404882098120015,-0.009966419089621835,0.005662341898367986,2.0
-1.7317881813563702,0.05404968069135197,-0.0032979998307589476,0.03196120771002225,2.0
0.6271579197673307,1.6078114658532816,0.16119154378621753,0.02078565465684625,3.0
0.5598736417457305,-0.6925141181363809,-1.4834432265800082,-0.008105478011870207,1.0
-1.7317881812816192,0.054050820517632894,-0.003906365585279759,-0.053510428327459274,2.0
-1.7317881822046322,0.05404854041137323,-0.001067204648733365,0.01398029123672881,2.0
-1.731788181834405,0.054051122682854724,-0.005247248661209473,0.020755021152587913,2.0
0.5435648543490808,-0.9671932551101071,1.3370286813582726,0.010901362761498527,0.0
0.5435648542859588,-0.9671890400838108,1.3287440922398508,-0.03494698179383334,0.0
-1.7317881815346499,0.05404972825214705,-0.006883884214872685,-0.03916144159850952,2.0
0.5435648553980346,-0.9671910006971931,1.33073694875556,-0.028605865102313607,0.0
0.6271579202022916,1.6078116655096204,0.1586834733407574,-0.014674283497632702,3.0
0.5435648546974514,-0.9671909785543614,1.3379483301344803,-0.026810696928130984,0.0
-1.7317881812574119,0.054054189626926756,-0.008157436110431486,0.019570668873779878,2.0
-1.7317881809647862,0.05405116112981558,-0.002618011229543108,-0.0013984534558945485,2.0
0.5598736416934894,-0.6925132451894852,-1.4829287914270188,-0.026636181859053896,1.0
-1.7317881820066157,0.05405048762790205,-0.007704321177573434,0.01520855109024336,2.0
0.5598736417615987,-0.6925151678779042,-1.4783530026483978,0.019771113334396528,1.0
-1.731788181512765,0.054049669512662865,-0.004581325581420677,-0.014850563146273484,2.0
0.543564854565006,-0.9671905236945033,1.3319312116819861,0.04765414305310648,0.0
0.5435648552342313,-0.9671903467413295,1.3349228240981268,-0.02572766105027365,0.0
0.627157920016647,1.6078103343028538,0.16433511564469658,0.007446234885374887,3.0
0.5598736414845368,-0.6925161065915101,-1.4739662819833745,-0.037175516953631076,1.0
0.5598736413280525,-0.6925148343400619,-1.468688101467734,-0.007643598041248839,1.0
0.6271579192515289,1.607808549961888,0.15208738228961088,0.03580574140022042,3.0
0.5598736411621198,-0.6925165717101461,-1.4759030705140592,0.03519886747133864,1.0
0.6271579199082951,1.6078099557009164,0.15512299736341195,-0.017525854358492344,3.0
0.6271579194710959,1.6078134256827068,0.16062336128697127,-0.06519539817793318,3.0
0.5435648541854257,-0.9671888564751542,1.3379955360845528,-0.06063490535391166,0.0
0.5598736421550342,-0.6925146791286989,-1.4865048745084986,0.010238279091271306,1.0
-1.7317881812243852,0.05405080068241541,-0.0003888170441678141,-0.007452756940476733,2.0
0.6271579206442427,1.6078102659379458,0.15595981300761202,-0.02772190560190342,3.0
0.6271579204678671,1.6078112256669554,0.15898358596664497,-0.0261196798178277,3.0
0.5435648547248207,-0.9671895178111427,1.3302020451142076,-0.0005035439865068126,0.0
0.5435648549289455,-0.9671909492709181,1.3273376907569214,0.02210628241122692,0.0
0.5598736410238682,-0.692515444974063,-1.4795270000224525,-0.011369614158454822,1.0
0.6271579194449435,1.6078118403479005,0.1573983823317598,0.050152177125685475,3.0
0.5435648548033171,-0.9671912797610451,1.3286991480108017,-0.052792018984668974,0.0
0.5598736408866949,-0.6925159927461005,-1.483049310455568,0.006766902663836699,1.0
0.5598736414453102,-0.6925159951191571,-1.4837038182713012,-0.03681482351713144,1.0
-1.731788181171249,0.054051771800758174,-0.004854619111184666,-0.04933740648237303,2.0
0.5598736415847324,-0.6925163244225451,-1.4866040466692638,-0.002976642311679751,1.0
0.5598736408954278,-0.6925141192966984,-1.475924712662146,-0.014581838414244886,1.0
-1.7317881817972578,0.054052713392601655,-0.005163315784046253,-0.02909524440235789,2.0
0.6271579198876575,1.6078110802471783,0.15627366101069956,-0.017034410212268775,3.0
0.5598736413577164,-0.6925126312085568,-1.4790830426313186,-0.04639048900522459,1.0
0.5598736410476387,-0.6925171793713802,-1.4749483053459627,0.02659708847351084,1.0
0.543564854504796,-0.9671894485901352,1.3335809789543964,0.04848202534341781,0.0
0.6271579197648819,1.607811475054435,0.15956628689701624,-0.06303525574579238,3.0
0.5435648536933702,-0.9671871243295557,1.3254488260241426,-0.027452869694843025,0.0
0.5435648543430438,-0.9671857974237453,1.3350876023062666,-0.02330420650523761,0.0
0.62715791967708,1.607810609318157,0.16356145514225756,-0.022744056682468206,3.0
0.5435648548088222,-0.9671875533770355,1.3339849469560694,0.02864985752430221,0.0
0.5435648544292633,-0.9671894504030214,1.329969018694775,0.06762290518211873,0.0
-1.73178818180947,0.05405072702243532,-0.008955140269920035,-0.05947220284371665,2.0
-1.7317881812231337,0.05405481453182165,-0.003152984301541702,-0.011208496034972827,2.0
0.5435648544925504,-0.9671908458553472,1.3340602562720434,0.03570906838940886,0.0
0.5435648551634348,-0.9671888911294088,1.332366200741648,0.016673606080485244,0.0
-1.7317881816177114,0.05405016881730148,-0.007839756684703056,-0.04865699478732068,2.0
0.5435648544898066,-0.9671904293049601,1.3384203805874317,0.0527561261712804,0.0
0.559873641128343,-0.69251823495535,-1.4766887511474698,0.06550689764778318,1.0
0.5435648554838847,-0.9671888392669611,1.3266838805237413,0.08433653792225441,0.0
0.543564854586123,-0.9671910360739998,1.3296386303945522,-0.07011017528841121,0.0
0.6271579196846794,1.6078109893934425,0.16211310325389308,0.04331142535085158,3.0
0.5598736415359998,-0.6925147012145115,-1.4798218909408112,-0.02169585105306624,1.0
0.5435648547291486,-0.9671936361585797,1.3291829832529551,0.024350063855016733,0.0
-1.7317881819521035,0.054053117480448463,-0.007057793189691236,0.037338750947564364,2.0
-1.7317881813289728,0.05404932545405397,-0.004219653944815081,0.014175490698336289,2.0
0.5435648548827747,-0.9671901243063663,1.3306883079106027,-0.006825725673573814,0.0
-1.7317881814050127,0.05405063153203922,-0.007372699669510497,-0.027871868309903437,2.0
-1.7317881814580947,0.05405103068070563,-0.013331947375478074,-0.016659631220820523,2.0
0.6271579196595578,1.60780820291576,0.16205724937403773,0.01477043930263787,3.0
0.5435648542469578,-0.9671879120081284,1.3368758320076963,-0.005819833168443293,0.0
0.5598736416179138,-0.6925126177211182,-1.4766622523400783,-0.042057817496390454,1.0
0.5598736412167514,-0.6925174478623024,-1.482549238747479,-0.009407261879848751,1.0
0.5598736417496608,-0.692513049100527,-1.483493590635752,0.00039886389333516236,1.0
0.5435648543988353,-0.9671910824110804,1.3301211709774206,0.011666625749326686,0.0
0.5435648541990149,-0.9671908125831995,1.3349850328064143,0.03292205884018318,0.0
0.627157919435146,1.6078120911224745,0.16112082629930288,-0.002952799192913687,3.0
0.5598736417246365,-0.6925159985873994,-1.4792011519787531,0.0023073812550351903,1.0
-1.7317881817318315,0.05404981293232552,-0.006130771847345799,0.010347944989048303,2.0
0.6271579201978621,1.607812449349109,0.16289509324750082,0.00838201878738563,3.0
0.5598736414659335,-0.6925146970959626,-1.4848282499267236,0.027379343718813554,1.0
0.5435648549284421,-0.9671897997645853,1.33313839274085,0.015384960204763803,0.0
0.627157919716944,1.6078106649235127,0.16415833794895435,-0.030819693682581004,3.0
-1.7317881819016419,0.05404917548019225,-0.004222502010718812,0.05520372075252263,2.0
0.5435648549363593,-0.9671896958841483,1.3298769708863392,-0.045713062612124676,0.0
-1.7317881812716993,0.054050109347287906,-0.0006398060434634125,-0.003858219094894222,2.0
-1.7317881811591436,0.05404934467236298,-0.006891641683558136,0.02310293476751867,2.0
0.5435648541845918,-0.9671894089120713,1.3279143399584252,0.036428386104806296,0.0
0.5598736408981333,-0.6925186279399186,-1.4776437520911545,-0.018899387748496702,1.0
-1.7317881813106792,0.05405156566333211,-0.005827143144316116,0.04859297705104922,2.0
-1.7317881815663498,0.05405009036107358,0.0016630811226600972,-0.016176655610130323,2.0
0.5435648547883118,-0.9671896491751325,1.3335564800353883,-0.06580862286435425,0.0
-1.7317881811858156,0.05405079889035385,-0.00544885280696419,0.02834634802898515,2.0
-1.7317881817757907,0.054050017807348215,-0.007876354418925664,0.024005012604797066,2.0
0.6271579203047309,1.6078132654814175,0.15730725463249132,-0.06666920410969218,3.0
0.5598736414063633,-0.6925174932581833,-1.4786032578549075,-0.03333193945192675,1.0
0.5435648548301776,-0.9671912271138634,1.3296349573034627,0.018512221801447928,0.0
0.5598736418313964,-0.6925157999697108,-1.4808313172468182,0.014003235083783122,1.0
-1.731788181852697,0.05404774456215135,-0.009122941450143592,-0.004438755833414601,2.0
0.5435648548511538,-0.9671879963376562,1.332884542687428,0.010236794438163846,0.0
0.5435648551257547,-0.9671904140150489,1.3272643545649478,0.03344443906582566,0.0
-1.7317881813298692,0.05405058069921813,-0.006399637329254474,-0.006820908220071397,2.0
0.5435648543221507,-0.9671881118936165,1.3357005810084879,-0.027682434553309453,0.0
-1.7317881812945715,0.054049782384526825,-0.007040339568697886,0.006517507403301865,2.0
-1.7317881813216665,0.054052131989156094,0.0007836528446082677,-0.07202891929551677,2.0
-1.73178818170454,0.054047947780242425,-0.0032894902595376513,-0.03521505497031798,2.0
0.5598736415536237,-0.6925124278886846,-1.4789080250026587,0.001948719050367197,1.0
0.5435648548513832,-0.9671873187970904,1.3319611350094747,-0.040019216550769884,0.0
0.5435648543717274,-0.9671890263562007,1.3316794338208386,0.034060091444779686,0.0
0.5435648554234721,-0.9671877862308665,1.3280548488985755,-0.004710004092634006,0.0
-1.7317881815959577,0.054049777284281585,-0.009733701617773975,-0.002641258199895187,2.0
0.5435648548501724,-0.9671898274408166,1.339130327541905,0.04459373725815937,0.0
0.559873641578862,-0.6925181720512911,-1.4721700513515263,-0.019740903872343195,1.0
0.6271579205511001,1.6078119471413868,0.15744141043997983,0.02373030021076955,3.0
0.5435648547027525,-0.9671879914790994,1.3373173236577154,0.0067562115729900615,0.0
-1.7317881817366596,0.054049347101536145,-0.006125861008453913,-0.03860588832457583,2.0
0.5598736415007782,-0.6925186867867601,-1.4721057082409734,0.023516563366583917,1.0
0.5435648549547295,-0.9671916406491116,1.333458524897661,0.011249925657313555,0.0
-1.7317881819208805,0.05405173152926929,-0.003276325383258706,0.01501621792206179,2.0
-1.731788180984898,0.05405091776096709,-0.005631520465883138,0.02507350559708247,2.0
-1.7317881807448243,0.05405037745444116,-0.0012953349763651018,0.004823807672358579,2.0
0.6271579203007013,1.6078099621991677,0.15494295031480906,-0.04469249126907338,3.0
0.5598736416705914,-0.6925173406758703,-1.4724953177274427,-0.022101750744085297,1.0
0.559873640823905,-0.6925144676108284,-1.479680644409859,-0.032795712666345435,1.0
0.5435648547116341,-0.967194119622235,1.334833007021707,0.032756003023924916,0.0
0.5435648541853293,-0.9671901278241555,1.3309340212222978,0.010659744686368957,0.0
0.6271579195522979,1.6078109886225949,0.16747740037086156,0.031590468525861504,3.0
0.5598736414362576,-0.6925154703115867,-1.469273138861687,0.002596008351589486,1.0
0.5435648549823312,-0.9671885686462837,1.3280316979700921,0.002643372553710999,0.0
0.6271579205439354,1.607811771739326,0.1523126935686611,-0.0018812509479874872,3.0
-1.731788181820442,0.054051451754989474,-0.006182891266905429,0.011689128024517503,2.0
-1.7317881810948534,0.05404981611051366,-0.008202442041122578,-0.003171567220762845,2.0
0.5598736421682577,-0.6925158910861955,-1.4766226488486076,-0.03310022943247681,1.0
