0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5598736415208662,-0.692514148895914,-1.4815239949439136,0.0407509110705432,1.0
0.6271579194674645,1.60780940925335,0.16502254131405178,-0.0035972149130678592,3.0
0.6271579200030203,1.60781227872468,0.15955016594792185,0.018885831718962198,3.0
-1.7317881811229356,0.054050935823045244,-0.002108405046172966,0.02683131553916312,2.0
0.5598736412912529,-0.692517528933037,-1.4750285983401363,0.038561135832770925,1.0
-1.7317881815811644,0.05405303155963806,0.0045377232476689205,0.035682329324438294,2.0
-1.7317881818531458,0.05404794275019207,-0.003195137306960493,-0.06537617469322775,2.0
-1.7317881804709947,0.05404848438831544,-0.009632800257251377,-0.018395766100484216,2.0
-1.7317881821202588,0.05404979133294585,-0.008575720295484503,-0.018667218023779398,2.0
0.5598736418589413,-0.6925160758427749,-1.4811521029000332,-0.006155957254068214,1.0
0.6271579211120835,1.6078129600879139,0.16271090124585974,0.01357776107067876,3.0
0.627157919942071,1.607810770061861,0.15044793302417003,-0.04295969288112432,3.0
0.6271579191514006,1.6078127939901288,0.15838098225543068,0.029630227188080373,3.0
-1.731788181947137,0.054049007535831854,0.004742305563858963,0.0018050218692147657,2.0
0.5435648544969669,-0.9671891222384114,1.3324923554487509,0.017655524370027893,0.0
-1.7317881816049052,0.054053732108745416,-0.00365418032992733,-0.03663664712844657,2.0
0.5598736418882508,-0.6925121287608969,-1.476419029794475,-0.030610369420844573,1.0
0.5435648545799692,-0.9671907434747523,1.3294492294165388,0.05001915870542905,0.0
0.6271579197958498,1.6078110214582468,0.16182524693297315,0.01428830743659523,3.0
-1.731788181303068,0.05405017795271235,-0.008395452539695345,-0.020332306340082096,2.0
-1.731788181431288,0.05405143592284212,-0.013313032695486277,-0.031262602546455055,2.0
0.5435648547582241,-0.9671920024547612,1.3318040240159486,0.00913341469133064,0.0
0.5598736409980039,-0.6925118369081992,-1.48200066044792,0.010800229330692713,1.0
0.5598736411573741,-0.6925150581468109,-1.4822869476716205,0.014455765143834126,1.0
0.5435648545114135,-0.9671904803392416,1.336192229218826,0.01727074440922858,0.0
0.6271579200225654,1.607810401681756,0.1661060474566965,-0.007239984199592959,3.0
0.5598736415680908,-0.69251491727981,-1.4778505744965456,0.03448377293345842,1.0
0.6271579198133291,1.607810541163958,0.16045534027984865,0.04997739245431342,3.0
0.5435648550399179,-0.9671877994797833,1.333413701971513,-0.042534891319624825,0.0
0.5598736409261781,-0.6925146273244527,-1.48124959174167,-0.04622611790212959,1.0
0.627157920254329,1.6078130044966576,0.1603375078431835,-0.00932020734251579,3.0
-1.7317881817425782,0.05405133561764011,-0.004598684431384635,0.0472772771211668,2.0
0.627157919592606,1.6078112043328863,0.15852014919752744,0.007449961860887571,3.0
-1.731788181348622,0.05405015750193505,-0.009100599609737182,0.039777622095162835,2.0
-1.7317881817554108,0.05404874973813585,-0.0018629349517616414,-0.05324013152308101,2.0
-1.7317881816290994,0.054048825296835475,-0.004830864107100494,-0.09963006070973913,2.0
0.6271579201574691,1.6078129546650402,0.1603436307283152,0.06904761732709785,3.0
0.627157919680708,1.607812494332022,0.1615432738537324,0.07299541867537968,3.0
0.627157920171528,1.6078133448229055,0.1625027655676245,-0.00610184250763121,3.0
0.6271579199523323,1.607811495005431,0.1635659998960822,0.0277393872771145,3.0
0.5435648547442192,-0.9671899314059609,1.330193092303494,0.02865360473272162,0.0
-1.7317881821405914,0.05405197347169951,-0.007152923242790273,0.04491375035542929,2.0
0.5435648546765425,-0.9671888002473165,1.3341120873224581,-0.051176181129456814,0.0
-1.7317881809600493,0.0540485248942693,-0.0007186944237328212,0.04871647933733763,2.0
-1.731788180943365,0.054052708383546144,-0.011588276846952341,-0.007597732635744805,2.0
0.5435648550048162,-0.9671879764518234,1.3372978964525435,-0.02476728688423663,0.0
0.6271579196383807,1.6078127884094904,0.16797694612399686,-0.05802374825134228,3.0
0.5435648552231717,-0.9671890156921372,1.3396612775991241,0.01032250409051253,0.0
-1.7317881818339695,0.05404969428865012,-0.005160542915242432,0.025608679439056575,2.0
0.6271579205195562,1.6078137448549197,0.15924204435747064,0.008367525944685109,3.0
0.5598736419666445,-0.6925165242272349,-1.4847837538106796,-0.007614686620102244,1.0
0.5435648546882865,-0.9671908652950192,1.339542245205506,0.017475371109688827,0.0
0.5435648547311394,-0.9671888015946536,1.3310042686993533,0.0071094133984391005,0.0
-1.7317881813717309,0.054049212352257577,-0.004434253518029537,0.0025149437568784848,2.0
0.5598736413214574,-0.6925129647459998,-1.4777780458953091,-0.05334283012983692,1.0
0.6271579210071275,1.6078123134905633,0.16034855081853547,0.025334914238812643,3.0
-1.7317881810936768,0.054050398333438436,-0.005248188217733799,0.015187160215772053,2.0
0.5598736406340565,-0.6925181328178444,-1.4773999973078549,-0.08148633294623003,1.0
-1.7317881817583725,0.05405097721285197,-0.006186300605471493,0.014595446388350515,2.0
0.6271579196413538,1.6078088885502526,0.1650519895596756,-0.007589324270578033,3.0
0.5598736415583958,-0.6925166725473473,-1.4804445338625234,-0.013703147445331422,1.0
0.5435648544611767,-0.9671902556545516,1.3352675808236834,0.005458227756397213,0.0
-1.73178818212516,0.05404849452287296,-0.00627705888166557,0.0001259359533041209,2.0
-1.731788181467211,0.05404874387788198,-0.0025930541339515647,0.01577871868486927,2.0
-1.731788181038794,0.05405081738775677,-0.007954763286976058,0.05447048780939021,2.0
0.6271579191868367,1.6078104866424034,0.16617895745330613,-0.029239606391632995,3.0
0.6271579197690841,1.6078101062058314,0.15672815186097508,-0.03280026491808077,3.0
0.5435648550777297,-0.9671891274228256,1.3315464567608066,-0.05504205123045272,0.0
-1.7317881811838969,0.05404966506063784,-0.004825291489279943,-0.05958119322494761,2.0
-1.7317881820351004,0.05404812021821194,-0.00035389799044179893,0.07799487643809305,2.0
-1.7317881809192832,0.054050045431106836,0.0009978902538527131,0.017006944964753343,2.0
0.5435648547816463,-0.9671887601826064,1.3317642923509736,0.023311727689262922,0.0
0.6271579204436981,1.6078116178693478,0.15586328767008473,0.025638330592571222,3.0
-1.7317881811705584,0.05404728735113191,-0.003971263686494263,-0.03791664467768318,2.0
0.5435648544243327,-0.9671913139372371,1.332996129770415,-0.014116553512561364,0.0
0.6271579209483318,1.6078132435729424,0.16281110917465236,-0.01205293369633364,3.0
0.6271579194874022,1.6078130186531847,0.16349132985442047,-0.009332565549122986,3.0
0.5598736420304495,-0.6925145255997177,-1.4786212709672266,-0.019075845774108164,1.0
-1.731788181641895,0.05405247930090896,-0.008315073339508164,0.05261734263466216,2.0
0.5598736414149077,-0.6925169175337579,-1.4761690229750088,0.012932732162188338,1.0
-1.7317881811068658,0.054051716645689744,0.001370201101087976,-0.06920634793983076,2.0
0.6271579193449709,1.6078127403717537,0.15794321965879746,-0.024926850908947005,3.0
0.6271579203550998,1.6078107328432514,0.15865331295963334,-0.05774745204541549,3.0
0.6271579196072716,1.607811334132341,0.1605379055148936,0.0552377338169272,3.0
0.5435648547155228,-0.9671908951544604,1.3322002411576546,-0.07244366577885251,0.0
0.6271579197872553,1.6078075383380832,0.16753602699396308,-0.05283906950016656,3.0
0.6271579199033676,1.6078117204783622,0.16191949922418,-0.06293241373709951,3.0
-1.7317881814122198,0.054048266649392135,-0.005844785150390485,-0.059536273157486656,2.0
-1.7317881810335705,0.05405154264605625,-0.005337638617589812,0.03423711820342232,2.0
0.6271579192991715,1.6078124820376372,0.15488292418420327,-0.03903748756130798,3.0
0.5435648548214647,-0.9671902157413562,1.3338204233823816,-0.009702593657687693,0.0
0.6271579191883739,1.607810703367094,0.15565843089885986,0.029295282704225715,3.0
0.5435648549473454,-0.9671897195823497,1.3265371381624926,0.037098742812654274,0.0
0.543564854901727,-0.9671882907957232,1.3367714762104563,0.045663874548548915,0.0
-1.7317881822937595,0.054049167781531376,-0.006674930322953798,0.00262416361689309,2.0
0.5598736413036579,-0.6925156279395542,-1.4759326486471191,-0.01828994090200474,1.0
-1.7317881820849856,0.05404926541735876,-0.0026426976631312286,-0.02750970031406753,2.0
-1.7317881814446787,0.05405134795033671,-0.0036874327675790325,-0.03859595556532803,2.0
0.5435648548536212,-0.9671922747938527,1.3389881236702055,0.006019127575839721,0.0
0.5598736418752417,-0.6925141707357132,-1.4799339686702633,-0.008444609934239348,1.0
0.5435648556935848,-0.9671899020530155,1.3337538985016482,0.03686531850825083,0.0
0.6271579203940875,1.607813543553547,0.1571409811609724,0.005731758830357386,3.0
0.5598736416630963,-0.6925169074297708,-1.4739678192834405,-0.032846763154009605,1.0
0.627157920274489,1.6078111024356583,0.1574208807436922,5.8570772094282744e-05,3.0
0.5435648540198065,-0.9671900294787961,1.3377556717013301,0.017967862992270284,0.0
0.627157920178407,1.6078099266610915,0.16265719387555264,-0.013644385858065364,3.0
0.5435648539632996,-0.9671907821724413,1.333201539835752,0.03962396152332164,0.0
0.5435648549018848,-0.9671905533087011,1.3273062904285537,-0.03394819806673869,0.0
0.627157919787445,1.6078107304304563,0.15722773253188632,-0.007453655915575693,3.0
0.5598736419034869,-0.692519088695163,-1.474912926713862,0.036288332014926906,1.0
0.559873641678777,-0.6925133475751555,-1.47855831575079,0.014342816829188799,1.0
-1.7317881814834157,0.054050965201358304,-0.0076125210926281115,-0.023275349013759706,2.0
-1.7317881814903764,0.054052310787090684,-0.01089234326549922,-0.02242672986659453,2.0
0.5598736417970511,-0.6925154447304586,-1.478100496483472,-0.07455172936320466,1.0
0.5598736410212726,-0.6925163538767061,-1.4835598175550544,-0.047699821131134,1.0
0.6271579192930856,1.6078129859544985,0.16174256704610004,-0.035588603443619964,3.0
0.5598736416074426,-0.6925135179126477,-1.4834440386809316,-0.0004420661883897339,1.0
0.5435648548756699,-0.9671889240319808,1.3387055026057004,0.04759182836787268,0.0
0.5598736413353613,-0.6925158219819196,-1.4809102903636646,-0.04178597516422388,1.0
0.6271579200911211,1.6078138608637669,0.15827657261569372,0.003093685436212338,3.0
0.5598736417120013,-0.6925147660439732,-1.4808757305079863,-0.08484410158677617,1.0
0.559873641795339,-0.6925144089730603,-1.4814894295127468,0.02080966653071471,1.0
0.5435648547574174,-0.9671924194486334,1.3363456329167545,0.014316627023980327,0.0
0.6271579196271416,1.6078100907535655,0.16575099923220538,0.05415510771869896,3.0
0.5435648552343241,-0.96718742092236,1.3298148831834524,0.022710784278917713,0.0
0.6271579200025487,1.6078116309690593,0.15548162182791253,0.04717876132082229,3.0
0.627157919345945,1.6078132674732077,0.15397594705346812,0.0470628960569694,3.0
0.5435648548313272,-0.9671878893145858,1.3354828018815499,0.019237597489619153,0.0
0.5435648546265825,-0.967189112180913,1.3251103001520237,0.016922152942384097,0.0
0.5435648545160875,-0.9671904130669047,1.338265190314002,-0.009296608524079108,0.0
0.6271579193949303,1.6078109064461377,0.1634286060124056,-0.044335935220621674,3.0
0.5598736407325162,-0.6925175992786288,-1.4808698255842008,-0.08747084228768556,1.0
-1.7317881813142615,0.05405107742736474,-0.012382141318075978,-0.0098626308405323,2.0
0.5435648545593068,-0.9671905118092053,1.3397906290425097,0.03571631259472906,0.0
0.5598736415554709,-0.6925141095767662,-1.4813549317990569,0.014265139288493772,1.0
0.627157920348449,1.6078139990883555,0.15756620187937115,0.022393960782951427,3.0
-1.7317881808971654,0.05404939387509566,-0.0023894930598812327,-0.006699826808502757,2.0
-1.7317881810079305,0.054049684793040065,-0.0034809290714328174,-0.06444666879814002,2.0
0.5598736418617736,-0.6925140268079588,-1.4872186319420986,-0.008777814444274884,1.0
0.5598736408868189,-0.692516979566065,-1.4788234325340208,-0.027174935527969415,1.0
0.627157919484291,1.6078106235223124,0.16433305429857956,0.008730334572136783,3.0
0.5598736416191042,-0.6925183659834261,-1.4723442861607838,-0.08235993778442433,1.0
0.5598736418026716,-0.6925174448621664,-1.4825565465320822,-0.008801474867859533,1.0
0.5598736415330658,-0.6925144027115846,-1.477202141615454,0.07218915145866367,1.0
0.5598736417369391,-0.6925164105420676,-1.4753203533908907,0.05111273387372266,1.0
0.5598736411742581,-0.6925182159657579,-1.471143862767676,0.06260834809252834,1.0
0.6271579204753545,1.6078111828397175,0.16033488707016322,0.024385474876480545,3.0
0.5598736418710576,-0.6925170432235491,-1.4798552719999352,-0.03507676278290257,1.0
-1.7317881820283225,0.05405097897172511,-0.006057557967103428,-0.01078072774395071,2.0
-1.7317881809889393,0.05405037146363006,-0.003923625468621986,-0.05795119998069994,2.0
0.6271579198936648,1.607807887721241,0.16408430797809118,0.04108651746859035,3.0
-1.7317881811770082,0.0540522588838325,-0.0038580019642926503,0.015493616890980763,2.0
0.6271579197698394,1.6078148982500087,0.16349167458769667,0.0013315918310632246,3.0
0.5435648545080718,-0.9671906683525152,1.3330365633968728,-0.04705212744164959,0.0
0.5435648546417015,-0.967188704990949,1.3347400186525484,-0.0208112470720525,0.0
-1.7317881813672682,0.054052995907770504,-0.00824774565778079,-0.023894812653979202,2.0
0.6271579197735403,1.6078127732316363,0.16052543923535323,0.038755223289231346,3.0
0.6271579197376762,1.60781055350399,0.16391271929391887,0.019240462929096102,3.0
0.6271579205982298,1.6078125684198068,0.16448332981711633,0.020859955716131865,3.0
0.6271579200545753,1.6078143307268828,0.1590128956610748,-0.04910784874512016,3.0
-1.731788182125338,0.054048208023828676,0.0005474502957709367,0.028759964959747357,2.0
0.5435648549964257,-0.967190603872264,1.3294257037893051,0.10998093358742146,0.0
0.5435648552010178,-0.9671877676836123,1.3370332956073823,0.003141943427627537,0.0
0.5435648549083204,-0.9671922691764894,1.334842457546359,0.04643188923096047,0.0
0.5435648554391357,-0.967187137419465,1.3263993130543386,0.02832334703913552,0.0
-1.7317881816600156,0.05405011751752464,-0.003875405231092693,0.028633866653798676,2.0
0.6271579198014452,1.6078109783097376,0.1541093978699958,0.010854739891607963,3.0
0.6271579200606878,1.6078118152717427,0.1578748544610768,-0.013746683496829015,3.0
0.5598736418238829,-0.6925150974690765,-1.4766634665485534,-0.0024588482009379716,1.0
0.5435648541162,-0.9671896269399333,1.3321935794439566,0.0462233164619051,0.0
-1.7317881815275473,0.05405235233702401,-0.007504870963975513,0.01448624179127574,2.0
0.6271579200366244,1.6078111232921,0.1621147042286897,0.02510605465983315,3.0
0.5598736420811657,-0.6925151215570142,-1.4845803514328577,-0.056436463191564645,1.0
-1.7317881816559266,0.054052563764800006,-0.0076267543459934825,0.007538066591817964,2.0
0.543564855248833,-0.9671897389696386,1.3263036354457953,-0.003613189545019106,0.0
0.5435648543563771,-0.9671918953605425,1.3323913205301752,-0.027722369528956077,0.0
0.5598736412842745,-0.6925140339147909,-1.4852348151588335,0.03678288279629572,1.0
-1.7317881810084443,0.05405042549254351,-0.009344794162906813,-0.012601896963571514,2.0
0.5598736419091375,-0.6925160881223977,-1.4777359958922205,-0.03779700883092324,1.0
0.5598736413233423,-0.6925158259859818,-1.4751581363915929,0.016876866905577294,1.0
0.6271579198888285,1.6078094351143457,0.15753545033557564,-0.005658376469104402,3.0
0.6271579199607226,1.6078126819772938,0.15843284102258176,0.04069834017242483,3.0
0.5435648544168207,-0.9671897561647372,1.3314007436469673,-0.011856269771337578,0.0
-1.731788182521756,0.05404904025065803,-0.012694070682524495,-0.020855467941354344,2.0
-1.7317881813185307,0.05405161487160138,-0.0053617575028823096,0.04220229862069088,2.0
-1.7317881820282628,0.05404986937267596,-0.005954371654546315,-0.008715448872528219,2.0
-1.7317881809907039,0.05405090959536424,0.0013941450804538938,0.0006234096629611139,2.0
-1.731788181279412,0.05404711435345055,0.0019620607470388143,-0.023647713324843955,2.0
0.6271579202655051,1.607810424092964,0.155686420632737,-0.0002976715090172136,3.0
0.6271579202378039,1.6078090440325559,0.15960116818624695,0.015408290863896395,3.0
0.5598736412028096,-0.6925157198209985,-1.474878685006077,-0.021211209166210332,1.0
0.5598736411560495,-0.6925175525381081,-1.482057886100808,-0.04200747393631267,1.0
-1.7317881817843515,0.054052329421573,-0.00516999002079299,0.005866137144989141,2.0
-1.7317881811246292,0.054053390633894936,-0.004209009033796449,0.057696255453900426,2.0
0.5435648544223527,-0.9671911238508737,1.3260490434057672,0.05130220647292719,0.0
0.543564854522157,-0.9671892926435333,1.3335992772412537,-0.029563264447972387,0.0
-1.7317881809687468,0.05405181858273012,-0.00873687902093523,0.015612007817141234,2.0
-1.7317881815429526,0.05405341541661389,-0.00041010061674648287,0.001609879061387821,2.0
-1.7317881808677653,0.054046684475672103,-0.009768558082594705,-0.040050382621062385,2.0
0.5598736419296537,-0.6925157642934197,-1.4786135403820766,-0.012049506247903772,1.0
0.6271579205478142,1.607810170158533,0.1566944094019899,-0.010856864023404788,3.0
0.5598736415603504,-0.6925146742125737,-1.4745589554267131,0.0055218969576262015,1.0
0.5435648556164675,-0.967190685493033,1.333083890146175,-0.056279803651394,0.0
0.5598736413616612,-0.6925166973223819,-1.4721195121693207,-0.00632352238821314,1.0
0.5435648549988833,-0.9671894547753227,1.331251664986787,0.06309192954847988,0.0
0.5435648550381561,-0.9671894157998685,1.3363533288912757,-0.04199795693173568,0.0
0.5598736408700381,-0.692518327137263,-1.4746315778964258,-0.003592692520213373,1.0
0.5598736417846766,-0.6925144841534908,-1.475074651730714,-0.04986651275106633,1.0
0.627157920321282,1.6078096241485003,0.16401289335947325,-0.004940633459134667,3.0
0.5598736416600592,-0.6925193798043812,-1.4809111240345219,0.014889706916257238,1.0
0.5435648551264385,-0.9671905458116286,1.3362548402095944,0.022463320414246087,0.0
0.5598736416795103,-0.6925170167899206,-1.4794592976788274,-0.09659405698670542,1.0
-1.7317881815568787,0.05405211898183028,0.004032788284460656,-0.005659293371057551,2.0
0.6271579200010449,1.6078125455575147,0.1639245307383082,0.02434571866945804,3.0
0.5598736415406296,-0.6925148709488574,-1.485177823501194,-0.03424641940518837,1.0
0.5598736410885671,-0.6925163614943549,-1.483765875230811,0.003397652857172772,1.0
0.559873641313717,-0.6925156295259733,-1.479337531232886,-0.021626808861664737,1.0
0.6271579203172395,1.607811796076498,0.15424347589903725,-0.00017247054862205364,3.0
-1.7317881813042848,0.05405150784187942,-0.003087185162447069,0.029300972417885866,2.0
0.5435648549840422,-0.9671880491345023,1.3265612095817385,0.0564386209794995,0.0
0.5598736413387153,-0.6925167664961409,-1.4771194981024194,0.0263277832073574,1.0
0.543564854479954,-0.9671856693470097,1.3281345601998304,0.09441658387367735,0.0
0.6271579196526563,1.6078128194677643,0.15992322113365526,-0.03157998421693281,3.0
0.5598736416085436,-0.6925157505555327,-1.4747901084487864,0.042497079529513995,1.0
0.5435648551718534,-0.9671881604989917,1.3302738626548174,-0.014983632940897981,0.0
-1.7317881814362877,0.0540544165183669,-0.012731132433959631,-0.04471147213760808,2.0
0.6271579198016262,1.607811452499548,0.1662866995584063,0.03295637791959126,3.0
0.5598736416628588,-0.6925185966124933,-1.4742316900885186,-0.04232804835888832,1.0
0.5598736417577975,-0.6925152861249881,-1.474935327950576,0.017099819833597173,1.0
0.5598736412190921,-0.692514050022458,-1.4849232381207518,0.11884076078608731,1.0
0.6271579195977687,1.6078090453620129,0.1577268582417865,-0.013680964952359986,3.0
0.6271579191503466,1.607811344993249,0.1578700450497456,0.006627522756208809,3.0
0.5598736415892449,-0.6925155833274277,-1.4800103247866412,-0.03865037677119431,1.0
0.6271579195931704,1.607810096394214,0.1615743796318309,-0.007541187948959316,3.0
0.5435648542902872,-0.9671905615850145,1.3404563206405116,-0.02699333746890853,0.0
0.559873641235041,-0.6925169366918036,-1.4774495255733013,-0.01815298732297474,1.0
0.5598736416983608,-0.6925198754534194,-1.467479842415951,-0.047978661169786024,1.0
0.5435648541344693,-0.9671864090850066,1.3322531813278773,0.0078297779400657,0.0
0.6271579194845969,1.6078103099495482,0.15822129286476821,-0.026004593312769633,3.0
-1.731788180712842,0.05405029356315754,0.0020193068692157933,-0.038641226076974844,2.0
0.6271579201783872,1.6078123386609684,0.15726034195513997,-0.04775821001532806,3.0
-1.7317881814911884,0.05405309073367901,-0.0047762863155854695,0.009672178499435883,2.0
-1.7317881816209437,0.05405151563002243,-0.002369239901045806,-0.04140666501911611,2.0
0.6271579197103037,1.6078103721281385,0.16576191056680026,0.021230548869232216,3.0
0.5598736408144319,-0.6925193508090004,-1.474750035987051,-0.01682230305904245,1.0
0.5435648541179443,-0.9671867079972295,1.3256626667593638,0.050602558160782324,0.0
0.5598736417324515,-0.6925158955077854,-1.478657519884561,0.000264897701963694,1.0
0.5435648550471993,-0.9671897136547604,1.3325514363733355,0.017261061499655887,0.0
0.5598736412047393,-0.6925143306536147,-1.4726456373339643,-0.0063921124533812415,1.0
-1.7317881817100997,0.054048918761431974,-0.010365993351149346,-0.023104108212938707,2.0
0.5435648551546742,-0.9671901359718215,1.3377873444783104,0.012627421151032832,0.0
0.5435648554763047,-0.9671903902525679,1.3437431302449594,0.03775529238777999,0.0
0.5598736413273342,-0.6925158374826411,-1.4759989921547192,0.010630928733081997,1.0
0.5435648543681356,-0.9671904926619284,1.3301056526272008,0.08590948548675807,0.0
0.6271579204186138,1.6078131577385593,0.15879910969469768,0.04192918821013266,3.0
0.5598736404842314,-0.6925148532749322,-1.4747872606135575,-0.05720682990915184,1.0
-1.7317881813276685,0.05405080389176172,-0.01547963372723286,-0.04532476104193405,2.0
0.6271579199744639,1.6078116027665408,0.1567676996674236,-0.0008150412514805731,3.0
-1.7317881817188396,0.05405113004281149,-0.005458778472369302,-0.016793268938869496,2.0
0.543564854772372,-0.9671916265637246,1.3329706970702708,0.07000112034563878,0.0
-1.7317881812309273,0.054048467215241855,-0.000504906131672925,-0.021031470993068957,2.0
-1.731788181449903,0.05405134164935071,-0.00824660191951449,0.06669626385151904,2.0
0.5435648543705424,-0.9671925414969528,1.3374847120406368,-0.022533562281634688,0.0
0.5435648543595318,-0.9671929667110671,1.3327141709118329,-0.04979820552126885,0.0
0.5598736413300243,-0.6925159863997502,-1.474428294572809,0.018574339742975964,1.0
0.5598736420304601,-0.6925158415867136,-1.4744067051609586,0.014306862746220936,1.0
0.627157919277223,1.6078089933992452,0.15893306213263927,0.08318885017080595,3.0
0.5435648544977302,-0.9671868555051284,1.3336289577577265,-0.005121026734020453,0.0
-1.7317881815916252,0.05405057270576142,-0.006690478745942448,-0.0011474998332361794,2.0
-1.7317881810492755,0.05404770199943539,-0.009954026605054176,0.01509331541337054,2.0
0.6271579200603882,1.6078130310937024,0.16187065853034924,0.015148625631840506,3.0
0.6271579191914141,1.607811920179027,0.1620547362365001,0.041877305855280204,3.0
-1.731788181789162,0.05404969127026091,-0.005779917303269404,0.009125117269816657,2.0
0.5598736413518648,-0.6925166432733311,-1.4813250340267037,0.02893713261497325,1.0
0.5435648547086249,-0.9671883568722993,1.3357470661180157,-0.05019251666777261,0.0
0.5435648544847184,-0.9671893231826867,1.333978011432952,0.023472863727480805,0.0
0.627157920010847,1.6078094348370293,0.1541576704735965,0.018328307368260573,3.0
0.6271579200566829,1.6078128465857051,0.16006145161473634,-0.05100593149719076,3.0
-1.7317881809918838,0.05405269596039902,-0.004098419163675048,0.01810073268721703,2.0
0.6271579196990738,1.607811180760584,0.15682109132170527,0.005652583880058466,3.0
0.6271579199286353,1.6078123976884875,0.1712966645886092,-0.03197260622532478,3.0
0.5598736419927457,-0.6925173579385876,-1.482408227126013,0.01882912700115968,1.0
0.5435648550039794,-0.9671906658726906,1.3382095064169188,-0.014093160183759904,0.0
0.5598736413259039,-0.6925182278611267,-1.4829242720279407,-0.016611783209919122,1.0
0.6271579200970471,1.607811471268896,0.16425522830506847,-0.009358090470636111,3.0
0.6271579197649484,1.6078084473746843,0.16008561219855572,-0.04794399074831379,3.0
0.5435648551949299,-0.9671908690678767,1.3388118682493901,0.024505096801231408,0.0
-1.7317881816082403,0.054047981421851535,-0.0018284193742081362,-0.024193013949206046,2.0
-1.7317881815946958,0.05405068136139045,-0.009384917718064515,0.041723740142751105,2.0
0.5598736413365608,-0.6925174843019997,-1.4794205826971998,-0.03399890431461298,1.0
0.6271579191314484,1.6078091598893227,0.1638628390534129,-0.011484066458925092,3.0
-1.7317881814733334,0.05405013136576951,0.00424613169841592,-0.013654199063212824,2.0
0.5598736410588716,-0.6925169303700455,-1.4751835067892187,0.07152237243004736,1.0
-1.7317881812531828,0.054049220147520706,-0.00988578501792733,-0.028489871437420978,2.0
0.5598736415171498,-0.6925186508819349,-1.4789971553022907,-0.03416236635564949,1.0
-1.7317881817181169,0.05404932170911587,-0.0031233174454912594,-0.019339553571750195,2.0
-1.731788181040817,0.054049304708805375,-0.00626586306304893,0.011337922312552621,2.0
0.5435648540312716,-0.9671888491312163,1.3333896287437503,-0.007659839241239551,0.0
0.559873641984563,-0.6925146766304165,-1.483237032612101,0.00725498519244556,1.0
0.5598736417647097,-0.6925152327023116,-1.4785729334818989,0.0303333941115808,1.0
0.6271579197615301,1.6078097661967305,0.16320538337092022,-0.06812867015902951,3.0
0.5435648541257413,-0.9671922547978583,1.3392536885685271,0.011616112897750785,0.0
0.5598736420901481,-0.6925143251084555,-1.4748691932483429,-0.08791782189062111,1.0
0.5435648549273472,-0.9671892665091688,1.330004573721469,0.004740658801657154,0.0
-1.7317881817371674,0.05405352075303113,-0.008716501749666181,-0.0038111459179663815,2.0
0.5598736415607458,-0.6925161848644209,-1.4785882854047894,-0.04201490042452128,1.0
-1.7317881813526992,0.05405103970299079,-0.000987463609782709,-0.04659182568700336,2.0
0.5435648544297114,-0.967189316247565,1.3330134085890626,0.010606372534669607,0.0
-1.731788181349991,0.054048760834105064,-0.0028257189956543303,-0.005378642016371675,2.0
0.5435648550650238,-0.9671898003428936,1.3334472882855115,0.0436734984033496,0.0
0.5435648542933829,-0.9671900230144233,1.3314423577264594,-0.00624627258008631,0.0
0.5598736408346204,-0.6925179816874623,-1.4840163862250533,-0.01752751416114879,1.0
0.5598736414562193,-0.6925179708259478,-1.4775402209199044,0.010237198277506878,1.0
0.5598736412366137,-0.6925145979737029,-1.4706762794681298,-0.0028509343185409764,1.0
0.6271579198053469,1.6078109786545662,0.15276772374159772,-0.02449477163888701,3.0
-1.7317881813854512,0.0540493590390413,-0.003468161660398257,0.06225900147118993,2.0
0.5598736414491546,-0.6925183845691305,-1.4806440453714187,0.049698601462789344,1.0
0.6271579199450963,1.6078083977874942,0.1611081574937358,-0.0051715545554503264,3.0
0.5598736410519377,-0.6925166756638693,-1.4804526487933711,-0.05082345939308716,1.0
0.5435648552933484,-0.9671895007706425,1.3378764310237639,0.0053353162305605,0.0
