0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579202301383,1.607810071786052,0.1535743695181243,0.0017014181120570588,3.0
0.627157919753513,1.6078088019650811,0.15947090551385446,0.0005703620799079299,3.0
-1.7317881814272877,0.05405189126380761,-0.010396554426271716,-0.04227061681567403,2.0
-1.7317881813890104,0.05405267295243342,0.0014336640501535491,0.0037263772399077186,2.0
0.5598736414784575,-0.692517189087509,-1.486045123643716,-0.03172070590361852,1.0
0.5435648555046068,-0.9671898656036472,1.3327684106396394,0.00014185705682484516,0.0
0.6271579202414254,1.6078061794329153,0.16104130358187035,-0.02908187162674305,3.0
-1.7317881816005534,0.05405017780454449,-0.0064541743493617045,0.03193640295039542,2.0
0.5598736414049322,-0.6925148153414009,-1.4744741144661409,-0.0001790429996944731,1.0
0.5598736406294719,-0.6925125004632792,-1.479874718314631,-0.0651304215951815,1.0
0.543564854331611,-0.9671913380516926,1.324166010653943,0.008425730227066289,0.0
0.6271579188601475,1.6078115682715548,0.16797369016250208,0.046085201461119406,3.0
0.5435648552613968,-0.9671888145507468,1.337631086214755,0.04089598828993755,0.0
0.6271579193724404,1.607812224245296,0.16976320479039442,0.009699404486136256,3.0
0.5435648548885248,-0.9671896874369978,1.3359689458912067,-0.011911115368653124,0.0
0.6271579202176422,1.6078120476482802,0.1680495500823274,-0.06544620004882731,3.0
0.5598736412092712,-0.692514050038525,-1.477265177699416,-0.014181170926828131,1.0
0.5435648542863544,-0.967191824413062,1.337090196766145,0.04344882314516328,0.0
0.5598736419198761,-0.6925190409907144,-1.486446048464792,-0.03783914728453906,1.0
0.6271579195247828,1.6078096034816927,0.15841685589363233,-0.0014015021802352128,3.0
0.627157919822053,1.6078120223812975,0.1582838664842964,0.03774868703400006,3.0
0.5435648549865639,-0.9671879661701236,1.3313576943444252,-0.028938459887968022,0.0
0.6271579201900699,1.6078122713773961,0.15679511212469077,-0.02490104575573322,3.0
0.5598736422311851,-0.6925152131473775,-1.4808279104211353,-0.005763932094771336,1.0
0.5435648547869044,-0.9671903326932688,1.3309881645329071,0.024171745284559162,0.0
0.5598736409664801,-0.6925165172695564,-1.4859890685434047,-0.013273347366955662,1.0
-1.7317881817013494,0.05404936233592419,-0.006372458424934874,-0.014916432074368453,2.0
0.6271579207783168,1.6078159624159238,0.16391193840178844,-0.008648846105480532,3.0
0.5598736413399031,-0.6925166352022758,-1.476891060728983,0.001997721284422628,1.0
0.6271579200318006,1.6078133818000881,0.1619665062639641,-0.03056390944002038,3.0
0.559873641053432,-0.692513837251307,-1.478662471821516,0.004355415931207669,1.0
-1.7317881814535896,0.0540514310104869,-0.001325878319933447,0.06242057174803791,2.0
-1.7317881812652938,0.05404816783785234,-0.008999656919130869,-0.0033753948908236252,2.0
0.5435648550001281,-0.9671905375741147,1.3352486998785649,0.007478453431937594,0.0
0.5598736415333817,-0.6925163806488114,-1.480021284178635,-0.034049219998946265,1.0
0.6271579200116427,1.6078127848731167,0.1598101493427933,0.0037149313291812204,3.0
0.5435648548543756,-0.9671915151184447,1.3276232138625745,0.012261387475659434,0.0
0.6271579199694456,1.6078153017251744,0.16155155528268558,0.05275271252628172,3.0
0.5598736417973671,-0.6925145673179323,-1.4826762381241643,0.023791986343558454,1.0
-1.7317881810110856,0.054049469214498824,-0.007905079238410733,0.07311692910805268,2.0
0.6271579198938149,1.6078090235087814,0.1609422950179396,-0.03823109558375703,3.0
-1.7317881812828821,0.054050512698463005,-0.011984184355499505,0.04269756260728543,2.0
0.5435648538615434,-0.9671875883520843,1.328536804383583,-0.0553761403112519,0.0
0.5598736414589762,-0.6925147155412579,-1.4788901983255551,0.06214704264544557,1.0
0.6271579200094456,1.6078129405785282,0.16659005544189187,0.013975339444640534,3.0
0.6271579198569419,1.6078131739715387,0.16144845270632202,-0.0034532651361814564,3.0
0.6271579197333186,1.6078133269277912,0.15723165153228408,0.029108080256308955,3.0
0.6271579193028275,1.607810349304118,0.15730039699926668,-0.028614902524033634,3.0
0.6271579198905298,1.607812001456666,0.15981735870861496,0.007717525174220008,3.0
0.5598736410725984,-0.6925151974062461,-1.4795603028745503,-0.02265163893707762,1.0
-1.7317881810804532,0.05405492717811787,-0.007647547395358128,0.010290960991207942,2.0
-1.7317881818383625,0.05404913165448969,-0.0007053669801599925,-0.000813205941265312,2.0
0.5435648535939849,-0.967188201572194,1.3350889729068691,-0.003155958137205781,0.0
0.5598736416191926,-0.6925165681777854,-1.480886101162703,0.03990488026653856,1.0
0.5435648547122993,-0.9671890040405144,1.3333147866963078,-0.002450642965479094,0.0
0.6271579202947233,1.607810665293396,0.16497737784120128,0.052211832068206135,3.0
-1.7317881809671076,0.0540508456724966,-0.0010058634315969247,-0.01879384775244804,2.0
0.5598736408401199,-0.6925159400936475,-1.4764186585062928,-0.002158194880523695,1.0
0.6271579196063393,1.60781392381545,0.16544355652916318,-0.028201564034287308,3.0
0.5598736416986462,-0.6925166860800703,-1.4809962187009553,-0.04420450810934296,1.0
0.6271579191400742,1.6078099024084826,0.1628520128972206,-0.041488180374235066,3.0
-1.7317881819208387,0.05405092249493338,-0.008728988687789976,0.003360762853386036,2.0
0.5598736419441603,-0.6925157888668746,-1.479547119430934,-0.020325937711447178,1.0
0.5598736417339791,-0.6925152799147837,-1.4790677465587905,-0.04024024447847221,1.0
0.5435648549820289,-0.9671898766549022,1.333627230159654,0.027543637675419813,0.0
0.5435648550158154,-0.9671890309525383,1.3383570111439307,-0.03275964364507731,0.0
0.543564855504202,-0.9671931197726139,1.3355363184681475,-0.013225278227845628,0.0
0.543564855241824,-0.9671891804535319,1.333627736529141,0.04654732496344918,0.0
0.6271579202531777,1.607810848793243,0.15511207716941414,0.047755119176613965,3.0
0.6271579204141081,1.6078105037967163,0.15991331845025594,-0.020716265841770654,3.0
0.5598736413732136,-0.6925187508143121,-1.4800397287904103,0.026900149284623733,1.0
0.6271579191564977,1.6078104927067505,0.15837776988974256,-0.03175213351156898,3.0
0.6271579195004789,1.607813194817746,0.16460424660566045,-0.060306428983079925,3.0
0.5435648551929234,-0.9671890862271477,1.3353701551684105,-0.008842497634012026,0.0
0.5435648546621172,-0.9671916162251213,1.334201532422325,0.13084602371482118,0.0
0.6271579198676703,1.607808745528312,0.16661146954054634,-0.007499984128683203,3.0
0.5435648551197068,-0.9671898287249422,1.3320366117456797,0.08838031831422766,0.0
0.5435648544536252,-0.9671896510110488,1.3271729952142213,-0.027850414490400797,0.0
0.5598736418374499,-0.6925158112683123,-1.4744943922953586,0.0439276490388842,1.0
0.5435648548725774,-0.9671880424918049,1.3345668775498452,-0.07336320453275974,0.0
0.5435648543994167,-0.9671894867175773,1.3371321460740127,-0.027356788850432096,0.0
0.5435648547351434,-0.9671880042875338,1.3372373525720267,0.03321847074691873,0.0
0.5598736417458492,-0.6925155925467161,-1.4756094122721417,-0.021393251844438955,1.0
-1.7317881814882912,0.05405031373015761,-0.006710508928641573,-0.05442235920377187,2.0
0.6271579196036288,1.6078106079573211,0.16000811553601615,-0.018671548753573308,3.0
0.5598736410566113,-0.692515565505245,-1.4761572363944746,0.00392729271497978,1.0
0.5598736409804128,-0.6925163222432292,-1.4852167164939334,0.02921020112414817,1.0
0.627157919957297,1.607811712106794,0.1574748771680554,0.013457328473325245,3.0
0.5598736422824806,-0.6925156761255623,-1.4824607853715936,-0.04028913814618682,1.0
0.5435648540024328,-0.9671885827900635,1.3245163663882604,-0.005759239369225976,0.0
0.5598736412636207,-0.6925153329372371,-1.4827295649660375,-0.025162946425732816,1.0
0.6271579199965445,1.607814254104563,0.1602813229083931,0.0068603815868295975,3.0
0.6271579190002995,1.6078110506917282,0.16244440069349772,-0.008343799325031999,3.0
-1.7317881818609366,0.05404846857559643,-0.004906285010047526,0.029974861960971374,2.0
-1.7317881816727831,0.05404833340781745,-0.00042419562882669155,0.0258431851744225,2.0
0.5598736414304354,-0.6925174187327888,-1.4793673696856655,-0.06517984041798103,1.0
0.5598736411714779,-0.6925173442587037,-1.4732806086889774,-0.003110357400912788,1.0
0.6271579202618095,1.6078144077583194,0.16238085664187307,-0.06513360594106218,3.0
0.5598736412005815,-0.692515908130623,-1.4749319991606222,-0.02797878114209886,1.0
-1.731788181272259,0.05405100006760736,-0.013671632627608734,0.01790350556788313,2.0
-1.731788181125305,0.05404866742006082,-0.009459701615792626,-0.027983635223010665,2.0
0.5435648545224449,-0.9671884006191198,1.3366963924159063,-0.08809642504902354,0.0
0.6271579199311721,1.6078116797275162,0.16241903570594388,0.028840468009437244,3.0
0.543564854208604,-0.9671924255541015,1.3291294363224924,0.006046860399101177,0.0
0.5435648546174455,-0.9671918201552038,1.3397653515759247,-0.02754569447307162,0.0
-1.7317881814314282,0.05405015509825311,-0.0028903057778784462,0.03065864052700625,2.0
0.6271579197364726,1.6078109516100054,0.16423396735598786,-0.03270702693032286,3.0
0.5435648548455432,-0.9671920437178567,1.3255808716570199,0.027027874881752036,0.0
0.5598736415890101,-0.6925162035840994,-1.4745829077620325,-0.012599116237208888,1.0
-1.7317881807851387,0.05405350022427297,-0.00429755408577497,0.036554178731732404,2.0
-1.7317881812274083,0.05404989605151743,0.0022616715951830468,-0.02338628422573233,2.0
0.543564854997359,-0.967190849668156,1.3314155905413367,0.020891522888931577,0.0
0.5598736412087568,-0.6925165364294587,-1.4759036613700753,-0.030184172096524513,1.0
0.5435648541278476,-0.9671887993361632,1.328574249705829,-0.026682164761154672,0.0
0.5598736417459467,-0.6925146219240402,-1.4825732966079332,0.0010128790574117092,1.0
-1.7317881808325077,0.05405086902401613,-0.01169004943676329,0.022417541445668588,2.0
-1.731788181270428,0.05404615441115255,0.00014781910270553788,-0.07109072226229451,2.0
0.6271579196437086,1.6078113548509838,0.16549755381374412,0.07160904626494598,3.0
-1.7317881812393454,0.05405143842755528,-0.00032360283664620185,-0.018067488075385815,2.0
-1.7317881807427709,0.05404911882758066,-0.004807017901162214,-0.006316992692737601,2.0
-1.7317881821634176,0.05405220510485318,-0.0058343630993619,-0.02996121013324339,2.0
0.5435648545166392,-0.9671893841966374,1.3311570836577666,-0.021980487608472606,0.0
0.5435648546958112,-0.967191748150223,1.3270308311391699,-0.006472884870715315,0.0
0.6271579201143545,1.6078114826636682,0.1623926222047521,-0.007388955467945824,3.0
0.5598736415763094,-0.6925130582468733,-1.4744660019376943,-0.002922899078868592,1.0
0.6271579199085873,1.607812991046317,0.15249251593726482,0.0660718365426054,3.0
0.5435648541241267,-0.9671865843199009,1.3330494611069004,-0.012422777723160234,0.0
0.6271579201284604,1.6078135118736208,0.1608317004000485,-0.0030675193369650113,3.0
0.5598736416225435,-0.692513567389962,-1.4742816104953607,0.049799138706323964,1.0
0.5598736417394041,-0.6925178328270601,-1.47954809849135,-0.0721189297962557,1.0
0.5598736412812813,-0.6925130706179852,-1.4778579264060951,-0.07265127626356205,1.0
0.6271579199016064,1.6078125675032606,0.1603073418138392,0.011081210666213405,3.0
0.6271579198141816,1.6078100461824092,0.15919825573401103,-0.007217604865767789,3.0
0.6271579202858898,1.6078091463585018,0.1580835813343476,-0.010998650211532528,3.0
-1.731788181551401,0.05404965868523436,-0.007765826083208563,0.035879711514950764,2.0
0.627157920088639,1.607813222789227,0.15666960346888537,0.029456548491229886,3.0
0.6271579204174199,1.6078111856989452,0.1556507947337833,-0.02470552013189402,3.0
-1.7317881809134361,0.054048319230077614,-0.0002701157988969039,0.06775245331493841,2.0
-1.7317881816314922,0.054051379687896785,0.003356980895676371,-0.05456902321416289,2.0
0.6271579200254477,1.6078110950900977,0.15773272229384672,-0.058627724210963655,3.0
0.6271579192457587,1.6078145478429378,0.15979059955071878,-0.04652141408487259,3.0
-1.7317881808900029,0.05404788971743145,-0.009730634798244035,-0.02492194405962096,2.0
-1.731788181163484,0.054053084548937536,-0.0062608718389058115,-0.03899256011257478,2.0
0.5598736416738448,-0.6925137011299103,-1.4818553455373586,-0.04618775494333396,1.0
0.543564855023453,-0.9671878923298073,1.3306245847201859,-0.01496511973812064,0.0
0.627157920011482,1.6078122013969276,0.1670148677737597,0.03200533770855649,3.0
-1.731788181308009,0.05404923255808639,-0.0075723913456482465,0.049110798298104115,2.0
0.6271579193202932,1.6078129887653245,0.1575508864880853,-0.0225569275689582,3.0
0.5435648550104218,-0.9671898810835714,1.330850700147448,0.055532915618971695,0.0
0.6271579202891164,1.6078113918516885,0.15493555711004345,0.030684441489223526,3.0
-1.7317881815896683,0.05405177252340701,-0.0062908882073966586,0.06721457993002566,2.0
-1.7317881815291385,0.054048496912271086,-0.004191673592962753,-0.010374529380696435,2.0
0.6271579193012022,1.607810709534666,0.1622186851643654,0.024644355886497604,3.0
0.5435648543459672,-0.9671883276225358,1.3237973621100945,0.021373293270208944,0.0
0.5598736413978241,-0.6925164953831445,-1.4841948765300506,-0.0013561092112631711,1.0
0.5598736416309695,-0.6925138838529088,-1.472549470215167,0.020314228076126196,1.0
-1.7317881816711147,0.05404988678252432,-0.006964466626017181,-0.014435053269167357,2.0
0.5598736417334365,-0.6925159421065935,-1.4790946708261867,0.10076353990489072,1.0
0.6271579201275304,1.6078114534022123,0.16361728648978863,-0.0333272240667038,3.0
-1.7317881813392855,0.05404807917634147,-0.0045932500354450775,-0.011900971806995593,2.0
-1.7317881811698168,0.054052144420157926,-0.004893265650675732,0.046083907593536845,2.0
0.6271579201250104,1.6078111158184965,0.15273798010625744,0.0521549839361366,3.0
0.5435648551230272,-0.9671929399875662,1.3258664822719202,-0.017161410544255677,0.0
-1.7317881808265934,0.0540512365150488,-0.006065773468661944,0.02154505366785508,2.0
0.5435648550910863,-0.9671921848355185,1.334216049205646,-0.02343634941006597,0.0
0.627157919797591,1.607812518504299,0.15677006569981292,-0.018440676978739703,3.0
0.5598736418034016,-0.6925161119043656,-1.4830640881194166,-0.03413746557855546,1.0
-1.73178818098068,0.054051172693915905,-0.01096525804467712,-0.05832044167928375,2.0
0.5598736408605102,-0.6925164129791515,-1.4734860777661754,-0.007237131411893227,1.0
-1.7317881816806784,0.05405057436947826,-0.005952191802591915,-0.046653877670695114,2.0
0.6271579206081399,1.6078125741907223,0.15830790662636438,0.04011828462994579,3.0
0.6271579204869661,1.6078108195012746,0.15403748980132217,0.051573064604551556,3.0
-1.7317881810400395,0.05405228545240523,-0.004540131445279905,0.001931237330010157,2.0
0.5598736412710142,-0.692518538922742,-1.4799274497811536,-0.007013452646945429,1.0
-1.7317881813963467,0.05405105873489595,-0.008594810415505716,-0.008652772769884878,2.0
0.5435648545435292,-0.9671851424286454,1.33739248767075,0.02477652676605119,0.0
0.5435648539648694,-0.9671900238085429,1.3359163329920103,0.013504190176684963,0.0
0.5598736413619673,-0.692516593344971,-1.4804104455067326,-0.022393066072818768,1.0
0.6271579202595076,1.6078132208062965,0.15729223698962902,0.02334259389177523,3.0
-1.7317881815599891,0.05405055241043186,-0.0047711464095688124,-0.010250782162211047,2.0
-1.7317881818466092,0.05405023833127371,-0.005758207050760921,0.11257861932095976,2.0
0.6271579200246598,1.6078119943122604,0.15993410198248792,0.030728760384143967,3.0
0.6271579200116291,1.607811112418104,0.15741753329400235,-0.00323627039902975,3.0
0.5435648550774558,-0.9671880131244357,1.3367125499938404,-0.03396781214847898,0.0
0.6271579196761256,1.6078141324650872,0.15798086949391577,0.017001098533838813,3.0
0.5598736421378124,-0.6925166094226444,-1.46773762829398,0.018903756742269053,1.0
0.5598736410167617,-0.6925148702145567,-1.4741361189608242,0.004867562565431735,1.0
0.6271579195579206,1.6078127887526958,0.15643073994296064,0.021409773637742147,3.0
0.6271579199279972,1.6078116274551866,0.16132749614785474,-0.02125674316542537,3.0
0.5598736417761954,-0.692516440831022,-1.4797059587240753,-0.08087329577890404,1.0
0.5598736411638153,-0.6925170346423333,-1.479813086032879,-0.014325832380567779,1.0
0.6271579202803469,1.6078135330514234,0.1629152913953288,-0.011557934266879644,3.0
0.6271579201464352,1.6078100321906375,0.16396636415363255,-0.0375891881305666,3.0
-1.731788181231169,0.054048581201616576,-0.01187426759023458,-0.0575209834181453,2.0
0.5435648542644856,-0.9671885878457015,1.3317969553382674,-0.01789791605800178,0.0
-1.7317881820068393,0.054051867292461406,-0.001333230598388584,-0.013807924356287814,2.0
0.6271579206379648,1.6078102153028004,0.1646329089310929,0.024670973387398733,3.0
0.627157920009496,1.6078126774091814,0.16133865871477554,-0.016204795025606306,3.0
0.5435648545242537,-0.9671892235778342,1.3316398972885535,0.04134429366967733,0.0
0.5435648544885517,-0.9671891955822325,1.3353156540767162,-0.018378762452825204,0.0
0.6271579198665254,1.6078087506505687,0.1611487916670115,-0.026970460238377496,3.0
0.5435648552151607,-0.9671882397933766,1.3351865625068084,0.0001544080935111421,0.0
0.5598736413761487,-0.6925145386963809,-1.483268374375708,0.021920546507776414,1.0
-1.7317881814904006,0.054051575128082514,-0.007159846827664069,0.00251237928412709,2.0
0.5435648539637868,-0.9671899997840337,1.3339945060841367,0.02311910974930031,0.0
0.5435648551431023,-0.96719065403426,1.3318704222983757,-0.025412335121960745,0.0
-1.731788181160394,0.054046524851247786,-0.006001065004962082,-0.02020646766643764,2.0
0.6271579198205128,1.6078145515160949,0.15597975142154016,-0.047191681204361735,3.0
0.5435648549213979,-0.9671903307361964,1.3249401898957864,-0.012584821232461732,0.0
0.6271579190717186,1.6078141094469613,0.15801890570318475,-0.0014212662873056997,3.0
-1.7317881815201033,0.05404905298020763,-0.010316002228329528,-0.05070490782923492,2.0
-1.7317881815423928,0.05405083367462386,-0.0009610036753851494,-0.022328409285862078,2.0
0.5598736415290272,-0.6925162324587243,-1.4850741176448512,0.013543204784149653,1.0
0.5598736415507268,-0.6925155880662669,-1.477394469067186,-0.03838088497994461,1.0
0.5598736413755712,-0.6925133361845087,-1.4770614105282507,0.02530798504576295,1.0
0.5435648554229343,-0.9671878058142189,1.339132506729213,0.01801452838194107,0.0
0.6271579194301808,1.607809165132708,0.15791763462957484,9.780913690833414e-05,3.0
0.6271579196291208,1.6078124984573738,0.16152188249527796,-0.03252378997639485,3.0
-1.731788181329024,0.05404806546343305,-0.0026936352030449136,-0.010340672403836834,2.0
-1.7317881812259805,0.05404825200870271,-0.008413485911164604,-0.031439639013892816,2.0
0.5598736418921383,-0.6925151208207332,-1.4840028997039005,-0.06576863354500767,1.0
-1.731788181517951,0.054052057173047105,-0.0030080029027713382,-0.030503361062720957,2.0
0.543564855086326,-0.9671896543491025,1.3373537256282055,-0.025693650077949205,0.0
0.5598736421359002,-0.6925166308899605,-1.4774798499234205,-0.03736164378837063,1.0
0.5435648547359545,-0.967186418136541,1.3342299027490092,-0.023751238202176245,0.0
-1.731788181550145,0.05405140091992763,-0.01596455763073431,-0.015057753365112971,2.0
0.5435648550299453,-0.9671888917707466,1.3257911698686569,-0.05199109502104636,0.0
-1.731788180938475,0.05404908132113417,-0.0029830429488101147,-0.026445294648214202,2.0
0.5435648549659466,-0.9671881132056417,1.32754566313164,0.040736105761049565,0.0
-1.731788181107763,0.054050179305803914,-0.0052450544508287344,0.007925806129133713,2.0
-1.7317881818678116,0.05405058100831448,-0.001934578084516242,0.027793098296187715,2.0
-1.7317881814101417,0.0540501244910145,0.00020064271326414394,0.010562097855797196,2.0
0.5435648548734167,-0.9671902152342254,1.3286781482260264,0.017812813104236488,0.0
0.5598736417385499,-0.6925165161497078,-1.4748156521233886,0.022544767714244858,1.0
0.5598736420461966,-0.6925187754212354,-1.4812240721937635,-0.016786202070690807,1.0
-1.7317881814350116,0.05404898463848026,-0.006651972285342606,-0.001420649672768657,2.0
0.5598736416466618,-0.6925144827058046,-1.4855320714884794,-0.05358711990620525,1.0
0.6271579199308871,1.6078115705426468,0.1630353785462224,0.014141857685495984,3.0
-1.7317881809165114,0.054051050331346884,-0.003323628961440713,-0.06421077255466165,2.0
-1.7317881817821756,0.05404994761971816,-0.009127528762544464,-0.006859433643401892,2.0
-1.731788181356968,0.05404748014889709,-0.004781688693026751,-0.013214122146936715,2.0
0.6271579200137961,1.6078112649082814,0.1523246565751281,0.010806835259685088,3.0
0.5435648543173218,-0.9671883497364039,1.3312338305345917,0.032124450378807456,0.0
0.5435648544566878,-0.9671893853123603,1.3335330289021672,0.04361773503494389,0.0
0.5435648550750614,-0.9671929330376704,1.3295422322593249,0.023186128887987573,0.0
0.6271579194067116,1.607809571358718,0.1595963238661452,-0.017627927410715307,3.0
0.6271579197040729,1.6078109392168454,0.1605185897924936,0.038546116756626135,3.0
0.5435648549067911,-0.9671897661283162,1.3368659917031616,0.011577798440308824,0.0
-1.7317881819017127,0.054049758597551845,-0.009334736896252974,-0.05131391173414584,2.0
-1.7317881811318976,0.05405120377731981,0.0016658063641726048,0.006828518947247143,2.0
-1.731788181361527,0.05404832738827455,-0.008314447574999042,0.058194040942165605,2.0
-1.7317881820828824,0.05404800743704548,-0.0037501815321936793,-0.016892695708951525,2.0
0.5598736419222299,-0.6925133438698556,-1.4830836811784427,-0.09288997858811847,1.0
0.6271579205486304,1.6078114212513825,0.1609960011397764,0.004457809682126819,3.0
0.5598736409041699,-0.6925146762839228,-1.4738072028076166,-0.006876959659796536,1.0
0.5435648544276356,-0.9671888929074285,1.328828267205314,0.014496347964067274,0.0
0.6271579201457494,1.6078120385215249,0.16365623631959594,0.07232253722323669,3.0
0.5598736414445664,-0.6925180426750459,-1.4809707656887239,-0.031064458267636562,1.0
-1.7317881817040466,0.054049408382824966,-0.00902544150032359,0.01968269778495371,2.0
0.5435648545370082,-0.9671900899947864,1.3348140275097204,0.07277168643853482,0.0
0.5598736415694258,-0.692521527370967,-1.4787433692214504,0.008214680547155814,1.0
0.5435648550901782,-0.9671892813722591,1.3359711593811083,0.01875572544808851,0.0
0.6271579207111053,1.60781290125247,0.1574834660639858,0.04881548513262427,3.0
0.627157919338012,1.6078105378449083,0.16049252125653354,-0.058481969040068436,3.0
-1.731788181632071,0.05404737047038989,-0.007586384631096853,0.009644433581283725,2.0
0.6271579199261671,1.6078097404294618,0.1610970096830857,-0.013545311879913731,3.0
0.5435648552254356,-0.9671885191520598,1.3332850885463206,0.028590843937483276,0.0
0.5598736411637075,-0.6925178942852295,-1.4788047023368063,-0.047858275122109724,1.0
-1.7317881817239684,0.054051868571572,-0.0008188441244510994,-0.0055757746054119935,2.0
0.6271579198735416,1.607813765641401,0.16060488225675099,0.013307654006520696,3.0
0.5598736410585688,-0.6925159103573886,-1.4785332881028386,-0.04295308877499585,1.0
0.627157919794393,1.6078122868450506,0.16227240567627468,0.00871698264987509,3.0
0.5435648553299232,-0.9671915536952546,1.3324590880650866,0.020126347351400984,0.0
-1.7317881814319855,0.0540484789935172,-0.007188262683599715,-0.04865223649949576,2.0
-1.73178818152581,0.054051659037248255,-0.001855018063302003,0.027614578113323504,2.0
0.5598736416193734,-0.6925150304933326,-1.482467342572066,-0.02108065278555209,1.0
0.5598736416936457,-0.6925150018423949,-1.4828419515366704,-0.03388773439834516,1.0
0.6271579196981755,1.6078113717369438,0.15815734122886357,-0.0015504317132067663,3.0
0.6271579208982208,1.6078110821592417,0.16511446695894189,-0.05589586917246364,3.0
0.6271579201335032,1.6078127033636798,0.16205401114437085,0.06833092617916203,3.0
-1.731788181157172,0.05404942214728513,-0.00810095224148187,0.030911847798714257,2.0
0.6271579200891133,1.6078108216671747,0.15763152308369013,0.04680737732612506,3.0
0.6271579194817861,1.6078117331272817,0.16277556184590325,-0.07233851339274212,3.0
0.5598736410477474,-0.6925159481634361,-1.4853369512075403,-0.040428432777977114,1.0
0.5435648549297049,-0.9671898582218308,1.332695996266212,-0.016465994036593205,0.0
0.5435648546712455,-0.9671899725979217,1.3370313331399843,0.03759007833915298,0.0
0.5598736409863412,-0.6925147833454799,-1.4740669843582836,-0.006835258428486825,1.0
0.5435648544238921,-0.9671883181327379,1.3315029817446153,-0.003010768468737352,0.0
-1.731788181886182,0.05405084146836138,-0.005973648446016581,0.0014917080775889051,2.0
0.5435648548338115,-0.9671924166345606,1.3292895063655181,-0.04168372665633549,0.0
0.627157919830537,1.607810375088612,0.15898558558912695,0.015692868328000886,3.0
-1.7317881822044168,0.05405059516121806,0.0024279540975600004,-0.00045639973047123473,2.0
0.5435648549133465,-0.967190826210306,1.3321162771355353,-0.04691464784956384,0.0
-1.7317881816758467,0.05405203562249586,-0.007308076139694107,-0.06452636823548828,2.0
0.6271579198792074,1.6078088109368989,0.1573994647888574,0.015928577782819114,3.0
0.5435648554254893,-0.9671909357720186,1.3317472551444136,-0.017976935416088663,0.0
0.5598736415233543,-0.6925169452558779,-1.475040192714605,-0.0059586005969998,1.0
0.5435648542460226,-0.9671862934164532,1.3303739299135762,0.00953057665999877,0.0
0.5435648545739581,-0.9671903597631265,1.326550632631185,0.04264035956078376,0.0
-1.731788181786851,0.05404804906597793,-0.00486272060781572,0.0049671253594064275,2.0
0.5435648554349938,-0.9671881214399322,1.3341383194711038,-0.0021148672618517437,0.0
0.5435648549784649,-0.9671909444888405,1.3394908527714873,0.04700682367547292,0.0
0.6271579199799557,1.607813179089963,0.1604004008782804,-0.014542512055943792,3.0
-1.7317881816818117,0.05405209534225548,-0.0001512013389308592,-0.021349691152964485,2.0
0.6271579198018448,1.6078141357230833,0.1575367616015982,-0.0716525656149655,3.0
0.5435648542157469,-0.9671894312240016,1.3264976049702804,-0.026464193832919723,0.0
0.5598736413313611,-0.692515079127327,-1.475744242407105,-0.042090548500017026,1.0
-1.7317881814436304,0.05405139534420179,-0.013516793027668384,-0.008470424358092145,2.0
-1.7317881814973504,0.05405032894319368,-0.006555390053623767,-0.031031838717687575,2.0
-1.7317881811787221,0.054053029609142926,-0.0030186580461035854,-0.07008982911046567,2.0
0.5598736409978873,-0.6925178687249692,-1.4827120525256798,-0.05851432259243731,1.0
0.5598736415545505,-0.6925158123072003,-1.4738420621463295,-0.002243357475981194,1.0
-1.7317881810317537,0.05404915913454607,-0.001905804543323327,-0.028792187817897816,2.0
0.6271579196591464,1.6078081328313274,0.15911032993185567,-0.011851400060490135,3.0
-1.7317881811169171,0.054051605155962384,-0.0021900227895368827,0.017959196414682948,2.0
0.5435648549473959,-0.9671887228646665,1.3339642667276388,0.05804079016412097,0.0
0.5598736416858604,-0.692519769124371,-1.4800935105279556,-0.014723967969971342,1.0
0.559873641187998,-0.6925150205587504,-1.4736491894633765,0.005683194749914993,1.0
0.5598736415838625,-0.6925121219737458,-1.4789255040440858,0.017041086165516146,1.0
