0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.7317881821949623,0.054048506346631824,-0.002513636269943899,0.0007858810491253885,2.0
-1.7317881812655296,0.05405227720912499,-0.00443741061499639,-0.02885614428876782,2.0
-1.7317881812198774,0.054048675882545485,-0.002922734569433676,0.02571887876580808,2.0
0.6271579192227629,1.6078104209191235,0.15642959934953088,0.04736009335366091,3.0
0.62715791989563,1.6078095416703786,0.1572696061781375,0.03710380217654434,3.0
0.5598736414827349,-0.692520281141762,-1.4765700335835386,0.034856958155864204,1.0
0.6271579200410792,1.607810697765127,0.1554288011695663,0.013396311115091134,3.0
0.5435648542843929,-0.9671898134183917,1.3329188982485902,-0.017531113889433663,0.0
0.6271579200350744,1.6078154202590857,0.15598786088754885,0.028395331353585275,3.0
0.5598736420041754,-0.6925182858073836,-1.4799199405781789,-0.020300335320091543,1.0
0.5598736414521288,-0.6925147257526371,-1.4754271736205853,-0.04105505732149953,1.0
0.6271579208460637,1.6078124871085728,0.15737138605147163,-0.07970654153904289,3.0
0.5435648549149706,-0.9671910337328885,1.3266073316470466,-0.016844682401329376,0.0
0.5435648547653089,-0.9671914929779295,1.3310052947095985,-0.012789145841376404,0.0
-1.7317881814420204,0.05404672780978336,-0.0029159884842608007,-0.03324578037163948,2.0
-1.7317881811259663,0.05404821981612001,-0.006477555569111594,-0.02047074593651408,2.0
0.54356485460117,-0.9671931733604613,1.3315521745310497,0.007205530271617107,0.0
0.543564854384295,-0.9671884454587141,1.3368003651739744,0.0032413184707896425,0.0
-1.7317881817572112,0.054049311739844064,-0.0068336783303993036,0.029874848893608086,2.0
0.5598736415428619,-0.6925184675091018,-1.4737253608705254,-0.002597549481986191,1.0
0.5435648540917688,-0.9671901457291192,1.3363853834124686,-0.016000504303825942,0.0
-1.731788181448466,0.054051858953605404,-0.007201812174534537,0.016492458617101358,2.0
-1.7317881815866984,0.054051590991889865,-0.006760770481063481,0.009343006616675961,2.0
0.6271579199593017,1.607810506738397,0.15988336828497318,0.04389812557317081,3.0
0.5435648542732348,-0.9671886482908156,1.3349376210061539,-0.012830778928881499,0.0
0.559873641667488,-0.6925164427699453,-1.483993461750234,-0.04190868033290055,1.0
0.5435648547803676,-0.9671901050659804,1.3324405341143002,0.02580358319683218,0.0
-1.7317881810633238,0.05405120928130511,-0.008786281779370346,-0.011846839426803531,2.0
0.627157919599735,1.6078138273944358,0.1637992508281476,-0.017719594907623242,3.0
0.5435648547181606,-0.9671874219817511,1.3359576770651613,0.061307303926116774,0.0
0.5435648550776644,-0.967189421918291,1.3401489356066156,-0.060544972146510084,0.0
0.55987364117363,-0.6925144571549148,-1.4770868371286179,0.018519522390496555,1.0
-1.7317881815972036,0.05405144916572006,-0.005647545929415946,-0.01966622171303285,2.0
0.6271579198703605,1.6078086060879204,0.1571351665513215,0.07714946518823376,3.0
0.5435648545279222,-0.9671908807254649,1.3290550108567076,-0.02313038177171268,0.0
0.5598736418793072,-0.6925138673465938,-1.482693470012014,-0.07266258366177562,1.0
0.543564854692309,-0.9671915490379105,1.330680467610346,0.025806239261724716,0.0
0.5598736417669297,-0.6925159990493996,-1.4736766557290766,-0.017933018831332786,1.0
0.5598736412918588,-0.692514079584226,-1.4847353353634256,0.003776915871457357,1.0
0.5435648546564423,-0.9671910163022343,1.3333481226435326,0.009455029990496772,0.0
0.5435648539201499,-0.9671877021868677,1.331837264301252,0.0010336610202246878,0.0
0.6271579195298698,1.607812278950401,0.15703850889931698,0.06379649826423316,3.0
0.627157920366477,1.6078117289959633,0.1636647355709052,-0.03093920356221732,3.0
0.5598736409475903,-0.6925176995386692,-1.476210974679392,0.03066482029223619,1.0
0.5435648546305158,-0.9671897114907767,1.3308000062350687,0.024118433746485143,0.0
0.627157920439772,1.6078116438310408,0.16225259600242825,-0.0411830283525005,3.0
0.5598736410256986,-0.6925172547483273,-1.4752983419347079,-0.033627120160040644,1.0
-1.7317881811989575,0.0540491639116147,-0.013780908034751656,-0.021912655819062116,2.0
0.6271579196261535,1.6078124846372686,0.16407000816841644,-0.0013670326004002413,3.0
0.5598736411929374,-0.6925162242198865,-1.4784341615811742,-0.042721998879534547,1.0
0.5598736424487183,-0.6925178970988882,-1.4707700859115123,-0.008430005406091706,1.0
0.5435648543099668,-0.9671873430409468,1.3284780413662813,0.04298527079227691,0.0
-1.731788180857626,0.05405232811688933,-0.006285030819009414,0.002625134897979537,2.0
0.5598736404793961,-0.6925143026731363,-1.4738790206925136,0.06710534214896084,1.0
0.5435648546019709,-0.967190995774443,1.3349656218421018,0.013754699800359562,0.0
-1.731788182244023,0.05405087605358563,-0.01039319365098699,0.002788571003892104,2.0
0.5598736420760184,-0.6925170993835502,-1.4761578199669878,0.009606084848838303,1.0
0.559873641712391,-0.6925190495440936,-1.4737751804543016,-0.07964299990883447,1.0
0.5435648549540103,-0.9671892395277313,1.337409151983343,0.006058647416634217,0.0
0.5598736410475219,-0.692516126852391,-1.4857936269384766,-0.03882187711458221,1.0
0.5435648551738309,-0.9671882813146613,1.3331467748293238,0.017780431494866706,0.0
0.5598736413142729,-0.6925159988126471,-1.4807420678252143,-0.011444674348498713,1.0
0.5435648543925808,-0.9671900712035453,1.3261820503776034,0.040871187336186596,0.0
0.5435648544234999,-0.9671899968332643,1.3293233595145382,-0.01271795939385402,0.0
0.559873640854401,-0.6925141246877969,-1.4798545485050045,-0.03060546503312364,1.0
-1.7317881816407623,0.054052054684863196,-0.006992088987694865,-0.056862033831742216,2.0
-1.731788181009751,0.054051697567005216,-0.009309484868257193,-0.015845905678214343,2.0
0.5435648545505144,-0.9671884073413954,1.3290415577921815,-0.004057144265700299,0.0
0.5435648544616885,-0.9671917060260996,1.3301430044254057,0.08093161530018053,0.0
0.5598736411059148,-0.692516825993731,-1.4818333804577455,-0.026287192262061297,1.0
0.6271579193371152,1.607810359726214,0.15754411663274848,0.05095952454512818,3.0
0.6271579201663295,1.6078117865527362,0.16484718073973592,0.025825764543929795,3.0
0.6271579202466405,1.607810949575356,0.15806361941427208,0.03266069174738378,3.0
0.5598736417194845,-0.692518368981988,-1.4822946650515405,-0.07889889107192094,1.0
0.5435648541040935,-0.9671906312159547,1.3319763228220773,0.021338031250612965,0.0
-1.7317881809396576,0.05404809233787777,0.002430469317347117,0.023857794706909987,2.0
0.5435648543118821,-0.9671873430096025,1.3334333713783824,0.05507804439081924,0.0
0.5435648546585072,-0.9671896692997343,1.335211856755072,-0.08149679504698876,0.0
-1.7317881815868514,0.054048272703718966,-0.0020020566920246926,0.00024001570553135924,2.0
-1.7317881816527785,0.054046602435833105,0.0019816096026854424,0.026962692879186404,2.0
0.6271579196958611,1.607811772973768,0.1589212880910309,-0.0009402392589803258,3.0
0.5435648544632894,-0.9671880209051228,1.338677005083543,0.05273309482231801,0.0
0.6271579202688197,1.6078100064876584,0.15896697415894936,-0.0237051085901478,3.0
0.6271579202540453,1.6078112092750176,0.16621916929439398,5.576099168479988e-05,3.0
0.55987364111236,-0.6925134704225305,-1.4825594271545726,0.05087141400755572,1.0
0.5435648539867762,-0.9671898461723163,1.331668560374404,0.01366187997505936,0.0
0.6271579195062673,1.6078126072513488,0.15945239503280811,0.03506916410854358,3.0
0.6271579203031263,1.6078123505163606,0.15981708948766254,0.051593810152053665,3.0
0.559873641237098,-0.6925159797921382,-1.4819311824291148,-0.05046842305632997,1.0
0.5598736406677342,-0.6925180761734718,-1.473479288643745,-0.038496028098817955,1.0
-1.731788181128078,0.054051910021556564,-0.0033436825586800867,-0.025315143907461223,2.0
-1.7317881812881717,0.05405250932480041,-0.003944759639561107,0.0567620255683367,2.0
0.6271579198808914,1.6078133604772566,0.1609843902708256,0.048171387657903075,3.0
0.5598736417831981,-0.6925169456227754,-1.4763099532787654,0.022786018649018355,1.0
0.5435648543565966,-0.9671889660827966,1.335056896132822,0.04839634581532189,0.0
0.5598736413135736,-0.6925144280518666,-1.4760306138212658,-0.018540196201295576,1.0
-1.7317881807761066,0.054048574740523325,-0.0008997183519913151,0.06122192598761125,2.0
-1.7317881812851894,0.054047883119465505,-0.00024044562437776563,0.010392927438887242,2.0
0.5598736417534022,-0.692515792280052,-1.4796498450088524,0.027081965343861317,1.0
0.5598736412834108,-0.6925168362645363,-1.478533771527389,-0.006167252106890249,1.0
0.5598736414342471,-0.6925169678350338,-1.4761404785650196,0.02752278198709404,1.0
-1.7317881820909065,0.054051197988629326,0.0011187311326377027,0.03866412557467789,2.0
0.5598736419388325,-0.6925151567562986,-1.4798263100428843,-0.060843328282386505,1.0
0.6271579203148242,1.6078097906886115,0.16135243693591061,-0.08832196371359977,3.0
-1.7317881819989929,0.05404973812899463,-0.0003242189237005809,-0.05515880148092248,2.0
-1.7317881816233467,0.05404653064325741,-0.0006518446371108599,0.011139973191628735,2.0
-1.7317881815038376,0.05405013924501655,-0.0028732667933444337,-0.026988186441770062,2.0
-1.73178818157366,0.05404940520158544,-0.0035321046792595816,-0.020193460239945938,2.0
0.6271579193363195,1.6078128042820345,0.16233159614756085,0.04340529688791227,3.0
-1.7317881817170366,0.05404990666148079,-0.004259080188649548,0.03897592479158087,2.0
0.5435648546060956,-0.9671886746828836,1.335317588151508,0.02194251128360616,0.0
0.6271579203951131,1.6078120072177116,0.159270478168705,0.004050714270566702,3.0
-1.7317881808259843,0.05405271864093235,-0.0005870817876221182,0.043204718278955244,2.0
0.6271579196548681,1.607809812282756,0.16202994741421015,0.0009653689872275334,3.0
0.5435648553158715,-0.9671908509533919,1.3313094126217453,0.025531572237087775,0.0
0.5598736416362126,-0.6925133935646591,-1.4750051420725812,-0.0033909394549994807,1.0
-1.7317881808440618,0.05404891869752932,-0.005891897758710249,-0.0023506340923606446,2.0
0.627157919870356,1.6078097678661298,0.15846629547294208,-0.0032881843443989156,3.0
-1.7317881811666394,0.05404892905878156,-0.0006775571392196,-0.00877795163581744,2.0
-1.7317881814009366,0.05404969139996436,-0.0028582257997555554,0.008213569544003988,2.0
0.5598736413283765,-0.6925187549554117,-1.4812211484716322,-0.002966747956436171,1.0
0.5435648544773745,-0.9671880633304001,1.3350705086960852,0.010476346181811527,0.0
0.5598736410229375,-0.6925165428107596,-1.4763110886835928,0.002328401296064577,1.0
-1.7317881822094379,0.0540498770716477,-0.010009677980209344,-0.051787724847887205,2.0
0.559873642068507,-0.6925159070775921,-1.4766922455362546,-0.07002007190944201,1.0
-1.7317881815578153,0.05404984412642454,-0.005538106195038114,0.0010899242951972754,2.0
0.5598736407148225,-0.6925162947203438,-1.4801499123815822,-0.02819056889095283,1.0
0.5598736409881844,-0.69251792837968,-1.4829859442857927,-0.0061860161064596995,1.0
0.6271579200412496,1.607810342173182,0.16227933160018448,0.0004379327510513316,3.0
0.5435648540976157,-0.9671904238287709,1.3312808040312971,0.026914323857076643,0.0
-1.7317881811855051,0.05404889882413198,-0.0034100068173666593,0.001376583909395291,2.0
0.5598736413408848,-0.6925146308047998,-1.478682226877482,2.1191590127858863e-05,1.0
0.5435648546446297,-0.9671882239845779,1.334732745605086,-0.018809782819690785,0.0
0.5435648544206747,-0.9671870134325371,1.3331291582634874,-0.029647163387103794,0.0
-1.7317881816361467,0.054052426576078866,0.0025275004530151183,-0.08152773524544035,2.0
-1.7317881815670042,0.05404885601606653,-0.001873922276271719,0.011611213523663459,2.0
0.5435648547350317,-0.9671939195235156,1.334084120995089,-0.046740225033752636,0.0
0.5598736418933364,-0.6925152606031617,-1.4752101276808653,0.005862291292680111,1.0
0.5435648542523187,-0.9671885933722952,1.3310188844720368,-0.031205521286782344,0.0
0.5435648553170543,-0.9671863739909203,1.3282905199834543,-0.027201442895114482,0.0
0.5598736407901075,-0.6925164886732454,-1.4823096109785638,-0.09558590885179905,1.0
0.6271579202874212,1.6078139776678706,0.1567296774332718,0.01961238180622152,3.0
0.5598736414514296,-0.6925139173159142,-1.4767592848771398,0.0736916100695155,1.0
0.5435648546663131,-0.9671916980328346,1.3303781826010723,-0.02492505636784726,0.0
0.5435648553432012,-0.9671872383073629,1.3327565265654675,0.0004107798582947068,0.0
0.5598736418988017,-0.6925158828990339,-1.4824894685378496,-0.012131920907295458,1.0
0.5598736418896241,-0.69251560403431,-1.4822886811513678,-0.02105802806394979,1.0
-1.7317881808549476,0.05405300817239394,-0.010477529339252943,-0.01036050074425035,2.0
0.5435648546000849,-0.9671901622366907,1.338563488476221,-0.017500522969830186,0.0
-1.7317881820039962,0.05405029923337154,-0.004424080548677294,-0.0008426288967683405,2.0
0.6271579200108686,1.6078097125074748,0.15661933151061633,-0.014104490394153114,3.0
0.5598736411267743,-0.6925182196853064,-1.4749357708767317,0.00599692032848136,1.0
0.627157919669171,1.6078102747459497,0.16022907544631423,-0.012738741059144538,3.0
0.6271579200389525,1.607812328758954,0.15235305702658478,0.0015131785618877228,3.0
0.5435648542394781,-0.9671885865801411,1.3254986625482987,-0.039080612064266766,0.0
0.559873641533369,-0.6925160543249004,-1.48569994236923,-0.05770870626082188,1.0
0.6271579201255242,1.6078129611822511,0.16051865431606904,-0.0349375579501318,3.0
0.6271579198455147,1.607813275044539,0.16245573200342756,-0.005008380263433085,3.0
0.5598736410859685,-0.6925164562871386,-1.4801443026802352,-0.01116279529346472,1.0
0.543564855081147,-0.9671888482518451,1.3320936070565246,0.0502047911565202,0.0
-1.7317881811139277,0.05405066171862812,-0.007635660900281616,0.0026501605647229966,2.0
0.6271579192881545,1.6078094635687976,0.15953815570784502,-0.03673479853951754,3.0
0.5435648542504208,-0.9671893284535767,1.3298489833611833,0.05331022686447381,0.0
-1.7317881813826073,0.05405085196574392,-0.003663015664753153,0.02747878667098242,2.0
0.543564854755409,-0.967192424261117,1.3309799983769852,0.05744195623935316,0.0
0.5598736414559674,-0.6925182388784047,-1.4757320076988805,-0.011083449469041863,1.0
0.5598736415679659,-0.6925134202144733,-1.4770007550484556,-0.0247048553401337,1.0
0.6271579197495233,1.6078083879047966,0.16084300791696435,0.045213546374795986,3.0
-1.731788182421712,0.0540486005919679,-0.010593656758520913,0.018017694419794065,2.0
0.6271579199148953,1.6078123272278193,0.1589758239417403,-0.05187584208565124,3.0
0.5435648547750344,-0.9671907097653981,1.3336211505698243,-0.011835460715505485,0.0
0.5598736419530151,-0.69251359713405,-1.4784750862551606,-0.05247115390752546,1.0
0.6271579197690715,1.607811616636157,0.165089382398039,-0.008984735612856514,3.0
0.5598736413458686,-0.6925144081987148,-1.4787819348173614,0.043301156477392744,1.0
-1.7317881817851042,0.05404905667985158,-0.0012776073094307896,0.0032241520123120464,2.0
0.6271579208350615,1.607810110966635,0.16120270696417965,0.020809924624984415,3.0
-1.7317881813477134,0.054049977514574445,-0.006482790889638262,0.01583536982815918,2.0
0.5435648542410981,-0.967187258945543,1.333764504650524,0.023137322839902125,0.0
0.5598736411847018,-0.6925170585101827,-1.485915305655635,0.03575496174500197,1.0
0.6271579195395254,1.6078122764380514,0.15571089341156683,0.013984228558019063,3.0
0.5598736414410491,-0.6925168819023608,-1.4787048835306438,0.03209477662910747,1.0
0.6271579204821717,1.6078105440308967,0.16046479458846497,-0.02216014579784471,3.0
0.6271579198533807,1.6078117750781948,0.15651384113813377,0.0007350624688332877,3.0
0.6271579193727737,1.6078146347106426,0.16612935278106636,-0.020191303125717302,3.0
0.5598736414271559,-0.692515120408616,-1.4802469324538738,-0.029536877255007005,1.0
0.5598736421390779,-0.6925185710156463,-1.4782282583746984,0.02125720423406788,1.0
0.6271579197997939,1.6078127298087015,0.16082532852423023,0.008120786983289198,3.0
0.5435648548690352,-0.9671902654673645,1.334324216206862,0.07240749932303527,0.0
0.5435648553871828,-0.9671900097240751,1.33226446295054,0.07907885703687839,0.0
0.5598736409965698,-0.6925176727061995,-1.4793947203131976,-0.019766244644999664,1.0
0.6271579194700679,1.6078107099009942,0.1550297019143397,0.0033145699476722916,3.0
0.6271579200149078,1.6078103106635144,0.15765102933258598,-0.027075776352471645,3.0
0.6271579204145378,1.607809507055566,0.1661334633604107,0.004235145482122476,3.0
0.5598736412841638,-0.6925189115145876,-1.4766274490836122,-0.02683442980270341,1.0
-1.7317881818093377,0.05404903522093853,-0.006173028731899555,0.019289611838093624,2.0
0.5598736415186798,-0.6925185243615918,-1.4790216067832829,-0.060659072923927526,1.0
0.6271579204903759,1.6078111913764117,0.14858705977329814,-0.009198844334859027,3.0
0.6271579194886342,1.6078107869357756,0.15307400363008383,0.002501048863423223,3.0
0.5598736416188435,-0.6925165833229848,-1.4745287857119562,0.03862812907382388,1.0
0.5435648552229178,-0.9671883535141304,1.3271577913947066,0.012968448468485888,0.0
0.5598736416606003,-0.692517031232811,-1.480359698519085,0.014755496327029988,1.0
0.5598736422758205,-0.6925152199300497,-1.4891057622684738,-0.09044877397445157,1.0
0.5435648552026594,-0.967188461437495,1.332896962016848,-0.033375274602389954,0.0
0.5435648554505426,-0.9671866630608428,1.3302295377819435,0.02043927342597912,0.0
0.6271579199071904,1.6078095006243402,0.16337141227031704,0.032209029181230565,3.0
-1.7317881812405094,0.054050871232851634,-0.005427789344896783,0.027851150210070005,2.0
0.5435648549268867,-0.96719037870238,1.335352950719615,0.023271030043952114,0.0
0.6271579201058183,1.607811903473283,0.15894164040329656,-0.035821376176430816,3.0
0.5598736417152809,-0.6925171718634902,-1.480331340675321,0.008433197621452717,1.0
0.5598736412495691,-0.6925160122107739,-1.476596226868147,-0.01962163610694942,1.0
0.6271579204872745,1.607811917812318,0.15020993446400238,-0.052954136755466265,3.0
-1.731788181703477,0.054051426393447316,-0.004647372534929636,0.058782442302571576,2.0
-1.731788181250128,0.05404854672476356,-0.010294122587227297,0.025113324977532582,2.0
0.6271579200787106,1.6078139886979577,0.16012015556852277,0.006706460230035265,3.0
0.6271579196276512,1.6078130594777742,0.1546831531702779,0.008377083463068235,3.0
0.6271579193689937,1.6078118136791866,0.1544983435585824,-0.04778888590149201,3.0
0.5598736417211368,-0.6925160854729961,-1.4768467200656161,-0.010635198042734611,1.0
-1.731788180627712,0.05404516100789091,-0.004003074256520593,-0.012265698062355982,2.0
0.5435648546255801,-0.9671874871009875,1.333063069307023,-0.04839482428015332,0.0
0.5598736417837841,-0.6925168908061903,-1.476247413231794,0.0010752258209017187,1.0
0.5435648542229105,-0.9671918071210316,1.3393002525439552,0.0687806374209115,0.0
0.5435648550093237,-0.9671908480546888,1.3380093795943493,0.006677320550215469,0.0
-1.7317881815989955,0.05405016253597157,-0.011782657470315115,-0.014046255115493268,2.0
0.5435648545150046,-0.9671916222921301,1.3393731713865908,0.00638951354544126,0.0
0.543564854409377,-0.9671879143595397,1.3249293485420193,-0.003927593056593265,0.0
0.54356485498541,-0.9671867062348807,1.3285479286520165,-0.04592671032380704,0.0
0.5598736420581123,-0.6925178593489333,-1.4763945202121478,0.05376156798646106,1.0
-1.7317881817895573,0.05404689286715618,-0.002698796066364279,0.01884245167828745,2.0
0.5598736412089481,-0.6925154406589014,-1.4768413863111234,-0.004527135106155082,1.0
0.5435648548339078,-0.9671852362526461,1.3320522339531295,-0.04522972257226686,0.0
0.5598736420208397,-0.6925169126828884,-1.4783395658809115,0.04865314162742142,1.0
-1.73178818169162,0.05404717411157017,-0.0026811406515942727,0.025091037167118378,2.0
-1.731788181739402,0.054053681862996514,-0.002549703626444005,0.012804646191074447,2.0
0.6271579197005146,1.6078127580600994,0.16360708588886344,-0.034049006817971426,3.0
0.6271579207487777,1.6078129490237443,0.15894153946149095,-0.00822772516201985,3.0
-1.7317881818510032,0.054050850962983246,-0.003144378995104153,0.054426917700426194,2.0
0.6271579187475405,1.607811627636656,0.16081745023210636,0.03847171314798035,3.0
-1.7317881811843219,0.05404994948748264,-0.0009647319663905674,0.02936704620533872,2.0
0.5435648544481931,-0.9671872814832977,1.332661949137938,-0.01193252340031884,0.0
-1.7317881812251905,0.05405046321254749,-0.0016957678806021666,-0.03412446906446945,2.0
0.5598736414028803,-0.6925154032267159,-1.477820368465359,-0.07278045601796952,1.0
0.5598736418430225,-0.6925167940439845,-1.4788296863378625,-0.0365601137073411,1.0
0.6271579192496979,1.6078132386788078,0.15915631999129654,0.00968796271896445,3.0
0.6271579200317882,1.6078104062447718,0.16013008368695575,-0.0031818631301717857,3.0
0.5435648547847393,-0.9671888208058068,1.3226505073465462,0.04997754319989124,0.0
0.5435648559691173,-0.9671895599681085,1.3376754988095627,-0.009826473044486217,0.0
-1.7317881810895739,0.05405057098281513,-0.011689495201925764,0.0367051799484822,2.0
0.5598736406003961,-0.6925150325704448,-1.4764397571687655,0.042782371595358706,1.0
0.5435648549385208,-0.9671887800744791,1.3359885784943433,-0.012808107810651108,0.0
0.5598736418776218,-0.6925150756485955,-1.4783663628467314,0.004192668112816632,1.0
-1.7317881814952567,0.05405223446681845,-0.006882040011725746,0.0014376368122949615,2.0
-1.7317881814561111,0.054050028141580005,-0.008479248984206577,-0.016841194080108503,2.0
-1.7317881813783642,0.054049896029483784,-0.00438751883272652,-0.0420454090367039,2.0
0.62715791995061,1.6078112918181486,0.15858597037291333,0.03577833133242661,3.0
0.6271579200938001,1.607808936500806,0.15612784569289248,0.00013625277924589362,3.0
0.559873640776451,-0.6925153151779329,-1.483247877788866,0.009851778548272355,1.0
0.6271579194497234,1.607812643356264,0.16237749283521852,-0.0360716905258403,3.0
0.6271579197741945,1.6078140968340635,0.16171401183729672,-0.015166670082919316,3.0
0.6271579194194278,1.6078156088515707,0.1575671589111624,-0.004537865156231472,3.0
0.6271579195601987,1.607814910271256,0.1588157518879712,0.08636736800691638,3.0
0.5598736416729492,-0.6925155341447369,-1.479767243141614,-0.004997096683831395,1.0
-1.73178818124074,0.05404756885121566,-0.004684083941837045,-0.0007552310569911248,2.0
-1.7317881817691507,0.054050759532326374,-0.0009001061268763322,0.03396886160702122,2.0
0.5598736411969796,-0.6925178823567033,-1.482192945669681,-0.04479198485111646,1.0
0.6271579197453381,1.6078101891315417,0.15673314313611972,-0.022674922229689504,3.0
0.559873641786923,-0.6925189792499,-1.4767511812714105,0.013653576465446213,1.0
0.6271579198155853,1.6078105311302495,0.1637937764672505,0.0005028751646797678,3.0
0.6271579190952689,1.6078113137961656,0.15824272429396033,-0.050404680482192044,3.0
0.5598736404412329,-0.6925149723372009,-1.4863379343999128,-0.016332214075666707,1.0
0.5435648543632114,-0.9671880411236327,1.3303623891853054,-0.0021458733192156487,0.0
0.5435648538946212,-0.9671869731805438,1.328855166178838,-0.023793422067541987,0.0
0.5435648548363011,-0.9671892682686769,1.3281190131778957,-0.05053865861721359,0.0
0.5598736412152909,-0.6925161912107218,-1.4764102834897592,0.01649725726930546,1.0
0.5435648544225603,-0.9671884846530826,1.3319446773439128,0.07353531599642409,0.0
0.5598736423795129,-0.6925130391174394,-1.4760201975744218,-0.03302145500628016,1.0
0.5435648552948806,-0.9671872435689933,1.3351148294475403,0.0005740097084048388,0.0
-1.7317881817701752,0.05404801610273982,-0.00322372423421042,-0.05524675497415774,2.0
0.6271579197668213,1.6078090477256572,0.1590162204825699,0.005684934545928967,3.0
0.5598736417296232,-0.6925164222516237,-1.481190983061351,0.010584028377418534,1.0
0.5598736417413158,-0.6925133910503173,-1.4842334257416494,-0.04196809761807525,1.0
0.6271579198251185,1.6078098471011433,0.15953597984314122,0.009915345542443369,3.0
0.6271579198777183,1.6078103470806875,0.1520511132976009,0.04244316755395874,3.0
0.5435648549749527,-0.9671904410465354,1.3296230905320183,0.03666485530438445,0.0
0.6271579196978231,1.6078142752679732,0.15493009908094565,0.0034990642188530347,3.0
0.6271579197902315,1.607810694948018,0.16238428042039058,-0.01629761406553885,3.0
0.6271579200949764,1.6078092551627876,0.15370375323434468,0.018886783412827055,3.0
0.627157920148248,1.6078141126710077,0.1633210559609005,0.020663373799699302,3.0
0.5598736413530645,-0.6925148549437748,-1.4816234653384752,0.012609552626029997,1.0
0.5435648546860853,-0.9671876641580296,1.3271744772768233,-0.01852456043462416,0.0
0.5598736421522473,-0.6925155562984934,-1.4775707281956607,0.026316083024893466,1.0
0.6271579196597599,1.6078116021505027,0.16177225686549762,0.03775768872746259,3.0
0.6271579200639562,1.6078104970706055,0.16113078799635655,0.06535853916474434,3.0
0.5435648547249751,-0.9671909671933228,1.3309444952022933,-0.017035249339710554,0.0
0.5435648544063874,-0.9671875251774106,1.3365100884639063,0.007108308810572927,0.0
0.6271579200010193,1.60781076691867,0.1601698480002713,-0.04748810550338404,3.0
0.6271579201065559,1.6078127639297934,0.15963816699417843,0.05071764846185475,3.0
0.559873640959914,-0.6925138954231034,-1.4827206268114934,0.002781765872464986,1.0
0.5435648547509077,-0.9671901384056364,1.337085226904436,0.032199351955002835,0.0
0.5598736416279266,-0.6925136233235402,-1.4741044507630345,-0.03319168581466128,1.0
-1.7317881818302714,0.05404828603105449,-0.004052519471214056,0.009226220392075678,2.0
-1.731788181340918,0.05405232205098058,-0.009296789159640637,0.09171089800865245,2.0
0.6271579200007151,1.6078113194102543,0.15914106467684863,0.012715950608463575,3.0
0.5435648550108418,-0.96718920219555,1.330832134934429,-0.017986064482318327,0.0
0.5598736410697529,-0.6925147955272672,-1.4761305464473644,-0.02490978899506137,1.0
0.5435648549766732,-0.9671889935854046,1.3258225100568712,0.04738121440276109,0.0
0.5435648539386376,-0.9671897383308724,1.331385819211143,0.06739779878574084,0.0
0.5435648550885218,-0.9671905073428765,1.3364726876637762,0.050027678293964546,0.0
0.5435648548153549,-0.967190529139893,1.3310391624643292,0.021140574643082315,0.0
-1.7317881813561187,0.05404947274429328,-0.0033925231041269733,0.007094779243254641,2.0
0.5435648551591963,-0.967189879881835,1.3359672158317537,0.014483023720512352,0.0
0.5598736412956529,-0.6925157346529686,-1.4785556542299716,-0.06326598253642365,1.0
0.5598736419998164,-0.6925157929117227,-1.476779074620656,-0.03359395145651768,1.0
0.6271579200827252,1.6078145658055105,0.16262703432003262,-0.06722209773100395,3.0
0.5435648549029428,-0.9671920647372502,1.340416283994938,0.011387761479188777,0.0
0.6271579201175627,1.607810721219124,0.1619612686910879,-0.010741646456891667,3.0
0.6271579194215691,1.6078111521607297,0.15574992810840826,-0.027466376053781414,3.0
-1.731788180945319,0.05405094593133626,-0.004749815507606356,0.040103272397671454,2.0
0.627157920358676,1.6078095114785593,0.15682720621057922,-0.0024035956047323017,3.0
-1.7317881814011882,0.05405166312180329,0.0005903439155695145,0.044197196737850254,2.0
-1.731788181209124,0.05405297642168048,-0.0056487889413822465,-0.05321979117466556,2.0
