0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579198776323,1.6078123378698483,0.1627726675888815,-0.012161078319110188,3.0
0.5435648538554987,-0.9671909541777045,1.3339144601333335,-0.027829297248218247,0.0
-1.7317881816734457,0.054047995397259414,-0.009669142784143258,-0.026959271459992384,2.0
0.5598736417017538,-0.6925158047691778,-1.47518494002814,-0.01002566076936266,1.0
0.543564854113791,-0.9671923072026515,1.3361667985522407,0.017819606389750584,0.0
0.5598736420422036,-0.6925161665158084,-1.4762607120538402,0.006431496151912078,1.0
0.5435648545178804,-0.9671892222578623,1.3269463040670872,-0.039678417823972315,0.0
0.543564854492217,-0.9671880958293028,1.3318422462362511,-0.013152091269049159,0.0
0.5598736417304498,-0.6925177465560006,-1.4844552530897694,-0.0014567095839635774,1.0
0.5598736410594494,-0.6925159364206921,-1.4805248440781795,-0.01794297989702427,1.0
0.6271579206186646,1.6078106047005758,0.15969475488163623,-0.038130570520144555,3.0
0.5435648551590737,-0.9671920686664018,1.3400297304869497,0.0026186790692716766,0.0
-1.7317881814835707,0.05404767736830301,-0.006686639048519026,0.021359524598293572,2.0
0.5435648548835549,-0.9671872395373232,1.3368110685089978,0.020876421686604467,0.0
0.627157920620739,1.607812285227727,0.16057725490173164,-0.024060171216393922,3.0
-1.7317881814484273,0.054050805673630326,-0.001254347583698414,-0.06124477248053367,2.0
0.55987364151425,-0.6925175180758526,-1.4730360381441336,-0.040169341670510735,1.0
-1.731788181420687,0.0540500729744059,-0.0012051694277070257,0.013487796478284518,2.0
0.6271579196811201,1.6078090268980316,0.16429408208244073,-0.03263577141978043,3.0
0.5435648549999179,-0.9671883172480548,1.337528742463287,0.018554801608130517,0.0
0.6271579199101023,1.6078106307898774,0.1571954678055344,-0.006130424455718765,3.0
-1.731788181491061,0.05405047785988495,-0.010678880539838814,-0.023371629803238297,2.0
0.5598736411584264,-0.6925157567026057,-1.477998921865121,0.006231862149621629,1.0
0.5435648549759755,-0.9671913301594385,1.3292769620758231,-0.048413875944842824,0.0
-1.7317881810448479,0.05405001110041266,-0.002308663884861412,-0.003490628887792552,2.0
0.5435648544260573,-0.9671899591218873,1.3335158504515108,0.017930509466027703,0.0
0.5435648550193058,-0.9671889013818717,1.3271567958318586,0.0018672153756099353,0.0
0.5598736411781058,-0.6925180665255677,-1.4746829429556958,0.021487163271340162,1.0
-1.7317881808194626,0.05404829501176006,-0.00021380334240022608,0.016384709265364304,2.0
0.5598736415882939,-0.6925170743299697,-1.4816672955455903,-0.027426220072961298,1.0
0.5435648544784184,-0.9671889630549012,1.33386298160993,0.05866743295907713,0.0
0.5435648551171264,-0.9671911407929423,1.3328933277600068,0.11431421680380496,0.0
0.5435648558390855,-0.9671895769491567,1.3282067966706719,-0.021987329792613076,0.0
0.6271579203382125,1.6078142537061864,0.15865406198904733,0.014231765200160507,3.0
0.5435648544446834,-0.9671889159932306,1.3296214903997994,0.005209309049418201,0.0
0.5598736405707211,-0.692516549279333,-1.478437620400248,-0.05163562346998264,1.0
0.5598736415335636,-0.6925154659017961,-1.4821472638873292,-0.002874242596621466,1.0
0.5435648546642584,-0.9671885893008846,1.3312510150154266,0.026905904816621848,0.0
0.6271579199684255,1.607813380418799,0.1660630626144903,-0.02117238519412647,3.0
0.5598736414605429,-0.6925134549891883,-1.4796294258104936,0.043676119662257686,1.0
0.5598736423350513,-0.6925152749688537,-1.4717967714652462,0.029610965842030462,1.0
-1.7317881810728144,0.054051431501987365,-0.0016539381110459662,-0.017209360967704243,2.0
-1.7317881816578473,0.05405033233388531,-0.010966637915139596,0.0011983997274714682,2.0
0.5435648557657184,-0.9671895368598198,1.333445596290889,-0.028668595890328944,0.0
0.6271579199690478,1.6078110289477907,0.1572682073884743,-0.0029576630180286993,3.0
0.6271579193926903,1.607811511811765,0.15969003048850183,0.0238356838578325,3.0
0.5435648547721876,-0.9671886672875009,1.3345924428520375,-0.11279146972337194,0.0
0.5598736414021475,-0.6925172789345208,-1.4782849560268008,-0.03227037119259994,1.0
-1.7317881815536318,0.0540534079492575,-0.006301579427997804,-0.06256960493723068,2.0
0.6271579200117081,1.6078077774492003,0.1652500846455448,-0.005454884586891099,3.0
0.5598736413120594,-0.6925157736246379,-1.483117418730784,-0.0674911450759234,1.0
0.5435648551900816,-0.9671884595525099,1.334727971602463,0.028248267585996193,0.0
0.6271579202187487,1.6078113260301083,0.16004656150841853,-0.02432661444852521,3.0
0.6271579205264474,1.6078117186782328,0.16383560441760434,-0.04809514286685926,3.0
-1.7317881818594576,0.05405109082960166,-0.0004967826286988057,-0.0474634414568007,2.0
0.5435648552980211,-0.9671879458027006,1.335688658901145,-0.06852700287791992,0.0
0.5598736412269391,-0.6925147320702367,-1.4806953364020317,-0.0116258638720787,1.0
0.5598736411924008,-0.6925158300902478,-1.482820201667815,-0.002484337975813952,1.0
0.6271579194213756,1.6078092972562454,0.15583398920221805,0.004245027678232386,3.0
0.6271579205022719,1.6078087481663204,0.16423855210630053,0.05625636577863309,3.0
0.5435648553765554,-0.9671897365974997,1.3343689961370258,0.0861838942946434,0.0
0.5598736410930244,-0.6925164565280209,-1.471455582609097,-0.06396131090612846,1.0
0.5435648543775052,-0.9671898722930078,1.3325421274866844,0.036924944707759366,0.0
0.5598736413570355,-0.6925183190633791,-1.4834805950727503,-0.02362702457529832,1.0
0.5598736415044768,-0.6925145065003037,-1.4793881153506998,-0.05233900557061676,1.0
0.559873641700539,-0.6925172435588947,-1.4773058257333216,0.0023366429718208355,1.0
0.5435648549422379,-0.9671939539143711,1.3288256258610456,-0.013492495961068577,0.0
0.5598736418187142,-0.6925171156333284,-1.4812217420344231,0.02637776536962137,1.0
0.6271579199443166,1.607810915798918,0.1628777244244161,0.031205183227097467,3.0
0.5598736412623044,-0.6925149352119035,-1.4783115930670343,-0.01380469851283996,1.0
0.5598736417455871,-0.6925165096203137,-1.4783492543328318,0.005334433142337976,1.0
-1.7317881816642224,0.05405065378988188,-0.0030041861435140013,-0.03925502664971981,2.0
0.5435648546433764,-0.9671924015994843,1.328997589828312,-0.06660676733938806,0.0
0.5435648550093263,-0.9671863354421462,1.3314070443465538,-0.013185863476321691,0.0
0.5598736410531955,-0.6925156414263147,-1.4805873375536611,0.008456350856939781,1.0
-1.731788181155464,0.05404976671032504,-0.006145232114219624,-0.006170084777789999,2.0
0.6271579201062808,1.6078117938341656,0.15880365256291687,0.05881520955494397,3.0
0.5435648544655705,-0.9671902634551086,1.3309943277623053,-0.01677524894913149,0.0
0.5435648541738078,-0.9671928448532467,1.3314271271347475,-0.06786832205429613,0.0
0.5435648553679661,-0.9671887625561273,1.3342457461346862,-0.01106639961881403,0.0
0.5598736412994686,-0.6925171464438853,-1.4791002192688514,0.03647728800009673,1.0
0.6271579196105814,1.607813303386366,0.1488139192933805,-0.0010683544571443943,3.0
-1.7317881807187623,0.05405023234841669,-0.0038978514645715266,0.04005916203353032,2.0
0.6271579200253408,1.607809280710545,0.15727917997486474,-0.02847936190713842,3.0
0.5435648549117198,-0.9671896666404824,1.3367707552946464,0.018603582579408844,0.0
0.5598736416830276,-0.6925177872586554,-1.4858892867774873,-0.017370819638107965,1.0
-1.731788181240862,0.05405063309946065,-0.004111399934000973,0.032436672013706626,2.0
0.6271579196722817,1.6078112728834275,0.15964026404355566,-0.05955987357876587,3.0
0.6271579193854168,1.6078099887048067,0.1543109460887568,-0.018983199726221096,3.0
0.559873641332793,-0.6925141238776062,-1.4814409006780607,0.02364401696851573,1.0
0.5598736422682499,-0.6925181200961517,-1.4865138448827109,-0.006741866396384014,1.0
-1.7317881817210314,0.054048273118107865,-0.008272922699235827,0.025733287998108142,2.0
-1.7317881817072875,0.054047667041271515,0.0006432821829765584,-0.023549391731744085,2.0
-1.7317881818278604,0.054049926379815115,-0.006559813475219604,0.06339717733946013,2.0
0.5598736412246904,-0.6925145659760116,-1.4806933985108592,-0.024177207954062155,1.0
0.5598736415939353,-0.6925181944744377,-1.4782306916210037,0.037913245711615494,1.0
0.5598736411334222,-0.6925147021780431,-1.477127445725876,-0.029080448826640584,1.0
0.5435648547999435,-0.9671903904330936,1.3297022663958924,0.06747954806391622,0.0
-1.7317881812669205,0.05405110431810752,-0.007653818934057763,-0.061147245484121225,2.0
0.5598736417161672,-0.6925153870053185,-1.478611568942332,0.022682614183336853,1.0
-1.7317881815750396,0.054049621142296785,-0.005959137972529924,0.016506262102144478,2.0
0.627157920073948,1.607813222030992,0.15555626150675814,0.04563721718050228,3.0
-1.7317881815336897,0.054051604819775105,-0.0001359388282445346,-0.04549737497554662,2.0
-1.7317881818311207,0.05405173355255632,-0.0010068034551773152,0.00883016696892894,2.0
0.543564854727459,-0.9671895936082168,1.3370107143515715,0.012381219095340082,0.0
0.5598736422169456,-0.6925169832134633,-1.4805270783437126,-0.05561260021866716,1.0
0.5598736418712241,-0.6925147947841355,-1.4704829127188515,-0.02045165637765374,1.0
-1.7317881818861343,0.05404908443731168,-0.0024266886826941536,0.06470457188220542,2.0
0.543564855120523,-0.9671899886270439,1.3294407063008844,-0.03887625973003224,0.0
0.62715791954698,1.6078106080566859,0.16214254489409205,0.018682026606432207,3.0
0.5435648543091572,-0.96718646227185,1.3315452839685906,0.004229130296178347,0.0
0.6271579189938676,1.6078127548874293,0.1636773649788573,-0.019820690425714264,3.0
0.5598736420951391,-0.6925157471470926,-1.4726299523769546,-0.05870937262002673,1.0
0.559873642016594,-0.6925175155545896,-1.4742699955875038,0.039204178455233545,1.0
-1.7317881808277689,0.05404929091783349,-0.009079276972105975,-0.06355933657537276,2.0
-1.7317881822268624,0.05404937698811849,-0.013000697717166913,-0.030717433906806674,2.0
0.5598736418512508,-0.6925158355332778,-1.4763154697509508,-0.06858606355817017,1.0
0.5435648549260853,-0.9671913026629194,1.331347876247835,0.02928927346424463,0.0
-1.73178818143141,0.05405123905234439,-0.0005332887040406719,-0.020519947868685467,2.0
0.6271579200738244,1.6078138981662475,0.15777070821596037,0.02516932016761567,3.0
0.5435648541414857,-0.9671887293989531,1.338232076425851,-0.0021957577635738834,0.0
0.5435648557082005,-0.9671907777735227,1.3293051699982397,-0.0067598687852004884,0.0
-1.7317881819238214,0.054049400878654306,-0.009547980438938562,-0.006489350995621197,2.0
0.5435648547962298,-0.9671882976530132,1.3369434053228497,-0.008825976315691843,0.0
0.6271579200221195,1.6078091700551933,0.1628612976098407,0.015540970553666617,3.0
-1.7317881819909868,0.0540473909574216,-0.006424779059230226,0.05541740785729054,2.0
0.5435648546698353,-0.9671909464457541,1.332410929723665,-0.010902003961245287,0.0
0.6271579201996726,1.6078144127855776,0.16012831057846977,-0.03289525316114081,3.0
0.559873641496999,-0.692517419970399,-1.475699316021191,-0.0187452408557272,1.0
0.5598736404913844,-0.6925155791152289,-1.4772106711977602,-0.02376680241233379,1.0
0.6271579205852645,1.607811362439532,0.1688265181693058,-0.0812555537663613,3.0
-1.7317881816338077,0.054051663974546145,-0.005116569757760735,-0.01199628239395809,2.0
-1.7317881813717146,0.0540501002114239,-0.007350982869678921,0.032257107019918234,2.0
0.6271579203630832,1.607810727244181,0.1659281387394016,-0.047444188982616105,3.0
-1.7317881815609364,0.05405109937387954,-0.00564437068378002,-0.0066934167322713,2.0
0.627157919370891,1.6078124690664235,0.16325897145419688,0.04420193848654722,3.0
0.5598736415043511,-0.692513802365752,-1.477985216926369,-0.06533151969293001,1.0
0.5435648544817987,-0.967190560877953,1.3386061146007633,0.0197118394991062,0.0
0.5435648547360461,-0.9671904743955911,1.3227577062141067,0.01433742974777685,0.0
0.5598736412541674,-0.6925162953632606,-1.4799210942848335,0.03200881871920343,1.0
-1.7317881815818341,0.05404969407955518,0.003461250904307122,-0.015206897385622604,2.0
0.6271579197932644,1.6078108093422314,0.15781344768856287,0.033942211215331364,3.0
0.5598736412768597,-0.6925175534505588,-1.4810897503342593,0.00026214313132877376,1.0
0.627157919321561,1.6078102609795755,0.15908396637746378,-0.07562338918264255,3.0
0.6271579206698641,1.6078126762861304,0.16090361360969477,-0.016160433395506275,3.0
0.6271579201495482,1.6078118007039366,0.15849182901990505,-0.0033352493721505575,3.0
0.543564854661913,-0.9671880203376002,1.3377978261703676,0.025415127462003893,0.0
0.5598736416116317,-0.6925147776175792,-1.487827108542416,-0.018042871818618775,1.0
0.5598736422362863,-0.6925164174485163,-1.4862578568326674,0.010859264230958303,1.0
-1.73178818131334,0.05404770166083827,-0.006813892903048542,0.00970313817518745,2.0
0.5598736410926597,-0.6925154517955272,-1.4742108601114212,0.002223395297316956,1.0
0.6271579195428281,1.6078144449107534,0.16393907641186187,-0.07814141665596475,3.0
0.5435648547158427,-0.9671873311776228,1.3254052731715817,-0.006875166811874435,0.0
0.6271579194472885,1.6078093714956856,0.15531108717496017,-0.04017957539652075,3.0
0.5598736418065173,-0.6925140752027301,-1.4733460603030033,-0.05329332623671696,1.0
-1.7317881820889944,0.05404698410988521,0.000341976007760755,-0.02779138725882647,2.0
0.6271579194454724,1.607809382460768,0.1586130880773364,0.04600515162033397,3.0
0.6271579202848376,1.607813509218078,0.17182629898603566,0.04036708748354578,3.0
0.6271579199511962,1.607813866362533,0.16180890574622223,-0.0534493339415406,3.0
-1.731788180933575,0.05405173527579987,-0.008377128727301746,0.05245035006337204,2.0
0.5598736412040074,-0.6925151388619947,-1.4754935768298085,0.04834097983351832,1.0
0.5598736416827411,-0.6925168017020024,-1.4743908129304095,-0.051367301097615725,1.0
0.5598736409235058,-0.6925150087948301,-1.4783237402513703,0.010270586756328238,1.0
0.543564854466562,-0.9671905563441495,1.326822768408868,0.03853805596382292,0.0
0.543564855101509,-0.9671906234505913,1.3339831775666988,-0.008814042337708859,0.0
0.5598736418199144,-0.6925155773368138,-1.4688908978883346,-0.024895376009581218,1.0
0.5435648536620676,-0.9671875003125388,1.3304074059530775,0.03096895388248646,0.0
0.6271579193837968,1.6078081553987467,0.15435183997656068,-0.010959357080865508,3.0
0.54356485463938,-0.9671883101400907,1.333746035866341,0.01952037250957393,0.0
0.5435648550657632,-0.9671887974980979,1.3406212496707017,0.0011091562622360398,0.0
0.627157920225071,1.6078110163806445,0.161814509234335,0.01515598027361379,3.0
0.5435648547859837,-0.9671887280903368,1.3295578390246787,-0.026207969610477538,0.0
0.5435648549905421,-0.9671898853767116,1.3357654844389455,-0.027419855086513793,0.0
-1.7317881816168148,0.05405253382153171,-0.0021553130498277533,-0.03510175591969919,2.0
0.5598736412986048,-0.6925138710078116,-1.4751929184641204,-0.09384290437369842,1.0
0.559873641187481,-0.692517478873267,-1.4829581850495737,0.016054058152827864,1.0
0.6271579193931658,1.6078136059977697,0.16281373852900985,0.036097132103933456,3.0
-1.7317881814031024,0.05405000046724662,-0.0034083920213251006,-0.04692281677668863,2.0
0.5598736414824438,-0.6925182169514807,-1.4762810009426888,-0.05625655619124827,1.0
0.5598736412847951,-0.6925160265111273,-1.4758311845188208,0.011802966986360616,1.0
0.6271579199621103,1.607810425909954,0.16480801604130393,0.048558641527762424,3.0
0.6271579197354347,1.6078115369155646,0.16109179440064283,0.0005380021396082505,3.0
-1.7317881811298352,0.054050743944943275,0.00143616344220373,0.06035266276880445,2.0
0.5435648546384058,-0.9671919522769181,1.3340557588771398,0.001438833479563506,0.0
0.5598736414471686,-0.6925181628906575,-1.482874445725446,0.00013656607783117967,1.0
-1.731788182242874,0.05404704975494186,-0.0032667581884561034,0.004482973424043173,2.0
0.5598736415282307,-0.6925135076347897,-1.47744188012555,-0.03461731211869188,1.0
0.5598736421249502,-0.6925162091511823,-1.486185338931752,-0.07674791811731338,1.0
0.6271579196512869,1.6078089773377133,0.15861277470174198,-0.03239221096737712,3.0
0.5435648553409389,-0.9671889836359608,1.3351500637817368,0.02213805132258036,0.0
0.6271579190836237,1.6078125115788056,0.16325179877720444,-0.05205967216755753,3.0
-1.7317881815419087,0.05405111262118231,-0.004467113883242406,0.025285831761807764,2.0
0.6271579198367127,1.6078122387243987,0.15614200718647173,-0.06189018970439077,3.0
-1.731788181053492,0.054051269019433086,-0.0012713825242500697,-0.05828784188446207,2.0
0.5598736423836308,-0.6925129541018988,-1.4773169412993792,0.043967092272794106,1.0
0.5435648553488386,-0.9671910806268296,1.325982857059852,0.04823852957811179,0.0
0.6271579198618671,1.6078086114991683,0.15383440964963754,0.0006195389889822728,3.0
0.559873641542783,-0.6925110879413158,-1.4772744730833016,0.014501890550645513,1.0
-1.731788181093694,0.054052208280396155,0.0017357163201752812,0.0196334653615111,2.0
0.6271579202218961,1.6078112654971846,0.16073365397688447,0.03308617291915186,3.0
0.559873641117314,-0.6925137114434038,-1.4783565560728316,-0.015200226578163362,1.0
-1.731788180830079,0.054051228352432146,-0.0004388138379391506,0.004950239353439007,2.0
0.5598736409096449,-0.6925146558970141,-1.4795070980459517,-0.04159865646771481,1.0
0.5435648548994461,-0.9671884406841665,1.3305120032298712,0.11061037761214466,0.0
-1.7317881816622953,0.054049807365967095,-0.011127831066490377,0.03668604280869727,2.0
-1.731788182022059,0.054048302283501694,-0.00028861444150288874,-0.005539905506033177,2.0
-1.7317881815994323,0.05404887163414071,0.001552747618539659,-0.031791118702135204,2.0
0.6271579202823877,1.6078129526548035,0.15928441226729428,-0.007279998424405693,3.0
-1.7317881818248109,0.054052231699355226,2.9899992868143946e-05,0.0026940987063071914,2.0
-1.7317881810027707,0.05405076562720547,-0.007755987367066618,-0.02575537277643725,2.0
0.5435648547184958,-0.9671906446893583,1.329090721160575,0.004299054865791808,0.0
0.6271579201995576,1.6078153491753764,0.16819608984980317,-0.028886081364663366,3.0
0.5598736421245973,-0.6925161340820581,-1.4760821602702618,-0.0009773292073650762,1.0
0.5435648554239392,-0.9671919934903696,1.3327937318088046,0.035046339625897566,0.0
0.5435648548502858,-0.9671878234439529,1.330262018404272,0.08001608757969673,0.0
0.6271579209421202,1.6078124161468357,0.16918225794514025,-0.03815219896513748,3.0
0.5435648553509606,-0.967190242572756,1.3318134696563209,0.023831900229896882,0.0
0.5598736416187873,-0.6925168276778497,-1.475500831181308,0.004687613752147674,1.0
0.6271579200070984,1.6078111701253783,0.1643518001754533,0.047695731542295824,3.0
0.5435648544940468,-0.967191595156295,1.341390908494395,0.037255613030502656,0.0
0.543564854856463,-0.9671902490983592,1.3360486092265338,0.023631333089751707,0.0
0.5435648542260133,-0.9671896174088852,1.3326699287349426,0.006321052772800172,0.0
0.559873641339442,-0.692514637056585,-1.4831852534151957,-0.06277030317029064,1.0
0.5598736420406819,-0.6925167738432779,-1.4817683112246136,-0.05852342906301722,1.0
0.5435648551424603,-0.9671875675965509,1.3309618282600548,0.0090932539810259,0.0
0.6271579196994075,1.607812449521136,0.15943329976063927,0.08043976843477338,3.0
0.55987364203188,-0.6925138614523572,-1.4797853238812337,0.005237206136929805,1.0
-1.7317881807656723,0.05405349747033705,0.0009072356666614043,-0.008616065133930437,2.0
-1.7317881817147196,0.05405134565559884,-0.003935808725590088,0.02307686488863671,2.0
0.6271579194943049,1.6078097095566661,0.15579820864699534,-0.0028530618286353292,3.0
0.5598736411398322,-0.6925174600390345,-1.4804675587746072,-0.013828832888649226,1.0
-1.7317881812584779,0.0540538771320483,-0.0058575857264109915,0.029263825010994705,2.0
-1.7317881812699742,0.05404861514128329,-0.0035253400123777226,-0.05625818673631916,2.0
0.6271579198307452,1.607814134207449,0.15926211092192252,-0.030512894089004317,3.0
0.5598736417660591,-0.6925144973330779,-1.479142104292875,-0.057103276937187114,1.0
-1.731788181690718,0.054050973505176396,-0.007525746451298942,0.014623372418095705,2.0
0.5598736410648306,-0.6925173055150998,-1.479577584024187,-0.014370064497510293,1.0
0.5435648539465444,-0.9671884572129824,1.335002029299504,0.03722133496333198,0.0
0.5435648547565674,-0.9671916177492491,1.331869055417646,-0.08068064661727975,0.0
-1.7317881821706556,0.05405068104680754,-0.0004542456445350375,-0.013187126565581353,2.0
0.6271579194196777,1.6078115008588285,0.16016849260555363,-0.01709675897773552,3.0
-1.731788180985494,0.054050621859757064,0.00011010267379446888,0.006704642415595911,2.0
0.6271579196959185,1.607810223218915,0.16504714587501687,-0.011066270677068024,3.0
0.5598736419026588,-0.6925200126787145,-1.483539770523068,0.019024873907970297,1.0
0.627157919203416,1.6078111795494066,0.16169047151982732,0.001813654723386753,3.0
0.5598736412642809,-0.6925148580694632,-1.476392599972583,-0.025575919683925433,1.0
0.6271579197723739,1.6078097652342036,0.16562157928047766,-0.02660521465828136,3.0
0.6271579195586663,1.6078112602251815,0.1605692513686874,-0.019164368097170904,3.0
0.6271579196462912,1.6078148992790122,0.16256797110026136,-0.0053214517490869275,3.0
0.627157920042949,1.6078117986305045,0.16530124957477038,-0.049579221822461175,3.0
0.5598736415022336,-0.692515960134554,-1.4768494141904278,-0.04220610402940664,1.0
-1.7317881808860833,0.05404826987438303,-0.004327028161036819,0.019835165087633045,2.0
0.5435648549106475,-0.967189200598174,1.33759198317924,0.02843455652905496,0.0
0.5598736415967257,-0.6925148073707043,-1.4814120092429086,0.03800137575448172,1.0
0.6271579198616106,1.607811070178118,0.16729261256483288,-0.08500819993532156,3.0
0.6271579197453084,1.607812348355559,0.15449911732620747,-0.04546744954430577,3.0
-1.7317881810159876,0.05405215853422263,-0.009674857182966026,0.016187474696489127,2.0
0.5598736416983656,-0.6925136851126512,-1.4741610685875275,0.015001560210774709,1.0
0.5598736416623904,-0.6925162560856408,-1.4807337435365462,-0.00620607752033706,1.0
0.5598736416658049,-0.6925184189320756,-1.4786053852067933,-0.07028850820299361,1.0
0.6271579198752515,1.6078102177614846,0.16838904551687076,-0.026879679160353397,3.0
-1.7317881811467588,0.05404889755877492,-0.00823226851034139,-0.004515120763503914,2.0
0.6271579203528563,1.6078084539696036,0.16131457076919614,-0.076535031754209,3.0
0.5435648551927684,-0.9671883479022413,1.3362196383469467,-0.014431262580062781,0.0
0.5435648554363126,-0.9671913685559321,1.3285142787581687,0.04338135972314251,0.0
-1.7317881815266538,0.05405126101746804,-0.003455027525903922,0.04453699440077134,2.0
-1.7317881819767458,0.05405303479924138,-0.001776238521219084,-0.007660888239600034,2.0
-1.731788181770534,0.054047951848290046,0.0038884274142596802,0.005998008213544014,2.0
-1.7317881807221374,0.054049619852035394,-0.006022927428456806,-0.021786773428527275,2.0
-1.7317881811370046,0.054049735004929336,-0.009381956197626015,0.0556931623542511,2.0
0.559873641119042,-0.6925163750711317,-1.4741040302549868,0.026945616788136183,1.0
-1.731788181504835,0.05405029456550577,-0.003514055848916903,-0.07295854624391662,2.0
0.559873642039134,-0.6925160000340745,-1.4801408737562802,0.07255402900096462,1.0
-1.731788181310945,0.05405043507678017,-0.004823446463046195,0.0718790338868669,2.0
0.5435648547534735,-0.9671909024848793,1.3371689678121805,0.028473152951957636,0.0
-1.7317881816606984,0.054049755316769144,-0.006458327953973859,0.00761550853906468,2.0
0.5598736418279826,-0.6925178257783545,-1.484714083932723,0.06316108633150366,1.0
0.5435648547968266,-0.967191041759194,1.3332215465856048,-0.0188815984957198,0.0
-1.731788181371314,0.05405229057633726,0.00044449419523847494,-0.019458858090440324,2.0
0.6271579202480766,1.607810110088546,0.16012627905924923,-0.03676544886521954,3.0
0.6271579201145081,1.6078116593085743,0.15706058338432607,0.01382887040076153,3.0
-1.731788181388377,0.054051668090713156,-0.0053651754670399655,0.038764782563808366,2.0
-1.7317881817903553,0.05404986447307384,-0.0068360627685525085,0.03701818046123108,2.0
0.6271579193811522,1.6078103034255766,0.15281558820068614,-0.002701269744389642,3.0
0.6271579206060116,1.6078119545851228,0.15899304494004413,0.05047314025936843,3.0
0.6271579203349226,1.6078100250318361,0.15962527277837374,-0.06100473236098767,3.0
0.5435648545796699,-0.9671899171631668,1.3402675323705628,-0.004082097337545895,0.0
0.6271579197126866,1.6078099214136858,0.15995561275952058,-0.03622654072898112,3.0
-1.7317881814571903,0.054050335987599674,-0.008169059637305201,0.030466107275248032,2.0
0.5598736412001544,-0.6925166343477306,-1.4774134829420718,-0.049260913840784466,1.0
0.6271579202452416,1.6078085808497022,0.16066626717062574,-0.0020796436993265753,3.0
0.6271579204251219,1.6078138834781768,0.15678522489911959,0.05961624655277666,3.0
0.6271579206279085,1.607812855907084,0.1523657249737376,-0.037203310981217985,3.0
0.5598736409017296,-0.6925174357843873,-1.47456981422304,-0.016894956047021854,1.0
0.6271579203349118,1.607808877562637,0.16229825838412842,0.01451966300336672,3.0
-1.731788181753972,0.05405219137727753,-0.005061048251069355,-0.019945547474777062,2.0
0.5435648550796695,-0.9671902885417359,1.334234304045397,0.03247868709504334,0.0
0.5435648544067839,-0.9671893112741409,1.334406159462794,0.035982135756310575,0.0
0.543564854957211,-0.9671899694548305,1.334636377773332,0.07664414104119843,0.0
0.5598736416900172,-0.6925173630898087,-1.4735651882237475,-0.020315630412046475,1.0
0.6271579200013884,1.6078094720349598,0.16121270544241995,0.027823583835326862,3.0
0.6271579200317496,1.6078131235489492,0.15621446897836672,0.03246334236320608,3.0
0.6271579201409265,1.6078149565280213,0.16173859385976874,-0.05420069396238407,3.0
0.5598736416218482,-0.6925129996285546,-1.4768604899588924,-0.009734414070330545,1.0
0.6271579192286615,1.607810411304562,0.15710061064390435,-0.03580478852056108,3.0
0.62715791966864,1.6078150689800215,0.15598514676442882,-0.03498431704783956,3.0
0.5598736410215582,-0.692514415861299,-1.476830998253408,-0.01828709367389952,1.0
-1.7317881808439772,0.054052081204968405,-4.995919193763989e-05,-0.0481201778581113,2.0
-1.731788181691632,0.05405341959493877,-0.010317121054714702,-0.02708329706059675,2.0
0.5598736413455248,-0.6925168707366764,-1.4837208713112355,-0.00890397345781889,1.0
-1.7317881817667289,0.054052381731423425,-0.003369120347392744,-0.047250999151712256,2.0
-1.7317881807298543,0.054051510932396685,-0.0008392107955632614,0.012291690862674875,2.0
-1.7317881813435327,0.05405536229098374,-0.007317382710674265,0.052371160495848425,2.0
0.5598736415001988,-0.6925137009061372,-1.481404240852248,0.002459476921463167,1.0
0.5598736420541094,-0.6925167380761875,-1.479334231552257,-0.07867091296276202,1.0
0.6271579195573971,1.6078122687128977,0.15421093582420003,-0.06567568077654191,3.0
-1.731788182237799,0.05404802786136675,-0.006580792064506505,-0.0013622256315368906,2.0
-1.7317881816503937,0.05404828713909068,-0.005839186281741292,0.044718243086766835,2.0
0.5598736407527624,-0.69251676747124,-1.4785540074524914,-0.029046969366065118,1.0
