0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.731788181432908,0.05405162055732765,-0.002789776137526563,0.02437891472464044,2.0
-1.7317881813389524,0.0540523390510623,-0.004509679069459188,0.0061197453132903175,2.0
-1.731788181149622,0.054049991985002196,-0.008913334697828694,0.013754786292617149,2.0
0.6271579196102403,1.6078126277898992,0.16776567119606275,0.04782018641740815,3.0
0.5598736407403124,-0.6925165325608794,-1.4822950830056327,0.014520705147890669,1.0
0.5598736419371332,-0.6925168783548964,-1.481484458538765,-0.009407060767455079,1.0
0.5435648547882879,-0.9671920260368799,1.3265940076700848,-0.034719359770855364,0.0
-1.7317881810400302,0.05405155503389978,-0.011969607447393421,0.05223977023698579,2.0
0.6271579195694249,1.607808862406415,0.1613684774615668,0.013187598416526159,3.0
0.6271579201507571,1.6078128302080146,0.16331485257677844,0.037364997637279074,3.0
0.6271579195608493,1.6078094013329864,0.1600336617722353,0.023922672171043456,3.0
0.6271579198777482,1.6078129237419536,0.16177946432151483,0.016886672527618517,3.0
-1.7317881811538498,0.054050452994617366,-0.007491408303684263,0.075651818267506,2.0
0.5598736420144665,-0.6925186821115638,-1.4865528733239382,0.03865952546774096,1.0
0.5435648549973846,-0.9671909338449981,1.331244963509715,0.024519585986311074,0.0
-1.731788181621571,0.05405153265193372,-0.00113669915011636,0.022167896361080658,2.0
0.5435648545595853,-0.9671894753346324,1.3284104910817662,0.04569181994458901,0.0
-1.7317881808405016,0.054049238619439124,-0.005307775883561894,-0.023929612951406127,2.0
-1.731788181094262,0.05404955149874699,-0.010034552160566756,-0.008149550748065766,2.0
0.5435648544595901,-0.9671914016252511,1.3244032944098096,-0.0007046411814878174,0.0
0.627157919986755,1.6078136959687732,0.1607682789968884,0.0024031069551953862,3.0
0.5435648548012944,-0.9671898737794962,1.3316510699622843,-0.013292243680220224,0.0
-1.7317881815708167,0.0540489678153215,-0.0029326412136939997,-0.026754142870390803,2.0
0.5598736407719189,-0.692516660879945,-1.4746141536510162,-0.05754862757301328,1.0
0.5598736408310384,-0.692515779746691,-1.4832753520563564,-0.054800436706689416,1.0
0.6271579205931922,1.6078127914681748,0.16087318201398335,0.0009887433119330823,3.0
0.62715791965749,1.6078098330893993,0.155625136041606,-0.012477765131947826,3.0
0.5435648548400444,-0.9671886389492302,1.331333763049288,0.0015673774260726084,0.0
0.627157920155161,1.6078070287737949,0.16478436747918895,-0.0075880796439953815,3.0
0.5435648543884108,-0.9671894600517373,1.3350230137372836,-0.02412360939920936,0.0
0.6271579197750402,1.607812395921736,0.161419653522519,0.0027834116138529545,3.0
0.6271579192900372,1.6078097001707543,0.15853877600327015,0.03372656753886229,3.0
0.5435648549454329,-0.9671895891953353,1.3389091004526803,0.05602322093463532,0.0
0.6271579201472428,1.6078089207089516,0.16255606738051645,0.0013131337421801636,3.0
-1.7317881821680858,0.05405051276453369,-0.004341478016174959,0.02415888749056605,2.0
0.55987364156256,-0.6925166602403422,-1.473330227526515,-0.021891965852846494,1.0
0.5598736419242997,-0.6925167688948863,-1.4767095634174592,-0.03856839144975793,1.0
-1.731788181738674,0.05405092817396494,-0.005656480059602343,0.02910062662080193,2.0
0.5598736413449601,-0.6925155312247685,-1.4743947009171707,-0.016417930468216626,1.0
-1.7317881810487843,0.05405025475471934,-0.007620605668797966,-0.05058368138787486,2.0
0.5598736412378635,-0.6925139909117318,-1.483437058793013,-0.007847994552822592,1.0
0.5435648547742454,-0.9671906802067943,1.3323756575747772,0.0007767510047393263,0.0
0.5598736413365151,-0.6925174180175073,-1.4865016789761072,-0.03658148919804888,1.0
0.5435648547191687,-0.9671905823379066,1.3379822571379263,0.04965934547391966,0.0
0.543564854495263,-0.9671927694476926,1.337569258067524,0.03640450288600766,0.0
0.5435648543616048,-0.9671886223233488,1.3376280239274254,0.07355765805338553,0.0
0.5435648546792693,-0.9671905822159265,1.3391154200689348,0.0005876663032111858,0.0
0.5435648549420742,-0.9671909308597947,1.3355953531745912,-0.037373739502698226,0.0
0.6271579199829238,1.6078114530906358,0.1632521466158214,-0.012612462360021524,3.0
0.5435648544868192,-0.9671880971895276,1.3300870860229943,-0.04146706386695504,0.0
-1.7317881809116322,0.05404779641220379,-0.0030489566019940343,-0.00032113932062129293,2.0
0.559873641223428,-0.6925146827049348,-1.4783131372016132,-0.048135928201817106,1.0
-1.731788181916875,0.05404961804886209,0.0008902366295930803,0.05529701134351092,2.0
0.5598736414713757,-0.692515682932019,-1.4701553786682848,-0.061260970584522685,1.0
0.6271579196650732,1.6078105101239255,0.16108859701568026,0.029857090582738405,3.0
0.6271579196067293,1.607810579036347,0.16186019772356253,-0.01176582547656656,3.0
0.5598736408013706,-0.6925186438081248,-1.4748779976887334,-0.018488567586807992,1.0
0.6271579200566346,1.6078135830703362,0.1588854910346293,0.027682809936719448,3.0
0.627157920312825,1.6078128252039494,0.15897061004386667,0.015933114344031118,3.0
0.559873641538608,-0.6925154758092547,-1.4787253747535372,-0.029729578801500345,1.0
-1.7317881820645296,0.05405072767808107,-0.0032534557869320613,-0.0405583845831207,2.0
0.6271579198200139,1.6078131060867713,0.16159310078332803,0.005891728116082469,3.0
0.5435648550347996,-0.9671915661541695,1.331328332731243,0.05756927996162891,0.0
0.5435648545149622,-0.9671876163760956,1.3302155568303982,-0.031340673407628084,0.0
0.5435648544649005,-0.9671906168131639,1.3225424832078239,-0.039467278386899035,0.0
0.6271579196929916,1.607811327483043,0.15583766341033511,-0.006634236919234802,3.0
0.6271579200822841,1.6078109496385729,0.15652162929823946,0.01145434296990784,3.0
0.6271579201242905,1.6078117839043722,0.1534481117570027,-0.019430414874016554,3.0
0.5435648548088728,-0.9671885560942722,1.3331318452726078,0.015210715695026699,0.0
0.6271579200264357,1.6078101283380293,0.1624325843310585,0.0143077564360735,3.0
-1.7317881813178078,0.05405121637111895,-0.0018957803969709764,-0.027023333695821564,2.0
0.5435648549985469,-0.9671889675264195,1.3370118115901701,0.023933058322332158,0.0
0.5435648552089531,-0.9671889557833356,1.3323655118770903,-0.07663873835814267,0.0
0.5598736421782227,-0.6925151200415033,-1.4742201963300616,0.03630959978321097,1.0
-1.731788180655885,0.0540480599812019,-0.009804161168396145,0.02373853792664623,2.0
0.627157920006272,1.6078116428601044,0.1650748513476891,-0.04756919264545906,3.0
-1.7317881823410155,0.054049487840385615,0.0007768374241496186,0.06864930122611168,2.0
0.5598736416684238,-0.6925151889421358,-1.4826782398197151,0.054574137694204536,1.0
-1.7317881808183337,0.054050563232663704,-0.008131397416919888,0.045255045468962,2.0
0.6271579197003238,1.6078129278046849,0.1611548494623972,-0.003863794914032328,3.0
0.5598736418873087,-0.6925170077857842,-1.4749818166751674,0.003858448859639558,1.0
0.6271579193357795,1.6078091475884992,0.16335930416184996,0.08552168406914684,3.0
0.6271579193025346,1.6078102296511114,0.16050486810414277,-0.0034950086134257156,3.0
-1.7317881808200963,0.05405232057581678,-0.005742018366116438,-0.0034762112657686557,2.0
0.5598736414903703,-0.6925125349964887,-1.479012999734526,-0.025583215751965423,1.0
0.5435648539499272,-0.9671896646634188,1.336357794714253,-0.03055284396529904,0.0
0.5435648545812201,-0.9671894795368144,1.3275585786030768,0.05196798486591729,0.0
0.5598736415241696,-0.6925167180029541,-1.4800428957099963,-0.019407606902695433,1.0
0.5435648549490607,-0.9671890299518985,1.338182592840817,-0.011835151931438888,0.0
-1.7317881814402,0.054049730650673575,-0.0041304718051445545,-0.032504879234511376,2.0
-1.7317881814131295,0.05405113988396591,-0.0021575974696358166,0.025225780679878566,2.0
0.5435648542958583,-0.9671905413016376,1.3348864079761622,-0.02865477445757727,0.0
-1.7317881811329436,0.05404913278781951,-0.0005703692915433554,0.017052285417860035,2.0
-1.7317881808125704,0.054049928506643675,-0.008177552346780253,-0.030078206522926355,2.0
-1.7317881817264908,0.05404963422337789,-0.005618079747759319,0.024422758759794723,2.0
0.5598736417807785,-0.6925193329018827,-1.479929179343406,0.015780335641147107,1.0
0.6271579199692581,1.6078110502647713,0.1591180868940515,0.009416639200927926,3.0
0.6271579204202212,1.6078097356210104,0.16109748465137808,0.009014820282296504,3.0
0.5598736412689493,-0.6925132230177,-1.4759402903101784,-0.05966418046956759,1.0
0.6271579200234967,1.6078091603263056,0.15236237310676798,0.032808575021854164,3.0
0.6271579198260686,1.6078083194687933,0.16430167059747938,0.0007706440664937032,3.0
0.6271579198262623,1.6078127538522253,0.15870511098342788,0.0652341653206358,3.0
0.5598736411147758,-0.6925161309842898,-1.4781194724281435,0.007733236512158711,1.0
-1.7317881816083749,0.054051875449978706,-0.002921423601900833,0.0090439412249945,2.0
0.6271579200889228,1.6078133379540323,0.157855885570796,0.028827951424470425,3.0
0.6271579194917726,1.6078113056435965,0.16212839987991326,0.01042369367538196,3.0
-1.7317881813626388,0.05405034605115846,-6.789706361675636e-05,0.0337780249863994,2.0
0.5435648547891099,-0.9671903022852028,1.326638515709965,0.028337820746972792,0.0
-1.731788181376367,0.054050167643060566,-0.003451300085505821,0.06102504360427028,2.0
0.6271579202758668,1.607811710979829,0.15847164440699624,0.01797827177350106,3.0
0.5435648548215534,-0.9671902208946821,1.329844290506749,-0.008772346736305213,0.0
-1.7317881813936897,0.054050794224083695,-0.0056432891775128335,-0.009476553351480373,2.0
0.5598736415049627,-0.6925180322935561,-1.4791191696677009,0.024353678053218752,1.0
0.6271579187459669,1.6078107533634345,0.15742251859915712,-0.0021228842177145996,3.0
0.627157919784507,1.6078110463234427,0.1626694451779822,-0.02166538680496136,3.0
-1.7317881811654925,0.05405083269855963,-2.2528359658512e-05,0.0016464003759084605,2.0
0.5435648552050356,-0.9671898718113392,1.3320958799724203,0.04555745092049509,0.0
0.5435648551406816,-0.9671907024830467,1.3300334470530393,-0.0174179417326993,0.0
0.6271579197340225,1.6078142914441784,0.15483020104969786,0.014288426828554773,3.0
0.5598736423995452,-0.6925126881855616,-1.4801025058981307,-0.061636375625240006,1.0
0.5435648548078376,-0.9671887581903119,1.3336199917898008,0.01289478340236574,0.0
0.6271579203106199,1.6078148260086036,0.16267078013244513,0.04383507710901142,3.0
0.5435648547114903,-0.9671911369803641,1.329236272931072,0.06114174951237288,0.0
0.6271579204962189,1.6078116537496878,0.16604835958000408,-0.03281280456362271,3.0
-1.7317881810296707,0.05404852239760319,-0.009743592287902655,-0.02607319142367758,2.0
0.6271579204419148,1.6078131738824015,0.1674395040475055,0.015416814163682083,3.0
0.5435648548094753,-0.9671889389184427,1.3272634314056428,0.045565262684300875,0.0
0.5435648551011399,-0.9671902758713887,1.3308086303924451,0.013300104272007623,0.0
0.6271579198402367,1.6078106841022328,0.162753260840053,-0.01611991657250024,3.0
0.6271579200866028,1.6078124094289492,0.1625246465156055,0.009590280070207945,3.0
-1.7317881813765765,0.05405012266717142,-0.00736295327434018,-0.0017409236739190993,2.0
0.5598736412045394,-0.6925161022757251,-1.478925219467061,0.019430901609257333,1.0
-1.731788180916675,0.054052040739352616,-0.007844801463684905,0.022159194509159787,2.0
0.6271579206559262,1.6078111059838875,0.15794739768453497,-0.026118712456251997,3.0
0.5435648544364948,-0.9671880098519193,1.3276092847760248,0.017984370914262096,0.0
-1.731788181041148,0.05405132366813814,-0.002886593715830114,0.013250272602531424,2.0
0.6271579202037905,1.6078121996347459,0.16751680073420006,0.016719258096555743,3.0
0.543564854354325,-0.9671864118742969,1.3299803636202951,0.006863294886131624,0.0
-1.731788181277833,0.05405155063372116,-0.0059905869637351195,-0.06374606062600936,2.0
0.5598736414606486,-0.6925151252401769,-1.4849014367543407,-0.010868411682688444,1.0
0.5435648553257376,-0.9671908564365777,1.3350252409184777,0.09525557667732662,0.0
0.5598736418505394,-0.6925144630046834,-1.4757510639380453,-0.018839309651545698,1.0
0.6271579200136741,1.607812267155646,0.16221521466813418,-0.03739133343736764,3.0
-1.7317881816635614,0.05405074173549772,-0.005314446484424312,0.027625991398720035,2.0
0.5435648547924395,-0.9671890531908615,1.3330657356473994,0.08285418625725828,0.0
0.6271579199321216,1.6078105029788328,0.1582463182893979,-0.04806132014870657,3.0
-1.7317881811643503,0.05404867249030399,-0.0017246985170151746,-0.02469238655079434,2.0
0.6271579201341306,1.607811366000945,0.16877051886142663,-0.014023146278623942,3.0
0.5435648554440865,-0.9671883551608337,1.333306880245129,-0.04201709152653779,0.0
-1.7317881810315237,0.05404803048088415,-0.004275336345372957,-0.03372705236800149,2.0
0.5435648549174684,-0.9671880176108336,1.3311354496122931,-0.01740981184499377,0.0
0.54356485463069,-0.9671901571058296,1.3281673904324514,0.04160495316683826,0.0
-1.7317881813636542,0.05405048276694462,-0.003223842487569738,-0.023386901794967573,2.0
0.5435648546804853,-0.9671908513000773,1.3372892449654434,0.0009535223002613611,0.0
0.5435648552720501,-0.9671908701186765,1.33211294590848,0.021090378751913136,0.0
-1.731788181181776,0.054054593824303825,-0.0022928394398295288,-0.02378003948272977,2.0
0.6271579200270944,1.6078114696829373,0.1592871635272354,0.010873820404984276,3.0
-1.7317881809758267,0.05404862232106612,-0.008491467566410284,-0.02134778852441419,2.0
0.5598736417603006,-0.692514922158176,-1.4744171379686597,-0.046376858936370675,1.0
0.6271579198167434,1.6078107146146423,0.16228329410980147,-0.05430749938570658,3.0
0.6271579197957899,1.6078091296429988,0.16151627103652072,0.10607725929577816,3.0
0.6271579202486655,1.6078119749548123,0.15983820334752166,-0.004756047455612202,3.0
0.5435648542460547,-0.9671917714672411,1.3269791495452683,0.009355684496976385,0.0
0.5598736414789965,-0.6925128890440599,-1.4813399140375922,-0.0031236099145393425,1.0
-1.7317881809620388,0.054049940572175124,-0.008388526833353156,-0.010102065318408534,2.0
0.6271579193967697,1.6078112962205469,0.16229160532569478,-0.044205156752536404,3.0
0.6271579199170209,1.6078134883278519,0.16039266179802283,-0.016424839810595126,3.0
0.5435648548801587,-0.967193241162295,1.3330115476873705,0.03705091247565698,0.0
-1.7317881815842413,0.05405026594046347,-0.0009450907376710274,-0.050003508272687264,2.0
0.5435648542499039,-0.9671882197935082,1.325925178028914,0.032018323714055594,0.0
0.5598736412117216,-0.692513936803081,-1.4784445581353718,-0.029913673743471408,1.0
-1.7317881812402776,0.05405043741889497,-0.007643396917310084,-0.025733102492107782,2.0
-1.7317881807378477,0.054048486474845385,0.0020755186913053504,0.015189836805971635,2.0
0.6271579196984243,1.6078120999266021,0.16414294047798075,0.010182650299737882,3.0
-1.731788180866044,0.05405071925303247,-0.007202586760101371,0.04779219699688014,2.0
0.6271579200416596,1.607814010455744,0.16317627001837,0.023086275078244855,3.0
-1.7317881812702194,0.05404943651370545,-0.006248301795023436,-0.04166286723675777,2.0
-1.7317881812146712,0.05404867353779686,-0.011441089849514653,0.011528774824318138,2.0
-1.7317881815710157,0.054054175421773494,-0.007921529010367773,-0.012967288668694923,2.0
0.543564853951317,-0.9671897044622602,1.3340286213171684,0.0710246300703225,0.0
0.5598736415096678,-0.6925161602482038,-1.4719379894759894,-0.03527742950022574,1.0
-1.731788181326734,0.054049871576889244,-0.011484693971025604,-0.05182122333633706,2.0
0.543564855090203,-0.9671932696404618,1.330231786900386,0.021969749399325094,0.0
0.5598736418734955,-0.6925159714185255,-1.4732720770588303,-0.08141765875213347,1.0
0.5435648555483873,-0.9671921942653037,1.330317580540839,0.019521675328417965,0.0
0.6271579208343054,1.6078078790235346,0.1613724583301081,-0.0114902580104513,3.0
0.543564855225619,-0.9671893595195065,1.3320808009724066,-0.008274761638581112,0.0
0.559873641272405,-0.6925167143016299,-1.4781069820374493,-0.04185070995834212,1.0
0.6271579197586393,1.607808427887545,0.15047292716143845,0.022165448961289896,3.0
0.5435648546847411,-0.9671876910846412,1.3345385742824958,0.05096923311053242,0.0
0.6271579200379566,1.607812533811387,0.15846693908482315,-0.04910528176936514,3.0
0.5435648551967065,-0.9671888554426898,1.3371960136734276,-0.08046483029369728,0.0
-1.7317881817206076,0.054052423183630564,-0.002492261775456376,-0.030715523509846722,2.0
-1.7317881810419276,0.05405207050362169,-0.007503577703371335,0.006257817886240808,2.0
0.5435648552337753,-0.9671907381859028,1.3327928317009423,0.044067208380110884,0.0
0.627157919854387,1.6078098571068211,0.1631295698136591,0.02567724127014287,3.0
0.6271579198050142,1.6078125722791492,0.15412540470406386,0.00967706851870031,3.0
0.5598736415871637,-0.6925160690394276,-1.4735201671897893,-0.00133145734135775,1.0
0.5598736411425951,-0.6925128135757995,-1.4793992970326413,0.004631188178300287,1.0
0.6271579201594275,1.6078087525495868,0.15605972542048768,-0.023879320176003842,3.0
0.6271579196543685,1.6078114007239506,0.1585050248406983,0.018462491762093,3.0
-1.7317881813124518,0.054045993127758096,-0.01503915039041778,0.028582274674149203,2.0
0.5598736416100646,-0.6925153883450925,-1.4817063611769574,0.024140412733437987,1.0
0.5598736416837579,-0.6925167273361934,-1.480655067487656,-0.0033823094215640233,1.0
0.5435648541671492,-0.9671931580527936,1.3361966121496283,-0.008274599363292291,0.0
0.559873641223191,-0.6925151084982333,-1.4850170467684536,-0.023612357385130994,1.0
0.6271579195686751,1.6078158411435677,0.16410879426096772,0.016883704334879963,3.0
0.5598736416177308,-0.6925171583754596,-1.4748686827497612,-0.048838287053020055,1.0
0.543564854461207,-0.9671870730641905,1.3339565235982234,0.027737059283000628,0.0
-1.7317881816122247,0.05405177665049555,-0.011041139588666081,0.04952753540110543,2.0
-1.7317881821141075,0.054049903476692966,0.0048207559701451555,-0.042942250431842785,2.0
-1.7317881821218746,0.054051004905734855,-0.00859952630141887,-0.048275462042736715,2.0
0.6271579206992902,1.6078095101478478,0.16340560057716058,-0.05466624280431126,3.0
-1.7317881814354235,0.05405127610347569,0.0005884561870558707,0.027167554261123085,2.0
-1.7317881818758698,0.05404772504939977,-0.00047872209027741185,-0.01567395429993157,2.0
0.5598736414395026,-0.6925159022470633,-1.4832166049271545,0.027548324967617853,1.0
0.6271579202878831,1.6078110531936294,0.16229970797542387,-0.0014330588781142487,3.0
0.5435648544187155,-0.9671900893832116,1.3307802010787557,-0.043513852889054336,0.0
0.5435648549882715,-0.9671916490229229,1.3300340769742853,0.09303224785038001,0.0
0.6271579202574362,1.6078108467595875,0.16483441025992585,0.031006176438268078,3.0
-1.7317881810814946,0.054045959034891435,-0.000359877223339162,0.01081249415042566,2.0
-1.7317881813757197,0.05405030260450939,-0.003763484232402061,-0.02558990832260545,2.0
-1.7317881807723798,0.05404857333963959,-0.0007822034315780816,0.05999753188971327,2.0
0.6271579197000432,1.6078126134517086,0.16250331295094442,0.0030690307307861577,3.0
0.5598736409421239,-0.6925153128657906,-1.4802795476370747,-0.0618090367118336,1.0
-1.7317881817525431,0.05405092494792217,-0.003930547928170348,-0.011133850986266253,2.0
0.5435648548739128,-0.9671906404954288,1.3277982671726916,0.04371903295312756,0.0
0.5598736407668875,-0.6925159743925114,-1.475133366989748,0.041398973808118716,1.0
0.6271579196702145,1.6078091046743608,0.16804640860443104,-0.001516756664782575,3.0
0.5598736413466453,-0.6925166154480503,-1.4796278085783054,0.03049785739455771,1.0
0.5598736417752783,-0.6925195737996357,-1.4824298516789753,1.1937061249109747e-05,1.0
0.54356485494038,-0.9671887478227809,1.3401062779328643,0.005382583679979064,0.0
0.6271579200996732,1.607806643967155,0.16340200290644227,-0.026308661687902437,3.0
0.5598736423001234,-0.6925142046453342,-1.4781136701436401,-0.035669593554943285,1.0
-1.7317881815348695,0.05405115493423847,0.0018723792957899465,-0.017887220450560515,2.0
-1.7317881811919134,0.054050738700290556,-0.006472131507575963,0.047147179909641436,2.0
0.5435648546852587,-0.9671900176746354,1.331752380319088,0.07371863090242471,0.0
0.6271579205047271,1.6078130309778316,0.1561870946445175,0.06782298809873127,3.0
-1.7317881817972396,0.05404912168175534,-0.005330656290681851,0.03675513089521378,2.0
0.5435648546626111,-0.9671915716474243,1.3272177273912025,-0.014773097339639866,0.0
0.6271579198928199,1.607811836326957,0.16239817752710825,0.032025292350075875,3.0
0.5435648553555306,-0.967190563280921,1.338051810173183,-0.020473801415334027,0.0
-1.731788182185853,0.054051096362785114,-0.0016019559830361362,0.030481481954615596,2.0
-1.7317881822281758,0.05405255421485481,-0.005747621232582374,0.07293998337300808,2.0
-1.7317881815501017,0.05405040180581654,-0.001947810878301058,0.08243766737512913,2.0
0.6271579192866733,1.6078113209247102,0.1649564745543891,0.02249444761011431,3.0
0.6271579200277673,1.6078120159690614,0.16226027715714192,-0.0028851766950323456,3.0
0.5435648538180903,-0.9671897427172198,1.330929495331479,-0.02756760386544148,0.0
-1.7317881810021971,0.05405218690069878,-0.0014826790118492108,-0.024585962597322424,2.0
-1.731788181786065,0.05404773233655567,-0.001836299137284848,-0.025748470070207474,2.0
0.5598736415501013,-0.692516886921428,-1.4821606722943168,0.04477888437253259,1.0
0.5435648541792655,-0.9671904072925332,1.3309169502937683,0.041730963548482776,0.0
0.6271579200768925,1.6078103845311407,0.16133043714829018,0.005526720564169583,3.0
0.6271579198548707,1.607811352349283,0.15552263469508068,0.05379126850416244,3.0
0.5435648549554813,-0.9671889100085976,1.3373945413652528,-0.007191375476726625,0.0
-1.7317881810403575,0.0540507417701481,-0.005659096620067116,0.022929709803624253,2.0
0.5598736412363656,-0.6925168593546693,-1.488236856587843,-0.010301551676866052,1.0
-1.7317881809473759,0.054051973577222155,-0.004750837061480351,-0.013306384421363225,2.0
0.543564854482654,-0.9671877674471978,1.339958945755865,0.041970215442424644,0.0
0.5598736419510824,-0.6925162573820968,-1.4863627545501075,0.06116144977707582,1.0
-1.7317881815557814,0.05404919505165258,-0.012908728512340335,0.007324209374797707,2.0
0.543564854467405,-0.9671874638062685,1.3354197600298807,0.009359863280006934,0.0
0.5435648548761589,-0.9671903595825447,1.3296097749804936,0.006046144935534322,0.0
0.559873641678501,-0.692514557673533,-1.4817180626285207,-0.07117366769945875,1.0
0.5598736412855394,-0.6925166333659943,-1.478105955302732,0.043053250428229994,1.0
0.5435648549435618,-0.9671929966850278,1.336253872262609,0.0062737163464398,0.0
-1.7317881813634486,0.05405156088801416,-0.003720063365697333,0.033793717801653175,2.0
0.627157920113673,1.6078088252614875,0.1587085392840684,-0.017601801396772053,3.0
0.6271579199735428,1.6078114506050447,0.16087743200422902,0.034520617689119,3.0
0.6271579201240919,1.607812987256202,0.1573523887952114,0.006686270997699861,3.0
0.5435648546420896,-0.9671878964264621,1.3277509920538197,-0.01746288021307881,0.0
0.5435648543231231,-0.967192684161118,1.3301009414230422,0.010558635535475413,0.0
-1.7317881813766625,0.054049585062141664,-0.009111204556209788,-0.028398156840592163,2.0
-1.7317881822529526,0.054052089138107565,-0.012289372608616463,0.016791062120092955,2.0
0.5598736415400458,-0.6925169326631926,-1.4804765150717731,-0.04372618123398987,1.0
0.6271579192721471,1.6078099782153388,0.16237954302222257,0.006972677999671207,3.0
0.6271579199763204,1.607813504840999,0.16101425679128428,0.001048601048816095,3.0
0.6271579200552059,1.6078107336081453,0.16870236115404885,-0.023656383016300176,3.0
-1.731788181234944,0.05405055720952472,0.004159497868175863,0.02458278059581665,2.0
0.5598736415559395,-0.6925143347176445,-1.483449398461618,-0.013057037585169769,1.0
0.6271579201900319,1.6078127337751313,0.15895301553652555,0.04898444171880304,3.0
0.5598736410827604,-0.6925149525962847,-1.4820412630186597,-0.051835217981579466,1.0
0.5435648542599877,-0.9671887942050416,1.3394909938970454,-0.034317807767120234,0.0
0.5435648554065994,-0.9671894228254349,1.3290120635767286,0.0009557254483792207,0.0
0.6271579201591592,1.607811769411821,0.16071790202868985,0.06316014623269582,3.0
0.559873641709954,-0.6925168659976529,-1.480550463916474,-0.047774488111058465,1.0
0.5435648547868254,-0.967191922796241,1.3363668212456927,-0.022095609811870788,0.0
0.5435648554712201,-0.9671909180301518,1.3309072626746534,0.05103244945513549,0.0
-1.7317881811665372,0.05405045937619148,-0.003167576023465167,0.006997712410003552,2.0
0.627157920210998,1.60781338789238,0.1605752047283929,-0.00969100096653512,3.0
0.5435648548589084,-0.9671908769426542,1.3319526219610869,0.04324424065364083,0.0
0.5435648543354502,-0.9671888835216897,1.3322843037879741,0.037703820475668254,0.0
0.6271579202577718,1.607809997281497,0.1570379595103586,0.0030180268964322505,3.0
0.5435648543171178,-0.9671878113870264,1.3326847387277758,0.07638581352355703,0.0
0.5598736412244651,-0.6925159620643957,-1.4768411751017543,0.012713429692458082,1.0
0.5435648543398486,-0.9671872855115962,1.3319602566026463,0.04434914855024859,0.0
0.6271579198109793,1.607816255587955,0.16075802528507416,0.004159626954596579,3.0
-1.7317881811353282,0.05405036496743323,0.005631043595152217,-0.005150522235989417,2.0
0.5435648542883378,-0.9671915947397983,1.3322430949071156,0.007256378813484548,0.0
-1.731788180768912,0.05405143233171047,-0.0045569568435658014,0.030757172633746114,2.0
0.5435648542799464,-0.9671896216211537,1.3362670793666607,-0.009950682681140285,0.0
0.5435648544150332,-0.9671861502768581,1.3272160615482609,0.05749080633687956,0.0
-1.7317881817055463,0.05405155731676201,-0.005329529555356729,-0.03474217607570437,2.0
0.543564854454251,-0.9671892658617771,1.333117462548276,-0.017081879739851605,0.0
0.6271579203718477,1.6078114808868997,0.16224079975287134,0.03864028229316601,3.0
0.6271579197548693,1.6078117363379993,0.15553378416108374,-0.004960370721355761,3.0
0.5598736411260895,-0.6925170019459974,-1.4827449042282443,-0.03526893927999265,1.0
0.6271579207939935,1.6078108801193314,0.1598773396585865,0.029354548134921908,3.0
-1.7317881812018636,0.054049704987048426,-0.0061161320044094795,-0.04845378998808131,2.0
0.5435648542557339,-0.9671895524532561,1.3301235620389118,-0.001548088845685543,0.0
0.6271579194171516,1.6078118743696845,0.1604669733296986,0.0030831823712594536,3.0
0.5598736412305276,-0.692516283716394,-1.4815233416617426,-0.045665170764562855,1.0
0.5435648552581123,-0.967188483334577,1.328155184595894,-0.02134672254254145,0.0
0.5435648550534098,-0.9671910881797166,1.3314725364493045,0.017893152387984376,0.0
0.6271579199233692,1.6078109151944422,0.16204923328487614,0.016272688397749126,3.0
-1.7317881807720885,0.054050336289638214,-0.007113362986314223,-0.014904185201528438,2.0
0.6271579194979426,1.6078092582695755,0.16314186122083368,-0.029911792127226867,3.0
-1.7317881816658434,0.05405148068664778,-0.0049734758961173285,0.004727529125790189,2.0
-1.7317881812941909,0.054049386645016476,-0.005694329708679954,-0.06341012575085449,2.0
