0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579207081877,1.6078113835005523,0.16429615466466804,1.9636046532143576e-05,3.0
0.6271579199208563,1.607810402143437,0.15711092626131992,-0.0008498940641938834,3.0
0.6271579191699234,1.6078114506743832,0.16164173135255372,0.007297026545105494,3.0
-1.7317881813698275,0.054048041800495446,-0.004374761504148902,-0.05811334377181298,2.0
-1.731788181715468,0.054049661363258866,-0.00568506740663667,0.0009432672107203215,2.0
0.6271579199724361,1.607808745757912,0.157231546756691,0.06850439883892373,3.0
0.6271579197603846,1.6078099022112113,0.15521324943680506,-0.029529994073841853,3.0
-1.7317881815611549,0.054049954117443705,-0.002959621074382887,-0.014857240716054222,2.0
0.5598736412007473,-0.6925174849601422,-1.4733373672760033,-0.10589947816322473,1.0
0.5598736418935442,-0.692515197273888,-1.4798765892154493,-0.012626599989437706,1.0
0.5435648547235201,-0.967189977016221,1.3420768726319356,-0.04474565072124578,0.0
0.5598736413002683,-0.6925180789016472,-1.483628711927945,-0.051134094415883444,1.0
0.5598736414581232,-0.6925140764507238,-1.4767979528529065,-0.027296793839367874,1.0
0.5435648551306196,-0.9671876379181775,1.3287235353233164,0.07941196279008662,0.0
0.5598736416133047,-0.6925147547225728,-1.4779225779859784,-0.05348944093221683,1.0
0.5435648538516099,-0.967190092693929,1.3346059044274659,-0.04735580761000563,0.0
-1.7317881811449252,0.054048405173765524,-0.005218516703641857,0.04370970751677887,2.0
0.6271579202457777,1.6078111561763113,0.15459614160740087,-0.029562603846869675,3.0
0.5435648546230006,-0.9671917955496554,1.331327372776361,0.037997591484133134,0.0
0.543564854258049,-0.9671899396438026,1.332542542654727,-0.05754266154220457,0.0
0.6271579207335014,1.6078129706327984,0.15269193209576903,-0.07746839873531618,3.0
0.6271579202499643,1.6078112654332837,0.1580289225673825,0.06325988246472178,3.0
0.5598736421841779,-0.6925152174990057,-1.4761455578580398,-0.03951795379366134,1.0
0.5435648544683782,-0.9671899545746776,1.3400651117796754,0.020995552302146447,0.0
-1.7317881813076206,0.05405379249305107,-0.0030444799068319577,0.0086644352848052,2.0
-1.731788181500664,0.05405061925135952,-0.004203402638934438,-0.05843177375560966,2.0
0.5435648547073951,-0.9671899663071702,1.3349399171346779,-0.08909859289076114,0.0
0.5598736414435955,-0.6925181542349309,-1.4738449853409716,-0.05704757637821043,1.0
0.5598736415456902,-0.6925170902469084,-1.4724805420473,-0.016310566105648985,1.0
0.6271579195535268,1.6078131679014191,0.1684831808035658,-0.02793404003213198,3.0
0.6271579198319358,1.6078120681249368,0.16634902186041212,0.024767162054487476,3.0
0.6271579200223216,1.6078125849648326,0.1584085632427758,0.05106045119528749,3.0
-1.7317881815584422,0.054054016261195756,-0.007399212722014912,-0.038696051345589295,2.0
0.627157919757167,1.6078118792094418,0.16205111576178596,0.008494770568487908,3.0
0.5598736414645529,-0.6925168256030954,-1.4875174804493514,0.007688691918647193,1.0
0.6271579197523474,1.6078140242421795,0.15936940002225125,-0.017860563717149724,3.0
0.62715791990665,1.6078124164544534,0.16429590677289296,0.024721831953196848,3.0
-1.731788181970774,0.054051578066997535,-0.009280182898124097,-0.02021444469252998,2.0
-1.7317881813173686,0.05405025597540288,-0.0074595974070058545,0.0517127307538308,2.0
0.5598736416627528,-0.6925162671817499,-1.4794860284002596,-0.06260412087148821,1.0
-1.731788181320237,0.05405024803442863,0.00304031163804009,-0.04414820266219436,2.0
-1.7317881809448676,0.05404892012848148,-0.002839793427464942,0.0024048680231992955,2.0
0.55987364112644,-0.6925139256483789,-1.4887857355375518,-0.019865686090448077,1.0
-1.731788181075392,0.054049130146425,-0.006783523790786685,-0.040824325522311376,2.0
-1.731788181811172,0.05404905166058372,-0.004413929016371768,0.026520007583363245,2.0
0.6271579201215127,1.6078108217753004,0.16575020529753012,-0.04659210369797851,3.0
0.5598736413510439,-0.6925164919887394,-1.4772934709572505,0.05166447760778245,1.0
0.6271579199542501,1.6078123349553244,0.1639042815906331,-0.07249687052799013,3.0
0.6271579206674314,1.607810988634304,0.16099372114923033,0.04433188188398608,3.0
0.5598736421154634,-0.6925174525931765,-1.4786026021629592,-0.040094997373381826,1.0
-1.7317881811720475,0.05404846219757361,-0.007404312412668634,0.047386233534116425,2.0
0.543564854939322,-0.9671875638055274,1.3292233539247016,-0.014066262327520557,0.0
-1.7317881807526831,0.054050255212795745,-0.004656893214672034,-0.053817479232116085,2.0
0.6271579196839177,1.6078094848908522,0.16107278359624458,0.07492946330007191,3.0
0.6271579203792433,1.6078097488893226,0.16788538838792827,0.00837630476495066,3.0
-1.7317881807699347,0.054050470639689915,-0.006807418679296809,-0.04479891326571439,2.0
0.5435648545771483,-0.967189217836074,1.341585221486897,-0.010793871994864493,0.0
0.6271579196448754,1.6078122312831384,0.16115814250878777,-0.016206401724055037,3.0
0.543564854630058,-0.9671906668709104,1.3317185890625398,-0.0337949699676337,0.0
0.5435648551374291,-0.9671896324600859,1.336084222777456,-0.019147264131905633,0.0
0.559873641752665,-0.692514062759769,-1.4811146173873517,0.015102624327227449,1.0
0.6271579191603617,1.607810619577552,0.1625999366369909,-0.0240061484588154,3.0
0.6271579201248415,1.6078130852299881,0.15742931959710693,-0.06472926716737547,3.0
0.6271579196684115,1.6078114441921536,0.15349166446389642,-0.02496891009053942,3.0
-1.7317881807403472,0.054047699966748575,-0.009123580847559466,-0.011607434883680537,2.0
0.6271579204253492,1.607811886257236,0.15467850885460033,0.017021475227579408,3.0
0.6271579197981465,1.6078114341530116,0.1617269782778576,0.015050906510113217,3.0
-1.731788180972273,0.05405075776665744,-0.0005354509817665531,-0.001646084898458955,2.0
0.5598736414500108,-0.692517240448213,-1.4786455255096755,-0.030929108350892853,1.0
-1.7317881818560028,0.054047563178333514,-0.0032908747752658537,-0.02678031066754801,2.0
-1.7317881815446106,0.054050641529841875,-0.007650150772542291,-0.003765691900625864,2.0
-1.7317881811346019,0.054052534067364946,-0.00606834509576852,-0.00526662159115274,2.0
0.5435648542852088,-0.9671891325395698,1.332531367232945,0.013520805281865713,0.0
0.5435648557762338,-0.9671895395067478,1.330284218367428,-0.020730639924005766,0.0
0.5435648545551792,-0.9671891222584358,1.3333659909602769,0.02586948223333988,0.0
0.5598736419948098,-0.6925165649240184,-1.4733318928554031,-0.004153127283520095,1.0
-1.7317881813261404,0.054052938009108396,0.0001847201551198318,-0.03915664478268661,2.0
-1.7317881813661078,0.054052445662971495,-0.006342359388830684,-0.02826214544944307,2.0
0.6271579202671853,1.6078105787770345,0.16578940415803473,0.06416708961273801,3.0
0.5598736418520749,-0.6925131303382168,-1.4786285331289064,0.10933799855197629,1.0
-1.731788181409028,0.054050145096482226,-0.00012063380706805896,-0.03994286322073772,2.0
-1.7317881815660516,0.05405004451714312,-0.003793097708606087,-0.070289418339292,2.0
0.6271579192698381,1.6078143538391383,0.16861690443118527,0.04872648553053784,3.0
0.6271579198831986,1.6078145025268424,0.15952507036813926,-0.027991053931219784,3.0
0.6271579205846314,1.6078087544033555,0.15396755430254855,-0.02754670550017032,3.0
-1.7317881814522718,0.054047544311303326,-0.006346761271055577,0.04359989215789961,2.0
0.5598736417936475,-0.6925163749008453,-1.4760001979696808,-0.05742254123016563,1.0
-1.7317881813601008,0.05405025022576164,-0.006364859059001593,0.024844699921450615,2.0
0.6271579200682531,1.6078121629488948,0.15762833991109676,-0.023384656419097677,3.0
0.5435648547416795,-0.9671893890773351,1.3338931769760745,-0.04593599806935817,0.0
-1.7317881812974285,0.054051147649083066,-0.01013351307810829,-0.013516624739544826,2.0
-1.7317881807621598,0.05404674366495134,-0.008687926330674908,0.05847471718765355,2.0
-1.7317881807898794,0.05404839744817929,-0.005704226750750444,-0.003990924950448608,2.0
-1.7317881817338252,0.054050690293256855,-0.0002204251933848719,-0.03896709828055173,2.0
-1.731788181352491,0.054051756444418494,-0.006231962529947474,-0.015646052965582354,2.0
0.5598736417948305,-0.6925144559739054,-1.4834349799705506,-0.023149998740324983,1.0
0.543564854896074,-0.9671906724419681,1.3298124894429204,0.00832640083042182,0.0
0.5598736415209693,-0.6925170309725117,-1.475797237098145,-0.029166187048694406,1.0
0.5435648553781016,-0.9671892288366399,1.336282156142055,-0.00937741389257364,0.0
0.5598736413779708,-0.6925139678715011,-1.4751272276397882,0.024475205075650677,1.0
0.5435648550128624,-0.9671895753175446,1.3311256287848698,-0.034089624426216034,0.0
0.5598736415256715,-0.6925129054488449,-1.472454710481081,0.03297349535950821,1.0
0.5598736414315031,-0.692515772969138,-1.4873095289203253,-0.015117066933155697,1.0
0.5598736413800223,-0.692514160021442,-1.474030886017427,0.004798245563092326,1.0
0.5435648543112138,-0.9671927713698206,1.3324295763301954,-0.017636361981591946,0.0
0.5598736416401908,-0.6925165282158678,-1.4743131143619617,-0.025976378099080828,1.0
0.5435648544564173,-0.9671879416398711,1.325468496571632,0.021156256878831853,0.0
0.5598736417553459,-0.6925176841841938,-1.4766248594933837,0.0014327760964289494,1.0
0.5598736409723383,-0.6925153930976851,-1.4785776133791013,-0.07143767258455283,1.0
0.5598736418845477,-0.69251781812588,-1.483971580682946,-0.031593767592562126,1.0
0.5435648539323105,-0.9671924268999106,1.3410946825130932,0.021496759682392407,0.0
0.5598736414780727,-0.6925153908846554,-1.4760040095421942,-0.013589826404935914,1.0
0.5598736411108418,-0.6925149389477744,-1.4793446274880087,0.010483376261197965,1.0
0.5435648546854103,-0.9671881480622813,1.3334680358801623,-0.009869357866723959,0.0
0.6271579196039285,1.6078087883548748,0.16097676551176907,0.030419959995228583,3.0
0.6271579197080567,1.6078092847006242,0.15615966806306902,-0.07525015239304601,3.0
0.5598736417800853,-0.6925143362266614,-1.4743648083902527,-0.064633078462292,1.0
-1.7317881813491427,0.054049041104081846,-0.0014342090732261642,-0.042418855018606996,2.0
0.54356485486478,-0.967190308675493,1.3330054910917886,0.007066991146512892,0.0
-1.7317881819869205,0.05405146385388714,-0.0025059980010143463,0.010155127070626005,2.0
0.6271579193354498,1.6078122870990146,0.16295572889013868,-0.008744797294007468,3.0
-1.7317881812502387,0.054047489225750145,-0.007755153678568372,0.08282229578635822,2.0
0.6271579201982966,1.6078117184176066,0.15852726068592843,0.026014929459159498,3.0
0.6271579205138363,1.60781198073296,0.16462651822017382,0.009955886052667888,3.0
0.5598736412719261,-0.692518203584887,-1.4780047678457304,0.016217763460333767,1.0
0.5435648548382838,-0.9671905616753835,1.333784053685095,0.03447099837998382,0.0
0.6271579199589659,1.6078097476559312,0.15811762718331265,0.0070836216568923634,3.0
0.5598736405117348,-0.6925167570476138,-1.4751572383615221,0.027845324344243107,1.0
-1.7317881812341618,0.05405226190922918,-0.009342386726860472,0.05004524100433116,2.0
0.5435648548116354,-0.967188361290544,1.3315833031729067,0.007928239477091615,0.0
0.6271579190579842,1.6078118097936709,0.1587809830859624,0.048075213468913955,3.0
0.5598736415992127,-0.6925158520813568,-1.4795506508384744,-0.010111767251644328,1.0
0.6271579193354643,1.6078108833387643,0.15327969144266512,0.029060220167209112,3.0
-1.7317881815172942,0.05404891188630963,-0.003028844359932608,0.0014464478297257924,2.0
0.5435648556523954,-0.9671898576367611,1.3301934471588945,0.019854825331174615,0.0
0.5435648547718617,-0.9671904307695965,1.3340056748144737,0.01445774075627748,0.0
0.5598736419071452,-0.6925163229776453,-1.483880072038429,0.012435966003284608,1.0
0.5435648551172967,-0.9671890459547745,1.3308502865021392,0.03134115040186626,0.0
0.6271579192898821,1.607814643092292,0.16257784007959475,0.09192315397004618,3.0
-1.7317881806251147,0.05404778715440902,-0.012106654801873219,0.021230031358068516,2.0
0.5598736412928077,-0.6925166377948988,-1.4802539384375415,-0.0758641695215017,1.0
0.543564854637905,-0.9671912062769381,1.3303718724909745,0.03162630281455302,0.0
0.5435648552886851,-0.9671904395879244,1.3333345716865563,0.04906305946494242,0.0
0.5598736413457687,-0.6925162229734985,-1.4840533440329111,-0.022807842146234387,1.0
0.5598736412341108,-0.6925155400393039,-1.4772601206319365,0.0002026309460131042,1.0
-1.7317881814363398,0.05404952597915886,-0.008542668694069886,0.01901604249717051,2.0
0.5598736413971694,-0.6925158844179561,-1.4843873719086789,0.06942670503978267,1.0
0.543564855023576,-0.9671910904540792,1.3338150729514415,0.0034099517435238467,0.0
0.5435648548991528,-0.9671886930740663,1.334533105280516,0.042873908771020416,0.0
0.5435648548658354,-0.9671907844256582,1.32619139256409,-0.022341665150624693,0.0
-1.731788181280515,0.054047720415529306,-0.004817088928222364,-0.0030799794979791666,2.0
0.5435648546008038,-0.9671906132325987,1.3279874727979333,0.060902878609800884,0.0
-1.7317881813821119,0.05405133652780081,-0.00550501454093297,-0.01769127330009076,2.0
0.6271579194744669,1.6078113328748802,0.15928250627713453,0.07367999571279536,3.0
0.5435648541536141,-0.9671886532969343,1.331264757072987,0.008682231477041677,0.0
0.543564854334381,-0.96718999798281,1.3276895123185752,-0.0069043538998458,0.0
0.5435648553754734,-0.9671895439099525,1.3298795595988249,0.07207536123817286,0.0
0.6271579202314905,1.6078106207129834,0.16370688696460625,-0.02317967208709211,3.0
-1.73178818115362,0.05405209069956625,-0.005550971291130259,0.017810086864289684,2.0
0.6271579199354652,1.607810676967606,0.1608215779382249,0.014371033762227819,3.0
0.5598736414652853,-0.6925146257781125,-1.4693553005727675,-0.044896081266932536,1.0
-1.731788182012623,0.05404835912928846,-0.010187407379578267,0.0071174697896061205,2.0
-1.7317881817382743,0.05405103168110591,-0.004069885536369694,-0.021772096311017498,2.0
0.6271579196364757,1.6078105394357942,0.15833674213018237,0.05534475388665316,3.0
0.5598736414213802,-0.6925146985519754,-1.4795733218043339,0.009348724966660778,1.0
0.5435648544487647,-0.9671890844718436,1.3355756974278201,-0.029849309842553007,0.0
0.5435648549654872,-0.9671904484946116,1.334544611820038,0.019688456153524513,0.0
0.5435648548481083,-0.967189256751268,1.3260761848769604,-0.06018278913172785,0.0
0.5435648541507073,-0.9671871119451638,1.3406624028881713,0.016822526434789563,0.0
0.6271579205910126,1.6078104028124725,0.1649471397632801,-0.043319920650405096,3.0
0.5435648540220508,-0.9671895680306434,1.334597367038857,0.07464949418814931,0.0
0.5435648553642556,-0.9671906379137877,1.3303687813062255,0.06487463588106131,0.0
-1.7317881812714953,0.054050631236879594,-0.004541366485984015,-0.08096423840424828,2.0
-1.731788181562675,0.054048536703592165,-0.006658457536619397,-0.02208587132047279,2.0
-1.7317881812972022,0.05405085361046711,-0.005235547436692891,0.09096259674181639,2.0
-1.7317881815234246,0.05404942735264432,-0.0021997052308840195,-0.03708226546155237,2.0
0.5598736411333043,-0.6925128821219791,-1.4787347454660216,-0.029324244651979796,1.0
0.6271579200497615,1.6078122231380452,0.15605255112986333,-0.02362604824080002,3.0
0.5435648553183065,-0.9671912432828211,1.3291076021069328,0.039174263236597257,0.0
-1.7317881818853231,0.05405037975581404,-0.0017490392297547096,-0.014599057453149206,2.0
0.5435648547333248,-0.9671885364464315,1.3347241536592755,0.013614157832907524,0.0
0.5598736420379828,-0.6925169299488506,-1.4774751615304456,-0.020481609392841323,1.0
0.6271579201543946,1.6078084252883345,0.17023154505396934,0.035108373288792113,3.0
0.5598736419931519,-0.6925174200585793,-1.476153058591109,-0.03488304729655931,1.0
0.5598736413054747,-0.6925137756096754,-1.476913255278286,0.03298479534664835,1.0
0.559873641086111,-0.692514971038234,-1.478972899463852,-0.0011973532270488098,1.0
0.5598736413361027,-0.6925182743807329,-1.4778406022153978,-0.011038185120055692,1.0
0.6271579200682234,1.6078102174519986,0.15652628292909243,-0.022944073305316583,3.0
0.5598736420893794,-0.6925160507914048,-1.4780179624912435,-0.036594940599836465,1.0
0.5435648550574891,-0.9671894418822516,1.3254953446744202,-0.03171051800221763,0.0
0.5435648546013556,-0.9671911075204531,1.3330712923761143,-0.0574337214386742,0.0
-1.7317881813966742,0.0540523524653006,-0.00770841570269989,0.04139667676903549,2.0
0.6271579199725614,1.6078126129469228,0.1596890072516174,-0.036429504162213085,3.0
0.5598736415837399,-0.6925163926699598,-1.4754210300176152,0.0002756724950361596,1.0
0.627157919612145,1.6078127607741757,0.15570491924661947,-0.006789190871123197,3.0
-1.7317881819800667,0.05405223414680684,0.0004893515610401201,0.035959781506968436,2.0
0.5435648547223809,-0.9671903141846131,1.3286761182880988,-0.038745599168707845,0.0
0.5598736408438304,-0.6925157084297194,-1.474184634691267,-0.021907783815495387,1.0
-1.7317881820853798,0.05404897141491571,0.0006620437662352688,0.0349450282299523,2.0
-1.7317881818976484,0.05404943720045679,-0.005733894826469014,-0.05366369092092504,2.0
0.559873641483871,-0.6925178017698894,-1.4839513809001108,-0.01545948278771923,1.0
0.5435648541306929,-0.9671902008166638,1.333602672185459,0.0299351219319934,0.0
-1.7317881816822158,0.05404605016318297,-0.00016917081149892476,-0.01477471866526284,2.0
0.5435648543475872,-0.9671934301778392,1.334830276600116,-0.06797852027010648,0.0
0.627157919680529,1.6078095559647543,0.1620670829240663,0.060336612999350746,3.0
0.6271579197870841,1.6078125576810591,0.16110836132020936,-0.004711632896906598,3.0
0.5435648548190475,-0.9671905528379322,1.3324275637506753,0.0064847651608374145,0.0
0.6271579201617704,1.60780978467177,0.16011800125508022,-0.03187763739874223,3.0
0.5435648545956784,-0.967187664054105,1.335319805655373,0.01221356501765467,0.0
0.627157920064932,1.6078093177316617,0.16506023324730795,-0.0036576627264825155,3.0
0.5435648539181572,-0.9671901582483724,1.3356331423398493,-0.049612799636055416,0.0
-1.7317881811464846,0.054049792859288674,-0.006884940574384306,0.0579257954611807,2.0
0.5435648549128959,-0.9671894183870409,1.335829565128171,0.008350364790072036,0.0
-1.731788181667764,0.05405118705390943,-0.005536648026977546,-0.048796742128239284,2.0
-1.731788181587939,0.05405204333609558,-0.004140564252773121,0.0438093290872266,2.0
0.5435648548026775,-0.9671904908039667,1.3349941341171943,-0.015764686177463672,0.0
-1.7317881806748057,0.05404995573241664,-0.008578311868610017,0.028580130086095338,2.0
0.62715792015182,1.6078088181648462,0.15652230629412192,0.0817720201914409,3.0
0.5598736413569919,-0.692515982535266,-1.4768111697124948,0.00285663442930691,1.0
0.6271579201044816,1.6078120323330003,0.16208724070378866,-0.019180692005683127,3.0
0.5598736417265772,-0.692516359719866,-1.483980726888395,-0.025729249094822538,1.0
0.6271579196292892,1.607810556842412,0.16103599093056986,-0.014729508833217433,3.0
0.5598736413136016,-0.6925162376402413,-1.4784710611343386,0.006271064931675221,1.0
0.6271579203768172,1.6078112715154673,0.1637450752588256,-0.009795809490972824,3.0
0.5598736409249392,-0.6925166948661126,-1.48680016663793,0.05040514552156505,1.0
-1.731788181126841,0.05404854489419421,-0.002194629281327127,0.04853398335453946,2.0
-1.731788181073951,0.054049477777189,0.0019806564816552794,-0.006850751063447952,2.0
0.627157919881327,1.6078093874214565,0.1604558240868358,0.08948707660326302,3.0
0.543564855135382,-0.9671899934727745,1.3289700728020077,-0.012436754678107823,0.0
0.559873641575473,-0.6925171999605185,-1.4830561950189254,0.014415834608248596,1.0
-1.731788181690763,0.054051499282058144,-0.0026338535932983087,0.007492647382491365,2.0
0.5598736414529524,-0.6925140934200992,-1.4784698644065244,0.05256827945315282,1.0
0.5435648544722876,-0.9671909928296126,1.3358078013147403,-0.016043229643581135,0.0
-1.7317881815524725,0.054048562825845234,-0.007885645054683709,0.017659703605728393,2.0
0.5598736422763515,-0.6925168964769811,-1.473863903942116,0.015310279725931056,1.0
0.6271579194684973,1.6078098208151983,0.16193602557171227,0.03688837265825859,3.0
0.5598736415026401,-0.6925159733829284,-1.4777444885628146,-0.0406615194220648,1.0
0.6271579199489848,1.6078127866475294,0.16243675279789385,0.04592132527344208,3.0
0.5435648551194564,-0.9671903803954568,1.3350572036380601,0.03470348765559177,0.0
0.5435648552339984,-0.9671906107357605,1.3353559923938534,0.004965913699118162,0.0
0.5598736408525148,-0.6925167365699488,-1.4719152854034196,-0.0033623654480133248,1.0
-1.7317881809560653,0.05404850430401157,-0.009017740303963162,0.001535775872795935,2.0
-1.7317881824271633,0.054050408265792806,-0.007508899062708085,-0.05016019290636686,2.0
0.5435648547847519,-0.9671922631946163,1.3368071142670865,-0.01963495792519133,0.0
0.5598736407329529,-0.6925167060569615,-1.480640477583786,-0.021639358201416905,1.0
-1.7317881813835692,0.05405299194321994,-0.004023004842868935,0.07985329901261645,2.0
0.559873641532586,-0.6925137082691741,-1.4771468581323133,0.03641728526005124,1.0
0.543564855354126,-0.9671928622752265,1.3291175027552637,-0.057300902146497794,0.0
-1.7317881810957427,0.05405114299484595,-0.007654979052212102,0.02876714797267003,2.0
-1.731788181447632,0.05405034726731451,0.0019729193247295723,0.08036555116606299,2.0
0.6271579195808037,1.6078122785414923,0.15302720556298324,-0.016122008711606888,3.0
0.5598736409846439,-0.6925143257546107,-1.4845530876945972,0.00857814373120061,1.0
0.5598736416859854,-0.6925127185127639,-1.4832681145070008,0.08446562278950324,1.0
0.5598736418056967,-0.692515365228066,-1.4786093486828678,0.007929330813235337,1.0
0.5435648549817204,-0.967187731708153,1.3350775328450046,-0.056601902777651474,0.0
0.559873641604104,-0.6925171671186304,-1.4698456880376916,-0.014330430537556591,1.0
0.6271579201678605,1.6078090028418135,0.15520525151550346,0.004292609937484319,3.0
0.5598736415785474,-0.6925127963030779,-1.476461595729944,0.014966080790745706,1.0
-1.7317881812723073,0.054047271089975125,-0.007915237264489122,0.05262229453399188,2.0
0.5435648550268852,-0.9671908638894613,1.3317903092900394,0.036818474324224165,0.0
0.6271579195210096,1.6078102514549033,0.15689224695592463,0.004130840990633939,3.0
0.5435648549938318,-0.9671887352369478,1.3288862798118337,-0.0002838241544793892,0.0
0.559873641335929,-0.6925143162619489,-1.4754412142703468,-0.051410404186130916,1.0
-1.7317881816765488,0.05405208044291318,-0.0026891595717050518,0.009843184911483659,2.0
-1.7317881812535518,0.054049981560882955,-0.003505493618671708,-0.024371389498723545,2.0
-1.7317881811709648,0.054048279080193225,0.0013475629606682694,-0.001905524289806536,2.0
-1.7317881812638438,0.05405043402518802,-0.0038861194587315817,-0.030589396988136636,2.0
0.6271579193617708,1.607811509017312,0.1627290549337518,0.0024724150773015423,3.0
0.5435648554840886,-0.9671894679439036,1.3324451150655947,-0.026124481761936692,0.0
0.5435648547501676,-0.9671901766502656,1.3309767540617436,0.04198292848526202,0.0
0.543564855125723,-0.9671876102010206,1.3336390574229744,0.032197988450386114,0.0
0.5598736419036828,-0.6925160220874703,-1.4791597174752302,-0.027252589804821193,1.0
-1.731788181104342,0.05404863107104418,0.00865053465587896,0.0038746635455786872,2.0
0.5598736413981046,-0.6925174173694478,-1.4729858822468953,-0.06587481169660371,1.0
0.5598736412522296,-0.6925140731295433,-1.4811994105425712,0.060288503869944624,1.0
0.5598736412220742,-0.6925169973955898,-1.4744416548341561,0.01574010293979696,1.0
-1.7317881813794855,0.054052338376884626,-0.006813416765290946,0.07187575380886979,2.0
0.5435648545266438,-0.9671895600124659,1.3297882221874853,0.015150861335360507,0.0
-1.7317881815968623,0.054049099909827134,-0.00153042755904798,0.012228549594053109,2.0
0.5598736408343358,-0.6925131035212172,-1.4815656933156625,0.010639552482600399,1.0
0.5435648547813943,-0.9671894251467635,1.330741858533138,0.01029906997691964,0.0
0.6271579202610238,1.6078114902545988,0.15305178920399118,-0.006217928641361973,3.0
-1.7317881819063383,0.054051623842118306,-0.005150699126841618,-0.07637740565684731,2.0
0.5435648543982067,-0.9671928551651625,1.3318949151694963,0.07268132704575936,0.0
0.559873641489751,-0.6925188921939988,-1.4762013512733925,0.05593456946325127,1.0
-1.731788182206032,0.05404835529680281,0.004709118331002446,-0.07973523577488978,2.0
0.5435648545484835,-0.9671946088398661,1.3302528107408618,0.08063762237036778,0.0
0.5598736417441822,-0.6925156087417084,-1.476563532683051,0.009813708516229416,1.0
-1.7317881809033733,0.054048128661315364,-0.0040103703032961175,-0.013708445608757735,2.0
0.627157919832631,1.607810112656259,0.15636649324003501,0.05820729353470514,3.0
0.6271579199536635,1.6078124978043153,0.15843172758315013,-0.010429358267212285,3.0
0.5598736411243441,-0.6925176119926785,-1.4725585348846668,-0.018158824531984096,1.0
-1.731788181250431,0.05404925003994514,-0.0032025596028196083,0.027526806939431377,2.0
0.6271579197713231,1.6078103551099174,0.16009767612927647,-0.019010397237119517,3.0
-1.731788181470347,0.05405236492892589,-0.006366487558763905,-0.07223337149363003,2.0
0.5598736409753736,-0.692517303025582,-1.4786501100491565,0.0358157613674448,1.0
0.5598736412350321,-0.6925181402290934,-1.4741248800778095,0.014577301217449917,1.0
0.5598736413762893,-0.6925181846092273,-1.4841543690849652,-0.05523788501744391,1.0
0.5598736415818978,-0.6925155086488242,-1.4784957464493165,-0.0035908847809687154,1.0
0.5435648548418625,-0.9671887228366366,1.3382803318650902,0.026532484712392442,0.0
0.559873641697328,-0.6925173629867722,-1.482033777912754,0.03279312975663768,1.0
0.6271579198176164,1.6078093045243345,0.15596676269010526,-0.015664572348658593,3.0
0.6271579202194373,1.6078108435024934,0.1552635810504698,-0.0034893024158095076,3.0
0.5598736418521981,-0.6925150886719957,-1.480818445846347,-0.011714753672130842,1.0
0.5598736412045712,-0.6925156628204017,-1.4778547464382334,-0.03968831745625223,1.0
-1.7317881816032084,0.05404908585687073,-0.0012121527092751043,0.00037671285452968336,2.0
0.6271579196624396,1.6078127334908696,0.1596696211410568,0.003671729114995706,3.0
0.5435648541572214,-0.9671912386856926,1.3276442160423008,-0.0305589370107577,0.0
0.5435648546869152,-0.9671912302900224,1.3334941207251731,0.028103884941271837,0.0
0.5598736410467052,-0.6925148797545176,-1.478144179470292,0.0035248616482586935,1.0
-1.7317881818649072,0.05405032042981448,0.004007350356634523,-0.014871636802107551,2.0
0.6271579198158134,1.607807694421992,0.1577628968891739,0.0233017129550986,3.0
0.6271579200982703,1.6078121539768668,0.16327531830341654,0.005901479343374441,3.0
0.6271579196757361,1.6078144450903604,0.16159530163994748,0.03206324994306612,3.0
0.6271579199322966,1.6078093316694244,0.1667674341875499,0.023386986744832895,3.0
0.6271579204011434,1.6078129972964454,0.16062405943434208,-0.06524248414453004,3.0
0.5435648549744042,-0.9671916550208264,1.3299015751752654,-0.0027739785277406856,0.0
0.5598736415789279,-0.6925175753431113,-1.474294981919916,-0.058778348720062316,1.0
0.5598736415347277,-0.6925158352467895,-1.4760694887500156,-0.02748840000198423,1.0
