0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579202030344,1.6078102840765471,0.15683727440896156,0.03943499629293107,3.0
0.5598736412996517,-0.6925172260226702,-1.4813798004212613,-0.08857968466161775,1.0
-1.731788181912734,0.054051797488993476,0.002719482906863896,0.02944910791545982,2.0
0.5435648546564921,-0.9671877371026446,1.329785203325749,-0.043466180469054455,0.0
-1.7317881814953628,0.05404982594141388,-0.00663179804941634,-0.026482507524079137,2.0
0.5435648552169369,-0.9671927439429213,1.3338439786324157,0.09411011328908109,0.0
-1.7317881819619092,0.05404904188456651,-0.008027930822212644,-0.04289510916431451,2.0
0.5598736407179471,-0.6925166357537587,-1.480887981961808,-0.1030657600821824,1.0
0.6271579198417649,1.6078076893669881,0.1590685888660098,-0.026493608961263952,3.0
0.5598736415979886,-0.6925176603437048,-1.4819784237276206,-0.03471280189840008,1.0
0.5598736413842036,-0.6925178907329598,-1.4829395003048191,-0.030824214454532015,1.0
0.5598736414953932,-0.6925163132503988,-1.4793961300829641,-0.038407112873257515,1.0
-1.7317881811936202,0.054050041209486234,-0.0030000777315023932,0.059102060622049785,2.0
0.6271579196595544,1.607812155835771,0.1612765855751384,0.05688240713746477,3.0
-1.731788182113257,0.05405030958963556,-0.004874338359092452,-0.010568124438944655,2.0
0.5435648544326311,-0.9671873546825727,1.33550887249464,-0.07097079474240829,0.0
0.6271579208314545,1.607810962511124,0.15883595330315853,-0.044106603489854374,3.0
-1.731788181320075,0.0540500048895726,0.003269151193243531,0.028969265979706667,2.0
0.6271579197447705,1.6078090592391678,0.16724276327889753,-0.04223620865334444,3.0
0.6271579198221476,1.607812644680755,0.15260894124675378,0.0007007045921757894,3.0
-1.7317881815335237,0.05404597226272108,-0.007513396904344142,0.012694935468075222,2.0
0.6271579197849358,1.6078103555560228,0.16685977559886225,0.07168362396463789,3.0
0.6271579192186681,1.6078117078582608,0.16056651019466744,-0.0062595450411314,3.0
0.5435648541901192,-0.9671910614295153,1.3332889501011376,0.042966718945869564,0.0
0.5598736412675219,-0.6925158403135039,-1.4767177137734246,-0.058889187344879135,1.0
0.5598736408659877,-0.6925162935077066,-1.478437838758796,-0.0041357294640169675,1.0
0.627157920320802,1.6078096747378674,0.1610290214745155,0.07584128929781016,3.0
0.54356485510153,-0.9671910828769017,1.3291184431115188,-0.001764150510029895,0.0
-1.7317881810755842,0.054050024556257084,-0.0021227193431411174,-0.003627958959688999,2.0
-1.7317881818873444,0.05405126186007611,-0.003267950013184628,0.04430238646244833,2.0
0.6271579207451368,1.607814095239806,0.16512616685832598,0.022457450597338988,3.0
0.5435648547043256,-0.9671904437121314,1.3337618779292129,-0.05048961921301577,0.0
0.543564854865958,-0.9671910352261031,1.330443754628768,0.029877856875041988,0.0
-1.7317881813415614,0.05405153518321734,-0.000960326457936689,0.014998762067206493,2.0
0.6271579200698258,1.6078112750511142,0.15722052915410503,0.010033447911834558,3.0
-1.7317881813467684,0.05405104617815597,-0.004822144525840233,0.021966732910535112,2.0
0.5598736418281391,-0.692515905968969,-1.4766742919561244,-0.04923607739164751,1.0
-1.7317881816448402,0.054050413138392865,-0.009635874416035351,0.022694449514257906,2.0
0.5598736412311027,-0.6925151704565495,-1.4769329362714665,-0.023659639031632554,1.0
0.5598736413360942,-0.6925190359541964,-1.477138211260893,0.011720609150579002,1.0
0.6271579199754928,1.6078106950821598,0.15669294364966796,0.0016630154534256383,3.0
-1.7317881812571188,0.05405079638929557,-0.010564163043249418,-0.006052204950902931,2.0
-1.7317881813164653,0.054049322164444115,-0.0025941483664988726,0.0011349234927014035,2.0
0.543564854860013,-0.9671892869937383,1.337314690807744,-0.005524571655903844,0.0
0.5435648546678804,-0.9671906628641649,1.3282269294875184,0.06409056162472782,0.0
0.559873641255928,-0.6925155847316402,-1.4776335099143683,-0.027256347317073198,1.0
0.5598736415250528,-0.6925156228282005,-1.4764569424007155,-0.008000542866656815,1.0
0.6271579196355201,1.6078125509149253,0.15762462635080848,0.021944974707006314,3.0
-1.7317881814959424,0.0540510908104087,-0.009377295487479764,0.028596863318270552,2.0
0.6271579197596843,1.607812396820605,0.16183142272443604,0.04231223134358419,3.0
0.5598736412725966,-0.6925139695491542,-1.4848347470393202,-0.027533997031712054,1.0
0.6271579201611185,1.6078102091332136,0.1599722142924662,-2.2068551853367846e-05,3.0
-1.7317881809047562,0.054048604327726076,-0.010642183409009296,-0.015403150202053533,2.0
0.6271579198791489,1.607814728939229,0.15960102694368827,0.059611402142672666,3.0
0.5435648551464747,-0.9671893631570527,1.3297144182377094,0.04806612349206311,0.0
0.5598736417494126,-0.6925149866587014,-1.4819559372143958,-0.0643296513200556,1.0
-1.7317881807542252,0.05405098424703851,-0.003109155391966418,0.016500330063087328,2.0
0.543564854510258,-0.9671879755545393,1.3329856914496148,0.052499397939302264,0.0
0.5598736414097157,-0.6925168979307903,-1.4839251164956562,-0.07473536815317386,1.0
0.5435648549243535,-0.9671897624341874,1.3322023937427574,-0.007856344503426626,0.0
0.5598736413137395,-0.6925145112998287,-1.476522746824886,-0.019021734638812852,1.0
0.5435648544579659,-0.9671910005946762,1.3360414702945806,-0.0365592064683714,0.0
0.5598736421907344,-0.6925181095209515,-1.475442119883429,-0.02935702235630542,1.0
-1.7317881806577764,0.05404933969335355,-0.0033581369201353523,-0.04149864624163992,2.0
-1.731788180488923,0.05404978249068687,-0.009226984872787822,-0.023862869804110776,2.0
0.5598736424118301,-0.6925163810987749,-1.4756246235119201,-0.03367414028308837,1.0
0.6271579194507426,1.6078105482903604,0.16188999794347733,0.012560723252443277,3.0
0.5598736413611846,-0.6925166401246043,-1.4797572191269035,-0.030805720061867197,1.0
-1.7317881822630132,0.054049949681896435,-0.004549566309590901,0.02725305293722599,2.0
0.5598736417079813,-0.6925145824135525,-1.4801749995905615,-0.006740220647416016,1.0
0.5435648549990931,-0.9671907545059859,1.3282273213904645,0.030938578448235447,0.0
-1.7317881814792067,0.05405129959305209,-0.006861735942019489,0.02050320426226179,2.0
0.5435648553431697,-0.9671903550731901,1.3302965059447007,0.008134326116894615,0.0
0.5435648543331663,-0.9671902589508514,1.3372535047089216,0.005027305453848857,0.0
0.6271579199860793,1.607812423981349,0.15559150172677935,0.06649846158962844,3.0
-1.7317881813993874,0.05405042393511235,-0.006511797872786508,0.02234409302049003,2.0
0.6271579193923092,1.6078127513219016,0.1588034203153359,0.027499169344514077,3.0
0.5435648547517056,-0.9671902643610468,1.333453638169616,0.07459027732983774,0.0
0.5435648549770327,-0.9671911202131053,1.3303355523841505,0.0013872027123818344,0.0
0.5598736421884952,-0.6925152432463054,-1.4733777695083072,-0.010058730943572075,1.0
0.5435648547719434,-0.9671934409142767,1.3292601117006815,0.02649977321828134,0.0
0.6271579196874113,1.6078120967292902,0.16501577847486837,0.0006697601315875633,3.0
0.5435648547168979,-0.9671894902769721,1.3386104902581328,-0.0026607559781476314,0.0
0.5435648549592639,-0.9671886942762613,1.3367524453540531,-0.01576593117533562,0.0
0.5435648552411607,-0.9671862823016011,1.3259606191876518,0.030694438385254954,0.0
-1.7317881807749063,0.05404745643018748,-0.006058607638657863,0.0087134664234572,2.0
-1.7317881814478595,0.0540526543012826,-0.0011970147629868516,0.04290578004523609,2.0
0.6271579199059588,1.6078131309286594,0.15349797946009344,-0.04152928121427714,3.0
0.5598736413199992,-0.6925158248753419,-1.4740611491222726,-0.043699361411566696,1.0
-1.7317881812972384,0.054048460113098405,-0.0013373092006473241,0.020286097981634218,2.0
0.5598736415877403,-0.6925168337318012,-1.475844901253127,-0.025278002815349712,1.0
0.5598736412747435,-0.692517276498241,-1.478862813878233,-0.0717034748906624,1.0
-1.731788181125217,0.0540487614339889,-0.005323292795965713,-0.021486160946481345,2.0
0.5598736416779839,-0.6925132559570913,-1.4814410122390922,-0.01931567218750272,1.0
0.5598736414739656,-0.692513957072118,-1.4825875142624687,-0.033000642982544376,1.0
-1.7317881813382285,0.05405032680534052,-0.007173570918081497,0.012719101228244075,2.0
0.5598736418917548,-0.6925173500024344,-1.4835271726693615,-0.001217901619825534,1.0
0.5435648541500008,-0.96718869881636,1.325267607379316,-0.010466666877605812,0.0
0.543564855348977,-0.967189615878873,1.3256916792472793,-0.008168708899711588,0.0
0.5598736421152303,-0.6925132386419649,-1.4756774924255698,0.025037480609188145,1.0
0.5435648547176996,-0.9671887320956628,1.3276983930656765,-0.036481074034954014,0.0
0.627157919855211,1.6078118510146355,0.16093503899982312,-0.013950892563071719,3.0
0.6271579195222386,1.6078107054746738,0.16471270055246257,-0.008301241207607009,3.0
0.5435648548601992,-0.9671900649534763,1.3346932388203496,0.0389957976726931,0.0
0.5598736418427539,-0.6925153047394559,-1.4788547841317743,-0.03004733513739585,1.0
-1.7317881811054925,0.05405191537652715,-0.0043842069860900125,-0.046834890778088445,2.0
0.5598736416562219,-0.6925163256835428,-1.4796001056045167,0.043631699779882634,1.0
0.543564855417391,-0.967192048487418,1.3382894169673025,-0.014485372421973728,0.0
0.54356485568569,-0.9671899800271581,1.3344547322083815,-0.06138812325822146,0.0
-1.7317881810242464,0.05404926977761162,-0.009781321619480381,-0.023173818079861325,2.0
0.559873641450085,-0.6925160308674726,-1.480577397020847,0.01667551433500973,1.0
0.559873641887075,-0.6925170507839411,-1.4758501948702578,-0.06853572689150023,1.0
-1.7317881815704441,0.05405059969142478,-0.007190650533382856,0.019033586913333244,2.0
0.559873641388223,-0.6925174039920793,-1.4781629921256974,-0.026003469820516503,1.0
0.5598736413148317,-0.6925159469370581,-1.4798657216004132,0.014046809475122895,1.0
-1.7317881817027723,0.05405387258053115,-0.003546009105431603,-0.04337334050695834,2.0
0.5598736413424286,-0.6925157041234743,-1.4761914568552703,0.023158275128865542,1.0
0.6271579191457096,1.607811993326911,0.16308204744616767,0.01908839817957503,3.0
-1.731788181353188,0.054050433212447103,-0.008031463505256206,-0.0254855219600839,2.0
0.5598736423662465,-0.6925147044989087,-1.4835483783257983,0.04163645628871717,1.0
0.5435648549874118,-0.9671896429223457,1.3321802680356736,-0.04236369461283605,0.0
0.6271579193118344,1.607812924209338,0.1633061394853524,-0.0017515965456560772,3.0
-1.7317881817425795,0.054050117184677414,-0.004499012322453355,0.0414873129711076,2.0
0.5435648545843753,-0.9671904393776422,1.3297276213140208,0.004699103720374865,0.0
-1.7317881817077183,0.05404979580052087,-0.006718609614617142,-0.029807331849261584,2.0
0.6271579199477855,1.607810435092854,0.1664528114238384,0.035279957101006024,3.0
-1.7317881814938345,0.05405250528906172,-0.007388778549687496,0.0008772295817063332,2.0
0.5435648546696641,-0.9671885173759283,1.3404615972832918,-0.05872266642227964,0.0
0.5598736413742953,-0.692516737389349,-1.4755316550882522,-0.025671531353793627,1.0
-1.7317881815898726,0.05405251854664611,-0.006519288336990999,0.029100638439040635,2.0
-1.7317881818689949,0.054049393169831546,-0.010055717749941892,-0.0006749666303923285,2.0
0.6271579194713345,1.6078093593003295,0.16674425337481585,-0.037193182160132496,3.0
-1.731788181875079,0.05404873654074342,-0.005155067120992109,0.01655316883884899,2.0
0.5435648544909291,-0.9671908277260851,1.3346693836207268,0.041236359530143575,0.0
0.543564855526557,-0.967186698789114,1.3325704690515758,0.025576580045551668,0.0
0.5435648542802416,-0.9671881098066863,1.328807722347983,0.018698704572372223,0.0
0.5598736418025345,-0.6925164502818102,-1.481817826803865,-0.0006059643478975197,1.0
0.5598736409673729,-0.6925155772695943,-1.4813384783341303,0.0652761583886386,1.0
-1.731788181366102,0.05405090933361433,-0.006353876723207345,0.020168948158141582,2.0
0.627157919400497,1.6078106104048357,0.1621941045358133,-0.010898648504893674,3.0
0.5598736411198252,-0.6925182569550891,-1.4763334673283,-0.01611531862954628,1.0
0.6271579193009285,1.607811981000346,0.16344136276571317,0.007408845111684146,3.0
0.559873641768313,-0.6925168299979366,-1.4746130187122966,-0.0488211101494633,1.0
0.6271579196099494,1.6078127278280314,0.15774367332799233,0.0734377965986578,3.0
0.5435648552647553,-0.967189818567375,1.3222080332371946,-0.010454938107902299,0.0
0.5435648543869721,-0.967190250447144,1.3399674188569168,0.01901919200417298,0.0
-1.7317881813769525,0.05405054221557608,-0.012287806508834907,-0.09058720513345088,2.0
0.5435648548271023,-0.9671892900958151,1.3365137321295921,-0.021088291723307017,0.0
-1.7317881821641459,0.05405249903744962,-0.008228040923929668,0.022972700746860083,2.0
0.5598736413660667,-0.692514774416234,-1.4782862703343211,-0.0337672861664807,1.0
-1.7317881813895915,0.05405255957834843,-0.0010217674655464306,0.025544661219772405,2.0
0.5435648548023796,-0.9671877200451352,1.3343119100689809,0.06817406025677981,0.0
0.5435648551768779,-0.967187168476934,1.3271626027014594,0.028166243590452816,0.0
0.5598736422416872,-0.6925132557907328,-1.4811691536519547,-0.0423094969363779,1.0
-1.7317881819924672,0.05404962391711284,-0.009500735429536868,0.016911821067750632,2.0
0.6271579197579676,1.6078100226126315,0.15746368378873427,0.01705383734658828,3.0
0.6271579197007564,1.6078102456257795,0.16545564020283096,-0.0547590827691632,3.0
-1.7317881807728301,0.05404888770780717,-0.00826933795093267,0.04176302042056,2.0
0.6271579198250373,1.6078112523856105,0.16573666166522216,0.022586574852826478,3.0
-1.7317881818951049,0.054051695263642584,-0.0005318537684300265,0.017526394448377836,2.0
0.6271579206742697,1.6078108448635666,0.15923378973717398,0.039005720258862314,3.0
0.5598736417839989,-0.6925162648676918,-1.4867900308575417,0.04368375564328058,1.0
0.5598736418482579,-0.6925170797621639,-1.4795112570643325,0.04433326481948104,1.0
0.5435648545137465,-0.967188908066605,1.3367236118378019,0.10381170525582195,0.0
-1.731788181090878,0.05405145307187377,-0.007148668497705859,0.0009756798349743518,2.0
-1.7317881818382395,0.0540499826770692,-0.00858100320785945,0.026116066306743412,2.0
0.6271579198476726,1.6078093453087423,0.1584279926335721,-0.008523179368532275,3.0
0.6271579198898012,1.6078099324379083,0.16240955354222558,0.033550575050606574,3.0
0.5435648548352775,-0.9671889924611912,1.3283029690596326,0.025789283559654555,0.0
0.559873640779812,-0.6925160670199939,-1.4763554209090524,0.039103276045066894,1.0
0.6271579198017075,1.6078110291229688,0.15584149243893872,0.006156371081561102,3.0
0.6271579196794173,1.6078083987426892,0.1646936775528023,-0.024814222676888913,3.0
0.5598736418151411,-0.6925151354269823,-1.476728850841132,-0.07790775225580875,1.0
0.627157919839889,1.6078106947973185,0.1609941939314136,-0.016326110926697116,3.0
0.5598736416887671,-0.6925162706133937,-1.4802363258009712,0.058875242136179035,1.0
-1.7317881814250031,0.05404980739396998,-0.003647663246479711,-0.022648823883498294,2.0
-1.7317881815540603,0.05405011543100908,-0.008994381598767127,0.047603412074271934,2.0
0.5435648549353179,-0.9671882012644955,1.3349350413229126,-0.02340901652213035,0.0
0.5435648549572926,-0.9671904792248041,1.3360106152620723,0.03708523416151637,0.0
-1.7317881816655516,0.05404727750941418,-0.008275393271432046,0.008923918748070709,2.0
0.6271579200960197,1.6078108721403774,0.1612479283956144,0.06749527274342842,3.0
0.5598736416750492,-0.6925152161413478,-1.4773156043396467,0.06000890965041884,1.0
0.6271579201520711,1.607809150851415,0.16213837491634353,0.001468351911249562,3.0
-1.7317881803744326,0.0540501650942297,-0.01162674856885863,0.04813230216720477,2.0
0.5435648543249088,-0.9671914847141709,1.329555861629452,0.07646595073495681,0.0
0.5598736413590405,-0.6925142749581749,-1.48171687127563,-0.010003362096891018,1.0
-1.7317881816915437,0.054050340175762636,-0.004881792148577488,0.016800213380884266,2.0
-1.7317881821895127,0.0540517987882651,0.0021139103330044,0.013697055163172135,2.0
0.5598736418788912,-0.6925150333032536,-1.4811884375578184,-0.0015341983432841655,1.0
0.5435648545266701,-0.967187936250035,1.335354332702009,-0.07641079658249075,0.0
0.559873641604707,-0.6925139476560611,-1.4768988264664928,0.01325352693291921,1.0
0.5435648545339578,-0.9671910244133238,1.3395715162352428,-0.036954271196879176,0.0
0.6271579195578955,1.6078135140138317,0.1659032645284629,-0.015349690234220467,3.0
0.6271579206008738,1.6078096230040582,0.1661405900091009,0.038668020710939825,3.0
-1.731788181204648,0.05405186574636173,-0.0016208879215712931,-0.056432845780454606,2.0
0.5435648542419712,-0.9671913729520043,1.3353112919736572,0.05277420237472114,0.0
0.5435648545449335,-0.9671910581514913,1.3347344452652867,0.011603833969754153,0.0
-1.731788181360176,0.05404924573642077,-0.001728822106875353,-0.020133932073171955,2.0
-1.7317881807233722,0.05404711584255049,0.0062297241870509605,0.05458151787854297,2.0
0.5598736414729019,-0.6925179722497949,-1.4703737827688432,0.04113931249172378,1.0
0.5598736414337253,-0.6925150092443694,-1.480781784195687,-0.04203282999072576,1.0
0.6271579196693572,1.6078117839148522,0.1553780461759975,0.08989552097183068,3.0
0.5598736416408112,-0.6925163785414793,-1.478168229098177,0.023690928054872423,1.0
-1.7317881810030327,0.05405019283063307,-0.006408875868657079,-0.04852341791865181,2.0
0.5598736412345463,-0.6925176181117837,-1.4773494772254183,-0.02310457867532733,1.0
0.5598736419239195,-0.6925140351534725,-1.4735707975921772,-0.0035038680618362282,1.0
0.5435648549917472,-0.9671904700282647,1.328491022290934,-0.03213820223576831,0.0
-1.7317881806807558,0.054049290928256,-0.005083444502042588,-0.009973278708322632,2.0
0.5435648546190411,-0.9671902347223654,1.3350338423831458,0.022268412279030928,0.0
0.5598736415759321,-0.6925170203268937,-1.4767238886689498,-0.013568784301676509,1.0
0.5435648549448944,-0.9671866995093744,1.3306228477276885,-0.00015384840751354157,0.0
0.5598736411120705,-0.6925150018815873,-1.4803118965614355,-0.0017588907830835764,1.0
0.5435648544210478,-0.967189686382451,1.330228832994208,0.06657011527411717,0.0
0.5435648547531527,-0.9671890019349292,1.3323061109142298,-0.03686076756685314,0.0
0.5435648543735053,-0.9671899162028351,1.3311944114910215,0.0577040294709388,0.0
0.5598736416396595,-0.6925139517253254,-1.4798837744906628,-0.008838502656750217,1.0
-1.7317881816429164,0.05404761994261514,-0.0037665421793961107,-0.10845296164676735,2.0
-1.7317881818852645,0.054050924599464964,-0.005180456091738833,0.0003950975883853867,2.0
0.5435648548473536,-0.9671897825788587,1.3357626478411988,0.014816452770522721,0.0
0.6271579200099512,1.607811057003746,0.16216444680959954,-0.004995567872675483,3.0
0.6271579197615508,1.6078125607206528,0.15432692160134565,0.0043872846780440185,3.0
0.6271579202427687,1.607810185959266,0.16634022658084135,0.01771300361668237,3.0
-1.731788180752853,0.05405122809847813,-0.0078386940633182,0.043604783032000764,2.0
-1.7317881813506495,0.054051103998088997,-0.004677715874052922,-0.022965109629560863,2.0
0.6271579200923135,1.6078101740727038,0.1648571713629435,0.02439221997992585,3.0
-1.7317881817986662,0.0540502150751971,-0.0018834757626970033,-0.012260792764397491,2.0
0.5435648544311867,-0.967189505824884,1.331035092341179,-0.024181094313432756,0.0
0.6271579203071248,1.6078109403060472,0.16406703396154082,-0.008905448112665573,3.0
-1.7317881814602964,0.0540501017268855,-0.0039893116087714505,-0.03171191272187616,2.0
0.5598736417651071,-0.692515273961898,-1.48341320709219,0.016243067009074002,1.0
0.5598736420538385,-0.692513640173263,-1.4744344742640314,-0.006503610984701674,1.0
0.559873641567691,-0.6925197452110883,-1.483874737482556,0.013438393363819917,1.0
-1.7317881811940534,0.054049161562218076,-0.001965490847220612,-0.05526177814506448,2.0
0.6271579200105412,1.607810706002289,0.15884980366653637,0.01717359640441907,3.0
0.6271579197079413,1.6078101952318598,0.15980742649529495,0.02511983286442903,3.0
0.5435648546063279,-0.9671872999028036,1.3274674329443779,0.03821457573471374,0.0
0.5435648546897057,-0.9671883095236044,1.3397347500905128,0.013486335634234086,0.0
0.5598736417512268,-0.6925129585020892,-1.4761443565571624,-0.010903455476929691,1.0
0.627157919451316,1.6078147216520537,0.16350313701075947,0.010070951362705497,3.0
-1.731788181481841,0.05404993896344841,0.0015392078436862538,0.02152831023945434,2.0
0.5598736418175982,-0.6925169153232058,-1.484112210844362,0.006114098667555363,1.0
-1.7317881815469462,0.0540511824955742,-0.005141910370942748,0.03771735910112769,2.0
-1.7317881819891554,0.05405026219116774,0.0026116168031835077,-0.03075974123128015,2.0
-1.7317881811514606,0.05405130598823542,-0.0004341892857466912,0.027878765158933425,2.0
0.5598736413433346,-0.6925165504849413,-1.4799162940380688,-0.03393376946660914,1.0
0.6271579198473574,1.6078153340690378,0.1582647975546795,-0.037760283831838326,3.0
0.5598736409781512,-0.6925160478111733,-1.4814741404629095,0.015712149937240537,1.0
0.5598736413242761,-0.6925160198251732,-1.4791773955778689,-0.018550196023451208,1.0
0.5598736410313997,-0.6925157681959362,-1.4874176800150167,-0.03290629297203772,1.0
0.5598736417347361,-0.6925164094652428,-1.4734542199066778,-0.03020268224289604,1.0
-1.731788181504396,0.054046810912340516,-0.003828942458059155,0.037946652866586605,2.0
0.6271579196413988,1.607810778916878,0.15542748905774978,-0.01755271675165025,3.0
0.5598736417158917,-0.6925201787477199,-1.4812382733379237,-0.0051096427936583415,1.0
-1.7317881814669716,0.05405063232537555,-0.008930713399654363,-0.0342515698501166,2.0
0.5435648551760933,-0.9671902307844209,1.3360275071633472,-0.027981478955589473,0.0
0.5598736410781043,-0.6925171007652948,-1.4778496748766576,-0.02481877333751615,1.0
0.543564854777649,-0.967189952673597,1.3349530298929762,-0.012398095611969326,0.0
0.5598736411098726,-0.6925165779910782,-1.482762996770398,0.010397179352436888,1.0
0.5598736413831483,-0.6925142957443465,-1.4775138788993267,0.006444605768373068,1.0
-1.7317881813053617,0.05405111151048515,-0.0038623868496777997,0.04372148375825564,2.0
0.5598736418570104,-0.6925145041420532,-1.4794912515517902,-0.012636356665851866,1.0
-1.731788181436504,0.054052670946544736,-0.009423695310457739,-0.026914333750929113,2.0
0.5435648544357294,-0.9671902227370318,1.334614921554455,-0.0011044722496923974,0.0
0.5598736407644433,-0.69251454586199,-1.4814350125884104,-0.03280255763774051,1.0
0.5435648546238347,-0.9671899814731424,1.336552178795149,0.09844433063779617,0.0
-1.7317881814523177,0.05404822375148972,-0.007078934904564984,-0.03980807461447924,2.0
0.543564854358022,-0.9671862180094576,1.3305790876579466,0.05240317134120941,0.0
0.6271579199900055,1.6078115830097095,0.15983232169621406,-0.028405154991638617,3.0
0.5598736419322142,-0.6925172567960025,-1.4766573308791386,0.08057817779174263,1.0
0.6271579196662397,1.607813185545797,0.16233558684807356,0.0244442923404228,3.0
0.5598736408211322,-0.6925148033809793,-1.4778348707777536,0.0074886755967105475,1.0
-1.731788181441977,0.054050192761681555,-0.007052675641869606,0.014125494874339901,2.0
0.6271579199593348,1.6078122557355938,0.15927676542667907,-0.056700222205017956,3.0
0.6271579201309581,1.6078088937497277,0.15960113486272118,0.08512225304023642,3.0
0.5435648547526518,-0.9671927028796973,1.3292132287244185,0.0123765127851521,0.0
0.6271579199320002,1.6078111359237888,0.1561696914115764,0.017585867476455703,3.0
0.5598736418606031,-0.6925173917427618,-1.4785392543521085,-0.015954354840249582,1.0
0.5598736417357949,-0.6925129234434646,-1.4802467719073626,-0.0021384154541462443,1.0
0.6271579199622188,1.607811920730675,0.1615253061855071,0.03384957046239088,3.0
-1.731788181152645,0.05404941488613456,-0.003340603678203252,-0.04660394927219549,2.0
0.6271579202477475,1.6078096211525987,0.17078556729237657,0.052427254332533604,3.0
0.5435648540943381,-0.9671899859785668,1.3314067278587722,-0.024535239108654083,0.0
0.5598736420978855,-0.6925180111601957,-1.4879441745864146,-0.03331514902717256,1.0
0.6271579192768431,1.6078115005183506,0.16151895847253944,-0.006592515314258611,3.0
0.5435648549420763,-0.9671901515290521,1.3323430749538,0.0037632640921814926,0.0
0.6271579196004667,1.6078087301390345,0.15714616196324618,-0.04714347652175134,3.0
0.627157920588014,1.6078132531516223,0.16397628580748294,0.036926013820795696,3.0
0.559873641047739,-0.6925140459333575,-1.4793109597103693,-0.008540563231508076,1.0
0.62715791998697,1.607809896538264,0.15789163903351805,-0.033064827555248005,3.0
-1.7317881812268798,0.0540509444421307,-0.003315681901511946,-0.027277394410683883,2.0
0.5598736414202103,-0.692518203194925,-1.4827033840298278,0.027526312063252043,1.0
0.6271579200991148,1.6078090324583436,0.159369895586043,-0.025635721270752334,3.0
0.5598736423806779,-0.6925152774575825,-1.4733493857585755,-0.03429958118437345,1.0
0.5598736409160683,-0.6925171603033927,-1.4840590584250022,0.004356658977596014,1.0
-1.7317881809960738,0.054050608779517194,-0.005111107093421503,0.0648896347508845,2.0
0.5435648549003214,-0.9671889608404907,1.328962149330046,0.013236580819020656,0.0
0.6271579199858656,1.607811668279481,0.16070603341043488,-0.01576586528796164,3.0
-1.7317881813692633,0.054050337362640144,-0.005730433849956043,-0.039549773917015425,2.0
0.5598736422288301,-0.6925158215841993,-1.4788955035048104,0.07447726160595142,1.0
0.6271579200553398,1.6078112986378674,0.15907570227137477,0.02631167277045887,3.0
0.5598736412549877,-0.692518870711026,-1.4816006088701312,-0.07386840581284466,1.0
0.6271579192232887,1.6078113591400753,0.15170527169038217,-0.0365656806347052,3.0
0.5598736414086959,-0.6925158902243518,-1.479926084829301,-0.005339581088864009,1.0
0.6271579199791025,1.6078135941322622,0.1574396526453755,-0.04362051651680546,3.0
0.5435648547678439,-0.9671891345787773,1.3365819038783449,0.0639790745372395,0.0
-1.731788180839164,0.05405066046512776,0.0032903943901038298,0.011872249668278817,2.0
0.5435648548133891,-0.9671912852600679,1.3438046369701344,-0.026859108442535855,0.0
0.543564855228582,-0.9671871925748187,1.3265442532519438,0.014361515741345537,0.0
0.5435648539392555,-0.9671865893249267,1.3303633924017317,-0.029443705044375303,0.0
0.6271579200667565,1.6078125222096193,0.16376451443453036,0.04167589198583635,3.0
0.6271579204690106,1.6078091368111727,0.16308758438028745,-0.00819248204386873,3.0
0.559873642125576,-0.692515242244478,-1.4737200742810224,-0.05209268426514225,1.0
0.5598736413299871,-0.6925182590340835,-1.4785095640956385,-0.06508171663851231,1.0
0.5598736412203345,-0.6925195100722843,-1.4822932785481955,0.03485049660506189,1.0
0.543564855444302,-0.9671881576148414,1.3347909831585894,0.059792637568424824,0.0
0.559873641687347,-0.6925170452192493,-1.4829881983481632,0.0008628830449975631,1.0
0.5435648551110971,-0.9671899386616393,1.3364498631362962,0.059818635471546804,0.0
0.5598736406795108,-0.692516685889448,-1.4713005719824,0.02349970165933609,1.0
-1.7317881819968588,0.05404969736289873,-0.004575782848049717,0.0106408706332302,2.0
0.5598736416785851,-0.6925143276539352,-1.4780846034652544,0.025561681665884312,1.0
