0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5435648545475903,-0.9671922966727723,1.3357340380773892,-0.0018999161297474421,0.0
0.6271579199102845,1.6078099326999176,0.15827747915200155,0.017269889115539644,3.0
0.5598736412335615,-0.6925157295737268,-1.4725320712581136,0.04317706810694136,1.0
0.5598736404808825,-0.6925135628998546,-1.4779485681495488,-0.06540972068840263,1.0
0.5435648555264073,-0.9671892484132273,1.3360404172915896,0.056931518405831494,0.0
0.5435648550393831,-0.9671928021894208,1.32928591079168,0.04361836149881851,0.0
0.5435648538939647,-0.967190484491614,1.3336477034651946,0.03580121990463947,0.0
0.6271579196842607,1.6078123124712123,0.16141725847446312,-0.020531863297782144,3.0
-1.7317881810026416,0.054054518584753165,-0.002863206687465686,0.021859061750526345,2.0
0.5435648539432708,-0.9671895632666079,1.3347277822216785,0.06929738189870134,0.0
0.5435648553030094,-0.9671882430899839,1.3323865508467005,0.03759968658683525,0.0
0.5598736412513825,-0.6925182816723934,-1.4782610743882179,0.00010434380404201884,1.0
-1.7317881811087754,0.054050763736942724,-0.003227180181003943,-0.05152044881542587,2.0
0.5598736417614811,-0.6925174198408414,-1.4789396563988892,-0.024663036711537613,1.0
-1.7317881807051336,0.05405132531328343,-0.0044826600589432716,0.025537200570456293,2.0
-1.7317881813766174,0.05405200156864033,-0.006942953123625242,0.07483682194990207,2.0
0.5435648549838991,-0.9671911012046107,1.332500471889267,0.03143696660847552,0.0
0.5435648545925682,-0.9671883135757616,1.334683649543539,0.004390629546413004,0.0
0.6271579205486774,1.6078108432977618,0.15700004133764522,0.02693633706233807,3.0
0.6271579195334508,1.6078086147216721,0.16175452743549543,0.01891508851474243,3.0
-1.7317881820899084,0.05404906987003632,-0.0017142056057023042,0.04672344871519067,2.0
0.6271579192476737,1.6078124659646051,0.15595946926936496,0.07010463205924365,3.0
0.5598736415640039,-0.6925128321904908,-1.4790295149187433,-0.013751998399113348,1.0
0.5435648549924469,-0.9671913802255584,1.331733164937849,0.017978072235176036,0.0
0.5435648544250322,-0.9671899203021044,1.3335717138164283,0.08575493432875032,0.0
0.6271579199160886,1.6078095590403434,0.16267073179881883,-0.03582844226519515,3.0
0.5598736417167949,-0.6925153844265356,-1.476996031242146,-0.09636007268834237,1.0
0.6271579193641136,1.6078154180877182,0.16467296307554982,0.0050533716833575945,3.0
0.6271579199742143,1.60781375092047,0.15695265133214747,0.054848475575424376,3.0
0.5598736413583396,-0.692517316256157,-1.4756452668679765,-0.045134824479958036,1.0
0.6271579194742967,1.6078121464587374,0.17133861768887793,0.06963628477697188,3.0
-1.731788181265073,0.05404694225680573,-0.0030109537945906153,0.033003251429543516,2.0
0.5598736415082536,-0.6925152509989515,-1.4728457482362523,-0.02736676598995134,1.0
0.5435648545637314,-0.9671888040027341,1.3305958216987108,-0.047579918023293324,0.0
-1.7317881819630023,0.054050074350173935,-0.006575812226219683,-0.01810068060113139,2.0
0.5598736413934569,-0.6925141180239477,-1.4796957094592786,0.034322230681945634,1.0
0.5598736415430913,-0.6925187922882787,-1.4726140558052156,0.02554601668148647,1.0
-1.7317881820970356,0.054050085689939346,-0.004443983703572699,-0.07387450331001141,2.0
0.6271579200608857,1.607810628422389,0.16119319775506882,0.005991364694088865,3.0
0.6271579199718389,1.6078130951759668,0.159739088119235,0.04793210088319964,3.0
-1.7317881813921752,0.05405236615910783,-0.014973776881864428,-0.011736125447632369,2.0
-1.7317881813937874,0.0540514607945649,-0.01074906980144252,-0.006517544211436492,2.0
-1.7317881817150966,0.054051530493284775,-0.006387082867758335,-0.008577530944314312,2.0
-1.7317881816406562,0.054050545394257715,0.004029133081205885,-0.04726415381079709,2.0
0.5435648554291248,-0.9671901625533421,1.3313365625682552,0.010141409178691442,0.0
0.5598736413929042,-0.6925151524100548,-1.4826122537809405,-0.025225728335175463,1.0
0.5598736408706154,-0.6925139960245691,-1.48208242302401,0.012881813558658762,1.0
0.5435648552955239,-0.9671896489144561,1.3377269173128115,-0.04578135343330807,0.0
0.6271579202651595,1.6078122189682518,0.16177361007295157,-0.039237351816666835,3.0
-1.7317881807555922,0.05404879234136114,-0.00626095347645295,0.06056184923591571,2.0
0.5435648548023221,-0.9671889316398578,1.3332345536226355,-0.006567792060945041,0.0
0.6271579197531687,1.6078091445137372,0.159183266116979,0.022534439655064256,3.0
-1.7317881818873937,0.054049537211932494,-0.006956848704682326,0.016283795835419702,2.0
0.5435648540720844,-0.967187670062216,1.3282906650056223,0.053561643856618504,0.0
0.6271579197839059,1.6078108775652282,0.1593276431050296,0.020779733710854426,3.0
0.5598736406852401,-0.6925160830711923,-1.47051299613595,-0.005061185962064754,1.0
0.5598736412421981,-0.6925151063150163,-1.4782518562818072,0.00914521204049619,1.0
0.5598736410264833,-0.692517316312447,-1.474717956925907,-0.04669467522978608,1.0
0.627157919555114,1.6078104142728267,0.1650775169281564,-0.04801029935393435,3.0
0.6271579198532685,1.6078095685707225,0.16407605813268664,0.01822940435953101,3.0
0.6271579206163581,1.6078108988383135,0.1623110288204093,-0.02620516065796028,3.0
0.6271579200515653,1.607811676336657,0.1558519025050236,-0.025286150555892388,3.0
-1.7317881817362522,0.05404916804934949,-0.006557863985066155,-0.03437657467308624,2.0
0.6271579198340438,1.6078158062485053,0.16157946595816047,-0.031688762291120366,3.0
-1.731788181614388,0.05405155880852237,-0.007150969898822174,-0.005580187658031004,2.0
-1.7317881815236393,0.054049709953983234,-0.009672514225295858,-0.0016586943837421564,2.0
0.5598736422437635,-0.692514608145337,-1.479998724537917,-0.007579927995085303,1.0
0.5435648548783466,-0.9671886778490735,1.3344350848141646,-0.011415788364823076,0.0
0.543564855290588,-0.9671890056093254,1.3382349554541657,0.0509037007691319,0.0
0.5435648549462799,-0.967188812542332,1.3372890785312204,0.027000673929351366,0.0
-1.7317881811744098,0.054049478061758846,-0.0037411300830502247,-0.04308288744654665,2.0
0.6271579195046311,1.6078121261784026,0.1606148734291968,-0.05410738823169342,3.0
0.5598736415428982,-0.6925172089337143,-1.472673329050391,-0.003515918220060767,1.0
0.559873641982736,-0.6925155894539885,-1.4824251224243659,0.0460644383133455,1.0
0.5598736411721759,-0.6925169392246169,-1.4778209040734762,-0.040885524268488634,1.0
0.6271579200746675,1.6078103198573028,0.16269253536963824,0.0183067282031571,3.0
0.5435648544597652,-0.9671868415076935,1.3341104547536244,-0.04630129523566624,0.0
-1.7317881805232005,0.054048634077142596,-0.00705705045142408,-0.018636046440937033,2.0
0.6271579195777011,1.6078111540795177,0.1609205807327416,-0.06737103307630858,3.0
-1.731788181241869,0.054049331495558864,-0.004710330963837927,0.05108815130899458,2.0
0.6271579192648556,1.6078125749980527,0.15297947903174414,0.016650242462625697,3.0
-1.731788181511431,0.05404937127336467,-0.0005293410955640485,-0.01636843948919044,2.0
0.5435648546065954,-0.9671883461817902,1.3405835231194076,-0.02133929731527317,0.0
0.5435648552424387,-0.9671896901328123,1.3309112151094,-0.026787288025711235,0.0
0.5598736419304003,-0.6925161607513787,-1.4810347724491615,0.0027985982224981365,1.0
0.5435648550794172,-0.9671909802686389,1.3337659390426506,-0.025746526799247344,0.0
0.5598736406597511,-0.6925155181244427,-1.4774098890990042,-0.03064226389973994,1.0
0.5435648545839169,-0.9671901144497262,1.333060559617507,0.0261396641847679,0.0
0.6271579200569644,1.6078083289959262,0.16121092182444352,-0.032139987853961514,3.0
0.559873641701361,-0.6925144358284413,-1.481666993071955,-0.025190591855791283,1.0
0.5598736417740833,-0.6925173494013143,-1.4773582252727335,-0.02015537325903115,1.0
0.5435648537516579,-0.9671926810572142,1.328128744314571,-0.02609765399547209,0.0
0.5598736415426206,-0.6925140999194052,-1.4815671059543989,-0.006851965551419187,1.0
0.6271579195566296,1.6078150344038782,0.1621323681008301,0.06384179880238576,3.0
0.6271579195842109,1.607813149634706,0.1558487456204262,0.01194417038486576,3.0
0.5598736418900362,-0.6925190626539047,-1.4780787665829704,-0.04348780464734063,1.0
0.5435648543781472,-0.967188555711884,1.3332933677158654,0.044252427958745864,0.0
-1.7317881808667337,0.05405125867059252,-0.012834408115209129,-0.01781467702961688,2.0
0.6271579196405342,1.6078133984712455,0.1589354566159235,-0.06764011687999663,3.0
0.5435648541895983,-0.9671873723101897,1.3258762782478402,0.06026448993045686,0.0
0.54356485462452,-0.9671876229155789,1.337852335473736,-0.008979790679459636,0.0
0.5435648542403778,-0.9671926020977413,1.3274358589447797,-0.054173141418894205,0.0
-1.73178818116982,0.05404828690906494,-0.004819879265820196,-0.018729763837211044,2.0
0.5598736413164861,-0.6925151698376916,-1.4867792004557536,-0.017111338889364443,1.0
0.5435648536617596,-0.9671908870650823,1.332622075465811,0.0012713371220047286,0.0
-1.731788181406104,0.05405015313231997,-0.00948458365981308,-0.0038455080653507327,2.0
0.6271579201936782,1.6078087594359396,0.15833117811224864,0.004912956799023417,3.0
0.5435648548123968,-0.967190686192636,1.3370419781881728,0.04102264369686834,0.0
0.5435648542206956,-0.9671881574269593,1.3344646133579827,0.01470912139844399,0.0
-1.7317881813605964,0.05405165513895089,-0.0019434578824480775,-0.01138992936984061,2.0
0.559873641317809,-0.6925159441675562,-1.4722274755081899,-0.07245615201584889,1.0
0.5598736412149127,-0.6925171391987583,-1.4783895459119365,-0.02944374094729514,1.0
0.5435648550394249,-0.9671916139966833,1.3283708866151516,-0.03284284426920864,0.0
-1.7317881808082636,0.05405051802062384,-0.007067853511585168,0.018826113396557265,2.0
0.6271579197793878,1.6078128164791128,0.16466247450434227,-0.029859458158721493,3.0
0.6271579192934459,1.607811156144582,0.16945499255160407,-0.09239707476044765,3.0
0.5598736409217302,-0.6925168137339397,-1.478459879085511,0.04765251956278263,1.0
0.6271579201460653,1.6078139320554359,0.16175004141157032,0.01665973620916559,3.0
-1.7317881813801357,0.054052192703556885,7.711537552462813e-05,-0.02708584076352269,2.0
-1.7317881815699718,0.05404704880243317,-0.008184441849588824,0.014571610666663837,2.0
0.5435648545297278,-0.9671924038271005,1.3302470006953475,0.019220172699422212,0.0
0.6271579202844386,1.6078109030279129,0.16480984588577982,0.03650394159346036,3.0
0.5598736406049578,-0.6925153330431292,-1.4800745260996113,0.002021955800213011,1.0
0.5598736411008859,-0.6925144871016182,-1.4787131533483857,-0.01815856157061284,1.0
0.5435648545026033,-0.9671890540075,1.3288211819695122,0.012538489265815533,0.0
0.559873640987704,-0.6925139727599958,-1.4794610915452293,0.0010767492585972128,1.0
0.5435648547656096,-0.9671910804699371,1.3349393424005933,-0.0214307941408215,0.0
-1.7317881811650486,0.05404904166267311,-0.006866776604783426,0.01408217536438681,2.0
0.543564854992673,-0.9671908632860216,1.325615967158601,0.04151860469951092,0.0
0.627157919766537,1.6078109198248685,0.16311631436706728,0.05119214651157928,3.0
0.5598736415738027,-0.6925141137848404,-1.4809985092566853,0.029824314823341292,1.0
0.5598736413876377,-0.6925153674092429,-1.4857127894843003,-0.04487914447020218,1.0
0.5435648551581658,-0.9671906469856035,1.3309877413596125,0.07818887211010565,0.0
-1.73178818130657,0.05405390231476839,-0.010106967051733095,0.03488506729014848,2.0
-1.731788181296825,0.05404984914368021,-0.007875991571231295,0.0019079979014025234,2.0
0.5435648550777009,-0.9671889420118007,1.334695344518629,-0.021210850727043064,0.0
0.5598736405055966,-0.6925163400396643,-1.4703729840003477,0.02052190064207446,1.0
0.5598736420288076,-0.6925171035639518,-1.4796690043067664,-0.005125016575503913,1.0
0.5435648549858053,-0.9671898582547214,1.3299229971390067,-0.022638233746789447,0.0
0.6271579196902155,1.6078126156039072,0.15898002012993523,0.008206030270722718,3.0
0.6271579193341505,1.60780857813276,0.16063253727541818,-0.03151386109132594,3.0
-1.731788181993899,0.0540528726835404,-0.0014075587347875257,0.013075107719233618,2.0
-1.7317881814119498,0.054052376201262416,-0.0014933747252395704,-0.06456165675341755,2.0
0.6271579200786064,1.6078110603803872,0.1648585333020761,-0.01133764713904926,3.0
0.5435648544984736,-0.9671911706411986,1.3385769018037346,-0.0039736600418337365,0.0
0.5598736406438737,-0.6925140374405137,-1.486040872212897,-0.035787452916825564,1.0
0.5598736416232193,-0.6925149251737833,-1.478053497702127,0.08352331249341095,1.0
0.5435648547153958,-0.9671887688010933,1.3293802941424848,-0.009093172647695368,0.0
0.5435648547886689,-0.9671891829606387,1.3300525359142328,0.03005419772289496,0.0
0.543564854745629,-0.9671935581375097,1.3318145263243986,0.008222934964349768,0.0
0.559873641598094,-0.6925151645922933,-1.476198807397093,0.04155565500699555,1.0
0.5435648549711506,-0.9671880745620974,1.3295275736290473,0.04710946354813658,0.0
0.5435648549715981,-0.9671896014286179,1.3336492567749605,0.1302335980703455,0.0
0.6271579194087911,1.6078090052029443,0.16502330241288668,0.022318294489249355,3.0
-1.7317881812270837,0.054051794230840174,-0.009086888563251553,-0.04366620066608846,2.0
-1.7317881809010738,0.05405054695790835,-0.00681774067414587,-0.008195686186133047,2.0
-1.7317881810076923,0.05404803329663146,-0.004699425912015657,0.011913069269420403,2.0
0.5435648548549272,-0.9671895716719282,1.330518885574033,0.038631298208590056,0.0
-1.7317881811141402,0.05404711771868867,-0.004476342966530639,0.05106753133916173,2.0
-1.7317881819650904,0.05405142468620068,-1.9584754960417312e-06,0.03687355757790803,2.0
-1.7317881812509128,0.0540510259440527,-0.012670916336000737,0.023119631514444905,2.0
-1.7317881820360814,0.05405234891448778,-0.005894241507403477,0.016572839900898112,2.0
0.6271579197576408,1.6078128425070695,0.15974436151920435,0.02148412588378364,3.0
-1.7317881813777944,0.054051583476772205,0.0007511293446763954,-0.011474409631322484,2.0
-1.7317881820776726,0.05405003802464663,-0.008092297018391342,0.006662114819925991,2.0
0.5435648544245827,-0.9671919120431652,1.3311306612804372,0.0394857890693699,0.0
0.5598736416409646,-0.6925161335641503,-1.4759291707701905,-0.01258753290723058,1.0
0.6271579195189294,1.6078084080347912,0.16350764348345168,-0.03721548299337462,3.0
0.6271579196921935,1.6078092981760532,0.1673756988290706,-0.02109628802672763,3.0
0.6271579198063995,1.6078112876243427,0.16163221411369075,-0.007032087041538719,3.0
0.6271579199717411,1.607813093906402,0.15992937762579035,0.05808121927707107,3.0
-1.7317881816129914,0.05405109399460122,0.0057280178629697835,0.0032765385858336523,2.0
0.5598736418801238,-0.6925176753942944,-1.4788750557097383,0.07195106561576932,1.0
-1.7317881813766332,0.05404959625659554,0.0007595241550134757,-0.024768762132043036,2.0
0.6271579199786478,1.60781245103025,0.1624631048479131,0.008766769011897968,3.0
0.5435648547675026,-0.967188306432845,1.3362790968939233,0.010164981306111202,0.0
0.6271579195931528,1.607813577579493,0.15493936138847397,-0.0014677994578695451,3.0
0.6271579199590576,1.6078101976246522,0.15574884902674502,-0.013939253757161029,3.0
0.5435648547429551,-0.9671894298546636,1.325860900998725,0.015145239183059949,0.0
0.6271579199401884,1.6078140661435458,0.16919046507777308,-0.010417369878336387,3.0
-1.7317881815301492,0.054049949865503766,-0.006478289208322901,0.02944748981759961,2.0
0.5435648551373011,-0.9671899131780274,1.3339283626757479,0.027521443840816517,0.0
-1.7317881815111356,0.05404933457133674,-0.007306019449873175,-0.018694017268164245,2.0
0.6271579205312338,1.6078128954195292,0.15837716224290216,0.00988981315104239,3.0
-1.7317881812516023,0.05404921219984866,-0.002587347406572256,-0.0004449694919461837,2.0
-1.7317881813732505,0.054051875309626254,-0.006797510011710367,0.05614564205085508,2.0
0.5435648541814432,-0.9671919667083616,1.3374228244818658,-0.038682271212267506,0.0
0.6271579198653663,1.607812751233321,0.1596216815309607,0.051966120976470936,3.0
0.6271579194153308,1.6078101104905356,0.15955468070826428,0.03237930908426743,3.0
0.5435648547253795,-0.9671899603967548,1.335148314179479,0.015301077760677647,0.0
0.5435648551483245,-0.9671902164278482,1.337205527973737,0.06461634909824653,0.0
-1.731788181306547,0.05404960584999904,-0.0038231769175810517,-0.016946417893952924,2.0
0.559873641739085,-0.6925170346533589,-1.4798214119363808,-0.032240827820566774,1.0
0.5598736416937625,-0.6925143379951928,-1.4740564221852155,-0.007860713615108724,1.0
0.5435648550600972,-0.9671896272703256,1.324197254600548,0.02094187038726093,0.0
-1.7317881818202454,0.054050943693704945,-0.002278835067198304,-0.11065994764445701,2.0
0.5598736421892303,-0.6925168304073134,-1.4820559293681597,-0.0391511607765276,1.0
0.5435648547083247,-0.9671885155360875,1.3276623516111148,-0.015895738030904782,0.0
0.627157920676773,1.6078102753291685,0.1628075617197684,0.03585345223750208,3.0
0.5435648549087989,-0.9671918200813349,1.332493172780073,0.05258267312647684,0.0
0.5598736410883908,-0.6925170754604334,-1.4713799772805585,0.023293206773181543,1.0
-1.7317881816155252,0.054052287562134704,-0.007607965644029574,0.0040650411771168005,2.0
0.6271579198800091,1.6078089264674948,0.15505594114139537,0.012549743526081307,3.0
0.5598736418115708,-0.6925161218260829,-1.4723241551715063,-0.06469174568436957,1.0
0.5435648543512347,-0.967188462656283,1.3376934148488975,0.01075303833636066,0.0
-1.7317881817923022,0.05404969207513769,-0.005616991280172297,0.058335732287848156,2.0
0.5598736416162459,-0.6925157849430269,-1.4808265443339503,-0.018827788622935097,1.0
0.627157920036116,1.6078151329444998,0.1685440103277984,0.026000812727476726,3.0
0.5598736417380579,-0.6925171934627153,-1.4858705345589134,0.016902599440300474,1.0
0.559873641934641,-0.6925168340827427,-1.4767726820466558,-0.05248625823415446,1.0
0.627157919699999,1.607811090133862,0.1551378712013187,-0.02191378329507215,3.0
-1.7317881809577544,0.054049146444187665,-0.0008415362644359688,-0.026321440136998085,2.0
0.5598736414172265,-0.6925152914888448,-1.4723394777841936,-0.05398792623305419,1.0
-1.731788181108282,0.054047757956245855,0.0003702927615260603,0.07237338427029871,2.0
0.5435648547975858,-0.9671923706815307,1.334576979844171,-0.03549530581097556,0.0
0.6271579188524011,1.6078106077549006,0.15696008708933176,-8.123737674698082e-05,3.0
0.5598736416892274,-0.6925159027576901,-1.4672719910400813,0.016026275786496316,1.0
-1.7317881809967823,0.054052207048987985,-0.001948440467002768,-0.019130382614183324,2.0
-1.7317881812057099,0.05404869581597397,-0.004204822720247179,0.026603591343894072,2.0
0.5435648549443546,-0.9671922795822143,1.3356533378066715,0.03381320118429954,0.0
-1.731788181728457,0.05405258803584145,-0.0014943549507522678,0.012228971618333685,2.0
0.5598736414518496,-0.6925165996036537,-1.4787967904384722,-0.05133394507258692,1.0
0.627157920324393,1.6078107099476338,0.15890250244217513,-0.03810873600532274,3.0
-1.7317881814108191,0.05405017883352973,0.0014903287298158893,0.047024448100490245,2.0
-1.731788180961986,0.05404953033900273,-0.01029419044609074,-0.03416601609295306,2.0
0.559873641942597,-0.6925148202799363,-1.4714348322033752,-0.0007021521407809524,1.0
0.6271579201389406,1.6078091467342295,0.1554370432540799,0.0018979037427888131,3.0
0.5598736408711896,-0.6925146659519344,-1.4819696974752488,-0.042519035291289364,1.0
0.5598736415575668,-0.6925159001620482,-1.4768580988706095,-0.06000637968657598,1.0
-1.7317881822108336,0.0540498273615226,-0.009957338262234177,0.022173575828035735,2.0
0.627157920005567,1.6078083798933858,0.1612332164936758,-0.02342153065802737,3.0
0.5598736413436897,-0.6925160336271904,-1.4777297364035704,0.00023543355338987403,1.0
0.62715792004167,1.6078084823138468,0.16501350578864746,0.03272644089519214,3.0
0.5435648554025116,-0.9671889999223696,1.3292626562471965,0.015310494865848004,0.0
-1.731788181281478,0.054049901852396255,-0.0005545256459658687,-0.031028666557120013,2.0
0.559873640558938,-0.6925150818021194,-1.4812430962543848,-0.0765051186947587,1.0
0.5435648548353866,-0.9671894378969106,1.3306320408187917,0.013678307511865478,0.0
0.5435648551331231,-0.9671894044028545,1.3355600077038876,-0.006429519699251964,0.0
0.6271579196004031,1.6078139914672,0.1613233599716922,-0.028613444632769908,3.0
-1.73178818140294,0.05405152850324829,0.0007964281168439208,-0.022945308596479346,2.0
0.6271579205862646,1.6078115927725658,0.16784649343051544,-0.07082972954260368,3.0
0.5435648556972973,-0.9671919950882761,1.34127964257955,-0.033654885521216975,0.0
0.6271579195544187,1.607814020415807,0.16150083938900012,-0.030600020140232442,3.0
0.5435648542451982,-0.9671874767678319,1.3292758120222263,0.01513529567141433,0.0
0.5598736415003129,-0.6925175709787859,-1.4820741720999238,0.03516989648649349,1.0
0.5435648548327413,-0.9671856178761199,1.3339761186455896,0.00486559891805704,0.0
0.5435648546922305,-0.9671902127471382,1.328566792324447,0.0025294494276713974,0.0
0.5435648549256583,-0.9671893925575028,1.3332242457685732,-0.00706078043642272,0.0
0.5435648544776688,-0.9671894866433423,1.3244188440340996,-0.056439742991559426,0.0
0.5435648544842349,-0.9671895245697195,1.3394078194433277,-0.06222887159022076,0.0
-1.731788181698111,0.054050532249393636,-0.0026976055166872976,0.0012019157269158628,2.0
0.6271579199506304,1.6078115234104333,0.16010710014518406,-0.014720769632565868,3.0
0.5435648543974437,-0.9671887010182856,1.3301956971064708,0.025074273187825305,0.0
0.5598736418409443,-0.69251244182809,-1.479268763362339,-0.0818347695632931,1.0
0.5598736419473104,-0.6925180775566857,-1.4817003236855864,-0.009170297796827265,1.0
0.62715791978463,1.6078120845628963,0.15619873130440734,-0.040200709318306854,3.0
0.6271579209318016,1.607811732640921,0.15725198467209808,-0.060823703941740456,3.0
0.6271579195607145,1.607814845951426,0.16175860605180525,0.0332379729751464,3.0
0.6271579195245797,1.6078095917974522,0.1698248928363282,-0.04027859224821545,3.0
0.6271579197885911,1.6078092401685316,0.1686011206673443,0.034310746621571506,3.0
-1.7317881818442036,0.054050029259969136,0.0007772458156828478,-0.02303396963907651,2.0
0.5598736412730444,-0.6925161797362872,-1.4811764038851123,0.010389045641203272,1.0
-1.7317881809899913,0.05404934827173787,-0.0021406372036791715,0.03318301693579767,2.0
0.5435648545642349,-0.9671888083268331,1.3359621430857418,-0.04735811688222368,0.0
0.6271579207261623,1.6078110970147523,0.15914881107067472,0.010852874430777223,3.0
-1.731788181214138,0.05405194882123767,-0.00908009098998394,0.013882413184013528,2.0
0.6271579201562129,1.6078116252421688,0.15890013197475014,0.09370254140384411,3.0
0.5598736412544686,-0.6925162737980711,-1.4772235559408804,-0.0678650890792136,1.0
-1.7317881811643117,0.05404926136634058,-0.006118050789143798,-0.002367124339441517,2.0
0.5435648549789278,-0.9671884178397523,1.3258460636125544,0.024502270828156453,0.0
-1.7317881812953206,0.05404936659488679,-0.0052968690956461655,-0.04219478425782819,2.0
0.5435648551935326,-0.9671868910478649,1.3304392450436267,0.007384084615132256,0.0
0.6271579199002927,1.6078088611028365,0.16656881285880668,0.009664952325882872,3.0
0.5435648552765546,-0.9671881051861332,1.3307542660286704,-0.013918024224609162,0.0
0.543564854076034,-0.9671899030184576,1.3298082893673293,-0.007708058536568926,0.0
0.6271579195715971,1.6078102391899238,0.16240373996562396,0.03736611487109313,3.0
0.6271579195761442,1.6078131389119281,0.15800674788063898,-0.00928119220823984,3.0
0.5435648549488173,-0.9671893855631029,1.3312115165708895,0.003924144500371556,0.0
0.5435648542933533,-0.9671890289473438,1.3326896931406556,-0.004709142702800499,0.0
0.6271579193747421,1.6078105109707914,0.16001252534194124,-0.05632015485466757,3.0
0.6271579193467357,1.6078078903809498,0.15565354825777913,-0.06797207942966584,3.0
0.6271579198019976,1.6078125559899263,0.16071996105090955,-0.040846207614250854,3.0
-1.7317881815542815,0.054048118460123966,-0.004120672118850189,-0.0008287652993612633,2.0
-1.7317881815680511,0.054050147786437346,-0.006695536866324014,-0.013381825957981795,2.0
-1.7317881812884122,0.05404893122417152,0.002455201183875187,-0.03423998660098244,2.0
0.5435648545893575,-0.9671912357389056,1.3303438883032037,0.028115864552838342,0.0
0.6271579198244378,1.607810736827966,0.1628360332838731,-0.01778271069626312,3.0
0.5598736413977511,-0.6925161399500263,-1.480445273021134,0.05555543602057559,1.0
0.5598736410467667,-0.692514252952379,-1.478911056258644,0.012955624194145417,1.0
0.6271579197566756,1.60781006771331,0.15606973439897032,-0.020646543656418038,3.0
0.6271579197617597,1.6078110324897297,0.1611731595318732,-0.0006213249324317212,3.0
-1.7317881814794946,0.054049764900514406,-0.0028685913070673743,0.033939622230621566,2.0
0.5435648551901578,-0.9671873591364722,1.3357604609573008,0.046082708797162725,0.0
0.5435648550461398,-0.9671861848531651,1.3312099314259733,-0.011401213821822019,0.0
0.6271579206730712,1.6078128106290275,0.15460803942634513,-0.020203475602051137,3.0
0.5435648545677446,-0.9671905712192782,1.3387159504411785,0.008439531264023388,0.0
0.6271579205794078,1.6078101266127338,0.1566630458906867,0.08950485565979653,3.0
-1.7317881815304392,0.05404679985962197,-0.0009425550768852908,-0.006577867324239737,2.0
0.5435648542219664,-0.9671909463388446,1.3291215558437488,0.020793779526559465,0.0
0.6271579204332548,1.6078111435433557,0.1676359051349856,0.03022281160300612,3.0
0.6271579198492615,1.607810207796723,0.16206212168925274,-0.008809081314931676,3.0
0.5435648544901927,-0.9671899021456152,1.3327788328604355,0.02081630727613409,0.0
0.5435648550807765,-0.9671898145751502,1.3320305115973365,0.009412169519484313,0.0
0.6271579197069747,1.6078111515553857,0.1594571566125608,-0.019254089552987234,3.0
0.5435648544532858,-0.9671889767945661,1.3262476370071647,-0.031577966955940166,0.0
0.5598736413023815,-0.6925173361302743,-1.4777018662531245,0.020641757366628346,1.0
0.5435648542684457,-0.9671904089446063,1.3331286700784595,-0.018773580492429505,0.0
-1.7317881815518783,0.05404786438011115,-0.00507402592589469,-0.001020140283575635,2.0
0.5435648545741097,-0.9671865837666547,1.3352868828696132,0.027914524177351036,0.0
0.5598736416995033,-0.6925144936537782,-1.479181347328728,-0.00833336055334662,1.0
0.5598736422308619,-0.6925174551919805,-1.4800615179633068,-0.06654227813802334,1.0
0.6271579198468493,1.6078103355476143,0.16709850209726967,-0.009014316191214022,3.0
0.5598736420136416,-0.6925174547798685,-1.4780156232943213,-0.051336535025509895,1.0
0.5598736413656173,-0.6925151883066992,-1.4798758759024202,-0.005710221330801884,1.0
0.5435648546411833,-0.9671889029969621,1.327885069907589,-0.012297836619656194,0.0
0.6271579198147904,1.6078129296786239,0.16230973379222735,-0.028808230630086883,3.0
-1.7317881805455904,0.05405028237796037,-0.0035264018211724232,0.03398930384257741,2.0
0.559873641743237,-0.692514971180795,-1.4770283893614393,0.06014433045240395,1.0
0.5598736415461472,-0.69251745603285,-1.4820523048970238,-0.04765667831466493,1.0
0.6271579207927745,1.6078120108958416,0.16445156540827197,-0.061413547170768995,3.0
