0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5435648545860277,-0.9671903099795385,1.3369507360086732,0.007906574824680221,0.0
0.6271579201469837,1.6078137734868236,0.16397554707574324,0.07435740929338297,3.0
0.6271579194681748,1.607813753202861,0.1553626046010942,0.02365791610619552,3.0
0.6271579199087647,1.6078137411447255,0.16046909738092416,-0.001993294018652889,3.0
0.5598736414185882,-0.6925162446210501,-1.4712423492046778,-0.02549279595109482,1.0
0.6271579192821791,1.607810922393431,0.16487752463295802,0.009090080873916563,3.0
-1.7317881811884477,0.0540484425232276,-0.0018753671035695208,-0.00023344098884803534,2.0
-1.7317881814056664,0.05405036123202619,0.0005372688517893377,0.011462718676254497,2.0
0.6271579198803964,1.607810541842384,0.16080044363862073,-0.012548417470166297,3.0
0.627157919696367,1.6078130495663692,0.16002851498783155,-0.03389515922197973,3.0
0.6271579203075073,1.6078121172601298,0.16075547461608017,0.025959586296204835,3.0
0.559873641226634,-0.692516648969377,-1.4793068564808665,0.02070948937347668,1.0
0.5598736417685278,-0.6925169513150247,-1.4795266994106644,0.01628843455935003,1.0
-1.7317881813371105,0.05404867655898476,-0.0040294704510889364,0.02260289422367553,2.0
-1.7317881815709681,0.054049399831283824,-0.009858939032806137,-0.0003463300010144451,2.0
0.6271579201011375,1.6078122796419978,0.1545436706036462,0.03007150393278915,3.0
0.5435648549182327,-0.9671880075577081,1.3347654576077026,0.038574928028562466,0.0
0.6271579195486985,1.6078126734289162,0.1634007678477196,0.020242895617585518,3.0
0.5598736414412303,-0.6925153625422654,-1.4841147267527999,0.01867930345587647,1.0
0.5435648552603173,-0.967188717054847,1.330555310366837,0.02831924863645758,0.0
0.5598736411388142,-0.6925138761095664,-1.4814406904054978,-0.06881958012550046,1.0
-1.731788181832495,0.054051080824192056,-0.008683553968826795,0.015673268191412106,2.0
0.5435648553861169,-0.9671896739576661,1.333668692610306,0.009001457971779267,0.0
0.6271579196582167,1.6078109222646724,0.1620452408964442,-0.01910541479874174,3.0
0.5598736418702847,-0.6925165525295843,-1.48375794768378,-0.029843269610595802,1.0
-1.7317881812743032,0.05405391076004251,-0.0008065277991269366,0.0016661167100821485,2.0
0.55987364238137,-0.6925162262167048,-1.4818492977965023,-0.012580170678089864,1.0
0.559873641290305,-0.6925136068874341,-1.4718834523835327,-0.03063304558578421,1.0
0.5598736408686531,-0.692515027493912,-1.4847754381048612,0.0454365185057628,1.0
0.5435648546115806,-0.9671894038547347,1.3325938678162004,-0.016277000825478477,0.0
0.5435648552549592,-0.9671883475072482,1.3344676893569163,0.012398730038083014,0.0
0.6271579200216484,1.6078099819026477,0.16237900993974697,-0.009788924716101977,3.0
0.5435648549933857,-0.9671910056412663,1.3359622040152452,-0.012684175769916112,0.0
0.5598736415345396,-0.6925138073235618,-1.48342348111077,-0.0628134865423618,1.0
0.5435648543868853,-0.9671903106976917,1.344804469378975,0.044484448471151024,0.0
0.6271579205412988,1.6078109119388326,0.16492013456739113,0.045524976150612496,3.0
0.5435648546227043,-0.9671879835294904,1.3230498958892905,0.02085485742664581,0.0
0.5435648548010261,-0.9671915227705822,1.3415478862227812,0.025664696191853527,0.0
0.5598736417873238,-0.6925105229184553,-1.4683640000816218,-0.0721301790583648,1.0
0.6271579199068488,1.6078133005085171,0.15901662503933084,-0.025086970660077347,3.0
-1.731788181913867,0.054050261459638524,-0.0031999654833636607,-0.006055148474517558,2.0
0.5598736403531772,-0.692516209136921,-1.4769071678413317,-0.005493604880014883,1.0
0.5598736410942394,-0.6925147687228803,-1.4836101100596626,-0.0688931340107651,1.0
-1.7317881808937154,0.054047000049677864,0.0021688223285425733,0.012216167229359911,2.0
-1.7317881811118616,0.05404826755689414,-0.0010768885991453737,-0.045793368123860353,2.0
0.5598736414518309,-0.6925129134385876,-1.4729068300481782,0.022825896530686503,1.0
0.5435648539871394,-0.9671892580706261,1.339400965007431,-0.0455056647979663,0.0
0.5598736415280203,-0.6925156105097235,-1.4818388282016828,-0.04386943268276143,1.0
0.5598736418122509,-0.6925145824396345,-1.4811448663963462,-0.028316750299714862,1.0
0.5435648548256489,-0.9671906472778363,1.3337540288295184,-0.05237413356628838,0.0
0.5598736414687098,-0.6925156712075844,-1.476991138937893,0.019866843827517532,1.0
-1.7317881811267788,0.05404889050429764,-0.008027898766651515,0.015323010434482434,2.0
-1.7317881815203664,0.05404911896722679,-0.0056394623944927575,0.0818432537672363,2.0
0.6271579202473512,1.6078091394221135,0.1623923858511075,-0.047575884017179625,3.0
0.6271579198260387,1.6078101129033315,0.15794555340211822,-0.02479880666756988,3.0
0.5598736414364995,-0.6925166607548329,-1.4748495806651145,0.03589335494779563,1.0
0.5435648551212691,-0.9671898889347276,1.333835379869808,-6.617866918338047e-06,0.0
0.5435648550212786,-0.9671908083365335,1.3292551957949705,-0.05056755649115243,0.0
-1.7317881816386906,0.05404855958740213,-0.003907737376323815,-0.04320966118777013,2.0
-1.731788182466817,0.05405194756635023,-0.0056706836821789446,-0.025903980356154294,2.0
0.5598736408463799,-0.6925152500650271,-1.4751484562041979,-0.03595296392746238,1.0
0.6271579199657257,1.6078127268199327,0.15916922252296048,0.03320657385815009,3.0
-1.731788181724644,0.054051268311395964,-0.0032190667345191287,-0.019873543275092807,2.0
0.6271579196725144,1.6078123748237243,0.16118165699941395,0.043231404716297404,3.0
-1.7317881816015774,0.054052980917332315,-0.008022091903811819,0.06730216803448183,2.0
-1.7317881815348197,0.05405291571175728,0.0038611701037892547,0.009682553007305627,2.0
0.5598736414774751,-0.6925144952309069,-1.4858726347209632,-0.036692170367377014,1.0
0.6271579199435091,1.6078117339751485,0.15625344724377024,0.01974046151394817,3.0
0.5435648540771295,-0.9671889565968705,1.3305093479396806,0.054525434085101084,0.0
0.5435648536477399,-0.9671918922935667,1.3265376826191886,0.029439435162594427,0.0
0.6271579205356358,1.6078109681522286,0.15537116994576566,0.024515653985859844,3.0
0.6271579191873935,1.6078098282045334,0.15872903282189027,0.02350002127764598,3.0
-1.7317881803712836,0.054050979460587,-0.0038011413990651118,-0.01920433698095861,2.0
-1.7317881822211816,0.054049953795599605,-0.000389462507952173,-0.02980050814082844,2.0
0.5435648543013218,-0.9671903266882691,1.3321752790997432,-0.010462200840078009,0.0
-1.7317881817576724,0.0540514397737323,-0.006493439236732928,-0.00225135695096499,2.0
-1.731788181160997,0.05405046476413411,-0.011317050188020837,-0.021433602682982802,2.0
-1.7317881814874418,0.054051153940934675,-0.006610491978706553,-0.017350627311955014,2.0
0.5435648551628857,-0.9671890360793638,1.3329995701860835,-0.03050407497652397,0.0
-1.7317881817257323,0.05405303055458369,0.0010156798202899102,0.016205645921160423,2.0
0.559873641396962,-0.6925160338141932,-1.4768222884720916,-0.01472291037491496,1.0
-1.7317881809032376,0.054048524926743245,0.00032741470186275644,-0.02244234165115644,2.0
-1.7317881809708722,0.05405479836794672,-0.01213464569557287,-0.027377994869907094,2.0
0.6271579202939954,1.6078094315267084,0.15920046289233386,-0.05040137752995538,3.0
0.6271579202364973,1.607809169729152,0.15506926810691024,0.0412162885292614,3.0
0.5598736419240518,-0.6925147040877223,-1.483940335323121,-0.004719893727938555,1.0
0.5598736419129163,-0.6925155468162731,-1.4806834077234068,-0.027342907110709566,1.0
0.54356485557039,-0.9671881086577792,1.3312001066975672,0.02848518219010395,0.0
0.5435648543445684,-0.9671900849753367,1.3357400387057812,-0.02814489614303783,0.0
-1.7317881812527316,0.054050935480183304,-0.003545940605976908,-0.023250166121611,2.0
0.5598736415394269,-0.6925193635836547,-1.4778414119914982,0.033350716224856275,1.0
0.6271579198497614,1.607812835252704,0.15736544363659574,-0.05460310124277364,3.0
0.5598736422681466,-0.6925132192768525,-1.4775951938814198,0.04300392043990014,1.0
0.5435648545535242,-0.9671923233569717,1.3335177838730707,0.014922395617217867,0.0
0.5435648542626391,-0.9671890949074329,1.332246376976819,0.0537122475291236,0.0
0.5435648550445916,-0.9671879377987265,1.3362413078571325,0.010994844678625328,0.0
0.559873641528431,-0.6925152274668305,-1.484050240474696,0.008807408102638683,1.0
0.5598736412348829,-0.6925167464405206,-1.4763881167416784,0.0019460761877384573,1.0
0.5435648546515748,-0.9671873313448355,1.327400921940397,-0.04864994399146268,0.0
0.5435648553059145,-0.9671904191718943,1.3349453066897794,0.10733220031807951,0.0
0.5435648549220966,-0.967188708963018,1.3347501554990262,0.018934144954458613,0.0
0.5435648552304619,-0.967186612437348,1.3386203700815522,0.0038538737459265014,0.0
0.5435648553455203,-0.9671912608616577,1.3283108576099412,-0.006583193890162096,0.0
-1.7317881818315481,0.0540505645273543,-0.0006769246228466939,-0.03910249435293902,2.0
-1.7317881814062426,0.05404955196101177,-0.006187083671897451,0.03492351285904086,2.0
0.5598736413479456,-0.6925159782746912,-1.4803366284805997,-0.017676634158816335,1.0
0.543564854255961,-0.9671917789664396,1.337390456876261,0.046394050034738954,0.0
0.6271579200039448,1.6078102415308217,0.15874935052315273,0.011513762777894966,3.0
0.5598736416691273,-0.6925171884212967,-1.471332423628318,-0.006965757975494186,1.0
-1.7317881820008487,0.05405098018552692,-0.0010690333211504882,0.024700712394757303,2.0
0.5435648545910275,-0.9671901714011057,1.3296821409238524,0.03819080634979916,0.0
-1.7317881814460863,0.0540466387074729,-0.010835472876561314,0.04338203014517339,2.0
0.6271579203083574,1.6078147264824096,0.16126202880277166,-0.09887409948987172,3.0
0.5598736420045475,-0.6925129779675782,-1.4792781924229172,-0.009487307962464754,1.0
0.627157919181901,1.6078110892375204,0.16168457827763108,0.04940424920316588,3.0
0.5435648545573629,-0.9671896997134143,1.331910400877494,0.06990428877776715,0.0
0.6271579197505311,1.6078097810156382,0.16791572784281567,-0.027098095220258286,3.0
-1.7317881813343265,0.05405094811699996,-0.006892805327576745,-5.46012735008745e-05,2.0
0.6271579202940893,1.6078135249348733,0.15408022578347041,0.006648810203356861,3.0
-1.7317881819542407,0.05405001525821507,-0.005047069855160681,0.018789106191989435,2.0
-1.731788180681918,0.054049797747664864,-0.0014530006493933573,-0.006206388359948753,2.0
0.5598736413707553,-0.6925131921294467,-1.4770744258039108,0.024711711652846073,1.0
0.5598736414880325,-0.6925181304527412,-1.4820838108724634,0.03605522038691349,1.0
-1.7317881818234377,0.05405317162935978,0.0004185301034456456,-0.013105479807043735,2.0
-1.7317881814521034,0.054047566895095975,-0.002244101192674678,-0.018371757827218553,2.0
0.6271579198464333,1.6078121717776266,0.1619860213131866,0.014528450738890144,3.0
0.5598736420686753,-0.6925182244790022,-1.4746243085784494,-0.0762822655491326,1.0
0.5598736413227917,-0.6925147924954209,-1.4761590884119213,0.03360378950362655,1.0
0.5435648555077732,-0.967189967085333,1.3323759775109234,-0.018407159312888374,0.0
0.6271579198859909,1.6078131093597967,0.15344753182404783,-0.06809374372561264,3.0
0.5435648550765848,-0.967189000692367,1.3370491839016603,-0.0005776483190664403,0.0
0.5598736418349743,-0.6925144909762108,-1.4747812881005127,0.021821323925624775,1.0
0.5598736413992998,-0.6925169639431479,-1.4767205914073844,0.00964007108225145,1.0
0.6271579202111128,1.6078127561122015,0.15817585666161887,-0.08000524303948259,3.0
0.5598736412619905,-0.6925152795751367,-1.4824380355191948,-0.001280782375686461,1.0
0.6271579197936645,1.6078107960294012,0.1574192720536023,-0.0033093658718006424,3.0
0.5435648545947194,-0.9671937423776306,1.331987681172988,0.0416200593155832,0.0
0.6271579206183311,1.6078156609263545,0.16026549002896154,0.00045648046399797605,3.0
-1.7317881817908898,0.054052217041243016,-0.001026214021624805,-0.003847979068366595,2.0
0.5598736405338295,-0.6925148695024397,-1.481599870757728,-0.03824435294358617,1.0
0.6271579196584552,1.6078116434416663,0.1638158154905939,-0.02864397707080345,3.0
0.5435648547370862,-0.9671884082431003,1.3276378014082186,-0.0061572927379676306,0.0
0.5598736412278317,-0.692515297075711,-1.4809414331025692,0.023477266031730778,1.0
0.6271579202163623,1.607809784399835,0.1618060627650228,-0.0038180235577060114,3.0
0.6271579199755076,1.607812155414933,0.16105314238026527,-0.02053113600587949,3.0
0.5435648544814514,-0.967190943993774,1.331999840471019,0.017895556284046744,0.0
0.5435648545448213,-0.9671897180427629,1.3317101270347562,-0.015318292530182511,0.0
0.5435648551589337,-0.9671870985393969,1.3362011391289035,-0.019900123619035877,0.0
0.5598736414897344,-0.6925162009906992,-1.473542014891168,-0.03955326250200599,1.0
0.5598736414043501,-0.6925178601076253,-1.4780788601590307,-0.0276678262834317,1.0
0.6271579197436866,1.6078106857514323,0.16398957949864684,0.05348741779923301,3.0
0.6271579202965765,1.6078116798108413,0.15222291515077724,-0.0075561004142591336,3.0
0.5435648541354287,-0.96719089509433,1.3329038369001673,0.00036705326660782723,0.0
-1.7317881814906402,0.054049524901978015,-0.010224167171040365,-0.03450666765484216,2.0
-1.7317881823891892,0.05405008171678023,-0.012180393691721692,-0.010886955130907757,2.0
0.6271579194148212,1.6078124245195167,0.1511972276501214,-0.11652149851383206,3.0
-1.7317881809195024,0.054051223296667734,0.0025000901492548923,0.057239121331778164,2.0
0.5598736413992822,-0.6925157852071068,-1.479850942778514,0.012794053580901394,1.0
0.6271579190362193,1.6078118632568066,0.16108215225298828,0.030150571032297006,3.0
0.5598736415659799,-0.6925166365309648,-1.476471346534251,0.00727042695558084,1.0
0.543564854901519,-0.9671930736456232,1.331796677480069,0.04265690467212136,0.0
0.6271579205430449,1.6078107361885818,0.1549718176740189,0.07026847012661498,3.0
-1.731788181393871,0.054050896877473976,-0.005587855684325555,0.0015762119352288923,2.0
0.6271579198401329,1.6078106228247662,0.1610244666832334,-0.0039289916679390935,3.0
0.5435648542747703,-0.9671912168215306,1.3336811776866575,0.045276676463471534,0.0
0.5435648551753793,-0.9671905727396602,1.3453867823360368,0.016699805698701643,0.0
-1.7317881813156324,0.05405040289460685,0.0019436069651256854,-0.030142586896048585,2.0
0.6271579194728161,1.6078128015752342,0.1593452406587137,0.029828548471741975,3.0
0.6271579195682602,1.6078110714533227,0.15831293969584903,0.028099758876707827,3.0
0.6271579195184042,1.607810575224811,0.16652717809153733,0.07641202534994515,3.0
0.5435648542569089,-0.9671912733377853,1.3257683021259257,-0.02885750655708085,0.0
0.5435648549315089,-0.9671878508518075,1.3297384555472382,0.00500908978402354,0.0
0.6271579197423398,1.6078114395683774,0.16590344098229395,0.017130669344324615,3.0
0.5598736417694596,-0.6925143875402952,-1.4791182811917722,-0.03454486574568332,1.0
0.5598736415663825,-0.6925138309588241,-1.4733407922548767,0.024261019676563137,1.0
0.5598736411302823,-0.6925153685480624,-1.4751384890394397,0.005837018808902456,1.0
0.5435648548262032,-0.9671906666699037,1.3331674454386861,0.009816497509499708,0.0
0.5598736408229184,-0.6925133188257848,-1.4807717008333208,-0.01667134500593156,1.0
0.5435648546844737,-0.9671868927772541,1.3341256708308344,0.011940267917710905,0.0
0.6271579198915183,1.6078125142832635,0.1605709150312448,0.006830190482889555,3.0
0.5435648547429321,-0.9671914973438167,1.3266043643169918,0.009131809248270787,0.0
-1.7317881818852556,0.054049756725677925,-0.0011944147135164464,-0.0006665741047568952,2.0
0.5598736414644923,-0.6925164812338384,-1.4782209868968306,4.1747940887150023e-05,1.0
0.5598736412599147,-0.6925147461729996,-1.4786542773372455,0.01533154126317121,1.0
0.5435648545439042,-0.9671872120748652,1.3285931597637122,0.010849030769330583,0.0
0.6271579199681016,1.6078123463636624,0.16159437234950613,0.02324851338760072,3.0
0.5435648545475881,-0.9671856050055551,1.3337433252176365,-0.002401326472253267,0.0
0.5598736415740088,-0.6925143416424617,-1.489491998129148,-0.0754990488080233,1.0
0.6271579195616304,1.6078102724777485,0.16092777058978802,-0.011002603987244317,3.0
0.5598736413001163,-0.692517791234337,-1.471221932815846,-0.03606331894887006,1.0
0.6271579202919673,1.607809780530741,0.15825420615493177,0.00391188121632002,3.0
0.5435648552484804,-0.9671901770255551,1.3289666591015459,0.0408204083723692,0.0
-1.7317881821262202,0.054048433997587,-0.009792306426856807,-0.022759963840096323,2.0
0.5435648550751843,-0.9671898000307624,1.335825235133678,-0.03908302199652596,0.0
0.6271579199380197,1.6078130971853257,0.1623282342794027,-0.03923899388328737,3.0
0.6271579198043301,1.6078113560362113,0.15531210962639994,0.06548572441047978,3.0
0.6271579197514574,1.607811576328581,0.15710978049740681,-0.016470561855736688,3.0
0.5598736418716882,-0.6925151236906919,-1.4730648654240641,0.006304218415479598,1.0
0.6271579197757223,1.607809752454269,0.15518540656931468,-0.09707465561237366,3.0
0.5435648553174919,-0.9671891999204217,1.331913681058931,0.005849745159346079,0.0
0.5435648546597218,-0.967189963926392,1.3309544916897353,0.01715328595973334,0.0
0.6271579199455617,1.607809252683394,0.16179967978593943,0.02252544023710073,3.0
-1.731788181448046,0.054051211649855935,-0.005412752523991193,-0.03506617081202512,2.0
0.543564854413332,-0.9671938782938433,1.3383693379584143,0.006026515694481598,0.0
0.5598736414884259,-0.6925140161166995,-1.482138973034238,0.02128170657425286,1.0
0.6271579194831768,1.6078092445903502,0.16363781682758408,-0.002367357122925376,3.0
0.6271579196159675,1.6078129937093666,0.15524699970282813,-0.043357486596215015,3.0
0.543564854050137,-0.9671879304517941,1.329726811686647,0.021609479511290122,0.0
0.5598736418377901,-0.6925183231790989,-1.4778843333350902,0.027356513790509605,1.0
0.5435648550000947,-0.9671871171015556,1.3309661470552152,0.05799010189220255,0.0
-1.7317881812650435,0.05405196900579087,-0.004872280179735729,0.0059152581167374796,2.0
-1.7317881802506017,0.05405107872615637,0.00040326468079952084,0.021261149051581836,2.0
0.6271579199919872,1.607812411463421,0.160872943172683,0.017958327297952725,3.0
0.627157920019619,1.6078140666126821,0.1593619876772973,-0.038860302221815295,3.0
0.5598736413238491,-0.6925130986244427,-1.4738440913424913,0.023804182656728463,1.0
0.5435648552641197,-0.9671914132984797,1.3350617682280543,0.04106417930810998,0.0
0.5435648551281089,-0.9671927767925792,1.3419718996790484,0.030203610034651846,0.0
0.5435648548379668,-0.9671865895309986,1.3336408588924276,0.013761905014115101,0.0
0.6271579199575826,1.607811534814976,0.15971059796492904,-0.007037433452842483,3.0
0.5598736422276975,-0.6925184752911173,-1.4828648331478462,0.04392083853092411,1.0
0.6271579196544576,1.6078099851746723,0.15699060922309935,0.049487631656621706,3.0
0.5598736413133011,-0.6925163376006445,-1.4835802119345072,0.05261507069715892,1.0
0.5435648544880457,-0.9671909306842683,1.3321879977232114,0.0473010821172137,0.0
0.6271579197695728,1.607809628559697,0.1549963089554632,0.022220839031364997,3.0
0.5598736411241081,-0.6925157412885586,-1.4728166418796067,0.014504762850030918,1.0
0.5598736415882052,-0.6925155268157582,-1.4779659865562444,-0.009501154236330082,1.0
0.6271579200255519,1.6078118106436148,0.16161940743285075,-0.1035931576473416,3.0
-1.731788181374304,0.05405031217657656,-0.011775472793656889,-0.020364088128491557,2.0
0.6271579202750011,1.6078142750832674,0.16356809648321752,-0.033367184624238835,3.0
0.6271579199070908,1.6078116045109432,0.16386979356132053,0.020136361953088527,3.0
0.5435648548835333,-0.9671913005738723,1.3330680711385874,0.014119610340404454,0.0
0.5598736412842704,-0.692514060533859,-1.4781173135065198,-0.03177324367762847,1.0
0.559873641484681,-0.6925154463882671,-1.4721278614004476,0.06352390622490926,1.0
0.5598736417187518,-0.6925142747618475,-1.4763650268812558,-0.02386731554705254,1.0
-1.7317881822463799,0.054049449571922474,0.0027859083567504453,-0.05888806888501528,2.0
0.5435648553601359,-0.9671898409585585,1.3362079111384733,-0.0214320924417492,0.0
-1.7317881813102112,0.05405430008083294,-0.002735790187544543,0.03450974918903894,2.0
0.5598736421080034,-0.6925199296708813,-1.4829627617876069,0.0430820884739053,1.0
-1.7317881814919271,0.05404937960252678,0.001696238595154662,0.07712644926163688,2.0
0.5598736414645255,-0.6925153305007181,-1.4785646117319522,-0.06284901234682233,1.0
0.627157919995773,1.607813403318362,0.15960714793576686,-0.0245397104556979,3.0
0.5435648547775918,-0.9671882861768005,1.3292747748029339,-0.005951639404957391,0.0
0.6271579200233165,1.6078113962272698,0.16990755615070605,-0.029139278113790846,3.0
0.559873642111248,-0.692515189378166,-1.4833629703060616,-0.05894101273266328,1.0
0.5598736419025904,-0.6925160534914089,-1.4739718119320193,-0.04456903775059488,1.0
0.6271579198849203,1.6078120757635397,0.15577558998685245,0.006765179021664091,3.0
0.5435648547655186,-0.9671892254392602,1.3314849272419762,-0.0031534142406813037,0.0
0.6271579204410883,1.607810837793066,0.15841891075588677,0.001967415217918917,3.0
0.5435648550203945,-0.9671885091558691,1.3349062511488023,0.02782197967634436,0.0
-1.7317881812763152,0.0540488501205148,-0.010569556457646324,-0.0014628143179455648,2.0
0.5598736411336269,-0.6925153557896242,-1.4782043995683083,0.0010200183529102457,1.0
0.5598736418576314,-0.6925132921691687,-1.4769280779317568,-0.003198481503841446,1.0
0.6271579204028549,1.607810979151304,0.16024489460515579,-0.01170619421405092,3.0
0.5435648547505669,-0.9671904565209153,1.3393843988410779,0.006852165981097563,0.0
0.6271579204772474,1.6078111036374931,0.16017488202903699,-0.008334220504062156,3.0
0.5598736418127227,-0.6925140699754191,-1.4783523553426168,-0.029710322426960697,1.0
0.5598736415256139,-0.6925179286315949,-1.4760683278442466,-0.05639556395428707,1.0
0.5598736419644441,-0.6925160262542757,-1.4741142128381468,-0.04322363127233538,1.0
0.5435648551743638,-0.9671864163585198,1.338818398421358,-0.004292366406092967,0.0
0.5435648547586276,-0.9671897306130876,1.3325750007977892,0.04710433199083267,0.0
0.543564854919485,-0.9671888983936753,1.3375814060902438,-0.02887373032204873,0.0
0.6271579201649679,1.6078143396569353,0.1501124525115151,-0.007836996217507186,3.0
0.6271579193909671,1.6078117325065198,0.1547195830361133,-0.00867950353417191,3.0
-1.7317881815672773,0.05405156362436545,-0.009950349544054046,0.09337776129634637,2.0
-1.7317881819425303,0.05404773016794437,-0.00591580890920347,0.04901745062807697,2.0
0.5598736413361679,-0.6925162210502139,-1.4774579879398042,-0.05029411047938069,1.0
0.5435648546492026,-0.9671895197230593,1.3263914749874675,-0.0302501347964874,0.0
-1.7317881813637654,0.05404707403077602,-0.0019739980419148026,0.002707851930714382,2.0
0.5435648547807603,-0.9671878064474771,1.3355436357052797,-0.0048093934821411355,0.0
0.6271579193970587,1.607810101090385,0.16413125161117423,-0.023153637751668527,3.0
0.5598736414833664,-0.6925157045033902,-1.4745508510355316,0.030944856225423856,1.0
-1.7317881811272546,0.054048371000659214,-0.006687567561526015,0.05432659436030264,2.0
0.5598736415375838,-0.6925148383559232,-1.4811118659463773,-0.02164023503804028,1.0
0.6271579201774131,1.607811023499352,0.15641555010565136,0.05576538071055477,3.0
0.5598736413403477,-0.6925142734544986,-1.4837768311831134,-0.024521959647701673,1.0
0.6271579206452379,1.607810459691367,0.15898600315606806,0.016677991484517863,3.0
0.5435648551449522,-0.9671873913904908,1.328145023156847,-0.03333427656979623,0.0
0.6271579198569902,1.607811221293101,0.16657108624600167,0.03266889293445532,3.0
-1.7317881818724798,0.05405214032124165,-0.004632970087426536,-0.03908859602418214,2.0
0.5435648549077682,-0.9671888675265322,1.3280306824816934,0.11903724806805122,0.0
0.5598736420069782,-0.6925191983437357,-1.4830837833724544,0.03665764603966871,1.0
0.543564854783177,-0.9671888947680825,1.3331192836938472,0.000573909695623434,0.0
0.627157919333684,1.6078103765426073,0.16228452958770653,0.02321461995535932,3.0
0.5598736413779245,-0.6925160395907449,-1.478521394560106,-0.06278585036787321,1.0
0.6271579197767922,1.6078123569110359,0.16095412482752325,-0.0018439634446541704,3.0
0.6271579194404606,1.607811929885521,0.16066215289535477,0.06581963273994614,3.0
0.5435648549935879,-0.9671903423153673,1.329402201160841,0.07133304356896054,0.0
0.5435648545584459,-0.9671884829925692,1.3300105390654928,0.015534128501483231,0.0
0.559873641510309,-0.6925184721852404,-1.4781711559003694,0.002431129808248655,1.0
-1.7317881815412863,0.05405143676751233,0.0010024681377217499,0.022953369497735743,2.0
-1.7317881815066116,0.054052927891748474,-0.0033881965264194926,-0.036162601732096664,2.0
0.5435648541720955,-0.9671900478836684,1.335485041134461,0.02651670687875662,0.0
0.5598736418825149,-0.6925160990012664,-1.48154433710502,-0.009244597423135242,1.0
-1.7317881817936969,0.054049625257337724,-0.00998558342916814,-0.026688271415806274,2.0
0.6271579200833837,1.6078084478538393,0.16130769396165254,0.06735768901890431,3.0
0.5598736411011378,-0.692513233249969,-1.47199400720326,-0.025259968238342752,1.0
-1.7317881816436964,0.054048993398471384,-0.003176087653790017,0.024014220402512883,2.0
-1.731788180814418,0.05404971003530778,-0.006286022816655986,-0.03890709456119194,2.0
0.5435648545377861,-0.9671885582204035,1.3336869148933073,0.05831844564644076,0.0
-1.7317881807586673,0.05404984060263445,-0.004854085161444703,-0.011153228287487814,2.0
0.543564855228601,-0.9671895977079796,1.3308324574744994,-0.06179745176154574,0.0
0.6271579200512923,1.6078105223587695,0.1598744075672949,0.04073653569316181,3.0
0.5435648549484926,-0.967191037458537,1.3274930854875338,0.039991521278395316,0.0
0.6271579206948988,1.6078108144366619,0.1620216650933899,0.03849409025349301,3.0
0.543564854550205,-0.9671909948320548,1.3343241470885538,0.0426753147326041,0.0
0.6271579206335383,1.6078120041558346,0.15456584044093175,-0.052715529838310626,3.0
0.6271579197526206,1.607813672819734,0.15019302336327578,0.009303102946505501,3.0
-1.731788181733734,0.054051388988277,-0.008133611677957554,0.032177101099447214,2.0
-1.7317881816448728,0.05405127548858683,-0.005871540032565466,0.014204470048778756,2.0
0.6271579206120926,1.6078115659624874,0.15762328701706757,0.00801533372750247,3.0
0.5598736409103015,-0.6925144213770749,-1.4756674366581826,-0.03455403754284958,1.0
-1.7317881811704396,0.0540488206159549,0.0006174033307042768,-0.024610427192215897,2.0
0.5435648548692601,-0.96719257978955,1.3358214123568284,0.0034937344463189853,0.0
0.6271579202899545,1.607810916992594,0.15677910841993853,-0.004030004691974625,3.0
0.5598736417832465,-0.692513063373446,-1.4715704814512252,0.06939813751836302,1.0
0.5598736410152146,-0.6925176930428667,-1.4788857358743954,-0.021037572405249245,1.0
0.543564854673291,-0.9671888666979036,1.3328857166915362,0.006526830494192811,0.0
0.6271579200556493,1.6078144327769912,0.1703382197536428,0.021664493565790425,3.0
-1.731788181202892,0.05405348933301712,-0.0010513880665518516,0.027088506268976808,2.0
0.6271579194916781,1.607810121457859,0.1608735671411513,0.028452678552044947,3.0
