0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579195560688,1.6078108210288211,0.15594137087879253,-0.05345777426330948,3.0
0.5435648541816217,-0.9671915486529736,1.3348355964292373,0.02119554407896852,0.0
0.5435648558442587,-0.967191284684217,1.3332826376334022,0.002267668894189296,0.0
0.6271579192225945,1.6078117615409881,0.16036493614160574,-0.01713551166103201,3.0
0.5598736413123733,-0.692514320553061,-1.4724696797052226,-0.018602505974251195,1.0
-1.731788181462469,0.054050177780605044,-0.013339453510457604,0.018377662942701895,2.0
0.6271579204393293,1.607811725576185,0.16371921129131936,-0.05770403411184952,3.0
0.5598736413844777,-0.692517585039832,-1.4742889957157574,0.03709146378473024,1.0
0.6271579196745133,1.607811111849674,0.15414861851653971,0.039317659923615654,3.0
0.5435648545539993,-0.9671917212401255,1.3280152478837104,-0.001010412018597824,0.0
-1.731788181842627,0.054051458412854664,-0.005831678305581439,0.04493236959721636,2.0
0.5435648547830898,-0.9671898141156929,1.3309637865976471,0.012521758323018299,0.0
0.6271579201904175,1.6078128417836268,0.15724158602385374,0.05486370643005054,3.0
-1.7317881812005773,0.05405206040023396,-0.005290077984043435,-0.04716487549285735,2.0
0.6271579199307149,1.6078115989949697,0.16071783560692982,0.019959404674673227,3.0
-1.7317881808758173,0.054048063609153124,-0.0004570734436876131,-0.011316646883748987,2.0
0.6271579200417161,1.6078133162306114,0.15974950813471353,-0.049515934511083215,3.0
0.5435648548832313,-0.9671889015237103,1.3326764192492355,0.02672409512354982,0.0
0.6271579202691132,1.607811255323243,0.16188316317631785,0.013904044607623454,3.0
0.5598736413221842,-0.692515482633692,-1.4728556310135625,-0.021290043647400333,1.0
0.5435648548597382,-0.9671904445051247,1.3300663454143324,0.061175907974064477,0.0
-1.731788182086509,0.05404965195275261,-0.001307165124640681,-0.03656470643458336,2.0
0.559873641664099,-0.692515521358358,-1.4736231540155291,0.05002733166387501,1.0
-1.7317881821448,0.054048470831289934,-8.635317929938573e-05,0.01997894887167353,2.0
0.5435648546069277,-0.9671912254118736,1.3248408446063937,-0.0526672234204879,0.0
0.5435648545836785,-0.9671887439246204,1.3388120523122105,0.003919495586752134,0.0
0.6271579194230046,1.6078091745885752,0.15612938389769304,-0.006754698672312075,3.0
0.6271579198335661,1.6078114382154913,0.15378648227682795,0.030919111526621103,3.0
0.5435648545362898,-0.9671909582773089,1.3296391256727444,0.0632708185321956,0.0
0.5435648548544029,-0.9671925598661975,1.3335360329692696,0.036163585541172556,0.0
0.6271579198011241,1.6078108567206324,0.1636352661359317,-0.013079018187448516,3.0
-1.7317881816580127,0.054047951423861325,0.0002813327015024863,0.014929558208680666,2.0
0.5598736414226662,-0.6925171170842327,-1.476065016053988,-0.011447809990772977,1.0
0.6271579199030568,1.6078115560157693,0.1561377644152248,-0.05565493292048236,3.0
0.6271579203497588,1.6078136752980619,0.15988111358701898,-0.002340862696292182,3.0
0.6271579195823799,1.607811680287772,0.1586953019592014,-0.026275678839044872,3.0
-1.7317881820394507,0.05405274384196413,-0.002483990188667222,0.009925461572197158,2.0
0.5598736415245207,-0.6925182285217942,-1.4783324445818893,-0.010175914574492694,1.0
0.6271579196413873,1.6078120045156474,0.15454352392625972,-0.0724812715945656,3.0
-1.7317881814034304,0.054049070841045314,-0.006404483858587541,-0.025523866276729062,2.0
0.5598736408951616,-0.6925161281042191,-1.4823334512853559,-0.04700836801335288,1.0
0.6271579196907137,1.6078133627568072,0.15547289152147853,-0.019060426308708685,3.0
0.5435648538066389,-0.9671898924916815,1.3321239464852506,0.036651015701490805,0.0
0.5598736410987738,-0.6925164926066341,-1.4746315079213028,0.06824915103163082,1.0
0.6271579205714111,1.607809611935511,0.16448323423050742,-0.01009085916127957,3.0
0.6271579194914289,1.6078100467886616,0.1672933023703384,-0.038050160673460544,3.0
0.5598736415706501,-0.6925150575695145,-1.4845638391164255,0.05771743826338109,1.0
0.5598736413870906,-0.6925134650645836,-1.4796283405769672,-0.03801918285164621,1.0
0.6271579196213075,1.607812280498785,0.15992717529424874,-0.011660415434466317,3.0
0.5435648547518477,-0.96718856823607,1.328093434444505,-0.04484553950637889,0.0
0.6271579203387838,1.607811175757505,0.15879569808328795,-0.005269716918789469,3.0
-1.731788181611728,0.05404831630524344,-0.011289083008567504,-0.016546407247840615,2.0
0.6271579200208102,1.6078143483664258,0.15546841033250203,-0.047794738469550374,3.0
0.5435648553888678,-0.9671912924660927,1.3368466528212564,0.00040096701705683556,0.0
0.5598736413939742,-0.6925158372937648,-1.4808560343805965,0.04937805326329174,1.0
0.5435648548457207,-0.9671882530737528,1.329285062774532,0.015718711555607317,0.0
0.543564855199504,-0.967189033560583,1.3337436188331715,-0.07866204224863889,0.0
0.5598736410939912,-0.6925145816707011,-1.4821969684629364,0.043936698570479694,1.0
0.6271579202279987,1.6078121061612312,0.1600819929720696,-0.009140158715691505,3.0
0.6271579202249882,1.6078107937492985,0.16313047775671105,-0.0824707007606096,3.0
0.6271579195275249,1.6078120789742505,0.15648682984071569,0.025305658103298767,3.0
0.5598736412210968,-0.6925133595539126,-1.482453965169218,-0.03726277359940373,1.0
0.5435648550200516,-0.9671897396182607,1.336210493319583,0.016345854553879203,0.0
-1.7317881812213463,0.0540523492121115,0.0005181046489573422,0.005743670133030078,2.0
0.5598736413653217,-0.6925154024850086,-1.4779264179361342,0.01746462378434775,1.0
0.6271579195080556,1.6078092415484027,0.16134121358850873,0.03588314649796186,3.0
0.6271579197442381,1.6078131133569884,0.16092144958270183,-0.015641126026677835,3.0
0.5598736411629018,-0.6925163190666496,-1.4782171859970359,0.04295937486645137,1.0
0.5598736419333872,-0.6925159377083154,-1.4835241383711106,-0.08014446730041953,1.0
0.5435648545953018,-0.9671903342033448,1.3352599069667679,-0.014991173587292028,0.0
0.6271579200462255,1.607811410136455,0.155167255164268,0.03224233267626691,3.0
-1.7317881822460133,0.05405197249213978,-0.009113352430204558,-0.027188529081922007,2.0
0.627157919735763,1.6078126919976683,0.14974286251648752,-0.03525773841705569,3.0
-1.7317881808356994,0.05404988614507696,-0.003145972065185288,0.01976970433053195,2.0
0.6271579201686915,1.6078113576241817,0.1609067871001834,-0.010257180824977435,3.0
0.6271579200535587,1.6078126033995894,0.16421201312712871,0.007861978880912794,3.0
0.5435648546165284,-0.9671895022912704,1.341695127323557,0.06755797103761245,0.0
0.6271579198737193,1.6078130669000412,0.1629061490086706,0.013194973400914255,3.0
0.5598736407755419,-0.6925189187506849,-1.477330558438727,-0.02557492463225277,1.0
0.5598736413609529,-0.6925160874773433,-1.4759672493158005,0.0052191656492694884,1.0
0.5598736413831552,-0.6925138531030606,-1.4833793280023793,-0.0637135823064047,1.0
0.5435648546377712,-0.9671918328518727,1.329558761874045,0.012901295800273578,0.0
0.6271579191749201,1.6078090870570743,0.16530138671220418,0.007577011331635456,3.0
0.5598736415410223,-0.6925152093834737,-1.4739068657854655,0.01139087834185912,1.0
0.6271579197478906,1.6078115352358853,0.16431395839842566,0.02463782951158046,3.0
0.5435648550749427,-0.9671871314183665,1.3379561467436718,0.02798783676953336,0.0
0.5435648548321959,-0.9671902418481101,1.3323082237979946,0.013345474206652717,0.0
-1.7317881811092153,0.054048009706983376,-0.00996597010346657,-0.053790064154962104,2.0
-1.7317881813907665,0.054049881934733625,-0.006468450224654981,-0.0603053772154835,2.0
0.6271579198534731,1.607811379313325,0.16044732156326433,-0.022787466933761838,3.0
0.559873641950278,-0.6925171997012965,-1.481177303174097,0.024298896835727495,1.0
-1.7317881819631387,0.0540499939960958,-0.006961325503621082,0.020758644367809508,2.0
0.6271579199584421,1.6078115093776606,0.16303293879982028,-0.027749409487994287,3.0
-1.731788181596463,0.054052344949087026,-0.0044754998429160555,0.05372296605506746,2.0
0.6271579194804814,1.6078119047361095,0.1629879038744266,0.033386632509695334,3.0
0.5435648543074116,-0.9671889378394156,1.3359141821784186,0.06381009139660326,0.0
-1.7317881811980158,0.054051674507254226,-0.005146877962632035,0.01419982489846048,2.0
0.5435648549769101,-0.9671917706562788,1.332037645946793,-0.0065163468124474185,0.0
0.6271579199883991,1.6078124715611735,0.1560374296686469,0.018459472604595992,3.0
0.6271579195065378,1.6078088211829302,0.1623277256748625,0.029352797459708126,3.0
0.6271579199925764,1.6078112870936871,0.1599067251203013,0.008995463966718062,3.0
-1.7317881813016704,0.054051005723723254,-0.006132681008695889,0.024303127687153276,2.0
-1.7317881813835176,0.05405260835123434,-0.00667088257487184,0.04515791325846037,2.0
-1.7317881810348745,0.054051572912925186,0.0010973977929428689,0.015516599164964501,2.0
-1.7317881811967766,0.054050203320694996,-0.0039515829008395795,-0.025061164329180867,2.0
0.6271579198582258,1.6078130604775511,0.16130865961744567,0.024204251803841857,3.0
0.5435648548468817,-0.9671899635410786,1.3344463833118323,0.00602265360497282,0.0
0.5598736414077246,-0.6925181938372866,-1.4767574810561686,-0.027864742834651384,1.0
-1.7317881813682783,0.054048907668119886,-0.0007815629220814962,0.026800858382073734,2.0
0.6271579195783276,1.6078101613659503,0.15358903005071253,-0.02171796316107642,3.0
-1.731788181689537,0.05404835274851335,-0.005315949825911535,0.02091695051278162,2.0
0.5598736416213762,-0.6925166205585859,-1.4826079904589984,0.05565154849895768,1.0
0.5435648548969542,-0.9671897924100562,1.3283683171306757,-0.036138637295829605,0.0
0.6271579196285846,1.6078119438388145,0.15289455720255812,0.05091925920221676,3.0
0.5598736416485747,-0.6925126116965401,-1.478089708336199,0.0573446334752572,1.0
0.6271579196605311,1.607810188238932,0.16258474342639628,0.015534106858351831,3.0
0.5598736414802841,-0.6925153778072745,-1.4777676675874682,-0.002651478920516611,1.0
0.5435648550361164,-0.9671884894596225,1.3323912501394246,-0.023972228142388276,0.0
0.5598736415562594,-0.6925165085128753,-1.4704116301186307,-0.0037281506730602455,1.0
-1.7317881810944507,0.05404818904562465,-0.015004277217755647,0.03190158669443129,2.0
0.6271579193980383,1.6078139699703775,0.1629210899864397,0.019509428267817718,3.0
0.627157919779356,1.6078146283158503,0.16209016940063095,-0.008040658562473933,3.0
0.6271579201891443,1.6078123833118687,0.15841516838312777,0.024205394245729733,3.0
0.5598736417350876,-0.6925152819392743,-1.478258584927419,-0.009107049801177153,1.0
0.5435648545670678,-0.9671883079270455,1.3313919517163522,0.040513840414871514,0.0
0.5598736415858973,-0.692514862651721,-1.4790506259913625,-0.025406797707132313,1.0
0.5598736414959693,-0.6925159116129576,-1.4825344864224557,0.025235903434549095,1.0
-1.7317881816560663,0.0540512966513553,-0.002686715729101689,0.043208230131890964,2.0
-1.7317881810997646,0.05404844274823383,-0.0035769081913818225,-0.05134739208882702,2.0
0.627157919657537,1.6078114479607089,0.1547832945254954,-0.017453984635481822,3.0
-1.7317881818125938,0.05405012771187874,-0.0016355749695910614,0.000268569854286908,2.0
0.5598736411656104,-0.6925139111168209,-1.4820471860677118,-0.09402692391608522,1.0
0.6271579199915583,1.6078116717365596,0.1543894317131552,0.08418496232901046,3.0
0.5435648541844257,-0.9671887229058364,1.3295210427678879,-0.07836420563039719,0.0
0.627157920641621,1.6078114365934362,0.16263451163248177,0.019443005039207543,3.0
0.5435648551284643,-0.9671930370585335,1.333454515614917,0.007903388526178157,0.0
0.5435648540581721,-0.9671905707116062,1.328047535981717,-0.0025971872018035777,0.0
0.5598736411747464,-0.6925138309212981,-1.4744061505467823,0.003859775528485891,1.0
0.5598736413522151,-0.6925124937232989,-1.4790435915751035,-0.07543621338639797,1.0
-1.7317881811222406,0.05404895085267451,-0.004556627182001456,0.02383623658481911,2.0
0.5435648546552034,-0.9671900448400366,1.3341616121048132,-0.01893913627010142,0.0
0.627157919646165,1.6078124215866425,0.16160678178724905,0.01658645756910665,3.0
0.6271579200093065,1.6078100971800797,0.16395584797107454,-0.004047670534395497,3.0
-1.7317881818271033,0.05404960554093995,-0.0026810025073940934,-0.03257961412674239,2.0
0.6271579197966433,1.60780982549776,0.158614107737241,0.013022452193440752,3.0
0.543564854173167,-0.9671889833467849,1.331587888318031,0.01289103344801184,0.0
-1.7317881817373628,0.054054090255852213,-0.011725135628146019,0.011822062183450716,2.0
0.6271579195527973,1.6078108308214336,0.15788946591078584,-0.07939492663769354,3.0
0.6271579197254491,1.607811760779014,0.15526126321413003,-0.010745154658484692,3.0
0.5598736412145381,-0.6925156855277496,-1.4772638988591706,0.04918890734976244,1.0
0.5598736423283063,-0.6925165858668334,-1.4815527903500412,0.031115862386764608,1.0
0.5598736416217088,-0.6925167882447179,-1.4753923187782518,-0.05713749907266174,1.0
-1.7317881813145344,0.054051351351589116,-0.004353448956986945,0.06409376034560256,2.0
-1.7317881807689195,0.05405215378183216,-0.006748390005248131,0.012035464286481085,2.0
0.6271579198082438,1.6078104210947588,0.16123269954314082,-0.03544134771221923,3.0
0.6271579202698675,1.6078109016116042,0.15621941388795452,0.03189176451145062,3.0
0.5435648552343901,-0.9671913824260345,1.3303753504120484,0.04100753049911712,0.0
-1.7317881814407103,0.05404949526567518,-0.004673662528361799,0.0019226220258149903,2.0
0.6271579200842875,1.6078103349043391,0.16085612030805926,0.08949310279040842,3.0
-1.7317881806879436,0.05405006547899085,0.00385797653987935,-0.010889568799227853,2.0
-1.7317881813356983,0.05405033086469528,-0.009557133651003006,0.0017683624335705186,2.0
0.5435648545014196,-0.9671899613257686,1.3369082915078836,-0.05222290590955174,0.0
0.5435648550995159,-0.9671912028732295,1.3272052121792148,-0.04882843404104432,0.0
0.5435648549999944,-0.9671898763786281,1.3318796133075248,-0.010278502598790651,0.0
-1.7317881816726322,0.05404731322894025,-0.010262623818768928,-0.03237830748954084,2.0
0.62715791973097,1.607812089590003,0.1539194319718548,0.017397856977738727,3.0
0.5435648545990567,-0.9671910242038168,1.32226169564511,0.004052121977070673,0.0
0.5598736419302354,-0.6925165825169222,-1.4879528849570305,-0.032572760081349336,1.0
0.5435648542671101,-0.9671908208892356,1.33164396797015,-0.012809506962184178,0.0
-1.7317881812803737,0.05404700833321731,-0.008430274646069654,0.04274175777213964,2.0
-1.7317881816389384,0.05405152970543808,-0.005802120438440135,-0.0376200614638062,2.0
0.6271579202443628,1.6078123056625717,0.1562862100880711,-0.006275952015300099,3.0
-1.7317881812706608,0.05404975835067644,-0.004177103161803266,0.014844995162650107,2.0
0.5598736418070271,-0.692514802971601,-1.4739848040652659,-0.013505558090343199,1.0
0.5598736416336296,-0.6925157968430957,-1.4742142537166827,-0.024733992133666116,1.0
-1.731788181582294,0.054052350801642196,-0.010224368277843681,0.013899592346187076,2.0
0.6271579196502222,1.6078132792727102,0.16354827199874006,-0.004216258232653885,3.0
0.5598736408126203,-0.6925153804248756,-1.47759526159857,-0.014668481266647063,1.0
-1.7317881819363783,0.05404952844190482,-0.006509110853585132,0.012463599230357237,2.0
0.6271579196383053,1.6078100123310648,0.1642936036175662,0.003882554440796511,3.0
0.5435648548972221,-0.9671908120457502,1.3335654666854717,0.04001834938995268,0.0
0.6271579201112485,1.6078100098409942,0.16090979477483472,-0.019982382222361,3.0
0.6271579191986177,1.6078107333537432,0.1603299150134994,-0.052253112361588624,3.0
0.5435648547790356,-0.9671904410647674,1.3303115139910104,-0.022858118880840588,0.0
0.5435648550407666,-0.9671921025837347,1.3329073639041757,-0.038387806850337956,0.0
0.6271579199641116,1.6078110284893445,0.16395023976221149,0.0098220100900809,3.0
-1.7317881823242722,0.05404880843211393,-0.004825431481425775,-0.04440155563023953,2.0
0.5435648552099125,-0.9671911254202401,1.3327620468723405,0.03801902857345127,0.0
0.5598736417456808,-0.6925135869414402,-1.4803095309285017,0.005961881626140551,1.0
0.559873640820754,-0.6925161522128633,-1.478350896389033,0.01107120836409187,1.0
0.6271579198636532,1.6078109838233947,0.1616150879323682,0.027680355840247427,3.0
0.6271579199030427,1.6078142354675458,0.16351148625956566,-0.01661522516769715,3.0
-1.7317881810957758,0.0540486138239982,-0.0040572320644907105,0.047379308229687604,2.0
0.5435648547350438,-0.9671895488483041,1.331083451147053,-0.06715290595359873,0.0
-1.731788181587737,0.05404847954093267,-0.00037935659694604567,-0.0048198027856837305,2.0
-1.7317881812887461,0.05404850397668141,-0.0006291587436125079,-0.008318728256771926,2.0
0.5435648553511669,-0.9671895000123568,1.329510603731062,-0.021990462528349988,0.0
0.5435648550988958,-0.9671908949090534,1.3334467615809162,-0.08618957239146875,0.0
0.5435648548556858,-0.967189360857766,1.3258343941883413,0.036603648108184346,0.0
0.5598736423068911,-0.6925151296284525,-1.475352940838877,-0.014556112654411488,1.0
0.6271579206940364,1.6078093168694718,0.15830080756096848,-0.05831227535449651,3.0
-1.7317881810231153,0.05405318460590146,-0.007148426127862256,-0.03454963196407292,2.0
0.543564854921101,-0.9671905015667995,1.332651948933047,-0.02686307630468847,0.0
-1.7317881814227116,0.0540486499459574,-0.011043040551893262,-0.01261350393420753,2.0
0.5435648544044746,-0.9671885512502045,1.3292015792092653,0.053992396861206084,0.0
-1.7317881816969336,0.05404918483985742,-0.0013085554115875619,0.05071076230950542,2.0
0.5435648533769156,-0.9671916157061037,1.3386341565227629,0.033992310005765365,0.0
-1.7317881820723269,0.05405016016987097,0.0013360268006859508,-0.01023930892804151,2.0
0.5598736412347964,-0.6925157520219879,-1.4741599310269395,0.003109539212523757,1.0
0.5435648549328129,-0.9671886531926247,1.3380773235900174,0.039256396961460355,0.0
-1.7317881813710228,0.054053811762128375,-0.0058666771633188635,-0.029028499866500232,2.0
0.5435648547828443,-0.9671905038931355,1.3372886654980116,-0.01035117007015081,0.0
0.543564855244771,-0.9671878192962584,1.3292712131059752,0.031089738965653247,0.0
0.6271579202676677,1.6078130675693272,0.16461083742284233,-0.027581283728145684,3.0
-1.7317881818345442,0.05405166111117423,-0.005162197328648813,0.040071283069848536,2.0
0.6271579195452504,1.6078127144742476,0.15443958709846714,-0.0229108605925521,3.0
0.5598736417827062,-0.6925152830662581,-1.4749732506116657,-0.022775165748956466,1.0
-1.7317881817294674,0.054048660471775464,-0.006761522313129077,-0.05327664346601634,2.0
-1.7317881814275993,0.05405308615573519,-0.009690943732956342,0.015230905089657625,2.0
0.6271579207165479,1.6078101961312186,0.1597677055307126,0.01860279524299202,3.0
0.6271579195329013,1.6078100627871414,0.1623764731725185,-0.02992956137973547,3.0
0.6271579197414718,1.6078143057969019,0.15988132066416028,-0.008619107493251848,3.0
-1.7317881815354306,0.054051157897342064,-0.011539403738573751,0.0076415543012737525,2.0
0.5435648545390664,-0.9671908756123289,1.338174472719745,0.010492212475691707,0.0
0.627157920117615,1.6078137058645832,0.15877811854782162,-0.04936738647493118,3.0
-1.7317881814811467,0.054048390020983675,-0.0059484385771081255,0.03472141743086295,2.0
0.5435648548128502,-0.9671934497812322,1.3329554812539302,-0.013475255087989744,0.0
0.5598736419790993,-0.6925149221290767,-1.4784201792108569,-0.06430449584680917,1.0
-1.7317881817321101,0.05405016223534326,-0.004892941700006062,0.05002354532824603,2.0
-1.7317881821023928,0.05404963975282047,-0.002559797316466551,0.014449775426499351,2.0
0.6271579196809236,1.6078115496405185,0.16316732658643768,0.032592091570279015,3.0
0.5435648545780963,-0.9671918305754028,1.3246435328955974,0.05102633502950233,0.0
-1.7317881821703927,0.054048273970363415,-0.0017063819440877946,0.02858196277194662,2.0
0.6271579199183595,1.6078127657656973,0.1615353011172166,0.003238360084920985,3.0
0.5598736416534146,-0.6925168613883921,-1.4792425587298543,0.04144501552934167,1.0
0.627157920455504,1.6078143939577882,0.16143736198575656,-0.023730741893135388,3.0
0.5598736415102904,-0.6925195181293027,-1.4753892249463352,-0.06122183252392027,1.0
0.5598736418049798,-0.6925169754823314,-1.473070131893606,0.04243808463392245,1.0
-1.7317881815927874,0.05405043019449077,0.003590959846122886,0.05596633309744064,2.0
0.5598736412806082,-0.6925167278588572,-1.4789306916689036,0.005222157913839793,1.0
0.627157919734993,1.607812876589801,0.1548385755489224,0.007165036129309449,3.0
0.627157920121642,1.6078120433441356,0.15389559877350958,-0.0017901261287288784,3.0
0.559873641010048,-0.6925154543188925,-1.4779058224698658,-0.06799216191700103,1.0
-1.7317881810876181,0.05404963065871689,-0.0042389276008125394,-0.10367938142235493,2.0
0.5598736423413423,-0.6925162712230178,-1.4781305869591832,-0.04125765791854368,1.0
0.5435648548768436,-0.9671904241034794,1.3371016392809316,0.011739723959545234,0.0
0.6271579194680699,1.607809700024021,0.161202335038308,-0.03950493723505595,3.0
-1.7317881817220615,0.05405382709622829,-0.005448661225770969,0.028924992560871596,2.0
-1.7317881813602323,0.054048679217030236,-0.008735525806671746,-0.013945634679049324,2.0
0.5598736413372164,-0.6925142274138834,-1.4784072389157161,-0.061254062097752165,1.0
-1.7317881817280165,0.05405022785739304,-0.010056676814370993,0.04060784094435525,2.0
0.5435648549062267,-0.9671917934174326,1.3301972273450122,0.037569486453864646,0.0
0.5598736421027954,-0.6925160051101212,-1.4767779437656572,0.014670010790931807,1.0
0.5435648547610328,-0.9671899319583895,1.321410207564593,0.02513481817952474,0.0
0.5435648545915702,-0.9671887532697718,1.3373873905164118,0.043146015767446415,0.0
0.5598736419064755,-0.6925164331543576,-1.4773833993536503,-0.00042949989729521953,1.0
0.6271579199070648,1.6078117163209957,0.15544579067423273,0.06886396600659031,3.0
-1.7317881816832197,0.054048783427856066,0.0007216152075641741,-0.005159891922466401,2.0
-1.7317881807781776,0.05405083351254179,-0.006181554561793316,-0.08302435897299705,2.0
0.6271579202505465,1.6078131365138395,0.16159216979909172,0.0442809373793749,3.0
-1.7317881821088308,0.05405074923097339,-0.004677456187980662,-0.1064976843546713,2.0
0.6271579199692451,1.6078098611625449,0.1620217514354207,-0.028098772306182504,3.0
-1.7317881813994076,0.054048642668477115,-0.010639810909051516,0.007879914479063197,2.0
-1.73178818164439,0.05405130135912031,-0.006645246450361259,0.0009173767623563916,2.0
0.6271579194125688,1.6078119265546382,0.1657746371715165,0.03769375671336036,3.0
0.5435648540264745,-0.9671897869502608,1.3382742597864579,0.019952706166799984,0.0
0.6271579193519173,1.607810637647639,0.16091745494408904,-0.05071269769440089,3.0
0.5435648551464943,-0.9671899321721065,1.3287456778408056,0.018268938125726414,0.0
0.5435648544540804,-0.9671929750620134,1.3353466243256829,-0.0172872664544444,0.0
0.6271579203363737,1.6078136747541918,0.1566398286931198,0.003539085146625352,3.0
0.6271579193433423,1.6078122135499302,0.1622982419648288,0.008169886341959061,3.0
-1.7317881823327401,0.0540482692012817,-0.002518357311054575,-0.005366908610457424,2.0
0.5598736411099453,-0.6925177174280869,-1.4840280431382231,0.06710101787759873,1.0
0.559873641879269,-0.6925144982582512,-1.4715751489494457,0.017214208232295136,1.0
0.5598736413859691,-0.6925159238023879,-1.4802295907941212,0.0022977162604955878,1.0
0.6271579200602269,1.6078108772110982,0.1591549693023825,0.034112169580918554,3.0
0.5598736418795838,-0.6925146688383512,-1.4752789133568387,0.009186621625969062,1.0
-1.7317881818708538,0.054049842624828655,-0.003889612092222722,0.021852322516852395,2.0
0.627157919876471,1.6078100813064327,0.1640786033639966,0.01511795275758376,3.0
-1.7317881813601779,0.054051046705326795,-0.007830141607467506,-0.03186526190178121,2.0
0.6271579206488712,1.607814226654803,0.16084071419228865,-0.008435071836756956,3.0
0.6271579197619913,1.6078129370836363,0.16318743725440835,0.02988936595829764,3.0
0.6271579202069223,1.6078122365067435,0.15804261192453287,-0.021620716509604003,3.0
0.5435648550980821,-0.9671904192362507,1.3308242826435606,0.05816197382299967,0.0
0.5435648548295607,-0.9671890546443661,1.3285703976153,0.03307636820514724,0.0
0.5435648552078735,-0.9671930559656378,1.3322781241451833,-0.017167596496142457,0.0
0.5435648548714277,-0.9671900680154784,1.338989375208221,-0.000260269024319676,0.0
0.5435648542032572,-0.9671892557850092,1.3372163125543617,-0.015564683818807113,0.0
0.5598736418582457,-0.6925167701058266,-1.47664631095059,0.016010239491645362,1.0
0.5598736411765626,-0.692518623531277,-1.4729083588095626,0.0286906771031115,1.0
-1.7317881814486922,0.05405066495538825,-0.00773539711631919,0.00561733339568394,2.0
0.5598736411870214,-0.6925169363701856,-1.4776051881012267,0.03536923378662465,1.0
0.5435648545754094,-0.9671908472135233,1.33387135170923,-0.03943511039257803,0.0
0.5598736416339386,-0.6925168778987757,-1.4837328362201374,-0.07910695147944584,1.0
0.5435648553850561,-0.9671891343513098,1.3348696860496683,-0.01545244988674725,0.0
0.6271579197735323,1.6078080933410102,0.16507348271638608,0.03670467041033954,3.0
0.543564854886881,-0.9671897638412352,1.3279057528585398,-0.011067655345817428,0.0
-1.7317881816848901,0.054049098988110576,-0.008687858602199134,0.0049282633138513325,2.0
0.6271579200298502,1.6078111428128843,0.16495503474889958,-0.02832994398214684,3.0
0.6271579200648904,1.6078126472642835,0.15943367282734977,-0.02135029718961299,3.0
0.543564855080798,-0.9671892973502975,1.335238556303918,0.01529016423776071,0.0
0.5598736414862309,-0.6925168635636155,-1.4734490970517582,0.045490084691342685,1.0
0.6271579204085813,1.607810714525598,0.16018859211986364,-0.02545724652774275,3.0
0.5598736418595809,-0.6925133991583419,-1.4780613840018169,-0.0053017061112513,1.0
0.5598736415740465,-0.6925159693012473,-1.479072003765001,-0.041008303241192645,1.0
-1.7317881817689091,0.05404909569116877,-0.006370170770242834,0.01530292062140639,2.0
-1.7317881819130434,0.05404985974226311,-0.002183386964198314,0.006011493828402562,2.0
0.5598736419947161,-0.6925151161457842,-1.4847446121237178,-0.047588613288178525,1.0
0.5435648545788533,-0.967190758760683,1.3315701290530322,-0.015002951011551108,0.0
0.5598736418630617,-0.6925159400746783,-1.4829987552974266,-0.039865268828726444,1.0
0.5435648550453143,-0.9671917705301017,1.3322972948405603,-0.0045111736927699745,0.0
0.6271579202308862,1.607813127495482,0.1607950620388064,0.01917787054797082,3.0
-1.7317881817011138,0.054049206493164,-0.002897999449265873,0.06529932966631334,2.0
0.5598736415798249,-0.6925133834866458,-1.4789788656295302,-0.017730415487291415,1.0
-1.7317881813482785,0.05404714386279317,0.0010218334793419754,0.04380097605335839,2.0
0.559873641596009,-0.6925179509454131,-1.47655763508817,-0.023794281606119398,1.0
0.5435648551519024,-0.9671888122893201,1.3319308758441928,0.04924768995133059,0.0
-1.7317881812972253,0.054049486155669006,-0.004366927909945175,0.017565690106375556,2.0
0.5598736418294114,-0.6925161310778921,-1.4845781895902428,-0.0023427994265719605,1.0
0.5598736413825758,-0.6925174037271409,-1.471014621198724,0.013812017058594236,1.0
