0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5435648543671676,-0.9671921204769708,1.3255863390679357,-0.0382503960150969,0.0
-1.7317881818237495,0.05404972595342698,-0.004151995776194131,0.03069568343830157,2.0
0.6271579192584466,1.6078124991518414,0.16197685866467254,-0.004001837007238205,3.0
-1.7317881819516263,0.05405034876676521,-0.004070908597018208,-0.05476638079465022,2.0
0.6271579192016975,1.6078106052209762,0.1653880931105211,-0.11716019637001637,3.0
0.6271579202442538,1.6078104304441971,0.162309790036051,-0.02332685059333106,3.0
-1.7317881814923086,0.054049630661531414,-0.010652918167650243,-0.026490362250289,2.0
-1.731788181773433,0.05405285895021711,0.0008072657149108583,0.020248351661399173,2.0
0.543564854286399,-0.967188073171456,1.3332144976596385,0.017654034923522577,0.0
0.5598736410428542,-0.6925137505129928,-1.4738033756920257,0.04648618013723248,1.0
0.6271579196666769,1.6078103530531744,0.16208318523253679,0.0684309466145255,3.0
0.5598736412885024,-0.6925156484535215,-1.480628261726473,0.02161970041395776,1.0
0.6271579201138494,1.6078112353887728,0.16309156250639137,0.016109650682728762,3.0
-1.7317881809021263,0.05404869117907839,-0.011703666344058661,0.015255893544402798,2.0
0.6271579203342159,1.6078139534945082,0.16579305784255693,0.006168245602051516,3.0
0.6271579209117499,1.6078101915674612,0.1546211825323411,0.004820541978951389,3.0
-1.7317881814914626,0.05405049671425223,-0.004194353112139612,-0.012805681825855487,2.0
0.5598736417322465,-0.6925153636457472,-1.4858557405047028,-0.03046577556038076,1.0
0.5598736417934802,-0.6925186694867935,-1.4808301934423078,0.06358931070656762,1.0
0.5598736410562088,-0.6925168417357643,-1.4856499137900177,-0.029230041160852253,1.0
0.6271579199904891,1.6078134113112057,0.16024414084986255,-0.04949541284275548,3.0
0.5435648550734655,-0.9671892704645824,1.3350003593458895,-0.018363229333112106,0.0
0.6271579198556435,1.6078128812183483,0.15318736301219193,0.02748842657731109,3.0
-1.7317881813869032,0.0540484907815031,-0.0020161453690995686,0.03644686432215796,2.0
0.5435648544477377,-0.9671902158766753,1.3287632309876796,-0.034408626760764616,0.0
0.5435648548048425,-0.9671897977555434,1.3257580329132352,0.05243736848278171,0.0
-1.7317881811215694,0.05404995993749938,-0.005852153946059072,-0.03314564811557937,2.0
-1.7317881812029694,0.054050125903176496,-0.011802101352977537,-0.007891733677007755,2.0
0.5435648546668671,-0.9671882000787214,1.3301267811807163,0.033261001105351434,0.0
-1.7317881817460068,0.0540499365546349,-0.0036994734634973694,-0.08247567821562755,2.0
-1.7317881813624543,0.05405123037259326,-0.0001100142399447507,0.02656749524221007,2.0
0.5435648542444017,-0.9671891608832421,1.3392769658276997,0.04263253869611089,0.0
-1.7317881826533554,0.05405272605511997,-0.004360170743861856,-0.010716118394715177,2.0
0.6271579191326848,1.6078077465387546,0.15586007471996,-0.019548182007700282,3.0
0.5435648548340103,-0.9671887698025241,1.3307956718928233,-0.011698404573790977,0.0
-1.7317881814715144,0.05405044102411798,-0.003765040882318033,0.024370673775025723,2.0
0.5598736407794147,-0.6925171234942337,-1.4796447318162884,0.015302534599764397,1.0
-1.7317881816268474,0.05405109213366037,0.005300991748652159,0.04491343276601374,2.0
0.5598736418727517,-0.6925143177303366,-1.4760147692888472,-0.015321069106932345,1.0
-1.7317881811077365,0.05404992457732988,-0.006105789569993227,-0.023851288002597476,2.0
0.6271579197290845,1.607812074392002,0.15688839523959935,-0.06144333283338975,3.0
0.543564854232783,-0.9671894139013282,1.337503279827349,-0.0011942934480361441,0.0
0.559873641537367,-0.6925145017846066,-1.477204575932547,0.008149079425733374,1.0
0.559873641515609,-0.6925130654630229,-1.4779426585028526,-0.008988066776529644,1.0
0.6271579203594214,1.607812358986424,0.16022184334552433,-0.01822896276317355,3.0
-1.7317881809372864,0.05405140346006975,-0.0024380276008887786,0.01934089688245412,2.0
0.6271579198500224,1.607811450585431,0.1583823524505196,-0.02507723590439161,3.0
0.6271579198112541,1.6078119977912362,0.16105131577298948,-0.05587719216065909,3.0
0.5435648554253366,-0.9671893642066756,1.330051684191714,0.00808503880820299,0.0
-1.7317881821459498,0.05405085869046191,-0.00440824960709714,0.020038206768004514,2.0
0.6271579202778266,1.6078133765738194,0.16256881813651472,0.012705913697892625,3.0
-1.7317881816100047,0.05404796579311227,0.001321983701162256,0.031017854200615827,2.0
0.6271579193686494,1.6078119612992852,0.16412167398821062,-0.005081494162705692,3.0
0.5598736417185919,-0.6925160363900754,-1.4837808899563392,0.015431586270326012,1.0
0.5598736412376658,-0.6925163518048347,-1.4838346417739268,0.01094661796311611,1.0
-1.7317881810690434,0.05404834032906378,-0.004410946972976911,-0.04437276321230408,2.0
0.5435648546631938,-0.9671910391537966,1.335871632974386,-0.02248494397086742,0.0
0.5435648546570632,-0.967189559216615,1.3269728815459967,0.03765304429452167,0.0
0.6271579195205057,1.6078111677124518,0.16232661835466264,-0.03624313944569423,3.0
-1.7317881814633842,0.05404934735993537,-0.000865598338378,0.04156866345113077,2.0
-1.7317881813774343,0.054051989833844856,-0.005136894973405787,0.02154940015511309,2.0
0.5435648538780495,-0.9671858030130177,1.3296556743081365,0.05769102366338915,0.0
0.5598736415507392,-0.69251700106042,-1.4779495898614308,-0.0175727612822527,1.0
0.5435648545867224,-0.9671886315615484,1.3296235820931788,-0.049874209801441687,0.0
0.5435648547976428,-0.967190551338548,1.334231946984834,0.0024566773385165776,0.0
0.6271579193370213,1.6078129315125302,0.16155921178972066,-0.024237094779083316,3.0
0.559873641402702,-0.6925187234532008,-1.4820486670992759,0.03905520558352704,1.0
0.5435648542715384,-0.967191056088054,1.3362731196366604,0.025243401489711836,0.0
-1.7317881815101477,0.054051749443800555,-0.0066036458518105474,0.05065429170434147,2.0
0.6271579195402603,1.6078147422169184,0.16082613018692254,-0.07039293865072069,3.0
-1.731788181251589,0.05405189797315225,-0.005711312042493174,-0.029359000132847955,2.0
0.5598736418917827,-0.6925150775569908,-1.4765617973755647,-0.058103503026396365,1.0
0.5598736421334692,-0.6925164304492137,-1.4742558723907293,-0.01887603114007425,1.0
0.5598736416050092,-0.692515409820618,-1.479942902543746,0.007074046200612615,1.0
0.5598736418094032,-0.6925160226190551,-1.4734326178036221,-0.02741520286092574,1.0
0.5598736413494402,-0.6925150811145163,-1.4769047508920292,-0.03133023553144728,1.0
0.6271579197593868,1.6078106905314966,0.16316394754958347,-0.02213064023367974,3.0
0.6271579202877137,1.6078127350655145,0.15777258068841982,0.0441080568573678,3.0
-1.7317881819033327,0.0540527226346869,-0.004721189309929205,0.04081594653812593,2.0
0.5435648543396995,-0.9671892811819828,1.333785825871134,-0.04636502246727803,0.0
-1.7317881817291036,0.054051111256031424,-0.010891364500667926,-0.03116774758432149,2.0
-1.7317881813455969,0.054051607573351,-0.004084445986648743,-0.0047530556003724566,2.0
0.5435648548717267,-0.967190680833246,1.3276775838531225,0.03427718210918466,0.0
0.6271579201950118,1.6078132930447795,0.16211554957310853,0.00566442078976607,3.0
0.5435648543697289,-0.967191364445613,1.3311211600079988,0.04410583310270654,0.0
0.6271579201276111,1.6078103891630255,0.15838059008529942,0.030478403087419934,3.0
-1.7317881813271874,0.05404828351638252,-0.0013549491298869996,0.06728926074490041,2.0
0.5435648549301851,-0.9671885594323554,1.3338575629047598,0.007044412595825951,0.0
0.5598736416098422,-0.6925148291140366,-1.4798135628352698,0.030799274777971133,1.0
0.5435648546860287,-0.967193103807541,1.3308027888974587,-0.005233224354463068,0.0
-1.7317881814304008,0.05405172291702524,-0.00400745481940002,-0.013342311110611363,2.0
-1.7317881815774356,0.054049756309932424,-0.0018545681333954794,0.023641513840325572,2.0
0.6271579197060773,1.6078100008649165,0.16081555191055139,-0.03765948407661656,3.0
-1.7317881826197825,0.05405196187780724,-0.0012666814697094876,0.03084381021262158,2.0
0.5435648542322953,-0.9671915341096173,1.3354288451328142,0.017944737515780584,0.0
-1.7317881804192563,0.05404734483790692,-0.002760299971411818,0.03794802349336059,2.0
0.6271579206026624,1.6078139053339555,0.159359781727408,0.0021050768774354854,3.0
-1.7317881812070761,0.05405019033502468,-0.014773502586072247,0.0036028008515553798,2.0
0.5598736418105945,-0.6925174527191374,-1.4740829394848793,-0.09736095484526593,1.0
0.5435648550349632,-0.9671892468133717,1.3275957489250534,-0.018903707680125156,0.0
0.5598736410675985,-0.6925177071336563,-1.474742524162793,0.00016184800048348467,1.0
0.5435648534672785,-0.9671903819916355,1.3296644251733067,-0.012821356722426897,0.0
-1.7317881812659612,0.05404887245797271,-0.0015643894602538505,0.06845796432978322,2.0
0.6271579192787267,1.6078125863921187,0.1610708867103237,0.07366995815806866,3.0
0.5598736421477355,-0.6925160370536816,-1.4813724603956713,-0.019186554888404348,1.0
-1.7317881815836378,0.054051630249860795,-0.005214878336849389,-0.0006225561158852307,2.0
0.5598736417336981,-0.6925185401601988,-1.4764864097298014,-0.017559571295290864,1.0
0.6271579201065439,1.607809026399353,0.16597314019843326,0.03200789186922132,3.0
0.5598736409461655,-0.6925151572586105,-1.4702222192308803,-0.008057599501180894,1.0
-1.7317881812966582,0.05405152760098732,-0.005976175246392941,0.015235760844412076,2.0
0.5435648539517904,-0.9671877768979286,1.330855367688507,0.0372432771380245,0.0
0.5598736419042226,-0.69251415514468,-1.478764236136416,0.005037276247043703,1.0
0.5435648546239592,-0.9671891679404557,1.3338209016889433,0.08452719060704517,0.0
0.6271579196819597,1.6078115380088018,0.16647704834040533,0.042094953216714956,3.0
-1.7317881814324745,0.054046377459726694,-0.003436315161948348,0.03917284176959711,2.0
0.6271579201806557,1.6078105378245404,0.16062234685925525,-0.011101164432445722,3.0
-1.7317881822849306,0.0540525996281145,-0.006767043580136766,0.00744170171027863,2.0
-1.7317881812598357,0.054051048561417465,-0.012000831498270104,-0.03333139749864267,2.0
-1.7317881811104474,0.05405064345585686,-0.007591012831911352,-0.048322655033292715,2.0
0.5435648550881731,-0.9671920891527879,1.329415604283191,0.09321519968646443,0.0
0.5435648541150826,-0.9671893737690745,1.3273377683435814,0.054320362323416096,0.0
0.5598736410364841,-0.692515936894785,-1.4793138918629483,0.013344533949818318,1.0
0.5598736415424453,-0.6925156064348419,-1.484594735783354,-0.0231676076449114,1.0
-1.7317881810519193,0.0540511070300206,-0.002531905808722219,-0.01777029079754095,2.0
0.5598736416831285,-0.6925190085229199,-1.482598031624338,-0.04535956992082363,1.0
0.5598736403842001,-0.6925161317693878,-1.4672576434668947,-0.012838212449428172,1.0
0.5435648542171019,-0.9671898655550403,1.3305771612623436,-0.04712734590619888,0.0
0.6271579200933869,1.6078116545944547,0.16301674766350485,0.0284238523394015,3.0
0.5598736417900745,-0.6925167491006531,-1.4805842824212643,0.013858370373507338,1.0
0.5598736417921762,-0.6925154651470422,-1.4768303831430059,-0.03410639561134033,1.0
-1.7317881820180752,0.05404956318869573,-0.006588293013019671,0.0014490328448675995,2.0
0.6271579203784668,1.6078089694442095,0.1628671920850169,0.008301810493806494,3.0
0.559873641567134,-0.6925179356277574,-1.480951175902819,-0.04381222291110326,1.0
0.559873641912361,-0.6925164104468376,-1.480444351195647,-0.0454860205948578,1.0
-1.7317881811425002,0.05405196483215724,-0.006975291378710324,-0.032137314277091975,2.0
-1.7317881814995846,0.0540516762138941,-7.480218879092626e-06,0.08534318014667742,2.0
-1.7317881818517649,0.05404920223664325,-0.0018193413862561912,0.01680038401236297,2.0
0.6271579202025129,1.6078130414938563,0.15784802694231695,0.07611951778960238,3.0
0.5435648547518389,-0.9671904209094584,1.3308487634122865,0.03065955925518119,0.0
0.6271579194649782,1.607810853695146,0.15760824877166218,0.003750595331702527,3.0
0.6271579200570092,1.6078083054218535,0.16766732136450885,0.010620527510986364,3.0
-1.7317881808933546,0.054051768314001956,0.00034623998856230914,0.05286066349082718,2.0
0.6271579192983554,1.6078138412593204,0.1571587612295264,0.008933158396723985,3.0
-1.7317881819095833,0.054049513754063465,-0.007708342788720554,-0.04056328373149174,2.0
0.6271579205765074,1.6078126679424902,0.16318630963617758,0.02531025369056464,3.0
-1.7317881820563346,0.054048859117745165,-0.0021893355498538215,-0.03646581513290457,2.0
0.5435648547690097,-0.9671870381453141,1.3311064890909372,-0.03221691058352919,0.0
0.543564854736689,-0.9671875473896698,1.3301629106830104,-0.01206539870301035,0.0
0.5435648549021239,-0.9671881501828195,1.3381020877115914,0.005449399373136554,0.0
-1.7317881811790532,0.05405066825854891,-0.005558770532731887,0.005030074188849965,2.0
-1.7317881808637319,0.05404906368331078,0.0005837720220896242,0.05110895186075203,2.0
0.5598736410387376,-0.6925150519085944,-1.4732651711847233,0.015950199042638495,1.0
-1.7317881816221508,0.0540504244140446,-0.0046498656004997346,0.016953495656332408,2.0
-1.731788180889865,0.05405389361421252,-0.00555963888910351,0.05302667811959557,2.0
-1.7317881815710205,0.05404942817814423,0.001318814680712551,-0.01178405954886492,2.0
0.5435648543461207,-0.9671904958669221,1.3355692993152064,0.036911246697338515,0.0
0.5435648556129039,-0.9671911539075776,1.3343358846962052,-0.03066154215550466,0.0
-1.7317881818502339,0.05405029736924855,-0.0020411342556920144,-7.984154780990159e-05,2.0
-1.731788181445194,0.05404987576203114,-0.004055694139378474,0.028773108455120808,2.0
0.6271579201289141,1.6078124066946855,0.1619568362509033,0.04430638472587292,3.0
-1.731788181503793,0.05405091975834641,-0.005323239155737012,-0.02758188336743909,2.0
0.5598736417896529,-0.6925165718138775,-1.478367311662236,0.0012534280844795293,1.0
-1.7317881811566633,0.05405195742116043,-0.012538616203977223,0.01493770801778631,2.0
-1.7317881816657972,0.05404949298363037,0.001233019144034796,0.04721285816573005,2.0
-1.7317881811542775,0.054049675624468586,-0.005326778737434969,-0.028885348805029527,2.0
0.5435648550232545,-0.9671870647087205,1.3335707641282746,0.054367551939565655,0.0
-1.731788181270749,0.05405071264741407,-0.0037127001556017726,0.03134224103135265,2.0
0.5598736418055325,-0.6925166696416746,-1.4821314223420377,0.0385652423901603,1.0
0.5435648553980591,-0.967192983627623,1.3325406686306847,0.059985730399035445,0.0
0.5598736406550245,-0.6925160051282935,-1.4777697943482389,-0.005513885268050183,1.0
-1.7317881814432472,0.054050395148795484,-0.010492380177761247,0.033707474615984195,2.0
0.5435648544516777,-0.9671890400828002,1.3329993702115175,-0.012621510404691604,0.0
0.559873641272317,-0.692517340459343,-1.474213425995604,0.012701783134111733,1.0
0.6271579201771013,1.6078115511609394,0.16581635066482622,0.0064601234822315055,3.0
0.5435648548055865,-0.9671917078013929,1.333300157120087,0.02051015159344653,0.0
0.5598736410750175,-0.6925152860323802,-1.4730097918334546,-0.04961011218701284,1.0
0.5598736415234754,-0.692514727907887,-1.4821067677360684,0.01470333852204252,1.0
0.5435648547440612,-0.9671875523336853,1.336431756517407,0.009181268373095968,0.0
0.5598736417922637,-0.6925156126667793,-1.4781735860599443,0.049619180468837565,1.0
0.5598736415809905,-0.6925169634408495,-1.4761221131484419,-0.020187251971329926,1.0
0.5598736409182056,-0.6925177680605037,-1.4799292094296785,-0.06694692917145506,1.0
0.559873641288316,-0.6925140155321587,-1.4802663974901096,0.027525635653341842,1.0
0.5598736417821835,-0.6925149378322909,-1.478888073902977,0.013963769653856883,1.0
0.5435648553399398,-0.9671881339387705,1.3303877122405015,-0.014963589778685948,0.0
0.5435648545395294,-0.9671900987409813,1.3318337827604447,-0.008014718298876445,0.0
0.5598736419251926,-0.6925179806688657,-1.475972638550522,0.013644582150065934,1.0
0.5598736412315504,-0.6925179664452977,-1.483983361873276,-0.09048095684886877,1.0
-1.7317881818581644,0.05405077559081666,-0.00429265314874915,0.00661201056825349,2.0
-1.731788180607746,0.05405031118164455,0.0012387183676454674,0.009643600897455062,2.0
0.5435648545724422,-0.9671907436989823,1.3289845646652778,0.04456352527556294,0.0
-1.7317881820866448,0.054050549147112444,-0.004254414538161326,-0.029533374513603446,2.0
0.6271579204259243,1.607811230148508,0.15963601655862647,-0.011890655035560188,3.0
0.543564854961464,-0.967188687625631,1.327301567500225,0.02170767186504351,0.0
0.5598736417080922,-0.6925143280395656,-1.480582490430993,0.05747200101230462,1.0
-1.731788181164487,0.05405225976105212,-0.011135762570065004,0.08815828990822075,2.0
0.6271579204350176,1.6078133284790503,0.15392052772176706,0.038360574273876354,3.0
0.5598736417241587,-0.6925131358798802,-1.4761575656963097,0.04187865079336165,1.0
0.543564855383777,-0.9671888971358722,1.3331530213831455,-0.026863350418501467,0.0
0.5598736417136327,-0.6925149254032156,-1.4762959754276315,-0.05546935183867277,1.0
0.627157920193982,1.6078105712237178,0.15996503601750153,-0.008545200378232256,3.0
0.6271579204902811,1.6078134042076597,0.15048425378130464,8.410536461741404e-05,3.0
0.5598736410774633,-0.6925155473199561,-1.4848284255347706,-0.045969277963557945,1.0
-1.7317881812640992,0.0540538200505195,-0.006708001343450306,-0.008407603819529569,2.0
0.6271579202040682,1.607810569888409,0.16366383938774823,0.03115123163449464,3.0
0.5435648550430526,-0.9671902160073754,1.3360280444853205,0.00016484959192486124,0.0
0.5598736410069878,-0.6925148667770026,-1.4797479955308948,-0.006419460307354952,1.0
0.5598736415064114,-0.6925171379712278,-1.4750091388563318,-0.015443146572007333,1.0
-1.7317881812147013,0.054052479682378085,-0.0008075510642976563,0.00864041040245532,2.0
-1.7317881810201188,0.054052850750524455,-0.003996699742388151,-0.054554129252768487,2.0
0.543564854736757,-0.967191031053543,1.3289055192728532,0.021791487312101992,0.0
0.5435648544926354,-0.9671878370141128,1.3318489036035004,0.05703326561540846,0.0
0.5598736416221031,-0.692516847279237,-1.4851877206896211,0.025565461981515485,1.0
0.5435648539273297,-0.9671880585420346,1.3418456318706713,-0.017951020130128458,0.0
-1.7317881819213532,0.05404983610345868,0.0024573468755584088,0.03206675039571957,2.0
0.6271579200483713,1.6078125977427773,0.16032154581875427,0.019086461514766388,3.0
0.5435648541922689,-0.9671907947597522,1.3343070622969757,-0.015476929108184663,0.0
0.543564854451869,-0.9671880584223734,1.3301081137702746,-0.012452440843184701,0.0
0.6271579207495366,1.6078133884913146,0.16562650913350227,-0.042882265255016816,3.0
-1.731788181357507,0.05405332973399624,-0.009273871079879434,0.03700036548405443,2.0
-1.7317881811418203,0.05405047511678194,-0.008290862115794403,0.03243026279443009,2.0
-1.7317881810618905,0.054051037416039956,-0.0014090991662092363,0.01221708400889085,2.0
-1.7317881816305112,0.05405221975299425,-0.0005869305059867725,-0.014130498386894709,2.0
-1.7317881818011849,0.05405029077535122,-0.0031001112061422795,0.0037146478034000485,2.0
-1.7317881815604155,0.054050532295578484,-0.004584342178922689,-0.019028426839397296,2.0
0.5435648541330566,-0.9671940635004954,1.3309510760760759,0.02411294240791828,0.0
0.5598736410206042,-0.6925116516848814,-1.4810867200664453,0.023859589506110387,1.0
0.5435648542949524,-0.9671895610894243,1.3328497758350575,-0.012002476829629698,0.0
0.543564854534688,-0.9671914811586394,1.3355868150970187,-0.01460793470990753,0.0
0.5435648542528333,-0.9671905326738517,1.3325772550641208,0.04696245186649732,0.0
0.5435648541281409,-0.967189585201149,1.3325771267897486,-0.10809434536197003,0.0
-1.731788181071886,0.054051012917754174,-0.009743784818671079,0.004946520445560031,2.0
0.6271579195110676,1.6078118428029062,0.1665321043647644,0.0035204492189284957,3.0
0.6271579202078827,1.6078110565437043,0.15561805826106354,-0.005361059071224397,3.0
-1.7317881812711236,0.05405000858655912,-0.005325976103851747,-0.08968099386652453,2.0
-1.7317881817598402,0.05404896279239849,-0.01125680907572805,0.07604157888398201,2.0
0.6271579200104349,1.6078106292359924,0.16428290039016072,0.03420747896986022,3.0
-1.7317881816174692,0.054050923797050864,-0.002358012398422789,0.01585001783722915,2.0
0.5435648547819588,-0.9671872166658335,1.3310289234027752,0.005890988442776382,0.0
0.5598736420047471,-0.6925144040755824,-1.4752684821159787,-0.018406627150508656,1.0
0.6271579200560148,1.6078091172221476,0.16361135241680466,-0.04275945086235375,3.0
0.54356485502491,-0.9671882323382314,1.3312219321315915,-0.014116189801626069,0.0
-1.73178818121405,0.054048029513723186,-0.0033131706254363328,0.007100511766290777,2.0
0.627157919571364,1.607813478764185,0.15625621110911964,-0.009409343338163366,3.0
-1.7317881808339128,0.05404916958558045,-0.004190051988317518,-0.01807267263253089,2.0
0.6271579206096031,1.607811114885242,0.16064708156977128,-0.008507572280669975,3.0
0.5435648544141528,-0.9671883175795831,1.3297844051691052,0.07952148824178701,0.0
0.5435648545087552,-0.9671899705395984,1.3411863861351916,-0.0678821029074149,0.0
0.6271579193736075,1.6078099109596728,0.16147790469145396,0.015746982188643677,3.0
-1.7317881816846286,0.05405078553021109,-0.005201324300704559,0.009810627538817496,2.0
0.6271579202515093,1.6078112297461187,0.16888738929482985,0.0081904785950992,3.0
0.5435648544143754,-0.967190622118399,1.3302938344931718,-0.043590835983814774,0.0
0.5598736413090253,-0.6925138579310302,-1.4817532619618319,0.022205715597407947,1.0
0.5435648542718863,-0.967192255229239,1.32841290748463,0.013746181745489135,0.0
0.6271579192253512,1.6078125042400182,0.1619269408063155,0.006804952262335827,3.0
0.5435648547424822,-0.9671919786249712,1.3328162595978075,0.012539781284461825,0.0
0.5598736410911913,-0.6925151951489014,-1.485988258529281,0.019003405934111883,1.0
0.5598736416079604,-0.6925133959969101,-1.4749095856770142,-0.04492389071536905,1.0
-1.7317881816603697,0.05405189785090337,-0.0025643631878277894,-0.013878773137031853,2.0
0.5435648542917498,-0.9671873904764481,1.334161771938904,-0.03516823532902517,0.0
0.6271579197650347,1.6078086840143095,0.1574816208767047,-0.03597764828160926,3.0
0.5598736414102281,-0.692515333372538,-1.4757274529461324,-0.06604368596618165,1.0
-1.7317881811091564,0.05404955883449474,-0.0012197807585742288,-0.018976027753059607,2.0
0.6271579195700043,1.6078132690748346,0.15220076157777074,-0.018671290620326048,3.0
-1.7317881819656733,0.05405107563993141,-0.0030107717969323064,0.024825464268650878,2.0
0.6271579197792689,1.6078144819797788,0.1603356389498583,0.03657193240880769,3.0
0.5435648549988474,-0.9671889110983547,1.3323915343732466,0.02569227591657406,0.0
0.6271579199842372,1.607811260337624,0.15890211616435176,0.035648973683432006,3.0
0.5598736418099259,-0.6925147218795807,-1.477387909692402,-0.07068877290194595,1.0
-1.7317881808500808,0.0540505065221364,-0.009940532899211221,-0.030866167317806236,2.0
0.5435648545658575,-0.9671907039583856,1.3368071991312238,0.0594232447186943,0.0
0.5598736418740198,-0.692515313588188,-1.4826681776358042,-0.039356061362759494,1.0
0.6271579201834503,1.607811932065959,0.16230958964485967,0.051834415536105835,3.0
0.5598736416141885,-0.6925191917672031,-1.472894142707298,0.03286625918290763,1.0
0.6271579200155637,1.607813028560995,0.1635273398042712,-0.0889913820249183,3.0
0.5435648543513519,-0.967189683027988,1.328904103284821,-0.005467614986046975,0.0
-1.7317881812977438,0.054045972632140525,-0.005785036721450894,0.001808807687592287,2.0
0.5435648551223988,-0.9671890470936596,1.3247229188066605,-0.04389231933112863,0.0
-1.7317881811055242,0.05405163497838026,0.00019935418429546125,0.07647263154623157,2.0
0.5435648548336243,-0.9671906674288724,1.33981668772061,0.07457539851915912,0.0
0.6271579196513098,1.607811960532585,0.15899667606010187,0.0437406306697502,3.0
-1.7317881807510038,0.05404950717598158,-0.008583075034212921,0.023296593897874748,2.0
0.5598736415234199,-0.6925141998737314,-1.477174275422877,0.015541815758687084,1.0
0.5598736411090686,-0.6925172960179903,-1.4787119680010299,-0.06932971331558248,1.0
0.5435648549396666,-0.9671913302934699,1.3222866099889512,0.017004862582591297,0.0
0.5598736420094472,-0.6925147852954651,-1.4752299060468368,-0.0004992296363153875,1.0
0.5598736417976745,-0.6925137604257918,-1.4788255689023098,-0.003516163747696924,1.0
0.6271579196114883,1.607813373874861,0.16150943560317058,-0.04844774016042175,3.0
0.543564854982511,-0.9671912510982689,1.3387205502776554,0.0016391697084303443,0.0
-1.731788181883372,0.05405066681125034,-0.010168392786111155,0.022191299297854634,2.0
0.5435648551491484,-0.9671917831387701,1.3361508541301574,-0.048049972441150085,0.0
0.6271579198201312,1.6078129151137264,0.1538197658218342,-0.01690386413213657,3.0
0.5435648542438531,-0.9671927717131229,1.337499900019704,0.05272694883819706,0.0
0.543564855320282,-0.9671883208411953,1.3296350694260946,-0.01979003680063172,0.0
-1.7317881813698939,0.054049453872014624,0.0044885599762161926,0.025170692189218347,2.0
0.5435648542168601,-0.9671918333953903,1.3390494949485554,0.02653503828799658,0.0
0.6271579194427198,1.6078103848178642,0.16391977498031005,-0.029898030721844493,3.0
-1.7317881808928277,0.054048048362790924,-0.006271057861479439,-0.006809786691482421,2.0
-1.7317881817003578,0.0540515644884866,0.002710096732468467,-0.0019559813221836455,2.0
0.5435648545174723,-0.9671876608341939,1.3331501711569889,-0.015648660318837184,0.0
0.5598736416114054,-0.692514093837976,-1.4827782434559287,0.015889889312915406,1.0
-1.7317881815367895,0.054048903392307286,-0.0033073157739701054,0.017103121890133487,2.0
-1.7317881815090304,0.054049384248143616,-0.004327066041392434,0.04534983335751564,2.0
0.5435648546753202,-0.967189777208552,1.3406126820564623,0.005133959691823474,0.0
0.5435648551422799,-0.9671911773437245,1.3383919625460774,-0.01848607840697349,0.0
-1.7317881807837874,0.05405059288409993,-0.0003607694291260773,0.057212147738503735,2.0
-1.7317881810948865,0.054050620246460526,-0.0023738355917448696,0.03732892209930745,2.0
0.6271579198282158,1.6078110003359853,0.15578368468018952,-0.03725214567090224,3.0
0.5598736410127717,-0.6925133904434049,-1.4823953844119102,0.007248017799956018,1.0
0.5598736415608282,-0.6925160976267627,-1.485544948018973,-0.026211740503967445,1.0
-1.7317881814743896,0.054049617765659516,-0.0078872274469151,0.0008883343042881327,2.0
0.5435648542792846,-0.9671896760543693,1.3316849486684994,-0.01339965250543299,0.0
0.6271579199536834,1.6078104218496823,0.16410960775648142,0.02600993801540638,3.0
0.5598736419293274,-0.6925146832839068,-1.479063204259788,-0.0733888090136075,1.0
0.5598736414777603,-0.6925148329262025,-1.4787003823407125,0.032016446609867605,1.0
0.5598736412160651,-0.6925167637111688,-1.4793607574774919,-0.04831699398983098,1.0
-1.731788181491416,0.05404972491889637,-0.002002797360118703,0.03851102520073535,2.0
0.5435648543487662,-0.9671912142791447,1.334069603990136,0.015327388551397527,0.0
0.5598736412196275,-0.6925153905561815,-1.484033267775674,-0.02751311675100764,1.0
0.5435648547356825,-0.9671881859513289,1.335961340629615,0.07041503774511364,0.0
