0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.543564854823614,-0.9671895714888367,1.3280766614211819,0.0072945686100394916,0.0
0.5435648547111206,-0.9671911263383577,1.3340438908367491,-0.0002216100121448055,0.0
0.5598736413596352,-0.6925185372965654,-1.4743624938190572,-0.059581006096549906,1.0
-1.7317881811055267,0.05404863102158086,-0.0070774848728031425,-0.03325407737353344,2.0
0.543564854769106,-0.9671901641495678,1.3293121998804864,-0.0063675088938211005,0.0
0.5598736420312965,-0.6925136285278204,-1.4788558289182787,-0.04542701351617022,1.0
0.5598736420484641,-0.6925151688695197,-1.4755395465515786,0.027995005738157667,1.0
0.5435648539416439,-0.9671929150359398,1.3263684900555455,-0.06420017166264579,0.0
0.6271579201909033,1.6078132550694142,0.15702351238943021,0.022559267575085817,3.0
-1.7317881811146412,0.05404894823046412,-0.00884303676152608,0.045843620167027185,2.0
0.6271579196753702,1.6078102137947528,0.16635151769407094,0.0030770419091463276,3.0
0.5435648545073478,-0.9671904192833506,1.328751533528617,0.021896477808070917,0.0
-1.731788181143466,0.05404978418654427,0.0024475558441252824,0.056787090551370725,2.0
0.5598736418936155,-0.6925160225261884,-1.4827582678569304,-0.011780555709758729,1.0
0.5598736415697766,-0.6925143759224089,-1.4764687171480155,-0.016735976577512173,1.0
0.5435648544295597,-0.9671912455554255,1.3376139889974816,0.029133918054792294,0.0
-1.7317881818679075,0.054050199334341804,-0.013006105419189666,0.03295137677049145,2.0
0.6271579197997144,1.6078106962110756,0.15839887092323712,-0.0026682640707288343,3.0
-1.7317881813918334,0.054051053770206234,-0.006189386027906442,-0.0011673626164312692,2.0
0.627157920315271,1.607810856037071,0.16053354059227293,-0.022097403269480953,3.0
-1.731788181994244,0.054052603419288886,-0.009930304892417221,0.04478014703902039,2.0
0.5435648544003855,-0.9671904011086696,1.3305116812145057,0.0007956213370128808,0.0
0.5598736411078766,-0.6925160373586439,-1.4816596037784693,0.016400284678797283,1.0
0.5435648546109771,-0.9671882395041942,1.3294596775597802,0.01830743043182265,0.0
0.6271579197406507,1.6078114689848892,0.1603062198708535,0.008601952992110092,3.0
0.5598736418199269,-0.6925158716272162,-1.4728046416578797,-0.00012925435650410635,1.0
0.5598736416137488,-0.6925142562765542,-1.480952601594598,-0.05272905392828755,1.0
0.5435648546235451,-0.9671906330916205,1.332697471870061,0.015155680826391457,0.0
0.5598736415027611,-0.6925175665564164,-1.4759518003743015,-0.025529385082351613,1.0
0.5598736420576753,-0.6925196409740136,-1.482594283838197,0.015443950370852217,1.0
0.55987364157506,-0.6925161753326914,-1.4783779411946152,-0.016374674233814494,1.0
0.5435648546874301,-0.9671909629531942,1.3320743607138779,0.01562498450265491,0.0
0.5435648550316297,-0.9671877777067596,1.3475092222000347,0.03395637467715251,0.0
-1.7317881810841838,0.05404982133942312,-0.0025397874072051957,-0.027970319628246327,2.0
-1.7317881815585003,0.05405046041535627,0.0010997427178683168,-0.002088073447235795,2.0
0.6271579200457864,1.607812083089603,0.16452041910434215,-0.013825216973580108,3.0
0.5435648548990397,-0.9671891389824481,1.3366560836354189,-0.012528381996688572,0.0
0.5435648544623002,-0.9671900720500056,1.3316734108815402,-0.002481228369057963,0.0
0.6271579201915977,1.6078111643206139,0.16653994618784468,-0.009436900885994162,3.0
-1.7317881815169052,0.05405194018577724,-0.000651101490145099,0.033010990015185766,2.0
0.627157920412978,1.6078109597974286,0.16518344573109142,0.017124263632644583,3.0
-1.7317881815077345,0.05405042802876398,-0.005146744157618403,0.011137039286451308,2.0
0.5598736413584428,-0.6925158466754895,-1.4769582698209744,0.0824653472212949,1.0
0.5598736414789189,-0.6925177438714256,-1.4787896679206338,-0.024153468990682228,1.0
0.5435648552267512,-0.967187304805186,1.3354118204380234,0.03565184159295578,0.0
0.6271579198451206,1.6078084451744183,0.15876342688546563,-0.029645563848563986,3.0
0.5598736414832826,-0.6925124765031478,-1.4805023956420782,0.0036452128462552192,1.0
0.559873641701712,-0.6925157835739846,-1.475638518825425,0.03597847072558,1.0
0.5435648551708366,-0.9671893232771381,1.3375362774744528,0.030923972517613273,0.0
0.6271579200385499,1.6078116867040928,0.15935166862393643,0.03558855063139961,3.0
-1.731788181601227,0.054049086691966695,-0.001801283350277506,-0.04756554668796828,2.0
0.5435648543259761,-0.9671918572267932,1.3278965191148089,0.030520797851347235,0.0
-1.7317881810548188,0.054052496670101716,-0.006827451565247484,-0.0008476657864500808,2.0
0.6271579194474423,1.607810396888544,0.15706758827738096,-0.03961347916340363,3.0
-1.7317881813017337,0.054048267749085416,-0.010833688297331862,-0.0012694693701771646,2.0
0.5598736413529801,-0.6925173243376183,-1.4806187607857315,-0.019999502598283633,1.0
-1.731788181758373,0.05404834609137068,-0.004143780541278637,0.05135501769182389,2.0
-1.7317881816279765,0.05405075225979814,-0.006595977213564221,0.040899103405562666,2.0
0.5598736416877607,-0.6925157753264201,-1.4802735078055433,0.005911237673080836,1.0
0.6271579196505761,1.607807755132756,0.15840121217708075,0.006945104227199272,3.0
0.6271579188547595,1.6078105828197646,0.156500252330314,0.0067929524293209075,3.0
-1.731788181064524,0.05404993462621584,-0.006336249390249415,-0.03417103097028527,2.0
0.5435648548954265,-0.967186362376563,1.3284499787212396,-0.05829560669406455,0.0
-1.7317881812235365,0.054051318309519515,0.0005889449548747551,-0.011076822292651516,2.0
0.5435648550099108,-0.967191175718728,1.3340719969816635,-0.00993867723242989,0.0
-1.731788181772383,0.05404971285554601,-0.002833555337805287,-0.07082388980038487,2.0
0.6271579201744776,1.6078111092175065,0.1582835074702077,-0.01928736802527237,3.0
0.5435648546010385,-0.9671902042711708,1.3347715728499672,-0.0006326445248794841,0.0
0.6271579199904841,1.6078113986997018,0.16358135519139116,-0.005924323667548645,3.0
0.5598736417975857,-0.6925171521644767,-1.4772590577188625,0.020131768460743712,1.0
0.6271579200210025,1.6078100862002696,0.1615612270572715,0.01189463776659796,3.0
0.5598736416253377,-0.6925183665392773,-1.4748418536156254,0.08756506824288109,1.0
0.5435648544500453,-0.9671870457989151,1.329046349790051,-0.013838451477469739,0.0
0.6271579196777756,1.6078110046528156,0.15880857190937772,-0.035582588610571494,3.0
0.5598736414377758,-0.6925143094768752,-1.481139499641411,-0.07954853680591124,1.0
-1.7317881812653075,0.054050459892562866,-0.010219986696545006,-0.04010493570436763,2.0
0.5435648543402253,-0.9671905156793419,1.3314501282093643,-0.00011672470333963472,0.0
0.5435648551707782,-0.9671907796982604,1.3350544076304462,0.0789156052333795,0.0
0.559873641605862,-0.6925182032392648,-1.480725327823812,-0.016144508637060052,1.0
-1.731788180710951,0.05404770096830417,-0.0051843566186834215,-0.03426414779319227,2.0
0.559873641252813,-0.692512808822061,-1.4794342456253444,-0.006347059800389529,1.0
0.5435648543065791,-0.9671897557177215,1.328520261842648,-0.002181641211387237,0.0
-1.7317881815070835,0.05404963762152403,-0.00016772127193427448,-0.01293081534859066,2.0
-1.7317881808483677,0.05404929624917045,-0.0011876945850192574,-0.008217553315294921,2.0
-1.7317881816414824,0.05405032025171321,-0.003135217414904078,-0.02619075811500536,2.0
0.5435648543765134,-0.9671904921740957,1.328969630013338,-0.04273491761715805,0.0
0.6271579198102438,1.6078119595402782,0.15992363009412888,-0.004907905155929668,3.0
0.627157919689933,1.6078107125971794,0.17032833479469708,-0.014596827343139945,3.0
-1.7317881820564394,0.05405114474787786,-0.0070887335641745325,-0.04119230276843524,2.0
-1.7317881813705542,0.054048701939198425,-0.012892693206490294,0.037779893147374614,2.0
-1.7317881813196179,0.05404891497777382,0.0009699398021616451,0.012123328448866127,2.0
0.6271579203388142,1.607810565145666,0.16010888132771509,0.03717245656435988,3.0
0.6271579205372849,1.6078093102222946,0.16460178512746387,-0.003590908597360517,3.0
0.5598736422402255,-0.6925186328177405,-1.4713194281416937,0.024145126914553113,1.0
0.5598736411203331,-0.6925169195916807,-1.4807688131417025,0.0024399570398196454,1.0
0.5598736417619475,-0.6925159866099012,-1.472979836201531,-0.005126126655600814,1.0
0.6271579202666149,1.607810942167718,0.16242870959436356,-0.007974864281061587,3.0
-1.7317881815096126,0.05405093815057917,0.0028711811596593955,0.013998446920516315,2.0
-1.7317881810192106,0.05404743568180124,-0.0045105224534912666,-0.042205972029513414,2.0
-1.7317881812417448,0.05404995383471453,-0.006501758219757455,-0.01622372003973589,2.0
0.5435648550257629,-0.9671909931295252,1.3328524461312092,0.0009821623190353643,0.0
0.5435648542745783,-0.9671885615769173,1.335902372251143,0.037352203108510625,0.0
0.5435648551836412,-0.967186420960903,1.3342728108798676,-0.044663122835361876,0.0
0.6271579202398657,1.607814225865402,0.16339018265438948,-0.02966454308672129,3.0
0.6271579198789388,1.60781094435943,0.15461398713007876,-0.01852896550660694,3.0
0.6271579196397649,1.607809772954389,0.16430339181705234,0.003323298288364316,3.0
0.5598736414092558,-0.6925146846786105,-1.4827601975236526,0.018594439410277157,1.0
0.5435648549656205,-0.9671897813063106,1.3409058109998724,0.033121244155317725,0.0
0.5435648542549576,-0.9671897882410215,1.333258741707179,-0.05045409713385678,0.0
0.6271579205595074,1.6078124486296754,0.1639556925485424,0.01030952440751713,3.0
-1.7317881815023448,0.05404702733442494,-0.011896851716815454,-0.06668356839253636,2.0
0.6271579207103876,1.6078097869699228,0.15932825193052633,-0.028920961998578947,3.0
-1.7317881810617672,0.0540505023042197,0.0010740930947812498,0.025727413988001813,2.0
0.6271579203017846,1.6078117660057272,0.16864746670881506,0.012181393655344052,3.0
0.5598736416965631,-0.692517276913376,-1.481861094235719,0.02528856251800086,1.0
0.5598736411220604,-0.6925160159219894,-1.4797259256388458,0.013627174439119961,1.0
0.5598736416510358,-0.6925153691438916,-1.476934989818063,0.0028300333581775514,1.0
0.5435648539835913,-0.9671894674990672,1.335240865374577,0.021046878988524486,0.0
0.6271579204012997,1.6078141449075631,0.16272867138045363,0.058964493276769336,3.0
0.5598736411235361,-0.6925160490154864,-1.481158828097194,-0.014904907298952923,1.0
-1.7317881807388367,0.054051781387710114,-0.00418925887305769,-0.006479823771617642,2.0
0.5435648545942181,-0.9671930282588378,1.3228314457827506,0.03632083352832055,0.0
0.5598736411569392,-0.692516305390465,-1.4842636873587314,-0.0032116065985248587,1.0
0.627157919478454,1.6078112236116502,0.16168449143299193,0.036423801645710796,3.0
-1.7317881818003653,0.05405276991937447,-0.005103127652019889,-0.06572180394134068,2.0
0.5598736413547745,-0.6925156959010528,-1.4728084561439612,-0.025597022049532285,1.0
0.6271579202022122,1.6078120346335318,0.16351080275570393,-0.017623947555573262,3.0
0.6271579206281173,1.6078119600147827,0.1579783273027642,0.0017840917712002638,3.0
0.6271579203587898,1.6078132791939113,0.15922034297501195,0.02459247854472098,3.0
0.5435648543034024,-0.9671877126950673,1.3337126739306662,0.015204641525806604,0.0
0.5598736415543868,-0.6925137815690666,-1.4774466546624285,0.040360272587944626,1.0
0.5435648549028468,-0.9671874214278445,1.33202953299009,0.01939141418068804,0.0
-1.7317881810965163,0.05405118060875859,-0.004579586984732805,0.021539218039207313,2.0
0.6271579198914321,1.6078113456381797,0.16556057405995958,0.04128819743186208,3.0
0.6271579198390893,1.6078107482550832,0.15516540317329788,-0.03854026008001344,3.0
0.5435648543118619,-0.9671883134012343,1.3312000197712854,0.051437072110052544,0.0
0.627157919427314,1.6078126982514866,0.16003098452941633,-0.014840707864812923,3.0
0.5435648551927483,-0.9671847821907376,1.332512732047354,-0.0088857886392735,0.0
0.5598736414932844,-0.6925169830850545,-1.4794133723535852,-0.007651953410977784,1.0
0.559873640940867,-0.6925140087307129,-1.4754603121779277,-0.05523859699439929,1.0
-1.7317881817562102,0.054052919788759694,-0.002654147974487206,-0.03762044955292061,2.0
0.627157919723561,1.6078117130976601,0.15800648936131267,-0.062291860144107196,3.0
0.5435648547970391,-0.967191911344721,1.3342863314504831,0.05621230526949094,0.0
0.627157919825772,1.6078108290196576,0.16118042908173022,0.04326676267069367,3.0
0.627157920339809,1.6078099769683138,0.15655945476581898,0.048615129130483936,3.0
0.6271579198378391,1.6078108990035607,0.16190865726620418,-0.027468047070528412,3.0
0.6271579200194601,1.6078137587933694,0.15892954833314732,0.02538886195114515,3.0
0.5598736415829965,-0.6925143160354625,-1.4758424722433272,-0.0662623794748938,1.0
0.627157919760103,1.607812519706989,0.1556556777737741,-0.004421919573497815,3.0
0.559873640701263,-0.6925178554841278,-1.48447323855582,-0.016174098450011262,1.0
-1.7317881811403222,0.05404879294968888,-0.008290624551487323,0.018467744703258075,2.0
0.6271579203409242,1.607810975945828,0.16299712739722896,0.04584246862579032,3.0
0.5435648544826909,-0.9671917231274941,1.3316336495142835,-0.004338809889746923,0.0
0.6271579195152621,1.6078081845759644,0.1571156340675746,0.010106255387819608,3.0
0.5598736420755874,-0.6925164665831448,-1.4802321814021784,-0.04413038907207641,1.0
0.5598736416660841,-0.6925142475145075,-1.4815350054610077,0.03071623406867961,1.0
-1.731788181998882,0.054051660842839064,0.0002942727710197442,-0.0012807040855800699,2.0
0.5598736410028538,-0.6925172686033241,-1.4789190173930509,-0.050248167904427446,1.0
0.559873641935375,-0.6925170891670425,-1.4781352564728378,0.05517714363322573,1.0
0.543564854286139,-0.9671891455090641,1.3289396317262596,0.01565095597777766,0.0
-1.7317881813037428,0.0540487913247674,0.0004267039927280628,0.003071812605273409,2.0
0.5435648549283937,-0.9671900832703414,1.3342034123834305,-0.043222454339179046,0.0
0.6271579203689965,1.6078088963396007,0.16297387664607366,-0.03292793729671799,3.0
0.5598736416379181,-0.6925136246266632,-1.4716978824996054,0.0416670557234443,1.0
-1.7317881820752135,0.054054203682496485,-0.0018432675519856588,-0.03325272952318695,2.0
0.5435648545681945,-0.9671887985826743,1.332362173355055,0.014160194528822667,0.0
0.6271579201890436,1.6078122608991785,0.16043421093101537,0.014717996958962557,3.0
0.5598736417607463,-0.6925151293449902,-1.4795029797647286,-0.058789756054345124,1.0
-1.731788181545001,0.05405136199019626,-0.004629167709820142,0.027966787035508065,2.0
0.627157919532536,1.6078120783368988,0.15707618749584876,0.02114233646961538,3.0
-1.7317881811880387,0.05405180085633549,-0.008187584235278735,-0.005457714401595712,2.0
0.5598736420002509,-0.6925144576543166,-1.4725475230852383,-0.010231155049836316,1.0
0.5435648544768436,-0.9671908893646339,1.3272983774365381,0.04006144875032998,0.0
0.5435648549211447,-0.9671885744017976,1.3279345454850648,0.030402084886384316,0.0
-1.7317881811743383,0.05404949079507336,-0.011499827649705882,-0.003942137294312654,2.0
-1.7317881817705858,0.05405065560579332,-0.003546132040607789,0.061681734010456964,2.0
0.6271579204272341,1.6078122505060413,0.15455937358226257,0.010554553509568,3.0
0.5435648542509568,-0.9671900938219874,1.3305484774721674,0.0030608453460057223,0.0
0.6271579200378781,1.6078115681403653,0.1700019597525491,0.017122088081079876,3.0
0.6271579203028035,1.6078104036323897,0.1580126906719904,0.0837448355823492,3.0
0.5598736410628641,-0.6925180561696884,-1.4792616769220777,-0.03789440762216391,1.0
0.5435648551701378,-0.967186743993039,1.3291799868834833,0.03407339884942594,0.0
0.627157919729702,1.6078121492486324,0.16412991562036366,0.04562197952895254,3.0
0.6271579201945727,1.6078137032382944,0.1640395746482858,-0.01738174990904358,3.0
0.6271579194427056,1.6078140035681336,0.15909090560437453,0.0064631046099170985,3.0
0.5435648551980411,-0.9671918904659592,1.334684597764197,0.07996216356339061,0.0
0.5598736417385302,-0.6925167894082589,-1.483213557806329,0.03257459187208661,1.0
-1.7317881817768055,0.05405051580229735,-0.002654985688892546,0.02392831099124868,2.0
0.543564854331183,-0.9671923197317772,1.3280817173688912,0.026581114255684386,0.0
-1.7317881816665206,0.05405101203803952,-0.005352977961620039,-0.006906907797162831,2.0
0.54356485539929,-0.9671875772219485,1.3349640826922227,-0.006851325044097312,0.0
0.6271579196616992,1.6078124868397468,0.15822783598830775,0.012096618387315117,3.0
0.6271579200792843,1.607811911158704,0.15561370283090545,-4.38658623809858e-05,3.0
0.5435648549099881,-0.9671905768157102,1.3305150866776536,0.04164464911058064,0.0
0.5598736419921763,-0.6925157944710489,-1.4841170518186158,-0.017249413932525923,1.0
0.6271579195027488,1.6078124378171572,0.1687636339494068,-0.08746933587840404,3.0
-1.7317881814826215,0.05404962546719287,-0.007826017292554152,0.026278112075270657,2.0
0.5598736417886887,-0.6925141475831089,-1.4781779994374453,0.0689491808676207,1.0
-1.7317881810104174,0.05405097998259945,-0.007099003525719024,0.011615751679059285,2.0
-1.731788180995826,0.054051189553142004,-0.0012864013018526227,-0.03769461828497975,2.0
0.5598736412096905,-0.6925181386194698,-1.4786067173882778,0.009800231883380696,1.0
0.5435648547443621,-0.9671911130009703,1.3319038072517073,0.0477942969942145,0.0
0.6271579195324057,1.6078122613535848,0.15497589957716718,0.04099979768236481,3.0
0.5598736409795796,-0.6925169944949461,-1.476697155120921,-0.01969010994766793,1.0
0.6271579196059858,1.6078127717760726,0.1588036885033685,-0.02938116173156367,3.0
0.5598736413733939,-0.6925147119913799,-1.4782320209519193,-0.0245688760403747,1.0
0.5435648552672496,-0.967189970874096,1.3302804826950343,-0.02639707835126226,0.0
0.559873642102268,-0.6925165133936589,-1.4745989548056846,-0.02287315271490936,1.0
0.543564854512791,-0.967186851983947,1.3361600420314272,0.07928029723636085,0.0
-1.7317881816600171,0.054052848238002535,-0.0037230837899127796,0.03822603558774463,2.0
0.5598736414963714,-0.6925141119916097,-1.474198943119564,-0.013889820965490124,1.0
0.6271579196463694,1.6078105433303789,0.15688714855178412,0.07121992927673068,3.0
-1.731788181073928,0.05404956747769439,-0.00246376073348701,-0.02852915986244562,2.0
0.5435648546252444,-0.9671890287574739,1.3264780028257022,0.0037165009409992527,0.0
-1.7317881820731964,0.05404958681720606,-0.007247485532556651,0.03526498885286485,2.0
0.5598736413506066,-0.6925174077045945,-1.4789551195405113,-0.0014739870556819304,1.0
0.543564854218109,-0.967186713171394,1.3327849873310593,-0.05826791590017749,0.0
0.5598736419577259,-0.6925152675906703,-1.4784627416276896,-0.006060162442260733,1.0
0.5598736420134068,-0.6925175462777251,-1.4817066220045576,0.025499729781488817,1.0
0.627157920318834,1.6078114335260996,0.16879391075906575,-0.03636517984190942,3.0
0.6271579196559337,1.6078125026431707,0.16317475604555937,0.03264544551987914,3.0
0.5435648547927254,-0.9671902972688112,1.3373106440858857,0.03559512390503728,0.0
-1.731788180979587,0.05405050407920092,-0.003907863287538939,0.014925184723759522,2.0
0.5598736408681243,-0.6925164989051147,-1.4748167009606084,-0.05672422397282506,1.0
-1.731788182092403,0.05405122058612551,-0.00830475630561511,-0.04024271161678324,2.0
0.5598736419314423,-0.6925137888264298,-1.4786428952323731,-0.04470819117962004,1.0
-1.7317881811600808,0.054049068125015406,-0.008434860262830645,0.06998875635916628,2.0
0.5435648544399637,-0.9671904900410249,1.3300779503504072,-0.022442590817224602,0.0
-1.7317881817116199,0.05405123626402634,-0.010672429878622562,-0.010890810729901277,2.0
0.5598736414266651,-0.6925163565941016,-1.4775200849218935,-0.08532194401789253,1.0
0.5598736420429972,-0.6925167916492965,-1.4775226874874052,-0.07459100143708114,1.0
0.5598736412504396,-0.6925173156506719,-1.4727562209586074,0.05077163102172037,1.0
0.6271579199923086,1.6078106000247538,0.16026209233670785,0.018049393342123358,3.0
0.5435648549897255,-0.9671896020727488,1.3291002031539434,0.03248028445253575,0.0
0.5598736407124698,-0.6925166417931959,-1.4840211643046435,-0.015754321767711937,1.0
0.5435648542509756,-0.9671918372398992,1.3310973244207933,-0.01650321937870799,0.0
0.5435648547048131,-0.9671883439271564,1.3353431643874714,0.0024765000630183483,0.0
0.543564854644143,-0.9671892595367033,1.3351120844140036,0.08425225523148436,0.0
0.5435648543720804,-0.9671869400005558,1.3322724416184097,0.030827212579672796,0.0
0.55987364162608,-0.6925157583623722,-1.476559245554421,0.025969819338550706,1.0
0.5435648551388542,-0.9671883803561828,1.3365285907635664,-0.010913058216366551,0.0
-1.7317881812493054,0.05405176441166169,-0.012772791443955468,-0.04465746134085529,2.0
-1.7317881810916795,0.054049395417872785,-0.003483941905551339,-0.019061680489959855,2.0
0.6271579198188741,1.6078116367247703,0.16654062794757488,0.044518403136905076,3.0
0.5598736412362364,-0.6925152349649527,-1.4836305197700308,-0.0014342647671057218,1.0
0.5598736409727196,-0.6925155412770437,-1.483618224308993,0.03571793197402411,1.0
0.5598736410975956,-0.6925188621508898,-1.4785672398477934,-0.0019140155702920248,1.0
0.5435648553429291,-0.9671880390980906,1.3301165325991604,0.058676204032559104,0.0
-1.7317881816585543,0.05405006476797111,0.0002537968492695424,-0.06000310892459563,2.0
0.6271579193874008,1.6078122290296417,0.15502256044829482,0.00859410079444818,3.0
-1.7317881817213001,0.054049967637345424,-0.0111607277319487,0.029546952509704932,2.0
0.543564854698052,-0.9671904918898638,1.3347262548284968,0.012164346541539552,0.0
0.5598736421799537,-0.6925138835181475,-1.4767619003113088,-0.0493309283027246,1.0
0.5435648542812721,-0.9671934149252128,1.3348961268249078,-0.010092155895346802,0.0
0.5435648550377212,-0.9671901110204393,1.333851598965115,0.04807426668961697,0.0
0.5598736410249519,-0.692517557925893,-1.48107446709057,0.022235096754148437,1.0
-1.731788181541364,0.05405075970259595,-0.0018196168958160635,-0.006921404236716595,2.0
-1.7317881818918874,0.054052002268433826,-0.0078008772116792205,-0.033083909950554824,2.0
0.543564854747796,-0.9671902864862835,1.3316287579675776,0.042782918433703736,0.0
-1.7317881808542899,0.05405262396189983,0.0016775778238104638,-0.006011453099957291,2.0
0.559873641405674,-0.692516990686456,-1.4774577955442632,0.025485704349334653,1.0
-1.731788181695421,0.05404985107289391,0.0007591702081734373,0.02285091556987261,2.0
0.5598736414182552,-0.692517823628936,-1.4793038922571444,0.007365679686764989,1.0
0.5435648546236451,-0.9671886823462799,1.3329705760687984,0.09842018157556753,0.0
-1.731788181833803,0.05405178978234477,-0.003674274814793932,-0.0025734367657507516,2.0
0.6271579201399128,1.6078110670824837,0.16175731117397815,-0.04286250460505989,3.0
0.6271579200520745,1.6078133314812233,0.1573180551068429,-0.03883468201709631,3.0
0.5598736420114273,-0.6925176826061573,-1.483175367663624,0.034306407012469585,1.0
0.5598736415193706,-0.6925167460574353,-1.4789121532248701,-0.0118767873364135,1.0
0.5598736414207588,-0.6925167858152189,-1.488604239884241,0.010843954644416056,1.0
0.5435648549710962,-0.9671910101798603,1.3339735454524848,-0.03990144118383652,0.0
0.6271579193359117,1.6078115024848483,0.16262793924701438,-0.029029507164844117,3.0
0.627157919997406,1.6078105158894294,0.1623943687661967,-0.023078825149627922,3.0
0.5598736412304195,-0.6925142292790344,-1.4745405924742965,0.021245049133327015,1.0
0.6271579198233834,1.6078106344254366,0.15961026177312365,0.025346623577697333,3.0
0.6271579201618397,1.6078146781843512,0.1666488326255165,0.011597790050220718,3.0
0.5435648545521352,-0.9671908448515558,1.3278795160805739,0.021775940266485112,0.0
0.6271579194664118,1.6078130235973067,0.15838134281091637,0.02478503702714881,3.0
0.6271579200275815,1.607812082943843,0.1611836591438083,0.16681862734191197,3.0
0.6271579198501742,1.6078105389973025,0.16153545428839763,0.020466864020922574,3.0
0.5435648549260551,-0.9671899781624365,1.3350600668575152,0.002609148522534858,0.0
0.5435648545311064,-0.9671875293288087,1.3242585240812754,0.01410926948671311,0.0
0.5598736409921018,-0.6925152692081814,-1.4826065667845578,-0.03825029015403544,1.0
-1.7317881812041795,0.05404866807088657,-0.008651067903181698,-0.0002723505409253557,2.0
0.5598736409711575,-0.6925142337295981,-1.4776725944767564,0.012719035841841142,1.0
0.5435648540118327,-0.9671900214918516,1.3326292696701174,0.049444180850882744,0.0
0.5435648552687681,-0.9671902216923499,1.334619810460903,0.021891478532560397,0.0
0.5435648543770426,-0.9671902169817963,1.337615916967393,-0.003505472550997387,0.0
0.5435648548162519,-0.9671905860385336,1.3319086053589413,0.08106035880223955,0.0
0.5435648547283286,-0.9671916675611084,1.3288952126920752,0.01775962019628173,0.0
0.559873641555031,-0.6925174551628753,-1.4805501574459332,-0.03721939333667098,1.0
-1.7317881817707428,0.05405263476880954,-0.0038775830290086336,-0.009748730466697745,2.0
0.559873641527462,-0.6925146317125241,-1.4771852444437306,-0.029958997774617937,1.0
0.5435648552409467,-0.9671923432487168,1.3363032018378802,0.04936957968259589,0.0
0.6271579205117997,1.607808495165504,0.15954319313565102,0.02139750553818889,3.0
0.5435648547411844,-0.9671918274023007,1.328523899198647,0.0029476642272797974,0.0
0.5598736418495199,-0.6925156541549184,-1.4770814234903342,-0.015283607624127418,1.0
-1.7317881810153202,0.05405205347547702,-0.009269062827091898,-0.01379440591052036,2.0
0.5435648553076708,-0.967189323291478,1.3323153228096825,0.056565439661333025,0.0
-1.7317881820285392,0.05405044098711207,-0.0021114968923517676,-0.06651095061117668,2.0
0.6271579195388036,1.607809200389166,0.157397695870312,0.018924426567213957,3.0
0.5598736414007157,-0.6925160088023685,-1.4781890314001218,0.020934579092974373,1.0
0.5598736412662177,-0.6925148047281647,-1.4818597739348742,-0.028451980822642144,1.0
0.5598736418081081,-0.6925191078074364,-1.4851668088175305,0.023483633311779537,1.0
0.6271579203130682,1.607808646026821,0.16706063592258003,-0.020180696108707256,3.0
0.6271579200765716,1.607811662654744,0.16523888848582527,-0.032031572720569064,3.0
0.5435648546246531,-0.967191894714339,1.3309959455224556,0.010260571877143267,0.0
0.5435648548563073,-0.9671879518335245,1.330179657239233,0.011385313530633531,0.0
0.5435648542736939,-0.9671909207581786,1.326718948334079,0.06424541317687521,0.0
0.5435648554056584,-0.9671909102404639,1.332614553648225,0.010051351881354205,0.0
-1.7317881814177145,0.054049363112271855,-0.0009006107626674984,0.05059558246381704,2.0
0.5435648546516365,-0.9671888638434205,1.3309563845191874,0.015089279598409748,0.0
0.5435648544506624,-0.967190954368818,1.331658624168559,0.022049346469723074,0.0
0.559873641580817,-0.6925153100535766,-1.4825266756160467,-0.00507501002742978,1.0
0.5598736412768756,-0.6925163034241119,-1.4819768017631232,0.10364692807694108,1.0
0.6271579204742205,1.60781204898949,0.1566423539779989,-0.04249575484199847,3.0
0.5435648545387162,-0.9671898418504958,1.3288029505319336,0.0026541911306838303,0.0
0.5598736416040679,-0.6925164615920033,-1.480820522381648,0.014738470415387644,1.0
0.5598736419521388,-0.6925157816091064,-1.4776677121991548,-0.003798133662090059,1.0
0.543564854412898,-0.9671898055429987,1.3292336740938246,0.044184651817104285,0.0
