0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5435648539282542,-0.9671899443108093,1.330094697926513,-0.01390862593774385,0.0
0.5598736421534294,-0.6925163746103354,-1.4811620748225005,-0.021460463592320463,1.0
0.5435648553323292,-0.9671892981507312,1.328686765275379,0.0026933966729264735,0.0
0.5598736419133103,-0.6925151485616515,-1.483023533337036,0.023614626235347064,1.0
0.5598736410079573,-0.6925179576758668,-1.4748488126313364,-0.0003847063841141709,1.0
0.5435648548692683,-0.967188044157073,1.3278839476175983,0.02464174165964997,0.0
-1.731788181259734,0.05404984525014218,-0.008469842970193937,-0.014920305342453918,2.0
0.6271579201955233,1.607810339410938,0.15908185475816208,-0.006970376963402292,3.0
0.627157920533397,1.6078100413335517,0.1613003327558047,-0.06875399447016976,3.0
-1.7317881812713376,0.05405121742477434,-0.005756228829646349,-0.055810693549674904,2.0
0.5435648548788921,-0.9671898481194656,1.3264935337214367,-0.0011862396285152528,0.0
-1.7317881810941596,0.05405096179280331,-0.007860538465206119,0.04171644873212216,2.0
0.6271579201254688,1.6078072264256746,0.16456877749920912,0.013441953920460438,3.0
0.5435648550632807,-0.9671884455789526,1.3354305862323372,0.02548234077718622,0.0
-1.7317881809442959,0.05404860709177227,-0.01270813331040343,0.02563521045564186,2.0
-1.731788181604333,0.05404750334389426,0.004538461660486815,0.0029334772097599445,2.0
0.5598736412260077,-0.6925182642435656,-1.47592413014776,-0.05324329615159469,1.0
0.5435648546399788,-0.967189500092444,1.3368899876017106,0.030485013762090004,0.0
-1.7317881809966027,0.05405208179428764,-0.0033304996897886097,0.00998178277917926,2.0
0.5598736416144727,-0.6925143154034322,-1.4828398000638527,0.020272461956609394,1.0
0.6271579203521724,1.6078075249085175,0.1551596844174303,-0.042726624106028656,3.0
0.6271579197075362,1.6078092721085258,0.16440957317083277,-0.015645577591969096,3.0
0.6271579200010385,1.6078115844690746,0.16536168739676535,-0.01947637890199238,3.0
0.5435648544645163,-0.9671906162354315,1.3308955455519629,0.028152615692020922,0.0
0.5435648553219073,-0.9671917796089258,1.3365135794750242,0.006291422797641157,0.0
0.543564854488176,-0.9671876644328472,1.3292670881344213,-0.015282291707791844,0.0
0.5435648552213894,-0.9671882105452062,1.3251636484846145,-0.0032634161592633108,0.0
0.5598736420160828,-0.6925159412978853,-1.4718251365404889,0.05522835211966103,1.0
-1.7317881815382705,0.05404917281847404,-0.00034630126895770217,0.016340812631449285,2.0
0.6271579196849134,1.6078079312973588,0.16927803879309514,0.05170714766381697,3.0
-1.7317881818716037,0.05405122901972996,-0.008444759327866489,0.009199886259202724,2.0
0.5598736414760688,-0.6925162412526426,-1.4732126673539399,-0.04782045239624579,1.0
0.6271579202583554,1.6078118824498848,0.15788878820598845,-0.022911375858483022,3.0
0.5598736423472488,-0.6925129801342724,-1.4841422623422769,-0.06988868794016163,1.0
0.6271579195719399,1.607813878641352,0.16711537980123198,0.053739733800976734,3.0
-1.7317881813434515,0.05404751609180758,-0.001356600549497614,-0.00641173394361811,2.0
0.5598736413823228,-0.6925173847241868,-1.475241124775143,-0.0020506445697429645,1.0
0.6271579198304914,1.6078089790763168,0.15911458709322648,-0.006539494049863248,3.0
0.6271579194639928,1.6078129625404802,0.15541013237519855,0.04990260931389201,3.0
-1.7317881817599463,0.054050011711358474,-0.011812490626361636,0.01211417719592568,2.0
-1.7317881816440885,0.05405293356586964,-0.0031640397782600966,0.002951577797320487,2.0
0.5598736418970778,-0.692515793963307,-1.4766245481665294,0.026372243167891083,1.0
-1.7317881810635993,0.05405107865477103,0.0025186092638499295,-0.0034528728751134956,2.0
0.6271579194377708,1.6078119753915847,0.15610682699099207,-0.06180367324579277,3.0
-1.7317881813293634,0.05405186764075189,-0.010829979163497783,-0.023690231851315524,2.0
0.5598736418705038,-0.6925183571034873,-1.4807268543155974,0.008195231413530306,1.0
0.5598736415428777,-0.6925113615893458,-1.4807010904612607,-0.01256292720503016,1.0
0.5435648548666535,-0.9671910246580359,1.3356754520199017,0.059152422047775016,0.0
0.5435648548216014,-0.9671879643049512,1.3258276691599369,0.025259380822484065,0.0
0.5598736409132645,-0.6925152729943913,-1.4805797981598212,-0.03181783197472209,1.0
0.5598736418716472,-0.6925174991158065,-1.4703297816148555,-0.026738420804020238,1.0
0.6271579205755745,1.607813443484946,0.1546100258416663,-0.03622672087391031,3.0
0.5598736416303527,-0.6925160930710922,-1.4763090268161838,0.005800379117646099,1.0
0.5598736420369277,-0.6925161267031568,-1.4787848223549807,-0.012200972913987161,1.0
0.5598736411548192,-0.6925140895416858,-1.4789819637306727,-0.015354369909778601,1.0
-1.7317881811419555,0.05405182966312014,-0.01171633978641391,0.04427202789281337,2.0
0.5435648545346814,-0.9671923124828299,1.3320873687169867,0.026061779253638895,0.0
0.5598736408032324,-0.6925160427657259,-1.4819323421883936,0.00609924970348562,1.0
0.5598736418422121,-0.6925105253843004,-1.478256161431695,0.020153739438122806,1.0
0.6271579199857277,1.6078112490139223,0.1637904620227852,-0.061070911238161,3.0
0.5435648546287827,-0.9671879648755167,1.3361083723565534,-0.053571677585720005,0.0
0.6271579195181793,1.6078106388491984,0.15914015048332758,-0.014273764822096663,3.0
0.6271579193871815,1.607814136860189,0.1632958735035286,0.0069432911973820064,3.0
-1.7317881816901757,0.05405047301719378,-0.006614850965781982,0.0009767513255622357,2.0
0.5598736416200191,-0.6925154852071003,-1.4765089220712662,-0.053494029782376114,1.0
0.6271579196080317,1.607810977954237,0.1579824807724859,0.016139141478463157,3.0
0.6271579204305539,1.6078084394108751,0.1541368066270244,-0.055208578220575545,3.0
-1.7317881808055169,0.05405089680341068,-0.002383096158714976,0.01192497824470919,2.0
-1.7317881814671603,0.05405468020574777,-0.0038542297135537736,-0.03383574192820639,2.0
0.6271579198748375,1.6078109955849311,0.16872418737189593,0.03721260534352712,3.0
0.5598736412936915,-0.6925159620207685,-1.4839570128561954,-0.027319360270938207,1.0
0.543564854623546,-0.9671920917697838,1.334335569797095,-0.04380854518123178,0.0
0.5598736404631837,-0.6925171466263497,-1.4825971126775177,0.0056863238495439734,1.0
0.6271579198926248,1.607813435270426,0.15950334719730605,0.03324450141142409,3.0
-1.7317881817333032,0.05405226936543992,-0.00765096091824092,0.008775463781059405,2.0
0.5598736414611273,-0.6925144367637832,-1.4739342609767045,0.04763340375144022,1.0
0.6271579197720167,1.6078136362068831,0.16202297454632858,0.005496550411973481,3.0
-1.7317881815181726,0.0540505680429991,-0.004439091935818856,-0.024060788869466686,2.0
-1.7317881817110368,0.05404852128160584,-0.0012879807785872567,-0.005765334174832683,2.0
-1.7317881814338996,0.05404954202560577,-0.0025007743579204067,0.015537517345880348,2.0
0.5598736417591719,-0.692516016407907,-1.473795674730054,0.024464882010458572,1.0
0.6271579194996331,1.6078097072359099,0.16148222018600103,-0.015761928585814832,3.0
0.6271579197761135,1.6078113443923883,0.16245866411934484,0.02944988252453357,3.0
0.6271579201707597,1.6078117951862332,0.16043332981927472,0.023236315285499357,3.0
0.5435648550196136,-0.9671892159672532,1.3395221903046879,0.052894449944629315,0.0
0.5435648548280342,-0.9671907688961311,1.3257329212079338,-0.011974673074011542,0.0
-1.7317881810003908,0.054050309873613825,-0.013431583910826281,-0.0058049161352405915,2.0
0.627157919224141,1.6078106911782613,0.15540765019673297,0.0009779793177976618,3.0
-1.7317881816203298,0.05405012194924495,-0.009578020339240781,0.03051544330960998,2.0
0.5598736412141077,-0.6925135175818034,-1.4706610428131686,-0.008233915603084759,1.0
0.543564854999433,-0.9671878541683189,1.3314376337484797,-0.0016536574940073906,0.0
0.5598736417261778,-0.6925138928655242,-1.4781149379633738,-0.044591155986255654,1.0
0.6271579198599085,1.6078150938685425,0.16091279199805672,-0.060125176759309146,3.0
-1.7317881813551799,0.05405077061089269,-0.00612781059528238,0.040756964017300175,2.0
0.5598736412922162,-0.6925165786571704,-1.4729480926347664,-0.026655565657998006,1.0
0.6271579199862185,1.6078097034950443,0.16306772308288423,-0.07267933473598857,3.0
0.543564855058679,-0.9671899383939762,1.331461572869988,0.04521826084741582,0.0
-1.7317881813883138,0.05405002607987418,-0.003993135694639117,0.0071560641165237466,2.0
0.627157919679795,1.6078122103801977,0.1670204569878809,-0.032178792970485606,3.0
0.5435648543338139,-0.9671895265253249,1.336172599420472,0.032556615315894794,0.0
-1.7317881814774128,0.05405162920611721,-0.004046560222822606,-0.011544832845117472,2.0
0.5598736421720762,-0.6925127300838477,-1.478949503248112,-0.0068387467710615745,1.0
0.5435648549383396,-0.9671900632434208,1.3378592036709565,0.03510639923026463,0.0
0.6271579197048871,1.6078119940536564,0.15803915582380632,-0.026143444204572684,3.0
0.5598736414390741,-0.6925197568405894,-1.4714944613487901,-0.050169810796027677,1.0
0.543564854629686,-0.9671891044761757,1.3332003735326645,0.02138242286290534,0.0
-1.7317881812249065,0.05404859705979482,-0.0030379508995274957,-0.038640873791686924,2.0
0.5598736415558494,-0.6925197119459696,-1.4859030696169235,-0.034347791166795004,1.0
0.6271579201885953,1.6078101491130152,0.15761674448177299,0.04539560892186234,3.0
0.6271579200640839,1.607810780210406,0.15559480801240014,0.045501874511204264,3.0
0.6271579199295299,1.6078122582538499,0.16509505790426993,0.03845121900751911,3.0
0.5598736419097267,-0.6925165901771514,-1.4822312963470565,-0.03945457519682338,1.0
0.6271579196496417,1.6078122400961876,0.15779549469382473,0.040438315743193946,3.0
0.5435648554883221,-0.9671910857782501,1.3381588109688765,-0.01624954380952051,0.0
0.627157920075126,1.6078101032840026,0.16680188164026996,0.0282860857339343,3.0
0.5435648551415223,-0.9671914872878155,1.3314848132823278,0.04625712541311669,0.0
0.5435648547797054,-0.9671911482032243,1.3384609858105658,0.030287956385617622,0.0
0.627157920096771,1.6078117259453997,0.16363954432225786,0.02571613835821978,3.0
0.6271579186577607,1.6078104198656675,0.15932014374500192,0.025267121749485585,3.0
0.6271579200152475,1.6078125207523666,0.15968246424692695,0.005876303857383985,3.0
0.5435648541378175,-0.9671895172415539,1.330881964703759,0.047718073897879354,0.0
0.6271579191871147,1.6078105501835858,0.1670314122301311,0.01813645012244118,3.0
0.6271579194721518,1.6078107446119732,0.16160609940326928,0.016460917272802356,3.0
0.5435648552123793,-0.9671889912809065,1.3300478428608318,-0.014360590581165272,0.0
0.5598736410026877,-0.6925146087219615,-1.4810335901056413,-0.02893295551570805,1.0
0.6271579194008048,1.6078126789566523,0.1604249770818073,0.0715436980574813,3.0
0.5598736414744053,-0.692515923814512,-1.4795089190064477,0.02747980207760642,1.0
-1.7317881810537519,0.05405080144366292,-0.010771326596194761,0.04721135702548236,2.0
0.5598736415381423,-0.6925151724436248,-1.475406352635967,-0.002287169949073015,1.0
0.559873641251021,-0.6925185894611883,-1.4702591444119202,-0.0037925554419130396,1.0
0.5435648546123492,-0.9671885577306008,1.3406752363757481,0.02625753832240928,0.0
0.5435648547835752,-0.9671892778538118,1.3422633286547938,0.019947500476443156,0.0
0.6271579198712507,1.6078120474889102,0.16392718522678004,-0.06404227881712991,3.0
0.6271579196152297,1.607809732356363,0.1611111893718901,-0.007545106299181942,3.0
0.5435648551973751,-0.9671948285194838,1.3332303138015285,0.028650774425148736,0.0
-1.731788180705762,0.054049150962726035,-0.003659171309939825,-0.007150501700148367,2.0
0.5435648542729274,-0.9671875012701179,1.336532362284472,-0.018578280235100362,0.0
0.5598736415975175,-0.6925152599886264,-1.4841960783511818,-0.03817564860165915,1.0
0.5435648549000028,-0.9671871664744922,1.3324501700090656,-0.020497689044467336,0.0
0.5435648547693948,-0.9671911142585577,1.3333941075772087,0.0034551335866762974,0.0
0.6271579202503924,1.6078130802699093,0.16078261152645676,0.012865695297545235,3.0
-1.7317881812831624,0.05405130776334009,-0.008949006574997363,0.0009717986871761292,2.0
0.559873642228033,-0.6925146146968543,-1.4766936680623028,-0.019401732296611393,1.0
0.559873641546618,-0.6925131068810202,-1.4763214749310793,-0.06381822859227913,1.0
0.543564854701947,-0.9671890933566112,1.340709940556385,0.048310496498767584,0.0
0.6271579192666034,1.60781177456185,0.15538109384959495,-0.012783939906969816,3.0
0.5435648546426779,-0.9671883183900322,1.3286109088851867,0.028986086952264765,0.0
0.543564854430074,-0.9671882741315783,1.3371653870710165,0.08237225180031699,0.0
0.6271579196528266,1.6078110469498186,0.15230580661611853,0.028275795414482132,3.0
0.5435648549893192,-0.967188264179574,1.3320719914416004,-0.03058217993691341,0.0
0.5435648551931583,-0.9671892366322737,1.333928361978708,0.0798581686533141,0.0
0.6271579194911672,1.607808972569719,0.1623381278069981,0.01914918052522721,3.0
0.5435648546199959,-0.967190614201573,1.3349469577124706,0.03762107782435778,0.0
0.5435648541353592,-0.9671878709195395,1.3312897521842548,0.021045284887490943,0.0
0.6271579196925694,1.6078106274293535,0.1527677778849494,0.03004584458250412,3.0
0.6271579194815224,1.6078109925036859,0.1598356990986076,0.023140129340234163,3.0
0.5435648538999194,-0.9671906116126285,1.3355715277649585,-0.016439625675096145,0.0
0.6271579201155001,1.6078107279721001,0.1617226802335331,0.029249778051333237,3.0
0.559873641254842,-0.692516335635451,-1.4752817107093448,0.01233989630804523,1.0
0.6271579193734842,1.6078110415487068,0.15591341938478295,-0.04028927702675434,3.0
0.6271579198750374,1.6078089239345208,0.16334175226772601,-0.005023188288474047,3.0
-1.7317881819384306,0.054048370132661096,-0.01303742154304981,0.017991351753334144,2.0
0.5435648547236888,-0.9671891989269921,1.3322694328366085,0.011172623087121743,0.0
0.6271579202363866,1.607813011124501,0.15630959556813934,-0.03787712075262453,3.0
0.5598736418205946,-0.6925167496576285,-1.4726257029977385,-0.040531993886138616,1.0
0.5598736412188239,-0.6925169062344696,-1.478145760689189,-0.0019795066434093074,1.0
0.5598736410825067,-0.692516883788828,-1.4829291032250234,-0.04868408001077995,1.0
0.5435648538766998,-0.9671888100721566,1.3288877216111,0.013661694412415337,0.0
0.6271579203718989,1.6078129580718856,0.16584517561656575,0.007828388879414875,3.0
0.5598736415847502,-0.6925147344065118,-1.4773539862863245,0.01784374518824674,1.0
0.6271579195342737,1.6078135427756863,0.15809401493752684,0.034384756130180376,3.0
0.5598736413661098,-0.6925139609785746,-1.4783494615166082,-0.026351771904865474,1.0
0.5435648551347938,-0.9671896026980823,1.3404959830332532,-0.019709385494445366,0.0
0.5598736409141359,-0.6925171679426955,-1.4777986139082282,-0.022252650918225304,1.0
0.6271579203752069,1.6078095617005796,0.1615396082634547,0.028378754539587343,3.0
-1.7317881816038312,0.05404930577186113,-0.009504627519835366,-0.03196693123852258,2.0
0.6271579194586557,1.6078113042430653,0.1558924783309306,0.007108305170288653,3.0
0.6271579198894099,1.6078108357475078,0.16233856497455734,0.038071530325186745,3.0
-1.731788181125122,0.05405035837067352,-0.0035606462706973194,-0.012050294500919838,2.0
0.6271579197439971,1.6078127163547251,0.1556189029229983,-0.04840828125544437,3.0
0.6271579198408372,1.6078127172931411,0.15829791435239626,-0.03956466082757744,3.0
0.5435648546083417,-0.9671872326546653,1.3362248321799475,-0.023970471726640647,0.0
0.5598736414993261,-0.6925162958278338,-1.4804952812001884,-0.001036078941926326,1.0
0.6271579191169505,1.6078115962173518,0.1603556409331307,0.035750976537306065,3.0
0.6271579203251116,1.6078111000210973,0.15757011829722511,-0.018372855840892034,3.0
0.6271579198434527,1.6078113211991705,0.1579752838436779,-0.021483105783473483,3.0
-1.7317881820992873,0.0540483958936399,-0.0012739543643482155,-0.0072213642837367555,2.0
0.5435648542232303,-0.9671905362895421,1.3306437531049629,0.05521347635135774,0.0
0.5598736405191118,-0.6925159068847302,-1.4787066653876662,-0.03348357395551794,1.0
0.6271579194509067,1.6078106753677548,0.1596130417166061,0.028998925157865688,3.0
0.5598736413937669,-0.6925177194271991,-1.4756747791739193,-0.059228723137135404,1.0
-1.7317881812050964,0.05405104290379964,-0.002145034079323402,-0.055203537123008795,2.0
0.5435648548433502,-0.9671885849150008,1.3322090412868075,-0.017520321511318927,0.0
0.5435648549276606,-0.9671877437186454,1.3327589488590608,0.07161454753425911,0.0
0.5598736415990374,-0.6925154774320901,-1.477508139968601,0.017200142923667942,1.0
0.6271579201111135,1.6078110424982286,0.1589010722131901,-0.03753217637645129,3.0
-1.73178818209066,0.05404832254720608,-0.0020442541982009415,-0.04802183812393111,2.0
0.6271579203952444,1.6078093300566396,0.1638012745626135,0.00938298941289285,3.0
0.5435648545941519,-0.9671882631386242,1.3231837662622057,-0.014873667816650412,0.0
0.5435648549889709,-0.9671896489601651,1.3300969857514873,-0.002945619983962357,0.0
0.6271579198791756,1.607812562842166,0.1639503066648998,0.01399031793425421,3.0
0.5598736414778299,-0.6925141064747279,-1.4808368125283118,0.013071960227348975,1.0
0.6271579198970163,1.6078106749484828,0.1588754564389372,-0.05113812422353711,3.0
0.627157919509403,1.6078120734993393,0.1626551619923434,0.04698560066827815,3.0
0.5598736416016039,-0.692515773138547,-1.4796498096125141,0.03477214630027193,1.0
0.5435648547955241,-0.9671906305300788,1.3318001509213384,0.01668935799152778,0.0
0.5435648545330236,-0.9671876932950262,1.3233863496792786,-0.018373840034878904,0.0
0.5435648546425708,-0.9671917264451595,1.3391276030018413,0.017748723056929785,0.0
0.5435648544320739,-0.9671889094229755,1.3288052126014527,0.003588982765818539,0.0
0.6271579200218138,1.6078110357735822,0.15989087964537843,-0.035713086196846926,3.0
0.5435648548837786,-0.9671905497093616,1.335451229015573,0.007560771154008226,0.0
0.5598736414536551,-0.6925141216032149,-1.4767809851562812,0.02827058983994388,1.0
0.6271579199289736,1.6078107074901304,0.16464364469317466,0.04807928823433456,3.0
0.6271579196480186,1.6078134791652157,0.15887992724030028,0.0729317775716938,3.0
0.5435648550145166,-0.9671888949670953,1.3290715996519435,-0.010015519327967003,0.0
-1.731788181101228,0.05405087730086045,-0.005422126678864618,0.009985241832612577,2.0
0.6271579197449307,1.6078116449758204,0.15688761066908172,-0.05466480855873006,3.0
0.5598736419161708,-0.6925176401226422,-1.481267361039471,0.05722452948572263,1.0
0.5435648547779212,-0.9671903805769073,1.3363791982588613,-0.01441191025819006,0.0
0.5435648548497607,-0.9671917023876787,1.3345720885882852,0.006732801013126837,0.0
0.6271579200451736,1.6078108576982835,0.1619319522279885,0.01075743416763699,3.0
-1.7317881811356588,0.05404873727700733,4.6312084536152594e-05,0.005210701941921386,2.0
0.5435648545255388,-0.967188014535109,1.3362200100679764,-0.06642977751764315,0.0
0.6271579200330151,1.6078082315381224,0.1591772603446094,0.008955812288094927,3.0
-1.731788181244011,0.05405196604902167,-0.011177058373489203,-0.09315884142414019,2.0
-1.73178818117061,0.05404857422753347,-0.005564121773512364,0.04725701435593418,2.0
-1.7317881812995561,0.054050419143621596,-0.0025343937357203564,0.035593615566222765,2.0
0.6271579202618194,1.6078117525716398,0.16088427984161163,-0.0014962365076484551,3.0
0.5598736424773719,-0.6925155098030533,-1.4751049219118113,-0.03282642535965523,1.0
0.6271579200672035,1.607811229945402,0.15946818793468878,0.060584331737428526,3.0
0.5598736417390789,-0.6925157020348301,-1.4835751779099078,-0.06810994289639227,1.0
0.559873641509459,-0.6925169163881776,-1.4806559014241736,-0.006009075195973229,1.0
-1.7317881820621548,0.054050272888319775,-0.014874949075371761,-0.054035975018467755,2.0
0.627157919790607,1.6078093682027605,0.1584353351572668,0.06804262204720557,3.0
-1.7317881820894134,0.05405063325163221,0.0016135976526388612,-0.007025546529187506,2.0
0.5598736410329417,-0.6925182336298936,-1.4796591376644803,-0.02545956082039966,1.0
0.5598736420464897,-0.6925184359355322,-1.481570869539069,0.06958360962058403,1.0
0.5435648543111122,-0.9671900098588214,1.332808821398841,0.004569383242938822,0.0
0.6271579205142728,1.6078123286730202,0.15924083077683862,0.013856831136130213,3.0
0.5598736418155826,-0.6925135748237374,-1.4759810409448704,0.0015436894213459284,1.0
0.6271579204455663,1.6078131714758421,0.16265208265412337,-0.02648248882032821,3.0
-1.7317881817551715,0.0540491985299896,-0.008256952402997411,-0.04559401596140233,2.0
0.559873642100288,-0.6925149807372034,-1.4795759755877251,-0.009558624389651348,1.0
0.5598736413213689,-0.6925171153282844,-1.476396889369876,-0.03854195465851599,1.0
0.5598736412656933,-0.6925165055515475,-1.4747006536484293,-0.010448343424875127,1.0
0.6271579191642145,1.6078126695693538,0.1631234459302664,-0.007159669258996904,3.0
0.6271579200395386,1.607808658495087,0.15795535887322393,-0.09990334360821368,3.0
0.6271579207021232,1.60781234439319,0.15463903854665603,-0.022295046706186445,3.0
-1.7317881816778393,0.0540508619826865,0.001533118511682328,0.003414249023029971,2.0
-1.7317881811347606,0.054049215827378136,-0.0037249797216457724,0.026612699786871998,2.0
0.5598736411104303,-0.6925173108905448,-1.4785349678321724,-0.006227741120994835,1.0
0.5598736414609393,-0.6925129306438129,-1.478710328057975,0.006596918669842226,1.0
0.5598736416335691,-0.6925152020627923,-1.488811269645311,0.03890882614495154,1.0
0.5598736416677993,-0.6925162182361714,-1.4791623645263616,-0.03305509487170479,1.0
-1.731788180783728,0.054051282030873525,-0.012458390181318899,-0.0631806993290885,2.0
-1.7317881814063119,0.05404905467696598,-0.007094732088878471,-0.05470886867449796,2.0
-1.7317881820290115,0.05405039793221813,-0.006702198039861065,-0.025967880302119592,2.0
0.5435648547650579,-0.9671881738374043,1.341065371703564,0.052920796778386,0.0
0.5598736414401494,-0.6925137368003055,-1.47777149449014,-0.017122040866350136,1.0
0.5435648549047744,-0.9671884014014318,1.3361230638227766,0.041186783960876425,0.0
0.6271579200746424,1.6078131366132087,0.15808530677835164,-0.014714665393657374,3.0
-1.7317881811435474,0.05405120532444127,-0.007776898752917419,-0.014420505224693035,2.0
0.6271579196701291,1.6078136466387807,0.1617550287574736,-0.0009679948704960048,3.0
0.6271579201808254,1.6078133510251331,0.1651828451342828,-0.00720430899452576,3.0
0.5598736413759821,-0.6925162725420949,-1.4860604918340208,-0.009501872007645672,1.0
-1.731788181201853,0.0540505320642036,-0.006447502872125004,-0.01717789785878398,2.0
-1.7317881814216953,0.054053339528969846,-0.0018595781192046904,-0.0835232148643227,2.0
0.5598736416561391,-0.6925167747846935,-1.4792653960412314,-0.015159854026485817,1.0
0.5435648550621672,-0.967189617092209,1.329055856511515,0.05953224900068613,0.0
0.5435648547724407,-0.9671898276681102,1.3266758608981435,0.006431752645227861,0.0
-1.7317881820991108,0.05404745892523532,-0.004865004606515307,0.0078010853399308015,2.0
0.6271579202492037,1.6078135826840214,0.15932440469316866,0.02091078271604229,3.0
-1.7317881813630636,0.0540497195026757,-0.008159611452026011,0.02176974031185998,2.0
0.5598736420023838,-0.6925151638432201,-1.4762945773742144,0.016313202050312246,1.0
0.559873642242919,-0.6925170968091675,-1.474904302221728,-0.0032720620070881548,1.0
0.5435648544223788,-0.9671905373513917,1.3316030527902714,-0.01724866630812754,0.0
0.627157920239102,1.607812440793316,0.1659345491808264,0.006708275333981734,3.0
-1.7317881811534257,0.05404759655606468,-0.006594011974985708,0.025424397050028705,2.0
0.5598736415045446,-0.6925177482615074,-1.4770030873346869,-0.02451770258471916,1.0
0.5435648549110315,-0.967188980812901,1.332030716455332,-0.01990706714167418,0.0
0.5435648552469018,-0.9671870791029774,1.3350948780622724,-0.0077783135462071076,0.0
0.627157919853089,1.6078117364203848,0.16221490981172315,-0.024837361573884588,3.0
0.6271579200186943,1.6078117474437,0.1646130355217945,-0.009338018294514775,3.0
-1.7317881815938827,0.05404836962366322,0.0028916199487873185,-0.012977507330783768,2.0
0.627157920444044,1.6078113743760531,0.15886572710681646,0.010292868978556453,3.0
0.5598736414425239,-0.692515728738858,-1.4816815080817638,-0.00223043368086894,1.0
0.5435648548152933,-0.9671890438243653,1.3388107437535166,0.00047962434345248775,0.0
0.5598736413215357,-0.6925165767020682,-1.4806214261930817,0.025179995101115814,1.0
-1.7317881822070114,0.05404893481240607,-0.007218685920661851,-0.0001539765678748419,2.0
0.6271579192177327,1.6078113867465265,0.1630283771889749,0.016367191291565476,3.0
0.5435648548190508,-0.9671887380218179,1.337639668572198,0.005095547413193477,0.0
0.627157919582383,1.6078139582153195,0.1616643863859956,0.009186336438227471,3.0
-1.731788181736417,0.0540526744938685,-0.00569806375664599,0.02272319013130906,2.0
0.5435648541957444,-0.9671888007182368,1.3292610906426165,0.0061126179307166035,0.0
-1.7317881816187564,0.054051264202876266,9.235911464108916e-05,-0.05460827501461198,2.0
-1.7317881814456906,0.0540509073274328,-0.005629961003978211,-0.046076582007313224,2.0
0.5435648545856364,-0.9671892482327485,1.327532731160528,-0.014218140950674963,0.0
-1.7317881807799655,0.054049003589260104,-0.0047940153524142935,-0.032982083683847065,2.0
0.5435648557055316,-0.9671889983347192,1.3302135704281284,0.025237758440970686,0.0
-1.7317881814423823,0.05405194911734952,-0.004094749628395379,0.008456235684697923,2.0
-1.731788181174117,0.05405096061484528,-0.008255800761921322,-0.02514367888432108,2.0
0.5598736418486105,-0.6925154013986402,-1.4728163157460692,0.0033401186673988536,1.0
0.5598736410725457,-0.6925196203776115,-1.4747208798083329,0.03868946621091102,1.0
0.5435648546963018,-0.9671885256061593,1.3339752964217986,0.025479346950776898,0.0
0.5435648546467526,-0.967192362990125,1.3286201984629333,-0.025895372322599815,0.0
0.627157919649137,1.6078113738866302,0.16125581189252486,0.04461930737768609,3.0
-1.7317881808484867,0.05405136463003516,-0.007257326154246831,0.0005334022206814696,2.0
0.5435648546186885,-0.9671900621217643,1.3311494834248663,0.04605622682063637,0.0
0.5435648549483829,-0.9671883539565176,1.328710984418634,0.033628534221927235,0.0
0.5598736415850698,-0.6925171461026179,-1.4776610101779715,0.013713058360331683,1.0
0.6271579193591936,1.607811832490843,0.16068885929959137,0.03458976829008449,3.0
0.559873641409952,-0.6925145444491786,-1.477947170544159,0.010278452703499585,1.0
0.5598736415026037,-0.6925138299781476,-1.474894744958843,-0.03439210475811527,1.0
0.5435648548924563,-0.9671892593423271,1.337530700901469,-0.06853496859089986,0.0
0.627157920543459,1.6078100072097987,0.16394341407695873,0.009316282078338506,3.0
0.5435648547999389,-0.9671912461865168,1.3313519132136196,0.02005874451752427,0.0
0.5598736409119169,-0.6925134194361587,-1.4777510695423517,0.011248673664916267,1.0
0.5435648546795777,-0.9671867823375204,1.3344895718066263,-0.010570634861160999,0.0
0.6271579197485667,1.607812903623712,0.16906328432144874,0.053297912734487134,3.0
-1.7317881814604787,0.054050854265371866,-0.0029914641675983164,-0.0007100261202282461,2.0
