0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579200634434,1.6078119014180308,0.16300736565061286,-0.023696884308207475,3.0
0.5598736411158487,-0.6925171939363862,-1.4764184963881035,-0.012585079939920413,1.0
-1.7317881815059073,0.05405222641355018,-0.004575481103735004,-0.03698528965457468,2.0
0.5435648551214451,-0.967189003370079,1.3345814586232916,0.013562587129278238,0.0
0.543564854858263,-0.9671896437590376,1.3277632763466871,-0.03164112557404614,0.0
-1.7317881821493,0.05405009858696813,-0.011953765310627437,-0.05981476356360589,2.0
-1.731788181104918,0.05404782576120368,-0.00454835879365791,-0.010887385435160551,2.0
0.6271579195261732,1.607807197215401,0.15932956517117464,-0.0009012326705043311,3.0
0.5435648550567022,-0.9671866877520826,1.3315577448982394,-0.0016767076556128244,0.0
0.6271579196701791,1.60781083241355,0.15758667267315613,-0.006882434385345527,3.0
0.6271579203103257,1.6078112850421051,0.16344028843902605,-0.021287656355002012,3.0
-1.7317881812615863,0.0540477617290298,0.0017597416353256079,0.004528681439955903,2.0
-1.731788181229921,0.05404786577359625,-0.004842131524302953,-0.033406338713826145,2.0
0.5435648545377505,-0.9671922988823859,1.3336100767911565,-0.017788490757848094,0.0
0.559873641759468,-0.6925130026950819,-1.4717052795888141,-0.012547730136693294,1.0
0.5598736422782168,-0.6925137819696565,-1.483782489535937,-0.00941737936869408,1.0
0.5435648546396159,-0.9671917711538873,1.332258586074571,-0.0038858224588740344,0.0
0.543564854959207,-0.9671891945167562,1.3262275685848077,0.029988453884003802,0.0
-1.731788181491645,0.05405075097734191,-0.005931236531443225,-0.008281750828036172,2.0
0.5435648547607778,-0.9671915871793892,1.3327430653842027,0.02732145185018611,0.0
-1.731788181868874,0.054049129567464736,-0.00846136840009366,-0.0026693863512608786,2.0
0.543564854956204,-0.9671899931230782,1.3305576630902674,0.05440565460120672,0.0
0.6271579193763913,1.6078128836700463,0.16304106427264922,-0.031222927179441282,3.0
0.5598736418536073,-0.6925154746991234,-1.4809356355307817,-0.005710366206621684,1.0
0.5435648548405988,-0.9671918932428684,1.3326832389907188,0.057340247028312266,0.0
0.5435648547382845,-0.9671895230130034,1.329631161114883,0.030328128762418326,0.0
0.6271579204678981,1.6078121093169444,0.1550947391206315,-0.021393441062999192,3.0
-1.7317881812373632,0.05405115009374579,-0.00696663810817649,0.027781690576778064,2.0
0.6271579201998668,1.6078117634093698,0.15749788993056896,-0.017404143794342332,3.0
-1.7317881814510576,0.05405023247180339,-0.006709344285939785,-0.09701420510962071,2.0
0.6271579202356926,1.607809521573563,0.15891693657613076,0.0404232242342688,3.0
0.5435648547498204,-0.9671879459065384,1.3360385302048494,0.008263546206958365,0.0
0.5435648547990707,-0.9671878833226109,1.3314146617225053,0.008443661185317294,0.0
0.543564854370094,-0.9671883955346516,1.3241008773454288,0.005769517638978666,0.0
0.6271579194206649,1.6078110824462677,0.15755347617949672,0.011809040609616683,3.0
-1.731788181258434,0.05405095734175029,-0.005030234509493077,0.048606423647797346,2.0
-1.731788181179973,0.05405048505944171,-0.0033061710567889213,0.03739041199074406,2.0
0.5598736418682515,-0.6925137156080148,-1.4837925222345585,-0.007651746346927283,1.0
0.5435648549342466,-0.9671911976757342,1.3305003179799058,0.016704420882375608,0.0
0.5435648550669413,-0.9671905382229941,1.3291563857522688,0.01228588644452469,0.0
-1.7317881815853005,0.05405118604774511,-0.011624198680551751,-0.081930405991183,2.0
0.5598736409412762,-0.6925184621265132,-1.4856280389860828,-0.027847909153324683,1.0
0.627157920225759,1.607812297605585,0.15924876794959308,-0.03230312782072811,3.0
0.6271579205856599,1.6078111423752006,0.16015588103058342,0.006620750775551883,3.0
0.5598736412552242,-0.6925150318446792,-1.480083381347541,-0.07417495493305298,1.0
0.6271579199640334,1.607811249170473,0.16034415523723272,-0.006694981256507215,3.0
0.5598736421030029,-0.6925139806830788,-1.4797701607777025,-0.020885717033938385,1.0
0.5435648547146237,-0.967191082696257,1.327578225372015,-0.001279260526150675,0.0
0.5435648543104319,-0.9671898445883247,1.3282260592560102,0.006750725172213485,0.0
0.6271579200905906,1.6078065669384223,0.16353725784754958,0.009877147743668194,3.0
-1.7317881812528004,0.05405197152155914,-0.012561096573504741,0.0419916722295604,2.0
0.6271579197223747,1.6078100723265067,0.16380340709109978,0.010592489357676359,3.0
0.5598736422012044,-0.6925163074802274,-1.4766352488384014,0.020383674954832703,1.0
0.5435648548233454,-0.9671885663136894,1.3280969015309816,0.056495346125107655,0.0
0.5598736417542167,-0.692517549936365,-1.4852251088008737,-0.015410703709444187,1.0
0.5598736422535021,-0.6925154470741095,-1.4843160109777145,-0.06962162383989347,1.0
0.5598736421121224,-0.6925159220843254,-1.4759111191596537,0.04147217517967871,1.0
0.6271579194908838,1.6078105557521802,0.15485638499929053,-0.06335239200416211,3.0
-1.731788181315564,0.054051407430315376,-0.006428449606761695,-0.00413990604407451,2.0
0.627157919549186,1.6078114903968999,0.156211538390962,-0.063829298817846,3.0
0.6271579196748486,1.6078127634925736,0.1631754777251757,0.04055240953299148,3.0
-1.7317881817896965,0.05404804875352332,-0.006259065046837525,0.026680153789609164,2.0
0.6271579201931248,1.607810602627821,0.16265921957081478,-0.01685709594110126,3.0
-1.7317881815422884,0.05405028284931623,0.00018946548214295242,-0.03657507020028982,2.0
0.543564854425666,-0.9671908562138571,1.3319074927242291,-0.025084079171498536,0.0
0.6271579200769237,1.607811808333834,0.1533028777582053,-0.05901022342842448,3.0
0.627157920966085,1.6078120364992274,0.16964702366733111,-0.029997850205770577,3.0
0.627157919169519,1.6078121986018108,0.16430027392441757,-0.004833605794179553,3.0
0.627157919658148,1.6078110134315902,0.15274037946331254,0.04905907971576852,3.0
0.5598736416543022,-0.6925169621240262,-1.4751120828759905,-0.1078797014035579,1.0
0.5598736406256503,-0.6925159864643656,-1.4795186348609304,-0.0465501758646882,1.0
0.6271579204018805,1.6078129779222259,0.16284968252477644,0.020280530102183027,3.0
0.5435648551234344,-0.9671880960519629,1.3412838774793343,0.047006203763465836,0.0
0.6271579192657757,1.607810186706052,0.16112943402850724,0.01858110123420434,3.0
0.5598736414111158,-0.6925141599804172,-1.4806985242751556,0.029197287682991624,1.0
0.5435648551108763,-0.9671886444921453,1.33575961410883,0.004511221165424851,0.0
0.5435648550406347,-0.9671883630233378,1.3362675565879913,-0.04509582582838367,0.0
-1.7317881819716265,0.05405141558750611,-0.007066993460625244,-0.08111584937159988,2.0
0.6271579203022963,1.6078107385114566,0.16024722382765974,0.0501411821797672,3.0
0.5598736411009675,-0.6925150421361317,-1.4834560979854299,-0.03837970172869513,1.0
0.5598736416658856,-0.6925148439676871,-1.474525420881903,-0.07490571018989682,1.0
0.5435648544048411,-0.9671923387823143,1.332613550043845,0.04008605657851256,0.0
-1.73178818056407,0.054048417791384286,0.00046686404901320977,0.01794697266044196,2.0
0.6271579195277701,1.6078114713928937,0.1589231203577194,-0.03129734151205688,3.0
-1.7317881819117877,0.05404896700867499,-0.002621479092456699,0.032071736159705495,2.0
-1.7317881810355902,0.054052557814596204,-0.0037408354032417335,-0.07231708390183493,2.0
0.6271579202983825,1.6078112873057633,0.16293945079341166,-0.015604495203186729,3.0
-1.7317881815301404,0.054049250570466195,-0.004901830510188216,0.00016039703126963687,2.0
0.5598736412778857,-0.6925169988197404,-1.4813533267460106,-0.006371440795850006,1.0
0.6271579190329577,1.6078098422738207,0.15754258322796105,0.02953871715498467,3.0
0.6271579202159513,1.607810994282903,0.15703075750672726,-0.038419765544749115,3.0
-1.7317881806763582,0.05404767680760479,-0.008189018932920476,-0.010020193695289028,2.0
0.559873641597463,-0.6925171503616459,-1.4776511283226985,0.05317280837870175,1.0
0.5435648543729514,-0.9671919104734418,1.3249855868838898,-0.028216153789402766,0.0
0.6271579196966256,1.6078110024083183,0.1612293632397482,0.024730725213351932,3.0
0.6271579197377956,1.607809023855625,0.15448461173467976,-0.02432602256628992,3.0
0.6271579202193982,1.6078096460280604,0.15410854759421388,0.00683892307256502,3.0
0.6271579194476552,1.6078149889634605,0.16300980138803234,0.041293045977886425,3.0
0.5435648547811998,-0.9671918705974347,1.3315957992193592,-0.05249045131478061,0.0
-1.7317881810152769,0.05404889395227123,-0.003899963089451718,0.0017340915717799102,2.0
-1.731788182214512,0.05404807054099171,-0.006277550208403671,-0.011761403046445478,2.0
0.5435648539080385,-0.967191310138722,1.3305061359060217,-0.009170489221662954,0.0
0.6271579192291957,1.6078091204670215,0.15852151382941645,0.002895292653437217,3.0
0.6271579202143817,1.6078115552261272,0.16268169806762217,0.019537914232960134,3.0
-1.7317881819751921,0.05405053322165306,-0.0009088467006615977,-0.014316498084908511,2.0
0.6271579199038315,1.607810448185248,0.15408386850515868,-0.05481876624411897,3.0
0.559873641898839,-0.6925173778298309,-1.4748280855181841,0.005398365454855806,1.0
0.5435648550670833,-0.967191413451512,1.3365986117521262,0.005724569785911752,0.0
-1.7317881820813734,0.05405048609538759,-0.001039557196303725,-0.01758514696607755,2.0
0.6271579198643306,1.607811757222131,0.15986994149702263,0.04854293487041654,3.0
0.5435648549863858,-0.9671874979293266,1.3251619214033106,-0.020502969872918716,0.0
0.6271579203243152,1.6078114630528424,0.16066413647230252,0.01315615338238571,3.0
-1.7317881811999698,0.05404940130218946,-0.0026843267710070047,-0.00532666964319365,2.0
-1.7317881814607088,0.054051711887934735,-0.004784270534361051,0.025216316378385187,2.0
0.5598736415007066,-0.6925157962078138,-1.4804488635966957,-0.029372263963177818,1.0
0.5435648550419067,-0.9671913280720996,1.3348305021929399,-0.007144130125969198,0.0
0.543564855062092,-0.967191555237763,1.3285872251054518,-0.006049378294554164,0.0
0.5598736413068045,-0.6925167742842123,-1.4806585224875126,0.029869786036060195,1.0
0.5598736416540692,-0.6925172301877329,-1.4766403655520692,0.03529354319489319,1.0
0.6271579200134049,1.607810355827251,0.16523752511021556,-0.052886102354855344,3.0
-1.731788181957954,0.05404868656429353,0.0007691195763254894,-0.033467216541289875,2.0
0.6271579192085747,1.6078122395500216,0.16111765597963112,-0.0346388745193569,3.0
0.6271579198221693,1.6078129396777008,0.15440139753933974,-0.03339146372663333,3.0
-1.7317881811534963,0.05405016643273918,-0.003716253412900537,-0.019957046306773262,2.0
0.5598736418001318,-0.6925160055916009,-1.4835601373844938,-0.03645344992533238,1.0
0.5598736418379116,-0.6925156341506224,-1.4747273476402976,0.010176030177999182,1.0
0.5598736410965162,-0.6925159834617209,-1.4753230793337082,-0.03243117621761478,1.0
0.5598736411952295,-0.6925181714627977,-1.4818732071073806,0.017499385905040542,1.0
0.6271579197312087,1.6078078037833454,0.15767670903945916,0.0034127554182527384,3.0
-1.7317881814511764,0.05404960610608883,-0.0029009157241139077,-0.012122825366552613,2.0
-1.7317881814722829,0.05404870469787946,-0.006789842753926825,0.015221230830546259,2.0
0.6271579202509002,1.6078084547499012,0.1655092753221627,0.10046825234869734,3.0
0.5598736413695321,-0.6925166530489503,-1.4768392424503787,-0.049793155066067525,1.0
-1.731788181942977,0.05405060269323388,-0.005671141058366584,0.04171193738916841,2.0
0.6271579195929542,1.6078101942008305,0.16621101901447363,-0.03411464281307964,3.0
0.6271579200266267,1.607812450781233,0.1588691214276019,-0.024067684239059823,3.0
0.6271579200328666,1.6078133094030589,0.16141441575704701,-0.04193005379764023,3.0
0.5435648547580909,-0.9671895944426602,1.331935904825302,0.08227744032444566,0.0
0.627157920093672,1.6078107047949894,0.15720529988405996,0.008957693237925541,3.0
0.5598736414569281,-0.6925180495208451,-1.4775688862038587,-0.07631637279178952,1.0
-1.7317881815791258,0.054050396118875396,-0.010135598757972587,-0.05440112188436093,2.0
-1.7317881817496268,0.05404954808632424,-0.008908682414946939,0.007577638664723856,2.0
0.5435648548760664,-0.9671890138430289,1.33729784615485,-0.005523757510232849,0.0
0.6271579196491309,1.60781294247192,0.1608733980410261,-0.03315167594453008,3.0
0.6271579196431722,1.6078099384525188,0.16445239322986135,-0.03692463098520901,3.0
0.5435648551229306,-0.9671886415079457,1.3309377115875283,-0.058476216574584516,0.0
0.5598736416325877,-0.6925170936016221,-1.473858817233614,-0.035059503224308244,1.0
-1.7317881811750844,0.05404951951092757,-0.005930580992560072,0.03307399476603182,2.0
0.5598736409867744,-0.6925164610866255,-1.4754490935914308,-0.04784349381314833,1.0
0.5598736415341967,-0.6925158992548419,-1.47799785020757,0.013298891191441516,1.0
0.6271579201486419,1.6078124569848447,0.1628120050731334,0.007046872009444592,3.0
0.5435648544259667,-0.9671909904355335,1.3337129632133145,0.04505964933924696,0.0
-1.7317881810616964,0.054049918258628524,-0.003500118358483166,0.0014964104001568199,2.0
0.5435648550995952,-0.9671933979464188,1.3362935811807273,0.08305065929386994,0.0
-1.7317881814192344,0.05405147891739809,-0.010059665745458413,0.0055496976967156315,2.0
0.5598736415189013,-0.6925170074457528,-1.4746065784553126,-0.010565213008535357,1.0
0.5435648551502009,-0.9671886274071729,1.3353315190036898,-0.0185399556754225,0.0
0.5598736413937494,-0.6925188212974123,-1.4747503707611787,0.004182445044636773,1.0
0.5598736423055114,-0.6925169555777451,-1.4833408065669687,-0.10773975077905895,1.0
0.5435648543717393,-0.9671891223468336,1.3323150439029285,-0.04326553917950838,0.0
0.5435648547742414,-0.9671897121061999,1.3318064658065554,-0.03619263697948384,0.0
-1.7317881814075682,0.054050766698341954,-0.0028357753231111646,0.00612542890247037,2.0
-1.7317881808715525,0.05404711675875294,-0.008803945371377258,0.010677145404334249,2.0
0.559873641377217,-0.6925181052972121,-1.4874476923646522,-0.017923018377708398,1.0
-1.7317881819359606,0.05405028592984635,0.0001263824603936804,0.011807516623590614,2.0
0.5598736415764672,-0.6925161068110288,-1.47915492772789,-0.02764477319768986,1.0
0.5435648544401818,-0.9671915470655638,1.3342527368664436,0.03561961541785413,0.0
-1.7317881812722316,0.05404973401987376,-0.00509210931005755,0.03152949877598046,2.0
0.5598736413053311,-0.692517985414404,-1.478710196932066,-0.030404331754772328,1.0
0.5435648555514127,-0.9671909154539674,1.3312770706932253,0.043256105631946755,0.0
0.6271579194085193,1.6078117714152513,0.1624474097530552,-0.026644574485676944,3.0
0.5598736410514233,-0.6925129283986801,-1.4778570754327447,-0.013178639449900954,1.0
0.5598736413562345,-0.6925168755005394,-1.4739355977734292,-0.0021374383600568135,1.0
-1.7317881812231597,0.05404964247766755,-0.004872042443095104,-0.02388989415425863,2.0
0.5435648541884216,-0.9671917918511794,1.3241180272775424,0.03825240968817058,0.0
0.5435648540613783,-0.9671882754726007,1.3326727471761637,0.01610510499501524,0.0
0.5598736422093576,-0.6925169315674709,-1.47236358410943,-0.007251006653338748,1.0
0.5435648538896225,-0.9671882383519842,1.3338377182666532,0.020136419837626873,0.0
0.6271579197410764,1.6078123639883026,0.15940041852241454,-0.031537071286125276,3.0
0.6271579201266223,1.6078107232865457,0.16437821726256374,0.06670500578607814,3.0
-1.7317881808563111,0.05404919412442476,-0.007240973565401262,0.0018838350882643311,2.0
0.6271579205192187,1.6078121767187918,0.16111910718185504,-0.028002468704978762,3.0
0.5435648550425358,-0.967190658126843,1.337301196638797,0.06217410620194207,0.0
0.5435648545963908,-0.9671889246203832,1.3365043536157197,0.012393890903469408,0.0
0.6271579202640243,1.6078110214719314,0.16024779513393156,-0.013635038405585099,3.0
0.627157919740609,1.6078115934733437,0.16299478951812038,-0.0017552614641972062,3.0
0.6271579202428371,1.607811920973381,0.1612384274615559,0.046329163259681144,3.0
0.6271579201100798,1.6078115833516986,0.15808671582412614,0.007098206957432813,3.0
0.6271579204369259,1.6078088180390446,0.16488203923421058,-0.012384555222230663,3.0
0.5435648553249756,-0.967189716877531,1.3315836797078204,0.04752767059030021,0.0
0.5598736414819058,-0.6925169687275947,-1.4818631741618002,-0.05840128985289298,1.0
0.5435648548676295,-0.9671869400081125,1.330593812135546,0.019747103588755855,0.0
0.5598736416271107,-0.6925158402057282,-1.4798083109280107,-0.040196089451235394,1.0
0.5598736418815544,-0.692515766212519,-1.4807984856800662,0.019218392292864327,1.0
0.5435648546537708,-0.9671904961171267,1.3394029157804779,0.015307208337920852,0.0
0.5435648558079157,-0.9671899882004489,1.3321364420229627,0.024248829658425942,0.0
0.627157919678905,1.6078111661544663,0.16362611636580957,0.02896502651876223,3.0
0.6271579191635741,1.607815125276433,0.1621997149050088,0.011458345627674575,3.0
0.5435648541248967,-0.9671921387813049,1.3304884249664424,0.02683358219547893,0.0
-1.7317881816657996,0.05405106606172003,-0.004682412398969402,-0.05336230233115198,2.0
0.5435648547636407,-0.9671902565051704,1.3334767116303414,-0.06795547212742348,0.0
0.559873641686891,-0.692512900048583,-1.4769399764227666,0.019302697789486928,1.0
0.5435648542073271,-0.9671877876216772,1.3359203273901765,0.05068373944201049,0.0
0.5598736416104066,-0.692516161489769,-1.4817850972906148,-0.07071191865737146,1.0
-1.7317881818583256,0.05405108940300199,-0.0040676557489404555,0.09337869013522143,2.0
0.5435648545216295,-0.9671903721528754,1.3322314472784316,-0.030821267011574345,0.0
0.5435648549657158,-0.9671899850625787,1.339810345193673,0.028816082071936595,0.0
0.5435648550028338,-0.9671878234364282,1.3319668401293308,0.07672536568385785,0.0
0.6271579201691823,1.6078090893194703,0.1625138690181819,-0.022838247730587815,3.0
0.6271579196873053,1.6078134852353216,0.16342032451017166,-0.008681199460844176,3.0
-1.7317881813839993,0.0540508923790039,-0.007305808518048117,-0.021769870280265478,2.0
0.5435648548072287,-0.9671889517486313,1.3356625275355254,0.0006817343561417167,0.0
0.5435648549745129,-0.967188872190616,1.3313343236293107,0.021091294668342014,0.0
0.5435648544105561,-0.9671890425484165,1.3353999065145703,0.035040855203563225,0.0
0.6271579192826313,1.6078106410207988,0.1568737501308476,0.008456412427211731,3.0
0.6271579198514164,1.6078101063030747,0.16072816989099292,-0.004340556028774233,3.0
-1.7317881816963712,0.054050732092400716,-0.007325213578129704,-0.03468249570872332,2.0
-1.7317881819454666,0.05404691743007494,-0.00407845922372081,-0.028388945888442176,2.0
-1.73178818190087,0.05404951378287347,-0.005619552396853845,-0.022973938161871384,2.0
0.5435648547786057,-0.9671896586376036,1.333709774963993,0.03451404604968228,0.0
0.5435648552435463,-0.9671893230532232,1.3390116324658743,0.047880655158867226,0.0
0.6271579201102473,1.6078142172016454,0.15981088216420616,0.045793532719862945,3.0
-1.731788181650674,0.054049501444472785,-0.00489463083887044,-0.020789686012613058,2.0
0.6271579196355512,1.6078103902299836,0.16158839748811454,0.010734340483709578,3.0
0.5598736416332671,-0.6925154089551393,-1.474230127693174,-0.059848502419672024,1.0
0.627157920361839,1.6078103443496967,0.1595859208818763,0.002038076377254468,3.0
0.5435648551661934,-0.9671921774454691,1.337054928403441,-0.009953290753554507,0.0
0.5598736418179774,-0.6925146216026832,-1.4786383607383027,-0.018847911788460403,1.0
0.6271579201561236,1.6078109467416692,0.1625599285803272,-0.017785899106525636,3.0
0.5598736409342161,-0.6925155208082242,-1.472911557205007,-0.05249966286597343,1.0
0.5435648543732001,-0.9671906510130591,1.3291981804151387,0.0455937597648094,0.0
-1.7317881811458942,0.05405083239723613,-0.008663847505186692,0.013325183458877647,2.0
0.5435648546396697,-0.9671909739841051,1.3351455714211686,-0.0063385328087556935,0.0
0.5435648544095247,-0.9671893614049937,1.3298545409107498,0.03399708069916078,0.0
-1.7317881816270217,0.05404912888656044,-0.011160154448136252,0.06259115536287574,2.0
-1.7317881811690714,0.054049630069863984,-0.00728902415457895,-0.004946415439732931,2.0
-1.7317881805844204,0.054051012401840785,7.107429042916733e-05,-0.09254414516148211,2.0
0.5435648541932396,-0.9671891037425047,1.3285490300356717,0.04158844932821513,0.0
-1.7317881812131632,0.05405098061083163,-0.0047007954668202056,-0.02228532273688535,2.0
0.6271579193568643,1.6078110076585865,0.16127302679387534,0.018998496138590747,3.0
0.5435648540839996,-0.9671893077023123,1.338324759781415,0.019592642478408424,0.0
-1.731788181486646,0.054044434456152715,-0.00472479361504484,0.019037014450341967,2.0
0.5435648550547569,-0.9671923439970039,1.3317908317449054,0.007287821433226309,0.0
0.5435648545360777,-0.9671870806849475,1.3373486494728755,-0.020206806723921427,0.0
-1.7317881819910081,0.05404972931554042,-0.007786305000864352,-0.025364679141090578,2.0
-1.7317881811931581,0.05404889652039621,-0.01318012281470347,0.013284648223556085,2.0
0.559873642435955,-0.6925141995387472,-1.4752238661996673,-0.0675852990005317,1.0
0.627157919644258,1.6078125965019305,0.15664569592273683,-0.008155280408642013,3.0
0.5598736417654268,-0.6925158157391181,-1.472328636760505,-0.01317486444686154,1.0
0.5435648543870537,-0.9671874760394235,1.3274207161651912,0.06501203197907356,0.0
0.5435648546875937,-0.9671871050430283,1.3326035169226997,0.0061207294571388685,0.0
-1.7317881809991955,0.054051760049358466,-0.0018860520138893944,0.0024942041501803806,2.0
0.5598736421004052,-0.6925194064870326,-1.4757694798773286,0.02121465837029192,1.0
-1.7317881814079945,0.05405021825825026,-0.008978564316498539,-0.0017789061959237842,2.0
-1.7317881810938156,0.05405200193988764,-0.005846487819805529,-0.04052525297442455,2.0
0.5435648544597704,-0.967189337462767,1.330346450900326,0.04021520979904969,0.0
-1.7317881819349095,0.0540489435257639,-0.0037910399681925716,-0.061258280659444705,2.0
0.5435648547889705,-0.9671868683190592,1.3320924432283567,0.009701777589289024,0.0
-1.7317881819398002,0.05404928649109868,-0.0026082734122683444,0.007213056206900281,2.0
0.5435648548452144,-0.967189939538125,1.3409550171079965,-0.03789009661368474,0.0
-1.731788181204586,0.05405181602655852,-0.0037083749761343504,0.09037597748229546,2.0
0.5435648543266367,-0.9671883438985007,1.3301654971826227,0.009944050562816937,0.0
-1.73178818207298,0.05405177663852437,-0.00884191988134715,0.013788618091446,2.0
0.6271579198431605,1.6078130375236306,0.16427148721370105,-0.0185714405971643,3.0
-1.731788182119487,0.054052234622731406,-0.004253134436490169,0.013170916849832282,2.0
0.5598736415948787,-0.6925177693257529,-1.4747154742318223,-0.01722590990017753,1.0
0.5598736421666088,-0.6925161128500102,-1.4767417849659163,-0.09487530958869474,1.0
0.5598736416371951,-0.692514773819933,-1.4765080903320595,0.012915137284771392,1.0
0.6271579197494193,1.6078129164273849,0.1615124994726098,-0.0402940822857049,3.0
-1.7317881811712417,0.054051961435334805,-0.005740296584850883,0.033334208792585314,2.0
0.5435648552950697,-0.9671913901554735,1.3350075192641895,0.009792426189638572,0.0
0.5598736415269443,-0.6925162520204284,-1.4772204816904386,-0.0412399704334379,1.0
0.5598736412893459,-0.6925135690601962,-1.476743750478055,-0.007765385871432676,1.0
0.5598736411541336,-0.6925118408813516,-1.4726449299854967,0.002438621719624426,1.0
-1.7317881810880948,0.05405107828350806,0.0009349008646852163,-0.02898071121479885,2.0
-1.7317881821711276,0.05405240964227111,-0.0038130763421296253,0.010606123326540652,2.0
0.5598736406278239,-0.6925148989149307,-1.4759981755623794,-0.05646689570814376,1.0
0.5435648547768952,-0.9671907202002532,1.3313207583150377,0.06806378977238647,0.0
0.5435648540754172,-0.9671892307520017,1.3357012824753234,0.036514645186212405,0.0
0.6271579195128442,1.6078129686026716,0.1617750036053956,-0.04036488366478567,3.0
0.6271579202712182,1.6078131102898054,0.1619399945193528,0.02634060237823066,3.0
0.5435648550567976,-0.9671908827522264,1.333795059970362,0.019223324584827797,0.0
0.559873641978513,-0.6925179500239204,-1.4811458116967955,-0.014941236311701658,1.0
0.5435648544618982,-0.9671887628814588,1.330577247903857,0.04069338907431427,0.0
0.6271579194950916,1.6078127289900763,0.1614069671899147,0.04364683218947432,3.0
-1.7317881810877858,0.05404795313501485,-0.004006359090683984,-0.030177093479006416,2.0
0.559873641393258,-0.6925150140289287,-1.4748978369008345,-0.01679738782879446,1.0
-1.7317881812690799,0.05405045050584805,-0.007866805874238145,-0.014443574872767541,2.0
0.6271579201450354,1.6078094468654704,0.15560724658243663,-0.005452440730855606,3.0
0.5435648548852425,-0.9671923125695812,1.3326807743373426,0.03039174731043463,0.0
0.6271579196031661,1.6078102159719647,0.16081701079023608,-0.008345646403661693,3.0
0.543564855296506,-0.9671923036250137,1.3309787718376678,0.01518951875893666,0.0
0.5598736412276161,-0.6925155485123236,-1.4769642306135524,-0.0036625246695858307,1.0
0.5435648549627322,-0.9671896070014241,1.3325208344275081,0.016578363584560253,0.0
0.5598736416447934,-0.6925184053876977,-1.4707416833781217,-0.021528311652959493,1.0
-1.731788181010736,0.05404857088203458,-0.008388172355257345,0.000343391482172157,2.0
0.6271579201856503,1.607809733711896,0.1580238015072466,0.04257828526908037,3.0
0.5598736411834843,-0.6925181058822469,-1.4848807632871024,-0.056136342212679526,1.0
0.5435648549111041,-0.9671894310510775,1.327805647238244,-0.0050019416513963876,0.0
0.5598736409973135,-0.6925168400403668,-1.4840362382476602,0.0035570292284409534,1.0
0.6271579204649702,1.607812566368821,0.15751394052971057,0.009830678710506816,3.0
0.5435648543816821,-0.9671857037680351,1.33262929139728,0.0032836028189754496,0.0
0.5598736421282391,-0.6925167915403299,-1.4774477796612135,0.006925325294094188,1.0
0.6271579199208367,1.6078120303850483,0.15753570895020982,0.03778854952911876,3.0
0.6271579193243518,1.6078107177701886,0.16044913880811842,0.07755310499045834,3.0
0.5435648549504603,-0.9671898051156663,1.3299489426840063,-0.056621229673865375,0.0
0.5435648548929929,-0.9671894524113056,1.3380388220877895,-0.010115843471599313,0.0
0.6271579190496511,1.6078133918289819,0.1601582914107945,0.017523383604686124,3.0
0.5435648544692651,-0.9671932175618708,1.3294725025468894,0.01263540396634686,0.0
0.5598736417168124,-0.6925164045443439,-1.4815035002693786,-0.0031831940210940565,1.0
-1.731788181256049,0.05404875236448495,0.0007686211927754793,-0.016315998894491063,2.0
0.5435648551323,-0.9671860697677184,1.3285432759124314,0.07843078199256202,0.0
0.5435648545650175,-0.9671910599897245,1.3378114064244095,-0.03877708911818401,0.0
-1.7317881816647047,0.054050878291543744,0.003159765231258967,0.004720953411036658,2.0
-1.7317881817380851,0.05404960749820193,-0.004870615347811092,0.01729016529210075,2.0
-1.7317881811316889,0.05404840811653245,-0.0009529752567994078,0.034422796678070675,2.0
0.5435648545841631,-0.9671893250311123,1.3321018218001206,0.02567263018096244,0.0
0.6271579197424685,1.6078113597397579,0.16159236584064832,-0.029386132796910214,3.0
-1.7317881817677128,0.0540498532547338,-0.003902968206661792,-0.034933567660257396,2.0
0.6271579192953841,1.607810397101287,0.16782706069331324,0.06686300308614081,3.0
