0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.7317881815079623,0.05404893815084825,-0.0029831001222171173,0.022136655222919323,2.0
0.5598736420775611,-0.6925156124525037,-1.4779755082523218,0.06525679930882994,1.0
-1.7317881809865168,0.05405220601565943,0.0028091661679900673,-0.034922272044722105,2.0
-1.7317881808525315,0.05404847042443837,0.0004837716020495461,-0.05514054659611039,2.0
0.6271579200324698,1.6078085333236505,0.16415153781060604,-0.036906048182598544,3.0
0.5598736415641177,-0.6925148911154323,-1.4739627605144612,-0.07343080374666844,1.0
0.5435648551888174,-0.9671895043542423,1.33129171374956,0.0002312017357656653,0.0
-1.7317881807912672,0.05405062066435799,-0.00493766596289049,-0.029239989336847218,2.0
0.5435648551560484,-0.9671925952910182,1.3386811704975403,0.018799497879780823,0.0
0.6271579197992893,1.6078084996659485,0.16360004864456795,0.041250849858844654,3.0
0.5598736418026925,-0.6925177124998975,-1.4788928242733437,-0.05038326780093982,1.0
0.6271579207251956,1.6078136327926236,0.16514576979567008,0.014837700299259973,3.0
0.5598736415784944,-0.6925178546920226,-1.4828844228659634,-0.014829980228900736,1.0
-1.7317881816533516,0.05405111072773796,-0.01205438355824799,-0.04115662054936903,2.0
0.5435648544067877,-0.9671892364024705,1.3330276116348774,0.020714846917342124,0.0
0.5598736421067243,-0.6925155321785377,-1.4796953940252928,-0.05837928996046531,1.0
0.5435648550629155,-0.9671899051392522,1.3346404514033214,-0.029369248099216157,0.0
0.5598736414677451,-0.6925162004761045,-1.4803144673732085,-0.03154685403377193,1.0
-1.7317881815708271,0.05405033876397378,-0.011668213947102138,0.004497614326546414,2.0
0.5435648550528109,-0.9671861656445176,1.3358236936053,0.07305102619801354,0.0
0.5435648550603852,-0.967187995578608,1.3376393446089847,-0.01601551074641584,0.0
-1.7317881819141934,0.05405203402067026,-0.005694243972811144,-0.00433658845749573,2.0
-1.7317881812703264,0.054050256664859374,0.003498588751683045,0.01105982579731024,2.0
0.5435648542143979,-0.9671896701444581,1.3319882299822658,0.00821450647554565,0.0
0.6271579202954395,1.6078108949836136,0.15310995971774102,-0.0005360713638959228,3.0
0.5598736418302525,-0.6925138636602464,-1.472328024394288,0.05765277416085962,1.0
0.5598736414442335,-0.692514133234336,-1.4766084234460248,-0.021784559143541316,1.0
0.6271579195701864,1.6078141411276468,0.15968666451948393,0.01755541693141365,3.0
0.5598736409309218,-0.6925137865869596,-1.4844147966840158,0.013943994892540692,1.0
-1.731788181274926,0.05404747489752216,-0.0040393629053357746,0.0006034562800683314,2.0
0.6271579192399247,1.6078125590702628,0.16314943665084192,-0.031235729546648043,3.0
0.5598736414851506,-0.6925153719567632,-1.4755691592670463,0.0029936998117049874,1.0
0.5598736414996124,-0.69251515391115,-1.4753344904916383,-0.011048895995591397,1.0
0.5598736407668319,-0.6925156455873759,-1.478373421932716,-0.02795499537609006,1.0
0.5598736415881248,-0.6925177432908219,-1.4801827138129564,-0.03493579546287526,1.0
0.6271579204104422,1.6078129546663207,0.16260367983015847,-0.04316255877636547,3.0
-1.7317881814657317,0.054048514591374636,-0.0033028565890909755,-0.013485334773376415,2.0
0.5435648548276352,-0.9671878126283797,1.3280040608192791,0.044308573305871284,0.0
0.6271579198136897,1.6078119897111398,0.16394087518849437,-0.006043067461892211,3.0
0.5435648548447798,-0.9671901776987051,1.3354002201966277,-0.013053883474642125,0.0
0.6271579196422304,1.607809998703825,0.1561216116022816,0.024345618203908632,3.0
-1.731788180924472,0.054051680316481616,-0.004573119027259237,0.047785845264812665,2.0
0.5435648540260758,-0.9671915836978885,1.3347479381427423,0.038856325453107556,0.0
0.5598736420340525,-0.6925169500410752,-1.474736027265859,0.030223143047388233,1.0
0.5598736416413396,-0.6925169049654731,-1.4881571522995398,-0.04974987498119864,1.0
-1.731788181643389,0.05404967121877087,-0.007615847555137645,-0.04011688702267819,2.0
0.6271579196783477,1.6078096421604866,0.1644239486949317,-0.035502170921005556,3.0
0.5598736418282395,-0.6925151684382821,-1.4791097690619126,0.03357087287657513,1.0
0.5435648555066694,-0.9671883646416541,1.3292705155932865,-0.06456449018399604,0.0
0.5435648542094309,-0.9671869294329618,1.329775699215511,0.018761769437309443,0.0
0.5435648546383833,-0.9671894311152266,1.3315368173576931,-0.02169021831879764,0.0
0.5598736418853614,-0.6925169578973939,-1.4782850853030634,0.004419802503488491,1.0
0.5598736418595154,-0.6925155702503345,-1.4791679994224354,-0.05326024934928745,1.0
0.5435648552093651,-0.9671909462973315,1.3347370179699782,-0.04194875035248089,0.0
-1.73178818160733,0.05405026543148228,-0.0066299230912777495,0.05744669859640527,2.0
-1.7317881820958039,0.05404783427601312,-0.005823906423713516,0.028313033994956816,2.0
-1.731788181188141,0.05404970811477087,-0.011277309821536241,0.006676297662667537,2.0
0.6271579195700621,1.6078123109707538,0.15666473403184714,-0.0392361921141288,3.0
-1.7317881813581941,0.05404971468439419,-0.00039870857132837556,-0.010763834062600747,2.0
0.6271579196771565,1.607813477285698,0.15738154780090471,-0.04005172310377827,3.0
0.6271579200881846,1.607811509184924,0.16179998242230373,-0.004673206884967995,3.0
0.5435648545377811,-0.9671901494094138,1.3368502603871064,-0.03869434797092892,0.0
0.5598736408539715,-0.6925153146690003,-1.4855716887517556,0.0025535507145514457,1.0
-1.7317881810788156,0.05405056332375189,-8.133227059997312e-05,0.027953676766068417,2.0
0.6271579195612349,1.607812109035631,0.16032749619401918,0.034249458813771234,3.0
0.6271579208444638,1.6078122116270008,0.1601601660961128,0.04011779434938766,3.0
-1.7317881812059592,0.05405036253421752,-0.002898367560016332,0.08920244865397317,2.0
0.5435648551090903,-0.9671913231736566,1.3314217293585155,0.05074491854908951,0.0
-1.73178818127733,0.05404897983185184,-0.00400870482014402,-0.07494839800714848,2.0
0.5598736410812911,-0.6925149709571196,-1.4751321922134257,-0.044510446620640874,1.0
0.5598736413601809,-0.6925159799784332,-1.4836506947159154,-0.08902833351022992,1.0
0.5435648543778572,-0.9671941950820026,1.3304705637658825,-0.03172567321131748,0.0
-1.7317881813742904,0.05404905970238517,-0.0042201987066838725,0.050077991935315494,2.0
0.6271579198695318,1.6078120084081726,0.16159711369194654,0.0012628453604027552,3.0
0.5435648549338282,-0.9671880323020574,1.3337674432022193,0.05500210685147125,0.0
0.6271579200648078,1.6078084171501321,0.16117111537552994,0.005489351119198441,3.0
0.6271579195949798,1.6078134209334163,0.16035632874044395,-0.031456578269601514,3.0
0.5435648545798505,-0.9671903818206244,1.3304918252542572,-0.006808292337653887,0.0
0.5435648554456817,-0.9671880885081792,1.3320395307770123,-0.0792639337421214,0.0
0.543564855164273,-0.9671899443610411,1.3323265128973443,0.06414803403074572,0.0
0.6271579193412609,1.6078120843239123,0.1563643826907494,-0.02671508746387867,3.0
0.5598736421175554,-0.6925177505950713,-1.473253779842958,-0.07897742569734437,1.0
0.5435648544186206,-0.9671919053756044,1.3298699369717852,0.0011423679118002978,0.0
0.5598736410228046,-0.6925135756098352,-1.4756325990184598,0.010703686787718655,1.0
0.5598736413479235,-0.6925183610584345,-1.4783650907793466,-0.02797325633465438,1.0
0.6271579196888538,1.6078126322611535,0.15873719152040514,-0.06561001124579174,3.0
-1.731788180953628,0.05405044327958354,-0.013475214166423383,0.03396150778211895,2.0
-1.7317881810390847,0.05404918865709193,-0.006644063867093465,0.0007855366973194117,2.0
-1.731788180906961,0.05404922111201119,-0.007524742966973926,0.03814977868380822,2.0
0.5435648543795221,-0.9671889055048941,1.3319951030268657,-0.0186081937807629,0.0
0.6271579199476349,1.6078113631502333,0.1592366275852422,-0.01603498935223926,3.0
0.6271579204606528,1.6078094634210158,0.15521334175652976,-0.0015890380359331615,3.0
0.5598736411385914,-0.692515883505677,-1.4800105679821234,0.00644826127146794,1.0
0.543564854775213,-0.9671895334436788,1.3326914097266576,-0.0018575826023705115,0.0
0.5435648543259081,-0.9671887569857057,1.32873488330831,-0.05041420035607973,0.0
-1.7317881818913985,0.054053660234754546,-0.006907942342290518,-0.02294461233504471,2.0
0.5435648544411092,-0.9671882158173813,1.3356928346836718,-0.03149717961384346,0.0
0.6271579193299758,1.607815012838661,0.16858632934700785,0.08584145281966651,3.0
0.543564854777476,-0.9671899253603361,1.3329372967274116,0.004829605974316691,0.0
0.5435648546529928,-0.9671894256457813,1.3330045002744595,-0.023735125453550332,0.0
0.6271579195457015,1.6078138118380623,0.15553220651768346,0.06332625228762935,3.0
-1.7317881813079665,0.054052258610643784,-0.006598717559419466,0.020124184013051095,2.0
0.5435648541112631,-0.9671912396146993,1.3281373967502574,0.02661734447928792,0.0
0.5598736412497001,-0.6925171394964994,-1.4823063716226614,0.02791345354954951,1.0
0.5598736415925555,-0.6925144358638715,-1.4752654781526717,-0.031236418643799738,1.0
-1.731788181403487,0.05404984519585176,-0.005995863374292692,-0.01352547213094027,2.0
0.5435648535764485,-0.9671915867288604,1.3348875208548423,-0.060013703650923,0.0
-1.7317881809366342,0.0540508140453891,-0.004347107993399295,0.02872782158289839,2.0
0.5598736408082821,-0.6925156457425471,-1.474698765260615,-0.035269916105025015,1.0
0.5435648542720682,-0.9671914025608664,1.3349736825912588,0.04408596113418583,0.0
0.5598736416824748,-0.6925180004807469,-1.4759262891516483,-0.023236246531515146,1.0
0.5598736410041638,-0.6925181568255545,-1.479979925384304,-0.08252757601602799,1.0
0.543564854909739,-0.9671891956314066,1.3317141350409698,-0.009167458424717825,0.0
0.5598736417340244,-0.6925169914200626,-1.4774091508219807,0.03539508731757796,1.0
0.5435648548832865,-0.9671920737544761,1.3329329792804099,0.047638872866103354,0.0
0.5435648550704524,-0.9671909538168112,1.3283170438001688,-0.024276549745069053,0.0
-1.7317881812133709,0.054053623408410335,-0.006845876833974591,-0.07360157137695761,2.0
0.6271579195870755,1.607810141110235,0.16322132912019333,0.0039723869095207,3.0
0.5598736409346526,-0.6925164011471999,-1.4835942131895765,-0.04419809386017974,1.0
-1.73178818053528,0.05404911574287523,-0.009596660649688591,-0.1000640765947334,2.0
-1.73178818201104,0.05404837478301985,-0.006570391521195328,-0.021187446154359368,2.0
0.5598736414392214,-0.692516531263713,-1.4858110149067356,0.028935884926818093,1.0
0.559873641260012,-0.6925144130993686,-1.4775653326174494,0.004394833934326945,1.0
0.5435648545745692,-0.9671896228861876,1.330963752661376,0.06373783573674759,0.0
-1.7317881814800447,0.05405046318975081,-0.007644753592759379,-0.05081088953844192,2.0
-1.7317881811769207,0.05404960846554628,-0.005408328069679923,0.03437296530811899,2.0
0.54356485471693,-0.9671904923876732,1.33305174932388,-0.05049220207975856,0.0
0.5435648550656902,-0.9671918791114379,1.3295264537300142,-0.03758552499897125,0.0
0.5435648546007569,-0.9671889191895714,1.3365946039782748,0.013176068422739065,0.0
0.5435648544722875,-0.9671874387967166,1.3309894655826937,-0.01692784947217382,0.0
0.5435648546359463,-0.9671895338662616,1.3289679664124379,-0.0432442139746911,0.0
0.6271579197244465,1.6078103364193972,0.15905724432864912,0.004673016002707075,3.0
-1.7317881813521219,0.05405148091939914,0.0023783989671916183,0.0497864316204207,2.0
0.6271579204152536,1.6078134743905967,0.16075908660768487,-0.011701861421357072,3.0
0.5435648550264507,-0.9671873831383601,1.3342945415703646,0.039513711491764365,0.0
0.5435648541634112,-0.9671891634468663,1.3372270493900522,-0.02406648550874268,0.0
0.5435648552657937,-0.9671923392406989,1.3318463308161064,0.011124687417845634,0.0
0.5435648549016039,-0.9671881716764301,1.3303752489276077,0.050186116844668775,0.0
-1.73178818131616,0.054049417845098764,0.0011352417199097383,0.014881378058631156,2.0
0.5435648547308505,-0.9671895125257921,1.3355939159518617,-0.029391474064831606,0.0
-1.7317881810995697,0.05405027158316841,-0.003036385502103142,-0.026918251175351057,2.0
0.5435648544506808,-0.9671879506629777,1.331857903241514,-0.007619898116734753,0.0
0.5598736415399334,-0.692519756846719,-1.4804423296350036,-0.02371076131045555,1.0
0.6271579194792589,1.6078100566378868,0.1618132025690145,0.051268462694559314,3.0
-1.7317881815280973,0.0540506599831624,-0.013249398021216462,-0.01571249220044563,2.0
0.5598736417434452,-0.6925200197382136,-1.4808907115096632,0.040687761141538284,1.0
-1.7317881818270966,0.05405068054116605,-0.0009965065399279594,0.015337344840655383,2.0
0.6271579199219844,1.6078110880877234,0.1619033972904577,0.013999476346434662,3.0
0.5598736412379074,-0.6925195837501444,-1.477508936110808,-0.018440229655045277,1.0
0.5435648552046991,-0.9671897340597913,1.3332496435969643,0.025425840663149853,0.0
0.5598736413918824,-0.6925162772862588,-1.4785284033846169,-0.0030782754602086894,1.0
-1.7317881815733671,0.05405140142372261,-0.0005962007385827499,0.03339617875030961,2.0
-1.731788182152105,0.05405079560188969,-0.009760271496154748,0.0036934442070577084,2.0
0.5435648547128242,-0.9671914375772281,1.3232791211631743,0.08347715140312367,0.0
0.5598736412721144,-0.6925170560900092,-1.4803860879649413,-0.03944091426562862,1.0
-1.7317881807959246,0.05405016027888133,-0.006011421817820357,0.005062778336041697,2.0
0.5598736413943157,-0.6925171997530065,-1.4806670821331895,0.004608075835847544,1.0
0.5435648548227232,-0.9671906047715981,1.3300449843891748,0.07582430181274126,0.0
0.6271579201916525,1.6078106554223168,0.1584199053253787,-0.025452822328100328,3.0
0.6271579207552234,1.607810242919266,0.1541360026917213,0.011050540590451007,3.0
0.6271579203156079,1.6078096029483355,0.16086317527911875,-0.00601149063055593,3.0
0.6271579198074793,1.607812281487331,0.15941678294270412,-0.05115041433361292,3.0
0.5598736411969691,-0.6925148535412704,-1.4808098224190456,0.01723568051117319,1.0
0.5598736419297693,-0.6925147156571505,-1.4814642083950527,0.02185469438163222,1.0
-1.7317881810423066,0.0540485001248133,0.0020440291109045214,0.02228707132995772,2.0
0.5598736415373364,-0.692514804586229,-1.476094290370003,-0.017539875494667668,1.0
0.5435648548977476,-0.9671923221125814,1.3324457603054545,-0.06550541311642757,0.0
0.6271579199384825,1.6078112744801265,0.16019383787753025,0.030409054702923925,3.0
0.5435648542496502,-0.9671918573057311,1.3336524827891134,-0.00039048476311314225,0.0
0.5598736415143368,-0.6925182835107905,-1.4745193580322475,0.06733177015495499,1.0
-1.731788181393358,0.05404955388100674,0.00034125668626895205,-0.01109640016050739,2.0
0.5598736409340792,-0.692518909008049,-1.4808701183617508,-0.03250483796187114,1.0
-1.7317881816515923,0.05405136221595251,-0.006689394790212013,0.027925008387821176,2.0
0.5598736410018489,-0.6925147995698714,-1.4834585642442397,-0.022911261629676542,1.0
0.6271579196028974,1.607808378767401,0.1648606527132938,-0.051878942757334005,3.0
0.6271579199714157,1.6078106358445468,0.15765618862555555,-0.015977273725876047,3.0
-1.7317881810715707,0.05405003862827428,-0.008993915201739047,-0.005211368865573521,2.0
0.6271579199362701,1.607811318407631,0.1619006304905433,0.05029222197792116,3.0
0.6271579197635733,1.6078106459280592,0.15420111383066593,-0.00469374882793285,3.0
-1.731788182182852,0.054048642897164004,-0.010760442867223738,-0.017458542096977957,2.0
0.5435648547469687,-0.9671886629099837,1.3300983188741,-0.04776472678223622,0.0
-1.7317881813520597,0.05405256864049108,-0.010400973822291777,-0.055635035517770444,2.0
0.5435648539351841,-0.9671871209625573,1.333793833824657,-0.005741413326503179,0.0
0.6271579200015406,1.607812030222602,0.1637169581508284,0.0034081699576771385,3.0
0.6271579204913968,1.607811806977378,0.15955874511181609,-0.01784418948235461,3.0
-1.7317881820065206,0.054051135524825086,-0.00029741980098252807,0.009840786742752041,2.0
-1.7317881804735331,0.05405113836638929,-0.010527277004723215,-0.02881885180774526,2.0
0.5435648548232327,-0.9671921915763241,1.3259517811881478,0.016544402329742438,0.0
-1.7317881817188492,0.054049295782385584,-0.014956973262429117,0.03503979220248349,2.0
0.5598736419968956,-0.6925154254400226,-1.476686603980224,0.002025630916513564,1.0
0.6271579196913789,1.6078095085574065,0.15746775479046818,0.040698879250664136,3.0
0.5435648540912318,-0.9671899505841668,1.332685005010656,0.009301966006790141,0.0
0.6271579201562147,1.6078111331660956,0.15348888746782674,0.005561423858532462,3.0
0.6271579194462108,1.6078156842691163,0.16334670289801642,-0.02167329160643042,3.0
-1.7317881815400604,0.05404641333326161,-0.003330979809007077,-0.02091573754125672,2.0
0.6271579196158771,1.6078115389283736,0.16001453974804247,0.01355481407492293,3.0
-1.7317881816795988,0.054049915113958284,0.005972501806470324,0.05026781783108116,2.0
0.6271579194028366,1.6078122285078764,0.15373802884167423,0.012639662286774184,3.0
0.5435648546760659,-0.9671921592650449,1.3237854396011024,0.023276049328949572,0.0
0.6271579192091216,1.6078116311931394,0.16181110959840736,-0.03233027442235527,3.0
0.5435648546714122,-0.9671885993485282,1.329454533366705,0.01683654829110124,0.0
-1.7317881815559377,0.05404744842540598,-0.006519192084166529,0.04004603218891417,2.0
0.5598736414100343,-0.6925139927399244,-1.4811644595581512,0.015259225835970914,1.0
0.6271579196635355,1.6078131412067822,0.161260448104902,0.013361328040373915,3.0
-1.7317881814902523,0.054050474587548324,-5.144920025371686e-05,-0.018929906152810462,2.0
0.6271579200088123,1.6078105608604303,0.1585112486840776,-0.024024403745652314,3.0
0.5435648549084036,-0.9671882755133878,1.3337122167963298,0.019358286812442872,0.0
-1.731788181210966,0.05404915334081953,-0.004314937119832469,-0.019244725905724683,2.0
0.6271579192692185,1.6078125986869072,0.16283586248595847,-0.06754946689976864,3.0
0.5435648550985318,-0.9671904988077306,1.3329057244752804,0.00023599477817499537,0.0
0.6271579204696524,1.6078124300131094,0.16725226657839126,0.057085643500167774,3.0
0.5598736417329803,-0.6925164878165971,-1.4772266618557806,0.01656270012500743,1.0
0.5598736408685016,-0.6925131273104056,-1.4869202197775657,-0.04459877733711623,1.0
-1.7317881812599483,0.054049090646341905,0.0034916162960498326,0.0010299351488871529,2.0
0.5435648543021927,-0.967189383851824,1.337331921514189,-0.0064538682547627185,0.0
-1.7317881813175735,0.05405159107577984,-0.007366164122232648,-0.07803151153519532,2.0
0.5598736414129571,-0.6925163915530617,-1.4848312845968414,0.029217793808529912,1.0
0.627157919219003,1.6078132034339816,0.15963970839380223,0.009381551118536858,3.0
-1.731788181416614,0.05405070777846686,-0.0006687093149747731,0.016842769672099082,2.0
-1.7317881817146805,0.05404796791233983,-0.009930386542445845,0.013137332594298843,2.0
0.5598736410855212,-0.6925140553743656,-1.4856478781749103,0.03317998978015789,1.0
0.5435648544954464,-0.9671870084842656,1.33288811356452,0.06395171275078983,0.0
0.5598736408747678,-0.692516049282738,-1.4748960211255977,-0.02471520359813683,1.0
-1.731788181533843,0.05405028156620581,-0.009392739765459682,0.010165975631614053,2.0
0.6271579196437952,1.607813256862151,0.16258424671128074,-0.003313119518213148,3.0
-1.7317881814237988,0.054049379987412514,-0.0059575338348819545,-0.006001321341307713,2.0
0.5435648542096759,-0.9671926659871203,1.3341478602607846,-0.020884356268911195,0.0
0.6271579202044756,1.6078107276105709,0.1592821129163221,0.015577451931769211,3.0
-1.7317881813932965,0.05404827946020576,-0.004219389395955131,-0.0011087795076235992,2.0
0.6271579196878551,1.6078137110427744,0.16716721643201676,0.07656338866510096,3.0
0.5435648547742263,-0.9671929125958897,1.327966607003996,0.06626962783692039,0.0
-1.731788181809303,0.05405104350700343,-0.003975315892260586,0.012445491804948017,2.0
0.559873641264913,-0.6925165806363757,-1.480669654049007,0.04561239111736989,1.0
0.6271579197511115,1.6078144135148937,0.15974138554603737,-0.0758714537603955,3.0
-1.7317881814499358,0.05404899988853893,-0.003236489628187876,0.001540650652464589,2.0
-1.731788181298333,0.05405122298493366,-0.005040549984609554,0.00022080064305714543,2.0
0.5435648550270716,-0.9671939517818589,1.3365360657512886,-0.017098771822810624,0.0
0.5435648553431737,-0.9671898617474495,1.3329250564156412,-0.0411338414194622,0.0
0.5598736413848245,-0.6925167317917093,-1.4740887476691467,0.0388570123382797,1.0
0.5435648548988408,-0.9671887516153606,1.3325554546128575,0.026079107115167838,0.0
0.543564854566194,-0.967190096938446,1.3358657022945697,-0.0031098121289969377,0.0
0.5435648551269553,-0.9671892326157163,1.3321780943206714,0.03772036329910666,0.0
0.5435648547101296,-0.967190395885418,1.3312320126821406,-0.04480226679649196,0.0
-1.7317881811636082,0.054051050048737344,-0.009164156128078131,-0.018687938179154387,2.0
0.5435648546945704,-0.9671898173208787,1.3366208139878288,-0.010068147243466836,0.0
0.543564854652636,-0.9671896269788555,1.3317136435783832,-0.06687333283333677,0.0
0.5598736415301695,-0.6925140644195091,-1.4795811288712875,0.00942329778030925,1.0
0.5598736414707528,-0.6925179519455222,-1.4757134355138817,0.024785459576776147,1.0
0.6271579205847881,1.6078091753112773,0.16541656320951176,0.008231948858331756,3.0
-1.731788182260797,0.054049023913124536,-0.010318557547350185,0.0018741829455304684,2.0
-1.731788181114255,0.054049210553062776,-0.008546945227653459,-0.09065534584893027,2.0
0.5598736418021798,-0.6925144480461088,-1.4735648461021698,-0.011358164685147026,1.0
0.6271579205152645,1.6078119374723399,0.15604542053256393,-0.00427375643317145,3.0
-1.7317881816876275,0.05405122922815182,-0.010232225012943175,-0.034532122940592054,2.0
0.5598736411775639,-0.6925156647221,-1.4745039959031931,-0.07242014333729972,1.0
0.5598736414721959,-0.6925165874999314,-1.475079325736062,-0.01048959761261644,1.0
0.6271579199384222,1.6078119406763036,0.16457188065071926,0.010675872014941483,3.0
0.5598736417038918,-0.6925188919634329,-1.4850513923669726,-0.020759626028902203,1.0
0.5435648552260545,-0.9671912691631118,1.3413646617706265,0.005537689933700977,0.0
0.6271579199302332,1.607811037577141,0.16188771785537928,-0.03212342890073801,3.0
-1.7317881821617642,0.054049046454045346,-0.009616064146788077,-0.029668595999916145,2.0
0.5598736419321025,-0.6925138351407759,-1.4784219934760754,-0.09139700244830981,1.0
0.5435648546401441,-0.9671900219210661,1.3300033350639855,0.07558212388086338,0.0
0.5435648544036606,-0.9671891509597654,1.3323154689878807,0.03767236616880435,0.0
0.5598736415598852,-0.6925174271369404,-1.4757380117236314,-0.05200812904944925,1.0
0.6271579201608662,1.6078135264737805,0.1563870046017889,-0.03712318269722932,3.0
0.5598736412581957,-0.6925149437045252,-1.486908272937931,-0.08244638056088001,1.0
0.627157920347022,1.6078125382005657,0.15324199297578064,-0.0042395756938962675,3.0
0.6271579190372164,1.607811600875597,0.1614360730713206,-0.01169544367756642,3.0
-1.7317881815715994,0.05405072868095735,-0.00404834640358996,0.045286506870923414,2.0
0.6271579198227658,1.6078116227183605,0.15907533557605466,0.04203825851082011,3.0
0.6271579195988362,1.6078118196085895,0.16108661759323603,0.05251542972996035,3.0
0.5598736410925671,-0.6925174908117497,-1.480611940097318,-0.004269310511165507,1.0
0.6271579202148788,1.6078110376755614,0.16663919168518243,0.00532426092118082,3.0
0.6271579200508115,1.6078148151285452,0.15178113981655952,-0.004260746667659711,3.0
-1.731788181469227,0.05404903061098987,-0.001030671776095654,-0.024104992267917052,2.0
0.5598736415293502,-0.6925153150775986,-1.4857137296152412,-0.02214219394553272,1.0
0.5435648549355383,-0.9671919952196403,1.3348100282868933,-0.052771131773380435,0.0
0.627157920205122,1.607810969520314,0.16114461212494163,-0.059319782346442404,3.0
0.5598736415805189,-0.6925154571242129,-1.4768136984757974,-0.01842739002671374,1.0
0.6271579198002036,1.6078114872699378,0.16605033852545018,0.04638603568072335,3.0
-1.7317881815007976,0.054052910881909264,-0.0034004956399692463,-0.013470979490497213,2.0
0.5598736408325927,-0.6925166943124416,-1.4798003231866825,-0.01758676797542566,1.0
0.5598736416695466,-0.6925141750881447,-1.4703423532381716,0.03776780978687483,1.0
-1.7317881816825498,0.0540489185868641,0.001685932634719931,-0.03246402888970928,2.0
0.5598736413296571,-0.6925157521920479,-1.4812743623855285,-0.06435373499928412,1.0
0.5598736409945843,-0.6925127510547033,-1.477032315815321,0.054866610109140186,1.0
0.6271579197432164,1.6078106121080278,0.1608765255519124,0.013438252183844462,3.0
0.627157919838891,1.6078133092756142,0.15958403184191103,-0.007754596609970213,3.0
0.5435648554578787,-0.9671888977891717,1.3328171039327763,-0.011433235138243718,0.0
-1.7317881821163064,0.054051454925285757,0.0007242319333010698,0.0034688270061834876,2.0
0.5435648549932536,-0.9671885364416506,1.3353539686807696,-0.02245115797597627,0.0
0.5435648549620886,-0.9671901381226894,1.333913581928639,-0.008299763804186566,0.0
0.5598736410201895,-0.6925167734325882,-1.471871642062608,-0.008199024587190303,1.0
0.5598736416820695,-0.6925153466113236,-1.47486506570388,0.0031639595941832634,1.0
0.5435648545612729,-0.9671911069761895,1.3316581603969853,-0.02276591669225774,0.0
0.6271579199784508,1.607813588040867,0.15318023516307902,-0.031300337986057615,3.0
0.543564854903124,-0.9671895151548503,1.3323660227537508,0.031834160029250415,0.0
-1.7317881819250573,0.054054150451866984,-0.002700693861998737,0.025238592040193165,2.0
0.6271579194686147,1.60781069089189,0.16410280926029544,-0.026098751946748128,3.0
0.543564855429748,-0.9671924494780274,1.3318758799507286,-0.015267315668923235,0.0
0.5598736418133685,-0.6925168076968234,-1.476570056383699,0.009544168402002458,1.0
0.5435648549379763,-0.9671914284812665,1.3352179578086179,0.06024554419198844,0.0
0.6271579202113475,1.6078100355500098,0.1616081504760673,-0.08811715191920266,3.0
-1.7317881815547638,0.054049445376900054,-0.005378963528460311,-0.031021151775470053,2.0
-1.7317881821543553,0.05404895410117758,0.0013706309865591493,0.039579727800261214,2.0
0.5598736418435727,-0.6925168078779158,-1.4800353357381464,0.042617928302334365,1.0
0.627157919491862,1.6078130704925997,0.1538923015006206,0.02200361504602815,3.0
0.5598736414528809,-0.6925151773073549,-1.480806485542032,0.009050685395802914,1.0
0.5598736416078465,-0.692517605207904,-1.4839025823134182,-0.01636314884680164,1.0
0.5598736414404291,-0.6925135413317793,-1.4782608337066019,0.09004246867734322,1.0
0.559873641263074,-0.6925144247854814,-1.4813113635273794,-0.01294408581111542,1.0
0.5598736410693794,-0.6925161169281782,-1.4815125982300321,-0.005558053819438287,1.0
0.6271579198468351,1.6078119533910717,0.1570525431064712,0.02859702859701442,3.0
0.5435648550074871,-0.9671887919056573,1.332038747673312,0.02704353961298925,0.0
0.5435648535934975,-0.9671900619759695,1.3363520404876823,0.021715741788329163,0.0
0.5435648553016722,-0.9671912861351083,1.3339947814221722,0.010147933815073179,0.0
0.5435648544998095,-0.9671910458644571,1.33404829671753,-0.003430354666678938,0.0
0.5435648552288467,-0.9671925313848678,1.3278265300253254,-0.006325913771029882,0.0
0.6271579199578058,1.607811186140896,0.15569287068484478,0.011381315216331987,3.0
