0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.559873641155176,-0.6925153758800504,-1.4827555071992742,-0.04886218133716107,1.0
0.5598736416506477,-0.692515743154545,-1.4761572379878651,0.012569742132143189,1.0
0.559873641771562,-0.6925152404386007,-1.4816353122242505,-0.0853415165159474,1.0
0.5598736412017933,-0.6925172580547055,-1.4805271049005717,-0.057716569967254085,1.0
0.5435648540641835,-0.9671878484538879,1.3298509405813053,-0.03923352884005732,0.0
0.543564854198573,-0.9671865610550654,1.3333262489079938,0.019451144727728756,0.0
0.6271579199804989,1.6078114217231536,0.15462070411310416,-0.011193215761527342,3.0
0.5598736419825712,-0.6925162590081992,-1.472980165501939,-0.007872246014480574,1.0
-1.7317881813120442,0.05404792716391939,-0.007173773912749062,0.07054048145042344,2.0
0.5435648550069799,-0.9671858270175762,1.3315327799151568,0.003643738539650443,0.0
0.5435648541847251,-0.9671879610725961,1.3308228062584064,-0.01054213040831043,0.0
0.5598736424928424,-0.692512684863424,-1.477419180705394,-0.06577926957430859,1.0
0.627157919708738,1.6078126374672916,0.15818953576517508,-0.030961146637053457,3.0
-1.7317881818682022,0.05404914330797303,-0.007364924966907369,-0.05516624924869327,2.0
-1.7317881813350307,0.05405339481217703,-0.004299574862683221,-0.027687037935671416,2.0
0.5598736412681601,-0.6925150959025104,-1.4784642644819754,-0.04871069673338401,1.0
0.5435648548001442,-0.9671896510307195,1.338125441650572,-0.0198435775571818,0.0
0.6271579201714865,1.6078132184264227,0.1598032148634897,-0.036642954178344435,3.0
0.6271579195962111,1.6078105710294304,0.15615805868108532,-0.004048807819206538,3.0
0.5435648548925732,-0.9671892327280291,1.3324952401118784,0.053716445796437126,0.0
0.6271579194049597,1.6078127179962582,0.16023721567786658,-0.03041969355787932,3.0
0.5435648543166464,-0.967190648569953,1.3323083281821093,0.03477568047396717,0.0
0.5435648554078766,-0.9671896980702023,1.3310158916333554,-0.027977297614907814,0.0
0.5435648544675353,-0.9671916075178364,1.328718331470042,0.042813107823531434,0.0
-1.7317881817856007,0.05404907368476226,0.00023468608448780654,0.009509382018527319,2.0
0.6271579191582631,1.6078147227674093,0.16298482039975876,-0.0245061733752936,3.0
0.5598736415403303,-0.6925191400098731,-1.4793506059417794,-0.02290350577497072,1.0
0.5435648550364025,-0.9671870286614741,1.3329624150777155,0.040018860210223925,0.0
-1.7317881814724,0.0540490570168566,-0.005352713566178584,-0.04400520994642647,2.0
0.6271579199754054,1.6078103323591197,0.16296724838620194,0.05452954887142504,3.0
0.5435648546896904,-0.9671918729713462,1.3304691868906904,0.04400925893306928,0.0
-1.731788181675822,0.0540490247683443,-0.006618582680876533,0.005440218943709205,2.0
0.5435648545753532,-0.9671896556734929,1.3345009528590248,0.04140683546921093,0.0
0.6271579198888284,1.6078093588994,0.1699909802422946,-0.03004264971194397,3.0
0.5435648543810608,-0.9671902441659561,1.3334055776416331,0.02777233702670672,0.0
0.5435648552085413,-0.9671898230476104,1.339611995179391,0.016350158395133225,0.0
0.5435648541731055,-0.9671890418319693,1.3352272071649731,-0.0034455777667160006,0.0
0.5435648544661233,-0.9671927413442319,1.3354276218396102,0.07446157778215291,0.0
0.627157919638057,1.6078098295785925,0.15363943976606909,0.023285725783906603,3.0
0.6271579207603016,1.607814296937041,0.15841586846431865,0.0600431337919176,3.0
0.5435648549265969,-0.9671859293132739,1.3364421357323217,-0.04601349375779709,0.0
0.6271579195403779,1.6078086648824923,0.1617354282593964,0.005984047680658135,3.0
-1.7317881813020326,0.054049793214571346,-0.005356474101940801,-0.012414666569970343,2.0
0.5598736422902582,-0.6925133780332826,-1.482695923996022,-0.02255401711115179,1.0
0.5598736414263745,-0.6925151172131288,-1.4746730035942626,-0.015904443751221388,1.0
0.5598736418458903,-0.6925119164782778,-1.4749494820389022,-0.004366769171466928,1.0
-1.7317881812396156,0.05405121475566455,-0.008156318488710117,-0.02076261039824694,2.0
0.5598736417130297,-0.69251806720563,-1.4787198343475318,-0.026653480832371682,1.0
0.5598736415009559,-0.6925132251584626,-1.480823640361641,0.0601023720107681,1.0
0.6271579201606851,1.6078128014170143,0.16259780517237973,0.024288351883900026,3.0
0.6271579199724644,1.6078133784865185,0.16118566516725968,-0.011655150669422505,3.0
0.5435648543820101,-0.9671917913306634,1.3362030829408729,-0.035983058912923395,0.0
0.6271579201568208,1.607814376095682,0.15208185028076235,0.03453256874764366,3.0
0.5435648547968244,-0.967191677220951,1.3366317787152964,0.020448386983085622,0.0
-1.7317881818825995,0.05404884497355975,-0.005160426534325292,-0.010708908703423904,2.0
0.5598736409369681,-0.6925162402926995,-1.4769272924501882,-0.00579533363092372,1.0
-1.7317881809741908,0.05405337392993768,-0.00819061762012114,-0.0012190714997056412,2.0
0.6271579205095306,1.607810486033099,0.15660234852682794,-0.033684534042065124,3.0
0.627157919361957,1.6078127858734987,0.16491634673966138,-0.016310686546034674,3.0
-1.7317881807393447,0.05405110623534669,-0.012047884371164472,-0.010005270017804033,2.0
0.5598736425773265,-0.692517130252831,-1.483154304285213,0.025792929362952428,1.0
0.6271579197545636,1.6078116061148353,0.159937237709902,0.04815813078499897,3.0
0.5435648551160578,-0.9671888790838796,1.3356017351310958,0.019540225886590924,0.0
0.5435648541411258,-0.967188191811759,1.339525267337235,-0.046352123116046653,0.0
0.5435648549069321,-0.9671891639191994,1.3304405451076278,-0.0011279889559610515,0.0
-1.7317881818697638,0.05404842606529626,0.0004961567774586191,0.003253779636095844,2.0
-1.7317881815176885,0.05404751925256751,-0.007838744730763243,-0.03624156532935887,2.0
-1.73178818115555,0.054052369650842584,-0.01109657529352451,0.002162857464140824,2.0
0.543564855267665,-0.9671900200066985,1.328192757050495,0.02290665165618449,0.0
0.543564854743925,-0.9671886460493312,1.3292469668313434,0.004750688968094688,0.0
0.5598736409209949,-0.6925157156831289,-1.4785303403825563,-0.03258380306441873,1.0
0.5598736407079319,-0.6925166528040716,-1.4816717657811695,-0.023464888279412507,1.0
0.5598736414376211,-0.6925170082591313,-1.4848943698710106,0.03653723815799767,1.0
-1.7317881812928464,0.05405004263415212,-0.005587766224147556,-0.01905390426927688,2.0
0.5435648550279977,-0.9671888731665425,1.3316676564921248,0.038266965787402796,0.0
0.6271579199353453,1.6078096729360485,0.16357398391831549,-0.047417742057391916,3.0
0.5598736413430628,-0.6925144492960758,-1.4838992883728133,-0.04168189764909223,1.0
0.6271579211970888,1.6078127194539087,0.15968087293250108,-0.034039004221319016,3.0
-1.7317881812015774,0.054048763758698715,-0.0035158953370052707,-0.009033761259600249,2.0
0.6271579203221576,1.6078105183466467,0.16174215766469893,0.010385794642546894,3.0
0.5435648545213693,-0.9671920440246465,1.3289741638968886,0.037089812546756765,0.0
-1.731788181209294,0.05404911130349775,0.003538696527098309,-0.09757023189681359,2.0
0.5435648544055047,-0.9671885340411698,1.33733060037446,0.04689134260498049,0.0
0.5598736416532069,-0.6925157047505831,-1.4764912311866778,0.015515244829009385,1.0
0.5435648545598317,-0.9671875569535939,1.3357143494602455,-0.0131737888114488,0.0
0.6271579195339836,1.60780942784299,0.15873980141195046,-0.010328724013311072,3.0
0.543564855066149,-0.9671894868401776,1.340950056051382,-0.004022808964391046,0.0
0.5598736414740147,-0.6925173424693031,-1.4820591047631035,-0.014954940831505054,1.0
0.6271579200650155,1.6078132056953678,0.16526154529895545,0.007902920387673018,3.0
0.6271579198144284,1.6078122580139538,0.16017636995611503,-0.02234919759170697,3.0
-1.731788181447219,0.05405594628689404,-0.007631825417403656,-0.03495987853282512,2.0
0.627157919656293,1.607810052938137,0.16208364547726056,-0.00022610001237855046,3.0
0.5598736418923738,-0.69251557483377,-1.4824028700681224,0.029780578766023035,1.0
0.543564854888653,-0.9671902926481624,1.3275405670145468,0.03726378220075535,0.0
0.559873642387343,-0.6925172059624175,-1.475226926933287,-0.008587702821561006,1.0
0.5435648551058654,-0.9671878707159512,1.3337832873601962,0.05197315790337807,0.0
-1.731788181525153,0.05404978225114484,0.0023167877598247954,0.01898346577839958,2.0
0.6271579198285466,1.607807202712172,0.16515132189950868,0.012547314868071714,3.0
0.5435648545040125,-0.9671886622982907,1.3316769138620053,0.019273884008365185,0.0
0.543564854504731,-0.9671888974401371,1.3334902335859664,-0.022826641247858232,0.0
-1.731788180846984,0.0540503002774838,-0.00304641893660834,-0.058452980786161395,2.0
0.6271579196492909,1.6078103207732242,0.1655549885611774,0.04692719662348344,3.0
0.5435648545817332,-0.9671912489685158,1.3333401118895478,0.033229634710170326,0.0
-1.7317881813328126,0.05405185467420186,-0.0026272718230037208,-0.003173077909494057,2.0
0.5598736415316846,-0.6925149923313839,-1.4788035257669696,-0.003411176427674488,1.0
0.5435648539446809,-0.9671876111762188,1.333924536086478,0.04196241279568926,0.0
0.6271579201024582,1.6078079771199514,0.16335557389041674,0.01468168781406037,3.0
0.5598736413551184,-0.6925146013380599,-1.4875672141349228,-0.02451990477967616,1.0
0.5598736416410274,-0.692514331677291,-1.4785803323082587,-0.07913390329377784,1.0
0.5435648548833011,-0.9671892319066413,1.3310272821013416,0.0013286905727221093,0.0
-1.731788181390296,0.054050534033014734,-0.00741823262449606,-0.01612010132926802,2.0
-1.731788181514981,0.05405097544052126,-0.006185713767388153,-0.013682523119993862,2.0
-1.731788181049627,0.054052201616049234,-0.008625274357677352,0.006254721615797551,2.0
-1.7317881809130924,0.05404996440516242,-0.005849069936121701,0.03155299610908293,2.0
0.55987364155009,-0.6925186119687831,-1.4738157155752152,-0.027625870504451224,1.0
-1.7317881808968982,0.05405115184841155,-0.004867728041206634,0.00042285659129980235,2.0
0.6271579201803588,1.6078103987413281,0.15744806525073343,0.015373519232584086,3.0
0.5598736410388396,-0.6925187085685945,-1.4803517808049582,-0.016289445888628407,1.0
0.5435648544183406,-0.9671893152242633,1.3339892323705456,0.052391795291016605,0.0
0.5598736418834702,-0.6925167522504864,-1.4755747434516577,-0.08003904387674736,1.0
0.5598736407630085,-0.6925177803865349,-1.4790522231698038,-0.006436547846427361,1.0
0.6271579199003613,1.6078140450688727,0.16171729894621434,-0.028335107165640475,3.0
0.5435648548885172,-0.967189316392788,1.331667208149124,-0.010884467636178776,0.0
0.6271579203139945,1.607810298200654,0.1553364445252533,-0.0709753533003247,3.0
0.559873641711134,-0.6925163945070343,-1.4786793358445913,-0.07970639126938625,1.0
0.5598736419001864,-0.6925180597304298,-1.4771506752698305,-0.010424060155939994,1.0
0.6271579196544954,1.6078123107449545,0.15815773689898596,0.003766469881292902,3.0
-1.7317881814722136,0.05405041242326513,-0.0043527243844155945,0.047216001094405886,2.0
0.5435648549603429,-0.9671904289877206,1.3357775918394796,-0.017159048319969648,0.0
0.5598736412663233,-0.6925160505707092,-1.4758336105925927,-0.01657032883275357,1.0
0.5598736410581229,-0.6925151345906639,-1.4774421832153275,0.021303487936871174,1.0
0.5435648552807164,-0.9671905955213504,1.3319693287176926,-0.04120191698842329,0.0
0.5435648548938458,-0.9671883858229282,1.331055140777065,-0.010163827546576415,0.0
0.559873641135899,-0.6925171571819945,-1.4784968088509827,-0.03282436726381047,1.0
0.5435648541971341,-0.9671912734003478,1.3270904900786522,0.0720975306441328,0.0
0.6271579201488657,1.6078130866618863,0.16032143249160638,-0.026544484820088816,3.0
-1.7317881820311403,0.05404952802216617,-0.009110516257604126,0.002308829871304539,2.0
0.5435648546440343,-0.9671917056147286,1.3314024073880986,0.05842558869494503,0.0
0.5598736419770404,-0.6925150385867227,-1.4810526464511176,0.04819867129476079,1.0
-1.7317881817773662,0.05405083486195718,-0.005976124363931956,-0.020277124158935695,2.0
0.6271579203741685,1.6078133181077208,0.15931299016705508,-0.01980699092452156,3.0
0.627157919748985,1.6078124687145994,0.16106195244378718,-0.04124320031429563,3.0
-1.7317881810067894,0.054049846996918706,-0.0025201925355991966,0.04978488736403012,2.0
0.6271579196851802,1.6078119396619974,0.16099208222447778,0.03712683151128075,3.0
0.5598736411342532,-0.6925165662064099,-1.4814073475492142,0.023545018240202456,1.0
0.6271579196412265,1.6078098084825878,0.16491633422954655,-0.005613843141964084,3.0
0.6271579198936033,1.607810759909828,0.1616734392671658,-0.0004438286813572811,3.0
0.6271579198128215,1.6078139038621069,0.15878302826636942,0.002932116702509584,3.0
0.5435648548394403,-0.967191443780918,1.3343170868030134,-0.025955012929234453,0.0
0.5598736414478749,-0.6925175541148306,-1.4808214825309627,-0.04759960975150556,1.0
0.5435648546666951,-0.9671880126873673,1.3340432930077606,0.03425848057500284,0.0
0.543564854767382,-0.9671916873940539,1.3317723965334296,-0.03499909318380092,0.0
0.5435648547146839,-0.9671888915527612,1.3334800459206133,0.027530751063448194,0.0
-1.7317881813958584,0.05404921149151758,0.0025925559169362646,-0.03847283168818922,2.0
0.6271579198760185,1.607811648207633,0.16496990496056654,-0.033501557653944296,3.0
0.5598736420302856,-0.6925177630392735,-1.4799784620315324,-0.01236396672617928,1.0
0.5598736413670297,-0.6925151897659062,-1.4765335435773432,-0.04332717743317713,1.0
0.543564854343002,-0.9671890431001052,1.3319779034489783,-0.0072498735937848394,0.0
0.6271579195222549,1.6078119904509884,0.1591474474532255,-0.026462082353066192,3.0
-1.731788181362028,0.054049785290712686,-0.0011599912218071046,0.004897315668073377,2.0
0.6271579202251256,1.607809322510054,0.16634424015676985,0.028920637141853354,3.0
0.5598736412628286,-0.6925150425197132,-1.480617465832076,-0.02198662315948673,1.0
0.5598736406317683,-0.6925149175474485,-1.4751231022391262,-0.024755253537814333,1.0
0.627157919903234,1.6078100915481037,0.15252020045048886,0.01462446483022401,3.0
0.5435648548393905,-0.967189954466116,1.3321194278141681,0.024482925999029036,0.0
0.5435648544839803,-0.9671875017977969,1.3269500396127365,0.0012416848911087901,0.0
-1.7317881813960936,0.05405259817429499,-0.006189126089591608,-0.10433015655719005,2.0
0.6271579194166034,1.6078133570538133,0.16065255054044003,-0.02646742097938374,3.0
0.6271579197134841,1.607812016493806,0.1567382335109451,-0.009072420863001857,3.0
0.5435648546439789,-0.9671908067785973,1.3319961562965015,0.018755552500641006,0.0
-1.731788181642947,0.054049494761365544,-0.0021615488527839564,0.0009694746515466659,2.0
0.5598736414673118,-0.6925137158127533,-1.479986212019468,0.007927669906122134,1.0
0.5435648545576046,-0.9671885762209147,1.3304530251697309,-0.013424432985753808,0.0
0.5598736413010841,-0.6925150376955465,-1.4835537089101098,-0.05313960497148586,1.0
-1.7317881812946323,0.05404747430955862,-0.009783799821676289,-0.029841385191505147,2.0
0.5598736411049005,-0.6925157490952476,-1.47592112588537,0.017642048556873905,1.0
0.5435648543211969,-0.9671927073384678,1.3375459094768858,-0.020284508569633816,0.0
0.5598736418356327,-0.6925159650568409,-1.4861796380023495,0.019201993232063813,1.0
-1.731788181661386,0.05405072743597318,-0.009470884617165666,0.01890562735413587,2.0
0.5598736409367063,-0.6925169496411934,-1.475408792464655,-0.03529560319906428,1.0
-1.7317881812756488,0.05405237779511555,-0.005886655888237467,-0.03639867752839512,2.0
-1.7317881812583855,0.054050457669957426,-0.003927804476039942,0.009954398513105782,2.0
0.5598736410605183,-0.6925189909433932,-1.4839078977700295,0.01968375702174834,1.0
0.5598736414767477,-0.6925153125604298,-1.4778691507023114,-0.04466722047999783,1.0
-1.7317881813486753,0.05405183702209942,-0.004124279043429936,0.014503639029697403,2.0
0.5598736420843096,-0.6925159108128575,-1.4832738072648681,-0.015909229432124982,1.0
-1.7317881813878688,0.05404922071884003,-0.0015384396972202875,-0.01698944042519334,2.0
0.5598736406006666,-0.6925147415445425,-1.4768381042420204,0.04541401899749705,1.0
0.543564854469141,-0.9671879148412816,1.3399866994074756,-0.023666428898937057,0.0
0.5435648541117343,-0.9671907694658207,1.3302424956783585,-0.001507134642553898,0.0
0.5435648555258263,-0.967189410541386,1.3281574343615383,0.02932873657069627,0.0
-1.7317881811060167,0.05404978419903678,-0.00867925945905836,0.08865828414511488,2.0
-1.731788181128293,0.05405324897808592,-0.00455843000771165,0.05635816930149725,2.0
0.5598736413615082,-0.6925153463164619,-1.478649823329713,0.050168442312853216,1.0
-1.7317881818677214,0.05405279788487028,-0.0034191288036659498,0.021829078464821218,2.0
0.5598736416357684,-0.6925153123597994,-1.491378755242546,-0.014328500404589306,1.0
-1.7317881809894744,0.05404889386395962,-0.010631234569257889,-0.05490418902185928,2.0
-1.731788181232061,0.0540531818022425,-0.005593863543839,-0.027488045475440235,2.0
0.6271579201980642,1.6078112016100987,0.15930406410063716,-0.0646620041267788,3.0
0.5598736407697926,-0.6925133063455939,-1.4799060921667107,-0.07308492073417985,1.0
-1.7317881810242037,0.05404763062030211,0.003248925136964591,0.03152670826411258,2.0
0.5598736420502122,-0.692515455305647,-1.4852511679092326,0.00012687861846179567,1.0
0.5435648545147342,-0.9671904309847024,1.3344457835045518,-0.002287200294625815,0.0
0.5598736424488284,-0.6925128748617149,-1.482290431449585,0.0027632660933219807,1.0
0.6271579195091714,1.6078088863022026,0.15894283647895927,-0.01258741419959799,3.0
0.5435648546365641,-0.9671894018820197,1.3371851972772033,0.0459021755697763,0.0
-1.7317881819223293,0.05405024955226286,-0.0050342585247840415,0.09274049696179261,2.0
-1.7317881818774374,0.05404893309697709,-0.00232035587719031,-0.011939439375670548,2.0
0.5598736418191852,-0.6925168800056091,-1.4839605578994737,-0.032219380338503606,1.0
0.559873641399188,-0.6925147755668621,-1.4743202457637044,-0.04668150031890254,1.0
0.5598736417910637,-0.6925161138995294,-1.4731333191133877,-0.026580041577730616,1.0
0.5598736414941256,-0.6925156724509361,-1.4832700722799481,0.01807174939491745,1.0
0.559873641730529,-0.692517199793828,-1.476665734486387,-0.04415083626250204,1.0
-1.7317881817286587,0.054048380311844724,-0.0008875104414142603,-0.013126252578176222,2.0
0.6271579200681475,1.6078087538483223,0.1584107442220948,-0.028693331316160486,3.0
-1.7317881818123124,0.054052018965675755,-0.00017087293504885868,-0.037240378334983254,2.0
-1.7317881814438119,0.05405146522060064,0.0023712244174176863,-0.012423858454194426,2.0
0.6271579203853785,1.6078111636364718,0.16007772234962286,0.024741447383082392,3.0
0.5598736418263616,-0.6925157961033278,-1.478123911260731,-0.018666959467663048,1.0
0.5435648553202912,-0.9671894927196293,1.3301200284777492,0.0037154444025081514,0.0
0.5598736414507328,-0.6925159622011771,-1.4748940275286535,-0.013172492265353114,1.0
-1.7317881813981502,0.05404526084709128,-0.0033855883936329515,0.021421342080984028,2.0
0.543564854629123,-0.9671884647708822,1.328101815421084,0.04358265223817338,0.0
0.5435648546166181,-0.9671883661916227,1.3337676393422206,-0.0014705321630772018,0.0
0.6271579198254351,1.6078117245698447,0.1654293154152146,-0.034101884977259626,3.0
-1.7317881814819853,0.054049048964420934,-0.004844390577538302,-0.0221839133114149,2.0
0.5435648551019865,-0.9671920717704865,1.3296368593795047,-0.023755750407057182,0.0
0.627157919062996,1.6078139215095084,0.16674809169907023,-0.04203986347140434,3.0
0.6271579195237478,1.60780950247569,0.15648818144801863,0.006717827068243118,3.0
0.559873642016023,-0.6925145390494851,-1.4774289902605418,-0.007802293326791181,1.0
0.6271579196810282,1.6078103361759826,0.16164824394585728,0.016715075226364243,3.0
0.6271579196648072,1.60781162416404,0.16579280353635056,0.007577879460903535,3.0
0.6271579194377884,1.6078129736550764,0.16246367411058404,-0.006231349586279388,3.0
0.5598736419578013,-0.6925160098471678,-1.4749944719797103,0.009802284652759233,1.0
0.6271579198183966,1.607811598616504,0.16887129809446783,-0.004983345564358982,3.0
-1.7317881817664103,0.05405180304291918,-0.00469110567741529,0.024321833676665558,2.0
-1.731788181338545,0.05404934696432363,-0.006506193487011001,-0.03768846820310713,2.0
-1.7317881814559994,0.05404972090978884,-0.0047919234532938,-0.05204573193307758,2.0
-1.7317881811415083,0.054050805078950624,-0.0028156147883059294,-0.0741087581793323,2.0
0.5598736416465351,-0.6925174138712585,-1.4795405728285853,-0.025695357319840375,1.0
0.5598736418797395,-0.692513811815047,-1.4815387391596484,-0.09251048485338594,1.0
0.5598736415679838,-0.6925165000696543,-1.4812846785922174,-0.010693642611998061,1.0
0.543564854624173,-0.9671921645893975,1.3333602870048584,0.010713481280409306,0.0
-1.7317881818214336,0.05405345340268145,-0.002622020618055049,-0.04186929068307956,2.0
-1.7317881813851097,0.054052431026736444,-0.0027728945887033406,0.0036908636900926457,2.0
0.5598736419307269,-0.6925155567499471,-1.472899390863937,0.025124110957818052,1.0
0.5598736413263492,-0.6925143068846392,-1.474250173674374,0.039703817187976526,1.0
0.6271579192624035,1.6078102954772906,0.16010923774380734,-0.018915660254445243,3.0
0.5598736417665114,-0.6925159109374232,-1.4739877737804632,-0.07733275999778712,1.0
0.5435648555546665,-0.9671910159701348,1.3338319420658529,0.03414758160309645,0.0
0.6271579205820977,1.6078127257923396,0.1677411640581867,-0.039558972691011655,3.0
0.5598736417837941,-0.6925186731389883,-1.4809391033745585,0.040746360773160246,1.0
0.6271579193215333,1.6078150235702195,0.15992909315944587,0.007018613491359402,3.0
0.5435648543704734,-0.9671887040981056,1.3346439538767114,-0.06803606637742571,0.0
0.5435648545195179,-0.9671904926516014,1.327957184643834,0.009512393770969367,0.0
-1.7317881816319152,0.05405241290764301,-0.005457528653829703,0.00379147247506302,2.0
0.6271579194577344,1.6078103652359692,0.16241964445108753,-0.014902920628749214,3.0
0.6271579195734643,1.6078122745422483,0.17036472778097148,0.05875198590738311,3.0
0.6271579191720761,1.6078122200000342,0.16293564694329596,-0.017919491415019948,3.0
-1.7317881819487229,0.05404943153932416,-0.007157625099834144,-0.0663220743022135,2.0
0.6271579199098217,1.607808828302335,0.15963323833280144,-0.08971175722864974,3.0
0.5598736414563112,-0.6925172966369461,-1.4833704079828707,-0.0344476842020524,1.0
0.5435648550756259,-0.9671888864131174,1.334606310964908,0.005753208764225178,0.0
0.5598736410799419,-0.6925178048436932,-1.4766485272514522,-0.021166531826182874,1.0
0.5598736415098716,-0.6925146396014686,-1.4751744614766131,-0.007998091736608213,1.0
0.5598736414424381,-0.6925145287126151,-1.4821966071632668,-0.025061168346322393,1.0
-1.7317881814808302,0.054051819294817186,3.113442642282015e-05,-0.03204472729501624,2.0
0.5435648548084204,-0.967190845740126,1.3357522172169416,0.031540241342383174,0.0
-1.7317881815302558,0.0540493161034277,-0.006340767081401641,0.029088392805863384,2.0
0.5435648548854655,-0.9671905358118545,1.3327184232442122,0.03538518660339771,0.0
0.6271579203371288,1.6078067143787538,0.16271069839841443,0.03735526852544098,3.0
-1.731788182207955,0.054050829712929814,-0.005491768988702744,-0.011966500617979806,2.0
0.543564854863099,-0.9671865380257723,1.3340356263670996,0.031129048860679066,0.0
0.6271579197628013,1.6078123535876852,0.16215577797203226,0.02105093974280604,3.0
0.559873641542602,-0.6925167547034699,-1.476022929258383,0.040998776232351174,1.0
0.5598736416586171,-0.692516186470621,-1.4787584910893796,-0.019393142563579928,1.0
0.6271579194519752,1.60780860149921,0.1541350577678924,-0.02978098881412228,3.0
0.5435648545906127,-0.9671906572296106,1.3313523566132608,-3.410636801951988e-05,0.0
0.5435648542645201,-0.967192031941669,1.3353446839013572,-0.032743427902152025,0.0
-1.7317881816849372,0.05405111389583816,-0.004708261256534007,0.05501674074103147,2.0
0.6271579197776324,1.607813324856069,0.16671179240330933,0.018153750788922566,3.0
-1.7317881815871667,0.054052756592633845,0.0026707573080489116,-0.015106153635857468,2.0
0.5435648553349771,-0.9671909641557163,1.3331232868592293,-0.020247780373648185,0.0
0.5435648549816177,-0.9671914587037277,1.3379497730266485,0.03729533963634776,0.0
0.6271579196890704,1.607812883974202,0.1609189012588691,-0.004330677143522088,3.0
0.5435648545346173,-0.9671895425309889,1.33128779423025,-0.07005808090135718,0.0
0.5598736419832041,-0.692517171196866,-1.4732035009739697,-0.028603694919305592,1.0
0.5435648552740628,-0.967188661560115,1.3359973792188156,-0.06396633477063396,0.0
0.5598736410392564,-0.6925154900083853,-1.4769757129957892,-0.0013232012705733883,1.0
0.6271579194113373,1.6078122487060156,0.15588251778885817,0.02945972707715533,3.0
0.5435648555433523,-0.9671886336421999,1.3281965688115998,0.02648950204358647,0.0
-1.7317881809125304,0.054050840995940215,-0.005331804215650021,-0.0126221044149205,2.0
0.5435648546390012,-0.9671912971897666,1.3321566070206121,0.03506193684852082,0.0
0.5598736413579879,-0.6925188190336462,-1.4800900773522536,-0.0037821028741352072,1.0
0.5435648549893245,-0.9671936230710485,1.3391449262914439,-0.02513648388570045,0.0
0.5598736411262752,-0.6925138546922274,-1.475280992693492,0.012908041185899562,1.0
0.627157919957926,1.6078094240458314,0.16045353093828946,-0.023234651472219835,3.0
0.6271579204822818,1.607808730887646,0.15924487675546772,-0.04360039804851608,3.0
0.6271579201241883,1.6078076108377235,0.15977653414987134,-0.01347594671300002,3.0
0.6271579195264837,1.6078100604938153,0.16502718739264075,-0.03130960181453734,3.0
0.559873641378174,-0.692516939331317,-1.4731568681951797,0.0006762636866681299,1.0
0.5435648548829708,-0.9671899378565885,1.3348544672004674,0.024868368762157426,0.0
0.6271579195201139,1.6078134948528857,0.16426942539688932,-0.05794546606750503,3.0
0.5598736414742744,-0.6925199511562697,-1.4814956438741416,-0.00942322424778769,1.0
0.5435648547030537,-0.9671903670451246,1.327322708209348,0.03402777614909821,0.0
-1.7317881814030938,0.054050220432994955,-0.007694953901432409,-0.01462823184388293,2.0
-1.7317881818352834,0.05404701417622765,0.004077445112064275,0.029700236405376973,2.0
0.6271579197156631,1.6078100815335754,0.15691409635252299,0.03761921658123356,3.0
0.5435648547435422,-0.9671917586230268,1.3314828741947795,0.024984668370649672,0.0
0.6271579196378955,1.6078097653281784,0.16686877926809426,-0.09457340716101229,3.0
0.6271579202181188,1.6078101375322151,0.1625347864969216,0.004145970140909467,3.0
0.5435648553782799,-0.9671902404086087,1.3367865177075673,-0.017736149480062986,0.0
0.6271579197858135,1.6078116887880185,0.16677151381813216,0.011981365019003928,3.0
-1.7317881815424119,0.05405204858827632,-0.0010007094361082916,0.04361189044143484,2.0
0.5598736411976311,-0.6925156640577553,-1.4815631557269195,-0.0228594566517912,1.0
0.5435648542771583,-0.9671888645831407,1.3342956126672145,0.05919543503517205,0.0
0.5598736413409473,-0.6925196180842013,-1.4832144451228173,-0.039633599381469174,1.0
0.5435648549411667,-0.9671881797242087,1.3296855342504579,-0.032521892157811434,0.0
0.5435648548978493,-0.9671862325717244,1.336467445979842,0.0431379969378227,0.0
0.5435648548752656,-0.967188716528228,1.3286145526406419,-0.014889485055681332,0.0
