0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.731788181423496,0.05404981775271977,-0.004883203214631432,0.02008494820907997,2.0
0.5598736409369515,-0.6925165108432331,-1.4825252984214632,-0.08065480376099567,1.0
-1.7317881812839675,0.05405205080332472,-0.0034148513827294918,-0.020635380279483813,2.0
0.5435648546127165,-0.9671901136053959,1.3330612387551892,-0.035993414668091396,0.0
-1.731788181339002,0.054050408612460916,-0.007686982732780497,-0.055902484184460186,2.0
0.6271579199244454,1.6078134663879402,0.15866606744224918,0.03385248303732858,3.0
0.627157919494261,1.6078092055269697,0.16403350363634697,-0.06637067705419959,3.0
-1.7317881808107944,0.05404963670040541,-0.00399785354301958,-0.031869575307069964,2.0
0.5598736417384559,-0.6925180402311926,-1.4715226184605072,0.06853678846505475,1.0
0.5435648549541252,-0.9671877092234763,1.332443938050882,0.04009026900113748,0.0
0.6271579202198668,1.607811759080109,0.15979569312243225,-0.039866661085594716,3.0
0.543564854218844,-0.9671906717732507,1.3332682622246914,0.06862734177075157,0.0
0.5598736413068791,-0.6925138673140195,-1.4763164170321188,-0.04172938531481999,1.0
0.5598736413458025,-0.692514997716727,-1.4814592666721904,-0.04046872777956768,1.0
0.5598736420565058,-0.692516179393865,-1.4819172970534629,-0.04404867247882195,1.0
0.6271579204143027,1.6078110278869024,0.1598560645795961,0.01494829814967916,3.0
-1.73178818172893,0.05404980389599895,-0.0036743191743558536,-0.0056686927707036,2.0
0.6271579203600746,1.6078127546428815,0.1616730758320448,0.005026974990738835,3.0
0.6271579199206467,1.6078102658652749,0.15910362646871995,-0.02762984656381337,3.0
0.5435648545205726,-0.967187325819679,1.331292863338828,-0.0323961716591505,0.0
0.6271579191627489,1.6078103977182547,0.15747684585484129,-0.04422736253552692,3.0
0.5435648547475461,-0.9671905085006126,1.3277394564424503,0.05154545284809237,0.0
0.6271579199149513,1.6078114740823866,0.15263464413551453,-0.011920979757685317,3.0
0.6271579195766205,1.6078124375443457,0.1625260541804672,0.04292019227513981,3.0
-1.7317881815086904,0.054050524450624596,-0.007354225763089841,-0.010384673346288998,2.0
0.5598736420901977,-0.6925115437680337,-1.484225680819796,-0.037872981805183656,1.0
-1.7317881810271574,0.05405046496618349,0.002871689768440386,-0.00620259284906271,2.0
0.6271579195784301,1.6078122272426782,0.1666973718868437,-0.04902674447921741,3.0
-1.7317881814489982,0.05404925321304479,-0.002621973006510521,-0.04237804455306454,2.0
0.6271579195880511,1.6078113671945484,0.15731569629128322,0.023862160786907193,3.0
0.5435648545645773,-0.9671894824081317,1.3281992726906333,0.040631789031241004,0.0
0.6271579197110299,1.60781227184011,0.15916263773004335,0.026190655936726585,3.0
0.5435648546680752,-0.9671884811729147,1.3308924230160937,-0.029706397808324143,0.0
0.5435648548307691,-0.9671899689908271,1.3296943075547585,0.04900298678156932,0.0
0.5598736413280105,-0.6925154916888827,-1.475809550947725,0.011298361940142039,1.0
0.5435648554460857,-0.9671897167839294,1.3263933474542524,-9.332238211132753e-06,0.0
-1.7317881814833598,0.05405181278012162,-0.002091119421431774,0.022335701593056926,2.0
0.5598736418242639,-0.6925155860143146,-1.4789886270109558,-0.09648831168771381,1.0
0.5435648550574808,-0.9671917008289043,1.336621415340911,-0.03348243476338354,0.0
0.6271579189970243,1.6078121467082809,0.16440467595877567,-0.00850334951533483,3.0
0.5435648544791624,-0.967191237774934,1.3342459468903987,-0.015582919726144813,0.0
0.5598736414283728,-0.6925164810252308,-1.4696692144644776,0.014341132753203817,1.0
0.5435648547143044,-0.9671898918639048,1.3319197012561166,-0.03054765114799168,0.0
0.6271579196434529,1.6078092463530118,0.15746910338045136,-0.004336748560891247,3.0
0.543564855286574,-0.9671886175683855,1.3288675158670344,0.022445890219030522,0.0
0.5435648544930064,-0.9671889892099943,1.3346788577343902,0.04462383359265579,0.0
0.5598736407748482,-0.6925143848832062,-1.4760435152746343,0.038717742230200365,1.0
0.5435648549869772,-0.9671904494267796,1.331017826097119,-0.014274204285576022,0.0
0.5598736412746288,-0.6925175718499738,-1.4773061063202717,0.011040695430974556,1.0
0.5598736418390226,-0.6925180897539572,-1.4745569104644594,-0.022386197597808345,1.0
0.5435648549472267,-0.9671922569937649,1.328456281192133,0.07318940465716975,0.0
0.5598736412601959,-0.6925153542082711,-1.4802072345310953,-0.010188895519797174,1.0
0.6271579204993093,1.6078093417564423,0.16938412566644093,-0.041528040458689235,3.0
0.6271579199983686,1.6078116465615744,0.1625260135240321,0.000674861564323758,3.0
0.5598736417322081,-0.6925177044166428,-1.4822486749076735,-0.06287844734033965,1.0
-1.7317881818734955,0.0540488754979439,-0.006426832692175562,-0.07127853545094728,2.0
0.5435648543808712,-0.9671919317552456,1.3308306243613934,0.01652885032675492,0.0
0.6271579196516505,1.6078129815648412,0.15513947248996723,0.0347022702329844,3.0
0.5598736419604019,-0.6925154437826633,-1.4750666874952787,-0.010517062448363177,1.0
0.5435648542226166,-0.967189404467277,1.3330066258447792,0.09169242686084628,0.0
-1.731788180811358,0.0540499728764034,-0.006099281666275843,0.004843093209062214,2.0
0.6271579199133438,1.6078106507835943,0.16232900319802476,0.00658975494136694,3.0
0.5598736419065623,-0.6925153863114547,-1.4803540754255213,-0.04844771975546223,1.0
0.6271579202922029,1.607810916011181,0.16153375365177514,-0.03775628359967861,3.0
0.5435648550026305,-0.9671892171165208,1.3205041518194307,-0.05147143176045907,0.0
0.5435648545501811,-0.9671888977420008,1.3345628368261062,0.04403989771773542,0.0
0.5435648551607738,-0.9671889368902709,1.3306289047554782,0.02490042831269404,0.0
-1.731788181147901,0.054049830985676166,-0.002808343539219586,-0.02430847839972281,2.0
0.5598736411893046,-0.6925149037508658,-1.4805206799805777,-0.0001561621347551942,1.0
0.5435648541686833,-0.9671922479898479,1.3269774815350817,-0.012259810679488775,0.0
0.5598736415136374,-0.6925146752681074,-1.474968148327071,-0.0054083194259967595,1.0
-1.7317881813792422,0.05405051327135758,-0.007788486830738773,-0.05765305834580196,2.0
-1.7317881818864653,0.054046904274237,-0.004832550049614042,-0.05656844967846587,2.0
0.6271579198413653,1.6078122273751956,0.16829426668357012,0.034902551791701,3.0
0.5598736419832958,-0.6925175676689547,-1.4745183356001148,-0.06760922145787036,1.0
-1.731788181670115,0.05405165869185918,-0.0011168704265867267,0.017470826142430937,2.0
0.6271579195886275,1.6078116489335896,0.16197143629622593,0.022152802392450797,3.0
0.6271579196871481,1.6078103459547246,0.15901699975165254,0.05096378806027649,3.0
0.5598736412212902,-0.6925156547388013,-1.4697324297209378,-0.008623710116427716,1.0
0.6271579202088122,1.6078129062596378,0.15787084830645157,0.007244519972791937,3.0
0.5435648548166425,-0.967188902256888,1.3334753266888633,0.005318762646571476,0.0
0.5598736413513623,-0.6925157790919535,-1.4748216240924394,-0.07422827826819271,1.0
0.5435648546981937,-0.9671881185843573,1.3405013730075077,-0.03842109598668493,0.0
0.543564855208731,-0.9671908257963803,1.3305699497247123,-0.022974415039295672,0.0
0.6271579200964239,1.607811496860403,0.16524494608187276,-0.012260436865470745,3.0
-1.7317881817029106,0.054050062954098435,-0.0007759457252861248,-0.05150482224716077,2.0
0.5435648545096076,-0.9671922655979561,1.3321034877469924,0.003415173350611078,0.0
-1.7317881814381082,0.05405091279625557,-0.0027701163624861904,-0.03723783679925518,2.0
0.5598736413728586,-0.6925167551333016,-1.4796038381240526,0.025703661284742368,1.0
0.5435648548036623,-0.9671908426521915,1.3349401600086441,0.010531818190260193,0.0
0.5598736423109671,-0.6925156145535436,-1.4818196466213045,-0.04554723982193878,1.0
0.5598736412263199,-0.6925120258031066,-1.4739220260870356,-0.03349471830660129,1.0
0.5598736410138284,-0.6925164231724125,-1.476880298578617,-0.04623938749794464,1.0
0.6271579198446241,1.6078098784405161,0.16207948768798358,0.028650392296384063,3.0
0.6271579202720751,1.6078116646344964,0.16144671610671774,0.001157508936529122,3.0
-1.7317881819223333,0.05405102946997964,-0.004038301751921191,-0.08836898467299749,2.0
0.5435648547055536,-0.9671883861033687,1.333833100863926,0.03755094844150878,0.0
-1.7317881816171348,0.054049625104794365,-0.00468691937478672,0.005147388953658098,2.0
0.5598736410178565,-0.6925154615520858,-1.4821970148588606,-0.003179003131120528,1.0
0.6271579198629964,1.607810993140408,0.16086448092666036,0.05516190833325284,3.0
-1.7317881816711935,0.05404603032799564,-0.009542654597484568,0.0050466611570911075,2.0
0.5598736414013079,-0.6925192367433415,-1.4763758008333074,-0.0022148024514480535,1.0
0.5598736414371779,-0.692515266507381,-1.485641614084154,0.032671839637734526,1.0
0.6271579201204192,1.6078079931844642,0.15651026138131155,-0.032992354117653847,3.0
-1.7317881813205886,0.054053133395747986,-0.0047543525804698734,-0.003937623817933608,2.0
-1.7317881810639586,0.05404932900257582,-0.001243099537643258,-0.01196864186289163,2.0
0.6271579193021996,1.6078112769559092,0.16077457665653933,-0.002703558495014236,3.0
0.6271579201422198,1.6078124691505746,0.15676504931753346,-0.02756419457798469,3.0
0.5435648541727212,-0.9671888347078856,1.3397564321229447,0.02502533403977551,0.0
0.6271579199391545,1.6078126125949828,0.15691816314536094,0.0066459347167423955,3.0
0.5435648551432681,-0.967188509834812,1.33912394245499,-0.021131464594028485,0.0
-1.731788181001828,0.054049530989323545,-0.0043797706636134175,0.04357345001590449,2.0
-1.7317881815814007,0.05405217574381378,-0.013404062207487995,-0.03956426976916522,2.0
0.5598736410552179,-0.6925182342829117,-1.479124092470191,-0.03217700067471232,1.0
0.543564854349249,-0.9671884108633514,1.3313542763884454,0.03730638908096945,0.0
0.6271579195795325,1.6078124586276308,0.16149731913975388,-0.0003422108379790762,3.0
0.5598736412131419,-0.692515513043976,-1.4792088446327896,0.05682725501091336,1.0
-1.7317881814006755,0.05405525420526426,-0.003486096717305395,-0.0018772606512585006,2.0
0.5435648551475227,-0.9671871738334951,1.3303606543205728,0.09728704927846309,0.0
0.5598736414214792,-0.6925111685104781,-1.474682315590382,-0.010501529736436723,1.0
0.6271579196547931,1.6078107108796418,0.16318757830780573,0.009734853446469235,3.0
0.5435648550045731,-0.967186539768882,1.3329691716328467,-0.015952786500794836,0.0
0.5598736410976194,-0.6925149980070676,-1.4795185952719734,-0.011358711951313836,1.0
0.5598736420805309,-0.6925142184380575,-1.4798803597033794,-0.0769491540409544,1.0
0.6271579203954364,1.607810709673886,0.1590025204928597,-0.014517931110050347,3.0
-1.731788181342787,0.05404772639986977,-0.008166948309385016,-0.023972815874023654,2.0
-1.731788181613964,0.05405120212561714,-0.01183755783530071,-0.0047347877809761525,2.0
0.543564854851056,-0.967190991869489,1.3328038362760868,0.016694192182879063,0.0
0.5435648545989675,-0.9671886184840517,1.3387003959788912,0.04673924026357354,0.0
-1.7317881818878509,0.054049580103917326,-0.004895283056923834,-0.019852730051545874,2.0
0.5435648544244543,-0.9671888745530153,1.3348730945286822,-0.008897234973360525,0.0
0.6271579193745792,1.607810753206118,0.16218092132552728,-0.015480205278642821,3.0
-1.7317881813854832,0.054046799658282886,-0.009737275559006567,0.04489062049249799,2.0
0.5598736408223077,-0.6925156905455456,-1.4743693633386445,-0.010769705435983004,1.0
-1.7317881810481877,0.05404840705536718,-0.009924166007951764,0.006301506574952648,2.0
-1.7317881815947531,0.054051436064740714,-0.006073184330834646,-0.05036272713761818,2.0
0.6271579198320176,1.6078119225011074,0.16096908702268212,0.009027784896734139,3.0
-1.731788181481864,0.05405151282114626,-0.0016014033856008246,-0.030646231226383297,2.0
0.5435648554638973,-0.967188034415257,1.3277895243116797,0.0567475791988341,0.0
0.6271579196023478,1.6078111837765177,0.16299206324545187,-5.7560239091770556e-05,3.0
0.5598736415172867,-0.692514564922336,-1.4758523268183572,0.027021654816615785,1.0
-1.7317881821921475,0.05404964939549892,-0.0008253012036848606,0.02157517325021692,2.0
0.5435648539811399,-0.9671895511488154,1.3375898133233426,-0.0027894588946405195,0.0
-1.7317881813815301,0.054051251161439315,-0.002446339143168,0.009238431366203326,2.0
-1.7317881815129406,0.054052725062337936,-0.006840819213227093,0.008558573838536998,2.0
0.6271579202134502,1.6078118018790764,0.16632711922840127,-0.015353124445515936,3.0
-1.7317881807866635,0.054048731911715525,-0.0030889678301570566,0.06420882321051706,2.0
0.5435648547699956,-0.9671899877679583,1.33248311307812,0.021242183392668867,0.0
0.5435648545031797,-0.9671901156451858,1.328142281177709,0.021358859258397145,0.0
0.5435648545170649,-0.9671871595675742,1.3293405456871272,1.0178443262835092e-06,0.0
0.5598736411262332,-0.6925157380545667,-1.4781937049897065,0.01414880230454009,1.0
0.5598736410247044,-0.692513893108667,-1.4798526600007913,0.03756454625362685,1.0
0.559873640827029,-0.6925169263874537,-1.485461773395593,0.027390251449938126,1.0
-1.7317881811251252,0.054053761073083496,-0.00022632457778865166,0.04475807832804262,2.0
0.6271579189290701,1.607810839731904,0.1609261821802262,-0.006939649824979708,3.0
0.5598736413888175,-0.6925178046226343,-1.483131405005186,-0.014238756024016145,1.0
0.5435648550996873,-0.9671882129783506,1.3334985258919403,0.0020828483571992216,0.0
-1.731788181419269,0.054046831521268664,-0.005252889771261399,-0.055500992635510005,2.0
0.6271579192951349,1.6078119358038123,0.16079768912603043,-0.03331286718745483,3.0
0.6271579197786832,1.6078111315147632,0.1625203270079457,0.05927130735212884,3.0
0.62715791953271,1.6078115184914974,0.1614589467736637,0.002306799682735329,3.0
0.6271579196361707,1.6078128791125668,0.161823566157935,0.04825406217622365,3.0
0.6271579204037835,1.607811219612688,0.16189677959770227,0.08543060267637248,3.0
0.6271579192122879,1.6078115217992492,0.15887997261286563,0.005772373235579616,3.0
0.6271579202679083,1.6078096650185982,0.15550461531184423,-0.04922322535003719,3.0
0.5435648546906943,-0.9671861018868089,1.3381690015616277,-0.03317009563880271,0.0
0.5435648552387882,-0.9671885776728104,1.3324452916636056,0.06094623240370573,0.0
-1.731788182157332,0.05405133750285678,0.001810975929384634,-0.005494805977179526,2.0
0.5598736418578238,-0.6925160634843487,-1.4732706916662455,0.030592932579377303,1.0
-1.7317881818540208,0.054049388636951586,-0.004220924388160624,0.010510780948055996,2.0
0.559873641267108,-0.6925173746284684,-1.472649496194031,0.022939746956592653,1.0
-1.7317881817334346,0.05404932800548442,-0.012159243166539194,-0.02360111420939007,2.0
0.6271579196340986,1.6078117530126796,0.15573009650704187,-0.02530172740577063,3.0
0.5435648553346926,-0.9671900958849365,1.3395218932836053,0.04361541089345662,0.0
-1.7317881815965286,0.05405143114370598,-0.0014046077709026748,0.011925669209085402,2.0
0.5598736414596619,-0.6925183537995997,-1.4783189761687066,-0.015511604593881134,1.0
0.6271579199445061,1.607810709052161,0.1595598493735295,-0.02752447154027815,3.0
0.5435648548051892,-0.9671906437797723,1.3339489245649836,0.04325928065029729,0.0
0.6271579197342859,1.6078107179828478,0.16329375628305476,-0.015164064271600695,3.0
0.5435648536402693,-0.967189042989612,1.339436821565875,0.01735550095006571,0.0
0.5435648546699429,-0.967189552532314,1.3374420085114127,0.004720960835165207,0.0
0.5598736416099637,-0.69251676071562,-1.4772703688120283,-0.02389451433969269,1.0
0.5435648546880767,-0.9671903383273838,1.3331078630695454,0.059198399194427556,0.0
0.5435648543406735,-0.9671912200842644,1.3313468953538772,0.0012559708840809542,0.0
0.6271579198426627,1.6078135371654756,0.16623443811258481,0.04083069145864661,3.0
0.5598736414044179,-0.6925149299493608,-1.4813583285874623,-0.05821695441242929,1.0
0.543564854346835,-0.96718900796439,1.3317662114536668,0.08695793843111607,0.0
0.5435648554196314,-0.9671882003409524,1.3314353396026037,0.03840512341118389,0.0
0.5598736405743664,-0.6925158798703102,-1.478929320764522,-0.05580755630343699,1.0
0.5435648545432041,-0.9671928108842833,1.3297280468632804,-0.03432138593149489,0.0
0.5598736411358717,-0.692517331732743,-1.4819171454888487,-0.010641328771856987,1.0
-1.73178818144655,0.054053179617971535,-0.006375159133198216,-0.01057511535237716,2.0
0.5598736415966069,-0.6925157094055111,-1.4759127170274893,-0.02131537876314502,1.0
0.6271579192987018,1.6078089190580935,0.15932806403006156,-0.0885315914190845,3.0
0.6271579198772941,1.6078118543773716,0.15998751270323894,0.01211384526971539,3.0
-1.7317881815705845,0.05404992484093405,-0.002029940930003978,0.012747749184315276,2.0
-1.7317881815408458,0.05405246312689719,-0.008011603669705188,-0.02582380989808095,2.0
-1.7317881810136464,0.05404981768021101,-0.0025795103945678837,-0.019773261720884443,2.0
-1.7317881815937641,0.05405058955721966,-0.006184114427924784,0.03969374154408112,2.0
0.6271579202040305,1.6078126674476623,0.16638767120084608,0.018246442840718573,3.0
0.627157920269086,1.6078098457256775,0.1686878732488254,-0.06621236077225896,3.0
0.5435648548542363,-0.9671910787017394,1.3315144347514947,0.0369562595737446,0.0
0.6271579199444745,1.6078119180389094,0.16578097477949832,0.011821178129648476,3.0
0.6271579198959258,1.6078141569687538,0.1621792184700095,-0.05279052056194269,3.0
-1.731788181566024,0.054052484643196834,-0.0020064544632748395,-0.008606858141960948,2.0
0.6271579195426138,1.6078100238142774,0.16109338876767534,0.018602078471789768,3.0
0.5435648551213149,-0.9671896884322851,1.3252505951703242,-0.0017004395123141145,0.0
-1.7317881812950422,0.054047280856027995,0.0017783994662274314,-0.006765287297322478,2.0
0.6271579198623108,1.6078102343530214,0.15910834663963866,-0.0015987769316246306,3.0
0.6271579198948753,1.6078122348462343,0.16723679348463366,-0.008774652032607686,3.0
0.5435648550205738,-0.9671912794377707,1.33098579239173,-0.044213861778600184,0.0
0.6271579197141167,1.6078127144281695,0.15677161033743575,-0.06245566947278839,3.0
0.54356485476953,-0.9671892852775258,1.335339959719746,0.013727864545438144,0.0
0.5598736410490803,-0.6925179618641522,-1.4839176923895485,0.029377561311255105,1.0
0.5435648550864433,-0.967188140766132,1.3285684870605463,-0.00046065377374252523,0.0
0.5435648543246399,-0.9671912768637569,1.326740322902624,0.06290716300346444,0.0
-1.731788181429673,0.054050220636139866,-0.00858921167481726,-0.004712151019752664,2.0
0.5435648552091309,-0.9671915246973741,1.3298730319183178,0.013475568340417918,0.0
0.5598736419382574,-0.6925150737161003,-1.4772169202837375,-0.05850171952047085,1.0
0.543564854899596,-0.9671887133396646,1.3253721305977595,0.010692938196379367,0.0
0.5435648554107492,-0.9671931452870512,1.3339413559707591,0.05423196442032209,0.0
0.6271579197393118,1.6078113589693035,0.16117918457464497,0.051628366818946045,3.0
0.6271579202858732,1.6078113451954756,0.1544298232393723,-0.025561100727208366,3.0
0.559873641239562,-0.6925149980629592,-1.479851615680127,-0.05828718538080048,1.0
0.5598736406188008,-0.6925174610778256,-1.4881691854145556,-0.02128357018419046,1.0
0.5435648547527338,-0.9671900265529649,1.3370500502634286,0.01394610755478695,0.0
-1.7317881812595446,0.0540492169236439,-0.005727028265633311,0.02122084772765868,2.0
0.627157919452793,1.6078083284983884,0.1660377152383534,0.056238087304609885,3.0
0.6271579200122556,1.6078110781680544,0.1615259143870843,-0.022105309206922535,3.0
0.5435648545677005,-0.9671884694049759,1.329644610308578,-0.023713747545201454,0.0
-1.7317881819083554,0.054046944183411716,-0.013382327461438944,-0.03807502251400056,2.0
0.6271579205944093,1.6078105435938916,0.16513798091203113,0.05660822737018014,3.0
0.6271579195886464,1.607811471225419,0.16147342939518475,-0.0014890571794144616,3.0
-1.7317881813790208,0.05404820966961456,-0.0026514630092734945,0.002393023313326289,2.0
0.5598736413114863,-0.692516914229498,-1.4750371150697423,0.055706007636883985,1.0
0.5435648545322046,-0.9671913722240011,1.3275728602398793,0.03722340237761378,0.0
-1.7317881821342158,0.054050045563963776,-0.0049727304874938654,-0.023164244519473985,2.0
0.5435648544230864,-0.9671894063184601,1.336122330469165,0.04959271240018587,0.0
0.5598736411396901,-0.6925152860939474,-1.4788270434475548,-0.017760035964053754,1.0
-1.7317881812461073,0.054049333790434737,-0.0026948473533094357,-0.03413558773239471,2.0
-1.7317881814812048,0.05405101685743981,-0.005362920859080638,-0.028428774249265626,2.0
0.5435648547917931,-0.9671920757769539,1.3288312357526735,-0.013687145607156522,0.0
0.5435648551771322,-0.9671884460887701,1.3266470994207344,-0.012767802185963718,0.0
-1.7317881817721414,0.05404871392105901,0.0027065526163510658,0.021370317234937774,2.0
-1.731788181477654,0.05405267385228252,0.0006635834955232137,-0.0025957473431388964,2.0
0.5435648542922246,-0.9671900695308625,1.3327832111466065,0.015368098176506964,0.0
0.5435648543821804,-0.9671893092659121,1.3318451326647247,0.015251694474621543,0.0
-1.7317881816771201,0.05404928002124172,4.711869025704922e-05,0.030971196476601896,2.0
0.5598736418112757,-0.6925133391641971,-1.479903052383897,-0.015065283112108438,1.0
0.5435648548829094,-0.9671909376003832,1.3357126719910988,0.025492010365047776,0.0
-1.7317881814433345,0.054048606789742305,0.0016206398042788426,0.008185812358024342,2.0
0.6271579199787684,1.6078134407024516,0.16077886358672275,-0.00922292654918106,3.0
0.6271579202827493,1.6078120487594834,0.16232761522326195,-0.01680531075732483,3.0
0.5598736418993709,-0.6925171698967897,-1.4825425020005587,0.011318927888636749,1.0
0.6271579197518887,1.6078088881092825,0.16349479098103126,-0.001455567856390826,3.0
0.6271579199069858,1.607812431253298,0.16514400334582083,0.06135883759095111,3.0
0.6271579194685215,1.6078117818306787,0.15610896897885948,0.05993874392558453,3.0
-1.7317881808797022,0.05404979296062237,-0.0038678643301951468,-0.026392000731437434,2.0
0.5435648547147006,-0.9671906499309418,1.3310164584858162,0.015141004290902094,0.0
0.6271579193269866,1.6078121816420248,0.15446954615438227,0.0012352610605854129,3.0
0.6271579196262319,1.6078141409863183,0.1621011588830393,-0.057654970414242425,3.0
-1.7317881826480703,0.05405082653171604,-0.00819632233940544,-0.0656817255266721,2.0
-1.731788181519642,0.05404631820329775,-0.004657669141569491,-0.03905220964830541,2.0
0.5435648547392821,-0.9671903165776234,1.3376047090857428,0.022970300328337988,0.0
0.5435648543024801,-0.9671891660351561,1.3392650592177162,0.013592702593729874,0.0
0.5598736420995999,-0.6925139029934343,-1.4751865898948167,0.0033896358631598676,1.0
-1.7317881820975871,0.05405159625177189,-0.0023402499335048728,0.05403204908693377,2.0
0.5598736416785405,-0.6925180146208405,-1.4770189678637549,-0.03021211707678213,1.0
-1.7317881818463061,0.05404982392966902,-0.005746911456629708,0.009379699457318586,2.0
0.5598736414859252,-0.6925160317003165,-1.4828528164675188,0.024113231725375578,1.0
0.5598736414918097,-0.6925141644798086,-1.4697820612497388,-0.0041210088183990705,1.0
0.6271579190704791,1.607810324911923,0.15933314902766904,-0.07842057452409461,3.0
-1.731788181629694,0.054050286669533834,-0.008494959042824449,-0.00932983057142262,2.0
-1.731788180767806,0.05405298716628815,-0.004902795451343556,-0.004561405811173991,2.0
0.5598736408210191,-0.6925169816058419,-1.4795604341128807,0.0038502997444404023,1.0
0.5598736417094327,-0.6925158289885227,-1.4751434916862756,-0.04744500879360058,1.0
0.627157919952386,1.6078101098673716,0.16366703901777985,0.015125696817598327,3.0
-1.73178818178641,0.05405202902859978,-0.00759289972240625,-0.007885218728648351,2.0
0.5435648549286822,-0.9671903071544651,1.3249300024552166,0.04937933074506212,0.0
-1.7317881808704108,0.054051194563997665,-0.002170888543688995,0.009104497822283628,2.0
0.5435648550356458,-0.9671921577155813,1.3308808101214191,-0.04162182559437697,0.0
0.6271579198852167,1.6078129518423356,0.16283194555149003,-0.014152075883795398,3.0
-1.7317881817301592,0.054048289325953104,-0.007798836214070197,-0.03940838668797733,2.0
0.6271579197418017,1.6078113079646332,0.16338258606380687,0.036459970258110375,3.0
0.5435648546716131,-0.9671907857239034,1.3374190714918355,-0.027581482587459787,0.0
0.5435648543014777,-0.9671903382950227,1.3345470465983693,0.0322499211207617,0.0
0.5435648541332374,-0.9671907792880131,1.3349427673568155,-0.01825027231179047,0.0
0.5598736420350372,-0.6925176196268009,-1.4840491595594434,-0.0413846434783754,1.0
0.6271579199557133,1.6078128833526921,0.15942191526302782,-0.052420296959371025,3.0
-1.7317881812318572,0.05405156197721753,-0.002608663312341649,0.02995337271039434,2.0
0.5435648545337721,-0.9671886339918344,1.3284623573061143,0.04110869977724761,0.0
0.5435648549541247,-0.967189243900521,1.3323740718892312,-0.0034930577277818677,0.0
-1.731788181267823,0.05404804545512694,-0.008054512807136234,-0.06260666100992317,2.0
0.627157919901093,1.6078098992648777,0.15537713639545872,-0.04547466962487206,3.0
-1.7317881813751463,0.05405004248339576,-0.003084418177647224,-0.026337514196498806,2.0
0.5435648548891584,-0.9671902930504233,1.3302761714701934,0.013115475567443791,0.0
0.5435648546792543,-0.9671896008946627,1.333898933967568,0.00859809793942295,0.0
0.5598736418285535,-0.6925166846023854,-1.4814645517341103,0.005970810914632484,1.0
0.5435648546630883,-0.9671884008255579,1.33361410013994,0.03704494559143102,0.0
0.627157920084653,1.6078105660746431,0.1640996999297713,-0.00019835117574199963,3.0
-1.7317881812837626,0.05405177286119419,0.0031486759108482506,-0.0029318779547571716,2.0
-1.7317881810017137,0.05405000511015736,-0.0048539120186597935,-0.02042128007308291,2.0
-1.7317881818788055,0.0540534070388095,-0.008150142406621366,0.012758129714565159,2.0
-1.7317881814732878,0.05405109687335347,-0.0029192664316125844,-0.014663551662669526,2.0
0.5598736403564395,-0.6925129996234781,-1.4769037456653362,-0.04484973135782042,1.0
-1.7317881811492655,0.05404726850974739,0.002573116803786562,-0.0021096349594911436,2.0
-1.7317881812754392,0.05404946680755689,-0.0022530180500614557,0.009015813787255503,2.0
-1.7317881813339704,0.054050072030544516,-0.0012134679710497397,-0.013283557690993165,2.0
-1.7317881809544136,0.05405103603948663,-0.0011321368311825687,-0.0033384552625026786,2.0
0.6271579194251714,1.6078096854716473,0.1595942278388387,-0.03097612369836215,3.0
0.5598736416297608,-0.6925145824217355,-1.476148855344093,-0.04642053965881911,1.0
0.627157919821087,1.6078117072058327,0.15736951294069274,0.03021596968283183,3.0
-1.7317881810622333,0.05404863222558062,-0.006611914467004733,0.0019663015717398735,2.0
-1.731788180797706,0.05405162345623662,-0.006448104975571125,-0.0012333407689098953,2.0
-1.731788181258475,0.054049226693823,-0.0028661090361257317,-0.03030242289076214,2.0
0.559873642156933,-0.6925157483003475,-1.4789122588726855,-0.053431387056518696,1.0
0.543564854806784,-0.9671899512821706,1.336736383243364,0.006044846259813875,0.0
0.6271579193166646,1.6078126691652532,0.15930810002322157,0.0682578127404114,3.0
0.5435648546891862,-0.9671918377509048,1.3339935772948732,0.03077507622938635,0.0
