0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5598736412342289,-0.6925173971533861,-1.4753088512184527,0.03463588155108169,1.0
-1.7317881808853648,0.05404910105503445,0.002648106683267324,0.014892427925939596,2.0
0.559873641498237,-0.6925165463246503,-1.4787421964392802,0.02736424135574336,1.0
-1.731788181655946,0.05404885518383166,-0.0022726885552623957,-0.007160601391756786,2.0
0.6271579194160279,1.6078092830452158,0.1614319294952509,0.011778808035192496,3.0
0.6271579202953522,1.6078095453837997,0.1595345264130774,0.020721222138378452,3.0
-1.7317881809625757,0.05405043528182195,-0.005307105800526403,0.010425096360390445,2.0
0.5435648538716495,-0.9671894975935674,1.333122262687965,0.004430415405025255,0.0
0.5598736411372595,-0.6925150435381859,-1.4770620481734207,-0.04256575824342143,1.0
0.6271579203207845,1.6078104932129695,0.15939015078852797,0.03391246730662146,3.0
-1.7317881814031673,0.05405253422127599,-0.005618869921803952,0.038904891837815606,2.0
-1.7317881815123741,0.05404873316394166,-0.001740177478054323,-0.012010168616716662,2.0
0.6271579200697793,1.6078107037545162,0.1582232833203372,-0.06052009101803197,3.0
0.6271579200200317,1.6078136758581136,0.16053948021235595,-0.0012081191464692548,3.0
0.5435648548760821,-0.967188933011341,1.3343260246115054,-0.0007904834284935006,0.0
0.6271579198824414,1.6078108019115815,0.16411052532562367,0.0075138315914363,3.0
0.6271579194872474,1.6078126007203104,0.1550284609771636,-0.04046200293966441,3.0
0.5435648552674798,-0.9671902772560784,1.328495451372813,0.00565195989004127,0.0
-1.731788181332121,0.054050713871229464,-0.008650781374885707,-0.06510056895312975,2.0
0.5598736413295979,-0.6925178612708945,-1.4814274805973413,-0.0061696891347482975,1.0
-1.7317881820498748,0.05404631896433201,-0.007494469639254089,0.07229599360508325,2.0
-1.731788181700941,0.054051075347113654,-0.0036563026006603636,0.0478014485023691,2.0
-1.7317881814006075,0.05404911119796584,-0.0021468213888578063,0.015999191010331086,2.0
0.5598736412455547,-0.6925183316800956,-1.4743178494136897,-0.03136987809076064,1.0
0.5598736414571804,-0.6925166942493837,-1.4782077217377034,0.01881749519936452,1.0
0.55987364128742,-0.6925161146073526,-1.4751707585978084,-0.028731779886215416,1.0
0.6271579202097957,1.6078118307446125,0.16084652904410385,0.018618060942451796,3.0
0.6271579192381393,1.607809090518602,0.1617793411108167,0.0021614195494603643,3.0
0.5598736408960462,-0.6925174928925014,-1.474039027770646,0.011681143749388244,1.0
-1.7317881815571525,0.05405232015586892,-0.00425666858647976,0.020521010524773762,2.0
0.5435648550771492,-0.9671906618005432,1.3273650666560424,0.03460730586882552,0.0
0.6271579198502863,1.6078124846712267,0.16034364272161725,0.01678811987161899,3.0
0.627157919646895,1.607813032557776,0.1626250104404208,0.003474634557929252,3.0
0.5435648544462497,-0.9671869235463504,1.3372832690381102,0.020781398893660312,0.0
-1.7317881809180817,0.05405108064099902,-0.004589619173754262,-0.009294736261947148,2.0
0.5435648541014529,-0.9671872428863015,1.3278904154324573,-0.03091367590188289,0.0
0.5598736422241142,-0.6925140714015621,-1.4733247807942662,-0.013868625045314942,1.0
0.5435648547166134,-0.9671907278075018,1.3278098701031427,0.0020209844703715095,0.0
0.559873641714461,-0.6925149577185438,-1.474622213056557,-0.054941306186648546,1.0
0.5435648546000027,-0.967189328868539,1.332800472023735,0.03393588858107432,0.0
0.6271579194997786,1.6078078260158994,0.1708695107776763,-0.014495447592897438,3.0
-1.7317881817772636,0.05405132769281077,-0.008040523784641481,0.002761694781932361,2.0
0.5435648546182482,-0.9671915789914335,1.333820671415476,-0.04787674344814988,0.0
0.5598736414724597,-0.6925196682562592,-1.486334559437761,-0.004068853547243672,1.0
0.5435648546363416,-0.967189968015707,1.3309501020435264,-0.011572475205720426,0.0
0.627157919539985,1.6078117433131307,0.15834454527409456,0.04162051556339553,3.0
0.6271579201954476,1.6078131474046027,0.15838078341903025,0.05451064817580732,3.0
0.6271579201182363,1.607812240528372,0.15426101951516277,-0.009457162613069276,3.0
-1.7317881817225604,0.05405274062112093,-0.011477329449554005,-0.022089732617567748,2.0
-1.7317881814432823,0.05404993365602548,-0.0037341636095424608,0.010994675511046844,2.0
0.5435648547495397,-0.9671910642657896,1.3355531387568322,0.003648754632811138,0.0
0.6271579200081706,1.6078073249132683,0.15887783056014082,0.04542065072499872,3.0
0.5435648551932218,-0.9671884626529202,1.3337573302962964,-0.008097395877150249,0.0
-1.7317881819340963,0.05405070470464888,-0.006598389399100437,0.011301155044632636,2.0
0.5435648554659368,-0.9671903961584779,1.3360342619284657,0.08671873104142809,0.0
0.5435648547638006,-0.967188632386766,1.3347627557259056,0.01917870372102613,0.0
-1.7317881808705151,0.054051544171202955,-0.005574230950091613,-0.002079190322159223,2.0
0.5598736414035919,-0.6925172127490133,-1.4763958906746135,-0.021499960718752976,1.0
0.5598736411739722,-0.6925162180654573,-1.474322138907092,-0.007363286987092554,1.0
-1.7317881807693232,0.05405155003698674,0.0007687941130914125,0.03981728555856138,2.0
-1.7317881810575375,0.05404900361688668,-0.0034375942776388624,0.031422886496593395,2.0
0.6271579194480121,1.6078119562067628,0.16290327297724785,-0.054197834417594036,3.0
0.559873641222095,-0.6925163414662163,-1.481738979283896,-0.04284496602920089,1.0
0.5435648545993533,-0.9671880870182354,1.3387474692788097,-0.03895834743210732,0.0
0.6271579198344657,1.607812861639193,0.16237239823584626,-0.009606862920284317,3.0
0.5598736413251869,-0.6925132648518149,-1.4805533253753953,0.0014549989909154904,1.0
0.5435648552481197,-0.9671901776530561,1.3346287661858758,-0.03098369269099809,0.0
-1.7317881819971361,0.054051103902146014,-0.015023773117942715,-0.020079284842599916,2.0
0.5598736417700511,-0.6925147249242815,-1.473155531192127,0.015332923580183897,1.0
-1.7317881815232126,0.05404881151185432,-0.00636381782110862,-0.014499924395956496,2.0
-1.731788181867604,0.05405201247634355,-0.006861622932032554,-0.06410337810601638,2.0
0.5435648554504343,-0.9671881161003619,1.330283055153489,0.039858022224469346,0.0
0.5435648546432201,-0.9671906495296178,1.327181786994552,0.06667359873201757,0.0
-1.731788181293653,0.054051387537829634,-0.005559558396073302,-0.009178648616188808,2.0
-1.7317881810183615,0.05405102294566736,-0.004228532648485606,0.029161540751723322,2.0
0.6271579196070294,1.607812128270789,0.16361945914729714,-0.050235092440347524,3.0
0.6271579192922857,1.6078119150710348,0.16082262830584593,0.0017209044064711312,3.0
0.6271579204485854,1.6078145098867174,0.15144721560118787,-0.07015714023181077,3.0
0.6271579201975988,1.6078137821887923,0.1642773969221216,-0.05243786488273573,3.0
0.5598736403418316,-0.6925172081935443,-1.4827427342793755,-0.003944300930198167,1.0
0.5435648548487768,-0.9671904239127774,1.3368655107725629,7.506578579278701e-05,0.0
0.5435648549768214,-0.9671911079181275,1.3317341230597532,0.03221440619211079,0.0
0.5435648550073731,-0.9671896495416814,1.3336657079292624,0.010648153221315473,0.0
0.5435648546372288,-0.9671911617429535,1.3313013609115882,0.022500368981543832,0.0
0.6271579198930923,1.607812212490746,0.14761258003466682,-0.05360544429573278,3.0
0.543564854593873,-0.9671893241043843,1.3361749939591843,0.03896291219939554,0.0
0.5435648545555573,-0.9671896099634593,1.3277907349222293,-0.016292421538683186,0.0
-1.7317881819161878,0.05404996947266593,-0.008117331933992203,-0.062348235132150084,2.0
0.6271579201768835,1.6078114755735233,0.16140440222588767,-0.0009139142422629697,3.0
-1.7317881814359317,0.054052094111584154,-0.0033960221405215196,0.01878017517192751,2.0
0.5598736403757528,-0.6925158180277541,-1.481224266598831,0.011996653790013596,1.0
0.6271579194409175,1.6078109406527128,0.1610354036660105,0.019826092294277772,3.0
-1.7317881819911083,0.05405218980863705,-0.010489743135558338,0.06160224384109146,2.0
0.5435648545408381,-0.9671896018245829,1.3376346830310273,-0.00834050743345614,0.0
-1.7317881813653553,0.054049588337710494,-0.0025245173912797807,0.001093558033001487,2.0
-1.731788181642319,0.05404807140704794,-0.007042562451984189,0.00988835978898919,2.0
0.5598736421202497,-0.6925141255710978,-1.4789738142921605,-0.058653222828769086,1.0
-1.7317881808478006,0.05404929579222486,-0.004140251664976576,0.009922505445950924,2.0
0.5598736421153954,-0.6925132965690229,-1.481016492891767,-0.04214528477461587,1.0
0.5435648551457517,-0.9671892894855567,1.330362967016134,0.0061843615435025305,0.0
0.5598736417519594,-0.6925138382828143,-1.4827271190228133,-0.031031810196551626,1.0
0.5598736414972506,-0.6925145807019327,-1.48007184517884,-0.04659824186732887,1.0
0.5598736410634776,-0.6925183267243938,-1.4759180434619812,0.01711190271839165,1.0
0.6271579203221935,1.6078114728294282,0.15542304356294434,0.051894208290777635,3.0
0.6271579198531447,1.6078133347298738,0.15725499554240305,0.010044640206238393,3.0
0.5598736411994378,-0.6925170273740163,-1.4760249773281242,-0.037598140542770185,1.0
0.62715792065149,1.607809275325345,0.16178642219023165,-0.02325935066316419,3.0
0.5435648545421108,-0.9671867444012637,1.3341807876893446,0.027485975023019898,0.0
0.5435648548883403,-0.9671885977834432,1.3336103628361313,-0.00535706164216862,0.0
0.627157919599377,1.6078118116733011,0.16647955751846458,0.006023199290461296,3.0
0.543564854545478,-0.9671896172520499,1.3299065813642608,-0.04337721869931333,0.0
0.5598736408672411,-0.6925144747444836,-1.4799276871946299,-0.012418714503100026,1.0
0.6271579201848856,1.607812512020591,0.16078584897187653,-0.04047019817498504,3.0
0.6271579202754984,1.6078125387883313,0.16349688072603133,0.03271113821913593,3.0
0.6271579202794099,1.6078109979096895,0.16248825938523503,0.009878696808132246,3.0
0.5598736411568179,-0.6925154099668741,-1.4766549389016603,-0.027113002117233068,1.0
0.5598736403941161,-0.6925170959193898,-1.479316609686306,-0.0014860911145371226,1.0
0.5435648548813892,-0.9671902486956181,1.3339170586793878,-0.023288152021129768,0.0
0.5598736411442942,-0.6925161146631938,-1.479174134638205,0.03962771568374188,1.0
0.5598736412981361,-0.6925150543659337,-1.4791843610725683,-0.03242658605807246,1.0
0.5598736411101571,-0.6925173533094774,-1.4776877502674577,-0.06443042546464914,1.0
0.6271579196711768,1.6078115263968804,0.15848187341415668,0.05766841674717959,3.0
0.5598736416866529,-0.6925162375053969,-1.4791076065851025,-0.05723419730953079,1.0
-1.731788180684567,0.05405004125867599,-0.008241734044999564,0.04170346055756993,2.0
0.559873641932325,-0.6925171430214058,-1.4811489698754634,-0.026646187240537474,1.0
0.5598736410191054,-0.6925164592659209,-1.4796205963550155,0.09535241190173821,1.0
-1.731788181139144,0.054049374038984056,-0.010013141733563087,0.036782632693827214,2.0
0.5435648539603444,-0.967190396216954,1.3411120789832396,-0.019302621817540444,0.0
0.5598736412580898,-0.6925172951273002,-1.4800025279173157,-0.0334948353129646,1.0
0.6271579201791092,1.6078109391822897,0.15483014474449075,-0.029156566085289725,3.0
0.5435648553130806,-0.9671886495413095,1.3372110559295054,-0.014752848624435003,0.0
0.5598736412849414,-0.6925143839517013,-1.4715623536357578,-0.06842871812779956,1.0
0.5598736412714823,-0.692514760101958,-1.47556695834372,-0.04333749496907793,1.0
-1.7317881812174916,0.05404910181171345,0.0008875407446218015,0.014352351883635862,2.0
-1.7317881803073567,0.05405116748634205,-0.004821166096831536,-0.061878596261483246,2.0
0.6271579201580383,1.607810170361559,0.16123896846447097,-0.039493057323957706,3.0
0.5598736414952807,-0.6925130051496515,-1.4816019499289157,-0.008353961141046735,1.0
0.5435648545005559,-0.9671904126126379,1.3403436966210416,-0.020668613754461974,0.0
-1.7317881816188316,0.054050131783585725,-0.007059713762427105,-0.0826670678653425,2.0
0.627157919754492,1.6078127471590977,0.15251520850836794,0.017240292072068966,3.0
-1.7317881811064642,0.05405337747777322,-0.0065439952163572745,0.022176353504716088,2.0
0.6271579198613554,1.6078129705548416,0.16163416496005537,0.025498300145725277,3.0
0.6271579201380066,1.6078127954425938,0.16119514299129656,-0.039129851356136926,3.0
0.5435648550949431,-0.967188165892901,1.3361482633611486,0.00904404668213056,0.0
0.5435648547371366,-0.9671875047174103,1.328928915965552,0.03855419973807879,0.0
0.5435648547159138,-0.9671880379177241,1.3312019763478904,0.006638902336285724,0.0
0.5435648551781421,-0.9671857439499145,1.3279622184434716,-0.032768838006511106,0.0
-1.7317881815970713,0.054050947713459384,-0.005139166174484479,-0.01935930155134327,2.0
-1.7317881819652152,0.05404818342124399,-0.001060735283516151,0.012207996321249467,2.0
0.5435648552679605,-0.9671897120908853,1.332861515832331,0.06652158481894596,0.0
0.6271579197966971,1.6078126502341192,0.1595360165505891,0.047430927577966894,3.0
-1.7317881814396254,0.05405076382142779,-0.003267969171785867,-0.03389918277802023,2.0
0.5598736406707978,-0.6925161178571492,-1.4761034711673275,-0.049439430860615405,1.0
0.5435648540134147,-0.9671912359687389,1.3326558358673979,0.007186511215817232,0.0
0.5435648547030035,-0.9671891473065863,1.3344971919609525,0.06623993011959904,0.0
0.5435648554281982,-0.9671891182779587,1.331871425652341,-0.05853630827531866,0.0
0.6271579199213425,1.6078098458452195,0.1587810645257759,0.026772547531695487,3.0
0.5435648550371512,-0.9671879175574275,1.3317241321178108,-0.08607063207255372,0.0
0.5435648552639366,-0.9671890503602129,1.3372835113906003,0.08670536629499868,0.0
-1.7317881820676386,0.05404916377750575,-0.004309357040755908,0.014510811101498752,2.0
-1.7317881811829776,0.054052010734301506,-0.004919126930939238,0.017772804980556958,2.0
0.5598736411352927,-0.6925169053849201,-1.4846790059030275,-0.030650193721763277,1.0
0.5598736416354572,-0.6925167238273869,-1.477315357959858,0.080464564915814,1.0
0.5598736414909261,-0.6925168628349819,-1.4812316484861436,0.018415165986970204,1.0
0.559873641798882,-0.6925185894080158,-1.4834210280817173,-0.06445617745079177,1.0
0.5435648555875457,-0.9671890161106056,1.3340797725501978,0.07734915963653977,0.0
0.6271579198656213,1.607810658366146,0.1604057462953224,-1.6024311737410704e-05,3.0
0.5598736404295516,-0.6925163462622748,-1.4728356844350767,0.027572084083630693,1.0
0.5435648541643839,-0.967186846900822,1.3366676580096406,-0.013192220307427642,0.0
0.5435648546420715,-0.9671897004665045,1.3400446214715738,-0.004992498865879668,0.0
0.6271579192182366,1.6078091712537352,0.162646285195201,-0.026192609408188187,3.0
0.543564855312473,-0.9671913552475312,1.335841150299908,0.021735327157512963,0.0
-1.731788181194142,0.05404785361959421,-0.002624633275844458,-0.015178414353963396,2.0
0.5435648549767601,-0.9671895135612564,1.3400952498416474,0.05946236404876247,0.0
0.5598736415301593,-0.692516450508759,-1.4782290992057867,-0.0338094813812268,1.0
0.5598736416069671,-0.692513330477189,-1.477945296528134,0.0222056352238918,1.0
0.6271579201069266,1.607809809117222,0.1581291007288943,0.060251153601304126,3.0
-1.7317881813990352,0.0540497273457709,-0.013323259548819778,0.0038337945872937056,2.0
0.5435648546012831,-0.9671894931569124,1.333342216434552,-0.01769185508426087,0.0
0.5435648539320243,-0.9671873355128482,1.3375646482834211,0.01204381351604433,0.0
0.5435648545328764,-0.9671891617994295,1.3273826036113012,-0.01041429332445553,0.0
-1.7317881813793317,0.05404933728007443,-0.004906019152463153,-0.01144782147236059,2.0
0.627157920409992,1.6078118097478824,0.1524138081624307,0.07452465677856684,3.0
0.6271579201522361,1.6078092023381934,0.16685677529580753,0.03464124762679149,3.0
0.5435648546761536,-0.9671920660725358,1.3352898551376735,0.0017586397471232346,0.0
0.6271579189809657,1.6078125581439218,0.1635689755703109,-0.003648452735883438,3.0
0.6271579199587712,1.6078129486027268,0.16556932232052315,0.010042585169006666,3.0
0.6271579194935601,1.6078142423684199,0.16187811695640253,0.07377961259944937,3.0
-1.7317881814870515,0.05404768217913684,-0.005243842806272699,-0.020846438746935602,2.0
0.6271579204254348,1.6078150801835636,0.1590873738861733,-0.024235571339446437,3.0
-1.7317881816093528,0.05405186448049921,-0.0037069795371944773,0.03369847325906893,2.0
0.5598736411471291,-0.6925168021982798,-1.4839868052011005,0.01671185151184745,1.0
0.543564854902293,-0.9671905988368621,1.3314476346825201,0.05856587072758441,0.0
0.6271579202096618,1.6078125532036442,0.16755185313558396,-0.02321863174494727,3.0
0.6271579192248624,1.6078101419168662,0.15496285362017315,-0.03616854871121354,3.0
0.6271579200100422,1.6078122080788284,0.16275269566150832,-0.006994334414106687,3.0
-1.7317881811758662,0.054047844321609154,-0.002951489426739404,0.043214281913853576,2.0
0.5598736408740737,-0.6925173848399386,-1.471732184017134,0.009834419531141525,1.0
0.5435648550645238,-0.9671903902755251,1.327986294540707,-0.0022727720842539837,0.0
-1.7317881810996958,0.05405011814467559,-0.004503780997031213,0.0008205814283871204,2.0
0.5435648551806969,-0.9671893268700107,1.339746818293624,0.03001780544612727,0.0
0.5598736415904966,-0.6925161635733362,-1.4802060740693035,-0.011386642732817037,1.0
-1.731788181333414,0.054051667309270295,-0.0009536403359766442,0.03097452554424923,2.0
0.5598736405856864,-0.692516924798982,-1.476681324189705,0.004362144090862991,1.0
0.5435648545108995,-0.9671890009090536,1.333664630152054,0.015530351060174315,0.0
-1.7317881817900422,0.05405194887319808,-0.006811424146103244,0.02735985772956151,2.0
-1.7317881805893942,0.05404864927202407,-0.005079844388171828,0.06180895656743819,2.0
0.5435648547707597,-0.9671872445514048,1.336138196982475,0.020833946892958286,0.0
0.6271579193146747,1.6078152736369185,0.15669502502086569,0.004650786797699858,3.0
0.5435648546470446,-0.967190108792579,1.328583556631018,0.0572610631471659,0.0
0.5598736408590517,-0.6925146389373243,-1.4773293955572213,-0.0033459210772181433,1.0
-1.7317881814232587,0.05405017160514566,-0.00677823905112647,0.031372381766814575,2.0
0.5598736416314717,-0.6925177509767959,-1.4801062049384435,0.03819220394793921,1.0
0.6271579198994248,1.6078119288911594,0.16005289805966336,0.06696455702023855,3.0
0.6271579199161925,1.60780960253244,0.16183595622767638,0.04014959444118646,3.0
-1.7317881815874967,0.0540509226427316,-0.0037137630471890453,-0.02393703694494907,2.0
0.5435648548738181,-0.9671896407844431,1.3372068594268158,0.042817219380572494,0.0
-1.7317881807540114,0.054050403572913554,-0.0008264791369078458,0.009182421570472495,2.0
0.627157920199376,1.6078089715870518,0.15528542562117792,-0.006443096863878406,3.0
0.5598736419207242,-0.6925155646841435,-1.4785086254218038,-0.06344375096485631,1.0
-1.7317881822361934,0.054050341297005776,-0.0023964871506989777,-0.02393481798085026,2.0
-1.731788181328086,0.05404940267640481,-0.0031786557461377725,-0.06038221020409979,2.0
0.627157920414751,1.607812618709453,0.16499767110998925,0.0018491396712764874,3.0
0.6271579189273851,1.6078107474170127,0.164303027002027,0.04807005668204488,3.0
0.5598736403204463,-0.6925179337533071,-1.4717625787270867,-0.04523554512280965,1.0
0.5598736415112816,-0.6925188824985031,-1.479348274345151,0.004044641346576061,1.0
-1.7317881818718694,0.05404955565165565,-0.006551209651616989,-0.04070364603506621,2.0
-1.7317881811199578,0.05405251887720455,-0.0018903684004063339,0.017345153663983443,2.0
0.6271579195885596,1.6078096080887874,0.1618745377777616,0.02227199469457308,3.0
0.6271579192091499,1.6078101533964595,0.16047711042093898,0.06607011286309042,3.0
0.5598736410454604,-0.6925185724149034,-1.4749409858514317,0.032949724004906145,1.0
-1.7317881821736445,0.05404995458197426,-0.009235477704725032,0.06366133850088163,2.0
-1.7317881812050904,0.05404905961216037,-0.0028148365688630728,0.013326759733660274,2.0
-1.7317881820108434,0.054053204837348295,-0.006988471437031915,-0.02926812530850753,2.0
0.6271579201376138,1.6078111095804186,0.15715899184987372,-0.022217024668059582,3.0
0.5435648549610369,-0.9671914176784617,1.3339383324161889,0.06315615747651333,0.0
0.5598736417069201,-0.692516214199329,-1.4744463323222832,0.025203753407535577,1.0
0.5598736421625671,-0.6925173406576332,-1.4744808039134767,0.0012686314364054707,1.0
0.5598736410977572,-0.6925149331597719,-1.4784082323002221,0.0038696692992207706,1.0
-1.7317881814737284,0.054051108802089666,-0.004365642662441928,-0.01268609684751736,2.0
-1.7317881815915492,0.054049617701754885,-0.007916199013492914,-0.003083905800286755,2.0
0.5598736407904857,-0.6925141782866389,-1.481464797193055,-0.01837627743938577,1.0
0.5598736410605478,-0.6925169223824851,-1.4797017305272755,-0.025462564641473652,1.0
0.5598736408178274,-0.6925167723300825,-1.4751757575015787,-0.03707837557010561,1.0
0.5598736415242586,-0.6925176462268228,-1.480526754029068,-0.06557317519615669,1.0
-1.7317881817664211,0.0540503405985323,-0.006719460910304332,-0.036218145341923136,2.0
0.5435648547229434,-0.9671870121623833,1.3360646308842645,0.039305008720881156,0.0
0.6271579202082397,1.607810984248849,0.16488881602044198,-0.0019459654874231693,3.0
-1.7317881821569119,0.05405210892749315,0.00010208826502237572,0.022652377550535993,2.0
0.559873641571192,-0.6925205933141079,-1.4775369104189804,0.03773708860695859,1.0
0.543564854715439,-0.9671871490379136,1.3335449804569774,-0.04565198491530961,0.0
0.6271579204058448,1.60781272705363,0.1614849034328552,0.02956689196062631,3.0
0.559873641304888,-0.6925144545800018,-1.4849511386673842,0.03785776841071599,1.0
0.543564854720096,-0.9671873090973523,1.3363608740886777,-0.031066568757346404,0.0
0.559873641972755,-0.6925158909966204,-1.472771060407506,-0.012624955658183296,1.0
0.5435648545662337,-0.9671915119439699,1.3312198309849288,0.004513132183359765,0.0
0.543564854984312,-0.9671890255760999,1.3365858193167952,-0.010870119542535648,0.0
-1.7317881812203444,0.05405372813062312,-0.004838638266335009,0.03013235315946677,2.0
-1.7317881809600948,0.054049306624418966,-0.0028797525421337218,0.048518118577719385,2.0
0.627157920295049,1.6078120535139235,0.1616754512456143,-0.037831961097040866,3.0
0.5598736416222104,-0.6925182137173475,-1.4809347213932718,-0.02407401755826104,1.0
0.5598736415667969,-0.692515371358951,-1.48320310431327,-0.037063234956861424,1.0
0.5435648541754222,-0.967190249156165,1.3298183458387671,0.04468834968835172,0.0
0.5435648546123285,-0.9671908073714601,1.3317445417886533,0.045024220210650175,0.0
-1.7317881815683138,0.05405085592274679,-0.004474441641394286,-0.024403309996796036,2.0
-1.7317881819803473,0.05405017428623148,-0.0019408107266581233,-0.005266519028552264,2.0
-1.7317881817621419,0.054049041338132896,-0.012049695029208897,0.01751321585616548,2.0
0.5435648547557058,-0.9671887048486818,1.3322087310914406,-0.024633830868192354,0.0
0.5598736412598386,-0.6925186205795931,-1.4780773359488573,-0.03511991064833254,1.0
0.5435648546415348,-0.9671912434302429,1.3288387040879366,-0.025733345596228276,0.0
0.5598736414989319,-0.6925162706930904,-1.4767285776252244,0.010226501845053056,1.0
0.6271579200918117,1.6078136592820125,0.1594507633166421,0.042340732293548206,3.0
0.6271579199610327,1.6078121355623085,0.15773250681725406,0.0029587979326472368,3.0
0.559873641901384,-0.6925165062176641,-1.4795265373987911,0.006732633359926459,1.0
-1.7317881812873026,0.054049757842041135,-0.008851873969580301,0.014894154293414525,2.0
0.6271579196688669,1.6078121751240029,0.15460947782328976,0.0713568109430751,3.0
-1.7317881816216674,0.05404929578990497,-0.005194254432178237,-0.01671046821866613,2.0
0.5435648548696448,-0.9671882642845399,1.3348762958999336,0.013401416185978957,0.0
0.559873641240233,-0.6925130725138121,-1.4737960794109632,-0.07118754371694405,1.0
-1.731788181152567,0.05404796776668367,-0.0051649581367094344,-0.0362247631495522,2.0
0.543564854560182,-0.9671914160325256,1.3367365229691581,-0.0538824332822784,0.0
0.5435648544275163,-0.9671901512950901,1.3325540704259793,0.015361888097325456,0.0
0.6271579206692693,1.6078103577544776,0.16410714721268377,0.03833752966931302,3.0
0.5435648548739231,-0.9671869030318647,1.3385485204011027,0.06067579683780967,0.0
-1.7317881810599585,0.05404884307913966,-2.375586243315657e-07,-0.026876998769018955,2.0
0.5435648541178449,-0.9671916221823703,1.3288207094805626,-0.0506184029402713,0.0
0.6271579196871656,1.607810048375379,0.16034248466095966,0.04500749821738774,3.0
0.559873642096548,-0.6925139558177844,-1.4738283663751768,0.028930589188289117,1.0
0.5435648550644597,-0.9671879169712471,1.3343778635577572,0.02517601885575406,0.0
0.5435648546496948,-0.9671886150939352,1.3288682564425416,0.023378117423393362,0.0
0.5598736414680392,-0.6925173549231615,-1.477436126516984,-0.0011783217917582362,1.0
-1.7317881815812817,0.05405231697442155,0.0028453995765303506,0.022925352006328267,2.0
0.5435648547240569,-0.9671904160803777,1.3316788684675658,0.03887158636677297,0.0
0.5435648550198324,-0.9671894894494913,1.3381535112106882,0.03571575148906352,0.0
-1.7317881812903284,0.054051089830415275,-0.008955894699775828,0.004275168283188584,2.0
0.5435648548593991,-0.9671893584552069,1.3287570887093734,0.02268857242001533,0.0
-1.7317881815036613,0.054050544544187194,-0.007591178007493368,0.0015279376848109628,2.0
0.5598736412421377,-0.6925155574988714,-1.4785797522304045,-0.03681625819001726,1.0
0.5435648550217581,-0.9671887078905201,1.329986362785923,-0.013436064952739888,0.0
-1.7317881818873664,0.05404967609782754,-0.0029778637232593286,-0.0311644639834991,2.0
-1.731788181550758,0.05405250124783109,-0.007197556633657609,-0.03970779618676787,2.0
0.5598736414383803,-0.69251573101193,-1.477604483833769,-0.013219394426441562,1.0
-1.731788181543537,0.054048289481567174,-0.00811039390372526,0.005597254863667737,2.0
0.6271579197951518,1.6078134067200425,0.1588832956490728,0.03845405102996579,3.0
0.6271579200307374,1.6078106868612514,0.15758343676722963,0.04070377847584585,3.0
0.5598736421967722,-0.6925152259395991,-1.4743633457836613,0.0009556627928877403,1.0
-1.7317881818840857,0.054048986219893284,-0.00388788050478422,-0.0001943521295636452,2.0
0.6271579197380491,1.6078084831934674,0.15687961177895737,-0.009617644284833075,3.0
0.5435648542828745,-0.9671871853447009,1.3321507836885946,0.05984810034660908,0.0
0.6271579207048067,1.6078075438647195,0.16170738689711162,-0.0013525673614700425,3.0
0.5598736420467703,-0.6925154514793197,-1.4784722602420917,0.08947204828525056,1.0
0.6271579200831476,1.6078123804236535,0.16327035472655013,0.022511414495929912,3.0
0.6271579194130108,1.607811373215729,0.16359284111912772,0.0023060887046397,3.0
0.5598736410469789,-0.6925176928130169,-1.4800410005646953,-0.052771707332511214,1.0
-1.7317881810433848,0.05405045400291925,-5.201386212207276e-05,-0.01077453231832955,2.0
0.5435648545448682,-0.967190600588766,1.3384144125839328,0.01610427238404163,0.0
0.5598736411991584,-0.6925129607045355,-1.482767913778725,0.009141243124559783,1.0
0.627157920004918,1.6078148852246468,0.16558421928960498,0.0053412870817810335,3.0
0.6271579196054342,1.6078118750340313,0.1584123921688863,0.0290351970479371,3.0
0.543564854706561,-0.9671919762472619,1.3324350551142905,0.034020152095237066,0.0
