0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.7317881819923717,0.0540525024575909,-0.0015069257907211295,-0.019965489414671418,2.0
0.5435648549528814,-0.9671895443899556,1.3317905592458745,0.015323988335223603,0.0
0.6271579200060571,1.6078115930773536,0.15914945832924324,-0.03446633006445289,3.0
0.5435648549462819,-0.9671889495938536,1.3358511184076378,0.020424708463681596,0.0
0.5598736413484586,-0.6925163085286107,-1.4812133397520715,0.0017855323161297379,1.0
0.6271579201106564,1.6078123851711972,0.16016260819383651,-0.011897966777971534,3.0
0.6271579199798212,1.6078113857367533,0.16418452260223876,0.009968780633298192,3.0
0.6271579199956077,1.6078122040008953,0.16135281044626892,-0.0354853934025368,3.0
-1.7317881815193399,0.054050492170398444,-0.004472045831481548,-0.01726779354452498,2.0
-1.7317881820617151,0.054048161386309176,-0.005029485792533539,0.1146255862218512,2.0
0.5435648547427492,-0.9671922594313963,1.3321787385905086,-0.003315238673949285,0.0
-1.7317881821983259,0.054048928590344,0.0009951524014820958,0.06065482238754677,2.0
-1.7317881812421003,0.05405258945931218,-0.0030032626451121894,-0.0035750806315149593,2.0
0.6271579205801363,1.6078114336655154,0.14779601125208386,-0.03636954446467452,3.0
-1.7317881808174562,0.05404949939024241,-0.005450627517046,-0.018591372602341918,2.0
0.627157919627066,1.6078091962258314,0.16542758520614506,0.05773654261316338,3.0
-1.7317881818314786,0.054050611198439895,-0.005114894959446951,0.02572424646196295,2.0
0.6271579203416456,1.6078110132022376,0.16358866168552522,0.027527849738520134,3.0
0.5435648545066176,-0.9671884037000843,1.3351560038979002,0.002608535561643334,0.0
-1.731788181757001,0.05405126221099428,-0.004903244005821478,0.008263130953601618,2.0
0.5435648550231329,-0.9671879632482586,1.3320209802600644,0.07151529113597672,0.0
-1.7317881808660767,0.05405070019943497,-0.004936499480191047,-0.04589609845566971,2.0
0.559873641147884,-0.6925147561219996,-1.4818807812699122,-0.016407336357479974,1.0
-1.7317881811220852,0.05404885709339271,0.0005321791556034954,0.004929717836376832,2.0
0.5435648545761396,-0.9671894152683537,1.3357555785961281,-0.071760869769839,0.0
-1.7317881816198302,0.054052393146835166,0.0006043842068359039,-0.044587769283743396,2.0
0.5598736420179211,-0.6925165198096492,-1.4840480355054801,0.01870034277827676,1.0
-1.7317881812881222,0.054052361691663255,-0.010691891107877577,-0.0022031856784381623,2.0
0.5435648543087298,-0.9671929188124023,1.329046924829187,-0.020783753406716628,0.0
0.5435648553649578,-0.9671901234550703,1.3419933302472358,-0.004989515384519014,0.0
0.5435648549784865,-0.9671899284884264,1.3325566953335322,0.06166084900437425,0.0
0.6271579195128781,1.6078098282094742,0.1542617850248986,0.03686243647426762,3.0
0.5598736410592539,-0.6925142404522596,-1.478251741993468,-0.014374172617031323,1.0
0.6271579200724686,1.6078098446926483,0.16074440967473289,0.04598115329933541,3.0
-1.731788181655163,0.05404818578163453,-0.009945379264886735,-0.024898423915396716,2.0
0.5598736414186604,-0.6925174603537969,-1.4793592878600288,0.02686217078513879,1.0
0.6271579205085352,1.6078118987614547,0.15766335732370318,-0.022166899581758572,3.0
-1.731788181261332,0.05404832098554387,-0.006213933372379174,-0.012540980139986077,2.0
-1.7317881809589157,0.0540506433254297,-0.013249149378234905,0.064285183463599,2.0
-1.7317881813064697,0.05404636085403558,0.00018554741472775048,0.018176994144931662,2.0
-1.7317881814700922,0.05404811169236433,-0.010759227530787644,0.015119176599465468,2.0
0.6271579192435843,1.6078099170689197,0.16022833797163705,-0.017618188131608606,3.0
0.5435648547594804,-0.9671905069688105,1.329138329526266,0.06430683758457978,0.0
0.6271579196279196,1.6078112908514706,0.15593690361670454,0.00010112801828307632,3.0
0.627157920154526,1.6078144695714063,0.1586095704065373,-0.044061713539576663,3.0
0.5598736421553365,-0.6925150674919859,-1.4811588172744732,-0.05656159548008214,1.0
0.6271579197070276,1.6078120039199133,0.16396723441015773,0.014607344972239887,3.0
0.627157920204442,1.6078122492300653,0.16517104611275005,-0.011335590644457216,3.0
0.559873641965808,-0.6925133936965678,-1.4790925485008457,0.004022541235556678,1.0
-1.731788181150091,0.05404845815787768,0.002625487430877373,-0.003985694755284536,2.0
-1.7317881808635547,0.0540514171004577,-0.002784855213073833,0.001235308005327979,2.0
0.5435648548519995,-0.9671914156409112,1.3301714146649672,0.027801244776749834,0.0
0.5598736417545946,-0.6925140814219725,-1.4731884680389686,0.03607094251637503,1.0
0.6271579197375808,1.607813662485751,0.15967503426877677,-0.01376013329802514,3.0
-1.7317881808946163,0.0540530864530511,-0.008621683288625337,0.010079437927574595,2.0
0.5435648549818414,-0.9671892061725765,1.3347739917655321,-0.010119896916254994,0.0
0.5435648540428364,-0.9671899129856822,1.3330021458678254,0.0032926202140572333,0.0
-1.7317881816195941,0.05404899755151517,-0.006207343045451842,0.04160011070487981,2.0
0.6271579204557026,1.607812188259142,0.16209592319517527,-0.00968118380746013,3.0
0.627157920258558,1.607814384305896,0.15412074520541233,0.02146622867723962,3.0
0.5435648551291776,-0.9671906125835463,1.3424429791593995,0.018581368846587086,0.0
0.6271579196133547,1.6078098913544405,0.16449071174392377,0.029435407918951943,3.0
-1.7317881808832292,0.054049956147836906,-0.005478370632451957,0.05167887100056558,2.0
0.559873641714017,-0.6925148940335363,-1.4811498753181889,-0.011067859388520292,1.0
0.5435648546806552,-0.9671922813002224,1.331501728476447,-0.022351040751361195,0.0
0.6271579195453385,1.6078153563625175,0.15664950984712622,-0.025116451502843567,3.0
0.6271579194955519,1.6078111327954159,0.15851787446359752,0.011306846930639393,3.0
-1.7317881824283616,0.054049286693239475,-0.0019453338423395762,-0.020678952865350562,2.0
-1.731788181413501,0.054048458733834986,-0.0056349838957517545,0.042443095209072655,2.0
0.559873641547358,-0.6925164379469554,-1.4757308802035005,0.0411569177088417,1.0
0.559873641104385,-0.6925177473097865,-1.4816662678007386,-0.06113318405798073,1.0
0.6271579203031512,1.607812017242575,0.15919561547667574,0.03607305911015391,3.0
0.5435648542504058,-0.9671892080436728,1.3367998210612473,-0.032016880067084426,0.0
-1.7317881811151026,0.05404977358910817,-0.008818757362416921,0.0039032512956402067,2.0
0.5435648551266569,-0.9671881763238575,1.3335083886808148,-0.008564092314212157,0.0
0.543564854999998,-0.9671868792939778,1.3261344178871846,0.029754939482560427,0.0
0.5598736417906292,-0.6925156968498263,-1.4801614470134132,-0.02684290058390193,1.0
0.6271579195347844,1.6078119800332578,0.15990065021117578,-0.01120985057353071,3.0
0.6271579196442638,1.607812773096592,0.16493050822919011,-0.0031931418703231907,3.0
-1.7317881810391142,0.05404781231882508,0.001010447015764163,0.01035958358319391,2.0
0.5435648548312225,-0.9671923420041676,1.3342335150111615,0.04578891556948738,0.0
0.5435648549497647,-0.9671912089931963,1.3328928000513485,0.005639420733927091,0.0
0.5598736415081029,-0.6925164865070377,-1.4793695589543407,-0.03356593204668082,1.0
0.5435648551505037,-0.9671893209781107,1.332185025602421,-0.02897764376665705,0.0
0.5435648548299586,-0.9671901571892899,1.3341963582874148,0.031207350511898626,0.0
-1.7317881817140626,0.05404852781886713,-0.003896712778467238,-0.02482788491693443,2.0
0.5435648554453716,-0.967189304227193,1.3371732071037574,0.02898621891617826,0.0
0.6271579198619032,1.6078091855358358,0.1580475966384617,0.024469549264142305,3.0
0.5435648541692014,-0.9671903067636002,1.3288839149687057,0.05832324193893159,0.0
0.6271579200157158,1.607809347127889,0.16052077173539686,-0.0326670966335345,3.0
0.5598736410475831,-0.6925158696355722,-1.4797003058739775,-0.002947259736096702,1.0
0.5435648548424258,-0.9671877185008783,1.3365718554739938,-0.04761313345427885,0.0
0.5435648543819831,-0.9671897071554195,1.3337374531225792,0.024606979843498203,0.0
0.5598736419039371,-0.6925156534666577,-1.4770239361108923,-0.016104492111363704,1.0
0.5598736415556649,-0.6925147086226228,-1.4786124556116529,-0.013011908038013664,1.0
0.5598736405193598,-0.6925157221084164,-1.482946513951977,-0.014276900972109393,1.0
0.6271579200926414,1.6078110551060592,0.15352616616717715,0.07744376380663211,3.0
0.5598736414448463,-0.6925171646486615,-1.4838441303228784,-0.01689735598418728,1.0
0.6271579197344287,1.6078080294792272,0.1616463695310201,0.057292395702798024,3.0
0.5598736412038746,-0.6925163104359823,-1.480270319126523,-0.0335375790719667,1.0
0.5435648548176013,-0.9671897881299282,1.333434659688583,0.024163547262942245,0.0
0.543564855082231,-0.9671914893638615,1.3374313387637862,0.005117829274490815,0.0
-1.731788182311604,0.054050722091508546,-0.00039266836936142083,-0.03705278419227819,2.0
0.5598736412236631,-0.6925158213652747,-1.480342929433508,-0.05397276056171584,1.0
0.5435648547611429,-0.9671883984885111,1.3297252007039548,0.02526380265848812,0.0
0.5435648547451908,-0.9671908642124123,1.3345773214250631,-0.021070846663172715,0.0
0.6271579204815451,1.6078113787592647,0.16460705721432806,-0.05393682477136148,3.0
0.5435648543604219,-0.9671873355130836,1.3290964158150793,-0.032333502431693396,0.0
0.5598736414020433,-0.6925140854052603,-1.4795693128865692,0.034146376474462156,1.0
0.6271579202145885,1.6078122562392088,0.15959428374256016,-0.01635341868051543,3.0
-1.731788181034712,0.05404827274118186,-0.004704994897053568,0.014549019476849884,2.0
0.6271579203431704,1.6078131647637077,0.16252223171587565,-0.003987888140020335,3.0
-1.731788181196641,0.05404980454577428,-0.0036941720301207044,-0.0660064544969165,2.0
0.6271579198805819,1.6078119183006994,0.15859988846499645,0.051869342353678946,3.0
0.627157919824635,1.6078121559343836,0.16304926604144676,-0.03240539831471791,3.0
0.559873641983329,-0.6925134950681523,-1.4798566445573962,0.008911665936384039,1.0
-1.731788180762769,0.05404986443301238,-0.004009728530541619,-0.005669920087363672,2.0
0.5435648540498991,-0.9671908923034208,1.341805794378137,0.06438037852376631,0.0
0.6271579197022499,1.607810670631227,0.15652793199713325,-0.040734726626151525,3.0
-1.731788182064527,0.05404904905090904,-0.007388924143622626,-0.01486519225351297,2.0
-1.7317881815500797,0.054051546730385286,-0.005786569731393795,-0.013891882696851833,2.0
0.5598736415337171,-0.6925165438395823,-1.4800047903504685,-0.10516371145113855,1.0
0.543564854259868,-0.9671927795897404,1.3380826006720676,0.007585645029786592,0.0
0.5598736419302245,-0.6925142524489423,-1.4845969222418844,-0.02684914858304239,1.0
0.6271579201711102,1.6078132189719636,0.15830787875519864,-0.007092883178959967,3.0
0.5598736413507595,-0.6925159478386914,-1.4799177195053363,-0.006768265531371083,1.0
0.5598736416754013,-0.6925158361941531,-1.4787580893968937,-0.06042742214030278,1.0
0.6271579202431019,1.6078103760623803,0.15421291829049721,-0.011417779887986694,3.0
0.6271579197131357,1.6078096432467128,0.15876004425673163,0.014428071306615296,3.0
0.5435648541007679,-0.9671906299088031,1.3315985339335719,0.03596411039326033,0.0
0.6271579197564052,1.6078096508622268,0.15707623064332565,-0.048831094503962225,3.0
0.5435648542163503,-0.9671906155641552,1.3316483628803215,-0.006302207653587186,0.0
0.6271579194480423,1.6078128694867002,0.1564986968218638,-0.06170751831872281,3.0
0.5598736410950512,-0.692515057056222,-1.4828576632134882,-0.06081188405627114,1.0
0.6271579201091175,1.6078145244005582,0.16380774097763035,0.02189051376061963,3.0
-1.7317881814265115,0.054050594417653385,-0.0063845549735436795,-0.07032697190573522,2.0
0.5598736409997198,-0.6925163953063035,-1.4783888643500103,-0.054780966017648924,1.0
0.627157920305281,1.6078121371251568,0.15687572616897635,-0.016044878723371837,3.0
0.6271579196493061,1.6078119278188467,0.1552740283233547,-0.02068035980206188,3.0
0.5435648548952496,-0.9671893439579717,1.3238149959319276,-0.02948913345118442,0.0
0.6271579193540279,1.6078128872890465,0.1655836397823125,-0.0014966560682407627,3.0
-1.7317881810732298,0.0540478135540472,-0.0042881181001012654,-0.013144928578521417,2.0
0.5598736415236449,-0.692516529323951,-1.4755300698234182,-0.036267539401941974,1.0
0.5598736414513259,-0.6925152352233914,-1.47567015767882,0.04179711051777686,1.0
0.6271579204277565,1.6078090496836228,0.16061817470928696,-0.04857265090937783,3.0
-1.7317881811806881,0.0540494005295655,-0.005746234250097003,0.06003882141472681,2.0
0.6271579196591073,1.60781325306913,0.16499517882504033,0.046456610133335886,3.0
0.5435648539679352,-0.9671880357428978,1.331500522783256,0.05964529685332631,0.0
0.6271579198931014,1.6078129517198116,0.16858103517006087,-0.04670834206764674,3.0
0.5435648545401714,-0.9671895270401338,1.3370555243055773,-0.005437452167672008,0.0
-1.7317881814087464,0.05405223304394084,0.0007184185395604775,-0.009419294802828396,2.0
0.6271579200685229,1.6078145488824855,0.15309170789908805,0.0017794835555097525,3.0
0.543564854907356,-0.9671893813365813,1.328870352137107,0.05325187680968231,0.0
-1.73178818159901,0.05405087542200916,-0.00807789165695488,-0.02934305295494798,2.0
0.5598736414368365,-0.6925160163797455,-1.4824294263107745,0.055615147162471054,1.0
-1.731788181793828,0.05405001242656616,-0.006549791831980582,0.04224266168401666,2.0
0.627157920042361,1.6078142581641302,0.15843063157501008,0.05651593253887741,3.0
0.6271579192066162,1.6078120699751846,0.1624463001466331,-0.00843016896594426,3.0
0.5598736416259937,-0.6925187311000615,-1.4789459884519063,0.011611100759672878,1.0
0.62715791987816,1.607811994696336,0.16498621867226887,-0.00478806751502985,3.0
-1.7317881810779112,0.05405092259531106,-0.003940080381815226,-0.0049341500513517015,2.0
0.627157920219322,1.60781045710095,0.16100958249696196,-0.0075771283138903744,3.0
0.5435648545696765,-0.9671899756908168,1.3338273931952895,0.03889799055979634,0.0
0.62715791970661,1.6078109671440288,0.16089962814716885,0.002209975019744554,3.0
0.6271579196252163,1.60780970591811,0.1625284999787006,0.018070433349197848,3.0
-1.7317881812756246,0.05405043942550348,0.007124814427173042,-0.010364571379822874,2.0
-1.7317881811993168,0.05404973995567357,-0.012020712716585186,-0.03223367849991623,2.0
0.6271579201158355,1.607811469308178,0.15762217902055095,-0.005065883317160086,3.0
0.5435648548307476,-0.967190589602523,1.3350252864896632,0.10902141744708951,0.0
-1.7317881809678326,0.054046991213577235,-0.005151240991042978,0.01965130238338503,2.0
0.5598736418930031,-0.6925145549095101,-1.4799158015834761,0.01719393253130015,1.0
0.6271579203680238,1.607811548207955,0.1578870984959252,0.017666245121056735,3.0
0.5435648547765504,-0.9671902028116193,1.331121118053572,0.08326612631342159,0.0
0.627157919985238,1.6078105626479273,0.1601998110956249,0.0011057245589220655,3.0
0.5598736413022725,-0.6925160244281346,-1.4736777832066799,-0.008928300850870504,1.0
0.5435648546088466,-0.9671890302596652,1.340471557592252,0.045405551987414104,0.0
0.6271579199571885,1.6078110707374191,0.16153436146492686,0.024445138499055084,3.0
0.5435648550319476,-0.9671900026129862,1.331523799530535,-0.003533865120819941,0.0
0.5435648548051922,-0.9671891901702908,1.3277425654990782,0.01229962471056701,0.0
0.5598736413686345,-0.6925160985762786,-1.4792538831115518,-0.07499570597521675,1.0
0.6271579205882613,1.6078116835518435,0.1558890108436121,0.010961788970361512,3.0
0.559873641505399,-0.6925121240604156,-1.4806212110723076,-0.051855717050449376,1.0
0.5598736415094248,-0.6925157805680171,-1.4746330267674161,0.057470533945380584,1.0
0.5598736415923387,-0.692516240754602,-1.4739520430397794,0.00418213849864321,1.0
0.5598736420573885,-0.6925131537475991,-1.4850304457499186,-0.00903558226998233,1.0
-1.7317881818324867,0.054049182528629225,-0.00154061836753765,0.037700168754118996,2.0
0.6271579198983769,1.6078143320868494,0.16228648874378193,-0.051475806803262636,3.0
0.5435648547511112,-0.9671896291702914,1.3322273609213118,0.04080374218380773,0.0
-1.7317881809545606,0.05405240055907368,-0.0044693967555202154,-0.007129004132751216,2.0
0.6271579203423874,1.607813909881489,0.16067741344166744,-0.05426067396874631,3.0
0.5598736413257751,-0.6925169369424868,-1.4877572806470354,0.0016836453638448292,1.0
0.5598736418438042,-0.692517454076952,-1.4755106059298304,-0.038489613795636736,1.0
0.627157920011566,1.6078087933277743,0.16563071181051447,0.046236570912351664,3.0
0.5598736414871623,-0.6925165991394876,-1.4783090709361177,-0.03989785507991274,1.0
0.5598736414910156,-0.6925152848212738,-1.4743416931567221,-0.03996187812934298,1.0
-1.7317881813652076,0.054049089746246406,-0.0025228550194774852,-0.0069835782698389505,2.0
-1.7317881809781273,0.054051262988735915,-0.009822858039672297,-0.03529762793521927,2.0
-1.7317881815336063,0.05404758122126783,-0.002611261465533786,0.010565539987837153,2.0
-1.731788181517979,0.05405191488525164,0.005302356931739317,-0.034598511728680316,2.0
0.6271579195715686,1.6078097498170099,0.1541951784055105,0.023184149580590997,3.0
0.5598736412759557,-0.6925170061379721,-1.4777089382552406,-0.09621147322756968,1.0
0.6271579197361518,1.6078101886407061,0.16524226936839864,-0.013710426617176199,3.0
0.5598736415002087,-0.6925156968902696,-1.4792348581516388,0.048869341838338874,1.0
-1.7317881816105443,0.054047815184024996,-0.00107955001184036,0.0012453055902461013,2.0
0.5435648547845044,-0.9671885890884446,1.3304703859107554,0.033931787003586046,0.0
0.627157919571005,1.6078095331591733,0.16171009354277563,0.010341652984038363,3.0
0.5435648545662571,-0.9671907105176986,1.331199629840482,0.006847049290728538,0.0
0.5435648550981883,-0.9671912468439172,1.3272128539697403,0.06075449193507134,0.0
0.5598736413394698,-0.6925134762377496,-1.4817284211217667,-0.03681779650655324,1.0
0.5598736409103265,-0.6925132530028558,-1.472594214535115,0.024491773553874528,1.0
0.6271579195284133,1.6078083141060626,0.1604055901880339,0.008771218049453054,3.0
0.6271579191220441,1.6078097628662507,0.16240565417919003,0.02288583303879802,3.0
0.5598736412553016,-0.692514768263267,-1.4761954879336237,0.004468161021240991,1.0
0.5598736413562714,-0.6925178261383129,-1.4827454289673603,0.01232921899276909,1.0
0.5598736415162785,-0.6925152392913573,-1.481107115641962,0.008966501368094305,1.0
-1.7317881820127312,0.054050742927720566,-0.008455476119841876,0.01600695798586688,2.0
0.6271579206389852,1.6078100993439985,0.16401982307570473,0.015304596149325984,3.0
0.5598736414297376,-0.6925152749975663,-1.4783912530781522,-0.06498688519883282,1.0
0.6271579202944179,1.6078101354711989,0.16875995115071601,-0.027583674015788748,3.0
0.5435648543654074,-0.9671897550138723,1.330969391815765,-0.020087103924448693,0.0
0.5435648542592167,-0.9671891805282842,1.336626586822435,-0.003985592101345037,0.0
0.5435648546221387,-0.967191766984033,1.3313088094210646,0.02275646075157451,0.0
0.5598736411093532,-0.6925174733964297,-1.4746593163767678,-0.004115873011868122,1.0
0.5598736416444419,-0.6925157456976455,-1.4725191465080563,0.039187706309698325,1.0
0.5598736414175589,-0.6925176972847675,-1.4830983328097243,0.02795702664376705,1.0
0.5598736421743659,-0.6925152807615403,-1.4847524298119366,-0.035423944970200454,1.0
0.5598736420632517,-0.6925154744014367,-1.483456490717415,0.02133503159936726,1.0
0.5598736411945933,-0.6925159673744237,-1.4768162396271656,-4.4125705699623983e-05,1.0
0.5435648543850344,-0.9671899748200644,1.328270012482543,0.004400113704232105,0.0
0.6271579198332125,1.6078106580716398,0.16087950352880673,0.01550111956704093,3.0
0.62715792049064,1.6078117938341945,0.16317701660519848,0.01909160720182972,3.0
-1.7317881812511435,0.054050273795266286,-0.0048151464171657015,0.010423844538571916,2.0
-1.7317881814309308,0.054052407533186415,-0.0027932634526483197,-0.008005605800972057,2.0
0.5435648549342371,-0.9671887353430176,1.3406841527942766,0.05233907737892619,0.0
0.543564855421049,-0.9671891936737376,1.3300175438547808,-0.01377049346262524,0.0
0.5598736410418783,-0.6925128607095601,-1.4758171982120907,-0.008137334466244232,1.0
0.5598736410799473,-0.6925163699462586,-1.475747313408339,-0.01667876736618874,1.0
-1.731788181156598,0.05405151596146447,-0.008549533434086973,0.03141149028231568,2.0
0.5435648547838557,-0.9671916019577442,1.3389938313591263,-0.005799507210143924,0.0
0.5598736416317761,-0.6925170002578206,-1.4730535443982111,-0.013944122956306088,1.0
0.5598736416559414,-0.6925172791185489,-1.4811496518883644,-0.06825968957013086,1.0
0.6271579193084382,1.6078114959862246,0.15672363807534856,-0.023179482288589254,3.0
-1.7317881811873677,0.05405038337426518,-0.004604391602181717,-0.0434419320609532,2.0
0.5598736415415899,-0.6925169898652709,-1.4786203808936378,0.0019431592500546884,1.0
0.543564853910413,-0.9671897887749139,1.3318908766973885,0.011210732721100736,0.0
0.559873641668305,-0.6925168144503948,-1.4787920946700668,0.024123927018969177,1.0
-1.7317881813707883,0.054047942780102554,0.002416565977270122,0.018792831326434466,2.0
0.5435648546471746,-0.9671886525133343,1.3336987604094175,0.053013451883294344,0.0
-1.7317881814527156,0.054050525988735144,-0.007111912828863837,0.04177784787768248,2.0
0.627157919870407,1.6078133058810173,0.16646972978991675,0.011856976367925954,3.0
0.5435648547330694,-0.967190251954688,1.336670694280072,0.018211722278377654,0.0
-1.731788181792054,0.054051091989519934,-0.0011384750418789067,-0.0471595143209251,2.0
0.62715791968856,1.6078096970286857,0.1687336486475136,-0.02945664887966547,3.0
-1.7317881815657588,0.05405132976620333,-0.010151616222051983,0.046063754255572666,2.0
0.5598736420468327,-0.6925185265613859,-1.4777852297694767,-0.005076136405782863,1.0
-1.7317881813753515,0.054051594619194364,-0.008878587081731445,-0.025401230493070893,2.0
-1.7317881816771823,0.05404941069428638,-0.015929620628157865,-0.03301409475694627,2.0
0.5598736413286255,-0.6925166762298017,-1.4866631311742537,0.011310949278300928,1.0
0.5435648550854081,-0.9671902053621027,1.3304617244804522,-0.033369562938821554,0.0
0.5598736415166725,-0.6925170596206413,-1.4838182515038805,-0.025524056150429554,1.0
0.5435648546524018,-0.96719141316618,1.3304775868469259,-0.0007620160092017532,0.0
0.5435648549771734,-0.9671894609107113,1.3293328563604796,0.010718376232558542,0.0
-1.7317881812808105,0.05404977249022441,-0.01239407012766412,0.012155145985914653,2.0
0.5598736418681016,-0.6925166386025414,-1.4733759233051575,-0.04166916606844138,1.0
-1.7317881817870522,0.05405133874120882,0.0034354538665451427,0.023460158650118246,2.0
0.5435648545316579,-0.9671893137954195,1.3369920833791802,-0.04287063001201196,0.0
0.627157919546,1.6078082868878611,0.1606135062478338,-0.03725081767739935,3.0
-1.7317881815095744,0.054051333181887824,-0.010619540993541914,0.033192502914845635,2.0
0.5435648541959249,-0.9671921007675537,1.33721463914801,0.03636986881112763,0.0
0.6271579202172686,1.6078108813130467,0.16355515294049813,0.04584356112881587,3.0
0.6271579198813606,1.6078113317242937,0.15869535037416924,-0.009063970911298888,3.0
-1.7317881813351466,0.054048383366639155,-0.006238035814497937,0.005005448894688958,2.0
0.543564854545316,-0.9671906436774695,1.333939454671528,0.03244661685031444,0.0
0.5598736417533946,-0.6925171516960958,-1.4753344151164922,0.012242711751498919,1.0
0.6271579196279158,1.607811903835933,0.15941105725929236,-0.001939092425182324,3.0
0.5435648553921614,-0.9671880973159293,1.3306559610511168,-0.015603677030731313,0.0
0.5598736414317256,-0.6925163526747576,-1.4762773895355077,0.03111756659864631,1.0
0.5598736411259794,-0.692520000537075,-1.4777757267230707,0.0007573853702097478,1.0
0.5435648547190731,-0.9671862802774915,1.3261420693782267,0.00499380980765238,0.0
0.559873640941119,-0.6925181778439266,-1.4828632608390306,-0.05687430197835074,1.0
0.5598736412888015,-0.6925155315268662,-1.4808472347843171,0.019587256351609062,1.0
0.5435648542923519,-0.9671900339756729,1.3329611631724123,-0.021143318984228877,0.0
0.5598736410951324,-0.6925142601462632,-1.475247414792989,0.02376659654624195,1.0
-1.7317881823273642,0.05404828681579715,-0.006853363389205745,-0.022101125151657346,2.0
0.5598736412676741,-0.6925141522925198,-1.4797521114663095,-0.007642228462687516,1.0
0.5598736416619775,-0.6925180316557036,-1.4781834432520116,0.03909813332895305,1.0
0.5598736416738347,-0.6925152623191041,-1.4779931629035294,0.012809797020867628,1.0
0.6271579199841001,1.607811757526103,0.16295774492615409,0.026526355827218448,3.0
0.5598736414723685,-0.6925145867330865,-1.480438248014671,-0.021633493900634834,1.0
0.543564854036384,-0.9671896190837692,1.3373452981642604,0.03337538004731792,0.0
0.54356485515854,-0.9671896793104318,1.336109536617913,-0.013015392012122129,0.0
0.5598736415066695,-0.6925194091420869,-1.4816194556991953,-0.026744906702087526,1.0
0.6271579199543899,1.607810906719556,0.1564101695464563,0.0075251482197748135,3.0
-1.7317881818596537,0.05405105364236022,-0.008775693836560823,-0.029082929693083223,2.0
-1.7317881818243506,0.05405252471609084,-0.0022064587554670645,-0.05513166126034162,2.0
-1.7317881814231304,0.05404998468706967,-0.005360512770884889,0.011555385478370945,2.0
-1.731788181884278,0.05405058200686825,0.0033280130866799144,0.01687072110658656,2.0
0.559873642135647,-0.6925151251208173,-1.4804847056511594,-0.03555129115908944,1.0
-1.731788181216967,0.05405291246379846,-0.004193099177436442,-0.003513745377105038,2.0
0.5598736418577629,-0.6925166032547065,-1.4856213027621874,-0.05783850555389278,1.0
0.6271579194686142,1.6078109126273354,0.15696021958800574,0.021842473277661468,3.0
-1.7317881814101834,0.05405166085912556,-0.004248701130167274,-0.08066690217219384,2.0
0.6271579198164928,1.6078110017795546,0.1583785887390304,-0.06714772445524338,3.0
0.543564854429431,-0.9671869621295015,1.337371806059109,-0.020102711056394322,0.0
-1.731788181545468,0.05405228771289205,-0.00669049786401616,-0.013406873203227048,2.0
0.6271579204272663,1.6078120520402999,0.1604558148777234,0.036118262878762686,3.0
0.5598736421937108,-0.6925159087472703,-1.4737066935374148,-0.006876280859370613,1.0
0.543564854898291,-0.9671873801618688,1.3322634816106926,0.0008582649592418208,0.0
0.627157920506218,1.607814488210452,0.16034131532827736,-0.005493657975635459,3.0
0.5598736414600798,-0.6925153764186799,-1.4825035074050577,-0.05032095311515535,1.0
0.5598736418047653,-0.6925157001634896,-1.4790225111710489,0.011898535521842887,1.0
0.5598736410944228,-0.6925169740292858,-1.476384079995293,-0.03771172154899233,1.0
-1.731788181675608,0.05405173551895184,-0.00828169997679821,-0.04833838724371162,2.0
0.6271579198334488,1.6078098710646462,0.1524983840187918,0.027097043923326312,3.0
0.6271579193332572,1.6078099920795605,0.15480142721542733,0.021189858210019105,3.0
0.5598736413567306,-0.692513691081892,-1.481526649098446,-0.042377956221782274,1.0
-1.7317881810525708,0.05404918585547865,-0.00018397137814084397,0.024596535444682457,2.0
-1.7317881818961134,0.05404681423339392,-0.010632353581175995,0.010738024451325536,2.0
0.6271579201436156,1.6078128318110407,0.15846340747180063,0.034247207031651766,3.0
-1.731788181594682,0.054048109449836915,-0.004999898870842606,-0.026365263768446712,2.0
