0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.7317881820775878,0.05404935259678638,-0.0064320801133183145,0.04337186941560881,2.0
0.559873642189166,-0.6925186145648524,-1.472178580945774,0.0001800819789034738,1.0
-1.7317881811065434,0.05405399893748005,-0.007189047315625339,0.0253053751083503,2.0
0.627157919576753,1.6078124476568825,0.15955195044072606,-0.017985586421744533,3.0
0.6271579202157855,1.6078143234797502,0.16394425285526013,-0.07023173640166543,3.0
0.6271579199219134,1.607811519321625,0.16452669096143172,-0.051342518635257794,3.0
0.5598736416811735,-0.6925147150101443,-1.4820497623660327,0.010377002243888708,1.0
-1.7317881816002767,0.054050482911316554,-0.006394358105999263,-0.026288922307176055,2.0
0.6271579198898499,1.6078107996940139,0.16408808289496926,0.05419264952017796,3.0
0.5598736416036435,-0.6925176078128366,-1.4787425302401658,-0.06133621634063847,1.0
-1.731788181207581,0.05404986045298705,6.41654931871779e-05,0.010167091112766124,2.0
-1.7317881818897225,0.054050912274169846,-0.00810110968865494,0.017096462539069896,2.0
0.627157919933264,1.6078120070255897,0.15551629365432804,-0.0011787715917741812,3.0
0.6271579195315636,1.607814964626263,0.16187920876462977,-0.0424017911935376,3.0
0.5435648545320009,-0.9671884393647286,1.334194850682617,0.027632453855748203,0.0
0.6271579202458042,1.6078146847879144,0.16036792218786905,-0.04114961053093948,3.0
0.5598736415506623,-0.6925163047914145,-1.4696685420459705,-0.044516921443958066,1.0
0.5598736416055521,-0.6925154662973546,-1.4780367194197013,-0.020879380332322162,1.0
0.5435648546532297,-0.967190642291984,1.3302288710630013,-0.03377550782452485,0.0
0.6271579200719781,1.6078095514616355,0.15389932203147605,0.024414076474597115,3.0
0.5435648547707841,-0.9671892352589634,1.3293015322449495,-0.015372750169127732,0.0
0.5435648548033352,-0.9671895644339467,1.3326625242814045,-0.026570220631159772,0.0
0.5598736414791717,-0.6925157866859355,-1.479099649300228,-0.020511592901743057,1.0
0.6271579196707224,1.6078095961406003,0.15499598165592693,-0.033545239228925085,3.0
0.5435648552592114,-0.9671895409188317,1.3323575391490985,0.003350673845842689,0.0
0.6271579203105033,1.6078112504453816,0.16281101143313279,-0.031130831981969573,3.0
0.6271579203621029,1.6078116740306954,0.1591673930983601,0.025187374701102886,3.0
-1.731788181942038,0.05405121308651301,-0.006889288219707977,-0.050246408489520736,2.0
0.5598736411270057,-0.6925137186391521,-1.4841990432178533,-0.029519778545248284,1.0
0.5435648551085659,-0.9671926247253598,1.3325179234532136,-0.035641020250908546,0.0
-1.7317881815254579,0.054050835806356515,0.0004902393879917293,0.0012378722090528348,2.0
0.6271579201983527,1.6078103646519484,0.15532574710179084,-0.008621325481156508,3.0
-1.7317881806386803,0.054049153976457494,-0.004421593550523461,-0.012153220672486666,2.0
0.5598736415148029,-0.6925167458489853,-1.4791737812425159,-0.06539163493966202,1.0
0.6271579195929871,1.6078128374113163,0.15891169105771688,0.04887182486420892,3.0
0.6271579201152317,1.6078100749937385,0.15570091663740465,-0.028988205666926017,3.0
0.5435648549911428,-0.9671883196439598,1.3296796251441567,0.018742188995092193,0.0
-1.731788180297334,0.05405065449645601,-0.0033720001172171457,0.023252978399547576,2.0
0.5598736408755606,-0.6925135814430967,-1.4758296515720983,-0.05646279180058035,1.0
0.6271579197747644,1.607811526417799,0.16169521524949668,-0.0038505753987212983,3.0
-1.7317881812167752,0.05404988000429697,-0.005169640852652556,-0.005621986144488818,2.0
-1.7317881814655693,0.05405134657392678,-0.008141587110671764,-0.009138476774990434,2.0
0.6271579195150863,1.6078126224594425,0.155778171704088,0.02329747899780406,3.0
0.5435648543067977,-0.9671877005829018,1.3398055195947147,0.07283007439425543,0.0
-1.7317881812379543,0.054052436777690234,-0.011052596794019464,-0.05660558376166506,2.0
0.5435648549634454,-0.9671901129441688,1.3359828434175556,-0.056420949342261856,0.0
0.5435648549295675,-0.9671902324325574,1.3308499485463845,-0.049743490703791755,0.0
0.5598736414173845,-0.6925132069138645,-1.4777169450271903,0.019607907531020666,1.0
0.6271579192736554,1.6078091337767395,0.15783638235346212,-0.017076518107383212,3.0
0.5435648535046494,-0.967191812040102,1.3311527900378688,0.06215473675055501,0.0
-1.7317881821901653,0.05405301372713103,0.00016248661259989186,0.02740198433951891,2.0
0.6271579204863178,1.6078129716392358,0.16320454786150185,0.018974291225241635,3.0
0.6271579206131354,1.6078095757602968,0.15749952027281242,0.03777389680197263,3.0
0.5435648548361471,-0.9671867583182387,1.3218435478239654,-0.017361512321451587,0.0
0.6271579191724527,1.607809334373466,0.1623559578130873,0.004748289091238866,3.0
-1.7317881811157454,0.05404903473338894,-0.010135544339711193,0.025074329267015503,2.0
0.5435648550583113,-0.9671856649603663,1.3304726312722772,-0.027865207344824765,0.0
0.6271579198575126,1.6078107295710058,0.16520650817066523,-0.03840938429641411,3.0
0.5598736421767602,-0.6925173750763959,-1.472964519270138,-0.014908937500649103,1.0
0.5598736414912634,-0.6925147681280062,-1.4747479281028866,-0.026109182990202418,1.0
0.5598736412043241,-0.6925151109361333,-1.4774857548082136,-0.04600631311428907,1.0
0.5598736419059636,-0.6925144098039897,-1.481825714576475,0.02505421501449467,1.0
0.5435648544508999,-0.9671887089515601,1.330181654916165,-0.0016791510028113998,0.0
0.5598736415346843,-0.6925145909750333,-1.4796853859642625,-0.05530586321254666,1.0
0.5598736419803712,-0.6925189735731405,-1.4787652629685186,-0.020615919680241967,1.0
0.6271579194581038,1.6078112795762687,0.16217524733987831,-0.03944650344110046,3.0
0.5435648545141688,-0.9671902092222485,1.3355274919045172,-0.011863747136233966,0.0
0.6271579195258091,1.6078120646265248,0.1619967260263844,-0.033119147614896406,3.0
-1.731788181511647,0.05405011297427911,-0.006978945666873913,0.04782995154969889,2.0
0.5598736414306998,-0.692515130947613,-1.4808566527218228,0.015623243294654513,1.0
0.5598736410300541,-0.6925165118949669,-1.4832515831419806,0.03795881765420029,1.0
-1.7317881818140566,0.05405273681216995,-0.005257805579908806,-0.017337157536336436,2.0
0.5598736411803111,-0.6925168670247949,-1.484280648367798,0.011109430612224774,1.0
0.5435648543946152,-0.9671895958739093,1.3271124227608038,0.03829716488676843,0.0
-1.731788181755213,0.05404877958235607,-0.0047238631047924135,0.02612444528235038,2.0
-1.7317881808843751,0.05405071719447341,-0.0010438596689744978,-0.03401136754846315,2.0
-1.7317881818153238,0.054051782992093546,-0.0019894612607352204,0.02979598968804303,2.0
0.5435648550653333,-0.9671922170560308,1.3314977886067234,0.06077791660083493,0.0
-1.7317881810452374,0.05404975954022127,-0.007255817909444538,-0.0043267750269805946,2.0
0.5598736417043526,-0.6925151810718522,-1.4773092735528965,-0.02298475667101789,1.0
-1.7317881812237228,0.05404904017937239,-0.0065735246945100925,-0.017902840787418554,2.0
0.559873641664203,-0.692516526769622,-1.4731678761952456,-0.033110396674811006,1.0
0.6271579193327679,1.6078097436843892,0.16824756263408894,0.054648100648643526,3.0
0.5435648547337993,-0.9671911256709318,1.3328566490985096,0.0012682113206802115,0.0
0.5598736416132997,-0.6925150997805644,-1.4785017836820002,-0.06170157288400212,1.0
0.5435648551241345,-0.9671895026497093,1.3286410273782554,-0.028932103394011262,0.0
0.627157919692775,1.6078132688171627,0.16048255439441186,-0.007869222939938166,3.0
0.6271579201478473,1.6078097654488128,0.15702275037610525,-0.06368500655937347,3.0
0.559873641322319,-0.692516204174972,-1.4847452232457252,-0.005463931736506221,1.0
0.6271579203115133,1.6078147705661197,0.15973100674649648,-0.004815972107405632,3.0
0.55987364139262,-0.6925165733366911,-1.4822496916586256,-0.01861258311066925,1.0
0.6271579192741795,1.6078111096243939,0.16383202878363864,0.019814681058916466,3.0
-1.7317881814080867,0.054052163595869764,-0.006598937831539743,-0.02940022079069579,2.0
0.5435648548482166,-0.9671917283383182,1.3341654252586534,0.06547357639537747,0.0
0.5598736415149602,-0.6925164936306802,-1.4790481656722134,-0.01935075459954021,1.0
0.5435648543511435,-0.967188649890145,1.3362798666014097,-0.005589250234082845,0.0
0.5435648546120384,-0.9671904282334555,1.3343649741374122,0.010548253006547081,0.0
-1.7317881816349228,0.054049488281343955,-0.0020473895697995393,-0.057832640083766124,2.0
0.5598736415844722,-0.6925149241111505,-1.4766285669693069,0.015341734090710811,1.0
-1.7317881806736484,0.05405031188417406,-0.005132808673915476,-0.05036116177136805,2.0
0.5435648545665182,-0.967190740980999,1.3335005019041208,0.0689134890066595,0.0
0.5435648547910945,-0.9671925822599827,1.3266361823642354,0.03162684088638236,0.0
-1.731788181724827,0.054051145898657255,-7.604716418328658e-05,-0.017306529418240468,2.0
-1.7317881808234297,0.054048995645155404,-0.007209179288576011,0.007823511133613553,2.0
0.6271579196415407,1.607811459176696,0.16452580143581674,0.012172272789228661,3.0
0.5435648541838953,-0.9671898436693058,1.335224938171369,-0.0368559056097386,0.0
0.5435648552649258,-0.9671905917548669,1.3324446782685357,0.07483864009415626,0.0
-1.7317881814294707,0.054048585220037505,-0.0001527041749886993,0.02086998292837625,2.0
0.5435648553089757,-0.9671884600296732,1.3270255835072906,0.009263927943261236,0.0
-1.7317881816704794,0.05404935117592195,-0.002589149766016294,0.003937459853227442,2.0
-1.7317881817498768,0.0540513253134187,-0.009003329559502437,-0.03537331316605084,2.0
0.5598736409863512,-0.6925139403329753,-1.4714852378978904,-0.07045398420200367,1.0
-1.731788182023054,0.05405188327226991,-0.0004773916403945497,0.04906923410300752,2.0
0.6271579190611403,1.6078080770936367,0.15954778199140532,-0.02276268436412741,3.0
0.5435648545570233,-0.9671896307996872,1.3282496272330622,-0.038352500687862334,0.0
0.6271579200857906,1.6078103993535926,0.1615599747808544,-0.007226216712357171,3.0
0.6271579194878538,1.6078111250208713,0.1610786554319486,0.011261760694386183,3.0
0.6271579202205319,1.6078097237441507,0.16046954745674166,0.02387174925368297,3.0
0.5435648544397662,-0.9671906880495347,1.330094598574046,0.03698476881608873,0.0
-1.7317881814768028,0.05405151579046751,-0.006995580362038119,0.027335919900454208,2.0
-1.731788181211918,0.054049849132003724,0.0007198794183017274,0.039510484265826804,2.0
0.6271579198987851,1.6078142955401138,0.16368169018846807,-0.029520184024274303,3.0
0.5435648545821528,-0.9671907127954055,1.3270737429777602,0.0020338886843531833,0.0
-1.7317881811911513,0.05405008290907275,-0.0021820104049920224,-0.04288318830430547,2.0
0.5598736422199312,-0.692514261659521,-1.478199528011674,-0.02877690128921621,1.0
0.5435648546723819,-0.9671894413469012,1.3260539564533844,0.006784249572828383,0.0
0.6271579197599316,1.6078104087588616,0.16082887227883316,0.006068656106340458,3.0
0.627157919916513,1.607809002692135,0.159962213167623,-0.03903306040495724,3.0
0.5598736417396061,-0.6925160174672886,-1.4817659594728494,0.04844443506205212,1.0
0.5598736411002861,-0.692514577903404,-1.474370975930619,-0.027093077272709282,1.0
0.5435648548034407,-0.9671864449935681,1.3332530907450728,-0.09559433059193405,0.0
0.5435648542127283,-0.9671896508013503,1.3361143073672235,0.004584220242544967,0.0
0.5435648548477208,-0.9671921310696363,1.3327963192684036,0.03564510751749228,0.0
0.6271579204815021,1.6078126421332721,0.15976564895657983,-0.004351757562340879,3.0
0.5435648550690957,-0.9671920438799166,1.3357547424726837,-0.02908569372069277,0.0
0.559873641099814,-0.6925164999444876,-1.480291637011572,0.01290871434929207,1.0
0.5435648546320285,-0.9671920095778096,1.3273797599950703,0.016297623140959543,0.0
0.559873641582009,-0.6925167349282004,-1.478428331893379,-0.0369964680716363,1.0
-1.731788182497636,0.054047354600476064,-0.0047508014401781975,-0.022150129988359864,2.0
0.5598736415854286,-0.6925155627305063,-1.4791068197136887,-0.005639086329770462,1.0
0.6271579193167879,1.6078133109548693,0.1607265097699199,0.06473858812271252,3.0
0.5598736413073728,-0.6925146995794206,-1.4791129971136394,0.03217990708884281,1.0
0.5598736415876823,-0.6925143800653846,-1.4797455780275335,-0.002270034131369893,1.0
-1.7317881813521465,0.054051105939690744,-0.003501452547904541,-0.044341592646854666,2.0
0.627157919992337,1.607809385235219,0.15592721431260922,0.0288264078590155,3.0
-1.7317881815375922,0.054049929944087985,0.001681687037440477,0.011038757721043652,2.0
0.5435648548012404,-0.9671891090021689,1.3326197628478196,-0.04302864981470672,0.0
0.543564854511831,-0.9671892838465835,1.3352297533670494,0.0319729792965441,0.0
0.5598736416865298,-0.6925138127294487,-1.4841063775448333,-0.013206608102818845,1.0
0.5598736418297816,-0.6925148566176312,-1.4761175424475383,0.07624586179109634,1.0
0.5598736409748083,-0.6925146068186956,-1.4777501394425463,-0.01305264155564664,1.0
-1.731788181587611,0.054049442130512354,-0.005284394840972842,-0.031650879144401116,2.0
0.6271579197976863,1.6078098069891504,0.1627587463313454,-0.037937755161210576,3.0
-1.7317881816672804,0.05404935833160916,-0.009067927226116136,0.012146967812022071,2.0
-1.7317881819817733,0.054052802951096456,-0.005939205634013972,-0.015342219789722937,2.0
0.5598736413692013,-0.6925139473392712,-1.4793336044169336,-0.027137814350424512,1.0
0.5435648544693827,-0.9671907197655617,1.3340596208965578,0.003497671719533771,0.0
0.5435648549091171,-0.9671916086383182,1.3315897271321702,-0.02955828756690608,0.0
-1.7317881814972422,0.05405131588612244,-0.004048640489615188,-0.020755893593692985,2.0
0.5435648542018979,-0.9671913412947567,1.3323460019535607,-0.04123529575490037,0.0
0.6271579196663731,1.6078104798325559,0.1577013149981923,0.016907426322936635,3.0
0.6271579205787026,1.6078093369431912,0.16233791816644114,-0.017293193316688528,3.0
0.627157919660919,1.6078141349587147,0.1597965668619017,0.08743049159592108,3.0
0.5598736408534182,-0.6925173827934672,-1.472424611465722,0.0039573301720735934,1.0
0.5598736419137778,-0.6925143937226799,-1.4796608123990056,0.018333537042684908,1.0
0.5435648548386918,-0.967190222157097,1.3352754911547056,-0.01313430609544507,0.0
0.5598736420179835,-0.692516874497166,-1.476694014102028,-0.006616432947556508,1.0
0.5435648546608096,-0.9671912771949455,1.3271171828236035,0.014764659609715583,0.0
-1.7317881810407485,0.05404860203946505,-0.005283093260282238,0.003912031644611959,2.0
0.6271579202667343,1.6078139191963563,0.16246514431548015,-0.00838464765430366,3.0
0.6271579193146505,1.607811918624788,0.16706017973716486,-0.04777880116095206,3.0
0.5598736420490592,-0.6925160630113398,-1.4795066026245292,-0.006906138638816344,1.0
0.6271579199934022,1.6078121521553757,0.16161075228194777,-0.01266583402424456,3.0
0.5435648547637665,-0.9671884663857605,1.334298920733407,0.03041128679069754,0.0
0.5598736417640227,-0.6925182148152023,-1.4750049476132934,-0.07276942003239806,1.0
0.5598736411489224,-0.6925161178481685,-1.47718746207334,0.0014883357818321504,1.0
0.6271579202711471,1.607811040374973,0.16117636784993028,-0.02310000412601267,3.0
-1.7317881810777702,0.05405113325458171,-0.007957937326304607,0.002634254406723992,2.0
-1.7317881814435205,0.054050941137176046,-0.0006402890848709421,-0.017706364371579113,2.0
0.6271579204294068,1.6078115397158865,0.16337220724617704,0.010986809646775864,3.0
0.5598736417626868,-0.6925182069106983,-1.483003388375052,-0.06545088736327002,1.0
0.5435648540655427,-0.9671894978882389,1.3314910738207417,-0.001247328826456801,0.0
0.6271579190863763,1.6078101273145866,0.16359608533382547,0.06020970356450026,3.0
-1.7317881812621263,0.0540527451822391,-0.0017001237875804327,0.05055613691043671,2.0
-1.7317881804774742,0.05405057291654243,-0.005837333057940111,0.04310448863140609,2.0
0.5435648545665787,-0.9671900736993724,1.3283054972203798,0.10197849679457072,0.0
0.5435648550323663,-0.9671891625796586,1.3295760356257595,-0.02323488258784014,0.0
-1.7317881817459522,0.05405323106783507,-0.004094503136063016,-0.03572446073960376,2.0
0.627157920212112,1.6078129320622516,0.16206868296216353,0.017726985486964622,3.0
-1.7317881815012353,0.054051527082310494,-0.009906157085222644,-0.018004975447911634,2.0
0.5598736420786234,-0.6925162570971131,-1.4778991033599966,-0.0042960584756065396,1.0
-1.7317881814138547,0.05405090783482768,-0.006565487956154999,-0.05675356301750521,2.0
0.5435648542645963,-0.9671905962412728,1.3338419454575772,0.0532005310560766,0.0
0.627157919921556,1.6078092778352036,0.1575232690449083,0.023266612117639463,3.0
0.5435648547971661,-0.9671877400484605,1.3392259335879142,-0.020260403436973592,0.0
0.6271579199121841,1.6078151140683141,0.16235928645918837,0.008133741811753026,3.0
0.543564854669948,-0.9671884589398029,1.330411295751925,0.00551793951300318,0.0
0.5598736409387819,-0.6925185682761449,-1.47559189503086,0.05246991872577712,1.0
-1.731788181465169,0.054050343836335515,-0.005327643305333312,-0.025134109491391818,2.0
0.6271579202491749,1.6078112822138126,0.16642655653375063,-0.09236772098770518,3.0
0.6271579200345447,1.607812199904364,0.16165945478128937,-0.01858083625787022,3.0
0.5598736413524005,-0.6925188430042575,-1.4779839786034725,-0.000336778388475433,1.0
0.5435648549377283,-0.9671879380387854,1.3283664421207662,0.019054891174182454,0.0
0.5598736418738138,-0.692517015915269,-1.476775655808423,-0.020036839980449576,1.0
0.5598736422843179,-0.6925185153239616,-1.480259662936104,0.015914842340167202,1.0
0.5435648547095864,-0.9671895278962358,1.3343702472646752,0.0027179562467636014,0.0
0.6271579201441558,1.6078126586235315,0.1603604700754403,-0.002555409794837887,3.0
0.6271579196244466,1.607809215301789,0.15284938691023361,-0.05429336426896571,3.0
-1.731788181546915,0.05404880687900765,-0.004891607936294685,0.051890787300983905,2.0
-1.7317881818858947,0.05404834196784135,-0.008064136235841951,0.0037335435582597993,2.0
0.6271579198599215,1.6078110850650185,0.16194547587185038,-0.0068040175525847435,3.0
-1.7317881810584967,0.05405163931061077,-0.010364309651193174,0.04592699469941671,2.0
-1.7317881810085938,0.05404964798871278,-0.004145931686741493,0.014351517800100142,2.0
0.627157920415003,1.607811766133537,0.16807961151423276,0.009685617028740797,3.0
-1.731788181465267,0.054048809535250944,-0.007901408618207975,0.02336733537073058,2.0
0.5598736419669441,-0.6925151171370468,-1.4807224765544522,-0.03139379608633789,1.0
0.5598736412971933,-0.6925147952677772,-1.4811676985284838,0.0435483620848117,1.0
-1.7317881816459053,0.05404914017766605,-0.005140307793710549,-0.023107017439564358,2.0
-1.7317881821057377,0.054049145942252554,-0.005931313349137657,0.02590349610899224,2.0
0.627157920566146,1.6078110248141995,0.16533152215400965,0.05457298130367569,3.0
0.627157919853661,1.6078112098148492,0.16316283771001033,0.0033945561659984584,3.0
-1.7317881813633345,0.05404852270156626,0.0004283561139219618,-0.019051021526336497,2.0
0.5435648549939341,-0.9671908955927867,1.3340462591753735,-0.010073887785834427,0.0
0.5435648543290179,-0.9671882583020558,1.3320760492873414,-0.005164269185708073,0.0
0.5598736423793916,-0.6925150059347411,-1.4777570740437957,0.02829280418108425,1.0
-1.7317881815023077,0.054048932510666434,-0.009571978179291644,0.007743249608171341,2.0
0.5598736415385536,-0.6925163077219597,-1.4717015197843577,-0.05003447871920297,1.0
0.543564854377851,-0.9671884529679359,1.3261958561222127,-0.03774233991689389,0.0
0.5598736411522263,-0.692513285635249,-1.4723461433925014,0.045713265161329134,1.0
0.6271579195780236,1.6078110986438174,0.1627437383466206,0.04932802122152969,3.0
0.5598736411621866,-0.6925168099241253,-1.4756738814907366,-0.04828657635560324,1.0
0.6271579200930048,1.6078079853462455,0.1661058982752933,0.006868870079858266,3.0
0.5598736414958185,-0.6925155568085296,-1.4755723359221777,0.028562870622730406,1.0
0.5598736421378058,-0.6925163134096035,-1.4765805386855717,-0.008239541238395397,1.0
-1.7317881815943996,0.05404951695342864,-0.00794904416239747,-0.034631761071417765,2.0
-1.7317881814164937,0.054049050751619976,-0.005672208828714542,-0.002824954705528532,2.0
0.6271579196602769,1.6078113857025842,0.1557553328733459,-0.050199815147545894,3.0
0.6271579202043857,1.6078111937271102,0.15402566306234147,0.024696889394706947,3.0
0.627157919862383,1.607813281995198,0.15965182103432907,0.03248945399543814,3.0
-1.7317881818463479,0.05405324206180341,-0.010161496552175102,0.07103290860268176,2.0
-1.7317881819991034,0.0540496949704787,-0.009015110274322,-0.06454563223244422,2.0
-1.7317881814450324,0.05405035805581009,-0.007989292879967618,0.009190771378280125,2.0
0.5598736413904869,-0.6925157778509746,-1.478749901423437,-0.04004735603987285,1.0
0.5598736413429636,-0.6925160843698495,-1.475166495314404,-0.042750044274570784,1.0
-1.7317881808785986,0.05404812803980414,-0.0023176194652707615,0.054089315696700765,2.0
0.5598736416441522,-0.6925154538253395,-1.487016551580538,0.04182442839818865,1.0
0.6271579200686119,1.6078118801501562,0.16002292180542194,-0.01780072741907405,3.0
0.5435648543877121,-0.9671895900737192,1.337538201012133,0.02629466752047469,0.0
0.5598736414177546,-0.692513296657041,-1.4795294025209953,-0.02055597612769538,1.0
0.5435648546891744,-0.9671896241240906,1.3359387855771951,0.034528419864370455,0.0
-1.7317881816518677,0.05404941302872103,-0.004861480441344437,0.08143275711216441,2.0
-1.7317881821238574,0.05405022757311368,-0.0004233100922107387,-0.027568499336906246,2.0
0.559873641796836,-0.6925172118570532,-1.480460196031971,-0.05473134504364318,1.0
-1.731788181486675,0.054046677239414226,-0.006604171476080072,0.024402244743297902,2.0
0.559873641043229,-0.6925157704054038,-1.4790619297271435,-0.013042985152527171,1.0
0.5598736414532095,-0.6925154268221512,-1.477743623855409,-0.006170078290094042,1.0
0.5598736413186585,-0.692517039791729,-1.4752562203932895,0.07741010796016284,1.0
0.5598736417042359,-0.6925181980999038,-1.4823182674975266,0.005202253124366686,1.0
0.5435648543431225,-0.9671898117580673,1.337474308622411,0.006889781504866269,0.0
0.6271579195266772,1.6078103250474511,0.1575187775217813,0.040855904417743914,3.0
0.627157920106468,1.6078125435202466,0.1580385304140089,-0.08369070361561587,3.0
0.5435648549637248,-0.9671890975269789,1.3237343349987511,-0.04633330847612746,0.0
0.543564854081105,-0.9671882974331645,1.3389536611896455,0.0068550323383282825,0.0
0.5598736416396402,-0.692515950042185,-1.4774791698148777,0.0024855560909915414,1.0
0.5435648545283585,-0.9671885984011119,1.3319916695359433,0.03889752777079666,0.0
0.5435648551521705,-0.9671887412537603,1.3376324743721968,-0.011570712967990247,0.0
0.5435648552243076,-0.9671904092507033,1.3196034847958462,-0.013505880046002797,0.0
0.5435648545603994,-0.9671902151263031,1.3278183045009386,0.023828384907668285,0.0
0.5598736419539506,-0.6925149962763447,-1.4758173108264145,-0.02627419980532929,1.0
-1.7317881810807219,0.05404861383013206,-0.004267501161863775,-0.010547938402166638,2.0
0.5598736413789352,-0.6925164803782808,-1.4752865859288233,-0.0030435618820731946,1.0
0.627157919927885,1.607811081773001,0.16431232326876563,0.009459090280865678,3.0
0.5435648550431299,-0.9671883378209931,1.3361791338961044,0.013728895232276219,0.0
0.5598736410933123,-0.6925154278637378,-1.4762419173922858,-0.053927906597331224,1.0
0.5435648544506139,-0.9671880590541347,1.3337582689468863,0.016827026196482686,0.0
0.6271579199233852,1.6078091095506493,0.15881967589125395,-0.03211745265802548,3.0
0.5598736420081508,-0.6925155060377811,-1.4699596983503616,-0.010326068180754135,1.0
0.6271579197505447,1.607813347979376,0.16248546940175973,-0.04956275379114799,3.0
0.6271579203484866,1.6078126502129781,0.15749526326807392,-0.042681596293093496,3.0
0.5598736420215025,-0.6925141867480742,-1.475771088873606,-0.040703766097598175,1.0
0.5435648539190089,-0.9671916990882651,1.3330838426270109,0.03135685745729599,0.0
-1.7317881806350552,0.05404775980487654,-0.0022331926425945706,-0.05720412461523255,2.0
0.5435648541235245,-0.9671848376183007,1.337698567664706,0.020910293221195995,0.0
0.6271579200070533,1.6078097199975356,0.15572793239616212,0.004663735012906408,3.0
0.6271579198297227,1.6078108669526525,0.16074887557266476,-0.026593362131027833,3.0
0.6271579197872612,1.607811934500446,0.15728102587803147,-0.03264097873531168,3.0
0.5435648545585714,-0.9671899472433068,1.33287073795784,0.0819439616828883,0.0
-1.731788181389781,0.05405260404638979,-0.005244196788935188,0.047974397310088596,2.0
0.6271579194770132,1.6078113111360122,0.1601181318107718,0.025748253346681446,3.0
-1.7317881817881942,0.054050052251828316,-0.009199503895444548,-0.01900290451976773,2.0
0.5435648552624766,-0.9671876395297884,1.3320719910444259,0.012277792281995168,0.0
0.5435648546218409,-0.9671878677567362,1.337348730964793,0.018396450769590626,0.0
0.6271579198259438,1.6078118567478794,0.1610627924836865,-0.005452766227628342,3.0
0.5435648548976054,-0.9671874951213657,1.3292502656332628,0.009270052244117692,0.0
0.6271579196578383,1.607810971284642,0.1591807516296238,-0.038779597267512185,3.0
-1.7317881809424867,0.054051916815642594,-0.011241766178794186,-0.07401526109739193,2.0
-1.7317881821069203,0.05404790477943551,-9.24873551616374e-05,0.011080481494775625,2.0
0.6271579197352358,1.6078107417237661,0.16055756755208583,0.0671568142718689,3.0
0.5435648551516647,-0.9671906714509318,1.33012031106813,-0.011745878591889714,0.0
-1.731788181131707,0.05404957851666549,-0.005193956398990071,-0.012806974240064196,2.0
0.6271579196608076,1.6078107178187535,0.15985734909631255,-0.000947714319329361,3.0
0.5598736416522397,-0.6925148783156757,-1.4743420166806303,0.02595542359102675,1.0
0.5598736411477409,-0.6925146769260525,-1.4806743638565338,0.021373806904918073,1.0
0.5598736410176854,-0.6925178053697044,-1.4799400297868708,-0.041295087268686734,1.0
-1.7317881817108078,0.05405105677056017,-0.0010975206957978317,0.004389470448095571,2.0
0.5435648554456355,-0.96718950033727,1.3321476655582842,0.04465544466717312,0.0
-1.7317881821605288,0.05405134221240675,-0.009817827735860624,0.024306825052712144,2.0
0.6271579195448421,1.6078152258271428,0.16626541016608498,-0.052637663325578114,3.0
0.543564854684357,-0.9671909364984033,1.3273135003758574,0.06327619697051973,0.0
0.5435648549523631,-0.9671911100879695,1.3393985370447778,0.07689433331367923,0.0
-1.7317881815039127,0.0540481287358676,-0.0057868627207268795,-0.005559002555682304,2.0
0.6271579196956083,1.6078114546385718,0.16202850883201966,0.008025776591933882,3.0
0.5435648551099709,-0.9671890884626873,1.3363890845780726,0.03282140252432109,0.0
0.5435648549518471,-0.9671913558470395,1.3200159492422778,0.024631779919106978,0.0
0.6271579200210203,1.6078140117154576,0.16231799524694965,0.000615992555689902,3.0
0.5598736415322212,-0.6925153336662547,-1.4747274995940638,-0.03859603592813766,1.0
0.5435648551224912,-0.9671896658860261,1.3337396981683052,0.05520954699045788,0.0
0.6271579197310527,1.6078135945724954,0.1600799821590833,0.010664997965843062,3.0
-1.7317881813926843,0.05404912424852508,-0.003019240864992231,-0.01091352272407833,2.0
