0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579198405912,1.6078117425842713,0.1608612789754826,0.012308483905240322,3.0
-1.7317881813147844,0.0540490914242754,0.004691519386614313,-0.035869980061006494,2.0
0.5435648547320547,-0.9671908707128863,1.3269815745797378,0.006797308623609987,0.0
0.5435648541352296,-0.9671887929711556,1.3297526490910558,0.06733646003979718,0.0
-1.7317881816508156,0.05405064181758238,-0.007161131014290625,0.02414792418753659,2.0
0.5435648549412344,-0.9671898039841164,1.332250774662601,0.06795538741455305,0.0
0.559873641081403,-0.6925140766659684,-1.4751676838851546,0.04213079814575799,1.0
-1.7317881815888494,0.05405163452864431,-0.0095163776597511,-0.03811317911184064,2.0
-1.7317881801565846,0.05405089041121237,-0.006577180438527367,0.057689641315010004,2.0
-1.731788181302711,0.054049941952990774,-0.0032745827217593977,0.012260270353835362,2.0
0.5435648545573085,-0.9671880759978569,1.3367187688716986,0.017467217671355912,0.0
-1.7317881812475058,0.054049746628067386,-0.007340230570498823,0.0031764600414218667,2.0
0.5435648549276775,-0.9671882762947693,1.3291817243891655,0.030435795432112465,0.0
0.5598736414909375,-0.6925187242605201,-1.4866941549038506,0.0370285951736077,1.0
0.5435648546520053,-0.9671865646085905,1.3317422686801061,-0.012486482733405486,0.0
-1.731788180783676,0.0540476685179496,-0.010537276686146976,0.0010748573220716328,2.0
-1.7317881818582832,0.05405080615544448,-0.0012509316257538281,-0.03773705625619474,2.0
-1.7317881816936844,0.05405261843473212,-0.0072677050890468595,0.05263893306638043,2.0
0.5598736413806134,-0.692515031335866,-1.4791634042847754,-0.019679725529173898,1.0
0.627157919672967,1.6078110310774867,0.16624356287325362,-0.02607021548757137,3.0
0.6271579206486678,1.607811247213704,0.16230959494202293,-0.014752400828976005,3.0
0.5598736417541389,-0.692515826257492,-1.4770143428649243,-0.022812343536294508,1.0
-1.731788181125896,0.054050299540647294,-0.00448778537530058,-0.0721849259118771,2.0
0.5598736417217011,-0.6925149043008682,-1.4775877059705909,0.04096884538679115,1.0
-1.7317881818135583,0.05405075899444058,-0.0023742272201688884,-0.0354852232020402,2.0
0.5598736412750117,-0.6925132431877321,-1.4807363761913308,0.039675555495946556,1.0
0.5435648543839735,-0.96718773495867,1.3252468551540395,-0.01974863160914526,0.0
0.6271579201853721,1.6078119598572096,0.1609426401266828,0.0018310631286423671,3.0
0.543564855236461,-0.967189407027231,1.3342985621945016,0.024851698288769063,0.0
0.5598736411056146,-0.6925155835862508,-1.4797451577985214,0.005704063008927916,1.0
-1.73178818128825,0.05404939727125277,-0.0040935634924247595,0.020845350072987365,2.0
-1.731788181701807,0.05404990568011792,-0.0026616200447397344,-0.008826785604368542,2.0
0.6271579194107002,1.6078101283275634,0.15858990138094298,0.017443707249720494,3.0
0.6271579200565351,1.6078113044117865,0.1622691038700051,-4.806650408517979e-05,3.0
0.5598736418056921,-0.6925145353123183,-1.4880933630432198,0.0014282575354978638,1.0
0.5435648552302897,-0.9671909367103343,1.3306468624399157,0.1004229871370147,0.0
-1.7317881806368773,0.05404958097519447,-0.007248126675982556,-0.029100739821195806,2.0
0.5435648538866892,-0.9671914117576744,1.33693792505593,0.014946247493043489,0.0
0.6271579203297659,1.6078101868020462,0.15911974720946354,0.04779445812690179,3.0
0.5598736414948631,-0.6925145844820008,-1.4778336415137079,-0.041077240991345375,1.0
-1.7317881819868515,0.0540493809074958,-0.0038601984497160014,0.02738462575639494,2.0
-1.73178818148488,0.05404796339082175,-0.003338624868395222,0.023358831854925103,2.0
0.6271579203201967,1.607810961980056,0.1568754275724825,-0.012752491254961553,3.0
-1.7317881813581295,0.054045954741112616,-0.0009051884018729421,0.017259633165486996,2.0
-1.7317881810572737,0.05405047150079027,-0.003812210159927513,-0.01056587204363428,2.0
0.5435648548982768,-0.9671890550562257,1.3343493991597128,-0.012771405114890154,0.0
0.5598736413744448,-0.6925175717458666,-1.4810891482214519,-0.005758314072480805,1.0
0.559873641814553,-0.6925141789940883,-1.482594443204607,-0.05922331728139467,1.0
-1.7317881815130856,0.05405275276273969,-0.0033257806772084286,0.006670097452671485,2.0
-1.7317881815862195,0.0540479856966419,-0.0073985936473767834,-0.035114086627969804,2.0
0.5598736405651916,-0.692519037891518,-1.4767884752287412,-0.06916059243881324,1.0
0.5598736420303966,-0.6925169723824709,-1.4785855134062844,0.052935580732117224,1.0
0.5435648548971119,-0.9671916467890507,1.334989970534961,-0.0017115331206665045,0.0
0.5435648548274714,-0.9671907156261105,1.3290836497246958,0.03159379441371099,0.0
0.5598736414977027,-0.6925153939525295,-1.4778533507099538,-0.028728512286181812,1.0
0.5435648553356751,-0.9671904779981725,1.3416240596211415,-0.03157444168610767,0.0
-1.7317881815475555,0.05405193972604484,-0.004882685604182305,0.06907484995746062,2.0
0.5598736409008487,-0.6925153022400888,-1.474122556865726,-0.03374973317214304,1.0
0.5598736409388714,-0.6925139016514371,-1.4751935849526012,0.00610946540413073,1.0
0.6271579203204247,1.6078098798224236,0.16131973593483118,0.06776669425985055,3.0
0.5598736406238699,-0.6925150515137681,-1.478782666509332,-0.010574136544123916,1.0
0.5598736414216863,-0.6925147308061333,-1.4713669905110927,-0.04289876520833173,1.0
0.5598736414203133,-0.6925141559465967,-1.4780574251048058,-0.03516773119751427,1.0
0.5598736412747382,-0.6925188578827038,-1.473415003120293,0.018249652470394777,1.0
-1.7317881812448268,0.0540473405699165,-0.01245051156017956,-0.041696094422111384,2.0
0.5435648545989648,-0.967187078449473,1.33119787598134,-0.004968532103780206,0.0
0.5598736416650224,-0.6925150547118016,-1.4832213099642524,-0.050327784544998866,1.0
0.5598736414599372,-0.6925188241072259,-1.4743202091053336,0.024966824210968675,1.0
0.6271579192000405,1.6078124283847552,0.16203250220137774,0.006416191304416866,3.0
-1.7317881815506533,0.05404975735889827,-0.0037202466504511083,0.016936033104740292,2.0
0.5435648541196882,-0.9671883038073484,1.3333007526164649,0.026714081845221286,0.0
0.54356485476393,-0.9671887030696646,1.326659609073553,0.017954701489391624,0.0
0.5435648544826683,-0.9671932292150116,1.3301650039452297,-0.02519166874343981,0.0
-1.7317881813460072,0.05405105864491683,-0.0034355141477018943,-0.021446228375796714,2.0
0.5598736416713249,-0.6925179107219799,-1.4782619573274218,-0.05447689780538251,1.0
0.5435648544144146,-0.9671906625672851,1.3338325545260465,0.03648926026753874,0.0
0.5435648542182238,-0.9671885525020947,1.330102183315999,0.058828408918263755,0.0
0.6271579195313737,1.607811188765861,0.16188240685578253,-0.033241832125166335,3.0
0.5598736417681307,-0.6925176076254583,-1.4783822836405076,-0.04521312825539775,1.0
-1.7317881815860703,0.054053135454677256,0.0034176119325353975,0.028434308441513366,2.0
0.5435648545497392,-0.9671874046867159,1.3299567838515725,-0.0016130348108062656,0.0
0.5598736418468035,-0.6925150924653606,-1.4794768514766823,-0.002002427450807805,1.0
0.6271579197009253,1.607813819711349,0.15897891857252913,-0.029813311154480524,3.0
0.5598736414371681,-0.6925158679737853,-1.4789824146845683,-0.020656973846465646,1.0
0.543564854463908,-0.9671873927681944,1.3279905250335868,0.01500187506169025,0.0
0.5598736419035882,-0.6925159606592876,-1.4820979302998236,-0.011007336291251888,1.0
0.5435648545844506,-0.9671898345683133,1.3311220043083825,0.05268184611649412,0.0
0.5435648547247589,-0.9671872113913851,1.3306205547435872,0.0054255345507391445,0.0
-1.7317881814986633,0.05405305998090025,6.0804990529190994e-05,-0.022639952540978076,2.0
0.543564855169534,-0.9671913142696594,1.3384062525453115,0.02620234044816617,0.0
0.627157920175917,1.6078129773204866,0.1609793782664768,-0.012720477658668404,3.0
0.5598736415292848,-0.6925145649559931,-1.4797578099295925,0.007904660334790337,1.0
0.5435648547228323,-0.967187238214314,1.3341786563526152,0.0627729572316576,0.0
0.5435648552626344,-0.9671903598250826,1.3384507980507534,-0.0306412836069907,0.0
0.5435648545788092,-0.9671893064348913,1.3314329722151632,0.013583268698153423,0.0
0.5598736418744948,-0.6925154734567794,-1.477142750313237,0.02033653398837126,1.0
0.5435648553560692,-0.967190412233055,1.3305336971832664,0.004573487918315331,0.0
-1.7317881817700165,0.05404982964232597,-0.006063551664627306,-0.032690878484666855,2.0
-1.7317881812665998,0.054052222747502474,-0.00729661071827176,0.09424849102989866,2.0
0.559873641058805,-0.6925189450267691,-1.4770022589266172,-0.0371149614786922,1.0
0.5598736418184005,-0.6925133177801526,-1.4747082863976433,0.04215698389990448,1.0
0.5598736412780986,-0.6925157186556056,-1.4816982165623886,-0.0272781036654884,1.0
-1.7317881819444754,0.05404868845442818,-0.00659017398069127,0.02898501017914503,2.0
0.5598736414692863,-0.6925150451557517,-1.4778140791284466,0.010367567816069822,1.0
0.5598736412287642,-0.6925168561902968,-1.4855734813000676,0.002198609965123105,1.0
0.6271579198127738,1.6078096739870884,0.15835168573278613,0.028364608711825126,3.0
-1.731788181002654,0.05405047132615858,-0.005872895089927905,0.017727666920862997,2.0
0.5435648546766371,-0.9671892387667799,1.332039577775677,0.016161029059791894,0.0
0.5435648553590522,-0.9671881363054933,1.3271786131347394,0.035785575112816055,0.0
0.543564854842676,-0.9671907965891042,1.33297235415066,-0.05378895960621228,0.0
0.5435648545863321,-0.9671892257008875,1.3406062542806656,0.03124629195131518,0.0
0.543564854560443,-0.9671923881535703,1.338030657909449,0.04994254793887379,0.0
0.6271579199872597,1.6078082284190427,0.15842574730669337,-0.017108119501434767,3.0
0.559873641774328,-0.6925148062985389,-1.4775096581547378,-0.049725338301992106,1.0
0.5435648543872306,-0.967191237817152,1.3314711236326735,0.0380759191226393,0.0
0.5598736413935822,-0.6925132004236947,-1.4809460431823966,-0.016691958542889365,1.0
-1.7317881822139083,0.05404845887149919,-0.004737990726004301,-0.053924836119877764,2.0
0.5435648541694145,-0.9671905109304906,1.3279154116294685,0.021705953994008376,0.0
-1.7317881821550332,0.054049881030816274,-0.009216767102458983,-0.023708265559786494,2.0
-1.7317881809800204,0.054051899924661,-0.006133622853794538,-0.01679313987632814,2.0
0.5598736409227125,-0.6925159129551345,-1.4812207599486702,0.010316040443753413,1.0
0.5435648548091434,-0.9671906986013189,1.3371394830765546,-0.02511614079341056,0.0
0.6271579195275883,1.6078098131535958,0.16264355633994626,0.020005534248488978,3.0
0.6271579205961899,1.6078120740421982,0.16689932838992982,-0.05313448566010403,3.0
0.5435648547556042,-0.9671906012524031,1.3307156301760796,0.07619219317748559,0.0
-1.7317881814168403,0.05405017781335475,-0.0029848028837135216,-0.010493122258015884,2.0
0.5435648547265438,-0.9671942443212228,1.3381691025760603,0.04558447461636896,0.0
0.559873640993168,-0.6925157639311703,-1.4803894477690105,0.04320265050266907,1.0
0.5598736411553388,-0.6925142318391172,-1.478736794732402,-0.0863610641494917,1.0
-1.73178818062735,0.05405026292630683,-0.010711262838477719,-0.03169143690099113,2.0
0.5435648548648827,-0.9671913728947608,1.330315571633764,0.034544161674590144,0.0
-1.7317881814534468,0.05405111101859935,-0.0034597324161716983,0.03374431994518635,2.0
-1.7317881819924026,0.05405295351582739,-0.005100440861964772,0.029725754075194587,2.0
0.5598736413579593,-0.6925162707220384,-1.4774860735876116,0.08034903238816238,1.0
0.6271579194514219,1.607813690461468,0.16331337154794473,-0.033169207614543596,3.0
0.627157919385876,1.6078111817624225,0.1623711286336787,0.010084363462039425,3.0
0.5435648545515375,-0.9671857784979362,1.33520741049494,0.007847464349936741,0.0
0.6271579195432733,1.6078109069690927,0.1581704920370006,0.04011986143724881,3.0
0.5598736414690563,-0.6925161663503624,-1.4820050331993107,0.01970262497330636,1.0
0.6271579203012138,1.6078147647695427,0.1570636269197527,-0.035547610113105026,3.0
0.6271579196414337,1.6078108739854082,0.16327669905316694,0.012513751397256976,3.0
0.627157919335018,1.607809212032576,0.16550488730890298,0.04269762860644527,3.0
0.5598736422369189,-0.6925175013543025,-1.4779955673429233,-0.01922473194403,1.0
0.5598736416572678,-0.6925165347947657,-1.4769299276762804,-0.059514263001868406,1.0
0.6271579196014533,1.6078097179531448,0.16453415247585929,0.0609410705771918,3.0
0.6271579195164475,1.607811515604624,0.15856601382970584,-0.0022706317503347903,3.0
0.5435648545518643,-0.9671869420153963,1.338574431164039,0.0341573934138981,0.0
0.6271579206426067,1.6078073638532118,0.16022853127187414,0.007808853650046332,3.0
0.6271579205449757,1.607814289129556,0.15540974799573318,-0.0005779767136742721,3.0
0.627157919627618,1.6078115534057775,0.16307644750495884,-0.004730442523244704,3.0
0.5598736418398926,-0.6925177629135753,-1.481480897448571,-0.013215903278074382,1.0
0.5435648542732754,-0.9671896826482279,1.3291155537951207,0.026282549549807153,0.0
0.627157920129408,1.6078133742747847,0.15886505161136194,-0.005970385385778639,3.0
0.543564854776846,-0.9671900219581381,1.332700171863922,-0.010774029293930338,0.0
-1.7317881820066408,0.05404853845485619,-0.0092294182400227,0.05245046446588396,2.0
0.627157919790111,1.6078114302900068,0.16097729137020284,0.0024797648261106506,3.0
0.6271579203489827,1.6078098225964068,0.16253842722605716,0.025034781791447993,3.0
0.6271579199849934,1.6078116595199758,0.16067697634304784,0.009524568230492792,3.0
0.5435648551443674,-0.9671882702164353,1.327599114341686,0.040431413617759974,0.0
0.6271579196778435,1.6078144946458541,0.1609791118794772,0.009803212108417027,3.0
0.5598736418617296,-0.6925182466703251,-1.4792301502069716,-0.008668730760822627,1.0
0.5435648549409913,-0.9671897439826643,1.3380275215019315,0.0022900058064652504,0.0
0.5435648543064023,-0.967189990960448,1.3247296418398642,0.010063097802881255,0.0
0.5598736416748638,-0.6925183045052049,-1.4801321377016707,-0.06012116704132732,1.0
0.5598736421074606,-0.6925155104821358,-1.481242655291118,-0.034876819077179606,1.0
0.5598736409017081,-0.6925160981424139,-1.4750965055845537,-0.05863007782416365,1.0
0.5435648544618187,-0.9671911008401454,1.3382965885750109,0.04052632706852526,0.0
-1.7317881808647888,0.05405071512396349,-0.0037361114964087963,-0.001852921893689895,2.0
0.6271579198669298,1.6078110685274072,0.156004681116487,-0.013468836903525664,3.0
0.5435648549037116,-0.9671891692498661,1.334405311721244,0.03523922831180283,0.0
0.543564854485307,-0.9671891454201702,1.3335081329882335,0.06525856199469704,0.0
0.6271579196467527,1.6078125795063094,0.16177425363174933,-0.0262210037828498,3.0
0.5598736418175898,-0.6925170021643836,-1.482839359409226,-0.03104466065327697,1.0
-1.7317881810276332,0.054047257380524454,-0.0032951911016926368,-0.020332781020623615,2.0
0.5435648552484217,-0.9671908222774717,1.3339773317733328,-0.0036939945783823766,0.0
0.5435648550053452,-0.9671896777159918,1.3331686564878173,0.06300310717778046,0.0
0.5435648543769865,-0.9671904219591068,1.3261530283211396,0.008764648918439914,0.0
-1.7317881807457645,0.054050679146549346,-0.00822279654707059,-0.004009256543202711,2.0
0.5435648550383856,-0.9671878785556846,1.329487811771784,0.004601237341931977,0.0
-1.7317881817820604,0.05404976758636681,0.0007938077734662605,-0.0460678216638366,2.0
0.5435648544588328,-0.9671916888240417,1.3321409145099479,-0.017982616707797355,0.0
-1.7317881814509164,0.054047790086361465,-0.004495913077564205,-0.0318325077068907,2.0
0.5435648540003407,-0.967192056532331,1.3308232072181172,-0.007915540542254467,0.0
0.543564854549885,-0.9671907626269972,1.3381691903488215,-0.006646691836989886,0.0
0.6271579194896673,1.6078114522609293,0.16089376843614345,0.039551068714375526,3.0
-1.7317881815980758,0.05405099825424354,-0.0023085968786750776,-0.038522769012693775,2.0
0.5435648549080103,-0.9671895392865456,1.3303034165531396,0.03536168466273041,0.0
0.5435648545694001,-0.9671910662571991,1.3333022874087221,-0.009113545803118078,0.0
0.5598736409882246,-0.6925158014758419,-1.4778667165530728,0.004074917681399442,1.0
0.6271579201344277,1.607810015179505,0.15849501966133,-0.07406042036667623,3.0
-1.7317881812356477,0.05404958544707803,-0.011787958543689366,0.003230717022766572,2.0
0.5598736411880446,-0.6925143669029223,-1.48058563332138,-0.056532422886601305,1.0
0.5435648543917191,-0.9671903954028548,1.3334028415294126,0.027974997066662507,0.0
0.6271579200718747,1.6078098756717543,0.1609651707151136,-0.0030534057147298442,3.0
0.5598736417512848,-0.6925165066695682,-1.4759213844215535,0.022881414270994604,1.0
0.6271579201702732,1.6078119559433819,0.1628296013337611,-0.02916920642079219,3.0
-1.7317881814485174,0.054052296306680084,-0.011553283076802824,-0.0571041072695157,2.0
0.5598736422432949,-0.6925172732978512,-1.4821999117769311,-0.0814778812573137,1.0
0.5598736415375827,-0.6925170418335763,-1.4810952415666934,0.03706529652597413,1.0
-1.7317881813651033,0.054051919030818296,0.0007203734301562542,0.024188233295245474,2.0
0.5435648546545538,-0.9671883378023226,1.3354241201585093,0.08107656470290815,0.0
0.5435648546861538,-0.9671921526678622,1.333016957369515,-0.029400439176421433,0.0
-1.7317881812669809,0.05405425891077943,-0.007427808674602706,0.009201642231248813,2.0
0.5435648549885039,-0.9671872686977077,1.3299745772571934,0.011992383113024188,0.0
0.5598736422406895,-0.6925147105180981,-1.4750706637626434,-0.04316549425383057,1.0
-1.7317881820916983,0.0540519633245561,-0.0019007419554811457,0.043355066090135105,2.0
0.6271579198198602,1.6078102282515216,0.16513276950588932,-0.022478609440571097,3.0
0.5598736415537807,-0.6925162362455664,-1.4827929458468678,-0.030884838098817088,1.0
0.5598736412763172,-0.6925156210384975,-1.4798604842911933,-0.01604801574256223,1.0
0.559873640867673,-0.692515127599108,-1.478820188868553,-0.03434185127841853,1.0
-1.7317881816512848,0.0540510998479918,-0.006932317203520803,0.004693015248481161,2.0
0.6271579199172032,1.6078121315443794,0.16280031662263283,0.016622707150507357,3.0
-1.7317881819426364,0.054047679872209646,-0.003250306552440213,-0.030251485438857195,2.0
0.6271579192035878,1.607811713690607,0.16690795184117155,0.018031088571500296,3.0
0.5598736415105764,-0.6925156169105678,-1.4802299191667907,-0.004979736343317274,1.0
0.5435648544814531,-0.9671891372287283,1.3308087205329222,0.016697507379114806,0.0
-1.7317881813118816,0.054051702436103036,-0.006425762225647512,0.06426366917967552,2.0
0.5598736416273249,-0.6925204927051274,-1.484652522330939,0.03388065343262347,1.0
0.5435648550674791,-0.9671893943510295,1.334037337710371,-0.03551051433135552,0.0
0.5435648546002116,-0.9671909922754809,1.3277885079602374,-0.05706625186022634,0.0
0.5598736413675226,-0.6925178136498449,-1.4735873466539668,0.004207256539673294,1.0
0.5598736414893632,-0.6925143114355007,-1.4806055918331515,0.013974495465870696,1.0
0.5435648544999596,-0.9671876882264709,1.3294805541929986,-0.03614050956934255,0.0
-1.731788181595657,0.054047836479387594,-0.0004619204967530349,-0.006441881972782833,2.0
0.6271579201782006,1.6078110686272855,0.15906172232330257,-0.07737236354973247,3.0
0.627157919536911,1.6078127522772891,0.15769795256748959,0.03500289119124501,3.0
0.5598736416854871,-0.6925141894485788,-1.4774077314309892,0.0022036140707992593,1.0
-1.7317881817618874,0.054052693004655664,0.0008609003316533743,-0.03696892428524539,2.0
0.5435648542654686,-0.967190437988322,1.3288848000567495,-0.08573600263197732,0.0
0.5598736415703924,-0.6925167971438941,-1.4827426070395966,-0.12967442764696646,1.0
0.5435648541348415,-0.9671914895722634,1.3346591805257177,-0.0037351531362216283,0.0
-1.7317881813862626,0.05404931546863316,-5.4878795580851394e-05,-0.015580786088726827,2.0
0.5598736407264158,-0.6925163341929027,-1.4802482429631052,0.011242362861440957,1.0
-1.7317881810509876,0.05405155092382987,-0.009204486076652156,0.012497396679231726,2.0
0.5598736417237179,-0.6925187539321209,-1.482997276950748,0.03156725603899359,1.0
0.5435648544124156,-0.9671924247182604,1.3341289296747538,0.0731324921353595,0.0
0.5435648543896889,-0.967190947504683,1.3392877111980788,0.008510728095835477,0.0
0.559873641265184,-0.6925147131833828,-1.4772933829777533,0.014057202874385307,1.0
0.6271579196096229,1.6078105919520655,0.15151116221215039,0.01750301717606122,3.0
0.559873640835405,-0.6925164659642956,-1.4792358070763438,-0.04397848031994143,1.0
-1.7317881808164823,0.05404740720201746,-0.006844240854997749,-0.022822810574591443,2.0
-1.7317881811019207,0.054051408565763015,-0.004699812302400936,0.037617969920425334,2.0
-1.731788181202898,0.05404892530545535,-0.004652732301441622,-0.026226470219922415,2.0
0.55987364121662,-0.6925155273603917,-1.4767414357606923,-0.00010341491741839128,1.0
0.5598736409203507,-0.6925156231207847,-1.4807265490685908,-0.0476142031787469,1.0
0.6271579202135387,1.6078117491902095,0.16437793077874768,0.030500729626282638,3.0
0.5435648548086773,-0.9671887821773547,1.3289885745724992,0.04445846235385327,0.0
0.6271579202399276,1.6078128954264463,0.16528727523711675,-0.0452259735771233,3.0
0.5435648549212359,-0.9671897129991259,1.338497992089751,0.04516341200671496,0.0
-1.7317881816216592,0.05405055585217038,-0.006660573384923642,0.04207908700538052,2.0
0.5435648547988672,-0.9671902884335087,1.3278387787676014,0.025844100627169374,0.0
0.6271579194801403,1.6078120032270669,0.16480636409388957,-0.02237195345592489,3.0
-1.731788181008923,0.05405096673867403,-0.004727079014614968,0.004343084321143449,2.0
0.6271579197877648,1.6078107489321205,0.15686190152501062,0.011900515904119065,3.0
-1.7317881815600822,0.05404851214396012,-0.012126032676611907,-0.0009217754098970419,2.0
0.5435648549420208,-0.9671880071360958,1.3376303407642316,-0.021732609596750645,0.0
0.5435648539606055,-0.9671908674398939,1.32550760981137,0.014868918666403773,0.0
-1.731788181287515,0.05404818625588299,-0.008759045151759681,0.05333518652107549,2.0
0.5435648540963187,-0.9671895999537755,1.3218435966239295,-0.006352813574288483,0.0
0.543564854543507,-0.967190281685076,1.3301342831049636,-0.0001529304608285096,0.0
0.5435648551389094,-0.9671907806888569,1.3346459506703132,0.04457018465989449,0.0
-1.7317881813177063,0.054051176327358834,-0.004795184106681867,0.0766597991774319,2.0
0.6271579204198173,1.6078095931291303,0.16039547333446336,0.027757746416748143,3.0
0.6271579193970516,1.6078093724355265,0.1685784643442973,-0.026650394213687152,3.0
0.5598736418820719,-0.6925167828641058,-1.4773554579066368,-0.06504319562140919,1.0
0.5598736422359676,-0.6925181868504631,-1.4766700788373188,-0.0524175801903639,1.0
0.6271579198605113,1.6078109561203613,0.15877981483912865,-0.03322957434104673,3.0
0.5435648544381418,-0.967190244842484,1.3329244937482596,0.07536538939162289,0.0
0.5598736410112104,-0.6925166226772654,-1.4764824843302207,0.004885139087678732,1.0
0.5435648547695846,-0.9671876384398786,1.331221054306237,0.019724309663087435,0.0
0.5435648548224078,-0.9671895779390767,1.3313366524054167,0.027709175249084825,0.0
0.5435648544927041,-0.9671900560916064,1.3309831684427462,0.02295861031984703,0.0
-1.731788181559815,0.054050227972668015,-0.008199033998452624,0.043495042590171125,2.0
0.6271579195010119,1.6078112263855273,0.1559681903730396,-0.003465261927380148,3.0
0.5598736411115581,-0.6925163267645221,-1.4807876748690894,-0.02722178620891696,1.0
0.5598736413887095,-0.6925151660743797,-1.475019385642328,0.029225434094213253,1.0
-1.7317881812349578,0.05405032609609056,-0.007997671914480852,0.002411677761632772,2.0
0.5435648550337693,-0.9671918587868163,1.3299798941603378,0.05472270847638505,0.0
-1.7317881808151816,0.054051141913824964,-0.008860689035322434,0.025563213077670118,2.0
0.6271579202467824,1.6078122317840053,0.1558311832240341,0.01985937140777257,3.0
0.5435648545958778,-0.9671888294577298,1.338492085238577,0.10066034442605137,0.0
-1.731788181593878,0.054054364685453785,-0.0008257423752426831,-0.0017489106796074777,2.0
-1.7317881815112508,0.054052702585225716,-0.003110407510737252,0.032074260229224764,2.0
0.5598736409436285,-0.6925147081103352,-1.4753884134964155,-0.046507083348439324,1.0
0.5435648545597975,-0.9671891420519079,1.3201911453342403,0.026174441976408128,0.0
0.5435648547063455,-0.967189451027221,1.3302304400229878,0.09537236403747056,0.0
-1.7317881818265315,0.05404857183742465,-0.011553549541297094,0.011561314990251263,2.0
-1.7317881806428799,0.05404875347653668,-0.007461906021360467,-0.019026772677721623,2.0
0.5435648544043731,-0.9671881643409359,1.3351822716519794,0.09605418882148244,0.0
0.627157920136375,1.6078129504660756,0.16722925361248567,-0.014673126018976104,3.0
-1.731788181420916,0.05404996037722223,-0.009795145795521461,-0.0006273170776705235,2.0
0.5598736417702899,-0.6925164136841906,-1.4729902879527894,0.010350322689795776,1.0
0.6271579198560988,1.6078103631553264,0.16411835254003887,0.014406076978042857,3.0
0.6271579196086456,1.6078112150140234,0.1632634243985959,0.024072038025972773,3.0
0.6271579199230333,1.6078107831017496,0.16686676462877467,-0.02833504623558006,3.0
0.6271579198775666,1.6078136620227779,0.16303138090084246,-0.013757496550913167,3.0
0.6271579196130118,1.6078105079101874,0.1586087573655875,-0.041582659919591654,3.0
-1.7317881816634026,0.05405263331548508,-0.005175804831200943,0.04198912299012781,2.0
0.5598736420690162,-0.6925153237425701,-1.474339853574996,-0.01728056758192703,1.0
0.5435648544190337,-0.9671903522798053,1.3424453819006776,0.034108658443427864,0.0
0.6271579203184429,1.6078111160283999,0.1629748677018649,0.00033597943258130636,3.0
0.6271579198875675,1.607807414369765,0.16528733916619534,-0.03635669478260693,3.0
0.5598736411804045,-0.692515927440552,-1.4798297437371977,-0.013688679894791202,1.0
0.5435648544538402,-0.9671868208924936,1.3329912443358372,0.04387938009632057,0.0
-1.7317881814089355,0.05404890072276079,-0.003955792777312357,-0.02043633768718363,2.0
-1.7317881811489617,0.054049394612841285,-0.014551776329786836,0.031640333697080365,2.0
0.6271579203796057,1.6078124649822745,0.16285123250634997,0.04904345482579228,3.0
0.559873641196615,-0.6925172106968582,-1.4842318209355803,0.036677443249914635,1.0
-1.73178818191419,0.05404987533559096,-0.002116867036720066,0.09454503296463822,2.0
0.6271579199766606,1.6078139100795308,0.16597906332203063,-0.0032856171167262387,3.0
0.5435648551961415,-0.9671891765721015,1.3305161746510243,-0.004438118526882615,0.0
0.6271579195119205,1.6078122975924392,0.16560699916966057,-0.00830420735232486,3.0
0.559873641436603,-0.6925162533449009,-1.4830449823674492,0.011516771957083234,1.0
-1.7317881817373624,0.05404752333947855,-0.002087775713959272,-0.03660951501271351,2.0
0.5598736417244523,-0.6925143157988415,-1.478705390885909,0.06566706293234326,1.0
0.6271579196943176,1.6078093644886005,0.158389716538914,0.016894040383849184,3.0
0.5598736415478048,-0.6925167902668636,-1.4759722730379676,0.018481030613048094,1.0
0.5435648554199716,-0.9671876444561721,1.3336956018359785,0.01071093835280242,0.0
0.5598736414705126,-0.6925146758889097,-1.475678676648389,0.02606260337235016,1.0
-1.7317881812975668,0.05405067164926535,-0.0016109218164431362,0.024827926582357038,2.0
