0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5435648549949968,-0.9671883926072425,1.3338988923402022,-0.0061902870179384815,0.0
-1.7317881811827482,0.054049091026864074,-0.006156544042924285,0.007076173120638824,2.0
-1.7317881814060343,0.054051039871476914,-0.012880273314750655,-0.006536273969113253,2.0
0.5598736416831305,-0.6925137868529981,-1.4804945474406226,-0.015271877951234084,1.0
0.5598736413239657,-0.6925187466410799,-1.4837145383191044,-0.07982513201638462,1.0
0.6271579200317474,1.6078096476492072,0.1582475239391448,-0.014603477569000718,3.0
0.5435648548196852,-0.9671893243622843,1.3396148424870065,0.020403030529003583,0.0
0.5598736414158288,-0.6925142707703731,-1.480282042602331,-0.05553236419965096,1.0
0.6271579199213585,1.6078145912785906,0.16414254940526798,-0.03289323545752377,3.0
0.6271579192391612,1.6078129854513108,0.159601014040674,-0.022956159658094808,3.0
0.6271579202548354,1.607810949499758,0.16080401166588923,-0.024427572150498372,3.0
0.6271579195805379,1.6078129908535272,0.15945832945523897,0.04281377978985535,3.0
0.5435648553133883,-0.9671923778389061,1.333468957021054,-0.017768846688400355,0.0
0.6271579199578794,1.60781089759962,0.16060864779937045,-0.05233621577972836,3.0
0.6271579200316673,1.607810939955107,0.16204171461611638,0.0016055471339835473,3.0
0.5435648547908146,-0.9671886077898714,1.3337543264730654,-0.04327900339070918,0.0
0.6271579200859736,1.6078096246032163,0.15380589587312074,0.06120311878611765,3.0
0.5435648540425715,-0.9671865782967803,1.3293652334779469,-0.02866083187891757,0.0
0.5435648549333547,-0.9671860716311406,1.3326434738767878,-0.015294434694574578,0.0
0.543564854554139,-0.9671889905369615,1.327222041895044,-0.043088412369893817,0.0
0.6271579198294016,1.6078099302084718,0.15996440503355702,0.015794620565399292,3.0
0.5435648544827646,-0.9671881495243592,1.336686477140541,-0.006684631024130824,0.0
0.6271579192069429,1.6078156371472438,0.16086844832440914,-0.05440932800451469,3.0
-1.731788181239152,0.054049914737822155,0.0031256605298007386,0.025696312600464805,2.0
0.6271579199199434,1.607812227477182,0.15889511418193994,-0.08376767566600875,3.0
0.6271579199800562,1.6078098720059928,0.15803814427798088,0.026057674970152704,3.0
0.627157919729144,1.6078101212887783,0.15359784409153288,-0.05286252040539442,3.0
0.5435648552334499,-0.9671907472101597,1.3269135281172981,-0.0018346597258274147,0.0
0.5435648554544498,-0.967189540671058,1.3308138606704614,-0.016426298539264948,0.0
-1.7317881818773047,0.05405228909869445,-0.008764298334165458,-0.02837243893552141,2.0
-1.7317881808808995,0.054050683559901974,-0.00715535361030835,0.016534081924242477,2.0
0.559873641904735,-0.6925168254645605,-1.4785340133571594,0.01322044861692337,1.0
-1.7317881813425067,0.05405203722928127,-0.004709467330305449,-0.024879362985601707,2.0
0.5435648541921445,-0.9671889360661515,1.3307139337737621,-0.009479577586089966,0.0
0.5435648548369,-0.9671895268283714,1.3309235944876752,-0.03464159126136698,0.0
0.5435648546455545,-0.9671914092523802,1.3307315256265635,-0.043680537853142506,0.0
0.5598736414796716,-0.6925166056402067,-1.481642339585053,0.043973642729282975,1.0
0.5435648546408599,-0.9671908763830069,1.3286323705718688,-0.03420947285145591,0.0
0.6271579205930254,1.6078103670842117,0.1668830654624943,0.043453711869182676,3.0
0.5435648550095377,-0.9671891994973688,1.337288369791017,0.05390746813384172,0.0
0.6271579193708109,1.6078094792775388,0.1555148044054441,-0.025674730911940884,3.0
0.543564854648426,-0.9671891663808133,1.3375899366057826,0.03416003186461345,0.0
0.5598736409547248,-0.6925143843876883,-1.479459182364211,-0.020624105766970085,1.0
0.6271579202628074,1.6078108334922434,0.15900005756702645,-0.006032995483141971,3.0
0.5598736413606085,-0.6925136977859845,-1.4788881223594732,-0.04655981487410671,1.0
0.5435648552070208,-0.9671891400208283,1.3256376652696384,-0.022280101549708834,0.0
0.5598736411212287,-0.6925146431529476,-1.4736260495479234,-0.07157155719454658,1.0
0.5435648543065407,-0.967186539710419,1.3247381378141965,0.04186568720867332,0.0
-1.7317881811612152,0.0540499823185044,-0.0007081767603883406,0.06501124813458727,2.0
0.5598736410479417,-0.6925171231739747,-1.4788828638363973,-0.024171206715205954,1.0
0.5435648547548343,-0.9671899925202291,1.3346326972748668,0.042958914911663516,0.0
0.6271579206538797,1.6078112748460323,0.16444233939182218,0.042568330701659135,3.0
0.5598736415647299,-0.692517965153369,-1.478272969517193,0.004413193448245306,1.0
0.5598736413612712,-0.6925181808224117,-1.476376512484606,-0.02640693490713603,1.0
0.6271579198956684,1.6078144438371471,0.15994595607668374,-0.008253971896408595,3.0
0.6271579199886274,1.6078104497467673,0.15809401886898847,-0.028066338880627345,3.0
-1.731788181177896,0.054052033274006796,-0.002881825427086978,0.036657422603782915,2.0
0.6271579198223693,1.6078125020439336,0.16021518719634278,-0.0021042068378541077,3.0
0.5435648541235735,-0.9671894505879538,1.3354602160303233,0.0009256928829061103,0.0
0.5435648547151165,-0.9671903633337514,1.3398639537342916,-0.015057971026375676,0.0
0.627157919966924,1.607810668571948,0.15718792627609215,0.05485487090144825,3.0
0.6271579199408802,1.607812237815183,0.16544289460303443,-0.05487238130253528,3.0
0.6271579205144237,1.6078099041614244,0.16052215779028764,0.024252536830365712,3.0
0.5435648546428286,-0.9671888721498961,1.3272157965927416,-0.06520395172444472,0.0
0.5435648542029166,-0.9671902479620283,1.3330646687518315,0.08646023400364725,0.0
0.5598736417414115,-0.6925155187329607,-1.4771282222675328,-0.018819653142836876,1.0
0.5435648548574598,-0.9671916032587285,1.3299857430510236,-0.05728889816586683,0.0
0.5598736408346213,-0.6925137981903415,-1.4826794933367111,-0.0021437016819409105,1.0
0.5598736413903007,-0.6925147783833803,-1.483818396764854,-0.014473091395637865,1.0
0.5598736415202086,-0.6925137969541796,-1.4796606022276682,-0.024818146001149358,1.0
0.6271579200030222,1.6078124248056818,0.16065989768315214,0.03245303239514294,3.0
0.559873641710859,-0.6925174772260896,-1.47833478221769,-0.06488541402451638,1.0
0.5435648545637718,-0.9671928200611472,1.3318390584279685,-0.007825936558220038,0.0
0.6271579193068204,1.6078105721967006,0.15652540829660147,0.01115129605814632,3.0
-1.7317881815893106,0.05404961067003621,0.0019846920772544742,-0.005648601324588977,2.0
0.6271579193745237,1.6078129921834723,0.15352312545543828,0.01571151998066726,3.0
0.5598736413707299,-0.6925154358230391,-1.4769790106641227,0.0013585332723857104,1.0
0.5598736409335066,-0.6925189214343016,-1.4715308071658382,-0.02675762845663896,1.0
-1.7317881812465237,0.05405280976972515,0.00044483850258791315,-0.021412935736756414,2.0
0.5435648551939202,-0.967189966936092,1.3287618208052503,0.018343491905582158,0.0
-1.7317881816734013,0.05404793076679838,-0.0074192395177062435,-0.061923980918819614,2.0
0.6271579195980744,1.607812755161164,0.16241806921912003,-0.0027939271665444023,3.0
0.559873641211557,-0.6925151978606889,-1.4767148474798777,0.009705905567208462,1.0
0.5598736416419074,-0.6925157023961088,-1.4821352387291913,-0.0368161997705394,1.0
-1.7317881811928137,0.054049812533792756,-0.0007516460108483996,0.040073637686181086,2.0
-1.7317881814145355,0.05404964354060477,-0.008500162962892764,0.06795344647280065,2.0
0.5435648543206816,-0.9671909595540409,1.3405649526797527,0.06351317057499338,0.0
0.5435648545300598,-0.967192866442469,1.3368102082466276,0.07546392854637068,0.0
-1.731788181412661,0.0540512216615932,-0.0058930062627221055,0.029925559056282587,2.0
-1.731788181804059,0.05405120923911731,0.007650385334294163,0.03490517291514773,2.0
0.5435648548532515,-0.967187407329256,1.3312380300778903,0.005905602705753298,0.0
0.5598736412814823,-0.6925177868721567,-1.4796676302552816,-0.03656989054214377,1.0
0.5598736414751123,-0.6925157740005023,-1.4729661338795672,-0.006129486975083505,1.0
-1.731788182151136,0.0540496743860148,0.003633299511776777,-0.022838635287213208,2.0
0.6271579194009307,1.607812000801923,0.1477206449502062,-0.07693521359788758,3.0
-1.7317881813725802,0.05404940558640974,-0.005156796993305404,0.04822075804504027,2.0
0.5598736411132617,-0.6925166300164518,-1.474334951861032,0.002663301620272431,1.0
0.6271579202077702,1.6078118998285187,0.15376349268101652,0.009876076721053078,3.0
-1.7317881807716922,0.054049029642875404,-0.011626378536997562,-0.0005795597737725356,2.0
-1.7317881809607951,0.05405071118105552,-0.006997118286647756,-0.052443324619519546,2.0
-1.7317881815003722,0.05404827970778462,-0.0028397249527550884,0.011511585451391608,2.0
-1.7317881811156604,0.05405351634500743,-0.006060127270541897,0.026231180113416314,2.0
0.543564855213373,-0.9671880456940145,1.333759500770279,0.04805213251645604,0.0
0.5598736422120424,-0.6925166662813836,-1.4801003092828533,8.137226131182891e-05,1.0
0.5598736414356874,-0.692514922697613,-1.4817319689056543,0.015901249354988413,1.0
0.6271579203093083,1.6078137106872763,0.16543795076540793,0.005229586960479747,3.0
-1.7317881811029645,0.054051953490809296,-0.006004724574406129,-0.022166207754336066,2.0
0.5598736414732155,-0.6925170466902589,-1.473292536052062,0.019170174000033097,1.0
-1.7317881810951847,0.0540483218366277,-0.0017395474068907925,0.004137451213246932,2.0
0.6271579205534411,1.607811178502218,0.1594545610463927,0.025003043718304255,3.0
0.5435648542516552,-0.9671884449964416,1.3307528143327283,-0.01379735229386833,0.0
-1.7317881811736149,0.05404928381112188,-0.00485349181270306,0.03739321637827954,2.0
0.627157920116554,1.6078105888211742,0.16435949502765004,0.05400902007288717,3.0
0.5598736420148321,-0.6925133345669795,-1.4788138240991606,0.08057764805729006,1.0
0.6271579209935128,1.6078150608971549,0.1638054630039893,0.007538091912566895,3.0
-1.7317881815305582,0.05405253987982086,-0.008943390408510716,0.007014435384083367,2.0
0.6271579202371885,1.6078105274052965,0.15529606509702978,0.03738051456975765,3.0
0.5598736418323487,-0.6925159724566271,-1.47823418917656,-0.039664829371167075,1.0
-1.7317881815221825,0.05405325096117571,-0.0026333599092919612,-0.03163306580949835,2.0
0.5435648550150177,-0.9671899741168191,1.3337966467548512,0.05181610556681175,0.0
-1.7317881813459999,0.05405039345142599,-0.003202287720605236,0.009838125171325365,2.0
-1.7317881810942164,0.05404751718855386,-0.003369243554424941,-0.01726186107359002,2.0
0.6271579194270026,1.6078101505672142,0.15556332649437193,0.024829485347324563,3.0
-1.7317881811259077,0.0540523125949648,-0.006576007843880693,0.015270292756156429,2.0
0.5435648549589783,-0.9671905772787935,1.3241032419035526,0.03627634783706806,0.0
-1.7317881813130813,0.05405124016018658,-0.005672554216461621,-0.038022841851970884,2.0
0.5435648548461424,-0.967192264664685,1.3293173112307193,0.03254922922369116,0.0
0.6271579199450186,1.6078096082137565,0.16312258825484155,0.053495864293753415,3.0
0.6271579198400928,1.6078123799844675,0.15899555244015387,-0.017783952889005663,3.0
0.5598736415241101,-0.692513807332661,-1.4781843300663948,-0.051022853595549714,1.0
0.6271579200627837,1.607814401157153,0.16091336959751815,-0.012156246996554026,3.0
0.6271579198954901,1.6078102686588764,0.16083627904732015,-0.005423167915917719,3.0
0.5598736411916221,-0.6925142392930145,-1.4764011304169813,0.0113534812322171,1.0
0.5435648553978025,-0.9671911459655992,1.3362233960669672,0.008946254232290398,0.0
-1.7317881813994325,0.05405138342829855,-0.00772078736794244,0.025432142577875343,2.0
-1.7317881814495502,0.05405324849959269,-0.007729430182031092,0.001340414210174267,2.0
0.5435648543591795,-0.9671902225391246,1.3341504279825556,-0.028381290306043142,0.0
0.559873641803648,-0.6925165393898561,-1.4803695855832448,0.04427926990191693,1.0
-1.731788181321962,0.054050058827048865,-0.0016363152900336886,0.03957540781124523,2.0
0.5435648545630964,-0.9671894884205205,1.3330944076754534,-0.06104955391835095,0.0
0.6271579200994394,1.6078128250561323,0.162776310035048,-0.07433170291310753,3.0
0.6271579204136883,1.6078119358794059,0.16402659785740908,-0.036972157533471,3.0
0.6271579195098135,1.6078123132212419,0.16438286918565242,0.008123916665692833,3.0
0.559873641274201,-0.6925149498412901,-1.4775753401849818,-0.04236330270669358,1.0
0.6271579199839301,1.6078103972328306,0.15870319502303004,-0.035064866539781823,3.0
0.5435648552922062,-0.9671882291327009,1.329334628620695,0.02427419665552617,0.0
0.5435648549483416,-0.9671905946567434,1.3278263618564492,-0.0053164665565317345,0.0
0.6271579199739546,1.6078118441413911,0.15683712889667828,0.03690480621180644,3.0
0.6271579198748499,1.6078133356529207,0.1604190306461492,-0.036176736123790305,3.0
0.5598736414458034,-0.6925129019383736,-1.4735219558031534,-0.01764643662240915,1.0
0.5435648553623939,-0.9671883534333445,1.333193763870298,-0.012305949955332747,0.0
0.627157919560809,1.6078146606997465,0.17007164090592322,0.029713427598726038,3.0
-1.7317881818764047,0.054050238668100374,-0.002676988804745093,-0.0066275783455438525,2.0
-1.731788181976919,0.05405040721759519,-0.009688913006294542,0.008374705654984002,2.0
0.6271579202921878,1.6078109699157648,0.15347167763004044,0.05270278818166835,3.0
0.6271579199052996,1.6078134041406003,0.16363717228618063,0.011392024385674033,3.0
-1.7317881818271752,0.0540506778963247,-0.005072777238428439,-0.042264207369288875,2.0
0.5598736422410134,-0.6925131668447762,-1.4775415765296918,-0.07491106462377499,1.0
-1.7317881812168747,0.05405081494457203,-0.007048156924964855,0.03930134330198651,2.0
0.5598736421655505,-0.6925181671407608,-1.4853606899533611,-0.0351452033164628,1.0
0.5435648547145452,-0.9671891973214566,1.3307006351611674,0.007259758999281856,0.0
0.6271579190561878,1.6078104912053435,0.1625588661610353,-0.009400604071731763,3.0
0.5435648545664871,-0.9671909115163446,1.3320716050390322,0.016202806721683782,0.0
-1.731788180736007,0.054049607099159055,-0.0022569902413403153,-0.04920461017461753,2.0
0.5598736415608901,-0.6925158199917945,-1.4814584733525518,-0.05117292332324584,1.0
0.5435648544066954,-0.967190232926882,1.3287064974997538,0.02416658569633458,0.0
0.5435648542964159,-0.9671898711161735,1.337009201863594,-0.019676109071194405,0.0
0.543564854590673,-0.9671905845471532,1.3358943780229005,-0.05315689369729745,0.0
-1.7317881818271312,0.05404915183520637,-0.008036880002684613,0.004711910079584775,2.0
0.6271579201751935,1.6078116290587878,0.1561613695768723,0.034550545294237574,3.0
0.5435648548872982,-0.9671902855585446,1.3235294749672017,0.048466467487803325,0.0
-1.731788181569278,0.05405165182124179,-0.0003612401266558503,0.01510394669468184,2.0
0.5435648547415952,-0.9671899252326932,1.3304300275477405,-0.009645907039015486,0.0
0.6271579194037866,1.607810760121315,0.1611732501670497,0.00980629966819141,3.0
-1.7317881816482974,0.054047959614089806,-0.005274783541881068,-0.014936475903867047,2.0
-1.7317881814295686,0.05405039612290761,-0.0032434658833204546,0.03255230721273959,2.0
0.5435648548676096,-0.9671896704060545,1.3363233681083841,0.0671193001912243,0.0
0.54356485404801,-0.9671883768922053,1.3293591523682555,-0.023233669520365523,0.0
0.543564854421013,-0.9671907860658192,1.3339640483985913,-0.011687201065941597,0.0
0.5598736406746047,-0.692517353440368,-1.4781721063727586,0.018579534232751924,1.0
0.5598736420151903,-0.692513946665042,-1.4769572118706118,-0.08904627666335643,1.0
0.5598736415554432,-0.6925154997268895,-1.481295310740074,-0.003186633236473993,1.0
0.5598736418814919,-0.6925144699000171,-1.478346977584967,-0.001615832858773815,1.0
0.6271579193087672,1.607810533481828,0.15889211962506963,0.009932293293764879,3.0
0.5435648541283894,-0.9671922875890087,1.3305673290491173,-0.0034831179641731263,0.0
0.5435648544848681,-0.9671919653279677,1.329566098843897,0.018908278441464345,0.0
0.5598736415298906,-0.69251797813255,-1.4798015395214938,0.007880573628510053,1.0
0.5435648548927561,-0.967189976845446,1.3342914611597936,-0.026416089985056946,0.0
0.6271579199850287,1.607811540799891,0.15843026199001112,-0.019456441576794634,3.0
-1.7317881817752363,0.05405305216326478,-0.002304093138200637,-0.005823717703236697,2.0
0.6271579195085659,1.6078094671835648,0.16061245730615237,0.04058504285129837,3.0
-1.7317881815950096,0.05405074091492583,-0.0024768944985052626,-0.00907383631292446,2.0
0.6271579201883628,1.6078108595587868,0.15910763895926938,-0.01577157810190234,3.0
0.5598736412860522,-0.6925158349246288,-1.4821769724346923,-0.031874188988947214,1.0
-1.731788182041631,0.054049595713407714,0.001129634059126334,0.018832478725023267,2.0
0.5435648541346185,-0.9671883872792078,1.3366009717342129,0.009374692026480414,0.0
-1.731788181501704,0.05404720864422185,0.0013312322154895183,0.020224798712928607,2.0
0.6271579200605167,1.6078081316644957,0.16256405478823885,0.041421897969578896,3.0
-1.7317881819864136,0.0540498191026477,-0.005778121994491178,0.011762352070475065,2.0
-1.7317881815300096,0.05405197470157833,-0.0035818962103849727,0.003252078543798703,2.0
0.5598736415511055,-0.6925140097502575,-1.4753450753888582,0.01611590973005461,1.0
0.5598736415344507,-0.6925142679114018,-1.478223406191426,-0.0070983907631891295,1.0
0.5598736401602515,-0.6925155645871469,-1.4752832437351122,-0.016426173955373668,1.0
-1.7317881818217946,0.05405008330883652,-0.0030497527626501524,-0.019784604961994634,2.0
0.6271579202303076,1.607811121018773,0.1512302175721259,0.09326405788826418,3.0
-1.7317881810419402,0.05405003326910252,-0.005617355831765178,0.03574933951215084,2.0
0.5435648551762383,-0.9671884620941684,1.3451506675401408,-0.030559077978939676,0.0
0.5435648548857879,-0.9671904757923299,1.3301443692796473,0.03588533660613696,0.0
0.6271579198939184,1.6078090945933632,0.16010719374219246,0.04517138737980199,3.0
0.627157919504578,1.6078112398717903,0.16259742725062104,0.030595798133758786,3.0
0.5598736415931105,-0.6925178635737138,-1.4764216827843233,-0.025945278811099627,1.0
0.5435648547968215,-0.9671928541136594,1.3300212650933532,0.0538778894553935,0.0
-1.7317881810282758,0.05404972202187676,0.00037004613368959023,-0.019010810393540425,2.0
0.5435648543240954,-0.9671907277161184,1.3374298219465683,0.06054647713639302,0.0
-1.7317881808024902,0.05405097918289686,-0.007208360614203014,-0.009366685316134568,2.0
0.6271579193865733,1.6078125476625025,0.16701855836817214,0.0282076702888816,3.0
0.5598736415302928,-0.6925174557201075,-1.4844410894035789,-0.02234223431660174,1.0
0.6271579201781943,1.6078135066229835,0.1579246573075418,-0.036850001417274236,3.0
0.6271579201040027,1.6078122097899539,0.15555596916220207,-0.0009789287956719949,3.0
0.543564854573514,-0.9671872417178916,1.3325441163942697,0.0027659951614349984,0.0
0.5598736418246979,-0.6925189515211523,-1.4753429540903706,0.032912913819584944,1.0
0.5435648545974412,-0.9671917146466442,1.3322008472379872,-0.010386004522011787,0.0
0.5598736418054803,-0.6925138811497412,-1.482167717941462,-0.06061428912004304,1.0
0.627157919356316,1.6078105185732312,0.15391820103809362,0.008295192549641239,3.0
0.6271579202044231,1.6078093216097555,0.15994016706412836,0.02279724483381009,3.0
0.6271579201474768,1.6078108497986636,0.15937639729401482,-0.02411086149734688,3.0
0.5598736425229941,-0.6925177870568032,-1.4782214487912742,-0.040108639865974446,1.0
0.6271579193175816,1.6078086374767016,0.1618531711575074,-0.03176539350499386,3.0
0.559873641247645,-0.69251622866604,-1.4769519569091984,-0.028034181444547352,1.0
0.5598736416597593,-0.6925180266609278,-1.4750632495936797,-0.024681176261072406,1.0
-1.7317881817563243,0.05405177769677543,-0.003319087317864742,0.05179706077919643,2.0
0.5435648547788862,-0.9671919362114275,1.3296267213424184,0.08368215318027748,0.0
0.5598736412832813,-0.692514565851193,-1.4857732969843966,0.004804120679386085,1.0
0.5598736418807466,-0.6925164674786825,-1.477063745424795,-0.0009571990268972213,1.0
0.543564854201852,-0.9671882498581316,1.3371854826250067,-0.0130542175792856,0.0
0.5598736410526228,-0.6925173615204979,-1.4823760491907831,0.010316190076029717,1.0
-1.7317881821657726,0.05405119784463478,-0.007024379630920737,-0.05323484023753319,2.0
0.5598736414167031,-0.6925153060957231,-1.4828555551822606,-0.021435854433665816,1.0
0.5598736413703655,-0.6925139612099074,-1.471024970157481,0.006581052446254649,1.0
-1.7317881818827388,0.054048038593651516,-0.005408275979862528,0.08900159994658846,2.0
0.5435648547115207,-0.9671866551427051,1.3390816952445483,0.02061060356729821,0.0
0.5598736413918243,-0.6925160170123917,-1.4818580455336121,0.02936555940772614,1.0
-1.7317881813501343,0.05405107440862535,-0.006992988973373584,-0.0371184993552929,2.0
0.6271579198726865,1.6078118181985395,0.15858373230949038,-0.015692902958275204,3.0
0.5598736408723307,-0.6925137564619455,-1.4804170930413012,-0.04656189252616362,1.0
-1.7317881813096394,0.05404952635126319,-0.012370706092813282,-0.024653850759298105,2.0
-1.7317881814880407,0.05405001095789434,-0.007412110219971097,-0.02405418547936874,2.0
0.543564854663348,-0.9671897308029718,1.3379706926435877,-0.020424764004926,0.0
0.5598736420291538,-0.6925143067846405,-1.481744201921752,0.013983961016294883,1.0
0.5598736410724551,-0.692516895129333,-1.4905055758505383,-0.01324490601138588,1.0
0.62715792080538,1.6078098106664576,0.16447184550236224,0.004551576220546317,3.0
0.6271579196046786,1.6078092719519421,0.16214945308719367,0.010707007548876301,3.0
0.5435648550913025,-0.9671894726226099,1.335682294485724,0.014486303839100365,0.0
0.6271579195122419,1.607811805121004,0.16110957145891713,0.032730075519520056,3.0
0.6271579197108458,1.6078071698058707,0.15734042114502544,0.001734223980595197,3.0
0.6271579202438987,1.6078106518296875,0.15604944414634203,0.030950270660719283,3.0
-1.7317881821184922,0.05405076363554579,0.00032576349555634516,-0.02286667443582824,2.0
0.5598736411039988,-0.6925156020388952,-1.486749695899185,-0.005171428502057156,1.0
0.5598736414815356,-0.6925153073001883,-1.4798934334238456,-0.10875247479426642,1.0
0.5598736415863714,-0.6925164377573839,-1.472407907026465,0.02993749022943466,1.0
0.6271579202150122,1.6078138049836619,0.16021668132311395,0.017885188994325386,3.0
0.5435648550455565,-0.9671900443259871,1.3345258258912174,-0.06620840818604266,0.0
0.6271579199115501,1.6078125200076931,0.1614791251505008,-0.0031510116777793856,3.0
0.5435648547615133,-0.96718929685759,1.3321976636921953,0.05945442222670499,0.0
0.627157920315871,1.6078138399785276,0.15314105315014634,0.005991954956592654,3.0
0.5435648548424667,-0.9671910080795251,1.3325307043306016,0.029084234772387647,0.0
0.5598736416857202,-0.6925185396159188,-1.479018044404772,0.048361368510277204,1.0
0.5435648546837498,-0.9671874099812197,1.337205679387853,0.007054430050764371,0.0
0.627157919939092,1.6078126507210186,0.1565992062088282,-0.08353808291104906,3.0
0.6271579199967485,1.6078110502988832,0.16134437128762197,0.04714238045416899,3.0
0.5598736417896818,-0.6925156456320193,-1.4836849458095105,-0.005653715177440336,1.0
0.5435648547347209,-0.9671906468406353,1.3355044865990167,0.009101196924748207,0.0
-1.7317881810440248,0.05404923615814037,-0.007018986480585178,-0.02032022637870944,2.0
-1.731788181466167,0.054050882926223294,-0.008257000808727894,-0.045908430594376375,2.0
0.5435648548115005,-0.967187493549735,1.3313396518085583,-0.003777819151423472,0.0
-1.731788182045163,0.054047005513861976,-0.011631835498893642,0.01780760087125368,2.0
-1.7317881813651284,0.054050905086445465,-0.012471417946693451,0.009974575015258842,2.0
-1.731788181596389,0.05405011935116629,-0.007178553561521452,-0.0019184978593769822,2.0
0.5598736410367555,-0.692514559544154,-1.4761781083944947,0.01488671169207935,1.0
0.5598736415290216,-0.6925150764853496,-1.4823351034909054,-0.03890077153166425,1.0
0.5598736413226568,-0.692513238358596,-1.4760595515813109,0.05181432228801005,1.0
0.5435648547159719,-0.9671895327870543,1.3348921419273272,-0.008563440080602112,0.0
0.6271579192780025,1.607810698871464,0.16045614518560256,-0.015147868050697929,3.0
0.6271579198348376,1.6078123816117627,0.15648305849944213,-0.039671224351470996,3.0
0.6271579202529043,1.6078133635607788,0.15801713430454042,0.006835569163447141,3.0
0.5435648555428007,-0.9671873604114558,1.3351579250824748,-0.053248794614531476,0.0
-1.7317881808553504,0.05404741714638262,-0.010041058601704213,-0.05257057384728808,2.0
0.5435648544572538,-0.9671877360038369,1.3328403426762476,0.030935138208226402,0.0
0.6271579200511586,1.6078106730047865,0.16328740467910444,-0.02085646224838981,3.0
0.5435648541605035,-0.9671921191468402,1.3296052584107205,0.1207929322193179,0.0
0.5435648550252945,-0.9671918975130943,1.3292905257615666,-0.003298101058423798,0.0
0.5598736416145834,-0.692514749132923,-1.4816251298611467,-0.014723261774698187,1.0
0.5435648553054221,-0.9671901810605235,1.3349912730334814,-0.028078565408983215,0.0
-1.7317881815173715,0.05405053188462313,-0.005567789029758068,0.04996910351875056,2.0
-1.7317881810499012,0.054048106886355085,-9.135721559222432e-05,0.04186692208246726,2.0
-1.7317881814143719,0.0540511032602706,-0.008638880857266235,0.026597611393738018,2.0
-1.731788181384045,0.05405120128869344,-0.008682923784252831,0.005945239062837551,2.0
-1.7317881811631317,0.05404931845279799,-0.0037629833099685297,-0.01289650930088107,2.0
0.5598736417422663,-0.6925150044964025,-1.47542603181091,-0.03536413427185995,1.0
0.6271579198231901,1.6078104138088491,0.1622937244620228,0.034881386788924856,3.0
0.559873641308372,-0.692520542106691,-1.4729074424524606,0.04506417271758999,1.0
-1.7317881812779365,0.05404881249042932,-0.003034034063734458,-0.03428522659281425,2.0
0.6271579198535724,1.6078088994268276,0.1683818769644454,-0.047233875225151045,3.0
-1.7317881815981997,0.05405165491791875,-0.0018488610503172374,0.0170176958189412,2.0
0.543564854882667,-0.9671889932838943,1.3272313677358774,-0.019680808405442726,0.0
0.6271579196887055,1.6078108883615339,0.16453176949358436,-0.007337199605766732,3.0
-1.7317881813901492,0.05404851119226003,-0.0003868601291491784,0.004283520610172745,2.0
0.6271579196302963,1.6078121009536503,0.1566463748481891,0.04775840913868651,3.0
0.6271579203790223,1.6078106829409797,0.1619949131932145,-0.059907774889282873,3.0
0.5598736417952225,-0.6925176652282967,-1.4798070455881425,0.06032289952254502,1.0
0.6271579201597018,1.6078111447073393,0.16176638422805598,-0.00850832982183645,3.0
0.5435648550282092,-0.9671890350005716,1.3393581621219066,-0.018011125099947272,0.0
-1.7317881817819192,0.05404894722086363,-0.005883237345902896,-0.011831227593278822,2.0
0.6271579197279128,1.60781508183715,0.1613845627881422,0.030108332221000327,3.0
0.5435648550969527,-0.9671880738554156,1.335533146742992,-0.023223290182067563,0.0
-1.7317881812436735,0.05404973734403882,0.002883844350532126,0.011768801200068037,2.0
0.5598736407934108,-0.692514840630666,-1.4791570850834235,-0.05830970285894352,1.0
0.6271579197173461,1.6078126150838459,0.16636182413104594,0.004133682920731878,3.0
0.6271579204663188,1.607812607530584,0.16384656563521577,-0.008192986805278692,3.0
0.5435648550191865,-0.9671878294787415,1.3399353214099143,0.0069116356464598684,0.0
