0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579196211033,1.607811820590675,0.15794341774059115,0.027428032753675745,3.0
-1.731788181385716,0.054050943866651914,-0.011673611149863884,0.0018304483710647314,2.0
0.5598736415570682,-0.6925167974303827,-1.4767079139586652,-0.03882167076651589,1.0
0.6271579201686631,1.6078103109040776,0.16307926183141577,-0.017716326197145894,3.0
-1.7317881811212585,0.0540463581174957,-0.0012380448602141386,-0.006287170921560342,2.0
-1.7317881815722094,0.05404846272770753,0.0016811810778715427,-0.016922705845230833,2.0
0.5598736416608106,-0.6925168242010032,-1.4753850699316373,-0.060660996487670975,1.0
-1.7317881808898128,0.05404863832512412,-0.0026471651601265643,-0.07406727372099858,2.0
-1.7317881814835074,0.05405131564813531,-0.004582687431095538,0.021871814714735288,2.0
0.5598736411125479,-0.6925186183542937,-1.483501738964205,0.04394258244066517,1.0
-1.7317881818818395,0.05404960666090396,-0.007801034347492769,-0.016598234519710972,2.0
0.5598736420967184,-0.6925149893083973,-1.4836430909277267,-0.024837989693159764,1.0
0.5435648550489732,-0.967192418600069,1.335817184937811,-0.02386611752718159,0.0
0.627157919560903,1.6078110704975477,0.16004796170327473,0.044145604835097114,3.0
0.627157920097537,1.6078106212641756,0.15952026465112376,0.030546292120333326,3.0
0.5598736412127799,-0.692517125082451,-1.4800788880808802,0.0021324745339420612,1.0
0.543564854529183,-0.9671922235560214,1.34057315259513,-0.009822435164110013,0.0
0.5435648550578894,-0.9671887016287302,1.3289090593702038,-0.018291281290806996,0.0
0.5598736412872514,-0.692516646469907,-1.4754520261600859,-0.054406014720524594,1.0
0.5598736412742683,-0.6925151344854567,-1.4726453243658268,-0.02211735197575808,1.0
-1.731788181152048,0.05404973955803186,-0.003549168373341529,0.02725578985798073,2.0
-1.7317881809192717,0.0540506402028497,0.0009893352132686198,-0.01113297706221913,2.0
-1.7317881812265858,0.05405222649218928,-0.009511654104094026,-0.03499963457573987,2.0
0.5435648545329128,-0.9671892689843213,1.3363206495537994,0.014001544727765918,0.0
0.5598736410209584,-0.692516358792722,-1.4871930856150748,0.003752270173046899,1.0
0.5598736417184195,-0.6925158903994815,-1.4765208144229363,0.026496091927137724,1.0
0.6271579196857754,1.6078115360250387,0.1596055030197468,-0.04902145394820017,3.0
0.6271579202740883,1.6078102748938754,0.16670492893690422,-0.013096256821314083,3.0
0.5598736415231018,-0.6925173708232897,-1.485920093810386,-0.06257470560356024,1.0
0.627157920601516,1.6078098361909976,0.15613388580038262,-0.0148903502452737,3.0
0.6271579196186181,1.607808387717036,0.16127555886312228,0.02962757937738215,3.0
0.5435648544818384,-0.9671925615837417,1.3321288870281052,0.021424960258640845,0.0
0.5435648541217308,-0.9671873216655438,1.3309342013366923,0.014532973788648543,0.0
0.5598736417297026,-0.6925169012177088,-1.4828307839540413,-0.012189231124943375,1.0
-1.7317881813818283,0.054048219968927946,-0.008605729559392697,0.04516197939254548,2.0
0.5598736416794009,-0.6925188630484707,-1.4784118566779965,-0.040888982746372204,1.0
0.5435648540604106,-0.9671897987296408,1.334397494948311,0.006251304817657242,0.0
0.5435648539548134,-0.9671886303375139,1.3340052771423407,-0.022021335119559154,0.0
0.6271579192698196,1.6078109525563338,0.16256283909548044,0.007918651603224263,3.0
0.5598736411455495,-0.6925176667471271,-1.4819349118823943,-0.03260672034744998,1.0
0.5435648545375059,-0.9671924308176654,1.3328811084651109,-0.03986703250103553,0.0
0.6271579202546582,1.6078095649369968,0.15665426025409393,-0.05017756527410163,3.0
0.5435648546179754,-0.9671875657244596,1.3402400637182923,0.07358674426259591,0.0
0.6271579200864218,1.6078099583182128,0.16438916697073847,-0.03858265996634622,3.0
0.5435648551044564,-0.9671888734636672,1.3315592274930081,-0.007029342345649726,0.0
0.5598736409947966,-0.6925158371406059,-1.4748085442967829,0.005936257987701086,1.0
0.5435648546119541,-0.9671904393673326,1.3338199358828573,0.03726448848065021,0.0
-1.7317881810297848,0.054049534988951514,-0.002106827706409864,-0.018010849669094033,2.0
0.5598736412569585,-0.6925168197888594,-1.482206491505928,0.0025676010907015653,1.0
0.5598736418020657,-0.6925170479767734,-1.4698115352098662,-0.019842166523878272,1.0
0.627157920083296,1.6078136862987153,0.16790754365232374,0.0946378299942005,3.0
0.6271579205312746,1.6078125490167592,0.16138466181685138,0.017747212749091728,3.0
0.5435648549368332,-0.9671928387056603,1.331223933467601,0.004140515940110578,0.0
-1.7317881812252296,0.05404956006682582,-0.0039357131956540186,0.003926549632285235,2.0
-1.7317881819929524,0.054048259526848504,-0.00441322570284868,0.005478798373456017,2.0
0.5598736422412885,-0.6925179585748221,-1.4776112576292701,-0.06922544536776115,1.0
0.6271579202682567,1.607813014889368,0.15864545219989884,-0.045000772806003814,3.0
0.5435648547693592,-0.9671896324002276,1.336401283188809,0.001148166136673556,0.0
-1.7317881811677618,0.054049035419665374,-0.008704136489087019,0.028489582230521938,2.0
0.6271579203778094,1.607812512800903,0.1564152126768165,-0.0018918855030142813,3.0
0.543564854664045,-0.9671889511651798,1.3355542826536155,-0.04110687461593817,0.0
0.559873641458614,-0.6925146371654506,-1.4826362990282944,-0.006275650289309416,1.0
0.5598736413389231,-0.6925151067543325,-1.4793817323920837,-0.056788404373034805,1.0
0.6271579202378414,1.607810195627003,0.16382874563987648,0.02641913100953115,3.0
0.5435648546468707,-0.9671893479248328,1.3386012480709977,-0.0687767932287914,0.0
-1.7317881816837266,0.05405299247981957,0.004141715125675667,0.03263704574197506,2.0
-1.731788181293876,0.054050135051446783,-0.010399755452198955,0.03146740581198655,2.0
0.5435648546290907,-0.9671867086617159,1.3317837613581065,0.040697862844687974,0.0
-1.7317881806578932,0.054051451075487186,-0.0038703388445188824,0.00987330892154034,2.0
0.55987364178859,-0.6925151102323639,-1.4807019071826901,-0.03748974040419903,1.0
0.5435648545767034,-0.9671915022575999,1.3285804908702694,0.04963965846399202,0.0
0.6271579199423487,1.6078096168620175,0.16708740733933955,-0.023693096435192604,3.0
0.5435648547083177,-0.9671916553453277,1.3327277744592507,0.02169204299265488,0.0
0.543564855066426,-0.9671897467331642,1.3345091299850205,0.02065655646434852,0.0
-1.7317881814881342,0.05404834227975598,-0.0017330861411469912,-0.02201223053386023,2.0
0.5435648546737346,-0.9671885763022147,1.3219420404616686,-0.0030199752459074735,0.0
0.5435648542991274,-0.967190773851372,1.325758517552232,0.057044685173009556,0.0
0.5435648551518626,-0.9671908013948252,1.3346866910515685,0.027219088102428537,0.0
0.6271579202524469,1.6078113112529486,0.16646964813427467,0.04609669118395512,3.0
0.6271579204787084,1.6078107133836423,0.153872479162589,-0.04092297012929236,3.0
0.5435648542355392,-0.967188536564617,1.3370464560122437,-0.01907474242260165,0.0
0.5435648544533371,-0.967191543529864,1.3276535214715919,-0.029357708626979794,0.0
-1.7317881816475933,0.05405138091056616,-0.0037175554979631442,0.042283342573535734,2.0
0.5598736411555314,-0.6925124237073815,-1.4822546922946334,-0.03897767127680844,1.0
0.5435648551542875,-0.9671916382500347,1.3363759460140345,0.06041033165058342,0.0
0.5435648544164713,-0.9671907852727712,1.3289082614836885,0.010941740844129138,0.0
0.5435648550143064,-0.9671923014127941,1.3354043209352795,0.09171523426781217,0.0
-1.731788180861349,0.054049568974292354,0.0006367628630576989,0.018228315127557158,2.0
-1.7317881819730352,0.054052221613733145,-0.009540959928777572,-0.048077685273318634,2.0
0.5435648545088794,-0.9671899667546145,1.3263329561428776,0.028488332695747083,0.0
0.5598736413842352,-0.6925146612901485,-1.4785743457175815,0.020378588297429265,1.0
0.5598736412115973,-0.6925141591155469,-1.4824793164537005,-0.050731742891426575,1.0
0.5598736413148139,-0.692514680735158,-1.481652768546689,-0.08434314290910526,1.0
0.6271579199621963,1.6078115899307,0.16087792814362295,0.05228631936415613,3.0
0.5598736416785484,-0.6925143349785089,-1.481533844563644,-0.03212849551336972,1.0
-1.7317881817878966,0.05405166590494716,-0.005811634521630221,0.00012091598888818907,2.0
-1.7317881814453346,0.05404975084427114,-0.013998387184509098,-0.0958430996867707,2.0
0.5435648548900788,-0.9671902072083818,1.3351552929535209,0.030646233314585138,0.0
-1.7317881804998798,0.054048935021999873,-0.004630477468566944,0.06504770116452274,2.0
0.5598736419456954,-0.6925169865910941,-1.4848336022831592,-0.13358010630358486,1.0
0.5598736417765483,-0.6925179465292096,-1.484578813621952,0.08001437303954902,1.0
0.6271579204008055,1.6078095755124622,0.160021932312773,0.0072694143886669425,3.0
0.6271579195105385,1.60781223395431,0.1601772101754168,0.00033180583292109485,3.0
-1.7317881813371434,0.054049737106178414,-0.008748324877125938,0.020122778643380686,2.0
0.5598736413828236,-0.6925152269274072,-1.4765483244583832,-0.01156745306438811,1.0
0.6271579197043927,1.607809490682101,0.15784218107076411,0.00555952555446211,3.0
0.5435648553120221,-0.9671894921271917,1.334663454960806,-0.049428661560547496,0.0
-1.7317881811147209,0.05404993987710508,-0.007798740322528254,-0.023452304678163914,2.0
0.5598736413529072,-0.6925158336566565,-1.478859226254241,-0.05998530652682906,1.0
0.5435648546341583,-0.9671879211923556,1.3309477175613966,-0.05113741161185623,0.0
0.5435648543151936,-0.9671909930778217,1.334279909362867,-0.024565498602925586,0.0
0.5435648541963537,-0.9671903619848227,1.3400354041253633,0.012976038389806594,0.0
0.6271579196298438,1.6078102432349708,0.16013306821733014,-0.05168274838062301,3.0
0.6271579196131231,1.6078124290615916,0.15884727125215226,-0.08470908057214512,3.0
0.5435648544753534,-0.9671877882277452,1.3340178485884133,0.05897185158512438,0.0
0.5598736414194111,-0.6925178951804586,-1.4752514496082052,-0.025815856666882166,1.0
-1.7317881812015252,0.05405071720802584,-0.004444561384019635,0.0453471767061104,2.0
0.5598736416198827,-0.6925157619562177,-1.475640910378773,-0.04571665429686423,1.0
0.5435648543605552,-0.9671876557674185,1.3349001134105092,-0.013523792298456344,0.0
0.6271579196242824,1.6078131686573711,0.16653005969235823,0.011729307772290878,3.0
0.6271579198924082,1.607808416139861,0.16241450960619405,0.05994305794866087,3.0
-1.7317881811501357,0.05405298165051106,-0.009514325828543911,0.009166860764210432,2.0
0.6271579202356949,1.607811233330355,0.15951954655591424,0.02018919882362358,3.0
0.6271579199261008,1.6078123664990767,0.15851989674006628,-0.020300939831084382,3.0
0.5435648549493401,-0.967191421294916,1.333478242909832,0.00590069587451076,0.0
0.5435648553700541,-0.967188657866118,1.3292518256835468,-0.0077170080620425985,0.0
0.6271579197297461,1.6078118128981786,0.15883662089291586,-0.013691291019408901,3.0
0.5435648547531757,-0.9671917956067015,1.3327581005783407,0.015735227691895854,0.0
0.5435648546005043,-0.9671887826941881,1.3325332645453167,-0.006882609177450183,0.0
0.5598736415412595,-0.6925160136450643,-1.4824995177840479,-0.017772330901106363,1.0
0.6271579191444744,1.607810958796892,0.1650705401268253,0.03102575059758065,3.0
0.5435648545636783,-0.9671925260215907,1.3256161129810087,0.024604368769989754,0.0
0.5598736410397528,-0.6925173187830641,-1.4801375484313761,-0.023158254814387408,1.0
-1.7317881806282718,0.054049319225989004,-0.003516726441328461,-0.004422708567731515,2.0
-1.7317881809528535,0.05405105712197081,-0.007822077289335632,0.02147507489451802,2.0
0.559873640676775,-0.6925164771756287,-1.4753924443787367,0.012506295414281823,1.0
0.5598736412151425,-0.6925140741144652,-1.4732741608878939,-0.039171186689983935,1.0
0.6271579194756561,1.607812888358365,0.15915628844518395,0.07635821656463637,3.0
0.5598736418368958,-0.6925157614412095,-1.4749726638803429,0.0028995774837387313,1.0
-1.731788181160979,0.054049460276225404,-0.014102073055030652,0.01199878646068417,2.0
-1.7317881810763551,0.054046835309498706,-0.008027879413460025,0.006240364322878586,2.0
0.6271579193612995,1.607810659698486,0.16708707645845772,0.034011555781030094,3.0
-1.7317881809856372,0.05404957705050047,-0.003183960106479062,-0.023275186262973584,2.0
0.6271579203103194,1.6078118784424404,0.17044849860496927,0.00909855784451526,3.0
0.6271579198926047,1.6078135002208036,0.15952706181371107,-0.03319839672164705,3.0
0.6271579192999784,1.6078097421907356,0.15251402992129012,-0.058349951211638815,3.0
0.5435648546827045,-0.9671900794785446,1.3350248223704866,-0.03245678381917101,0.0
0.5435648549213764,-0.9671913074477098,1.332048781919477,-0.015117166813487615,0.0
0.5435648551661871,-0.9671895646519518,1.327074514537058,-0.008684975502058363,0.0
-1.7317881811758618,0.05405188687816302,-0.0034411509091066897,0.06992733738423376,2.0
0.6271579204298556,1.6078114236779029,0.16550577708882674,0.03357354465049474,3.0
-1.731788181296878,0.05405043526893846,-0.00488600860180442,0.020337521182925596,2.0
0.6271579196571138,1.6078057343304852,0.1621340525866999,-0.03996227188587169,3.0
0.5598736411771149,-0.692515351837054,-1.472024592757864,0.016849092581535444,1.0
0.5435648547062913,-0.967189593365218,1.3321729528342552,0.10290914657222155,0.0
-1.731788180665578,0.054050662520773805,-0.012068761137704501,-0.07680518826229593,2.0
0.6271579196738709,1.607809303604266,0.1619953646087119,0.014227925547535472,3.0
0.5435648545442678,-0.9671872840382559,1.3292425254724363,-0.05489251286354918,0.0
0.5598736415356416,-0.6925158471770434,-1.4819527685845788,-0.038254763771639055,1.0
0.5435648552058108,-0.967189532407582,1.3322942452275994,-0.054176709812590554,0.0
0.5435648549424269,-0.9671877181322309,1.3385063886596766,0.03297611444490788,0.0
-1.7317881816106562,0.0540477856076539,-0.0005274512943508952,-0.019820365837211223,2.0
0.6271579201039316,1.6078089755810454,0.15706990422481773,-0.017646799614780787,3.0
-1.7317881810695444,0.05405072681937083,-0.006644941044366129,0.000457348136554845,2.0
-1.7317881813271978,0.05404915378532762,-0.0022838948668394234,-0.01954225622596643,2.0
0.6271579190252252,1.6078165793441668,0.15837691612570629,0.029141003192203446,3.0
0.5435648553803157,-0.9671930709305996,1.329507793828266,-0.004513526620387303,0.0
0.6271579196800474,1.6078107979813265,0.15673499362296264,-0.020734161520703866,3.0
0.5598736418902196,-0.6925139085532948,-1.4794650432853693,-0.016202555543837996,1.0
0.6271579199448393,1.6078120546075814,0.16364007881560033,0.006436093197820665,3.0
0.5598736413823631,-0.6925153238056834,-1.4863148173734912,0.009246226586645428,1.0
0.6271579198459997,1.6078104019870967,0.1556570801714525,0.02277979780061941,3.0
0.5598736412009608,-0.6925143831601847,-1.4781698546120838,-0.03992199667545559,1.0
0.6271579193242015,1.6078109413239903,0.16275270876826728,0.023961866476075743,3.0
0.5435648548100849,-0.9671896534318559,1.325583891385323,-0.013242796427689886,0.0
0.5435648549169118,-0.9671899899202934,1.3318169899484071,0.0011998054438064185,0.0
0.6271579198689539,1.6078111847315002,0.15693554625824288,-0.022165408530494733,3.0
0.5435648547964699,-0.9671871762907416,1.3278890152486842,0.00854321084860882,0.0
-1.7317881808042679,0.05405137740283403,-0.0073146317258448714,-0.0076740607961998135,2.0
-1.7317881810345563,0.054048939159797055,0.000360711608347628,0.04328819404441357,2.0
0.5435648547000994,-0.9671882312595116,1.3288450700971666,0.08626479066715996,0.0
0.6271579206487912,1.6078106178756026,0.16367792809040208,-0.014644037181478383,3.0
-1.7317881818833538,0.0540453262153771,-0.003215369728436029,0.002927667302572454,2.0
-1.7317881815891019,0.05405081703385962,-0.009817870432979466,-0.01061085341744981,2.0
0.6271579195033472,1.6078096665733124,0.16537739010370373,0.0033577074320770795,3.0
-1.7317881810893792,0.05405031002963649,-0.0013450474293287289,-0.0028048668792065353,2.0
0.5598736415751426,-0.6925177509675527,-1.4845419125077364,-0.02398019899883996,1.0
-1.7317881811264833,0.05404890599578553,-0.004049892495535717,0.0035925894170817686,2.0
0.559873642344859,-0.6925154857412675,-1.4794548126831286,0.0012870075196807157,1.0
0.5598736414300102,-0.6925182612561918,-1.477620112201377,-0.013958304205467668,1.0
0.5598736411670762,-0.6925164726427866,-1.4777824449669206,-0.0035085279695478335,1.0
-1.7317881810157818,0.054051012332739415,-0.0023945096559399694,-0.00829113082916487,2.0
0.5435648537137816,-0.9671891889372851,1.3318633636111405,-0.000634671358651173,0.0
0.5598736418248398,-0.6925135054686742,-1.4842814590789648,-0.027322234929397914,1.0
0.5435648548019428,-0.9671895730951884,1.3417058390274104,0.020688200254979867,0.0
0.6271579197194844,1.607809726914771,0.16672957039290415,0.03982943069605576,3.0
0.6271579207345623,1.6078104523490369,0.15561496509417422,-0.03142174080881895,3.0
-1.731788180972918,0.05404799785405193,-0.006706220887492253,0.007958773877974125,2.0
-1.7317881818665624,0.054051272403746076,-0.008195190643301974,0.009865951763973339,2.0
-1.7317881817697793,0.05405053963969143,0.0032163868366733377,-0.008770155710241182,2.0
0.6271579202116939,1.6078135616346707,0.15755928751571943,0.04251675122661022,3.0
0.5598736421776005,-0.6925173594425201,-1.473487585225997,-0.03655996476590783,1.0
0.5435648551180066,-0.9671884143080378,1.330741935499348,-0.032019233774235316,0.0
0.6271579202164111,1.6078119798140673,0.15926971222379505,0.01782585462734618,3.0
0.5598736413320512,-0.6925149682766548,-1.474914338176684,-0.005841122892079982,1.0
0.6271579200442454,1.6078098967339567,0.1602381828354326,0.028180383542427623,3.0
-1.7317881822497743,0.05404911712837648,0.0015550989369638225,0.05312155157574668,2.0
0.5598736417656843,-0.6925170124077704,-1.4786270770242662,-0.03664120867957167,1.0
0.5435648543677871,-0.9671883346613417,1.3310203160053882,0.010103441485187329,0.0
0.5435648552602076,-0.9671876762457944,1.3334159744820686,0.025074274015792694,0.0
0.5598736412903978,-0.6925199948137789,-1.482593443144077,0.04300931792552139,1.0
-1.7317881815649894,0.05405271875699694,-0.004883102896206501,-0.04238694298978654,2.0
0.6271579204084134,1.607813433822889,0.1652996523835519,-0.02569176426635047,3.0
-1.731788181726854,0.05404971901282589,-0.002983890218089821,0.035393134236385716,2.0
0.6271579196369954,1.607810697836502,0.15976448673856836,0.044322959014857846,3.0
-1.7317881823646486,0.05405001711132708,-0.00298562651865367,-0.07906833681676868,2.0
-1.7317881817658978,0.054051091447246916,-0.006021159793850222,-0.009084233703716403,2.0
0.5598736417700808,-0.6925169809937513,-1.4824575839442302,-0.04681204765332613,1.0
0.6271579197888637,1.607809299421147,0.16123921140287667,-0.04026569653097994,3.0
0.6271579195519384,1.6078111027093285,0.1596565483000937,0.01565614226430219,3.0
0.5435648551369412,-0.9671878288761936,1.3317439515580867,-0.012926241832558602,0.0
-1.7317881817188303,0.05404747473687038,-0.014094454017118965,0.0070537393373949564,2.0
-1.731788181724876,0.054050009023691566,0.0002642397840262586,-0.051741346928719865,2.0
0.6271579203054092,1.6078106611925047,0.15482694471574432,0.008048991836369935,3.0
0.5598736420147039,-0.6925163110625585,-1.481186137262097,-0.017494206505999248,1.0
-1.7317881816171403,0.05405142940870311,0.00013515218735417282,-0.009283760141118279,2.0
-1.731788181899405,0.0540499947564118,-0.0054091228780757195,0.03148573284746221,2.0
0.5598736414869272,-0.6925148106149935,-1.4754152162006473,0.006421161666316512,1.0
0.6271579202357032,1.6078118368721364,0.15339559212153184,-0.04263029888436874,3.0
0.5435648546781094,-0.9671895349682458,1.3389745200268972,0.010735990222087833,0.0
0.6271579201344242,1.607811329574639,0.15846034452386157,-0.012691414450467408,3.0
0.5598736416400403,-0.6925144575194241,-1.480021811327901,-0.00955426773978591,1.0
0.6271579199383276,1.6078125670751238,0.16192334651074033,0.06584866137301967,3.0
0.5435648543046949,-0.9671905892233627,1.3314558371324468,0.06980862349732117,0.0
0.5435648548414154,-0.9671887292883008,1.3359589618950611,0.01923760164762891,0.0
0.6271579203548957,1.6078100861051003,0.15820837590043302,-0.03565124539051199,3.0
0.6271579198594048,1.607813128665682,0.16277445594483234,-0.060877278720467484,3.0
-1.7317881816352652,0.05404994262136667,-0.003816437651207263,0.025342529121293953,2.0
0.6271579195167336,1.607811105368152,0.16176139979550838,-0.018929880813459494,3.0
0.543564854863315,-0.9671910291654509,1.3297539154109064,-0.023305028886243244,0.0
-1.7317881817464078,0.05404804289233823,-0.010235172980801437,0.04591623272800832,2.0
-1.7317881807388766,0.0540504743090495,-0.0036085987685038393,0.036793239462189424,2.0
0.5598736416433263,-0.6925165856105849,-1.4772035401704275,0.038165083039438205,1.0
0.5435648548640158,-0.9671887611358065,1.3336167566159345,0.004909893491373011,0.0
0.5598736418089292,-0.6925142348858302,-1.4788875442083145,0.006466495100440613,1.0
-1.7317881821256043,0.054051889857306426,-0.0051570149875372374,0.003898232455539951,2.0
0.5435648547893046,-0.9671891873404396,1.3330352669543104,-0.014224717930467102,0.0
0.5598736408786616,-0.692514561050937,-1.4722255838030487,0.002315732899234204,1.0
0.6271579194013812,1.6078054410267153,0.16133978859895468,0.0481423264167538,3.0
0.5435648548570656,-0.967187150537159,1.325214202800498,0.058447698422099625,0.0
0.6271579200456506,1.6078135564807763,0.15598586062571024,0.025134097512525065,3.0
0.5598736415283443,-0.6925144741671235,-1.4800195186691445,-0.029115719026417842,1.0
0.5435648553062326,-0.9671915548015187,1.3327127404525914,0.050421920071553786,0.0
0.6271579195043051,1.6078134837098288,0.16107631980257436,0.018763832236099474,3.0
0.6271579196050482,1.6078138204780335,0.1614665471511754,-0.06078967165449185,3.0
0.6271579198305194,1.607812050429543,0.15730679736264666,0.04165323109330009,3.0
-1.7317881812497664,0.05404933344306004,4.5672968262573316e-05,-0.026210111611819065,2.0
0.5598736402926962,-0.6925155073084328,-1.4763946771263596,0.0006569321136904394,1.0
-1.7317881812005205,0.05405021075647248,-0.011576270770080785,0.023258387972148707,2.0
0.6271579208419727,1.6078103580668637,0.15606958825329376,-0.03561939668568924,3.0
0.5598736410415808,-0.6925156810234525,-1.4793594661954714,-0.006780192022669641,1.0
0.5435648545379727,-0.9671899418692246,1.342528029652664,0.0474226011052607,0.0
0.6271579206449523,1.6078121057282224,0.16161861072751976,0.05467628740556106,3.0
0.5598736415677609,-0.6925165085001583,-1.4779904675175675,-0.038754422289886015,1.0
0.5598736420654763,-0.6925136011278228,-1.4703114481758426,-0.02945093364132505,1.0
-1.7317881815517904,0.054049120254951094,-0.005087490661297681,0.0005718207069872938,2.0
0.5598736416341118,-0.6925141066701004,-1.4753668378599283,-0.021195801560444743,1.0
-1.7317881813335334,0.05405364450776976,-0.01389053838119053,0.004343751540243486,2.0
0.6271579197819364,1.6078119831764675,0.1591120202610901,0.028861332702943214,3.0
0.6271579194018431,1.6078121346802683,0.16183949738677117,0.0016011821624960614,3.0
0.5598736413634291,-0.6925185599734073,-1.4825291845241169,-0.012565237977145378,1.0
0.5435648550920013,-0.9671865826335225,1.3318367186716842,0.047552070885832194,0.0
0.6271579194636218,1.6078120194875796,0.1582252739865187,-0.03801456357940364,3.0
0.55987364169648,-0.6925142167011793,-1.4815267244464196,-0.0012721470391326528,1.0
-1.7317881814407867,0.05405129149067525,-0.0072133919637554006,0.06120796172359095,2.0
0.5435648548980156,-0.967187471455656,1.333895769615767,0.005586141320441027,0.0
0.6271579190160095,1.607810890888482,0.15404414341692502,-0.04155103840061069,3.0
0.5598736415291878,-0.6925132738535579,-1.4826277721454428,0.001659725967644173,1.0
0.5598736415789214,-0.6925162600772578,-1.4754644035632045,0.016580852283455075,1.0
0.543564854333285,-0.9671889134737509,1.332999414070064,0.03492317937985341,0.0
0.5598736413576421,-0.6925140434279833,-1.4761469084152108,-0.035306441603291674,1.0
0.5435648550346776,-0.9671883314425295,1.3295034785658444,0.05537823854240537,0.0
0.5435648543507545,-0.9671915441453136,1.3362044841214111,0.03874914539523584,0.0
-1.7317881817084997,0.05404873516073983,0.0031383005058995593,0.045687508661133136,2.0
0.6271579206418734,1.6078092277613698,0.1580933602311292,-0.07982589529962765,3.0
0.6271579204165039,1.6078117785987787,0.15783051353315047,-0.020030790496178695,3.0
-1.731788181841847,0.0540488479658667,-0.0057140516538746015,-0.062066186270612896,2.0
0.6271579197536952,1.6078117990898282,0.15928229018916684,0.07291226621425609,3.0
0.5598736423041186,-0.6925172851118774,-1.47798073417314,0.0047755164551633155,1.0
0.6271579196646011,1.6078126491984162,0.16603622309100052,0.0031070616274709935,3.0
0.5598736416085884,-0.6925154256643988,-1.4785941629046389,-0.05563205291123602,1.0
0.6271579202071013,1.6078139335779467,0.16338383512805763,-0.05779146567527715,3.0
0.6271579206468096,1.6078127832428468,0.16259260969455394,0.0014166835843081981,3.0
0.5598736409279254,-0.6925173359280143,-1.485249821940359,-0.012211785401324908,1.0
0.5598736415892182,-0.692516146699824,-1.4876305665404441,-0.011507051622407533,1.0
0.5598736413000461,-0.6925176288016873,-1.4816794948622996,0.03832332780450351,1.0
-1.7317881809535423,0.05405000586536644,-0.0075834677784133294,-0.02411129062601099,2.0
-1.7317881815661424,0.05405010049949614,0.0027318984510157174,0.020630433637524558,2.0
0.5598736414238199,-0.6925150856353777,-1.4802997982046564,-0.08206379585035431,1.0
0.5598736413017319,-0.6925125722681585,-1.476877900915076,0.0035112485946957295,1.0
0.5598736419283176,-0.6925158773038335,-1.473911714530861,-0.026824257917029345,1.0
0.5435648541412936,-0.9671863773562904,1.330958074093473,-0.06717626693136361,0.0
-1.7317881818412746,0.05404991514937032,-0.007714787861881503,-0.015585434097188882,2.0
0.5598736413657798,-0.6925144485940679,-1.4728648137725586,-0.011557676743462284,1.0
-1.7317881813626959,0.05405205629452237,-0.009515592908816107,0.021720110173222288,2.0
-1.7317881813767717,0.054049620638149484,-0.0023252737296260645,-0.042395354560501676,2.0
0.5598736411135471,-0.6925167795192405,-1.4836831392218088,-0.028127395311517596,1.0
0.5598736414448338,-0.6925148821255492,-1.4819390662697132,0.02761453836433043,1.0
0.5598736412341432,-0.6925162873881338,-1.4776528733108834,-0.035541785193413944,1.0
0.5598736415216717,-0.6925164226393646,-1.4806046012511178,0.0013750502653136429,1.0
0.5598736411982521,-0.6925165704270373,-1.4728358460758981,-0.010395977264212963,1.0
0.6271579193931706,1.6078081247784988,0.15922676842065195,0.007536259828220486,3.0
0.5435648545731586,-0.9671909016736359,1.334085621755202,-0.03337679065585614,0.0
0.627157920121585,1.6078121881894836,0.16164461798831833,0.009314143393812124,3.0
-1.731788180476367,0.05405162852824681,-0.012536073013268551,-0.026001623775120754,2.0
-1.7317881822670589,0.054052403481534846,-0.003064598582529787,-0.062003655131249356,2.0
-1.73178818113258,0.05404981725188955,-0.008215261824534041,-0.015484081982227092,2.0
-1.7317881810712956,0.05405154042026287,-0.001482715338388748,0.05354560108180147,2.0
0.5435648547529938,-0.9671887213738587,1.3309259810186793,0.024166407012521544,0.0
