0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.543564854920334,-0.9671887613647185,1.3231953528066362,0.028679017458246896,0.0
0.6271579195983895,1.6078108504643427,0.1602408923378676,0.036167729917022086,3.0
0.5435648551836612,-0.9671926828974186,1.336150960742218,-0.05423878126243099,0.0
0.5435648540929754,-0.9671940057006861,1.3307380818086572,-0.016097663580778465,0.0
-1.731788181770612,0.05404818371473855,-0.007202014998424081,0.024415809345225997,2.0
0.6271579199122707,1.6078111839199332,0.16728000761503234,-0.047544257993910766,3.0
0.5598736410813568,-0.6925164348325838,-1.4768380880974343,-0.027708521678237168,1.0
0.6271579189733736,1.6078103119437746,0.16223909770336278,0.02313587003244302,3.0
0.6271579197918773,1.6078111930786703,0.16533110437433818,0.013514817433663529,3.0
0.5598736420832755,-0.6925128778159862,-1.4722638897592824,-0.005395979137977876,1.0
0.5435648543905196,-0.9671882018914182,1.3285900969524076,-0.007581323148070285,0.0
0.5598736416445844,-0.692514616595607,-1.4754732293488733,0.05390867732215076,1.0
-1.7317881811813793,0.05405044335172689,-0.003330002316813458,-0.013109974207996285,2.0
0.6271579196148082,1.6078113770316809,0.15386158419830326,-0.023583303944356357,3.0
0.5598736412023563,-0.6925193285174728,-1.474155576875726,-0.0017187526726607884,1.0
0.6271579199220306,1.607811933313329,0.16117536486149572,0.02650653225567213,3.0
-1.7317881808568196,0.05404891524591627,-0.005473306845517674,-0.011452753949385113,2.0
0.5598736409426722,-0.6925154990447961,-1.4829431671244915,0.00043925108562534854,1.0
0.5598736410391539,-0.692514328659388,-1.477146262470447,-0.027996450792715503,1.0
-1.731788181177483,0.054049315001902555,-0.0029754746701146032,-0.01691775611369747,2.0
0.6271579199328097,1.6078083024459722,0.15932553827064755,0.02377292605975553,3.0
-1.7317881812584635,0.05405480019250435,-0.012772115129883852,-0.02579008735605613,2.0
-1.7317881817168468,0.054047806313110076,-0.0034189833892947254,-0.02141697911976253,2.0
-1.7317881812246554,0.05405205298243477,-0.009559038594696263,0.04201553200012514,2.0
0.5598736418510922,-0.6925160486954435,-1.4808278475059677,0.00887437737716973,1.0
0.5435648537866085,-0.9671881054099355,1.3352322919631947,0.02257390956013588,0.0
-1.7317881815461074,0.054050037094049985,-0.0007116547925242261,-0.02717186237940945,2.0
-1.731788180510707,0.05405281375434583,-0.010063888009394076,0.03640548172892604,2.0
-1.7317881819372951,0.05404900956024803,-0.002373494035765789,0.003908993496508674,2.0
0.5598736405009447,-0.692515805520749,-1.4801110493002176,-0.06938056332617587,1.0
-1.7317881808052216,0.05405048681450853,-0.0064588268437508044,-0.026128222819408294,2.0
0.54356485543589,-0.9671880681089807,1.3313703595231545,0.003944045551358151,0.0
-1.7317881811697167,0.05405077771799208,0.0015675725240556866,-0.010818322834665314,2.0
-1.731788181931627,0.05405091536782888,-0.005350177458269143,0.02581345082415141,2.0
-1.7317881816805458,0.054049829872821545,-0.002289445931100276,-0.02377215216961215,2.0
0.5598736412602252,-0.6925144262282253,-1.480971627138749,-0.007492034386143623,1.0
-1.7317881816392169,0.054049707309418125,-0.004857654980375213,-0.01693556414298493,2.0
0.5598736410597532,-0.6925198072836735,-1.4801286686863595,-0.03313239332487153,1.0
0.627157920023388,1.6078124919531092,0.15699953407973966,0.009697933774270426,3.0
0.5598736423518027,-0.6925166659246774,-1.4749567070871688,-0.059143120083976215,1.0
0.5598736416065986,-0.692515156927323,-1.482499467280813,-0.0011926138560973338,1.0
0.6271579201978486,1.6078100573446248,0.15342433065959804,-0.061238533532532585,3.0
0.543564854836586,-0.9671895694634096,1.3307905808820786,-0.007439472662220564,0.0
0.543564855100628,-0.9671900773087356,1.3263802980321366,0.04937911864598812,0.0
0.5598736412479608,-0.6925175852405013,-1.4870905201001021,0.0059284123174212534,1.0
-1.7317881813680867,0.054049845268751597,0.00021339898457006264,-0.051060657347152316,2.0
-1.7317881815721643,0.05405215418200394,-0.001197562824983689,-0.010018086286794714,2.0
-1.7317881815770175,0.0540506124938982,-0.0116777967503531,0.07386902422633074,2.0
0.6271579196961388,1.607811149510864,0.1583430119932768,0.09299408400515782,3.0
0.6271579194349407,1.6078087200313784,0.1613538860698877,0.030072373869293435,3.0
0.6271579193563827,1.607812503693559,0.16146261061756717,0.0050101968094627995,3.0
-1.731788181489145,0.05405077596843498,-0.005520824807997206,0.029829851791954225,2.0
-1.731788181724081,0.05404937075208229,-0.009189517217124955,0.018993426207685998,2.0
0.5435648550460649,-0.9671890091899767,1.3329865398478955,0.06960128296629062,0.0
0.5435648543574325,-0.9671893285831175,1.3317797150881978,0.03331951969732029,0.0
0.5435648543648075,-0.9671895214632115,1.3342658987647962,-0.05065399647581561,0.0
0.559873642219428,-0.6925186418891714,-1.4799262584059425,-0.016468214034230717,1.0
0.6271579193871839,1.607809473498343,0.15778862195945384,-0.009360335491198307,3.0
-1.7317881809674498,0.054047001709239734,-0.004188615980581947,-0.000746172757333525,2.0
0.5435648546416195,-0.9671911658908309,1.332839329467586,0.038412808433659115,0.0
0.6271579197949496,1.6078117317288385,0.16155157720933983,0.03635725849065672,3.0
-1.7317881818461203,0.054049098544185305,-0.006775386563808555,0.056780293780141336,2.0
0.6271579194898038,1.6078133955827858,0.16259369032140072,0.03932359562491615,3.0
0.5598736418394709,-0.6925149992309968,-1.4789738869340896,-0.01090501138872552,1.0
0.5598736422238232,-0.6925180485602876,-1.4776843568521187,-0.0273582125579479,1.0
-1.7317881815944112,0.05405379853247619,0.0013425228451297798,0.0927777463118452,2.0
0.5598736418502211,-0.6925162451882063,-1.4771667465174125,-0.0565311679134357,1.0
0.5435648543530783,-0.9671895116057092,1.3335967699748046,0.0028724229668147696,0.0
-1.731788181458148,0.05404873388946009,-0.008748228452122555,0.00927440643895762,2.0
0.54356485466628,-0.9671914271098129,1.3305026245725664,0.04680843819789673,0.0
0.5598736412452286,-0.6925146851180471,-1.4818793602513007,0.0710627782763564,1.0
0.6271579198182612,1.6078098580468008,0.16523945043310245,0.025834183058798307,3.0
0.5435648541070845,-0.9671906220844626,1.3283893474440627,0.10787789403111867,0.0
0.5598736412036054,-0.6925143001816151,-1.4815957838109364,-0.00977142826112698,1.0
-1.7317881812557716,0.054050945074350876,-0.01153498664111413,0.01337406600057465,2.0
0.5435648546860741,-0.9671906142491049,1.327768796026323,0.022726695868314918,0.0
0.5435648543568949,-0.9671888156843461,1.3369837258397508,0.01140381170191122,0.0
0.6271579198940842,1.6078129478897623,0.15469296971767732,0.04195092003385249,3.0
0.5435648551244444,-0.9671898374332748,1.3278017599417211,0.0045279691571374295,0.0
-1.7317881816830383,0.054050558252960616,-0.005843950549510355,-0.07456006277305591,2.0
-1.7317881815093665,0.05405060012060601,-0.007647348429099724,-0.012944413636031589,2.0
0.5435648546839801,-0.9671938438658704,1.3304842706177815,0.03299899891509805,0.0
0.5435648538819171,-0.9671900797611998,1.3249507061739065,-0.021606414676448343,0.0
0.5435648536422105,-0.9671900204073449,1.326406678445889,-0.02524595099966066,0.0
0.559873642099027,-0.692515987798363,-1.483468676688272,0.0008984415067361446,1.0
-1.7317881812886222,0.05404859386597443,-0.002616371596401082,0.00562888720819533,2.0
0.5598736415861371,-0.6925158418301278,-1.487721961969097,0.03518994336611026,1.0
0.5598736418350998,-0.6925169060032642,-1.4766279184715534,-0.06458037701677427,1.0
-1.7317881817236327,0.05405098892689472,-0.0013235579709977856,-0.011504283348142989,2.0
0.6271579200819438,1.6078099048305248,0.1611234510083274,-0.022106349321907158,3.0
0.5598736414245125,-0.6925142190080318,-1.481391902143035,0.0120654013795434,1.0
-1.7317881805387638,0.05404988241213835,-0.008790288678237857,0.051774962399111286,2.0
0.6271579194186596,1.6078152214661985,0.1570008449933757,-0.00731558534767988,3.0
0.559873641276646,-0.692516545719572,-1.4824173661821143,-0.02135302524225992,1.0
0.6271579197408882,1.6078118554602348,0.15233360376509184,0.021725579044686336,3.0
-1.731788181415045,0.05404913183357219,-0.011276747136491707,0.01865378651548721,2.0
0.5435648545118562,-0.9671892733978292,1.3276144863694777,0.04314626456161722,0.0
0.5435648543314169,-0.9671889455691327,1.3350530460965886,0.06348196213660884,0.0
-1.7317881815962632,0.05405131184628785,-0.0010206818468299127,0.04827442307700847,2.0
-1.7317881816077783,0.05405095457471554,-0.00022657699713144017,0.013268952167343083,2.0
0.6271579202382512,1.6078132385819153,0.1564489384808097,-0.023831314517944818,3.0
0.6271579197444571,1.6078105680717611,0.15410575880390642,-0.028455474716842233,3.0
0.5435648548573296,-0.9671891733074836,1.3319283566445181,-0.008240729395251679,0.0
0.627157919741411,1.6078082191313527,0.1603131255418492,0.02735503053797147,3.0
0.5435648545325621,-0.9671887521859388,1.340106595594299,0.027650108048151944,0.0
0.5435648546892593,-0.9671887045365624,1.3313881030188124,0.014557073722369555,0.0
0.543564854403826,-0.9671910810490874,1.33300743078302,0.01801960889883701,0.0
0.5435648544387721,-0.9671892589642829,1.3323169646533712,0.02051532123202767,0.0
0.5598736413859027,-0.6925172012778957,-1.4761179346791495,0.04355162859352938,1.0
-1.7317881817507783,0.05405056733533301,-0.006939887953325168,-0.05126979231768628,2.0
-1.7317881813600307,0.054049772343670234,-0.006357289451639056,-0.05899755459574757,2.0
0.5598736420761661,-0.6925171931526303,-1.4752495288832344,-0.023606085863538163,1.0
0.6271579203777125,1.6078115999106148,0.16274159229927065,-0.05920577972297305,3.0
0.5598736417770533,-0.6925146679387894,-1.4858036880083065,0.01726519133856713,1.0
0.5435648542108108,-0.9671910511480014,1.3299023687688052,-0.05620024235496768,0.0
-1.7317881816475846,0.054051403658983574,-0.005112973089724801,-0.06601049963439928,2.0
0.559873641366669,-0.6925159213116635,-1.4730020918284563,-0.03889836639823991,1.0
0.5598736413019586,-0.6925166396684007,-1.479476880947351,0.013635754284408953,1.0
0.6271579199424039,1.6078110415137907,0.1696548640702715,-0.03970553584824141,3.0
0.6271579196079617,1.6078101509650693,0.1612659574323567,-0.012310580212386362,3.0
-1.7317881810242697,0.0540521037139932,-0.00538432000868711,0.03924731634312073,2.0
0.5598736414587446,-0.6925147408310744,-1.4801254155051338,-0.04886307987467483,1.0
-1.731788181273479,0.05404608835485274,0.0006033692515879294,-0.0058899890276812045,2.0
0.5598736424008575,-0.6925139555249913,-1.4793825830568477,0.009039004635257277,1.0
0.6271579194778543,1.6078109281423356,0.15917521779483532,-0.02127984828276651,3.0
-1.731788181108998,0.05404964690361543,-0.007212838745045585,-0.04691815482587982,2.0
0.6271579195850313,1.6078122358751044,0.16014387954852574,-0.015614448562834556,3.0
-1.7317881809617055,0.054048659259714825,-0.005030328023369659,-0.04338592098440753,2.0
0.5598736410329518,-0.6925150062162352,-1.4774218724265151,0.01079468728482923,1.0
-1.7317881811256735,0.05404993433644179,0.0008076205160549933,-0.005566788072308296,2.0
0.5435648543386913,-0.967190141989198,1.3339539935117064,0.06913035548445835,0.0
0.5598736411758688,-0.6925176061263282,-1.4766449407513085,0.03434851645941841,1.0
0.5435648552586643,-0.9671890034657629,1.3330240026405942,0.0004093381262247656,0.0
0.6271579203042552,1.607811971037732,0.15909231748731983,0.0015638086354613616,3.0
0.5435648551797174,-0.967192429566469,1.3302311898907182,0.008026041874106707,0.0
0.6271579199968988,1.6078129206701792,0.15450038352514825,-0.0014283607307200316,3.0
-1.7317881814857523,0.054049561584435704,-0.007533608344406436,-0.042215696442325715,2.0
0.5435648542652265,-0.9671906765947513,1.3306136795603578,0.002644143113884559,0.0
0.5435648541624328,-0.9671876515429249,1.3348174130670751,-0.017064895842191178,0.0
0.6271579194159604,1.6078123767669936,0.1655399019865513,0.028478847507207403,3.0
0.6271579199164692,1.6078102193429213,0.1579861778419195,0.04873444711745711,3.0
0.6271579195157646,1.607810967627196,0.16563185850441708,0.014499537675053761,3.0
0.559873642344364,-0.6925129033924016,-1.4859091897646697,-0.004967543844442126,1.0
0.5435648548231479,-0.9671888721520446,1.3357163067452993,-0.01535098199722304,0.0
0.5598736419429496,-0.6925159305128157,-1.4848271142072702,-0.06916721615725749,1.0
0.6271579198988758,1.6078106959476257,0.15830940977422575,0.030298645831417188,3.0
-1.7317881816563405,0.05405118935553153,-0.005594460569122451,-0.03721651212223091,2.0
0.5435648546561143,-0.9671909046058221,1.3390711543822966,-0.030146045591409952,0.0
0.559873641014746,-0.692515199264896,-1.4773607941119566,0.02255546388069529,1.0
0.5598736413638603,-0.6925127986872015,-1.474716451812411,-0.02799529553173449,1.0
-1.7317881817405727,0.05405073710638495,-0.010508226592511213,-0.025005224307996926,2.0
0.627157919828493,1.6078118665686287,0.1624569178769488,-0.04003572370138097,3.0
0.6271579199476702,1.607810452855709,0.16122857520016784,-0.03812091898585707,3.0
0.5435648553673176,-0.9671891420960756,1.3314762513100666,0.027638475893138562,0.0
0.5598736409877983,-0.6925162073167841,-1.4768426277368019,-0.024631088228382645,1.0
0.5435648547788625,-0.9671900763009399,1.338011268910579,-0.014910833065263232,0.0
-1.7317881808450122,0.05405134548654207,0.004001970262923212,-0.006226868382593481,2.0
0.5435648541001357,-0.9671904973146239,1.3331824759500386,-0.04611811729134976,0.0
0.5598736414787587,-0.6925172354238738,-1.4767579759470455,-0.001759712598324133,1.0
0.5435648546931408,-0.9671912630780221,1.331622826522288,-0.004893101055571322,0.0
-1.7317881811863551,0.054050113362327436,-0.006619515024339219,0.005263786775117753,2.0
0.543564854644916,-0.9671912352729313,1.330280060704351,0.006961075996921408,0.0
0.5598736409512025,-0.6925150193571522,-1.4820188421611824,-0.04563042151326566,1.0
0.5435648547560455,-0.9671896610041266,1.3318114734339872,0.05178613522046767,0.0
0.543564855063084,-0.9671915673283797,1.3362254945399754,-0.03800182549945387,0.0
0.6271579196543583,1.6078123527030297,0.15870375974074608,-0.019560825077172685,3.0
0.559873641112472,-0.6925158612641307,-1.4789596035497814,0.014879860800904678,1.0
0.6271579188991012,1.6078112184884998,0.16040646823076593,-0.000276727155581821,3.0
0.6271579202781773,1.607809981922728,0.16823957977591764,0.010626143070071887,3.0
0.627157919158086,1.6078103199149663,0.16314559403805337,-0.016389254068517878,3.0
0.6271579198189864,1.6078128553762705,0.1596357036582353,-0.04574144711368099,3.0
0.6271579200997988,1.6078121175928177,0.15287083255586364,-0.04043394063167048,3.0
0.5598736412065273,-0.6925129394135461,-1.480959168122603,0.003313902002914459,1.0
0.5435648544600772,-0.9671904253407144,1.3366011661728583,0.07586854793934894,0.0
0.6271579196685068,1.6078113337219297,0.16381175149595228,-0.003973017667568303,3.0
0.5435648545534156,-0.9671910515875292,1.3432918217117442,0.00471075428082608,0.0
-1.7317881813503555,0.054051566032043294,-0.003806902352869387,0.013659343183651591,2.0
0.5435648547437173,-0.9671883303497204,1.3336003188944106,-0.05170148450115422,0.0
0.6271579195482634,1.6078142376985547,0.16022761024216098,0.08133591147621522,3.0
-1.7317881813731437,0.05405015565705344,-0.0047083816097689465,-0.024856102270468906,2.0
0.5598736421954156,-0.6925138181896352,-1.4681678118578894,-0.011179243029162893,1.0
0.5598736414276021,-0.692516863416599,-1.4815193848175439,0.01269034850992292,1.0
-1.7317881816096488,0.05405282916967345,-0.001712452342317742,0.005068253769716507,2.0
-1.7317881816574683,0.05404701703839609,-0.0019776826020452784,-0.051851556994759525,2.0
0.5598736419365002,-0.692515835694659,-1.4848098370355323,0.023244563502461346,1.0
0.6271579193516348,1.6078140318502878,0.1637715069881438,0.018038680031369318,3.0
0.5435648542563527,-0.9671898288178568,1.3314085322780491,-0.013602192436229251,0.0
-1.7317881818132725,0.05404971077395357,-0.011465972181349694,-0.03333447894028882,2.0
0.5598736414638801,-0.6925170138116524,-1.4804628351164515,-0.022097535918894337,1.0
0.5435648539721738,-0.9671891817940869,1.3345376751259337,0.007487968083919741,0.0
0.5435648554578074,-0.9671905130733295,1.3239628315254526,0.04705016304818638,0.0
-1.7317881813269786,0.05404903637350598,-0.010334523963391322,-0.04423642932984659,2.0
-1.731788181523524,0.05405110667288342,0.0008984100839982179,-0.04779727123938678,2.0
0.5435648551622541,-0.9671908366022471,1.3321366930772198,0.055129463934375095,0.0
0.5435648546543602,-0.967186759564136,1.3303290155471674,-0.03173248698866249,0.0
0.5598736418982669,-0.6925184858063455,-1.4749712056182132,-0.03939532040899112,1.0
0.6271579203482242,1.6078090116104666,0.169152969991126,0.00027727029146174247,3.0
0.5598736416951117,-0.6925134171113367,-1.4733727331060356,0.009442062658544017,1.0
0.543564854112182,-0.9671886534235103,1.3331602103460443,-0.021991536098998628,0.0
0.543564854787975,-0.967189186203122,1.335724490267161,-0.031004177826757563,0.0
-1.7317881813098217,0.05405008002593797,-0.006788310519928337,-0.0030593902734016793,2.0
0.5435648542693681,-0.9671892959432471,1.3373213539071347,-0.02708553923604884,0.0
0.5435648547190187,-0.9671906898228207,1.3362781249782305,-0.002452121771842786,0.0
0.5435648549408634,-0.967188128267942,1.327066617363558,0.018106340447772325,0.0
0.6271579201167619,1.6078110118093853,0.15677819423359027,-0.029774541002691567,3.0
0.5598736414852623,-0.692513972063646,-1.479499087283139,-0.052525297534063285,1.0
-1.7317881814685545,0.05405041007722846,-0.012979129679958947,0.011491495089275805,2.0
-1.7317881811447802,0.05404860602450444,-0.007291588442409036,-0.02069269250479111,2.0
0.5598736412297551,-0.6925136519561378,-1.4842428920507202,-0.03593740143756598,1.0
0.6271579199118867,1.6078104341038322,0.16274458853806834,0.01190119289040287,3.0
0.5435648549249389,-0.967190764426704,1.328181228234224,-0.022751641307162274,0.0
-1.7317881813622866,0.05405331916385006,-0.004027517378299996,-0.015547987153164196,2.0
0.543564854849375,-0.9671892554839465,1.3308325349771428,-0.007601909227640504,0.0
0.5598736413384191,-0.6925163312261118,-1.4821466243793786,-0.019329982934064963,1.0
0.627157919915663,1.6078131417276813,0.15703755359195926,0.05001347138014775,3.0
0.5435648546020899,-0.9671872671085986,1.3324887070481735,-0.03880993000592047,0.0
0.6271579195775041,1.6078090345545017,0.158356820558436,0.031985217596814636,3.0
-1.7317881820227303,0.05405235661468681,-0.00094230704141693,0.03742382101832438,2.0
0.6271579195060787,1.6078095626633773,0.16342799003398362,0.029915142386971003,3.0
0.5435648543715074,-0.9671901825996145,1.3267028588410574,-0.04693899609642473,0.0
0.6271579204535959,1.6078110691625849,0.1663594205012573,-0.02157825072719742,3.0
0.559873641468354,-0.6925166796420672,-1.4745099937888968,-0.039685651851807356,1.0
0.6271579196934781,1.6078142996090288,0.1555897730733347,0.02873188074778563,3.0
0.5598736419140936,-0.6925178374845959,-1.4752405622206346,0.00019871043718489506,1.0
-1.7317881808789117,0.054051788804958416,-0.011226782973873107,0.01063879700873911,2.0
-1.7317881815666758,0.05405097970306378,-0.0028308831584261834,0.022522754009692125,2.0
0.5435648547806073,-0.9671892673840436,1.3335331944747086,-0.02377163630306832,0.0
-1.7317881814339122,0.054051670391128875,-0.007754137923106241,0.034661150601623676,2.0
0.5598736418205065,-0.6925134921202972,-1.4718052648349105,-0.03849716451293767,1.0
0.5435648550745719,-0.9671886636473335,1.3292052773944785,-0.03164547898797305,0.0
0.5435648546116968,-0.9671894226268757,1.3311016031039902,0.026418658380296157,0.0
0.5435648541549889,-0.9671913372883966,1.3405758037057924,0.06561234914578161,0.0
0.627157920221974,1.6078128158515326,0.15807819557429367,0.037744238158459856,3.0
-1.7317881815330465,0.05405138692621186,0.0003423025212523253,0.019847932758560363,2.0
0.5435648548587113,-0.9671924047886534,1.3256995447167854,0.0014682332516488005,0.0
-1.7317881817489462,0.05404751836346832,-0.005339171821621323,0.03704595253783691,2.0
0.5598736420894176,-0.6925192875242441,-1.4759698315824337,-0.018057658773691095,1.0
0.5435648550718697,-0.9671901421229187,1.3319819625093368,0.021184348185658636,0.0
-1.7317881812349178,0.054051886001024445,-0.00349183790293477,-0.019534672118846783,2.0
-1.7317881811341889,0.05405113888824556,0.00016922121532889474,-0.0652277521286401,2.0
0.6271579203448544,1.607812329922518,0.16193695486289122,-0.012221299776584996,3.0
-1.7317881807950541,0.054048881351465315,0.0015572417742576292,-0.011772741619268765,2.0
0.5598736412860323,-0.6925157966786766,-1.4777528859737714,-0.05462439079532046,1.0
-1.7317881815002047,0.05405401223979689,-0.004437713311695094,-0.003659869058232473,2.0
-1.73178818188895,0.05405322685581518,-0.003017010568064515,-0.0221436977177528,2.0
0.5598736409433207,-0.6925185541271999,-1.47381653097419,0.015681762891257757,1.0
0.6271579195297685,1.607812283029987,0.155702955759116,-0.028964025798092964,3.0
0.5435648539417438,-0.9671880966616351,1.3333345778006338,0.055074684883216374,0.0
-1.7317881816137655,0.05405186738890614,-0.010495010986424207,-0.031686554304990185,2.0
0.627157919420977,1.6078155798504032,0.16030311130892622,0.020977754271306968,3.0
0.6271579205749049,1.607813784618808,0.15824429368464182,0.03565072154125591,3.0
0.6271579197762861,1.607812297598504,0.1637403086665875,-0.04833439892230569,3.0
0.5598736406850248,-0.6925141372515471,-1.4759080473671298,-0.05311830227766612,1.0
0.5435648553822431,-0.9671924982163556,1.3300847860911063,0.01781030738333845,0.0
0.6271579192512126,1.6078132317505354,0.16005511184862278,-0.06142169048094354,3.0
0.5435648546602478,-0.9671877117421277,1.335188456702318,0.0015146520723652087,0.0
-1.731788180862347,0.05405329045236965,-0.0011362813408674517,-0.0028929926645601153,2.0
0.6271579203351209,1.60781090597355,0.15428607495015487,0.032719620194588094,3.0
-1.7317881811289608,0.054052313444492156,-0.006678226690836049,-0.02773278736604823,2.0
0.6271579197631649,1.6078111651119114,0.16188203632074544,0.0527487960688705,3.0
-1.731788180953812,0.054051975235819796,-0.0013993173668917817,-0.03595835798455496,2.0
0.5435648545305908,-0.9671907844827562,1.3338599639980797,-0.017328042033044222,0.0
0.6271579198247228,1.607813391533007,0.1580804633148443,-0.053711926856014384,3.0
-1.7317881811397327,0.05405173337250337,-0.004187020728518854,0.015199378040728528,2.0
0.5598736418251429,-0.6925138478991146,-1.4786646588498835,-0.05931887353592925,1.0
0.5598736421086511,-0.692514011424111,-1.4759897812953595,-0.03444989108078716,1.0
0.6271579197103092,1.60781142768408,0.15825978351369174,0.02340683776634777,3.0
0.6271579201745366,1.607812052584908,0.1619442656549817,-0.04199681957145343,3.0
0.5598736412961965,-0.6925175930830585,-1.4778819836809296,0.002957317258655102,1.0
0.5598736410881895,-0.6925149065377472,-1.477660647811545,0.012069047329927859,1.0
0.5598736416823922,-0.6925163208269637,-1.4813473666556984,0.06713225832162795,1.0
0.6271579201987199,1.6078083324517212,0.16275006346002824,-0.038969760269885544,3.0
0.5435648548163674,-0.9671917133130202,1.3291899354085384,-0.012280288990146004,0.0
0.5435648547300718,-0.967187926323189,1.3308771184020545,0.004325651984460057,0.0
0.5435648552825816,-0.9671876718885514,1.3331186058399935,0.03862258210875272,0.0
0.5435648542691561,-0.9671908369354041,1.3287952813751098,-0.05181540061396787,0.0
0.5598736416365437,-0.6925150942929204,-1.4789227123821165,-0.09347194073362831,1.0
0.6271579200462836,1.6078102854795362,0.1584661792097449,0.06448605117835196,3.0
-1.731788181529689,0.05404867001156624,0.00019215731785105004,0.0408165402121632,2.0
0.5598736420465907,-0.6925161307820766,-1.4846134751176834,-0.013684277911276839,1.0
0.6271579192450751,1.6078121005606596,0.15455167633953296,-0.049690034083625934,3.0
0.6271579195466577,1.607812164397905,0.161919162681078,0.016420415182460006,3.0
0.5598736415473093,-0.6925165268795942,-1.473952187481992,0.011746890575653608,1.0
-1.731788181999363,0.05404885917817623,-0.003724397469121802,-0.02321532619375477,2.0
0.6271579198263522,1.607812231182822,0.1610426828846445,-0.03898839196631511,3.0
0.5435648544476832,-0.9671905741054031,1.3376351112962017,0.06452700864431439,0.0
-1.7317881814094775,0.054049743594007986,-0.002802026397305567,-0.043268353777571586,2.0
0.6271579193107201,1.6078117755878896,0.1565457351874052,-0.04807099403427137,3.0
-1.7317881808773836,0.054053072886112934,0.005072954652313696,0.031797423456831946,2.0
0.6271579199114529,1.6078127465617182,0.16718829480433023,0.012253402290450828,3.0
0.5598736420127154,-0.6925158004431454,-1.4834913653623667,-0.03453742703823155,1.0
0.5598736404991893,-0.6925143520094288,-1.47507408966325,-0.06245886112054704,1.0
0.5598736415213543,-0.692514394213497,-1.4755461059784984,-0.03814897322944545,1.0
0.6271579199572442,1.60781270843677,0.16882195258535296,-0.044075283128565304,3.0
0.5435648542420186,-0.9671881038784347,1.3296040311720503,0.026849662449642986,0.0
0.5435648549095338,-0.9671933297362257,1.3372338462646214,-0.05648775403306221,0.0
0.5598736412383375,-0.6925172925473742,-1.4734878720326716,0.005070676133343937,1.0
0.5598736417757092,-0.6925146299568284,-1.4720815274127612,-0.03893071931110258,1.0
0.5598736411570563,-0.6925143576606854,-1.477232600868564,-0.05166833956596324,1.0
0.5598736410220866,-0.6925145489261824,-1.4748375637436735,-0.020119355280169872,1.0
0.6271579199007616,1.6078115530279837,0.15720201055321883,-0.05317597278198209,3.0
0.5598736415624772,-0.6925146994587769,-1.479268649621433,-0.10526242876610119,1.0
-1.7317881816319745,0.05405265251295595,0.001977017449160795,0.02281802812310709,2.0
0.6271579198286269,1.6078109952951614,0.1550532249075477,0.04631255764387962,3.0
-1.7317881816844551,0.05404858392002043,-0.005420606940243907,0.029763337064382375,2.0
0.559873641138077,-0.692515566167329,-1.4824964430523084,0.0599849448716699,1.0
-1.7317881817055198,0.05404948541616893,0.004255223572490217,-0.005710556986514508,2.0
0.5435648546081276,-0.9671912269093526,1.333155043207966,0.00018065703669611119,0.0
0.5598736420982796,-0.6925154201663117,-1.4813964376829776,-0.00210615803466468,1.0
0.5598736411370094,-0.6925160890726934,-1.4740860999995509,-0.06675297738997754,1.0
-1.7317881815093232,0.05404989318903503,-0.001016138475273144,-0.015977882878255495,2.0
-1.7317881812744562,0.05404948805011766,-0.003311873986587597,0.00660635332063007,2.0
0.5435648547948143,-0.9671901089117407,1.3282989214220415,-0.022730432082721186,0.0
-1.7317881818549832,0.0540503934554502,-0.0007392470432546265,-0.032713678996941324,2.0
0.5598736416796524,-0.6925155041190416,-1.4768727190570075,-0.0944763733862616,1.0
-1.7317881819956562,0.05405072331149098,-0.010570906583249313,0.028451416533010525,2.0
0.5598736413419049,-0.6925128611664522,-1.4782632278127381,-0.06506167639466368,1.0
0.5435648546401244,-0.9671886422698668,1.332878418688948,-0.005545099749383814,0.0
0.5598736411754783,-0.6925165791522124,-1.4778041249998404,-0.07358690681072502,1.0
