0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.7317881810011204,0.05405142527246295,-0.009462829693257235,-0.0015487399830864013,2.0
-1.731788180719564,0.05404863349673366,-0.004077754742004062,0.010821349410137552,2.0
0.5598736412553659,-0.6925184155901,-1.4842120496375144,0.01624014494774283,1.0
0.6271579198960582,1.6078121452796792,0.16563198206285623,-0.03185212206041936,3.0
0.6271579197039955,1.6078111432696303,0.1620489278140582,0.01875765753894601,3.0
-1.731788181124006,0.05404765134941268,-0.007069745750095155,0.012011773708968256,2.0
0.5598736413229942,-0.6925163277266975,-1.4768887642792594,0.00863656109444368,1.0
0.5435648543515462,-0.9671895528194057,1.3323387971712048,0.045913298921846264,0.0
0.6271579202796822,1.607811274649366,0.15931848610551344,0.0768055006696844,3.0
0.5435648548707813,-0.9671882155142949,1.3347258188459683,0.0885958606895796,0.0
0.5598736410055671,-0.6925153714946692,-1.4813553802067527,0.010284700230865904,1.0
0.5598736417873995,-0.692513491072194,-1.474761168760007,-0.03419416573771864,1.0
-1.73178818160575,0.05404980718793957,-0.0014408364256339788,-0.046843051669039765,2.0
0.5598736408462684,-0.6925162520047193,-1.4746192873324757,-0.009044220697931179,1.0
0.6271579198901887,1.6078109786713244,0.16167368510141217,0.03876965148342129,3.0
-1.731788181403052,0.05404824332490703,-0.007239498494701864,-0.019595488490484755,2.0
0.6271579195372756,1.6078141009316602,0.16031124684788225,0.002311162047310884,3.0
0.6271579197810864,1.6078123865346479,0.1627251208948124,-0.0820919507948153,3.0
0.6271579197192769,1.6078105901236075,0.16204768928722216,0.026421291088158473,3.0
0.5435648544350591,-0.9671897255660977,1.3362327864240067,-0.010172340290971102,0.0
0.5598736416022495,-0.6925162749061625,-1.4821978459490732,-0.013988239172055144,1.0
0.5598736426204769,-0.6925140664553902,-1.4778710425312978,0.024552003247148742,1.0
-1.731788181584677,0.05405194042185462,-0.007124914130047167,-0.06658815284655767,2.0
-1.7317881812202376,0.05404961762682957,-0.007221537945734469,-0.010093471733583223,2.0
0.6271579196298546,1.6078143014722994,0.16437305301737476,0.00515625177835705,3.0
0.5598736408579944,-0.6925130664595845,-1.4707226074526896,-0.025855884494227585,1.0
0.543564854765453,-0.9671914594654679,1.3378351584764132,0.03297798494720213,0.0
-1.731788181899299,0.054051044827445265,-0.01034636317392205,-0.008869076904959871,2.0
0.627157920341011,1.6078126001366657,0.16623923622552933,-0.04837128240485241,3.0
-1.731788181496121,0.054050498389966034,-0.011189464541406033,-0.017998170032880654,2.0
-1.7317881814181963,0.05405274020239392,-0.009073188911134041,-0.02235942453422282,2.0
0.6271579201045103,1.60781107212738,0.16296653286423543,0.03295609734076396,3.0
-1.731788181597018,0.05404949366613215,-0.0017910980021441794,0.0301137076026686,2.0
-1.7317881820430339,0.054050176345379196,-0.0042994664409872945,0.0826381873333392,2.0
-1.7317881818806513,0.05405257222379914,0.0011012001959486374,-0.003621362282078187,2.0
0.543564854885835,-0.9671922649794097,1.3330701740298987,0.054525879272529214,0.0
-1.7317881818256509,0.05405181046330798,-0.0019580132765610633,-0.006787934928437343,2.0
0.5598736413716972,-0.6925190313185366,-1.4737474781219693,0.04919179762427915,1.0
0.559873641581954,-0.6925156521473426,-1.4774004107820207,0.0976762723517708,1.0
-1.7317881814355025,0.05405011884028493,0.0010614333309134612,-0.015355821798273238,2.0
0.6271579198581912,1.607809269081717,0.158676718195464,-0.013096996711274858,3.0
0.5435648549337215,-0.9671881376843925,1.335495242822329,0.031194101197342755,0.0
0.543564855144657,-0.9671906872096062,1.3292481011639843,0.055399667101371126,0.0
-1.7317881813396168,0.05405026507583329,-0.0016555844430646647,-0.05112688027268657,2.0
0.5598736414114528,-0.6925163726431051,-1.482597063009248,0.028738054067514937,1.0
0.6271579205392522,1.607810743412082,0.16075662229235857,0.014956322512283748,3.0
0.5598736416057436,-0.6925161082423371,-1.4803942448091372,0.014547930001489037,1.0
0.5598736418292649,-0.6925147451853025,-1.4793742799602962,-0.039990285749527836,1.0
-1.7317881814415776,0.05405113246703639,-0.0005226125673245483,0.05995298002081284,2.0
0.5435648544165225,-0.9671904011927772,1.328768736153725,0.09769332758990082,0.0
0.6271579209339869,1.6078105222084353,0.15812423664852196,0.024160984720601714,3.0
0.5435648552112511,-0.9671903977061501,1.33343210814166,0.007764672384489114,0.0
0.6271579200340097,1.6078109708982318,0.1617011526947153,-0.032166539821408116,3.0
0.5435648546898323,-0.9671903518675614,1.3361253736453536,0.04229073295812169,0.0
0.5598736416718039,-0.692514944590025,-1.4803974440840777,0.0079353396022011,1.0
0.6271579209207893,1.607812278477305,0.16149279571136724,-0.05134302849614753,3.0
0.5435648552123967,-0.9671897667871296,1.3322103537949808,0.04104714589406864,0.0
0.5598736417210393,-0.6925174806595776,-1.475617032459422,-0.0337603543450521,1.0
0.5435648549580657,-0.9671882853612588,1.3357713505846207,0.04556120333978256,0.0
0.5598736419179614,-0.6925171061626917,-1.4730483913946941,-0.027685514045383323,1.0
0.6271579201630862,1.6078122004258772,0.1620605664531632,0.001916119185665269,3.0
0.6271579200114407,1.6078109167365295,0.16369104004181165,-0.014524148970333339,3.0
0.5598736413380587,-0.6925187630021546,-1.4845247399526833,0.04016279326698974,1.0
-1.7317881813621845,0.054049970374772334,-0.0006107966329992526,-0.002131192607759514,2.0
0.6271579188194866,1.6078120604690722,0.1647008159570602,0.02022779577278495,3.0
0.5598736412851413,-0.6925146272076305,-1.4753792936795156,-0.041578738291536764,1.0
0.5598736410504562,-0.6925189193649424,-1.4810920658396631,0.02087251141453157,1.0
0.5598736407537139,-0.6925186630425919,-1.47668872483641,-0.039941738572154085,1.0
0.6271579195709513,1.6078132736376145,0.14876281753420117,-0.012934648406067804,3.0
0.5435648547305829,-0.9671910348251672,1.3329013788533255,0.015594750905658619,0.0
-1.7317881813544196,0.0540494220406622,-0.008989393680672439,-0.04082962431396187,2.0
0.6271579199703322,1.6078128519207378,0.1605451780120857,0.0047854137350257075,3.0
0.6271579207718645,1.6078131021063453,0.16029742818807616,0.04471705715592635,3.0
-1.7317881813791114,0.05405010500106556,-0.0005705409916097245,-0.02737306907854367,2.0
-1.7317881807285471,0.0540512596013067,-0.0016478795534212128,0.03936282931063005,2.0
0.5435648549886473,-0.9671895310323828,1.3369800950370876,-0.003194334540456766,0.0
-1.731788181569212,0.05404758810311171,-0.007752253768096884,-0.01871850135015819,2.0
0.6271579205597572,1.6078131273472525,0.16299755610630026,0.00349995206820873,3.0
0.5598736415472358,-0.692514009761225,-1.4745391301152801,-0.028796505163349327,1.0
0.5598736414155554,-0.6925174909255184,-1.476685959657601,-0.0019795242729588806,1.0
0.5598736411957451,-0.6925170701664445,-1.482166270394007,-0.016314669510541783,1.0
0.5598736409391544,-0.6925149511707668,-1.478322573630222,-0.016429809584623912,1.0
0.5435648544538187,-0.9671909439949972,1.3313635960494679,-0.04375290612374093,0.0
0.6271579196080176,1.6078134879687394,0.16260595455699628,0.02272207584399983,3.0
0.5598736409577703,-0.6925166494185973,-1.4808380849717453,-0.003704246336947289,1.0
0.6271579194934103,1.6078096665610673,0.15854917502988145,-0.058816587644029736,3.0
0.5435648542966864,-0.967188604870046,1.3247851222122988,0.016636620490418252,0.0
0.5598736420930231,-0.692513758161136,-1.472824974981463,-0.029181394221740608,1.0
-1.7317881818223757,0.05404977546054652,-0.003355911663922541,-0.004627782477313052,2.0
0.55987364150867,-0.6925156791064564,-1.4751841119409252,0.011196963107943152,1.0
0.627157919912227,1.6078120023029556,0.15845929249665683,-0.019228594750291966,3.0
-1.7317881813505447,0.054049671451450614,0.0018407917907870483,-0.009301952592742007,2.0
0.5435648548295782,-0.9671879036426674,1.341139351578975,-0.018723386969960752,0.0
0.627157920056155,1.6078118040282308,0.15993461630878728,-4.773434619127827e-05,3.0
0.5435648546622934,-0.9671877284114058,1.3304919279899459,0.017575013872871015,0.0
-1.7317881812744982,0.05404876760528055,0.0019806863938737576,0.0375584225081929,2.0
-1.7317881809185784,0.05405002631253244,-0.008382190776272733,-0.026552838710695213,2.0
-1.7317881812243434,0.05404987670418489,0.0017159108891486997,-0.023679611023598036,2.0
-1.7317881821027563,0.054049884550209176,-0.0066272865136963255,0.012230374216371544,2.0
-1.7317881816573417,0.05405056421780831,-0.007834626944129976,-0.045179482386323154,2.0
0.6271579201019848,1.6078112749162479,0.1593080650482732,-0.0366267547532245,3.0
0.543564855021484,-0.9671879971125815,1.3373597204428909,-0.02566478053679527,0.0
0.6271579195432336,1.6078093668080986,0.16556091837724204,0.04271577264162358,3.0
0.5435648548775386,-0.9671882266793388,1.3377966569551822,-0.04977265153893897,0.0
0.6271579201774685,1.60781272906903,0.16245645147926085,-0.012738844456893925,3.0
0.5598736418346938,-0.692518286091818,-1.4815007290775069,-0.012718041539163684,1.0
0.627157919983707,1.60781287550362,0.16094912232267636,0.016818851296514243,3.0
0.5435648550546828,-0.9671922880762245,1.3396115265758484,0.03010106064502451,0.0
0.5598736414255993,-0.6925154065065431,-1.4797799984634457,-0.0865268308275661,1.0
0.6271579200438381,1.607808958362667,0.1598911247216778,-0.012810648663621731,3.0
0.6271579200958625,1.6078089161704803,0.15601441314618825,-0.006253733962642571,3.0
-1.7317881813137976,0.05405074188888471,-0.0075984546415274745,-0.03858214020505955,2.0
0.5598736410798838,-0.6925172252118369,-1.4839543828636699,-0.03037208351740221,1.0
-1.7317881811829037,0.05404657538595729,-0.006933564108746213,0.022778220562571387,2.0
-1.731788180938908,0.05404951864954231,-0.004278218779217692,-0.050098315305315506,2.0
-1.73178818221436,0.05405109126705447,0.0006879700666601907,0.035193078611919414,2.0
0.5598736412161833,-0.6925146961172044,-1.4748783304333213,-0.020679354846537726,1.0
0.5435648551064544,-0.9671910437522848,1.3364307349052122,-0.007794700960305245,0.0
0.5435648548985902,-0.9671901519028622,1.3329158065273161,-0.037722778429371946,0.0
0.5598736413667278,-0.6925160510528717,-1.4824267443108583,-0.02498199462159507,1.0
0.6271579202192397,1.6078119396262252,0.16441662634344853,-0.034497770221014884,3.0
0.6271579198521713,1.6078072318929475,0.16243023494074707,0.06226147757041236,3.0
0.5435648545172992,-0.9671900331875042,1.3334322801137701,0.0821464104886553,0.0
-1.7317881811672657,0.054050333301041704,-0.0056764108445130235,-0.029222069375125195,2.0
0.5435648547247012,-0.9671903511422163,1.3358926477578672,0.037628796056698666,0.0
0.5598736416306195,-0.6925123842663248,-1.4735883838771136,-0.024501186724708576,1.0
-1.7317881815709144,0.054051808333723056,-0.0044771781645957685,-0.05050258191551835,2.0
-1.7317881815501268,0.054050664491051746,-0.0038110255311165865,0.033205296431790945,2.0
0.627157919275652,1.6078122304546352,0.16203721874117782,-0.08104463625898214,3.0
0.54356485445501,-0.9671885291012665,1.331252723359106,0.02515449223161365,0.0
0.5435648552373107,-0.9671893612001699,1.332621494771444,-0.019513023954411544,0.0
-1.7317881813176779,0.05404808071805729,0.0005837596356541301,0.01699542167923671,2.0
-1.7317881805551225,0.05404953615957187,-0.009166189775327042,-0.014378046220245813,2.0
0.5598736412825959,-0.6925170756722375,-1.477178229543308,0.03711572671114686,1.0
0.627157919402395,1.6078121403591437,0.1662287565676892,0.030199185106296943,3.0
0.5435648552468186,-0.9671896227655064,1.335712144741574,0.014944916386920883,0.0
0.559873641642309,-0.6925170110903398,-1.4857509637953838,-0.002266510423384469,1.0
0.5435648547304784,-0.9671916796080137,1.338673325074073,0.07421958901718473,0.0
0.6271579205840871,1.607810423819875,0.16419003984291697,-0.0015457192822840703,3.0
0.5435648548851698,-0.9671897255471446,1.3292366579127919,0.05878498746145506,0.0
0.627157919905468,1.6078092136542443,0.1577580757035423,0.029559621330386487,3.0
0.5435648551769744,-0.9671896905940924,1.3342321837462987,0.014334604960396215,0.0
-1.731788181282886,0.05405032211577361,-0.0010189651917668471,-0.009887128020795711,2.0
-1.7317881809820552,0.05405079918501952,-0.006190183858890858,0.06965704124880844,2.0
0.5435648541832243,-0.9671912535384777,1.3351611790945097,-0.020238267043095635,0.0
0.6271579197465521,1.6078101844012371,0.16140381008409144,-0.04503332639110805,3.0
0.5435648547518838,-0.9671893847433946,1.3281523547490728,0.024085706706872306,0.0
0.559873641611932,-0.6925155895767395,-1.4819298590471361,0.007354282881569671,1.0
0.5435648545368033,-0.9671884871337619,1.3265289937363285,-0.0016890893112777347,0.0
0.6271579200925889,1.6078106952394922,0.1638584896216956,0.018448053255916256,3.0
0.627157919810182,1.607813033301127,0.1629702000180741,0.030975200173740357,3.0
0.5598736416422598,-0.6925148509205525,-1.4781834824736815,-0.04130188118450508,1.0
-1.7317881818365963,0.054048959677250645,-0.004047382540012516,-0.0070315838775012775,2.0
-1.7317881810547346,0.054052297174709746,-0.0052358128219448215,0.10886252048914598,2.0
0.5598736410999821,-0.6925177692114572,-1.4819775368639259,-0.03338126398754074,1.0
0.6271579192392988,1.6078122054303852,0.161087370093115,0.060014850335968865,3.0
0.6271579202345359,1.607814117506184,0.15133615962275754,-0.01982073510617201,3.0
0.5435648544223809,-0.9671902429166797,1.3328317603784905,0.06980051907937025,0.0
0.5435648550010003,-0.9671900685504725,1.3278011306934276,-0.027451666204252923,0.0
0.5435648553832684,-0.9671875641069264,1.3310977954858811,0.005773351740342334,0.0
0.55987364151446,-0.6925161419823053,-1.48134474164956,-0.022103084573163602,1.0
-1.7317881811266629,0.054052437744880305,-0.0005673432587745929,0.03487040220407768,2.0
0.5435648551361281,-0.9671893653251135,1.3256884550109655,0.0752138039917865,0.0
-1.7317881812634075,0.05404516871245735,-0.005266351950943258,0.0007088521852656863,2.0
0.5435648552612422,-0.9671925888898012,1.3368408102776304,0.013462424927901716,0.0
0.5435648550670313,-0.967190043076959,1.3348694374957477,-0.02160558595179205,0.0
0.6271579200750032,1.607811348695406,0.15618254636391057,0.03615941338452762,3.0
0.5598736415072428,-0.6925133275327644,-1.4740751704475654,-0.0468749320345075,1.0
0.5435648546553411,-0.9671904589150968,1.33847425353689,0.03677636395089771,0.0
0.5598736410113099,-0.6925185656541469,-1.4814002386757967,-0.0029459307861231234,1.0
0.5598736413456337,-0.6925145182179803,-1.4741503846732122,0.01612198074227388,1.0
-1.7317881814861626,0.05405124045639968,0.0058528431647055686,0.013503747589604286,2.0
0.5598736412451936,-0.6925175970837504,-1.4838742906776279,0.006228934425850639,1.0
0.559873641574716,-0.6925129095851431,-1.476822261766365,-0.07250870605322514,1.0
0.6271579195859488,1.607810124603562,0.15636861198489083,-0.005212273391053384,3.0
0.62715791985766,1.6078123847679326,0.16400847324262358,0.01951164880447203,3.0
0.6271579196920626,1.6078110334759204,0.16315582110372528,0.035484353258357255,3.0
-1.7317881812962679,0.054049150789494745,-0.0034085978913404496,0.06627148432428392,2.0
0.6271579195802729,1.6078114616187886,0.15677923294238513,0.009712065219239563,3.0
-1.7317881814525524,0.05405137385385614,0.002144572191354976,0.02849540584683606,2.0
0.5598736412012618,-0.6925120735029903,-1.4761447091127171,-0.008453058343134473,1.0
0.5598736419072984,-0.6925168447788453,-1.4747380282428937,0.019728923379835943,1.0
0.5598736414698101,-0.6925165911083533,-1.4806936194854523,-0.050696222996456784,1.0
0.5598736415413482,-0.6925171365486825,-1.4711028990108415,-0.040008498933092565,1.0
-1.7317881816596974,0.05404962886534275,-0.012526488924641215,0.04760729434537603,2.0
-1.7317881806184128,0.05405073707285507,-0.00037657443034234625,0.014938216579364632,2.0
0.5598736419204468,-0.6925134393634607,-1.4775030034568486,-0.01634513270970305,1.0
-1.7317881815397393,0.054051163430171474,-0.005345405766664676,-0.015489893065957973,2.0
0.5598736413388948,-0.6925132605847901,-1.4830614338327681,-0.02679699426904816,1.0
-1.731788181752184,0.054049289247841,-0.009083122686647193,-0.061385011220734954,2.0
0.5598736419280386,-0.6925152574105986,-1.4786018288142033,-0.0002000283285581095,1.0
0.6271579194765853,1.6078095898427427,0.16065036667262517,0.059769323282781096,3.0
0.5598736419653902,-0.6925119309592727,-1.4774645504812225,0.0793694841772144,1.0
0.5435648546997309,-0.9671892940135335,1.3316646340705174,0.009628977959410725,0.0
-1.7317881817463567,0.054053296608993384,-0.0057709173920550945,-0.005125980737038904,2.0
-1.731788180901881,0.054049631017594524,-0.011313730457303346,0.038006168249029054,2.0
-1.7317881813977587,0.05404928080075112,0.003212440366067971,0.00034829155500517987,2.0
0.6271579196574631,1.6078124428618839,0.16616495898093167,-0.0011204938234128515,3.0
0.5435648545336976,-0.9671861011302532,1.3303800819011598,0.08493035385682955,0.0
0.6271579193865018,1.6078109867030868,0.15985150203914383,-0.06348098641104986,3.0
-1.7317881819468053,0.05404604822007799,-0.006199545793624827,-0.0005263433283700297,2.0
-1.7317881816028193,0.054048367193072856,-0.0007581959189575482,-0.023480322480864974,2.0
0.5435648542745487,-0.9671911413448991,1.328209011849493,0.0435836452680769,0.0
0.6271579202789482,1.6078102958082305,0.1637076169580244,-0.04511178378351527,3.0
0.6271579196944165,1.607810534121463,0.1580391768053487,0.02528245907352039,3.0
0.6271579200025521,1.60781163771214,0.16383818695194297,-0.01827351819729794,3.0
-1.7317881810288664,0.05404926238866994,-0.0015361392554773079,-0.0014371127956235737,2.0
0.5435648542364966,-0.9671883646800047,1.3325377390825124,0.01703972487000424,0.0
0.5598736416889785,-0.6925167096925697,-1.4755727217596708,-0.10166537837088309,1.0
0.5435648548012788,-0.967187381966257,1.338275836829563,-0.07879679676190356,0.0
-1.7317881814504743,0.05405015399242396,-0.0029754694118047484,-0.056319741747930405,2.0
-1.731788182023526,0.05404782456489061,-0.005154994787265276,0.0021672203525947157,2.0
-1.7317881815351548,0.0540534886053843,-0.011044559409515122,0.034960303819150905,2.0
0.5435648543681515,-0.9671885531775913,1.3342206415794098,0.02967175164939,0.0
0.6271579200392935,1.607808199115262,0.16038971044181985,0.03860939471999915,3.0
0.559873641388369,-0.6925165737952135,-1.481743723709139,0.0312209526207083,1.0
0.5598736414979333,-0.6925166200283739,-1.4818047057059889,0.024798667337245353,1.0
0.5598736415170157,-0.6925134471800156,-1.4808717010416925,0.03416877289566564,1.0
-1.73178818210709,0.05405115160904432,0.0001595827968684057,-0.0107544490475169,2.0
0.5435648542719443,-0.9671890650175221,1.3367798578530257,-0.00040493005585076787,0.0
0.5598736406585685,-0.6925159373934159,-1.4850158848710748,-0.022513081758910623,1.0
0.5435648541643845,-0.9671910397716412,1.3332240484701074,0.00818986251364846,0.0
0.5435648544587488,-0.9671907212788938,1.3314527413862243,-0.005320283720700042,0.0
0.6271579197914962,1.6078087197451543,0.15977924907032726,-0.023890393775727374,3.0
0.6271579207142116,1.607810805278163,0.1598449820915493,-0.04112222147281407,3.0
-1.7317881818172143,0.054049471599688745,-0.00899474971129606,-0.012560384486785724,2.0
-1.7317881808484465,0.054051141077700676,-0.0061003093891670995,-0.010079433787961282,2.0
0.6271579203076285,1.6078106361433884,0.16928734707841298,0.04611522341451767,3.0
0.5435648549713457,-0.9671889558685101,1.3330800360070363,0.001697033711831164,0.0
0.5598736416960036,-0.6925150096012134,-1.4798897140244809,-0.05231035723884967,1.0
0.6271579191942793,1.6078114783539326,0.15819324157387446,0.043567127378316195,3.0
-1.7317881816539042,0.05405189945714019,-0.0034770006181133583,-0.08652269915475579,2.0
-1.7317881808059794,0.05405156546935722,-0.005624703220401814,-0.004580069756651516,2.0
0.54356485551185,-0.9671893598814454,1.3320082979409968,-0.010389153849575759,0.0
-1.7317881818374952,0.05405207164457703,-0.010233961183566889,0.026254677734053614,2.0
0.5598736426813583,-0.692516393848277,-1.480207164032045,-0.01189732979933742,1.0
0.5435648542795888,-0.9671888839160532,1.331423658008276,-0.009824239338855978,0.0
0.5435648543009827,-0.9671900862394079,1.3333768886753081,-0.040761526764221005,0.0
-1.7317881814887104,0.05404777941870501,-0.00421334767984845,0.005156912519171999,2.0
0.5435648548394921,-0.967189087218881,1.336182994278964,0.015545710336504067,0.0
-1.7317881812233311,0.054048931180776416,0.0008164210289949304,0.04392743203131662,2.0
0.6271579197578873,1.6078126653860538,0.15966279340247652,-0.008302409326486687,3.0
0.559873641055241,-0.6925161794280035,-1.4814073669244676,0.0015404716165262056,1.0
-1.7317881813405402,0.05405146421623362,-0.008564356824842965,0.022636958880695304,2.0
-1.731788181311829,0.05405000760201281,-0.00556564964449202,-0.013470751613218859,2.0
-1.731788181672546,0.05404837377627223,-0.005711821964292049,-0.06549122283458954,2.0
-1.7317881810580236,0.05405032304860335,-0.010947883470295346,-0.0060017783846740705,2.0
0.5435648549471211,-0.9671880081564134,1.3310525904315853,0.011420949460506017,0.0
-1.7317881812342784,0.05405175755251631,-0.0009320243626242088,0.012633281455798454,2.0
-1.731788180881764,0.054050316061339365,-0.00758434695015556,0.029377337118780236,2.0
0.6271579197569003,1.6078131918107124,0.1540879805876286,-0.05148670815555563,3.0
0.5435648551902689,-0.9671917646412402,1.3318930136129465,-0.006399488748310033,0.0
-1.7317881814830396,0.054051623983370545,-0.0029120102982002727,-0.016849120352633386,2.0
0.5435648547605565,-0.9671895256859979,1.32908735470655,-0.02818013918910333,0.0
0.5598736413445168,-0.6925171149961263,-1.472219125880705,-0.05278948180863212,1.0
0.5598736418966083,-0.6925141753051159,-1.4796739622535016,-0.040598996917456324,1.0
0.6271579196110112,1.6078117384670412,0.15720826749138808,0.013820654122128134,3.0
-1.7317881810153042,0.05405078257127609,-0.0005704479486169784,0.06401257373486062,2.0
0.6271579198700595,1.6078113743741669,0.15988537034156894,0.020558664155817825,3.0
0.5598736424777636,-0.692517399003298,-1.4684936253316727,-0.05008760782137142,1.0
0.5435648545955634,-0.9671919116853078,1.3351825123958705,-0.06834503467611795,0.0
-1.731788181129023,0.05405011042600044,0.0022700139255686456,-0.003983363185929738,2.0
0.5598736410635565,-0.6925160467716203,-1.4800118796493689,-0.03072553056410032,1.0
0.5435648546550498,-0.9671883602740015,1.3345174850578203,0.018105898232917746,0.0
0.5435648545169798,-0.9671898952128254,1.3344172081977141,0.011804816971367245,0.0
-1.731788181640943,0.05404804311461911,-0.007894173476403622,0.027806616726968682,2.0
-1.7317881815592828,0.05405137270794582,-0.001781652325670297,0.0460354743628067,2.0
0.5598736410403973,-0.6925168003546772,-1.481666332694321,0.030065967354868117,1.0
0.5435648555333875,-0.9671899329476094,1.3296527980199386,0.027038666018222347,0.0
-1.7317881818301484,0.05404749835938686,-0.004893696590977678,-0.010974584305208661,2.0
-1.7317881817857557,0.05404750333075659,-0.008504209880098179,0.04255654058854506,2.0
-1.7317881812657878,0.05404925572069314,0.004251459632846924,-0.019252886900727285,2.0
0.5435648545953183,-0.967189778040459,1.3387093726350103,0.04186210772753069,0.0
0.6271579202606049,1.6078138902954073,0.1607755923359249,0.020280634893984743,3.0
0.5598736413955285,-0.6925138632086862,-1.4698066477560277,0.007712986229151752,1.0
0.6271579200912353,1.6078116603354518,0.1649420825397386,-0.004730868855550422,3.0
0.5598736417209873,-0.692518691149496,-1.48224000094579,-0.09956672956546027,1.0
-1.7317881813888236,0.0540488919532022,-0.0071019656503291725,-0.1009373406192196,2.0
0.5598736417220758,-0.6925162487492083,-1.481472000592939,0.049847082965344736,1.0
-1.7317881816798901,0.05404674915845435,-0.0011780419340974367,0.0008752544148031955,2.0
0.5435648549815876,-0.9671910572784203,1.3363799220019508,0.010631398806927414,0.0
0.6271579196657988,1.6078123368132367,0.15814011775413875,0.017216388668020777,3.0
-1.7317881822608434,0.05404945144640073,-0.005019581825325024,0.006457870795772756,2.0
0.6271579201792726,1.6078115222677594,0.16184810894931206,0.02942132080957918,3.0
0.5435648554546685,-0.9671904923910436,1.332405316169261,-0.04126818425020836,0.0
0.5435648546710076,-0.9671902514540616,1.3347219397630632,0.04991532524330715,0.0
0.6271579197710536,1.607810918063207,0.1603385776848745,0.0041630114695592356,3.0
0.5598736417616045,-0.6925184842212708,-1.482366244773099,-0.03637763920047108,1.0
-1.731788181810569,0.05405164851357493,-0.012689060240527494,0.009594869857476835,2.0
-1.7317881813643554,0.05404770384399329,-0.0009626201216642812,0.02108086691557705,2.0
-1.7317881822480936,0.054049420401914884,-0.010525618284759406,0.025607302447351567,2.0
0.5435648538841693,-0.9671890693444917,1.33994965606881,0.035650253184216156,0.0
0.6271579197450072,1.6078116414531862,0.16007455055152053,-0.006791750541298351,3.0
-1.7317881813842042,0.05405466602822808,-0.005397849085712664,-0.011777913339692903,2.0
0.559873642430248,-0.6925158491441471,-1.4832864082705903,0.015865199113315933,1.0
0.5598736419374402,-0.6925167929800983,-1.4841789306951898,-0.09839997980278997,1.0
-1.7317881818591792,0.05405053611903397,-0.003063348823641282,-0.033325052021675364,2.0
0.5598736415965541,-0.6925150961134139,-1.4748426818726927,-0.018273315352758442,1.0
0.5435648545546686,-0.9671893184058034,1.32750143937446,-0.035829067375628444,0.0
-1.7317881815949667,0.05405187106060073,-0.0021591816394846714,-0.027104886004889247,2.0
-1.731788181709812,0.05404711897860678,-0.004740428871972678,-0.017404310447687657,2.0
0.5598736416550086,-0.6925153102281135,-1.4766834716549935,0.050030258672733356,1.0
0.6271579201846261,1.6078091999921997,0.16721387561394827,-0.021770703312760726,3.0
0.5598736414169255,-0.6925189254644998,-1.4783680379081723,0.015194625806735891,1.0
0.5598736417807026,-0.6925142084142234,-1.481233315672423,-0.0070934688809268474,1.0
0.5435648543048285,-0.9671893046041626,1.3386991501857244,0.008012563405318415,0.0
0.5598736410365247,-0.6925155944567405,-1.4738423782229049,-0.011951869922137516,1.0
-1.7317881819504846,0.05405005186894336,-0.004433029313597757,0.013642713679898813,2.0
0.6271579200349688,1.6078103995823554,0.1648044330479017,-0.026975821877717313,3.0
-1.7317881807731978,0.0540507559770814,-0.009291047367688713,0.008448123869922343,2.0
-1.7317881807850988,0.05404984180964631,-0.005584247053995594,0.006723851805047064,2.0
0.5435648545557634,-0.9671914160245287,1.3288562001630526,0.05148194020549805,0.0
0.559873641723508,-0.6925165730248455,-1.4759418698053255,-0.022958103192128015,1.0
0.5598736416701169,-0.6925141470970181,-1.4821021651444164,-0.03119830808279358,1.0
0.559873642239503,-0.692515960621289,-1.4746007802494874,-0.03211788167723135,1.0
0.5598736416117842,-0.6925123790792592,-1.479119041472861,0.01802529623916392,1.0
0.5598736410642894,-0.6925167673259358,-1.4760678567748025,0.005603796554233982,1.0
-1.7317881811619387,0.054050568845849835,-0.004357973349435462,-0.029630890248955544,2.0
0.6271579200926823,1.607813969945366,0.1506331740289068,0.008289187901981594,3.0
