0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5435648547404167,-0.9671896481644392,1.3313246772441096,-0.016785986941641098,0.0
0.543564854946662,-0.967189367592082,1.3310370844068058,0.007419232681558385,0.0
0.6271579198201885,1.607812129425478,0.16037177050121923,-0.03062524734607516,3.0
0.5598736412895629,-0.6925151592029708,-1.4757938553052954,-0.02081077745342256,1.0
0.6271579192932937,1.6078113861614407,0.16580339270191305,0.02687550272374361,3.0
0.6271579202093345,1.6078114884539159,0.1602717785073739,-0.0005468175755493106,3.0
0.5435648550821003,-0.9671913794167255,1.3365404206282874,0.0032892250996266136,0.0
-1.7317881810435578,0.054048647479834906,-0.007903519682460818,0.01580637543708013,2.0
0.6271579196965237,1.607808602332315,0.1635596165269428,-0.007645238559239588,3.0
-1.7317881811779354,0.05404857010403333,-0.004730114316831015,-0.020114032987560725,2.0
0.559873641219125,-0.6925174031029088,-1.4758412738543654,0.009628270233524154,1.0
0.6271579199969501,1.6078106364401652,0.15910653942450576,-0.010479632517595408,3.0
0.5435648544278605,-0.9671881853454521,1.334911793448531,0.024010129537085673,0.0
-1.7317881811222358,0.05405351704682607,-0.004402211516225082,0.011593092714729131,2.0
-1.7317881812811924,0.05404943289063015,-0.00633480605784637,0.030646122635933967,2.0
0.627157919755746,1.607811376940503,0.1564879991326015,-0.011263663203484948,3.0
0.6271579201177641,1.6078109539383094,0.16446579027995423,-0.07002433884667972,3.0
0.6271579198450118,1.6078126204191023,0.15686133851985784,0.021519825790322494,3.0
0.6271579197950423,1.6078108458693172,0.15754651321242666,0.00304062127964034,3.0
0.5598736407265605,-0.6925163359409233,-1.4789840024908256,0.0034664762190790427,1.0
0.5598736414842292,-0.6925152211194581,-1.4787201553767872,0.011620918796650925,1.0
-1.7317881810545728,0.05405131953146894,-0.006646851385141802,0.02581559343945342,2.0
0.6271579195324956,1.6078106149310356,0.16044045103962418,-0.02377903810699368,3.0
0.6271579201308894,1.6078107347506767,0.16490531451964266,0.016817769614127585,3.0
0.543564854408242,-0.96718807172395,1.329456231980556,0.007109764942563492,0.0
0.5435648550752618,-0.9671905066362555,1.3369885671958976,0.04822797250117563,0.0
0.6271579196386479,1.6078095549020728,0.16086267741982047,0.03642444825100985,3.0
0.5435648546036828,-0.9671899253694887,1.3333969965277885,0.024429744278711717,0.0
0.627157919378826,1.6078137962019579,0.15630787883546862,-0.007998394392887277,3.0
0.6271579202947987,1.607807745146632,0.1593600893030945,-0.017072825765709548,3.0
0.5435648550729684,-0.9671886972215099,1.3281804766490204,0.08170161249081441,0.0
-1.7317881809055744,0.054048156481938635,-0.0030034662170966473,0.0809563727820685,2.0
0.6271579209663867,1.6078109735654176,0.15144423830132475,-0.023880444999617684,3.0
0.5435648554373084,-0.9671870861655596,1.330162239988759,0.010803881575041236,0.0
0.5435648554289221,-0.9671934124000828,1.3258991626150745,0.03715372726242163,0.0
0.5598736411257418,-0.692515452434278,-1.4783537130483948,-0.058012671173268984,1.0
-1.731788182137669,0.054049323917714845,-0.003442276904228246,-0.014664069997983252,2.0
0.5598736414504993,-0.6925183627728885,-1.4770890541452333,-0.07044851788637503,1.0
0.6271579199472964,1.6078134511887798,0.16099758322513036,0.023280322614439984,3.0
-1.7317881812720803,0.054050386060851656,-0.003017646913584497,0.05132201694103518,2.0
0.5598736419851297,-0.692515387078039,-1.4833461047765502,-0.028508594266858995,1.0
0.5598736414902207,-0.6925148886103547,-1.4793758070903587,0.005771334272370314,1.0
0.627157919564683,1.60781225956427,0.16593731195831435,-0.00550051639756875,3.0
0.6271579197965841,1.6078135165973042,0.1609919639278103,-0.0365350325903312,3.0
0.5598736414036096,-0.692516125651209,-1.468484851315211,-0.0006748657501412681,1.0
0.6271579196291462,1.6078101786895846,0.14986800253286792,-0.02568956380238857,3.0
0.6271579202528939,1.6078141445465548,0.1547566732524566,0.006689485049955407,3.0
-1.7317881816404326,0.054049096132259805,-0.004446458832931353,0.021715488261739944,2.0
-1.7317881817255032,0.05405265354067682,-0.00853641412442756,-0.04236989238228935,2.0
-1.7317881813656941,0.05404696022223916,-0.006249769090479813,-0.0330726248384935,2.0
0.543564854713002,-0.9671930780911279,1.3370155008598448,0.05579277600779716,0.0
0.5598736418532239,-0.6925173959217316,-1.4740578314345514,-0.06168024807340927,1.0
0.5435648545925321,-0.9671885636435117,1.3383036356444824,0.018427779709034038,0.0
0.627157919594218,1.6078090501939193,0.1600284257494742,-0.013932169014040633,3.0
-1.731788181396479,0.05405093991817001,-0.0025295580828718725,-0.044258842131236924,2.0
0.559873641018355,-0.6925151139511183,-1.4838509407639293,0.040901010612302134,1.0
0.543564854686377,-0.9671908118014703,1.3361402063749563,0.032477966212038134,0.0
-1.731788180848227,0.054053036654075404,-0.0023794241015215366,-0.03158311134567059,2.0
-1.7317881819302081,0.054050929414512776,-0.003099690157929672,0.03635077184035294,2.0
0.6271579194639945,1.6078099161276156,0.1602832605529402,-0.025600634911353958,3.0
0.559873641071479,-0.6925146300900861,-1.4822127544243138,-0.05421860567511533,1.0
0.5435648545466432,-0.9671919658093124,1.3317487228902634,0.013978171412403843,0.0
-1.7317881816191045,0.05405111951238111,-0.008140335338998684,0.013948897940913271,2.0
0.5598736408532861,-0.6925165990954945,-1.4783903389394115,-0.0114413076341886,1.0
0.5435648545891624,-0.9671874210946851,1.3299204223579457,-0.013982767527272526,0.0
0.6271579199487168,1.6078118237421026,0.15827720815444737,-0.0043716959353386955,3.0
0.5598736410122936,-0.6925171184929493,-1.4803439784788262,-0.013985529924037952,1.0
0.543564855161356,-0.9671908484569455,1.3360192704630365,0.009813293524736965,0.0
0.627157919715645,1.6078116231128685,0.15569752217999447,0.015808407497931005,3.0
0.5598736412888292,-0.6925146102489315,-1.4828423564584188,-0.03610188357057239,1.0
0.5435648545242854,-0.9671869736903349,1.3306069694505167,0.02644827752764759,0.0
-1.7317881814299427,0.05405366704266427,-0.004006370802797588,0.04343781860882942,2.0
0.6271579202596057,1.6078113012081945,0.15773964902611426,0.01650533908565145,3.0
-1.7317881819539291,0.0540483042156792,-0.005104468162460398,0.0011512680862091156,2.0
0.5598736418887009,-0.6925146570072029,-1.4770472537319037,-0.036714915120837646,1.0
0.5598736417264165,-0.6925164168580424,-1.4811468874218654,-0.04333318362782769,1.0
0.543564854789248,-0.9671900518448715,1.3328372962159056,-0.0713789482653572,0.0
-1.7317881807114066,0.0540501344253588,-0.0010328679213355723,-0.03321972984433647,2.0
0.5435648545741982,-0.9671904154723839,1.3295851787621247,0.0051468397076353785,0.0
0.5435648551050798,-0.9671913936232119,1.3342334466975516,0.029376822949162256,0.0
0.5598736415117346,-0.6925195574284243,-1.4858291053138692,0.0010696584736808938,1.0
0.6271579197519668,1.6078125314641363,0.1638425929648635,-0.00234700344848202,3.0
0.5435648544828914,-0.9671878862792804,1.325864388360456,0.02245959513890441,0.0
0.5435648547429616,-0.967187392915035,1.333743380055376,0.03849494936635713,0.0
-1.731788181694895,0.05405024523544152,-0.004274437503513645,-0.024688453670732274,2.0
0.5435648539842239,-0.9671892956660855,1.3366763279484377,0.005479011538233287,0.0
0.6271579198457009,1.6078127117133192,0.16842648154074677,-0.021429005881479075,3.0
0.5435648545916076,-0.9671901636337507,1.3318762219848872,0.05372782776121132,0.0
0.6271579195685063,1.6078131310330244,0.15984593999131097,-0.01274104179462682,3.0
-1.7317881814164904,0.05405252083510224,-0.0028070938175506384,0.03150776912131461,2.0
0.5435648546539643,-0.9671911575391744,1.3351364203185003,0.049497388870751904,0.0
-1.7317881817915508,0.05405001161469294,-0.003967906969337995,0.0476256480188682,2.0
-1.731788181456608,0.05405144858946461,-0.005219560463137327,0.06433967652777625,2.0
0.5435648553057678,-0.9671883072976765,1.3353004519046683,-0.018004569072876595,0.0
0.5435648545057978,-0.9671900349738836,1.33158640628753,0.03206634682076216,0.0
0.543564854546989,-0.9671906613560505,1.3304288507624313,0.013122220852060757,0.0
-1.7317881810648914,0.05404856337707371,-0.009424260876509757,0.06440983637848337,2.0
0.6271579201787911,1.6078118000819406,0.16048641796440258,-0.012468187827161059,3.0
0.5598736409652901,-0.6925186323306717,-1.4791340944784648,0.044652504769994376,1.0
0.6271579194075884,1.6078149207132897,0.1575714515731084,0.05422964880053236,3.0
0.6271579191058698,1.6078103055603197,0.1608332231884784,-0.019184631607891862,3.0
-1.731788181104974,0.05404983988944029,-0.0032312942202986574,-0.007166026004200706,2.0
-1.7317881817478689,0.054050360098270814,-0.00736631661462487,-0.045206660751437484,2.0
0.5435648550410292,-0.9671886783325614,1.3304828433077749,0.028630740910046887,0.0
-1.7317881809595064,0.05405053980617587,-0.004799192275242555,-0.021817107476191096,2.0
0.5435648541604908,-0.9671889128021807,1.3311304695548938,-0.027510010973770774,0.0
-1.7317881812651545,0.05404752515216847,-0.007699771908562269,-0.0006614284474040052,2.0
-1.7317881812613969,0.054051354755062966,-0.00610547917904194,-0.007170423176760227,2.0
0.5435648547501865,-0.9671921897256197,1.3362495744001384,0.03660554501096106,0.0
0.5435648546718613,-0.967190492128011,1.3276301463764342,-0.03825534699035088,0.0
0.5435648545659298,-0.9671878903608433,1.3325598149357036,0.00913652279967358,0.0
0.5435648537608586,-0.967189583619994,1.3388139870081746,0.004456079176308561,0.0
-1.7317881813312201,0.05405183463606681,-0.0007907658267067644,-0.05212814831223574,2.0
0.5598736412818552,-0.6925145892258043,-1.4768471725802772,0.04510210451757012,1.0
0.5598736413407777,-0.6925151599325446,-1.4820581035520917,-0.04889980067238861,1.0
-1.7317881811839342,0.05404967377852792,0.0004231790599654616,-0.044549433264683184,2.0
0.5435648545225654,-0.9671869966103814,1.3347782187515276,0.05593215761874978,0.0
0.5598736413127477,-0.6925151825833841,-1.4838080444711652,0.0009813858479855303,1.0
0.5435648544767606,-0.9671899128690432,1.332650753157576,-0.028792290177268934,0.0
-1.731788181251587,0.054047917546576646,-0.004707516480696768,0.06781854385713455,2.0
0.5598736415484737,-0.6925188439881774,-1.479206729997723,-0.016688122381514788,1.0
0.5435648551155308,-0.9671927362823715,1.3383109412725873,-0.0025488340786908527,0.0
0.6271579197504591,1.607812065927862,0.15779316024131917,0.009476053900620266,3.0
0.5598736415883514,-0.6925161128160983,-1.4789533598893856,-0.05053337551515367,1.0
-1.7317881814236153,0.054050858641006325,-0.006973279256306284,0.008950819552906313,2.0
-1.7317881810087514,0.05405036389679902,0.003800010843947433,-0.0221452614308142,2.0
-1.731788181790314,0.05404986898972203,-0.004699278322076846,0.027773507355716837,2.0
0.5435648548919112,-0.9671905370833302,1.3350702768492781,0.02451970653052915,0.0
0.6271579206598552,1.6078112444517858,0.15578764815251653,0.03714528981901505,3.0
-1.7317881815784892,0.054049920178468124,-0.008349193595210126,0.014091707907178883,2.0
0.5598736415740369,-0.6925140200692904,-1.468073510574387,-0.014728810449429303,1.0
0.559873641872078,-0.6925177144628876,-1.4783246868301736,0.025480337619463733,1.0
-1.7317881823290024,0.05405042701577187,-0.003848724858331953,0.021249060961000037,2.0
0.54356485429043,-0.9671884248235124,1.3424729242919873,-0.01779965083320878,0.0
0.5435648548040394,-0.9671889864442561,1.338539741178435,0.03269137961990201,0.0
0.6271579201790981,1.6078109830891658,0.156406721755277,0.023053482078304117,3.0
0.5435648552546523,-0.9671891001815998,1.329630987444496,-0.04808373303593626,0.0
0.5435648545152504,-0.96719223188017,1.3342262043900588,0.03895086543005857,0.0
0.5598736409799087,-0.6925150468952607,-1.4738998892204873,0.0026565881793702132,1.0
0.543564854167772,-0.9671891433199463,1.3364815889354993,0.015991494403696346,0.0
0.5435648542742105,-0.9671903969196991,1.3328773673113252,0.03462195094439972,0.0
-1.7317881820335228,0.05404999569790329,-0.0015866220714519708,-0.02541325571209245,2.0
0.5435648542464577,-0.9671884381290817,1.3319060723057274,0.012280438605745554,0.0
0.5435648550394844,-0.9671883329704306,1.3355859960343472,0.003470439588600743,0.0
0.6271579199672965,1.6078114492053925,0.1648842129662898,0.0008917034700726643,3.0
0.6271579196297232,1.607810222469682,0.15973748691362638,-0.0025928821416921154,3.0
0.5435648546908729,-0.9671862126233526,1.335875361845739,-0.029078404638739487,0.0
0.5598736415170228,-0.6925140005698038,-1.4750582384039357,-0.027939380821377653,1.0
0.559873641484855,-0.692515104128319,-1.474605627666769,-0.023707682983145458,1.0
0.5598736413132664,-0.6925152778201917,-1.471932067581674,0.01269868066834409,1.0
0.6271579207880027,1.6078135651786831,0.16184742027592905,0.00022321136351093662,3.0
0.5435648554272303,-0.967190224139583,1.3365464646761327,-0.018614631190467044,0.0
-1.7317881817125755,0.05404992864734175,-0.00612974847788539,0.005087584696878877,2.0
-1.7317881823382126,0.05405265586217781,-0.0036527752221891456,-0.013821417150374937,2.0
0.5435648549992653,-0.9671908610539501,1.3340927548604653,-0.002928708699409503,0.0
0.5598736421434838,-0.6925138911551033,-1.484796326783792,-0.01772852208940058,1.0
-1.7317881810283526,0.054050866787366626,-0.0036648940244618637,-0.08308139688934613,2.0
0.5435648546599102,-0.9671890473115075,1.3293133480056079,-0.016460619043934588,0.0
0.627157919562197,1.607813923396788,0.16238094955009127,0.006193871684465449,3.0
-1.7317881812930085,0.05405143070977534,-0.0027243960036921894,0.029962329349256456,2.0
-1.7317881815750196,0.05404945252333598,-0.005206533414412943,0.0077154184341524015,2.0
0.5598736412534203,-0.6925128174996411,-1.4834163599931218,0.07285279163489096,1.0
0.6271579202748369,1.6078102597850064,0.1631342368071012,0.006572569221444199,3.0
0.6271579201766847,1.6078137688335525,0.1556024602517093,0.06298013882828588,3.0
0.559873641473485,-0.6925189087039271,-1.48019303623888,-0.001810731229118675,1.0
0.6271579196547865,1.6078139078320057,0.1549706586796829,-0.02204147045936226,3.0
0.5435648546903818,-0.9671874435040434,1.3325239577176273,0.03836248705543187,0.0
-1.731788182041559,0.05404972201465846,-0.002828583919863974,-0.0049030530505677055,2.0
0.6271579195436392,1.6078104887365936,0.16479858038000672,0.010824654876329675,3.0
0.5598736413584613,-0.6925156792829485,-1.474001615330993,-0.061047294071701244,1.0
0.5435648544514986,-0.9671902341039079,1.3313005028749718,-0.0011646063334306046,0.0
0.5435648548669397,-0.9671865248246201,1.3363482293199378,0.024609612786023825,0.0
-1.7317881813242815,0.05404956508773432,-0.00310430825417014,-0.017272700721315242,2.0
0.6271579199228859,1.607809152287563,0.1606316457978597,0.04902305585439305,3.0
0.5598736416455699,-0.6925159730396594,-1.4776769093348938,-0.023954851880633767,1.0
0.6271579200975207,1.6078106596896473,0.1621023082910043,0.020846864130897418,3.0
0.5435648550906996,-0.9671874194739452,1.3359769477502044,-0.018840613630808568,0.0
0.5435648544936214,-0.9671879462387261,1.3327003073755428,0.05147715724017762,0.0
-1.7317881819553052,0.05404984494792054,0.0016507490444059617,-0.019760599373829887,2.0
-1.7317881812958327,0.054050009661685744,-0.0015654755023215407,-0.07060396077737394,2.0
0.627157919987603,1.6078102980510567,0.16508780534740555,-0.03706341440552505,3.0
0.5598736417052387,-0.6925134604543316,-1.478403077562764,-0.02497606818616598,1.0
-1.7317881816714757,0.05404819345607452,-0.004448718004820287,-0.03445570795599871,2.0
-1.7317881810757,0.05405048235413514,-0.003193949913801023,-0.0027039826488231087,2.0
0.5598736411328336,-0.6925179918657876,-1.4831369204648597,-0.054641913473851854,1.0
0.5598736410228548,-0.6925158796218767,-1.4783320967424947,-0.00033534323670166623,1.0
0.6271579200852465,1.6078110468291344,0.1629879418478939,-0.015381648362371674,3.0
0.6271579207443155,1.6078123744371655,0.1580539193179894,-0.025428959542654825,3.0
0.5598736410560707,-0.6925186981149252,-1.480252298827503,0.004088638992728699,1.0
-1.731788181208783,0.054049235838273174,-0.0029019763468328616,-0.027256962928154195,2.0
0.6271579194641683,1.6078073797517036,0.160598533717432,-0.011440965433907309,3.0
-1.7317881812205054,0.0540491239880103,-0.004048396877232123,0.036448986299005184,2.0
0.5435648553500069,-0.9671897131614403,1.3300072786683586,0.02312391574476085,0.0
0.5598736416926011,-0.6925160474367352,-1.4763500316804699,0.05657773102232183,1.0
0.5598736415258084,-0.692512534379863,-1.4848085799682573,-0.023921505958754686,1.0
0.5598736410720314,-0.6925142636750508,-1.4776577693681083,-0.03773101058350351,1.0
0.5435648549690697,-0.9671923092913493,1.3363675082773143,0.012818655402859888,0.0
0.5598736414579907,-0.6925157042855103,-1.4708557751601412,0.020714344316006782,1.0
0.5598736411751665,-0.6925142051697715,-1.4800783686928134,0.010242537686798659,1.0
0.5598736413196252,-0.6925180144959417,-1.4773108065297724,0.0005261627953647983,1.0
0.5435648545751876,-0.9671852594138657,1.3305078161297947,0.035864917203544205,0.0
-1.7317881812629763,0.05404925044921048,-0.013264549274285758,-0.0139984900871733,2.0
-1.731788181042535,0.05405144744351075,-0.011421932034818134,0.007293851939641438,2.0
-1.7317881824652668,0.05405024497087984,-0.01005655606622576,-0.04494548060195963,2.0
0.5435648544069817,-0.9671903525277772,1.338618686040751,0.03367860095209529,0.0
0.5598736412651591,-0.6925167455015885,-1.4795605467054824,-0.08135605873778899,1.0
0.6271579199550497,1.6078134299031352,0.16066506318078339,0.0014661446638455993,3.0
0.5598736416325505,-0.6925175122447101,-1.4776189856319808,-0.03181039981551972,1.0
0.6271579194755031,1.6078114788614621,0.16493674186311177,0.00942749140388882,3.0
0.5598736422459432,-0.6925158807558724,-1.4849953706459142,0.036678420022997156,1.0
-1.73178818144637,0.054050336381855926,-0.009981336634270678,0.04383233573966697,2.0
0.5435648553356995,-0.9671889744671497,1.3389999528308925,0.017423613193462074,0.0
0.5598736418187734,-0.6925161213535496,-1.4745897670755468,0.014517130521669062,1.0
0.5435648541951619,-0.9671890456271144,1.328413889476617,0.044871169737725085,0.0
0.6271579204722532,1.6078125420037523,0.16142584781055141,-0.05056710387094685,3.0
0.5435648548979641,-0.967187251096562,1.3233814764530105,0.01717332079736935,0.0
0.6271579195681148,1.6078118224036857,0.15820480239733292,-0.0198787975754431,3.0
-1.7317881818384429,0.05404970522520078,-0.0022138996430148333,0.08054277306171402,2.0
0.5598736413895827,-0.6925150701818866,-1.4817925143015624,0.04060317042524995,1.0
-1.731788181527265,0.05404810857499823,0.0005897830767903029,-0.023444223364785976,2.0
0.5435648544591485,-0.9671908301398218,1.3288867079934843,-0.006173155460280054,0.0
-1.731788181753667,0.054052064608807536,-0.0048017579013011555,-0.029535970216779575,2.0
-1.7317881821220473,0.054051828179836434,-0.006676739176489892,0.04405318742983925,2.0
0.627157919533898,1.6078119675518716,0.16319410209642618,-0.021721693821014944,3.0
0.6271579196528412,1.6078130317891606,0.16133128111237768,0.03887305361927421,3.0
-1.7317881813551175,0.05404727322953952,-0.001816474868038288,-0.007910305671204057,2.0
0.5435648546849983,-0.9671904189921662,1.3366644686941254,-0.024031744735115396,0.0
0.6271579199179659,1.6078116840828836,0.15839594889172268,-0.04084150642022067,3.0
0.559873641580737,-0.692516697159046,-1.473401104475037,-0.0275574166942847,1.0
0.6271579200725728,1.6078096540855469,0.15868223269792486,0.02052409868953705,3.0
-1.7317881816790512,0.05405261663908196,-0.0012159073550831304,-0.009588054176573243,2.0
-1.7317881812309361,0.05404956029625838,1.6139973386771257e-05,-0.01749805239700185,2.0
0.5598736408810113,-0.6925159660313078,-1.479738899472942,0.06629626653555874,1.0
0.6271579199280236,1.6078142407889608,0.15294590339768854,0.017637931007870162,3.0
0.5435648548485392,-0.967191075255315,1.3369172223024732,-0.017451860004876515,0.0
0.5598736414674458,-0.6925185030327483,-1.4784603985213869,0.00573179608732142,1.0
0.5598736415637534,-0.6925166629924363,-1.4800437917447742,0.03392040793563078,1.0
-1.7317881815599847,0.05405062410475441,-0.002190403542361713,-0.03321474685586215,2.0
0.559873641254243,-0.6925179997934012,-1.4768222048684345,0.005681328086204226,1.0
0.6271579195395603,1.6078110761449684,0.160277475312601,-0.003779124381049113,3.0
-1.7317881810805305,0.05404750618697643,-0.002729078322062389,0.060534892536398065,2.0
-1.7317881807581847,0.054049360997493946,-0.007746043281394548,-0.02069593594466617,2.0
0.6271579202126647,1.6078123029654945,0.15989228619848847,-0.038411254292187946,3.0
0.6271579196250049,1.6078098496620365,0.15652682328520146,0.004636815013924765,3.0
0.6271579194043738,1.6078120376195233,0.16768504276396431,-0.0221078203039742,3.0
0.5435648545207569,-0.9671913818418658,1.3305045580378343,-0.002295596725172999,0.0
-1.7317881819180228,0.05405040820834107,-0.006585825566028308,-0.04890529686417583,2.0
0.5435648548678177,-0.9671917952089717,1.334366857068684,0.08443545145584797,0.0
0.6271579195039768,1.6078108950337946,0.16316640251631867,-0.015455658814127082,3.0
0.6271579197322221,1.607812235192507,0.1601209515155991,-0.019332843514317983,3.0
-1.731788181030664,0.05404806412508029,-0.004583297650153637,0.03244696067131919,2.0
0.6271579205172827,1.6078112183127908,0.16252602432197868,0.005131470848683089,3.0
0.559873641952804,-0.6925169763849094,-1.4816607391134364,-0.05095284115636199,1.0
0.6271579196867385,1.607812053082866,0.16360584520520938,-0.03179250843774933,3.0
0.5598736422290307,-0.6925182778062117,-1.4764400455555944,0.017421125595298837,1.0
0.6271579204046865,1.607808291007802,0.1618979692597979,-0.06596805943194002,3.0
-1.7317881817134337,0.05404914863373693,-0.002413857882544948,-0.0008782410566332184,2.0
0.5435648551702559,-0.9671903987122846,1.325377234190825,-0.01008303436912192,0.0
0.6271579209291118,1.6078107637152446,0.17182930871922528,0.0016244974551662635,3.0
0.5598736414680574,-0.692518781564787,-1.4873789868899048,-0.011531725790172207,1.0
0.5435648546704409,-0.9671877251901413,1.3342005956439875,0.007373736782782707,0.0
0.6271579200087958,1.6078088775137809,0.15878481947695428,-0.02005613859926105,3.0
0.5435648548458004,-0.9671911127945836,1.3318750286016618,0.04126439016607488,0.0
0.5435648545391223,-0.9671899945142928,1.3276042852001135,0.05883352003829441,0.0
0.5598736415805773,-0.6925176345650819,-1.4816316901007278,0.05268187688902576,1.0
0.6271579203602601,1.607810442881574,0.1581211793512122,0.004529171250569996,3.0
0.5435648549016416,-0.9671869313572823,1.3353301205672052,-0.029947394756103946,0.0
0.5598736417550255,-0.6925146366274636,-1.4824337792354498,-0.03346490811853939,1.0
0.5435648542734397,-0.9671874685266695,1.3294761930276011,0.014094914337831143,0.0
0.5598736416332905,-0.6925129893327079,-1.478855227760511,-0.005642808013810989,1.0
0.5598736411096062,-0.6925143193961392,-1.4811764429219325,-0.03773038334483585,1.0
0.6271579201208741,1.6078120727472727,0.16302156545975208,-0.041693228365734546,3.0
0.5435648545902064,-0.9671897943339208,1.334046571798589,0.016011811934196266,0.0
-1.7317881812249922,0.054048410726032683,-0.005180103747915999,-0.04662009184704552,2.0
-1.7317881815260714,0.05404737183418144,-0.0021843551684927317,0.00833925667636065,2.0
0.54356485472717,-0.9671889182369395,1.3302419243913821,0.05535243366260648,0.0
0.5435648547007665,-0.9671871687882044,1.330318921306484,-0.019285028610566208,0.0
0.6271579207381074,1.6078110758043873,0.15962423116528052,0.02794169413884031,3.0
0.5435648552751169,-0.9671898521871776,1.328671954276435,0.03079899034020533,0.0
0.6271579197458932,1.6078123662872963,0.16200461755135742,0.0007796218705242251,3.0
0.627157919681609,1.6078121713511973,0.15706426797874318,0.0345886657513347,3.0
-1.731788181541415,0.05405181049800471,-0.00334463013669859,0.019298837355540326,2.0
0.6271579197951527,1.6078118795248397,0.15661929499831934,0.0012176031771702124,3.0
-1.7317881811751865,0.0540511560855274,-0.017406345308569826,0.015331932288344086,2.0
-1.7317881811192204,0.054047820414524356,-0.010717955659892413,-0.0013094018169049493,2.0
0.627157919822348,1.6078145537179107,0.15819049902298055,-0.000113784521325238,3.0
-1.7317881820257517,0.054051747455442216,-0.0027114131184819332,0.029695448576755504,2.0
0.5435648542143859,-0.9671908826211317,1.3250142467690484,-0.05856645571389276,0.0
0.5435648545805166,-0.9671893943465011,1.3270569624388782,0.020409162368189446,0.0
-1.7317881812625806,0.054049603666750747,-0.0035224594357850924,0.019124042777608378,2.0
-1.731788181312368,0.05405167169217868,-0.003521287745185888,0.00762562819081222,2.0
0.5435648544362794,-0.967191726321924,1.3309953515416117,0.01808828204618827,0.0
-1.7317881805922029,0.05405075702874626,-0.003722228809398164,0.0030176395403711353,2.0
0.5598736409679019,-0.6925164259638427,-1.4775329638562624,0.0032100948163406792,1.0
0.5598736410119397,-0.6925161150239298,-1.4823568801214289,-0.009977486646728513,1.0
-1.731788181267983,0.05405139703978102,-0.004182128320981945,-0.002819250134702615,2.0
0.6271579202496893,1.6078094950286754,0.15618412470176288,-0.02617025186300604,3.0
0.6271579198153967,1.607813377171968,0.15270853734460726,-0.01347141943993254,3.0
0.6271579191712559,1.607813971161918,0.15445718831753188,0.0016248783621458744,3.0
0.5435648542499759,-0.9671892690115844,1.335261606837539,0.008353074495791656,0.0
0.6271579195333578,1.6078106278712103,0.1575217443820384,0.01170964124563214,3.0
0.6271579192653474,1.6078083028303385,0.1576632917231819,0.02295700483048617,3.0
0.5435648551501264,-0.9671904373485652,1.3360457712974996,0.030682243112511044,0.0
0.5598736409664263,-0.6925151035507414,-1.4824174331472049,0.03140462949405253,1.0
0.6271579197442106,1.6078120285124549,0.15909226926441303,0.033217741929550015,3.0
-1.7317881814039304,0.05404872513816179,-0.004467663282234064,-0.027455656031872996,2.0
-1.7317881810890332,0.054046295401323205,-0.005372900255430428,0.005437911862698682,2.0
0.6271579195473392,1.6078120317564084,0.16175470380194887,-0.009946961102499171,3.0
0.6271579200971387,1.60781149572885,0.16064736505788235,0.030446742482647372,3.0
-1.7317881815357727,0.05404894396994736,-0.011382564203105275,0.014977957195114648,2.0
0.559873640991232,-0.6925170739238029,-1.4727216850779186,0.004492194221329183,1.0
-1.7317881822327243,0.054049008793413345,-0.0053864098134759324,0.036586341026662715,2.0
-1.731788181043631,0.054050572257108534,-0.0045984592977405024,-0.0006451142292028252,2.0
0.5598736414166893,-0.6925166330826186,-1.4760195012563093,-0.0033920965375569376,1.0
-1.7317881809911169,0.05404913757648692,-0.005886631554087733,-0.03894989864074487,2.0
0.543564855141468,-0.967187518682645,1.3302645922234746,0.042273056266534575,0.0
0.5435648547582519,-0.9671870759464412,1.3265597003502942,-0.04941092239433523,0.0
0.5598736422129076,-0.6925144376181344,-1.4780656742532148,-0.06168805220386429,1.0
0.5435648545639671,-0.9671900559841898,1.3390676058984794,0.026124585162151208,0.0
