0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5598736420812399,-0.6925189323570264,-1.4818698327209356,-0.11280514186666162,1.0
0.5435648546900287,-0.9671892195855961,1.3326349094431997,-0.0007789177135758798,0.0
0.543564854406624,-0.9671888038326515,1.3330888556613523,0.044980296547971664,0.0
0.6271579201646178,1.6078122030937927,0.16488787292051232,-0.0389384688755029,3.0
0.6271579192556967,1.607811509941646,0.16339879039653865,0.0010092783000674097,3.0
0.5598736409094862,-0.6925144820387987,-1.471790809432759,-0.054793801866295046,1.0
-1.7317881810571056,0.0540511052467807,0.0010675633610182104,-0.01168286531853499,2.0
0.6271579194322412,1.6078121940129224,0.1565694420706825,-0.022225124558570914,3.0
0.5435648554906405,-0.9671882695454164,1.332196973933857,0.006054715828608255,0.0
0.5435648544346751,-0.9671893927163765,1.3342539694806514,-0.008047115278031383,0.0
0.543564854905446,-0.9671884612753328,1.337074926378283,-0.05027257646434816,0.0
0.5435648545388037,-0.9671898153483465,1.33886749681909,0.055712861589320865,0.0
-1.731788181254643,0.054049303030081305,-0.004714510108262871,0.009031328569385252,2.0
0.6271579191110694,1.6078092098590533,0.1620320523340257,-0.006236678789653016,3.0
-1.7317881816787382,0.05404951907208515,-0.0036656437357289176,0.06308026018057442,2.0
0.6271579200720524,1.6078107904631842,0.15976572143248194,-0.017412587087587344,3.0
-1.7317881810330744,0.05405305108507661,-0.006066409142541628,-0.08206357867929702,2.0
-1.7317881808216482,0.054049501641584036,-0.006308907899833022,0.01980237390669243,2.0
0.5435648546104529,-0.9671867029331334,1.3303628764737425,-0.06904352376306355,0.0
-1.7317881810233708,0.054053269643031206,-0.0026878484173474583,0.0155032580920443,2.0
0.5598736417144481,-0.6925151236580426,-1.4751658875357516,-0.014818206219054109,1.0
-1.7317881820054153,0.05404843444833607,-0.003802684372985351,0.050930966320763105,2.0
0.6271579197559262,1.6078117682802655,0.15031838812956969,-0.01571045791329718,3.0
-1.731788181017656,0.05405122727838621,-0.01195428349125553,-0.025778153253891604,2.0
-1.731788181835077,0.05405190096112763,-0.003652813569466692,0.015953846101255297,2.0
0.5598736413665011,-0.6925151437293272,-1.4779472861503244,-0.013990471150215544,1.0
-1.7317881808453164,0.054048366330453304,-0.009561058693057858,-0.01217131352286456,2.0
-1.7317881809367368,0.05404787981110124,-0.008633177110855792,-0.04114143366606787,2.0
0.6271579196429224,1.6078113706211512,0.1663928956661227,0.00178235778493568,3.0
-1.7317881807764888,0.05404882622991869,-0.005485346917289345,-0.057747855119736034,2.0
0.559873641427271,-0.6925171027760418,-1.4839722425148454,-0.0105525973661593,1.0
-1.7317881816458487,0.05405155694729106,-0.0048165778074261084,-0.050500586050401,2.0
0.5598736414174439,-0.6925174944267745,-1.4753898730163943,0.0005547895929760674,1.0
0.6271579203061171,1.6078143984448292,0.16628605861359036,0.006822000417155885,3.0
0.5598736413825902,-0.6925176591960379,-1.478616333513107,0.02561275247019572,1.0
0.6271579193961455,1.6078108435041392,0.15920277824855322,-0.012057695848047528,3.0
0.5598736412057315,-0.6925148237383457,-1.4791624000758588,0.0012655610654118065,1.0
0.5435648544174776,-0.9671892178861623,1.337170399441566,0.021484590817574627,0.0
0.5598736417316509,-0.6925181823601229,-1.4775456501337658,0.011946271001324452,1.0
0.5435648547186802,-0.9671897857241734,1.3234054507088677,0.02149007232931826,0.0
0.5598736413115937,-0.6925157411697727,-1.479659363566003,0.027665913734341723,1.0
0.6271579198578089,1.607809235529106,0.158296138454563,-0.027358347235739953,3.0
0.5598736416029987,-0.6925136133911448,-1.4741556143728778,-0.025323709807977893,1.0
-1.7317881811715874,0.0540523773793238,-0.0011805789934890513,-0.028580651406327665,2.0
0.6271579197262201,1.607810537040119,0.16520448830234866,-0.005038268127041845,3.0
0.5598736412252219,-0.6925177190801729,-1.4781648762512116,0.07299533029119724,1.0
0.6271579193206113,1.6078078167128231,0.15446313395913372,0.018233309454240242,3.0
-1.7317881811562004,0.05404895601816122,-0.012443313531518469,-0.0036529560365478404,2.0
-1.7317881814961715,0.05404848764705521,-0.0022691128298477745,0.002964949072592948,2.0
-1.7317881810442917,0.05404635969583227,-0.006408506091141291,0.04005062231789009,2.0
0.6271579193796977,1.6078108966716853,0.16370049209952947,0.004898214211922461,3.0
0.6271579209236275,1.6078130817782406,0.16043968453031685,0.018354073702574827,3.0
0.5598736409201085,-0.6925156708328353,-1.4737177379063398,-0.012131231026675932,1.0
0.543564854917094,-0.9671917206171229,1.3387469239283682,0.0866957661292818,0.0
-1.7317881818548801,0.05405290693369201,-0.005796939746160627,0.021789355031901592,2.0
0.6271579198369827,1.6078142158115567,0.166814692480527,-0.006968635746755824,3.0
0.5435648543556905,-0.9671892811697202,1.3328907910982886,0.01958260847370757,0.0
0.5435648553662787,-0.9671897398652584,1.3280735327242437,0.03297498033674983,0.0
0.5435648541801835,-0.9671924677012766,1.3310532010241511,0.036346981876259836,0.0
0.5435648543076292,-0.9671918618151961,1.338885840041282,-0.009105646605795442,0.0
0.54356485452954,-0.9671909384916287,1.3299074007358072,-0.005507700077753912,0.0
0.5598736411405659,-0.6925139746893174,-1.4796265018781796,-0.037645281631085104,1.0
0.5435648552259512,-0.9671899601930884,1.326605887421003,-0.023333401062186756,0.0
0.5598736413864879,-0.6925180781521576,-1.479784370486721,-0.022700816174571665,1.0
0.5598736419122863,-0.6925177692422713,-1.4822619371803727,-0.016671997229752586,1.0
0.559873641395408,-0.6925145654689594,-1.474514462967742,-0.01824471220389273,1.0
0.5435648553458261,-0.9671901798742454,1.3282326368398476,0.019245093398815392,0.0
0.5598736416858853,-0.6925155814327189,-1.4807000877933938,-0.07331724282863879,1.0
0.5598736414684423,-0.6925175872242884,-1.4862945163067305,0.036729152681706664,1.0
0.559873641593829,-0.6925171932397064,-1.4841622444041482,-0.022496312524883936,1.0
-1.7317881813272609,0.054047334617149424,-0.005930439724167943,-0.027928274745307315,2.0
0.5435648551274089,-0.9671907953986639,1.3300453331038364,0.021259044486931132,0.0
0.5435648544764042,-0.9671903594804737,1.3338468709515354,0.016749765291116346,0.0
0.627157919679616,1.6078116870737247,0.1558421422548986,-0.03650877019586426,3.0
-1.7317881812200102,0.054050472341789516,-0.008817870263232393,0.05514046907180484,2.0
0.6271579196369373,1.6078130781415845,0.15773010173043814,0.027546949946891507,3.0
-1.731788181690429,0.05405104027669005,-0.007150431745933164,-0.00012326298091644533,2.0
0.5598736416078589,-0.6925164449462073,-1.476401100672962,-0.009159247177771564,1.0
0.6271579200000714,1.6078125241092738,0.16584832589069345,-0.04240340471472585,3.0
0.5598736411114642,-0.6925130033153093,-1.480242315251725,-0.010446190771327692,1.0
0.5435648546230388,-0.9671899239261987,1.329779105637909,0.02490303060492492,0.0
-1.7317881812869373,0.05404899645357926,-0.004634437253033643,0.017165851111401238,2.0
0.5598736413967479,-0.6925148599935996,-1.4773370168352082,-0.0506327531792488,1.0
-1.7317881812972176,0.05405298312559378,0.003814115886381141,0.013388429874304986,2.0
0.559873641393244,-0.692517894897768,-1.4802999594691697,-0.010410283908667243,1.0
0.6271579199811121,1.607809788379958,0.16757467242777305,-0.018436934529374307,3.0
0.6271579197414519,1.6078126963652968,0.1694197629148805,-0.03901527775004888,3.0
-1.731788181106489,0.05405403386423197,-0.0018155055089995413,0.01432779016323725,2.0
0.5598736414521422,-0.6925144911596901,-1.4803845876019455,-0.014843675460929224,1.0
0.5598736410449366,-0.6925163940774252,-1.4801635335156136,-0.012084581518608434,1.0
0.5598736407469657,-0.6925155860746747,-1.4868527773945088,-0.05491469197348313,1.0
-1.7317881812789317,0.054048708294984434,-0.0006745863558305884,0.0011453152122637574,2.0
0.627157919819209,1.6078107429630875,0.1562727236971463,0.04267959464408816,3.0
-1.7317881806312267,0.05404970298349804,-0.002602996013337091,-0.019054658195818214,2.0
-1.7317881810483158,0.05405240336736256,-0.0012080422975023737,-0.05643748578766189,2.0
0.6271579197498991,1.6078108743011497,0.16543771416407643,0.05368031783296673,3.0
0.5435648543042381,-0.9671905752855556,1.3292323288240497,0.021281803997040025,0.0
0.6271579190552381,1.6078131547964916,0.1581886299212168,-0.06548067712583215,3.0
0.6271579208022013,1.6078122249807472,0.159757499967419,0.017943766989270738,3.0
-1.7317881814560094,0.054049776513682,-0.004612186703651442,0.009095905828324691,2.0
-1.731788181463031,0.05405056066934832,-0.0032322470089617846,0.04727280927996328,2.0
0.559873641228538,-0.6925163212956428,-1.4780214836709542,-0.009617919508547627,1.0
0.6271579192983378,1.6078103909210169,0.16509822045116473,-0.021809867954051335,3.0
-1.7317881817154877,0.05405361032950262,-0.00038560379751637676,0.03912890961643258,2.0
0.5598736420871484,-0.6925161807424234,-1.4784044784326102,0.04434339782765578,1.0
0.5598736419429186,-0.6925142638394678,-1.4759894785555092,0.0018905456804852447,1.0
0.6271579195729995,1.6078106082178083,0.15713280525475493,-0.005396383563168008,3.0
0.5435648545020217,-0.9671878804247852,1.3448537286189728,-0.04035238997627378,0.0
0.6271579208108009,1.6078117305946686,0.1628350909554085,-0.025242029212339586,3.0
-1.7317881813050364,0.054048985713990826,-0.0017341758160891664,-0.037545982101278685,2.0
0.5435648548559779,-0.9671907997355985,1.3366408856263703,-0.014812076255054301,0.0
0.5598736416410555,-0.6925177932172643,-1.4753000993010017,0.02750609690876549,1.0
0.559873641334245,-0.6925157099671765,-1.4805767865028467,-0.006359380433488062,1.0
-1.7317881814627718,0.05405248487503558,-0.008589857552260915,-0.000732768415734128,2.0
0.6271579194962376,1.607811350539789,0.15492472655761882,-0.03281366834296967,3.0
-1.7317881814628806,0.0540502704103503,-0.011623452173217808,-0.008506935848010617,2.0
0.5598736413244169,-0.6925154544736601,-1.4726827585195996,-0.05105610038799864,1.0
-1.7317881813693572,0.054049899728002865,-0.001033049427057587,0.001902797934074933,2.0
0.5598736412437002,-0.6925149798458575,-1.476084529112201,-0.011321330146873448,1.0
0.5435648543561089,-0.96719062023022,1.3309378887794399,0.019706522277207934,0.0
0.5598736415331553,-0.6925171620162195,-1.4748551000426215,-0.018582536731517198,1.0
0.5435648548383296,-0.9671880027437296,1.334055061074825,-0.03301006434283085,0.0
0.5598736412935771,-0.6925149364729654,-1.4770754011208582,-0.035975192684719604,1.0
0.54356485494581,-0.9671939674936672,1.334908185391488,0.08827448980857486,0.0
0.5598736411343365,-0.6925159384670525,-1.4755356559377066,-0.00032983447042106,1.0
-1.731788181631576,0.05404892328397468,-0.005391537077222225,-0.010970987135791883,2.0
0.6271579191780698,1.6078120506414233,0.16447253811065493,0.04453682933807298,3.0
0.5435648545183023,-0.9671902934371003,1.3326915647128552,0.07376814735242546,0.0
-1.73178818140573,0.05404854312124326,-0.0020241579572299107,-0.04363055255021717,2.0
0.5435648550109976,-0.9671917127056484,1.332671413305027,-0.024440221203067637,0.0
0.5435648544316635,-0.9671862716511772,1.337637766299269,-0.06281829089830865,0.0
0.5598736415336552,-0.6925168833562337,-1.4760996728612066,-0.0011147850594070143,1.0
0.5435648548482067,-0.9671886199760786,1.3343515940585067,0.03755406650057041,0.0
0.5435648544924984,-0.9671884042471268,1.3306089948618596,-0.03204909367648497,0.0
-1.73178818143188,0.05404757452358217,-0.009053924533890378,-0.021367623794775165,2.0
0.5435648554215347,-0.9671905771485424,1.3266704774109017,-0.012831141391399351,0.0
0.5435648550651863,-0.9671863820128812,1.3347243125184731,0.030499645412026693,0.0
-1.7317881814178546,0.054048911290227084,-0.004767942711357627,-0.005833127713056971,2.0
0.5598736415860984,-0.6925164552626074,-1.4856407633060646,-0.028509077120100496,1.0
0.5435648546206745,-0.9671902877373866,1.3292746559735813,0.034747105400691376,0.0
-1.7317881810516245,0.0540527314793597,-0.011135691525936747,-0.007779527091255556,2.0
0.5435648547960626,-0.9671892378735698,1.331102542327377,0.010337912097325312,0.0
0.5435648553616054,-0.9671902091784329,1.341841407195876,0.013553964066828197,0.0
-1.7317881817876937,0.05404886815146196,-0.001258030608104929,0.061351386441748784,2.0
0.543564854738828,-0.9671907241820485,1.33668949125231,0.007089272466006447,0.0
0.5435648550493258,-0.9671891958206171,1.3398767500330169,-0.07430932641598897,0.0
0.5598736414783994,-0.6925160295895736,-1.4814661941391074,0.027525586857343572,1.0
0.6271579198408657,1.60781086117397,0.16037531826676762,0.026271504099347705,3.0
-1.7317881815636862,0.054047311607476445,-0.004847379112084083,-0.05209983082792663,2.0
-1.7317881814873866,0.05405141507648082,-0.007062028894018303,0.022669537694686805,2.0
0.6271579200466818,1.6078137845670644,0.15686102733219626,0.007616497697834244,3.0
0.6271579199200772,1.607811200449077,0.16824381220145523,0.011430898956739505,3.0
0.5598736403341683,-0.6925188860007654,-1.4802600280225995,0.002407822104121585,1.0
0.6271579200895264,1.6078073290794286,0.16673538121735051,-0.024114660828527822,3.0
-1.7317881814299916,0.05405112281495104,-0.010390756413624453,0.018388478940613514,2.0
0.5435648544840445,-0.9671879393204289,1.333173442939485,0.027217920687809066,0.0
0.6271579201473823,1.6078109340769613,0.16208615035904794,-0.022019488530520204,3.0
0.5598736414662807,-0.6925126484013369,-1.4802984572129092,-0.058840133601556,1.0
0.6271579200232043,1.6078076586378942,0.16417617163591644,-0.0007758211663366759,3.0
0.5435648550198641,-0.9671883293125771,1.3289749225485574,-0.03653167875326222,0.0
0.6271579205785248,1.6078104171411889,0.15956999772368338,-0.0264919827005553,3.0
0.5435648549859994,-0.9671922727950436,1.3296208786510813,0.07328273269360915,0.0
0.6271579203537019,1.607811942630448,0.1614379743531327,-0.006883311108467694,3.0
0.6271579195712527,1.6078093481447904,0.16506706132576568,-0.033080388420687,3.0
0.5435648547656601,-0.967188967015571,1.3275119691678505,0.01567803406361377,0.0
0.6271579197952328,1.607811487618877,0.16404247554187862,-0.018139292938335997,3.0
0.6271579196556298,1.6078108909473543,0.15160749686772662,0.03174019295805968,3.0
0.5435648545252756,-0.9671924991513127,1.3276146705722809,0.04031289937397573,0.0
0.6271579199635319,1.60780948299588,0.15604699805839428,-0.007475289649311225,3.0
0.5435648546423762,-0.9671914053844214,1.3335965151756086,0.015728537183349992,0.0
-1.7317881802880217,0.05405195491462725,-0.007211675894801848,0.0009644806965846102,2.0
0.5435648544425,-0.967191935490409,1.3366204455010535,-0.026799424990951715,0.0
-1.7317881821700032,0.0540500819996989,0.0007405551829516533,-0.03097903943996125,2.0
-1.7317881816170226,0.054049460422444094,-0.00737940361931935,0.07767536954930716,2.0
0.6271579200312999,1.6078111984224437,0.16145022639021464,-0.0363829259330239,3.0
0.5435648544569975,-0.967188500558518,1.3266097962352947,0.05813530212316443,0.0
-1.7317881815979035,0.05405177571846714,-0.001816364566949657,-0.027889130193262925,2.0
0.6271579200720108,1.6078120729862853,0.15322665088957108,-0.03674794553290408,3.0
0.559873641281479,-0.6925170534977376,-1.477733628184846,-0.04296610520620243,1.0
0.5598736413748451,-0.6925145817150833,-1.482893122424682,0.0386507230883257,1.0
0.5598736413207264,-0.6925169962852163,-1.4801364381356317,-0.06299885112311916,1.0
0.5598736412813117,-0.6925157297852638,-1.4792025903166544,-0.011803757038286887,1.0
0.5598736415689078,-0.6925161457107274,-1.477820352747396,0.011046425514255354,1.0
0.5598736414708849,-0.6925156626418838,-1.4748326912870582,-0.004865202526499789,1.0
-1.7317881813638085,0.05405213085071198,-0.00984601273876111,-0.025884224572344336,2.0
0.5598736411158494,-0.6925167551758141,-1.476893137415497,-0.04345938263314207,1.0
0.5598736412690032,-0.6925153251128945,-1.4832154266347366,0.06548589614264089,1.0
0.5598736423284107,-0.6925163743583007,-1.483859229494603,0.00789878350509712,1.0
0.559873641545219,-0.6925157107005265,-1.481872917374343,-0.05667642349517221,1.0
0.627157919667779,1.6078132553931475,0.1599853764733608,0.06967723141416236,3.0
0.5435648547114181,-0.9671926154461105,1.337092384050712,-0.019091832054384156,0.0
0.5435648547591359,-0.967190448970178,1.3295760462904256,0.013287195721264721,0.0
0.6271579198127951,1.607811121194769,0.1643934207036297,-0.0260051830286741,3.0
0.5598736422848908,-0.6925183636564944,-1.4793156344988545,0.042906934390037656,1.0
0.5435648545886297,-0.9671917694994734,1.3358333181493227,0.025993266010037,0.0
0.5435648546254541,-0.9671909806586546,1.3315121661780727,0.08010794593650804,0.0
0.5435648545791371,-0.967190362670895,1.33791243163889,0.021876441163673425,0.0
0.6271579207686349,1.6078118772802779,0.1590381142485419,-0.04780769118235124,3.0
0.5435648549230767,-0.9671900621726522,1.3281357004977088,-0.047432483435482745,0.0
-1.731788181072429,0.054048790118209795,-0.007041061375005794,0.020542960446774696,2.0
-1.7317881819535825,0.054051011890337126,-0.010679959201587519,-0.03931059183172185,2.0
0.559873641170335,-0.6925130346106095,-1.4795695832610505,-0.027687258987253143,1.0
0.5435648546988648,-0.9671893363864664,1.3350979942855132,-0.029623054878333055,0.0
0.5435648550764244,-0.9671909160851307,1.339047111145325,0.00727485360910117,0.0
0.6271579199586604,1.6078113027272294,0.163647844245578,-0.0009723220992309573,3.0
-1.7317881815080196,0.05405118531574303,-0.004010032664122342,0.030523828165985596,2.0
0.6271579195231117,1.607811229502674,0.16530484234141307,-0.05505320615942742,3.0
0.5598736418579715,-0.6925168774604268,-1.4787593605257408,-0.05982542437526476,1.0
0.5435648552163571,-0.967189731501236,1.3282765794812261,0.01779664345723009,0.0
-1.7317881819331284,0.054050793269843404,-0.008709785223296481,-0.04397171607921051,2.0
0.5435648548719609,-0.9671890890933607,1.3331037058290824,-0.03631408668900469,0.0
0.6271579201236521,1.60781432515249,0.15729011938460669,0.029392028438441502,3.0
0.6271579200645628,1.6078109784142518,0.16164275689111401,-0.09341020200471684,3.0
0.5598736407130752,-0.6925151816860581,-1.4752993442633289,-0.049425932041810734,1.0
0.5435648547701016,-0.9671876090488106,1.3380995257211195,0.08111526855649616,0.0
0.6271579201835399,1.607811698687076,0.15417337142795898,0.025538826346649845,3.0
0.5598736413833896,-0.6925174395468062,-1.474048404440393,-0.02551108515716471,1.0
0.5598736414214667,-0.692515861300042,-1.4839566990017057,0.023659451457558264,1.0
0.6271579205327283,1.6078113792644588,0.15858418431205762,0.09184046325320318,3.0
0.6271579201136849,1.6078123729346685,0.1587442262314351,-0.009378877882600695,3.0
0.543564854735776,-0.9671872665194756,1.328648703852731,-0.004569543267111679,0.0
-1.7317881809322988,0.05405172220225984,-0.008610006072675229,-0.01458236572172597,2.0
0.559873641848954,-0.6925186012057912,-1.4690497973725702,-0.05613105044776374,1.0
-1.7317881813418914,0.05405061296181428,0.004857888221971718,0.017151269966603152,2.0
0.5435648547226195,-0.9671928835735738,1.3306737414847492,0.039169667363919816,0.0
-1.7317881815492844,0.0540539425723227,-0.0032532409700264764,-0.011523837486951564,2.0
0.54356485454603,-0.9671848380243755,1.337387563909131,0.05023074837992947,0.0
-1.731788181630482,0.05405166647634235,0.0017389333249149088,0.0660939184610754,2.0
0.6271579204700553,1.607814211965096,0.1599131296448611,0.10135725665928874,3.0
-1.731788182345254,0.05405000185257046,-0.0030883253019543602,0.04875891059865625,2.0
0.5435648544066884,-0.9671905083348048,1.3345885819078043,-0.03259580583089909,0.0
0.5435648548644714,-0.9671890104940516,1.334119271185647,0.040013542865764445,0.0
0.5598736414724147,-0.6925145154724188,-1.4829177266642914,0.03019767364707862,1.0
0.5598736419755471,-0.6925168150140736,-1.4770145778364108,-0.0099477729278934,1.0
-1.7317881815539586,0.054051840453933735,-0.00872276631159041,0.05851750633015636,2.0
0.5435648550015455,-0.9671872633127792,1.3293907604579205,0.06873724235142835,0.0
0.5435648539587628,-0.9671900588503025,1.3289488811474526,0.027849762358164203,0.0
0.6271579202190016,1.607806061424765,0.16261737884822083,-0.007123494280118158,3.0
0.559873642091769,-0.6925176740584336,-1.4792417194704306,-0.03635405026905677,1.0
0.5598736408980837,-0.6925179869079047,-1.4753775193754484,0.026420580896873075,1.0
0.5435648550249236,-0.9671907230601422,1.333964608952317,0.02752351303236194,0.0
-1.7317881822567387,0.054049465688105695,-0.01067920391401647,0.044025236844672425,2.0
-1.7317881813924283,0.05405080976012456,-0.018122633120688642,0.045921906657832176,2.0
0.627157920187578,1.6078121899607452,0.16594848475834895,0.01678443674965414,3.0
-1.731788181309177,0.05405058079166147,0.00657107692650129,0.01707112409010192,2.0
0.6271579203914459,1.6078122003139752,0.1627429962640276,-0.013143726230780766,3.0
-1.731788181977768,0.05405413343473473,-0.002020821275132295,0.01676639609293672,2.0
-1.7317881817026415,0.054047668796032136,-0.00771262082915439,-0.06500159826608032,2.0
-1.7317881814204352,0.05405322202860416,-0.0001029106000262226,0.04833502356982423,2.0
0.5435648552533004,-0.9671902264781106,1.3333297304354945,-0.026487460136120078,0.0
0.627157919767295,1.6078093145693213,0.1636071992105789,-0.032834585177783544,3.0
0.6271579195994644,1.607812547501448,0.15902748548624446,0.03210880505408189,3.0
0.5598736417333686,-0.6925170703269252,-1.4801954949209701,0.009335418665325747,1.0
0.5598736417608978,-0.6925157091127464,-1.4813974723394612,-0.03223967907022491,1.0
0.6271579198482329,1.6078124237671596,0.16660946491590764,-0.01916289679727478,3.0
0.5598736416687551,-0.6925158814423515,-1.4764656292668275,0.009123787326124427,1.0
0.5598736408608908,-0.6925148077422923,-1.4779350663380988,0.0012984932744972417,1.0
0.5598736412318102,-0.6925168655459132,-1.4758287219398374,-0.02160771098970173,1.0
0.5598736411655815,-0.6925141582323506,-1.4806557853626168,0.02300002386694054,1.0
-1.7317881811146996,0.054050440068319695,-0.008432473652027353,0.026992379424664717,2.0
0.5598736413525541,-0.6925148067740623,-1.4775927034238756,-0.08904421943019492,1.0
0.6271579201112095,1.6078107844324547,0.156863605951795,-0.00963778668341878,3.0
0.5598736414138856,-0.6925147331743231,-1.4811638698991985,-0.005473367035223317,1.0
0.5435648549685848,-0.9671905801399444,1.3358181040930928,0.0546317656294313,0.0
0.5435648545397018,-0.9671894110446368,1.3337304085254333,0.06330846528642507,0.0
0.6271579207084023,1.607810625618243,0.1662869236759318,-0.0022667741588146086,3.0
-1.731788181828812,0.05405004658076161,-0.0002583686329669586,-0.010020952900266033,2.0
0.5598736415030836,-0.6925142465546794,-1.484484866052001,-0.011716827720343681,1.0
-1.7317881812714941,0.05404982548248292,-0.012697491724757358,0.004669489445375647,2.0
0.559873641236904,-0.6925144687738302,-1.4818036878615257,-0.00425731944166436,1.0
0.6271579197295213,1.6078115637082304,0.15695745657235002,-0.03328825788749508,3.0
0.6271579204657642,1.6078098238308947,0.15529033968620645,0.06448480059213431,3.0
0.5598736419075107,-0.6925168629957179,-1.483866550190621,-0.010106089982721424,1.0
-1.7317881816312484,0.05405082768863194,-0.0070503708102276595,-0.04799332304409158,2.0
0.6271579200376642,1.6078114856139363,0.1545048202962773,0.016329296968064348,3.0
0.5435648548339126,-0.9671901058644796,1.3314412819406614,0.050540301432798196,0.0
0.6271579202323189,1.607810163088759,0.15931045678106873,0.018912457603675818,3.0
-1.731788181538131,0.054049929183642244,-0.0009308250309944709,-0.012590931203651599,2.0
0.5598736417544202,-0.6925156423219189,-1.4840648374677667,-0.00853872596799952,1.0
0.5598736420863056,-0.6925165737106469,-1.4802839221612547,0.012356266858151074,1.0
-1.731788182041255,0.054052651816415505,0.00045654972892663785,0.08154052532449385,2.0
-1.731788182137317,0.05405052226381536,0.002400368897632484,-0.014808611486029445,2.0
0.5435648540905484,-0.967189051396699,1.3300034448736517,-0.027623956418525424,0.0
0.627157919669357,1.6078089371741426,0.16000205843832233,-0.02045309127695164,3.0
0.5598736410959465,-0.6925163213572956,-1.4798219853729602,-0.03572001467838273,1.0
-1.7317881817768037,0.054052425764845494,0.00010038328040955597,-0.04278753236547729,2.0
0.627157920475888,1.6078128045357076,0.16987966245180355,-0.04658537341018934,3.0
-1.7317881814523832,0.05404966963511398,-0.001497973390487911,-0.028014576030858288,2.0
0.5598736413045428,-0.6925156367311066,-1.4791986150086607,-0.007730577834553352,1.0
0.6271579200023089,1.6078121449511174,0.15967681724412608,-0.018840602676167724,3.0
-1.7317881816106218,0.05405002359513303,-0.010779115335766826,-0.00356611624319816,2.0
0.5598736411087416,-0.692514291572087,-1.4821920544612257,0.006642992759215221,1.0
0.6271579199046053,1.6078126623317268,0.16129751302567438,-0.050325477142369346,3.0
0.5598736415070648,-0.6925164612842081,-1.4743623330072275,-0.010216607589307489,1.0
0.6271579199452816,1.6078119128601616,0.1565808552143164,-0.0076666583464995,3.0
0.6271579201533013,1.607810365426201,0.16118130048338714,0.012990823879318176,3.0
0.559873640971722,-0.6925154663875974,-1.4822737724595685,0.041413860142203884,1.0
-1.7317881809812312,0.05405039280890427,-0.005539121592423718,-0.00859720641328725,2.0
0.6271579196570778,1.6078125578667886,0.15230915095775124,-0.03134679450227773,3.0
0.5598736411723989,-0.6925155055639762,-1.4778450617736358,-0.031023026885419774,1.0
0.5598736407495067,-0.6925161674505171,-1.4796520016542354,-0.017601319141913322,1.0
-1.7317881815989709,0.05405147419131165,-0.008626852004155779,0.008394042958145685,2.0
-1.7317881807386135,0.054053157124188976,-0.013339223646508065,-0.05841774611833351,2.0
-1.7317881816250693,0.054050819252373865,-0.00020271730203999666,0.016388012009717724,2.0
-1.7317881813105012,0.054049435894865945,-0.0008963432592040331,0.016584376805744334,2.0
-1.7317881808784785,0.05405013701442217,-0.009008561077267574,-0.024584176754450182,2.0
0.543564854859889,-0.9671904262850327,1.3333912614474221,0.048244080766343386,0.0
0.5435648549959746,-0.9671879294600806,1.3266209045984743,-0.026490671632976092,0.0
0.6271579198706251,1.6078104265823518,0.15917563854281058,0.009741362636101952,3.0
-1.731788181442671,0.05404736468520432,-0.003041486890736011,0.03350566794341022,2.0
-1.7317881807379567,0.05405137966209139,-0.011819430872129024,0.02253376856794587,2.0
0.5598736416723455,-0.6925152661086426,-1.4828355399906301,-0.004250195916424759,1.0
0.5435648537029535,-0.9671910899225835,1.3288889835846682,-0.08220442507544473,0.0
-1.7317881816534892,0.05404976415294479,-0.00263611046622396,-0.011149216295988914,2.0
-1.731788181598544,0.05405253393935022,-0.006789887634328547,-0.01729352678436774,2.0
-1.7317881815070435,0.0540500398673111,-0.006120730290977068,-0.07262462757377112,2.0
0.5598736410462475,-0.6925142495742477,-1.4788996324337744,0.016098599677643138,1.0
0.5435648550472103,-0.9671914447511079,1.3346488307919924,-0.09705500916158258,0.0
0.5435648549187216,-0.9671901849990363,1.3358256372599397,0.0008234590651715485,0.0
