0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5598736415275056,-0.6925153434597633,-1.4789976108108311,0.009841788308084975,1.0
-1.7317881819921461,0.05405076606261975,-0.003314005250135961,-0.042749722274438094,2.0
-1.7317881815999767,0.05405174298759009,-0.006881429004338321,0.014023740661517696,2.0
0.5598736415200647,-0.6925167738521619,-1.4801850863360615,-0.0045393071922056666,1.0
0.5435648547470878,-0.967188022048527,1.3359192414332726,-0.0902895081634658,0.0
0.5598736418913757,-0.6925166402382643,-1.481068995515871,-0.026506568278673027,1.0
0.5435648547700491,-0.9671916642907397,1.3329424679784687,0.0026130513418296114,0.0
0.5435648546083854,-0.9671899810480633,1.335715863198145,0.10512432934929487,0.0
0.6271579208455866,1.6078136680783446,0.16041199285819874,-0.018406891842639172,3.0
0.5598736411541676,-0.6925191058575664,-1.4747968622827483,-0.014852026840362416,1.0
0.5435648543401388,-0.967190921395798,1.3360897524697912,-0.027385741219349124,0.0
0.543564855654225,-0.9671895087063025,1.3311603168118218,0.030832977085862412,0.0
0.5435648540857574,-0.9671891293207553,1.3327053500164114,-0.04238980849404565,0.0
-1.731788181191849,0.05405415044254669,-0.007199705269147939,-0.02949282015206781,2.0
0.6271579197912085,1.607808989139194,0.16238062141237752,0.0061334064097955466,3.0
0.6271579199165365,1.607811667697749,0.1571822944498323,-0.03829728447244199,3.0
-1.7317881815692924,0.054051836267444704,-0.00790098623505097,-0.018417972546773846,2.0
0.5598736410847608,-0.6925164780656927,-1.4775860107616041,-0.03488139521002571,1.0
0.5435648547877199,-0.9671888075318175,1.3354836787788587,-0.04718220822109607,0.0
0.5435648551581597,-0.9671895540810819,1.3339857145932645,-0.014103370924639346,0.0
-1.7317881812768992,0.0540489124572904,-0.00357492659354683,0.001713637464234624,2.0
0.6271579196433512,1.6078121070057156,0.15983788498574017,0.009340913394162587,3.0
0.627157919502786,1.607811557655083,0.16279251922445281,-0.023009750719758207,3.0
0.6271579199260786,1.6078114608179215,0.15861115837231082,0.08910495105259326,3.0
-1.731788181595873,0.05404846828503286,-0.006381412697393228,-0.0113399735596515,2.0
0.5435648548116706,-0.9671855620944773,1.327964615862171,0.0980499720325336,0.0
-1.7317881821201628,0.054052911764978104,-0.002834362388382906,-0.012562048818325885,2.0
0.543564854473995,-0.9671898706741687,1.331197534942215,0.05528519584615698,0.0
0.5435648547587586,-0.9671908765603854,1.3400454907882204,0.08723837848445018,0.0
0.6271579195186562,1.6078096910837343,0.16028675482849414,0.01161807691363361,3.0
0.5435648549299072,-0.9671872113080577,1.3405231268569486,0.029619762987419314,0.0
0.5598736416174073,-0.6925188921419725,-1.4785539522815683,0.06526915333290288,1.0
0.5598736416192468,-0.6925164288090029,-1.478637142929769,-0.03211708326450667,1.0
0.5435648545350371,-0.9671872417119644,1.337954771752759,0.029743277275342032,0.0
-1.731788180721805,0.05404918550439634,-0.01154502181354998,-0.06742806340628382,2.0
0.5598736417749991,-0.6925176759544811,-1.4784711106116317,-0.005338490580944538,1.0
0.5435648546406575,-0.9671890814837939,1.3296012486193325,-0.024512829380381733,0.0
0.5435648544602218,-0.9671914031884453,1.332755770826365,0.08924254611096523,0.0
-1.7317881813320506,0.054052805244679016,-0.0036674473985192904,0.05120357174156477,2.0
-1.7317881808589615,0.05405182728485323,-0.001927403468182042,0.012771788599233362,2.0
0.6271579192727169,1.6078113889458534,0.16404161991914695,0.02862780868562521,3.0
0.6271579198141769,1.6078111523713503,0.1631660805739108,-0.040424653477850035,3.0
0.6271579201280069,1.6078114011756584,0.15728117779222064,-0.05304603723813828,3.0
-1.7317881815534295,0.05404540327929363,-0.006448669301960087,-0.02075703061449423,2.0
-1.731788181797393,0.05405100073736247,-0.0067059952626452425,-0.028515660507678977,2.0
0.5435648548173254,-0.9671882127620839,1.3350543903462948,-0.04255196051747621,0.0
-1.731788181527469,0.054050405299961454,-0.0031681617628703434,0.012881866308542605,2.0
-1.731788180720665,0.054051030476474915,-0.006505404006595036,0.056507401486747946,2.0
0.6271579196667073,1.6078109828744331,0.1594891154812588,-0.015288759331020673,3.0
0.5598736417930147,-0.6925178204869389,-1.4741941082898693,-0.016150844858255516,1.0
0.5598736415298625,-0.6925160610364072,-1.4746343035088567,-0.10457432194991421,1.0
0.627157919355194,1.607807156101062,0.16065625712319506,0.058336648457630466,3.0
0.5435648551163554,-0.9671916659803614,1.333725602336248,-0.008779259940828421,0.0
-1.7317881815186564,0.05404982750958365,-0.005564962128207684,-0.028775160246506847,2.0
0.6271579199392888,1.607811248554323,0.16316741167523863,0.007524554472128017,3.0
0.5598736413298182,-0.6925153785628931,-1.4798705719311733,-0.0009479464316122125,1.0
-1.7317881810853146,0.05404947832246287,-0.009756159833933005,0.031071101662267567,2.0
-1.7317881811937377,0.05404960297348792,-0.004728638501680953,-0.03590235359711048,2.0
0.5598736412757483,-0.6925149599819884,-1.4765534608441324,0.046176141294950575,1.0
-1.731788180959719,0.054052239231075036,-0.008168722923070158,-0.005917570995569485,2.0
0.6271579202212512,1.6078149374451147,0.15866429940329402,0.003911195736042262,3.0
0.5598736414043551,-0.6925165345743513,-1.4771646625364883,0.05352611389176485,1.0
0.6271579195312478,1.607810131272541,0.1610993117527034,-0.02246854681787302,3.0
0.5435648545019455,-0.9671904241285523,1.3369555559194612,0.021453414222491366,0.0
0.5435648552411463,-0.9671909428125632,1.3343191137403092,-0.01929552364674174,0.0
-1.7317881809534852,0.05404993145345327,-0.002170298635024219,-0.052403525981698396,2.0
0.5598736419706944,-0.692515611682703,-1.4746255638197592,-0.00029456522541664455,1.0
0.5598736414092181,-0.6925169300144653,-1.479930100977685,-0.005320537830059009,1.0
-1.731788181280821,0.05404993204490951,-0.009413614048106235,0.012515853997976556,2.0
-1.7317881813799085,0.05405041153225832,-0.004739841588442496,0.005329391172402385,2.0
0.5598736412736844,-0.6925177715477646,-1.479256189859096,0.030862053545883512,1.0
0.5598736417107391,-0.692515975702985,-1.4747390921617756,-0.017915297676037063,1.0
-1.7317881827081265,0.054050503510058565,-0.0015000678934441781,-0.05008860503875861,2.0
0.627157920237051,1.607811341778874,0.1639146141367361,0.003576186230606299,3.0
0.6271579197372666,1.6078123669343283,0.16705184194687364,-0.027057216003534557,3.0
0.6271579198640302,1.6078114591109773,0.1550113735627125,-0.027131975066921502,3.0
-1.731788181175324,0.054053166246294505,-0.001602067887832729,0.06281821239680654,2.0
0.5598736418963599,-0.6925139335879631,-1.4803257470649898,0.009345607024293365,1.0
0.5435648544642574,-0.9671900176824589,1.338147210660443,-0.011928052053231166,0.0
0.5435648550871622,-0.9671889586914074,1.33226868377484,0.0013545456917251955,0.0
0.5435648546235898,-0.9671908616201973,1.337485384443676,0.01704230227382127,0.0
-1.7317881817849428,0.0540511502583787,-0.007255111555661665,-0.02006224549721238,2.0
0.5435648548481548,-0.967190447970268,1.3270991232046814,-0.02100120765200176,0.0
0.5598736420450773,-0.6925166903307305,-1.4706079197599269,0.0030196364046889143,1.0
0.543564855158121,-0.9671858244374512,1.334042152391967,-0.012608579862724519,0.0
0.5598736417204759,-0.6925154796373799,-1.4771216419229005,0.030340126775021594,1.0
0.6271579190482258,1.607813255467673,0.15869361464022616,0.027160436475608153,3.0
0.5598736420975522,-0.6925150750952133,-1.4757161480100385,-0.062496484416319685,1.0
0.5435648546114662,-0.9671929920372505,1.3365417913660376,-0.02632590078519831,0.0
0.5435648550642297,-0.9671873759500224,1.3400968210633926,-0.056878683790774924,0.0
0.5435648545612387,-0.9671930815847557,1.3420055627406022,0.02494749536287467,0.0
-1.731788181345537,0.05404853532150164,0.0007522919776912219,-0.021339474515494,2.0
0.5598736416916569,-0.6925149963106771,-1.477540704957436,-0.029840404555875322,1.0
0.5435648552501787,-0.9671887909278615,1.3301832301132772,-0.009764813885921422,0.0
0.6271579199657217,1.607810539416228,0.1653020014485765,0.030108256642614184,3.0
0.6271579198038029,1.6078108130023183,0.16542237901224985,-0.007876341839376187,3.0
-1.7317881806235018,0.05404859281383808,-0.0031571167861335213,-0.06067254645220501,2.0
-1.7317881819027565,0.05405158730900031,-0.007334186514832587,-0.01607040660626388,2.0
0.5598736414176337,-0.6925161223782963,-1.478277174698479,0.027466720192834863,1.0
0.5435648541952784,-0.9671885674839253,1.3346080058413492,0.03760942982207267,0.0
-1.7317881810822644,0.054050385328361074,-0.007737245931762664,0.014020735016687809,2.0
0.627157920388844,1.607813497402354,0.16040987937957848,-0.04026097204888734,3.0
0.6271579196655928,1.607813739887383,0.16169771727093782,-0.02083758326678192,3.0
-1.7317881817033556,0.054050301410635014,-0.003990113110327938,0.030581189415439275,2.0
0.6271579200253125,1.6078125738408942,0.15954198209804224,0.1040465725692625,3.0
0.6271579203830036,1.6078118655506162,0.1604727176910922,0.02320725413379985,3.0
-1.7317881810062643,0.054048484328006,-0.0026424449501743666,0.027125223389750548,2.0
-1.7317881811440137,0.05404889097326065,-0.00770305109698884,-0.06788680405817273,2.0
0.5598736417071888,-0.6925168550636654,-1.4837114197287478,-0.016728401012015594,1.0
0.5598736412789708,-0.6925160151711168,-1.4803178756935185,0.004292089749480674,1.0
-1.7317881815541685,0.054052092222305004,-0.012637952192912381,-0.027546738349498206,2.0
-1.7317881812017277,0.054049107809436336,-0.006642101247879948,0.012858093254842199,2.0
0.5435648540530914,-0.9671890359064537,1.3286196090882318,0.03739179430255635,0.0
-1.7317881816324385,0.05405207393437964,-0.00045791499431853205,0.0023050914893908733,2.0
0.627157919930752,1.6078093079905205,0.16534470435082457,-0.008083973375885737,3.0
0.6271579204211168,1.6078131929257247,0.15219115521800008,0.009291961063477181,3.0
0.627157919878881,1.6078157741212766,0.16313366199053353,-0.021569983989605596,3.0
0.6271579196444976,1.607810399510917,0.16070654256178987,0.00897250105813143,3.0
0.5598736408802338,-0.6925168977054939,-1.4771072044376832,-0.05316024132213841,1.0
0.5598736414484128,-0.6925149764388966,-1.4792529155203467,-0.00017982959786325608,1.0
0.5598736414267138,-0.6925166402311793,-1.4798773759372197,-0.03855894514250832,1.0
0.5598736414685154,-0.6925134684981611,-1.4783079641456254,-0.016327282566728926,1.0
0.5435648555620326,-0.9671920218973226,1.323885015555273,0.023945980747946113,0.0
-1.7317881808152809,0.0540525261661247,-0.00991014223507309,0.05057174328273933,2.0
-1.731788181727226,0.05404898844375766,-0.0045063367778731865,-0.0012782374648156283,2.0
0.5435648552219461,-0.9671904854899819,1.3364742501995468,-0.02547777124770003,0.0
0.5598736417875939,-0.6925159745987652,-1.4822466939703502,-0.0018920696141889644,1.0
0.5435648544750232,-0.9671913620315065,1.3371434257467054,0.013863132662377892,0.0
0.5598736410270352,-0.6925155991760095,-1.4711694536015514,-0.022505489887190176,1.0
0.6271579203229586,1.6078105358623886,0.16210723795720403,-0.057524741911292344,3.0
0.6271579200103464,1.6078107426265313,0.15774870217056597,0.01755546964229729,3.0
0.6271579195813339,1.6078104273944664,0.1597616840114527,0.0002663613218051438,3.0
0.6271579194376389,1.6078110740650173,0.15523613959417967,-0.04106789829746496,3.0
-1.7317881811210387,0.05405188940904721,0.0013486158513045313,-0.025745539225748054,2.0
0.559873642667045,-0.6925156876502402,-1.4767036078534421,-0.060094653238330374,1.0
0.5435648547596216,-0.9671918716927094,1.3349400836323666,-0.006378145708138905,0.0
0.6271579196906795,1.6078123095904857,0.16438951412617053,0.03869324010720601,3.0
-1.7317881812704985,0.054053280857526,-0.004963332269706584,0.07259324306349108,2.0
-1.731788181670643,0.054048610447427564,-0.0009508213197140837,0.058469767804406825,2.0
0.5435648541796975,-0.9671888408546797,1.3370856649662357,-0.03393357903234218,0.0
-1.7317881820294443,0.054051826260641055,-0.0004623985555882342,0.02273356540713924,2.0
-1.7317881804434752,0.05405194877129375,-0.0007502048493813317,-0.058256781804073135,2.0
0.5435648551032306,-0.9671893709745029,1.3318062055732867,-0.0077266141962167665,0.0
0.5435648543539664,-0.9671919044126334,1.3312518657050045,0.0013863849259522748,0.0
0.5598736411597718,-0.6925142633629024,-1.4808813683318471,0.0546729988355094,1.0
0.5435648542813438,-0.9671923239605377,1.3370943352905584,0.0589406515871514,0.0
0.5598736414312553,-0.6925153546666184,-1.4716486059135512,0.026350509334543068,1.0
0.5435648551547154,-0.9671917641305027,1.3364454180322332,-0.019017421977228697,0.0
-1.7317881821586323,0.05404582448208456,-0.003074667291064934,0.024860151077499566,2.0
-1.7317881816335208,0.05404734219333756,-0.0001704192704012852,-0.005314089885646573,2.0
-1.73178818090118,0.05404701992828476,-0.004398200557736576,0.027872614389244908,2.0
0.6271579203844001,1.6078111265843995,0.16398585489927162,0.03803638096487168,3.0
0.6271579204538807,1.6078095736062101,0.16029774109387296,0.025414618312662788,3.0
0.6271579196031526,1.607809512185415,0.1684335499702597,-0.06951839028840753,3.0
0.5435648555046088,-0.9671891096026556,1.3351715511361215,0.007831940483744167,0.0
-1.7317881816741532,0.054051454750735375,-0.012719951396466768,0.002967863231971825,2.0
-1.7317881812951097,0.05405033726349593,0.004781458571740742,-0.01382180757118597,2.0
0.5435648550208293,-0.9671857023082244,1.330008780727123,-0.007699408397928921,0.0
0.5435648553949539,-0.9671926421039607,1.3251504427679108,-0.012399047223820193,0.0
0.5598736414810215,-0.6925170679677423,-1.4801666544770193,-0.010550684936382983,1.0
0.627157919804354,1.607811430137575,0.15710331166070932,-0.06713615954006787,3.0
0.5435648548216887,-0.9671890848959984,1.3366320706303765,0.019212253650679096,0.0
0.6271579197445952,1.6078127849763466,0.15771611161884574,0.001999893305557231,3.0
-1.7317881810725728,0.05405313243964137,-0.010549622834594347,-0.015103909560953985,2.0
0.5435648548297607,-0.9671926779950349,1.3401285726803833,-0.017749844980364714,0.0
0.5435648541485463,-0.9671893113071873,1.3330961366315748,0.07334793311340419,0.0
0.6271579203574065,1.607812517432389,0.1583299830807071,-0.016635631151815742,3.0
0.5435648546435535,-0.9671905489091608,1.3263653086042788,0.10745968950376551,0.0
0.5598736415591966,-0.6925166181500748,-1.4771944748960157,-0.05807979417941646,1.0
-1.7317881812202098,0.0540513239329107,-0.009959107091439117,-0.018750101665314347,2.0
-1.7317881815895437,0.0540491144532868,-0.01257309521758072,0.006750682228369887,2.0
0.5598736416987958,-0.6925154368564121,-1.4842190390476804,-0.023717650161679323,1.0
0.6271579203571584,1.6078139588824152,0.16008384174688034,0.04140476584323135,3.0
0.5435648539510545,-0.9671933922487538,1.3332511602423993,0.012609154923424766,0.0
0.6271579197538413,1.6078119958509776,0.15938946285602973,0.029086915394875665,3.0
0.5435648551034107,-0.9671907793797889,1.3355078231580833,-0.008977461681228333,0.0
0.5598736418538902,-0.6925163554686591,-1.4780451185273713,-0.05440445978922076,1.0
0.6271579202874625,1.6078105891970398,0.16315539915646712,0.024695168454499716,3.0
-1.7317881817192466,0.054050257299867156,-0.006919256758075998,-0.03734489666492505,2.0
0.5435648548338781,-0.9671864528874317,1.3319259834883028,0.05790531067911969,0.0
0.5598736417738012,-0.6925166459320437,-1.479911530114794,-0.018693303774230157,1.0
0.6271579204940751,1.607810963773172,0.1625875498540387,0.02605564502337071,3.0
-1.7317881807958904,0.0540491310951522,-0.005364973849226346,-0.03258010947972048,2.0
-1.7317881815026845,0.054051294810947996,-0.002165947137497797,-0.06157294418697452,2.0
-1.7317881817221907,0.05404847354280178,-0.004278881500887139,-0.020587928175900813,2.0
-1.731788181465841,0.05405167462330989,-0.00044857171208145493,-0.011278722268024817,2.0
0.5598736419690241,-0.6925147718222474,-1.4783713891191232,-0.054799084658948706,1.0
0.5598736407157543,-0.6925177612811162,-1.475090170350524,-0.012265421965170656,1.0
0.5435648549832808,-0.9671902119390395,1.3383255636850704,0.043888449645548264,0.0
0.6271579201061465,1.6078110619343475,0.15983347913521723,-0.006495984231637845,3.0
0.5435648553817453,-0.9671903519136902,1.3243912804485745,-0.04796434018818249,0.0
0.6271579204935706,1.6078110531236103,0.15920802496581568,-0.01092542452725087,3.0
0.6271579200725145,1.6078128236733495,0.15712834481997068,-0.04928697611076837,3.0
0.5435648548675355,-0.9671901546481951,1.3346037348168711,0.03578277340469726,0.0
-1.7317881819513565,0.05404992791814792,-0.0040966780980536644,0.0003058796936710038,2.0
0.6271579202570263,1.6078124175529747,0.16818837605985396,-0.07202901644179409,3.0
0.5435648539548411,-0.9671913438231116,1.3347187881985192,0.07508909335478356,0.0
0.6271579195166749,1.6078101830435099,0.160442401136281,0.018111474440171863,3.0
-1.7317881817344052,0.054048884326115716,-0.004438484329879657,-0.025138175220599978,2.0
0.6271579199479053,1.6078133947832534,0.15917666674043293,0.013602801782782453,3.0
0.5435648543946014,-0.967190149279341,1.339643102265913,-0.04279747207888039,0.0
0.627157919108077,1.6078117325741812,0.16785875378933102,-0.06853905336597936,3.0
0.5435648550762189,-0.967189446879241,1.3332904534679337,0.005358471994148483,0.0
-1.7317881807272364,0.054050672597617616,-0.007572225079483491,-0.05157644539572638,2.0
0.6271579192917607,1.6078115473487522,0.15707509348436444,-0.015200761576050823,3.0
-1.7317881812763367,0.05404816396194068,-0.001914654955889305,0.05103696150530158,2.0
0.5435648547712584,-0.9671892217143939,1.33875116643554,0.024923821746078482,0.0
-1.7317881812967222,0.05405391862971311,0.0057660017133082985,0.05233398692522288,2.0
0.6271579202611709,1.607811357549932,0.15854665265413112,-0.052029564994302294,3.0
0.5435648547493381,-0.9671922922752926,1.33870906672044,0.02247231481942697,0.0
0.5435648546042614,-0.9671869499627552,1.3302490977932935,0.02198890041845332,0.0
-1.7317881815042642,0.05405153777582241,-0.009689198156095015,0.05632759765040747,2.0
0.5598736413120444,-0.69251475329424,-1.4769754482793438,-0.00048744894550164,1.0
-1.7317881812093014,0.054049996719959775,-0.00276092186939279,0.008183402413349137,2.0
0.6271579201265437,1.6078125377058525,0.15805138836168317,-0.003110439305210631,3.0
0.559873641499403,-0.6925160101860478,-1.4733517680063173,-0.0539004218928243,1.0
0.6271579198989095,1.6078105354460626,0.1576096693289803,0.031714555134012064,3.0
0.5435648545350017,-0.9671916052233948,1.3315890701155844,0.049323786735269014,0.0
-1.731788181371063,0.054049129653132647,-0.0060719174827547065,-0.020991249717937175,2.0
0.5598736409872849,-0.692513817369181,-1.4764844639795751,-0.027067474153241126,1.0
0.5598736420861457,-0.692516442132887,-1.482111225448814,0.00950583127274065,1.0
0.5598736418095397,-0.6925161786800909,-1.4779295418529648,-0.039061381058430295,1.0
0.5435648545781655,-0.9671881399107536,1.3321967337321112,-0.031539580282729095,0.0
-1.7317881822627144,0.05404999998233079,-0.004331606278813684,-0.04723444524565785,2.0
0.5598736413354352,-0.692512514407189,-1.4808833949347304,0.05508443598492503,1.0
0.5598736419967666,-0.6925150250951618,-1.4840244035639918,-0.02397950538612429,1.0
0.6271579198668797,1.607814064731835,0.15629099104250818,-0.06420954233528862,3.0
0.5435648544901188,-0.967189692652752,1.329078856609953,0.10485025875588509,0.0
0.6271579198849292,1.6078084863894668,0.1544882267377378,-0.013427871349483932,3.0
0.6271579199634291,1.6078081325389393,0.16288964836069977,-0.03356942257634833,3.0
0.6271579194625232,1.6078107308487803,0.1644638416925533,-0.003945125479343683,3.0
0.6271579204351125,1.6078090320676683,0.15399813551236358,0.007457562415401622,3.0
-1.7317881817531349,0.054049831250215286,-0.009024312562625243,-0.07768454193171252,2.0
0.6271579199691227,1.6078131385480994,0.15592237811499765,-0.06544156026700454,3.0
0.6271579201653833,1.6078102572632178,0.1568972400911816,-0.008204967924087916,3.0
-1.73178818193122,0.05404985673714523,-0.0015422345624041206,-0.019530444977698132,2.0
0.6271579196655512,1.6078115966480628,0.16328666446120002,0.01853345307660761,3.0
-1.7317881810007623,0.05405092891720444,-0.004978073644353743,-0.020947209440959465,2.0
0.5435648544199274,-0.9671875700276092,1.3306625268065906,-0.015609243561524907,0.0
0.543564854191603,-0.9671913120644311,1.331188867936752,0.0063809939025655455,0.0
0.5598736409671602,-0.6925165752644137,-1.4774958312573905,0.0439044886544293,1.0
0.5435648543408778,-0.9671901513131116,1.3316011810755923,0.0050149568068980155,0.0
0.6271579188318414,1.6078109840996246,0.15389511266681066,-0.06665293277413432,3.0
-1.7317881814755351,0.054051569059157145,-0.012471152546874146,-0.027629913035813962,2.0
0.5598736413442997,-0.6925151571889941,-1.4843650854767354,-0.02366928904569987,1.0
0.6271579195805641,1.6078131946511687,0.16130431679866714,-0.01137630443394599,3.0
-1.731788181929133,0.054047619326045925,-0.004685117826692214,-0.0364459234758979,2.0
0.6271579195404673,1.6078115410388578,0.1569857631262477,-0.016882442519658244,3.0
-1.7317881811780707,0.05405069294176781,-0.0029211097256994917,-0.009205999951973765,2.0
0.5598736421114329,-0.6925160053290993,-1.4756255653317008,-0.0119031564457101,1.0
0.5598736408822673,-0.692516562153904,-1.4726341858939123,0.024026791674565257,1.0
0.5435648545509121,-0.9671894449531403,1.3256816190387046,-0.012236058732133837,0.0
0.6271579202743035,1.6078129973981818,0.16571466608206264,0.053214028215892474,3.0
0.5598736412472338,-0.692515819146989,-1.4778288951190777,-0.09385118540962205,1.0
-1.7317881816875664,0.05405059594445391,-0.008860936117867344,-0.027032412981506635,2.0
0.6271579198478875,1.6078106848900624,0.15803354008727527,-0.016866655439013396,3.0
0.5435648549522353,-0.9671932798593462,1.332474918432276,0.06543923633181675,0.0
0.5435648550054571,-0.9671903257073421,1.3284037323612496,-0.055861395396179785,0.0
0.5435648546982907,-0.967190345767441,1.3236118507713919,0.03004532388284568,0.0
-1.731788181430764,0.05405015346438745,-0.0030553691075110496,0.0012496571495500316,2.0
-1.7317881806933684,0.05404974412568084,-0.003225286672978513,0.09406944933821589,2.0
0.559873640830511,-0.6925172789553964,-1.4800909343230455,0.0390564325526027,1.0
0.5598736412676629,-0.6925162124541518,-1.4779232356354808,-0.02744709973490917,1.0
0.627157919706398,1.6078105382993848,0.1571937692899757,0.0007700333363217845,3.0
0.5598736409206809,-0.6925172585477106,-1.4741884738860462,-0.031290757599650366,1.0
0.5598736406550356,-0.6925176387509947,-1.479964580535403,-0.027528514310523278,1.0
0.5598736408660653,-0.692515930318728,-1.4765993598348879,0.00569099738151521,1.0
0.5598736412421954,-0.6925179040940542,-1.4823532473281735,-0.02814812164579853,1.0
0.5435648553507746,-0.9671902989623171,1.3284010681117615,0.007509796252270438,0.0
0.62715792011593,1.607809045356433,0.16233464886482274,-0.010898823328057193,3.0
0.5598736413514674,-0.6925156237323439,-1.47822352067433,-0.0020256147659521878,1.0
0.5435648547130869,-0.9671925747178499,1.3312142909835771,-0.0018335895980085943,0.0
-1.7317881802141588,0.05405290957523522,-0.0035707301745607654,-0.012352116542112632,2.0
-1.7317881815866623,0.05405367941103957,-0.004829715588351019,-0.0074948567753392046,2.0
0.6271579202542713,1.6078107358069935,0.15733893673454102,-0.05173191095958052,3.0
0.5598736415970826,-0.6925145987639085,-1.4780184165556287,0.007078831979615326,1.0
-1.7317881814768654,0.05404888514355083,-0.006349981231865076,-0.025154749842876075,2.0
0.5598736407131183,-0.6925158707734712,-1.4746564197855578,-0.0036159330146356846,1.0
-1.731788182063472,0.054047957342944174,-0.003380070084858787,-0.00660541214300161,2.0
-1.7317881804024151,0.054052272468553146,-0.012363077278140192,0.024072513756270692,2.0
-1.7317881811126197,0.05405136875686695,-0.0026881146540036665,-0.03607172898931248,2.0
0.543564854382308,-0.9671885200019079,1.3321979267257187,0.05596640587860606,0.0
-1.7317881809521996,0.054050753193846404,0.002119211938557205,-0.011493660290787688,2.0
0.543564854904989,-0.9671922138652034,1.33384806674016,0.03455560205375727,0.0
0.543564854691337,-0.9671918873363687,1.333910486313701,-0.036437076654392,0.0
0.543564854821126,-0.9671892433632392,1.3303170553993162,-0.031408482105443086,0.0
0.5598736415552236,-0.692512150331358,-1.4748233917866995,-0.008210168115430573,1.0
0.5598736413035704,-0.6925167590433702,-1.4793024401455392,-0.031382387375455456,1.0
0.5598736410807815,-0.6925140227147616,-1.4771407796697866,-0.05694633037242963,1.0
-1.7317881804963287,0.05405066580156451,-0.006593207232875023,0.0051731027626930656,2.0
0.5598736417697069,-0.6925160893950637,-1.4737220544369467,0.021650669367552763,1.0
-1.7317881816342986,0.05404906804572833,-0.006226139657938665,0.014150608737745818,2.0
0.559873641430862,-0.6925159997576184,-1.4806728702577023,0.04003589674612279,1.0
0.5435648549024238,-0.967187952862294,1.330165517979516,0.03863074347080879,0.0
0.5598736409746049,-0.6925160604470286,-1.4800091945047305,0.0156296828294957,1.0
-1.7317881810706852,0.05405068743121419,0.0004119585139304085,-0.04668859459930622,2.0
0.5598736410041161,-0.6925180643307625,-1.474924088015692,0.006182650983792645,1.0
-1.7317881808579407,0.05404982710380198,-0.006750175658066936,-0.027256069194969035,2.0
0.6271579202632744,1.6078083149779931,0.16086052961255443,0.04996241178262995,3.0
0.6271579195144462,1.607813174247471,0.16225726305254567,-0.05043611522076715,3.0
0.5598736419489215,-0.6925140741561138,-1.4810692177479228,-0.027395710143111585,1.0
0.5435648548801714,-0.9671893857394015,1.3326592180221437,0.04744612717928276,0.0
0.6271579200438182,1.607811407102589,0.15795998717726523,0.030345995987529663,3.0
-1.7317881807781266,0.05404830954572884,-0.007928623236701907,-0.016866713197096834,2.0
0.627157920567303,1.6078137453418906,0.15987362294173446,-0.052152302590701076,3.0
0.6271579200127727,1.607811263351146,0.16157559626799067,0.016661020092653536,3.0
-1.7317881821219117,0.05405071035881743,-0.0014725824080146328,-0.024754096033508883,2.0
-1.7317881806349058,0.05404926179983932,-0.004143828972235639,-0.05313058771670651,2.0
0.543564854734462,-0.9671905137916273,1.3314352648655774,0.05486986779277627,0.0
-1.7317881817415424,0.05405188662886627,-0.00016978417155595523,-0.07324511899277546,2.0
-1.7317881816285565,0.05405139381272715,-0.00704712982494614,0.08745260989767126,2.0
0.5598736413826331,-0.6925151516582004,-1.4798337988375863,-0.03156454550784391,1.0
0.6271579193000484,1.6078120430389253,0.162477519556796,0.036288453108100235,3.0
0.6271579193889041,1.607814746766495,0.16550066602559355,-0.017465437870574654,3.0
0.5435648546724227,-0.9671873504412171,1.3292856002701194,0.013918404671321945,0.0
0.6271579199748251,1.607812955246837,0.16864648871429663,0.03323328135812278,3.0
0.5598736411266532,-0.6925174537801504,-1.4831981950952446,-0.05638768681593588,1.0
0.6271579194321372,1.607811607391831,0.15677251634797476,0.03976774528576898,3.0
0.6271579197347384,1.6078104071210249,0.1709839416140555,-0.04207452143809392,3.0
