0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.543564854752728,-0.9671879455700949,1.327022051512986,-0.026120988550745877,0.0
0.5435648547406158,-0.9671894185492798,1.3322564680345124,-0.0073337724450831384,0.0
0.5435648551533238,-0.9671899123793629,1.3389684191768558,-0.030083888020846616,0.0
0.5435648545395294,-0.9671907247818916,1.3305112524601843,-0.020189835421707186,0.0
0.5435648548253349,-0.9671873558936236,1.335896472819913,-0.035504495532774766,0.0
0.5598736412594931,-0.6925168878689105,-1.4775698522859966,-0.0810642738126383,1.0
0.5598736419290934,-0.6925157698878384,-1.4809483010069957,-0.00705723877895443,1.0
0.5435648539946859,-0.9671934036585782,1.3320861680565137,-0.0012444525854950197,0.0
0.5598736414153225,-0.6925150054405937,-1.4816962399750975,-0.01364538677441007,1.0
-1.7317881816472707,0.05405027481674885,-0.006771566653021003,0.052808217809275596,2.0
-1.7317881808608195,0.05405137774979638,-0.0053500499955490685,-0.03339216848280657,2.0
0.5435648546054758,-0.9671927822907185,1.3377001558469748,-0.02471084383789082,0.0
0.5435648550790868,-0.9671866642701141,1.337023632575096,-0.0016345742947238907,0.0
0.5598736413240607,-0.6925165704281538,-1.4748275670465445,-0.024574963083866332,1.0
0.6271579194952129,1.6078114691913579,0.15884664085146524,0.034803625684049676,3.0
0.6271579202449378,1.6078115404656295,0.16333073644600182,0.005514746439229678,3.0
-1.731788181085914,0.05405001126630957,-0.005431514417834914,0.08876667803072592,2.0
0.5598736411946148,-0.6925155202228418,-1.4725797572607846,-0.039181774037027085,1.0
-1.731788181186008,0.0540535710933165,-0.0027626102943316285,-0.06924777444673041,2.0
0.6271579199911961,1.6078103986437098,0.15814220696831424,-0.017934746117634195,3.0
0.6271579198616072,1.607809781442758,0.15870872181680445,-0.07008490642993305,3.0
-1.7317881811466302,0.05404962634539768,-0.008793804858848963,0.048796921433677,2.0
0.627157920061598,1.6078140788505906,0.1631295878935232,0.013547879860798582,3.0
-1.7317881813005274,0.054046605803160445,-0.001263234800767074,-0.04161092145816863,2.0
0.6271579201342152,1.607811139764075,0.16481812251231728,-0.05075790424519696,3.0
-1.7317881813835945,0.05404908833992299,-0.0026452428353714603,-0.040899661783767756,2.0
-1.7317881819374867,0.05404629269388728,0.004210047914446542,0.013775731409013729,2.0
0.6271579203468666,1.6078119164332838,0.1520602132961299,0.034188587506126925,3.0
0.6271579200012355,1.6078130560979529,0.15834287247260398,0.061726803714278286,3.0
0.5435648552459539,-0.9671895092929734,1.335802605046949,-0.022581584075572494,0.0
0.6271579207623799,1.6078124394719013,0.1602774263018711,-0.07136118296962045,3.0
0.6271579200757308,1.6078133010421112,0.1635456751115541,0.013162825421401908,3.0
-1.7317881815014144,0.05404883474474471,-0.006557912916054754,0.0435323861838724,2.0
0.5598736415210315,-0.6925157415833892,-1.48028666294419,0.0032130327857539604,1.0
0.5435648548486354,-0.967186361512573,1.3313346275635938,-0.030852155242790363,0.0
0.5598736418671816,-0.6925178572940017,-1.4781813082834605,-0.024483018158763702,1.0
0.5435648540180893,-0.9671893820610317,1.3329422024217485,0.007557836190594095,0.0
0.6271579191281118,1.6078106255542184,0.16041165401039562,-0.024512227911024313,3.0
0.5598736421221618,-0.6925139743251805,-1.4761117322381312,0.004071729597089521,1.0
0.5435648546771339,-0.9671930944913473,1.323660399229235,0.01758654387527528,0.0
0.6271579197737107,1.6078094212252687,0.15523169047553909,-0.010769179236924489,3.0
0.5435648541274728,-0.9671869038828217,1.3330448855680732,0.06934044615001721,0.0
0.6271579202105557,1.607812062225054,0.16255058357193822,-0.049983168778387946,3.0
-1.7317881814527496,0.054048188444730846,-0.006295169014454754,0.00022675174641475295,2.0
-1.7317881811822615,0.05404854498516836,-0.00691443359086271,-0.02903452316793025,2.0
0.5435648547816965,-0.9671907088225367,1.3308760904811683,-0.046775555348870304,0.0
0.5598736414090663,-0.6925149171701602,-1.475853086606894,0.013236885090542942,1.0
0.627157919870002,1.607812959398651,0.15908150940056728,0.02781536029974632,3.0
-1.7317881813785223,0.05404912259076925,-0.002483520981668312,-0.02892795202150309,2.0
0.5598736409848281,-0.6925149324786238,-1.4810212667641411,-0.028245175549305928,1.0
0.5435648550525414,-0.9671897322080643,1.333165858486313,0.019450735120612177,0.0
0.5598736403932654,-0.692516001662928,-1.4775170444248538,-0.06747364753394415,1.0
0.627157920158417,1.6078131140235472,0.15839841516294448,-0.032734528413361615,3.0
0.5598736404827231,-0.6925147391499138,-1.4781552522763148,-0.06438601759566003,1.0
-1.731788181362566,0.05404735130398939,-0.008419734106666233,-0.05731805007489515,2.0
0.5435648547278217,-0.9671905713785484,1.331148498208688,0.00870730916675588,0.0
0.6271579200597882,1.6078116486350433,0.1579738918450931,0.03174664455257737,3.0
0.5435648551452634,-0.9671888264026008,1.3271705516908063,0.021634225641335797,0.0
0.5435648550709229,-0.9671920849228937,1.3376967034722453,-0.08683112901472015,0.0
-1.7317881813501388,0.05405062183671197,-0.0007228108151409036,0.0389434682305111,2.0
0.6271579201858847,1.607812632790556,0.16099703461563158,0.009108792061028381,3.0
-1.7317881804556368,0.05405241394439382,-0.002571921716387407,-0.0015973606338422546,2.0
-1.7317881808346303,0.05405016501281138,-0.007457484619015957,0.032081775955793985,2.0
-1.7317881815110658,0.054046622736621225,-0.0030062547614500457,0.03272677476437009,2.0
0.6271579200022908,1.6078105587139584,0.1562644238988004,-0.02878715191696515,3.0
0.5598736417199272,-0.6925179834700191,-1.4796107378025836,-0.02557910090037442,1.0
0.543564855231021,-0.9671877264448101,1.3355819149486863,-0.05816537020666303,0.0
0.5435648550212362,-0.967187977555743,1.3331158993536607,0.014776066271407047,0.0
0.6271579197023239,1.6078111186879052,0.16234044468653294,-0.025851366663884906,3.0
0.5598736413139818,-0.6925155800993331,-1.4802881509671064,-0.0017759860121853185,1.0
0.5598736413955407,-0.6925160382919415,-1.4687115741845385,-0.04766612281950333,1.0
0.5598736409102225,-0.6925161251629559,-1.4831099930142229,-0.032434559301186876,1.0
0.6271579192581199,1.6078106100698806,0.1613754623336721,0.0033389764932809122,3.0
-1.7317881816654743,0.05405079776318908,-0.0025232647851735884,-0.0018180093572259652,2.0
0.5598736414109765,-0.6925143944858843,-1.4755902778091092,0.0249015581259084,1.0
0.5598736417764204,-0.6925146197552952,-1.4781132721394268,-0.010584124320797457,1.0
0.6271579197539385,1.6078129787333528,0.16313258261500568,0.060099887445400464,3.0
0.6271579205193184,1.6078113429876726,0.16875013200403916,-0.0335505234550301,3.0
0.5435648540450614,-0.9671918263270163,1.3393744502904297,0.0016555561913839118,0.0
-1.7317881809008029,0.054051075700828385,0.0025264638614057233,0.03443150062335277,2.0
0.6271579194967116,1.6078147674390437,0.16054115563811375,-0.005442999171822024,3.0
0.543564854834785,-0.9671896893802442,1.332721350281296,0.06050751036275475,0.0
0.5598736413334126,-0.6925167787651734,-1.4749596653278876,-0.030345761799048382,1.0
0.559873641471124,-0.6925149861638722,-1.4866815932291868,0.013223145941340204,1.0
0.559873641226477,-0.6925157072061693,-1.4753715224217572,-0.06830255765604583,1.0
-1.7317881814201936,0.0540529004862884,-0.013106577725782696,0.04668406192181609,2.0
0.5435648545252999,-0.9671911696172999,1.3346278327442673,0.012489290224356226,0.0
0.559873641968124,-0.6925164714153089,-1.4755272966894875,-0.04687220032532678,1.0
0.5435648553535702,-0.9671918371766155,1.3366996190307354,-0.0730028641654097,0.0
0.5598736417265828,-0.692512771458812,-1.478435048492267,-0.012194760732893226,1.0
-1.731788180857921,0.054049678737544155,0.001196020387098682,-2.955425999033697e-05,2.0
-1.7317881816977192,0.0540525813549833,-0.00636247841923606,-0.04252698023391795,2.0
0.5435648547458474,-0.9671890288315982,1.3370170125197574,0.06296512741380884,0.0
-1.7317881815875182,0.05404872435409831,-0.005760401116018153,0.014115286145133063,2.0
0.5598736418778638,-0.6925166670041328,-1.4767503866711023,-0.044773324355348754,1.0
-1.7317881813939078,0.0540506649030649,-0.0036088425588157876,0.1254124354748977,2.0
0.5435648543304878,-0.9671890462334537,1.3257423859382125,0.03145876442715316,0.0
-1.7317881802408286,0.05404986977447562,-0.0008590250340715415,-0.00080903413126145,2.0
-1.731788181238139,0.054053786447869734,-0.000659493853958879,0.021749887998036312,2.0
-1.7317881809876885,0.054049632342475,-0.004796244220504058,-0.027890930682332303,2.0
0.6271579197644792,1.60781139787298,0.16602925725787618,0.019002134114206266,3.0
-1.7317881809724456,0.05405054411734691,0.0008729846499255792,-0.01420454179345681,2.0
0.6271579195312008,1.6078111317490584,0.15389476101198948,0.0331853807342487,3.0
-1.7317881812505118,0.0540506471571488,-0.001996946558507516,-0.05297743628188436,2.0
0.5598736407647585,-0.6925154601681687,-1.4775156960444433,-0.06565216451315566,1.0
0.6271579195372385,1.6078125249985313,0.16109709768682412,-0.0032354253291363173,3.0
-1.7317881810590068,0.054050521116984565,-0.010687408045475895,0.004351467535328705,2.0
-1.731788181568715,0.05404897650045621,-0.0030102699697969475,-0.008805232805628649,2.0
0.6271579200291856,1.6078131566782372,0.16497643739136778,0.003908198078854082,3.0
0.543564855280827,-0.9671884866634834,1.338993196634063,-0.0178200041004039,0.0
0.5435648541435049,-0.9671895985569086,1.3334169147465855,-0.024787769971233775,0.0
-1.7317881809644253,0.05405067637486353,-0.005522166431839677,0.0073518296470760705,2.0
0.6271579201452192,1.6078076141273614,0.16577990984896854,-0.0034287288966574486,3.0
0.5435648543008602,-0.9671936314252797,1.3355357930294642,0.01001739830000406,0.0
0.5598736415970272,-0.6925153207103338,-1.4759597680990602,0.03616137053129295,1.0
0.6271579197731799,1.607812072395926,0.15768783110720064,0.011610798337243433,3.0
-1.731788181574762,0.05405016666984171,-0.004550845929946857,0.020451583985257742,2.0
0.5598736419115145,-0.6925150743655838,-1.4776536807080105,-0.05622326805308701,1.0
0.6271579201332681,1.607807373204019,0.1629731945274818,0.01592651382802393,3.0
0.5435648548969954,-0.9671908012949406,1.3317982644299,0.002649750679879138,0.0
0.5598736411475362,-0.6925181696248494,-1.47294006896738,0.024102083980591688,1.0
0.5435648546698342,-0.9671886856296498,1.336265379225815,-0.026278574257298792,0.0
0.5598736410179456,-0.6925178624557135,-1.4832805430364329,-0.09719093077132863,1.0
0.5598736417968984,-0.692516163462496,-1.476673158434882,0.028578185154379925,1.0
0.559873642341203,-0.6925157195603167,-1.4728527169108074,-0.05556996983182011,1.0
0.5598736410416952,-0.6925168315887229,-1.4779966959635762,-0.0016011041205957431,1.0
0.5598736412372324,-0.6925165874556194,-1.4742028686322743,-0.035587499043236555,1.0
0.5435648542405229,-0.9671887139485819,1.3303200849585728,-0.007959379486609937,0.0
0.5598736415347765,-0.6925154514035319,-1.4777750769591864,-0.008174038005827932,1.0
0.6271579201811284,1.6078113956148425,0.1624423171135407,-0.0064623820458185825,3.0
-1.7317881815486051,0.054049095884997254,-0.007369149326924976,-0.04655731806174228,2.0
0.5435648548011409,-0.9671899846326457,1.3389670806558605,0.01529153191779948,0.0
-1.7317881815769258,0.05405060862335835,-0.0020529038145447134,0.008104161568251562,2.0
-1.7317881814650955,0.0540491388694493,-0.00045700758739734246,0.027757527575001485,2.0
-1.7317881820068184,0.05405063329188839,-0.002612373234930452,-0.0061904950716583544,2.0
0.6271579190936699,1.6078105847658104,0.1631034196488631,0.044668747459783664,3.0
0.6271579201503408,1.607813372483463,0.16439228725881333,0.0023916187113798355,3.0
-1.7317881809298827,0.05405091020166031,-0.005435954174036026,0.042119519744060654,2.0
-1.7317881814253162,0.05405097054326413,-0.003464922492862349,-0.013989837464689243,2.0
-1.7317881808751445,0.05405006956542558,-0.006149312642560651,0.01679958181743208,2.0
0.5598736413819015,-0.6925161948244428,-1.4712379548259211,-0.03674721084399202,1.0
-1.731788180639077,0.05404926988640661,-0.012241114203241464,0.020282976026794353,2.0
0.6271579196286512,1.6078102332463349,0.16349650658535614,0.035401360680061535,3.0
-1.7317881817341079,0.05404889100499711,-0.0017992733709400947,-0.07679614148241706,2.0
0.6271579200518862,1.6078122064026028,0.15854889235543393,0.06005585379257722,3.0
0.559873641451102,-0.6925146648923121,-1.4775115293348915,-0.029758770855800715,1.0
0.5435648546367436,-0.9671922357909782,1.3343621836420991,0.01841835629554673,0.0
0.5598736419573777,-0.692515218678351,-1.4831037555628785,-0.045338682781649896,1.0
0.6271579203051074,1.6078111047891561,0.16542220101775107,-0.023724607494840094,3.0
0.5435648546846124,-0.967189453111203,1.3318371225232972,0.07062470483096113,0.0
0.5598736416978197,-0.6925143864019946,-1.4786396842596607,-0.001055116802280905,1.0
0.6271579199412097,1.6078096909141442,0.15883973653959826,0.021706567057008547,3.0
0.5598736409843686,-0.6925164177231542,-1.4789155505081035,-0.0029306443649479586,1.0
0.5598736417080971,-0.6925159377366297,-1.4804508117116861,0.025379345154009185,1.0
0.5598736417718625,-0.6925147505564717,-1.4743728453381488,0.03007178385277842,1.0
0.6271579198086416,1.607808784092504,0.15989449856964752,-0.004658562352643581,3.0
-1.7317881814861713,0.05404868625701011,-0.0057199864673541006,-0.03235384405345446,2.0
0.5598736411643497,-0.6925170587736277,-1.4754546230817835,-0.03143898012890553,1.0
-1.7317881816712073,0.05404935479954156,-0.008072502885833875,-0.07471366260584344,2.0
-1.731788181344193,0.054050851451539796,-0.0015716094726571362,-0.012851992208343703,2.0
0.627157919687015,1.6078103786292264,0.1540201917031595,-0.0039317122256234405,3.0
-1.731788181349114,0.05404845211095794,-0.005243246113278741,-0.010749841448395591,2.0
0.543564854914227,-0.9671906550632544,1.3330683023074978,0.00593166481269628,0.0
0.543564854789795,-0.9671879490275243,1.3300898075733947,0.015784040777611575,0.0
0.5598736411956855,-0.6925168645308918,-1.4834933703703237,-0.0229366876725549,1.0
0.5435648549276845,-0.9671897375804965,1.3294367306325847,-0.027072727027616556,0.0
0.5598736416891007,-0.6925166918283354,-1.478291742052879,-0.07676703821712069,1.0
0.5435648545237763,-0.9671916154147158,1.3318362431711614,-0.02871349952217093,0.0
-1.7317881819811394,0.05405009684014858,-0.005522147388614024,0.05162777788242068,2.0
0.6271579191292925,1.6078099176462983,0.15540528099902648,-0.06018854319877604,3.0
-1.7317881813340146,0.05404581228654992,1.359829090633774e-06,0.01505119348005163,2.0
0.559873641673219,-0.6925183423230064,-1.4733844085214454,-0.01659769708740317,1.0
0.5435648541679694,-0.9671886285740289,1.3316558084277101,0.020999744774276234,0.0
0.5435648540855602,-0.9671899389417349,1.3335608602043019,0.023166856966016686,0.0
0.6271579193469211,1.6078131562382034,0.16295274685346037,0.04206520205718201,3.0
0.5435648549878087,-0.9671866838780777,1.3296091610242617,0.009329246710373123,0.0
0.543564855120266,-0.9671873204578241,1.3302660499665004,0.0035666737780038,0.0
0.6271579201209799,1.6078141910987171,0.15306573775761756,-0.021744600084625164,3.0
-1.731788181258552,0.0540505986382099,-0.004156857946524739,-0.04870379610998842,2.0
-1.7317881809444775,0.05405247248624715,-0.004679305193715345,0.010495516511512724,2.0
0.559873641504406,-0.6925140932709312,-1.4787472870094633,-0.013310026563983737,1.0
0.5435648549538054,-0.9671895539812266,1.3330586561813595,0.04973392134121234,0.0
0.5435648552532004,-0.9671921485238124,1.3367596558350383,-0.07765199288445325,0.0
0.6271579197601072,1.6078102704106456,0.1645359167291512,-0.0006037051547422757,3.0
-1.7317881814092715,0.054049119743728016,-0.016150759516093707,-0.008788137109568004,2.0
0.6271579195480361,1.6078104734441576,0.1593594228019203,-0.054731103786333155,3.0
0.543564854583206,-0.9671881409300869,1.3237826080545236,-0.02799163996615042,0.0
0.5435648549483179,-0.967191921795749,1.3309984728015318,0.011163212957802654,0.0
-1.7317881824235148,0.05404832674015065,-0.0036728758133472276,-0.0003643423676671531,2.0
0.5435648544071308,-0.9671885109615961,1.3305041349015787,-0.028875122500954403,0.0
-1.731788181572307,0.054051052143184154,-0.00361064948634171,-0.011460782606021352,2.0
0.6271579199059327,1.6078113091089692,0.16100514066952432,-0.038820070894897425,3.0
-1.7317881819060588,0.054050066356077606,-0.008689084840623815,-0.027390150558727514,2.0
0.5435648550275697,-0.9671916013462875,1.334618760724317,-0.02093306010127173,0.0
0.543564855214444,-0.9671902150862068,1.3332391128072627,-0.013481699790047456,0.0
0.5598736417171997,-0.6925164531143541,-1.4845157327141851,-0.032425346675997085,1.0
-1.7317881817670633,0.054050794507605145,0.00019603228227862835,-0.003479390669055913,2.0
0.5435648551312474,-0.9671895385193303,1.3247451220994166,0.025335855653166758,0.0
-1.7317881809621827,0.05404739410545745,-0.010549772990587515,-0.004232559378969582,2.0
-1.7317881809374154,0.05405127175807573,-0.008072904622154382,0.06789319565552279,2.0
0.627157920460952,1.60781350095613,0.15420879670849094,-0.029760995768818285,3.0
0.5598736421890185,-0.6925184035176896,-1.482124370086672,-0.02048147124142291,1.0
0.6271579205156108,1.6078131393107042,0.15913639327529652,0.01543172181603202,3.0
-1.7317881813740175,0.05405174914122628,-0.004598588849701507,-0.03692491357496393,2.0
-1.731788181462101,0.05405144554941144,-0.008916436964037966,-0.016633434990068276,2.0
0.6271579199860113,1.6078090757261272,0.1619877324624341,0.029026078279877795,3.0
-1.7317881813765723,0.054050329300864675,-0.004529145068343863,0.05993983030039363,2.0
0.5598736416859998,-0.6925141826011946,-1.4793574019876783,0.067488211932564,1.0
0.627157920054124,1.6078134213386355,0.15724630035722031,-0.039473606494839865,3.0
0.5598736414507477,-0.6925175436761082,-1.4766329138207221,-0.01879459571473639,1.0
0.627157919845869,1.6078127182794149,0.16029815307747602,0.006056967474515506,3.0
0.5598736413945633,-0.6925166675479302,-1.4775216676967662,-0.0192387450340344,1.0
0.5598736415434413,-0.6925153691493989,-1.4809198367276097,0.07534563859421896,1.0
-1.7317881814328002,0.05404890986847957,-0.010589361409451787,-0.02090723697001264,2.0
0.543564854242739,-0.9671899247573437,1.3343416873882592,-0.007446335523789171,0.0
-1.7317881811568931,0.05404939891048094,-0.0070532854281005,-0.032219179509703925,2.0
0.5435648545061161,-0.9671897835930621,1.3300586075887244,-0.02048335160562112,0.0
0.6271579193836629,1.6078102495072741,0.16151475478287272,0.04933116408588855,3.0
0.5435648537447259,-0.9671898281551945,1.3352921263227508,-0.006063800974630185,0.0
0.5435648554127019,-0.9671879388275165,1.3337988168005672,-0.02757853930879543,0.0
-1.7317881808206308,0.05404782124197676,-0.006311051683955107,0.07412056334712913,2.0
0.5435648542256142,-0.967188650189465,1.3312235172873146,0.023908850850275196,0.0
0.5435648546053116,-0.9671910970203258,1.3302226928109409,-0.025354573708005305,0.0
-1.7317881814227742,0.054051189074872816,0.0024468566851796373,-0.024317606423427902,2.0
0.5598736417216623,-0.6925167970948259,-1.4819232346618672,0.05127595038683439,1.0
0.5598736417113628,-0.6925132454418728,-1.4784127375307048,-0.015192427671016724,1.0
0.6271579198913101,1.6078103255962997,0.15937554889662758,-0.005667307760340815,3.0
0.6271579200523318,1.6078108778084645,0.16141623263076899,0.010386799367895166,3.0
-1.7317881801529584,0.05405175690482361,-0.009923553548593624,0.06099913313121589,2.0
0.6271579198676979,1.6078107520224556,0.16029022423809167,-0.03837688292516443,3.0
0.6271579196424989,1.6078118227091003,0.15297189100545872,0.008801653805544199,3.0
0.5598736413421391,-0.6925176149991346,-1.4755767556224775,-0.05781207258152434,1.0
0.5435648548735644,-0.9671905780880963,1.3253730159397985,0.00805120778650904,0.0
0.5598736421599589,-0.6925156585779737,-1.481589865856236,-0.03499386661042271,1.0
0.559873641715485,-0.6925170916518233,-1.4723805227880302,-0.025650283851015625,1.0
0.5435648540754251,-0.9671923812089437,1.3345666523777715,-0.015001338022106802,0.0
0.5598736410097821,-0.6925145566818873,-1.4831088041019502,-0.012025309392402086,1.0
0.6271579193603036,1.6078117969903323,0.1680927164164803,0.0673121580539699,3.0
0.5435648545171033,-0.9671899839358082,1.3335178594833144,-0.00907703802842438,0.0
-1.7317881812012201,0.054050624307164195,-0.0017829587645417644,0.07724858122908608,2.0
0.6271579198184972,1.607810956725122,0.153595188371821,0.00931249811804116,3.0
0.559873640945448,-0.6925148342557597,-1.478434744473906,-0.013907574729538519,1.0
0.6271579201713429,1.6078101211881546,0.17103956284253394,-0.017377687627369257,3.0
0.6271579195746364,1.6078103340314231,0.1578379567341759,-0.034503461190912965,3.0
0.6271579196727964,1.6078103322707609,0.15599382812114218,0.008196945716275246,3.0
0.5435648545509343,-0.9671871726572061,1.3314648193095773,-0.03380985086353282,0.0
0.5598736418725174,-0.6925169589122941,-1.4768828042204767,-0.018736697220555935,1.0
0.6271579201233345,1.6078121177678075,0.16102942629143022,0.010459126809191982,3.0
0.5435648541463046,-0.9671851438179575,1.3276728851783914,0.003704092748086709,0.0
-1.7317881813414613,0.05405034807532602,-0.0019561769512047326,0.013052968327844364,2.0
0.5435648546852577,-0.9671916672342465,1.3321044370407353,0.008373048445982087,0.0
0.5598736426189508,-0.6925147781087465,-1.4784044124908322,0.023311796523244784,1.0
0.627157919369903,1.607810772941969,0.15573944501472278,0.0383563753403578,3.0
0.5598736414536521,-0.6925162320995182,-1.4802607108294312,0.022243216157876614,1.0
0.5435648548472686,-0.9671894573497762,1.3347421761882123,0.022805773100146292,0.0
0.5435648546950481,-0.967192056499185,1.3316897710914075,0.036004287059601355,0.0
0.559873641802542,-0.6925170010275331,-1.4776214741029823,-0.05978475778926486,1.0
-1.7317881814514176,0.054050462179212,-0.002434411488050065,0.05868997831182112,2.0
-1.7317881811467934,0.05404791172305237,-0.0025266279027001052,-0.02220025932082751,2.0
0.5435648547851649,-0.9671891956358581,1.333163616599079,-0.006741782195819938,0.0
0.5435648549972243,-0.9671906625027455,1.3387884083726562,-0.062252132021949014,0.0
-1.7317881816589524,0.05404897128106916,0.0005865701125075356,0.02683723768534194,2.0
0.5435648548871628,-0.9671907554561106,1.3327305409854162,0.010252551876118987,0.0
0.6271579197597851,1.607813081280337,0.1626706082328765,0.008004791122059445,3.0
-1.731788181566858,0.05404824851465528,-0.005345730286103357,0.018619081824849813,2.0
0.5598736412614442,-0.6925174442818799,-1.4785721799701694,-0.053598635885431914,1.0
0.5435648549634574,-0.9671931405294599,1.3295183466528508,0.01127867025753712,0.0
-1.7317881811957248,0.054046406708630576,-0.005090980942068311,0.02910187055900858,2.0
0.5435648545182536,-0.9671913692508436,1.332556477667155,0.02143151691863467,0.0
0.559873641562407,-0.6925159456049016,-1.476443394158254,-0.028362333009465165,1.0
0.6271579208204903,1.607810851482247,0.15965079896302184,0.05658255131939291,3.0
0.6271579199502643,1.6078156873542484,0.1600026320348118,-0.021708600452519294,3.0
0.5598736415171857,-0.6925127700245748,-1.4749762218233966,-0.05500577275580179,1.0
0.5435648550829995,-0.9671892978030247,1.330353983735505,-0.0046337604123932044,0.0
0.6271579194098799,1.60780711521985,0.16754298964238015,0.05646382384354519,3.0
0.5435648553257603,-0.9671889809731536,1.3313795874397527,-0.0029772082746672797,0.0
0.6271579200987277,1.6078119546151932,0.161492062917506,0.005539825462826431,3.0
0.6271579199979039,1.6078108033063985,0.16275902240049142,0.0050011243784248306,3.0
0.6271579201164557,1.6078118292799122,0.16342115563418944,0.02025258271023361,3.0
0.5598736415003326,-0.6925173623116752,-1.4762568710242086,-0.01749205587769088,1.0
0.5598736416890712,-0.6925178325541742,-1.4857679631302738,0.0668432588377936,1.0
-1.7317881814522837,0.054051530224517405,-0.007346762596428474,0.04132898880721265,2.0
0.6271579199713219,1.6078110549231206,0.15594998099883636,-0.013046154689772658,3.0
-1.7317881810257467,0.05405067458975945,-0.0003028346835584896,-0.04851204362173159,2.0
0.6271579190559173,1.607813963747239,0.15975875483540372,0.0007410022813823911,3.0
0.6271579202156222,1.6078128610116829,0.16488788370173788,0.1385880632602436,3.0
0.5598736415218114,-0.6925196282084769,-1.4742786284163136,0.009157060215096565,1.0
0.5435648551054364,-0.9671899122491765,1.338083307710028,-0.0007278086668472909,0.0
0.543564854952993,-0.9671899053685525,1.3301358450304746,-0.013011722667548417,0.0
0.5435648547315083,-0.96719086252778,1.3302429573935848,-0.03154990984733731,0.0
0.6271579190553158,1.6078107370648647,0.15407310633249785,-0.022546111230649434,3.0
0.5435648549676796,-0.9671890503178716,1.333419025821276,-0.003308593251973556,0.0
0.5598736418071436,-0.6925178006549465,-1.4754886208147533,-0.025390954147410345,1.0
0.6271579198799081,1.607810236078413,0.16601632455968862,-0.011785924300221054,3.0
-1.7317881816445801,0.0540486452896124,0.0023968198620209443,0.07641205781695992,2.0
0.6271579203515955,1.6078110588566632,0.16891445791915272,-0.053784405599411785,3.0
-1.7317881816963145,0.05404740061619347,-0.0051282586965469045,0.08259890714902914,2.0
0.5435648540954547,-0.9671878045606461,1.3275876300832106,-0.06434184054564886,0.0
0.6271579201850209,1.6078118780718944,0.1610014352241469,-0.010121081036222284,3.0
0.5598736409144764,-0.6925154432024048,-1.4763804504685993,-0.03476925476009763,1.0
0.6271579192119138,1.607811819177235,0.15934383322346823,-0.026087794394447007,3.0
0.6271579194411693,1.607812257293112,0.15819924667499266,-0.03026788829783096,3.0
0.6271579201184301,1.6078091686978966,0.16086634689773788,0.02286380516979413,3.0
0.5598736414710966,-0.6925165252404761,-1.4855959652903157,0.004141399895293901,1.0
0.5598736418646456,-0.6925186397359684,-1.4765945228489072,0.013363827145449462,1.0
-1.7317881812838862,0.05404812210334902,-0.0017873935670367457,-0.07400995730343145,2.0
0.6271579205394683,1.6078115904060064,0.15517550222628176,-0.01905115569836147,3.0
0.5435648539732628,-0.9671883445255961,1.337252626063944,0.019925971506511868,0.0
-1.731788181490454,0.054048943298395734,-0.0074683615413570666,-0.02436621368923333,2.0
0.5435648543313096,-0.9671865345177476,1.3322141747108438,0.014085098767293176,0.0
0.559873641528053,-0.6925159009722793,-1.48959725548443,-0.03671644881844956,1.0
-1.7317881815717227,0.05404998782421354,-0.004882785164454639,0.020904882662686253,2.0
0.5598736410027234,-0.6925149928415861,-1.4789228111679598,-0.04196857740538669,1.0
0.627157919748574,1.6078084690644605,0.15418204644283548,0.061290806673604724,3.0
0.5598736421615434,-0.6925139750571802,-1.4812773832624309,0.004725516874956995,1.0
0.5435648542822398,-0.9671905899469435,1.330837082461687,-0.019579733392183354,0.0
0.5598736418240524,-0.6925156384475281,-1.477721728386544,0.046900430705044335,1.0
-1.7317881818390535,0.05404865760765675,-0.0036207042239002544,0.055366121120485605,2.0
0.6271579197251984,1.607808307715885,0.1573498209895706,0.021749344248391776,3.0
