0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5435648543782063,-0.9671886354015462,1.3381183932277818,-0.027174392611340796,0.0
0.5598736414434847,-0.692515801375841,-1.4778062235605833,-0.05961629930599932,1.0
0.5435648548315144,-0.9671866090686997,1.3302557639161654,0.008629895838303151,0.0
0.5598736407579877,-0.6925188280668668,-1.4789818234307768,0.005637064379275738,1.0
0.5435648545825298,-0.9671890785684811,1.3337963631469076,0.08775337025902426,0.0
0.543564854703727,-0.9671893904574926,1.337143059470781,0.008838120053185386,0.0
-1.7317881814974032,0.054051344446000314,-0.0024798357227868192,-0.008116047312878828,2.0
-1.731788181403036,0.054048398554743575,0.0017784130677592938,0.028350170515272978,2.0
0.5435648553491882,-0.9671920162159866,1.3387022674154718,-0.0009950965020110508,0.0
0.54356485415593,-0.9671898130413001,1.3337654826940328,-0.0088976114434674,0.0
0.5598736418309367,-0.6925155568451392,-1.4808723369691916,-0.11375146566365546,1.0
0.5435648553189485,-0.9671880862253291,1.3321776043392592,0.024813804714456728,0.0
-1.7317881807619857,0.05404921168395197,-0.009141232479523344,0.045667842803522894,2.0
0.6271579196294259,1.6078116526708195,0.15912156975772712,-0.00329575091221407,3.0
-1.7317881813797718,0.054052315491528745,-0.00861886592496499,-0.06104696205673468,2.0
0.5598736414486555,-0.6925130800315532,-1.4750905580359048,-0.005507889954639484,1.0
0.5598736414596275,-0.6925134914510063,-1.4856105873731535,0.03045316930695446,1.0
0.5435648541200532,-0.967189367847582,1.3331728891802297,0.014964691468814295,0.0
-1.7317881816011746,0.054048954262642175,-0.01085358778036756,0.023497567488284077,2.0
0.6271579198741372,1.6078117350997643,0.15704422046967165,0.03089607008648853,3.0
0.6271579199556993,1.607810913973412,0.15876342624271952,-0.07659627803610021,3.0
0.5598736418763287,-0.6925192630655429,-1.4788813654415522,-0.004733055832947235,1.0
0.5435648550197758,-0.9671897414254808,1.327313640695837,-0.034383376050186994,0.0
0.5598736415031887,-0.6925160568531559,-1.4799670937260208,0.0049961187162305,1.0
0.5598736411313694,-0.6925148102116018,-1.4716871261499571,-0.08551085725341472,1.0
0.6271579194910272,1.6078124411696475,0.15843030509476877,-0.0442011360272915,3.0
0.6271579197239168,1.6078141026514732,0.16416947425527767,-0.017630563778535464,3.0
0.5435648548683188,-0.9671907276819357,1.3302160572250086,-0.011695868905007978,0.0
0.6271579194500418,1.6078106187802954,0.16633726927807357,0.006506702185486371,3.0
0.559873641599586,-0.6925174808287621,-1.479279079780275,-0.10667826477800403,1.0
0.5598736416650277,-0.6925148214075898,-1.4770584654069372,-0.04437564906823015,1.0
0.543564854474213,-0.967192057455372,1.3321061475069458,0.02080748432043842,0.0
-1.7317881810862596,0.05405148785198023,-0.008580099621440527,0.013627052305926226,2.0
0.5598736407877211,-0.6925135430152907,-1.4818483772210116,-0.060134112955096665,1.0
0.5598736413647799,-0.6925171237956804,-1.4760088227832742,0.02111421841523085,1.0
0.6271579196113488,1.607809817326488,0.1574140374193903,0.03724112740133495,3.0
0.6271579199857373,1.6078107043626002,0.15653147045847618,-0.08465948195947386,3.0
0.5435648546535277,-0.9671897505859874,1.3270276573030244,0.0717325793096223,0.0
0.6271579197949664,1.607809201791872,0.1593210816180274,0.009855492593612738,3.0
0.5435648546278888,-0.9671882704843343,1.326720436214965,-0.01584544730730028,0.0
0.6271579195651845,1.607811800178306,0.15939320158399023,-0.0017816808522640795,3.0
0.5598736415128502,-0.6925152919527444,-1.4745885230441684,0.011487076163646017,1.0
0.6271579196743972,1.6078106184732377,0.16001127400898435,-0.04042718150465248,3.0
0.5435648544451719,-0.9671836091074194,1.3310613173952484,-0.0037747133560881952,0.0
0.5435648547816636,-0.967189307851573,1.3380365259452667,-0.014929741362377512,0.0
-1.7317881821586576,0.054054428959204454,0.002557682801708563,-0.03195209307266299,2.0
0.5598736413186423,-0.6925130202986401,-1.4769799922489222,-0.01473911237302928,1.0
0.5435648554891434,-0.9671874510391362,1.338300467001229,-0.003432125436035183,0.0
0.5598736417742741,-0.6925161512228889,-1.4757768112064775,-0.007491239912219387,1.0
-1.7317881822310757,0.05405032986137171,-0.007124941895412075,0.011929735320452403,2.0
-1.7317881818912793,0.05405083613381774,-0.00493531073870014,0.0018642170845907353,2.0
0.5435648548779379,-0.9671902899904121,1.3242742154042415,0.03586041941186863,0.0
0.6271579198219961,1.6078099922120992,0.16360082439299814,0.07702152511414546,3.0
0.5435648549324825,-0.9671881077218,1.3427880598995892,0.08381714554020649,0.0
0.5598736417968286,-0.6925161782667557,-1.4802819387522528,-0.05337098876790439,1.0
-1.7317881814417282,0.05405388032898116,-0.009907111229754765,0.002971994861174721,2.0
0.5598736411562298,-0.6925160643871482,-1.479856287969513,-0.0856466012794052,1.0
-1.7317881823866088,0.054049930228792994,-0.00909329616712701,0.018937170976170863,2.0
-1.7317881811925346,0.054054786813418125,-0.0038547714902191325,0.023766203244080443,2.0
0.6271579189053482,1.6078096831961701,0.16530112697149124,0.0026337667792808795,3.0
-1.731788181506375,0.054050591776242184,0.0015781024949831802,0.016135402925018978,2.0
0.5598736415409149,-0.6925147340707893,-1.4711381802823527,-0.045655558844212234,1.0
0.559873641374805,-0.6925179754502582,-1.4768630417387212,-0.00944777301606402,1.0
0.6271579198098928,1.607809999855458,0.1580526311383233,0.033744533700796324,3.0
0.5435648544607246,-0.9671898999157269,1.337654634450862,0.040619337324862885,0.0
0.6271579200807277,1.6078115842315992,0.1601970053981521,-0.014450355517342939,3.0
0.5435648549446446,-0.9671875567910125,1.3369675369450178,0.02650689488596022,0.0
0.6271579197337879,1.6078100654515841,0.1624006212221965,0.05898901919055512,3.0
0.6271579194777709,1.6078100608860786,0.1607088598171629,-0.007310944721010508,3.0
0.5598736419216763,-0.6925146743847681,-1.4730063856417959,-0.016951873610395747,1.0
0.5435648541619962,-0.9671881863649899,1.3345354537876473,0.03518258807671503,0.0
-1.7317881811831397,0.05405288433604571,-0.0037035533954300343,-0.024322068713381856,2.0
-1.7317881813940643,0.05405176617820752,0.0021340131299005575,0.005708444309390035,2.0
0.5598736416035452,-0.6925154092874121,-1.4793200902414807,-0.008981174177514525,1.0
0.6271579194300947,1.6078106297881154,0.15658500744216425,0.017669488376114754,3.0
0.6271579192047132,1.6078122387097769,0.15682222128422055,-0.040619675988011604,3.0
0.5598736418468594,-0.6925146378428761,-1.4820272042440552,-0.03763600870148154,1.0
0.6271579198972215,1.6078113403660532,0.1574259763964525,-0.02456052128583909,3.0
0.5435648548433734,-0.9671852006724101,1.3359091942700312,0.059785429009491145,0.0
0.6271579199809658,1.607813656267779,0.1581132910247788,-0.038802869556783644,3.0
0.6271579193698059,1.6078100115929852,0.1537212485822251,-0.007193286448522246,3.0
0.627157919945606,1.6078104992720412,0.15894433733237168,-0.015444090723941307,3.0
0.62715792041238,1.6078117426172804,0.1613565809929963,-0.048934809524568315,3.0
0.5435648553929789,-0.9671865848100318,1.333404951936888,0.059275149982688624,0.0
0.5435648546413239,-0.9671907475028341,1.3369685304305288,0.04309123629325634,0.0
-1.7317881815340896,0.05405006300729083,0.003385058000644418,-0.049186675517558204,2.0
0.5435648546160925,-0.9671939318124808,1.3392127132695106,-0.02008526296954589,0.0
0.5598736415477711,-0.6925137087995921,-1.469061693399525,0.009329967641201618,1.0
0.6271579196633541,1.6078103514546487,0.1560208809953578,0.05251966897496628,3.0
0.6271579202681986,1.6078092163811701,0.15943909883950044,0.045282124975779686,3.0
0.5435648544203124,-0.967188193420066,1.3338153877734402,0.014102759214546835,0.0
0.5598736421122091,-0.6925178861323611,-1.4779171555305548,-0.07673852892533238,1.0
0.6271579199593043,1.6078126320904076,0.15571665843253094,0.007497603550777641,3.0
0.5435648549454215,-0.967191602755392,1.332742817120252,0.06193197583591766,0.0
0.5435648557995562,-0.9671889827118958,1.3395089555219084,-0.014182106696227615,0.0
0.5435648545469018,-0.9671918324866247,1.3354606283838621,-0.011029044539617203,0.0
-1.7317881811707743,0.05405416654064667,-0.004816787670062236,-0.011106503472146747,2.0
0.5435648549595711,-0.9671885387206302,1.3336753281359939,0.03933704300445385,0.0
0.6271579199489364,1.607812583999256,0.16798367093519448,0.01077823059300669,3.0
0.6271579195484562,1.6078132856001943,0.15652805069234685,-0.02057818400771179,3.0
0.5598736419570679,-0.6925155508695255,-1.4778910610275386,0.008819477995081268,1.0
0.5598736407120144,-0.6925157304858846,-1.480199339444685,-0.027807508831834353,1.0
0.5598736414962311,-0.6925136051441163,-1.476906273951181,0.024141159704764114,1.0
0.6271579197949625,1.6078144866132151,0.15736845047625703,-0.01006896833321649,3.0
0.5435648549521125,-0.9671930533172852,1.3386601264808318,0.019934696747328843,0.0
-1.7317881818817362,0.054050148104048956,-0.001968381266888666,0.01656772197718897,2.0
0.62715791973539,1.6078106788558097,0.1622435398675043,0.02032627919379913,3.0
0.5598736419233523,-0.692516198380644,-1.4777800576642928,-0.020909058733687525,1.0
0.55987364117865,-0.6925157656180438,-1.4773358963314542,-0.04171615864092759,1.0
-1.7317881817544034,0.05405201701841496,-0.014377889140225605,-0.009582833266134452,2.0
0.6271579194270843,1.6078122641364223,0.16023249942201243,0.02861541315048552,3.0
-1.7317881811245661,0.05404864898458539,-0.003004717573683082,-0.011951709764912862,2.0
0.6271579197086468,1.607811118801452,0.15730549787455575,-0.014685655194678737,3.0
0.6271579209454199,1.6078141848939014,0.15501559468502513,0.06797346839727626,3.0
-1.7317881809476094,0.054053274525252167,-0.0006673140520144823,-0.022699029006825543,2.0
-1.7317881817708587,0.05404822465049436,-0.008029855102984443,-0.013057450339144483,2.0
-1.7317881819117371,0.05404957421658808,-0.008010705297151732,0.0492811917870927,2.0
0.5598736417006935,-0.6925180079390622,-1.4809544899665725,-0.05027939370706726,1.0
0.5435648551983552,-0.9671899906017866,1.328052303761583,0.02966134485466053,0.0
-1.7317881812390983,0.054049214001133404,-0.006772158759288263,0.06890799563806654,2.0
0.6271579202260065,1.6078120523943065,0.1622394263809897,-0.0046236243000314665,3.0
0.6271579194986238,1.6078071552623983,0.15738709602481252,0.013697932364729529,3.0
0.5598736411550753,-0.6925128235488682,-1.4827248300248235,0.009188949149543187,1.0
0.6271579194401006,1.607810481003229,0.16766318784381376,0.04669134210635855,3.0
0.5598736421463194,-0.6925142532650287,-1.4781912596345699,-0.058360224652906294,1.0
-1.7317881811287723,0.05405322087265888,-0.009427630178187825,-0.010593030301347818,2.0
0.559873641353447,-0.6925140677175532,-1.482048818478598,0.011972321016464562,1.0
0.5435648540414613,-0.9671886490753068,1.3300049768428588,-0.028456350707483515,0.0
0.5435648546647038,-0.9671913385039275,1.3322144919464038,0.01787981994062091,0.0
0.543564855381084,-0.9671880073861048,1.3305738052165526,0.003996924398085598,0.0
0.5435648546561442,-0.9671885355907712,1.3358351975831546,-0.013321478972489415,0.0
0.5598736419504118,-0.6925138397631232,-1.4793683703704712,-0.014079072233352818,1.0
-1.7317881819170273,0.05404847239080655,-0.002360513073853158,-0.06006966357365158,2.0
0.5598736410049935,-0.6925160431570967,-1.4764067004134345,0.0033989753784836292,1.0
0.6271579195996321,1.6078120279500792,0.15939300211461188,0.007788147858186876,3.0
0.6271579203990691,1.607810818780144,0.16045149431263123,-0.02611785085268972,3.0
-1.731788181225731,0.05404944150812619,-0.007542819484185525,0.0448146883146211,2.0
0.5435648551494279,-0.9671900589118764,1.331626487641932,0.01664965534262715,0.0
-1.7317881819763778,0.054050128592775956,-0.004376264754411962,-0.013094155604421284,2.0
0.5435648542629039,-0.9671898092244307,1.326713983393585,0.029576843933910114,0.0
0.5435648552134221,-0.9671899150802031,1.3319641118522498,-0.052888804332271284,0.0
0.5435648554963659,-0.9671893211201004,1.3340840980351971,0.06717158600012141,0.0
0.5435648552073732,-0.9671880128114733,1.3316182076432423,-0.04280092364203806,0.0
-1.7317881820920331,0.05405139421381063,0.0008245190471642553,-0.04836250439849587,2.0
-1.731788181286667,0.054052185324887106,-0.0012730035427289774,0.013934559534261344,2.0
0.6271579204720078,1.6078110488188448,0.15889600360005593,-0.009836383015324109,3.0
-1.7317881813921159,0.05405125698043011,0.004740452229450919,-0.06739187976690113,2.0
-1.7317881812600702,0.05405202751393881,-0.005338423525782908,0.008182207033785301,2.0
0.6271579203751747,1.6078114231151592,0.16033053449017362,-0.02341533839338676,3.0
-1.7317881818684928,0.05404875803028379,-0.00405655592274689,-0.015465497259405383,2.0
0.5598736409957553,-0.692513964026968,-1.4766461486744638,-0.010369543261848697,1.0
0.5598736416980916,-0.692515977005645,-1.4833626275144054,-0.024248159945813315,1.0
0.5435648547297404,-0.967186449448774,1.3336759443954715,0.03730815425362999,0.0
0.5598736421268315,-0.6925165657986827,-1.4767530041342805,0.00997220872689388,1.0
0.5435648553442719,-0.967190902643883,1.3296290464056018,-0.03512631782915325,0.0
0.5435648547590383,-0.9671900471637561,1.3342258314453332,-0.011622517770766961,0.0
0.5598736408268661,-0.6925149588932651,-1.479060030168441,0.05324959500967899,1.0
-1.7317881811591793,0.05405141674694644,-0.009515051608654434,-0.08412255951718162,2.0
-1.7317881815252467,0.05405210741340545,-0.007546554625826768,0.0543751428870836,2.0
0.6271579200726098,1.6078105095467403,0.1554627914254105,-0.02590086764378713,3.0
-1.7317881810696498,0.054049297695139095,-0.010811974116157188,0.000560344284242576,2.0
0.5435648544254711,-0.967189198975714,1.3282017189794249,0.0003641768164255448,0.0
0.5435648546479634,-0.9671916464358814,1.339568882217032,-0.021315679220208026,0.0
0.5598736410746242,-0.69251793935617,-1.4765495800179804,0.030250166099360112,1.0
-1.7317881814843916,0.05404954966738248,-0.0026440774138632877,0.024766294701831757,2.0
0.6271579199534466,1.6078122768919525,0.16582004791998362,0.02472176879149653,3.0
0.5435648546812094,-0.9671881497689387,1.3352883318980968,0.023746813179130143,0.0
-1.73178818022657,0.05405190752349251,0.0004919577874547971,-0.03477933688926757,2.0
0.6271579196416167,1.6078104650561365,0.16180038195320154,0.03925099539679121,3.0
0.5435648545500251,-0.9671866077084396,1.3309403270585092,0.02318117534356985,0.0
-1.7317881812084275,0.05405094212739778,-0.004939995941398982,-0.07383111548985413,2.0
0.5598736411272833,-0.6925135539137949,-1.4705631959695182,-0.010113443112896699,1.0
0.6271579201048412,1.6078111782514526,0.16123845792050262,0.006470143639875391,3.0
0.5435648550168194,-0.967189320584523,1.333087307159476,0.0306122951667361,0.0
-1.7317881811322475,0.054048561851887084,-0.009417323505005893,-0.005951022456680804,2.0
-1.7317881815718907,0.054052314324011544,-0.0029193571688414174,-0.024992058369432624,2.0
-1.731788181660032,0.05405402603635288,-0.006475245264009889,0.06923155391558519,2.0
0.6271579196205614,1.6078125702084827,0.16331641113039722,-0.03654373204250939,3.0
0.5598736415530473,-0.6925154050934899,-1.4769366218880753,0.027529578135177032,1.0
0.6271579199510817,1.6078137386187838,0.16116952534168866,-0.0016142614549071266,3.0
0.559873641707764,-0.692516706771604,-1.4810999354269947,0.008431021453419878,1.0
0.6271579198828299,1.6078095089793103,0.16236003679819788,0.03138720256745819,3.0
0.543564854548488,-0.9671882346442792,1.3323944267652015,0.07433359124406874,0.0
0.5598736417700187,-0.6925145070834802,-1.4753246053613995,-0.026159648341478728,1.0
0.5598736421056671,-0.6925145881304586,-1.4833557675279383,0.02588080144600347,1.0
0.5435648551823262,-0.9671902002568088,1.3365396212858565,0.025349562426943036,0.0
0.6271579196586633,1.6078134708450225,0.15726936318502682,-0.024424888782941037,3.0
0.5435648549164817,-0.9671908837615801,1.3338192303814236,0.0008983737988324963,0.0
0.6271579198577992,1.6078130622331255,0.16872049058500385,-0.00664919779201605,3.0
-1.7317881811138824,0.054051105096376055,-0.004383495797036262,0.03387384713753992,2.0
0.5598736414159711,-0.6925162634145381,-1.47769732620568,-0.010166408332779346,1.0
-1.7317881817104128,0.05405064723098893,-0.009263031181479595,0.026011219686723173,2.0
0.5435648555692091,-0.9671893709315942,1.3358476026708166,-0.0033435469905650256,0.0
-1.7317881812112192,0.054047976156183196,-0.002193276708626224,0.029834050423821923,2.0
-1.7317881815373635,0.05405153097570415,-0.0038934849599685946,0.013669036661440672,2.0
0.627157919693945,1.607814075650857,0.15811545010833558,0.05529442706088025,3.0
0.6271579199900518,1.6078113069720656,0.15840786179050081,0.025968945306471543,3.0
0.559873641308876,-0.692518677028958,-1.4794495331162574,-0.01818827725073272,1.0
0.6271579198017883,1.6078116747092255,0.15882905539785516,-0.0011009344594474731,3.0
0.5598736412111646,-0.692514873070627,-1.4805581675251078,0.041256235690202,1.0
-1.7317881815680651,0.05404892419286572,-0.006694825800644273,0.0057304283525553236,2.0
0.6271579202355307,1.6078103568798845,0.16023592531960382,0.00546900618065007,3.0
0.5598736413608438,-0.6925129564887204,-1.4719594223076164,-0.017980571542273675,1.0
0.5435648549065507,-0.9671892889818662,1.333011079362515,-0.008576607149108868,0.0
-1.731788181348478,0.05404905294150395,-0.012644863021463736,0.0015864490729545879,2.0
0.5598736421833215,-0.6925137977163928,-1.4768311700309127,-0.007701074370510568,1.0
0.6271579200827432,1.6078134860430235,0.15786915816560335,0.017236337738153598,3.0
0.5598736416714524,-0.6925155405519904,-1.472503947482041,0.012443641987333769,1.0
-1.731788181507433,0.05404650405516253,-0.004866506350318368,-0.07159210514760198,2.0
0.5435648550140478,-0.9671909713678801,1.3314469787074776,-0.02904420861126001,0.0
0.5435648553989902,-0.9671889561113819,1.337273799109789,0.009610725195824694,0.0
0.5598736414180396,-0.69251496865341,-1.4687152211549503,-0.016233493545462694,1.0
-1.7317881811096594,0.05405025306824588,-0.0035810935938907834,-0.04429898219519493,2.0
0.6271579200879034,1.6078127095396009,0.15815490976479854,0.09312611800226103,3.0
0.5598736414319012,-0.6925163832583919,-1.4789060415103157,-0.030867628654100514,1.0
0.627157919383732,1.6078137470885174,0.16838375746986664,-0.011753786296662502,3.0
0.559873641932476,-0.6925129736162622,-1.4786692239737482,0.033593959918932645,1.0
0.5598736413026313,-0.6925167664705763,-1.4817926060968774,-0.09304977911462585,1.0
0.5598736418036073,-0.6925135469037486,-1.4824752723263581,0.03487489099850695,1.0
0.5435648545413295,-0.9671900578122787,1.336914560976379,0.018292869863210312,0.0
0.5598736413933959,-0.6925211359156815,-1.481072773029865,-0.006298519309395029,1.0
0.5435648545329382,-0.9671911194741973,1.3358497543974195,0.029744088061109807,0.0
0.5598736417481501,-0.6925164701567117,-1.4791407952890026,0.0448866810344528,1.0
0.5435648553656992,-0.9671897969137476,1.334629283440726,-0.010744060196326502,0.0
-1.7317881815596592,0.054052241446992284,-0.0032121043468081173,0.014283895631120204,2.0
0.6271579192723215,1.6078115465986684,0.15961095635868702,-0.033110689093635716,3.0
0.5598736415836894,-0.6925161689073274,-1.4798391645149218,0.04519359073761821,1.0
0.5598736416602973,-0.69251699826861,-1.4735219230293604,-0.07839682455908537,1.0
0.6271579204501136,1.6078115033838691,0.15938589545846882,-0.009818153197037854,3.0
0.5435648550196415,-0.967186604424759,1.3224695214915365,-0.013662445248722068,0.0
0.627157920025317,1.6078128239135911,0.16281174519375533,-0.03458586569686063,3.0
0.5435648540454686,-0.9671892598813976,1.3320182327141292,-0.010181325405769671,0.0
0.5435648546336845,-0.9671899805454298,1.328540839960853,-0.007526870311839988,0.0
0.6271579200878012,1.6078134382360565,0.16298619220925253,0.08384691845518623,3.0
0.6271579202353433,1.6078120464888417,0.16598191414749605,0.03415287212190412,3.0
0.5598736413885892,-0.6925146070557102,-1.4784704456362976,0.02805757464972208,1.0
0.5435648548021346,-0.9671905027200128,1.33269890331562,-0.0046330648339281575,0.0
0.5598736407173491,-0.6925182673565865,-1.4733658263027474,-0.009197711580191701,1.0
0.5598736418322907,-0.6925150597085952,-1.4760995376627732,-0.04425132369284326,1.0
0.543564854101611,-0.9671897498560816,1.3337085843135648,0.017805003871225213,0.0
0.6271579197520482,1.6078105064914947,0.16282631182887722,-0.05003171888777985,3.0
0.5435648545846201,-0.9671898220724972,1.332933644399569,0.07883315103129943,0.0
-1.7317881815400509,0.054050543046932874,-0.005907798971204205,0.06320512456889953,2.0
0.6271579203755923,1.6078130268834736,0.16177078894766905,0.04372006851934126,3.0
0.6271579200409794,1.6078126029435496,0.16664618688613447,0.05844260827999307,3.0
0.6271579202325387,1.607811962576403,0.16034620013132594,0.019036840706368,3.0
0.5435648550279367,-0.9671904094209172,1.3305588748276478,0.01999340548067767,0.0
0.543564854457915,-0.9671906746078447,1.3274243896922722,0.015024937420215764,0.0
0.6271579198676118,1.6078099345885637,0.16073129862763322,-0.036872508128343626,3.0
0.5598736415468106,-0.6925172716479882,-1.480945048346559,0.046664417670504596,1.0
0.5598736410624855,-0.6925168199740199,-1.4792474344945976,0.0006515227983409879,1.0
0.5435648547650992,-0.9671896220877816,1.3314409545286003,0.04111848476943514,0.0
0.6271579202890653,1.6078135335982517,0.15747660947903136,0.039205729061830556,3.0
0.5435648551434962,-0.967188831306206,1.3327990829179786,0.05833248702826289,0.0
0.6271579199868187,1.607810644542683,0.157828435101708,-0.03141593534107283,3.0
-1.7317881815277512,0.05404951193039584,-0.008966046539327907,0.02341907349859125,2.0
0.5598736411630854,-0.6925181278883186,-1.4748921749782824,-0.014609311911324092,1.0
0.5598736414007469,-0.6925159827312738,-1.4813732342525048,-0.057040469669076915,1.0
0.6271579194260264,1.6078111308649061,0.16151852414486984,0.03869467467530068,3.0
-1.7317881808093432,0.05405059587173719,-0.008602864872106783,0.011384637381287928,2.0
0.559873641604255,-0.6925169070368223,-1.4776347556263827,0.0012772684980972531,1.0
0.5435648552064098,-0.967188693782611,1.333004314026233,0.03160898617745543,0.0
0.627157919844966,1.6078104246262208,0.16426771472000895,0.033365788354787075,3.0
0.5598736421959354,-0.6925148237783029,-1.475730741191054,0.0036354165368007968,1.0
0.5598736414169695,-0.6925180941611223,-1.4802534849557134,-0.03131903974282443,1.0
0.5598736419484882,-0.6925176265469394,-1.4750031557578687,-0.04332482921786796,1.0
-1.731788180880518,0.05405082866454638,-0.0004712713283236648,-0.024904955407697105,2.0
0.5435648545742156,-0.9671908078288135,1.3356160968806694,0.04371304621233003,0.0
-1.731788181428037,0.054052383601373905,-0.00662687689539668,-0.029085105047879294,2.0
-1.7317881815101324,0.054048544015349455,-0.008536157560663693,-0.003092233314967273,2.0
0.6271579203091573,1.6078109459765992,0.15646954492638604,-0.035213317777361496,3.0
0.5435648547290189,-0.9671891879246917,1.3307001337619913,-0.007713290664399171,0.0
-1.7317881813584628,0.05405074220761245,-0.008337384452235117,0.04311906987771631,2.0
0.6271579203039925,1.6078090402355332,0.1674011682825297,-0.014399204612095127,3.0
0.5598736413844917,-0.6925128932589273,-1.4798954875409378,-0.05250373730214893,1.0
0.5598736414204951,-0.6925184164623788,-1.4805509519954034,-0.003693714456440725,1.0
0.5598736418091492,-0.6925161401062958,-1.4841072372996897,0.017429647232839334,1.0
0.6271579206411516,1.6078074582560813,0.15972999531945856,-0.017333762949549247,3.0
0.5598736411660309,-0.6925155009957024,-1.4794777842656461,-0.03189866339278774,1.0
0.6271579202027092,1.6078104350429259,0.15971225114668494,0.10375366477024807,3.0
0.543564854370191,-0.9671893230618778,1.3272119309548815,-0.04868480389522128,0.0
0.5598736408637518,-0.6925173922359754,-1.4792103211777863,0.019367995454622262,1.0
0.543564854776988,-0.9671887634099235,1.3371928857879913,-0.0006932345974626137,0.0
0.5435648551851132,-0.9671917442031672,1.33648982013,0.0003813215555720078,0.0
0.559873642092245,-0.6925173454185936,-1.4850103504389598,0.05080850778597877,1.0
-1.731788180681217,0.05404963185755432,-0.006847527495422514,-0.0018027009978970443,2.0
-1.731788181676338,0.05405105309455366,-0.006240100050170339,-0.03548409867425296,2.0
-1.731788181948045,0.054047802187095,-0.005981949494241299,-0.03940428979435115,2.0
0.559873641440937,-0.6925167908990979,-1.4845464913857664,-0.06268580142578038,1.0
0.5435648546050456,-0.9671903143753933,1.328114653947368,0.03522446936316936,0.0
-1.7317881822084245,0.05405096059153311,-0.0016279287487830335,-0.04039204670792627,2.0
-1.731788181462259,0.05405147524863326,-0.0035203572863072323,0.04725255216764119,2.0
-1.7317881813128875,0.054050271333615625,-0.007240831813593933,-0.009156698978310533,2.0
0.5435648541990987,-0.9671875322865355,1.3297207538821942,0.031775000980492005,0.0
0.5598736415461881,-0.6925146142448131,-1.4749346377041472,0.030107713091235253,1.0
-1.7317881812221092,0.05404974205989703,-0.007479263916698403,0.015766625509163922,2.0
-1.7317881810591498,0.05405035066407064,-0.005415737699009295,-0.0010975401196752117,2.0
0.6271579197324094,1.6078132955451265,0.16024329237549415,-0.006548789123827058,3.0
0.5598736415837765,-0.6925165165544691,-1.4774931218007323,0.02758881625303326,1.0
0.559873641886345,-0.6925150958744639,-1.480421093200209,-0.03963939832389923,1.0
0.6271579199580586,1.607810670669977,0.1657576418967603,-0.018982748924131623,3.0
0.5435648549888895,-0.9671902716082622,1.3345373944819041,0.08620206410141652,0.0
0.5435648543673679,-0.9671897476413681,1.3335111902932049,0.054114294491488454,0.0
0.6271579196315444,1.6078126132682384,0.15264062131917108,-0.055279177655949224,3.0
0.6271579207323099,1.607810470136119,0.15926304594498497,-0.016702019161639936,3.0
0.5435648548516608,-0.9671871003506116,1.3318123482509123,0.004818560607640146,0.0
-1.7317881811494544,0.05405333149681175,-0.004645148499393323,-0.00757090690152095,2.0
0.5435648544779633,-0.9671886151208404,1.3307084844169752,-0.01101311263942831,0.0
-1.7317881807065938,0.0540480413396036,-0.011671170574014086,-0.008106350201440644,2.0
-1.7317881814294103,0.054051321997000565,-8.166819225050851e-05,-0.05311196649988661,2.0
0.5435648540464196,-0.9671900801156578,1.3354658332670353,0.013114165120149885,0.0
-1.7317881811753415,0.054048846605725814,-0.00695513981546105,0.04367670021082102,2.0
0.6271579205504727,1.607812640779658,0.16509688907689654,-0.03693396684206834,3.0
0.5435648547509404,-0.9671914147685946,1.3325685756905137,-0.020704937756183636,0.0
0.5598736417560961,-0.6925135822863246,-1.4850366014061729,-0.01955799905504099,1.0
0.559873641440145,-0.6925135220698498,-1.4857289877266397,0.00034089424096307535,1.0
0.6271579200898854,1.6078102577934432,0.16606529151859675,0.0047409583876514595,3.0
0.5435648551833644,-0.9671905291659552,1.3395930908742442,0.009513823038618514,0.0
0.5435648545624989,-0.9671887771815126,1.3245958449422266,0.02657064500908212,0.0
0.5598736411149287,-0.692517384305163,-1.4849495306680744,-0.03438760027420557,1.0
