0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.559873641744587,-0.6925188527710574,-1.4853670913878443,0.027400643104996077,1.0
0.5598736417264449,-0.6925164145296705,-1.4755817805736944,-0.022039531679536168,1.0
-1.7317881816736276,0.05405116399203397,-0.0014377138211655168,0.015909125318277123,2.0
0.5435648551056438,-0.9671893008724697,1.3294665412541737,0.022207159120850566,0.0
0.627157920606074,1.607814048418947,0.16245921775006764,-0.09510066646436721,3.0
0.5598736416071152,-0.6925155235063865,-1.4734546065990601,-0.021502994186471076,1.0
0.5598736412719773,-0.6925188247393804,-1.4791824249048835,-0.024453594399265425,1.0
-1.731788181045992,0.05405030634422047,-0.003662107902370234,-0.01810333257717656,2.0
0.5598736414229979,-0.6925148154064025,-1.4825457674422162,0.010596651875382125,1.0
-1.7317881809929052,0.0540493890585826,-0.010518344396958087,-0.0005997448313440793,2.0
0.5435648550211933,-0.9671889253521003,1.3248805994002635,0.05035432902555988,0.0
0.5598736414315253,-0.692515503468323,-1.4786892944306982,-0.09404217528897177,1.0
0.5435648543299133,-0.9671891359213961,1.3306041380694413,0.050291521884964115,0.0
-1.7317881809258249,0.05405032969425406,-0.0008902689856112542,0.007626759714705608,2.0
0.5598736414174825,-0.6925164457608791,-1.4808135545277104,-0.028789069985247606,1.0
0.5598736413833799,-0.6925143663274781,-1.4765879852213137,-0.008277434277135415,1.0
0.5598736411307348,-0.6925170406997798,-1.4774389416952665,-0.024124291812745734,1.0
0.5598736419790282,-0.6925172238077926,-1.4783412499790494,-0.06118477395659457,1.0
0.559873641570366,-0.6925173231222259,-1.4744661702225168,0.0025390273460281095,1.0
0.5598736409979811,-0.6925137994211186,-1.4750018473213167,-0.07153976660169163,1.0
0.5435648544561646,-0.9671938669081015,1.335499456455456,0.04608300678129698,0.0
0.5435648544150172,-0.9671892050828887,1.328645554350437,0.034594561442488715,0.0
-1.7317881814757208,0.05404850270326714,-0.01227287355829633,-0.004384277948632868,2.0
-1.731788180969229,0.05404916279227765,-0.0042571339940381805,0.009162453951758067,2.0
0.5598736420408915,-0.6925148812057721,-1.488132805105004,0.05360346896154102,1.0
-1.731788180599502,0.05405188240507302,-0.0032199325338100903,0.05110634016087357,2.0
0.5598736423537173,-0.692518800838174,-1.4751219427138775,0.021455389150738878,1.0
-1.7317881811288942,0.05405186294756271,-0.0052343847495058046,0.052804266602534934,2.0
0.543564854448804,-0.9671895610189108,1.3328871554700426,0.05672918594083432,0.0
0.5435648546911829,-0.9671890924266727,1.3240491919708515,0.020588811982507962,0.0
0.559873641826585,-0.692514869332851,-1.475978702786948,-0.014697880263784428,1.0
0.5435648549634438,-0.9671888447895933,1.33249573846606,-0.03316516732781079,0.0
0.543564854530585,-0.9671898853337135,1.33344875651005,-0.012717593947460646,0.0
0.6271579207730039,1.6078102685138198,0.15868774733031304,0.04293709625892761,3.0
0.5435648541501746,-0.9671889201548115,1.329576608089717,0.00780437855913699,0.0
0.5435648551609735,-0.9671890728722059,1.330269649930947,0.028847052202564165,0.0
-1.7317881814780325,0.05405084759802496,-0.0078760057779597,0.015252458973549347,2.0
-1.7317881815370957,0.05405186800870369,-0.004556191114580831,0.013258438461828788,2.0
0.5598736412125924,-0.6925171478834871,-1.480987803114849,-0.09190310762675898,1.0
-1.731788181619594,0.0540488981826269,-0.005202206206457145,-0.009791231476852732,2.0
0.6271579195367123,1.6078121610734006,0.15840792737249834,-0.060477693920554645,3.0
0.6271579194107477,1.60781226531773,0.15938744818896827,0.05136606921944551,3.0
0.5435648545250542,-0.9671914941499746,1.329416536613262,0.03574175477647666,0.0
-1.731788181979808,0.05405138164682716,0.00477414155057869,-0.03851453100494196,2.0
0.5598736417130491,-0.6925156302856561,-1.48108205691014,-0.008991010912662247,1.0
0.627157920172421,1.6078121844686115,0.16079744625685322,-0.039830776510653525,3.0
0.6271579197508159,1.6078116637724902,0.1610544504260839,-0.012325258889131916,3.0
0.5435648551157615,-0.9671896643125403,1.3274204193903025,-0.012560510173622395,0.0
0.5435648553000262,-0.9671918933161586,1.3402447592902074,0.03735800813081479,0.0
-1.7317881810547349,0.05405080899002927,0.002496316761505255,0.050265297239066024,2.0
0.5435648553209405,-0.967189893355263,1.3382651099823952,0.07112014196035192,0.0
0.5598736416084642,-0.6925153910540115,-1.4813931253489836,-0.02026547466503835,1.0
0.6271579195499175,1.6078126019863928,0.16256183519379416,-0.046679055122632554,3.0
0.5598736418930799,-0.692517116272582,-1.478551988743422,-0.028334764347994614,1.0
0.5598736420000394,-0.6925161941795673,-1.485692380913736,-0.007832327120991639,1.0
-1.7317881812301628,0.054049988744086105,-0.005509555560023674,0.003934539803232835,2.0
0.5435648547030487,-0.9671880832019784,1.3324351718840828,-0.021647777011750673,0.0
-1.731788181206608,0.05405037226113384,-0.013183830219022976,0.029525616163905283,2.0
0.5598736417331658,-0.6925146080450357,-1.4759179616531353,-0.07548454904029636,1.0
0.5435648550262888,-0.9671899381131047,1.3334837843466893,-0.035909511444403075,0.0
0.543564854994447,-0.9671887613830363,1.3320987805545208,0.05499228613492514,0.0
0.6271579199303243,1.6078110164205093,0.15957967057161776,0.04373175913025546,3.0
-1.7317881807176658,0.05405072209847325,0.0019459294345483388,0.04875634073631658,2.0
-1.7317881817643435,0.054049606291073,-0.0023538250432580195,-0.019535754295534103,2.0
0.5598736412420136,-0.6925170015878245,-1.4795122664301856,-0.006293729471553024,1.0
-1.7317881816899128,0.05405107931837571,-0.0015756659303876547,0.043004536430883845,2.0
0.6271579200778425,1.6078114366111285,0.15961813497679847,-0.00043065184597898884,3.0
0.6271579200092361,1.6078124890941958,0.15732184985138495,0.015203145295837767,3.0
0.5435648552926655,-0.9671903671350277,1.3282276542999425,0.0032294126648888337,0.0
0.543564854320228,-0.9671888625517143,1.3349958694085393,0.11238779229240144,0.0
0.6271579198039822,1.6078134285511814,0.1626579113438147,0.0679565248981907,3.0
0.6271579198993376,1.6078119500452086,0.16066502956422535,0.024617283710140145,3.0
0.5598736411448314,-0.6925162301358329,-1.4786526004270149,0.004836919612813745,1.0
0.6271579193910248,1.607811144104504,0.16098217039584264,0.015950903427121795,3.0
0.6271579199344617,1.607813781908653,0.16217451187373763,0.07576837820263674,3.0
0.5435648545599321,-0.9671907020954565,1.3383298700868624,-0.025975567059145686,0.0
0.6271579197273409,1.6078150987782156,0.15824009177355752,-0.03870256584868365,3.0
0.5435648546986098,-0.9671862961173654,1.3316121605913627,0.009618585661336727,0.0
0.6271579192728114,1.6078126503762362,0.1634820495011015,-0.047623793293611785,3.0
0.5435648546977776,-0.9671934000117948,1.332700020195258,-0.021082105474793753,0.0
-1.7317881813541494,0.0540521957203511,-0.008741648667435636,-0.012834458341981138,2.0
0.5598736416538839,-0.6925157232931043,-1.4723835164372525,0.00016374940311670837,1.0
0.5435648552562841,-0.9671878367638589,1.332515160237619,-0.0015249184097785573,0.0
-1.7317881821888612,0.05405043493799695,-0.0048298168334778135,-0.04423849034356712,2.0
0.5435648540783884,-0.9671923539597491,1.3263886504820683,-0.04327221689889016,0.0
0.5598736412280876,-0.6925153199043725,-1.470331711438758,0.04125440877751013,1.0
0.543564853862913,-0.9671934770940298,1.3378400436993187,-0.02697153788103827,0.0
0.6271579195401508,1.6078084518876457,0.15820784814037447,0.01062989816114332,3.0
0.5435648544809457,-0.9671876404363424,1.328293502826222,-0.034605907362451324,0.0
0.6271579196587381,1.607809942554561,0.1631249808093821,0.03977538205274453,3.0
0.5435648549590117,-0.9671898836933333,1.333986454034588,0.012884667300215258,0.0
0.5598736410538097,-0.692516974880505,-1.4755504917874576,-0.08326645113146408,1.0
0.5598736411669616,-0.6925168166774711,-1.4785428733213182,0.03469389598731577,1.0
0.6271579197603788,1.6078130892403297,0.1555077836269271,-0.010187997461920397,3.0
0.5435648545380808,-0.9671890180296426,1.3299210201451708,0.053570494195694096,0.0
0.5598736415353346,-0.692517336600484,-1.4782052206663077,0.03820453298300486,1.0
0.5598736418242763,-0.692516973124834,-1.4849956716886905,-0.04529970787541236,1.0
0.5598736413042759,-0.6925136173852566,-1.4772785714805399,0.017601649402800956,1.0
0.5435648548791758,-0.9671885042829286,1.3292109158520795,0.007928077072228678,0.0
0.6271579199153753,1.60781164822887,0.16144470782414405,-0.02474418381869764,3.0
-1.7317881812744647,0.05405001496219675,-3.530725272509443e-05,0.0002448737561136492,2.0
0.5435648552983737,-0.9671888157111985,1.3314437875433889,0.011256972382404603,0.0
0.6271579194243257,1.607807138823801,0.15584411811549265,0.033302960492398746,3.0
0.6271579199577043,1.6078120645651712,0.1634395058431908,-0.03407694374837463,3.0
0.6271579201814222,1.6078117022323397,0.16183904685673373,0.010490300610193763,3.0
-1.7317881814618301,0.05405105920741063,-0.004095948013584237,0.009713239780036489,2.0
0.6271579196389192,1.607811322683277,0.15466847561023014,0.035484877941052734,3.0
0.5598736418378952,-0.6925138135352815,-1.4807330352562795,-0.024089294247339518,1.0
0.6271579197706232,1.6078110494707205,0.1639096622416864,-0.012611278966414938,3.0
0.543564854903177,-0.9671881529118768,1.3282328804392851,0.04254764798686127,0.0
0.6271579197313082,1.6078110559562866,0.16277601451595194,-0.026265251348496124,3.0
-1.7317881817302132,0.0540522143526779,-0.0037992736906437346,-0.05990950708891683,2.0
0.627157920059843,1.6078109601100268,0.16423121513664718,0.0020112629821744323,3.0
-1.731788181252341,0.05405128632561783,-0.007137209845617589,0.03945564781482155,2.0
0.559873641732949,-0.6925161911910928,-1.4749225538713788,-0.027498383773623895,1.0
0.6271579200113178,1.6078090883637575,0.15793307798313994,0.030751732941520487,3.0
0.5435648545844931,-0.9671887954160865,1.3299551867338133,0.01766702592920097,0.0
-1.73178818149243,0.05404938799400856,-0.007708053089746423,-0.012617424783991608,2.0
0.559873641999595,-0.6925203807353396,-1.4740204946032067,0.02621799749603888,1.0
0.5435648549709458,-0.9671924724001193,1.3248574935225386,0.01575497992624329,0.0
0.5435648544790397,-0.967189076887642,1.3335359427158275,-0.008842211932613133,0.0
-1.7317881819545629,0.054051437038105894,-0.007071153311110258,-0.017427562777124095,2.0
0.5598736410603146,-0.6925148810031926,-1.478826645625775,-0.005567047153125869,1.0
-1.7317881821442713,0.05405083683671597,-0.0052916649029169,-0.05277025548616521,2.0
0.5598736415923075,-0.6925182301585152,-1.4842825905232881,-0.025437456255271596,1.0
0.5598736417066441,-0.6925144935964775,-1.4789292340462474,-0.053640259826029775,1.0
0.5598736409333545,-0.6925157662471044,-1.476831241326657,-0.046613334394930185,1.0
0.5435648547450287,-0.9671890408306344,1.3374422634575824,0.03592841768351788,0.0
0.543564855194407,-0.9671904045237623,1.3332805696871242,-0.06764565228697395,0.0
-1.7317881806613926,0.05404893866221502,-0.00908724532075137,0.025982851613103014,2.0
-1.7317881815452432,0.054047920793732045,-0.006986428075961477,-0.014673767918546639,2.0
-1.731788181434816,0.054050165614723825,-0.0030565171372040068,-0.0567449585944939,2.0
0.5598736414129935,-0.6925140077923981,-1.4792607413406134,-0.04978626367536847,1.0
-1.7317881811019233,0.05404982704393433,-0.007626381908319563,-0.0036256917764848364,2.0
0.5435648549298056,-0.9671872921424738,1.3334836987964642,0.008819971140684656,0.0
-1.7317881808816267,0.05405151093417964,-0.008311717262496288,0.031757523525658846,2.0
-1.7317881812064926,0.05405222421465066,-0.0050226979827050445,-0.003252332489437729,2.0
0.5598736410359477,-0.6925161391428599,-1.4739086317807746,0.024588441342852787,1.0
-1.7317881817820948,0.05404755918556273,0.003153482763838083,0.009051913390184274,2.0
0.5435648545048034,-0.9671891418025866,1.3312410107166681,0.00020296597159317404,0.0
0.5435648544309479,-0.9671889998594964,1.3343597741540068,0.0009544183207921534,0.0
-1.731788181174197,0.054052324601308654,-0.003056411582673538,-0.011631189470178846,2.0
0.543564854239564,-0.9671915940883834,1.330655488514368,-0.03724427711288738,0.0
0.5598736418037374,-0.6925189287278508,-1.4779939253650327,-0.02047465703198417,1.0
0.5435648552666728,-0.9671881258808542,1.3322687665203015,0.029710193713714306,0.0
0.5598736420431073,-0.692515955320342,-1.480048584962875,-0.012035386785212458,1.0
-1.7317881815073275,0.05404901458097621,-0.0003676731486390394,0.0179881473827267,2.0
0.543564854944541,-0.9671892365205849,1.3268826970435599,-0.020663409882423163,0.0
0.6271579198529225,1.6078126675437407,0.15680120204280612,0.01018522864650802,3.0
0.5435648545962342,-0.9671920294659473,1.3309654544451188,0.025576112350438527,0.0
0.5598736411169773,-0.6925150151746023,-1.482105839560352,-0.016413970963720166,1.0
-1.7317881811091982,0.05404895008369174,-0.003301265809679102,0.0005477975348828067,2.0
-1.7317881812487244,0.05405176160589492,-0.0011166819748949022,0.010398065936323564,2.0
-1.7317881808877424,0.05404819584898425,-0.00469193621765258,-0.008192471865482786,2.0
0.5435648553960774,-0.9671875773066168,1.3308804375028758,-0.0035829046499984644,0.0
-1.7317881815149363,0.05405107378241178,-0.006156479059950865,-0.050846163040585146,2.0
0.6271579194550713,1.6078069119278473,0.15964717100200743,-0.027088605235420123,3.0
-1.731788181553424,0.05404990925967869,-0.002843475922815933,0.02819174639574611,2.0
0.5598736411250953,-0.6925143940961,-1.4780458271320993,0.04596372029172815,1.0
0.6271579197390103,1.6078121789053255,0.1684451288790949,-0.01706076665325306,3.0
0.6271579194979056,1.6078132671608025,0.16438016707588077,0.014208246452040262,3.0
0.5598736416601222,-0.6925147607878146,-1.475835362042592,-0.012599358643769909,1.0
0.6271579196805636,1.6078096421217247,0.16054298975079512,0.04683180279264546,3.0
0.6271579200664154,1.6078110251047038,0.16074278063434713,0.0014862970121911877,3.0
0.543564854232402,-0.9671913823320389,1.3335649257961935,0.005230836044655412,0.0
-1.7317881807940667,0.05405057880883681,-0.011102309815443762,-0.03238286098623107,2.0
-1.7317881814968559,0.05405114475133677,-0.009290580786136805,-0.033339900071328664,2.0
0.6271579202210049,1.607812503671485,0.15987714798721078,-0.05941536721409415,3.0
0.5435648547081288,-0.9671881537933229,1.334546076757266,-0.0001030692224683529,0.0
-1.7317881817883811,0.05405202171216397,-0.002103619622007828,0.03182184912411764,2.0
0.5435648550360332,-0.9671915853417771,1.3320556394627416,-0.003715500347311731,0.0
0.5435648547074834,-0.967190998650117,1.3301923420296349,0.022552600221441132,0.0
0.627157919424781,1.6078102871468845,0.15949773577633586,-0.0572768876497358,3.0
0.5598736418238761,-0.6925163480390794,-1.476537969526592,0.020267520565003326,1.0
0.5435648541753397,-0.9671922526997498,1.328960278646511,0.020021992074817495,0.0
0.6271579199155839,1.6078106958238934,0.16290691255799813,0.019481939772078145,3.0
-1.7317881813107556,0.054049887645995734,-0.0041314881489981385,0.004685239556338726,2.0
0.5435648543523198,-0.967187160380726,1.3278856943040351,-0.0014081925524998967,0.0
-1.7317881816487715,0.054049985917384594,-0.004649102446243016,-0.07350095987351091,2.0
0.5598736414326245,-0.6925161516904704,-1.4859563012409711,0.004823459985933424,1.0
0.5598736414475011,-0.6925173526949502,-1.4797384812659877,0.004112670214001286,1.0
0.6271579198614264,1.6078114512630644,0.1541535665066336,0.03199115437586193,3.0
0.6271579202621039,1.607811470010501,0.16430103834814236,0.005294191107496077,3.0
0.6271579197865695,1.6078090051924798,0.15535919460822262,0.04194814949419372,3.0
0.5435648542925481,-0.967191022035498,1.3366757095160413,0.005631793282245737,0.0
0.6271579201332905,1.6078130789635803,0.1571501189691376,-0.007173410178258966,3.0
0.5598736408265704,-0.6925145366172788,-1.4759836859731306,-0.007762028223364998,1.0
0.5598736412967519,-0.6925164607706408,-1.4784646513086845,-0.04099515376005331,1.0
0.5598736412425706,-0.6925146355148417,-1.4838204748640058,0.029741521613055055,1.0
-1.7317881812863203,0.054051272496800945,0.0008457910258364184,0.0034263857025710787,2.0
0.5435648545118048,-0.9671892516573827,1.3311301327683536,0.0019523933606006292,0.0
0.5435648548860145,-0.9671864753265778,1.328249966971708,-0.024010182957867564,0.0
0.5598736413417479,-0.6925172646283846,-1.475484638617894,-0.04693365962038885,1.0
0.5435648543917946,-0.9671882963199346,1.3335769708418883,-0.029230252536954004,0.0
0.6271579199535964,1.607810660724833,0.15563757934545927,-0.024965490617800623,3.0
0.5598736418580099,-0.6925152300035684,-1.4804792445272856,0.012078212148401947,1.0
0.5435648549259005,-0.9671890651176359,1.3326233429971686,-0.04534071038873802,0.0
0.5435648547869809,-0.9671892591565523,1.3292414308678573,-0.0012526093539991727,0.0
0.5435648542088152,-0.9671896965981519,1.3316992653678903,-0.06071509326931542,0.0
0.5435648547554154,-0.9671912464363714,1.3336925960838013,-0.0027260109435988736,0.0
0.6271579202319663,1.6078111676365883,0.16094550950834452,0.004673872912153753,3.0
-1.731788180703967,0.05404760394174734,-0.007261598886696449,0.004693554261950437,2.0
0.5435648545116403,-0.9671868182657186,1.3356206267297344,-0.0010685551158257913,0.0
-1.7317881816745992,0.05405101143161585,-0.00642670245589218,-0.018173291146380843,2.0
0.5435648553839202,-0.967191755953423,1.3284159402358249,-0.03184872486938689,0.0
0.5598736418254013,-0.6925119699212571,-1.477194656751501,0.0006195173168609855,1.0
0.5435648544535107,-0.9671876200119924,1.3330058731066436,-0.03303498714247711,0.0
0.6271579200108245,1.607814060887985,0.15539356957497477,0.029368982205243793,3.0
0.5435648545197108,-0.9671889278362287,1.3345500468398779,0.010478489172437684,0.0
0.6271579200733366,1.607807868346501,0.16503849948480714,0.06442100551721826,3.0
0.543564855587909,-0.9671920889425921,1.3278979402128506,0.028191942383638507,0.0
0.5435648541048275,-0.9671906783434576,1.3314007605943932,-0.00981250531614214,0.0
0.5435648543887793,-0.967190032927151,1.3320142889133058,0.02691051495835883,0.0
-1.7317881808455675,0.05404843741162622,-0.005699413180118411,-0.02479411267807558,2.0
0.6271579202172639,1.607809178407627,0.1540138652804934,0.0074421462494302735,3.0
-1.7317881812182183,0.05404673343131329,0.0007134137224336416,-0.04328698032702453,2.0
0.6271579193980142,1.6078082206931705,0.1593155853694135,0.0107947528920544,3.0
0.5598736414930929,-0.6925165954363235,-1.4748680317159217,0.03301210894969754,1.0
0.5435648545061196,-0.9671881416854748,1.3325511470760736,0.010320102796575189,0.0
0.5435648549838893,-0.9671901779728536,1.3277642180228812,0.04032068159193779,0.0
0.6271579203566486,1.6078101758054155,0.16285784919421345,-0.05662514882655253,3.0
-1.731788181711725,0.054051171587255524,-0.002030438116723023,0.048966480596447884,2.0
0.5598736414799256,-0.6925156483774992,-1.4782733285161234,-0.05145453000063313,1.0
0.5598736413078375,-0.6925153707645032,-1.4825736701050067,-0.0032355974825118176,1.0
0.5598736409814601,-0.6925170710640975,-1.4816569659821137,0.05149421205037595,1.0
0.5435648551708507,-0.9671858101790212,1.3367888568915995,-0.04069146191257933,0.0
0.5598736410732879,-0.6925180466033384,-1.4755961732069702,-0.017710951340921065,1.0
0.6271579196352677,1.6078118399590264,0.16228050293145765,-0.04063070114566319,3.0
0.543564853941345,-0.967187361853249,1.3325305443205053,-0.013174162949362016,0.0
-1.7317881814649119,0.05404808144716841,-0.005042910739181833,-0.008615463265491214,2.0
0.5598736417666736,-0.6925176424857932,-1.4765994841015588,-6.156025870981883e-05,1.0
-1.7317881816614076,0.05404974487780292,-0.0022942861100172067,0.018706483632057347,2.0
0.6271579197066487,1.6078111273292297,0.16103473858388728,0.014741929438745435,3.0
0.5598736413924115,-0.6925176159283225,-1.4765221176723253,-0.021798415097297894,1.0
0.6271579199696037,1.607813042733624,0.16067975796660605,0.029492256659197406,3.0
0.627157920083651,1.6078110346106298,0.16170241716823225,0.020884002584177705,3.0
0.55987364126323,-0.6925162925624155,-1.4823891209230586,-0.027351667519412357,1.0
0.5598736415804103,-0.6925148139125911,-1.476304575732206,-0.019824597649808456,1.0
0.5435648550294907,-0.9671886924849422,1.330055257097409,0.04648046655663467,0.0
0.6271579199055853,1.607809885998578,0.16683437085330965,0.005810138791062207,3.0
-1.7317881819267071,0.05405000262814206,-0.007214092948098142,-0.027004801624506518,2.0
0.6271579196287915,1.6078101254969446,0.16547799542129207,0.0031881765562621705,3.0
0.6271579200175439,1.6078115212124877,0.1515461672461965,0.05926080882252937,3.0
0.5435648547908182,-0.9671889849194248,1.3305954335535946,0.007339174646274915,0.0
0.5598736409886373,-0.6925154928079562,-1.4838131819028317,0.0027730460933266757,1.0
0.5435648548080032,-0.9671905180851617,1.3317746511471542,-0.024631709414933128,0.0
0.5598736413704803,-0.6925141580421358,-1.478900372177197,-0.004219793175496261,1.0
0.6271579192098103,1.6078106233973768,0.15869306748559642,-0.033540289124582554,3.0
0.6271579192289337,1.6078125382760127,0.16046059904791235,0.029976571676228102,3.0
-1.731788181336594,0.05405072610783988,-0.0046873029455056,-0.024833525910777424,2.0
0.5435648545578886,-0.9671857750619858,1.332574233046359,0.041451669777422644,0.0
0.6271579197618565,1.607810100959301,0.16135831106468224,0.05812411283297393,3.0
0.5598736417804371,-0.6925151452531878,-1.477466260295556,0.036155825198435056,1.0
0.5598736411336577,-0.6925180750689816,-1.471312631313032,-0.1404733109402758,1.0
0.6271579190050767,1.6078093705512402,0.1584389777725866,-0.03914247307836969,3.0
-1.7317881819786782,0.05404995430260452,-0.011814941502361835,0.00864881706993451,2.0
0.6271579199236742,1.6078099100991063,0.15432799166095246,-0.002853624658864889,3.0
0.6271579196533856,1.6078126440915919,0.1598907890920298,0.018655323382186735,3.0
0.6271579192346454,1.6078102129182505,0.16124128803203994,-0.014882360627784214,3.0
0.5435648546884458,-0.9671916658959514,1.3372993073101573,-0.01905633491430798,0.0
0.5598736410814005,-0.6925176308520985,-1.4761825090285918,-0.016180132940033436,1.0
0.6271579193671786,1.6078123157166277,0.1674687960741678,-0.016246105397378478,3.0
-1.7317881812241012,0.05404777712312365,-0.002757427572595239,-0.020581313208980365,2.0
0.6271579204570901,1.6078114014324765,0.15738818625565054,-0.04708355688636971,3.0
0.6271579192880876,1.6078132142704864,0.16323502469292012,-0.009698538966562134,3.0
0.5598736414095418,-0.6925180739621358,-1.482326526179925,-0.06692785761688633,1.0
0.5435648550638643,-0.9671898275405145,1.329967742537001,0.01014828347697813,0.0
0.5598736413322292,-0.692514552291453,-1.4792509987385976,-0.03363081363330458,1.0
0.5435648547254134,-0.9671914468134497,1.3370857964067115,0.026787283649504456,0.0
0.5598736409758178,-0.692513826034259,-1.4815488797923455,-0.02608313830490581,1.0
0.6271579197317979,1.6078123506884552,0.16147895652154595,-0.04584109747984689,3.0
0.5598736410466669,-0.6925155419157172,-1.4855767717058648,-0.031499658007783496,1.0
0.6271579190874329,1.6078130554244017,0.1601504428171646,-0.012522225708644778,3.0
-1.7317881817022782,0.05404983353375411,-0.008455184881577624,-0.012660915467723246,2.0
0.5435648537869664,-0.9671878349540246,1.3319493979357229,0.01404651943694787,0.0
-1.731788181422197,0.0540529368551316,-0.005814938607521274,-0.01127312575468962,2.0
0.5435648547306299,-0.9671888156664261,1.3250263572701462,0.025806177810360275,0.0
-1.7317881818182974,0.05405043867046392,-0.012819281022877441,-0.08190699261013568,2.0
0.5435648547086237,-0.9671901084332714,1.329675163267613,0.009617954097623043,0.0
0.5598736410127344,-0.692517177342546,-1.4771923912095204,-0.04861992314763839,1.0
0.5598736416967832,-0.6925150269576816,-1.4834048074115846,-0.04824988392459862,1.0
-1.7317881818744942,0.054050192015664654,-0.008422682830555101,-0.01689224723768415,2.0
0.5435648548564311,-0.9671889776176834,1.3280184685467584,-0.051772965652982214,0.0
0.5598736413366245,-0.6925161972620889,-1.4725874651330872,0.028369923948973485,1.0
-1.731788181513525,0.054049712160952834,-0.002697717922415943,0.07264904347416383,2.0
-1.7317881818566743,0.05405153776770249,-0.008568442912952473,-0.01673965989074249,2.0
0.5435648543016083,-0.9671890964179335,1.3333906553526822,0.03279173581903156,0.0
-1.731788181575157,0.05404914601874912,-0.004665013086495001,-0.011468857132036771,2.0
0.5435648549884977,-0.9671910545430031,1.3312038036987242,0.08135623936247875,0.0
-1.7317881816661713,0.05405098225389448,-0.0010162049218519773,0.059583122079841296,2.0
0.6271579207585184,1.6078124771194442,0.15612971730439096,-0.022680203112501653,3.0
0.5598736416094301,-0.6925150963982051,-1.4727476071331427,-0.037604916984774354,1.0
0.5435648545308346,-0.9671896346285398,1.335708595811705,-0.0020580176470160892,0.0
0.5598736413143586,-0.6925147693725605,-1.4812017104205508,-0.04737228574161716,1.0
0.5435648547436738,-0.9671888875093735,1.3322717944451024,0.02172237829811009,0.0
0.5598736415208572,-0.6925168286596782,-1.476970791184285,0.03386564419219377,1.0
0.5598736421938394,-0.6925123733241282,-1.4834123010319555,-0.006919611114635003,1.0
0.5435648542922636,-0.967189583873534,1.3316439213240963,0.05341437065904539,0.0
-1.7317881814624458,0.054048510874126154,-0.0054671172167693955,0.033706620957427186,2.0
0.5598736410577912,-0.6925163811718807,-1.4794197518589798,-0.02327184129188344,1.0
0.627157920135271,1.607810440653649,0.16533222933053304,0.014540669074574075,3.0
0.5598736411526657,-0.6925167004535094,-1.4803420489539756,-0.018815844948655507,1.0
0.5435648539402681,-0.9671897074253296,1.3293084391381982,0.01703217181478237,0.0
0.5598736408627457,-0.6925164520753008,-1.4749012793756096,-0.06968667692689039,1.0
0.6271579200251625,1.6078120555087527,0.15977981633371652,-0.012041983021180517,3.0
0.5598736417892856,-0.6925145385081173,-1.4818178501713062,0.012919821623037833,1.0
-1.731788181219159,0.05405035240482107,-0.007408729935763329,0.008567312974582077,2.0
0.5435648550770389,-0.9671890258277593,1.3347959112279126,0.002769123814489085,0.0
-1.7317881819355536,0.05405267685109528,0.001426333836131254,-0.02669293382013393,2.0
0.5435648552838814,-0.9671912516662768,1.331100292041842,-0.03609354625949169,0.0
-1.7317881815118523,0.054051233927384805,-0.0010598777387460403,0.03423231604181094,2.0
0.5598736414238714,-0.6925177317784826,-1.4808463160863403,0.007380385754935131,1.0
-1.731788180988978,0.0540501639918107,-0.0036489331651430976,-0.05655660330059846,2.0
0.5598736415491287,-0.6925152475616819,-1.4725469343462152,-0.006716996974006509,1.0
0.6271579204649422,1.6078124373479463,0.15827184087528406,0.018975509774247206,3.0
-1.7317881815800866,0.05405058612803745,-0.009982651004836349,0.05880189547418985,2.0
0.6271579205063069,1.6078141069618384,0.15936284346185062,-0.061034231609005084,3.0
0.627157919109412,1.6078110558774958,0.15582194602682622,-0.04239117513310467,3.0
0.5435648547320696,-0.9671900761270621,1.332643537738635,-0.04318078131413284,0.0
0.6271579207920975,1.6078110187769126,0.16427065306203895,-0.0005755094409242114,3.0
