0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579204082873,1.607812390825173,0.15889651060313825,-0.0117136552531111,3.0
0.5435648538506415,-0.9671898209641216,1.3356218203040982,0.040629744263644664,0.0
0.559873641777319,-0.6925134480479558,-1.4807442058300013,-0.03529134480075498,1.0
-1.7317881811119977,0.054051356772787586,-0.0081186351519312,0.00394427175039027,2.0
0.5435648546735277,-0.9671888214957814,1.3353852641621546,0.049758115377947984,0.0
-1.7317881815393197,0.05405021346228125,-0.0061942479663656055,0.05560013478142404,2.0
-1.731788181363047,0.0540484536706021,-0.014183225790489707,0.01020150826710032,2.0
0.5435648546613238,-0.9671908196543594,1.3337966074469323,-0.01811510667104452,0.0
-1.7317881808259634,0.054048939517756876,-0.0030140366975075442,0.05520525290081385,2.0
-1.731788181285877,0.0540523108857583,-0.0034919797968893185,-0.0008649575880396812,2.0
0.5435648546042662,-0.9671916119852221,1.3266509083405666,-0.03181795610298716,0.0
0.5435648544987463,-0.9671911325738853,1.3273526958878585,0.024602786491251975,0.0
0.6271579196941085,1.6078105704254582,0.16532499669364972,0.04193280058338912,3.0
0.5598736416664472,-0.6925172516908337,-1.480954469066736,-0.04618131027484163,1.0
0.6271579205657061,1.6078117486967158,0.15993565823261388,-0.028162870844034325,3.0
0.5435648548960575,-0.9671903708892474,1.3306814884113296,0.0261860729530808,0.0
0.5598736417783284,-0.6925178043173766,-1.480247688495828,0.0213834530613614,1.0
0.5435648546076741,-0.9671887035737414,1.3342865047019437,0.014273773360974908,0.0
0.5598736420996028,-0.6925185221221671,-1.478075982354756,0.027607020949016833,1.0
0.5598736410415767,-0.6925181045748432,-1.4778318811958746,-0.06358658507862261,1.0
0.5598736417435244,-0.6925157511262765,-1.4820551646263482,0.024734685352222265,1.0
0.5598736410317956,-0.6925160786601052,-1.4814061706973503,-0.09225474582417924,1.0
0.6271579192887266,1.6078114405160913,0.1629919168124742,-0.008498573472589728,3.0
0.5435648550871092,-0.9671904873609566,1.334869101254819,0.013491613394272628,0.0
0.55987364098529,-0.6925174596674196,-1.4799928645320977,-0.06731447955435399,1.0
-1.7317881809943279,0.054049653687952726,-0.0010421948049245762,-0.056546727911052634,2.0
0.5598736410966706,-0.6925169502779376,-1.4795972495988434,0.029671804240965462,1.0
0.5435648545889027,-0.9671892275583258,1.3301368122213257,-0.02373361258375753,0.0
-1.731788181213061,0.05404946229579176,-0.004754176951304813,-0.03982308673524187,2.0
-1.7317881806897824,0.05405134930087483,-0.001716366853109264,0.021236401732696142,2.0
0.559873641169946,-0.6925129694939602,-1.4784702527421278,-0.01799916832207101,1.0
0.5435648550640355,-0.9671886656598445,1.3356148011236029,-0.029915215780614533,0.0
0.5598736416754699,-0.6925145443599277,-1.4869575135087982,-0.037739959334439084,1.0
0.5598736418044914,-0.6925145393620844,-1.4828802719774106,-0.05666680876577447,1.0
0.6271579203697734,1.6078138806931765,0.16003147792446532,0.06640868317008167,3.0
-1.7317881807314899,0.05405136884677067,-0.0033917859444930936,-0.08800434923632772,2.0
0.5435648551068623,-0.9671884094668108,1.3377862673455876,0.042018779827900254,0.0
-1.7317881817728802,0.05404849890054585,0.0006683302898116022,-0.020620995479209977,2.0
0.6271579196499838,1.607811430474045,0.1604526839321616,-0.05825044913114552,3.0
0.5435648551706204,-0.9671906800914725,1.3252449639978268,0.024527473266100254,0.0
0.5598736412002299,-0.6925168419534533,-1.4738806539998257,0.01307048376937008,1.0
-1.7317881819167757,0.05404780304479904,-0.0036034278894204095,0.04735687208796118,2.0
0.5598736411699582,-0.6925173379645341,-1.47708601235941,0.01709062187935861,1.0
0.5435648544075646,-0.967191853410246,1.3308218108391678,0.005433722601769572,0.0
-1.731788181389792,0.054051061779432655,-0.005676507075577595,0.03104623171556472,2.0
0.62715791943567,1.607811009280622,0.15942232560940986,-0.0010568932304347426,3.0
0.5435648547604438,-0.9671890564047595,1.3354171898721514,0.05261890501318623,0.0
0.5435648543624724,-0.9671918281960586,1.333668700234306,-0.03251744821886658,0.0
0.5435648540607885,-0.9671915976315727,1.3339080582474163,0.04127471292223799,0.0
0.6271579195028646,1.6078117740358036,0.16755452226450052,-0.001849690742386578,3.0
0.5435648546775855,-0.9671898544988445,1.3361967539100166,0.008741461516931288,0.0
-1.7317881810437177,0.05405462354289097,0.0014290930439386693,-0.031980904369171864,2.0
-1.7317881809204505,0.05405035065200883,-0.007022452680444489,0.017186577704965195,2.0
-1.731788180596458,0.05405001283947868,-0.005763483222261905,-0.0707211624788539,2.0
0.6271579196362718,1.6078111357558231,0.15367818282460957,-0.03580233242749904,3.0
0.6271579194911137,1.6078092900648804,0.1550311144579267,0.019132039736043868,3.0
0.6271579193589781,1.607808707225124,0.15775327274939088,0.033217782838612035,3.0
0.5598736410845524,-0.692515596711672,-1.480495787925577,-0.01732828725482576,1.0
0.5435648543676934,-0.9671900904344185,1.3351708328987477,0.060815776941961226,0.0
0.5435648548362991,-0.9671907186826867,1.3311365881077428,-0.04250721442006484,0.0
-1.7317881815584977,0.054050422546259476,-0.0008597764313817513,0.013634712823967108,2.0
0.5435648547784793,-0.9671903118897778,1.3387435551629152,-0.05178092076091875,0.0
-1.731788181434278,0.05404908148402039,-0.0021652264642726803,-0.07969406394093388,2.0
-1.731788180687417,0.05404815576375072,-0.009026325718528933,0.03969161053747405,2.0
-1.7317881804885258,0.054050957487566643,-1.5738690770641386e-06,-0.012534424875010206,2.0
-1.7317881818744476,0.05405038310602716,-0.004502994310592044,-0.009574129280227519,2.0
0.5598736412777824,-0.6925156780130574,-1.4823073091520718,0.020739468049736743,1.0
0.627157920616269,1.6078130314754715,0.1624321397828685,0.06220460641406433,3.0
0.559873641299614,-0.6925149262430591,-1.4801697927132267,-0.02123201231743575,1.0
-1.7317881816018268,0.054050026428327264,0.0005599335589504201,-0.017854752097499663,2.0
0.6271579200272289,1.6078099702961979,0.15833160211727904,0.06143349186834196,3.0
0.5598736412427135,-0.6925137399848521,-1.4759295349768673,0.019891571343965592,1.0
-1.7317881807337903,0.054048498318101816,-0.004973995004801719,-0.051494136938454546,2.0
0.5598736415089464,-0.6925160075636693,-1.4763645691682823,0.04289131778464602,1.0
-1.7317881819074137,0.05404945774312954,-0.007064595889769125,-0.023568503698842978,2.0
0.6271579201977098,1.6078105054549099,0.16002379803836786,-0.07233140269773829,3.0
0.5598736412417,-0.692515848515868,-1.4807493849712408,-0.01782435995794054,1.0
0.543564854570946,-0.9671887491783709,1.3331610030126348,-0.023869787048643145,0.0
0.5435648549939126,-0.9671901008317472,1.335227682710547,-0.00832351040422945,0.0
0.5598736415201592,-0.6925150958135665,-1.476024432918531,-0.003686486668008008,1.0
0.5598736416280994,-0.6925180365283671,-1.475352443515851,-0.04651414689248853,1.0
0.5435648550769743,-0.9671896240545484,1.321918012615461,-0.035818987232530866,0.0
-1.7317881814151623,0.054050640944215134,-0.008111755279112455,-0.08241093183573114,2.0
-1.7317881816403937,0.05405205890099821,-0.005556042340225553,0.04547211172099416,2.0
0.5598736413739226,-0.6925149371958214,-1.4763455723083005,0.030028012102995612,1.0
0.5435648545932931,-0.967187281799213,1.322284417802379,0.09189401843284174,0.0
-1.7317881813034186,0.05405088907694736,-0.006093828111966837,-0.07562646382507449,2.0
0.6271579200252095,1.6078099392314757,0.15988556202870616,0.020464470487204834,3.0
-1.7317881814334408,0.05404892048711554,-0.006983925998876095,-0.03723990796145276,2.0
-1.7317881816964502,0.05405059699462123,-0.0044476704281073845,0.017156110428513723,2.0
0.5435648543030033,-0.9671918030356605,1.3376276142711285,0.01832826642831318,0.0
0.5598736415601481,-0.6925156764855556,-1.4755694833772859,0.01620840349114566,1.0
0.559873641878106,-0.6925147304117125,-1.4796723754239922,-0.021951991552801642,1.0
-1.7317881813849612,0.05404950489894342,-0.0066636896356476565,0.012121425088199854,2.0
0.5598736419671023,-0.6925166108882532,-1.4758567080103622,0.007522397315247576,1.0
0.5435648543885994,-0.9671888155579608,1.3297231870773913,0.01721657001197041,0.0
0.5435648547280674,-0.9671866127241121,1.337858489672871,-0.04470478395491248,0.0
-1.7317881821398065,0.054051942925054414,0.0013676576157235923,-0.0026568281612688806,2.0
-1.7317881814400071,0.054051418601333126,-0.00134353768891069,0.009533503029763381,2.0
0.5435648550614302,-0.9671869245045143,1.334961066666983,0.02030426749517186,0.0
-1.731788181772325,0.05404784868879818,-0.012394818659835138,-0.003446877566728243,2.0
0.5598736408006189,-0.6925186405899916,-1.4785588311755058,-0.1119039510192995,1.0
0.543564854940229,-0.9671885860180903,1.334524109338242,0.03582970420285679,0.0
-1.7317881812954912,0.05405106319910968,-0.0069591355221446,0.02879091656990358,2.0
-1.7317881817360967,0.05405009042336452,-0.0010033731255829391,0.02600746304825834,2.0
0.6271579200163767,1.6078125327422845,0.16348522923447226,0.042633543773359914,3.0
0.5435648554112332,-0.9671901408282166,1.3194752170227648,0.04222840200922585,0.0
0.6271579197605932,1.6078109026618645,0.15897491420031407,0.04085428940326097,3.0
0.5598736411226304,-0.6925158273258875,-1.4838142529377452,-0.0053831932152059725,1.0
0.5598736418245819,-0.6925159146431917,-1.481411798781325,0.04487864697418142,1.0
-1.7317881811338571,0.05404725993855088,-0.0013481835261045013,0.06360535279680649,2.0
0.6271579201033313,1.6078092053590929,0.15619726519330895,-0.006938737134701516,3.0
0.5598736410694227,-0.6925146485696327,-1.4726569653633128,-0.011000287653898669,1.0
0.5435648547657427,-0.9671917578437864,1.3340717735915004,0.04349547587645257,0.0
-1.731788181610501,0.054048645292105055,-0.010964096377512417,0.04825067707709741,2.0
0.5598736413302202,-0.6925147743655065,-1.4793292200770776,0.03361049742827472,1.0
0.5435648548417539,-0.9671875436780331,1.3307351718711877,0.04343194848478441,0.0
0.5598736413375546,-0.6925156854065824,-1.4747270076631986,0.026876397632148257,1.0
0.559873640929567,-0.6925148710537193,-1.480329424997854,0.018990126854110213,1.0
-1.7317881815426053,0.05405051980558902,-0.00514441885201558,-0.04241358588164826,2.0
0.5435648552120533,-0.9671923746893513,1.3400017272925593,0.00865661208513204,0.0
0.5435648542750446,-0.9671904649567101,1.3358730301917303,-0.01875937365434954,0.0
0.559873641825693,-0.6925160741512629,-1.4839744098200751,-0.023708626746275437,1.0
0.5598736407254964,-0.692516756558248,-1.4775043254782347,-0.011665358194753686,1.0
0.6271579201154167,1.607810266774993,0.1634751612717737,-0.008467495688401843,3.0
0.627157919731574,1.607809063517132,0.15976713597767142,0.024786777429294166,3.0
0.5435648547774652,-0.9671932166773918,1.3346921099513431,0.07017924468291978,0.0
0.6271579199159047,1.607810369038791,0.16614394927780132,0.019846009724269306,3.0
0.5598736416998116,-0.6925179483082202,-1.4828409246934244,-0.027061119993994832,1.0
-1.731788181345604,0.05405142156179849,-0.006566351827318116,0.038385313126444436,2.0
0.6271579197194674,1.6078108859539628,0.15963537424403598,-0.013048468723274814,3.0
0.6271579201882043,1.6078107064968319,0.15749709266238743,0.04715710791163359,3.0
0.5598736414559478,-0.692514752667475,-1.487401308790568,0.036902584943205946,1.0
0.5598736415528419,-0.6925175609279163,-1.4841038617667694,0.0364402012338844,1.0
-1.7317881815778102,0.05405250409657278,-0.004702623244879351,0.09246929834243746,2.0
-1.7317881809671811,0.05404860546418732,0.000542454759375236,-0.0415738004070622,2.0
0.5598736418305633,-0.6925157953254223,-1.4787423454081996,-0.016128504643336424,1.0
-1.7317881817852898,0.05404873435253592,-0.00570538101490528,-0.008049662350597567,2.0
0.559873642025034,-0.6925189608935608,-1.480065905538083,0.022431430059145406,1.0
0.5598736417373639,-0.6925164729347274,-1.482723985256371,0.056163465843301126,1.0
0.5435648540439231,-0.9671889145102006,1.3351420893063781,0.025592415801224153,0.0
0.6271579194879292,1.6078103335714276,0.156073326906084,0.04109050516842176,3.0
0.543564855133899,-0.967189169675703,1.3314540362466547,0.0018855831170145755,0.0
0.5598736414583737,-0.6925139148039424,-1.4877191542262678,-0.06058253265584679,1.0
0.5598736416658884,-0.6925178667523109,-1.480643509814846,0.005827495606384517,1.0
-1.731788181273283,0.054049626779841986,-0.007936154200481152,-0.006196307827065307,2.0
0.5435648555580183,-0.9671895382732494,1.336835919580863,-0.002394342385329824,0.0
-1.73178818157807,0.05404607447044633,-0.009122985043438779,0.02963089559624421,2.0
0.6271579200063753,1.6078119100592678,0.15434182920209977,-0.008004676900704633,3.0
-1.7317881814918972,0.05405206400447337,-0.0024577000547932795,-0.052158182247770725,2.0
0.5435648541599941,-0.9671926061248852,1.3287448265960429,0.03509905269948712,0.0
0.627157919421773,1.607810969401265,0.16323571796453212,-0.0375730768596962,3.0
0.5435648547677395,-0.9671882282746753,1.3349354907389437,0.01663043841440334,0.0
0.5435648547750475,-0.9671881546085616,1.3364519411898796,0.04368545205104626,0.0
0.6271579204305632,1.6078095728428499,0.15911377899266094,0.024347315003625466,3.0
0.5435648548826474,-0.9671886586054398,1.3268101580102583,-0.03634003235156552,0.0
0.5598736411639498,-0.6925158831614991,-1.4783535043530358,0.023358891428680157,1.0
0.559873641382907,-0.6925177130409548,-1.480875440781391,-0.01689407896915981,1.0
0.6271579208128775,1.607813438184372,0.15984401360047545,-0.03799084076697701,3.0
0.5598736409680358,-0.6925141879735746,-1.477462319353613,0.026901323881759184,1.0
-1.731788181523461,0.054048373303779186,-0.0037435320463790095,-0.02480710033845467,2.0
-1.731788181483891,0.0540534142992931,-0.004036233817672528,0.0072989638475900115,2.0
0.5435648545971549,-0.9671930829927935,1.333373575747648,-0.017279405595576017,0.0
0.627157919712393,1.607810349444851,0.16404667294350023,-0.046910215409845635,3.0
-1.7317881820266663,0.054051852947063425,-0.005916985729851268,0.022382837087240048,2.0
-1.7317881813767997,0.05404840534600707,-0.01007035448324659,0.03867212649551873,2.0
0.6271579200597542,1.6078105739051858,0.16026970060640627,0.03555327352080485,3.0
0.6271579201463741,1.607812794875832,0.15747323298233754,-0.028288134639852965,3.0
0.6271579194941258,1.6078098602654507,0.16381103970562075,0.0031687914392194406,3.0
-1.7317881817996068,0.05405091157700859,-0.004781146329974671,-0.10708853483047828,2.0
0.6271579196903981,1.6078121347599674,0.16085394049490623,0.0432147487180231,3.0
0.6271579199998418,1.6078097231828874,0.16275494947111477,0.03922398153303315,3.0
0.6271579193594503,1.607812556102425,0.16277604144156588,-0.017748681475887283,3.0
0.559873640713036,-0.6925160984329513,-1.4820735903344007,-0.08380781551533725,1.0
0.5435648550408636,-0.9671900371776128,1.3342413038252507,0.0020046811409510073,0.0
0.5598736412623875,-0.6925164125153144,-1.4795586261170361,-0.0048571564032315,1.0
-1.7317881813754665,0.05404815632812191,-0.0074696782737046245,-0.008415268358719412,2.0
-1.7317881811542535,0.05404962208776002,-0.0078093246762619235,-0.030342005575572463,2.0
0.6271579198824982,1.607810677599266,0.1587827687796956,-0.04541170015277886,3.0
-1.7317881816986642,0.054054291985810576,-0.002002023174680055,0.0624156001961773,2.0
0.6271579205661435,1.6078128382794346,0.16038113790751082,-0.014692265085591608,3.0
-1.731788181595042,0.05405064123574286,-0.007641675550704253,0.025526573425623963,2.0
0.5435648547449907,-0.9671888701241719,1.3275496331221701,-0.0391083954037389,0.0
0.5598736417193343,-0.6925156249531053,-1.481628635219015,-0.05913471672560437,1.0
0.5598736412856747,-0.6925131778605486,-1.4713800287435974,-0.02405546475356516,1.0
0.543564854770092,-0.9671901571250527,1.3301166188554114,0.017447867640382926,0.0
0.5435648543963971,-0.9671913336540858,1.3342164171890152,-0.004634354289666627,0.0
0.5598736414073322,-0.692514476670398,-1.4838609713154458,-0.03625141935191266,1.0
0.6271579192540284,1.6078117539304873,0.16218520113735305,0.035400583490868484,3.0
0.5435648549182006,-0.967186888222926,1.330502368834359,0.02169617837416247,0.0
-1.7317881812290294,0.05405273093661299,-0.003015997426257142,0.02625008411141997,2.0
0.6271579197337662,1.6078100069062857,0.15400802633219615,0.005649237026117549,3.0
0.5598736413130571,-0.6925194352739766,-1.475811083300536,-0.018837462178897296,1.0
0.5598736414275779,-0.6925145372764485,-1.485341172142571,0.007442998411209711,1.0
0.5598736412217625,-0.6925149457615087,-1.479467639145867,-0.005943425834809375,1.0
0.6271579195770169,1.607810507882807,0.16067780174018206,0.027562072004987816,3.0
0.5435648547322354,-0.9671896364012292,1.3316368436212969,0.023010954091195225,0.0
-1.7317881810663858,0.05405187471474636,-0.012504187315883245,0.020793663110759183,2.0
0.6271579196362052,1.6078111821031857,0.15884173052654207,0.06104860503174971,3.0
0.5435648553251928,-0.9671907563772804,1.3282318083803806,0.01937845447461114,0.0
-1.7317881808364597,0.05404750540130339,-0.006139809084938829,-0.056196562152837096,2.0
-1.7317881808766167,0.054049547477386356,-0.005663933955057405,0.012557659111629479,2.0
0.6271579199998163,1.607811957361955,0.15647546097263193,0.05688893419793841,3.0
-1.7317881817724068,0.05405020019073673,-0.0008306284101537053,0.006731446250475709,2.0
-1.7317881810327913,0.0540490906322066,-0.0060057272864428995,-0.0012867384909798355,2.0
0.6271579200535871,1.6078115803536701,0.16501691612987998,-0.02565064803847737,3.0
0.5598736414328306,-0.6925176554727955,-1.476350927495625,-0.04478009152143025,1.0
-1.731788181248559,0.05405234943151586,-0.006854227141271672,0.0592162869019337,2.0
-1.7317881813002713,0.05405172242463707,-0.00019028653450093525,0.0013909854348417112,2.0
0.6271579200831969,1.6078126138429494,0.16097242963608488,-0.015877906686799843,3.0
0.5435648540942731,-0.9671867600641739,1.3302881602639802,0.033110173904239246,0.0
0.62715791990907,1.6078125202858873,0.16209412348337296,0.05467763928003353,3.0
0.5435648547867343,-0.9671877951428828,1.3341531847225558,-0.012767356062498892,0.0
-1.731788181338747,0.05404926249287281,-0.005408735540482488,-0.020489367703745723,2.0
-1.73178818140156,0.05405078164907376,-0.010187545197983957,-0.0057839218439225005,2.0
0.5598736415047332,-0.6925158640438478,-1.4758545649326158,0.034476031998698885,1.0
0.5435648545544237,-0.9671894860827005,1.3335205491514008,0.03612559262872221,0.0
0.5598736414317708,-0.6925124426529031,-1.4749788404772621,-0.027550830455538033,1.0
-1.731788181405485,0.054051914574561065,-0.004978760077845881,-0.0008048723323934137,2.0
0.5435648546294345,-0.9671890528018612,1.333627302752089,0.04109914456945985,0.0
0.5598736415417974,-0.6925163774264259,-1.4787877318403566,0.02280696773072995,1.0
-1.7317881818075116,0.05404988509503908,-0.0027945311604597968,-0.0294827672875019,2.0
0.6271579197333711,1.6078127534130482,0.15803757885709863,0.020825205043233052,3.0
0.5435648554226166,-0.9671887977877924,1.3291641550553344,0.05942360539368337,0.0
-1.7317881820516712,0.05404921068425347,-0.0026400624757507247,0.0025610921622911957,2.0
0.6271579205100085,1.6078122082235706,0.15713012450896113,-0.04743665739501807,3.0
0.5435648550011274,-0.9671890716940953,1.3361637336978185,-0.03942468627556601,0.0
0.5598736417867106,-0.692514466345569,-1.4793569537751006,-0.0028062661752893867,1.0
0.5435648553306887,-0.9671894215297596,1.330380864021978,0.035806621841609154,0.0
-1.7317881819647543,0.054049076821146125,-0.0009534356523361655,-0.02052180459184607,2.0
-1.7317881812902245,0.05405076960831097,-0.0037055304246179726,-0.01561508428795878,2.0
-1.7317881814740876,0.05404993235988494,0.0004360624504012078,-0.05145795207478367,2.0
0.5435648551378667,-0.9671926936850193,1.3346927260635397,0.04561685122019791,0.0
0.6271579197398013,1.6078111695809192,0.16158147691232905,0.07235578530219167,3.0
0.543564854616433,-0.9671940794128324,1.3272619782964872,0.02112516861450143,0.0
0.6271579198919588,1.6078105043231508,0.15902013375716134,0.030096326899437822,3.0
-1.7317881817834868,0.054047470231627114,-0.005870607699460191,0.032083994574009345,2.0
-1.7317881812267677,0.054049439576836854,0.002385740189836993,-0.029885065544455088,2.0
0.6271579197528483,1.6078127581116695,0.1623169601321946,-0.04577855084242658,3.0
0.5598736415551488,-0.6925170562661717,-1.4816590800159877,-0.02918547467264893,1.0
0.5598736410987782,-0.6925172244885005,-1.4830684406518146,-0.017725296028578606,1.0
0.6271579196916592,1.6078152727710044,0.1601842084419007,-0.0557854844376296,3.0
-1.7317881819806307,0.05405147383977048,-0.001629020247998849,0.01553069075375367,2.0
0.6271579193063991,1.6078122499935872,0.15933164105560516,-0.021674154648766583,3.0
-1.7317881822915902,0.054051540402198575,-0.004473071381940229,-0.025814222356248286,2.0
0.5435648551508568,-0.9671880655866658,1.3370718404101882,-0.0036446964622203776,0.0
0.559873641842815,-0.692513317779905,-1.474743425943577,0.02253419655891653,1.0
0.5435648545150976,-0.9671895462004623,1.3419884374425128,0.0020350096971734535,0.0
-1.7317881811903735,0.054048548911925134,0.002770033491282054,0.01341071066364704,2.0
0.5435648558600693,-0.9671909783115934,1.3306895493741564,0.007758596812941377,0.0
0.5598736419312886,-0.6925166093267213,-1.471976239493978,0.007507999976641952,1.0
0.6271579198579241,1.607810136102526,0.15479141232407673,-0.01407143445306601,3.0
0.6271579197552863,1.6078122655158031,0.15898470798302147,0.002570970470865169,3.0
0.6271579205354842,1.6078097718227133,0.1570687066032158,0.012067699431247492,3.0
-1.731788181893872,0.054050664140811666,-0.009152319272976779,0.026320594053283436,2.0
-1.7317881814145228,0.05405046873798932,-0.0031194419825895108,-0.058488086683079796,2.0
0.5598736413643061,-0.6925164913059442,-1.473946881607649,-0.09917693218000107,1.0
0.5598736408785286,-0.6925133607168634,-1.4778080273882102,-0.04311004005876679,1.0
-1.7317881812539895,0.054051154467232174,-0.0072879922831652205,0.02415726822627721,2.0
-1.7317881816980032,0.054049752398266905,-0.0017087016608845972,0.05512011785860726,2.0
0.627157920530631,1.6078122979508085,0.1598862693684361,0.02265514852937139,3.0
-1.7317881811182372,0.0540486662327806,0.003038777634712134,-0.03916921601613942,2.0
0.5435648539818784,-0.9671901118143772,1.3307264881052414,-0.007949481051919793,0.0
0.5598736413395247,-0.6925144078155226,-1.473981856616884,0.00902666775079064,1.0
0.6271579194893872,1.6078093577787622,0.1638665895938049,-0.06061402364848141,3.0
0.5435648545553113,-0.9671925645863636,1.3306306615810333,0.021422544488995093,0.0
0.559873641230834,-0.6925163036221342,-1.4821234386416224,0.04292804769286123,1.0
0.6271579198234145,1.6078111431930906,0.15723427388786523,-0.01701601591131142,3.0
0.5598736419105199,-0.6925156712599754,-1.4795892028039104,-0.014112696768343749,1.0
0.6271579198928686,1.607809903340864,0.16520364408121826,-0.01456230835347448,3.0
0.5435648550467138,-0.9671864268728488,1.326476978241232,0.07556760233349565,0.0
0.5435648552886023,-0.9671904969055469,1.329368462286238,0.05119798371803702,0.0
0.5598736413226735,-0.6925143223868464,-1.479935798570185,-0.07105350118929782,1.0
0.5435648550469571,-0.9671899843008882,1.3317181281720751,-0.00024675549388548663,0.0
0.6271579198676916,1.607810275838732,0.15811086066019142,0.010699574215590176,3.0
-1.7317881812376885,0.05405093007011844,-0.005968824331683395,-0.042319072965277864,2.0
0.5598736421147932,-0.6925157671845501,-1.4796441221550776,-0.05977207750222229,1.0
0.6271579202941658,1.6078091774397114,0.15865289323428713,-0.007296384124168109,3.0
0.5435648548526533,-0.9671898471145167,1.331848793183653,0.04988903475778313,0.0
0.5435648548380325,-0.9671902722537653,1.3359657020333784,-0.004744364855669738,0.0
0.6271579202208949,1.6078133001327846,0.1576574950504612,0.04684556449045768,3.0
-1.7317881823970902,0.05405337610852321,-0.0015257505725552764,0.0007759425114791007,2.0
0.6271579204311171,1.6078084842673175,0.1559713959482788,-0.05487646497892738,3.0
-1.7317881813314673,0.0540524895218263,-0.004834915476447675,0.022756957654772047,2.0
-1.7317881816026404,0.054051545766664676,-0.0025448981571696864,0.011198166008044214,2.0
-1.7317881815244573,0.054050039566195106,-0.0008333367453605877,-0.004089076644140119,2.0
0.6271579201636468,1.607810530792231,0.16101170571302062,-0.030251530121818093,3.0
0.5598736418223229,-0.692516177015316,-1.4836383155102044,0.028008255837613658,1.0
-1.7317881816244847,0.054051374407843564,-0.005940376439881213,0.007307633282976773,2.0
0.5435648547469285,-0.9671910491739788,1.3350187319996358,0.057622901918970106,0.0
-1.7317881807592197,0.05405133539530712,-0.004210188303729219,0.05549052595151956,2.0
0.5435648548001853,-0.967188456152578,1.3304608257747905,0.03876787257071767,0.0
-1.7317881813664007,0.05404876871622631,0.0016977667218252912,-0.0023938165323562095,2.0
-1.7317881813257074,0.05404713767676059,-0.00819546433369142,0.024899412015791683,2.0
0.5598736417299626,-0.6925163374927966,-1.4801441024244943,-0.026670694972228837,1.0
0.5598736412922808,-0.6925135746153567,-1.4711046073533052,0.005342500209166402,1.0
0.627157920337121,1.6078117106804506,0.1621606238301434,0.035690648818734835,3.0
-1.7317881813412415,0.05405113018652632,-0.0034128656909908806,0.004444754058526401,2.0
-1.7317881818090033,0.05405290593884212,-0.0037628288039393593,0.030645526582124542,2.0
0.5598736413877482,-0.692518206308483,-1.4760847224685034,0.0067013153548898,1.0
0.5598736422916482,-0.69251378245163,-1.4712899627645788,-0.03868116043847297,1.0
0.6271579205897999,1.6078084046242311,0.16296941928026,0.015698554267845753,3.0
0.627157919604249,1.6078114153766334,0.16122887695085514,-0.0381489095674654,3.0
0.5435648545974068,-0.9671885964231681,1.3370221591771994,-0.016609190336748316,0.0
0.6271579197331245,1.607808363656115,0.15799018108112442,0.017375949181188417,3.0
0.5435648554250453,-0.967190577781864,1.334752796289153,0.010567335918056349,0.0
0.5598736414369548,-0.692514129346547,-1.4813914406425543,-0.00821172314099149,1.0
0.5435648546725352,-0.9671918479785659,1.328741246638286,-0.0022873225869275223,0.0
0.559873641296415,-0.6925184698556449,-1.4703022044366578,-0.014358126535164883,1.0
0.6271579203989454,1.6078099525896496,0.153672283864781,-0.02038352290470211,3.0
0.6271579200365887,1.6078118288705872,0.15497683385344618,0.024513193295964943,3.0
0.5435648540803651,-0.9671888899103974,1.3312883596277556,0.056438702908617945,0.0
0.6271579198995073,1.6078111945246656,0.15948939381714963,-0.046843275104828344,3.0
0.5435648551182425,-0.9671902033104968,1.3376752191812638,-0.011477226636195412,0.0
-1.7317881816912815,0.05405281858698447,-0.004175940954230497,0.023216263467785693,2.0
0.5598736409807656,-0.6925147226928048,-1.481374508897571,-0.04966587011017935,1.0
-1.7317881816117615,0.05404843133169467,-0.004332876380879273,0.08726444359817012,2.0
0.5598736420610723,-0.692516501684662,-1.480712004503061,0.015896506920674534,1.0
0.627157919278604,1.6078116511467198,0.1576404861409554,-0.02097486025696794,3.0
