0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579198460633,1.6078115539472408,0.1631976208747936,0.0058233840261061945,3.0
0.6271579203570147,1.6078146375040954,0.15797402160369478,-0.019127717377829406,3.0
0.5598736410215103,-0.6925159497784443,-1.4735626259672283,0.010563593469398655,1.0
0.6271579198276641,1.60781227750687,0.16111010220911484,0.070111628927377,3.0
0.6271579202802249,1.6078120967940936,0.16791642491553077,0.0237314491807807,3.0
0.5435648552152739,-0.9671883087751989,1.3312569282345001,0.08124466964109654,0.0
0.6271579201178094,1.6078127762508012,0.15791449289423734,0.03559464612526005,3.0
-1.7317881813955327,0.05405009059646133,-0.008520118395537502,-0.05919737903021969,2.0
0.5435648545936792,-0.9671910347175349,1.3323282080420444,0.02380878465836482,0.0
0.5598736419355005,-0.692516394389764,-1.478371258061099,-0.011319646905595795,1.0
0.6271579199532631,1.60781226986732,0.16665995809802378,0.04532052878113345,3.0
0.5435648542311322,-0.9671894133569909,1.3277477040244463,-0.004958227804585027,0.0
-1.7317881815113618,0.05404881000096841,-0.005986473973445842,-0.005536069925731901,2.0
0.5598736413181667,-0.6925172242805285,-1.4789419962779307,-0.019325481065351844,1.0
0.5435648543373856,-0.9671917689030236,1.3325371726433899,-0.019193574340247065,0.0
0.5435648542726367,-0.967188621389275,1.3331681607238919,0.0020766827716816364,0.0
0.5435648547552439,-0.9671881802436548,1.337407635125584,0.015701450351134395,0.0
0.6271579200029106,1.6078114607485239,0.16508372389049844,-0.04914727895274829,3.0
-1.7317881811202802,0.054049409000401845,-0.0041252711996135555,0.007054547071280851,2.0
-1.7317881820368188,0.054051946319672736,0.00044577084367952084,0.07747581461037113,2.0
0.5435648537107229,-0.9671876179703242,1.3360035378559756,0.05010744892637264,0.0
-1.7317881808305862,0.05404951236304131,-0.004143271766416254,0.0008670588366967698,2.0
0.627157919832816,1.6078123458467666,0.16013247996145166,-0.07377189579994962,3.0
0.5598736420839641,-0.6925155972138632,-1.48251056218876,0.0437232034276969,1.0
0.6271579195324243,1.6078121584315566,0.16277247179497306,-0.008725795790739382,3.0
0.6271579199889797,1.6078103903947805,0.1590001414911669,-0.030421938123642453,3.0
-1.7317881812457183,0.05405334358094264,-0.007620491419235217,-0.051374592433155994,2.0
0.5598736417943887,-0.6925148226032898,-1.473785359767959,-0.04562176554149232,1.0
0.5435648542983508,-0.9671918595314707,1.33362150003363,-0.051183216368576194,0.0
0.6271579199578526,1.6078102463553066,0.15092297778989675,-0.0029627305955601847,3.0
-1.7317881807623912,0.054049652633560125,-0.0024691256700076574,0.016666485887504263,2.0
-1.7317881819271652,0.0540514916286233,-0.0032217110640655948,-0.038391442408491586,2.0
-1.7317881810347389,0.05404963408655266,-0.006134547103212006,0.010915250949785986,2.0
0.5598736417789366,-0.6925136977525472,-1.4718459905581511,-0.014729509584840057,1.0
-1.7317881806040987,0.054048907433289786,0.0025036005748138783,-0.01625383998606735,2.0
-1.7317881811904294,0.05404940010393581,-0.0027161704404396092,-0.007853208837961027,2.0
0.5598736412235803,-0.6925142305757693,-1.4775359298826523,-0.009178807155605925,1.0
0.5435648550538579,-0.967187649396837,1.3283977068757007,-0.00503127301232386,0.0
0.54356485463057,-0.9671918895416031,1.331778856195751,0.011711297403210322,0.0
0.5435648538131002,-0.9671880135441244,1.3286242117205915,0.028425646593082027,0.0
0.5435648546550582,-0.9671901779125502,1.3288234110512356,0.053493005670782974,0.0
0.559873641882346,-0.6925169553944626,-1.4791639694097698,0.046096091658084794,1.0
0.6271579200802351,1.6078117366117222,0.16266050672701737,-0.019459222818661474,3.0
-1.731788181219039,0.054050871329686404,-0.007955164110732127,-0.035884670239337495,2.0
0.5435648548158373,-0.9671892227863238,1.3287956574184498,-0.014185923531126207,0.0
0.6271579192138305,1.6078105969750698,0.1622612374853267,-0.056588727321446666,3.0
-1.731788181932929,0.05405101788208736,-0.00837837218921713,-0.014052873981793598,2.0
-1.7317881810907423,0.05405050057997727,-0.0050066044487060745,-0.058158686003412716,2.0
0.5598736407156627,-0.6925140398563463,-1.4777586734806107,0.006464556431653632,1.0
0.6271579200186806,1.6078134322647744,0.1553023966374383,0.010615760664940405,3.0
0.543564854654697,-0.9671893067968308,1.3344148332965333,-0.010296250180144574,0.0
0.6271579200094007,1.6078093644276408,0.1645838167589658,0.007634570071185862,3.0
0.5598736414706736,-0.6925158071363214,-1.4830572346564832,0.024693998823330655,1.0
-1.73178818096821,0.05405097973243742,-0.011983968863135883,0.002957815209749912,2.0
-1.731788181591848,0.05405167579890314,-0.0017731509235325922,0.0005069884303494342,2.0
0.6271579200001445,1.6078133180161656,0.16341965551054127,0.033767592729675076,3.0
0.5435648548156784,-0.967188607784404,1.3340181081470857,-0.020478536921006932,0.0
0.5598736418737389,-0.6925170985271721,-1.4766383963649363,0.015810015359616836,1.0
0.5435648545500459,-0.9671883140318364,1.332380499721478,0.004801175657266969,0.0
0.6271579201118329,1.6078116008607608,0.1595332879542601,-0.059727733555562545,3.0
0.5598736419200286,-0.6925171564930673,-1.478862376373241,-0.019366819865837732,1.0
0.5435648547267999,-0.9671909757236449,1.3291724491182593,-0.057248551514657395,0.0
-1.731788181811183,0.05405225928948853,0.00044087404913212714,-0.03903503820189284,2.0
0.5598736421735414,-0.6925157019144569,-1.4827109389861224,-0.03553544713060233,1.0
-1.7317881817543197,0.05405033024562152,-0.0028853492027096977,-0.0424972943515367,2.0
0.5435648554171961,-0.9671919395313097,1.3303732141938973,0.10516142773897083,0.0
-1.7317881817554195,0.05404749510092764,-0.0021374565775276106,0.002149758976472183,2.0
0.5598736411691152,-0.6925164671770628,-1.4853669765128779,-0.04004644638500897,1.0
0.543564854997066,-0.9671898166397714,1.3319829341145586,-0.04567992941788598,0.0
0.5598736420989106,-0.6925137659647826,-1.4717572300865729,-0.034663509601848885,1.0
0.54356485452043,-0.9671922408196318,1.3296937326938918,0.015688968975763773,0.0
-1.731788181613775,0.054050716534859135,-0.0036718227916605933,0.03317079110165856,2.0
0.6271579194444498,1.6078129693699474,0.1582643497260501,-0.0034881651078276076,3.0
-1.731788181489541,0.054048188078277756,-0.003946661250855998,0.011436791331681762,2.0
-1.73178818164773,0.05404888705459833,-0.005532650742855618,-0.013128010902349536,2.0
0.6271579200921179,1.6078109200275221,0.15771239516274244,0.006127216253390009,3.0
0.6271579196820207,1.6078096043649965,0.16269725047030165,-0.004550747394641274,3.0
0.6271579196814145,1.607809014142758,0.15538117761769552,0.03303488663612846,3.0
0.5435648552312388,-0.967189228121548,1.3302873847260739,0.02658952428488758,0.0
0.6271579201920569,1.6078112970807301,0.15539488627554074,0.005487396133904168,3.0
0.5435648548826342,-0.9671898147330233,1.3291599856215572,-0.055638889344261776,0.0
0.6271579196144751,1.6078124203206408,0.15962042431759957,0.001477409896360016,3.0
-1.731788181530359,0.05405061018016173,-0.0017367054787163902,-0.046903106337089294,2.0
0.5435648541483927,-0.96718810616119,1.329177380951458,0.03640696034926476,0.0
0.5435648543110978,-0.96718945927324,1.334400268155629,0.05164587997266555,0.0
-1.7317881806029156,0.054052432298129116,-0.00671091478712363,0.028607235923203,2.0
0.5435648549368199,-0.9671906071058468,1.3320301894616897,0.006582797156020503,0.0
0.5435648552818022,-0.9671880539903683,1.3328903146996325,0.010369383390901325,0.0
0.5598736410003099,-0.6925185301161999,-1.4790585851449725,0.002259303579298265,1.0
0.5435648545299565,-0.9671894549026443,1.3286035144150448,0.053878177811657366,0.0
0.5435648546234554,-0.9671884081850729,1.3386295583036534,-0.02619661247440862,0.0
0.5435648548715593,-0.9671907589584513,1.3325404074239453,0.006108781949419853,0.0
-1.7317881816334681,0.05404897161795527,0.0008286789521482577,0.011839558387345189,2.0
-1.7317881815631346,0.054048461951225826,-0.005570108509498025,-0.07588675503501194,2.0
0.5598736419704675,-0.6925173674898285,-1.47909429917576,-0.016814341478392943,1.0
0.5435648551281453,-0.9671925419195715,1.3328149649907373,-0.0038510592002408963,0.0
-1.7317881811122742,0.05405012403742094,-0.0055770620298921094,0.00726872530263427,2.0
0.5435648545249441,-0.9671888922287962,1.329054133879071,0.03746363378761974,0.0
0.5435648553362777,-0.9671883040710791,1.3298238732807464,0.02255345223165588,0.0
0.6271579194674258,1.6078103862377433,0.15432962204477654,-0.0106243025612829,3.0
0.5598736409433395,-0.69251592641423,-1.4853034685275714,0.032119293946892676,1.0
-1.7317881817953347,0.05405273515689873,-0.006894202715972994,-0.004077449840462512,2.0
0.5435648547935292,-0.9671872852727194,1.32960608881207,0.015839314098288305,0.0
-1.731788181290548,0.054051598278116314,-0.01103418599147093,0.004712998195010071,2.0
0.5598736413674742,-0.6925167193778492,-1.483285735397114,-0.019419204597489543,1.0
0.5598736413617539,-0.6925144698488134,-1.476648870627636,-0.027883547283904624,1.0
0.54356485535336,-0.967189910841292,1.3338774958416724,-0.04275685847825171,0.0
-1.731788180847984,0.0540475307552222,0.0004122089259020142,-0.039824452166699595,2.0
-1.731788181533427,0.05405096002361395,-0.008101497406652804,-0.062172687795726767,2.0
0.5598736417553974,-0.6925154497941945,-1.473155492102657,-0.057663321735789634,1.0
0.6271579210325365,1.6078121304720876,0.16312061722921792,0.003799630467426796,3.0
0.6271579197221631,1.6078130511935642,0.16109939811572632,0.000745913964769103,3.0
0.6271579190445258,1.6078123863460505,0.15808183831933784,-0.034017144736125486,3.0
-1.731788181997868,0.05405004392713014,-0.005568062886602794,0.06320675584578592,2.0
0.6271579202233697,1.607811747069425,0.15983255030689333,0.05069098439884021,3.0
-1.7317881815242058,0.05404907874694575,-0.004893889554547396,-0.005193404610392032,2.0
-1.7317881812825109,0.05404900125656128,-0.006104311597880996,-0.005147928372033306,2.0
0.5598736407794497,-0.6925186776800678,-1.4707678012801393,-0.057775616150617735,1.0
0.6271579198313806,1.6078101757076222,0.1684413452675948,-0.0007682311722680637,3.0
-1.731788181452748,0.054048612399337954,-0.004088380519286834,-0.04210744675159815,2.0
-1.7317881813570204,0.05405063358770986,-0.0058485552744404175,-0.023171229423755227,2.0
0.5598736417499914,-0.6925144936675256,-1.4789456465209097,-0.12469614091303342,1.0
-1.7317881818720156,0.05404853253612353,-0.005637518611765792,-0.059132295132838845,2.0
-1.7317881812343985,0.05404899902244361,-0.006165691148241538,-0.06464453015981764,2.0
0.6271579198731974,1.6078103968430937,0.1600805427713188,0.006549603442310787,3.0
0.6271579199215896,1.6078099644543877,0.16000345623478424,0.014278580073219915,3.0
-1.7317881811582618,0.0540484398723203,-0.010083608515286762,-0.0027919568330077612,2.0
0.6271579196326161,1.6078148363156215,0.15370188641119326,-0.03992556998296117,3.0
0.559873642056121,-0.6925174687008961,-1.4764581754785013,-0.06527648716845605,1.0
0.559873641372648,-0.6925163371360764,-1.4836050731915031,-0.08015448092044217,1.0
-1.7317881822606098,0.0540491187036645,0.0023808442351346535,0.039593574360410146,2.0
0.627157919813756,1.6078132025444387,0.16935439257846616,-0.008859329817703971,3.0
0.5435648541831449,-0.967190123075967,1.3419737515606933,0.011961467746768937,0.0
0.6271579200465075,1.6078129316925187,0.15962109992177342,0.05833832079881041,3.0
0.543564854926266,-0.9671920386049421,1.3327550276245725,0.0895311004788507,0.0
0.5598736409999558,-0.6925136586676068,-1.471337264773473,-0.06267668972593217,1.0
-1.7317881808359175,0.05404717493602524,-0.003782586893431465,0.045069316171807344,2.0
-1.7317881817216563,0.054048253134301276,-0.009786618531333576,-0.0034360115019774783,2.0
-1.7317881809817792,0.0540531534800442,-0.012541008568204077,0.056134548279542555,2.0
0.6271579200193831,1.6078079546578634,0.1648456612397379,-0.010000159828446417,3.0
-1.7317881811546676,0.05405072059154899,-0.005424831389487132,-0.01733234103667522,2.0
0.5598736411880822,-0.6925156091458068,-1.4728892807943732,-0.014070737235385065,1.0
0.5435648544846448,-0.9671853044606697,1.3382196341381256,0.008784794271026153,0.0
0.5598736409923892,-0.6925149174614743,-1.4784881062428554,0.03483177571611214,1.0
0.5598736414742359,-0.6925164907445251,-1.4790255478038332,0.03478824877801833,1.0
0.6271579191501577,1.6078132079190937,0.15763768473756934,-0.05464710447707203,3.0
0.5598736412861913,-0.6925160529904063,-1.4830997198222624,0.01260650000107637,1.0
0.559873641416053,-0.6925164091578802,-1.4747512078316185,-0.022659765460312276,1.0
-1.731788181471566,0.054049931857519745,-0.002471974942255318,0.019975601093747557,2.0
0.5435648547966128,-0.9671876853441259,1.3373975525320578,-0.006248870669229366,0.0
0.543564854391142,-0.9671894828292265,1.3329322803764643,0.07352742868183369,0.0
0.5598736415002065,-0.6925159670361248,-1.4797138058159272,-0.04522419986650356,1.0
-1.731788181657273,0.054049580204446966,-0.0010365173970432163,-0.06187323323250127,2.0
0.5435648554981993,-0.9671905278812827,1.3331749095003815,0.004947496502073622,0.0
-1.731788181408997,0.05404964592614837,-0.004775521004843695,-0.07888977094465238,2.0
0.5435648545494604,-0.9671913496660458,1.3341349668807165,-0.009210197394735078,0.0
0.5598736416931487,-0.6925168368291162,-1.47510514251509,0.027566219219830955,1.0
0.55987364166281,-0.6925155385144541,-1.4811455052901052,0.04554851272173905,1.0
0.5435648546609492,-0.967186768260975,1.3369270303536724,0.02244722238695918,0.0
0.5435648544940009,-0.9671927773786688,1.3336809961072742,0.01770507650540587,0.0
-1.7317881821429422,0.05404932474615549,0.0010257505381457812,0.0814830742043988,2.0
-1.7317881823189571,0.054049272813727435,0.0021275821197245474,-0.010575620756955843,2.0
0.6271579200779422,1.6078132562540757,0.16333847873548826,0.014443740431665035,3.0
0.6271579199457274,1.6078139259726283,0.16154414991135185,0.0751568407824908,3.0
-1.7317881817032479,0.054051384376251316,0.0018638460021016762,-0.0145151481126938,2.0
0.5435648544740396,-0.9671903239734964,1.335270772965822,-0.007278776154983328,0.0
0.6271579201863059,1.6078113146740467,0.1574792478755602,0.00904141690992615,3.0
0.6271579196566599,1.6078138343121673,0.16114476507295544,0.001150117690627281,3.0
-1.7317881814644374,0.05405241285809318,-0.00801875618913737,0.0189884129129007,2.0
0.5598736416461897,-0.6925158495408622,-1.4763371896222175,0.0564628458200215,1.0
0.6271579200550572,1.6078109048338074,0.15661511081146293,-0.033945048374140974,3.0
-1.7317881813196394,0.05404909561591986,-0.008306416099462074,-0.017386001477606123,2.0
0.5435648550858697,-0.9671907904851877,1.3366661497982784,-0.04654286699464508,0.0
0.627157919737844,1.6078090606035063,0.16059972251607835,0.013863855670157188,3.0
-1.7317881815500913,0.0540517472988011,-0.0022632488338455888,0.05964258544480887,2.0
0.5598736417555044,-0.6925151518410966,-1.4861671304665716,0.057242591092284925,1.0
0.6271579205740224,1.6078106358087871,0.15833053570838612,0.03468251849622328,3.0
-1.7317881821492254,0.054051512450060984,-0.0032345573640207032,-0.0014715165258081342,2.0
0.5598736413526776,-0.6925132785902076,-1.4782743918359484,-0.04045789613944249,1.0
0.5435648542288595,-0.9671885418173681,1.3367840135963973,-0.023686868802695268,0.0
-1.7317881818202905,0.05404857466523091,-0.010892440583814852,-0.009646281156648452,2.0
0.5598736415493217,-0.692517559371611,-1.4768567621708804,-0.06340410767312134,1.0
-1.7317881811518512,0.05405099737907366,-0.006848285894689765,0.0017932581508227326,2.0
0.6271579191171763,1.607812762664475,0.16229013594307082,-0.02390963741737467,3.0
0.5598736412426643,-0.6925153465687222,-1.4876491973036328,-0.007496506496555565,1.0
0.5435648550247576,-0.9671894881016496,1.337115522842229,0.0017676666791320331,0.0
0.5435648540728113,-0.9671899301325672,1.3326709023347847,-0.029348590442276386,0.0
0.5435648543116895,-0.967190355629413,1.3310945812134904,-0.010361285258300764,0.0
0.5435648542964042,-0.9671859519758575,1.3367625922574715,-0.022055520968266233,0.0
0.5435648547333971,-0.9671878840142545,1.3364736184675892,-0.004846846375014805,0.0
0.5435648545346379,-0.967189177637319,1.3298611439008454,0.027186559861191503,0.0
0.5598736421707002,-0.6925166926478374,-1.4794665148412276,-0.08000651432997281,1.0
0.5598736412408344,-0.6925161636988054,-1.4781409041731273,-0.006059342436297264,1.0
0.6271579200510043,1.607812752408813,0.15968289566936295,-0.0049344295652941576,3.0
0.627157919646916,1.6078100374071214,0.15473243926250338,-0.013129532074690049,3.0
0.6271579200205273,1.6078120593686598,0.1601339178752766,0.03597356634621981,3.0
0.5435648542001126,-0.9671897412583182,1.329625049227975,-0.017025178282198922,0.0
0.543564854656411,-0.9671918189534445,1.337759376486246,0.002421275111889225,0.0
0.5598736417608164,-0.6925169029960626,-1.4750116561352014,0.013734730151006293,1.0
0.5598736412003037,-0.6925163994025767,-1.4816175233521904,-0.10815327738489101,1.0
0.5435648549709855,-0.9671890182658375,1.3338043127074168,0.00019805125079995064,0.0
0.5598736417041341,-0.6925144294250019,-1.4756868317683292,0.005042188015898947,1.0
-1.731788180950313,0.054049301471840096,-0.0052505245660386295,0.01825821268133554,2.0
0.54356485469273,-0.9671891955977264,1.3311640699200886,0.007629423944791196,0.0
0.5598736408224723,-0.6925160499234966,-1.469114540302864,-0.05560847919868007,1.0
0.5435648545315183,-0.9671896004150641,1.3373383535121048,0.013810099170902746,0.0
0.5598736409004472,-0.6925157980973627,-1.4741264967639842,-0.028574483814517156,1.0
-1.7317881820930403,0.05404904010022568,-0.006989113938089507,0.03791805138082583,2.0
-1.731788181435814,0.05405054974216512,-0.004835854957503204,0.05126575121137159,2.0
0.5598736410922808,-0.6925177280020737,-1.4823284028434338,0.04757114490151372,1.0
0.5435648548204808,-0.9671903016396964,1.3391836306681066,0.043606674982728216,0.0
-1.7317881813418794,0.054047002688505034,-0.009303033721689533,0.0014788841116221663,2.0
-1.7317881814360476,0.05405161861989697,-0.003299245313664129,0.0014858848611842706,2.0
0.5598736414764703,-0.6925185424745295,-1.486120765210398,-0.009109624554080332,1.0
-1.7317881807749045,0.054052589155943166,-0.009325534794504738,0.010288340625809531,2.0
-1.731788181358058,0.05404949076668681,-0.006866592916169334,-0.007663370151899463,2.0
0.5598736415133496,-0.6925131177683452,-1.4806798543912567,-0.003618769119097018,1.0
-1.7317881815667635,0.05405087200514342,-0.006781186824972347,0.03591972746753482,2.0
0.627157919501377,1.6078109120158732,0.16271690696225227,0.03648589243495231,3.0
0.5435648546389744,-0.9671906003919343,1.326751039988094,-0.045734326345235755,0.0
0.6271579197594344,1.6078111342387489,0.16055887720847414,0.04750571422097652,3.0
-1.7317881813148408,0.05404535322893607,0.0009853912989414332,-0.006864138981343401,2.0
0.5435648543696401,-0.9671893036440071,1.3335271670329836,-0.00480905011505398,0.0
-1.7317881813911726,0.05404524726280847,-0.0020476559728241656,0.06786559445413369,2.0
0.5598736417648501,-0.692516975637462,-1.4772021484770874,-1.3359258285765697e-05,1.0
-1.7317881815260594,0.05405106002117805,-0.00838897564039393,0.015830404096120708,2.0
0.5598736408290403,-0.692518219607489,-1.477036038741723,-0.033758896159798726,1.0
0.627157919191566,1.60781243811214,0.16292045679449968,0.0014301732965270985,3.0
-1.731788181636495,0.054054113705845966,-0.0004927922957262455,-0.04867943776540568,2.0
0.543564854536171,-0.9671884160589579,1.3323154168528712,0.0009423954074127725,0.0
0.5435648545802088,-0.9671897370857739,1.3363890655101223,-0.005323391395439811,0.0
-1.7317881809861242,0.05405482261703371,-0.006276325273174326,-0.002412751381279686,2.0
-1.7317881819328107,0.0540499289596711,-0.005738553380963873,-0.02312217207167451,2.0
0.6271579198614523,1.6078120444887891,0.1672937441914783,0.014737378368382311,3.0
0.6271579198878903,1.6078129605748328,0.16062453842311197,0.043002230771206386,3.0
0.5435648552155347,-0.9671905295993996,1.33373474859752,0.009696910633338022,0.0
0.5435648549559206,-0.967189219815736,1.3310350863687797,-0.013942861112173816,0.0
0.5598736410000137,-0.6925168928446375,-1.4756283291571644,-0.020327237133538265,1.0
-1.731788181602729,0.0540492545390042,-0.00520334102959274,-0.03902462077473831,2.0
0.5435648552272446,-0.9671896872853796,1.3298374987571229,-0.01769151990826772,0.0
-1.7317881809050064,0.05404617351808943,-0.010071494122957814,0.005561142207209304,2.0
0.5435648542238464,-0.967190822131401,1.3322534108992325,-0.008453606386171975,0.0
0.6271579204376243,1.6078114918274404,0.16187600922359274,0.006071792691489503,3.0
0.6271579204912019,1.6078130682319418,0.15952018067984497,-0.03205547992673324,3.0
0.543564854321391,-0.9671890318355951,1.3317513555516722,0.0005951488457890644,0.0
0.559873641910221,-0.6925149512442101,-1.4799201176014045,-0.0498844923560382,1.0
-1.7317881810542441,0.05405265530686078,-0.005253953066755459,0.008891682907677176,2.0
0.5435648543204651,-0.967187767433138,1.3335694657851813,-0.007141362852916193,0.0
0.5435648541069287,-0.9671895937254591,1.3392750262657565,-0.020361475160883897,0.0
0.5435648549648633,-0.9671896734570035,1.3347804188770587,-0.052650877346472315,0.0
0.6271579196335391,1.6078132182832319,0.16404788201682885,0.07988142834189556,3.0
0.5598736414768102,-0.6925156851276084,-1.4767671692885453,-0.015148906347790418,1.0
0.5598736415448305,-0.6925160650531998,-1.4787707978576374,-0.039524803524869555,1.0
0.5598736411714504,-0.6925191629906932,-1.4789718045810978,-0.04666389184816995,1.0
0.543564854317537,-0.967190091164291,1.3341225617562866,0.046641375826200426,0.0
0.543564855110113,-0.967189800062339,1.3375958875733245,0.047166191988455765,0.0
0.5435648552552814,-0.9671885174005895,1.3236686304215455,0.02254950381851793,0.0
0.5598736413549547,-0.6925129294753553,-1.4726017503826776,-0.022740197466077083,1.0
0.5598736408446288,-0.6925140049638869,-1.4735554143325866,-0.017726309501981587,1.0
0.6271579201077492,1.6078107446340917,0.15882107380981772,-0.05519443776829512,3.0
0.5435648548974295,-0.9671900911371965,1.3346145667081222,-0.0354202912683671,0.0
-1.7317881809530897,0.05405019463740534,-0.012028418938808128,-0.015458220599351211,2.0
-1.7317881818272143,0.05404943276873663,0.002031254807506816,0.04930769910342452,2.0
0.6271579198217078,1.6078126842981704,0.16051492135091897,-0.011815605786761791,3.0
0.5598736410344385,-0.6925144763875832,-1.4740825073464556,-0.012467747157551643,1.0
0.5598736415140821,-0.6925160226507259,-1.480351051708419,-0.06025886038394297,1.0
-1.7317881812022002,0.05405094237612465,-0.0013563580725809625,0.004475848647050808,2.0
-1.7317881818951426,0.05405120796615014,-0.007896328109472108,-0.01040941133634108,2.0
0.5598736412994814,-0.6925172052316977,-1.4759167348753015,-0.04381628550854553,1.0
0.559873641325115,-0.692517152814167,-1.4814417687645225,-0.06378629212870672,1.0
0.5435648546495822,-0.9671894642980665,1.3350824638778598,-0.0011464734256738478,0.0
0.6271579207394221,1.6078121217999517,0.15872542658641722,-0.02508818540636262,3.0
0.5435648544053787,-0.9671893912490358,1.3352426584166246,-0.012998857283983782,0.0
-1.7317881805242936,0.054051753500029456,-0.008311125875811504,-0.04067731636087175,2.0
0.5598736412121645,-0.6925171564322979,-1.480893079409387,-0.020581310686909184,1.0
0.5435648553713761,-0.9671904691297406,1.3326742961981106,-0.021061739710355274,0.0
0.5435648545860152,-0.9671902537349943,1.3293670260472235,0.016446857603318963,0.0
0.5598736409795518,-0.6925137819697459,-1.4811131527863406,-0.05044415251885887,1.0
0.6271579200838253,1.6078127580584733,0.16079068019110332,0.03155140340808838,3.0
-1.7317881816245393,0.05404924930556701,-0.0022875432484861014,0.020730564290469523,2.0
0.5435648546790396,-0.9671885432484957,1.3398811527312666,0.009668642150676381,0.0
-1.7317881813249774,0.054046466513293645,0.0006830785130317373,0.01646901325232196,2.0
0.6271579199193551,1.607809490740008,0.16501730172729576,0.04414243511243307,3.0
0.5435648550930372,-0.9671893023838612,1.3365946020546309,0.024291142753635916,0.0
0.5435648550076652,-0.967191944044787,1.3347229167185761,0.08678031228512223,0.0
0.6271579202005844,1.6078108081889804,0.15742462676784455,0.023170359552401293,3.0
0.5598736420041788,-0.6925176956364163,-1.476005234469727,-0.06796174630697677,1.0
0.559873640998281,-0.6925150543148847,-1.4773074525330552,0.05882700560588947,1.0
0.6271579201153222,1.6078104821540733,0.15830658211399834,0.05896061410543648,3.0
0.627157920039668,1.6078101018046491,0.16403787289105665,0.06772023585965688,3.0
0.5598736412521707,-0.6925197964663324,-1.4782091416071637,0.022026846706537574,1.0
0.5598736421674132,-0.6925171449394749,-1.4836582570965327,0.029844952293062096,1.0
0.54356485475971,-0.9671902277161165,1.3289154959344964,-0.015208007344284874,0.0
-1.7317881808363815,0.054048180068214546,-0.0036193743612397975,0.018679599779903876,2.0
0.5598736415131187,-0.6925173916955559,-1.4784332738223798,-0.0248225962442592,1.0
0.5598736411435449,-0.692516675892557,-1.4836372784261365,-0.03110074508355315,1.0
-1.7317881817857075,0.05405088706579963,-0.0024865745550963947,-0.05568275799332359,2.0
0.6271579197789706,1.6078135982434634,0.15480292567659512,0.00016351304766636777,3.0
0.5435648541739903,-0.9671919091364526,1.33211977911103,-0.046078947400398335,0.0
0.627157919461121,1.6078099562676818,0.1582619011448827,0.03891762076786344,3.0
0.5435648549331608,-0.9671888632535182,1.3299266054148264,-0.0009073542601601496,0.0
0.5435648552387722,-0.9671912609595927,1.3372480039941852,0.028956904134954744,0.0
-1.7317881813722458,0.05405021092063884,-0.001810439226652681,-0.03169027946001185,2.0
0.5598736413757902,-0.6925172883209114,-1.4794866173935997,0.0033112726933861598,1.0
-1.7317881813627352,0.05404840254414758,-0.007624496634131103,0.01532693177443088,2.0
0.6271579203302907,1.6078140059832178,0.16306324610007114,0.004425386946185378,3.0
0.5435648544759569,-0.9671888399312011,1.328164620543017,0.038500476251093624,0.0
0.5435648546066703,-0.9671885236628665,1.3334589864692235,0.027668913731156965,0.0
0.6271579193513848,1.6078116056057847,0.1588030070000624,-0.003407377000141385,3.0
0.543564854848414,-0.9671915418932366,1.3317571198265108,-0.0683585492962449,0.0
0.5598736421443008,-0.692518408087162,-1.4796964868891047,-0.05613244482530814,1.0
0.5435648545341689,-0.9671907967334745,1.3353148939518527,-0.016316565822557864,0.0
0.5598736414142884,-0.6925162698588299,-1.4767157337006924,0.02481304081582887,1.0
0.6271579198885265,1.6078126732371574,0.16511776440280046,-0.02320668550540388,3.0
-1.7317881813971423,0.054048910472879304,-0.0065889405008513185,-0.016308170324477133,2.0
0.6271579209322681,1.6078108388753245,0.16586868068698432,0.019629959663968133,3.0
-1.7317881823914805,0.05404910371838045,-0.0057103279443767585,0.007609511033225402,2.0
0.5435648546418564,-0.9671883690287775,1.3314514334102343,0.008510307507094835,0.0
0.6271579199161157,1.6078123531000537,0.16223234617754292,-0.005479043839914836,3.0
