0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5435648548301912,-0.9671891749740281,1.3332854786436275,-0.014481177790248725,0.0
0.5598736420681608,-0.6925152663947893,-1.4793134513320476,0.054095718794365644,1.0
-1.7317881819470935,0.05404998010520652,-0.006620131065707835,0.06126392521970591,2.0
0.5435648546991139,-0.9671894371591406,1.341264371323521,-0.013432191608985171,0.0
0.5598736418420688,-0.6925172347545085,-1.4754690833021737,0.0024056648370497768,1.0
0.5435648549174376,-0.967189938049467,1.3287024461491517,0.02080646598142297,0.0
-1.7317881809176572,0.05404643331065203,-0.00414137973368303,-0.023925249160124194,2.0
0.6271579193186014,1.6078124481061924,0.154282483949411,0.016234637141550563,3.0
0.6271579194067873,1.6078119140956193,0.15232879684384365,0.01897987569832042,3.0
0.5435648546724019,-0.9671912685793803,1.337775930969281,-0.051280337934192864,0.0
0.5435648551305515,-0.9671881582913223,1.3257527966809783,0.06023640548754214,0.0
-1.7317881813480973,0.05404873850630899,-0.0031930166181249778,-0.029964726791463184,2.0
0.6271579201541836,1.607809770529926,0.1594123517885506,-0.01978259046653754,3.0
-1.7317881815368115,0.05404974083276787,-0.0005277725436342953,-0.006222968264145732,2.0
-1.7317881817572565,0.05404675437443796,-0.008547259280729733,-0.009987150122956543,2.0
0.543564855722725,-0.9671876036797641,1.3348337047015986,-0.02519216908506583,0.0
0.5598736413530282,-0.6925159675330557,-1.4853553514123632,-0.013889995260897273,1.0
0.5435648550104843,-0.9671870301052955,1.3333355082675087,0.014096687490693123,0.0
-1.7317881815644025,0.054050439519177644,-0.008198331829814122,-0.09054745077495366,2.0
0.5435648545734928,-0.9671902083438392,1.3332041736249298,0.049357481527327274,0.0
0.5435648553290852,-0.9671900714449749,1.3386342726444225,0.02298697489911104,0.0
-1.7317881818059802,0.054051337762028535,-0.008368010168158888,0.02853903379480192,2.0
0.5435648553677157,-0.9671919968136008,1.333032098667214,0.003843521440504349,0.0
0.5598736410587323,-0.6925168044779703,-1.4798033223782774,-0.003192071914017294,1.0
0.559873641043826,-0.6925131400189527,-1.4805852995829676,-0.005508279386180086,1.0
0.5435648550155862,-0.9671897371258259,1.3303007491567036,0.002956600731139292,0.0
0.6271579196485854,1.6078127208174484,0.15186005930589674,0.03717073301030301,3.0
0.6271579198117218,1.607807873924382,0.15695228524691834,0.03051619987157507,3.0
0.5435648551707746,-0.9671879567020752,1.331164728444913,-0.06405906232223872,0.0
0.5435648544472543,-0.9671907695855085,1.3284450324427794,0.022446305299103266,0.0
-1.7317881812604443,0.05404894575373015,0.0011961764034764022,-0.01675674453156748,2.0
0.6271579201747209,1.6078135630166561,0.15918135840432968,0.0021238847515043036,3.0
0.627157919932935,1.607812207888137,0.16586439907147427,-0.0006841144908334834,3.0
-1.7317881815269636,0.05404764839492613,-0.006344720214769436,0.01236226072034766,2.0
-1.7317881815197924,0.054049727082689354,-0.009224708135539574,0.0580822477951898,2.0
0.5598736412672527,-0.6925174830590723,-1.4788535430306884,-0.009791543453217746,1.0
0.6271579199360977,1.6078109387209316,0.1622947414606755,0.029298291086191804,3.0
0.6271579200642763,1.6078112543698928,0.15574849222321047,0.06342806777444358,3.0
0.6271579199063096,1.6078113669824736,0.161362616125817,0.036126487817615585,3.0
0.5435648551341449,-0.9671894738420896,1.3336691507379623,0.04349521983285643,0.0
0.559873641781054,-0.6925163720912442,-1.4852444515841838,-0.037473028566271195,1.0
-1.731788181046961,0.054051058254811546,-0.010103381657807034,-0.015487044866852004,2.0
0.5598736416024936,-0.6925160754478429,-1.4800469793268822,-0.02630284794670618,1.0
0.6271579199971878,1.6078120861252727,0.16020945429371108,-0.0673474819452695,3.0
-1.7317881811735276,0.05404894989752074,-0.005348069792301054,-0.009064557468962002,2.0
0.5435648550598171,-0.9671872933932448,1.3346191762154704,-0.022767826184875432,0.0
0.6271579197157074,1.6078097897638557,0.17096415545116295,-0.0042367262220233395,3.0
0.627157920062261,1.6078085609363706,0.15513731571008502,0.008415280715794254,3.0
0.6271579198143827,1.6078069107203687,0.16515748170160297,-0.020317861237983365,3.0
0.5435648550647635,-0.9671881950934359,1.3400640522250835,0.03257622678118132,0.0
0.6271579191337038,1.607809017130889,0.16777240022989948,-0.00232488944840824,3.0
0.5598736413361877,-0.6925144126902677,-1.481197395776103,-0.020362555401639993,1.0
-1.7317881811791263,0.05405067650880088,-0.00615391925886269,-0.009927609866468868,2.0
0.6271579193433647,1.607809361612843,0.1545463738445403,0.11678901707507312,3.0
0.5598736409868029,-0.6925180096044776,-1.4803802106250197,0.04113004101194964,1.0
0.6271579204014248,1.6078094329928485,0.1569910821598352,0.004833741825158837,3.0
0.6271579201413445,1.6078094325660641,0.15499797913972133,-0.010184534667241969,3.0
-1.7317881819188177,0.05404911611738768,-0.002561559959256051,0.02297812404041458,2.0
0.543564854501615,-0.9671892415102918,1.3296491676712845,0.004531390688385195,0.0
0.5435648544117478,-0.9671904608348041,1.3361018650711862,0.015850307801280997,0.0
0.5435648545009799,-0.9671901424139276,1.330572415642847,-0.0025028957639393677,0.0
0.6271579202922843,1.6078128269832497,0.15870209694464515,0.028230748935059998,3.0
0.5435648544971179,-0.967191443314317,1.3318602032936984,0.01763321950202005,0.0
0.5598736417729756,-0.6925170547800741,-1.4742367552435651,0.019119229772883915,1.0
0.5435648549839774,-0.9671908150671686,1.3379524456481722,0.01827181043898782,0.0
0.5598736413536747,-0.692514333972016,-1.4839008552301518,0.026102583958898515,1.0
0.5435648535530427,-0.9671874532506384,1.3342034019090137,0.050040592554624334,0.0
0.6271579198380028,1.607809993116278,0.16325378083530628,-0.04897118543262547,3.0
0.5435648546945508,-0.9671906031605882,1.3263932329451018,0.012500765682198224,0.0
-1.731788181400877,0.05405187211871583,-0.010382144714243665,0.0015563001632118623,2.0
0.6271579203136127,1.6078146120070076,0.1564617756274157,0.010689686263713067,3.0
0.6271579199481653,1.6078118014414118,0.16667852864054514,0.015668523139682995,3.0
0.5435648547596734,-0.9671878935249786,1.3319677116226782,0.025820719616372077,0.0
0.5598736419329213,-0.692516709667205,-1.479362067714694,-0.022905276662850374,1.0
0.5435648542277475,-0.9671913496477231,1.3294116100130562,0.05957629283059576,0.0
-1.7317881818475689,0.054047556090201135,-0.010321904438990066,0.04828386715481109,2.0
-1.7317881819709706,0.054050386005111264,0.0013429852724986815,-0.014273592593555815,2.0
-1.7317881813699714,0.05405174487983877,-9.09012336838221e-05,0.02939600026275117,2.0
0.5435648544556626,-0.9671877461659406,1.3351339679482983,0.08467552860335154,0.0
0.5598736418857369,-0.6925168584598987,-1.4738631875639123,0.0128301450624572,1.0
0.5598736412647698,-0.692512478375617,-1.4751853912127977,0.031679199025506255,1.0
0.5435648548630626,-0.9671883024857322,1.330539176921221,0.05959467829889328,0.0
0.6271579207653493,1.60781123003584,0.16292690636356216,0.007882900582680251,3.0
-1.731788181731326,0.05404900744418629,0.0016173915663818556,-0.04120147685810913,2.0
-1.731788181394813,0.0540514792312992,-0.010099669215623107,-0.013732548639340291,2.0
-1.731788181796536,0.05405048371267766,0.0011624955599587087,0.018497391099841987,2.0
0.5435648550599843,-0.9671899536119288,1.3358604900474227,-0.009881449420662576,0.0
0.5598736416467562,-0.6925186781930923,-1.4775325153169092,-0.005543238168885827,1.0
0.5598736413371919,-0.6925178741144933,-1.4815140631091153,0.03423334687720112,1.0
0.5435648545919707,-0.9671900683552924,1.331198880067805,-0.023442078023107948,0.0
0.5598736417261894,-0.692515412407527,-1.4778862275206084,-0.02048117356100262,1.0
0.5435648552638355,-0.9671913276600893,1.328109346108345,0.07709312328824698,0.0
0.6271579205603284,1.6078149114610076,0.16478432746146635,0.04871353983255399,3.0
0.5435648550339826,-0.9671906252531949,1.336140165310079,0.11640154857910417,0.0
0.5435648542781579,-0.9671905007191575,1.3374122149423318,-0.03267971756282499,0.0
0.5598736408689566,-0.6925138295197806,-1.478124560286923,-0.005240446266690317,1.0
-1.7317881812101117,0.05404839491040051,-0.00034818668156555037,0.03010062031385103,2.0
0.6271579200101293,1.6078125611009524,0.1657133324430454,-0.05080000515569267,3.0
0.6271579190882273,1.6078098838632462,0.16284112601048234,0.06962511518282759,3.0
0.6271579193440188,1.607812573281315,0.15388954685129655,0.023142279314296417,3.0
-1.7317881804914366,0.05405044619735481,-0.00037388754312917027,0.041142569303348114,2.0
-1.7317881813404759,0.054048972535621,-0.005345188069822307,-0.02689190777760017,2.0
0.5435648549458448,-0.9671902466538482,1.333055151248169,-0.0015471942986589927,0.0
0.5435648542042345,-0.9671914333113045,1.3348462621234822,0.016158813664898863,0.0
-1.7317881813514038,0.05405200129222219,-0.0034808888326036728,0.03643327467860797,2.0
-1.7317881813804792,0.05405210974748527,-0.007412167411418069,-0.09537015441956787,2.0
0.5435648544158691,-0.9671901487234889,1.3345862111632778,0.05490538950187196,0.0
0.6271579202939644,1.6078118180034497,0.161908174629489,0.043320830602451024,3.0
0.6271579198690228,1.6078119339532828,0.15629063595881057,-0.060071926483823264,3.0
0.5435648550477941,-0.9671884686768201,1.3390899212962888,0.03733369849921988,0.0
0.5598736414228985,-0.6925159379687191,-1.4798672744105168,-0.05924244876307696,1.0
-1.7317881812794922,0.054048464148657764,-0.0076712441480765075,0.0034834233302868554,2.0
0.6271579199103892,1.6078154221708154,0.16202076826876435,0.011214230457287108,3.0
-1.7317881809815394,0.05405277880375622,-0.008980859643752394,0.013106401172168658,2.0
0.5435648549686012,-0.9671897914475882,1.3324863301689918,-0.017755084451138475,0.0
0.6271579189601261,1.6078132297684007,0.15637171618799003,-0.025886831562311457,3.0
0.5435648545457055,-0.9671908865008813,1.332737293480391,-0.03649204885160157,0.0
0.5598736408902515,-0.6925153323818143,-1.4783516299372077,-0.046083457360335756,1.0
0.5598736416843154,-0.6925138652919647,-1.4781774698264087,-0.013891148175471081,1.0
-1.7317881806653226,0.054051503369132316,5.9466496876538086e-05,-0.009686340639101466,2.0
-1.731788181329983,0.05405089973412508,-0.0002385795912865101,-0.024215688621883304,2.0
-1.7317881812406193,0.05405011485052308,-0.004914554753244666,-0.030831402810197563,2.0
0.6271579196428826,1.607809560492914,0.16361952032092283,-0.004148944923272132,3.0
-1.7317881814676626,0.054051167984761,-0.004621699127248874,0.021986694277610536,2.0
0.5435648547086903,-0.9671925201250783,1.3380887131732482,0.05174715804734788,0.0
-1.731788181333485,0.05405216370706735,-0.008512611352786558,0.00442983142389138,2.0
0.5435648549581292,-0.9671873869774725,1.3273246393822102,0.013993441644780008,0.0
0.559873640890775,-0.6925157721409158,-1.4767134916430387,0.06290567245761332,1.0
0.6271579196691487,1.6078126035282956,0.15979748501729524,-1.878950005688726e-05,3.0
0.627157919978767,1.6078137201908551,0.15910781021337503,0.008643531561321907,3.0
0.6271579192964591,1.607812390245555,0.15450809671440796,0.007711152168194757,3.0
0.6271579198202865,1.6078127807312532,0.16385597199086765,-0.011876893503142956,3.0
0.5435648549329214,-0.9671874814019672,1.328881891052852,0.08701186893658834,0.0
0.559873641805916,-0.6925144555018006,-1.4738869495766784,-0.038278778011475126,1.0
0.6271579200790447,1.6078116367372912,0.15641655429360687,-0.02854711128463016,3.0
0.5598736414757809,-0.6925151785880995,-1.4822496296113332,0.015218307242005456,1.0
0.5598736416423841,-0.6925151297728008,-1.476187756939108,0.05398380881446235,1.0
0.543564854422896,-0.967191735365836,1.3351313886568354,0.00943645677580523,0.0
0.543564854194873,-0.9671907393748103,1.3326298327022137,0.023394849255710334,0.0
0.6271579198931158,1.6078131644164229,0.1585411677628837,-0.00428103153922342,3.0
-1.7317881815863074,0.05405008335774737,0.0013307503364881526,0.011618794101696835,2.0
0.627157919896817,1.6078130170897984,0.16170693954511348,-0.010545221417814454,3.0
0.5598736415673274,-0.6925157713665447,-1.4823719395675956,0.019776608765912425,1.0
-1.7317881814074112,0.05405025372440194,-0.004893269889746497,0.0579725602539067,2.0
-1.7317881818248901,0.054053209650159695,-0.0002949764767870494,0.05192356266591373,2.0
0.5435648545809386,-0.9671896363607185,1.3281422533720861,-0.017707559547309605,0.0
0.5598736419275538,-0.6925140629278334,-1.4756749354958802,-0.019238050328035397,1.0
0.543564854361941,-0.9671883374396394,1.3307618944530366,0.013100056130002997,0.0
0.5435648547857789,-0.9671898239620746,1.3275580009762844,0.014530399453832289,0.0
-1.7317881810578033,0.054052250406247206,0.0037458311003550956,0.014775770315553468,2.0
0.6271579196398668,1.6078125969684063,0.1602365516375538,0.004646758181674116,3.0
0.6271579198589642,1.6078111274891373,0.1693797203511289,0.058375490499545206,3.0
0.627157920637585,1.607812198644825,0.15783662670263765,0.003956663736093275,3.0
0.5435648550487612,-0.9671887291707553,1.336015606353603,-0.040822926040309855,0.0
0.5435648548669135,-0.96718631492854,1.3376599756138956,-0.02711405589709489,0.0
0.5598736416917853,-0.6925153403054337,-1.479501701737717,-0.01663767637202496,1.0
-1.7317881810792044,0.05404881425694259,-0.005392091182568699,0.006688413435274167,2.0
0.5598736422345854,-0.6925179609311221,-1.4830272871561,0.008050836679895916,1.0
0.5598736421125247,-0.6925182370792069,-1.479566443286544,-0.004865839263421891,1.0
0.5435648545974432,-0.9671937877304204,1.334329576303578,0.03615255016385332,0.0
-1.731788181640792,0.054049588374960135,-0.003718469457264543,0.0015696096592628266,2.0
0.5435648551484799,-0.9671896030042441,1.3261364759485608,0.04305119059078376,0.0
-1.7317881811863205,0.05405386950670509,-0.007506664836989205,0.06906875362112719,2.0
-1.7317881805555033,0.05404617186730152,-0.014607357361263599,0.0701108869263072,2.0
0.5435648543360521,-0.9671913919488457,1.3338095117704056,0.006085796117166465,0.0
-1.7317881818990672,0.05405040137855664,-0.0014207488296796799,0.026814275706257835,2.0
0.6271579194444966,1.607810927757225,0.1684536373357374,-0.09540608233676655,3.0
-1.731788181758029,0.05404757896739987,-0.005673186057901416,0.08258344075141931,2.0
0.6271579193242544,1.6078097962979825,0.1635873361695713,-0.02258619564474209,3.0
0.6271579200161896,1.6078124055432172,0.16504720110338084,0.019698013894590752,3.0
-1.7317881811494522,0.05404960431489108,-0.002908794960296298,-0.06012236361522973,2.0
0.6271579191928618,1.607812348276206,0.16635336443013743,-0.0716001487195346,3.0
-1.731788181492185,0.054049563352813315,-0.005531632132635903,0.013951568245493387,2.0
0.5435648546940496,-0.9671905960180828,1.3323693430867154,-0.0017601140695218595,0.0
0.5598736414025324,-0.6925154500908659,-1.4817963919156494,-0.0017704304877520151,1.0
0.5598736408119014,-0.6925130501985665,-1.483344707238215,0.046917036737058375,1.0
-1.731788181256297,0.05405142501939746,-0.004117799776582389,-0.026373016570997564,2.0
0.6271579194842287,1.6078078490542334,0.16055654441204548,0.04674186931486447,3.0
-1.7317881813241407,0.05405123042433812,-0.007806640559689785,-0.017133601712811412,2.0
-1.7317881823899477,0.05405220850007377,-0.008184990747221347,-0.05860577042866775,2.0
-1.7317881815137153,0.054048280901130875,-0.007125433588942592,0.05087611670417955,2.0
0.5435648546141295,-0.9671907750829433,1.3375768145775924,0.039035758721956866,0.0
0.543564854747938,-0.9671883826091617,1.3247688655592538,0.04067454752890054,0.0
0.6271579199490441,1.6078105874455748,0.15713696931321344,-0.02050911963473606,3.0
0.6271579198849869,1.6078128294527998,0.16079473387575913,-0.03688906073276592,3.0
0.5435648545412071,-0.9671949807952595,1.3363483518580128,0.00513126368599868,0.0
0.5435648544757015,-0.9671886568275052,1.3292658548767973,-0.01960139743582735,0.0
0.5598736418004537,-0.692513821739914,-1.4792570578413498,-0.009776243259377947,1.0
0.5435648548984724,-0.9671907742136081,1.3360648120472731,-0.020268975820503108,0.0
0.5435648549016994,-0.967188963381733,1.3319960032586753,0.008384433801005476,0.0
0.5435648546576152,-0.9671890152881452,1.3346754985813127,0.08701680523851252,0.0
0.627157919913788,1.60781111484667,0.16354077218945604,-0.005231755271065199,3.0
-1.7317881809504498,0.05404937120356504,-0.0053806363500230325,0.027593840468533016,2.0
0.543564854571108,-0.9671926571671053,1.3311946943138644,0.021075931700992197,0.0
0.5598736416729361,-0.6925147975405457,-1.4806216572489321,-0.008127134994035397,1.0
0.5435648547648296,-0.9671883029851932,1.3370438343535647,0.049031200244499806,0.0
0.5598736419373425,-0.6925140294046566,-1.4748434658378589,-0.027281622907680252,1.0
0.627157919340697,1.607812202948125,0.1608073759470484,0.010341645663619451,3.0
0.5598736418602326,-0.692513892013666,-1.482143276007821,-0.026413754992556927,1.0
0.5435648543647764,-0.9671891344597535,1.3362318233427415,-0.0521754463163212,0.0
-1.7317881809582791,0.054051713302908685,-0.006255971289128359,-0.005090497901399367,2.0
0.5435648549368048,-0.967192574110646,1.3375615944126933,0.0029802536623119093,0.0
0.6271579199587313,1.6078098594234924,0.15579589845404318,0.03705844259347697,3.0
0.6271579201660038,1.6078121488955737,0.16095632697594914,0.030760322577912013,3.0
0.5598736414481649,-0.692516143973721,-1.482023220738515,-0.013981665691560554,1.0
-1.731788181647045,0.05405074599512676,-0.000867962923567662,0.004395601621788215,2.0
0.543564854755096,-0.9671903810385495,1.3305377568799432,0.05812889387155806,0.0
0.6271579201184352,1.6078094723247245,0.16263226234829584,-0.024486523178002543,3.0
-1.731788181271339,0.054050038787574445,-0.006913375535326309,-0.049250550239076395,2.0
0.6271579197065227,1.6078122593054374,0.1654474582206683,-0.05873909838385687,3.0
0.5435648545225247,-0.967189382876756,1.3336407867073565,0.04461522597706571,0.0
0.5598736411299075,-0.6925156055832686,-1.4754114607239024,-0.0004714192805352346,1.0
0.6271579195862412,1.607812416318267,0.16565049933485032,-0.0007648798677137367,3.0
-1.731788180979328,0.0540525164601074,-0.006711264991042949,0.05148856048222357,2.0
0.6271579196763591,1.6078077527892318,0.15421349280432006,0.005180676754792245,3.0
0.5435648548519093,-0.9671881278909453,1.3299623417138968,0.012888724034188528,0.0
0.5598736421784892,-0.6925166724313723,-1.4762813135584851,0.030951958688715326,1.0
0.6271579199888557,1.607810972218866,0.16041268274449202,-0.035772639430965425,3.0
0.5435648547830272,-0.9671880467149735,1.3281003905210067,0.044701277052256135,0.0
-1.7317881814762064,0.054048546542153415,-0.003360128911009306,-0.021127610172859832,2.0
-1.7317881814090612,0.05404974077185469,-0.010040950066502439,-0.048445273836990675,2.0
0.5598736416270039,-0.6925167393012369,-1.473698735474344,-0.03505545271152045,1.0
0.5598736414882751,-0.6925149387190888,-1.4800150560881642,-0.04718163943081129,1.0
0.5598736418914331,-0.6925148903425559,-1.482209108865308,-0.024983243865336194,1.0
0.5435648546669415,-0.9671906970222743,1.3336305666787274,0.018664942530381524,0.0
0.6271579198619555,1.607811756387197,0.1652531029451981,0.03797146517529314,3.0
0.5598736413687203,-0.6925156702765248,-1.479285018401161,-0.02125915217117514,1.0
-1.7317881816307974,0.05404767565749014,0.0026957963610317152,-0.03268007575370052,2.0
0.5598736417305387,-0.6925174269704041,-1.484688690978674,0.01658276169505793,1.0
0.5598736419951508,-0.6925125139190058,-1.4852344836658145,-0.034886536544672345,1.0
0.6271579200059423,1.6078140227274613,0.1547443764375839,-0.02063995493950571,3.0
0.559873640997624,-0.6925163377229351,-1.4729434710756575,-0.04267484299175659,1.0
0.5598736417421446,-0.6925166689377017,-1.4731287829698478,-0.05005805907806765,1.0
-1.7317881808714848,0.05404873113139368,-0.010772391703721974,-0.05741451839219211,2.0
-1.7317881812185638,0.05405242080086297,-0.0019197120149718804,0.0022508768839815314,2.0
-1.7317881810494857,0.05404898344905447,-0.007325757040747509,0.010778818407299745,2.0
-1.7317881815877434,0.05405186622819424,-0.0037889510250243646,-0.0031187890200978998,2.0
0.5435648549642537,-0.9671897661063201,1.3374916129294157,0.0033622507586603683,0.0
-1.7317881821532746,0.05405175234065717,-0.004810312383094656,0.04755881895650101,2.0
0.6271579197510339,1.6078106090800608,0.16287781141910576,-0.01686886440080253,3.0
0.5435648549012758,-0.9671888010381766,1.3317625319452002,0.03720112728156029,0.0
-1.7317881817410345,0.054049655425950006,-0.004896716321341237,-0.005594635087537884,2.0
0.5435648546874067,-0.967188330866689,1.327874229849413,0.010467474771780116,0.0
0.5598736418747011,-0.692518701211178,-1.4749235001902847,-0.01624704817038589,1.0
0.6271579195428013,1.607811617610915,0.15631254696283467,0.003293845303343556,3.0
-1.7317881813332818,0.05404867020195316,-0.0029148914726298773,-0.05895146304137672,2.0
-1.7317881817270442,0.05404934030647626,-0.006811878636762604,0.03959082023386247,2.0
0.6271579197842113,1.6078151706549841,0.1578119529044419,0.009407797273879628,3.0
-1.7317881814177205,0.054051640722950496,0.00024385384080765303,0.04921818429570027,2.0
0.6271579203134543,1.6078134373785413,0.16108514457372244,0.030163198607398557,3.0
0.6271579195965316,1.6078099361484262,0.16257987536267474,0.03468078103421989,3.0
0.5435648541662732,-0.9671864241483504,1.3370873744677154,-0.007554668600736368,0.0
0.5598736417351605,-0.6925144732468487,-1.48152205994425,-0.030897190647808624,1.0
-1.7317881817270375,0.054050466894540294,-0.00846105035617041,0.047840820090172716,2.0
0.5435648541026448,-0.967189212910395,1.3277091552391405,-0.02893967933134229,0.0
-1.7317881815772809,0.054051112404378494,-0.007576656409720525,-0.06377536338296035,2.0
0.5435648550890088,-0.9671864910518523,1.3347700801319384,-0.03842325295615587,0.0
0.5435648545560292,-0.9671914703095447,1.3293532608980347,0.04969492532210016,0.0
0.5598736409283327,-0.6925167942818746,-1.4796377925310593,-0.06683432153912355,1.0
0.5435648543231161,-0.9671894706229336,1.3364984753378237,-0.08332922062307031,0.0
0.6271579202077997,1.607812740262906,0.16350724627977067,-0.04787406423374726,3.0
-1.7317881816526417,0.054050549872503545,-0.002462223662259596,-0.038943490808162756,2.0
0.5435648552523504,-0.9671899303320143,1.335642649845607,-0.015111194822321424,0.0
0.5598736410765145,-0.6925135500502921,-1.4751559443268205,0.029827246631026833,1.0
0.5598736420067385,-0.692519131319054,-1.483194810448293,0.03164139013918542,1.0
0.5435648542839994,-0.9671893477802623,1.3247567485876812,0.03311942550013945,0.0
0.5435648556670016,-0.9671905828725067,1.3303621079537962,-0.019626679752603127,0.0
0.627157919538472,1.6078125102952086,0.15909611097029833,0.0679550976177623,3.0
-1.7317881811833666,0.05404980838407529,-0.006057141157569908,-0.033364416394736154,2.0
0.6271579192327612,1.6078114401224197,0.15481333332045744,0.010652101464904511,3.0
0.6271579199620598,1.6078147170056063,0.16552744060601296,0.08171083548985089,3.0
0.5598736416657866,-0.692518383655621,-1.4877221542355035,0.03268999424515153,1.0
-1.731788181205092,0.054051574095814736,-0.004609348976052008,-0.014493759914769947,2.0
0.5435648548350128,-0.967187909760633,1.3301705277807023,0.04516416942550404,0.0
0.5435648546798437,-0.9671898784908715,1.333392188723396,0.08219619492283725,0.0
-1.7317881811269045,0.05405150544118271,-0.00400937863197208,-0.003411498453730384,2.0
0.62715791986391,1.6078125928821194,0.15928770887978924,0.03250854460962938,3.0
-1.7317881810613143,0.05405219720415384,-0.003925227702025585,-0.05519391458747615,2.0
0.5435648546649091,-0.9671896609605044,1.327285030107978,-0.01842592368013677,0.0
0.6271579196980874,1.6078104378926508,0.15960193928190047,-0.01959881117679652,3.0
0.6271579195881787,1.6078085056518088,0.15959283412381586,-0.011851536669104977,3.0
0.6271579196056605,1.607813131354399,0.16186696437185033,0.019502035623874422,3.0
0.6271579197564472,1.6078096775535702,0.16073030147752396,-0.008153827546412544,3.0
0.6271579194226765,1.6078076353162007,0.14818683232583052,0.07164269053501328,3.0
0.5598736418575956,-0.692514704171364,-1.4776758327966892,0.021413059873654113,1.0
0.5598736418816964,-0.6925156661621348,-1.4762284855995083,-0.0018094303697134982,1.0
-1.7317881811236713,0.05404983010224075,-0.008437851799389445,0.05500964254124664,2.0
-1.7317881819233885,0.05405087989872583,-0.009797687183829925,-0.019458640009883406,2.0
0.627157919736256,1.607812655051721,0.16591655854170462,0.02486878487246215,3.0
-1.731788181414086,0.05405083926406704,-0.00985618951621882,-0.0406021765931669,2.0
0.559873641959546,-0.6925157414948576,-1.4836789869447107,-0.0035389771933807784,1.0
-1.73178818135189,0.05404819407258574,-0.006545057757233927,-0.02758840926827004,2.0
0.5598736415433285,-0.692512856615176,-1.479819717515084,-0.05797704165600008,1.0
0.5435648553972702,-0.9671925981553304,1.328453317945899,0.027368747052176155,0.0
0.543564854480994,-0.9671906118530853,1.3379192727430453,-0.02417750651260429,0.0
0.6271579196076582,1.6078113395207698,0.16712624342352117,0.020727164145020488,3.0
0.5598736417911859,-0.6925143936631171,-1.4757037483627922,0.02086484173934421,1.0
0.6271579196608759,1.6078134044894576,0.1624026624559361,-0.0333913663350359,3.0
-1.7317881816440848,0.054050118739411984,-0.006819173351616847,0.07946753774125738,2.0
0.5598736409062213,-0.6925162259074031,-1.476770159522986,0.03378953907894227,1.0
0.5598736412479415,-0.6925135131398049,-1.4766354507897859,-0.05689267852784805,1.0
0.6271579205356751,1.6078097795215405,0.1584514019380701,-0.008472947737599905,3.0
-1.7317881810561881,0.05404940089686512,-0.007147561624259906,-0.05781197383050426,2.0
0.6271579205594624,1.6078121412927608,0.15976882723514607,-0.008040770229745094,3.0
0.5435648547322909,-0.9671903462958704,1.3316113919548704,0.0008644742860404935,0.0
0.5598736422199951,-0.6925152541871604,-1.4773503079705004,-0.016013480061318842,1.0
0.5435648539952885,-0.9671909063647519,1.3308079485732405,-0.01718120071707964,0.0
0.5598736413345744,-0.692515713938762,-1.4821051958785423,0.04159709638216461,1.0
0.5435648551815194,-0.9671900842860944,1.3341372240678848,0.01771555453299574,0.0
0.5598736416994036,-0.6925150860962447,-1.4746695940785788,-0.06126658857182382,1.0
0.559873641021428,-0.6925179415686068,-1.474311499627581,0.00726762705280147,1.0
0.5598736413143385,-0.6925143825490228,-1.4791973517394872,-0.046653170392054875,1.0
0.6271579200335111,1.6078081892625093,0.16466639823162024,0.03510033124414888,3.0
0.5598736416142381,-0.6925161340601841,-1.473557770297872,-0.01686836488254386,1.0
0.5598736415638663,-0.6925144750823097,-1.4737106434656022,0.0336727823432647,1.0
-1.7317881810521716,0.054048665846725436,-0.0009992850707314896,0.003725260240969304,2.0
0.6271579197912427,1.6078095167171171,0.1568875187234334,-0.015725834906929324,3.0
0.5598736415584681,-0.6925142566213237,-1.476695521294027,0.06084024193830136,1.0
0.6271579200185418,1.6078135696113185,0.16296812702093558,0.0381881318833223,3.0
0.5598736408889843,-0.6925178037929298,-1.4771299308278028,-0.017903791208039935,1.0
