0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.73178818079756,0.05404979984535063,-0.000418686372524051,0.001261409026142699,2.0
0.5598736418304352,-0.6925149255384826,-1.4825304615180919,-0.006435079253595003,1.0
-1.731788181424718,0.05404985193146042,-0.005247301296244981,-0.021066670693942982,2.0
-1.7317881813673186,0.054049306469513975,-0.006941746593691275,0.00862205134006968,2.0
0.5435648548509086,-0.9671862958630201,1.3351331219379081,0.029894405788101847,0.0
-1.7317881813267408,0.05405231442698016,-0.0028065099168320543,0.0022221489797567013,2.0
0.6271579197597744,1.60781133588449,0.1543572638476977,-0.01535637290772695,3.0
0.5598736411885755,-0.6925190398040045,-1.480954994364747,-0.04022509581158724,1.0
0.5598736425216476,-0.692516853136714,-1.484452798416673,-0.02634591779103088,1.0
0.627157920257833,1.6078077381094253,0.15796225766678537,0.003048423711684332,3.0
0.6271579201275913,1.6078113933256493,0.16161374770625153,0.018708023208107775,3.0
0.6271579195779939,1.607813506141665,0.1683914759665621,-0.06668896978077415,3.0
0.5435648552341337,-0.9671868761841057,1.3314704843774052,0.016812939890806025,0.0
-1.7317881821265835,0.054049962109878766,0.006056095325585248,0.04703662344094228,2.0
0.543564854732455,-0.9671898364971719,1.3355261630087925,0.010024995763759509,0.0
0.5435648545338452,-0.9671934198585095,1.3336613467892617,0.0830067898683974,0.0
0.6271579197839118,1.607811188841968,0.16563115150123503,0.028188310130397635,3.0
0.5435648542854785,-0.9671881981176345,1.3368484264099787,-0.0011187557389290197,0.0
0.5598736417647916,-0.6925142051681048,-1.476836748555554,-0.028945550663629076,1.0
0.6271579192534378,1.607813228435291,0.15647230651119545,0.018135583189807708,3.0
-1.7317881811890412,0.05405149022023112,-0.005579901394954587,0.024456574732217077,2.0
0.5598736411557717,-0.692516519704313,-1.4752127236743469,0.003664271356805389,1.0
0.5598736415051224,-0.6925152287040613,-1.476043020097995,-0.000227797947017417,1.0
0.5435648546020445,-0.9671902115868987,1.3359071298481684,0.054143300384922,0.0
0.5435648545185681,-0.9671892640415494,1.32684002191901,0.01086963547618301,0.0
0.5598736426595237,-0.6925166726278333,-1.4786686915695213,-0.020498373223496114,1.0
0.6271579202061608,1.6078115559976172,0.16283467063345666,0.047150507075015696,3.0
-1.7317881816085434,0.054053664209974844,-0.0054475119580467204,0.03856069510285072,2.0
-1.7317881818272594,0.05404898702418521,0.0023277450535238646,0.04867933395198395,2.0
0.5598736420215719,-0.6925155553337992,-1.4827170008092396,0.017384286276943307,1.0
0.6271579198783269,1.6078096719769257,0.16486996648759197,-0.02007356607301006,3.0
0.5598736414145431,-0.6925150584920943,-1.4796844408233678,-0.056268861080553706,1.0
-1.731788181321754,0.05404920175641209,-0.0014133185591144281,0.011741215551404576,2.0
0.5598736418716507,-0.6925164457187472,-1.476903819350651,0.031270889958347634,1.0
0.5435648548974523,-0.967190103206326,1.3337474112011518,0.033656133198948196,0.0
0.5598736419042767,-0.6925173942281958,-1.476609435769109,0.014047243329344148,1.0
-1.7317881814792007,0.05405089576992367,-0.0013055678588255338,0.013698708134265217,2.0
0.5435648544105355,-0.9671903361699722,1.3334434277981346,0.035778491093165415,0.0
0.5435648546580614,-0.9671902192782722,1.3264540142968964,0.06373622440500415,0.0
0.6271579199263168,1.607812632213098,0.1621405274689034,-0.07158337342043741,3.0
0.5598736414833733,-0.6925155755156822,-1.4829560906547083,0.02174855135029564,1.0
0.6271579197707194,1.6078101878327724,0.15859515673055347,0.021590743438211074,3.0
-1.7317881816741878,0.05405012762700879,-0.006240446232788855,0.051131950953769816,2.0
-1.731788181212773,0.05404825276636039,0.009683358225554304,-0.011490125179904583,2.0
0.6271579192512052,1.6078114130103696,0.1570756163649804,-0.022805655135290214,3.0
0.5435648543764864,-0.9671911768655763,1.3360592982372475,0.04056184715962981,0.0
0.5435648546984524,-0.9671892108735953,1.3290203384242796,0.020772331530844096,0.0
-1.7317881814929512,0.05405205659272928,0.00010848112520884508,-0.02532468031225523,2.0
0.5598736413536506,-0.6925161211002125,-1.4797907079919983,-0.0357100086955651,1.0
0.5598736411973948,-0.6925152464989255,-1.4757333440468248,-0.010717981857993037,1.0
0.543564854610491,-0.9671873752014901,1.3334141951521126,-0.016485379216093735,0.0
0.6271579198998996,1.607814002640184,0.15834749557499794,0.04365958588948637,3.0
0.5435648546178513,-0.9671908660483959,1.3249606974847197,-0.03514733398732173,0.0
0.5435648551063784,-0.9671881006314268,1.3391008239563595,0.03196044148858017,0.0
0.5435648547127484,-0.9671889899368746,1.3340971652105542,-0.005774550203004405,0.0
-1.7317881810236235,0.05405072101347036,-0.002745826050480106,-0.020789902171993276,2.0
0.5435648540979862,-0.9671921263646579,1.3294587922418462,-0.008039166318753063,0.0
0.6271579196025049,1.6078090673447003,0.16634956947771248,-0.010855915496283633,3.0
0.5598736417681148,-0.6925126347119068,-1.4791396833095183,0.006143373380561708,1.0
-1.7317881809964868,0.05405277004315042,-0.0021237783236258017,0.008888341440120795,2.0
-1.7317881818644456,0.05405117309321391,-0.007103140399370886,-0.012383824834895257,2.0
-1.7317881816054552,0.0540520001028204,-0.0047929588914486666,-0.0038685739707309194,2.0
0.627157919821264,1.6078088642350004,0.15960591794709283,-0.015246629172003156,3.0
-1.7317881809250482,0.0540492514842589,-0.00046970841670529505,-0.011861861689565802,2.0
0.6271579203530887,1.607811420860402,0.16262922875159444,-0.0021554428908640744,3.0
-1.7317881813994795,0.05404831352924503,-0.003665598334300725,-0.0035705886957339895,2.0
0.5598736419399194,-0.6925156508401412,-1.4795102757011995,0.0721490874594675,1.0
0.5435648544603926,-0.9671874588770427,1.3346376693479045,0.013704611831874599,0.0
0.6271579201865504,1.6078115193796054,0.15936731165526666,-0.006070912926889323,3.0
0.627157919704076,1.6078092896101384,0.16421676069509275,-0.023426071199446008,3.0
0.6271579194216046,1.6078116904320405,0.156612043650365,0.012698359309896249,3.0
0.6271579200189755,1.607811542923472,0.16026997033824988,0.008642979078942516,3.0
0.6271579201781299,1.6078110657035438,0.1580630121646698,-0.04179302161548548,3.0
0.5435648547584759,-0.9671876674474656,1.337019154487312,-0.00938064522990961,0.0
-1.731788181375382,0.05405040757072442,4.437667340205757e-06,-0.02694153700786166,2.0
0.5435648540937748,-0.9671872618869399,1.330589119070199,0.0033040199734531857,0.0
0.5435648546874509,-0.9671890926709271,1.3348071533202268,-0.003086269748146876,0.0
0.6271579202608129,1.607811244045727,0.1610535270308025,0.06832452774676899,3.0
-1.731788181436766,0.054047648269570064,-0.012018213385468542,0.038025436824446,2.0
0.5598736415851293,-0.6925152219158053,-1.4814338906172306,-0.041283917460718314,1.0
-1.7317881814388985,0.05405063585884093,-0.00823300790552214,0.0007704910250463527,2.0
0.5598736411694951,-0.6925163653699168,-1.474569427737906,0.031723014719689704,1.0
0.5598736414639746,-0.692514284685012,-1.4786428787535542,0.007663612614019867,1.0
0.5598736414450758,-0.6925176514950333,-1.4773512614927664,-0.009660290639553601,1.0
0.6271579199955711,1.6078105979859931,0.165789673122215,-0.0831149072213366,3.0
0.6271579194924245,1.6078098252686788,0.16099552974182382,-0.030247806113929347,3.0
0.5435648549736775,-0.9671900678399272,1.3358968167964556,0.04541995011474405,0.0
0.5598736411723464,-0.6925176601295869,-1.4786358461797242,0.009785719512959635,1.0
0.5435648542662137,-0.9671907183500772,1.3305330261235349,0.00011229793957168013,0.0
0.6271579199733691,1.6078118845895721,0.16343125984701815,-0.03788987648706008,3.0
-1.7317881809427265,0.05404925145975541,-0.014911261515275744,-0.00617979964860842,2.0
-1.731788180114561,0.05405066072896597,-0.003056068295463001,0.01743912181862042,2.0
0.5598736427536795,-0.6925167874284133,-1.472375459017212,0.00540777028744056,1.0
0.5435648547924304,-0.9671899810485415,1.3334983530687035,-0.017418664724187023,0.0
-1.7317881815527725,0.05404838523348063,-0.007402066210564322,0.011643132674771118,2.0
-1.7317881814014502,0.05404960178965328,-0.004143540458688317,-0.041689248110809214,2.0
0.5435648546974969,-0.9671889216303354,1.3315705069305437,-0.027853798154064933,0.0
0.6271579197565642,1.607810781605403,0.1630437924580115,0.021631737330522406,3.0
0.559873641839091,-0.6925190410945039,-1.4745828579538753,-0.07164245856281569,1.0
0.5598736412434552,-0.6925146914790552,-1.483209617455308,0.030140402262718205,1.0
0.5435648550886126,-0.9671902676620291,1.331495063890974,-0.02602012820010406,0.0
0.6271579193927282,1.6078139416511414,0.1576140125101446,0.02640416170350286,3.0
0.5598736416453872,-0.6925150685879272,-1.480746134411397,-0.00262775658051412,1.0
-1.7317881817389225,0.05404862588422461,-0.006724195781290038,0.025820616267036803,2.0
0.543564854587097,-0.9671896452128899,1.3331768488333553,0.07189350589978546,0.0
-1.731788180667238,0.05405078825597598,0.0002046313396356789,0.008082289924315556,2.0
-1.7317881816977099,0.05404958008912946,-9.395986660208964e-05,0.0515198589165744,2.0
0.5435648543915909,-0.9671877943135899,1.3332731911135938,0.09708544382928065,0.0
0.5435648551511199,-0.9671900698377714,1.3379352233483894,-0.0046264971229818715,0.0
0.543564854788584,-0.9671885998833595,1.3290786592841068,-0.012411440104406314,0.0
0.5598736416487171,-0.6925156381755609,-1.4867825440064464,-0.030138805315351052,1.0
0.5435648548085151,-0.9671903627970019,1.3303169135587853,-0.03658279898519425,0.0
-1.7317881816761376,0.054053948658503964,-0.002078019971470546,0.005769665391586074,2.0
0.5598736417199764,-0.6925169020995009,-1.47199954931362,0.00034705288639281595,1.0
0.559873641113541,-0.6925164004272556,-1.485530650262437,0.0037632286746721024,1.0
0.6271579204126847,1.6078129513157273,0.16436673719954545,-0.01996924394715165,3.0
0.6271579187667637,1.6078120776838014,0.15918037823157713,0.02936516579493704,3.0
0.6271579198765418,1.607810513968053,0.16515289508863637,-0.012106779434740738,3.0
0.627157919852568,1.6078120249710124,0.16521127484085343,-0.012578397171136698,3.0
0.5435648546588501,-0.9671902130135023,1.3327670610284545,0.04615067313341224,0.0
-1.7317881809148419,0.05405066422451353,0.00036226840764726404,-0.010022649060943346,2.0
0.5435648545257858,-0.9671880496730947,1.3309799892762675,-0.014308679817713853,0.0
0.6271579206736344,1.6078132181303912,0.15835525646524262,0.020073912041160193,3.0
0.5435648549714283,-0.9671884413261339,1.3310305468286516,-0.0050770343295060485,0.0
-1.7317881816314125,0.054048138200337804,-0.008617690897668926,0.025751417249763046,2.0
0.5598736416827773,-0.6925153205417748,-1.4726693066410683,0.005356435450005348,1.0
0.5598736417888428,-0.6925172075999003,-1.4733798917550307,0.02134512325004978,1.0
0.6271579192516329,1.6078130411647402,0.1629509844435827,0.004166561953102523,3.0
0.6271579196971665,1.6078106980065026,0.16082333348386837,-0.0030155321705333223,3.0
0.6271579202154944,1.6078128622949546,0.16002814003034802,0.02032113309449721,3.0
0.5598736416017763,-0.6925162380891946,-1.486121796647264,0.07338212390290885,1.0
-1.73178818086422,0.05405203327502333,-0.0016815062882790507,-0.01540959552903491,2.0
0.6271579197334076,1.6078087437724757,0.16557113103337823,0.06463605623884262,3.0
0.5435648554913012,-0.9671871392298627,1.3284508822970986,0.013127166515928783,0.0
0.5435648535963428,-0.9671918504954417,1.332686217748154,-0.0018202407036274069,0.0
-1.7317881819128604,0.0540501580375156,-0.004976002733053287,-0.0089783297179952,2.0
0.5435648547787549,-0.9671885652163466,1.331893272349668,-0.008819387384685145,0.0
0.5435648547448505,-0.9671898247514569,1.3296040799704758,0.041849865277371924,0.0
0.5435648549978104,-0.9671878609695032,1.3365469926330262,0.007992431221127519,0.0
0.6271579205894707,1.6078095400371388,0.15944674435135567,0.011925482218610032,3.0
0.5598736410568698,-0.6925161923699816,-1.4874458306770015,0.005533132496300015,1.0
0.6271579197210448,1.6078093598259677,0.16031924496693395,-0.04090787083932377,3.0
0.5598736417093884,-0.6925150479513212,-1.4759465704773764,-0.052044243249871135,1.0
0.5435648545884174,-0.967188236723824,1.3255681587071129,0.027106217103754486,0.0
0.559873641251058,-0.692515639299879,-1.4788570429856918,-0.09605461394786198,1.0
0.5435648544536339,-0.9671893386589395,1.3270433200501721,-0.06253042879029047,0.0
0.627157920212875,1.6078149896006653,0.15669117399262222,-0.06575389579636562,3.0
-1.731788181017381,0.05404787828873657,-0.006924868071277716,-0.05984186659155524,2.0
-1.73178818143719,0.05404817704319864,-0.0019387667784899391,-0.0029351608852474604,2.0
0.6271579195740499,1.6078131262997388,0.1655780353322185,0.06871821350330853,3.0
-1.731788182292529,0.05404966889367333,-0.008632759621952741,-0.04402276545673758,2.0
0.5598736407336264,-0.6925144150453635,-1.4789702977279902,0.044645913252171994,1.0
-1.731788181382961,0.054047703088120694,-0.007313119352612015,-0.013886586213526439,2.0
0.5598736416987641,-0.6925172147446133,-1.4732258811935766,-0.024682671165864842,1.0
0.627157919936819,1.6078119135671207,0.15066684596768065,-0.05422833770265025,3.0
-1.7317881822473322,0.05405107293071674,-0.0011978472509879803,0.018922128227977647,2.0
0.6271579191221527,1.6078111730771123,0.1639574755374812,-0.05589171807363322,3.0
0.5598736415300879,-0.6925150448616249,-1.482190515036494,0.017829103948570516,1.0
0.5598736411322806,-0.6925166474425378,-1.4794239832412643,0.010309250298074365,1.0
0.5598736415714127,-0.6925147698260733,-1.4808285135081085,-0.044652994329889346,1.0
-1.7317881813963039,0.05404969553544493,-0.0033016177864170593,0.021718800358266326,2.0
-1.731788181902276,0.05405093846772654,-0.003687202963281188,0.016287445426092218,2.0
-1.7317881809123397,0.05404820785532811,-0.005677825750995508,-0.03493378235052178,2.0
-1.7317881810245035,0.05405196831207607,-0.005295677201091252,0.00220077683467092,2.0
0.5598736418267817,-0.6925169951458565,-1.4743226451864704,-0.07115673763498,1.0
-1.731788181831264,0.05405248035615785,-0.003914208064784789,-0.009740864442013771,2.0
0.5598736414213951,-0.6925155671259109,-1.4747929747991846,-0.04979477137917709,1.0
0.5435648547354144,-0.9671931853943692,1.3325509540542966,0.04005475360478441,0.0
0.6271579201536507,1.6078117241418477,0.16260930130830112,-0.0020248072303761335,3.0
-1.7317881811938602,0.05405115365878234,-0.0035087215058274726,-0.013019309545934483,2.0
0.5435648548176375,-0.9671868883818392,1.3373982899798038,0.02113502267790149,0.0
0.5598736414756871,-0.692515411264314,-1.492660134902373,-0.036435005139430446,1.0
-1.7317881819202112,0.05405103974995366,-0.005237141375013089,-0.021076262650303056,2.0
0.6271579195913628,1.6078093008237186,0.1565802213088131,-0.032963392063854915,3.0
0.5598736414790759,-0.692515688170396,-1.475289668222764,0.031243508856115876,1.0
0.5598736415156638,-0.6925163852139338,-1.4777874867854663,0.02698596387339482,1.0
0.6271579198739553,1.6078117437262187,0.15922456169309823,0.0017945884629495352,3.0
-1.731788181858076,0.054050872005356645,-0.004382189114576086,-0.006550406250889512,2.0
0.5598736416526576,-0.6925162791297668,-1.4774390708884475,0.030797457544961312,1.0
0.5598736410097843,-0.692515887520472,-1.483723937011092,-0.01690783749292411,1.0
0.5598736406362815,-0.6925160609302184,-1.4774969407462155,0.03495833217441942,1.0
-1.7317881809034101,0.05404807425498073,-0.008816941210164278,0.009175511703141006,2.0
0.5435648538946589,-0.967188783789116,1.3302228911468597,-0.0011330343388811855,0.0
-1.731788181131144,0.05404823511401775,-0.009933489989547677,-0.008777493203080945,2.0
-1.7317881812040685,0.054048316458651845,-0.008170653130235708,0.0025882581641379757,2.0
0.6271579197624337,1.6078109302501584,0.1622008227393221,-0.0012622712678865403,3.0
0.627157920203593,1.6078101664786022,0.16210383317903207,0.01487845383903483,3.0
0.5598736408677992,-0.6925149102233247,-1.482032857489052,0.011394524660151622,1.0
0.5598736414472091,-0.6925165259420991,-1.48427390359283,-0.011964652690333689,1.0
0.543564854850036,-0.9671931619559949,1.3333690643073968,0.022201396248900534,0.0
0.5435648537131742,-0.967191050007499,1.338681454935309,-0.0715472515426398,0.0
0.5435648544177869,-0.9671917689051993,1.3360193493281602,-0.008655543107996199,0.0
-1.7317881819522496,0.054051343723202847,-0.0027341074089267193,0.03363152150434273,2.0
0.5435648547749847,-0.9671883912923944,1.3354226502227715,0.06840988896439701,0.0
0.6271579198499191,1.607811190441236,0.16293973831507852,0.03348250134771634,3.0
0.5435648538727809,-0.9671905642421966,1.3383422545447785,-0.026698385461920698,0.0
0.5435648545127602,-0.9671889810360991,1.3326501497918959,0.046720968452828734,0.0
0.6271579197063092,1.6078145651932167,0.1572526422994546,0.05599464102870335,3.0
0.5598736420626943,-0.6925165495539537,-1.4806822705509106,-0.006966623001952408,1.0
0.5598736416204505,-0.6925167381235391,-1.4810319869098834,-0.011185396187667314,1.0
0.5435648545942042,-0.9671925880981828,1.3337800771289356,0.016332460880501526,0.0
-1.731788181083869,0.054049285789470075,-0.008530407662825723,0.006980690171881939,2.0
0.6271579199281767,1.6078126115814675,0.15896645785593247,-0.004096706077259977,3.0
0.5598736412646089,-0.6925145937917848,-1.4756818915686896,-0.018100204484360862,1.0
0.6271579198937176,1.607810965760778,0.16657578379242005,0.036548762853416204,3.0
0.5435648540499335,-0.9671898092976037,1.332219564283707,0.044518028939829625,0.0
-1.7317881820187548,0.05405110207062833,-0.005924418724236027,0.08160770595113696,2.0
0.6271579197452701,1.6078102387702442,0.16103369567608833,0.03351838590750385,3.0
0.5435648545164922,-0.967189367585061,1.3293285719309056,0.04153334275358999,0.0
0.5435648546663333,-0.9671914999264462,1.3366609904109141,0.08828684512784968,0.0
-1.731788181665843,0.0540495986821048,-0.010244124254808064,0.02544610569906752,2.0
0.5598736410278241,-0.6925195760932289,-1.4814117264767104,0.022251520420496124,1.0
0.5435648542964245,-0.9671890119489168,1.33783391408326,0.011048777630505987,0.0
0.5435648550792845,-0.9671894518297096,1.3319795757110948,-7.315590838300982e-05,0.0
0.6271579198869845,1.6078140679899786,0.1605820021813185,-0.017738326482710867,3.0
0.5435648550080243,-0.9671883509953408,1.328729373904887,-0.029248341971646333,0.0
0.543564854922491,-0.9671927397580637,1.3308752540010795,-0.011808516576272791,0.0
-1.7317881819441139,0.05405177392199797,-0.002148199753172697,0.023146275877338054,2.0
0.5435648552103397,-0.9671894365757877,1.332068223650286,0.015712749014401877,0.0
-1.731788181427607,0.05404868720539639,-0.009056202116287868,0.001603345349323104,2.0
0.5435648545762252,-0.9671908769461129,1.3246907174811595,-0.016286755471427345,0.0
0.5598736411097066,-0.6925178328571719,-1.476985453355462,-0.0034774737443083077,1.0
0.6271579198941903,1.6078111494895486,0.16381863602015168,-0.00780386180185354,3.0
-1.7317881811436304,0.054049675986754614,-0.006311607046474937,0.025984780212859087,2.0
0.6271579196505196,1.6078126327124815,0.16120333463757194,0.05954316744932588,3.0
-1.7317881815428489,0.05404930366754011,0.0003718393658437662,-0.03225489785160036,2.0
0.5435648544246957,-0.9671907569211164,1.3389446710677253,0.017111886368699095,0.0
0.5598736418005954,-0.6925129542450725,-1.478602540836474,0.0011306527632385017,1.0
0.5598736417387279,-0.692517086466935,-1.474799348334433,-0.04157653235845888,1.0
0.5435648550966716,-0.9671888197331933,1.3386129228305628,0.046444276822141174,0.0
0.6271579202949114,1.607810282380237,0.15839037357163824,0.023095032023128088,3.0
0.5435648551979652,-0.9671881368165108,1.3393046869662357,0.018816895201044,0.0
0.5435648547524383,-0.967188448738025,1.3350521216830074,-0.00564994495211033,0.0
-1.7317881814186713,0.05404910286798257,-0.007327948002958234,-0.0741898725042845,2.0
-1.7317881814602178,0.05405003839244778,0.0032293582669869624,0.003614921348658376,2.0
0.6271579200518513,1.607812326904324,0.1613728194365487,0.005144377919948329,3.0
0.5435648541967173,-0.9671880731455526,1.328698687048907,0.11457647762347294,0.0
0.6271579198923587,1.6078095575595157,0.1621439348051787,-0.014390414721152574,3.0
-1.7317881809441777,0.054051896185591856,-0.007208666380879267,0.03815638023553259,2.0
0.5598736413576262,-0.6925152036236917,-1.4797396089607575,-0.04361067976067108,1.0
0.5598736411860411,-0.6925145358867945,-1.479464857080149,0.050351174090438024,1.0
-1.7317881806884605,0.05405139210435893,-0.0061475794708024745,-0.000336476685512053,2.0
0.5435648542072743,-0.9671909254298674,1.3339782182002573,0.03103288530540599,0.0
0.5435648543398519,-0.9671893145191084,1.3330549569180496,0.04140264097618003,0.0
0.6271579201583174,1.6078123552947299,0.16015809264302197,-0.01834347062519959,3.0
0.5435648549482837,-0.9671909254025705,1.3306850438368487,0.033261993649902476,0.0
-1.7317881813341771,0.054049735691919724,-0.0022925672477753763,-0.00465536429457142,2.0
-1.7317881805978392,0.05405216758462339,-0.008369595568020392,0.026244019396838136,2.0
-1.7317881810224436,0.054050411042399445,-0.006133588280582566,0.015319266581251371,2.0
-1.7317881812756883,0.05404883657332515,-0.006324856261357158,0.002431891137423842,2.0
0.5598736413697587,-0.6925131209446374,-1.4781665621268676,-0.01650258267097605,1.0
-1.7317881814738876,0.05405223486875378,-0.004270810218605497,-0.03051681576104288,2.0
0.5598736407955006,-0.6925134707913769,-1.473942143117028,-0.046174478760663495,1.0
0.6271579192165521,1.607811122382243,0.15478902268830283,0.028368950513345398,3.0
0.6271579202522688,1.6078126918556581,0.15776211761718817,0.03245681732375296,3.0
0.5435648546829306,-0.967189496378333,1.3368121096373478,0.03664970994020433,0.0
0.6271579203444009,1.6078096001485678,0.15887255930021857,-0.07588980482091202,3.0
0.5435648542239032,-0.9671872814934156,1.3291123467640251,0.024112887220931255,0.0
0.5435648551849098,-0.967190846053558,1.3324578847822133,0.06725124762334576,0.0
0.5435648541855769,-0.9671892739281347,1.3322621647920758,-0.022307324723762588,0.0
0.5598736417435181,-0.6925178069521508,-1.4814390860217368,0.00048066434405168564,1.0
0.5598736419962713,-0.6925169287110072,-1.4787280183132225,0.010902539536101648,1.0
0.5435648539953477,-0.9671882669471004,1.3377345179187974,-0.046675976652768944,0.0
-1.731788182052477,0.05404867993330624,-0.007555890311623632,-0.005741371108327514,2.0
0.5435648550217473,-0.9671883365224435,1.3349182811328077,0.009268475415249323,0.0
0.6271579202521803,1.6078118217196178,0.16273778813959247,-0.010204355192724592,3.0
-1.731788181251817,0.05404780013340353,-0.005816193679006721,-0.05265948280005721,2.0
0.6271579195872226,1.6078109674321706,0.15424302121780045,0.020920099021272367,3.0
0.5598736417214581,-0.6925167885569944,-1.4785288328602035,-0.020680854963575968,1.0
-1.7317881811228306,0.054051523500047785,-0.005052204826006744,-0.058010401034480706,2.0
0.6271579202211506,1.6078122623372368,0.1561371847147348,0.029399606243478028,3.0
0.5598736420220176,-0.6925141220456335,-1.4762473776348664,-0.009702267116865377,1.0
0.5598736415290274,-0.6925138323747293,-1.4757652016543172,0.018100031739350472,1.0
0.6271579197262676,1.6078095035242381,0.15996033858350803,0.0060129572330604696,3.0
0.5435648544751391,-0.9671896073292205,1.3285497538439182,0.039329055351429845,0.0
0.6271579197323127,1.6078090747877405,0.16465894216338192,0.016372909537357334,3.0
-1.7317881817667553,0.05405177501727616,-0.005894299358486816,-0.03432414874933654,2.0
0.627157919582548,1.6078127461980616,0.1557144203220498,0.04110584925089848,3.0
0.6271579197396623,1.607812896902457,0.16509407956560368,-0.03341209224443458,3.0
0.6271579200439326,1.6078110484206964,0.16410664232059466,-0.056077464766215994,3.0
0.5598736416447405,-0.692518928419471,-1.4827062282642738,-0.019867591440388584,1.0
0.5598736419610144,-0.6925134074929458,-1.4823801342470004,0.028405967263696208,1.0
0.5598736418687261,-0.6925168352540794,-1.486510037764088,-0.01835520231663612,1.0
0.6271579192206752,1.6078094585871754,0.16252459913668532,0.006120241326244204,3.0
0.6271579196555928,1.6078133601620066,0.1655671780208616,0.02535282671036677,3.0
0.5435648549838257,-0.9671892659372733,1.338337157432512,0.014395640792371218,0.0
0.6271579197770267,1.6078121859030454,0.16455217978608422,0.013256588911940497,3.0
-1.7317881820144343,0.054050941212432285,-0.002331282648174174,-0.026271669611304376,2.0
0.5435648549950046,-0.9671876784672567,1.3363216308869685,0.03822130516541252,0.0
-1.7317881814837577,0.05404991924540619,-0.007250007580243602,0.026605799893139246,2.0
0.5598736415926261,-0.692515214665761,-1.4717373939106553,0.0055573658420745575,1.0
0.6271579201212409,1.6078116521988568,0.15374827862487153,-0.03467591372945835,3.0
-1.731788181679229,0.05405350751100013,-0.010080802080850102,0.04243633307373815,2.0
-1.7317881814775324,0.05404981842659327,-0.005915036583672441,0.05104972003215912,2.0
0.543564854558431,-0.9671908428847524,1.331376447167775,-0.03278118352353255,0.0
-1.7317881809529034,0.0540500762129165,-0.0020238504413004977,0.008129163314782743,2.0
0.5435648544952917,-0.9671885670824862,1.3273940613156372,0.037016954551200236,0.0
0.6271579201948373,1.607809363398819,0.160544007694231,-0.001822421193222361,3.0
-1.731788181594737,0.05404875396681405,-0.0068988365755589705,0.006786255713225164,2.0
-1.7317881810580869,0.054047843055213075,0.0048146001752813385,-0.019218675473887187,2.0
0.6271579203480198,1.6078083432643575,0.1620023405944915,0.01110937077200708,3.0
-1.731788180686234,0.0540489688110323,-0.008485613992690147,-0.08366004597316005,2.0
0.6271579198002829,1.607809974421808,0.1600695375305171,0.009247244927125899,3.0
0.5598736412952385,-0.6925131095602659,-1.4741874910693307,-0.023436952443633675,1.0
0.5598736412226432,-0.6925172904514382,-1.4809634869602268,0.019587853229476315,1.0
0.6271579197707845,1.6078106718008078,0.16451970889482365,0.02897333028932529,3.0
0.62715792048522,1.607811832985377,0.16615532893902255,-0.003179049374615487,3.0
0.5435648540746821,-0.9671901797061958,1.3367610079094396,0.009531875924100769,0.0
0.6271579201190769,1.6078101049200142,0.16281184144696764,-0.06318986144485082,3.0
0.5598736413958707,-0.6925158431614886,-1.476997503285577,-0.0601431805221529,1.0
0.6271579198493917,1.6078126525143772,0.1573507570196701,0.03953599058007458,3.0
0.6271579191955812,1.6078125536019992,0.16222210942460788,-0.0382686954552269,3.0
-1.7317881814918428,0.05405101321577007,-0.0010687364716397663,-0.030468567688105276,2.0
0.5598736407728041,-0.692515678547792,-1.4773100181949825,-0.07900303340168888,1.0
0.5598736414019495,-0.6925177862704582,-1.4766763898971904,0.011152885858576695,1.0
0.543564853845423,-0.9671876556399258,1.3366625102172953,0.004633561512094542,0.0
0.5598736413934766,-0.692516033926251,-1.481172692162335,-0.06211871092500642,1.0
0.627157919404202,1.6078118676330182,0.16110092538126272,0.05142328509882074,3.0
0.5598736414421878,-0.6925188502533621,-1.48216023338707,0.029258690285405273,1.0
0.627157920222317,1.607809204995749,0.16226837834568358,-0.014746328978941662,3.0
