0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5598736413683726,-0.6925122335031664,-1.4742632803127775,0.06422634819980512,1.0
0.6271579193681176,1.607814055434468,0.16081590839393964,0.02851462976165926,3.0
-1.7317881815276337,0.05405065641870478,0.0019163286945357903,-0.0783902187172069,2.0
0.5598736410720476,-0.6925186536953951,-1.4806308086384599,-0.008461121602724634,1.0
-1.7317881812548928,0.054051749977887094,-0.0006549943063164516,-0.03351672723147711,2.0
0.5598736413702025,-0.6925153389448818,-1.480128260222814,0.01849510484280739,1.0
0.6271579196812792,1.6078104887332474,0.15820738485034827,0.09983306644356064,3.0
0.5598736412115206,-0.6925174162527906,-1.4809096802086346,0.034092448383937726,1.0
0.6271579203117498,1.607813347350566,0.16003774647486887,-0.042715156488982,3.0
-1.731788180861127,0.054049792719684235,-0.005462942267615929,-0.022129302166563777,2.0
-1.7317881817045124,0.054049184586965705,-0.006246022362616569,-0.04224774832166114,2.0
-1.7317881817006342,0.05405025390537384,-5.634766290325155e-05,-0.021119222990846755,2.0
0.5435648546982979,-0.9671898322915073,1.3378677048086782,0.05475144749984367,0.0
-1.7317881813809375,0.05405103790267967,-0.006343099064003483,0.03871425904301649,2.0
0.5435648548422225,-0.9671891356775283,1.3278525684120206,-0.044380965067290036,0.0
0.5435648549193375,-0.9671906482158592,1.3314653720795502,-0.02944922112758997,0.0
0.5435648545458472,-0.9671876973098176,1.332262156115379,0.0008722695450417968,0.0
0.6271579193141763,1.6078114290651992,0.15770284671972712,-0.040799188558217764,3.0
0.5435648545411392,-0.9671906322018691,1.3277609975246982,-0.012807279145279545,0.0
0.5435648544503334,-0.9671908416835385,1.332065694729107,-0.026734815586366978,0.0
0.543564854896472,-0.9671909254018871,1.330497145885324,-0.032953002817213924,0.0
0.6271579208321921,1.607810889785716,0.1567772107185773,0.058513174052027946,3.0
-1.7317881809357343,0.05405238864043585,0.0002197654675461112,0.027331611252980066,2.0
-1.731788181418924,0.05404644549625101,-0.00243699259515263,0.04446206026084649,2.0
0.5598736414843719,-0.6925134060810605,-1.4749451315959672,-0.06340909298105452,1.0
-1.7317881815137612,0.054050342646612265,-0.006826667345719139,-0.03138952414391844,2.0
0.5598736415253213,-0.6925160669206138,-1.4881605576002825,-0.018917830022333222,1.0
0.6271579196337437,1.6078111648538085,0.15719626788960833,-0.010760326432171672,3.0
0.6271579197024642,1.6078133297512258,0.1597944848639233,-0.014823844060846402,3.0
0.6271579195174357,1.607811871809552,0.15861121283973306,0.05637064409239268,3.0
0.5598736414756427,-0.6925144300485805,-1.4789970945661115,-0.058845028034749405,1.0
-1.731788180925778,0.05405082279495835,-0.0006403086274033489,0.0007702661511459897,2.0
0.5435648543130348,-0.9671859431177798,1.333691550461925,0.06792377393545972,0.0
0.6271579196676207,1.6078112891087655,0.17215272251019131,-0.003681836010581921,3.0
0.5598736415113982,-0.6925137241689384,-1.4833924833637158,0.008709458204899823,1.0
0.5435648546399927,-0.9671885963938794,1.3328037099154395,0.07122705514302677,0.0
0.5598736413602075,-0.6925155047212879,-1.4785257606826387,0.025192433885625126,1.0
0.543564854728649,-0.9671901661101977,1.3280921919277748,0.015543302731909828,0.0
-1.7317881817161198,0.05404798333684314,-0.0062132875352272484,-0.025382258863823472,2.0
-1.7317881806880002,0.0540500458893958,-0.0025903062576771796,-0.006554140502081049,2.0
0.5435648546911488,-0.9671915479661262,1.3278079175773954,0.02673520293413094,0.0
0.6271579200975341,1.6078111187713584,0.15791066536851303,0.08771771317226634,3.0
0.6271579198041523,1.6078122198274305,0.166299806195055,0.0048569518444753585,3.0
-1.7317881814959128,0.05405262358630168,-0.010539068709106245,-0.016941269395579474,2.0
0.6271579195281282,1.6078099675307689,0.16213994559576356,-0.031070735755962944,3.0
-1.7317881812410922,0.05404990346068541,0.002806784056216014,0.057305065068365905,2.0
0.5598736421114509,-0.6925159467364276,-1.4857362313902949,0.032107377490730934,1.0
0.6271579203126079,1.6078107220631155,0.15823982774737802,0.02828587621765926,3.0
0.6271579203034789,1.6078113482469536,0.15986626899354753,0.005072660872782545,3.0
-1.7317881809354612,0.0540521430203814,-0.01049977187394344,-0.004865358259881067,2.0
-1.731788181353132,0.0540482106631887,-0.007467261613682862,0.03362799162528645,2.0
-1.7317881804922446,0.0540480297291507,0.000982964869632934,-0.021457527343278875,2.0
-1.7317881812536764,0.05405240975970276,-0.004527405076587385,-0.0002665892496086719,2.0
0.5598736417391639,-0.692515905064633,-1.4693714600328691,0.053966143376909435,1.0
-1.731788181767321,0.054051381824665685,-0.005404717747168831,-0.053891091064889415,2.0
0.6271579198461323,1.6078094441246433,0.16550303048344212,-0.007090370129357094,3.0
0.559873640852968,-0.6925159580802254,-1.4739550669092982,-0.01456761194722168,1.0
-1.731788181495834,0.05404853205531757,-0.004972552227232829,0.019120236307825698,2.0
0.6271579201091532,1.6078102060849593,0.15172109971207717,-0.010192337815671528,3.0
0.6271579197653424,1.6078109927709554,0.15771548901800714,0.00545440381865322,3.0
0.6271579204958101,1.6078110790383386,0.1620455080405594,-0.026115683074786015,3.0
0.6271579199409449,1.6078135373721616,0.16559909352113109,0.02007802100771528,3.0
0.6271579201017102,1.6078126302521358,0.1610753493868523,0.021449348168948952,3.0
0.5598736420935658,-0.6925139900137001,-1.4773161896244766,-0.03291598432808952,1.0
0.627157920065162,1.607813836052132,0.15560085556872824,-0.0015176478664080506,3.0
0.5598736419011319,-0.6925149630504951,-1.4847654378192243,-0.008138123912333551,1.0
-1.7317881814430638,0.054049616761582035,-0.012280009179120888,0.030842502843532047,2.0
-1.731788181048469,0.054051148700615996,-0.006075452153655832,0.007695821449079539,2.0
0.5598736411128137,-0.6925150571471311,-1.4804587749569709,-0.0358169680648902,1.0
0.5598736413558347,-0.6925167119960329,-1.4825693689745754,0.009018089837174618,1.0
-1.7317881811879678,0.05404909062713434,-0.001088637482143828,-0.06855612758623092,2.0
0.5435648550284525,-0.9671890118522858,1.3335378283803176,0.013667149675555637,0.0
0.5435648547412155,-0.9671872955596423,1.3267702182066363,0.013763149386511755,0.0
0.5435648546253097,-0.9671889310183399,1.328856221466673,-0.0521511237151334,0.0
0.6271579200931913,1.6078104559848778,0.16871797095929386,0.03345475386971004,3.0
0.5598736417611997,-0.6925166577421049,-1.483862576071336,-0.005057744474815687,1.0
0.5598736415312754,-0.6925131067030809,-1.471739206102079,-0.06550572435795655,1.0
-1.7317881810752063,0.05405105399724376,-0.0058925775060423334,-0.042164794349330924,2.0
0.559873641533538,-0.6925155410073134,-1.4859064688164816,-0.04790562767110797,1.0
0.5598736422347497,-0.6925173259276075,-1.4792248541289803,-0.038931896289033575,1.0
0.5598736414058714,-0.6925173248278467,-1.4720543343446146,-0.08536017725221713,1.0
-1.7317881814952398,0.05405128534018054,-0.0022785505527709855,0.022422337313802703,2.0
-1.7317881820171492,0.05405205445091384,0.0030135702980818085,-0.05209667987661191,2.0
0.5598736416730422,-0.6925155772185042,-1.4753933501145564,-0.07109799520752731,1.0
0.5435648546165319,-0.9671905779868082,1.3373182871006235,-0.0020763795237725997,0.0
0.5598736415261348,-0.6925190845993797,-1.4805883692748654,-0.022399404409135404,1.0
-1.7317881812545823,0.05404925509881352,1.0853124255685162e-05,0.008705471618041801,2.0
-1.7317881816983471,0.054049389243821085,-0.0042884601301018494,0.019153607769292348,2.0
0.5598736422035673,-0.6925169744088701,-1.4797972819718157,0.03499355401982299,1.0
0.5435648545844743,-0.9671929297659769,1.3317172810247275,0.03951340321938255,0.0
-1.7317881818138963,0.054050732833385434,-0.004086353919579987,-0.051267858812610555,2.0
0.6271579195248018,1.6078112408957297,0.16206858473372396,-0.006716691878692592,3.0
0.5435648546743875,-0.9671888489736207,1.328688397283525,-0.002714451991081263,0.0
0.5598736411638153,-0.6925147207597969,-1.4772296522504635,0.014453106158293687,1.0
-1.731788181417359,0.054050145888211304,-0.00014720634590977268,0.010026742822450835,2.0
0.54356485439285,-0.9671913262625023,1.331932066248963,0.015474983257715142,0.0
-1.7317881812287195,0.054052681100879636,0.002971965309648501,0.040469073912348615,2.0
0.5598736417923648,-0.6925168793843112,-1.4824572945803578,0.012868301297194587,1.0
0.5598736413581533,-0.6925149502723005,-1.4798353855454331,-0.03923122888372241,1.0
0.5598736418020331,-0.6925135422604388,-1.4805711792512122,0.005052019849015812,1.0
-1.7317881810572342,0.054050043434530945,-0.009725132802129444,0.022885298531103382,2.0
0.5435648554271154,-0.9671909879787266,1.324288228899061,-0.05098578265059241,0.0
-1.731788181993332,0.05405099870035011,-0.0018039503615598614,-0.038765227725309,2.0
0.5435648546042802,-0.9671891246660731,1.331220544597236,-0.018914347540011905,0.0
0.6271579200203649,1.6078117915457808,0.1584826432288241,0.022156292244066594,3.0
-1.7317881813975158,0.05405102717335579,-0.002107057193311229,0.017052246644049106,2.0
-1.731788181756972,0.0540511142039411,-0.0030628988134669037,0.0001941638873710125,2.0
0.5598736418039404,-0.6925143354989334,-1.4775655773976935,0.005699696788608119,1.0
0.6271579193524831,1.6078084604154697,0.1619111232257177,0.02484375814943589,3.0
-1.7317881818569487,0.0540492509213627,-9.738072323987499e-05,0.027487273352211336,2.0
0.5435648551447276,-0.9671903328834223,1.3328151719723826,-0.06613220646966742,0.0
-1.7317881810783118,0.05405010544376278,-0.0071064666559025,0.03191054651739251,2.0
0.5435648541920469,-0.967189908532556,1.3381403248479278,-0.002845815699993837,0.0
0.5435648545638738,-0.9671892547628056,1.3355909344366608,-0.011841263036918315,0.0
-1.731788181063719,0.054051612063499656,-0.009538154869962588,-0.036080373104611076,2.0
0.5435648555069752,-0.9671886244822894,1.3396015459463155,-0.009524191987134391,0.0
0.5598736416345911,-0.6925143966109653,-1.488516726377062,-0.0273046592089471,1.0
0.5435648548726985,-0.9671886212180455,1.328802127875129,0.008092839651560853,0.0
0.6271579202878433,1.6078111065195209,0.15722824104078112,0.022417107981980003,3.0
0.5598736418736178,-0.6925144147733827,-1.4817997565290135,0.014430333715243038,1.0
-1.731788181369749,0.0540517474930569,-0.0006857476023482068,0.04315683483912525,2.0
0.5598736413949718,-0.6925166312142531,-1.4830913899684364,-0.029872194889899752,1.0
-1.7317881815641103,0.054050818642676995,-0.011262188699235098,0.02984112482847544,2.0
-1.731788181591158,0.054053531055400096,-0.008773730579898234,0.01877466909679457,2.0
0.5598736413930696,-0.6925153402692283,-1.4781360892806426,-0.051857040259211735,1.0
0.5435648547652088,-0.9671862334500521,1.3307100376883902,0.014130854046302092,0.0
0.6271579197770555,1.6078114112094843,0.15923889251058265,0.015018274421263118,3.0
0.6271579197790106,1.607813011016649,0.15730263062425617,-0.07053888990262835,3.0
0.6271579201249617,1.607810219796327,0.1570630126047395,-0.008307364226330913,3.0
-1.7317881811505185,0.05404939199111421,-6.284995961009308e-05,0.02057343639188069,2.0
0.5598736410930817,-0.6925177023992977,-1.477526555659839,-0.01227479444244876,1.0
-1.731788181644517,0.054050631327261026,-0.006933210034672998,-0.025931052904457647,2.0
0.6271579199680926,1.607807447897646,0.1665931591546625,0.06062048665599727,3.0
0.5598736417905683,-0.6925155761991122,-1.4759192525980565,-0.007499672518538208,1.0
0.6271579190254608,1.6078126813267253,0.16796930150080677,-0.017473284560076706,3.0
0.5435648540447412,-0.9671869242718744,1.3313924999943478,-0.019267048051176083,0.0
-1.7317881808971256,0.054051387069469915,-0.005231494620110222,-0.013657350609098442,2.0
0.6271579201411362,1.6078136619465406,0.16122663049031272,0.026420184361346,3.0
0.5435648548222952,-0.9671874387113758,1.332108194869605,0.023147575828289968,0.0
0.5598736413062241,-0.6925193377396384,-1.479549496872907,-0.03129444528520373,1.0
0.6271579201920894,1.6078120548236494,0.15567405741596582,0.033311456101331155,3.0
0.5598736413082143,-0.6925149995636026,-1.4837742475846867,-0.028056895395435193,1.0
0.6271579198805327,1.6078101105785494,0.16322567160554,-0.0008683737974736606,3.0
0.5598736411186266,-0.6925160962362329,-1.4826688625628106,0.05270711874123615,1.0
0.6271579200816735,1.6078134325090512,0.15446260171440934,-0.031331300984391915,3.0
0.6271579201287574,1.6078109812687396,0.16496583185388586,0.008352967335939137,3.0
0.6271579201288453,1.6078081611963844,0.1527745445300729,0.0017271205609317587,3.0
-1.7317881817360636,0.05405149970282422,-0.0029023562216689953,0.0036482695701248544,2.0
0.5598736407290648,-0.6925149258230088,-1.475888600728283,-0.06060762441165997,1.0
-1.73178818169967,0.05405241209198931,-0.004393034111742161,0.056277644035018684,2.0
-1.7317881815622518,0.05405131093636914,-0.0031012727619833657,0.014955390964859306,2.0
-1.731788181748938,0.05404979752501678,-0.008732778407991111,0.033207340642022354,2.0
0.5435648539390905,-0.9671913792288032,1.3323637797030907,-0.030195294898827267,0.0
0.5435648547685834,-0.9671884936106848,1.331205898849065,-0.021308266323219718,0.0
-1.7317881811365525,0.05405193036033061,-0.007162085563335974,-0.0017453780085135186,2.0
0.5435648560271638,-0.967190136805595,1.328020256835223,-0.03478784339363753,0.0
0.5598736412965273,-0.692517141979179,-1.4804768996574826,-0.04277905225945366,1.0
0.5598736417191448,-0.6925144830395034,-1.478344851407587,-0.05523814459250587,1.0
0.5435648553091196,-0.967187634210806,1.3386769015068178,-0.005297762966543306,0.0
0.5435648546181101,-0.9671883734375117,1.3332941984448938,-0.00590104784765488,0.0
0.5435648549087484,-0.9671891795835172,1.338802991486391,0.0706591126502855,0.0
0.543564854780837,-0.9671912434297355,1.3324087483820697,0.04520610987185886,0.0
0.6271579199303023,1.6078113970544399,0.15866288021710384,-0.05210855662553811,3.0
-1.731788180685641,0.05404923125837102,-0.0004816953220397188,0.001086944049753304,2.0
0.627157919777839,1.607810353992791,0.16574293238538204,-0.028085575909439067,3.0
-1.731788181828726,0.054052376563509474,-0.008753605549187018,0.018262576198407852,2.0
0.5435648547500138,-0.9671864849958443,1.3218018594706724,0.06450563427739632,0.0
0.5598736419631226,-0.6925149218293811,-1.4843222719653273,0.07349134397528348,1.0
0.5598736417979208,-0.6925142929695559,-1.4840445227854755,0.01643024121505321,1.0
0.6271579196244623,1.6078107791536151,0.15762804812502512,0.020055895226808167,3.0
-1.731788181412399,0.05404850622404667,-0.0012045440433895143,-0.020978786803924517,2.0
-1.7317881809555056,0.054053512752542686,0.0003829304177396877,-0.01735736076743681,2.0
0.6271579201215532,1.6078132907198621,0.15591178192407185,0.016369951103090752,3.0
0.5435648545852568,-0.9671913808074054,1.3380681269400239,0.06785399850030847,0.0
-1.7317881819844991,0.05405020561995851,-0.004768039173447279,0.010544147500923834,2.0
0.6271579203393484,1.6078132317058138,0.15610408633961897,0.01428706761030322,3.0
0.6271579196359502,1.6078127906596225,0.15526791762556827,0.07897704587796477,3.0
-1.7317881812189968,0.05405045045483004,-0.007481613237559558,0.010094450863176665,2.0
0.5435648549478976,-0.9671916252414267,1.332278910509904,0.02815218839911476,0.0
0.5598736415921914,-0.692517117949178,-1.4822099467163312,-0.02428965622175055,1.0
-1.7317881815101597,0.05404865052630696,-0.0060070960842691585,-0.007789215753211998,2.0
0.5435648544419207,-0.9671888595839633,1.3331741962627333,-0.002730191728246915,0.0
0.54356485507207,-0.9671909110524498,1.3275508812184762,-0.006602851296734207,0.0
0.5598736415340527,-0.6925153198338673,-1.4773221714181592,0.0038047115355862074,1.0
0.5598736416698822,-0.6925159626148393,-1.4785443101845164,0.035022203270101304,1.0
0.6271579197622201,1.6078132838643562,0.1582574998631697,-0.047548837354298774,3.0
0.5598736414408391,-0.6925174794118504,-1.4758313150442097,-0.03471944682800511,1.0
0.6271579198889972,1.6078113208088887,0.1607002755442572,-0.04717315725861865,3.0
0.5435648545539429,-0.9671900682554115,1.3284096044951519,0.06734805061687468,0.0
0.6271579206204044,1.6078105799735158,0.16464382479174836,-0.037390174667548806,3.0
0.5598736410951729,-0.6925199084140825,-1.4852674881379568,0.009114122653386026,1.0
-1.7317881820073115,0.054050514603871405,-0.008267488418940028,-0.07155481650867543,2.0
0.5435648543150426,-0.967187961747772,1.3270761017656088,-0.012200829553317041,0.0
0.559873641628273,-0.6925159564961447,-1.4760639748214235,-0.001183666965815984,1.0
0.5435648548488136,-0.9671883776225448,1.3303588451756614,0.03069147649823425,0.0
0.5598736411947869,-0.6925164452204925,-1.4790882722230405,0.034397315962966364,1.0
0.6271579195825032,1.6078126170571616,0.1601769395887976,-0.030987323297449028,3.0
0.6271579204661962,1.6078133428897028,0.16220211392400907,-0.034001896972837974,3.0
0.5435648548167983,-0.9671888201935183,1.3391448398288581,0.027765470320401667,0.0
0.559873641512556,-0.6925161180824496,-1.4758149883956322,-0.0368455015620241,1.0
0.6271579196488927,1.6078099642630277,0.1622016416327011,-0.025022443594114627,3.0
0.6271579200559863,1.6078099302463342,0.1573281294586406,0.016306000810460113,3.0
0.5598736415820472,-0.6925153178258056,-1.4820914645484886,-0.0647314385046733,1.0
0.5598736412682315,-0.692516560860615,-1.4780797764080351,-0.038361063844216545,1.0
-1.7317881813675153,0.054050050486129396,-0.007825011518142725,-0.010889011435499656,2.0
0.5598736414173389,-0.6925146827712833,-1.483153967158911,0.05443583201260577,1.0
0.543564854551051,-0.9671876577833578,1.3365169572620843,-0.03727825805556423,0.0
0.6271579196370775,1.6078106405554171,0.15373255080809034,-0.005631007668963086,3.0
0.5598736415028186,-0.6925165556305252,-1.476203932322677,-0.004489703624898278,1.0
-1.7317881813918368,0.05405018462937169,6.779943232761749e-05,-0.008020575221920486,2.0
-1.7317881812940588,0.05404913382396689,-0.007432809229620838,0.03329139008605454,2.0
0.5435648545575241,-0.9671881346258044,1.3317306834752147,0.00937240540402304,0.0
0.5598736411027935,-0.6925174231426566,-1.4778691067003555,-0.03544626008307826,1.0
0.5435648545822358,-0.9671898341778008,1.330447806220142,-0.022873764092629593,0.0
0.5435648542490816,-0.9671891651216467,1.3303674869012805,0.009659306093673516,0.0
-1.731788180861872,0.054050801786264965,-0.0010192451151436943,0.0860908891352833,2.0
0.5598736408439562,-0.692517878929846,-1.4745414023394137,-0.047684803182177604,1.0
0.6271579196670517,1.6078130134786974,0.1658000028195293,-0.013053839674980333,3.0
0.6271579198216609,1.6078099754606885,0.16372422136645837,-0.012204430807870266,3.0
0.5598736413884443,-0.6925154427751922,-1.4773178620393694,-0.0046827972594764376,1.0
-1.7317881815988247,0.05405332087883218,-0.005695370837424609,0.09377219601912569,2.0
0.543564854296041,-0.9671895775068302,1.3348517745866988,0.03465807196743842,0.0
-1.731788180556542,0.05404767877173122,-0.008409995886603124,0.0018257394082314186,2.0
0.5598736409841669,-0.6925149118506082,-1.4791664302537022,-0.06488308356610174,1.0
-1.7317881816840326,0.054049895172867096,-0.003958051040072956,-0.0012858202167391974,2.0
0.5598736414800981,-0.692515641837297,-1.4827600675947874,0.054953286026914704,1.0
0.6271579193898071,1.6078108696336302,0.16406642663279875,0.09002640195458508,3.0
-1.731788181643314,0.05404984234370951,-0.008214646825232028,0.04203704125046404,2.0
-1.7317881817657157,0.05405117675429699,-0.0009698890441680993,0.0328747567373038,2.0
0.6271579199402204,1.6078125653984112,0.15875810685828826,0.04260819757111282,3.0
-1.7317881817765604,0.05404749569589456,-0.008704284378071445,0.004911244098972749,2.0
0.5435648549750096,-0.9671871239106968,1.3322528345245113,-0.014215908623522079,0.0
0.5598736415523864,-0.692515198417867,-1.4766422775817458,0.028397304498544818,1.0
0.5598736417693159,-0.692517157941997,-1.4758591508267727,-0.004295959201024297,1.0
0.5435648543440851,-0.9671895131164735,1.3320800392366012,0.00536750721726789,0.0
0.6271579201285706,1.6078115694982853,0.16447294179379016,0.024131982666641134,3.0
0.5598736416756951,-0.6925153095168435,-1.4841767758376345,-0.015640474717577995,1.0
0.5598736414695745,-0.6925175542594038,-1.4770771053011933,-0.02503054323757824,1.0
0.5435648553453873,-0.9671895900946442,1.3300783079301668,0.06344037965102803,0.0
0.5598736417972109,-0.6925160332301152,-1.4804231754157318,-0.06430318880283317,1.0
0.6271579202743046,1.6078131559321007,0.16404511409313774,0.006726870110668643,3.0
0.6271579200717121,1.6078109380182968,0.1690231864973061,-0.0026157156619322653,3.0
-1.7317881814288418,0.05405169325888108,-0.00498465985844153,-0.025948751567951178,2.0
-1.7317881814026521,0.05405071039114325,-0.005761921887048884,0.03447765757003733,2.0
0.6271579198175816,1.6078136834518715,0.16146611790709414,0.015382808102391931,3.0
0.5598736418504061,-0.6925170674840658,-1.4775471381690042,0.06108040929963309,1.0
0.5598736419199815,-0.6925151185187819,-1.4765950256338158,0.0047895065281891485,1.0
0.5598736415291794,-0.6925137598236458,-1.4829829509998114,-0.013229297787173641,1.0
-1.7317881815159752,0.0540492150493311,-0.007517928887530021,0.036273812645667446,2.0
0.5598736415778636,-0.6925134422042146,-1.4800530843062267,0.013810669790089611,1.0
0.6271579201468103,1.6078114195722981,0.16119905487468017,-0.051427977635862536,3.0
0.5598736412985005,-0.6925179198986372,-1.4769242715974085,0.03947646807300226,1.0
0.5598736413378183,-0.6925168587048183,-1.4817162016381358,0.006389253182252285,1.0
0.5598736419653086,-0.6925160557441069,-1.4819511449945364,-0.003748197134549745,1.0
0.6271579202614587,1.6078107621739868,0.16009232115987804,-0.015518570608403908,3.0
-1.7317881814196567,0.054049582305741604,-0.014580554727739814,0.012557721453398757,2.0
0.6271579201746588,1.6078127815317722,0.16021292597779271,0.03328884589965778,3.0
0.543564854642881,-0.967188850481863,1.3292387910792436,0.010269230023875696,0.0
-1.7317881816186584,0.05405068838509588,-0.002301698227198543,-0.013709002632245969,2.0
0.5598736410027707,-0.6925139006805053,-1.4790790620212335,0.028819745649408347,1.0
0.5598736422691731,-0.6925167642364782,-1.4805031675485891,-0.037602051531723725,1.0
0.5435648549816054,-0.9671904302762719,1.3325695194294949,-0.033019342571374816,0.0
0.5598736407811866,-0.6925175165607235,-1.4768045630169229,-0.03214210100619228,1.0
0.5598736420459842,-0.6925174307192673,-1.482599406635589,-0.03245396129050558,1.0
0.5435648550543359,-0.9671915855283786,1.3329579536865084,-0.014956741065072119,0.0
0.5598736413882096,-0.6925190597398726,-1.4809805747534428,-0.02102044297828913,1.0
-1.731788181529496,0.05404986252436866,-0.0064529680314012,0.03934361244790354,2.0
-1.731788180941187,0.05404931511235604,-0.0020928014467435758,0.03481550947369033,2.0
0.6271579200295975,1.6078102824113578,0.1579034581926896,-0.005112673431658554,3.0
0.5598736420016984,-0.6925163542100268,-1.478889087656601,0.03750931582300021,1.0
0.6271579196712214,1.6078077918682512,0.1625757011136655,0.0583508101829136,3.0
0.6271579208041835,1.6078106341204226,0.1616692518723975,-0.03189316011896064,3.0
-1.731788182454446,0.05404976102132341,-0.01007113014926311,0.016130458405754697,2.0
0.5435648549070305,-0.9671886959674748,1.333279175238026,0.051854993142340204,0.0
0.6271579202247037,1.6078119305077958,0.1580968661742071,-0.0048855101953715115,3.0
-1.7317881814700358,0.05404987645322218,-0.0060655458807359385,-0.037271772892383224,2.0
0.5598736413178561,-0.6925174400582743,-1.4801656366044682,-0.018762188643259944,1.0
0.6271579200457765,1.6078124139239889,0.1595279301341353,0.016302368790709003,3.0
-1.7317881815093457,0.05405224720854481,-0.0033677367553937095,0.025640136097377336,2.0
0.5598736416252249,-0.6925135461574619,-1.4823663072157258,0.005290778009072572,1.0
-1.7317881813644933,0.05405046140772598,-0.009803335819312031,0.028745282010639063,2.0
0.5435648548894729,-0.9671907182736982,1.3284362497865239,0.008168485978302066,0.0
0.543564854621291,-0.9671871612188543,1.3321249494158462,0.0326887810473677,0.0
-1.7317881810577638,0.054052497073013774,-0.0015123681469671481,0.071391892778237,2.0
-1.73178818137919,0.054050550538363815,-0.003220762561119581,-0.03834184965278376,2.0
0.6271579200179842,1.6078080154574408,0.15891713765596122,0.05975937296238837,3.0
0.6271579205797208,1.6078103811909734,0.1642553947842103,-0.035355241314407995,3.0
0.6271579195817522,1.6078116933911484,0.16440066798788555,0.04459486986445966,3.0
-1.731788181121214,0.054054197000280316,-0.0082036068113596,0.03551608275468321,2.0
-1.7317881812657454,0.05405082508084388,-0.006348988998072369,-0.032287639319913054,2.0
-1.7317881817969183,0.054053213372672965,-0.0063773685746180975,0.01228586650009552,2.0
-1.731788182180573,0.05405031030149042,-0.001251076135014351,0.03718366781722631,2.0
0.6271579205467254,1.607814414431338,0.1565734415993212,-0.06475788913047016,3.0
0.6271579197302656,1.6078111529790087,0.16121998869374501,0.0330623619718625,3.0
0.6271579195868806,1.6078101946764756,0.15996683651336843,-0.04500733347163083,3.0
0.6271579202646397,1.6078132206017848,0.16280817745347356,0.06831054548122663,3.0
0.5435648544896591,-0.9671900153794074,1.3295361516140245,-0.06274234818130386,0.0
0.5435648546938763,-0.9671882957419409,1.3368037991303414,-0.008714181855364385,0.0
-1.7317881826269694,0.05404970841375653,-0.0027459246373428363,0.03721631885325699,2.0
0.5435648543805551,-0.9671877475525139,1.3340027943562298,0.001393497688998704,0.0
0.5598736420266063,-0.6925146920668916,-1.4742218901997157,-0.036797059463010484,1.0
0.559873641384004,-0.6925154974410589,-1.4769823763576408,0.023069016059979724,1.0
0.5435648543752857,-0.9671870934248863,1.3362992640960927,-0.028456315607287546,0.0
0.6271579202372249,1.607810419010466,0.16055573958177924,-0.042217721850416695,3.0
-1.73178818167389,0.05405195090047656,-0.010983647612077508,-0.035854444132058044,2.0
0.627157919037586,1.6078094122091136,0.154558082110532,0.0075798202990675035,3.0
0.6271579199022829,1.6078138956899075,0.15927162234310294,0.007390450259007907,3.0
-1.7317881817326057,0.054050958673795405,0.0018472429259281979,0.021420634570556294,2.0
-1.731788180961489,0.054049345389882646,-0.009811023848002623,-0.0012585685314825865,2.0
0.5598736407808539,-0.6925151405577655,-1.4717605707516221,-0.08943029543972261,1.0
0.627157920210905,1.607812414848498,0.15546291928005365,-0.04447338630502286,3.0
0.5435648547081259,-0.9671887624424951,1.3323951105327259,0.08397729297317798,0.0
-1.7317881808847997,0.05405025972294628,-0.0008834830332164847,0.007971375271693967,2.0
0.5435648536132307,-0.967191598668009,1.3291969775638781,0.00976529627283711,0.0
0.5435648546012914,-0.9671906688623482,1.3297550568573306,-0.00563383883884177,0.0
0.5435648547201963,-0.9671888035226645,1.3287001120910564,0.04164760469499957,0.0
0.5598736413499013,-0.6925147452673,-1.4823086965099812,-0.10872672974232214,1.0
0.5598736411186029,-0.6925141252938092,-1.4800008471350932,0.021095057170138137,1.0
0.5598736407733093,-0.6925185263475254,-1.4778127172483744,0.033957425638486236,1.0
