0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5598736421242707,-0.6925175202949047,-1.4812901163485057,-0.04954723632150486,1.0
0.6271579191407407,1.6078126575575489,0.1583411508190736,0.0415957896652582,3.0
0.5435648548429053,-0.967190742046786,1.3318633581343151,-0.010473998154365793,0.0
-1.7317881811867573,0.054049505675482064,-0.0075019224772396725,-0.0008165366441900407,2.0
0.5435648544316031,-0.9671889254853332,1.3342053880923246,0.05147077754194608,0.0
0.5598736403324545,-0.6925165933036463,-1.4794711933538296,-0.0005877800264489544,1.0
0.5435648551651221,-0.9671870581321494,1.33715897087882,0.0025032272171433218,0.0
0.6271579200128541,1.607812404068404,0.16087669231468876,-0.025153078726217425,3.0
-1.7317881811696119,0.05405196482786976,-0.004886515837372412,-0.03522487675101677,2.0
0.5435648547302947,-0.9671880407881178,1.331776251647243,0.01671376345402018,0.0
0.5435648550775695,-0.9671901354501684,1.3332074639880285,-0.018126933864302423,0.0
0.6271579209631375,1.6078116945836096,0.16048259216608013,0.05440081733440753,3.0
0.6271579207210695,1.6078090020748088,0.1607621658693595,-0.050712490498782736,3.0
-1.7317881811188343,0.054047661550773264,-0.007416815052614515,-0.029004866925866166,2.0
0.5435648544997809,-0.9671899844295249,1.323179398568765,-0.014961061773369252,0.0
-1.7317881811953872,0.05405199957128552,-0.005631752077666776,0.007676381576391517,2.0
-1.7317881816803944,0.05405365861514446,-0.00551210353265329,0.004870539769174745,2.0
-1.7317881817256247,0.05405465552744989,-0.006524863258683021,0.032308336176621766,2.0
0.5435648549388346,-0.9671906301628262,1.3281064543974017,-0.020929362801433,0.0
-1.7317881811244749,0.0540513620179171,-0.0058363144341807855,0.010230714952709583,2.0
-1.7317881814328409,0.054049971460216686,-0.005979264689724002,-0.02327553754795987,2.0
0.6271579202673279,1.6078150771645086,0.162083975772716,-0.0385648379082703,3.0
0.5435648549580326,-0.9671870985676831,1.327379673878504,0.06154232527200295,0.0
0.559873641426191,-0.6925176812285735,-1.4807927621334003,0.007779136526317638,1.0
-1.7317881821357393,0.0540499038564574,-0.0001705688406266367,0.018445640935070985,2.0
0.5435648546273757,-0.9671915107196085,1.32484822283982,0.008236742212337106,0.0
-1.7317881810099027,0.05405013668952258,0.00043672562662067197,-0.04799195465129035,2.0
0.6271579198333783,1.6078117511584298,0.15563525940552142,-0.03050780975397282,3.0
0.5435648546907941,-0.9671866542940964,1.3389713645241657,-0.011532407810997177,0.0
-1.731788181340863,0.05405130319655935,-0.003354565797263084,-0.025923190010988008,2.0
-1.7317881813346134,0.054052516579575,-0.00424062817542915,-0.05822921663599431,2.0
-1.731788181531125,0.05405287297332109,-0.007555810919364484,-0.07418630859404224,2.0
-1.7317881813512677,0.05404972069273606,0.0007651504747500657,0.06777095484020854,2.0
-1.731788181245514,0.05404707108681092,-0.00399012692370265,-0.035337250401820716,2.0
0.6271579197627916,1.6078113178765958,0.1634031713241059,0.003304809795583588,3.0
-1.731788181079301,0.054048790607005744,-0.007090385826342207,-0.031623186410820715,2.0
0.627157920322218,1.6078110940447234,0.16001846640707726,0.013880652154173313,3.0
0.5598736420120694,-0.6925143034300719,-1.4841636993500327,-0.012432866361746026,1.0
0.627157919552491,1.6078082973582928,0.16733209158927737,-0.028250725082996413,3.0
-1.7317881812079123,0.054050142532811,-0.0032460953417595977,-0.02221909268392872,2.0
0.6271579202140529,1.6078134276927127,0.16601699998761882,0.04119593326670024,3.0
0.5435648539156791,-0.9671873746824124,1.327556098644656,0.020739047152854528,0.0
0.5435648547147124,-0.9671930122890482,1.3291017642981209,-0.017483802706630355,0.0
0.5435648550261237,-0.9671902955164845,1.3275189017235476,-0.016665723384793895,0.0
-1.7317881811254905,0.054047475712106524,-0.001321729244443916,0.03395130748775029,2.0
0.5598736419946605,-0.6925171681917184,-1.4824078498249715,-0.012385297680442475,1.0
-1.7317881815869287,0.05405109439426063,-0.009747358905937987,0.004356520155076653,2.0
0.6271579202555752,1.6078116195178265,0.15777899520020616,0.0036492982202125353,3.0
0.5598736412784049,-0.6925144907699575,-1.4808153275643858,0.06611740360465666,1.0
0.5435648550929206,-0.967189165359793,1.3311660693221903,0.026801684957892515,0.0
0.5435648538983938,-0.9671910629472572,1.3403569339550119,-0.01372494322702987,0.0
-1.731788181369404,0.0540530067708493,-0.003251954354093377,0.054833031920005965,2.0
-1.7317881814045897,0.05405174631663838,-0.006782805449566429,-0.02435912842580809,2.0
0.5435648549024217,-0.9671900225066068,1.32879457162647,0.019587962038209276,0.0
-1.7317881805713191,0.0540500077638749,-0.003897002095738326,0.009625677266222049,2.0
0.6271579200885268,1.6078118736339821,0.16497116133111928,0.08864772866586126,3.0
0.5598736422183198,-0.6925157637007229,-1.474873395174186,-0.043566071627247106,1.0
-1.7317881820287209,0.054049996545785364,-0.007342920693634097,0.059145314468196965,2.0
0.5598736411671965,-0.6925149807448904,-1.4778910701239247,0.058476003392688373,1.0
0.559873642038534,-0.692519024701318,-1.4775025880255308,-0.013931984445391643,1.0
0.6271579194917382,1.607811618235342,0.16162145305168996,-0.028624317149253595,3.0
0.5435648546316304,-0.967189568716173,1.3279614493192113,0.022911248082061377,0.0
0.5598736418881036,-0.6925137757742145,-1.4814409985337023,-0.053364211240692204,1.0
0.5598736419252088,-0.692516994920039,-1.4802022020250007,-0.0508778460074251,1.0
0.5435648546615984,-0.9671904626012894,1.3282152301378203,0.009229999643753773,0.0
0.5435648548936112,-0.9671889976664871,1.335504315216148,0.01011734794355379,0.0
0.5598736420270383,-0.6925162999510834,-1.477596371432788,-0.025732236567261306,1.0
0.559873640845306,-0.6925147064480858,-1.4802328921644428,0.004044217202101502,1.0
0.5598736410270981,-0.6925152328954067,-1.4820640527986202,-0.07833494351453045,1.0
0.5435648542504892,-0.96719032345479,1.3310786514850703,0.016096698728300857,0.0
0.5598736413323556,-0.6925184116433475,-1.4844999417745581,-0.05984523641605252,1.0
-1.731788182138022,0.05404870401017081,-0.00021061030754168243,0.010912669818354136,2.0
0.62715791945325,1.6078101768333763,0.16027246989644645,0.028095011268144416,3.0
-1.731788181934737,0.05404772020440427,-0.0029259487689005602,-0.01742415108167427,2.0
-1.7317881813062526,0.05404945768933488,-0.0021784309976991263,0.04503032245808838,2.0
-1.7317881807184203,0.054050082559232236,-0.004702335702087466,-0.06022349595812894,2.0
-1.7317881817609477,0.05405124190615383,-0.00589127778050292,-0.005584334604602722,2.0
-1.731788181759324,0.05405335350192126,-0.005163792658503064,-0.017199249392191782,2.0
0.5435648547301074,-0.967189529787345,1.3311601289007167,0.014464768699846847,0.0
0.5435648549101311,-0.9671901030316443,1.335409247802595,0.05615471959834986,0.0
-1.731788181577317,0.05405342296773001,-0.009403878731953816,0.03292468630094035,2.0
0.5435648543189215,-0.9671869216860953,1.3311825451046342,0.041544242493287455,0.0
0.5598736416664641,-0.692515123164987,-1.4758469821904299,0.0016963614656081247,1.0
0.5435648546472102,-0.9671888410283324,1.3305751019133856,0.03579348507460009,0.0
-1.7317881811028084,0.05405335272990744,-0.0012403520953638957,0.03460070651280084,2.0
0.5435648545786115,-0.9671915131796812,1.3313305040768912,-0.03288585549148198,0.0
-1.7317881821295875,0.05404937467769444,-0.011668571454550157,-0.02381275891733679,2.0
-1.7317881816958918,0.054047690286595534,-0.006742962280446247,-0.03355635820687173,2.0
0.5435648542958809,-0.9671874754084862,1.3336076010953142,0.0025654128173816316,0.0
0.5598736415625115,-0.6925167200904289,-1.4766305065351872,-0.010255114270572237,1.0
0.6271579197979047,1.6078148163166524,0.16187230124974233,0.012622612297698229,3.0
0.5598736415509586,-0.6925154654966551,-1.4864734528503658,-0.0062216369625891855,1.0
0.5598736417211891,-0.6925151292037918,-1.4763988986906467,0.021571596149505746,1.0
-1.7317881811531612,0.05405260400325881,-0.007789755504558637,0.028420622267607266,2.0
0.5435648546435958,-0.9671872965119095,1.3309302411056065,0.0216847351667803,0.0
0.559873641207057,-0.6925147204958412,-1.4701214655877874,-0.04396485546721442,1.0
-1.7317881820700893,0.05405027633311054,-0.002725007222513063,0.005648857879740865,2.0
-1.7317881817561984,0.054049338780560396,0.004432763165784822,0.002343165533027802,2.0
-1.7317881816738252,0.05404769442776766,-0.00012962607027091575,-0.05901981126509769,2.0
0.6271579190829822,1.60780895456642,0.15956666636161465,0.03979720107571724,3.0
0.5435648548409439,-0.9671905852658442,1.3362517410855377,0.008146577227914521,0.0
0.543564855315315,-0.9671905471579685,1.3320296607255533,-0.01948976054942523,0.0
0.5435648552200287,-0.9671874436587898,1.3331595554870477,-0.046994600963579505,0.0
0.5435648545339617,-0.9671849640864477,1.3264583231874032,-0.013606642358161607,0.0
0.6271579204855783,1.607811267090938,0.15980197909891167,0.023019632040073384,3.0
0.6271579200136488,1.6078118139429727,0.16234284459580983,-0.021013116098038256,3.0
0.5598736415237535,-0.6925148080050139,-1.4812669194144235,0.016604089376782788,1.0
-1.7317881812706182,0.05405176423549906,-0.005580565099050279,-0.0010378849062990423,2.0
-1.7317881820257826,0.05405024616006235,-0.005573774357221769,0.0030648362566029286,2.0
0.5435648544894598,-0.9671885953393208,1.3299210851466403,0.04804835628890295,0.0
0.5598736412526911,-0.692515655296161,-1.4817303150340915,-0.02252945334194776,1.0
-1.7317881816830774,0.05404860842539333,-0.011170960851798173,0.011963552716830294,2.0
0.5435648550509905,-0.9671911783468488,1.332054721601751,0.018122025791521567,0.0
0.5435648544581096,-0.9671931404915217,1.3368227328198365,0.015145603543623713,0.0
0.5435648548776751,-0.96719177265759,1.3358240566275534,-0.00534844885507651,0.0
-1.7317881805395812,0.0540513475307792,-0.008355005522811787,-0.017692218767164078,2.0
-1.731788181484569,0.054051445580118485,-0.007632132907900514,0.005796805039374031,2.0
0.5435648552354277,-0.9671919433265734,1.3302965584356197,0.03465831910155016,0.0
0.5598736412541565,-0.6925141879713016,-1.4790047681171814,-0.0077317574044703345,1.0
0.6271579201284092,1.607813487647612,0.15477066589891902,0.023261687454485997,3.0
0.6271579199741307,1.607810778594851,0.15793231960205878,-0.04208196374897333,3.0
0.6271579194615245,1.6078117233061158,0.15773871005699447,-0.02025212869704477,3.0
-1.7317881813833191,0.05405261066109345,-0.0019622435369944847,0.005428800284454278,2.0
0.6271579194848933,1.607812717529187,0.1618773726539024,-0.0026736401555040143,3.0
-1.7317881815805487,0.05405141528288842,-0.0012714054021344923,-0.0042985072827130145,2.0
-1.7317881811680929,0.05405286248754683,-0.00828607738943423,-0.030191227976201877,2.0
0.5435648542747357,-0.9671911020187027,1.3334883901346901,0.04751375857705571,0.0
0.6271579201827695,1.6078115301699571,0.1651605959715701,0.019856850087410467,3.0
0.6271579192711734,1.6078124592764726,0.16258622093659,-0.042962285677806605,3.0
0.6271579206287117,1.6078125105056453,0.15878179891483132,-0.048136662158529055,3.0
-1.7317881811894116,0.054052043304299906,-0.012839967143436683,0.009629380322337048,2.0
0.5435648542704388,-0.9671901619946192,1.333451425086453,-0.03494477197303198,0.0
-1.7317881823777612,0.05405161679740994,-0.011494567924873715,-0.05325809722504545,2.0
0.6271579203817003,1.6078085773112194,0.15365682083594143,0.0020446803760206162,3.0
0.5598736424330532,-0.6925149433947456,-1.4815661138743788,0.0013196604080914314,1.0
0.5598736408100152,-0.692515746923074,-1.4816400515624224,0.0017520204545264724,1.0
0.5598736415986436,-0.6925174887947805,-1.4785351113059573,-0.0032047539723466536,1.0
0.6271579194929839,1.6078116820350452,0.16233133848040993,0.019520643756573336,3.0
0.6271579196541638,1.6078120970155863,0.16477067111297197,0.045108890778235364,3.0
0.5598736419496301,-0.6925142713476412,-1.4715321181144265,-0.08271306065498002,1.0
0.5435648547787914,-0.9671891110900233,1.332261046997551,-0.009443779193955518,0.0
0.627157920529259,1.6078100626608474,0.15553386800807892,0.0001819094431783921,3.0
0.6271579198532734,1.6078110261420002,0.1643953162786954,0.0034183681565513875,3.0
0.6271579201072498,1.6078139137396086,0.16242541188731274,0.03171381454747944,3.0
-1.73178818133746,0.05404811987566847,-0.005222846724342023,-0.055997921198277616,2.0
0.6271579203967776,1.607811414389755,0.15810949434388027,-0.0027954994489322394,3.0
-1.731788182437093,0.05405066796137042,-0.011058745924397281,-0.06670691677192242,2.0
-1.7317881814839184,0.05405101206912313,-0.008853479250527941,-0.0034184237991541793,2.0
-1.7317881815141294,0.05404956895618127,-0.009665891947376258,-0.030082235080535997,2.0
-1.7317881814310765,0.05405071713547769,-0.008130983221652534,-0.03822492777120459,2.0
0.5598736416107393,-0.6925177808526423,-1.4774094968122748,-0.013799264202386072,1.0
0.627157919746791,1.6078128104745,0.16115063834123716,-0.0026400079020224222,3.0
0.6271579199067212,1.6078114585389203,0.15852125448865811,-0.01649388771022279,3.0
0.5598736419497211,-0.6925158520211392,-1.477768799983677,-0.04943798134451506,1.0
-1.7317881811193738,0.054052326609258045,-0.00577231967389017,0.02044264377612694,2.0
0.5598736415560602,-0.6925142668303441,-1.4809263465557767,0.004330392946122445,1.0
0.5598736416826978,-0.6925149817193139,-1.4787153331177103,-0.007348453536169368,1.0
0.5598736421199689,-0.6925145023644227,-1.476333621160099,0.05554341131809419,1.0
-1.7317881820202523,0.05405080709385077,-0.008462084584274094,-0.02626262355205211,2.0
0.5598736418427471,-0.6925159303620545,-1.4784556119597956,-0.0167484774411256,1.0
0.5598736416345115,-0.6925159274111189,-1.4699850119418159,0.008930763843482022,1.0
-1.7317881815362215,0.05404728074688979,0.0010087148274244236,0.025575511933247377,2.0
-1.7317881811291036,0.05405315615511151,-0.007656874961944092,0.01595890767285807,2.0
0.6271579197493231,1.607813026086255,0.16593871423186177,-0.01070853599288836,3.0
0.5435648544123575,-0.9671916715704281,1.3360053075452587,-0.012853269400036267,0.0
0.627157920045943,1.6078134479889927,0.1623539421907365,-0.013152801116374273,3.0
0.6271579202043414,1.607810845794455,0.16573778926323127,0.01196177226029285,3.0
0.5598736417274798,-0.6925175168933415,-1.4782930862720807,-0.022678171149815265,1.0
0.5435648546187917,-0.9671891704215878,1.3352907588845633,0.0031099093026973486,0.0
0.5598736418853736,-0.6925167318098607,-1.4746005403813196,0.03361669250663262,1.0
0.5598736420573903,-0.6925140636988804,-1.480346447377858,0.016838378576273582,1.0
-1.7317881814334315,0.05405170883876023,-0.005484234397624521,-0.033381622942542766,2.0
0.5598736407540658,-0.6925169418951442,-1.4753260131901014,-0.04212319973813164,1.0
-1.7317881817191287,0.05404883469166184,-0.006254499131445381,0.02449477705274136,2.0
0.559873641153649,-0.6925157486255366,-1.47238874961778,-0.028290166842793115,1.0
-1.7317881819811582,0.05404976507801687,0.002356298803289882,-0.0326176552709473,2.0
0.5435648548022319,-0.967189973172932,1.325684094859051,-0.0023261834474926626,0.0
-1.7317881813050633,0.05405378014495409,-0.004944806620378269,0.020585855573686286,2.0
0.5435648539858067,-0.9671913524972344,1.3347609562272695,0.010617173251988337,0.0
-1.7317881814303695,0.05404770671671365,-0.00018627839562510834,0.0035068800137204714,2.0
0.6271579195588434,1.6078086754571899,0.15514673644982008,0.03220357342153347,3.0
0.6271579197291642,1.6078102344909597,0.16743716349304338,0.029409903574173536,3.0
0.627157919512166,1.6078126537257744,0.15718060675177492,-0.0072225244062319735,3.0
0.5598736414031247,-0.6925199469402621,-1.4788183989605546,-0.05121950719775158,1.0
-1.7317881814543339,0.054049198486662724,-0.0046748529288984575,-0.020337730092304347,2.0
0.5435648551632714,-0.967188912942727,1.3313842821452528,0.08525028020331281,0.0
-1.731788180734726,0.05404784409681938,-0.003220465995636016,-0.005081368837021255,2.0
0.6271579193368856,1.6078125529259457,0.16103434715731,0.006284431327998012,3.0
0.5435648544851391,-0.9671913377662341,1.32916914283058,0.0366670954553904,0.0
0.5598736414053755,-0.6925177598421324,-1.4813989167822637,-0.00225919022459975,1.0
-1.731788181505529,0.054048946861209424,-0.006679847287226475,-0.03177488401312486,2.0
0.5435648547511924,-0.9671943176544229,1.3308440930767398,-0.037176098683213706,0.0
0.543564854588146,-0.9671885916334173,1.3371487964329214,-0.026260378629234325,0.0
0.5435648550219468,-0.9671884848489626,1.3322646432381708,0.05938144826490749,0.0
0.6271579190818353,1.6078114781743285,0.15425884208921306,0.014191299292865353,3.0
-1.7317881813505023,0.054048792688708644,-0.0037168234316465962,-0.005440750713557752,2.0
0.543564854168115,-0.9671890764379825,1.3281361691376665,-0.024170427530898465,0.0
0.5435648552154795,-0.9671893236628981,1.336547474022243,-0.029446758254054003,0.0
0.5598736418644381,-0.692517544545159,-1.4792846377351883,0.026595489746259252,1.0
-1.7317881817567726,0.05404842282877678,-0.012519778433722777,0.007887592891371895,2.0
-1.731788181534989,0.05404994581902764,0.0013468498233798433,-0.00044470903467839503,2.0
-1.731788181600345,0.054049098743318084,-0.001179968827811453,0.009840796683415526,2.0
0.6271579194890838,1.6078129656637978,0.15747589860893926,-0.00030182622293981997,3.0
0.543564854882731,-0.9671868072183863,1.3328864975766546,0.0314124562775081,0.0
0.5435648544557644,-0.9671896106289734,1.336956643348549,0.039733152516207224,0.0
0.5435648545231049,-0.9671925052944582,1.3327693522547643,-0.011580949975407305,0.0
0.5435648545073966,-0.9671899107986944,1.325061258964071,0.025118797403050105,0.0
0.5598736414093268,-0.6925171284806474,-1.4775839643202224,-0.03373134455086644,1.0
0.5435648541400843,-0.9671918700764488,1.3336844474545932,0.06797632106236313,0.0
0.5435648547147424,-0.967189920282475,1.3293777589665612,0.015405469297691581,0.0
0.5435648546470717,-0.9671919650165771,1.3300839505831556,-0.03234816152921773,0.0
0.5598736408276138,-0.6925158021839625,-1.4707125684035494,-0.010051565871328333,1.0
0.6271579200320667,1.607812102815922,0.15495396078451884,0.022310377824536477,3.0
0.5435648549152167,-0.967188637029331,1.3321412436195317,0.07116398158035582,0.0
0.5435648552752718,-0.9671877293991363,1.3329481762819864,-0.046238475508139865,0.0
-1.7317881819457088,0.05405089284278568,-0.008201634000791465,0.054996415877466114,2.0
0.5435648542738405,-0.9671905247342953,1.3371416466756494,0.0023866050625698182,0.0
-1.7317881817666883,0.05405475779104419,-0.003947328182263781,0.07766912764076245,2.0
0.6271579190745847,1.607811267639442,0.15907498559968783,0.016277711087665226,3.0
-1.7317881816707934,0.05405102153532595,-0.006882203047809751,0.05626089053350131,2.0
0.5435648538762903,-0.9671903662001712,1.3347852746700621,0.03395430974404828,0.0
0.5598736414678163,-0.6925136291139816,-1.477427021312421,-0.1044865147224501,1.0
-1.7317881816475966,0.05404991833641486,-0.006407931149416362,0.05180361870331437,2.0
0.6271579202279902,1.6078104612194795,0.15854942410847286,0.014611625940344874,3.0
0.5435648544004607,-0.9671884051742814,1.3368456027951252,0.016037880983316648,0.0
0.5598736417198249,-0.6925181211707995,-1.482537658313831,0.042382088151199454,1.0
0.6271579206175197,1.6078117617021168,0.15684547214997654,-0.010309288566452583,3.0
-1.7317881818103305,0.054053246820279836,-0.01031817958410384,-0.014099085076990247,2.0
0.6271579201112535,1.6078113568147319,0.15555964392538985,-0.04197375420245732,3.0
0.5598736416754883,-0.6925174856609537,-1.481449660409183,0.007231194974359066,1.0
0.6271579200553852,1.6078149995172986,0.1628512884359769,-0.00840817751333392,3.0
0.5598736416387038,-0.6925145747603684,-1.4796577815421856,0.04091891531818613,1.0
0.627157919561588,1.6078116111201668,0.1563567477580705,-0.02532686144993541,3.0
0.5598736417797419,-0.6925148141163643,-1.4803566453839039,-0.028391960282498234,1.0
0.5598736411008488,-0.6925186463952474,-1.4803732197639181,0.02375893553534308,1.0
0.5435648551719198,-0.9671887422359078,1.3419219633643102,0.0009711991596527578,0.0
0.6271579200712137,1.6078102609845248,0.16133998360164817,-0.02158800742037901,3.0
0.5598736413282929,-0.6925156716973119,-1.482930347941351,-0.022779820392226972,1.0
0.6271579195508566,1.607811355094328,0.163536549576393,-0.04909468937556149,3.0
-1.7317881813875569,0.05405096446328219,0.0027220167741134438,-0.03847657672849548,2.0
0.6271579199389662,1.607810581023581,0.15728123184010862,0.022841593666917324,3.0
0.5598736421355617,-0.692515398093835,-1.4792723007152844,-0.04132867106186968,1.0
-1.731788181375742,0.05405440788288112,-0.0023351215055438003,-0.0006165097825393251,2.0
0.6271579200728205,1.6078126473737235,0.1674138288524863,0.04475011436828575,3.0
-1.7317881815201497,0.05404963753301678,-0.007414048778848194,-0.0401527322373266,2.0
-1.7317881817588696,0.05404923740425479,-0.006177461542398915,0.0072708199757511695,2.0
0.6271579200812808,1.6078083739882667,0.16537732276597272,-0.003179010947729704,3.0
0.6271579199748875,1.6078134643202822,0.15505794236058426,-0.061219966224507094,3.0
0.559873641106869,-0.6925148022758014,-1.4816082618787925,0.0057352110758044725,1.0
0.5435648543333449,-0.967187748340725,1.329333159771693,0.02082373256543588,0.0
0.6271579197397636,1.607809544926583,0.1579254153404924,0.016567694509302386,3.0
0.5435648559415501,-0.9671879115962451,1.338893840320003,0.004453060945328135,0.0
0.5598736415572794,-0.6925145580996257,-1.47467466769614,-0.042814481284957795,1.0
0.5598736412761269,-0.6925133533854666,-1.4758434364929847,0.02930264776901151,1.0
0.62715792029856,1.607814113828176,0.16194004282198854,-0.06130030099742366,3.0
0.6271579196750343,1.6078125925655569,0.16111282131619833,0.024579080462258318,3.0
0.5435648545632658,-0.9671929556075637,1.3316203607640262,0.019417794964990014,0.0
0.6271579206320316,1.6078129339976197,0.16315811466905653,0.014910848448511713,3.0
0.6271579202546738,1.6078114349401096,0.16375383045949662,-0.041992151954353046,3.0
-1.7317881814399725,0.05405209783761928,-0.0016202909828023642,-0.03488947440084632,2.0
0.5598736417835674,-0.6925163835815479,-1.4787486945992845,-0.030922948644568557,1.0
0.5598736410872167,-0.6925104595858274,-1.472232712094281,0.029644736602012913,1.0
0.6271579199983893,1.6078106168344235,0.1648146588475388,0.05316787512079166,3.0
-1.7317881819349945,0.05404783165728995,-0.0040428237792931206,-0.04238317078216498,2.0
-1.731788181205923,0.05405094987786398,-0.010116349743053279,-0.012571859907520773,2.0
-1.7317881816169545,0.054049743824127076,-0.0015371453983428491,-0.02355084176882764,2.0
0.5598736411485056,-0.6925153564526956,-1.4797962598582233,-0.08241008939099691,1.0
-1.7317881808664013,0.05405120759444198,-0.012329236271108556,0.047703023871687775,2.0
0.627157919389476,1.607812593821056,0.15953570068443126,0.0056109748358071365,3.0
0.6271579199792575,1.6078095247788413,0.16074647751042512,0.07603515892283394,3.0
0.5598736414519301,-0.6925153706028677,-1.4760984091141822,-0.05660792299895474,1.0
-1.7317881811734375,0.05404976190562055,0.0007135373345339928,0.040339084346725784,2.0
0.6271579200615378,1.607810307813049,0.15787838778582725,-0.018135725567199706,3.0
0.6271579201625856,1.6078115846142396,0.16732876161176938,0.03087140330720235,3.0
-1.731788181851952,0.0540509743286301,-0.006774608285709188,0.013528135554898624,2.0
-1.7317881813377016,0.05404869047058837,-0.0035666486407034,-0.045403309149103656,2.0
0.5598736414185674,-0.6925162890870261,-1.477564787633399,-0.0027623050525029647,1.0
0.5435648542693059,-0.9671900683042166,1.330873055780361,0.05377605763797586,0.0
0.6271579192887321,1.6078104802116469,0.15893393704186712,-0.02408170463019261,3.0
0.5435648547115135,-0.9671889888477344,1.3317057520420448,0.0654937969632312,0.0
0.6271579199311746,1.6078136242299244,0.16513921701452328,-0.020432211773262043,3.0
0.5598736411229905,-0.6925155887506943,-1.474821319184257,-0.0006180125653609643,1.0
0.5435648549377907,-0.9671881412907269,1.3284744779366764,0.0001725283144696386,0.0
0.6271579198000171,1.6078121690281915,0.17113487245190634,0.020516296341758354,3.0
0.5435648547193377,-0.9671913572729156,1.33141502765846,-0.010352447263082633,0.0
0.5435648543188173,-0.9671875890991687,1.3276299808185643,0.06698860737731818,0.0
-1.7317881809156659,0.054053134671550485,5.1554354077853234e-05,-0.011108503811207636,2.0
-1.7317881819059464,0.0540516366609191,-0.0008147355068763928,-0.0015964706315319346,2.0
-1.7317881809593911,0.05404947414309167,-0.011547199620940871,-0.02409162451099355,2.0
0.5598736410025387,-0.6925162923146482,-1.4785579378640332,-0.021527484960239575,1.0
0.5598736418100071,-0.6925126563027086,-1.485178936381152,0.060065090921843284,1.0
0.6271579202076923,1.6078091419747036,0.1597236706545024,0.034190183816960526,3.0
0.5598736413995725,-0.6925158145253643,-1.4760596801474584,-0.05980127079360724,1.0
0.6271579198734114,1.6078124330737955,0.16012773587362703,-0.05654776901408598,3.0
-1.7317881808403945,0.054050725540977826,-0.006771117106066842,-0.02840788829957619,2.0
-1.7317881809922482,0.05404960131690709,-0.003264591065380517,0.019514752243698048,2.0
0.5435648548809079,-0.9671884946078005,1.3388644931756448,-0.043461131181853345,0.0
0.5598736411138382,-0.6925177836685429,-1.4839653630589622,-0.02361711048724306,1.0
0.559873640703663,-0.6925184244783748,-1.4761034683637642,-0.035206223120429446,1.0
0.5598736413810773,-0.6925143452969457,-1.4719774337911216,0.008012507533861263,1.0
-1.7317881816671936,0.05405085604130109,-0.010468349897145993,-0.09899309456347487,2.0
0.627157920037953,1.6078109149349025,0.15796598693401565,-0.02519767665176683,3.0
0.5598736414558226,-0.692516204536296,-1.4811548061329094,0.022316922635577774,1.0
0.5598736411473412,-0.6925136538493615,-1.4849381987877592,0.0063854885393157795,1.0
0.5598736415672761,-0.6925120121201443,-1.4818677747891944,-0.0248954983969187,1.0
0.5435648549259071,-0.9671901597360575,1.3328138382256596,0.04079964642504931,0.0
0.6271579198836906,1.6078130039027017,0.16019981839781428,-0.030801604508598,3.0
0.6271579206141824,1.6078112714891293,0.1608485500608186,-0.0031333030513393373,3.0
0.5598736412253377,-0.6925164357801705,-1.482001471080805,-0.019789666091338382,1.0
0.5435648549673127,-0.9671899366101493,1.330093047137118,-0.01843347055444201,0.0
-1.7317881816405727,0.054052290947989606,-0.011075366526455683,-0.05611839946183377,2.0
-1.7317881811664373,0.0540520870048858,-0.001038595055767884,0.04542184706338102,2.0
0.5435648547525859,-0.9671893508404513,1.3319374687360148,-0.042368172371188034,0.0
0.5435648548421417,-0.9671921101606497,1.3321415784205026,-0.0002359304718401834,0.0
0.6271579198703782,1.6078101445387432,0.1603188643205223,0.07288306996936454,3.0
0.6271579195751927,1.6078142553704595,0.16484333127236808,0.0835757937467075,3.0
0.6271579200950659,1.607808556136467,0.15830699987187133,-0.005567956555855303,3.0
-1.731788181535702,0.05404794286100015,-0.011684005075836945,0.017319418730822968,2.0
0.6271579202568586,1.607809443770898,0.1582533569329051,-0.05652528769761158,3.0
