0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.627157919749322,1.607809017906881,0.16616894982733785,-0.01486136440977964,3.0
0.5435648551127479,-0.9671887701448921,1.3238450815471836,-0.003885469114995565,0.0
0.6271579193212945,1.6078125725119843,0.16005549648709055,0.09236197205907595,3.0
0.5598736415927832,-0.6925156114850763,-1.4809652829442101,-0.022459348732955773,1.0
0.6271579198963043,1.6078121669204135,0.16763630888707606,0.008560717213875432,3.0
0.6271579204952378,1.6078140307970774,0.16316108519722325,-0.0038381544711311158,3.0
0.5598736417859239,-0.6925148527929539,-1.4805214944429486,-0.056532380971906035,1.0
0.6271579202203038,1.6078117700716845,0.16016291181828687,0.006291332838374111,3.0
0.5435648551445479,-0.9671894007339231,1.3373538170037713,0.04644038548275374,0.0
0.5598736418258955,-0.692515893843844,-1.4816366908808223,-0.03308423357501968,1.0
0.5598736421018566,-0.6925137199067442,-1.47444486256125,-0.0282352037446159,1.0
0.6271579203732272,1.6078119361215553,0.16022962380408234,-0.04061334102056359,3.0
-1.7317881819555396,0.05405124702378547,-0.004910229807256315,-0.006327618903059052,2.0
0.5598736418689457,-0.6925159896433449,-1.4766820733077064,0.03220275467702077,1.0
0.5435648547078352,-0.9671886439976861,1.3363349050291478,-0.0217850324394247,0.0
0.543564854891098,-0.9671880218438359,1.3311993420125923,-0.03607617289221583,0.0
-1.7317881816215328,0.05405092641846051,-0.003844290150564519,0.009673777117658572,2.0
-1.7317881814776048,0.05404893964398507,-0.004560467741577265,-0.001033381374475914,2.0
0.5598736417391865,-0.6925189397166761,-1.4690777683952359,-0.07132249595784067,1.0
0.5598736421655235,-0.6925168204786997,-1.4759913656955863,0.01391024305437146,1.0
-1.731788182076217,0.05404794747487318,-0.016166289661622455,-0.06949314775412363,2.0
0.5598736417178233,-0.6925175430664147,-1.4788519964365787,0.02397539593185607,1.0
0.5598736408059827,-0.692516494407076,-1.475868835754897,0.02263204774575458,1.0
0.5435648542073414,-0.9671939821172626,1.3346274374933953,0.024406700563889338,0.0
0.6271579197259026,1.6078120014738033,0.16244803937365385,-0.002374531574635968,3.0
-1.731788181826993,0.054048190985375395,-0.007345569151309026,-0.049685343033581124,2.0
-1.731788181557627,0.05404921178550451,-0.0032694269309182056,-0.032121954275054786,2.0
0.6271579196064637,1.607811488438776,0.1696036651588319,0.025302679118019835,3.0
-1.731788182084024,0.05405173260879346,-0.0039013249297225384,-0.012136073134365728,2.0
0.559873641443581,-0.6925151534541683,-1.4746148731942699,0.009355722051508251,1.0
0.5598736422055637,-0.692513955441491,-1.478769168591678,0.038831326276757394,1.0
-1.7317881820512355,0.05404937697290997,-0.009266594785781523,0.00660445126350437,2.0
0.627157919486422,1.6078121052605618,0.15958795839690143,0.02624973591508932,3.0
-1.731788181872023,0.054050837564647666,0.0023274589347182877,-0.0028059233875327282,2.0
0.6271579192331381,1.6078107966695345,0.1662285433106834,0.0182969254132665,3.0
-1.7317881815004257,0.05404985602948069,-0.0035681674447473857,0.05398891458759977,2.0
-1.7317881816366427,0.05404696948606238,-0.0070842736516264935,0.022847806496021767,2.0
0.5435648550674076,-0.9671888276607405,1.3287752269371806,0.024885344053933455,0.0
0.6271579194478136,1.6078110954574334,0.16448055981604504,-0.025724969614323204,3.0
0.6271579198145102,1.6078137016006349,0.16629448938752114,0.0359313723599581,3.0
0.5435648545242928,-0.9671860109743518,1.3310178632226592,0.08203925909876052,0.0
0.5598736415355581,-0.6925171998463876,-1.4749417288375304,-0.04666312092549618,1.0
0.5598736420298601,-0.6925187269172628,-1.483056559533986,-0.05161522534965922,1.0
0.5598736420563298,-0.6925160798214509,-1.4767886718563985,-0.026393070675785592,1.0
0.5598736404505149,-0.6925143613540276,-1.4767344509596654,0.0012103045017177497,1.0
0.5598736413041597,-0.6925164359388456,-1.4798942984425154,-0.014859559193272122,1.0
-1.7317881815991603,0.05404856050570175,-0.012514342991135253,-0.0002159238461924592,2.0
-1.7317881812359108,0.054047742627257055,-0.0076467291317295575,0.04444374460446234,2.0
-1.731788181466055,0.05404844645025543,-0.006639679272807079,-0.019556591412629235,2.0
0.6271579197658541,1.6078117133627132,0.16168426663379554,-0.07136031444338423,3.0
0.627157919841887,1.6078115145606577,0.161216548377991,0.01952230187757606,3.0
-1.7317881807707605,0.054052009737234404,-0.006100418737576317,0.022068979391328594,2.0
0.6271579193559593,1.607809857214983,0.16715614662194953,-0.004215839887297373,3.0
0.5435648545901597,-0.9671897009828957,1.3370524255425078,-0.05189414574884098,0.0
0.5598736414203141,-0.69251631392498,-1.47356819973116,-0.08957577684772319,1.0
0.5598736418151394,-0.6925192412268465,-1.4783320712055068,0.053401662086836166,1.0
0.5435648547689184,-0.9671908414853733,1.3322896199033438,-0.05199552642940025,0.0
-1.7317881814056126,0.05405118845599671,-0.008538848204371799,0.0023902743727061025,2.0
0.6271579194358551,1.6078086217599732,0.1571105496565843,-0.034500115017633004,3.0
-1.7317881810965696,0.054052243742269857,-3.990900184095787e-05,0.03930760345884809,2.0
0.5598736419624432,-0.6925153082184724,-1.4736891680719175,0.025598156418444127,1.0
0.5598736410486228,-0.6925155143474222,-1.4832794412429982,0.0045730493004349435,1.0
0.5598736418045586,-0.6925165109937822,-1.4753570509200442,-0.057440662633005374,1.0
-1.731788181457103,0.05404995531590571,-0.007988013772036692,-0.0028640536333992216,2.0
0.6271579198922839,1.6078115176506937,0.16655392944525876,0.003626648542252922,3.0
0.5435648543536565,-0.9671887281047062,1.334555427373698,0.026184453753492966,0.0
0.6271579198709903,1.607811488310597,0.16141614727454648,-0.030042045927622565,3.0
0.5435648550004881,-0.9671904459645937,1.3323807597975414,0.008492142976941541,0.0
0.6271579196345888,1.607810866692548,0.1634835780503002,-0.005795978316403041,3.0
0.5598736412310357,-0.6925176870181837,-1.4778381206411195,-0.01901021312299095,1.0
-1.7317881809687798,0.05404962693393301,-0.008997698743031248,-0.01694037592923021,2.0
0.5598736412300758,-0.6925167132798586,-1.47959404389728,-0.04036105574395162,1.0
0.5435648547250156,-0.9671885142894294,1.3340013005783924,0.07524850565482083,0.0
0.54356485477401,-0.9671880746857687,1.3383407828806775,-0.042070886203616,0.0
0.5435648550168123,-0.9671890503986553,1.3357634350904328,-0.014227305039631138,0.0
0.627157919757144,1.6078098280920872,0.159495709047465,0.014974064768779074,3.0
0.6271579201374679,1.6078128609644031,0.1581362227597116,-0.026696065092367872,3.0
0.5435648547526193,-0.9671881279825767,1.3239217506456946,-0.008896523642825678,0.0
0.6271579201779606,1.607810716819555,0.15676066753281853,0.006600500982486613,3.0
0.5598736412200518,-0.6925161960841008,-1.469908469055613,0.041120897388390434,1.0
0.6271579199511125,1.6078118781147521,0.16274525561267827,0.019314747673946343,3.0
0.5435648547656204,-0.967191180471758,1.3322308391825237,0.06695693195801314,0.0
0.5598736415016092,-0.6925131022945692,-1.4846828254966593,-0.053899601096045135,1.0
-1.7317881813329081,0.0540512431145164,-0.007311496029777954,-0.005067186245750281,2.0
-1.731788181556317,0.054049512275819396,-0.0028549249609655407,-0.04308472678607638,2.0
0.6271579195685744,1.6078085725629834,0.157950587476668,-0.019448353464374804,3.0
0.6271579194145624,1.6078125097447247,0.1573016111725203,0.02126041053185183,3.0
-1.731788181012284,0.054048411995058165,-0.005746296987124988,-0.0032843475601519513,2.0
0.543564855338448,-0.9671906272022536,1.3300847435396836,-0.014408159155125777,0.0
0.6271579201272918,1.6078091847065832,0.1595304079042229,0.021694531552544305,3.0
0.559873641686288,-0.6925186190685554,-1.4799063169674491,0.017560433862361842,1.0
0.5598736417295176,-0.6925170073805288,-1.4754890285520836,0.022595077614684808,1.0
0.5598736421313278,-0.6925163582213733,-1.4824623388374731,-0.04032470521133649,1.0
-1.731788181317687,0.05405084398798641,-0.0017205324688424734,-0.001698256428797322,2.0
0.6271579201829431,1.6078113363855346,0.15151274135385412,0.06843649261840513,3.0
-1.7317881816198055,0.05405228600314202,-0.0032712227944799977,-0.03857659247346602,2.0
0.6271579202953395,1.607813105123272,0.16226893428855746,0.017595794797421967,3.0
-1.7317881817349896,0.05404920808259839,-0.003112050611815451,-0.0016548654094767766,2.0
0.559873641422373,-0.692514754144526,-1.4846371810371533,-0.013064469841002624,1.0
0.5598736418080985,-0.6925152875859363,-1.477004299890527,-0.02911059665593901,1.0
0.5598736419849916,-0.6925155953987183,-1.4845312465299754,-0.08000920995715662,1.0
-1.7317881816221177,0.05404902833197346,-0.003685241414323781,0.003337937369105017,2.0
0.5598736413531882,-0.6925136873195085,-1.4825889973212119,-4.639504205925862e-05,1.0
0.5598736410792523,-0.6925155031463521,-1.4726442652512497,0.043390910951800914,1.0
0.6271579198612434,1.6078132795510214,0.16595775438005086,0.03686015278672834,3.0
-1.7317881809593372,0.05405022136524715,-0.011204191998672685,-0.048990344796959885,2.0
0.5598736409473759,-0.6925149515246555,-1.4793367264998116,0.022262114916980335,1.0
0.5435648541795258,-0.9671894373768842,1.3261588585566786,0.01394291817788243,0.0
0.6271579201535731,1.607810266229466,0.15774417185257508,-0.017958809950849773,3.0
0.5435648550227702,-0.9671892914547656,1.3359232536272232,0.008897297729860929,0.0
0.559873641922968,-0.6925142435816487,-1.4789916968798391,0.03606279992344561,1.0
-1.7317881820248318,0.05404962599952135,-0.004231517471180362,0.05895099624523863,2.0
0.6271579190856266,1.6078108765017167,0.16037621054735743,0.015643218448429204,3.0
0.5435648547419786,-0.9671896169220673,1.3298542027167481,-0.03242041512613897,0.0
0.5435648544476469,-0.9671909125879133,1.3335427253436976,0.0032071863104859563,0.0
0.5435648550329562,-0.967188338514555,1.3343412475889826,0.019978993365743238,0.0
0.5598736411674666,-0.6925174672256503,-1.4768998143172765,0.057212564005746744,1.0
0.5435648551201013,-0.9671908284275832,1.332235701545124,-0.04468844890090313,0.0
-1.7317881818893504,0.05404819971196196,-0.010420960442654802,-0.002068490131111116,2.0
0.5598736419058342,-0.6925173094047462,-1.4812414659017876,0.005376759233852788,1.0
-1.7317881820716725,0.054050428049179214,-0.004369300402841263,-0.00085086090901801,2.0
-1.7317881817982483,0.05405170813738315,-0.010278987810459841,0.012484378178364144,2.0
0.559873641455135,-0.6925179258742056,-1.4759880117052975,-0.03857122536903261,1.0
-1.7317881814918537,0.05405004611869725,-0.014401137331569799,-0.03958169984208671,2.0
0.5598736411798707,-0.692514796654655,-1.4707206106156367,0.02725473226575741,1.0
0.6271579201502341,1.6078100007978136,0.16280025402498424,-0.044523900178406475,3.0
0.5435648542972127,-0.9671893372132278,1.34244151556946,0.038553744643532215,0.0
-1.7317881816105827,0.054050217403784226,-0.0031953466515893085,-0.01143399348976033,2.0
-1.7317881812763465,0.054052199911140256,-0.0021028076678195544,-0.06613977086003549,2.0
-1.7317881817732736,0.05404710498243695,-0.00847846004814872,0.024394710338156454,2.0
-1.7317881816187743,0.05404959341079945,-0.004412252785614235,0.005077185806552,2.0
0.5598736414066733,-0.6925156591550022,-1.4782044538244747,0.03483390577208211,1.0
0.6271579200437907,1.6078087248974324,0.1588882950585378,-0.02197842541466593,3.0
0.6271579194256459,1.6078125448688345,0.1635045603563335,0.0018575773513957198,3.0
-1.7317881817177005,0.05404913117246748,-0.00801413979065304,-0.02497514722463244,2.0
0.559873641609259,-0.6925159597453915,-1.4767957304255679,-0.04062911681530671,1.0
0.5598736412442109,-0.6925159529994948,-1.4799497291844195,-0.00987244957896715,1.0
-1.7317881822557641,0.05404564420603579,-0.012524688761891114,0.027706785068237365,2.0
0.5435648538879468,-0.9671917460207816,1.3279178168339822,0.03252723306833324,0.0
-1.731788180801275,0.054052693972368115,-0.0021996996223979846,0.002003966746487076,2.0
-1.7317881817477108,0.054049572191441915,-0.012644337026625138,0.030151353498423312,2.0
0.5435648550130312,-0.9671888449381947,1.3338402574429282,-0.025405733405247523,0.0
0.5435648547730395,-0.9671881305983451,1.3335466785337284,0.0764302561403151,0.0
0.627157920142131,1.6078134233834132,0.1479387632321717,-0.007983295335952705,3.0
-1.7317881811531393,0.0540537192668674,-0.005459523520178644,-0.011614589335592474,2.0
0.5598736413643394,-0.692512927568156,-1.4795408415731324,0.04648363824348221,1.0
0.5598736418473171,-0.6925170090701991,-1.4832658377921693,0.06326488608880898,1.0
0.5435648550953599,-0.9671906918968278,1.333050715501358,0.013280398828353412,0.0
-1.7317881812900844,0.05405028076742076,-0.0017171721449377299,0.02544646904427936,2.0
-1.7317881815748193,0.05404759609975543,-0.0029283409546862643,-0.03396562606109313,2.0
-1.731788181987091,0.05404679686191599,-0.005663385741909923,-0.05325879130953433,2.0
0.5435648545654688,-0.9671888115168216,1.337477435938403,-0.04785677427385308,0.0
0.5598736414976544,-0.6925149104993111,-1.4790999716288098,-0.0005709642982860247,1.0
-1.731788181632296,0.05405017404486685,-0.0030035361362456673,0.01572464527094119,2.0
0.5435648554164538,-0.967189232426617,1.330842475720914,-0.04112624807656102,0.0
0.5598736421280667,-0.6925138413657796,-1.4803808962303158,0.04593976604805155,1.0
0.5598736410338937,-0.6925157014848917,-1.4824907884792677,-0.04420528811437502,1.0
0.6271579197737741,1.6078129180185194,0.1602991999421755,-0.019123705751260205,3.0
0.5598736407513469,-0.6925132661746941,-1.4806238012327584,-0.014406040922045059,1.0
0.5435648550102191,-0.967189096213448,1.3360836173681647,-0.018229189478280894,0.0
0.6271579197685551,1.6078112964901359,0.157754017650105,0.03295866407130599,3.0
0.6271579204481555,1.6078092137429802,0.15590989862223192,-0.0050688543091957925,3.0
0.559873641048682,-0.6925147365769327,-1.472879393716344,-0.030755405371291056,1.0
-1.7317881814517049,0.05405145117233919,-0.004879893260273159,0.014083642428718715,2.0
0.5598736417308038,-0.6925160231351495,-1.4772970643796388,0.025450783331899648,1.0
0.627157920014565,1.6078099481110804,0.1606994087931715,-0.008538343540297574,3.0
-1.731788181244325,0.05404991736238249,-0.006215186513040389,0.02741135144612495,2.0
0.5598736413823321,-0.6925171678982415,-1.4799385396535216,0.025470015552337407,1.0
0.6271579202634414,1.6078129208621532,0.16255836764957962,-0.002802058012995538,3.0
0.5435648546128025,-0.9671882512478088,1.3311969898519165,-0.036162533283540306,0.0
0.5598736416750436,-0.6925172710676363,-1.4722068906297345,0.029714983275569335,1.0
-1.7317881820004284,0.05404895890377642,-0.002793076545889894,-0.035502960095066406,2.0
-1.7317881812311686,0.054051291668091195,-0.0014788277459698899,0.03969273991891135,2.0
0.5598736406497343,-0.6925155858192124,-1.4813166199354366,-0.10727548239242303,1.0
-1.731788180868574,0.05404795686753359,-0.008569438399554614,-0.060640929863913014,2.0
-1.7317881814360732,0.0540473971929867,-0.012176461132340773,0.003675821223125414,2.0
0.5435648547157582,-0.9671888173836982,1.3433671982901463,-0.008490318609229525,0.0
0.5598736408972421,-0.6925174640149708,-1.4776611335532714,0.006668591659148934,1.0
-1.7317881820672207,0.054050579313655575,-0.006621424971217054,-0.048969482820587364,2.0
-1.7317881819987033,0.054050317721987075,-0.0026396742438123165,0.04793881011073373,2.0
0.5598736414889594,-0.6925176687669955,-1.4782653584200154,0.0213777578809107,1.0
0.5598736417991366,-0.6925146920126156,-1.4746449372901074,0.0002671544910421131,1.0
0.543564854439669,-0.967191774296752,1.328886014809772,0.02468305645434574,0.0
-1.7317881808168223,0.054049202660732175,-0.007156375133973246,0.014219271249355294,2.0
-1.7317881812467402,0.05404952326893327,-0.008136133885420652,0.058703394813981354,2.0
-1.7317881821557417,0.05405046576705286,-0.004750748524192267,-0.009139391542432113,2.0
-1.7317881812927054,0.054049209531099165,-0.011438946332931117,-0.025626896237465342,2.0
0.6271579196872155,1.6078114893983166,0.15720742163077542,1.6028467470643754e-05,3.0
-1.7317881818026892,0.054047914319748445,-0.0041619747030882575,0.05599957570693989,2.0
0.5598736413394042,-0.6925164370942842,-1.4818626713029095,-0.022285505464406462,1.0
-1.7317881815498544,0.05404873830388541,0.0002259072756531987,-0.008660880922679437,2.0
0.5598736414139879,-0.6925149278527691,-1.4852491155129393,-0.045371999415246306,1.0
0.5435648546061521,-0.9671885225054666,1.3364171696124705,0.012182768538695255,0.0
-1.7317881814449922,0.054051407872953545,-0.001956558503497057,0.016451496505235346,2.0
0.5598736422424264,-0.6925166674094785,-1.4762180505743299,0.1000575363122209,1.0
0.6271579198929293,1.6078116778164182,0.15456220246811953,0.03381161550395925,3.0
-1.7317881812991216,0.054049672143704694,-0.005625007260102102,-0.04739852909278613,2.0
0.5435648555867634,-0.9671910602909406,1.3361806060147325,-0.007093252353345684,0.0
-1.7317881816520024,0.05405003629123601,-0.0027876000008201273,-0.03133147648958726,2.0
0.5435648547112529,-0.9671918245731478,1.3315552465414395,0.01019212797836385,0.0
0.5598736417276281,-0.6925180754126893,-1.4816600446277772,0.0038973884314877057,1.0
-1.7317881816537375,0.05405002617730784,0.0043000078583586,-0.006382961721676432,2.0
-1.7317881810791398,0.05405420670970937,-0.005105179534976762,0.03476839975140899,2.0
0.543564855495394,-0.9671908661743192,1.3345242636624721,-0.00027381631479084576,0.0
0.5435648552502362,-0.9671882444151008,1.3358461182267567,0.04730958695751548,0.0
0.5598736414207534,-0.6925170245151464,-1.4800936855678066,-0.048682906947770624,1.0
0.5435648541394361,-0.9671903951519816,1.3399334545156583,-0.04500754390770453,0.0
0.6271579198599998,1.6078082471119743,0.15860297586360184,0.07334024696654287,3.0
0.6271579189656153,1.6078110717294583,0.15706800462178874,0.046404293556417425,3.0
0.5598736412158127,-0.6925141605077749,-1.4764749762068397,-0.0005257933780190923,1.0
0.5598736413869466,-0.6925168094214275,-1.4768315327154278,-0.02556535846714223,1.0
0.5598736411649486,-0.6925136969808778,-1.4804925484748188,-0.014287510422481851,1.0
0.5435648548697334,-0.9671911603950321,1.3396525094058627,0.040494066079140245,0.0
-1.731788182136176,0.05405249436248037,-0.008488157951038086,0.028537337024742034,2.0
0.5435648544689381,-0.9671890518175249,1.337903823171069,-0.06839186211655836,0.0
0.5435648548253235,-0.9671904621209149,1.3376876863621274,-0.006707355485071353,0.0
0.5435648550140891,-0.9671886980934684,1.3305863161974836,-0.007264852319304315,0.0
0.5435648550156194,-0.9671878194691147,1.331755563362451,-0.008259806883183821,0.0
0.5435648544940361,-0.9671889684006645,1.333434266745641,0.035445665793556555,0.0
0.5598736414247316,-0.6925121249413265,-1.476158480259777,-0.046120181621762374,1.0
0.5435648540789129,-0.9671913486849667,1.3358707340295985,-0.07228192511310814,0.0
-1.7317881817748042,0.054046704486581165,-0.004222383634617561,-0.028041498785248194,2.0
0.5598736412180824,-0.6925165912111616,-1.477401474899892,-0.045799000033132954,1.0
0.627157919980397,1.607811250921336,0.15805688103461282,-0.010205895414711017,3.0
0.5435648549502312,-0.9671886142817392,1.3337884465442076,-0.015382263269314906,0.0
-1.7317881815700014,0.054052123088587055,0.0014191087930410977,0.0624442139233684,2.0
0.6271579194866271,1.6078092103213486,0.1630452306569095,0.007778498303170391,3.0
0.5435648550688673,-0.9671927098150873,1.3338394729011105,-0.04968070639196139,0.0
0.543564854860907,-0.967193499882632,1.3347510350003433,0.05066532017321943,0.0
0.5435648546484995,-0.9671911708810517,1.3357732120675387,0.005062945211145898,0.0
0.5435648545890626,-0.9671899960361687,1.3299623799242768,0.07984545372278368,0.0
0.6271579200889359,1.6078130000339168,0.16291989937962556,0.0491603067615088,3.0
-1.7317881809866207,0.05405052584695084,-0.004998789230825259,-0.028617355413184782,2.0
0.5435648543826825,-0.9671928941434725,1.3312314107764505,0.04049984085573709,0.0
-1.7317881814865428,0.054052362756443754,-0.0024307769713559596,0.005338124846724104,2.0
0.6271579203994797,1.6078110569582134,0.15383980973466146,0.00012154666404940642,3.0
0.5598736414643412,-0.69251609155317,-1.4785688592869883,0.028765640255048953,1.0
0.6271579195603922,1.6078109768736022,0.1656352913517017,0.0071274233904532105,3.0
0.5598736408850444,-0.6925165524188196,-1.4813233910543895,0.031597209379096346,1.0
0.5598736409998462,-0.6925142351632292,-1.4785844396728463,-0.005367763032553973,1.0
0.6271579190014848,1.607812832452276,0.1597639607255007,0.026928067224719156,3.0
-1.7317881817729068,0.05405143613614119,-0.007211082357228989,-0.019518690936454357,2.0
0.6271579198698656,1.6078114929501082,0.16076946048888346,-0.0409510084379518,3.0
-1.7317881815062366,0.05404889227354197,-0.008303273128776252,0.02020500988660179,2.0
-1.731788181653603,0.05405034509287289,-0.003491440816285241,-0.005983575542309654,2.0
0.6271579197557858,1.6078120759277574,0.15955098426060155,-0.03836054467766713,3.0
0.559873641275266,-0.6925158396492178,-1.4818763952469047,-0.004643541785663849,1.0
0.5598736413997217,-0.6925163881598383,-1.4819776435997498,-0.04437855111498915,1.0
0.5435648547159624,-0.9671892879463528,1.3373026969973438,-0.006116524641457599,0.0
0.5435648549356834,-0.9671924179744817,1.3302531964637343,0.005453556890379525,0.0
0.5598736419191348,-0.6925196731417875,-1.4729287575542624,-0.02440321574120199,1.0
0.6271579193006283,1.607812073620955,0.16681000812989716,-0.01913475732912467,3.0
0.627157919806762,1.6078107376427924,0.159653487150545,-0.05766603961042814,3.0
-1.7317881811871207,0.05404824851658975,-0.009080888976593976,-0.04831234032425466,2.0
0.5598736420351368,-0.692514924801877,-1.4844213163412192,0.011740568816458742,1.0
-1.7317881815610494,0.054047832948169276,-0.003919441317684087,-0.004906611826204066,2.0
-1.7317881814992422,0.05404889456798185,-0.0024489656816903353,-0.0038908778768582813,2.0
0.5598736414906652,-0.6925194356916081,-1.4811879367473748,0.005060584728688677,1.0
-1.731788181562248,0.05405097295859475,-0.0043164027693027174,0.05681280186382504,2.0
-1.731788182097399,0.05405139225408807,-0.006475008925926608,0.03359237559560605,2.0
0.559873641583015,-0.6925170639239301,-1.4797836227609842,0.0029299014488075948,1.0
0.5598736416409379,-0.6925164835382526,-1.4771751224628775,-0.016885387547250552,1.0
-1.7317881820012058,0.054050708920360895,-0.00438186595200483,0.06258005591945145,2.0
-1.7317881811070213,0.05405094775988602,-0.004516751642103198,-0.02587872592252496,2.0
0.5598736415379046,-0.6925156502058709,-1.4819865470207978,-0.03596986471697501,1.0
0.5598736418247716,-0.6925163132071878,-1.4853946757599377,0.019422113683923235,1.0
0.5598736412775869,-0.6925156492813846,-1.4780312339994286,-0.0158315444766036,1.0
0.543564854789575,-0.9671930794015219,1.3307015321039355,-0.025694157855307227,0.0
0.5435648556230768,-0.9671911281349181,1.335074976410253,0.06843412856021919,0.0
0.62715792017568,1.607811101276494,0.15580132481901995,-0.00804423646801661,3.0
0.5435648548913847,-0.9671905557974946,1.3286679284363347,-0.00595623907628864,0.0
0.5435648550785099,-0.9671913431485214,1.3348862362070677,-0.06948496332718082,0.0
0.627157920428205,1.6078135466930248,0.16373735807114237,-0.02125864078454036,3.0
-1.7317881818422693,0.054049306071366765,-0.013185204061902277,-0.00970826052853803,2.0
0.5598736418672503,-0.6925152882927655,-1.483318611552597,-0.009224056593739089,1.0
-1.7317881817333483,0.054052957858089654,-0.005983724887648907,0.051575844314362886,2.0
-1.731788181710248,0.05405337925009413,-0.004843673604128949,-0.006832400485904857,2.0
-1.7317881820395573,0.05404916893700533,-0.00330118137807058,-0.02497977233940537,2.0
0.5435648543728263,-0.967193339618468,1.3339177258512795,0.024366412673418106,0.0
-1.7317881814202287,0.054051557902146136,0.0004237189387403165,0.005051228754319835,2.0
-1.7317881819555183,0.05404908102690135,0.0008059113581946515,0.08500714868407284,2.0
0.5598736409425084,-0.6925158134355347,-1.4786765335732668,0.025512641637492898,1.0
0.6271579205481969,1.6078088970533884,0.1624118004067172,0.03429950815307912,3.0
0.6271579204362542,1.607808695619059,0.16332757772731582,0.007992547576417689,3.0
0.5435648549574582,-0.9671913873912064,1.3355180651272662,0.08558784974260493,0.0
-1.7317881817828993,0.05404740705477842,-0.0008408891326691175,0.06842232902565495,2.0
0.543564854472851,-0.9671906513804928,1.3311236986514605,0.04108547000235922,0.0
-1.7317881819555028,0.05405013641396686,-0.007812043649373006,-0.042518468521058325,2.0
0.5435648547551466,-0.9671880900602811,1.336226764477798,-0.021955738205160592,0.0
0.5435648543892726,-0.9671883334255902,1.334532415221113,0.005250837552385372,0.0
0.5598736416231164,-0.6925184904361026,-1.4762051758833103,-0.022568129399133767,1.0
-1.7317881808177926,0.054047705882624496,-0.013147073600387593,0.035969436095761274,2.0
0.6271579199204842,1.6078130038437355,0.16568624601048532,0.08533458300297732,3.0
0.559873640989041,-0.6925172653695623,-1.4768471965085705,0.012525337974147356,1.0
0.5435648548183059,-0.9671883884715979,1.334024711345873,0.09436045964316929,0.0
0.6271579203932971,1.6078121672110675,0.1648460702150586,0.02795591143708932,3.0
-1.731788180950952,0.05405273020517633,-0.008106881847258916,0.008642602404158274,2.0
0.6271579208210535,1.607812634757199,0.15225379592386587,-0.017547458048852826,3.0
0.6271579197640234,1.6078112390361552,0.15815381332796616,-0.0331656734504537,3.0
-1.7317881819638419,0.05404903087488619,-0.004982129687963798,-0.00815883291858478,2.0
0.6271579198031438,1.607811970997514,0.15986676564796184,0.015511218162175487,3.0
0.559873641732065,-0.6925179195057434,-1.483164016878102,0.02810914963897088,1.0
0.5435648541923764,-0.9671876941135497,1.3343772727214325,0.09375653553793038,0.0
0.543564854589688,-0.9671887942845556,1.3370966550282704,-0.022143904691142736,0.0
0.5598736417654039,-0.692512971089858,-1.4757104196610633,-0.07363306094056035,1.0
0.543564854947882,-0.9671891273893651,1.327125070588831,0.013235579626714521,0.0
0.5598736413971788,-0.6925153656181315,-1.474949024439346,0.012137615331869094,1.0
0.5598736413610261,-0.6925154049099745,-1.4850590693909491,0.04117645742864464,1.0
0.6271579193958607,1.607810207346433,0.1586657900786815,0.030201415771268825,3.0
0.5435648548223044,-0.9671898296969722,1.3328094358094684,0.0068671112186673,0.0
0.5435648550764147,-0.9671895754466161,1.3372685167660205,-0.013385670853114547,0.0
0.543564854898499,-0.9671875455176907,1.3354118911069288,0.05946549701503653,0.0
-1.73178818157837,0.0540509985485477,-0.010426573819554127,-0.014960825209808818,2.0
0.5435648545509449,-0.9671909088537579,1.337117590668991,-0.05560695638062085,0.0
-1.731788181562904,0.054048490379205116,0.0012798999164497428,-0.02339038565573013,2.0
0.5598736416099952,-0.6925155814806162,-1.480740949318395,0.039165379125881875,1.0
0.6271579205800109,1.6078116204968658,0.16135113455610361,-0.07817552038533714,3.0
-1.7317881816804679,0.05405080934345695,-0.0027473179321237497,0.011794631533214913,2.0
0.5598736414630866,-0.6925178266808665,-1.4793313447854093,-0.009821968477926943,1.0
