0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579196757792,1.6078110536210568,0.16623517723589093,-0.01835361659929179,3.0
-1.7317881811884779,0.05405025671726939,-0.00910155771299164,-0.026176203050369655,2.0
0.627157919589303,1.6078117513290449,0.15767509886081105,-0.04589977455434614,3.0
-1.7317881813650429,0.054048054813480295,-0.001065495344200282,-0.016424931312030492,2.0
0.6271579196452249,1.607811265761615,0.15663711067517105,0.004698051774726028,3.0
-1.7317881807462188,0.05405088649890274,-0.006539397799689738,-0.016801823158121825,2.0
0.5435648543981494,-0.9671903200966816,1.3394923928966491,0.006186653347145359,0.0
-1.7317881816719565,0.05404978593446666,-0.00013759863677804748,0.04747414176763607,2.0
-1.7317881819565846,0.0540496649632371,-0.006781618668162143,0.04237804699145427,2.0
0.6271579201414975,1.607812217421005,0.15133530475094495,-0.01279817313505404,3.0
0.627157919906006,1.607810923372918,0.15993289711958145,0.04426579566132611,3.0
-1.7317881813079636,0.054051903033279156,-0.000707626965373976,0.03561554169022899,2.0
-1.7317881819621928,0.0540511040858252,-0.0019252231471869547,0.0193813294625193,2.0
0.6271579190011003,1.6078100648040994,0.16202046828933908,0.025563184377708582,3.0
0.5598736419145174,-0.692513739991491,-1.4738211200351823,-0.04255710122402886,1.0
0.5598736414731293,-0.69251416079411,-1.4777305915886991,-0.007200554651856636,1.0
0.5435648545849634,-0.9671899885748054,1.3342574541854177,-0.045196438719803514,0.0
0.627157920220777,1.6078109263940368,0.16257249462718623,0.004708030966447972,3.0
0.5435648545623664,-0.967190629197866,1.3372148958312855,-0.0488289535019646,0.0
0.5435648548224219,-0.9671914847517518,1.3295066796813757,0.030133984030467062,0.0
-1.731788181355966,0.054051164139992024,-0.0010923756324736308,0.012986464237335738,2.0
-1.7317881815060145,0.054048476786750066,0.00457580731776824,-0.04868879266519626,2.0
0.6271579197175879,1.6078108194006977,0.164901609372811,-0.00674259471597092,3.0
0.6271579198452918,1.6078106399064196,0.15674155611111942,0.01640035148775845,3.0
-1.7317881814433564,0.05404839748614573,-0.0027401596366770408,-0.04606800079358084,2.0
0.5598736412594385,-0.6925170260635645,-1.47641469389928,-0.04146709520215445,1.0
-1.7317881814022176,0.054049802148300116,-0.005289042931731586,-0.00682468994581195,2.0
0.6271579197692744,1.6078111404759035,0.15899270140633254,-0.05924864095728182,3.0
0.627157919944925,1.6078113745906406,0.15198527957750552,0.01826164555436703,3.0
-1.7317881811680704,0.054050239106651535,-0.0045318558467268245,-0.057990650362537914,2.0
-1.731788181185056,0.05405225894963686,-0.0012618266574963724,0.017020281453336426,2.0
0.5598736414031158,-0.6925155399470835,-1.4757199735623936,-0.009250675498006835,1.0
0.5435648549262797,-0.9671922131451461,1.3287169905548317,-0.011815644602454711,0.0
0.5598736416956439,-0.6925153374581143,-1.4807712731103142,0.013383078903171147,1.0
0.5598736417633431,-0.6925146995401513,-1.4765989845530134,0.02476695155811354,1.0
0.5598736417089536,-0.6925180897796273,-1.47951638971445,-0.003142118671880755,1.0
-1.7317881816638796,0.05405026082618454,0.0018156879872390334,0.05568013643298671,2.0
-1.731788181533645,0.05405240345333801,-0.010323728249599382,-0.028006689267807874,2.0
0.5435648543895812,-0.967188829539299,1.3283119036223476,-0.0014284179666218782,0.0
0.627157919773308,1.6078148479879164,0.16141598193645013,-0.049917731732122265,3.0
0.5435648545806137,-0.9671911460723888,1.3308990562324432,0.028430819992199034,0.0
0.5435648537261126,-0.9671874936553966,1.3291987392666893,0.021551507219728202,0.0
-1.7317881813946725,0.054052668897573694,-0.007065979883207892,0.00015206024416498687,2.0
0.5598736408072605,-0.6925188248005627,-1.4751726898511008,0.004288330342136854,1.0
0.6271579200386882,1.6078078785257661,0.15641124637826376,0.005391422951056932,3.0
0.5598736415166875,-0.6925169921810475,-1.477119098670136,-0.038254504450166246,1.0
0.5435648548690488,-0.9671880089756547,1.3295544794474452,0.04425196520118125,0.0
-1.7317881812421172,0.054052517824565334,-0.006825855024569339,0.03698661078231311,2.0
0.5435648540085845,-0.967190856719905,1.3339640939010924,0.04336263090143053,0.0
0.5435648542635175,-0.9671896655452445,1.3429997515865826,-0.005651621669305059,0.0
0.5435648542850016,-0.9671881177922413,1.3431326725751078,0.015262076865900913,0.0
0.6271579197978602,1.6078112612696713,0.16398043432548864,-0.0011667908486509494,3.0
0.5598736414036589,-0.692515607275799,-1.475895655172378,0.005011780512625652,1.0
-1.7317881814109448,0.05404997141622229,-0.0036441905953816267,0.020331468784871833,2.0
0.5435648550070171,-0.9671896919651106,1.333342624064871,-0.02903755598025458,0.0
0.6271579195131453,1.6078126925026188,0.166098012507899,-0.016290818337438506,3.0
0.5598736410923915,-0.6925180817545615,-1.4749979716971668,-0.06841700500601541,1.0
0.6271579196573757,1.6078072699904906,0.16164353743750276,-0.026104858535259283,3.0
0.55987364147388,-0.6925154650127507,-1.4760558806548263,-0.024655044779436627,1.0
-1.7317881808246383,0.0540523927919365,-0.0020484879597654,-0.023548554000487002,2.0
0.5435648544254952,-0.9671919797002859,1.3242390983280738,0.009187351777897429,0.0
0.5598736412200039,-0.6925144238660504,-1.470977374364884,-0.044618896856726334,1.0
-1.7317881816708596,0.05405106581352697,-0.005224214761902196,0.0168180199807135,2.0
0.5435648549805749,-0.9671918364506474,1.3276966119032305,0.02651862636167788,0.0
0.559873641713818,-0.6925155996444082,-1.4719719521649663,0.013808084470347029,1.0
-1.7317881813378053,0.054052047078523034,-0.005705079905177982,0.011553906045120632,2.0
0.5435648545370266,-0.9671924986051909,1.3359244367191354,-0.023465909065141146,0.0
-1.7317881812855567,0.054051607090738946,-0.0013282794910413635,-0.003948759960627666,2.0
0.5598736413432074,-0.6925160987842431,-1.4790262634532734,-0.0034424252775222186,1.0
0.5598736417785084,-0.6925155760344902,-1.4799629143550004,0.019321403367347032,1.0
0.5435648549369546,-0.9671876846944863,1.32970077194662,0.010750008828461841,0.0
-1.7317881809222098,0.05405076618596578,-0.003700536666445084,0.050127638627278544,2.0
0.6271579202220463,1.6078090427758778,0.15854628964105918,0.020198607135531708,3.0
-1.7317881816318101,0.05405164483161021,-0.004837225006263569,0.04144805302579175,2.0
0.5435648543392941,-0.9671919245762125,1.337365854763333,0.07205195153418216,0.0
-1.7317881816855003,0.054052289072653276,-0.005739268889400432,-0.03088424313351604,2.0
0.6271579197495228,1.6078093311486554,0.16118503513565072,-0.021521757479368995,3.0
0.6271579204704449,1.607810299239072,0.1491917614093432,0.016493110722820375,3.0
0.6271579203874728,1.607809100165137,0.15686797293657234,0.062059545675617195,3.0
-1.731788181292695,0.05404889776616615,-0.006378582392583274,-0.0213613453158879,2.0
0.5435648540535158,-0.9671872366208218,1.3336841759501925,-0.005732395887020264,0.0
0.5435648543530273,-0.9671897190313528,1.3329757651553917,0.01917744885446416,0.0
0.6271579196246829,1.6078095160125245,0.15942551876394184,-0.04202972431264322,3.0
0.5598736418545666,-0.692516966860049,-1.4755783756740077,0.027180686534845917,1.0
0.6271579196436948,1.6078111788118425,0.16241335377447874,-0.040361592813202125,3.0
0.5435648553131356,-0.9671860609779211,1.3376853519657197,-0.05943051026331338,0.0
0.6271579202827348,1.607813503018086,0.15512887907850792,-0.024184971404159837,3.0
0.543564854627854,-0.9671882356351588,1.3291891363700727,-0.03246638446021254,0.0
0.5435648547936415,-0.967188059629829,1.3350447766194824,-0.035659144027144554,0.0
-1.7317881813418026,0.054051487443145196,-0.0060155861888536695,0.021666560955005458,2.0
0.5435648545659947,-0.9671940226230502,1.3286373548691828,-0.026001437701980316,0.0
-1.731788181351268,0.05405125537287896,0.0010420010469126709,0.001480084121448651,2.0
0.5598736411447278,-0.6925153497798665,-1.4767725900772928,0.001312846222136691,1.0
-1.7317881816763914,0.054047497690353066,-0.007037810627810705,-0.021636341882155696,2.0
-1.7317881807672797,0.05405273751830181,-0.009019128374411226,-0.012809183213726734,2.0
-1.7317881820520797,0.054049356614035274,-0.00790919557149401,0.01775536529196579,2.0
0.627157919871822,1.60781100095007,0.16066316770585928,-0.029135601946009868,3.0
0.6271579192179206,1.6078118202062583,0.16177140714760344,0.01039173467267171,3.0
0.6271579196044711,1.6078126791777274,0.1590532686593976,0.023113982886428474,3.0
0.5435648549817444,-0.9671906964027913,1.3370652613765348,0.04084896538126664,0.0
-1.7317881820754266,0.05405139208702258,0.0014305710329072794,0.024879810210202507,2.0
0.5435648545722406,-0.9671902755407226,1.3298818703855926,0.04896526042002363,0.0
0.6271579199075615,1.6078111756988018,0.15505463559878271,0.10573998953912342,3.0
-1.7317881808912907,0.054049724482316965,-0.001265666730911898,-0.030908499662282644,2.0
0.5598736416397108,-0.6925151630601638,-1.4732895684282545,-0.01649896368572336,1.0
0.6271579189516975,1.6078115193279117,0.16203731800217194,0.03570581832824683,3.0
0.5435648544296172,-0.9671900739376106,1.3264289516244683,0.03503493655354422,0.0
0.627157920060633,1.6078135505015776,0.1587557525731916,-0.069288637475351,3.0
0.559873641470468,-0.6925148382613691,-1.4781584057481463,0.009108508671475701,1.0
0.543564854752687,-0.9671883974591159,1.328963815522214,-0.002910900455187318,0.0
-1.7317881810527846,0.0540485205610407,-0.009895683683584122,0.057266399812796395,2.0
0.5598736416502922,-0.6925168203641144,-1.4781156460429776,0.04539271236876198,1.0
0.6271579200613782,1.6078123079847357,0.16663108481295008,-0.07777025004992012,3.0
0.6271579202719608,1.6078106448005733,0.15399855201358964,0.007167730743715778,3.0
0.5598736413869037,-0.692516412216113,-1.4833064350529301,0.04291741303120101,1.0
-1.7317881812114775,0.054047289228802364,-0.00476672073502163,0.0729173654008783,2.0
-1.7317881810933944,0.054049744171600356,-0.009820998231872609,-0.027720251674793413,2.0
0.559873641255465,-0.6925160164989262,-1.4780467122267213,0.009246524256676257,1.0
0.5435648541185147,-0.967190069747088,1.3345792783462591,0.0451469064318089,0.0
0.6271579200983584,1.6078121981939333,0.16397605353666436,-0.007127196598674377,3.0
-1.7317881807921445,0.054049254658705324,-0.006117682129297181,0.03224743221957035,2.0
0.6271579198411343,1.6078139026590335,0.162847152605163,0.04315088185363396,3.0
0.5598736416465852,-0.6925134408182629,-1.47483375209633,0.01485553974454376,1.0
-1.731788181362791,0.054050674712888616,-0.011577487895966505,0.002388054651968746,2.0
0.6271579202829112,1.607811096074598,0.1647286110221572,-0.013706803997662383,3.0
0.5598736417049605,-0.6925167231950315,-1.4851824690185773,-0.006783332166341516,1.0
0.6271579201377371,1.6078089697799958,0.15891212117077397,0.007827144721656793,3.0
0.5598736413577952,-0.6925187200841069,-1.4790807665472565,-0.05579062522014765,1.0
0.5598736409179754,-0.6925165076538262,-1.483381646534128,-0.04279435235627859,1.0
0.6271579198676517,1.607811986425804,0.15395097404979038,0.025140861925015186,3.0
0.6271579203013651,1.607810148568212,0.1570239041870674,-0.002689519346007097,3.0
0.5435648552242461,-0.9671904238543323,1.33274927608857,0.011334142066899918,0.0
0.559873642027716,-0.6925174151140702,-1.4756806171575112,0.019808054075611148,1.0
-1.7317881810001883,0.0540506153350389,-0.008969583151221464,-0.00707059655453351,2.0
0.6271579204374452,1.607809020263432,0.15932544543586516,0.030348467632383448,3.0
0.5435648542120667,-0.9671921165282984,1.335040715643469,-0.00496608546678022,0.0
-1.7317881811913574,0.05404894541308941,-0.0019560000129167916,0.010710699058025654,2.0
0.5598736409146134,-0.6925181099283287,-1.4802686179340163,0.0007323517312680502,1.0
0.5435648545255223,-0.9671887898086496,1.3324556541916135,0.015379090725848997,0.0
-1.7317881819417449,0.05405050468573737,-0.008212508118434391,-0.019681184670289127,2.0
-1.731788181637514,0.0540505234184027,-0.002942151482052536,-0.04375894090337115,2.0
0.5435648550330858,-0.9671922006833633,1.3307119959629394,0.00022524683301948766,0.0
-1.7317881817163423,0.05405227639970736,-0.002973609053572362,-0.007940691716215616,2.0
0.627157919830856,1.607811288472439,0.15914348192033545,0.06384901024044762,3.0
0.5435648547418878,-0.967190756998576,1.3345870611714405,0.022459875259170262,0.0
-1.7317881814347516,0.05404999996209324,-0.006715627835851301,0.008766509610129938,2.0
-1.7317881814969465,0.054047232210253066,-0.00660425932275181,-0.025080125880034203,2.0
0.5598736411485752,-0.6925161197882046,-1.4819545006227093,-0.034004459607833416,1.0
-1.7317881820150056,0.0540526316763154,-0.007699147234027139,0.009939735887580594,2.0
0.6271579205185106,1.6078149103525894,0.15846535490729,-0.042498826027852946,3.0
0.6271579201006977,1.607813119406315,0.15797563007067725,-0.005639653221819848,3.0
0.5598736412508958,-0.6925169349971421,-1.4789307046529097,-0.023760183061686195,1.0
0.5598736409812887,-0.6925157489026836,-1.4791666471115965,0.07201499062253638,1.0
-1.7317881815876595,0.05404891803135085,-0.005773320437361271,0.010186620540209341,2.0
0.5598736402767165,-0.6925186241690469,-1.4836490541792426,-0.02685411045624079,1.0
-1.7317881812629812,0.05404987397100661,-0.007581916101314801,-0.029921903623206705,2.0
0.559873641107396,-0.6925170888163087,-1.4820355344254332,-0.057255588258896484,1.0
0.6271579198695688,1.6078091401507055,0.1579092389503943,0.01183433573347347,3.0
0.5435648549533675,-0.9671926579010078,1.339499726502043,0.04272020890284844,0.0
0.6271579194879107,1.6078117226095667,0.16048408912324655,-0.01656973161593285,3.0
0.627157919640744,1.6078124704004804,0.15997652096972514,-0.05557549456744815,3.0
0.6271579197879376,1.6078152190869976,0.15676228656673263,0.002535582425675355,3.0
-1.7317881813610767,0.05404988236971233,-0.00660576847365113,0.0024115187511961223,2.0
0.5598736419759824,-0.6925135963533526,-1.4783368737395008,-0.02762975691201239,1.0
0.5598736417024633,-0.6925137573846213,-1.4809793930174515,0.021637438858035003,1.0
0.5435648543985035,-0.9671902226074434,1.3321399004986951,0.05634787555951937,0.0
-1.7317881810319002,0.05405091132630342,-0.01090636793101709,-0.018089428360712343,2.0
0.5435648543461302,-0.9671900476531476,1.3310528696526698,0.041155075705818896,0.0
-1.7317881812979943,0.05405366814258377,-0.0017523111359368144,-0.06447525123347822,2.0
-1.7317881820024488,0.05404916390276847,-0.0028506687674457213,-0.04441874284440026,2.0
0.5598736418595375,-0.6925159733980446,-1.4772218767814067,-0.010813714217887575,1.0
0.5598736413794223,-0.6925156860142345,-1.4800835371154473,-0.06464265981423684,1.0
0.5598736420741186,-0.6925141993968151,-1.4811718232799096,0.0020060680109313697,1.0
-1.7317881812050149,0.05404965925453202,-0.0029725395631292595,0.06259288126529008,2.0
0.6271579197167979,1.6078102626893602,0.15655671779968847,0.008341713407980829,3.0
0.543564854261811,-0.9671901155371845,1.3388468625335626,0.020803216637357964,0.0
0.6271579200110156,1.60781350074515,0.16391036129479986,-0.00915271257268943,3.0
0.5435648547236287,-0.967191018558527,1.3312035160220288,0.0017995451605465783,0.0
0.5598736415487258,-0.6925178283444593,-1.4823729337619918,-0.007055660065350727,1.0
0.5435648541716853,-0.9671874556489531,1.3321710888636786,-0.0011891790053158897,0.0
0.5435648545231662,-0.9671885084752287,1.327459089029627,-0.049535729214210254,0.0
-1.7317881817549834,0.05405208161703378,-0.012172860545151664,0.03458411290100469,2.0
0.5435648551075274,-0.9671894168052169,1.329758197073426,0.02036020300872325,0.0
0.5598736414255884,-0.6925175033913823,-1.4741000060953446,0.01797572768125801,1.0
0.5435648545373142,-0.967190578829562,1.3412504622923722,0.03177159979437216,0.0
0.5435648550143666,-0.9671893383567892,1.3288722145990441,-0.001734533611343847,0.0
0.6271579195477316,1.6078110631598805,0.16154978734027858,-0.01302757222822,3.0
-1.731788181675219,0.05405043327949639,-0.008965089149261498,-0.07879991842781178,2.0
0.6271579187826681,1.6078121599692767,0.1614849186027122,0.027367018532221073,3.0
0.5598736416162682,-0.6925145380622304,-1.4716067153511114,-0.018982183036948694,1.0
-1.7317881812946885,0.054049841000238436,-0.0031010928214589674,-0.05930642230288359,2.0
0.5435648541366962,-0.967190105015878,1.3327251139994791,-0.0059330661945814715,0.0
0.5598736410798525,-0.6925141884546442,-1.4715289876031263,-0.013175993943466541,1.0
0.5435648556110774,-0.967191955405755,1.3314237819116175,0.011349021777123847,0.0
0.5598736415514466,-0.6925169577941658,-1.473288165519556,0.033890751465866766,1.0
-1.7317881813168197,0.054051332332659505,0.0004363178125143366,-0.09424347302752985,2.0
0.5435648549297116,-0.9671886887313846,1.3357905801645245,0.013968629203275509,0.0
0.5598736413671282,-0.692514167783838,-1.485342359188601,0.01736564023591418,1.0
-1.7317881817752374,0.05404708048576013,-0.004688127128751939,-0.06398695242954228,2.0
-1.7317881812258733,0.05404923350732346,-0.005923216893608197,-0.02012560070285579,2.0
-1.7317881812037272,0.05404984694107377,-0.005567326997881297,-0.039449668507388444,2.0
0.5435648553300498,-0.9671921583935055,1.3305402175121785,0.013179266281946498,0.0
0.5598736415673656,-0.6925159981539287,-1.4732020058905526,0.026357216668046246,1.0
0.5435648544770376,-0.9671908527471038,1.3355708713376784,-0.05750169653012755,0.0
0.559873640737914,-0.6925151914159351,-1.4801352699427743,-0.019162958458928677,1.0
-1.7317881812694085,0.05405049415518432,-0.006372195127967347,-0.031109988507348682,2.0
-1.731788181685934,0.05404918422161291,-0.005347381249335648,-0.005273070463334534,2.0
0.5598736421214171,-0.6925142273155703,-1.4836062321423513,0.027342522764134788,1.0
0.6271579201318055,1.6078084970796973,0.16425852551301717,-0.055781796030802876,3.0
-1.73178818143936,0.054053072591228435,-0.0020774538470553863,0.049715641674320556,2.0
0.5598736414762002,-0.6925145667192554,-1.48388676318584,-0.008286310378825705,1.0
0.5598736416514568,-0.6925157420939821,-1.4769590822747147,0.013109120857711267,1.0
0.6271579193092873,1.6078121792156654,0.1625461464240207,0.03701574303167652,3.0
0.543564855044627,-0.9671911951888111,1.3370807542731302,0.02804809595575691,0.0
0.5598736413207611,-0.6925168421313842,-1.4813808614603403,-0.035125887973274234,1.0
-1.7317881814147886,0.05404924302036699,-0.0018445197257997811,-0.0005858941978663675,2.0
0.6271579199895039,1.607809396170444,0.15896652673008266,-0.044533811644417255,3.0
0.5598736414839534,-0.6925158999583508,-1.4858774941397213,-0.00021199779507659165,1.0
-1.7317881821256809,0.05404724071995352,-0.005316560435172412,0.033811321891315735,2.0
0.5435648547571859,-0.9671893035854786,1.3341459653225123,0.009444317028019036,0.0
-1.7317881815850045,0.054051583648839115,-0.002977385472546052,0.010253836304667826,2.0
-1.731788181394222,0.054052826388765456,-0.004794603580899812,0.014351644218816113,2.0
0.6271579200777714,1.6078099483832482,0.16095088262743065,-0.016035226395933373,3.0
0.5598736418322954,-0.6925161445295804,-1.473033565399881,0.008916453253381477,1.0
-1.731788181358606,0.05405082976535886,-0.008441580383720544,0.005042013311452353,2.0
0.5598736414588813,-0.6925166184804923,-1.479350913843108,-0.023233127079594323,1.0
-1.731788181094755,0.054052261349334316,-0.007160447702343101,-0.04605470395819371,2.0
-1.7317881810050428,0.054050261401126364,-0.005760351848230551,-0.01706483258798486,2.0
0.5435648547214076,-0.9671892180093037,1.3310505008114968,0.055605423591426326,0.0
0.5435648547505257,-0.9671905419977499,1.3345735988812844,-0.009881930386070732,0.0
-1.7317881812659899,0.05405072942814555,-0.007371257984991891,-0.01633804813823109,2.0
0.5598736417706186,-0.6925188246145048,-1.4801339351304366,0.023670095105738236,1.0
0.6271579199257441,1.6078114254133749,0.16350071834363544,0.001305382708370558,3.0
0.5598736415440495,-0.6925151896980682,-1.4734739086119764,-0.024092822657409887,1.0
-1.7317881811388833,0.05404572255032446,2.9083051084189778e-05,0.03259140693943106,2.0
0.559873641604041,-0.6925151941743715,-1.4768571295049469,-0.0320523516292309,1.0
0.6271579196081706,1.6078125594289137,0.1656655183572222,0.06890348100719668,3.0
-1.731788181315665,0.05404930818211777,-0.005673567213061293,0.02243567722026503,2.0
0.627157920094874,1.6078103698533146,0.1659294552392341,-0.02672815999086756,3.0
0.6271579202478194,1.6078092076629615,0.1614865790678832,0.045122569883516886,3.0
0.5435648549117705,-0.9671908567600233,1.333373454131733,-0.030838080448910586,0.0
-1.7317881813709783,0.05404858477649197,-0.004057694758737286,0.005080360792165494,2.0
0.5435648538233381,-0.9671904807380232,1.332240829166358,-0.02239059303753089,0.0
0.5598736414884536,-0.6925185883115437,-1.4782296285081458,0.02241802888730153,1.0
0.6271579203412783,1.6078105094851638,0.15893758731491622,-0.011922814014852096,3.0
0.5598736408670756,-0.6925152865051478,-1.4832444511039564,-0.009395706106717947,1.0
-1.7317881812650193,0.05405090288465244,-0.006179955052754768,-0.00878981994972461,2.0
0.5598736409196362,-0.6925202792158631,-1.4849462220806786,-0.04965285023774057,1.0
0.5598736419228391,-0.6925157075200569,-1.479677611263588,-0.005531209374548334,1.0
0.5598736416807129,-0.6925168296271368,-1.4797995433975497,-0.06745021755620949,1.0
0.5598736409329458,-0.6925158297678163,-1.4739708535222042,0.1055496695714166,1.0
0.5435648543524985,-0.9671876175223755,1.327363106840992,0.0018917301251457587,0.0
-1.7317881814246785,0.054047113777441834,-0.0065188175639151425,0.01810985191263485,2.0
0.6271579196533076,1.6078115251907812,0.15975023275037795,-0.028421283116209974,3.0
0.5598736417033904,-0.6925156792207104,-1.4773149759788873,-0.003012814822370297,1.0
0.5598736417128334,-0.6925168967514851,-1.4792147649318408,0.017157325747884797,1.0
0.6271579198837811,1.60781291211464,0.16017866707542833,0.030413740599959906,3.0
0.5598736413854412,-0.6925179973508131,-1.4708134341726122,0.02211711698506259,1.0
0.5598736413365875,-0.6925143858589633,-1.4775266031387944,-0.008054288599710017,1.0
0.5598736414319436,-0.6925147731712024,-1.4771303775970537,0.01973051009857046,1.0
0.627157920290707,1.6078104958375194,0.16409836971727237,0.00015550440001430447,3.0
0.6271579200070034,1.607810039663483,0.15794970625185395,0.0020465342220233095,3.0
-1.7317881814992875,0.05404825592566875,0.0017400379571489654,0.015859246814101384,2.0
0.627157919829921,1.6078141800191377,0.16391637918091653,-0.020846767630341226,3.0
0.5598736416178558,-0.692515585675278,-1.4753782966018276,0.02838002446318328,1.0
0.627157919984101,1.607813546288307,0.1644726193787315,-0.018934489969326913,3.0
0.5598736416817613,-0.6925190842226583,-1.471834205562933,0.005655033572729792,1.0
0.6271579198553512,1.6078093098153565,0.16515087189935101,0.04250151675748112,3.0
-1.7317881814645297,0.054048016640783215,-0.012084607630031457,-0.02233324276571614,2.0
0.6271579192590483,1.607809234585836,0.16160741796256944,0.005632356690647868,3.0
0.6271579195249926,1.6078119089120342,0.15924758356675217,-0.06644319750990543,3.0
0.5435648549627184,-0.9671878622257611,1.3299709129398927,0.006660431189554679,0.0
0.5598736412237671,-0.6925138706949338,-1.4767853278100844,-0.019700530463098203,1.0
0.5598736414142362,-0.6925156964380034,-1.4725439791864723,0.003725951302169226,1.0
0.6271579193968002,1.6078116319160751,0.16766383194489554,0.04887684392263384,3.0
0.5598736418574091,-0.692516180659677,-1.477657669020143,0.02020843683337089,1.0
0.5598736415091852,-0.692515721858389,-1.4829679702964735,-0.036553431771546324,1.0
0.5435648550378038,-0.9671898073711894,1.3290446713359776,0.042294767506244196,0.0
0.559873641497378,-0.6925152602130763,-1.4778655897968824,-0.01171610977211767,1.0
0.5598736412020349,-0.6925211980888836,-1.479011167394757,-0.05305360090995636,1.0
0.5435648551001904,-0.967188709835171,1.3354425974630342,0.0006634989739592751,0.0
0.5598736412924342,-0.6925174353147548,-1.480200091028094,0.06229929092788452,1.0
0.559873641388949,-0.6925156988995078,-1.4806389678159728,-0.08795627923345153,1.0
0.5598736417894776,-0.6925146287659858,-1.4774947947264752,-0.024787132971644806,1.0
0.5435648542020856,-0.9671870989672701,1.3309703400555457,0.01128295362822436,0.0
0.559873641699795,-0.6925163158048502,-1.4780356169313649,-0.04535143094947677,1.0
-1.7317881809190285,0.05404982137812445,-0.0015737781835339904,-0.007272423053491011,2.0
0.6271579202496054,1.6078097760011771,0.16104833036740568,-0.02491275463406245,3.0
0.6271579195443746,1.6078122902070608,0.1648776379342902,-0.05361205778385532,3.0
0.5598736415137836,-0.6925155982302158,-1.4724638444066487,0.00993819058415355,1.0
0.5435648538922725,-0.9671881380144154,1.3301180690853123,0.00019730169004457054,0.0
0.5435648544996711,-0.9671907222533939,1.3328811392930415,0.008597315678209752,0.0
-1.7317881811580649,0.05405027111678559,-0.0037675407464564515,0.007214443130520141,2.0
0.6271579201743097,1.6078125477368863,0.16125556526885362,0.017532046768123363,3.0
0.5435648547111386,-0.9671872525133773,1.3305028628601214,-0.005485923073394212,0.0
0.5435648544798866,-0.9671905104511321,1.3315353582977745,0.004271988938240321,0.0
0.5435648550610428,-0.9671897246885104,1.3336051839857181,-0.011735530631209266,0.0
-1.7317881823153827,0.054050908982646154,-0.006389502148015941,-0.01922885750296664,2.0
0.5435648542559461,-0.9671895203056194,1.3320690414292917,-0.04041473809093616,0.0
0.5598736413664979,-0.6925170572721655,-1.4837374361556859,0.04186205878699898,1.0
0.5598736419170554,-0.692515154603998,-1.4845197010152569,0.01374450427697753,1.0
0.5435648544281284,-0.967188273697511,1.3318390819511663,0.00858567576254601,0.0
0.5435648549730931,-0.967189623670293,1.327989213877553,-0.0024605035767724624,0.0
0.5598736412588332,-0.6925157225587264,-1.4777775805871565,-0.05408853709407603,1.0
-1.731788181372409,0.05404965445208054,-0.001092555329568227,-0.022474658422719535,2.0
0.5598736408968316,-0.6925154938268057,-1.4788350274119224,-0.06767065863062559,1.0
0.543564854426746,-0.9671901662085165,1.339965371157692,-0.007813717738166786,0.0
-1.7317881811504783,0.05405061711832983,-0.008821970599950423,0.005173678714875548,2.0
0.5435648548144747,-0.9671920172182036,1.3301749419177218,0.08935120791519197,0.0
-1.7317881808203777,0.05405170239986735,-0.004914626905713265,-0.023846701683446277,2.0
-1.7317881821547847,0.054049074693271464,-0.004243004248036296,-0.033641552900980275,2.0
-1.7317881808317859,0.05405146659467108,-0.005186748315104369,-0.004797401310921457,2.0
0.5435648544670486,-0.9671893925225864,1.3382432926410797,0.025829120350697128,0.0
-1.7317881811854219,0.054049769988230426,-0.003686014914744746,0.017450106245518945,2.0
-1.7317881810190008,0.054048150692854485,0.0027467935616951934,-0.03223474821731586,2.0
0.6271579197732655,1.6078132285027869,0.15769168144575907,-0.03760523774377985,3.0
-1.7317881815431717,0.05405018108964761,-0.004275003813845111,-0.04922254043446838,2.0
0.6271579204016979,1.607809958357549,0.1667350083004844,0.05881907199064931,3.0
-1.7317881816269953,0.05405244306095312,-0.0019000128291068476,0.08812748995614793,2.0
