0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5598736414207767,-0.6925166769414602,-1.4739174291754387,0.010408331189904562,1.0
-1.731788181466399,0.05404851651711256,-0.0018407447921281238,-0.04292705606503407,2.0
0.5598736410920542,-0.6925135724003754,-1.4761514462974419,0.04437995143841199,1.0
0.559873641207253,-0.6925153021766881,-1.4769096581429595,-0.03684151103232819,1.0
0.5598736418443714,-0.6925169947835338,-1.47831475977973,-0.05659243752631421,1.0
0.5435648542785871,-0.9671883123313271,1.3248023336029233,0.03579557838889859,0.0
0.627157919587558,1.6078121157293064,0.1649871352429637,0.0175700535880786,3.0
0.5598736414455173,-0.6925152540844278,-1.4762765791480388,-0.06763790523481011,1.0
-1.7317881824683552,0.05405178345630722,-0.0012924078521645104,0.020292112857955603,2.0
0.5435648551357212,-0.9671895958869473,1.3315304057185608,0.045502176490207075,0.0
-1.7317881810583877,0.054048981323925833,-0.010455709650649691,-0.025074820238794805,2.0
0.5598736405305317,-0.6925184338816057,-1.4790792862938686,0.059004497194429656,1.0
0.5598736411258872,-0.6925171816824244,-1.4817012076817448,0.09063080859543839,1.0
-1.7317881819567116,0.05404721626056888,-0.0034233545067589243,-0.02582834216207337,2.0
0.6271579193780028,1.607812259120911,0.16832803834947854,-0.0317351942094194,3.0
-1.7317881812665332,0.05404845843506423,-0.0067848895933102235,-0.0031220510463880148,2.0
0.6271579201892363,1.6078112359215282,0.16022703679019654,-0.04516179088941488,3.0
0.6271579202038701,1.6078133654228026,0.16241325087591318,0.0035113492242930845,3.0
0.5598736412423149,-0.6925140213910798,-1.4770807941831998,0.042453843216228415,1.0
0.5598736417887349,-0.6925164919749007,-1.479472827239139,-0.09746527127111468,1.0
0.5435648549764183,-0.9671883457742546,1.3385155507582942,0.11608625419457337,0.0
0.5435648542852077,-0.9671903225989367,1.325699011738002,-0.017003806712092038,0.0
0.6271579195399711,1.6078090623043033,0.1571617481849665,-0.020888654663738973,3.0
0.6271579193961712,1.607813472435775,0.16136546744519048,-0.01907956583312267,3.0
0.5435648549773238,-0.9671908391714367,1.3435998872848898,0.032069073625074766,0.0
0.543564855056105,-0.9671890987536764,1.3313576990849496,0.03177871301922938,0.0
-1.7317881816194776,0.05404817536087374,-0.007262001465713847,0.01233830716447694,2.0
0.6271579195357234,1.6078135202991175,0.1591137374941323,-0.033520370502249264,3.0
0.6271579203182435,1.6078119672804492,0.15849793983085178,0.04131378202500003,3.0
0.5598736413703231,-0.6925175476517076,-1.481431067315773,-0.010133317354904664,1.0
-1.7317881819449286,0.05405316900951384,-0.007269386946433307,0.01498067794699012,2.0
0.5435648550666491,-0.9671889022875366,1.3342379758120573,0.07091754546426529,0.0
-1.7317881812337634,0.05405110678914148,-0.00969070583652161,-0.0311344770866961,2.0
0.5598736416692803,-0.6925159219051923,-1.4733403005289405,-0.08765176082298133,1.0
0.5598736417042808,-0.6925132781452191,-1.47902563255804,-0.036094777741138014,1.0
0.5435648547352278,-0.9671910775064951,1.3236179115473945,-0.02834434645112316,0.0
0.6271579199682777,1.6078122084352402,0.1654370330981144,-0.003173624329210392,3.0
-1.7317881816767553,0.05405091103207166,-0.0023037899194233544,0.012737843506117435,2.0
0.6271579201631998,1.6078107431565722,0.15984289566617713,0.016087779791070803,3.0
-1.7317881816601417,0.054049282930946144,-0.006405974783361165,0.05978580095031195,2.0
-1.731788181096496,0.05404663723106652,-0.005467708118888674,0.005845213169215224,2.0
0.6271579201573,1.607811096376717,0.16152749818555995,-0.06626718091884887,3.0
0.6271579198167048,1.6078142438291545,0.1562069435048135,-0.0010680584686114062,3.0
-1.731788181558663,0.05404902882185831,-0.011619814981756986,-0.044606985460884034,2.0
0.6271579200631263,1.6078078161157574,0.15925378590068198,0.020333033268384006,3.0
0.6271579198187553,1.6078087263146308,0.15822629477108216,-0.006854931601198614,3.0
-1.7317881813420541,0.05405077926316129,-0.0037136683367666274,0.001391485186369127,2.0
-1.7317881818851475,0.0540502001385648,-0.009941732368822296,-0.02261231069121034,2.0
0.5435648549399213,-0.9671907183743083,1.3308437609674095,0.023752478257533672,0.0
0.627157919325178,1.607813447522684,0.16383104329620415,0.04283127593114359,3.0
0.5598736409155697,-0.6925157082141509,-1.4830924785988309,-0.050464165135869495,1.0
0.6271579192817609,1.6078097004925025,0.15955336764508746,-0.03031130072806664,3.0
0.5435648548562233,-0.9671879756776566,1.3271530883864753,-0.004209264923221724,0.0
0.5435648542587591,-0.9671892750057425,1.3329379384942095,-0.013381457072435217,0.0
0.6271579197048058,1.6078085307012053,0.16487481812520677,0.034332255275712584,3.0
0.5435648554544125,-0.967190458828919,1.3293000479392143,0.011469726615861339,0.0
-1.731788180784232,0.054051068900156256,-0.0008447750068968816,0.08771024892648377,2.0
0.5435648550897432,-0.9671922264876719,1.3345533910122835,0.031129249074145854,0.0
0.6271579203817766,1.6078104348374695,0.16032056661741997,0.06383629559450532,3.0
0.627157920194179,1.607811332947647,0.16753138034401155,-0.061676779615494864,3.0
0.6271579205962041,1.6078124145553072,0.1537499886783567,0.008327030818026418,3.0
0.543564854985223,-0.9671915248133749,1.338210382962567,-0.002233654770731535,0.0
0.6271579198388362,1.6078093711641355,0.1584240209645887,-0.026024614322121487,3.0
0.543564854890162,-0.9671899917365913,1.333806303256781,0.04744754295693833,0.0
0.6271579200523483,1.607810667442437,0.15698391546383736,-0.002461668435271443,3.0
0.6271579201949835,1.6078109274687085,0.15635415160758454,-0.012168863810085898,3.0
0.6271579195395588,1.6078134529379648,0.16463249731038487,0.04197954144952793,3.0
0.5435648548960158,-0.9671877587921874,1.3269805426145953,-0.03494556513658961,0.0
0.5435648546007282,-0.9671899639887218,1.3354902014976369,0.04763716147188614,0.0
0.543564854180718,-0.9671882771651862,1.332682792409728,-0.06233008267241958,0.0
0.6271579201263632,1.6078131635101016,0.1641286930154035,0.06142397719990588,3.0
0.5435648543107416,-0.9671880093742863,1.3316813822118334,0.050418516076584104,0.0
-1.7317881810101328,0.05405269060343852,-0.0010718487925260405,-0.020803737019332396,2.0
0.5435648547036102,-0.9671889396618825,1.3304657792088868,0.014778910278964033,0.0
-1.7317881816192997,0.05405186666144732,0.0007727469900834464,0.04855867566679205,2.0
0.6271579194885896,1.6078089466645207,0.16102143776731145,0.03392812326234064,3.0
0.5435648546417989,-0.9671933978065916,1.3303846537896813,-0.06393301768093958,0.0
0.6271579199615308,1.607812066392777,0.16166247753774723,-0.04183251225468871,3.0
0.5598736415013319,-0.6925172149689937,-1.4796966480275122,-0.0036423728285218267,1.0
0.543564854393464,-0.9671899609716545,1.3325342283022303,-0.00967631151123661,0.0
0.5435648548648827,-0.967186552685037,1.3352235414782971,-0.02724495211702227,0.0
0.6271579203931142,1.607811789963123,0.16019116079094134,0.05843174476006587,3.0
0.5598736414083998,-0.6925158121601862,-1.4869991517254424,-0.007142250480800085,1.0
0.5598736415620318,-0.6925183943465129,-1.4782140197928941,-0.04357482943547179,1.0
0.54356485428092,-0.9671899567575168,1.3307337559962562,-0.015809938599553704,0.0
0.543564854832513,-0.9671886202028493,1.33519213640274,0.003506924914920339,0.0
0.543564854992033,-0.9671898312882816,1.3317183950636238,0.05461832966056148,0.0
0.5435648547276792,-0.9671915273345039,1.3265269788506966,0.007609092237719108,0.0
0.5435648554397464,-0.9671888735461526,1.3317539211176417,-0.03843525586959925,0.0
0.6271579199400334,1.6078110557433152,0.16345585272550586,0.02179991382122606,3.0
0.5435648553863954,-0.9671919443909366,1.33333182401427,0.051354431618187237,0.0
0.5598736413007539,-0.6925173170808128,-1.483034077585437,0.03574835398315493,1.0
-1.7317881817098981,0.05405112675804767,-0.0012793569296968782,0.07794754599170896,2.0
0.6271579207955896,1.6078135499743718,0.15670360111750753,0.012326124534810077,3.0
0.5435648541853157,-0.9671896101568164,1.3371582778397901,0.08184106942616363,0.0
-1.7317881819660155,0.05405138661462567,-0.0090786056468018,0.09025869714485896,2.0
-1.731788182475544,0.05405288752214678,0.004149033715299847,-0.002711047456290754,2.0
0.5598736415239312,-0.6925142413458908,-1.4845130382475835,0.032161088307236185,1.0
0.5598736416512511,-0.6925175525717905,-1.4760778842348776,-0.024772894533747723,1.0
0.5598736414792909,-0.6925143918524934,-1.4788877785511878,0.027466782450239625,1.0
0.6271579196521401,1.6078147126280335,0.15688412224796125,0.032448695271990326,3.0
0.5435648539489528,-0.9671888745295211,1.334957873679286,0.01585092724714772,0.0
0.543564855108326,-0.9671896776934868,1.3289188018931422,0.005946658615379606,0.0
0.6271579200870463,1.6078120029412015,0.1621209567988101,0.016339788473932366,3.0
0.5435648548283128,-0.9671884827815297,1.325622006482561,0.046520483309293585,0.0
0.5435648545036902,-0.967191207507673,1.3303517717182807,0.018708941866647167,0.0
0.5598736417652436,-0.692515651255727,-1.4764802571305355,-0.015198161908262009,1.0
0.5435648545421431,-0.9671877859323873,1.3286396111696408,0.003252222839436566,0.0
-1.7317881812710405,0.05405033556099244,-0.009462082030129937,0.02557045790479115,2.0
0.5435648543066396,-0.9671865029183693,1.33391201913478,0.02372874299906769,0.0
0.5435648550808092,-0.967190416506632,1.3295795847984686,0.03707361849838116,0.0
0.5435648549936926,-0.9671897498720535,1.330789237009789,0.04416026654566539,0.0
0.62715791944301,1.6078107887076278,0.15724951673729393,0.06484780780409519,3.0
0.5435648547941218,-0.9671908691422878,1.3340293820624867,0.029811053436586393,0.0
0.559873641470721,-0.6925159082755017,-1.4753048932905453,-0.010792048253514805,1.0
0.5435648543932673,-0.9671904148878061,1.3371303737833473,-0.04047491666025178,0.0
0.5598736418640637,-0.6925137500905557,-1.476160798996869,-0.0882248618689947,1.0
0.6271579201006908,1.6078108577935197,0.1537820803983523,0.054743672195923826,3.0
0.5435648545901027,-0.9671931744604818,1.3347115905825815,0.018084254929392557,0.0
0.559873640799493,-0.6925179475344798,-1.4709996793816493,0.03241026280473363,1.0
0.5598736419547103,-0.6925168665146263,-1.47619415771643,0.07758631233635246,1.0
0.5598736420183125,-0.692514599151626,-1.4746839168409098,-0.054585269633797805,1.0
0.5435648543662323,-0.967189753448362,1.3341641600312553,0.07861139072012421,0.0
0.5598736409638044,-0.6925144808294785,-1.4777948769184426,0.040295239784033286,1.0
0.5435648546865757,-0.9671905435275,1.3334428100728406,-0.020005581703198997,0.0
-1.73178818154191,0.05405059515647902,-0.006657855625319733,0.044669279480968216,2.0
0.5435648549247235,-0.9671911622959447,1.3326751288817023,0.0350208271604757,0.0
0.5435648547673705,-0.9671893459956445,1.332036283036254,-0.027896507574554082,0.0
0.5435648546945784,-0.967189688985615,1.3416734712811031,0.0311278367775162,0.0
0.5435648549977511,-0.9671892636350813,1.341082463439942,0.03794310727418313,0.0
-1.7317881810720495,0.05405072330677832,-0.005148918196022968,0.03139288600713543,2.0
0.5598736413669274,-0.6925169732934666,-1.483322778346777,0.04790844610523409,1.0
-1.7317881813180775,0.054053999598779975,-0.008398675865138613,0.002815699278787194,2.0
0.5598736420495747,-0.6925181931718563,-1.480171389601167,-0.002986256965401378,1.0
0.5598736411296672,-0.6925159206457526,-1.484098703129128,0.0008242443383575572,1.0
0.5435648549225233,-0.967190192544922,1.3379595173661103,-0.0038801135190117938,0.0
0.6271579201375714,1.6078093766980275,0.15890661560970276,-0.020601605160457545,3.0
0.6271579199588412,1.6078127301827383,0.16470235223415713,-0.028452971441656323,3.0
-1.7317881813427973,0.05404872338278089,-0.005017607589320235,0.0331187216436188,2.0
0.6271579198756084,1.6078109644240626,0.15827318820181743,0.015708613382282504,3.0
0.5598736414138673,-0.6925139982139044,-1.4771652435373228,-0.04241514618805955,1.0
0.559873641668936,-0.6925166745683542,-1.4793787896771586,-0.002929200028831772,1.0
0.6271579201632149,1.6078112296997131,0.15606595858168262,0.032187799639255534,3.0
0.559873641228626,-0.6925165870571025,-1.4764025761406978,-0.012590221521776999,1.0
0.5598736411790995,-0.6925165758947955,-1.4802728760247352,-0.06312823818145617,1.0
-1.7317881815772247,0.054054890810561154,-0.0057331890900325635,0.007684819382401513,2.0
0.5435648546214275,-0.9671899153219591,1.330339857692223,0.07402253048809714,0.0
-1.7317881815588319,0.05404780160630849,-0.007050545595104411,-0.08063106508931735,2.0
0.5435648551825006,-0.9671878475362466,1.3341378124955885,-0.013608798267821692,0.0
-1.7317881817205707,0.05405084359545888,-0.007598546761181807,-0.009539133942082967,2.0
0.5435648544607199,-0.9671878013985235,1.332098780691371,0.05562164577878489,0.0
-1.7317881814036111,0.054050315500827936,-0.0033154334554560422,0.06914647938580792,2.0
-1.7317881822268018,0.054050930301186,-0.0065853019970961105,-0.004892028865531238,2.0
0.5598736413661045,-0.6925160900371153,-1.4740851357645433,0.03400986091936252,1.0
0.5435648543060558,-0.9671885627905398,1.3375473885177676,-0.007921217549434189,0.0
0.6271579189974532,1.607813055284458,0.16183073165397183,0.025152498258687837,3.0
0.5435648545111534,-0.9671896364769274,1.3393049214434787,0.0033438076044853575,0.0
0.5435648537147256,-0.9671869511683392,1.3311208868846667,0.008481105792974845,0.0
0.5435648545351702,-0.9671918414330506,1.331913968504397,-0.02329426910447459,0.0
0.6271579202000687,1.6078112492637666,0.17063876078198373,0.009825007729813593,3.0
0.5435648550492738,-0.9671911158193034,1.327162284284088,-0.02611855512320517,0.0
0.5435648548759637,-0.9671930482319897,1.3315048824861124,-0.0007374062516023275,0.0
-1.7317881814402742,0.05404698778253225,-0.0019210259855846554,-0.008921819697521203,2.0
-1.731788181453517,0.05404899175529022,-0.0017480958252287444,0.023890733976476765,2.0
0.627157919353408,1.6078125227050755,0.15711896413264367,-0.05050135057080508,3.0
0.5598736409588283,-0.6925168000590132,-1.4774057835700218,0.030941222150736348,1.0
0.5435648553135607,-0.9671894177315767,1.331787367858288,0.024752067304402683,0.0
0.5435648546096248,-0.967191849294056,1.339319374441254,-0.018269641058594376,0.0
0.6271579204748783,1.6078116584417563,0.16120586504590692,0.02808141793274102,3.0
0.5435648547711301,-0.9671893871300611,1.3347395865785723,0.0205691885458757,0.0
0.627157918868059,1.6078104152644788,0.15592247291922823,-0.020449624330113356,3.0
0.5598736408875025,-0.6925142727180269,-1.482934071071034,-0.03398915788703999,1.0
0.5598736414880396,-0.6925135623530679,-1.480812182106138,-0.0007084514345811573,1.0
0.5435648554702339,-0.9671866181830273,1.3318628751466097,-0.01405626100383444,0.0
-1.7317881821419718,0.05405152821137386,-0.002873376762535681,0.007909558961581126,2.0
0.6271579196574706,1.6078111111215156,0.16181714890132623,0.005289616338403404,3.0
-1.7317881805813797,0.05404998951684968,-0.010378061519950011,-0.002144748018214537,2.0
0.5435648546068466,-0.9671906163713223,1.3293956428673404,0.019294876891525613,0.0
0.6271579202699391,1.607809104242497,0.15277358127477275,0.029401408272392994,3.0
0.5435648546468104,-0.9671876130347972,1.3303116421176298,0.044319520239694744,0.0
-1.731788180910078,0.054052520343559445,-0.005235549479180106,0.044105064807571454,2.0
0.5435648552366593,-0.9671922817023716,1.3314211016366189,0.011079792438159541,0.0
-1.731788181769488,0.054053159979886745,-0.0032806673398096736,0.06363109284682252,2.0
-1.7317881810950633,0.05404678470044562,-0.007907737059348378,0.003905209815095495,2.0
-1.731788181399666,0.054049363533900566,-0.0009096797688008855,-0.01579709181261678,2.0
-1.7317881811346123,0.05404904356908462,-0.004647836282293418,0.05061010064409485,2.0
-1.7317881809583142,0.054047964294462264,-0.003070466621363057,0.010310544802878425,2.0
0.5598736422618138,-0.6925189973597914,-1.4792997818639675,0.09247351092804376,1.0
-1.73178818083671,0.054050303092963395,-0.005146279290548138,0.03899955646421543,2.0
0.5598736418087928,-0.6925129228530162,-1.477658169126936,-0.003160676005347886,1.0
0.5598736411139202,-0.6925153993063811,-1.4778223677899465,-0.024153772927820793,1.0
-1.7317881814679217,0.05405200784882294,-0.00515288764651112,-0.02422773949160678,2.0
-1.731788181334884,0.05404852715217651,0.00026681931249960693,-0.01803787710059667,2.0
0.5435648545587456,-0.9671892717553071,1.3294832418017424,-0.03337725595928305,0.0
-1.7317881817643157,0.05405162673122315,-0.0055622681252721715,0.018084445999026144,2.0
0.5598736417595793,-0.692513963624132,-1.4752931957473874,-0.010697863577261131,1.0
-1.731788181651965,0.05405086756219335,-0.004639759929094825,-0.06030354681916758,2.0
0.6271579203560722,1.6078103255353826,0.15455633707402777,0.028099494612577117,3.0
-1.7317881814069418,0.0540506979791425,0.0002664375723786225,-0.031525653183286546,2.0
-1.7317881810558426,0.054051415663699164,0.00014051351589866948,-0.021026711004393062,2.0
-1.7317881815828022,0.05404975697530896,-0.002409837124355303,0.012426486197591296,2.0
0.6271579192199906,1.6078089559804865,0.16087918035260582,-0.11767786232129279,3.0
-1.731788180639051,0.054050888627571105,-0.000941265127462584,0.05971824315272298,2.0
0.559873641494142,-0.6925156513039196,-1.4807440468655486,-0.04571849617856538,1.0
0.5435648546113003,-0.967190176719615,1.333536939008311,-0.10367002498484526,0.0
0.559873641310797,-0.6925138106594777,-1.4676233455889427,-0.06453915329583691,1.0
0.6271579198690789,1.6078113082984622,0.1598270763386324,0.0019827634125518493,3.0
0.5598736415430408,-0.6925163443839943,-1.4754731881386123,0.022422082598254945,1.0
-1.731788181782418,0.05404950216711165,0.0006022923308682993,0.015008344646641924,2.0
0.6271579193634386,1.6078101334585548,0.1657415720332343,-0.03737900328258141,3.0
0.5435648544394449,-0.967191450023886,1.3320333740564423,-0.0150236388449779,0.0
-1.7317881809754345,0.05404938174440109,-0.0026553389443996376,0.013133852465712083,2.0
0.5435648547615876,-0.9671901654735946,1.3399118586647518,0.024675630307021187,0.0
0.5435648544612589,-0.9671890259194176,1.3401119612955323,0.06719099353927271,0.0
0.5435648551468266,-0.967193427216126,1.3318656336799777,-0.012560501430706295,0.0
0.5598736414167295,-0.6925141730787355,-1.4892611121488037,-0.011807124931616822,1.0
0.5435648545295064,-0.9671894844816062,1.33612241467304,-0.017374958277904116,0.0
0.5435648549786815,-0.967189929992794,1.3330876539647163,-0.042300114669950525,0.0
0.6271579194069282,1.607810861854291,0.15653881739617417,-0.06741015821987811,3.0
-1.731788181530077,0.0540486993594884,-0.005778400915769738,-0.0503244188916553,2.0
-1.7317881814949272,0.05404770136715782,-0.0005716278704021319,0.06369741422394615,2.0
-1.731788181308501,0.054053748885475594,-0.006505299125241745,0.053704813227313644,2.0
-1.7317881820796512,0.054048154371920516,-0.003171926868924817,0.007729989293730612,2.0
-1.7317881809661337,0.0540486549621559,0.0030610044110516753,-0.0022185927052506688,2.0
0.627157920055362,1.607812892006524,0.16345738557145628,-0.024917557983382917,3.0
0.6271579200196274,1.6078113291109117,0.15593513758601382,-0.01085664396526247,3.0
0.5435648549726387,-0.9671903297099755,1.330379627645418,0.07020164614851773,0.0
-1.7317881815900744,0.054049023062754706,-0.004774687640712314,0.07087886181350417,2.0
0.6271579200940952,1.6078108465396812,0.16628021421224234,0.0098273412975054,3.0
0.5435648545613698,-0.9671903183097407,1.3269697536040845,-0.033816358042852705,0.0
-1.7317881822805161,0.054046901743074444,-0.006566018905335747,-0.01372113683762747,2.0
-1.7317881815769578,0.05405069873569301,-0.004073071742135605,-0.025389712181546654,2.0
0.5598736412128316,-0.6925144538889492,-1.483447888952709,0.01530536514989332,1.0
0.5435648548691631,-0.967190857982726,1.3375159885803944,0.01606958961903272,0.0
0.5598736416541816,-0.6925169901096934,-1.4745810588744808,0.015189434044303047,1.0
0.627157920196188,1.607810661384954,0.1607061965588258,-0.06439377746872949,3.0
-1.7317881810274756,0.054051752222337775,-0.0042503763251836085,-0.049978069529136845,2.0
-1.7317881810913378,0.0540482100303983,-0.00427971266496596,0.05254490533634211,2.0
0.5598736412771819,-0.6925147975798409,-1.4795491062269013,-0.03620702266753632,1.0
0.6271579194012356,1.6078121200963136,0.15403498799094095,-0.021753574342005942,3.0
0.5598736419132252,-0.6925167130192674,-1.4827369757376656,0.0038057949811559875,1.0
0.5435648550056532,-0.9671896124136059,1.337789217997578,-0.0636126752107442,0.0
-1.7317881811530371,0.05405226241488167,0.0018373003887048388,0.014022729854918552,2.0
0.5598736406334744,-0.6925159610908547,-1.4759731684149724,-0.06879806399218687,1.0
-1.7317881822452037,0.05405067248536996,-0.0028886391010737207,0.016040385504290836,2.0
0.5435648550655845,-0.9671898756779649,1.3317762284614243,0.039855507653096964,0.0
0.5435648542285768,-0.9671862881644658,1.3287111409446355,0.009684813071072607,0.0
0.5598736414505484,-0.6925163333741396,-1.4755191704500752,-0.012288192400046364,1.0
0.6271579201161105,1.6078116505060887,0.1596426248503831,-0.004373999983867596,3.0
0.6271579197501272,1.6078129152916978,0.16921908076799436,-0.034244856193666635,3.0
0.5598736413531645,-0.692515320319964,-1.4799105727045199,-0.016293688183147907,1.0
0.5598736417351087,-0.6925161685073445,-1.4789989064324671,-0.06537028856447243,1.0
0.5598736421497134,-0.6925152862653621,-1.4772492349212076,-0.06114274826435475,1.0
0.5435648557748637,-0.9671904048052151,1.3292064765132425,-0.023900735410259565,0.0
-1.7317881810692437,0.05405061019128618,0.0018039192429643168,-0.04249364649094,2.0
-1.7317881805298119,0.05405310066396628,-0.015183672300657133,0.025652166025825603,2.0
0.627157921164759,1.6078123135977533,0.1569424517523521,-0.007370177332420751,3.0
0.6271579200944354,1.6078107138107733,0.15692330528442844,-0.028673232545969464,3.0
0.5435648547172326,-0.9671914154414463,1.3357297169722995,0.004681471873103499,0.0
0.5435648542674003,-0.9671902871831081,1.3247685182780027,-0.01748543961962036,0.0
0.5598736413566403,-0.6925168549611727,-1.4787861536549276,-0.01270037994678504,1.0
-1.7317881812406521,0.05404856200888742,0.0006436144007295517,-0.026146713541427155,2.0
0.6271579201006425,1.6078136404685204,0.16049995754135185,0.013390724898406928,3.0
0.6271579204559727,1.6078114731113649,0.16422692046829973,-0.000811911559534213,3.0
-1.731788181589943,0.054050524026690305,-0.003142168985628927,-0.015863004747347732,2.0
0.5435648548004967,-0.9671909410357535,1.3420957817414478,0.020542767767432912,0.0
0.6271579209704969,1.6078128754127554,0.15676120951153114,0.010604982760838086,3.0
-1.7317881811816835,0.05404644114782707,-0.003319065036880447,0.02637638035955175,2.0
0.5598736409180634,-0.6925147657116382,-1.477330135201248,0.033349176007047655,1.0
0.6271579194766034,1.60781175020829,0.15801591361824263,0.04181598968465766,3.0
0.5598736413192773,-0.6925158693420066,-1.4742879382765213,0.027225003291942933,1.0
-1.7317881814492069,0.05405109690244909,-0.009393943087827619,-0.05434404962873988,2.0
-1.7317881817488232,0.054051931510051554,-0.004596803787823934,0.042818804261739576,2.0
-1.7317881816865117,0.05404675295327284,-0.0011737289388929057,0.020601536724203354,2.0
-1.7317881815546075,0.05405109963414096,-0.005704618635003713,0.07138020728487948,2.0
0.5435648548942515,-0.9671888065432758,1.3332335020548562,-0.019847132853859393,0.0
0.5598736416071496,-0.6925165615740559,-1.4751529475562968,-0.05560372936033255,1.0
0.6271579197904662,1.6078119285376629,0.1588610904716135,0.016568665643360212,3.0
0.5598736421790879,-0.6925162431554004,-1.4774252249091357,-0.04262228963398616,1.0
0.5435648552899892,-0.9671926450974666,1.3278381173409892,-0.008868195479750606,0.0
0.5598736414620036,-0.6925192800660765,-1.4809781483508815,0.028443359984412594,1.0
0.5598736416232635,-0.6925150219401709,-1.4787765124202223,0.039340815181430615,1.0
0.6271579197126275,1.6078098736628543,0.16508989136542626,0.10052545447564352,3.0
0.5435648547942329,-0.9671890518115531,1.3299891830507578,-0.028745639463845857,0.0
0.6271579195995913,1.6078157957852939,0.15663079249932094,-0.02625418939668613,3.0
-1.7317881811917584,0.054050938821905765,-0.010320642324717673,0.01286949061836694,2.0
0.5598736419537527,-0.6925159419909949,-1.481050036364979,-0.05984406549588888,1.0
-1.7317881816297036,0.05404999120435696,-0.00496548709950363,0.055931858055549406,2.0
-1.7317881813527622,0.05405136753314751,-0.003094438167246782,0.0026615398894742777,2.0
0.6271579198312209,1.607811178597868,0.16674001625283974,0.05611906189621274,3.0
-1.731788181188829,0.05405287938463877,-0.005524137602114506,-0.035412719854367086,2.0
0.5598736414206555,-0.6925151513385498,-1.470308780840322,0.017307227658125125,1.0
-1.731788181865201,0.05404864790155815,-0.0002474392954823573,-0.00581357323804587,2.0
0.5598736408137123,-0.6925170633815969,-1.47910466888991,0.02043347975198852,1.0
-1.731788181700537,0.05405063296894334,-0.002049072543060909,0.01769718219704135,2.0
-1.7317881811579603,0.054051529488211306,-0.002940091149494559,-0.010159919058488958,2.0
0.5598736412763771,-0.6925164161237563,-1.4739813045751156,-0.021232746046065315,1.0
-1.731788181407846,0.054048494949286256,-0.0057514511973678914,-0.020008965169845044,2.0
0.5435648550341134,-0.9671910713211458,1.3324339537215204,-0.03236770601731194,0.0
0.5598736410505022,-0.6925134567047442,-1.4796961095767118,-0.0190046330702101,1.0
0.6271579202446832,1.6078083976175814,0.1641209944042383,0.0036792004222507228,3.0
0.6271579195029212,1.6078110890593877,0.1624192147512868,-0.011827119536315357,3.0
0.6271579200203039,1.6078120297269156,0.1668034814762836,0.02936540472078461,3.0
0.5598736410985223,-0.6925162301909895,-1.4858718116042926,-0.020175149346291586,1.0
0.5598736410582111,-0.6925175853360132,-1.4776609263875513,-0.029453482303307292,1.0
-1.7317881815827163,0.054051118229914895,-0.005978006205269306,0.025562196402090086,2.0
-1.731788181008258,0.05405159180863223,-0.00979950507199943,-0.033365494480430205,2.0
0.6271579201240861,1.607813903482877,0.15903166191953255,-0.03736273146409105,3.0
0.5598736416770825,-0.6925165269423535,-1.4851228543147463,-0.001131898094242105,1.0
-1.7317881808145668,0.054052262028993714,-0.010008778875274118,-0.020631438621035517,2.0
0.5435648545573935,-0.9671884236112143,1.3274779263208885,0.022794505565545967,0.0
0.5598736415028762,-0.6925170476345439,-1.4780483440445917,-0.03500318285604399,1.0
-1.7317881811452618,0.054052192187671086,0.0012705943821350494,0.022133172981577836,2.0
-1.731788180940676,0.054051184325920786,-0.00763312557335761,0.01768667322629628,2.0
-1.7317881820798862,0.05405160372610747,-0.0008165311031229693,-0.001069307995395976,2.0
-1.7317881809530604,0.054047784736673765,-0.005043233254760315,-0.04901420994757138,2.0
-1.731788181902332,0.05405048263420818,-0.001828188916942032,-0.015910783342574765,2.0
0.6271579198768794,1.6078089160395328,0.16398086267404427,-0.008772550801651288,3.0
0.6271579199707745,1.6078093898939951,0.15897530831208934,-0.010833939463184127,3.0
0.5598736420544524,-0.6925160359018063,-1.4742503650304604,0.02739682974323943,1.0
