0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.559873641284675,-0.6925144556534563,-1.477644528219141,0.056837702278496376,1.0
0.5435648543494005,-0.9671905338183577,1.3327627988275574,-0.014226455465936564,0.0
0.5435648542975954,-0.9671892910154525,1.330476164613095,0.02077696928161961,0.0
0.543564854927031,-0.967188488747593,1.3324540798034716,-0.004225690182643816,0.0
0.543564855519256,-0.9671898943623115,1.332337195399725,-0.003890887616605822,0.0
0.5435648546379822,-0.9671883759910294,1.3277334831336014,0.023701238888005665,0.0
-1.731788182566156,0.05405060215127657,-0.002647971271813179,0.055435983600457754,2.0
0.6271579198662024,1.6078108550398977,0.15506567191153273,0.025372714038366717,3.0
0.6271579194301612,1.6078127140092673,0.1637989685902749,0.062317482172960285,3.0
0.6271579203571777,1.607811345223828,0.1641740260826267,-0.009101842792453234,3.0
0.627157919367987,1.6078106951883766,0.16030323181728934,-0.026297358035174016,3.0
0.5598736416087581,-0.6925159733623005,-1.480477169840968,-0.013676760279096263,1.0
0.5435648555476801,-0.9671907111980496,1.3286450151192175,-0.021480999661409303,0.0
-1.7317881811485656,0.05404824397124688,-0.009843531383978104,-0.09343503736247033,2.0
0.6271579196664798,1.607810235005693,0.1575364207818577,0.013485211018377484,3.0
0.6271579207796804,1.6078138740756678,0.16602323269531966,-0.07302623584955815,3.0
-1.7317881812731801,0.05404820199713178,-0.01297912244526715,-0.026418816990746677,2.0
-1.7317881810867937,0.05404914565846434,-0.008192461326751459,-0.04341696710974899,2.0
0.6271579196628934,1.6078095045416418,0.16101304437161884,-0.010407025057335154,3.0
0.627157920001103,1.607810412461592,0.1577551368927788,0.007341875785842699,3.0
0.5598736420424253,-0.6925128149847992,-1.4783635915185058,-0.00807607856211836,1.0
0.5435648548227371,-0.9671893886000785,1.3325290772533362,-0.007733785301040678,0.0
-1.7317881820488465,0.05404943792899248,-0.008404505594996628,0.05859750478897273,2.0
0.5598736418368494,-0.6925155374540641,-1.474920268532075,-0.04170178813058623,1.0
-1.7317881811095075,0.054048307336300706,-0.008646276337291607,0.03413538427389577,2.0
-1.7317881813311051,0.054052363970526984,-0.007456955082325296,0.05003623897081869,2.0
0.627157919738714,1.6078138629576082,0.15930268345844495,0.026082021670119037,3.0
0.6271579194689509,1.6078137991329995,0.15575002865302853,-0.026782373469182188,3.0
0.5598736417159167,-0.6925160060327828,-1.4772040790839218,0.07223740183028352,1.0
0.6271579195035247,1.607812386354071,0.16218519895595113,-0.011255240821375355,3.0
0.6271579198576601,1.6078128388212174,0.16105768008676988,0.06288320198114075,3.0
0.5435648546292616,-0.967189920276502,1.333632274344149,-0.03965533685792051,0.0
0.6271579195673656,1.6078103263632169,0.1529072347696086,-0.03493492263351543,3.0
0.5435648549032349,-0.967193021495022,1.332854361884922,-0.04457396516416444,0.0
0.5435648552384853,-0.9671915211246856,1.3338631151210076,0.05555164397024929,0.0
0.5435648551210058,-0.9671918067780682,1.3407201657252994,-0.0154480355606026,0.0
0.6271579200556557,1.6078077723594526,0.15964957018989792,0.06626049180407592,3.0
0.5598736424673408,-0.6925116761542675,-1.4757572478197234,-0.001592296506225131,1.0
0.5435648545113724,-0.9671918320077385,1.3357801079872467,-0.0077851995087189225,0.0
0.5598736414242631,-0.6925139028280303,-1.4798101215355663,-0.022200282514292843,1.0
0.5435648540502608,-0.9671908118321756,1.331834821832162,0.029833471711880142,0.0
0.5598736414392741,-0.6925167860761671,-1.480987921442368,0.049857187895787025,1.0
0.5435648544611935,-0.9671910299164416,1.3396648684622858,0.03572047368412497,0.0
0.5435648544804502,-0.9671886548094533,1.3348136909517085,-0.013396781806194887,0.0
0.5435648547992512,-0.9671867613021732,1.3254963880087847,0.0011767917719364923,0.0
0.6271579206345883,1.6078112017212294,0.15870197247613038,-0.014113351737632597,3.0
0.6271579193437287,1.6078136641539118,0.1640384232886486,-0.02217434539057127,3.0
0.5598736410542211,-0.6925143365153291,-1.4805452062513185,-0.022085967486833957,1.0
-1.7317881821247183,0.054052572536074595,-0.004936815947992287,-0.07778112672581329,2.0
0.5435648546043702,-0.9671875063436934,1.3437888611191067,0.028024061990513167,0.0
0.6271579199473671,1.6078110208237424,0.16032255012452526,0.04239503621640724,3.0
-1.7317881816029606,0.054050525447591174,-0.011568852277179908,0.048893259897452385,2.0
-1.7317881810712172,0.05405097568329386,-0.002039441928934468,0.06168557588207792,2.0
0.559873640688401,-0.6925157041004004,-1.4750061240398729,0.009902125129717268,1.0
-1.7317881818533876,0.054050349760345916,-0.003458102218825932,0.06237973378523279,2.0
-1.7317881810139535,0.05405225386613697,-0.002023401421157328,-0.03899916695210588,2.0
0.5598736411450671,-0.6925159700968304,-1.4790623424691902,0.02767613159129795,1.0
-1.7317881815380205,0.05404969023241719,-0.0021214857980652833,-0.01453780676980469,2.0
0.5598736407997469,-0.6925178075194096,-1.4824543783319821,-0.024783529206818686,1.0
0.5598736411882694,-0.6925184042348255,-1.4823981354187457,-0.03473818880461447,1.0
0.5435648551275121,-0.9671886702236592,1.3360802297720238,0.032481732744712985,0.0
0.5598736414924393,-0.6925166638978419,-1.4790335621206985,0.009500910153518867,1.0
0.5435648546703334,-0.9671872369862654,1.3341232833924899,0.018755172327004684,0.0
0.5598736409635746,-0.6925158354631413,-1.4764247824255252,-0.04025160735924913,1.0
0.5435648552538427,-0.9671926176338242,1.3362304056316952,0.007652718207846419,0.0
-1.7317881812562947,0.054049815433943244,-0.007927081406598157,-0.009564810493176552,2.0
-1.731788181235294,0.054049872267603015,-0.006346436032549652,0.013827172710336389,2.0
0.5598736414626073,-0.6925194407229991,-1.475980429657728,-0.016247728279270863,1.0
0.6271579197603464,1.6078127306484988,0.15623949742442134,-0.012172377970780345,3.0
0.543564854360132,-0.9671914023938559,1.328598034450533,0.054321116013107275,0.0
0.6271579200721394,1.6078088331856328,0.16161336196622458,-0.012866805414785024,3.0
0.5598736412508812,-0.6925168704573611,-1.4777374061714152,0.005662557558192599,1.0
0.6271579203363105,1.6078142631798513,0.16417479387089717,0.05287548787895018,3.0
-1.7317881811764704,0.05405022824688338,-0.005972287158345463,-0.02503009930878278,2.0
0.5598736415026602,-0.6925170268060722,-1.4750736102005295,-0.035022844334667784,1.0
0.55987364109335,-0.6925161677160366,-1.4841773230592512,0.02896391624255738,1.0
0.5598736417441806,-0.6925149736155725,-1.4781791710694945,-0.014160079313614429,1.0
-1.7317881813444036,0.054049149602843446,0.00435154975568151,-0.008733054619553439,2.0
-1.7317881813570994,0.05405032313099263,-0.0045389719578672145,0.01734627623690472,2.0
0.5435648548938031,-0.9671877659459227,1.332031256788374,0.035568449196399725,0.0
0.6271579194564356,1.607808989683379,0.16404162791517055,-0.035344972552134465,3.0
0.5598736415216821,-0.6925147205216744,-1.4801206153420061,0.01789198990436304,1.0
0.5435648542352952,-0.9671925776474403,1.330147665023294,-0.04983449713957752,0.0
0.5435648543409337,-0.9671874160595326,1.3347225075138378,0.0012152309700103612,0.0
-1.7317881817603389,0.054049201231696334,-0.005599534420795061,0.003127097732881313,2.0
0.5435648546347225,-0.9671870738829735,1.3373320948335778,-0.03196177850957715,0.0
-1.7317881813666018,0.05405091102274253,-0.009410392528222669,0.009075380631336984,2.0
-1.7317881817703313,0.05405369599127157,-0.012699754338493614,0.039064939687053685,2.0
0.5435648550395799,-0.9671888833341047,1.3322735453683052,0.07997726777761402,0.0
0.627157919901394,1.607810424833509,0.16453241621400458,0.033575606506762654,3.0
-1.7317881809699318,0.054050652506774786,-0.0030334753927236035,-0.034899832556793464,2.0
0.5598736417216534,-0.6925169882904255,-1.473687300296419,-0.03257461758501033,1.0
-1.7317881808279327,0.05404718321080781,-0.0063069285638185976,-0.019867604112025677,2.0
0.5598736419278091,-0.6925146007977206,-1.4783788002108984,0.025380620033362996,1.0
0.5598736413886958,-0.6925164171632914,-1.480653356922487,-0.02575386891137202,1.0
0.6271579201069415,1.6078073084719713,0.15941520341873613,0.012867512260714522,3.0
0.6271579192522517,1.6078130195027138,0.1632351222430411,0.03958233652529641,3.0
-1.731788181876433,0.05405196467668968,-0.007473866048417841,-0.01733421975811602,2.0
-1.7317881816308194,0.05405182297704208,-0.005719662408541106,-0.013222197063240033,2.0
-1.7317881816326957,0.05405043583667402,-0.009365158174255551,-0.007183342470166179,2.0
0.6271579206743799,1.6078129949599043,0.15432573794376805,0.01747193516621987,3.0
0.6271579204342669,1.6078074578644415,0.15798055738631617,0.021343038431904087,3.0
0.6271579201168763,1.607812421123456,0.16352453597382027,0.03529445244007394,3.0
-1.731788181133347,0.054052134090186,-0.0012730294721486892,0.019757538512196113,2.0
0.5598736414115673,-0.6925190635025632,-1.478311399444778,-0.06613136835830731,1.0
0.5435648544705018,-0.9671913764985618,1.3271518158552034,0.014712127043319692,0.0
0.5598736415610787,-0.6925125550294225,-1.4719850399585075,0.00770312908141843,1.0
0.6271579192750534,1.6078104436744585,0.15764571968186353,0.06194747896761573,3.0
-1.7317881815481257,0.05405012856190504,-0.002057450383286015,-0.03463273242958625,2.0
0.5435648543498114,-0.9671920434205692,1.3249961409556954,0.07404181136454106,0.0
0.5435648543921758,-0.9671923263970507,1.3357332000028852,0.03932635209817237,0.0
0.5598736417781752,-0.6925155654342976,-1.4741143159658554,0.02188128186954487,1.0
-1.7317881823471224,0.054051048234531746,-0.011091431675454481,0.01230568366255568,2.0
-1.7317881810390072,0.05405215493897884,-0.004577898009137941,0.0852173732590471,2.0
-1.7317881812463083,0.05405057909947642,-0.004978278757347698,0.017084569328488636,2.0
0.5598736418001058,-0.6925172375313667,-1.4770837706726878,0.009334367634459004,1.0
0.5598736414579906,-0.6925146138647429,-1.47902096151605,-0.026290295425790436,1.0
-1.7317881813099953,0.05405165775384812,-0.005379037036180567,0.009731164993722376,2.0
-1.731788180749768,0.054051671592332734,-0.0038204853960151913,0.0315313867050942,2.0
0.6271579199499389,1.6078130061619258,0.1562687178337231,-0.012938899178410167,3.0
0.5435648546681396,-0.967189837194618,1.3308664709779996,0.0004930670011106307,0.0
0.5435648553093072,-0.9671903476902796,1.3316166418879296,0.04957615774213822,0.0
0.6271579197763882,1.6078110719820062,0.1560011440485974,0.0105929202472888,3.0
-1.7317881818874832,0.05404996841119792,-0.006352612630849617,-0.019410277739756246,2.0
-1.7317881809156384,0.05404753996377424,-0.00933694005966652,0.034115151194985455,2.0
-1.731788181134645,0.05405214490484974,-0.006409183171589443,-0.02312229588739181,2.0
0.6271579195062518,1.607814267411994,0.15725372280420633,0.05436023465652408,3.0
0.5435648549272916,-0.967193465537425,1.3341036627927674,0.014799532272521619,0.0
0.5435648553124672,-0.967189676920822,1.3290427242457958,0.007887949865846552,0.0
0.543564854426988,-0.9671906593398254,1.3288488665385887,-0.04628323604044593,0.0
0.5435648543870596,-0.9671882453069851,1.336246953763867,0.09524629551802015,0.0
-1.7317881814482312,0.0540522018356009,-0.012938150613082969,-0.06131228239251634,2.0
-1.7317881815268596,0.05404851487504724,-0.003177601697605398,-0.05669409369691217,2.0
0.5598736412750299,-0.6925168609679728,-1.4750590241074337,-0.08111158901488053,1.0
-1.7317881811355862,0.05404893996372033,-7.297130930165097e-05,0.004950188071278366,2.0
0.5598736416473192,-0.6925176262388868,-1.4869784034092184,0.02406927107816094,1.0
0.5598736416432447,-0.6925176842957184,-1.4829093245690546,-0.011968165315829575,1.0
0.5598736414244577,-0.6925150696531305,-1.4813901457096021,0.009806862758192333,1.0
0.6271579202200043,1.6078114208075989,0.16243001578119365,0.0012456229873704615,3.0
-1.73178818220463,0.054052539456768134,-0.008504706712289898,-0.021146886281850432,2.0
-1.731788181860648,0.05405088190262437,-0.012535417885186063,9.689836391416034e-06,2.0
0.6271579194988386,1.6078118965587835,0.15639288854072575,0.023714754280632546,3.0
0.5598736409122645,-0.6925175727638206,-1.484361137974934,-0.03290205682759719,1.0
0.5598736416330649,-0.692516148401049,-1.4808059216404974,-0.06987862471065487,1.0
0.5435648553168171,-0.9671893637739614,1.326826994034788,-0.012862034595780811,0.0
-1.7317881816915568,0.054051776220251126,0.0011499531543717031,0.009460715765613999,2.0
-1.7317881813634293,0.05404934069974095,-0.007247359445083274,-0.06874652709436571,2.0
-1.731788181789818,0.05405173118926171,-0.003763621618008241,-0.0018330008744367207,2.0
0.6271579202502786,1.607811100698298,0.1641856975456296,-0.006493400181098505,3.0
0.6271579192101135,1.6078129266012182,0.1587551875733523,-0.0005937288447106661,3.0
0.5598736411566896,-0.6925174255586689,-1.4795993008839305,-0.0328517115275011,1.0
0.5598736413839245,-0.6925193834664297,-1.4857356212626773,-0.030667774368184197,1.0
0.5598736423871472,-0.6925164430727663,-1.4788979072560557,-0.036614968820062425,1.0
0.5435648550233668,-0.9671887744218403,1.3300835564974114,0.06009062910323124,0.0
-1.7317881821014023,0.054050438650903324,-0.0019037123063211346,-0.014986198686541455,2.0
0.5598736421244714,-0.6925153769571653,-1.4799846865107358,-0.055726926231252256,1.0
0.559873641217185,-0.6925128948808421,-1.4835720485239468,-0.03838158412678857,1.0
-1.7317881816056195,0.05404963962825382,-0.004314519458089419,-0.006887721397016372,2.0
0.5435648546332867,-0.9671875209457554,1.3359102065433064,0.024799371996287605,0.0
0.5435648547298526,-0.9671880475443545,1.3346841423643139,-0.05164397577935895,0.0
0.5598736417716472,-0.692516403525316,-1.4784607074255933,0.003434605090104931,1.0
-1.7317881815999991,0.054048767790127655,-0.0021689948589509473,-0.027191361073287318,2.0
-1.7317881821498324,0.05405234451812271,-0.00876067267594897,-0.023875994650375595,2.0
0.5598736410235337,-0.6925165261514667,-1.4773241476047025,-0.032582227509494285,1.0
0.6271579201867818,1.6078112389281687,0.15874916849897394,-0.05685874662527198,3.0
0.5598736416145238,-0.6925146328038739,-1.4741797521180355,0.015477181132097357,1.0
0.559873641186741,-0.692516245294112,-1.478577409581299,-0.027996447798359414,1.0
-1.731788181067142,0.054047992372436605,-0.009465641991479402,0.011236850912177096,2.0
0.5435648544762534,-0.9671891164745031,1.3344848008921022,0.052098275996671675,0.0
0.6271579192829755,1.6078097580853126,0.16007284813722839,-0.0035332780092954086,3.0
0.5435648550157253,-0.9671903162151427,1.3359021592259408,-0.038123036345323574,0.0
0.6271579198368941,1.6078125537031103,0.15982487991544608,-0.013303011477944184,3.0
0.5598736411457242,-0.6925134491730723,-1.4836648620536963,0.0292090041920962,1.0
0.5598736419962707,-0.6925176604645582,-1.4834288099631463,0.022620738132925297,1.0
0.627157920525945,1.6078109472586781,0.1672727206429662,0.03284193643700165,3.0
0.627157919100942,1.6078100488328466,0.1643671410407317,0.01151698652955165,3.0
0.6271579205331014,1.6078108134277709,0.15932072455281443,-0.014357965170410585,3.0
-1.7317881815670895,0.05404847763724067,-0.0013996386796964516,-0.04957184433601832,2.0
0.559873641490775,-0.6925162232213553,-1.4780188411903914,-0.05307211645083104,1.0
0.5598736421636641,-0.6925127565908086,-1.4792734769520384,-0.010153244158473029,1.0
0.559873641424062,-0.6925133593820296,-1.4683204392355638,-0.05906176958317092,1.0
-1.7317881808380426,0.0540514441539259,-0.0108782646400496,-0.0006599129478966697,2.0
0.6271579198691652,1.6078114912669943,0.16110778195043396,-0.06437014908214711,3.0
0.5598736416236688,-0.692516724183599,-1.4803228826505224,-0.02199672626195295,1.0
0.5435648546569876,-0.967190585984043,1.3331927956968774,0.023297420691225746,0.0
0.6271579201485333,1.6078121168967952,0.1622512648157851,-0.00931656268732467,3.0
0.5435648553036092,-0.9671915345328238,1.3304664720311927,0.08844903145173384,0.0
-1.731788181171852,0.054050483589939885,-0.009661806618641551,-0.06306289148490585,2.0
0.5435648549718386,-0.9671902290920256,1.3307911767456424,0.013814833228420666,0.0
-1.731788181311062,0.054054308848203225,0.005255369023473102,-0.0909147274245858,2.0
0.5435648543434458,-0.9671922983541617,1.327288023052182,-0.011802945887186552,0.0
-1.7317881817558622,0.05405176093939728,-0.003925106456089926,-0.08884815158707646,2.0
0.5598736413289664,-0.6925179872353354,-1.4814690376107227,-0.04019883879152006,1.0
-1.7317881809887306,0.05404927084942183,-0.008749166730681173,-0.0169797037143277,2.0
-1.73178818146739,0.0540490675708503,-0.004477660619309145,0.09935872599981813,2.0
-1.731788181106627,0.05404844810282097,-0.0018179945820401568,0.06489201588963493,2.0
0.627157920412587,1.6078104773045965,0.15787387322008667,0.0011133458975420406,3.0
0.5435648551022643,-0.9671925987229187,1.3303941716468326,0.010029611357547945,0.0
0.6271579205632819,1.6078109376961334,0.16180634730413002,0.023814922463533457,3.0
0.5598736414163726,-0.6925173358680292,-1.4785696600977676,0.03351624388143708,1.0
-1.7317881812005922,0.05405172180367869,-0.006747190973678074,0.00026407408155832676,2.0
-1.7317881810004123,0.054050818838358335,-0.007216926079551981,-0.005403702294558963,2.0
0.5435648552588803,-0.9671895388196815,1.3370575543976837,-0.0004602102510678333,0.0
0.6271579198286527,1.6078165386638,0.15162710898601592,0.05540660804626619,3.0
-1.731788181381998,0.05404972420693739,-0.008295736716091028,0.062411378680815636,2.0
0.5435648555662194,-0.9671866291815757,1.334781377016015,-0.03579954984627076,0.0
0.5598736415223243,-0.6925173747422168,-1.4757740780457136,0.015372763224716597,1.0
0.6271579193321444,1.6078136735275372,0.15912926476163686,0.02739657816371519,3.0
-1.73178818117115,0.05405107065744595,-0.005718156261400368,-0.003847157508307906,2.0
0.5598736420148579,-0.6925166387234647,-1.4746262215787225,-0.013352793822432851,1.0
0.5598736413891605,-0.6925153824143968,-1.4748418230564695,-0.048782460074176894,1.0
0.627157920067782,1.6078131971987393,0.15359618380497653,-0.012919267724639156,3.0
0.627157919561133,1.6078102019889526,0.16365364688774459,-0.024184342235791835,3.0
0.5598736413775776,-0.6925134677671339,-1.4791694876962502,-0.03784101244389797,1.0
-1.7317881816838827,0.0540515983524184,-0.008389592828748703,-0.01406380505055804,2.0
-1.7317881817924141,0.05405116808811612,0.0014588969051674565,0.012331010123298037,2.0
0.5435648552175485,-0.967191146210686,1.3334214812796883,0.005967514526964591,0.0
0.5598736413170453,-0.6925168593208856,-1.4746037431621684,0.030358332860300357,1.0
0.5598736410823167,-0.6925177516754811,-1.4764020669640696,-0.0497562395543311,1.0
0.6271579198853119,1.6078085345567026,0.1620362270503895,-0.012784298365523241,3.0
0.5435648544087623,-0.9671899681647437,1.3395177357196812,0.04514623679456551,0.0
0.6271579199958766,1.6078125439927322,0.16183106813965378,0.006171268737004561,3.0
-1.7317881807963238,0.054050859991182094,-0.004846033686140086,-0.03315740686453726,2.0
0.5435648551598592,-0.9671881455552302,1.3347574333227719,-0.05247594228799657,0.0
-1.7317881808135902,0.05404933100077586,-0.004765691140773993,-0.04493858393079625,2.0
-1.7317881815407477,0.05404744638457836,-0.004766192116711921,-0.015283150632685562,2.0
0.5598736410640033,-0.6925169226803152,-1.4827473528916575,-0.022275194128760528,1.0
-1.7317881817924856,0.05405244040389406,-0.004478196799722392,3.349818623069786e-05,2.0
-1.7317881813625742,0.05404880371639209,-0.00827238835571646,-0.016643988093966666,2.0
0.5435648542500465,-0.9671910557664618,1.3409508521354545,0.03421256052623459,0.0
0.5598736413995669,-0.6925157744138241,-1.4769318464955454,-0.12248617482032736,1.0
0.5435648545895752,-0.9671895793386172,1.3284707868677477,-0.03020210881982989,0.0
0.5598736415876169,-0.6925172856579523,-1.4779339691615538,0.007300184179112933,1.0
0.5435648545420501,-0.9671875942413738,1.3323765904128533,0.058034303012194394,0.0
0.6271579205217406,1.6078124715869313,0.16311606340340495,0.0024053693615258337,3.0
0.5435648551780553,-0.9671872229188025,1.3348457486151017,0.09000106314738122,0.0
-1.731788181381128,0.05404969195479474,-0.0009222971618743702,0.022633590432630704,2.0
0.6271579202541495,1.6078128565221737,0.16316231550229027,0.068751682867303,3.0
0.5435648545662971,-0.9671889389169884,1.3355741052215047,-0.021623513538490263,0.0
0.6271579199720805,1.6078092363922287,0.1657448044175876,0.04510609582572271,3.0
0.5598736417614142,-0.6925166693549258,-1.4777601996523952,-0.008310924313558237,1.0
0.5598736413246693,-0.6925167316187938,-1.4739534355778923,0.015345720484853529,1.0
-1.7317881812550229,0.05404947378128313,-0.0032495006820057043,-0.024286072749547635,2.0
-1.7317881811988547,0.0540512580666282,-0.003419044855084908,0.02442977467370599,2.0
0.5435648546131657,-0.9671894090405232,1.3322976181090382,-0.005986018859841596,0.0
0.5435648546355882,-0.9671899076481401,1.3357707042949285,-0.044578194866976194,0.0
0.5435648550505313,-0.9671906064187472,1.3374690190165668,0.04912151341151792,0.0
0.5435648551529189,-0.9671904196328613,1.330840586644744,0.026310766512885966,0.0
-1.7317881814599838,0.05404883815650979,-0.003419797485744695,0.04340816395231273,2.0
0.5435648544265034,-0.9671908398924791,1.3365682853586296,0.008357157128628178,0.0
0.5598736418468513,-0.6925157854608102,-1.4810774271936493,-0.0017310120791750687,1.0
0.627157920714837,1.6078102175889166,0.1549738001335975,0.034312480540294024,3.0
0.5435648542570695,-0.9671885217491513,1.3378975637312618,-0.011517939062777257,0.0
-1.731788181133763,0.05405073995946093,-0.005430982095714352,0.06403099108872927,2.0
0.6271579199754885,1.6078112559718774,0.1573115673808569,0.028773685213683616,3.0
-1.7317881822368992,0.05404853442176123,-0.0023549842693911965,0.00897731395153552,2.0
-1.7317881817247422,0.05405065802124399,-0.005712216098946001,-0.03783761698979943,2.0
0.6271579197927432,1.6078108756774216,0.16131472200074928,-0.013289179237117,3.0
0.5598736418361192,-0.6925146057973596,-1.4802518283508315,-0.020935921063174132,1.0
0.5435648543981512,-0.9671875118745661,1.324910121171355,0.03058935933524987,0.0
-1.7317881808175613,0.0540538410014913,-0.002040288715560866,0.10702237368815716,2.0
0.627157919950392,1.6078115312283447,0.16330281543393244,-0.008931710111764857,3.0
-1.7317881811980995,0.054049614668586606,-0.008554335557369048,-0.0002820738181022654,2.0
0.6271579194146576,1.6078062253478538,0.16227949772485767,0.006952636794618114,3.0
0.5598736413879378,-0.6925140786582217,-1.4782987231059892,-0.00745906219807745,1.0
0.543564854321295,-0.9671896339363537,1.331437574374691,0.0004562278324385514,0.0
-1.7317881814642775,0.05404837623642873,-0.007880821515132532,0.05156977251094999,2.0
0.559873641307071,-0.6925130246092593,-1.4795617700619188,-0.013447077218972096,1.0
0.5435648544884377,-0.9671913132754534,1.3305779214371443,-0.024893957506586337,0.0
0.5435648554826141,-0.9671911783831701,1.3359943982220863,-0.04369321135729869,0.0
0.6271579203801018,1.6078088931914891,0.1566446523988608,-0.02788363370793101,3.0
0.6271579196569717,1.6078150155376523,0.16291906183736066,-0.04112016651949667,3.0
0.5598736407891015,-0.6925182462333688,-1.4821590176599768,0.023390146093172193,1.0
0.543564854698604,-0.9671908685124783,1.3358668289435587,0.010112126836927682,0.0
0.5435648546603697,-0.9671919184204971,1.3338401334795178,-0.05332479776940312,0.0
0.6271579194231482,1.6078107932250176,0.16916811065890125,0.07809647889956911,3.0
-1.7317881810094375,0.05404886444280898,-0.009228479404295612,0.04361572310807685,2.0
0.543564854983662,-0.9671892221999089,1.327223663276513,0.026501706133830925,0.0
-1.7317881816346503,0.0540496744628958,-0.004156713422260918,-0.025129741512317057,2.0
0.5598736416120444,-0.6925163855565929,-1.4748455590164065,-0.0233703024785264,1.0
0.5435648541202794,-0.9671905768882485,1.3317579464040992,0.01525873320340319,0.0
0.6271579198283139,1.6078106150371487,0.165241217903548,-0.04679004368176119,3.0
0.5598736411266934,-0.6925150270767653,-1.4782554183843188,-0.05616901386378363,1.0
0.5435648554477113,-0.9671891746454809,1.334358657713701,0.046009748295738846,0.0
0.5435648544199524,-0.9671905068747015,1.324314210376065,0.017885029981737504,0.0
0.5598736415520958,-0.6925139718747545,-1.4817915058136923,0.009570355319925127,1.0
0.5435648549455341,-0.9671880075707635,1.3339121071652789,-0.04913980022791265,0.0
0.543564854630869,-0.9671877808905164,1.3368970818974646,0.07632785400345792,0.0
-1.731788181717199,0.054051034193706146,-0.0053528536543935015,-0.00763527010503436,2.0
0.5598736412759004,-0.6925145621972306,-1.4749255397510488,-0.042430004982199405,1.0
0.5435648546279226,-0.9671891608155009,1.3295181500236086,-0.0146575198046144,0.0
0.5435648538780232,-0.9671934741246072,1.3320851657898551,0.009842739334131361,0.0
-1.7317881818640584,0.05405043309279306,-0.007796979340162091,-0.0035177909537098743,2.0
0.5598736419271033,-0.6925176697191424,-1.4783471906139967,-0.005975682039738904,1.0
0.5598736411329284,-0.6925140875956071,-1.4716902411070636,-0.04365111645968178,1.0
0.6271579199210424,1.6078110160735393,0.16277672642878466,0.0016917298423161677,3.0
0.5435648547430454,-0.9671898246604538,1.342297484001322,0.0026385347493719288,0.0
0.543564854784621,-0.9671905477824606,1.340914537666296,0.016283414365406885,0.0
0.6271579194223662,1.607814025349081,0.17197310462690316,-0.016860066014953337,3.0
0.5435648548847375,-0.967189753794705,1.337126857618504,0.06305433984497139,0.0
-1.7317881814164438,0.05404793787976103,-0.0010515446737851472,0.033567038255942996,2.0
0.5435648549110851,-0.9671905171677853,1.3316892563937217,0.01689391054379494,0.0
-1.7317881816093181,0.054046896388584,-0.007371293765667999,-0.013691267571037832,2.0
-1.731788181167754,0.05404698758415826,-0.0030772738343162326,-0.009354848615337408,2.0
0.5435648550547005,-0.9671905254258418,1.3359970083616428,0.051906077511339486,0.0
0.6271579199533207,1.6078084360267317,0.15952800759133173,0.03287074069848587,3.0
-1.7317881815971174,0.05404975304118705,-0.008884776533251867,-0.09201947017444781,2.0
0.5598736418877903,-0.6925113576152998,-1.4702819456430642,-0.00607062851036719,1.0
0.5598736414918497,-0.6925159060852895,-1.4747338771279228,0.01362777329205863,1.0
0.5598736411285283,-0.6925130579278188,-1.4777080417795856,-0.010167190506652901,1.0
0.5435648550156135,-0.9671909143601803,1.33335146154326,0.04401760868245436,0.0
0.559873642128649,-0.6925165487982591,-1.4779930587534669,-0.05337361744695363,1.0
0.6271579201438925,1.6078087801191978,0.16365273858951584,0.008137602934033353,3.0
-1.7317881812793845,0.054052024061053305,-0.0066960326106846905,0.011397324598397566,2.0
0.5435648549744869,-0.9671900139546109,1.3314727612966804,0.004686637557148091,0.0
-1.7317881806756639,0.05405174886452851,0.002073799455230272,-0.0016568958416916125,2.0
0.5435648546489961,-0.9671866417023114,1.3284884631268061,0.05345897843642893,0.0
0.5598736418084926,-0.6925148650411482,-1.4813016647549722,0.01722306569782182,1.0
0.6271579197996681,1.607813463009574,0.16283206916919787,-0.02552857038867796,3.0
