0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5435648550911455,-0.9671907369631805,1.3287572123099591,0.04373240510157796,0.0
0.5598736421175806,-0.6925149013248533,-1.4829836336933846,0.037250096971241785,1.0
0.6271579206225478,1.6078088990259074,0.16172549581167942,0.023470065086306488,3.0
0.5435648552120325,-0.9671910113240281,1.3302367562827497,0.05612850992187091,0.0
0.5435648547848291,-0.9671913127632072,1.3267902837609615,0.03537498767977804,0.0
-1.7317881813094587,0.05405175243794913,-0.0071445268135864,-0.0013198860454415567,2.0
0.6271579196850088,1.6078120174682238,0.1585357432541221,-0.05940402195226378,3.0
-1.7317881813205915,0.054051649832407726,-0.0065489144722310644,-0.047948650683622744,2.0
0.5435648539422959,-0.9671892808058209,1.341001781685567,-0.02081803919188612,0.0
0.5435648544828146,-0.9671897531283385,1.335633892705808,0.0032418017233923086,0.0
0.5435648542904604,-0.9671908001546121,1.33125196180219,0.03576211080253408,0.0
0.5435648547031158,-0.9671907810723647,1.3343110279447574,-0.00013162635006921055,0.0
-1.7317881809113458,0.05404994851773883,-0.005571292210628714,-0.03759965562919115,2.0
0.5598736413951344,-0.6925183019186784,-1.477084045451912,-0.004693559644911952,1.0
-1.7317881824143784,0.054049506318003565,-0.0022812438844457264,-0.006836880366619442,2.0
-1.7317881817807854,0.05405429160734426,-0.003988720120516311,-0.05469293871213301,2.0
-1.731788181870289,0.054051991084780635,-0.0066751354325104645,0.039332498385413237,2.0
0.5435648549963097,-0.967189447764931,1.3316194061265054,0.040792346501893194,0.0
0.5435648548506441,-0.9671893192281723,1.3274812924607708,0.03339374587195031,0.0
-1.7317881815906955,0.05405153704855372,-0.00416517569602131,0.009642350965178383,2.0
0.5598736408811613,-0.6925176492387182,-1.478703797299769,-0.048816557049516464,1.0
0.5598736418802521,-0.6925137836363882,-1.47519197883706,-0.0279032739661093,1.0
0.6271579202744728,1.6078092698653228,0.16004993455833696,-0.03085008384826062,3.0
0.6271579204473114,1.6078108362224857,0.15535086732039485,0.020739072002220065,3.0
0.5435648545351055,-0.9671885619153253,1.3299185823091981,-0.017933724937252517,0.0
0.559873641868821,-0.6925170496628077,-1.48339881001165,-0.012377034775302201,1.0
0.5435648543500945,-0.9671898255609884,1.3289153632842714,0.06265349287502806,0.0
-1.7317881816663305,0.05404954302765919,-0.011466435699244134,0.0351866348788888,2.0
0.5598736417621022,-0.6925155821578589,-1.4786343794955337,-0.03868006924696459,1.0
0.5598736415536808,-0.692513562708936,-1.476107300190783,0.0277013426889479,1.0
0.6271579199135092,1.6078143207040607,0.16339107869014122,-0.0025529370992519408,3.0
-1.7317881811960685,0.05405132060551226,-0.006381847470333227,-0.00693816775737046,2.0
-1.7317881811554043,0.05404887032140903,0.0013583249526343526,-0.04712220928649604,2.0
-1.7317881818262382,0.054047576371902994,-0.0017960715736218727,-0.019882163953182454,2.0
-1.731788181578297,0.05405070965571056,-0.004561556047238901,0.053960065289639675,2.0
0.5435648545388685,-0.9671906520428153,1.335972380061612,-0.0033864623808347815,0.0
0.6271579198123892,1.6078127014888384,0.15769290356148902,0.028022038183644068,3.0
-1.7317881813951295,0.05405047146592683,-0.011680618757529435,0.04193617342289643,2.0
0.559873641329416,-0.6925156529019157,-1.483666527826204,0.0296528945568111,1.0
0.6271579203646821,1.6078129260099556,0.16370216694609477,-0.03900501989901387,3.0
0.5435648550083262,-0.9671908609791362,1.3328188747053773,0.05147698217223744,0.0
0.6271579198228364,1.6078133002018824,0.1609842389580961,0.04901402201717657,3.0
0.6271579201919535,1.6078112330962409,0.16556809139076767,-0.0001245592625820239,3.0
0.5598736414762288,-0.6925174589898121,-1.4744119516870045,-0.04811605638719562,1.0
0.6271579204582926,1.6078107668956525,0.15944622323951094,-0.03919080458473943,3.0
-1.7317881811584488,0.05404995957560424,-0.013226255564428586,0.057217928893010764,2.0
0.6271579202006361,1.6078102794144515,0.15809540108026882,-0.010838590197822443,3.0
0.5435648548551782,-0.9671877070687778,1.3348433554213226,-0.009681549239621168,0.0
0.5435648545390558,-0.9671897161611027,1.3301155712917114,0.0074544219709745925,0.0
0.5435648549782828,-0.9671864972067741,1.3373528564579513,0.017498116457570326,0.0
-1.7317881815724805,0.054049556682946844,-0.0007659394804132637,0.03553232870714071,2.0
0.6271579194284184,1.60781215443504,0.16587883918549787,0.011263881710662726,3.0
0.5598736416402977,-0.6925167128756785,-1.4807330518932207,0.01609374694907316,1.0
0.5435648550475287,-0.9671884720420364,1.333513527395469,0.011294164879111883,0.0
0.6271579203122104,1.607812220457283,0.16085663918968102,0.01720335564352521,3.0
0.5598736417561786,-0.6925150128897428,-1.4813422463147843,0.03114765946001608,1.0
-1.7317881813068536,0.05404940382524549,0.00022536833493226065,-0.023973826683450265,2.0
0.6271579197060569,1.6078149121964003,0.15800278795865044,-0.032616274245673225,3.0
0.5435648544822016,-0.967190518953334,1.3308642472128709,0.0496828263849054,0.0
-1.7317881818616192,0.05405227859087322,-0.0026844786162362596,0.027719918448330574,2.0
-1.731788181411352,0.05405026567911166,-0.0099847370976461,0.05385634995102572,2.0
0.6271579196811911,1.6078097746550883,0.16636150120697585,-0.03500004173856713,3.0
0.5435648551220991,-0.9671880695089515,1.3267740818356786,0.036630923502416535,0.0
0.5435648550888137,-0.9671871757340446,1.3306145358177839,0.029441029101174344,0.0
0.5598736414691236,-0.6925160997772456,-1.4746467693725178,0.0659985845626605,1.0
0.5435648540195677,-0.9671891571636576,1.3388291978313251,-0.013217468038865842,0.0
-1.7317881815982359,0.054052194938997225,-0.0018719408525580772,0.01018865633144983,2.0
0.5435648541619629,-0.9671910812776099,1.3356992577593887,-0.026029293453853804,0.0
0.5598736418490412,-0.6925189007684786,-1.483456937579037,-0.0024209980211877,1.0
0.6271579199840702,1.6078136468113966,0.160102836220245,-0.02869541942920761,3.0
0.5598736415038589,-0.6925154251686073,-1.475980837297309,0.011740819423503858,1.0
-1.7317881815142553,0.054053630761474014,-0.007058295838663185,0.08913090717549048,2.0
0.543564855164067,-0.9671911454643819,1.3317713311252333,-0.011329498806092797,0.0
0.5598736416497052,-0.6925189808766333,-1.4804139895839499,-0.04683817293696695,1.0
0.5598736420140351,-0.6925146089185973,-1.4801268756612047,0.029402079758997966,1.0
0.6271579198154325,1.6078078548161847,0.15745655502570968,0.0025941368624679572,3.0
0.5598736417546978,-0.6925150697716385,-1.4823571215298414,-0.012199426179224043,1.0
0.5598736412800965,-0.6925161594460223,-1.4789103980323042,0.04021738066271639,1.0
0.5435648542856892,-0.9671897183579652,1.328315372178112,-0.03795254866912442,0.0
0.5435648552635888,-0.9671904452262244,1.3326430986485482,0.09411992498266743,0.0
-1.731788181274174,0.05405112201536202,-0.005541968063417269,-0.019860127577926986,2.0
0.5435648551249036,-0.9671870421741968,1.3327853127071636,0.05930501945926965,0.0
0.5598736413495763,-0.6925164331412605,-1.4775470452637955,-0.036756600926809234,1.0
0.5435648553042361,-0.9671892014128303,1.334036319936711,0.01546813727964215,0.0
0.5435648538862582,-0.9671888382146415,1.3279091480397078,-0.0357491088646022,0.0
0.559873641291697,-0.6925147484695158,-1.4839616045588693,0.01076456778639523,1.0
0.5435648545920807,-0.9671900258728598,1.3256547012876398,0.05307580744646427,0.0
-1.7317881817258804,0.054048846319771304,-0.006437296777879341,-0.006541761927271935,2.0
-1.7317881808584121,0.054049223167799254,0.004725705610521259,-0.03253198418986029,2.0
-1.7317881819391396,0.05404981997283971,-1.8600749098074266e-05,0.04519895385565537,2.0
0.5598736412701146,-0.6925171198036876,-1.473168344579695,-0.03170337562713925,1.0
-1.7317881814215823,0.054048436346654544,-0.001429401314090823,0.010744939614289491,2.0
0.62715792014272,1.607811946513442,0.15978144659100146,-0.002906394183964254,3.0
0.6271579190678469,1.6078115055929008,0.15651711770658408,0.03625193047412922,3.0
-1.7317881812807934,0.054049391654644334,0.003910151789936456,-0.03358663367162586,2.0
0.5435648541182105,-0.9671881193783878,1.3334634821372067,-0.021324568261967203,0.0
-1.7317881811249782,0.05404790577546919,-0.0025822425978020273,0.028975459991883227,2.0
0.6271579196385251,1.6078174572628423,0.15502248981970354,-0.007569052333202143,3.0
-1.7317881812415294,0.05405118334992217,-0.015203718951536214,0.05248586430532781,2.0
0.5435648550621762,-0.96718907869391,1.3349925413472978,0.04287454392631292,0.0
0.5435648547157197,-0.967189910266324,1.3285495143543133,-0.048341876997323806,0.0
0.6271579196438698,1.6078108959570696,0.16203781976322632,0.022539252891223275,3.0
-1.731788181381224,0.05405141880216636,-0.0027486343944754677,0.030922738469089543,2.0
0.5435648547515091,-0.9671911014883314,1.3301231223675019,0.0027486850652207974,0.0
-1.731788181536394,0.05404957956750186,-0.004566022271098237,0.028068201805012103,2.0
0.5435648545393803,-0.9671872283831728,1.3345352557770442,0.08388480477670823,0.0
0.5598736422485346,-0.6925128461541037,-1.4685579172813743,-0.046384252160977205,1.0
-1.7317881815855292,0.0540528036165272,-0.005687235984361273,0.07208139421057225,2.0
0.6271579199291514,1.607811110464048,0.1553109505750568,0.009932056275160719,3.0
-1.7317881820609995,0.05404966514390292,-0.010610166671045008,-0.033332573927790966,2.0
0.6271579193883219,1.6078111504603618,0.16372770498392286,-0.036697746482272184,3.0
0.5598736407400224,-0.6925160231208185,-1.4802343085326917,0.020297980999861912,1.0
0.6271579201741994,1.607811856466481,0.16142812275322102,-0.0016031164511974686,3.0
0.5435648551320669,-0.9671900496511313,1.3356393983487913,-0.03600784241401246,0.0
0.5435648549361926,-0.9671912896191812,1.3313435206118878,0.02494486675095496,0.0
0.5598736415487386,-0.6925148391047655,-1.4780873919196182,0.022264276770399837,1.0
0.6271579191280298,1.6078098069789257,0.15797907324712823,0.05556032079582035,3.0
0.6271579201593428,1.6078131263393156,0.155886343534371,-0.043456347209180075,3.0
0.5435648549671058,-0.9671884171770817,1.3281093527348915,0.024860636296247907,0.0
0.6271579200196582,1.6078137971538262,0.16373101032190127,0.006749908080687324,3.0
0.6271579190298624,1.6078107504342598,0.1535942415635092,-0.04427282062192981,3.0
0.5598736410829502,-0.6925185569724328,-1.4803291069345532,-0.0582046332464301,1.0
0.559873641328337,-0.6925150352783698,-1.4741950870182678,0.05869086101753302,1.0
-1.7317881816235734,0.05405101671795216,-0.008318292186171276,0.10784046427977914,2.0
0.5598736411245386,-0.6925171479901417,-1.4787360708064843,-0.024239304960800498,1.0
0.5598736418919169,-0.6925164329888042,-1.480283482556556,-0.03917450749689375,1.0
-1.7317881812738822,0.05405244131329613,-0.0005913870156964561,0.030040704878465697,2.0
0.5598736411919903,-0.6925155473086243,-1.486429417158026,-0.05236638944309838,1.0
-1.7317881809058915,0.05405124728185726,-0.00691532152661928,0.0399405109310593,2.0
-1.731788181485459,0.054048474837003944,-0.003962191134005037,-0.011185886477499721,2.0
0.559873641459576,-0.6925160369837521,-1.480243549357194,-0.025129202602855224,1.0
0.5435648551111636,-0.9671897687145271,1.3277988888051575,0.011913357728772696,0.0
0.5435648545187924,-0.9671898845960015,1.3312033705279855,-0.022296556643257876,0.0
-1.7317881822978665,0.054051766100793416,-0.010295766587394145,0.004370159509144026,2.0
0.559873641820601,-0.6925159311111524,-1.4827611103040843,0.05220826441522335,1.0
0.5435648547734175,-0.96718863082354,1.333050124982709,-0.012824893594705577,0.0
0.6271579197029166,1.6078094181447116,0.15957084266661067,-0.06502442408938655,3.0
-1.7317881813959892,0.05404999301758516,-0.011649929752141666,0.007646179213283577,2.0
0.6271579202999109,1.6078119372826312,0.16641717890367988,0.026139334659811178,3.0
-1.7317881812098799,0.05404916190962941,0.00023195546918450494,-0.04149142343397558,2.0
0.5598736414710829,-0.6925174639496735,-1.47505456097251,0.004157684455940712,1.0
0.6271579195179211,1.607812836689302,0.159176984466819,0.02385577618124951,3.0
0.5435648548378893,-0.9671863911397689,1.3309136555502543,-0.0013474124029986124,0.0
0.5598736415024506,-0.6925200827997859,-1.478980632541828,0.031893794876809406,1.0
0.5598736417265366,-0.6925128544301984,-1.4818879956927262,0.06117030042215383,1.0
0.6271579200549193,1.6078126149276095,0.1575123998251321,-0.05837030445458166,3.0
0.627157919780357,1.607810272106712,0.16100263510345797,-0.008791481688033818,3.0
0.5435648550486911,-0.9671909480225065,1.3362126602164517,-0.029869751340534132,0.0
-1.7317881816110523,0.054049527099046805,-0.005202483083685049,-0.04233827653431026,2.0
-1.7317881814248992,0.05404768821627207,-0.008625275045198248,0.023348409791110476,2.0
0.5598736416380342,-0.6925140334223671,-1.4729212602544428,-0.029719068561269366,1.0
0.5435648553244248,-0.9671907465333999,1.3335278368225225,-0.011716263786657197,0.0
0.5435648549097014,-0.9671899571848566,1.3288162693363799,-0.004762946978299908,0.0
0.5435648545042344,-0.9671878697942647,1.3279618458160956,0.0215569522316833,0.0
0.5598736407476718,-0.6925151307480811,-1.4754314934098443,-0.03761283735842796,1.0
-1.7317881810096065,0.05405046135619691,-0.004847504592692571,-0.014269224691235411,2.0
0.6271579198102384,1.6078121596354922,0.1606155893240573,-0.09105555555545432,3.0
0.6271579193773628,1.6078093210871809,0.15426859007054225,0.03517674566227155,3.0
0.6271579198940532,1.6078133061904694,0.15282517940658083,0.045411622024389996,3.0
0.5598736411288499,-0.692513390161526,-1.4746987491891212,-0.026047577475304288,1.0
-1.731788181702867,0.05404838427122373,-0.009050951363753,0.015016713203180557,2.0
0.5598736418745855,-0.6925152496133753,-1.4825027172392935,-0.05157733286073601,1.0
0.6271579196876912,1.607810595482898,0.15677249165649226,0.03815615144406158,3.0
0.5598736411404809,-0.6925164214546604,-1.4744917594959674,-0.06333527883954324,1.0
-1.7317881809473885,0.054050903858230914,-0.0023196183706727844,-0.032704415787004185,2.0
0.5435648546649602,-0.9671896739534552,1.331203680904057,0.009571896081416122,0.0
0.6271579204923894,1.6078098954958122,0.16700784363941448,0.013087715024069876,3.0
0.5435648553060278,-0.9671893341090138,1.3352033808474026,0.020409318917414956,0.0
0.5598736408992544,-0.6925160161134704,-1.4819132790010923,0.030527556234582157,1.0
-1.7317881814385485,0.05405023203408129,-0.006644875866417569,-0.01754278088890297,2.0
0.6271579194937813,1.6078102148405495,0.16325570623185817,-0.002943682102517899,3.0
0.6271579202981232,1.607814296492353,0.15776480222718642,0.022579847884455932,3.0
0.5435648549217825,-0.9671895450516198,1.3276876689951664,-0.035270806420102475,0.0
0.55987364154388,-0.6925131399115247,-1.4827539298658199,-0.01800463268983734,1.0
0.5435648553258728,-0.96718985737551,1.3350752207439338,0.017616261200030608,0.0
-1.731788180849307,0.05404857752527599,-0.005461612692560171,0.04504548539683926,2.0
0.5598736416821031,-0.6925157852433041,-1.4783688679072668,-0.029203529358453214,1.0
0.5598736416284413,-0.6925146111132268,-1.4845673796919345,0.016061759148723185,1.0
-1.7317881810588618,0.05405189371256218,-0.007411559235066439,-0.04840660675577494,2.0
0.5598736413557843,-0.6925167684847875,-1.4764077267371436,0.07621277164199099,1.0
0.627157920116003,1.6078131147861288,0.16099259130863205,-0.002893554809727406,3.0
0.5435648546914547,-0.9671916833275941,1.3361059998527833,0.024251673719449928,0.0
0.6271579200968406,1.6078090037031967,0.16500338444908555,-0.059801791390464105,3.0
0.6271579205906037,1.6078107197583842,0.15894035041565432,0.03361429535271824,3.0
0.5598736413950874,-0.6925138427797396,-1.4806001709314256,0.012939952567522053,1.0
0.6271579197872215,1.6078096443264784,0.1556789709489069,-0.04181670665208525,3.0
0.5598736421660568,-0.6925147860443515,-1.4779475620908646,-0.07677391769482161,1.0
-1.7317881814467853,0.05405016695018491,-0.011146172666437096,0.06858528516530782,2.0
0.5435648550821713,-0.967186961854875,1.338424132664143,0.051150022157845636,0.0
0.627157919091351,1.6078119686072738,0.15911249347447579,0.056088696172146624,3.0
0.5598736410218262,-0.6925162757528996,-1.4773353948614374,-0.05346346786831688,1.0
-1.7317881817041827,0.05404846633790423,-0.005393642459844455,-0.06533501751202364,2.0
-1.7317881817578185,0.054051136512130414,-0.004212932370065224,-0.034998099392392026,2.0
0.5598736412403661,-0.6925146885871544,-1.4819224150931125,-0.05511891973903924,1.0
0.5598736417245078,-0.6925178538334537,-1.4778030563385338,-0.0012956508630612312,1.0
-1.73178818185891,0.05404977859415478,-0.004380561328420557,-0.015225492378548373,2.0
0.5435648542051976,-0.9671925961712451,1.328814912899698,0.0004767560481558582,0.0
0.5435648541188378,-0.9671910855620581,1.3277383619997118,0.0008057855174378785,0.0
0.6271579201265364,1.6078112808894351,0.160316315389552,0.037784927006353566,3.0
-1.7317881808859894,0.05404969617030845,-0.003021651992974982,0.005785050369310922,2.0
-1.7317881812596978,0.054048375317671524,-0.00393975691030346,0.02730172715258698,2.0
0.5598736418363387,-0.6925145534228492,-1.4818634947932348,0.02038338812223542,1.0
-1.7317881818598146,0.05404908754550348,-0.0047168529721140105,-0.020391128569200646,2.0
0.5435648547460339,-0.9671896988616561,1.333810860095008,0.019378734959857712,0.0
-1.7317881813037996,0.05404800978841497,-0.00980662538411286,0.0027598982500244167,2.0
0.5435648543064366,-0.9671925357353418,1.3359375161397753,0.013095003590752146,0.0
0.5435648544460554,-0.9671856524143494,1.3246067848663592,0.04173472287567095,0.0
0.5598736407327163,-0.6925159092183852,-1.479336861020842,-0.030470649525392326,1.0
0.6271579200598241,1.607813205343193,0.16084708134327524,0.04201811286935819,3.0
-1.7317881816473295,0.05404874913311647,-0.007789000665381312,-0.0447712390296706,2.0
0.5598736413685077,-0.6925154232323364,-1.4757072677327068,0.05490116861207098,1.0
0.6271579199670367,1.6078119415476138,0.15516319070038992,0.003272479104524233,3.0
0.543564854974369,-0.9671898302637306,1.3355730113555027,0.05107908495263215,0.0
0.5435648560011407,-0.9671870578471197,1.3374409737020934,-0.007183661084488734,0.0
-1.7317881811715745,0.05405049963466401,0.0016882046654857839,-0.0005673232982022229,2.0
0.5435648552065654,-0.9671896689641623,1.3358280995478975,-0.04184008710585145,0.0
0.5435648542026968,-0.9671882310131215,1.3305952041683522,0.05655065531537448,0.0
0.6271579206093457,1.6078104027469018,0.1544935654346253,-0.011359523893765204,3.0
0.6271579196701964,1.6078120973924968,0.1601265599756325,0.031822556492516085,3.0
0.5435648546318541,-0.9671892499268108,1.3306820468530955,0.07694719926472311,0.0
0.6271579198860006,1.6078110407056152,0.1663223928524392,-0.024687285735456668,3.0
0.5435648546107877,-0.9671906342110914,1.3372059322409238,-0.0053377853313866476,0.0
0.5435648545798686,-0.9671909305766965,1.3349400589939486,-0.02421224258287924,0.0
0.5598736412936163,-0.6925169900915603,-1.4827371141307917,-0.013428261347895315,1.0
-1.7317881812413691,0.05405055350948411,-0.0032735222236204994,0.04583555091033024,2.0
0.5435648554257131,-0.9671907847849216,1.3365877112899651,0.016760520735732257,0.0
0.5435648545874795,-0.9671900632031543,1.3321229851670353,-0.0450458397025182,0.0
0.6271579196058484,1.607811595264014,0.1647292146093791,0.0018417546721160587,3.0
0.627157919018869,1.6078114846279958,0.15517295234977962,0.02965847026669612,3.0
0.5598736422009138,-0.6925178284008172,-1.4815841218471517,-0.04051023739837301,1.0
-1.7317881820672234,0.054048795336681055,-0.010325301040487393,-0.02804238970806871,2.0
-1.7317881813919043,0.05405154482815422,-0.006254874794525885,0.09086611312976163,2.0
-1.7317881813610443,0.054049625587817805,-0.0013549605018251304,0.028144903993698688,2.0
0.5435648552625034,-0.9671901441216461,1.3304791384768242,0.002018939025236775,0.0
0.6271579194956642,1.6078101965095937,0.16903094090975632,-0.049697122107072354,3.0
0.5435648543124846,-0.9671878124735717,1.339930434342783,-0.011927494026166682,0.0
0.6271579199221768,1.6078122952762297,0.1635213788274167,0.03803512513913473,3.0
0.6271579207697549,1.607809881905362,0.15461823578311432,-0.006099257387157763,3.0
-1.7317881815824554,0.054049840275791544,-0.013852397184917698,-0.04641208772186132,2.0
0.5435648543880774,-0.9671894311810103,1.3333065231958974,0.03403049510869246,0.0
-1.7317881811112787,0.05404818124397736,-0.002201232754160117,0.01584751541514746,2.0
-1.7317881807064461,0.05405033512797751,-0.010135997899607781,0.05529086052581338,2.0
0.5598736418137605,-0.6925159582660553,-1.4832387625172236,0.0004281313437675209,1.0
-1.7317881809062459,0.05404772036646721,-0.002493458126984687,0.016968248255472357,2.0
0.543564854258766,-0.9671917989793553,1.3361523979041452,-0.008817501467164781,0.0
0.5435648552060806,-0.9671886128292372,1.3339660903869703,0.012761925125519772,0.0
0.5435648536772564,-0.9671901120987396,1.3341019384693014,0.026683215896375203,0.0
0.5435648549443395,-0.9671920209774955,1.3318942228431667,0.03089453174920692,0.0
0.5435648553875645,-0.9671913422664412,1.3316814719049945,0.08629405194779406,0.0
0.6271579189027022,1.6078119097768375,0.16146354308240551,0.0017240736807632388,3.0
0.5598736410302809,-0.6925156859248359,-1.479331268111218,-0.01611990961085947,1.0
0.5598736416230002,-0.6925157294467106,-1.476548039166218,-0.006128013149663007,1.0
0.5598736415667801,-0.6925136976229266,-1.474739176983474,0.009935555963982868,1.0
0.5598736416882937,-0.6925141654142505,-1.4776038964406406,0.07883751220028132,1.0
-1.7317881810480225,0.054048530469106806,-0.006119739410045527,0.0047638009891932676,2.0
-1.731788181732601,0.05404921139376057,0.0015312435773587889,0.01140888952414194,2.0
0.5435648540223057,-0.9671901745594519,1.3382619164420089,0.03606280278805664,0.0
0.627157920164592,1.6078097803504183,0.1560162687340324,-0.043367682513606565,3.0
0.6271579197051402,1.6078113364905313,0.15844182960427972,0.042211662386377455,3.0
0.5598736411664826,-0.692516631317921,-1.4759288739665763,-0.015891192638252612,1.0
0.5435648548469897,-0.9671921799137456,1.3352598848632355,0.014043470344327028,0.0
0.5435648549369964,-0.9671876923707763,1.332857583821175,0.04899812967592381,0.0
0.5598736410466161,-0.6925157791046399,-1.4807142699715836,-0.04552675686985993,1.0
-1.731788181062303,0.054051835354311975,-0.006857248616581048,0.016307914649782495,2.0
0.5435648546683203,-0.9671896852459745,1.3353886795188135,-0.018081621672004944,0.0
0.5435648548749746,-0.9671879821685697,1.347516954405044,-0.047184581626210226,0.0
0.6271579204030449,1.6078127590175624,0.1554921969872691,0.03349333492186845,3.0
0.6271579201671897,1.6078113312835367,0.1635682931348384,-0.01739015019471809,3.0
-1.7317881813288865,0.05405317781973742,-0.003338867629746705,-0.027211250234540574,2.0
0.5435648542576451,-0.9671902415927205,1.336306613571848,0.07757709710765076,0.0
0.5598736409601938,-0.6925181375291201,-1.4773305023867014,-0.014235404789288978,1.0
0.543564855010072,-0.9671871118294877,1.3316614663153066,-0.004002254072957442,0.0
0.5435648545972085,-0.9671911639714501,1.3321923860786957,0.030729261128962862,0.0
-1.7317881817029546,0.05404825828085988,-0.009994528347048979,0.022520258800276992,2.0
0.5435648544439824,-0.9671893702562766,1.3249931527086432,0.05304262291321868,0.0
0.5435648542432879,-0.9671899186555454,1.3268067599336837,-0.009537778574796481,0.0
0.5435648547433083,-0.967191518628286,1.3323800451201417,0.023023726060625017,0.0
-1.7317881815432172,0.05405049814062363,-0.006872426524551781,-0.020364657298486563,2.0
0.6271579206925976,1.6078131304184726,0.15023166241983674,0.022639454399336283,3.0
0.5598736412256798,-0.6925163157743326,-1.4788263322822204,0.017248957957022783,1.0
0.5435648550002615,-0.9671906044301484,1.3345092795203786,-0.03488838851149123,0.0
-1.7317881817728917,0.05404949519072886,-0.0009503862721449538,0.07580776224906441,2.0
-1.731788181273934,0.054048966831195235,-0.005203858015732374,-0.0362441134152323,2.0
-1.7317881808897504,0.054050879194635686,-0.007096990535626834,-0.04874144099880022,2.0
-1.731788181815104,0.05405120860734332,-8.723193218272731e-05,0.028241492936201977,2.0
0.6271579196546851,1.6078116273802279,0.16190326412085776,-0.04373491824769579,3.0
0.6271579198612728,1.6078112323448734,0.16129370568527027,0.024651132726855804,3.0
0.5435648540067296,-0.9671908179254566,1.3391644365775832,-0.08813870212668322,0.0
-1.7317881813949267,0.054048653198827734,-0.005149923953072705,-0.042982080123325786,2.0
0.5435648552812166,-0.9671874694162238,1.3336091131971688,-0.031966422610723716,0.0
0.543564854787577,-0.9671906159083999,1.3352065447086736,0.04269252550140547,0.0
0.5435648545735426,-0.9671921101946183,1.3351601442763699,-0.026936758323196985,0.0
0.5598736418295622,-0.6925157753937855,-1.4792454893847675,-0.08880447378298446,1.0
0.5435648553148018,-0.9671875085249485,1.330907772846906,-0.005287681742223386,0.0
0.5598736417453115,-0.6925153130340722,-1.4778936997237853,0.029982305991835666,1.0
0.5435648539979634,-0.9671883361705497,1.3369196939393602,-0.032323866781635235,0.0
0.6271579200574513,1.6078123048712838,0.16392387189834493,0.0008609237449556923,3.0
0.5598736414050525,-0.692517480091326,-1.4767411638208885,0.000836586999150209,1.0
0.6271579191724781,1.6078119391098156,0.1655657270447779,0.0008040070626043466,3.0
0.5598736420813445,-0.6925158267846865,-1.482249652364353,0.03208823201653423,1.0
-1.7317881820013665,0.05404899419114953,-0.0026168074293931127,-0.02156051848663252,2.0
0.6271579197891493,1.6078121277032407,0.15251093883716157,-0.004003780535239654,3.0
0.5598736414382967,-0.6925151317412465,-1.4671939449201499,0.0032224991202981323,1.0
0.5435648544562687,-0.9671915783328986,1.3255713797671256,-0.02050540202859558,0.0
0.6271579197715234,1.6078093326587652,0.15525813693028026,0.04726116755509119,3.0
0.5598736418748522,-0.692514829711761,-1.4792264878260089,-0.10010362236587668,1.0
0.5435648549156162,-0.9671881961031116,1.328251988656489,-0.011792365636248386,0.0
0.5435648549319634,-0.9671917258342606,1.326767294367325,-0.007342459477530806,0.0
0.5598736421677146,-0.6925171776697527,-1.4781214511808092,-0.06013242308146148,1.0
0.6271579206796754,1.607809944381153,0.1597548279730594,0.027101199853621277,3.0
0.5435648550989118,-0.9671891039960874,1.3288874588405044,0.013918093091721201,0.0
0.5598736424004629,-0.6925143870385436,-1.4866189923214135,0.0006074110686041937,1.0
0.5435648550402525,-0.9671892154538558,1.334586173661902,0.02926575881957824,0.0
0.5435648546155568,-0.9671903618905917,1.3355805668200875,0.021279099962567008,0.0
0.5435648548438456,-0.9671869767988519,1.3342237334233282,0.024379617648043177,0.0
0.5435648544531105,-0.9671909272145395,1.3341856924834745,-0.026948991992936776,0.0
-1.731788180953205,0.05405129200506096,-0.005069513639881697,0.012100228391640204,2.0
0.5598736421483665,-0.6925169860635481,-1.4727970090410882,-0.02971040076417159,1.0
0.6271579198741517,1.607812370553771,0.15778110620610755,-0.013410853812685582,3.0
0.6271579200494873,1.6078093802794133,0.16771105868149921,-0.06713506326834094,3.0
