0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579205288407,1.6078094449645701,0.16535100076731135,0.012354823255371876,3.0
-1.7317881819769418,0.05405171464260105,-0.005833824306126653,-0.03653441475047425,2.0
0.5598736419232246,-0.6925163601786404,-1.4869426085399875,-0.02296348966586889,1.0
0.6271579198484636,1.6078113813362065,0.16428391695452033,0.034297015460315654,3.0
0.6271579195817101,1.607812581225746,0.16251460154593686,-0.015083229220333646,3.0
0.5598736412117424,-0.6925149816972014,-1.4803143241735923,0.06466986574171424,1.0
-1.731788181330913,0.054050184872706596,-0.006487956041155898,0.015385185411189106,2.0
-1.7317881820326304,0.054050452038129075,-0.009638923487831932,0.03563724852707609,2.0
0.5598736411205627,-0.6925149419006902,-1.4726574094549971,-0.07465395631573161,1.0
0.5598736408004116,-0.692516736552319,-1.474339709263852,-0.04968861250899096,1.0
-1.73178818197688,0.05404800097128729,-0.002406126505952052,-0.07384441787622034,2.0
0.6271579197801446,1.6078105690062388,0.1629412931877529,0.03112239667684382,3.0
-1.7317881809442146,0.054048653591957936,-0.00843318911137762,0.0013220129764926992,2.0
0.6271579201954011,1.6078088750455508,0.15936641882076485,-0.012302385353205159,3.0
0.5598736415064994,-0.6925166226199682,-1.4823157773997602,-0.04204606447495224,1.0
0.6271579192712631,1.6078118125435026,0.1638249520226018,-0.02561352417986654,3.0
-1.7317881813235885,0.05404928318665432,-0.0051768227668367315,-0.01248969361834051,2.0
0.5598736412371558,-0.6925154511157319,-1.4815003057186025,0.005518904238315072,1.0
0.6271579200055878,1.6078095299887372,0.16919749230434306,-0.046623471833655894,3.0
0.5435648550455916,-0.9671890134678178,1.3410009220817762,-0.02133096228056916,0.0
-1.731788180949381,0.054052847570498906,-0.004501458932430499,-0.03789008584252507,2.0
0.5598736418187387,-0.6925166954095091,-1.4819596036832539,-0.022756235533003953,1.0
0.6271579200296518,1.6078077728206652,0.1576984705903781,-0.06036918063760829,3.0
-1.731788181701458,0.05404845478364276,-0.00532066611619396,-0.06050593552318423,2.0
-1.7317881813291183,0.05404830900984976,-0.0059939347809107296,-0.059829607239135815,2.0
0.5598736421988562,-0.6925147479927899,-1.4744125288334349,0.06648163859142985,1.0
0.6271579198325986,1.6078132842046744,0.16017283342535735,-0.008891021169986838,3.0
-1.7317881814462701,0.054050327275299605,-0.0015547177750375291,-0.08141371460284305,2.0
-1.731788181906796,0.054053933927425205,-0.011843750010605024,-0.00294522253761091,2.0
-1.7317881815933571,0.054053131184138424,-0.0027972454345326398,-0.006513468103067377,2.0
-1.7317881807836062,0.054053617443221395,0.0015198093526326611,0.024601072328353076,2.0
0.5435648549207002,-0.9671898109473771,1.32896892328965,0.022333427329320053,0.0
0.6271579197914459,1.6078114408226258,0.15821096597506387,0.0156296386687721,3.0
0.5598736405721609,-0.6925164092465905,-1.4793937866725502,0.06302936097105405,1.0
0.5435648541324457,-0.9671865606510173,1.3341650983391806,0.03574677701614481,0.0
0.6271579197481751,1.6078121396491276,0.1606053349176308,0.023514280586394442,3.0
0.6271579202981696,1.6078094837691244,0.16097871018415083,-0.09332166222365121,3.0
0.5598736412519811,-0.6925126094880046,-1.4812208688294008,-0.018427535450383496,1.0
0.5435648541422187,-0.9671916525506596,1.3385438256223252,-0.009667859306748574,0.0
0.5435648552754725,-0.9671908684004402,1.328908800705443,0.04016556103192738,0.0
0.5435648551272936,-0.967189941741626,1.3241293973144366,-0.04912485432665049,0.0
0.5435648545361931,-0.9671911827520144,1.331089134653641,-0.013983456699423864,0.0
0.5435648544414222,-0.9671901706150694,1.3380412029885456,-0.0423315082035918,0.0
0.5598736417587571,-0.6925143919393817,-1.4784518661286168,0.00759562624914647,1.0
0.5598736411397848,-0.6925168061806353,-1.4838590732772494,-0.0256804174838022,1.0
0.5598736412996009,-0.6925146565505464,-1.4742412734005055,-0.019499982812574805,1.0
0.6271579198394499,1.6078096598262654,0.16255056545518534,0.01146454360688161,3.0
0.5435648550862036,-0.9671908738230726,1.3310671468795865,-0.016452301317673064,0.0
0.5435648548691819,-0.9671906921271097,1.335477798202858,-0.003203891735357568,0.0
-1.7317881814589182,0.054050986419562054,-0.0069133891005529165,0.017863625476437526,2.0
0.5598736415574445,-0.6925170483402079,-1.4813011869710497,0.03627339842401557,1.0
0.6271579197864807,1.6078134888670814,0.1481883805440019,-0.027133510487727445,3.0
0.5435648546173982,-0.967190206497579,1.3315965007226094,-0.006179897345333007,0.0
0.559873641115437,-0.6925164436394728,-1.4768200686210753,0.023865649306239127,1.0
-1.7317881815574656,0.05405000754822813,-0.007360110164871658,0.06919732716968417,2.0
0.62715791986445,1.6078113894162542,0.1632656881449011,-0.030983138983667242,3.0
0.5598736411506018,-0.6925178997213464,-1.4844615599639297,-0.040677552159212496,1.0
0.543564853959622,-0.9671898795979942,1.3347622679734568,-0.0514079971993876,0.0
0.6271579203256138,1.6078125732939497,0.1651994295613924,0.05469418830684175,3.0
0.543564854850618,-0.967190737209595,1.3345694767690628,-0.010224483909359946,0.0
0.5598736418077488,-0.6925162808511555,-1.4727364044676574,-0.007150136155768166,1.0
0.5598736415940179,-0.6925146230503348,-1.4799116020304939,0.025603993051564054,1.0
0.5598736413873667,-0.6925172316043734,-1.4771729948992578,0.008208862620153145,1.0
-1.7317881812622455,0.05404870079839184,-0.0010123444067732695,-0.0068750482297494355,2.0
0.5435648552461841,-0.9671910532117677,1.3309122831140088,-0.017214238044619388,0.0
0.5598736410212127,-0.6925153605461308,-1.4739898622620846,0.03778595417738272,1.0
0.5598736413341466,-0.692515394623228,-1.4776080230112902,0.02257584993317445,1.0
0.559873641493892,-0.6925151818162328,-1.4786012114622753,-0.004871761660224507,1.0
0.5598736418760267,-0.6925137684531598,-1.4746587130254176,-2.2629979588160547e-05,1.0
-1.7317881818372045,0.05404703007411229,0.0014979231744964641,-0.027792684172596182,2.0
0.6271579201371607,1.6078127958713055,0.16703918270615886,0.031109883021980707,3.0
0.6271579199005429,1.6078099525154144,0.16540425912867995,-0.01823559020959445,3.0
-1.7317881813696232,0.054051984771710984,-0.011799947551251076,0.03676689539377359,2.0
0.627157919890502,1.6078119839124854,0.15944893160927776,0.06859558937390144,3.0
0.6271579198363401,1.60780995531052,0.15858448671447423,-0.061450269560563965,3.0
0.6271579198512715,1.6078105079846678,0.1620513479564798,-0.0424048976022741,3.0
0.6271579195575676,1.6078113907911546,0.163525379468512,0.007157745732837778,3.0
-1.7317881812357565,0.05405054530610194,-0.005805730099653658,0.022385615273584628,2.0
0.5598736410901443,-0.6925155755807171,-1.4736943137118679,0.022638327908454985,1.0
-1.7317881811358187,0.054052275945591165,-0.005358224453613453,0.03087661719581985,2.0
0.6271579200378957,1.6078128174107018,0.15771571598511167,0.025861599736339103,3.0
0.5598736417844646,-0.6925137418382874,-1.480275258342988,-0.028795180402556984,1.0
0.5598736410531641,-0.6925159266686224,-1.4725772186762658,-0.0033815251587965994,1.0
0.6271579197790981,1.6078117657435511,0.16500739615195176,-0.015722895413835043,3.0
0.6271579198083811,1.6078124219879433,0.16354722902133986,0.058813167131010355,3.0
0.543564854975407,-0.9671894078838843,1.3345979372642642,-0.020310123101896838,0.0
0.5435648548866512,-0.9671907442548641,1.3333627130217747,0.03661714265658454,0.0
0.5598736413798975,-0.692514309344084,-1.4800659292796041,-0.015106586547298715,1.0
-1.731788181607279,0.054048622212011704,-0.0036914417758815866,-0.016244671453929434,2.0
-1.7317881824558687,0.054046572490064816,0.001955904042775194,0.02590549948972941,2.0
0.5598736411698492,-0.6925188988404367,-1.4802538471162963,0.03772440452077011,1.0
0.5598736410321615,-0.6925141113706085,-1.4753130282936546,0.0009898672899877601,1.0
-1.731788181522054,0.05405071150720193,-0.009178380080259785,-0.0038875756486582303,2.0
0.5598736416372618,-0.6925170116476153,-1.4791291038906444,-0.009397427170263067,1.0
0.5598736419104265,-0.6925168785405318,-1.4753284034814576,-0.018140259290733943,1.0
0.5435648548182671,-0.9671891641651144,1.3349750511236727,0.045809793306311956,0.0
0.543564854473506,-0.9671906201188579,1.3375265076882699,-0.0050542759479094545,0.0
0.5435648540963597,-0.9671900084607108,1.336375382862733,-0.016852869202324254,0.0
0.5598736416169469,-0.6925157006341285,-1.4770630611425446,-0.06289638429026777,1.0
0.559873641514191,-0.6925173662087988,-1.4791434743413625,-0.01968106560794522,1.0
0.5598736418958083,-0.6925149645064574,-1.4820292895518814,-0.04564714229755781,1.0
0.6271579199555772,1.6078132885285674,0.15743339464762746,-0.008764396738146206,3.0
0.5598736413845657,-0.6925147486931122,-1.4813898321176404,-0.031185814161182872,1.0
-1.7317881809533704,0.054048976426409316,-0.004822459796163465,0.035247943684974345,2.0
0.627157919760412,1.6078134791823493,0.15783960225042698,0.025986876314729818,3.0
0.6271579197507766,1.6078117487093557,0.1622783118518981,-0.009763396598735919,3.0
0.6271579204902247,1.6078150761960002,0.15881713889591093,0.005062662630339096,3.0
0.5598736412370612,-0.6925142144139196,-1.4729374246604643,0.039019166760621206,1.0
0.5598736409304187,-0.6925189376120107,-1.4808363142315684,-0.001762107637258012,1.0
0.5435648546517665,-0.9671887202206155,1.3306497215201567,-0.045075983637734296,0.0
0.6271579201056207,1.6078117695955692,0.1574366387964598,0.04818028958950983,3.0
0.5435648549441908,-0.9671920394812384,1.3333837111139113,0.002294425623772402,0.0
-1.731788181725974,0.054048116273511256,0.000563278328413421,0.08297286134485722,2.0
-1.7317881815758551,0.0540529576512462,-0.004965605240338715,0.02716132109803738,2.0
0.5598736415637702,-0.6925156898912568,-1.4792332214559343,0.010592603122687078,1.0
0.5598736420876377,-0.6925166418989209,-1.4825463441367814,-0.017070084656966446,1.0
-1.7317881818134275,0.05405003210982783,-0.006120937949743221,0.011741026098363281,2.0
0.5598736413551819,-0.6925153556920532,-1.4720402377567028,0.007300421687989362,1.0
0.5435648545457473,-0.9671882130758346,1.3359877855407618,0.047878369385079535,0.0
-1.7317881815919733,0.05404880811950173,-0.006380675555452963,0.06638647644300255,2.0
0.6271579192795047,1.6078120103851414,0.15789404250808292,-0.01717112430338874,3.0
0.559873641122742,-0.6925164049605301,-1.4826097102422837,0.003857268313771018,1.0
-1.7317881816791727,0.05405109376757908,0.0006664302342979845,-0.006790908469789662,2.0
-1.7317881813835754,0.05405149657037742,0.0045238527995457405,-0.0011664721987065029,2.0
0.543564855472938,-0.967188525907425,1.339553956686594,0.0663309279990815,0.0
0.6271579202843315,1.6078117853890066,0.16201055845221882,-0.0217651143891026,3.0
0.5435648541125109,-0.9671889944095685,1.3332980180953886,-0.008604003587114412,0.0
0.6271579203803704,1.6078095648140436,0.16193887497024478,0.039429121743411864,3.0
-1.7317881810561415,0.054048837218108894,-0.00014731407330980731,0.008683175686521735,2.0
-1.7317881816511238,0.05404887750760238,-0.007119354338021667,0.023840756360467515,2.0
0.543564855230148,-0.9671894123540656,1.3322354483802832,-0.029197982494148213,0.0
0.6271579193567675,1.6078131124500121,0.16423190229908435,-0.023392122951259406,3.0
-1.7317881822482981,0.054050523926322654,-0.0013451529081164703,-0.06343750335684446,2.0
0.6271579193465254,1.607810134135201,0.15652381948870633,-0.044655189912272665,3.0
0.5435648548175316,-0.9671891858804613,1.3298286452281822,0.023846290282842093,0.0
0.5598736410467245,-0.6925151669919771,-1.4821883654979857,-0.06559962003443674,1.0
0.543564854742853,-0.9671937044063805,1.3370458320574463,-0.02270861888162234,0.0
0.5598736413025797,-0.69251706398332,-1.4751287877078716,0.007583332208900328,1.0
0.5598736408428909,-0.6925176163038852,-1.4841126039456038,-0.005238783928053907,1.0
0.6271579196709476,1.6078101598198034,0.16167106887198376,0.03121899923726839,3.0
0.5598736419852739,-0.6925146797944777,-1.4809114771167569,-0.024302698311484454,1.0
0.6271579204773433,1.6078107952472411,0.15986793499788357,0.01646876423482532,3.0
0.6271579204491007,1.6078101715841147,0.16326964840179195,0.101138327880622,3.0
0.5435648546935142,-0.9671912478676457,1.334967080063657,0.030351721596196552,0.0
0.5435648537923035,-0.967190863856303,1.3338472368648577,0.012189039608304211,0.0
0.6271579196131927,1.607808991245957,0.16062374654906955,0.01229304310577596,3.0
0.5598736418792553,-0.6925159347953553,-1.477110209994371,-0.025975285790855736,1.0
0.6271579203878102,1.6078099112937008,0.1508886126092087,-0.0014110742462798622,3.0
0.543564854872437,-0.9671891859978526,1.3322929521995899,-0.012832132373243332,0.0
0.6271579199047996,1.6078126273459659,0.16425253579598384,0.07108876237467615,3.0
-1.7317881815003515,0.05404913269439582,0.0005862221255042467,0.04394654664833139,2.0
-1.7317881819423506,0.054047639258791795,-0.007298867156556589,0.011619565901606125,2.0
0.6271579197960094,1.607809055616906,0.1665348952877407,0.03943759866491631,3.0
0.5435648550563861,-0.9671907765344634,1.3306620931604505,0.04423526469340736,0.0
0.5598736417633211,-0.6925140644061658,-1.4724659823691553,0.0477108692315522,1.0
0.5435648554033252,-0.9671894995741979,1.338805038027285,-0.0202816298855688,0.0
0.6271579205357227,1.6078122695544605,0.16327483545729252,-0.006869698667921742,3.0
0.5435648546854356,-0.9671891495693724,1.3314715170221907,0.014966952671117181,0.0
0.627157919565206,1.6078115793614869,0.1634686248221075,0.06006757151770784,3.0
0.5598736416230146,-0.692515805787006,-1.4788533913403745,-0.003836893720117782,1.0
0.6271579194499506,1.6078126272343318,0.1587631999427218,-0.01848716138188264,3.0
0.5435648550892046,-0.967188914183638,1.329287899609651,0.00843469964152267,0.0
0.6271579203791748,1.607811842616917,0.15927068156850374,-0.0743588751245711,3.0
0.5598736416401799,-0.6925177562183855,-1.475469849881043,0.029505480555633158,1.0
0.5435648548276484,-0.9671892795682678,1.336436773949889,0.029290762071608335,0.0
0.6271579204835366,1.6078111588850446,0.15977454028646274,-0.022958587180419494,3.0
-1.7317881813918652,0.054052071521407605,-0.0032070425640919453,0.02483194708233305,2.0
0.5435648545656337,-0.9671889609967813,1.326670259141113,-0.030432038182129244,0.0
0.5435648550852363,-0.9671883149856305,1.3355889366614193,0.060202465613351394,0.0
0.6271579193924836,1.6078089318816822,0.16263724286182782,0.028479214690976026,3.0
0.5598736420000551,-0.6925151259358621,-1.4815159753862803,0.013075865118754682,1.0
-1.731788181352028,0.05404960991875827,-0.0014516557191834888,-0.0006468160381363362,2.0
0.5598736419750344,-0.6925169286683656,-1.4742875434360825,-0.009267941347733797,1.0
-1.7317881820770917,0.05405106542467006,-0.005493667974528727,-0.045566375213773595,2.0
0.5598736421017706,-0.6925155162017468,-1.4784116710541915,0.024599526012516346,1.0
0.5435648548346689,-0.9671910463922345,1.3375131724564553,0.023820649467616726,0.0
0.5435648539211768,-0.9671864854403482,1.3339524415412027,0.07939790279955118,0.0
0.6271579199015008,1.6078128481045748,0.1646325759741867,-0.031004256260837075,3.0
0.5435648547630234,-0.9671911168844903,1.3333234207632967,0.02300223312318323,0.0
-1.7317881810328237,0.05405058112191224,-0.0036942942011402944,0.08891606750609557,2.0
0.6271579203439512,1.607811704571496,0.16552075232598973,0.024146971930900995,3.0
0.627157919930937,1.6078121146745201,0.1613353513279274,-0.03939235961060948,3.0
0.5598736420724104,-0.6925182989374126,-1.4839794955302916,-0.0252405465563393,1.0
0.5598736415402823,-0.6925186268522439,-1.479989684727148,-0.013933794530175618,1.0
0.5435648545116797,-0.9671903973029804,1.3355587678110499,-0.011931145504176498,0.0
0.5435648549602322,-0.9671918876057133,1.3337442483352981,-0.015016473153289857,0.0
0.543564854123661,-0.967186351811984,1.3340094005238479,0.04870741691868117,0.0
0.5598736416093378,-0.6925180301711958,-1.48234234875273,0.007977156258212272,1.0
-1.7317881814431555,0.054049886879935345,-0.006246314949953149,0.11496798107702877,2.0
-1.7317881816269327,0.05404895361273332,-0.002325690932760456,0.05244837455846117,2.0
0.6271579198315259,1.6078115473609589,0.16156562975566266,0.02929942233153698,3.0
-1.7317881814343463,0.05404877692043027,-0.00418523028273831,-0.006696430331048353,2.0
0.6271579194096542,1.6078126432817492,0.1630098844506138,0.06227266016753967,3.0
0.6271579200634818,1.60781416033776,0.15737602064817321,0.062294459493931906,3.0
-1.731788181783064,0.05405457836019869,-0.00260361226624157,0.008948083144991483,2.0
-1.7317881811674165,0.05405010699856165,-0.0038188750046108167,0.04184812507957785,2.0
-1.7317881815817222,0.054051068242848256,-0.0051659975008818615,0.043845309902956806,2.0
0.5598736414639193,-0.6925155651479183,-1.4808263634261203,0.07348422783991107,1.0
0.5435648549957607,-0.9671878137704898,1.3335300305205573,-0.01212643922494341,0.0
0.5435648552833527,-0.9671898447063006,1.3396068298951234,-0.015477864545920096,0.0
0.5435648551607075,-0.9671908621294879,1.3312942713280644,-0.021320549962394658,0.0
0.6271579196743359,1.607809870374313,0.15329551537620842,0.04916983984059108,3.0
0.5598736416960867,-0.6925163766421324,-1.4777591021481213,0.04546284112010456,1.0
0.5435648548587443,-0.9671905971318523,1.3273062306455237,0.046038852604642425,0.0
0.5435648548086223,-0.9671882313551693,1.3303969477775965,0.026611130460446362,0.0
-1.7317881811617195,0.054048201819481854,-0.0021217638609263975,0.03343517653526898,2.0
-1.731788181626999,0.05404972294153841,-0.006978902197973446,-0.020413162965724412,2.0
0.543564854204871,-0.9671908130408936,1.3373195845088828,0.03309265138890102,0.0
0.5598736416806056,-0.6925156168762177,-1.4733437500623803,0.044966157595414835,1.0
-1.7317881813322082,0.05405149558151946,-0.00477760131517911,0.04441286873367131,2.0
0.5598736413507229,-0.6925163596961929,-1.4772349002726148,-0.029430486205164804,1.0
0.6271579204249181,1.6078143365982718,0.1554220637060931,-0.01399146093885081,3.0
0.559873641550199,-0.6925175543602188,-1.4747945362857837,0.050184976181534974,1.0
-1.731788181213354,0.05405350150634756,-0.004722469362643495,-0.06289021691979059,2.0
0.6271579197978917,1.6078115463763893,0.15862975871967086,0.04801942768233717,3.0
-1.7317881810856164,0.054051857155211,-0.010621241747379453,0.01020013180103395,2.0
0.5598736417196775,-0.6925149755938614,-1.474498997420413,-0.03602837632641187,1.0
0.5598736417613785,-0.6925146108620299,-1.4773594725261583,0.037124002500258116,1.0
0.6271579210307361,1.6078114010091658,0.16471448872179031,0.02889494157803277,3.0
0.5435648547647065,-0.9671892773743406,1.3359555411911503,0.09500384209852063,0.0
0.6271579199219004,1.6078116739405066,0.1623319720726096,-0.012653528696643691,3.0
0.5435648542414763,-0.9671925042007647,1.335353679259448,0.0140912348318,0.0
0.5598736421788647,-0.6925158177869766,-1.479897327944372,-0.07103486153616254,1.0
-1.7317881811151214,0.05404824703897533,-0.004309149177430844,-0.09223378238998774,2.0
0.5598736411093284,-0.6925163450998784,-1.4784559159974395,0.07397529464463477,1.0
0.5598736416455331,-0.6925170023787536,-1.484107866311069,0.05548249778507585,1.0
0.5598736422986571,-0.6925175738501458,-1.4822734700625646,-0.06631505286500478,1.0
0.5435648546174635,-0.9671866677502878,1.3345759750992459,-0.008455957536053148,0.0
0.5598736414200461,-0.6925164675593881,-1.475084553777213,-0.05837128219197244,1.0
0.5598736416922825,-0.6925180590428084,-1.4740794002349598,-0.04341285370653523,1.0
-1.7317881813949203,0.05405155569850372,-0.01277628064539717,0.01748226227361615,2.0
0.6271579193347832,1.6078125338291032,0.15872761291625023,0.011466322366953996,3.0
0.5598736414967236,-0.692516827139011,-1.47467480827114,-0.01906002828509247,1.0
0.6271579196849261,1.6078089749639894,0.16263384517004903,0.0384884484534401,3.0
0.5598736416283748,-0.6925141318771186,-1.483131930556598,0.038579684243321914,1.0
-1.7317881817951724,0.054049977772401336,-0.0037951400956338114,0.011902949090853852,2.0
0.627157920962347,1.6078110344142853,0.16113881374106012,0.02028681541831365,3.0
0.5435648544769646,-0.9671853732585066,1.329784408644705,0.03308590268870055,0.0
0.5435648546382453,-0.9671938473566536,1.3337386303650884,0.0033154419424774526,0.0
-1.7317881816823693,0.05405380249860161,-0.0037827997705116184,-0.0389003504989979,2.0
0.5598736409400507,-0.6925183046319866,-1.4831312374727317,0.0357481141366671,1.0
-1.7317881812054106,0.054050256983206736,-0.011238422539078122,-0.008724079582135417,2.0
0.5598736415069021,-0.6925188121012005,-1.4791243486182295,-0.01994318008080257,1.0
-1.7317881815066214,0.054052098999074316,-0.0018644061941097165,0.024022647791936164,2.0
0.6271579194583266,1.6078111078513284,0.16054866744286,0.0006654905333784585,3.0
0.5598736416465048,-0.6925143499398808,-1.4803160110842404,-0.01471347124157005,1.0
0.543564855312993,-0.9671898836304985,1.3224925734475197,-0.047612144831957595,0.0
-1.731788181141217,0.05404761483061889,-0.0062972427362451774,-0.004463347238815223,2.0
-1.7317881812067846,0.054050685320875196,-0.01104543182423418,-0.03474805093767376,2.0
0.6271579196635877,1.6078105971884695,0.16247237547209004,-0.05888497835421458,3.0
0.543564854423849,-0.9671927842460072,1.3310282435302647,-0.021676934613857866,0.0
0.5598736415606707,-0.6925147685626308,-1.4820701732858803,-0.030767932340506232,1.0
0.5598736414431758,-0.692513120258768,-1.48240275489072,0.02062237252777591,1.0
0.5598736420142063,-0.6925168353538033,-1.4786904399059986,-0.011340291616615199,1.0
-1.7317881822851866,0.05405261517552252,-0.0045814416861347735,0.04892548022819438,2.0
0.5435648549506107,-0.9671900803447512,1.326096355121767,-0.007972281589414439,0.0
0.559873640850314,-0.6925176525054465,-1.4770407239816459,-0.003432384226251737,1.0
-1.7317881810747708,0.054052232695654,0.000994417825303622,-0.019225233259987387,2.0
0.6271579202352728,1.6078110110384718,0.1555517907222668,0.002557099815707808,3.0
0.5435648549985188,-0.9671888159743816,1.3302276737543828,-0.04003347918084539,0.0
0.5598736414753264,-0.6925158631218288,-1.4794071734158125,-0.032925336333685135,1.0
0.6271579200880264,1.6078133449589855,0.1618229856046537,-0.05174013418174053,3.0
0.5435648545583053,-0.967191427632452,1.327825573588313,-0.01985105874020398,0.0
0.6271579190725186,1.6078116722832883,0.16433307262871463,0.010347651502799893,3.0
0.5598736417975834,-0.692516841030165,-1.4814282366047498,0.07492001126140586,1.0
0.5435648549678869,-0.9671900568459266,1.3348906866667338,-0.03198055782768944,0.0
0.5435648550305517,-0.9671930001597955,1.3321665465296457,-0.010956524947339391,0.0
0.5435648543805086,-0.9671868574796159,1.3342914937915913,0.03724747736437652,0.0
0.559873641308351,-0.6925164470141333,-1.4819722720674917,-0.07403016919850354,1.0
0.5435648545848722,-0.967192304187243,1.3308194371511377,-0.0022120684928311355,0.0
0.5598736418547695,-0.6925146044113744,-1.4823040793135065,-0.03526045526276558,1.0
0.55987364137475,-0.692519595901262,-1.4823828416422948,-0.013512122860234912,1.0
0.6271579205139615,1.6078136058775256,0.15992776815536014,-0.0017649294374213187,3.0
0.5435648544788889,-0.9671903529459474,1.3361076318527993,0.006880070434863154,0.0
0.5435648546577596,-0.9671891702281301,1.329497070751038,0.007098075595697975,0.0
0.5598736416311617,-0.6925164472057191,-1.4753369839636779,-0.02007630911854637,1.0
0.6271579195426912,1.607810068167579,0.16198911763795812,0.13708824720286308,3.0
0.6271579200184698,1.6078112490456464,0.16268235385243396,-0.027458437776305966,3.0
0.543564854973938,-0.9671899446272757,1.3355757911139563,0.045636294016250994,0.0
-1.7317881812315639,0.054051105149417876,-0.0034551248431269463,0.018169963737365267,2.0
0.627157919901324,1.6078118216509565,0.15744308293143652,0.0339593360726441,3.0
0.6271579194407072,1.607811606654878,0.15378343077574483,0.07340432788381132,3.0
0.5598736414810326,-0.6925134895757231,-1.4806853605679715,-0.08555124020889367,1.0
0.6271579199019123,1.6078130483986297,0.15839166333379787,0.010228765284996104,3.0
-1.7317881813082765,0.05404846889010131,-0.010260146940900185,0.03334184629820878,2.0
-1.731788181771735,0.0540466612476899,-0.0003045578712400292,0.022157180823846438,2.0
0.5435648544448081,-0.9671907902645768,1.3421641558819597,0.034741483433294564,0.0
-1.7317881812429414,0.05404891042305312,0.005010408586373979,0.04335356113042912,2.0
0.54356485430116,-0.9671913256163671,1.332991320951121,0.08755172950764557,0.0
0.6271579202192238,1.6078080579197211,0.16050612223198463,-0.02768025993151217,3.0
-1.7317881818158216,0.05405045291684466,0.0012082239320273,0.004886997356007145,2.0
0.6271579203121271,1.6078117333224706,0.15992124243504516,0.02262801850835907,3.0
0.5598736407433467,-0.6925156083736271,-1.4792818642523795,-0.02466829951274402,1.0
0.5598736414710398,-0.6925173618686156,-1.4722748442608447,-0.03202782464252408,1.0
0.5598736415403263,-0.692516283871525,-1.4809445004630322,-0.0058386463227545,1.0
0.6271579201731605,1.6078126223153197,0.16148508403381587,0.01802276184817603,3.0
0.5435648545921489,-0.9671908958356266,1.3335641886405545,0.02043167808408474,0.0
-1.731788181619982,0.05404968857567531,-0.008959208970308635,-0.01663333522773227,2.0
0.6271579203326106,1.6078114898884477,0.16555862004833746,0.031501192424190916,3.0
0.5598736407763937,-0.6925168200018708,-1.4741814618199083,-0.039145656329006746,1.0
-1.7317881819700627,0.05404926727465234,-0.0056998646035101705,-0.02750196059945025,2.0
0.5598736419958841,-0.6925167913853438,-1.478441852934444,0.06978035461441616,1.0
0.559873641895528,-0.6925151603426941,-1.470117526368107,0.011523419707057371,1.0
-1.7317881815281868,0.05405029578408633,-0.008959331870061638,0.028704539913336134,2.0
0.6271579195563227,1.6078100949376728,0.16235159804336816,0.0509947846134633,3.0
0.54356485437015,-0.9671900829545661,1.3354759217147798,0.00330718800097295,0.0
-1.7317881817692469,0.0540507017110563,-0.0044493961475382685,-0.03899993352201326,2.0
0.5435648544800966,-0.9671895285241267,1.3348902249811239,-0.0317379859102032,0.0
-1.7317881814428395,0.054050906701707695,-0.012031542639124064,-0.05266703983903582,2.0
0.6271579204851383,1.6078111118413458,0.1553670784728138,0.015737786909223395,3.0
-1.7317881817096998,0.05405412226231273,-0.00449070635850188,0.01982387754944229,2.0
-1.7317881816411842,0.05405236333584518,-0.0010901064005703186,-0.02942005541593077,2.0
0.5598736417679653,-0.6925180672521809,-1.4764338887948656,-0.07330755986380134,1.0
0.6271579202231073,1.6078136492119435,0.15650587080801368,-0.006862099668027073,3.0
-1.7317881818220924,0.05404947490875348,-0.006948162792314714,0.06646506220084221,2.0
0.6271579191579904,1.6078117476120115,0.16279272598315098,-0.008528684286529122,3.0
0.6271579198685916,1.6078089496214336,0.1598404949252178,0.02816631959594585,3.0
0.6271579202586747,1.6078115245861322,0.15636068975132109,0.0016028558183550246,3.0
0.5598736414365317,-0.6925169998592536,-1.4830685989273433,-0.057864994332644144,1.0
-1.7317881811300089,0.05404900008746114,-0.004987831650282059,-0.07418744221382384,2.0
