0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5598736422367744,-0.6925162435595813,-1.4757679633224954,0.021206462474994213,1.0
0.559873641420529,-0.6925150454793917,-1.4757992882173776,-0.04444580500238632,1.0
0.627157920005237,1.6078131671602627,0.1639643578171942,-0.008956829113755897,3.0
-1.731788181617323,0.054054358871538095,-0.005493906230830769,-0.016444258653758436,2.0
0.5435648549001894,-0.9671905087484922,1.332122807069884,-0.01725550329795136,0.0
0.6271579199287249,1.6078088610575354,0.16020241447403907,0.027038286699403533,3.0
0.5598736418160893,-0.692515349297357,-1.4772859517919,-0.031239618729605866,1.0
0.5598736412279856,-0.6925136722709601,-1.473464643867105,0.0009275608432070363,1.0
0.6271579198086694,1.6078098762831652,0.16580764625273448,-0.03894959488295237,3.0
0.5598736414187161,-0.6925171598364975,-1.4776242479461026,-0.00010326825136041297,1.0
0.5435648549689992,-0.9671908898159648,1.3384086681750944,-0.024510481108193868,0.0
0.6271579204814016,1.6078117709533941,0.1645609034566821,0.005878025008930209,3.0
0.6271579201574241,1.6078132714154927,0.15603764570548564,-0.007445218238645625,3.0
0.5598736415065776,-0.6925141121947036,-1.4764463878739178,-0.03253959168414458,1.0
0.543564854397536,-0.9671892586207519,1.339053189339353,-0.12727155928949396,0.0
-1.7317881817374556,0.054047595958783286,-0.009029158012296264,0.029509523266765515,2.0
-1.7317881811938771,0.05405113411983219,-0.0016457971893540416,-0.07846727939040281,2.0
-1.731788182479114,0.05404612150291214,0.0008358878423053962,0.04073688982512446,2.0
0.5435648547454823,-0.9671870841451697,1.33161282354842,0.022976946967160294,0.0
0.5435648543657542,-0.9671894103003278,1.3297147523613064,0.019363876462049127,0.0
0.5598736415549105,-0.6925151110504353,-1.479693957665751,-0.05275479696151648,1.0
0.5435648549293511,-0.9671901513733103,1.3365607813121374,0.0070672056877885666,0.0
0.6271579199820722,1.6078114107100758,0.15997339243205272,0.029912213120129386,3.0
0.5435648550129135,-0.9671905891949678,1.3359168592768507,-0.029961058020239902,0.0
0.5598736422563578,-0.6925195430718005,-1.471707389391355,-0.007588743996311764,1.0
0.6271579194437732,1.607811882774015,0.1622629685687953,-0.01989658378949778,3.0
-1.7317881810183855,0.054047977726574256,-0.0015470845538499256,-0.0012241070742593197,2.0
-1.7317881815129215,0.05405016444297927,0.0027073894235747804,0.06878495028098455,2.0
0.5598736414454967,-0.6925169693142612,-1.4790789854275403,-0.015193169947939972,1.0
0.5598736416365852,-0.6925148328796712,-1.482477772888249,0.050139150352235665,1.0
0.6271579203800842,1.6078131314420696,0.1638748475598027,0.03816992811401689,3.0
0.6271579204084441,1.6078101670580902,0.15155685553805273,0.01960458722603257,3.0
0.6271579201233747,1.607810078250143,0.15642742332271334,0.04086391902743798,3.0
0.5598736408224042,-0.6925148958832875,-1.4774941577653684,0.015381700248495554,1.0
0.627157920128993,1.6078098153808746,0.16130165625170265,-0.06319324138490154,3.0
0.5435648550194206,-0.9671872846635491,1.3326940743847586,-0.008536935364316031,0.0
0.6271579195693888,1.607810948818092,0.15556212563432573,0.05262255664249571,3.0
0.6271579194209831,1.607808758997984,0.17014395630909612,0.006365311718502627,3.0
0.6271579201084891,1.6078117347061238,0.15701115573924762,0.045656364828214176,3.0
0.5598736417256156,-0.6925153165703127,-1.4828872728027989,0.0036778565191801183,1.0
-1.7317881813158384,0.05405206899377128,0.006394291886041236,-0.010755191620644547,2.0
0.6271579197089066,1.6078089525117518,0.1604981287054757,-0.02547859630367494,3.0
0.6271579195477089,1.6078101084578371,0.16702749739121842,0.001507567570040434,3.0
-1.7317881814691933,0.054049416289879595,-0.014231057217828481,0.012003599226074657,2.0
-1.7317881811991866,0.0540507309411125,-0.0016721001207993297,0.030330453672083615,2.0
0.5598736408661115,-0.6925153612243533,-1.4786194287566212,-0.04080172388789664,1.0
0.6271579199053812,1.6078132389776696,0.16342029634080252,-0.03643570110016436,3.0
0.5435648547134558,-0.9671888422101803,1.3363609491020523,0.028678840444202967,0.0
0.6271579203073852,1.6078110719067922,0.15895855749555451,0.012524689475663233,3.0
0.6271579193586406,1.6078125082418846,0.1584935211627914,-0.018905620697133415,3.0
0.6271579196973921,1.6078104091470053,0.15497408239806462,0.003974321950578921,3.0
0.5598736409331433,-0.6925187185269912,-1.4841209484450526,-0.05498372661914797,1.0
0.5598736414842651,-0.6925158641085216,-1.483312471034932,0.027799283601218923,1.0
0.6271579194933752,1.6078135525910489,0.1631683065083527,-0.0037169734933101117,3.0
0.5598736413100645,-0.6925152553983542,-1.4739265446967111,0.019619239182078342,1.0
0.5435648550168727,-0.9671913752902592,1.3327368463830385,-0.025304953623914116,0.0
-1.7317881815133345,0.05404909657289059,-0.0064039724245981465,-0.06157952014514566,2.0
0.5435648543862421,-0.9671891832988414,1.3289265938978116,0.014504156926506888,0.0
-1.7317881818178378,0.05404886104358408,-0.008461835372534804,0.0802130012099512,2.0
0.6271579199994344,1.6078097347987468,0.15613659380737596,-0.04388997968763645,3.0
-1.7317881810354814,0.05404876925861782,-0.004206586842029525,0.04166320462694105,2.0
0.6271579199372236,1.607812260111835,0.1582556563421079,0.01307892320311634,3.0
0.5598736417811104,-0.6925183249591561,-1.481699600481929,-0.017247908790829453,1.0
0.5598736414499631,-0.6925170370820751,-1.4756781362236189,-0.00879198069997338,1.0
-1.7317881817126037,0.054052129139916257,0.002006383413894971,0.004800375747209881,2.0
0.559873641276604,-0.6925161450336923,-1.479153070082428,-0.03591819182606913,1.0
0.5598736410157106,-0.6925144072070742,-1.4765276396548794,-0.06480861036682622,1.0
0.5435648549138197,-0.9671897247987032,1.3365700919023682,0.03874049220629742,0.0
0.6271579196579059,1.607811328261276,0.15941920639590776,0.04049632705493131,3.0
-1.7317881811269404,0.05404848965066013,-0.012467760104385535,0.02878921844295245,2.0
-1.7317881815393636,0.05405351746883746,-0.007154850321332011,-0.04440837330730188,2.0
0.5598736416297255,-0.692516625974821,-1.4765810457150228,0.008531304096402542,1.0
0.5435648546194691,-0.9671891559392336,1.3295505936870873,0.04808860889645204,0.0
0.5598736413041714,-0.6925140644212685,-1.4805871256856433,0.04637010911650458,1.0
0.5598736412024242,-0.6925167789623771,-1.476524982226083,0.01570996566839323,1.0
-1.731788181617582,0.054046564563324996,-0.007683544959870533,0.0021063626485380155,2.0
0.5435648548204592,-0.9671901081841416,1.3333632911012512,0.008836732959337165,0.0
0.6271579197430931,1.607812758071843,0.16670743437794178,-0.00554252674446587,3.0
0.6271579196476801,1.607813218389444,0.15747161240856253,0.005095271959269499,3.0
0.6271579196420473,1.6078092507979083,0.16534236152935036,0.001707679001327697,3.0
-1.731788181623947,0.054048765097224866,-0.0020237866383758935,-0.021492406910883215,2.0
0.5598736411610645,-0.6925129472580489,-1.477105858166055,-0.015578576614427546,1.0
0.5435648547575569,-0.9671928813925987,1.3348622114993365,0.019779534484858682,0.0
0.5598736413818127,-0.69251487997441,-1.4718349036554093,-0.009268172584649738,1.0
0.5598736417537454,-0.692514606309063,-1.4739151152097734,-0.030389841465655633,1.0
-1.731788181627839,0.05405256505585961,-0.00506892465074974,-0.03640577894756738,2.0
0.5598736415509806,-0.6925157910961482,-1.4787391307971338,-0.04206408019825665,1.0
0.5435648556709921,-0.9671909151491443,1.336667727766107,-0.05203110616624195,0.0
0.5598736415147482,-0.6925133461342342,-1.4764568204477484,-0.034406426639532695,1.0
0.5435648546706311,-0.9671880514646802,1.3305754050641914,-0.05572394738753726,0.0
0.6271579191498784,1.607814985981597,0.16140473114153472,-0.007889533009623056,3.0
0.5435648548386952,-0.9671914398650497,1.3371295041631235,0.047053321155672484,0.0
0.5435648542655669,-0.9671921544020528,1.3322775963366151,0.0739039892537818,0.0
0.5598736413463208,-0.6925162112306251,-1.4804297690591084,-0.006034629863114155,1.0
0.5435648547372632,-0.9671918628879,1.332968844840669,0.026243248506424423,0.0
0.5598736418126739,-0.6925150105558555,-1.4836631621254588,4.934205674878908e-05,1.0
0.6271579194722277,1.6078136454354328,0.1595731018392683,0.04874743661391051,3.0
0.5598736413608641,-0.692516852115872,-1.4736814494000385,-0.022844153548253428,1.0
0.6271579201146995,1.6078106825905076,0.1578161516855572,-0.029996306672168113,3.0
-1.731788181253082,0.05404986489930163,-0.007259741278628731,0.009166525108326112,2.0
0.5598736422857482,-0.6925155005899767,-1.480240305021203,-0.0022892895243826253,1.0
0.5598736410066449,-0.6925159983031534,-1.483010002111465,-0.08418145891085305,1.0
0.5598736414208657,-0.6925159269253065,-1.476188000868404,-0.08095004156858508,1.0
0.6271579194832837,1.6078116766804698,0.1642290091789785,0.010651273011908022,3.0
0.5598736413827193,-0.6925159314712048,-1.4765214992498261,-0.053444776302924206,1.0
0.5598736412961428,-0.6925119154101097,-1.4793306256072694,0.039639899889144715,1.0
0.6271579192147162,1.6078103318538823,0.1586616855436953,-0.03329086101540953,3.0
0.5435648543156992,-0.9671901416102541,1.3295623708499786,0.07987618500363533,0.0
0.559873641421732,-0.69251441292731,-1.468653637704039,-0.012611347900271663,1.0
0.5598736411447769,-0.6925188810198772,-1.4806785762021308,-0.05637341610939153,1.0
-1.7317881810878075,0.054050382876494954,-0.003699084557671957,-0.055681269074689,2.0
0.5435648547104517,-0.967189260403925,1.3297217600737508,-0.0023208143140899984,0.0
0.6271579198792521,1.607810027669133,0.1570532444701155,-0.00887083862249363,3.0
0.5435648544550743,-0.9671895902015526,1.3273004493336378,0.05791367616317344,0.0
-1.731788181899254,0.05405062279316176,-0.005314425166032206,0.010077493565518207,2.0
-1.7317881815079175,0.05404850274702618,-0.0007327638264975311,0.01910914377998789,2.0
-1.7317881815467742,0.054049973837738935,-0.0022952645427306633,-0.03182560439417967,2.0
-1.731788181383843,0.05404970171625553,-0.005318879580301355,-0.014327336593913175,2.0
0.5435648544583245,-0.9671918973360977,1.3345223806411812,0.043208405020744495,0.0
0.5435648540051152,-0.9671892499441249,1.3304963198834452,0.029339366456133515,0.0
0.5435648553611238,-0.9671932978393377,1.3382549820074323,-0.027150162391507523,0.0
-1.7317881811059717,0.05404945178182427,-0.006978132242171317,0.0020728551409159267,2.0
-1.7317881813297022,0.054049917512099456,-0.004151962235844363,0.022201797951606983,2.0
-1.7317881817858995,0.05405348376469724,-0.007213489472871681,0.029010882706377975,2.0
-1.7317881814867415,0.05404788387835515,-0.010070471990456959,-0.013662143974204208,2.0
0.6271579192369595,1.6078112323241618,0.15532104117841494,0.043909721827355266,3.0
-1.7317881816014482,0.05405353273194273,-0.009321048327311324,0.016867996594200452,2.0
0.5598736411005931,-0.692515579418398,-1.4741906783575416,0.014235218344824212,1.0
0.5435648549693196,-0.9671915355960118,1.3348638304127272,-0.01708401455506556,0.0
0.543564854959742,-0.9671898135339433,1.3415110867592455,0.010544929785721389,0.0
0.55987364175134,-0.6925163033953836,-1.4811873936271265,-0.031093869537312566,1.0
0.5435648555361307,-0.9671894556789878,1.3305420451479995,0.053868884732944246,0.0
-1.7317881813161593,0.054052573791862596,-0.002081926211385234,-0.03177218636127165,2.0
0.6271579202045502,1.607811559045231,0.1633196911038573,0.008297986884363595,3.0
0.5598736417019743,-0.6925177532436858,-1.4810386458673743,0.0517518822178972,1.0
0.5435648543881355,-0.9671900247832927,1.3381965237526032,0.0338675125535488,0.0
0.5598736420263726,-0.6925153891072107,-1.4844219935193486,-0.025511258690582385,1.0
-1.7317881814374616,0.05404938716305476,-0.003954439947948547,0.0238052623396796,2.0
0.5598736417319384,-0.6925156772625183,-1.4807277286154577,-0.023562066047597342,1.0
-1.7317881818035807,0.05404717295599588,-0.0006820345877423334,0.022029353101664515,2.0
0.5598736420841846,-0.6925171718241638,-1.4782557456317647,-0.04187316551381273,1.0
0.6271579205650398,1.6078111888982138,0.15566480599207422,0.0006015173105133403,3.0
0.6271579195016914,1.6078115073800412,0.15982308873861428,0.02948840315436069,3.0
-1.731788181826093,0.0540506332321377,-0.0035485237644928475,0.05012266934007027,2.0
0.5598736421334515,-0.6925117742675824,-1.4776357865724707,-0.0068193909478235955,1.0
0.5435648551896232,-0.9671876268612551,1.338857608437583,0.0277028043492577,0.0
0.543564854659139,-0.9671879800365727,1.3302668933416544,0.003486415368437249,0.0
-1.7317881813185851,0.05404972389824303,-0.005079871128757815,0.01017151413738483,2.0
-1.731788181110457,0.05405162326250112,-0.0025233130091621477,0.02740202946323632,2.0
0.5435648547695646,-0.9671892776003457,1.3322043090229,-0.026778503929668913,0.0
0.5435648546162849,-0.9671899184047127,1.3296127629920433,0.02192285962289247,0.0
0.6271579194748331,1.6078117879490759,0.16109275201215315,-0.09263325270499452,3.0
0.5598736417713512,-0.6925186611092999,-1.4812014567947593,0.03490893072177275,1.0
-1.7317881810287017,0.05405080593994553,-0.004232955488284906,-0.014990940908792137,2.0
-1.7317881816051068,0.05404891279346213,-0.005169158111312293,-0.018667689103323726,2.0
0.6271579199533739,1.6078130078507726,0.1643129741690833,-0.04074661806853109,3.0
0.6271579192158706,1.6078134846357757,0.16115168190469012,0.004636288598794675,3.0
0.5435648548599605,-0.9671886983589716,1.3391706612405425,-0.0026617885606354495,0.0
0.6271579199944752,1.6078128800377347,0.15613924413613017,0.04066570831550606,3.0
0.5598736418288179,-0.6925182873724584,-1.4750719523271085,0.007613604812769511,1.0
0.6271579195923421,1.6078115516972524,0.16226754408195346,0.027861501210178507,3.0
0.5435648544274106,-0.9671878088015097,1.3244768547899617,0.03271155270299359,0.0
0.5598736413737113,-0.6925154355658095,-1.4804270070280867,-0.007746096620301318,1.0
0.5598736419476642,-0.6925189668891981,-1.4780535490555837,-0.0248403873109896,1.0
0.5435648544186926,-0.9671890127591228,1.3402193157910984,-0.01681124029269052,0.0
0.5435648548920833,-0.9671881553449356,1.3262713215839659,0.01151292752942645,0.0
0.5598736411474481,-0.6925140890293782,-1.476642710437102,0.005566445205928435,1.0
0.627157919629056,1.6078102285341396,0.16197621651914668,-0.006890281762389684,3.0
0.6271579197610608,1.6078105512730065,0.15936591586142612,-0.04754259998608998,3.0
0.5435648549395048,-0.9671900504748634,1.3379759414026304,0.010934362965439069,0.0
0.543564854445582,-0.9671884080136088,1.3350257672971766,0.013020943277811866,0.0
0.6271579200693239,1.6078146648703857,0.16236512651000284,0.0163670414480229,3.0
0.5435648544909388,-0.9671917471107478,1.329039664544348,0.06456828743035987,0.0
0.5598736413013278,-0.6925166498150376,-1.479295699308623,-0.06908283931893161,1.0
0.5598736417028667,-0.6925170290932176,-1.4735022899134405,-0.06672994941364278,1.0
0.5435648552893864,-0.9671905381712532,1.3361080594037174,0.01606992580272738,0.0
-1.73178818175675,0.05404850710067168,-0.008385857056598897,0.038664355598081394,2.0
-1.7317881814989484,0.0540499711014832,-0.004900122065441378,-0.0584226354478261,2.0
0.5435648539333193,-0.9671928720687879,1.3318111221870872,-0.018359394906138964,0.0
0.5598736412173118,-0.6925148005576506,-1.478223520643603,-0.07685527983432094,1.0
0.543564855141595,-0.9671900305330898,1.3277244618743844,0.0026507758543272285,0.0
0.5598736414652433,-0.6925155041895281,-1.4706155501171336,-0.0455995561762692,1.0
0.627157920376389,1.6078118998441968,0.16403914003764683,-0.019017588736399218,3.0
0.627157919781795,1.6078105926505177,0.16241791870511318,-0.036134014465283144,3.0
-1.731788181695656,0.054051021965839004,-0.010048845176186797,-0.015373381977870049,2.0
0.5435648556267958,-0.9671908477348723,1.3342554770756139,0.004430832752669076,0.0
0.6271579198216984,1.6078102929625901,0.1662708019582946,0.011746154439269619,3.0
0.5435648543904057,-0.9671899193906107,1.3382821301849657,-0.03254249621632104,0.0
0.5598736413609889,-0.6925161576093963,-1.4755504386191802,-0.07527433923520072,1.0
0.559873641516228,-0.692516909672222,-1.4747311901319171,-0.03742034325219318,1.0
0.5435648548359298,-0.9671900375652478,1.32621522359713,0.011176623123491254,0.0
0.6271579205049082,1.607810215623365,0.16417504796434873,-0.039541671574037596,3.0
0.5598736416859135,-0.6925156882039398,-1.4794737982162123,-0.06554050903862574,1.0
0.6271579197059497,1.6078128525745932,0.15554445044357854,-0.016528395373426857,3.0
0.627157919379999,1.60781262032396,0.1584096125194932,-0.015855975451213967,3.0
0.5598736417572081,-0.6925151728571003,-1.4807462949121466,-0.03909353393353954,1.0
-1.7317881813740634,0.05404973384538244,-0.006578707964546331,-0.007194847453118108,2.0
0.6271579199884136,1.607809011366441,0.16467986588817599,-0.030801164962153873,3.0
0.5598736408252364,-0.6925131677409416,-1.4814710058988616,-0.04212914154299724,1.0
-1.7317881822066357,0.05405175676581835,-0.005225211858431784,0.04661880029594117,2.0
0.627157920484166,1.6078130557649148,0.15465226326733447,-0.010593696793227572,3.0
-1.7317881806354456,0.05405181523921966,-0.00016647565047472293,-0.03137386417151562,2.0
0.6271579198224322,1.6078103508056152,0.15792542967627385,0.04137128020832075,3.0
0.6271579198457954,1.6078111387257283,0.1595323940733496,-0.07764543691250657,3.0
-1.7317881818585639,0.05405054417068757,-0.00012154493063589304,0.06877519665252742,2.0
-1.7317881810637066,0.05405050015819745,-0.002253975922385925,0.07316634359604204,2.0
0.5598736416335246,-0.692516277819021,-1.4779645015367384,0.08924246598126111,1.0
0.6271579196440599,1.6078129361345286,0.1585118401852239,0.06007392007705294,3.0
0.5435648548764285,-0.9671922719466957,1.332270886533772,0.03594140706077691,0.0
0.5435648550475906,-0.9671894629221633,1.337628845390154,-0.02330417502685117,0.0
0.5435648546134308,-0.9671902289270512,1.3295667752375644,0.025193064310807034,0.0
0.5598736410463923,-0.6925127536721247,-1.4764050964238027,-0.06069917022674759,1.0
0.6271579198076119,1.6078123982558132,0.15905927643064632,0.038044709731053054,3.0
0.5598736417016813,-0.6925156232173355,-1.4835540143140313,-0.011275615708375122,1.0
0.54356485559328,-0.9671910736463516,1.3297288094833684,-0.03868326590160586,0.0
0.5598736410021505,-0.6925168207137028,-1.477148427943823,0.05148600504379692,1.0
0.5598736418652404,-0.6925166478918915,-1.4790607989623445,-0.007146493409113234,1.0
0.5598736409190423,-0.6925135211015546,-1.4736208341302477,-0.06770386534382934,1.0
0.5598736419808996,-0.6925131528909517,-1.4865356079523562,-0.03945965107988232,1.0
0.627157919875919,1.607812829082717,0.15857184765054164,0.06657369252314725,3.0
0.6271579198497953,1.6078094803341254,0.16648334878886561,0.008120082787777573,3.0
-1.7317881815733003,0.0540502843879938,0.006727042728018409,0.10611656565614688,2.0
0.5598736417879809,-0.6925171110798943,-1.4786351809502931,-0.039717098923164544,1.0
0.6271579195232002,1.607810864584998,0.1620835934042092,-0.08282752695003232,3.0
0.5598736414492398,-0.6925122857215357,-1.4761416035807258,-0.026523817085696545,1.0
-1.7317881807881956,0.054050961474433445,-0.005285862124832209,-0.008450847897235287,2.0
0.6271579199760178,1.6078117689913742,0.15985774515633278,-0.003886924703583116,3.0
0.5598736416563602,-0.6925143593160289,-1.4781705822002567,-0.022085560170188354,1.0
0.6271579200721566,1.607809619709325,0.16108923487760982,0.008080353832331773,3.0
-1.7317881819272263,0.05404943045917957,-0.0037411828032815095,-0.06165258516765323,2.0
-1.73178818143612,0.05404905420303994,-0.005102504677384747,-0.05523364986421471,2.0
-1.7317881814761502,0.05404678652898218,-0.01031195267007269,-0.07084642829163429,2.0
-1.7317881814530551,0.05404871390685126,-0.009942659689129437,0.014388851840051519,2.0
-1.731788181376558,0.05404661035441761,-0.01078951990450917,0.029696937455020177,2.0
0.5435648541634616,-0.9671909726253672,1.3280416368826504,0.03842479335568445,0.0
0.5435648550250717,-0.9671884782223408,1.3300031462241684,-0.03427452248132799,0.0
0.5598736417753375,-0.6925167349528544,-1.481935361493303,-0.05618026083634798,1.0
0.5435648548361903,-0.967191027328211,1.3384245930858725,-0.00880215892715674,0.0
-1.7317881823631949,0.05404932676339706,-0.01000369498845851,0.01854451279523086,2.0
0.6271579198767635,1.6078104966832738,0.15469693537564336,-0.044701370349963354,3.0
0.5598736411073314,-0.6925161457104911,-1.4746094272766859,-0.04782635005006076,1.0
0.627157919636328,1.607812160280063,0.16421028008242444,-0.07110732946698789,3.0
-1.7317881812615978,0.054049740809003224,-0.004779628617891227,0.035340371242809754,2.0
0.5598736422434084,-0.6925177807864509,-1.4761095625904455,-0.03209998038746875,1.0
0.5598736417148984,-0.6925186422053373,-1.4799903349060317,0.0652258145578931,1.0
0.559873641524263,-0.6925147700783197,-1.479402249505294,-0.059337047461926154,1.0
-1.7317881815816216,0.054050908159167584,-0.009852310629881324,0.030543589186363764,2.0
-1.7317881811825844,0.05405184255274041,-0.00416213346963189,0.08071548116018418,2.0
0.5598736420771863,-0.6925170988827712,-1.480739975224868,-0.07672371997232312,1.0
0.5598736416255794,-0.6925148770785648,-1.4786652619146932,-0.10908707890053693,1.0
-1.7317881815212823,0.05405435966585126,-0.0038166077283501637,0.0005383796192972,2.0
-1.7317881816894583,0.05404961302869484,-0.006587721711288392,-0.0010659509101967515,2.0
0.543564854993748,-0.9671886944981705,1.3351909878118813,0.008612477917498267,0.0
-1.7317881814907747,0.054048899052189577,-0.009328898434623607,0.012142417534036243,2.0
0.5598736410059504,-0.6925129777635293,-1.4844063367964082,0.002762144894971538,1.0
-1.7317881814241904,0.05405084095597391,-0.002130521513856373,0.014104117407929238,2.0
0.5598736422039396,-0.6925160198151722,-1.4787622642646743,-0.09154777037845321,1.0
-1.7317881810939328,0.05405164059316572,-0.004058567557009995,-0.0043898695571409265,2.0
0.6271579199620925,1.6078113393797304,0.15669305757594673,0.007039777051148353,3.0
0.6271579204417085,1.607811509967126,0.15960092109080615,-0.0058527105897061265,3.0
0.6271579203215968,1.6078117187479755,0.16241278335102338,0.010102200614273514,3.0
-1.731788181450472,0.05404780887110413,-0.007840860073259287,0.021588403188088336,2.0
0.5598736416671044,-0.6925174713110921,-1.4774187601122617,4.5214903194268654e-05,1.0
0.6271579198329144,1.6078120032524066,0.16050152252863925,-0.027007929403906377,3.0
0.5435648543506236,-0.967190624625265,1.3300965908965618,-0.03732897814546037,0.0
-1.7317881814350486,0.054049942413309716,0.00047491149056438903,0.029132459775121543,2.0
-1.7317881817973535,0.05405188506916439,-0.014915237038657965,-0.0017921190525805044,2.0
-1.7317881813458709,0.05405201414238928,0.00039123645751142674,-0.07422582727461602,2.0
-1.7317881814088365,0.05404774443870343,-0.004058708326340811,-0.00837691777067828,2.0
0.5598736406054022,-0.6925174020171224,-1.4797372979811674,0.045098600850542056,1.0
-1.7317881817121525,0.054047894352462655,-0.0025681234510249082,-0.025397560670342472,2.0
0.6271579198093808,1.607813156970352,0.1600307010177693,0.02034930196006658,3.0
-1.7317881802286608,0.054052818008533406,-0.006513734786399283,-0.04787293804380255,2.0
0.5598736414923132,-0.6925163757620028,-1.4749851497937065,-0.06157465495006248,1.0
0.5435648542748218,-0.9671908756800106,1.327604809407543,-0.028420215552082323,0.0
-1.731788181116666,0.05404709849797494,-0.000262245645802956,0.04004305836379371,2.0
-1.7317881806490714,0.05405234188644129,-0.0015658206692732636,-0.011984450405284437,2.0
0.6271579198987279,1.607811524508231,0.16325725278944422,0.015236584777147557,3.0
0.5598736416501425,-0.6925163908139202,-1.4791741946078805,-0.013272587131571943,1.0
0.5435648543392904,-0.9671892755370612,1.3402615194035674,-0.009798395631285813,0.0
0.5598736418895688,-0.6925158283663739,-1.4737061860019045,0.015217823557538288,1.0
0.5598736411052296,-0.6925177278381832,-1.4784531390606976,-0.0024429341816607445,1.0
0.5435648549449801,-0.9671931632116925,1.3304519127689862,0.07571562063473838,0.0
-1.731788181210247,0.054050747783625945,-0.002915803105389209,-0.06518346965432173,2.0
0.5598736415138884,-0.6925162932238862,-1.4800186720884418,0.09612043690384407,1.0
0.5435648548562126,-0.9671912386800213,1.3310805672310415,0.03384128129449257,0.0
0.5598736409164456,-0.6925176625222959,-1.480426054682494,-0.017211752224302816,1.0
0.6271579197958121,1.607812053667339,0.16344914810877179,-0.03530159103080152,3.0
-1.7317881817663816,0.054050066425617965,-0.0032651648588378408,-0.03394538102717405,2.0
0.5435648545308598,-0.9671891509382043,1.3312450974131567,0.005621464152784091,0.0
-1.7317881817205438,0.05405038061681507,-0.00952037855758381,-0.033088568923738015,2.0
0.5598736415004254,-0.6925176126055537,-1.4818296312518089,0.02807746770551231,1.0
0.5598736415886084,-0.6925176060023811,-1.4760223552246485,-0.06124233261526893,1.0
-1.731788181732739,0.05405360118337639,-0.0049617502339194645,0.019857015381280086,2.0
0.5598736421816013,-0.6925167993352208,-1.4762066244400158,0.06333386243280086,1.0
0.5435648544620153,-0.967190277169254,1.332875011840476,-0.02240920184796093,0.0
0.5435648541737553,-0.96719032148028,1.3349710247941413,0.016911336396421704,0.0
0.5598736417430927,-0.6925137568111203,-1.4750532543391062,-0.06607213980793661,1.0
0.5598736413673013,-0.69252044622146,-1.4770583057244355,0.015013044335562593,1.0
0.6271579199350892,1.6078109520776032,0.16024908446633473,0.040367440278221575,3.0
0.5435648543155801,-0.9671891537668648,1.336539030820874,0.04624131292017809,0.0
0.5598736414131176,-0.6925132442690436,-1.4737801602139453,0.01788921376281298,1.0
0.6271579198749865,1.60781118669524,0.16115364938915966,-0.008138392780309816,3.0
0.5435648544983698,-0.9671896840707928,1.3304159437144198,0.04410459711214248,0.0
0.5598736417225499,-0.6925158649738556,-1.4808520094102386,0.019176386980586612,1.0
0.559873641619979,-0.6925149509880625,-1.4760532070443788,-0.007221334177129018,1.0
-1.7317881815472116,0.05405000679770381,-0.0024195108667045624,0.08312574041528911,2.0
-1.7317881816749003,0.054050977173160104,-0.007740643444761752,0.01869475636428628,2.0
-1.7317881817617133,0.054045899930492046,-0.010993175537095145,0.026195507386353022,2.0
0.6271579193676944,1.6078118550204614,0.16512296092392595,-0.014346597094648516,3.0
0.6271579201598703,1.6078081481197308,0.15938706521618096,0.0762249932120222,3.0
0.5598736410318926,-0.6925153560723879,-1.4794095556769653,-0.01961523787535663,1.0
0.5435648548006973,-0.9671893357545066,1.3328419679737435,0.05432833685921987,0.0
0.543564855285487,-0.9671885885954191,1.3364464064207353,-0.035294892168884894,0.0
0.6271579194855569,1.607810246799406,0.16015018575187911,0.03447831341573304,3.0
-1.7317881811854228,0.054047835758382526,0.0008054553905061344,-0.09046794068881252,2.0
-1.731788181048128,0.05405048692044889,-0.005638127153378167,0.03363093706363695,2.0
0.6271579200502198,1.6078107121753578,0.1573500916243032,-0.0018089309280084512,3.0
0.5435648543611247,-0.9671895113830059,1.3306226754600683,0.0006455487939293928,0.0
0.6271579193459361,1.6078112905979207,0.16310592377589048,0.024739797414095304,3.0
