0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579197208907,1.6078081891841114,0.15834730339063907,-0.015368209624911085,3.0
0.6271579195498613,1.6078101449180109,0.15821305743910888,0.005628052928500092,3.0
0.5598736420195533,-0.6925165644881452,-1.4797308784584615,0.024747398373663482,1.0
0.543564854488853,-0.9671876729908729,1.3336364749807113,-0.00578591286418154,0.0
0.6271579198424916,1.60781059197367,0.16008810366536558,0.04152206705096472,3.0
-1.7317881811384792,0.05405324133061992,0.0009640828269290062,0.028728478506186088,2.0
0.5435648546991971,-0.9671886291196542,1.33417401335488,0.055331101316210315,0.0
0.6271579200339957,1.607811940606616,0.16229591947275093,0.0521685182320067,3.0
-1.7317881809710924,0.054050582182174824,-0.003318375845144226,0.005953550964701088,2.0
0.6271579194813193,1.6078093256987813,0.15702719147383262,0.028042625140618886,3.0
0.6271579190912422,1.6078124880715299,0.1571273357044522,-0.024782891850755516,3.0
-1.731788181924017,0.054053034048963076,-0.003997012084034214,0.061495921863380695,2.0
0.5435648551586968,-0.9671903428456488,1.327402696027598,0.013629822079517545,0.0
-1.7317881814350724,0.05404852860019009,-0.0024339145098211043,-0.04991515698502506,2.0
-1.73178818176892,0.05405280536017527,-0.0077462863993145665,-0.011456593994127061,2.0
-1.7317881820602963,0.0540508464956973,-0.011090627457390659,-0.03672807929006738,2.0
-1.7317881811631852,0.054049401876709396,-0.002109165087003802,-0.020171145865877323,2.0
-1.7317881820407623,0.05404514509848061,-0.00377997052438911,0.03651370381047495,2.0
0.559873641647811,-0.6925141984624102,-1.4744944902265276,0.012993146090462001,1.0
0.5435648546459197,-0.9671900815424144,1.3321514600731152,0.002070062352915023,0.0
0.6271579204694375,1.607810554545514,0.15909432940714166,0.02648086716218295,3.0
0.6271579205068177,1.6078086579113269,0.16293690878172362,0.046510166191888316,3.0
0.5435648543575226,-0.9671918547023499,1.3348390989410972,0.007860783439785217,0.0
0.5435648540675518,-0.9671885746199198,1.334692298069024,-0.041208155308130434,0.0
0.6271579201604625,1.6078134042332957,0.1605853130884397,-0.09379083387549171,3.0
-1.7317881814437317,0.05405329344364252,-0.006722159159160359,0.11355425238603532,2.0
0.5435648545570781,-0.9671894092266243,1.3363842572918365,0.0017052579050853731,0.0
0.5598736420214033,-0.6925152740847671,-1.4753849681054578,0.018570514948312473,1.0
0.5435648552554448,-0.9671860534229678,1.3309857451081228,0.019360500936859502,0.0
0.5435648545287923,-0.9671902068831107,1.332712272872793,0.04911287335175951,0.0
0.6271579194730568,1.6078085218012343,0.16530059502497088,-0.020484047843114615,3.0
0.5598736420081961,-0.6925155876797902,-1.4813774776257485,0.026409015262092904,1.0
0.6271579195339367,1.607813164369371,0.15821011282920389,0.02333534426935863,3.0
0.6271579202582337,1.6078126741351448,0.15760598677678767,-0.014786344881272067,3.0
0.5598736419866169,-0.6925150780914818,-1.4780898315358744,-0.02416865501726258,1.0
0.627157919100603,1.6078132899236737,0.15875175892743898,-0.03321544201788585,3.0
-1.7317881806961095,0.054051168583386724,-0.004924828986362782,0.0021104614820410305,2.0
0.5598736417943585,-0.6925167553104886,-1.4790775977799762,-0.015390578373957048,1.0
-1.7317881819981633,0.054053712990195735,3.232607796981184e-05,-0.05508616597537942,2.0
-1.731788180841168,0.05405005382571906,-0.007144945539693697,0.011126005644465184,2.0
0.5435648555788641,-0.967189499342768,1.3320340404228843,-0.012408475311977113,0.0
-1.7317881814300977,0.05405202314808204,-0.005338407217390762,0.06673663468373744,2.0
-1.731788181041407,0.05404756825326413,-0.006870263188298721,0.01963169301147596,2.0
0.5435648547515061,-0.9671891243017501,1.331636924802243,-0.014439440115314003,0.0
0.5435648547604658,-0.9671886043488803,1.3324300103804676,-0.02323483348275195,0.0
-1.7317881813281537,0.05405060866314007,-0.0034960813849011364,-0.024369929797678637,2.0
-1.7317881811590474,0.054049811495203305,-0.0032225996168881053,0.011998988244466432,2.0
-1.7317881815765606,0.05404743906084041,-0.0012598808299448274,0.007984491465576107,2.0
0.5598736413434068,-0.6925169029678816,-1.4774510228901756,-0.009043212545644955,1.0
0.6271579198697723,1.6078131544423744,0.16656822352241007,0.04101583869968686,3.0
0.6271579206455316,1.6078126209850485,0.15963153666640859,-0.01126087820215761,3.0
0.5435648551462398,-0.9671885341592649,1.3267340724491175,-0.004727754606495954,0.0
-1.7317881810570612,0.05404923012259969,-0.006765103630848061,-0.0262338436437253,2.0
-1.7317881818141807,0.054049215135974105,-0.005524812631727517,0.004236871787153438,2.0
-1.7317881812924967,0.05405130889966979,-0.002454874593567418,-0.0046505592493947,2.0
-1.7317881817551377,0.054050885288912213,-0.009527768177253421,-0.028661228483416498,2.0
0.543564854042891,-0.9671891021069983,1.3303792406439383,-0.011811313816605757,0.0
0.559873641431466,-0.6925145984226493,-1.4805177018544102,-0.04397990598571692,1.0
-1.731788181100305,0.05404828007728064,-0.007187799040439534,-0.012415365363949335,2.0
-1.7317881813992484,0.054047594912978086,-0.001684247544580193,0.029499836711850493,2.0
0.6271579197255567,1.6078118612710481,0.1639838878227681,0.00757285243118134,3.0
-1.731788181490326,0.05405148690790701,-0.013967330075000116,0.018738430644342326,2.0
0.6271579202116235,1.607809825064878,0.16485886893664273,-0.010142737189922712,3.0
-1.7317881812124514,0.05405251900154077,-0.0038768766433402327,-0.062444303821929135,2.0
0.5435648545048093,-0.9671895356914684,1.332197063236721,0.006863361452365474,0.0
0.5435648546417018,-0.9671909803960638,1.331756880001043,0.05650440477967609,0.0
0.5598736418575911,-0.6925150142832144,-1.4793954094494706,-0.00305632855681812,1.0
-1.7317881816698233,0.054051507023889785,-0.0075497727260097226,-0.0037789489392606947,2.0
0.5435648548914267,-0.9671930545128727,1.3336435801757596,0.10965046253876244,0.0
-1.7317881819316885,0.05404881028397334,-0.00741920788674824,-0.004919729420495405,2.0
0.6271579199571242,1.607811261898441,0.15742963821513176,0.0031532858750109257,3.0
0.6271579203052078,1.6078117123658575,0.15681951444065992,0.017648777753537535,3.0
0.6271579201302521,1.6078104757074012,0.15842833542393295,-0.0020966362101782227,3.0
0.5435648552288838,-0.9671926085105483,1.3261096416355203,-0.02202342191055213,0.0
0.5598736413993888,-0.6925154844649799,-1.4803745933939925,-0.05991801277999715,1.0
0.5598736416610204,-0.6925171144316524,-1.4784629433687477,0.021633508258706597,1.0
-1.7317881812203955,0.05404813974523156,-0.006790110192858352,-0.0675384938511794,2.0
0.5435648554073517,-0.9671906258764885,1.3280777494607665,-0.05051683843355414,0.0
-1.731788180450495,0.05404970234131999,-0.005898316820454498,0.037919626292435026,2.0
0.6271579193389127,1.607812214898947,0.16218991754375378,-0.05326516776256945,3.0
-1.7317881813116827,0.0540514069556126,-0.00888114191016699,0.032230569480299565,2.0
0.5435648546515557,-0.9671907147903108,1.335867326298181,0.07418149199657409,0.0
0.6271579208473581,1.6078120769515363,0.15895925672615546,0.04732231079622086,3.0
0.6271579194510475,1.607806151622047,0.16110179089959162,0.02695878742741839,3.0
0.5598736412477323,-0.6925162588940519,-1.4764728810109429,-0.03185326954989827,1.0
0.5598736424298909,-0.692515422803541,-1.4774801122854075,-0.04633455910633133,1.0
0.5598736413800907,-0.6925170774043086,-1.4772950401729634,-0.052338807578534804,1.0
0.6271579191672741,1.607812475368686,0.16355444718635742,0.005680086744307474,3.0
0.5435648554247818,-0.9671900333292067,1.3312762540004661,0.05491937667376489,0.0
0.5598736418145254,-0.6925139752020036,-1.48044641546821,-0.06370861397828148,1.0
0.559873641695223,-0.6925173370140317,-1.4760580712811362,0.008411505866404368,1.0
-1.7317881822723076,0.05404859918987654,-0.011261118524798221,-0.006903689415013997,2.0
0.5598736416292485,-0.6925167364836704,-1.4854260151510563,-0.032860599757466656,1.0
0.6271579197332617,1.607811560573837,0.15420343998279526,0.06696233776953944,3.0
0.5598736411700553,-0.6925170329907001,-1.4759589708097143,0.032710144699208285,1.0
0.5435648551183269,-0.9671904631746017,1.335390185188368,0.05403090110795737,0.0
-1.7317881807192341,0.054050363560670125,-0.005328420633631456,-0.12375256684789882,2.0
0.5598736414030845,-0.6925156291451239,-1.4829000632932157,-0.020687883806198737,1.0
-1.731788180957075,0.054047761177420606,-0.009130057262084754,0.020886519695046915,2.0
0.5435648545272446,-0.9671895354127018,1.3252637824778017,0.0315484673823712,0.0
0.559873642385909,-0.6925142579042397,-1.4806280512919943,-0.01006342658860341,1.0
-1.7317881811177047,0.05405067545873066,0.0004301988562179465,0.06419407122217474,2.0
0.5435648548158392,-0.9671897590884982,1.3328639000761648,0.061176785486465414,0.0
-1.7317881808186835,0.05404777876210115,-0.010664442796137914,-0.06139472405693022,2.0
-1.7317881814857972,0.05405285167016195,-0.0034170926372005333,0.003115361514078016,2.0
0.5598736418049904,-0.6925162969574693,-1.47635581615434,-0.012389831846371222,1.0
0.5598736413426908,-0.6925165817819253,-1.4775782163778663,-0.013880226470468222,1.0
-1.7317881811647051,0.05404842561456703,-0.003905392753703831,0.01457165102286688,2.0
0.543564854362107,-0.9671914989775043,1.3376040443603159,0.029148066878058435,0.0
0.5435648544743312,-0.9671891732941985,1.3298696343544036,0.07707621915838699,0.0
0.627157920124728,1.6078147508743705,0.16274683104955467,0.008117779659591332,3.0
0.6271579195603397,1.6078123622465816,0.15678085768883712,0.03043905675384408,3.0
0.627157919158241,1.6078086084726906,0.15953879334765916,-0.015572923863654494,3.0
-1.7317881811482216,0.054049405335716956,-0.004030858342347525,-0.04729635426178765,2.0
0.5435648546577784,-0.9671897783675938,1.3311601287079073,0.02514056410818357,0.0
0.5598736417547491,-0.692512743075802,-1.4761506705623033,-0.040132592065222496,1.0
0.5435648542810674,-0.9671893476414805,1.3244717381568347,0.022204273755593255,0.0
0.5598736421886595,-0.6925147939382185,-1.4730531894346168,-0.02617554153121271,1.0
0.5598736420789789,-0.6925160337463682,-1.47432942907297,-0.039729733535316884,1.0
0.5435648541733231,-0.9671903485623509,1.337886643852181,0.05127740063278337,0.0
0.6271579200544299,1.607812875597962,0.16256632726277925,-0.07077628012104087,3.0
0.5598736420077745,-0.6925177211403055,-1.4811957059387513,-0.02434877992778781,1.0
0.5435648557236206,-0.9671891981898757,1.3289033633669507,-0.00930336567400674,0.0
0.5435648547513781,-0.9671886515901095,1.330849981322687,-0.011175317852234011,0.0
-1.7317881809845996,0.05404990927035142,-0.0019253322206365818,-0.04483974901352928,2.0
0.5598736413982254,-0.6925149055016564,-1.4798708713515711,-0.050038934912440144,1.0
0.6271579195879926,1.6078121017946885,0.158090048552561,-0.03391637720749745,3.0
0.6271579191744971,1.6078137544401303,0.16507705690243477,0.01541037422936036,3.0
0.6271579199831153,1.6078115334500855,0.1566167966681386,0.008892626796691876,3.0
0.6271579194859647,1.6078110873974374,0.1625382333475181,-0.009828109044371931,3.0
0.5435648550823962,-0.967188329334337,1.3329612373241178,-0.0436605300998904,0.0
0.6271579206791928,1.6078096020847341,0.15706141006716642,0.04784843448946651,3.0
0.5598736413529516,-0.6925151503289044,-1.4756174790291496,-0.06804426287544704,1.0
0.5598736419889452,-0.6925129067884334,-1.479803183784437,-0.025341618714389107,1.0
0.5598736412062852,-0.6925175134190679,-1.4720421231976564,-0.00676152662873985,1.0
0.5435648548989142,-0.9671894423926419,1.3319010864980516,0.007781660358360361,0.0
0.5435648545029261,-0.9671906956730852,1.3262960923553204,-0.01514728729651949,0.0
0.6271579202248369,1.607814957708386,0.16311376574797193,-0.041077590140321606,3.0
0.55987364157369,-0.6925136292496511,-1.4820542618344879,-0.018178995458380302,1.0
-1.7317881818040712,0.05405049591449394,-0.0027714394480444215,-0.018720120285175203,2.0
0.543564854287328,-0.967189064034799,1.3317351111780096,-0.00795581949343674,0.0
0.6271579198687907,1.6078119582877923,0.16002873257680864,-0.01328984055709511,3.0
0.5598736411168744,-0.6925178953311364,-1.4798079941103635,0.037784557335777305,1.0
0.543564854959447,-0.967189501818624,1.3307416780747887,-0.04090547675999072,0.0
0.5435648550717266,-0.9671888935362224,1.3307876580756166,0.020434634512438706,0.0
0.6271579199424272,1.607813284492359,0.15718342785754041,-0.05643111871262766,3.0
0.5598736416999264,-0.6925128473990824,-1.4682254218764867,-0.0045685368151163145,1.0
0.6271579201173183,1.6078107252527014,0.16575725640455147,0.028447661095725864,3.0
-1.7317881818363163,0.05404965639036547,-0.0028789081974993297,0.002801437340238733,2.0
0.6271579191448184,1.6078128585417055,0.1600498263659254,0.03684960312471002,3.0
0.5435648549089184,-0.967188694267399,1.3310412326192202,-0.05456164552291798,0.0
0.5435648544754909,-0.9671894506929358,1.3339690361008705,0.007593457467752443,0.0
0.5435648548933543,-0.9671908103854905,1.336879720355916,-0.03249262106730562,0.0
0.627157920343026,1.6078134672435427,0.16131747746183006,0.0002136390105650019,3.0
0.5435648551522243,-0.9671902880373419,1.3345238906153272,0.046435194930017,0.0
-1.7317881810190976,0.05404993879144668,-0.0016097820117197139,0.007134786254531044,2.0
0.6271579197733341,1.6078094129322993,0.16084534516207044,0.05558025893575591,3.0
0.559873641348702,-0.6925153464671694,-1.481186303626015,0.033120380011882014,1.0
0.6271579198885135,1.6078107435949756,0.15784300474503932,0.05280040911678662,3.0
0.5435648542186821,-0.9671893574435647,1.3318558198926163,0.03757850102585434,0.0
0.5598736413748967,-0.6925165797787617,-1.479284011999205,-0.03137765025672823,1.0
0.5435648549450884,-0.9671916674201105,1.3329381704830143,0.03561522429922916,0.0
-1.7317881816521359,0.05405107614529828,-0.004421353794749541,-0.025772400292839556,2.0
0.6271579192930986,1.6078104229915282,0.1615508753770759,0.08545623776035173,3.0
0.6271579194711308,1.6078104742915942,0.1599159328579194,0.018479719946903096,3.0
0.5598736410811314,-0.6925171539744516,-1.47680430675075,0.010232905793925919,1.0
-1.7317881807482216,0.054050428676666956,-0.007683115779175318,0.015021084090527818,2.0
0.6271579198149354,1.6078095497733422,0.16246817665036992,0.01807942088707726,3.0
0.6271579198106226,1.6078114737478468,0.15120165118225354,0.025608801227010144,3.0
-1.7317881817720515,0.054052100644185315,-0.0063793003771952465,0.012752006515747184,2.0
0.5598736413086002,-0.6925155003925347,-1.4784119978287524,-0.017334190852709295,1.0
0.6271579195740555,1.6078127908639008,0.16230856626081913,-0.01380483750395951,3.0
0.6271579199904311,1.6078141155917607,0.15355385399738178,-0.005921037007864315,3.0
0.5435648548700747,-0.9671895223714616,1.327995171336562,0.025762209459198476,0.0
0.5435648545156185,-0.9671906091166685,1.3320016681044748,-0.017951637229140338,0.0
0.5598736412320316,-0.6925144696818387,-1.4845413369360385,0.03160707796876286,1.0
0.5598736416973309,-0.6925184926578293,-1.4772708227409521,-0.04311535525649527,1.0
0.5598736413006791,-0.6925166858732084,-1.4773871929618407,0.009271478750201885,1.0
-1.7317881814753318,0.05405056682687291,-0.005331952922738207,-0.00950387028039118,2.0
0.6271579203819179,1.6078111138798479,0.16136942099877818,0.05722111584954226,3.0
0.5435648545350646,-0.9671880496561629,1.3381478227988208,0.023445210653994172,0.0
-1.7317881810843376,0.054052111095337294,-0.008435776743435373,0.00803125469375264,2.0
-1.7317881810587972,0.05405113435645273,-0.006483585131070516,-0.02895111826236634,2.0
0.627157920130065,1.60781152486378,0.16431867438921438,0.04830127768998141,3.0
0.55987364150004,-0.692514095906418,-1.4739333408423125,-0.036414965493326464,1.0
0.5598736415182757,-0.6925169910487405,-1.4776008902837348,-0.02596558637569556,1.0
0.5598736410054411,-0.6925165690598559,-1.4792346215025258,-0.03312160871493161,1.0
0.543564854947931,-0.9671898685186309,1.3277110144739839,0.027495801059171675,0.0
-1.7317881817072542,0.05404812175651552,-0.002684428257530781,0.03821786220105641,2.0
0.6271579203335383,1.607813408991228,0.15878202318890072,0.015246526717249055,3.0
0.6271579209842303,1.607813058747319,0.16468062068090955,-0.03260941741273536,3.0
0.5435648545484546,-0.9671890166184257,1.330522794513382,-0.02020359221139769,0.0
0.5598736416354341,-0.6925161188298135,-1.4754136785219143,-0.030504788634878786,1.0
-1.7317881811974154,0.054051391898902325,-0.005541674765557092,0.010416757835955468,2.0
-1.7317881813602125,0.054050929915541536,0.002010798420811567,-0.04241614320216373,2.0
0.5598736415205422,-0.6925154350936961,-1.4766003887319974,-0.006270595801338992,1.0
0.6271579201388453,1.6078140344490157,0.1601449816610738,-0.083541580426719,3.0
0.6271579195330356,1.607809839183312,0.15517482674625707,-0.02209288498662586,3.0
-1.7317881815784075,0.05404911918406057,-0.010580626179290828,-0.026501110268842245,2.0
0.6271579199214156,1.6078100508466917,0.159985660932712,0.030064107225682958,3.0
0.5598736412547042,-0.6925123317216972,-1.4756229738274562,-0.02671466744982226,1.0
0.6271579203291715,1.607811440097607,0.1590899246912689,0.02133282994565764,3.0
0.5598736419202694,-0.6925150583326701,-1.474326185386787,0.01544539703771478,1.0
-1.7317881810750322,0.054046280404780614,-0.007617745383364304,0.038755394515997944,2.0
-1.731788180590138,0.05405159740769193,-0.007066170923409281,0.029677057126545104,2.0
0.5435648552826743,-0.9671863672764405,1.3409201722199675,0.07704037168314434,0.0
-1.7317881818811605,0.05405140478323452,-0.004414121843900183,-0.007540583008097223,2.0
-1.7317881813716485,0.05404949732871217,-0.005471775703113806,0.0026717765037716067,2.0
0.5598736419758293,-0.6925163149235678,-1.480039648776773,0.007294040102845095,1.0
0.5598736411824717,-0.6925155647080401,-1.4840882356221012,0.027808554298993367,1.0
0.6271579206146273,1.607810217225556,0.16170572335449074,0.026114133298684644,3.0
0.543564853941761,-0.9671881964062032,1.3255053105791956,0.03656638269444714,0.0
0.5598736414052421,-0.6925164216167691,-1.4765560457388889,0.04275981222972166,1.0
-1.7317881819593413,0.05405040095911727,-0.0014782501873221864,0.004170995999084118,2.0
0.5435648547617732,-0.9671884904534239,1.3277848159492684,0.009040130634977417,0.0
0.6271579200633493,1.6078097736740535,0.15675046228832937,0.06412940239790794,3.0
0.5435648543390079,-0.9671896968789427,1.32662333458629,0.01335973320937435,0.0
0.5598736414810195,-0.6925143445879961,-1.4816530645903647,-0.018102946856213064,1.0
0.5598736409613655,-0.6925153222053322,-1.4805841501337222,0.03768804670006829,1.0
0.559873641499159,-0.6925157797897998,-1.4734896042365313,-0.04187055371498628,1.0
-1.7317881819003378,0.05405009537626256,-0.0035692591715922495,0.02647646053468756,2.0
0.6271579201022159,1.6078109558732279,0.16000580333147274,-0.003492561384382968,3.0
-1.7317881809350972,0.05405108874902662,-0.0033052180003497115,0.00841473397573753,2.0
0.5598736413271818,-0.6925178035581553,-1.4808911998099612,-0.030526086498564437,1.0
0.6271579208305761,1.6078107873989667,0.16378738275279103,0.05774743410321804,3.0
0.559873641935821,-0.6925154369476906,-1.4754898792965525,-0.0036923380044259387,1.0
0.6271579197246965,1.607809744079197,0.15646184713121672,-0.03179700809163258,3.0
0.5435648539292625,-0.9671899260087227,1.3378678574569969,-0.002231527434410434,0.0
-1.7317881810686793,0.05404961132561623,-0.002586097570737171,-0.025964767257037842,2.0
-1.7317881815801275,0.054052259004682364,-0.0034935306284827107,0.032158409559378306,2.0
-1.7317881814962384,0.05405094444014074,-0.005500305630064846,0.004076404232426393,2.0
0.6271579198480892,1.6078154499394928,0.16426031819078377,0.06475123830960804,3.0
0.6271579199013242,1.6078131394167048,0.1618402096658569,-0.057030425207773607,3.0
0.5435648552670066,-0.9671921057981958,1.3337646818728301,0.006936537126012845,0.0
0.5598736412649101,-0.6925152870052785,-1.4806787784930628,-0.020543635927116798,1.0
0.543564854783805,-0.9671858772926071,1.3297512273332737,0.046750735190862,0.0
0.5435648541658896,-0.9671893485876626,1.330498408241211,0.007641479939739536,0.0
0.55987364130339,-0.692519083922526,-1.4813830064183227,0.025718105626887623,1.0
0.6271579192211302,1.6078166737769954,0.15665436785251935,0.013072652224333207,3.0
0.559873641703756,-0.6925164786933724,-1.4788401703006746,-0.031545929354646486,1.0
-1.7317881812558622,0.05405112583272295,-0.010879496411978828,-0.0004983187011428141,2.0
0.5435648561332767,-0.9671863159268171,1.3338749335746545,-0.05050599170446933,0.0
0.6271579207327111,1.6078127308263233,0.15858641450203492,-0.0244690354030541,3.0
-1.7317881809343356,0.05405135829163601,-0.0070036739808106915,-0.003967830160394667,2.0
-1.7317881818968737,0.0540486071965067,-0.005931430357455874,0.017440501240281712,2.0
-1.7317881814315474,0.05404773548652037,-0.01010373024977827,0.03600999071648704,2.0
0.627157919828222,1.60781107772449,0.15970590389979966,-0.06426412723605503,3.0
0.559873641421277,-0.6925135137102653,-1.477906823689548,-0.035466420799895974,1.0
0.6271579198647776,1.6078106008371036,0.1650640294631346,-0.015317138488283522,3.0
0.5435648548578195,-0.967189138255717,1.3325948033230237,0.0030379646887419625,0.0
-1.7317881814563973,0.05405236675214532,-0.00479750881544409,-0.01483597938786729,2.0
0.5598736412577984,-0.69251541288602,-1.4833657772856594,0.0031984565700161373,1.0
0.5435648546674304,-0.96718820381762,1.332495923320425,-0.028386032104348088,0.0
0.5598736422420669,-0.6925163643532795,-1.478528182483534,-0.015403953622154944,1.0
-1.731788181233341,0.05405073433768357,-0.0005722965927147674,-0.023997217544833,2.0
0.55987364178434,-0.6925182589120891,-1.4827379075380247,-0.029841812317110732,1.0
-1.7317881810638038,0.054050796528635384,-0.004686494497638214,0.035295126113386664,2.0
0.5598736418679102,-0.6925150924633843,-1.4808871734360076,0.018232742081086686,1.0
0.5435648546319881,-0.9671875592967619,1.3343314110815903,-0.03885812901801808,0.0
-1.7317881814023615,0.05404934959028577,-0.0006486831958647719,0.004936518158417521,2.0
0.5435648540918321,-0.967188984828306,1.3335627825901981,0.015351589202436351,0.0
0.5435648547195411,-0.9671906865049247,1.3360851582154012,-0.007133163722273838,0.0
0.6271579194089536,1.6078099565677413,0.1672342668691913,0.013809857443749067,3.0
-1.7317881814915528,0.054053089060528435,-0.006364624280518857,0.0032843713137852668,2.0
0.6271579198704391,1.607813286840789,0.16230292551152842,0.002914442968657446,3.0
0.5598736425225165,-0.6925158339014335,-1.4837517975590298,-0.06278390343244787,1.0
0.543564854313073,-0.9671856154862494,1.3319978458707349,0.06450578830584537,0.0
0.5598736417185128,-0.6925164695501796,-1.4808621718640882,-0.015490174254565506,1.0
0.6271579201039987,1.6078107211825141,0.16172013607371905,0.005393391146955038,3.0
0.543564854704353,-0.96718981992221,1.3335897504237544,0.018901257021841384,0.0
0.5598736416752751,-0.692515543899178,-1.4768897813213917,-0.05643099182876881,1.0
-1.7317881817094691,0.054048135783068094,-0.0025657961425732206,0.014379320988322048,2.0
-1.731788182337389,0.05405026901085511,-0.00194242644954267,-0.009661838277415267,2.0
0.5598736413918186,-0.6925165699343089,-1.4795615318610242,-0.017993830795143998,1.0
-1.7317881813183738,0.05405032954500435,-0.0011198438786019257,0.010702711563615097,2.0
-1.7317881809762212,0.05405127003180429,-0.005224607534431147,0.009583500422799238,2.0
0.5598736412940691,-0.6925174857441029,-1.4817439341170944,0.014074637127423456,1.0
0.5598736415754008,-0.6925154058995985,-1.4794777288035688,-0.09556126015142992,1.0
0.6271579199700718,1.607813540454331,0.16318781083024683,0.018556553637356428,3.0
0.5435648543920717,-0.9671886464375833,1.3320737765783774,0.05168808477863476,0.0
0.5598736419916567,-0.6925162743593112,-1.4695746888082892,-0.006321920865078443,1.0
0.6271579201295674,1.6078132516405603,0.16058817801379574,-0.011871008339831342,3.0
0.5598736414174016,-0.6925159643252671,-1.4782020658822015,-0.026371941033852587,1.0
-1.7317881812776397,0.05405002082639099,-0.005291084781873982,-0.038076479265099765,2.0
-1.7317881812717162,0.054052927106204324,-0.005734922524909563,0.05265752746086649,2.0
0.543564854246798,-0.9671908545483957,1.3354013967527936,0.03727553497010154,0.0
-1.7317881811817133,0.05405293768881406,-0.003453946834206094,-0.07841731692165121,2.0
-1.7317881817716911,0.05405147620954976,-0.0072597825309582585,0.0006425942667879822,2.0
0.6271579197953764,1.6078107973545495,0.15842530517700354,0.03409743807771015,3.0
0.6271579198670862,1.6078138489535418,0.1685711655456053,0.010680881650797046,3.0
0.5598736415508712,-0.6925134658843107,-1.4741257302829844,-0.010615551881146735,1.0
-1.7317881819461225,0.05404914002063233,-0.0020051593816257924,0.04411564885178739,2.0
0.5598736413360745,-0.6925170597158726,-1.4772964432545983,0.0471448102772417,1.0
-1.7317881819137102,0.05404937353862257,-0.00048494327301915134,0.00030839851943009424,2.0
0.5598736410958662,-0.6925152879789944,-1.4831866178964075,-0.009062006426834995,1.0
0.5598736414962731,-0.6925188272261273,-1.4784868240666553,-0.05307499972838483,1.0
-1.731788181524038,0.054049497136160224,0.0011412378868656022,0.03270520005260608,2.0
0.6271579195568466,1.6078099185568733,0.1651515758570877,-0.00146048119914229,3.0
0.6271579196705481,1.6078139286719515,0.16438609297684192,0.008574649564601817,3.0
0.6271579195949066,1.6078124575637904,0.16293656903415396,0.031225519000444492,3.0
0.5435648545439613,-0.9671899307517842,1.3275401415625065,-0.004474940285144134,0.0
-1.7317881820393384,0.05404970466674228,-0.006319731749334856,0.018937544815893066,2.0
0.6271579195599968,1.6078094578522648,0.16170614874443162,-0.012437162701128322,3.0
-1.7317881814220217,0.05404591335734294,-0.011405088813959702,-0.011140218742018173,2.0
0.6271579200529122,1.6078120231327624,0.16285082406898385,-0.006456327046877054,3.0
-1.7317881827265755,0.054046732547091074,-0.009513861142500574,0.035630776008511146,2.0
0.6271579201901607,1.607812064943398,0.15878245230835344,-0.05432883209545638,3.0
0.5598736414852139,-0.6925169200359912,-1.4732184082643067,0.05357609632667698,1.0
-1.7317881811226434,0.054047267489192884,-0.002007598574743599,0.013885877808256812,2.0
0.6271579198579101,1.6078125657285967,0.1597853825159576,0.000421425501819532,3.0
0.6271579198204936,1.6078078447843418,0.1605788641508634,0.07748600212293197,3.0
-1.7317881820029415,0.05404768603598215,-0.009086917654884693,-0.01698065964019566,2.0
0.5435648544630187,-0.9671900203110511,1.3329246571426545,0.008467788913716032,0.0
0.5598736409987478,-0.692514676128652,-1.471084360823619,-0.06267578742873182,1.0
0.5435648545838049,-0.9671888023663509,1.326031842411652,0.016315618371243405,0.0
0.5435648543359346,-0.9671879300756898,1.3289110729932816,0.06046320034230321,0.0
-1.7317881814156946,0.05404834089289214,-0.007224841893858495,0.10942106080781658,2.0
0.6271579196554916,1.6078103373268728,0.16463511731863478,-0.03244948204797737,3.0
0.5435648543559205,-0.9671892516686981,1.336750951261292,-0.040625520637709966,0.0
