0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5435648549454037,-0.9671875586693679,1.3330606734404187,0.010966926579579888,0.0
0.6271579200591962,1.6078148591089936,0.16177926765073938,0.02424163133505429,3.0
0.5598736409544943,-0.6925173753029878,-1.474001353798932,0.04129874653765901,1.0
0.6271579201216969,1.607812258804958,0.15885778936665004,-0.022073955112974764,3.0
0.5598736416842807,-0.6925115323477444,-1.4777333564546762,-0.03209999022601332,1.0
0.627157919942389,1.607809198697087,0.15919969580606555,-0.02924352931300756,3.0
-1.7317881816885525,0.05404720166710852,-0.0010675888330181728,-0.010760061227284476,2.0
0.5435648547175627,-0.9671878572033353,1.3315847948029051,0.051225962333074554,0.0
0.5598736417214027,-0.6925138603068126,-1.4783326242512833,0.014553376382169357,1.0
0.5435648546066809,-0.9671869534764832,1.335240203164554,0.05664711605029399,0.0
0.6271579197033708,1.6078131167254266,0.16084782946351212,-0.0422681079239238,3.0
0.5598736415103684,-0.6925161707508085,-1.481437968084534,0.05121861619219433,1.0
0.5435648547974218,-0.9671906711549185,1.3322521919572523,0.054354061714323,0.0
0.5435648551775278,-0.9671914352677874,1.3349788108080474,-0.005676465046368745,0.0
0.5598736415135837,-0.6925149746574873,-1.483099596438,-0.013044690377752766,1.0
-1.731788181392468,0.05404932558964153,-0.0025812196746779164,-0.030208260305664703,2.0
0.5435648545718738,-0.9671870622110607,1.3282654637496007,0.042311688177074064,0.0
0.5598736416720224,-0.6925155708922922,-1.476866935227372,0.035427485595270945,1.0
0.6271579200614884,1.6078107561048638,0.16544045862369186,0.004590188399932271,3.0
0.5435648550381561,-0.9671912324711225,1.3305429314975645,-0.06008631845067401,0.0
0.5435648546978875,-0.9671890814163356,1.334615923506074,-0.01364890890688846,0.0
-1.731788181190752,0.05405084579126473,-0.006368908303087622,-0.022601569397058596,2.0
0.6271579202883778,1.6078103143489113,0.1585908560525425,0.0035530789870763958,3.0
0.54356485477018,-0.967187931099562,1.3292476762772931,0.042387846040785784,0.0
0.55987364146214,-0.6925157687015957,-1.4771590174710425,-0.0017093643787181021,1.0
-1.7317881815646141,0.054050681122004375,-0.009598885108352148,0.005366014300315888,2.0
0.6271579200519596,1.6078123563221913,0.16435607397969942,0.028691275318784678,3.0
-1.731788181522845,0.05405293746861457,-0.0070113752938906785,0.05999615020921143,2.0
0.6271579196977428,1.607811864336349,0.16596627129432112,0.002190484655373316,3.0
-1.7317881813249751,0.05404914012193807,-0.005662115480907973,0.03145817220230907,2.0
0.5435648551401789,-0.9671866191541556,1.3318663455700743,0.059321765620245645,0.0
0.5598736412624297,-0.6925168167385248,-1.4854420494968072,0.044371968440318404,1.0
0.6271579199716273,1.607811150893975,0.1637981194419391,0.03369548004383284,3.0
0.6271579199678674,1.6078127668363182,0.16501743459527207,-0.047908575180535866,3.0
0.6271579197682167,1.6078095595116806,0.16267800701094623,-0.010336174371402815,3.0
0.5435648544188384,-0.9671889204629001,1.332799149166621,-0.04565245022574275,0.0
0.627157920060367,1.6078135869691232,0.16072807335998474,0.01439913341266171,3.0
0.5435648542483056,-0.9671920775351238,1.339583364590368,0.01672079508305605,0.0
0.6271579202263476,1.6078121720076723,0.16459089825515874,0.0009737641330441802,3.0
0.5435648552170441,-0.9671873326729022,1.3415033495465984,0.07156905428460456,0.0
0.5435648547371561,-0.9671904497667623,1.3366102747069908,0.059376066450806515,0.0
0.5435648538054149,-0.9671903137374437,1.329504461743156,0.0376090553679889,0.0
0.6271579203136971,1.6078123052480249,0.15913659135099925,0.061014053848720766,3.0
0.5435648553395652,-0.9671921568610379,1.3307522350723322,0.03867702396979628,0.0
-1.7317881814170366,0.054049959025186244,-0.007139271702145923,0.006983705022328955,2.0
-1.7317881813768183,0.054053148704381035,-0.0040295708971189925,-0.04124068686194682,2.0
0.6271579199376586,1.6078117766589197,0.1584025313423515,0.007519727999520539,3.0
0.5598736414082887,-0.6925157187961155,-1.4749602130151565,-0.015292432908539098,1.0
0.5598736421930525,-0.6925170544284843,-1.4792249433401328,0.04356996326603831,1.0
0.5598736414717623,-0.6925175671421165,-1.4818287607503058,-0.017011049080449717,1.0
-1.7317881820514744,0.05405110916678502,-0.0037697452108666637,-0.025426805968487717,2.0
-1.731788181647129,0.0540493142658428,0.00131130242086199,0.03209691133866183,2.0
0.5598736413056741,-0.6925179667593582,-1.4887999835471224,-0.02149140629871448,1.0
0.6271579196039921,1.6078119650334832,0.1551305362390465,-0.016191318168944764,3.0
-1.7317881809868299,0.05405079902952993,-0.00377175033937498,0.0019012758656829656,2.0
0.5435648542372871,-0.9671877939358647,1.328233334268666,-0.045516343802247484,0.0
0.6271579193811888,1.6078145719438588,0.1565870759218169,-0.002506373701679542,3.0
0.5435648549648029,-0.9671870895906255,1.325699523402137,-0.01085427456094329,0.0
0.5435648547472189,-0.967188026463238,1.3292933066760664,0.04175393354770941,0.0
0.6271579201616311,1.6078112099316206,0.16001958729630889,0.010223828533297199,3.0
0.5435648547644925,-0.9671872892267515,1.332476804317044,0.0362799294182587,0.0
0.5435648542427591,-0.967187775738337,1.337629816239244,0.04940076247662541,0.0
0.5435648547796573,-0.9671882404513735,1.3308153551995892,-0.0013805979389325553,0.0
0.5435648543488907,-0.96718910935204,1.3322777900461849,-0.0027568066988075107,0.0
0.5598736410047717,-0.6925186251288318,-1.4761042999009095,0.02983270520168528,1.0
-1.7317881816546947,0.05405030298800733,-0.0010116388608970592,-0.05439091540323779,2.0
0.5598736419658034,-0.6925182162650433,-1.4781516281806721,0.04627697796242606,1.0
0.627157920023335,1.6078101761435029,0.1633743332277543,0.026078553604421427,3.0
0.6271579199465526,1.6078088281289056,0.15356794980433888,-0.043504176657984034,3.0
0.5598736408432895,-0.6925153950521762,-1.4789163446788784,0.0040584809142081065,1.0
0.6271579202035571,1.607811467507292,0.15766861257703838,-0.04974709395072857,3.0
0.5435648544442588,-0.9671872591903088,1.335855163367154,0.005874955505021714,0.0
0.5598736416242114,-0.6925155300156965,-1.476172842230192,0.03683055974634393,1.0
0.5598736407892164,-0.692514473172154,-1.477495686562982,-0.007801146676518452,1.0
0.5435648547587256,-0.9671891300771638,1.3326830879049398,-0.029001854116787212,0.0
0.6271579199168216,1.6078100464516922,0.1519463579292821,-0.017340524351611746,3.0
0.6271579196094533,1.6078117729342267,0.16465157463034266,-0.01362126733834246,3.0
0.6271579197597724,1.6078104851676858,0.1594301856604213,0.02524942515516696,3.0
-1.7317881820951948,0.05404865587703312,-0.006168969841774201,0.05987213961060977,2.0
0.5598736410796746,-0.6925146889359068,-1.48205212761845,-0.046615517402240764,1.0
0.627157919431251,1.6078116697125675,0.1620297063420107,-0.01259786421278125,3.0
0.6271579201764417,1.6078115616515256,0.15538765847391064,-0.0021915554025816212,3.0
0.6271579202847226,1.6078115449812798,0.16800016577736795,0.007579931199893616,3.0
0.559873641561818,-0.6925184565299425,-1.475207780840422,0.02054715831203691,1.0
0.5598736411189824,-0.6925156234790939,-1.483269513210241,-0.020628423825458257,1.0
0.5598736416332801,-0.69251645721543,-1.4794240851856046,-0.006652886033244013,1.0
0.6271579197745379,1.607812493855668,0.15664942439145496,-0.0006173114499896529,3.0
0.6271579196448226,1.6078120594066023,0.15867009242471586,0.00825019350009224,3.0
0.5598736415279573,-0.6925141454624082,-1.4759062120147421,-0.00684640353927993,1.0
0.5598736417710286,-0.692517179964771,-1.4746983268570384,0.0009080369600323266,1.0
0.6271579197545638,1.6078112422903197,0.1627896407261135,-0.011996437769860317,3.0
0.6271579203562877,1.607811180150792,0.1663403451248279,0.022808700004441695,3.0
0.627157919716637,1.6078120928278732,0.15719486662116203,0.010398245321750895,3.0
-1.731788181505295,0.054049328414314625,-0.0040850308074915015,0.0026453482771541374,2.0
0.6271579197644958,1.6078116116804084,0.16644108179414674,-0.003356795801107199,3.0
0.6271579197207461,1.607812501887236,0.16357393212096605,0.05980233317682416,3.0
0.5435648539238158,-0.9671891792925974,1.3328214192067596,0.06398210097223428,0.0
0.559873641522016,-0.6925158973313769,-1.478819388498842,-0.004731605534294361,1.0
-1.7317881810622997,0.054049649076508666,-0.0038830815327274447,-0.028701839759276263,2.0
0.559873641622826,-0.6925179728484573,-1.4757360735574374,-0.00394786801699335,1.0
0.5435648549923535,-0.9671898143625148,1.3351549270573668,-0.06904954260971762,0.0
0.6271579199270957,1.6078116686619803,0.1545713937870023,0.04998630329889361,3.0
-1.731788181602833,0.05404923734493571,-0.00432831399449077,-0.01479506862678639,2.0
0.5598736420210517,-0.692514911520084,-1.4776610142788966,-0.004209057541022265,1.0
0.6271579196799875,1.6078114790628515,0.16161033613091744,-0.043929904792414765,3.0
0.6271579196989868,1.6078094619756962,0.1578125172615356,-0.035416419684418596,3.0
0.6271579200010041,1.6078117136453485,0.16056589232633467,0.02208719406163406,3.0
0.543564854528118,-0.9671921856898744,1.3306905671931475,0.00336054098803936,0.0
0.5598736414428317,-0.6925178230144943,-1.4775050145551258,-0.010800056787407083,1.0
-1.7317881813806488,0.05405332210258216,-0.005470146746052604,0.020435609897374845,2.0
0.6271579200891405,1.60781238353361,0.1667741030142493,0.04346222627105139,3.0
0.5598736412208769,-0.692515613810665,-1.4781717090778783,-0.035401488522847746,1.0
0.6271579201874787,1.6078120414211283,0.159725763509067,-0.044908747453709055,3.0
-1.731788181844431,0.05405138739123871,-0.007149234355545817,-0.016674820315704157,2.0
-1.7317881811707214,0.05404978483557908,-0.0009941549945322002,0.053935031574709295,2.0
-1.7317881808233637,0.05404998860124579,-0.006024092742399301,0.027598875660385463,2.0
0.6271579206016086,1.6078116805270701,0.1599877439189501,-0.00841385667594275,3.0
0.5435648545938513,-0.9671871479616786,1.331444314075245,0.0022274604157562655,0.0
0.5435648543582425,-0.9671890260844289,1.3317846204470036,-0.013818353588582891,0.0
0.5435648542261573,-0.9671918063491608,1.3340960010599687,0.02833126280561837,0.0
0.5435648550975014,-0.9671902181608931,1.332797579692904,-0.02548110705176617,0.0
0.6271579198141416,1.6078139488421566,0.1594615403620394,0.034703920178215185,3.0
-1.7317881812232592,0.0540488511993567,-0.005355872090150642,-0.04849771259972845,2.0
-1.7317881811561955,0.0540495115417416,-0.002097301904393225,0.006192924707966796,2.0
0.6271579199354126,1.6078119408615423,0.15788774946253797,0.01262623291583925,3.0
-1.731788181433341,0.05404805677866084,-0.009192016864767762,0.0026277801105454354,2.0
0.5598736420458589,-0.6925156958516505,-1.4773374059773665,-0.03491864454092132,1.0
0.5598736412781388,-0.6925145367261412,-1.4754648972442699,0.03834245389427296,1.0
-1.7317881809640088,0.05405371576037309,-0.00215697821216007,-0.002751542737953917,2.0
0.5435648553250825,-0.9671918770445072,1.337547755558707,0.05380949696682214,0.0
-1.7317881820051757,0.05404830058885154,-0.005163653970421836,0.037904652083247586,2.0
0.6271579205905631,1.607814470626416,0.15749799535026723,-0.0507449636331151,3.0
0.5435648548603933,-0.9671914923833317,1.3321196933303485,0.006594632825930166,0.0
0.6271579197987885,1.607812171447895,0.15770500940992702,0.005668552375137293,3.0
0.6271579205050484,1.6078096869873229,0.16251211211615393,0.03277034655546592,3.0
0.5598736415421367,-0.6925151389364486,-1.4839917427513443,0.016133530702671393,1.0
-1.7317881814211598,0.05404946859487094,-0.0034828634996066643,0.045199173190598456,2.0
-1.7317881824418926,0.05405019667053944,-0.0073378023796067384,-0.04522985492789058,2.0
0.6271579194878676,1.6078140164487298,0.16098649406549556,-0.014783615676289807,3.0
0.5598736407440992,-0.6925153771538135,-1.4749196933398547,0.04476135884347214,1.0
0.5435648543321445,-0.9671884346430352,1.3309226029092183,0.033982519577497323,0.0
0.5598736425916927,-0.6925142971660548,-1.4832019774800147,0.05304535792439336,1.0
-1.7317881811819242,0.05404968685222527,-0.011248209242262358,0.08416451377225564,2.0
0.5598736415886326,-0.6925175549483591,-1.477775318439596,-0.1018011574164945,1.0
-1.7317881813604201,0.05405097891524742,-0.004200384723797996,-0.0006294499823162575,2.0
0.5435648554799227,-0.9671911068336222,1.335586423141648,0.015074276032176167,0.0
0.5598736419469906,-0.6925156643565743,-1.47776035513299,0.012962883192727306,1.0
0.6271579203232531,1.6078108178281607,0.15488820870276002,-0.01220086764490594,3.0
0.5435648547904263,-0.9671901437376816,1.3270332013146038,0.04314542678765287,0.0
0.6271579202196493,1.607813144908981,0.16297584319354394,0.056403374393260125,3.0
0.5435648548857681,-0.9671888192885029,1.328074747027052,0.02964426075306907,0.0
-1.7317881816608125,0.05404761579256975,-0.008594814925137318,0.021431111617240463,2.0
0.6271579196728236,1.6078109495096797,0.16003945705555817,-0.0506341235122168,3.0
0.6271579193927563,1.60781080708376,0.16390918120567421,0.010779307009681265,3.0
0.5598736413912471,-0.6925169006240286,-1.4692726589259102,0.007912074553405932,1.0
0.54356485487999,-0.9671887174425452,1.328534730503121,0.0313279479565762,0.0
-1.7317881818520648,0.05405067387564202,0.00010987658269209793,-0.05762240672523005,2.0
0.5598736414694879,-0.692518484319809,-1.4722516107196453,0.04168392012422661,1.0
-1.731788181012796,0.0540503055111978,-0.001159996907623218,0.003406402084422899,2.0
-1.7317881818528602,0.05405141061194998,-0.002628901602310921,-0.03202929336128801,2.0
0.6271579199601842,1.607810437763391,0.1577086567860429,-0.018625143335253815,3.0
-1.7317881812172773,0.054048740900356766,-0.009372437631914709,0.0225656245989245,2.0
0.5598736410676651,-0.6925177680618115,-1.4752245563206392,0.04186048306706042,1.0
0.5435648548934536,-0.9671902534490036,1.3316458939901783,-0.011247819515143934,0.0
0.6271579198736379,1.6078088437235345,0.16321958012533688,-0.0444751917609136,3.0
0.5435648546181855,-0.9671936014297076,1.328714892835793,-0.03790524551064977,0.0
-1.7317881808928002,0.0540492802119632,-0.006861451017158451,0.048163074841466876,2.0
0.6271579205835629,1.6078087199853113,0.1670261157165922,-0.032346802847269415,3.0
0.5435648549828694,-0.9671911684936193,1.3369732833709433,0.0766056447802927,0.0
0.5598736412515194,-0.6925141424261811,-1.479436939968424,-0.014577937977159028,1.0
0.5598736414810793,-0.6925150602535909,-1.4826218345906073,-0.006398551729525951,1.0
0.5435648548176324,-0.9671878048031288,1.3355362326087405,0.002124593841327903,0.0
-1.7317881825844497,0.0540465366537708,-0.012829819054009432,0.04889254216601901,2.0
0.5598736413934678,-0.6925171819448238,-1.4828420421440216,0.06587757136279332,1.0
-1.7317881810884854,0.0540480787558692,-0.00523479442224317,-0.08702657056311103,2.0
0.6271579204505239,1.6078106698731622,0.15696136388561527,0.008554954402312624,3.0
0.6271579201439236,1.6078118035803561,0.16544397082901396,-0.009662014375300216,3.0
0.5598736410312986,-0.6925141122315908,-1.4767632511026971,-0.04157969581275053,1.0
0.5598736415615021,-0.6925179891142517,-1.4804678303105252,-0.02423119393844292,1.0
-1.731788181427658,0.05404773911874202,0.0008019864495741158,0.016454505755617663,2.0
0.6271579196227386,1.6078120642093907,0.15278976239720057,-0.009179119062872575,3.0
0.5435648553468327,-0.9671893716295861,1.334497976491391,-0.0018292156055608965,0.0
0.6271579198391025,1.6078117638019955,0.15425079907850728,-0.08474016318649535,3.0
-1.731788181899083,0.05405012684727099,-0.00719936280745266,0.011900989175192925,2.0
0.5598736409996016,-0.6925154587304312,-1.4832633369922457,-0.0141247210136394,1.0
0.5435648552019859,-0.9671889409167305,1.3296190680736863,-0.028887520845877472,0.0
0.5435648546451204,-0.9671900970910661,1.3283375152213637,-0.002734803487458553,0.0
0.5435648543624106,-0.967190199554589,1.3283671051949515,-0.005455043181030432,0.0
0.5598736421817926,-0.6925164128570731,-1.4801331865268326,0.05979263995599733,1.0
0.5435648547971083,-0.9671889106016183,1.3311710124476115,0.009089185622737007,0.0
0.5435648549146836,-0.9671886952431895,1.3359239048799896,-0.022252863276281263,0.0
0.5598736417512795,-0.6925172274012861,-1.473031703507541,-0.07072476167583332,1.0
0.5598736414297483,-0.6925178937003927,-1.4841526690089506,0.010952091546117655,1.0
0.5435648542473308,-0.9671902108040437,1.3370401727635872,0.04382317742679185,0.0
0.543564854610212,-0.9671895648507219,1.3352717975830994,-0.01305654557311911,0.0
0.5598736417977692,-0.6925162818366957,-1.4821432119926201,0.002181302047301228,1.0
0.6271579203862876,1.6078106776039285,0.1562013318287816,0.02134468290899788,3.0
-1.7317881818275858,0.054053583377526984,-0.0036293564451471577,0.07857709738760087,2.0
0.5435648543484002,-0.9671892072328985,1.3299734230363272,0.091042563141766,0.0
0.5598736416677823,-0.6925148669191304,-1.4792243562446417,-0.005608912674254656,1.0
0.5598736415522211,-0.6925156447778837,-1.4813686720813277,-0.04902180320467641,1.0
-1.7317881812688563,0.05404974930853924,0.0009818557274537155,0.018579244189744784,2.0
0.5598736414967774,-0.6925191515772342,-1.4748693563179693,-0.023879878534297676,1.0
-1.7317881811074092,0.05405007852104938,-0.006030860057643129,-0.026252207997450434,2.0
-1.7317881812410412,0.05405022419824342,-0.004104095119425366,0.0035163588887466364,2.0
0.5598736414814913,-0.6925163883138107,-1.4817103351558822,0.031057535279501745,1.0
0.5598736409452684,-0.6925149608986905,-1.4770989462819757,0.043689294212533265,1.0
-1.731788181353916,0.05404824233214832,-0.004556139253525666,-0.028047980409242935,2.0
0.5598736419581929,-0.6925163765442751,-1.4799670332933004,0.007474857738506596,1.0
-1.731788180794418,0.054052446900943844,-0.0011607753607768192,0.005312293504257491,2.0
0.559873641522729,-0.6925143127714217,-1.4788909600717743,-0.029482722696311508,1.0
0.6271579200943139,1.6078101878860551,0.15848830136632844,-0.004217171291258288,3.0
-1.7317881815376317,0.054051386234387426,-0.00715039312965768,-0.030237825580615173,2.0
-1.7317881818258865,0.054049678641408805,-0.009310612677241991,0.048811866295787196,2.0
0.6271579191253565,1.6078110109071915,0.16558712089930724,0.09255982762919399,3.0
-1.73178818144911,0.054049387775955464,-0.004428112678633529,0.03116853835566018,2.0
-1.7317881818839869,0.05405166210832763,-0.006580750008709515,-0.005245972543986005,2.0
0.5435648548889308,-0.9671902723670242,1.331510575123405,-0.034964765132727144,0.0
0.5598736417705332,-0.6925161993122871,-1.4770951391632428,0.024524909994448722,1.0
0.5598736419511842,-0.6925146517612685,-1.4833613534102104,-0.00913953961332453,1.0
-1.7317881815506275,0.0540478464738681,-0.004531726289746324,-0.06159275173000027,2.0
0.6271579198088757,1.6078113811558743,0.16400956709471248,0.0056083517112258926,3.0
0.559873641703582,-0.6925173262736559,-1.4786056037671917,-0.023296645711977045,1.0
0.6271579195804581,1.6078097845166526,0.16034412727164485,-0.03150089377942521,3.0
0.6271579206982986,1.607812628045937,0.16003218128881147,-0.07429443851256659,3.0
-1.731788181775016,0.054051302507581576,-0.0069425176422378936,-0.04941027694548651,2.0
0.6271579203344779,1.6078135010157393,0.16474158284006246,-0.04670192091504574,3.0
0.6271579193749953,1.6078123525049963,0.16264365172248466,0.024334143080338835,3.0
0.6271579196356576,1.6078145526417902,0.1636454282572134,-0.022984395512304058,3.0
0.6271579202520177,1.607811420223082,0.16520117201800552,0.005906764298548099,3.0
-1.7317881818204617,0.05405106294478045,-0.0005627621486366252,-0.003986062315688922,2.0
-1.731788181652984,0.05404977799441728,-0.007207829020050143,0.04118972225187937,2.0
-1.7317881808225426,0.05405084337672767,-0.005780023399248292,0.04554057020398024,2.0
0.5598736406586368,-0.6925140766519494,-1.4778102817670524,-0.02814615251974977,1.0
0.6271579194310887,1.607812268324455,0.16110882467211254,0.00015641533007383087,3.0
-1.7317881817138985,0.054050893138392384,-0.0068062791447345335,-0.07168501657458058,2.0
0.5598736418703666,-0.6925141380908061,-1.4827901639902479,-0.017822272431692186,1.0
-1.7317881815022418,0.054049258553027404,0.001828470371831413,0.03987868077226135,2.0
0.5435648541522589,-0.9671910925053255,1.3373311222418927,0.00857305701763744,0.0
0.5598736410888713,-0.6925119861726902,-1.4850534198289054,-0.06132056442729218,1.0
0.5435648544067324,-0.9671902919702405,1.3368280203283918,0.08403698250626616,0.0
-1.731788181581158,0.05405151693233494,-0.002156375742885153,0.003190904792535815,2.0
0.5435648537899808,-0.9671915581237854,1.3315823237607751,0.03535031852109058,0.0
0.5435648548545294,-0.9671928468939557,1.3293281473868104,0.04964735923111167,0.0
0.5598736424223919,-0.6925169030278531,-1.4812264767745302,0.002760304841393832,1.0
0.5598736414142975,-0.6925159970498901,-1.476827528369331,0.04519948553283111,1.0
0.5435648546089975,-0.9671898782499664,1.3328697839993862,0.03436227120318448,0.0
0.6271579200279472,1.607811505750187,0.16365375103937688,0.02152549420602154,3.0
0.5435648547198179,-0.9671897139704522,1.3367279365083131,0.0012014563805175993,0.0
0.543564855629755,-0.967188314550544,1.3402906320613504,0.009462831370094996,0.0
0.627157920202869,1.6078112056488725,0.15435558543650726,-0.02060069527275169,3.0
-1.7317881814450142,0.05405103850731834,-0.009588216221877036,0.0008830241964357504,2.0
0.5598736417636431,-0.6925155335034248,-1.479887020136473,0.02071506547816861,1.0
0.5435648546999907,-0.9671852467933205,1.3278723128885008,0.006458259439592543,0.0
0.5435648541829959,-0.9671906287660159,1.3322690147102498,-0.03519165235723771,0.0
0.5598736413265355,-0.6925148890882724,-1.4778492032663468,-0.019295000747177653,1.0
0.5435648545431558,-0.967190560320324,1.3411223766381937,0.014728646759512218,0.0
-1.731788181831928,0.054052567801319035,0.00032230356031795433,-0.019312189191798255,2.0
0.6271579196339491,1.6078101640082338,0.1617363005837661,-0.027806232636614282,3.0
0.6271579198334564,1.6078126560162207,0.15901310965228793,-0.052972957842436885,3.0
-1.7317881818496728,0.05405174305919083,-0.0021818144004745405,0.005483754128216013,2.0
0.5598736410233355,-0.6925141016604898,-1.4782620144919256,-0.065230699724236,1.0
0.627157920159518,1.6078125671605126,0.16213874671623585,-0.0464702878187448,3.0
-1.7317881816868594,0.05404967341457832,-0.0004373344541388753,-0.053917665691439944,2.0
0.6271579200790467,1.6078136499091948,0.16651989063677947,-0.0841883992585644,3.0
0.559873641147507,-0.6925204476297142,-1.4812510019799399,0.044297779283261646,1.0
0.5598736414808398,-0.6925170714053724,-1.47759970007529,-0.03581534629307645,1.0
0.6271579200765696,1.6078119984756716,0.1632006808556322,-0.0040503911221306975,3.0
0.543564854195595,-0.9671895505171838,1.3272609527303085,0.020868777367680183,0.0
0.5435648548618833,-0.9671878003488781,1.3358977350613468,-0.0029116611718351983,0.0
0.5598736418002842,-0.6925174083587704,-1.4816326908034931,0.03969328922884176,1.0
0.5598736417603724,-0.6925130760364964,-1.4765322636109786,-0.03402552719479623,1.0
-1.7317881817074756,0.05404962626124137,-0.005283545785329898,-0.024601492582979258,2.0
-1.73178818099817,0.054050943293760104,-0.004394452843037335,-0.07310598444360829,2.0
0.6271579199246966,1.6078070650577077,0.1639354090816635,-0.022266649332328553,3.0
0.6271579198375564,1.607813215667517,0.15742884480103952,0.04539942531940128,3.0
0.6271579192393549,1.6078134808364866,0.1611271917943575,-0.006795827867391233,3.0
-1.7317881810547693,0.05404999919287527,-0.0032602256552204697,-0.022748222749916093,2.0
0.5435648550543011,-0.9671922237187859,1.3293487989258899,0.05909591397867349,0.0
-1.7317881815937686,0.05405247614338066,-0.0033025679745951222,0.023202012232179495,2.0
-1.7317881821988637,0.054051008208811695,-0.004947804099932135,0.012061698429315194,2.0
0.6271579201985401,1.6078127576681973,0.15707304269232794,-0.013075899869298304,3.0
-1.7317881809777345,0.05404931219744571,-6.738403185243116e-05,0.034286974906806836,2.0
0.5598736418880572,-0.692516256265869,-1.479412547759717,-0.01166534388413414,1.0
-1.7317881812597533,0.054052278908890965,-0.009782420090814129,0.03601300598842177,2.0
0.6271579202933477,1.607809297055714,0.1653427181396783,0.003207313907807787,3.0
0.5598736411975442,-0.6925188309634563,-1.4787107813480247,-0.05406844280331498,1.0
0.5598736414333407,-0.692516069952012,-1.4811708664245251,0.08341398823206826,1.0
0.6271579196525802,1.60780892018994,0.16164199957931596,0.002570240997531346,3.0
-1.7317881813729747,0.05404796883109572,-0.009347098600062873,0.012973096596845486,2.0
-1.7317881819072225,0.0540503140474852,-0.007195654373788593,0.06481899322951624,2.0
0.6271579199513553,1.607810776702443,0.15481815251358527,-0.028840613574290134,3.0
0.5435648546111745,-0.9671893443799562,1.33315971893573,0.0608752162929635,0.0
-1.731788181154754,0.054052594312701534,-0.0053562484968223386,0.006056616551507548,2.0
0.5598736417130508,-0.6925166952090609,-1.4720784593107366,0.05289776322257692,1.0
-1.7317881813611393,0.05404916129926223,-0.004237538055988336,0.02256770053064393,2.0
-1.7317881811270934,0.054050194387109146,-0.00763887049341546,-0.01701939622762096,2.0
0.5435648546988636,-0.9671887211960787,1.325893593219774,0.011371566613831303,0.0
0.5435648544599263,-0.9671902886746021,1.3355023849582182,0.1478859040549654,0.0
-1.731788181364696,0.054052420424355124,-0.008801654239922699,0.020773115880904608,2.0
0.5435648546054177,-0.967191251480642,1.3351899234753188,0.08418227391575551,0.0
0.5435648544650061,-0.9671897826693868,1.337988511352837,0.012601619858617127,0.0
0.5435648548976784,-0.96719081835635,1.3348427515587873,-0.049841699091162865,0.0
0.5435648546273654,-0.9671860294578,1.3266381756446235,0.003771524061804138,0.0
0.5435648541711313,-0.967192945042456,1.3373490968486783,0.06124442039406377,0.0
0.5435648547352491,-0.9671917957900376,1.335206475982798,0.03118023741492593,0.0
-1.731788181963348,0.05404911490124201,-0.004459669036951574,0.010710693687687095,2.0
-1.731788181683308,0.05404971996064348,-0.0007238330157226449,-0.011223371996576236,2.0
0.5435648545827754,-0.9671893160710153,1.3330052929385436,-0.040802056448893786,0.0
0.5435648547563872,-0.9671889046011672,1.333865992524466,-0.0004616338069056072,0.0
0.5435648548866562,-0.96718837465063,1.3344487044401534,-0.015204789124394071,0.0
-1.7317881813501144,0.0540487691592963,-0.0066927360035036665,0.013431516949614081,2.0
0.5598736416405429,-0.6925161476947046,-1.4807321146329673,-0.12340931299291878,1.0
0.6271579197895614,1.6078110330749071,0.16674022566553048,-0.012061844183653421,3.0
0.5598736418556608,-0.6925128151334833,-1.4769486536308958,0.014665466185589273,1.0
-1.7317881816960965,0.05405101800334717,-0.004911654936690927,0.0161673593606181,2.0
-1.7317881812013927,0.05405186679232552,-0.011315337088788785,0.012481611812110003,2.0
-1.7317881816211191,0.05404995161749958,-0.010848136583740649,-0.04479861637045237,2.0
-1.7317881811634515,0.05405034408723765,-0.012755656388817822,0.07911039954438892,2.0
0.5598736417665038,-0.6925135082268511,-1.4803036656160196,-0.05473135551693017,1.0
