0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5435648541771396,-0.9671896100713967,1.3328371380604846,0.010174437015090318,0.0
0.5598736414542829,-0.6925178422510913,-1.4779497591370496,-0.030565857677759344,1.0
0.5598736415462631,-0.6925152005224189,-1.473822064674158,0.007254080369666162,1.0
0.6271579201153454,1.607814295364645,0.16078939622511618,-0.0022544353189316822,3.0
0.6271579205950318,1.6078117765664068,0.15822608328078158,-0.005931895216595358,3.0
0.627157919885701,1.6078090768967794,0.15915316165308407,-0.0676587358038575,3.0
0.5435648549412057,-0.9671884914298509,1.327329625018813,-0.014749784215272507,0.0
-1.7317881810845197,0.05404902814655753,-0.003805770730141406,0.034363444300167315,2.0
0.6271579197084288,1.6078128577111364,0.16489017487479188,0.011371606394196055,3.0
0.5598736416290493,-0.6925154631239322,-1.4744469858478033,-0.08748938764444848,1.0
0.5598736415245866,-0.6925153462397732,-1.4718269262153505,-0.02563518466358933,1.0
-1.7317881823725365,0.054047737077599446,-0.007147271527749494,-0.046642996351011996,2.0
-1.7317881808420545,0.05405288823844744,-0.00570811154388837,0.05519383563125184,2.0
-1.7317881815635199,0.05404650980577774,-0.008081057653736736,-0.05371549694973166,2.0
0.543564855013882,-0.967186330158676,1.3358894285045029,-0.011551362509846981,0.0
0.5598736410357017,-0.6925145324386575,-1.4722495331057819,-0.008198432169249821,1.0
-1.7317881813397171,0.05404821813202278,-0.006003239746183408,0.010771687608715049,2.0
0.5598736418874877,-0.6925167110038257,-1.4793961582705273,-0.011966966934836402,1.0
0.5598736411223187,-0.6925173624625769,-1.4821463279091598,-0.006225291893023007,1.0
0.5435648551094414,-0.9671883878117891,1.3307622047605674,0.0677102121550485,0.0
-1.7317881811260185,0.05404949389400875,-0.0009956734518994312,-0.01623347111845063,2.0
0.6271579203767583,1.6078110219141557,0.1650779287148449,0.018319100005471444,3.0
0.6271579206798475,1.6078109201731428,0.1568363771989932,0.036588343873843236,3.0
0.5435648545428634,-0.9671909225958334,1.3392648264563896,-0.014716036614068359,0.0
0.6271579200610331,1.6078097859576337,0.1629432618463228,0.05473274830633196,3.0
0.5598736410359306,-0.6925151692424032,-1.4749687501910027,0.01790119593948898,1.0
0.6271579199055461,1.6078119682944567,0.15764169085405946,0.003509324614230486,3.0
0.5435648550961756,-0.9671904342659994,1.3311210209386601,0.006550814666919549,0.0
0.5435648545104707,-0.9671917207426314,1.3361062361146658,0.03553043059640144,0.0
0.5598736421121209,-0.6925151726508613,-1.4848640607264048,-0.021905767680725982,1.0
-1.7317881813700176,0.054046798882865586,-0.008197425080362948,-0.01565774075750448,2.0
0.5598736411261347,-0.6925161350567202,-1.4821104337311475,-0.013870245078055708,1.0
0.5435648549735911,-0.9671886559365226,1.3347866975339227,0.02701253508673486,0.0
0.5435648550926767,-0.9671905507994805,1.335103912318822,0.03339014045938952,0.0
0.5435648550316212,-0.9671906401829671,1.3385005414495699,0.0891475027645908,0.0
0.627157919731554,1.6078147012281268,0.15685859062918522,0.058274732642396514,3.0
-1.7317881814965457,0.05404997692210553,-0.007509504213279144,-0.04210725325039432,2.0
-1.7317881814548821,0.054051483669168274,-0.006432200076691666,-0.007844884644645328,2.0
-1.7317881812520797,0.05404905774282158,-0.008952117091064247,0.0011357393972753426,2.0
0.5435648544610141,-0.9671910192544546,1.3317794924900677,0.007015153802528621,0.0
-1.7317881813985194,0.054052091684419504,-0.005021829731190889,-0.007179420854203508,2.0
-1.731788181841301,0.05404950456184839,-0.005222373992411455,-0.02576180020291387,2.0
0.6271579202304035,1.6078107622018756,0.1582211555201343,0.02597103752165155,3.0
0.5435648556438053,-0.9671933790890214,1.3319293045015952,0.019538527346959808,0.0
0.5435648545604868,-0.967191330479788,1.3354006269549592,0.006919666799312806,0.0
0.6271579196970779,1.6078116746437274,0.1532389007498509,-0.028135277264349327,3.0
0.6271579199663634,1.607813058622316,0.15588757649092594,-0.0043603682912759425,3.0
0.5435648552038714,-0.9671900479839564,1.3321926170849898,0.002499440121763719,0.0
0.5435648553152252,-0.9671885965883904,1.334926200301908,0.024811627466909354,0.0
-1.7317881819416883,0.05405012204756189,-0.006377585622581036,0.014265985478124212,2.0
-1.7317881812504474,0.05405021247646893,0.0008125165792729281,-0.060795863043017234,2.0
0.6271579195877346,1.6078098244595738,0.1623678982031511,-0.013481765919149994,3.0
-1.731788181410168,0.05405006026229402,-0.008011076259146377,0.01840602254165059,2.0
-1.7317881821858745,0.054050140623452154,-0.01142888063994441,0.015414636550630465,2.0
-1.7317881822392522,0.054051486012180676,-0.0001823978691027471,-0.01910924830330457,2.0
0.54356485407731,-0.9671894046386522,1.3292286045434245,0.008930910405527,0.0
0.6271579197873327,1.607813064330878,0.16159914419925198,0.01607281069894296,3.0
0.6271579200825906,1.6078097078466012,0.15813411450945353,-0.012928384856217941,3.0
-1.7317881820261027,0.05405136124147157,-0.0026032317629016053,-0.05275785460443582,2.0
0.5435648547965294,-0.9671884025624297,1.3261403443771163,-0.01530865192454229,0.0
0.5435648551054746,-0.9671898694235916,1.3298415219222357,0.04544570746437203,0.0
-1.731788181786242,0.05405151246659726,-0.00929351756339731,-0.016054786581125583,2.0
-1.7317881814348215,0.054050894988832164,-0.006311482150187666,-0.042063945772025324,2.0
0.5435648552430483,-0.9671902561247838,1.332787039718124,-0.05746512404053015,0.0
0.5435648549526296,-0.9671895573490391,1.3334663190313663,0.00568173907228622,0.0
-1.7317881815643532,0.05404565553513344,-0.006818643336400734,-0.019263014712436334,2.0
0.5598736417369637,-0.6925150268544076,-1.4752083360288923,0.05584842921615154,1.0
0.6271579204938326,1.6078107315488386,0.15637188937265456,0.0075199220706043575,3.0
-1.731788181313428,0.05404967366013739,-0.005591720103793838,0.002358730010399668,2.0
0.5435648548969254,-0.9671874231867547,1.3328228551370336,0.011780767278431262,0.0
-1.7317881818663134,0.054050382312296676,7.333659894143587e-05,-0.024838026949570918,2.0
0.5598736401823043,-0.6925191132369831,-1.4740077476659226,-0.02538704759739581,1.0
0.5598736411978229,-0.6925160847458076,-1.4809914318246908,-0.022114140947317125,1.0
-1.7317881810428217,0.05405056484798434,-0.0068713093516878125,0.04750890295407125,2.0
0.5435648548198607,-0.9671887489176815,1.3284349490226395,0.06386866499000465,0.0
0.559873641928008,-0.6925167208944569,-1.4827637542028729,0.04072424186256339,1.0
0.6271579200037115,1.607813938055465,0.1634579944251009,-0.025512342206200373,3.0
0.559873641646661,-0.6925167574461489,-1.4815815489339534,-0.0196139656085073,1.0
-1.7317881814947234,0.054050043916838326,-0.007421783562312265,-0.028949496019488517,2.0
0.6271579203704435,1.607811325743648,0.15830417734160238,-0.04529135197151634,3.0
-1.7317881813460851,0.05404920314717808,-0.0016191831708166982,0.04953274016723953,2.0
0.5598736410676958,-0.6925173459564133,-1.4787649109347503,-0.04992097436655465,1.0
-1.7317881811246605,0.05404944263751044,-0.004482647768393648,-0.03884075546134602,2.0
0.5598736422403441,-0.6925156130132676,-1.472729019839393,-0.024292707458966868,1.0
0.6271579197689582,1.607807276675391,0.16525768963051732,0.00767887314314116,3.0
-1.731788181308076,0.05404992950761458,-0.010281824542581723,0.06815445775673336,2.0
0.5598736415757923,-0.6925156149370955,-1.4761551399786932,-0.04021241184894318,1.0
0.6271579198668854,1.6078150715006274,0.15790089849889363,-0.08419148395920313,3.0
0.627157920459883,1.607813169994666,0.15955200711790463,0.015644673035511522,3.0
0.5598736415698359,-0.6925154148574117,-1.4767485921389,-0.000984008986080139,1.0
0.5435648543476876,-0.9671885554533326,1.3335045018226608,0.015090604703726645,0.0
0.5598736418064846,-0.6925142177880313,-1.480316049792809,0.007251175601580744,1.0
0.6271579197967612,1.6078141122562886,0.1605715559726847,-0.039566234904988846,3.0
0.6271579203725972,1.6078123688811232,0.16107940775556429,0.01657907067166623,3.0
0.5435648548696106,-0.9671890553759972,1.3354252101151944,-0.02547180248327527,0.0
0.5435648551695115,-0.9671915896271821,1.3331968271365469,-0.028813542719342857,0.0
-1.7317881816358507,0.054051512711170466,-0.004040205994120456,-0.005600085765285071,2.0
0.5598736406641907,-0.6925143731058335,-1.4764821520629134,0.024503366533776622,1.0
-1.7317881814491602,0.0540515962875788,-0.012699231641697705,-0.020399325634365143,2.0
0.5435648548592238,-0.9671937466523509,1.3306616038419354,-0.006684102696220405,0.0
0.5598736416613663,-0.6925128989100319,-1.483228316116977,0.03033799679069614,1.0
0.5598736411447482,-0.6925168510296399,-1.4797408389163642,-0.026181492701744455,1.0
0.5435648546054831,-0.9671868991368157,1.3300187372069452,-0.013269770490311583,0.0
0.6271579205082602,1.60780956075046,0.16185184607232592,0.04675499221525084,3.0
0.5435648550252388,-0.9671908931937513,1.3305419255945048,-0.030432808367582186,0.0
-1.731788181868952,0.05405058536357089,-0.005890387633839792,0.045052525086460675,2.0
0.6271579193834005,1.6078112685361827,0.16314803992445503,0.030811471083799193,3.0
0.5435648549251622,-0.9671902227591719,1.334335092591089,-0.022693099627698072,0.0
0.5435648542948007,-0.967186850187667,1.335202064566284,-0.002692603346659289,0.0
0.6271579194395357,1.60781087424547,0.16009341863001847,0.03480144834888673,3.0
0.6271579193407956,1.6078108279560663,0.15913252179369003,0.04340811498911479,3.0
0.6271579206332143,1.607814150657186,0.16669589896881348,0.009914736006024666,3.0
0.6271579202850622,1.6078137516041873,0.16671541844955468,-0.034983647565726764,3.0
0.5435648545442939,-0.9671882431515726,1.333707568594004,-0.00013177182055411387,0.0
0.5598736413406299,-0.692514112559057,-1.4849015373339909,0.09051513300600858,1.0
-1.7317881814232385,0.05405098634911541,-0.00044666992962023026,-0.04883042383208633,2.0
0.6271579200407602,1.607811062783006,0.16197713941763503,-0.03428507959324644,3.0
0.627157919144927,1.6078098937208385,0.15651757459702176,-0.005639844640642298,3.0
0.55987364208443,-0.6925156274795191,-1.481989530838256,0.023739206101738252,1.0
0.6271579194389573,1.6078130278670022,0.16141652670544465,-0.03673378360860073,3.0
0.627157920534164,1.6078152493449882,0.1635616031401215,0.03828033878245834,3.0
0.627157919459806,1.6078121742872378,0.1596609628603615,0.05765433435760392,3.0
0.6271579201026722,1.6078107073836447,0.1601873279596569,0.025674234846265718,3.0
0.5598736425346127,-0.6925163789208018,-1.482199219945133,-0.028031476708937568,1.0
-1.731788182312542,0.054049130317058026,-0.00767315693604708,-0.006948675118337579,2.0
0.5435648544506668,-0.9671886351219184,1.3356803227702934,-0.030084545197934652,0.0
0.5598736409789079,-0.6925140314087485,-1.4798683381753839,0.0014133034130365339,1.0
0.5435648547715363,-0.9671875735608118,1.3362825527309452,0.003947971529754955,0.0
0.6271579197156301,1.6078104483958018,0.15830376037900767,0.06826728212117042,3.0
0.6271579201999063,1.6078145697768027,0.16238626391506916,-0.0408556723035578,3.0
0.5598736414805854,-0.692513412370749,-1.4744426098985253,-0.032588035729182285,1.0
0.6271579188295566,1.6078096675371158,0.16192017112155518,-0.00824107380785009,3.0
-1.7317881816171248,0.054052328369590785,0.007837265121838096,-0.00643097831760235,2.0
0.5598736413405019,-0.6925138347124009,-1.4856803348694323,0.05521065555325286,1.0
0.5435648550051811,-0.9671890282598752,1.334044721493478,-0.04405566431649273,0.0
0.543564854615826,-0.9671888690525797,1.3335265723543273,0.016599138986774915,0.0
0.5598736419184711,-0.6925151079308403,-1.4709827294399291,-0.006418600758222669,1.0
0.5435648546969154,-0.9671908328086746,1.33455233302382,0.07564984683870908,0.0
0.6271579203570271,1.6078129658122289,0.15672170402345856,0.014733973714181458,3.0
0.5435648549616773,-0.9671896226199761,1.3319378036937735,0.030957656159141842,0.0
0.5435648551387354,-0.967185809770319,1.3296812461568854,0.007941327269436053,0.0
0.5435648544290833,-0.9671881746840495,1.3331469463970762,-0.026777340987269214,0.0
-1.731788181585484,0.05405291908565735,-0.0001274821756171941,-0.0009377107402680845,2.0
0.5435648548910659,-0.9671901916947765,1.3375426660288656,0.025264986607516172,0.0
0.5435648554893587,-0.9671885464590164,1.3345247903800515,0.042180764661818165,0.0
-1.731788182027579,0.05404939870556773,-0.010563857033252176,-0.031248444540228144,2.0
0.5435648545115134,-0.9671889967285651,1.3280960414296603,0.05563237539679791,0.0
0.6271579205652458,1.607813478008242,0.16336374420815863,-0.0003405477878010215,3.0
0.5435648553448116,-0.9671899642596383,1.338761895370949,0.001507091662081333,0.0
0.5435648548030003,-0.9671907723774321,1.335123776710154,-0.0059109099215468135,0.0
-1.7317881812623528,0.05405033502451851,-0.005197142492988791,0.02040284267554006,2.0
-1.7317881815538658,0.05404939945970089,-0.004131460182271574,-0.03312496158092299,2.0
0.5598736412030278,-0.6925157951703915,-1.4806727049204027,-0.02335184033355659,1.0
0.6271579199448745,1.6078122130944195,0.15370559101468692,0.02283415935761842,3.0
0.5435648546717263,-0.967190151258775,1.3335859590787071,-0.01977112267641615,0.0
-1.7317881812586622,0.05404984165384627,0.0009332248873285889,-0.0076545241670361586,2.0
-1.7317881815776681,0.05404718968713818,-0.011180153038058964,-0.0036826452250443287,2.0
0.5435648547794842,-0.9671894442857152,1.324910149262308,0.034877003172660154,0.0
-1.7317881810358788,0.05404868109966351,-0.005196605868598797,0.03896825075000691,2.0
0.5435648542659257,-0.9671890225091286,1.330335358086292,-0.027126251697117822,0.0
0.6271579196645447,1.6078117327526091,0.15703484795452866,0.03282724243796484,3.0
0.5598736416183889,-0.6925179574391568,-1.4775252879531773,0.020660550755008254,1.0
0.5435648541474893,-0.9671911881325055,1.3247616201198993,0.07571234047063974,0.0
0.5598736415258421,-0.6925145328584961,-1.4758541883477825,0.0003324421085140281,1.0
0.5435648543875918,-0.9671894531276504,1.3305102473930566,-0.008510989128284529,0.0
0.5435648551244411,-0.9671887387828604,1.3346061444469193,0.02992101452074135,0.0
0.5435648553122895,-0.9671918612092568,1.3335593083577966,0.07139716135711559,0.0
0.5598736414129487,-0.6925169241239446,-1.4783136027970494,-0.013709332595704539,1.0
0.5598736414717463,-0.6925159792778711,-1.4713799681105693,-0.008276331299457894,1.0
0.6271579195601223,1.6078112848160446,0.16124104924365254,0.005516184253249134,3.0
0.5435648546418629,-0.9671901147853597,1.3288798497573002,0.0754384142860122,0.0
0.5435648545488175,-0.9671910362619263,1.3266499468556632,-0.053870845717188996,0.0
0.6271579199661189,1.6078103585792594,0.16179084855551587,0.006481300776094089,3.0
-1.7317881810709281,0.05405225457733877,-0.007709045469688447,0.017795902211355973,2.0
0.5435648546932403,-0.9671927644712267,1.3313606364541168,-0.02380321503896965,0.0
0.5435648545690905,-0.9671899994566536,1.33699818295089,0.06221986667732852,0.0
0.5598736416621317,-0.6925165413115548,-1.475532215166667,0.024672034152872,1.0
0.5598736417308822,-0.6925151837392896,-1.4817663160642862,-0.11887119380450963,1.0
0.6271579196496853,1.6078103053338166,0.15205602853599462,-0.009312165806780669,3.0
0.6271579197522391,1.6078099662591747,0.1613275104597193,0.03624483386328976,3.0
0.5435648547318287,-0.9671900869173119,1.336439908019514,0.02839741128533414,0.0
0.5435648543194068,-0.9671909920848668,1.335941564895216,-0.04488388115711666,0.0
-1.7317881816099214,0.054054272554755645,-0.010325932748240502,0.04268344437519506,2.0
0.5435648548105118,-0.9671911134833775,1.3327060711894856,-0.003011970000356145,0.0
0.5598736416047583,-0.6925180440882536,-1.4797752213476683,-0.002868543794266559,1.0
0.5598736415688332,-0.692515520352464,-1.4800113818213108,-0.014151095805842678,1.0
0.6271579202631314,1.6078106944006936,0.16212593307111414,-0.056779778950289454,3.0
0.5435648550151932,-0.9671909645602108,1.333847251381973,0.010313461078375703,0.0
0.5435648545332855,-0.9671896317187151,1.3298607771164328,-0.020447263362151122,0.0
0.5598736407421836,-0.6925154535097662,-1.4711442402825397,0.03181055907693352,1.0
0.5598736415446647,-0.692517767723666,-1.4739374887759376,-0.062403603192238075,1.0
-1.7317881814907936,0.05404801135436482,-0.005165476458962846,-0.03420599738337757,2.0
-1.7317881812959564,0.05405179885790365,-0.0020724993907626447,-0.02217647637777076,2.0
0.5435648547868165,-0.9671916485723555,1.3312330283066214,-0.04596820262397551,0.0
0.5598736408684764,-0.6925145773648441,-1.4771709181969424,-0.031289036645192184,1.0
0.627157919696239,1.6078124723094303,0.16152611679950718,-0.004100105565445402,3.0
0.559873641156941,-0.6925158944352655,-1.4847500161911682,0.002410585626381307,1.0
-1.7317881815929945,0.054049704100026026,-0.004759212034855288,-0.03839603767914765,2.0
0.6271579205727884,1.6078151875846305,0.15623230852442813,-0.0015372564789276435,3.0
-1.7317881818069805,0.054049585644061496,-0.002002129505997591,0.010755760064660388,2.0
-1.7317881821039902,0.05404975139375998,-0.0021828471911841557,0.06367142342758442,2.0
0.5435648543419956,-0.9671895693348456,1.3386809565074147,-0.01635695591197425,0.0
0.5598736410995167,-0.6925160264149061,-1.4800186503341997,-0.021717604227641383,1.0
-1.731788182047935,0.05404777463952104,0.001561540687125675,-0.049059162921183515,2.0
0.5435648548236929,-0.9671912998330789,1.3318191290391088,0.020535261775350467,0.0
0.5435648544545206,-0.9671896114189715,1.329348892818548,0.025426528420245443,0.0
0.5435648552603368,-0.9671893765526068,1.3348116654433122,0.03039162367553272,0.0
0.5598736418647732,-0.6925170039749526,-1.479118844262041,-0.02440670110758554,1.0
0.5435648541025944,-0.9671875738727583,1.3370261961622096,-0.06796902264311677,0.0
0.5435648543134366,-0.9671885769840166,1.3346904345139325,-0.006843350997012032,0.0
0.543564855128693,-0.9671883001580114,1.3381318886388653,0.07381781268968289,0.0
0.5435648547346097,-0.9671896056734894,1.3280789360563945,0.030037898386419726,0.0
0.6271579196229832,1.6078121356330706,0.15979866787440639,-0.039830147189004815,3.0
0.5598736416632837,-0.6925142452679094,-1.4812459105981988,-0.06103046362100863,1.0
-1.7317881816034824,0.054052375305737255,-0.00862259465880267,-0.012541389437319623,2.0
0.6271579197441971,1.607811107150947,0.1581083289933382,-0.023417527409015353,3.0
0.5598736418349133,-0.6925160432339921,-1.4790330982301851,-0.06085525740700372,1.0
0.5435648543044104,-0.9671855699377003,1.3363563210862326,-0.031684820560501044,0.0
0.5435648548330891,-0.9671919361966511,1.3305826694973932,-0.010584793042506037,0.0
0.5435648544335879,-0.9671878427139556,1.3312715957643633,-0.068558921734117,0.0
0.5435648547190036,-0.9671903576318347,1.3312109340460183,-0.017854659830879523,0.0
0.5435648547123062,-0.9671937712747699,1.335958180720534,-0.008947954966782452,0.0
0.6271579199607767,1.6078134292515465,0.15915292465833852,-0.02790281593270439,3.0
0.5598736414875481,-0.692513671372311,-1.4763189650532726,0.056091841469706624,1.0
-1.731788181512044,0.054051522629854916,-0.011782987600916126,0.03432916189660432,2.0
0.5598736420230692,-0.6925170196877456,-1.47927540086268,-0.038616205878684196,1.0
0.6271579205496852,1.607809467242085,0.15995871431648903,-0.031811876615989464,3.0
0.5435648540712954,-0.9671895624784941,1.3443772347484135,-0.003744351722917776,0.0
-1.731788181850047,0.054050870442110675,-0.005877506971503788,-0.02140822423763012,2.0
0.5435648550182303,-0.9671875672952714,1.3356523890741159,0.03197780415637278,0.0
-1.731788182027291,0.05404997211541518,-0.0068757776247307285,-0.04230374266752635,2.0
0.6271579196891213,1.6078119438450265,0.1583938379254788,-0.00449537758914613,3.0
0.5435648548249061,-0.9671882842403908,1.3306712668762648,0.024866509213675045,0.0
-1.7317881810766063,0.05404820768546707,-0.0062060625515463885,0.008360607657912961,2.0
0.5598736407638076,-0.6925151031705497,-1.4849440629022828,-0.03189244180446249,1.0
-1.7317881811284983,0.05405081691631418,-0.0030448651898103783,0.05151164909725645,2.0
0.5598736416037411,-0.6925149271155627,-1.4760423262879507,-0.002644841485145087,1.0
0.6271579201038513,1.607813776765546,0.16400520601428786,-0.0004776638806390153,3.0
0.6271579194321181,1.607809818876308,0.16058170112304096,0.052308641023069744,3.0
0.5435648549027176,-0.9671888607791396,1.3322429296739318,0.03960219984191895,0.0
0.6271579202297869,1.6078131492409933,0.15998657011482967,0.0006990342569888761,3.0
-1.731788181360693,0.054050823761079315,0.0059687618237977665,0.00707686533522269,2.0
0.5598736414325257,-0.6925160132982304,-1.479015530565273,0.02409279256983997,1.0
0.5435648547568339,-0.967191647920566,1.3296691294862932,0.0374596866547088,0.0
0.5598736409425724,-0.6925162803737106,-1.4863064331684523,-0.0282502109593567,1.0
0.5435648548689479,-0.9671902386101352,1.3336911452301388,0.02475652278011472,0.0
0.6271579198921973,1.6078121482278938,0.15873573866393748,0.006077379386724151,3.0
0.559873641240152,-0.6925156386777414,-1.4827932141637834,-0.009643841564525054,1.0
0.5598736420640997,-0.692513773742688,-1.4727734037711244,-0.0019937242974540008,1.0
0.6271579199931299,1.6078120869784023,0.15595198223205,-0.07565526291126523,3.0
0.5598736417668453,-0.6925153331540349,-1.4689094681381643,-0.013307907887685377,1.0
0.6271579197499382,1.6078113350728604,0.16754475258775722,-0.010264715625103954,3.0
0.5598736410302649,-0.6925175115581876,-1.4796297909361005,-0.01940913256279149,1.0
0.6271579195310535,1.60781216642882,0.16092772120312196,0.04219724541265799,3.0
0.6271579200933719,1.6078139625850512,0.1550145440767641,-0.005662931361501619,3.0
0.6271579199621269,1.6078149361722016,0.16127924380298544,0.0407878507040326,3.0
0.5598736413715483,-0.6925203447467068,-1.4790199663665333,-0.016772449126709926,1.0
-1.7317881809278572,0.05404971751780768,-0.0007919463994086018,0.014897646745636973,2.0
0.5598736413652596,-0.6925143745500446,-1.469289702097588,-0.014326643692685173,1.0
0.543564854924111,-0.9671905211255254,1.3291455852744343,0.012460783602495336,0.0
-1.7317881812649094,0.054052648657478504,-0.003400248452191135,0.026882233160797273,2.0
0.5435648547735752,-0.9671891737283812,1.3334880990732625,-0.015259853645856969,0.0
0.5598736412060685,-0.6925168720003512,-1.483213772435943,0.0022962897378659987,1.0
-1.731788181388678,0.05405001381553584,-0.0065635054357196625,-0.024534277304757587,2.0
-1.7317881816187173,0.054047511291429,-0.009135113702537175,0.020637117401870585,2.0
-1.7317881819045693,0.0540518058474544,-0.006211554814010387,-0.0027304066236129767,2.0
0.5598736417566764,-0.6925133248394111,-1.479917435679218,-0.04288492368103929,1.0
0.5435648544035105,-0.9671888321108106,1.334505990890863,0.025472757301179066,0.0
-1.7317881815539595,0.054049399292461726,-0.006150052864258296,-0.01910168993609078,2.0
-1.7317881810825104,0.05404917222649948,-0.000847731654496932,0.0003160218766504142,2.0
0.5598736415123611,-0.6925144299309436,-1.474694047252556,-0.02189218223738612,1.0
0.6271579198248968,1.6078112715212243,0.1606008043248268,-0.008198258943508712,3.0
-1.7317881818251577,0.05405131589315241,0.00013255234137599304,-0.08937998085354848,2.0
0.5435648557208016,-0.9671908466772515,1.3303288246170233,0.016116363551997526,0.0
0.6271579201347173,1.6078108548259007,0.15924857712397386,0.020647096418534523,3.0
0.5598736413081973,-0.6925169485350268,-1.4806370958532187,-0.042392537004992355,1.0
0.5435648546756873,-0.9671882842988233,1.327491608863244,0.013441963765437211,0.0
0.5435648547928992,-0.9671906461113463,1.3330906999889307,0.04794260440746194,0.0
0.5435648544708639,-0.9671880532907792,1.336964174766899,0.03348871416730632,0.0
0.6271579198441268,1.6078144276997428,0.1591187252998757,0.03963386007623736,3.0
0.5598736415577803,-0.6925128123978017,-1.4811104450671047,0.038870062073668686,1.0
0.6271579195245968,1.607813586574832,0.16001852167722233,0.028309684506057,3.0
-1.7317881808901094,0.05405053027524944,-0.00928913657312387,-0.061688082712106296,2.0
0.5435648552210829,-0.9671896075177385,1.3395784664568866,-0.008978773611978748,0.0
0.5435648541243798,-0.9671880927892695,1.3301460360356074,0.013797083475402224,0.0
0.6271579197477336,1.6078123723399371,0.16040281177529123,0.029904848352337064,3.0
0.5598736419888954,-0.6925160055386262,-1.4756178902569017,-0.021456381003289757,1.0
0.5435648542081497,-0.9671923200560458,1.3242438154913405,0.036744416803321626,0.0
0.5435648546971318,-0.967189624359086,1.3358922701527813,-0.013052699999184587,0.0
0.6271579193010096,1.6078093620067728,0.1622213812501673,-0.060996009621479434,3.0
-1.7317881812173783,0.05404874686161188,0.00029788484129564366,-0.03587308979012852,2.0
0.5435648549036148,-0.9671868768257206,1.331725577328851,0.03820981692523233,0.0
0.5435648546838211,-0.9671889604513924,1.3344751871689482,0.04938494214232518,0.0
0.5435648552716292,-0.9671910733629444,1.3348493097053822,-0.00539919618549753,0.0
-1.731788181968947,0.05405241824357506,-0.007650411584998856,-0.04353759011588572,2.0
0.6271579198209353,1.607812684930637,0.16332296795293316,0.04596632925438251,3.0
0.5598736408651894,-0.6925169767323788,-1.477913272310066,-0.03867759170333828,1.0
0.5598736421394774,-0.6925169542043392,-1.4724604748106154,0.018563617707364116,1.0
-1.731788181208555,0.05405193439433652,-0.0004151105695430691,-0.006915251703575814,2.0
0.6271579201875278,1.6078092355280822,0.16817314166358385,0.03033905387674332,3.0
0.6271579188853577,1.6078125729002084,0.15573008303145314,0.031081714978486517,3.0
0.627157919963968,1.6078117470733824,0.16288531884960067,0.007040344644118185,3.0
0.6271579202526555,1.6078129138432737,0.1622754152834563,-0.018875370705302933,3.0
0.54356485523804,-0.9671897489641944,1.331413246628073,-0.11018627687261581,0.0
0.6271579204167234,1.6078102395552587,0.1603335372222973,0.08476082394694666,3.0
0.6271579197757775,1.6078104838881315,0.16383745129725708,-0.029673787095580908,3.0
-1.7317881824892094,0.05405149054823804,-0.00359856327533772,0.020293298874485482,2.0
0.5598736417736146,-0.6925155929122099,-1.482098495094698,-0.04146792361291216,1.0
-1.7317881813856555,0.0540526996472395,-0.007667291474762232,-0.010341920074619192,2.0
-1.731788181636211,0.05404828491711652,-0.0055150363597617855,0.006244770577775042,2.0
0.5598736413753215,-0.6925153972767926,-1.4731183629274294,-0.041825321792011455,1.0
0.6271579200471439,1.607810852103094,0.15937103330931396,0.0027495395906007762,3.0
0.543564855107563,-0.9671904340608957,1.331034773276673,0.04195098061344803,0.0
0.5435648551989753,-0.9671901381241681,1.3330271377364815,0.037913787953686114,0.0
0.5435648543400174,-0.9671898751793461,1.3288259512508112,0.006810750138550109,0.0
-1.7317881822502839,0.05404984985525263,-0.008941050258483995,-0.052987747633274816,2.0
0.5435648546222688,-0.9671919966846633,1.332952123453597,0.04171362821249844,0.0
0.5598736411930625,-0.6925161294468403,-1.479687806589476,-0.014267913175121084,1.0
0.5598736410174111,-0.6925144749898866,-1.4808945556341344,-0.07051307306982972,1.0
0.5435648547471318,-0.9671875963347369,1.3299455466900039,-0.029832991066004694,0.0
