0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5598736420083992,-0.6925149728201024,-1.4846921319252069,0.03724455220163404,1.0
-1.7317881812403357,0.05405298757187939,-0.0018459188515156416,-0.040632909977630534,2.0
0.5598736418011135,-0.6925146840373956,-1.4761883904321966,-0.04200538274275014,1.0
0.6271579202013573,1.6078104987591588,0.15863231995516888,0.03483781614948528,3.0
0.5435648548091603,-0.9671870494462678,1.3319812861806262,-0.01499630198921972,0.0
-1.7317881813294835,0.05405119807969294,-0.011102251206036758,0.0469565754342992,2.0
0.5435648550174695,-0.967188070312775,1.328678825346325,0.03850901041665566,0.0
0.627157919658212,1.6078107262858181,0.16051812450636935,-0.026292500716777332,3.0
-1.7317881812527274,0.05404945655526647,-0.0024390660615124285,-0.012278278677871533,2.0
0.6271579199323349,1.6078100583253485,0.16302922883140897,0.06403608274373289,3.0
0.5598736411302188,-0.6925190005764562,-1.477236472619612,-0.03849624578623849,1.0
0.5435648548271996,-0.9671903731485056,1.3346753608474429,-0.026405804407298273,0.0
-1.7317881818183827,0.054050108799971415,-0.008492732340915691,-0.07701055833064877,2.0
0.5435648550773301,-0.9671891720118924,1.3357856230601093,0.02631414518468582,0.0
0.55987364159836,-0.6925179786684492,-1.4829545879943649,0.046745399009602624,1.0
0.6271579201949387,1.6078098262884684,0.16077334962475506,0.029610231289287803,3.0
0.5435648542259135,-0.9671894039450741,1.3310313679758912,-0.007187664577760474,0.0
0.5435648545942552,-0.9671897269379227,1.3370475124586554,0.025101267429244328,0.0
0.5598736411664058,-0.6925163102216925,-1.4833268945927307,0.012457337187735205,1.0
0.5598736412337237,-0.6925138648112995,-1.485106129659475,-0.04497373810955968,1.0
0.54356485490621,-0.9671903025614929,1.3329563630587355,0.026896543870285283,0.0
0.5435648550048872,-0.9671918247339611,1.3343942151849788,-0.024859843869611455,0.0
0.5598736414373235,-0.6925178048492917,-1.4807238389674593,0.027369951788556487,1.0
-1.731788181837109,0.05404926909001093,-0.009516788845239115,0.031174604825266215,2.0
0.5435648548659188,-0.9671870842758195,1.3356527657153618,0.0019327630428826652,0.0
0.5598736412093814,-0.6925174238834784,-1.475779934116596,-0.010102630411505161,1.0
0.5598736419440888,-0.6925130088820535,-1.4807790148316207,-0.01734936529070171,1.0
0.5598736417263611,-0.6925177584147186,-1.4812194495383024,-0.012979292868226158,1.0
-1.731788180965014,0.0540498367273986,-0.007105588972950018,-0.05211917288870642,2.0
0.5435648549306331,-0.9671905751306742,1.3323415513555101,0.005020692648371945,0.0
0.5598736414309432,-0.6925184749631952,-1.4676682167579744,0.0364011198800882,1.0
0.6271579194077895,1.607810486312118,0.15335337417229622,-0.01511581272378264,3.0
0.5435648543079505,-0.9671895737231394,1.3364347027651966,0.004111003717266709,0.0
0.5435648541824487,-0.9671930045074842,1.333260754170716,-0.02695436059143209,0.0
0.6271579203124913,1.6078133592103274,0.15929801306488453,0.009446864394219222,3.0
0.6271579196016086,1.6078103245866846,0.1618499258026162,0.005063132317835282,3.0
0.5435648544175236,-0.9671886992923057,1.3298500038320005,0.0076553664690886,0.0
0.5435648545590308,-0.9671874204579516,1.3350967496033221,-0.03371143465503487,0.0
0.6271579197104725,1.6078125858902663,0.16286266879072486,0.027824168033519888,3.0
0.5598736414309138,-0.6925179635253256,-1.4841422087828762,-0.03542991412576339,1.0
0.6271579197535988,1.607811213284367,0.1649106486866133,0.007041703836589454,3.0
0.5598736410664662,-0.6925139218201026,-1.4785473473633381,-0.045751220090772156,1.0
0.5435648547699259,-0.9671901678070508,1.3380531701316682,0.04071694411965974,0.0
-1.7317881808304598,0.05404573678535847,-0.003873516680808599,0.037421463939924356,2.0
0.6271579201040752,1.6078117109705239,0.16134203995488644,0.013090450101557074,3.0
0.5598736419839728,-0.6925144046082576,-1.4712666109820824,-0.02771797710357378,1.0
0.62715791849771,1.6078106775449166,0.1582427898866204,-0.02347796694514777,3.0
0.5435648548427121,-0.9671872190657287,1.3324050832905394,-0.025563768031510937,0.0
-1.7317881818052407,0.05404608419856198,-0.004179890079663432,0.0221235178154867,2.0
0.5435648550825758,-0.9671873737717738,1.3315006247364898,0.04449231934596223,0.0
0.5435648546424336,-0.9671910435138873,1.3286575490386117,-0.050689366994319474,0.0
0.6271579204691295,1.607809816610638,0.15387962211842718,0.021847299629759225,3.0
0.6271579203841954,1.6078111554206211,0.16014890979869462,0.04490324261835645,3.0
0.5435648544750775,-0.9671906307815354,1.3324177014955174,-0.011631207046875808,0.0
0.5598736413107568,-0.692516542108204,-1.4789395138375088,-0.0418914846720656,1.0
0.5598736414443067,-0.6925131371673019,-1.4764860848302208,-0.0629213077598766,1.0
0.5435648546033905,-0.9671883085367516,1.3338641784337804,-0.024746409533888715,0.0
0.5598736414076024,-0.6925152568020899,-1.4793886424544296,0.037898727820595786,1.0
0.5598736414059879,-0.6925130864188507,-1.4786324884817992,-0.019969677762174395,1.0
0.6271579201611727,1.6078101136356244,0.16340851556714506,0.03188232479352489,3.0
-1.7317881816588145,0.05405202550149471,-4.894845232277897e-05,-0.012751573909946625,2.0
0.5435648552197047,-0.9671883432320476,1.3316200686662432,0.07506709093354694,0.0
0.5435648545465744,-0.9671895053204381,1.34047335043416,-0.03965676353466722,0.0
-1.7317881809331213,0.05405190872419986,-0.006812090716715442,0.002882704831289609,2.0
0.5435648544947891,-0.9671901006427909,1.3304427286111535,-0.025760924033035534,0.0
0.5435648548419816,-0.9671886997972774,1.3324910574528428,0.005807512232913239,0.0
-1.7317881814510334,0.054052325906731855,-0.011372872648139194,-0.0032352352732072627,2.0
0.5598736413829749,-0.6925170736817287,-1.4771320744687941,-0.030536336351512802,1.0
0.5435648540274283,-0.9671892957698142,1.3371172758563545,0.02960054380295825,0.0
0.627157920061287,1.607812379228936,0.15765088810648814,0.03418108205876759,3.0
0.5435648547312448,-0.9671902162080939,1.324986530987983,0.01908407637591953,0.0
-1.7317881815222156,0.0540509121015229,-0.008160634527324687,0.06398354537020963,2.0
0.6271579203127166,1.6078093677228344,0.16587570443958016,-0.015185136852417125,3.0
0.5598736415844755,-0.6925137305000971,-1.478288005747491,0.045890787327776975,1.0
0.5598736416238537,-0.6925162265025976,-1.4778322650170863,0.028166889056121813,1.0
0.5435648540815372,-0.9671929738249916,1.3277019694439391,0.0002601248696311747,0.0
0.5435648547620607,-0.9671874305483246,1.3281797950367558,-0.007048471836300309,0.0
0.5598736406362587,-0.6925180029412793,-1.47920439675923,-0.005479941413049395,1.0
0.5435648561166735,-0.9671911816280653,1.3360562167701042,0.009082720331340959,0.0
0.5435648544739043,-0.9671914272704732,1.3318278719237628,-0.07095414104515126,0.0
0.6271579200218693,1.607811065413284,0.1593734222891161,-0.015952167745770653,3.0
0.543564854617223,-0.9671868658271622,1.336656475724536,0.02258206185484861,0.0
0.5435648547569008,-0.9671898469309409,1.334960209451013,0.0060493479140038805,0.0
0.5598736412957989,-0.6925148986896411,-1.4780660312256209,0.007390338981271921,1.0
0.5598736417689708,-0.6925139053570308,-1.4798337911913715,-0.05178807603541427,1.0
-1.7317881815612401,0.054051085186972145,-0.00683078846415415,-0.014674876785364041,2.0
-1.7317881816794147,0.05404785085053463,-0.009019314456585586,-0.02750295055960413,2.0
0.5435648543381575,-0.9671879895954268,1.3338150708145746,0.021208816720930425,0.0
-1.7317881809106774,0.054051107672747706,-0.007585776159226198,0.013366206132812926,2.0
0.6271579198521031,1.6078145270677482,0.1585750479951835,0.04018954759283784,3.0
0.6271579199388677,1.6078137833996544,0.16059343476489185,-0.035239756730928634,3.0
-1.731788181511086,0.05404980518308785,-0.00010807306430547561,0.05407771983861192,2.0
0.627157920178304,1.6078102262409228,0.1578473825827112,-0.09283452256988996,3.0
0.5598736419289085,-0.6925182239503946,-1.4756773521069408,-0.050674318606981704,1.0
-1.7317881814449088,0.05404889020254598,0.0015310854713348053,0.07227216018238555,2.0
0.5435648547165907,-0.9671860812933292,1.3272251738732934,0.06928916293453237,0.0
0.5435648549162649,-0.9671900255360256,1.331510427485749,0.010492276245860318,0.0
0.5435648551288742,-0.9671908035920905,1.334083946317858,-0.0029036462226878367,0.0
0.627157920075287,1.6078126928333911,0.15706412405148448,0.034303106274532494,3.0
-1.731788181051683,0.05405082647559145,0.004437184479540722,-0.003910314964559565,2.0
0.559873641037516,-0.6925158632283156,-1.4776696865308758,-0.06302189553668563,1.0
0.6271579197252106,1.6078094199914184,0.16458034527858878,-0.006104307468368314,3.0
-1.7317881808904212,0.054052689077363866,-0.00020957331813170773,-0.05370216322207819,2.0
0.627157919897796,1.6078110927242875,0.16208291306331324,-0.03559474724918873,3.0
0.559873641336097,-0.692514153541561,-1.4820963617159046,-0.08890757899580501,1.0
-1.7317881816331733,0.05404812042456175,-0.006019896298571607,0.05039811523562213,2.0
0.6271579200559309,1.6078125821257552,0.1567824334741449,-0.004133700277742087,3.0
0.5435648547050793,-0.9671863250087788,1.3307230719721324,-0.047396914813279595,0.0
-1.731788181270736,0.05404952382254371,-0.006605113716194375,0.04169815423505816,2.0
0.5435648551599962,-0.9671897940065244,1.325985731319722,-0.03828215699351117,0.0
0.5435648551312123,-0.9671892585820994,1.32825540547855,0.0128778230401629,0.0
0.6271579197417437,1.6078102107069754,0.15634587056548055,-0.01944738523588382,3.0
0.5598736412230322,-0.6925171077495643,-1.4777023352946408,-0.07245338034066647,1.0
0.5598736411984112,-0.6925204351678415,-1.4760615122725849,0.02810130189483268,1.0
0.6271579194337759,1.6078117344754852,0.16730994393923473,0.05661289195686762,3.0
0.5598736413150487,-0.6925166711610038,-1.478058027998348,0.0075304404082542215,1.0
0.6271579201254472,1.6078117627293522,0.15725448209576268,-0.01779793675342746,3.0
0.5598736419124698,-0.692515244479223,-1.4896216301313332,-0.06929644274739358,1.0
-1.731788181517026,0.05405141892136733,-0.006560186169966215,-0.02066953124193503,2.0
-1.7317881814545721,0.054050625098136254,-0.005356884826872363,-0.01271787784225326,2.0
0.559873641945519,-0.6925165577711827,-1.4756411514951389,-0.028048516554798522,1.0
-1.7317881811771632,0.05404953081837867,0.005960080743694065,-0.04520550887357939,2.0
-1.7317881806172954,0.05404995522929924,-0.00686713605492825,0.011044685062073095,2.0
0.6271579193728524,1.6078123305293988,0.15924762809850326,0.009478904257393846,3.0
0.5598736416704513,-0.6925142595395888,-1.479431772073208,-0.052295384573942796,1.0
-1.7317881819082956,0.05405055275635529,-0.005094914262737035,-0.003089375864196457,2.0
0.5598736412543754,-0.6925168132045854,-1.4822408727475014,-0.02468801326855024,1.0
0.5598736420170997,-0.6925176509584743,-1.4850051618045832,0.001156338064146883,1.0
0.6271579205138942,1.607810076063113,0.16364998683321547,-0.010425646218575935,3.0
0.6271579202386963,1.6078109182617117,0.16235638209878656,0.018359570655208792,3.0
0.5598736409343653,-0.6925147067663204,-1.4812160988002303,-0.08264798761835083,1.0
0.5598736409386071,-0.6925151783121888,-1.476502614559087,-0.03489572714402524,1.0
0.5598736409670364,-0.6925169100998104,-1.479505953744035,-0.04653752493730845,1.0
-1.7317881821021168,0.054052303212315765,0.0023122456344541104,-0.031290390509726033,2.0
-1.7317881819321446,0.054051385577512434,-0.0033568379821292283,0.0583812191543666,2.0
0.5598736415073788,-0.6925131936112348,-1.481553046477141,0.004097183304097238,1.0
-1.7317881812736566,0.054050557427422416,-0.008528538488996864,-0.043417231550429106,2.0
-1.7317881810667421,0.05405275674403129,-0.006969589593088465,0.018954036106069994,2.0
0.6271579199452147,1.6078100042016548,0.16323147601697993,-0.0390752070288565,3.0
-1.7317881811449047,0.05405070410208501,-0.003972939354712707,-0.02076934076406626,2.0
0.5435648544159343,-0.9671901606885427,1.3329097700887824,0.013208429947593352,0.0
-1.7317881806981004,0.054051328392504455,-0.006884595812835966,0.014547990740552555,2.0
0.559873642165762,-0.6925150400431743,-1.472503410579022,-0.02293063258359075,1.0
-1.7317881813492555,0.05405019354670647,-0.001294743223680464,0.007208475910184383,2.0
0.6271579196890356,1.6078100561324231,0.16193686728546514,0.04710846704825449,3.0
-1.7317881815927858,0.05404944258606807,-0.007884577106029762,-0.021952054190428272,2.0
0.6271579200114685,1.6078091431620025,0.15632674786681355,-0.053002078751657036,3.0
0.6271579195240201,1.6078099026908395,0.16240035057702798,-0.010045583848627538,3.0
0.543564854572329,-0.9671909110891764,1.3390557523861764,0.039558090610685194,0.0
0.5435648549928187,-0.9671915904894294,1.3277246032927665,-8.951150326383149e-05,0.0
0.5435648544700633,-0.9671912433631034,1.3294764738676779,-0.0006560199376155565,0.0
0.6271579194701923,1.607812029302703,0.1632141463820713,0.01356996445973836,3.0
-1.7317881808461209,0.05404935977826844,-0.0077654783215732074,0.0058182120136516385,2.0
0.5435648549212616,-0.9671874488524346,1.332577780502876,0.02467325845665883,0.0
0.5435648547673287,-0.9671904048737667,1.325857707626344,0.025320723032509332,0.0
0.6271579194119522,1.607811028178889,0.1564966477244998,-0.12421975975636437,3.0
0.5598736416511038,-0.6925138828784214,-1.4820438293559917,0.03477249525484724,1.0
0.6271579199823748,1.6078114719576064,0.15782009935586308,-0.004654359858340166,3.0
0.5435648550760946,-0.9671903625279322,1.3387176215922152,0.028265308366045645,0.0
0.5435648545439067,-0.9671901426674517,1.329486148847,-0.009761689171502861,0.0
0.6271579200020632,1.6078087737081848,0.1629543525464523,0.011059138607641654,3.0
-1.731788181628462,0.05404778141322254,-0.0038320546342248338,-0.010492783275469214,2.0
0.5598736419379492,-0.692517226529377,-1.480103264912386,0.031338461145060885,1.0
0.5598736416809734,-0.6925194526258286,-1.484788592790559,-0.04467693288325477,1.0
-1.7317881811018678,0.054048154640162986,-0.0036412852331351776,0.02713124279352941,2.0
-1.7317881808715858,0.05404736924079226,-0.011288066879919454,0.008749284927978497,2.0
0.5435648545795865,-0.967185360209218,1.3358457920665074,0.032907067487066476,0.0
0.5598736409821384,-0.6925117604168968,-1.4823467099645133,-0.004540651391804689,1.0
0.6271579200160825,1.6078085374438253,0.16117602401548659,0.06183754603710305,3.0
-1.731788181588444,0.05405006655628954,-0.00038096235201426056,0.01444873455866417,2.0
0.5598736407813977,-0.6925179789275806,-1.4846719157666568,-0.032952211715640084,1.0
0.5435648550020991,-0.9671888957813286,1.329583013180413,-0.02183111308022944,0.0
0.5435648546056298,-0.9671888352703564,1.3347275543803476,0.00816643502734108,0.0
0.5435648551524376,-0.9671903714563206,1.332434054601894,-0.03004959902299834,0.0
0.6271579206509025,1.6078111180799177,0.1617983720952655,-0.011754990016292138,3.0
-1.7317881816365472,0.05404701020991625,-0.013795813619062607,-0.002004892073661961,2.0
-1.7317881815838398,0.054050288401432424,-0.00420849575891148,0.011220161455961589,2.0
-1.7317881812661635,0.05405199223664274,-0.004444204824202685,-0.02636952072957949,2.0
0.5598736413182622,-0.6925120802775719,-1.485744820121797,0.05965165416414031,1.0
0.5598736416409525,-0.6925158952939312,-1.481693911849964,-0.022362131968523522,1.0
0.6271579197537749,1.6078126409359894,0.15832087489384414,-0.0011067783303726822,3.0
0.5435648543926196,-0.9671899336172248,1.328715587385084,0.0464111538377602,0.0
-1.7317881809294209,0.0540462922908225,-0.0030923831833424746,-0.009587749031742952,2.0
-1.7317881811560796,0.05404940332662834,0.006276460893871693,0.02503137489291515,2.0
0.6271579198001201,1.607809881092823,0.1608082432027544,0.014467967320567342,3.0
0.627157920426454,1.6078114975608588,0.15957090813350203,0.006734825087017369,3.0
0.6271579198489639,1.6078113465869157,0.1599648337089406,-0.0323250254003551,3.0
-1.7317881808498008,0.05404957625779978,-0.00823742157599347,0.0456703131552365,2.0
0.5435648547786534,-0.9671912517616748,1.3337754171216814,-0.012984044520773813,0.0
-1.7317881815287004,0.05404922290782335,-0.006548931721340722,0.03991825081126277,2.0
0.627157920222507,1.6078103509946002,0.1622453478632955,-0.0011475651821126567,3.0
-1.7317881819115009,0.05405056033533242,-0.01154571093593438,-0.0316257376236715,2.0
0.6271579194372782,1.6078108514540532,0.16135831503012726,-0.00574794866913576,3.0
0.559873641845724,-0.6925170846907055,-1.4730804002585605,0.017748975652141008,1.0
-1.7317881816603702,0.05404910372974997,-0.005280521361251867,0.036557743005531676,2.0
0.6271579195342478,1.6078149683678953,0.15677516593131466,-0.014533407638048751,3.0
0.5598736419898539,-0.6925156505241623,-1.4771085988419892,-0.051466057522219714,1.0
0.5598736417106723,-0.6925172210052026,-1.4849796351555047,0.009421497727667668,1.0
0.6271579194678767,1.6078134708970135,0.15829487394123967,-0.02870630021489385,3.0
-1.7317881817029985,0.05404983404879816,-0.009118893215231917,-0.0020014425839516613,2.0
-1.7317881809215308,0.054049214294487356,-0.011216019719326505,0.012690050244200848,2.0
0.5435648548297536,-0.9671885354857863,1.3266420544756201,0.046917530144042964,0.0
0.6271579199538638,1.6078123932103447,0.16666220861577205,0.0023666775598429903,3.0
-1.7317881815003284,0.05404967539167901,-0.002995103819480984,-0.002385931547394551,2.0
0.5598736412931161,-0.6925173748601187,-1.4798195162877863,-0.036220756681894534,1.0
0.5598736410958243,-0.6925160732466219,-1.4730840882723328,-0.038340123650231026,1.0
0.5435648545442034,-0.9671907041037915,1.3298037953059625,-0.015606903831557736,0.0
0.5598736411550258,-0.6925164340095635,-1.4862489573796067,-0.04501141717409468,1.0
0.5598736416078074,-0.6925150215468387,-1.4710797944867287,0.03259404651988061,1.0
0.6271579199555627,1.6078101392885302,0.16419974426334075,-0.031008001236683822,3.0
0.6271579201768733,1.6078153098438892,0.15500437425077626,-0.034164292389478344,3.0
0.5598736419322248,-0.6925177204355614,-1.4771575590524557,-0.07976983717669363,1.0
0.5598736421697995,-0.6925169994241158,-1.4822043756802465,0.04087204735670567,1.0
0.559873641908596,-0.6925157647098029,-1.4783378428808134,-0.04834299990315619,1.0
0.5435648547050071,-0.967191038314036,1.3287264016406966,0.018454640747450384,0.0
0.6271579201701042,1.6078116254820263,0.16065048888017644,-0.05560915728674284,3.0
0.559873641164976,-0.6925146688607738,-1.476688432844778,0.02406529975110272,1.0
-1.73178818146494,0.05405027516690726,0.002492536582363988,0.021046888261503634,2.0
0.6271579198095557,1.607812036455642,0.16067329383352552,-0.017816290363590906,3.0
-1.7317881814117173,0.05404861235275557,0.0009623746488439537,0.027822891280584124,2.0
0.5598736411644264,-0.69251752765509,-1.4831316743585918,0.05871860366708404,1.0
0.5435648545760439,-0.9671863675158512,1.3348588055873183,-0.004347919038073118,0.0
0.5598736412905201,-0.6925149858525947,-1.4806888097163307,-0.021437268107559786,1.0
0.5435648546771016,-0.9671868926089593,1.3321480795582938,-0.031546885947822394,0.0
0.5598736424091901,-0.6925177112528397,-1.4793378119002636,0.005326150503669288,1.0
0.5435648545330753,-0.967187435831373,1.328760028914839,-0.041443151448173884,0.0
0.5598736413791561,-0.6925162265805772,-1.4757356946427298,-0.0705979079882014,1.0
0.6271579197095221,1.607812469892835,0.16318853044658155,0.013677169804246507,3.0
0.6271579196152587,1.607813911322046,0.16311475912951343,-0.06184615406754311,3.0
0.6271579207380156,1.607811348174158,0.16470982759006977,0.010829151797485453,3.0
0.5435648552378207,-0.9671908104272108,1.3244508648493112,0.05452383575557437,0.0
0.5598736415108551,-0.6925147706379415,-1.4817233962343859,-0.05786985115809411,1.0
0.6271579194346463,1.6078109331894184,0.16213222412850142,-0.10323510161189217,3.0
-1.731788181296335,0.05404923002042304,-0.006343354008015862,-0.012682645534206243,2.0
0.5435648548643356,-0.9671880322161339,1.3251228369932535,0.006267971946337361,0.0
0.5435648554874535,-0.9671913963713601,1.3309122959430946,0.07860700205370942,0.0
0.5598736413731488,-0.692516055818028,-1.477383727747952,-8.39725807358958e-05,1.0
0.5435648545817491,-0.9671907079968266,1.3252645251780137,0.0880681428600879,0.0
0.5598736412850446,-0.6925144268208517,-1.4811150865287006,-0.08724364415120768,1.0
0.6271579197727555,1.6078109937290694,0.15729964876901562,0.0028760322124882303,3.0
0.5435648548187898,-0.9671891332069865,1.3424011961741151,0.02622600248988504,0.0
-1.7317881811283005,0.05404817897297952,-0.006001585885793665,0.0579154778605173,2.0
0.5598736412025698,-0.6925163314881462,-1.4724552101172834,-0.019092310048306978,1.0
-1.7317881825300718,0.054048912083562856,-0.007845770677528311,0.07719318475706369,2.0
-1.7317881815945075,0.0540504591003822,-0.005698764111460115,0.02270511008538131,2.0
-1.7317881801440176,0.054050486590921855,-0.014335315067129751,0.04565849285728507,2.0
0.5435648549606243,-0.9671876177358095,1.3411131972818706,0.040539412067409505,0.0
0.6271579204615152,1.6078110808449395,0.15819261466492657,-0.0033652009908662606,3.0
-1.731788182837925,0.054048872085894296,-0.009096241199908746,-0.01963302753791879,2.0
0.6271579205012026,1.6078128441889494,0.16043329053623379,0.039559058297211215,3.0
0.5598736410086557,-0.6925156508160294,-1.4773111262398626,-0.024966303752181746,1.0
-1.7317881815582588,0.05404923941975349,0.0005860930973886472,0.030796139723647562,2.0
-1.7317881807387656,0.05404791208918252,-0.007457359429199252,0.08422594630712882,2.0
-1.7317881815195613,0.054051216404720576,-0.0023934494980905096,-0.04718640975938879,2.0
0.543564854841409,-0.9671889587403562,1.3362725941829678,-0.013124165827217458,0.0
0.627157919835612,1.6078127614381976,0.16810102769482405,-0.015589973001447257,3.0
0.6271579198278808,1.6078119208279,0.15977733468193328,-0.004959104491938795,3.0
0.559873641444733,-0.6925144618655866,-1.475614159153894,0.008239130074329751,1.0
-1.7317881822029133,0.05405192009520069,-0.009972897840074473,0.017800981191450783,2.0
0.6271579198162054,1.6078117853984804,0.15452398265967582,0.023144581735541146,3.0
0.5435648536701849,-0.9671878328922359,1.3303333632729424,0.01798097734449604,0.0
0.5598736411713867,-0.6925166698898848,-1.4819643837793453,-0.0027585378676162017,1.0
0.627157919903602,1.6078136132515655,0.16046731360591707,0.013320989162520174,3.0
0.6271579208770356,1.6078105106260474,0.15478118846776814,-0.08668315717688858,3.0
0.5598736414663981,-0.6925167935260371,-1.4844524597189572,-0.019752248152176754,1.0
-1.7317881817058898,0.05405166362899188,-0.004953448910528573,0.003962802337461708,2.0
-1.7317881819422545,0.054049880059099296,-0.005301143776424308,-0.10785264502023402,2.0
0.627157919832793,1.6078084899690726,0.15769941222631886,0.020380737584213895,3.0
0.5435648550579727,-0.9671879417366314,1.3345360267098436,0.04214265306100556,0.0
-1.7317881814820546,0.05405069791124068,-0.009499444230364616,0.03908157224679902,2.0
0.5598736418053244,-0.6925182458101844,-1.483283230207293,0.04139070774024593,1.0
0.5435648548831082,-0.9671915371718693,1.3356623135070118,-0.014112070614041615,0.0
0.5435648548739027,-0.9671887397078147,1.3370920882391548,0.037985726372746234,0.0
-1.7317881808646811,0.054048182321817906,-0.004691394288369261,0.01824195286423763,2.0
0.5598736415520384,-0.6925155972852974,-1.4755131940511717,-0.024667918605175938,1.0
-1.7317881810981786,0.054051174387394194,-0.005422028345038277,-0.06777084701358933,2.0
0.627157919741159,1.607810872694279,0.15784749440206203,0.07153844633844193,3.0
0.5598736418233675,-0.6925143914168624,-1.4796077225634,-0.0003371144885082791,1.0
0.6271579198785008,1.607809059217131,0.16229700289479002,-0.010500502227921746,3.0
0.5435648547201204,-0.9671918104810171,1.3249784880154905,-0.011199935613969756,0.0
0.5598736411582715,-0.6925183764466046,-1.4756192835138815,0.01730945327575092,1.0
0.6271579197896989,1.6078112226577286,0.163848848511744,0.031485732017887666,3.0
0.5598736420225421,-0.6925166326353808,-1.4806273201436675,0.004321720631691798,1.0
0.5435648549288717,-0.9671875491064869,1.3360698334774614,0.08213892067234127,0.0
0.6271579200263794,1.6078120414246897,0.16092954535267576,0.024073374482592957,3.0
0.5435648543888982,-0.9671913557875222,1.337512183541223,0.04150051878950968,0.0
0.6271579198631985,1.6078113924926989,0.16005344142673292,0.018511866816531237,3.0
-1.7317881808404638,0.05405079589271906,-0.0062767905195729844,-0.009723469495409996,2.0
0.5435648546874945,-0.9671896109227028,1.3322270458124916,-0.09819441961280559,0.0
-1.731788182563725,0.054049656022941296,-0.0056683105314759155,-0.027506264230345294,2.0
0.5435648547852524,-0.967187645019223,1.3382498903028974,0.011310301158586675,0.0
0.5598736412845524,-0.6925144306554869,-1.4768837333097824,0.004625959924952856,1.0
-1.731788181308179,0.054048271580713715,-0.0009083882976551134,-0.04647069634722758,2.0
-1.7317881807858633,0.05404881668397219,-0.0013785662660541621,0.04472759636382203,2.0
0.5598736414314204,-0.6925155660859875,-1.4750557531060662,-0.007405417680982709,1.0
0.6271579198328736,1.6078133188669286,0.1577217644812103,0.0465164951620643,3.0
0.6271579201684927,1.607812097403669,0.1540968976460649,0.029339182101310146,3.0
0.5435648547810824,-0.9671891450896037,1.335537829710747,0.00898293589321993,0.0
0.5598736413084732,-0.6925155225556486,-1.4822839601788544,-0.04688580156030587,1.0
0.627157919709347,1.6078107225325473,0.1565135462366917,0.0057424681318010845,3.0
0.5598736417355338,-0.6925153657149539,-1.4777178349709015,0.0195084950118182,1.0
0.5598736416259184,-0.6925157637635582,-1.4746884112933638,0.009295318128297253,1.0
-1.7317881814767244,0.05404839656651658,-0.009484794611651326,-0.02959453246768651,2.0
-1.7317881808756759,0.05405225561711926,-0.008507164093457156,0.031182682493795022,2.0
0.5598736414710871,-0.6925141370588686,-1.470882061017806,-0.024339130776257295,1.0
0.5435648549279998,-0.9671912330536627,1.3258447938508418,0.03473223122545208,0.0
0.5435648548787232,-0.9671886529601228,1.324715409926753,0.010354408165190985,0.0
0.5598736417227804,-0.6925187445436043,-1.4795175625667698,0.025297747467730253,1.0
0.5598736419236905,-0.6925151582388701,-1.4768333352192435,-0.026716230263633,1.0
0.559873642078618,-0.6925166741356881,-1.4803766208725369,0.027020491207191633,1.0
0.5598736414458533,-0.692516306590706,-1.4728596231224416,-0.007125742945010836,1.0
-1.7317881818457204,0.054049747024855224,-0.003224141442056026,-0.00240004813223384,2.0
-1.7317881810308753,0.0540501667424235,-0.007754390179229618,0.04639345521260626,2.0
0.5435648550831317,-0.9671910863054978,1.3335586323052953,0.058543004508591116,0.0
-1.731788181160023,0.0540479943531321,-0.008088780041033583,-0.048449282963735345,2.0
0.5598736408229682,-0.6925132576249158,-1.4770715851953742,-0.06386738340792053,1.0
0.5598736416824731,-0.6925181872581844,-1.4790306856491848,-0.0316316138678924,1.0
-1.7317881817617868,0.05405178033454061,-0.007695132707122425,0.0010785313816514374,2.0
-1.7317881813552893,0.054052500964670396,-0.007835004284452232,0.028143756964394945,2.0
0.5598736421371238,-0.6925162156870301,-1.4783280144025845,-0.0015503527921410822,1.0
