0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5598736412073179,-0.6925177347306734,-1.4808480397895958,-0.010769201168630543,1.0
0.6271579207140069,1.6078116213444478,0.160937293997213,0.05962637228769257,3.0
0.5598736418028388,-0.6925139069407363,-1.4773780313477998,-0.0037629711405132403,1.0
-1.7317881814951985,0.054051397367751775,-0.008198191597474626,0.017639652408188246,2.0
0.6271579201001718,1.6078097684151051,0.16054534938869477,0.06069303955782029,3.0
0.559873641257519,-0.6925161695854687,-1.4730057129653318,-0.011429558127917627,1.0
0.6271579200234398,1.607812441935814,0.1607361389804179,-0.0024253801325534456,3.0
-1.731788181126468,0.05404891317082514,-0.00017411047526361804,-0.01373981009753627,2.0
0.5435648543765725,-0.9671864981868242,1.3327705024032819,0.002900476293655857,0.0
-1.7317881813349414,0.05404969974990309,-0.004503780503852452,-0.017793280769191382,2.0
0.5598736416496205,-0.6925148786311992,-1.4776608302535474,-0.04341619260663932,1.0
0.559873640911757,-0.6925118950217318,-1.4857906347184742,0.013979823267307345,1.0
0.627157919251484,1.6078110013163196,0.14983260417460953,-0.039984707444131115,3.0
-1.7317881812699458,0.05405136345544553,-0.006233552465302714,0.013265993323244579,2.0
0.5598736419943243,-0.692517632354591,-1.4788586574940152,-0.054072714373962445,1.0
0.6271579201626116,1.607810617017617,0.1555378463604776,-0.002384457691037397,3.0
0.5435648546789323,-0.9671903629579188,1.3297662386715325,-0.005080845614183371,0.0
-1.7317881808440903,0.05404924643325943,0.0012162583582044362,-0.007723164402687485,2.0
0.5598736417363113,-0.6925160919771844,-1.4791721963465145,0.024926787139280645,1.0
0.5435648548727052,-0.9671895059333445,1.3299822402845773,0.026027660684680005,0.0
0.6271579200337105,1.6078114616476102,0.15906676848984178,-0.018242346326583534,3.0
-1.7317881811766813,0.054049654456419,-0.0019006205293381662,-0.03892320614037377,2.0
-1.731788181366833,0.054050623965899526,-0.005633337005000592,0.023235328500386322,2.0
0.543564854745879,-0.9671920936989234,1.3369285517745653,0.055162136336567275,0.0
0.6271579201277403,1.6078090365455238,0.1567385995710959,-0.010300710459530892,3.0
0.5598736415728213,-0.69251577520399,-1.4812920645189436,-0.07906452067832287,1.0
0.5598736411326845,-0.692515719563975,-1.4746324433857294,-0.061742136194770765,1.0
0.5435648554923362,-0.9671894171737387,1.3352467378280606,0.008902084766056192,0.0
-1.7317881814745573,0.054051205404179785,-0.004808132821927694,-0.0009361708691220938,2.0
0.5598736417941654,-0.6925181625066255,-1.4790308741099767,-0.016670418625784167,1.0
0.5435648549611254,-0.9671875727101639,1.3418071922488075,-0.010353456169883738,0.0
0.6271579201365911,1.6078116116822438,0.16208320139612373,0.002962974951605744,3.0
-1.7317881811823783,0.0540491678981337,-0.004358394214116125,0.051119573703605085,2.0
-1.7317881818568372,0.054051500401057544,-0.00861702088625686,0.0548836771261544,2.0
0.5598736411675016,-0.6925154765853999,-1.4762003865524462,-0.07120509402168189,1.0
0.6271579201513429,1.6078093279869041,0.1663744534369706,-0.06438291848726484,3.0
0.6271579200825531,1.6078110063335431,0.1620735749569316,0.03754613779782087,3.0
0.6271579201056627,1.6078099215203019,0.1539190848521879,-0.03954393093435874,3.0
-1.7317881809913482,0.05404865635095601,0.0004369740000495703,-0.015402615805178425,2.0
0.5435648551680466,-0.967188620475078,1.329295097785891,0.013071771686578224,0.0
-1.7317881813751566,0.054050363328084335,-0.006950064746539868,-0.012540160927572402,2.0
0.5435648544684606,-0.9671906118973818,1.3307120142581979,-0.01230845541253073,0.0
0.5598736416550603,-0.6925159871219168,-1.4794552734070814,0.011282289083689064,1.0
0.5598736412217087,-0.6925154720175587,-1.4774232063621136,-0.07303333725435396,1.0
0.6271579201788526,1.607812058703132,0.15860992189014717,-0.011323400243727572,3.0
-1.7317881812582603,0.054048136074372206,-0.009604405354158144,-0.02635319874986908,2.0
0.6271579202248393,1.6078115507482753,0.15393407228582234,0.04817833938427275,3.0
0.55987364155774,-0.6925159762803142,-1.4774376819461732,-0.02607460566075605,1.0
0.5435648544610734,-0.9671885224827241,1.3328986650513892,-0.028622189335395846,0.0
-1.7317881808457312,0.05404998779346827,-0.013718765084609421,0.024005517657775918,2.0
0.5435648547226436,-0.9671870963331439,1.333641260390876,0.047573524731113995,0.0
0.5598736416203226,-0.6925172432842357,-1.4765855190110453,-0.027118516995259564,1.0
0.6271579197065437,1.6078133057252404,0.16767140901859498,-0.014848391303394812,3.0
-1.7317881812772975,0.05404926532460706,-0.005139753269815961,-0.05289635586677731,2.0
0.627157919588055,1.6078109546588395,0.16825357179403796,-0.021116007310184422,3.0
0.6271579200276854,1.6078110316487368,0.15548304440708016,-0.041334954999104945,3.0
0.627157919749501,1.607810972314863,0.16493060409896246,0.022437419026793675,3.0
0.6271579202356209,1.6078157238995174,0.16390335391703373,0.030051593680654083,3.0
0.5598736411587569,-0.6925170953547078,-1.4818008319786293,-0.04306079656054701,1.0
0.5598736412537862,-0.6925168065005463,-1.479153039428007,-0.041485903227465884,1.0
0.5598736412953601,-0.6925186914488126,-1.4762851287630874,0.04673790564627284,1.0
0.5598736420540532,-0.6925177573767703,-1.4798009408931785,0.06044880664764193,1.0
0.5598736420234982,-0.692514863021031,-1.4853546993305535,0.056292568388586886,1.0
0.6271579189402673,1.6078095443147693,0.1562852247735453,-0.05316108052178957,3.0
0.5598736412373035,-0.6925151433279402,-1.4756811128979066,-0.005390607872040041,1.0
-1.7317881815319125,0.054053498233336675,-0.003943652111679755,0.01641988253458452,2.0
-1.7317881813766112,0.0540534725626994,-0.004274207190008203,0.08307729808197706,2.0
0.5435648550393457,-0.9671889393184073,1.326508924121174,-0.007937400257321524,0.0
0.6271579195026614,1.6078116426839544,0.1569182243410527,0.0265839334418498,3.0
-1.7317881807826485,0.05404976784230014,-0.0007238838455558863,0.018619727815581872,2.0
0.5598736413527825,-0.6925176618945296,-1.478180746801027,-0.02063457913548367,1.0
-1.731788181883312,0.054049587435347074,-0.005017015790929337,0.005821291858469049,2.0
0.559873641157525,-0.6925164175247849,-1.4761842883257217,0.031244798171134302,1.0
0.627157919609009,1.6078106939979888,0.1625764452182522,0.015758164473027237,3.0
0.6271579195650352,1.6078125620675408,0.15542715370918178,0.014955785908909234,3.0
0.5435648549010021,-0.9671921411087954,1.3312593441797895,0.012220501675725028,0.0
0.6271579197749126,1.6078114398777834,0.15914436012708408,-0.03392798241638943,3.0
0.627157919602479,1.6078113443292639,0.1639156060941171,-0.029993214213236682,3.0
0.5598736418001945,-0.6925147660556954,-1.4755723960988647,-0.009004001975921203,1.0
0.6271579205038895,1.6078124749105736,0.1629419329034604,-0.03092086918834333,3.0
0.6271579192443976,1.6078118368800602,0.15869477023004075,0.03484933342999393,3.0
0.5435648542248726,-0.9671861246766799,1.3370256181906437,-0.010613966404100861,0.0
0.5435648552992999,-0.9671895441782139,1.336608797017445,-0.04011771137312499,0.0
-1.7317881818726841,0.05405148452667275,-0.001824678123382799,-0.03361973998650883,2.0
0.559873641853173,-0.692514941793987,-1.47501526339896,-0.04312787937847976,1.0
0.6271579204406383,1.6078118916459148,0.16149830778776167,-0.014045780755488058,3.0
0.5435648544972556,-0.9671895970420117,1.3317670917737392,-0.025465129361550105,0.0
0.6271579196552425,1.6078110803264938,0.1643583456728442,0.05522603864057471,3.0
-1.7317881811008746,0.0540502897526329,-0.0026904295142857948,-0.008991280644911599,2.0
0.6271579199329821,1.6078121963626297,0.1646681720562683,-0.0010425860102183102,3.0
-1.7317881816719685,0.0540498372757183,-0.003366933365145366,-0.05115396140313179,2.0
0.627157919780265,1.6078132716009232,0.15963674212009912,-0.00380277476150585,3.0
0.5435648548255023,-0.9671912967696826,1.3338987884406466,0.02251163451617541,0.0
0.5435648544026682,-0.9671875393923206,1.3280105259692943,0.0233966356545131,0.0
0.5435648544798957,-0.9671890224120793,1.331304065906697,-0.0036045560952795066,0.0
0.5435648545423952,-0.9671895216577281,1.3327954114163594,-0.03708449631527174,0.0
0.5598736420092332,-0.6925147097125512,-1.4804437413078628,0.02117270589438555,1.0
0.5598736416219918,-0.6925173082691957,-1.4756357892294094,0.04790867321205076,1.0
0.5598736422277325,-0.6925149392470987,-1.4905149718367385,0.048988251355032465,1.0
0.6271579200169619,1.6078101948880479,0.1624607382864215,-0.04771930938487201,3.0
0.6271579200533681,1.6078125863921575,0.15808958217322502,0.0011045565068017167,3.0
0.5598736416013296,-0.6925153574663216,-1.4774825858611131,-0.06831287812971254,1.0
0.5598736414123084,-0.6925165482630128,-1.4786885012867492,-0.04105517599984531,1.0
0.6271579194714519,1.6078095215058978,0.16087723925466554,-0.025365599524873685,3.0
0.5435648546656076,-0.9671925360114326,1.3321510251029056,0.0862930226548159,0.0
-1.731788181700963,0.05405195295735763,-0.006970503912847776,0.039107016811270254,2.0
-1.7317881810224816,0.054050363295243715,-0.00985292175476044,-0.036543623129410334,2.0
0.5435648545883995,-0.9671881662031264,1.3338946459461596,0.007396621958927362,0.0
0.6271579197994199,1.6078148443309286,0.16315642140917563,-0.010932073194397965,3.0
-1.7317881816190195,0.05405173499299243,-0.006939676141492485,0.005547078045656878,2.0
-1.7317881814984755,0.05404823820331493,0.0010349569487410832,0.05681724366880818,2.0
0.54356485525422,-0.9671896793780776,1.3318974941478596,0.019869628658612446,0.0
0.5435648548839728,-0.9671865480171074,1.3323324408415862,0.01471799797716122,0.0
0.5598736426450637,-0.692517302368453,-1.4771336152242416,0.014909271672246571,1.0
0.6271579204169484,1.607812671343072,0.15811312039139488,-0.06192225808725673,3.0
-1.7317881815915541,0.05405012916713322,-0.0033824686092330256,-0.00972352987210871,2.0
0.6271579197493179,1.6078114795297547,0.1604394847070864,0.029842136955121532,3.0
0.5598736408274356,-0.6925187543912237,-1.481743181414599,0.020472319187446856,1.0
-1.7317881823908903,0.054046968654143025,-0.0005340073781774589,0.062115825903410256,2.0
0.5598736415451818,-0.6925166785804213,-1.480027558855557,-0.036178954682344604,1.0
0.5435648551443805,-0.9671862513213235,1.3339782831263944,-0.00419493090637479,0.0
0.5435648542560199,-0.9671887626033152,1.329110868858635,-0.011376011056612081,0.0
0.5435648550762752,-0.9671854687243338,1.3336675312380049,-0.005520986626216268,0.0
0.6271579197839691,1.6078111204165941,0.15892278160292983,0.011698493395339809,3.0
-1.7317881819617773,0.05405108672742943,-0.0039034517201151173,-0.04293339033919616,2.0
-1.731788181590581,0.0540504625388824,-0.004615060558026865,-0.02895586722894361,2.0
-1.7317881811238482,0.05404837870365145,0.00029035811055985305,-0.07387996343526483,2.0
-1.7317881817331389,0.0540503797987248,-0.0035236816534672056,-0.05336071173227607,2.0
0.5598736418429885,-0.6925154177475273,-1.4806939146816196,0.054360701713028474,1.0
0.6271579202914015,1.607812172447269,0.1604154553950986,0.03576544338792166,3.0
0.6271579194194978,1.6078138073221628,0.16154182694206518,-0.03410114541101109,3.0
0.6271579201497998,1.6078140618509593,0.15437926174082395,-0.04440578227163618,3.0
0.5598736417185576,-0.6925164682122876,-1.4822484857230311,-0.009051818921752193,1.0
0.5598736418517971,-0.6925143909284104,-1.4782601085908131,-0.003922883920961137,1.0
0.6271579203025378,1.6078133694452668,0.1618502888808148,-0.061744800617399176,3.0
0.6271579198490426,1.607812292658347,0.16267098863919,-7.425345476187519e-05,3.0
0.5598736414105089,-0.6925145482213136,-1.4805775719460863,0.040423568616815196,1.0
0.6271579195453334,1.6078107759109128,0.16152698756455153,0.06334957852161327,3.0
0.5598736415086144,-0.6925200902846024,-1.4700805991716126,-0.017220128737818842,1.0
0.5435648549175586,-0.9671931584790595,1.3337640724751763,-0.03128023308112373,0.0
0.6271579193733026,1.6078130807740214,0.15688270401753573,-0.0010401152489473854,3.0
0.6271579193051752,1.6078094384458368,0.15561034204863192,0.049281871611608435,3.0
0.6271579200404537,1.6078099340112895,0.1629856460727788,-0.012341812322092935,3.0
0.5435648545007759,-0.9671918062413098,1.3346803420147602,-0.0669529531411251,0.0
0.5598736412278312,-0.692515676368009,-1.4771006177977404,0.020126192856075593,1.0
0.5598736417114283,-0.6925159693702844,-1.4773146181552186,-0.025109268891697307,1.0
0.6271579197886723,1.6078110346958272,0.1592432819365054,0.03326477007109799,3.0
0.6271579200170084,1.6078115162925728,0.16239082527506413,0.006628441691922494,3.0
0.6271579199688714,1.6078105498161772,0.15870711663389692,-0.00785250787016692,3.0
-1.7317881816317582,0.05404979537470913,-0.001469244603858365,-0.022139598321839142,2.0
0.5598736415209382,-0.6925163379198885,-1.4793783243827445,-0.009690674111846001,1.0
0.5435648541211521,-0.9671901165843277,1.329368604169053,0.007716504647883866,0.0
0.5598736411733168,-0.6925169824365516,-1.4829980347049727,0.02572250115030515,1.0
0.627157919101281,1.6078132342479508,0.16233453104831919,-0.002202339202532126,3.0
0.5435648550196764,-0.9671917580958128,1.3312540488814633,0.03532548152579388,0.0
0.5435648550447894,-0.9671897053192375,1.3336526623584806,0.04339033627375163,0.0
0.6271579195805307,1.6078102149515963,0.16130336674025783,-0.0151385253602902,3.0
-1.7317881815594536,0.05405262056014716,-0.014439743668151981,-0.02709534021979359,2.0
-1.7317881812944582,0.05404896731569826,-0.014755179889737303,-0.014792438025684054,2.0
-1.7317881820140124,0.054048699508935684,-0.0011080524754293582,-0.03390353579894195,2.0
0.5435648548868287,-0.9671898947399041,1.345733930171316,0.005401498136208357,0.0
-1.731788181537224,0.05404828462445671,-0.009591569678896454,-0.0164667526532951,2.0
0.5598736413276777,-0.6925162510249516,-1.4736441795466182,-0.016816998616358367,1.0
0.5435648551471348,-0.9671883260011619,1.3348402521691598,-0.012526850885787803,0.0
0.6271579206606257,1.6078120664774025,0.16208683389928108,-0.0033239507160532735,3.0
0.5598736418171556,-0.6925176169160335,-1.4826484561608644,0.03212330469627238,1.0
0.6271579203651769,1.6078134232098962,0.1606282746728481,-0.009880295010334095,3.0
-1.731788181863893,0.054049035504753574,-0.002235648745328299,-0.05212391001831722,2.0
-1.7317881820769436,0.05405175461075195,-0.0053217067737737584,0.012240900138682188,2.0
0.6271579193676883,1.607811604539195,0.15874432548626008,-0.0072452576466607655,3.0
0.5435648547353876,-0.9671925207199502,1.3302733504879565,0.0082523553996341,0.0
-1.7317881813703158,0.0540515317446047,-0.0031641950367968076,-0.06267741769570537,2.0
0.5598736410862138,-0.6925179178883647,-1.481663847185471,0.00981813250539461,1.0
0.5598736418834492,-0.6925169255466196,-1.4737149464891168,-0.015299682946213361,1.0
0.5435648551960972,-0.9671897295510635,1.334172273816111,0.012959265458757982,0.0
0.5598736415961204,-0.6925173259776096,-1.476059852442123,-0.04140335798435463,1.0
0.5435648541344179,-0.9671912773726828,1.340085550948463,0.0004997941534942003,0.0
-1.7317881813722622,0.05405061665369582,-0.00659331264637668,-0.012810801196848166,2.0
-1.7317881818875602,0.054050354055009506,-0.005213457189863459,0.08593991490656915,2.0
0.627157919874678,1.6078108931792772,0.16246209441447812,-0.02516540091247245,3.0
0.5435648548391692,-0.9671876992140086,1.3279282696171744,0.04056880826149855,0.0
0.6271579200538921,1.6078129199149092,0.15776676165179762,0.03351745880827079,3.0
0.6271579198674216,1.6078099572142512,0.1610668399617782,-0.012492449264870932,3.0
-1.7317881819988024,0.054050545345864294,-0.0046749047024222225,-0.0299483776518542,2.0
-1.7317881806647442,0.05404938511133383,-0.0033359979882762974,0.0593144631156474,2.0
0.5598736419306112,-0.6925136914167183,-1.4845190808785997,-0.008732363811318958,1.0
0.5598736417524242,-0.6925143084014628,-1.479806895741301,-0.02699346018053616,1.0
0.5435648541990931,-0.9671873134702453,1.3283899358232072,0.0023202088931589125,0.0
0.5435648548920532,-0.9671896518729787,1.3314388545361329,0.055041979937758084,0.0
0.6271579201830421,1.6078108712928818,0.16155935058239343,0.006742370160174448,3.0
0.5435648545709421,-0.96719116811913,1.3401745908256875,-0.010771697894741097,0.0
0.5435648543373189,-0.9671889934821817,1.3213265505359537,-0.03496240191284261,0.0
0.54356485468852,-0.9671891967136141,1.3307820092315552,0.014589517249961652,0.0
0.5435648548549891,-0.9671922585943491,1.329328585045409,0.009624815909582097,0.0
0.6271579193811353,1.6078087833868158,0.16230076432023102,-0.0055247989434246214,3.0
0.5598736418127769,-0.6925166640765821,-1.4802959855148226,-0.021499693884716613,1.0
-1.731788181293264,0.05405140230131168,0.0006590734516765137,0.04428419452830156,2.0
0.6271579194714186,1.6078120051030544,0.15545999982559702,0.02982486793971772,3.0
-1.7317881814420129,0.054051049206661546,-0.006505818019085054,0.014723177683373966,2.0
0.6271579200071645,1.6078115358590919,0.16835292923400363,-0.006467525586628921,3.0
0.5435648552253994,-0.9671863794832772,1.334866061316016,0.0835872131365995,0.0
0.5435648541989037,-0.967188667371298,1.3420322483448706,-0.03780278138982815,0.0
0.5598736416537552,-0.6925153051983206,-1.4806173956325432,-0.014538922418195937,1.0
0.5435648553358987,-0.9671892326156205,1.3295087808212263,0.02172467186488399,0.0
-1.73178818158295,0.05405383471174869,-0.006442297742712465,0.02382974814839922,2.0
-1.73178818137359,0.05404971398484654,-0.004079021791491413,0.04021399063178269,2.0
0.6271579200099748,1.6078075167870414,0.16348203593973018,0.02872341707213838,3.0
0.543564854308223,-0.9671872844594527,1.341385988101973,-0.01790432505832152,0.0
0.6271579199221726,1.6078141295513426,0.15627739090967083,0.06961066801486315,3.0
0.5435648549543346,-0.9671906744725216,1.3361344493056557,0.018627143293033575,0.0
0.5598736412019748,-0.6925185084651176,-1.4830954614936616,-0.03864605682145849,1.0
0.6271579198993777,1.607808859051241,0.16052864612648954,0.002810982782987215,3.0
0.5598736409767121,-0.6925124206833174,-1.4799838170918607,-0.042319037051147014,1.0
-1.7317881813542588,0.05404953750173043,-0.010624454525902759,0.0063738940628887365,2.0
0.559873640697483,-0.6925188130541554,-1.4786473032015015,-0.04381563056486157,1.0
-1.7317881809957154,0.05405147555406138,-0.007598249954893217,0.038584436590060174,2.0
0.5435648545664853,-0.967189139574141,1.332724977317484,0.04776591507975827,0.0
0.543564854904056,-0.9671887677724615,1.335058249701537,0.013659374288049198,0.0
0.5435648554864163,-0.9671868592430604,1.3331122620061078,-0.04144029006988729,0.0
-1.731788181301147,0.054049962293901695,-0.005291922628167549,0.009308077746427626,2.0
-1.7317881813083313,0.05405236372488482,-0.008687255195933802,-0.03223883528149576,2.0
-1.731788180704258,0.05405055932677637,-0.007964226720408687,0.04744000404648756,2.0
0.5598736410443869,-0.6925137177350219,-1.4776855473538462,-0.04365755253000433,1.0
0.5435648556361994,-0.9671879506089193,1.3357248683802538,-0.03480204263280078,0.0
0.6271579196331287,1.6078105232238062,0.1588977814610184,-0.018964788356774558,3.0
0.5435648552961155,-0.967189531529038,1.3324406628419374,-0.05349193442380797,0.0
-1.731788181675274,0.05404816331077516,-0.003879213154994483,0.008767877340660065,2.0
0.5435648548913568,-0.9671923454806179,1.331512150637087,0.03750072463528455,0.0
0.5598736420759707,-0.6925165691549099,-1.4815645185199544,-0.07592314575654904,1.0
-1.7317881813540017,0.054050026766048795,-0.008845332812376313,0.04333342016708974,2.0
-1.7317881812121454,0.05405289967944129,-0.0018322561046954233,0.03181711670226558,2.0
0.6271579196631732,1.6078136658995108,0.1652992283313964,-0.05345313826778703,3.0
0.6271579204335898,1.6078111775661343,0.15986857427875603,-0.0015979823243899274,3.0
-1.7317881818859495,0.05405013135906693,-0.0022869156258122805,-0.036156796039731924,2.0
0.5598736416818314,-0.692515589686272,-1.4769461820734648,0.0108698747716094,1.0
0.5435648546072754,-0.9671883811602863,1.336624877960833,0.009971437933834742,0.0
0.543564854383074,-0.9671881686750144,1.332201971869395,-0.030798798431783427,0.0
-1.7317881807558517,0.05404627306623506,-0.005417249986045875,0.04645307232594884,2.0
0.5435648549326642,-0.967190312435515,1.3437771363755737,0.017593747183376928,0.0
-1.731788181760873,0.054053978030824304,-0.007210671501277901,-0.06383802072006835,2.0
0.5435648549919468,-0.9671907699454979,1.333876246613824,0.02220067881138859,0.0
0.6271579193560124,1.6078115265396788,0.15858989205969892,0.014901360131839955,3.0
0.5598736417982044,-0.6925169958948223,-1.4778137513674714,-0.020180309663286534,1.0
-1.7317881817159222,0.05405220800717254,-0.010561399667318548,0.0032108264682403423,2.0
-1.7317881815099532,0.05405163643862038,-0.00923675580975605,0.023107018346894655,2.0
0.5598736420288308,-0.6925171185017192,-1.4866998004755856,0.012921079350913809,1.0
0.6271579197232946,1.6078109888371546,0.16206793213728415,-0.014966750093574973,3.0
0.6271579190445079,1.6078104296231923,0.16249934580593725,0.03153315018656744,3.0
-1.731788181295863,0.05405092915147943,0.0017029885997547755,0.0021080264740014148,2.0
0.5435648551209253,-0.9671891127132503,1.3344492531398746,0.02918424586725145,0.0
-1.7317881821097627,0.05405166037864402,-0.0031463807516995475,0.05825037619497462,2.0
0.5435648545833757,-0.9671892545749652,1.3307497096414325,-0.0037056345350831034,0.0
0.5598736412978803,-0.692513619846733,-1.4786875782198154,-0.045477465853475826,1.0
0.5598736403464977,-0.6925169949439991,-1.4793964871336363,-0.012686309058078668,1.0
-1.7317881807195044,0.05405068083883624,-0.004358331319215003,0.03718743461626272,2.0
-1.7317881813019764,0.05405109972781537,-0.010413947960363537,-0.016293711547571893,2.0
0.5435648551633683,-0.9671889418383601,1.3414577266353678,-0.046660400068625554,0.0
0.5435648546949452,-0.9671903829593842,1.3291641556799636,0.05733701468632542,0.0
-1.7317881819373573,0.05405210782741933,-0.009632319617942833,-0.030803944525258347,2.0
0.5598736413379592,-0.692517139860363,-1.4760641496994762,-0.08040771215142942,1.0
0.5598736412394991,-0.6925143006878521,-1.4805147715616078,-0.05669566797496667,1.0
0.5435648551321872,-0.9671883439146326,1.3391914052263463,-3.114836725073486e-05,0.0
0.5435648549438837,-0.9671920546725531,1.3299921860848198,0.036969116515602925,0.0
-1.7317881815270766,0.05404959177818532,-0.004966714312389262,-0.04132476788057232,2.0
0.5598736412278488,-0.6925169068816475,-1.476840521928587,-0.019979806274226995,1.0
0.5598736413597651,-0.6925146267665454,-1.4784495131405324,-0.004702413582190028,1.0
0.5598736412053398,-0.6925123421184245,-1.482605145958634,-0.05109004568385605,1.0
0.5435648545781077,-0.9671882766697996,1.3315871687244427,0.03801799492088173,0.0
0.5598736413962699,-0.6925169876444154,-1.4832441756470114,0.0026201072866445297,1.0
-1.7317881815426175,0.05405289063235447,-0.008025308937584592,0.0140759968048386,2.0
0.5435648550248583,-0.9671887818234435,1.3367434024105713,-0.056447182390050754,0.0
0.5435648550491559,-0.9671879516311978,1.3365220986036606,0.02527722237295858,0.0
-1.7317881809950657,0.05404885645665511,-0.005502776842882242,-0.08833356370377052,2.0
0.5598736417207795,-0.6925131704526016,-1.4852291563950597,-0.020870932767344124,1.0
0.5598736415930237,-0.6925149681573802,-1.4745663952932826,0.052142570384392205,1.0
0.5598736416838621,-0.6925160099773249,-1.4743781235541322,-0.03402809813816535,1.0
-1.7317881817459297,0.05405179448153558,-0.0074272844360585115,0.038300457175398435,2.0
0.5435648544314813,-0.9671898999328201,1.3306702729261202,0.02348147981017547,0.0
0.5598736414167964,-0.692515585262829,-1.4778144974754912,0.031732897276607705,1.0
0.5598736420599711,-0.6925148664851657,-1.475869341428022,0.043254947017021456,1.0
0.5435648540985586,-0.9671909834532845,1.3340355995524835,0.024650905026963828,0.0
-1.7317881810025784,0.05405130566257522,-0.0036630687472075964,-0.027525030696525357,2.0
0.5598736414581535,-0.6925171219418732,-1.4756742465091053,-0.048167155460809914,1.0
0.6271579201079717,1.6078105607167277,0.15872024956923464,0.07928371027904452,3.0
-1.7317881818921725,0.05404854988951115,4.385751685758832e-05,-0.05831842755908161,2.0
0.5598736410951058,-0.692514391911573,-1.4816548876688311,-0.01426126697140753,1.0
-1.7317881813871123,0.05405165071351501,-0.004053748352349198,-0.0015116114910096248,2.0
-1.7317881810768903,0.054049007341511954,-0.0021946112910273523,0.02925909294164744,2.0
0.5435648537823515,-0.9671927901496566,1.3340119506772736,0.02286059667692362,0.0
0.559873641203639,-0.6925176476044532,-1.4766812107187943,-0.018554057031063567,1.0
0.543564854909355,-0.9671909766478471,1.3307749168726088,0.007058107387603909,0.0
0.5435648546839631,-0.9671902375154755,1.3297541230473096,0.060600584118209296,0.0
0.5598736414914071,-0.6925168855245657,-1.4802648522852084,-0.006019168771133717,1.0
-1.7317881814365401,0.05404843918434321,-0.0066277541651971975,0.0025667494035793567,2.0
0.5435648547212782,-0.9671894386906589,1.3282980888989753,-0.016173772159173573,0.0
0.559873641674207,-0.6925166641989621,-1.4778213013560515,0.0057715526857097755,1.0
0.5435648546403387,-0.9671875274238693,1.3329693538766578,-0.05319853367330903,0.0
-1.731788181473298,0.05404901966131398,-0.013740874098966184,0.046964284668753555,2.0
0.5435648552000111,-0.9671905870085046,1.326720723280482,0.024224833281187866,0.0
0.5435648548707157,-0.9671896726659571,1.3323138891083228,-0.019520669049522075,0.0
0.5435648541229033,-0.9671881981225645,1.3303181007368996,0.024193450875846127,0.0
0.5435648542667388,-0.9671881113624172,1.3349715678663872,0.00405543058220197,0.0
0.6271579202558086,1.6078130372136956,0.16394583745202265,0.001963543270988478,3.0
-1.7317881820068803,0.054048495539225194,-0.002339312911978919,0.0014014663411604004,2.0
-1.73178818137766,0.05404947462851663,-0.001219433527438516,0.0014163641054511552,2.0
0.5598736407266854,-0.6925153940864404,-1.478777274885973,-0.09428851291877677,1.0
-1.731788181199047,0.05405016716722939,-0.0003664820744730844,0.001804531778938624,2.0
-1.7317881809392632,0.05404948465455214,-0.006477502525591792,-0.03489388523628394,2.0
0.5435648548047539,-0.9671877752968038,1.3340334948888686,-0.0032191960744268142,0.0
0.5435648545852222,-0.9671892845448333,1.3296919906356017,-0.02859311929197674,0.0
-1.731788181457754,0.05404944969379399,-0.003389300453484845,0.0063233862767815,2.0
0.627157919403208,1.6078137333655653,0.16267306790378858,0.009572352971873461,3.0
0.6271579200464696,1.6078141376360875,0.1615045090795811,-0.004663465645685771,3.0
0.5435648541677202,-0.9671883435450898,1.3353087286797412,-0.023938041062795463,0.0
0.5598736415670837,-0.6925149951692856,-1.473879270633535,0.006896221646586421,1.0
-1.7317881810408893,0.054049657430775895,-0.004274359814814725,-0.059208452950190046,2.0
0.5435648551173152,-0.967190509738561,1.3315121617416061,0.10248096355914664,0.0
0.5435648555285132,-0.967188947185042,1.3361627186419704,-0.0027989701810667124,0.0
0.5435648545435502,-0.9671895768883939,1.338176781192116,0.08229768737513478,0.0
