0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5598736415853358,-0.6925175826889133,-1.4810707596933061,-0.02771958735000573,1.0
-1.7317881812973164,0.054052509615659716,-0.005084314676393347,0.002368267873153399,2.0
0.6271579203086036,1.6078118646092765,0.15994620704841936,-0.03645154705351267,3.0
0.6271579191781228,1.6078097959431874,0.16147342752082586,0.007983181951677711,3.0
-1.7317881819604029,0.05404933277593611,-0.008946171091498138,-0.0400431656709731,2.0
-1.7317881808806526,0.05405027087217456,-0.007657935362344199,0.00847140990895586,2.0
-1.7317881817198961,0.05405048899797942,-0.00474599202888454,0.0059413425912258,2.0
0.5598736406798119,-0.6925162924284672,-1.470909805832909,0.006002684881260766,1.0
-1.7317881812789726,0.0540497636027316,-0.004793673460798813,-0.054334276158404526,2.0
0.5435648546624142,-0.96718892864387,1.3358648473344037,0.05554266907559334,0.0
0.6271579195202248,1.6078128422290592,0.160330827060639,-0.005886398046793061,3.0
0.6271579198465925,1.6078108175544459,0.15621443803832766,0.004415950889230896,3.0
0.627157919928812,1.6078108128552597,0.1560969348559195,-0.04215172437521579,3.0
0.5598736419052506,-0.6925154361003084,-1.4756618449472159,0.010144975892938717,1.0
0.5435648551775717,-0.9671887366864047,1.329509153829604,-0.0013710590854415835,0.0
0.5435648545008206,-0.9671903614114609,1.3345661124964279,0.018288542141686143,0.0
0.5598736412097418,-0.6925174104337634,-1.4771149660128915,-0.05628928056761044,1.0
0.5435648539234078,-0.967191565602582,1.3273681423072483,0.04082875360104353,0.0
0.5435648549461704,-0.9671883734471481,1.334669849139893,0.056829974715151575,0.0
0.559873641368747,-0.6925168531930332,-1.4788307708730013,-0.052942075875772245,1.0
0.6271579196819521,1.607814560217576,0.16541582367565086,-0.021221650122310073,3.0
0.5598736421047779,-0.6925146507048181,-1.4863028375266678,-0.05083383967500408,1.0
0.5435648541268329,-0.9671910300098854,1.3314064846096731,0.01693596763697305,0.0
0.5598736409959472,-0.6925166124282995,-1.474429184752762,-0.04024854634044969,1.0
0.5598736418008536,-0.6925173023877151,-1.4794806712816757,0.05244406560033682,1.0
0.543564854258993,-0.967189030526624,1.3386932074727678,0.06513466540989402,0.0
0.559873642043099,-0.6925142915675819,-1.4784247531072288,-0.021829409157119745,1.0
-1.7317881811787044,0.054050701048556936,0.0008728970956842817,0.10652199249766169,2.0
0.5598736424267619,-0.6925163748485378,-1.4835162549450405,-0.044648597398255815,1.0
0.5435648543638281,-0.967189864556831,1.3250757675313176,-0.009533389289861366,0.0
0.6271579194331597,1.6078111086009437,0.15992920054104215,0.007437702393145011,3.0
0.5435648546872933,-0.9671899403071085,1.3345969375237408,-0.011992349330610616,0.0
0.5598736412060482,-0.692517226433566,-1.4795263058815256,-0.0018263777130543275,1.0
-1.731788181636083,0.05405167223343469,-0.014783865019272788,-0.005755978155325691,2.0
0.5598736420645801,-0.6925162677432386,-1.475926125241894,0.0008083011875991461,1.0
0.5435648548878612,-0.9671909848376942,1.3349876175583468,0.02013516832514518,0.0
0.6271579201166207,1.6078112757031244,0.16241744940027805,0.03687676116890747,3.0
0.6271579200506521,1.6078106448495522,0.15944854872311956,0.09741609258215615,3.0
0.6271579197091154,1.607813178404654,0.1581334340365342,0.012102940738287047,3.0
0.5598736413226244,-0.692516231097409,-1.47863096496844,-0.04294357173137392,1.0
0.5435648547899238,-0.9671910509673552,1.3327931944219813,-0.016685798286247954,0.0
0.5435648543874797,-0.9671883535547131,1.32588272525076,0.012134996260089534,0.0
0.5598736411756626,-0.6925171694631389,-1.4834867736743955,-0.04931746969134249,1.0
-1.731788181864582,0.054048487062279736,-0.006880419531698868,-0.11263031338392701,2.0
-1.7317881819739536,0.054049358677525874,0.0020548068348765804,-0.03339824885752275,2.0
0.5435648549689684,-0.9671916800492112,1.3363253102407204,-0.02571311145618672,0.0
0.6271579199153884,1.6078098670589478,0.15993196305972593,0.027779492994873145,3.0
-1.7317881812963107,0.054050551243737026,-0.009882849769058588,0.010114214340017826,2.0
-1.7317881811886389,0.05404676539761658,-0.0012714664363831967,0.00764281490331853,2.0
0.5598736414057388,-0.6925182149867553,-1.4801602293965679,-0.01458435852219107,1.0
0.627157919619823,1.6078105971966254,0.16040676858276193,-0.00014400450752321975,3.0
-1.7317881805054591,0.054050084959397046,-0.002507374956022087,-0.021855992350793507,2.0
0.5598736412785001,-0.6925178192750646,-1.4825875341260915,0.02098345104726397,1.0
0.543564854493386,-0.9671898012166624,1.334001939780995,0.11295456478546304,0.0
-1.731788181554816,0.05405138057864254,-0.007372794635305043,-0.019960439820661667,2.0
0.5598736414521867,-0.6925159151677274,-1.4787606976499401,-0.0439841104323602,1.0
0.5598736412791134,-0.6925157932015223,-1.4782527960574063,0.010886963102294327,1.0
-1.731788181974895,0.05405011226516845,-0.00406429877787407,0.00474752371873879,2.0
0.6271579197308407,1.607813311194758,0.16178101621062985,-0.011714879098780112,3.0
-1.731788181110531,0.054050397134798124,-0.011278014309192909,0.002859291773354527,2.0
0.5598736413238752,-0.692517734603103,-1.4788071437165702,0.011220154445845683,1.0
0.5435648551417556,-0.9671901496948329,1.3350734753226436,0.031335435096824495,0.0
0.5435648545240215,-0.967189770919426,1.3370056185371666,0.014065560419710481,0.0
0.543564854506398,-0.9671884234822311,1.3348900275059297,0.028530891734048217,0.0
0.5598736416584428,-0.692516393694194,-1.4824647028482145,-0.02433404034407003,1.0
0.5435648551615034,-0.9671894176289347,1.3337904719836498,0.030604916671313546,0.0
0.627157919857409,1.6078104508610749,0.16337340943333128,-0.013545069327543293,3.0
0.5598736413992795,-0.6925168916841777,-1.48228711939762,0.10850101663703701,1.0
0.5435648542325832,-0.9671901003224083,1.3308863052077018,0.047148410579236785,0.0
-1.7317881800932582,0.05404897660073247,-0.008054714021471624,-0.0669666840101876,2.0
-1.7317881811356841,0.054048462741445216,-0.009305628541781408,-0.02655105142391078,2.0
0.5435648552126199,-0.9671909424061903,1.3321746302041706,-0.017078925576001654,0.0
0.6271579205935272,1.607812981603511,0.15898592057002617,-0.041203657358963745,3.0
-1.7317881809656341,0.05404630453548216,-0.004917373648599007,0.005597634973067709,2.0
0.5435648546233023,-0.9671895726189028,1.3328302274033583,0.02984449301598609,0.0
-1.7317881813808298,0.054051039301379424,-0.008154763339507617,0.00756564743314681,2.0
-1.7317881810912163,0.054051278804117295,-0.00500319329457544,0.011337999553340796,2.0
0.6271579206639346,1.6078117652689514,0.1576154576626472,-0.010785468340717612,3.0
0.5435648543025542,-0.9671909242778507,1.329708032534363,0.05779227612894073,0.0
-1.7317881818402392,0.05405066053863495,-0.00819511182770188,-0.05869523271414697,2.0
0.5435648546159352,-0.9671906239789849,1.3440221786825801,-0.006142689287500289,0.0
0.5598736416672936,-0.692515958279536,-1.4766044377954537,0.06623815966738268,1.0
0.559873641201571,-0.6925158237819046,-1.4813800339903955,-0.012852023756708157,1.0
0.5598736419279605,-0.6925173943769612,-1.4808475661680427,-0.03204488801204792,1.0
-1.7317881804824853,0.054050984893028904,-0.008476860860959683,0.007453282409168387,2.0
-1.7317881814552007,0.0540512207033572,-0.004774046180093038,0.03108697550501733,2.0
0.5435648548497184,-0.9671861519970782,1.3276082578620385,0.011637141055392635,0.0
0.5435648549699825,-0.9671907934164246,1.3273915418636095,0.06464145250636515,0.0
0.5598736414219098,-0.6925140632484845,-1.4794700471062345,-0.04230004494218157,1.0
0.5435648554675553,-0.9671904696920016,1.3331165713420032,-0.010205070855371213,0.0
-1.7317881814528764,0.05405033575198469,-0.0026838780473053994,-0.04815005308516494,2.0
0.5598736418807444,-0.6925185354691045,-1.4853848151966478,-0.026962056368371224,1.0
0.6271579202566577,1.607809033850814,0.15912062319304304,0.04084297419498843,3.0
0.5598736411778548,-0.6925177218003635,-1.4773787186326912,0.01818579271203411,1.0
0.5435648547274287,-0.9671913267104135,1.337884956272488,0.04375437950296978,0.0
0.6271579203474505,1.6078117044952838,0.16680333182089663,-0.010301407637715499,3.0
0.6271579200199007,1.607811113684569,0.15808912938952555,-0.027727716946651933,3.0
0.5435648546227033,-0.9671901386785707,1.331422394967285,0.005774085314825944,0.0
0.5435648542889565,-0.9671906758074521,1.332461920141313,0.0009965966845328414,0.0
0.5435648543206231,-0.9671905533747127,1.3305724347066321,0.01708411164935868,0.0
-1.7317881809719395,0.054054137317684964,-0.005363092962353669,0.03352455588515642,2.0
-1.731788181428196,0.054048943730508336,0.0012521438517623777,-0.060938781829914614,2.0
-1.7317881812073397,0.05405140440382254,0.000874607576641459,-0.027489164498273603,2.0
0.5598736412231418,-0.6925164408542589,-1.4721914998836527,-0.017144335251391116,1.0
-1.7317881809791271,0.054051278447455775,-0.004667536023337271,-0.0647942002522088,2.0
0.5435648554881076,-0.9671891699868982,1.3335309141730445,-0.07072408551836849,0.0
0.5598736413450306,-0.692518031722872,-1.4800470419639653,0.022984370984584692,1.0
0.54356485503071,-0.9671884276289318,1.3334280318085232,0.02851047143621362,0.0
0.6271579191891689,1.6078124131190337,0.1603848969917285,0.006297490741672736,3.0
-1.7317881815843061,0.0540524994931289,-0.0007715335440604228,0.04455974993368765,2.0
0.5598736416576854,-0.6925173093839943,-1.481022911873446,-0.034833678504192146,1.0
0.5598736418731028,-0.6925124543914646,-1.4715437578426669,-0.019859302708729498,1.0
-1.7317881814939704,0.0540524731528361,-0.00641562926626145,-0.04398139100823412,2.0
0.6271579199966755,1.6078099761608844,0.15484534910903766,0.03401508033143188,3.0
0.5435648543492738,-0.9671908005741451,1.3351644495486439,0.005864084708644612,0.0
0.5598736411450754,-0.69251969597382,-1.4776162461906905,-0.019263492493337458,1.0
-1.7317881809358864,0.05405169469684109,-0.012243571684628009,0.05690519456049665,2.0
0.5598736413849063,-0.6925183331237189,-1.482483362127885,-0.02339437022412743,1.0
0.5435648547968476,-0.9671914032688377,1.331580256449257,-0.010448114324648566,0.0
0.6271579194749471,1.607812571589079,0.16270769719984338,-0.001809742462820037,3.0
-1.7317881820547865,0.05405237687856519,-0.009339666926871123,0.04098160000901702,2.0
0.6271579203113095,1.6078118456783088,0.1635919767395379,0.040973268985596216,3.0
-1.7317881813304656,0.054049757824581726,-0.010444950687913564,-0.03804153494517831,2.0
0.5598736413934359,-0.6925168458516155,-1.4807930080168978,0.05762013501061401,1.0
0.6271579197711284,1.6078109722412017,0.1570686515361499,-0.07323908485205122,3.0
0.6271579199263412,1.607812014034721,0.1614759993005585,0.0421987072542907,3.0
0.6271579197439195,1.6078105854739269,0.1622912851975266,0.0037428923985820513,3.0
0.5598736414170414,-0.6925155092325704,-1.4774995655174052,-0.02125045373353675,1.0
0.5598736414392262,-0.6925168595571417,-1.4808704887607738,0.009887772177438678,1.0
-1.7317881815170808,0.05404793618651427,-0.00626766139963642,-0.0028760096825310106,2.0
0.6271579199683063,1.6078087871303852,0.15459699084367576,0.011437378988769535,3.0
0.6271579198800064,1.6078098844334623,0.16491804031050228,0.035556477685366336,3.0
-1.7317881810660023,0.05404832109024311,-0.005164899833168639,0.04944402139586686,2.0
0.5435648548229872,-0.9671893501930232,1.3305177327551567,0.05751887887702582,0.0
0.6271579198076553,1.6078094273867574,0.16176994451314392,0.01417076518404589,3.0
0.5598736413875824,-0.6925179408049165,-1.4732234192980824,0.007234292270387864,1.0
0.6271579200307345,1.607811567281513,0.15806375929484653,-0.030365989015989456,3.0
-1.7317881819482595,0.05405333353658217,-0.015387077268757723,0.06063401290257417,2.0
0.5598736414375703,-0.6925176427630811,-1.4797873807461626,0.020357543697582744,1.0
0.5598736417822759,-0.6925162931606959,-1.4881987099314833,0.021145069462257523,1.0
0.5435648549617059,-0.9671869174423743,1.3292403631670457,-0.026936880264886456,0.0
0.5435648555454812,-0.9671883578533309,1.3330187639523432,0.08018090741850965,0.0
0.5598736412074125,-0.6925141796750689,-1.4757423880042995,-0.04189870821631522,1.0
0.559873641164065,-0.6925137261203249,-1.4766563459832183,-0.012525855675230858,1.0
0.5598736415221839,-0.6925158931907209,-1.4788085360525993,-0.05519781406480149,1.0
0.62715791984046,1.6078112502976563,0.16567138231529205,0.05368837141452621,3.0
0.5598736414264324,-0.6925143413201579,-1.4741381004300342,-0.024850745944735474,1.0
0.6271579197597044,1.6078117096233344,0.15920575924690894,-0.01884143122147584,3.0
0.5598736416521184,-0.6925190861933613,-1.4816571249937573,-0.007265924397525895,1.0
0.5435648546649234,-0.9671905038897051,1.3299432607255728,0.030093461083306725,0.0
-1.7317881816479865,0.05405226530981796,-0.011945747610824198,-0.02918434035984135,2.0
-1.7317881805173356,0.05404856131295942,-0.010399094259153542,-0.025366537876251517,2.0
0.6271579199010037,1.6078106291714604,0.15326085961516278,-0.05994280914416651,3.0
0.6271579194712826,1.607809915435412,0.16226054522572092,0.007487285324256639,3.0
-1.7317881816131062,0.05405219466191991,-0.0022942839801550173,0.010026759606658118,2.0
0.5598736414075101,-0.6925186607003609,-1.4802102548847977,-0.028953002064693995,1.0
0.6271579199323706,1.6078105737544646,0.1467803977739007,0.0062514745768176986,3.0
0.5435648548172302,-0.967189453680507,1.3288032374027732,0.012700496232590662,0.0
0.5435648541312119,-0.9671896295182292,1.3297188403153763,0.024287397957898152,0.0
-1.7317881811522309,0.054049871766823715,-0.0039482752687751916,-0.0036581694699072123,2.0
0.5598736415871512,-0.6925158831096532,-1.4851412304563547,-0.004230123130772239,1.0
0.5598736415261533,-0.6925146737704441,-1.473198700749923,-0.01663573449154137,1.0
-1.7317881815570932,0.05404927735547036,-0.004182787541579992,0.00635916304155529,2.0
0.5598736417454317,-0.6925156821690347,-1.4748616591233763,0.003968235754721667,1.0
0.5598736414686398,-0.6925180716625707,-1.4754351537490928,-0.047102905755693904,1.0
-1.7317881819026504,0.054050385973076674,-0.004611037394463534,0.07389368296599111,2.0
0.6271579200489493,1.6078135553348845,0.1604663969744608,0.05406625690880857,3.0
0.5435648549000021,-0.9671897675792608,1.3328471602772691,0.029348237816697816,0.0
0.5435648545546592,-0.967190436020814,1.3313381597970024,-0.05310008512959348,0.0
0.5598736409756847,-0.6925122474195329,-1.4773287090253553,-0.06261919993467005,1.0
-1.7317881810646398,0.0540497351654376,-0.00021750305705392183,0.007922946531318446,2.0
-1.731788182016652,0.0540520230344892,-0.00699151442767499,-0.014129443909479622,2.0
0.6271579192238815,1.6078120412611963,0.16066212781754524,0.01606732342608617,3.0
0.5598736416337495,-0.6925132164477847,-1.4829082319507085,-0.019058620271983885,1.0
0.6271579206058358,1.6078110411887117,0.16008887704180058,-0.013553435978310699,3.0
0.5598736416845445,-0.6925187753862693,-1.4784804119976551,-0.017275888088966657,1.0
0.5435648543003495,-0.9671888475941406,1.3346555144483294,-0.013262742012358409,0.0
0.627157920191995,1.6078108670747708,0.15945378491226828,0.01248005894687578,3.0
0.5435648542336218,-0.9671909514931163,1.3315822603682537,0.018104202358256348,0.0
0.6271579204153435,1.6078095881337056,0.16166303650595754,-0.0871576532206157,3.0
0.5598736415114414,-0.6925198176803258,-1.4772791920251147,-0.06930197110044334,1.0
0.6271579198311692,1.6078114867761093,0.1585970767722518,0.008242648013495009,3.0
0.5598736414316661,-0.6925176612072739,-1.4828952401703626,0.012155803833668447,1.0
0.5435648550299417,-0.9671871110352409,1.3291572955627935,0.017638557579063924,0.0
0.5435648545384052,-0.9671905642552762,1.3358073788468847,-0.003396217436174528,0.0
0.6271579197306854,1.6078092917712228,0.15291414835723963,-0.01792057838899483,3.0
0.5435648551458877,-0.9671911382093868,1.33670885320867,0.02145375929806922,0.0
0.6271579199556261,1.6078143299351833,0.16414344858396068,-0.031630546033340604,3.0
0.627157919783523,1.607814059857838,0.16903825789633828,-0.005360981425385071,3.0
0.5435648543478371,-0.9671916183395398,1.3308869708362026,0.081426448303157,0.0
0.5435648551888171,-0.9671895324204217,1.3301809444412143,-0.03156239094664863,0.0
0.5598736414922849,-0.6925144765089416,-1.483152325402056,-0.027274890866392745,1.0
-1.7317881820106196,0.054051427767746824,-0.003083379945032156,-0.05724922532468453,2.0
0.5435648540365793,-0.9671903766418714,1.3303735605192932,0.009468994454030068,0.0
-1.7317881813031737,0.05405084405027285,-0.0038421741341164647,0.01686225412646356,2.0
0.6271579195507367,1.6078099346206656,0.15998571901906003,-0.03026224881160923,3.0
0.5598736416404474,-0.6925169792010385,-1.482903670488369,-0.03433979317135807,1.0
0.5598736416361989,-0.6925179654182347,-1.4694733218881304,-0.018931794296752992,1.0
-1.7317881818178262,0.054049298785394224,-0.0051016375292305275,0.012208016684367228,2.0
-1.7317881807245985,0.054051201835641466,-0.007013720138976222,0.03475733165210366,2.0
0.6271579190934324,1.607811594711106,0.15885775972059443,0.040831539573246124,3.0
-1.7317881816605978,0.054051136916890084,-0.004278229472965169,-0.0054961196226285735,2.0
-1.7317881814806402,0.054050960490422253,-0.007781912449313925,-0.05834898188997959,2.0
-1.731788181721911,0.05404854045909004,-0.01120270127081354,0.032470817428311004,2.0
0.6271579196591609,1.6078114978858231,0.1586213256968375,0.03143484430118882,3.0
0.6271579201061591,1.6078102606718094,0.16172218557540458,0.022844064415084814,3.0
0.5435648537095081,-0.9671851431098794,1.3307500606713663,0.026009374874057543,0.0
-1.731788182018875,0.05405060253089911,0.0025104250636831123,-0.028680223926714796,2.0
0.6271579202363801,1.607810119725592,0.16483339897396876,0.01552109757925453,3.0
-1.7317881812098672,0.054051577253276015,-0.0033939320652460582,-0.019486726415700636,2.0
0.5598736415831743,-0.692515233064211,-1.4790580062219862,0.022184403244274814,1.0
-1.731788181424152,0.0540525255458582,-0.007993539027118617,0.01900321509626172,2.0
0.5435648548815311,-0.9671901642396888,1.3272586259773171,0.027204573038909,0.0
0.5598736417886295,-0.6925191651418225,-1.4817106488663074,-0.08773127621952923,1.0
0.5598736415897603,-0.6925162577569771,-1.4741790607194512,0.01157250252933277,1.0
0.5435648553077485,-0.9671926095919225,1.3319862077217557,0.05011295419676515,0.0
0.5435648546077102,-0.96718989721028,1.3209461988893123,-0.015619627480157307,0.0
-1.7317881818337564,0.05404874188643097,-0.0027368523214358815,0.020064742627816594,2.0
0.5598736423847072,-0.6925180442612165,-1.47570092717345,-0.024485878884585845,1.0
-1.7317881809845945,0.05405087502258863,-0.006603032957318413,-0.04856277867271076,2.0
-1.731788180801951,0.054047600237718214,-0.0053540518366768375,0.04009916656857685,2.0
0.5435648546537346,-0.9671883854919378,1.3261500305183238,0.0168965357927532,0.0
-1.7317881816676348,0.054050024015447826,-0.0046185593788039755,0.008262512145818484,2.0
-1.7317881814279965,0.05405139034866121,-0.008225225736209879,0.03541491171437733,2.0
0.627157919583912,1.6078100278514522,0.1585118479995788,-0.004111565839864237,3.0
-1.7317881810499274,0.0540495840400208,-0.0015194547805787758,-0.03033952140908387,2.0
-1.7317881814748677,0.05405204168110429,-0.005780177099138817,0.016685684082693397,2.0
0.6271579193640122,1.6078110801320038,0.15723375784574098,0.039047097947480534,3.0
-1.7317881810115863,0.05405137893291451,-0.006464984133688188,-0.05711162920167982,2.0
-1.7317881815864706,0.054048586518776406,-0.005179524174151071,0.001983653449120081,2.0
0.5435648548610451,-0.9671898558634883,1.3292050855615032,0.023226635843263354,0.0
0.5598736408178807,-0.6925165127200705,-1.4726671677826266,-0.07185153989414864,1.0
0.6271579202213947,1.607812326161145,0.1589927724873084,0.01756758065552326,3.0
-1.7317881808073083,0.0540491687213661,-0.0120082836565905,0.04968253653662639,2.0
0.6271579201972776,1.607808720914336,0.15856949532397116,-0.0772271423511279,3.0
0.6271579194376021,1.6078124449625875,0.1591585444626191,-0.009471552332429,3.0
-1.7317881812620808,0.05404848112223802,-0.0003925202724863979,0.013005292200794072,2.0
0.5435648547381631,-0.9671868821985401,1.3236537448553347,0.02060767259446295,0.0
0.5435648541817837,-0.9671891116347632,1.3338468457614698,0.0890570677415309,0.0
0.5435648542351067,-0.9671881306809296,1.3288174381732536,-0.04778418819151736,0.0
0.5435648546273766,-0.967187638623502,1.3312610780299243,-0.0344045338895476,0.0
0.5598736421951447,-0.6925171971275806,-1.476616568769891,-0.029951055637660123,1.0
-1.7317881812963338,0.05405101742200459,-0.003585530895711668,0.05411608625956005,2.0
0.5598736411887829,-0.6925176269483945,-1.4790304963452663,0.00021948451222590125,1.0
0.5598736411606421,-0.692516032215989,-1.481098382366992,-0.034927615395356694,1.0
0.5435648540083378,-0.9671901342087185,1.3316595570529426,0.048476829845860374,0.0
-1.731788180664197,0.05405031591043877,-0.007192509803595948,0.030858093245902628,2.0
0.5598736411033876,-0.692515003525917,-1.4784879064029348,-0.04391245408273858,1.0
0.5598736416664819,-0.6925163137599768,-1.4804195883938904,-0.033703570483895585,1.0
0.5435648548620006,-0.9671892819526745,1.3356595810047762,-0.055861866976772014,0.0
0.5598736414513462,-0.6925172449549521,-1.4899378505323433,-0.01042758022740653,1.0
0.5598736415750925,-0.6925125709021381,-1.4763743462187973,-0.0309945603968287,1.0
0.5598736405751779,-0.6925132419305338,-1.4872857130811925,0.04204271100730748,1.0
0.5435648549223521,-0.9671891900301964,1.3340442015568337,-0.015107021850692614,0.0
0.5435648544638487,-0.96719077669569,1.3377739754357574,0.05429598748516389,0.0
0.6271579194284248,1.6078076206679934,0.16778899978858455,0.00455683511853522,3.0
0.5598736410455906,-0.6925179677819504,-1.4735211345217423,0.0070310817206118365,1.0
0.5435648550898247,-0.9671891845240674,1.3351477192347116,0.027575007857492853,0.0
0.5435648550615092,-0.9671894662758422,1.329189446893427,-0.021429446980367375,0.0
0.5598736416809439,-0.6925154700247316,-1.4774130112615231,0.028814236850182386,1.0
-1.731788181752334,0.05404824905949065,-0.004279680042003688,0.05824034903663451,2.0
-1.7317881821700845,0.054049786965251354,-0.004529072937670347,-0.0455682772170853,2.0
0.6271579198849055,1.6078105133128044,0.1582642019497391,0.007593919997540927,3.0
0.543564854916193,-0.9671887541199947,1.329387123636222,-0.010308345582542474,0.0
0.5598736410026875,-0.6925152027056096,-1.484266312709105,0.05252238288083141,1.0
-1.7317881809818936,0.054048265620114985,-0.00489428356862002,0.05018901946392143,2.0
0.5598736414232476,-0.6925187951290246,-1.482231826164913,-0.028335281909621077,1.0
0.6271579197825197,1.6078125213266083,0.16182693198285963,0.025783132292147272,3.0
0.6271579196384298,1.6078134495533027,0.17119937427909548,0.01856094464191435,3.0
-1.7317881814820275,0.054049901161820166,-0.0016629992639420285,0.035492586132634674,2.0
0.5435648550406083,-0.9671927346535303,1.3327387615381818,0.007092648087925571,0.0
0.6271579201391257,1.6078108196085166,0.1636613400742397,-0.0005720586753726746,3.0
0.6271579204207232,1.6078113015640543,0.1559958064967943,0.016347378364379783,3.0
0.6271579193905924,1.6078119035072869,0.16033760663648222,0.01713729567334855,3.0
0.543564855000327,-0.9671898003299971,1.3348051454689094,-0.014057665295712299,0.0
-1.731788181976786,0.054047559587715246,-0.0033498769449732003,-0.020681792648641107,2.0
-1.7317881815156306,0.05404878441348421,-0.0018987127620461518,0.022162905261126194,2.0
0.5598736414212528,-0.6925165386696202,-1.4831222084545406,-0.023681015026584627,1.0
0.5435648547697094,-0.9671903556405418,1.3312432594573056,0.004839798478461379,0.0
0.5435648549671477,-0.9671927065714296,1.3297654468539106,0.03770181151778202,0.0
-1.7317881811672728,0.05404928683808563,-0.009932345210577984,-0.027013934835038195,2.0
-1.7317881808402413,0.05405058840288252,-0.013173931114208687,0.05386044035752084,2.0
0.6271579195902723,1.6078103283433205,0.16559713058715633,0.0037444391006225086,3.0
0.5435648547756227,-0.9671920461712984,1.3331958422933805,0.01786257266456926,0.0
-1.7317881814637497,0.05404843895822258,-0.009133545565767141,-0.010115660787146225,2.0
0.5598736421325019,-0.6925147538772819,-1.4795250814651584,0.031107107818791845,1.0
0.5435648552506002,-0.9671889572916857,1.3364931462327139,-0.005714438095768339,0.0
0.6271579198164886,1.607812737637718,0.15904737935411178,0.004006029176828299,3.0
0.5598736422248292,-0.6925147163433893,-1.4783642012735954,-0.05005559571598068,1.0
-1.7317881812708247,0.054050504333231726,-0.0010343979187657174,0.004567910401105542,2.0
0.5435648546060267,-0.9671900248868289,1.3327125852608661,0.013788968772753481,0.0
0.5435648550232849,-0.9671890589437674,1.333446404095778,-0.04122904275402095,0.0
0.5435648546157824,-0.9671875612750803,1.32993034805594,0.048600862725516746,0.0
-1.7317881814642988,0.05404810652503062,-0.0015736949456499928,0.012125797324161938,2.0
-1.7317881810343905,0.054049412514968295,-0.006867852295550586,-0.08194947446022423,2.0
0.6271579198526973,1.6078129625879292,0.16188305432409703,-0.027797136492346067,3.0
0.6271579197995587,1.6078092757952578,0.16217657730964077,0.03177387461511026,3.0
-1.7317881812974452,0.054047322207347245,-0.003276321806908694,0.03349129818139938,2.0
-1.731788180963197,0.05404736080165826,-0.0019493123308979457,0.050382010278567715,2.0
0.6271579199500887,1.6078137659376885,0.15761146896236636,0.02791058536190914,3.0
0.6271579203532104,1.607810744657241,0.1640646790158579,0.003500215550393562,3.0
0.5435648548539701,-0.9671882228622154,1.3320283897345013,-0.018825517609846378,0.0
0.5435648544792311,-0.967188981038814,1.3321553435555886,0.09462106517241752,0.0
0.627157919557161,1.6078099800896206,0.1631361393109396,-0.02496866750557178,3.0
0.5435648552144705,-0.9671893591607642,1.3281786545816303,0.01875985964666925,0.0
0.6271579198004641,1.6078096520917011,0.16400676984584575,0.010324183555667636,3.0
-1.7317881813030995,0.05404880275703449,-0.005561187701115001,-0.05653890993548059,2.0
0.6271579201818208,1.6078135215024618,0.15412280727863462,-0.02369661523709585,3.0
0.6271579204142442,1.6078092180977965,0.15889844210235243,-0.01095211555985366,3.0
0.6271579203242168,1.607810943350836,0.15900800467760204,-0.05814722333959113,3.0
0.6271579197918195,1.6078105651780792,0.1621015618993229,0.006992699774520855,3.0
0.5598736418878698,-0.692515746928949,-1.4830315982114766,-0.102375518790582,1.0
-1.7317881811536546,0.054048896785464554,-0.0032736370627573707,0.06385837369467069,2.0
0.559873641321314,-0.6925161637255023,-1.484324806291781,0.0008361781326017405,1.0
-1.7317881819651244,0.05405269769379456,-0.008231471171106806,0.010331197477351787,2.0
0.5598736413172148,-0.6925155433881289,-1.482908131004588,0.013412882378792651,1.0
-1.731788181654437,0.05404926678129066,0.0046764671313049766,-0.046013258619128965,2.0
0.5435648547746403,-0.9671888639604468,1.3295269977677475,0.0734716223503891,0.0
0.6271579200678392,1.607810806989525,0.16524647638263837,-0.02065199138098902,3.0
0.6271579194712154,1.6078114170612534,0.15975661608428277,-0.039312643551801654,3.0
