0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579206391199,1.6078078888411937,0.1600373442820395,-0.026554264645177798,3.0
0.5435648549256993,-0.9671889513256869,1.3322794492522327,-0.03944725597856374,0.0
0.5598736411975412,-0.6925135418573879,-1.4795654348261937,-0.03558032183057519,1.0
0.627157919076424,1.6078097276604368,0.15467022322933482,0.005365635969434149,3.0
-1.73178818174832,0.05405069978171027,-0.0021416924513624146,-0.024937238211235294,2.0
-1.7317881813319873,0.0540502174612967,-0.007781839389912834,0.030099266869240013,2.0
0.6271579200477541,1.6078145068168008,0.1628103379310636,-0.04238819236872153,3.0
0.5598736410633033,-0.6925162768395022,-1.4765509683631324,-0.032599535240237246,1.0
0.5435648546177626,-0.9671903857845165,1.3273085286980166,-0.008380306581684467,0.0
0.5435648541511828,-0.9671899379871058,1.331434281111587,0.026545745433832625,0.0
-1.7317881822317722,0.054049150134238146,-0.005640073921404529,-0.002808835854028759,2.0
-1.731788181576946,0.05404939636902896,-0.00480311002115103,-0.020186574352473976,2.0
0.5598736417732469,-0.6925184144288107,-1.489158936600307,-0.020303208378924666,1.0
0.559873641283868,-0.6925166002293673,-1.4821345871960607,0.02626621520685007,1.0
0.5435648550978405,-0.9671878369612351,1.3300504878781334,0.005545956905098578,0.0
0.6271579206147743,1.6078105854983495,0.15783891956686755,-0.023474418574431107,3.0
-1.7317881810225777,0.05405228661300837,-0.005140068487690698,-0.020831766966675692,2.0
0.6271579201952108,1.6078123822979948,0.15930655716507777,0.047259221359362696,3.0
-1.731788181741402,0.0540519649305206,0.00241310969713478,-0.042189230915710446,2.0
0.5435648550000949,-0.9671883745391718,1.3276610217269171,-0.01725223636359351,0.0
0.5598736409877071,-0.6925144776226341,-1.4827614423345103,-0.027604873178791043,1.0
-1.7317881816060237,0.054049986851614516,-0.0004568880404560699,-0.03201211421380168,2.0
-1.7317881813345137,0.05405203887017435,-0.008964119995725233,-0.051552846237244605,2.0
0.5598736416094764,-0.6925145623546543,-1.4820059936169625,0.019971651056722352,1.0
-1.7317881811263574,0.05404984917237142,-0.001836394072438125,0.08883409828969782,2.0
-1.7317881814677707,0.05404862522371517,-0.006455555559948006,0.0010266097647781754,2.0
0.5598736409851389,-0.6925144184861421,-1.4779076317154571,0.04207253251979147,1.0
0.5598736410054623,-0.6925152260053385,-1.4733357614284697,-0.013255232991409568,1.0
0.5435648546200521,-0.9671888612144519,1.3308067386466484,-0.03317956180695005,0.0
0.5598736416428587,-0.6925176899487088,-1.4790268962027757,-0.012937504688227429,1.0
0.6271579205520174,1.6078105700573415,0.15997803862384544,0.00667505462870639,3.0
0.5598736424634082,-0.6925135359775578,-1.4757405698778658,-0.010021317470545705,1.0
-1.7317881810996183,0.054047664134388704,0.00017802065463111384,-0.04184601846087911,2.0
0.5598736421142363,-0.6925180066157095,-1.4736361171548062,-0.04456767112985537,1.0
0.5598736412647333,-0.6925130028736128,-1.4796707816473365,0.051668944649895306,1.0
-1.7317881814457456,0.054049835373215574,-0.0024376922231880236,0.02947514954367696,2.0
0.6271579196343504,1.6078123505689892,0.16442786540992896,-0.0672887303804183,3.0
0.5435648542385636,-0.9671881752518411,1.337570597090738,0.027196480168530598,0.0
0.6271579195299617,1.6078122001915907,0.16828587227191316,-0.039529751492350045,3.0
0.5598736414819924,-0.6925178002511136,-1.4718779856217297,-0.02837757950853715,1.0
-1.731788181144254,0.05405131422593324,-0.007658265743620161,0.055617912654842824,2.0
0.6271579197535179,1.6078095224688138,0.1636106601404983,-0.05816204786220983,3.0
0.6271579200936778,1.6078143659944324,0.16154339139887292,0.05041645515092403,3.0
0.543564854196766,-0.9671896992546085,1.3295301796928298,-0.03810190534945562,0.0
0.5435648553343401,-0.9671882397344971,1.330804714800775,-0.04206684470617206,0.0
0.543564854496422,-0.967191273530703,1.3303193509852307,0.1108081081831462,0.0
0.5598736422409352,-0.6925123896279468,-1.4745949120996125,0.005725511396278203,1.0
0.5435648551247242,-0.9671893397391353,1.334949962514397,-0.011969986332943007,0.0
0.6271579196315036,1.6078119935488377,0.1630509012205528,-0.006326640148686202,3.0
-1.731788181149017,0.0540493809520687,0.003084776472377727,-0.012899019318238931,2.0
0.6271579193697473,1.6078122403555877,0.15944946449208808,-0.058071774293841874,3.0
0.6271579197931898,1.6078122097406262,0.16209572910524128,-0.009071348910001343,3.0
0.5598736413246389,-0.6925159910777586,-1.4784635867265459,-0.030351810840296287,1.0
0.5598736419809789,-0.6925132834359893,-1.4840308727432592,-0.04175606658266596,1.0
0.559873641680794,-0.6925141703930817,-1.484431271286061,-0.0240007343357748,1.0
0.5435648549249165,-0.9671884508866906,1.3339977307376414,-0.05362568155096723,0.0
0.5598736409570764,-0.6925139639791127,-1.4752316778091306,0.00034545897878180337,1.0
0.6271579194865918,1.6078141725712742,0.1589874474826132,0.030241665055818163,3.0
-1.7317881811759732,0.05405201027962814,-0.010638816862292016,0.05465049001597513,2.0
-1.7317881820791325,0.05404874306685167,-0.00540326025130793,-0.011516183627969008,2.0
-1.7317881806258906,0.054052507923948535,-0.010129435333038176,-0.05226327317389986,2.0
0.5598736417553123,-0.6925165256467277,-1.475859977722192,0.02460644386082126,1.0
0.5435648550218083,-0.9671896344802194,1.334031683201418,0.035881679583370046,0.0
-1.7317881813001181,0.05404813202413386,-0.0006482230565530464,0.043211762354286504,2.0
0.627157918939141,1.6078113610124023,0.165364158484514,-0.04940223669252083,3.0
0.6271579195515923,1.607809908444911,0.15883468459630154,-0.0327632059430996,3.0
0.627157919515178,1.607810242507738,0.1590677453113984,0.02073304658633859,3.0
-1.7317881809681623,0.05404830951497865,-0.008010401141107083,-0.009483728346123248,2.0
0.6271579194067961,1.6078111141853777,0.1583226635206492,-0.050908087323033056,3.0
-1.7317881812199583,0.05405197506244702,-0.003648158762735024,-0.018423305903820637,2.0
0.5435648543955743,-0.9671862146355595,1.3305434472175892,0.00115885703490274,0.0
-1.7317881819280887,0.054049858004745134,-3.332095128508526e-05,-0.04365774596941233,2.0
0.5435648544571995,-0.967190388741147,1.3352542193403454,-0.07866866586594755,0.0
0.5598736413446644,-0.692514235474431,-1.4776629627943778,-0.07754363700104358,1.0
0.6271579195279591,1.6078095293999695,0.161288452467041,0.010657027596940047,3.0
0.5435648549658895,-0.9671875824535489,1.3246328432189245,-0.007933471115293007,0.0
0.6271579197772958,1.607812413843502,0.16243282392575414,-0.05424212777532363,3.0
0.5598736414097519,-0.6925161767275001,-1.4823970258353822,0.013863504996140473,1.0
0.5435648547929695,-0.9671882872598675,1.3388724481612908,0.038976269485896366,0.0
-1.731788182070311,0.05405325791151264,-0.009398385281786313,-0.05335360645715274,2.0
-1.7317881813511917,0.0540505191924829,-0.011661904731575969,-0.045250504453081264,2.0
-1.7317881818003324,0.05404957279501329,0.002665417819557353,-0.04506907065996762,2.0
0.5598736417913313,-0.6925148074024132,-1.4813323843285404,-0.0354458066248482,1.0
0.5598736417303966,-0.6925156336581082,-1.4783409932480522,-0.06236952348550648,1.0
0.5598736421849202,-0.6925176355527577,-1.481674823485161,-0.022624256054756882,1.0
0.5598736413660105,-0.6925144945310102,-1.4783089078871332,-0.06352652646808883,1.0
0.6271579207805351,1.6078111779536188,0.16560901542930043,-0.054862938826993064,3.0
0.5598736414004619,-0.6925160870441799,-1.4835209545799533,-0.039268062387024384,1.0
0.6271579195945894,1.607810539975014,0.1653319061126733,-0.023011952866652814,3.0
0.5598736417448659,-0.6925147155519966,-1.4813547939389473,0.0216819942362242,1.0
0.5435648547826327,-0.967190492293568,1.329879023183725,0.035149082904225665,0.0
0.6271579200172844,1.6078126611634838,0.15867894355040954,-0.022834982404023433,3.0
0.5598736417416285,-0.69251577869477,-1.4728093475825148,-0.057267310567965336,1.0
0.543564854476658,-0.9671930328053385,1.3327527402771795,0.035797700388069384,0.0
0.6271579197628847,1.6078089790695949,0.15702542365154165,0.03761255068837024,3.0
0.5435648550276723,-0.9671870769017901,1.3349429040030878,-0.017195202357092116,0.0
-1.7317881816901723,0.05405057177498835,-8.378484581169778e-05,0.04023406477955568,2.0
0.543564854721552,-0.9671912132352777,1.339145993368107,0.051377270965373166,0.0
-1.7317881811232718,0.05405355865258598,-0.0047984021338566074,0.019960108697256257,2.0
0.5598736413651768,-0.692515790991665,-1.4776174380672196,-0.03240359351157443,1.0
0.5435648547055687,-0.9671898919419022,1.3290359084112175,-0.012421236601591053,0.0
0.5435648552086209,-0.9671905789969544,1.326055757098692,0.0904629867380034,0.0
0.5435648541557794,-0.9671905568448657,1.327920291138183,0.016118037171052164,0.0
0.543564855240494,-0.9671890761924484,1.3339651911748396,0.06530917343548998,0.0
0.5598736418435295,-0.6925113823682394,-1.478713353079478,0.05663242959761446,1.0
0.5598736412875758,-0.6925158480428611,-1.47822457088964,-0.05181627282181778,1.0
0.5598736416000968,-0.6925146896135697,-1.4830417275572598,-0.007326642734968557,1.0
0.6271579200133093,1.6078116593484943,0.15930123844062233,-0.01121753991546404,3.0
0.5598736420109075,-0.6925147480014688,-1.4792588057007248,-0.03537769742875838,1.0
0.543564854282275,-0.9671893156086029,1.3347441012065928,-0.019625601758772208,0.0
-1.7317881816261873,0.054050217024912556,-0.003111039046682186,-0.03674601047458215,2.0
-1.7317881805042934,0.05405204226648458,-0.0071919416781520435,0.05117252150056016,2.0
0.5435648549717847,-0.9671897916973271,1.3327363056875767,-0.051093010056259165,0.0
0.6271579192354922,1.6078109236295237,0.15654788154689536,-0.0462831196088546,3.0
0.6271579203050242,1.6078143849741453,0.1573604245216613,-0.02676981624035849,3.0
0.5598736414166243,-0.6925181704750634,-1.4754001707860709,-0.05011131542247294,1.0
0.5435648549111612,-0.9671914981828917,1.329768709457353,-0.010390208651440705,0.0
0.6271579198954298,1.6078120961678726,0.1515946229504049,0.029427651847202488,3.0
0.5435648546421745,-0.9671874814438779,1.337813933465528,-0.0028898580361461632,0.0
0.5598736417493861,-0.6925148087365821,-1.480332519665578,-0.04757147304694154,1.0
0.5598736418883423,-0.6925186234731849,-1.4779579241268297,-0.010420750293831162,1.0
0.6271579198196751,1.6078111185543857,0.15314836987852695,-0.0010075556316448565,3.0
0.6271579196556853,1.60780955116663,0.1653250203427469,0.007212261464783477,3.0
-1.7317881811244138,0.05404793323300592,-0.006365979372206705,-0.08387527952747231,2.0
-1.7317881810118143,0.054050951565527625,-0.008506174664137403,-0.014878265130224293,2.0
0.6271579194929531,1.6078127227858021,0.16351783115911783,0.03758617566363445,3.0
0.5598736413319058,-0.6925159677690181,-1.4791146246047309,0.015484991961466403,1.0
-1.7317881815733174,0.05405020605575121,-0.0008242313713621519,0.04291958249234767,2.0
0.6271579197192648,1.6078143504045033,0.16620254755041922,0.05020460398457358,3.0
-1.7317881815875094,0.05405214492814064,-0.001693347377870779,-0.058472361645823964,2.0
0.5435648550969788,-0.9671926009984326,1.3314030508645949,-0.0015291245569639385,0.0
0.5435648550899089,-0.9671912526851721,1.3280465574206506,0.03851102104588798,0.0
0.5598736422758369,-0.6925154351497428,-1.4718492645069694,0.0034528997464540884,1.0
0.5435648542608287,-0.9671910104713344,1.3346493159948338,0.04148792364665737,0.0
-1.7317881812955807,0.054049493897244526,-0.009969609331749693,-0.012114232806403925,2.0
0.5435648542922835,-0.9671881293010367,1.331110585467091,4.355420181031043e-05,0.0
-1.731788181810288,0.0540498997015465,-0.0023448864314009293,-0.009250911701623872,2.0
0.5435648547511713,-0.9671890313778508,1.3305964691517815,-0.025721604068698698,0.0
-1.7317881814884544,0.054048970335043425,-0.007122159208346371,0.006603450792279877,2.0
0.6271579198161259,1.6078131083077714,0.15423687867538347,-0.04755628370758107,3.0
0.5598736420239495,-0.6925140035013019,-1.4781117760499958,-0.02755393273452973,1.0
0.5435648541251172,-0.9671867856082212,1.3318742620173967,0.03955485505166688,0.0
0.5435648543984583,-0.9671906735153877,1.3323760649160346,0.0023954096507885175,0.0
0.6271579195531319,1.6078113902673414,0.1611549853045115,-0.062117045012750914,3.0
0.6271579203724037,1.6078100146308978,0.16818762158152956,-0.011062860189084254,3.0
0.5598736413421248,-0.6925150615466966,-1.4757478745431207,-0.09583327249424056,1.0
0.5435648549137889,-0.9671920851450353,1.3298854158211726,0.017210078566287815,0.0
0.5435648551641122,-0.9671895202343909,1.3334938438969244,0.03376650281276092,0.0
0.5435648542181384,-0.9671884020820856,1.3347614626853308,0.008916090224932253,0.0
0.543564854954382,-0.9671894394357139,1.3299095198224797,0.03758877533520804,0.0
0.5435648549132088,-0.9671891393883808,1.3363561659121335,-0.0029455811856970997,0.0
0.5598736413639384,-0.6925153113877082,-1.47440933004467,0.030614177812167936,1.0
0.6271579194567807,1.6078138307122107,0.16247805566038323,0.04609172960798405,3.0
-1.7317881816209355,0.05404630697984611,-0.004807827352052367,-0.015429519360335127,2.0
0.6271579203178765,1.6078104665604298,0.1638744798353115,0.049156352517007354,3.0
0.5598736414893453,-0.6925150939018915,-1.479212513328339,-0.0009014140088019429,1.0
0.5598736407828386,-0.692517167412848,-1.4774556871980629,0.05468492066454708,1.0
0.627157919256091,1.6078129944025263,0.1662505750829769,-0.02157155006351879,3.0
0.5435648552005269,-0.9671911418288578,1.3301175011754451,0.048770188170265176,0.0
-1.7317881809792808,0.05405361943962336,-0.0056149161859237,0.02046751929211863,2.0
0.5435648550168093,-0.9671911168371953,1.3344674623176918,0.030425296823965765,0.0
0.6271579194290976,1.60781226758025,0.1588106045596866,-0.019326293451772454,3.0
0.6271579189590496,1.6078129828174297,0.15958055849912836,-0.05100980245353884,3.0
0.5598736413207713,-0.6925163022729215,-1.4824347373826074,0.007592831203491083,1.0
-1.7317881814346698,0.05405127768807573,-0.0031509842053501717,0.0075413445907208145,2.0
-1.7317881815182528,0.054050838617534534,-0.011318884636822898,0.07354672043403415,2.0
-1.7317881814320444,0.054046947158402324,-0.002773994432652171,-0.026308171589833836,2.0
0.5435648540850695,-0.9671921061276991,1.324066744295626,0.04148679717832366,0.0
-1.731788181837272,0.05404913104706189,-0.0035993660306522356,0.003175674577529851,2.0
0.6271579199456859,1.607811816566146,0.16151396069233265,0.06191889954265303,3.0
0.5435648551011102,-0.9671898907019313,1.3301686553048673,0.010566533495229033,0.0
0.5598736409678732,-0.6925192423021557,-1.4746601176391203,0.006270792334725973,1.0
-1.731788181348774,0.05405258305175641,-0.00221476303059631,-0.019379150714584136,2.0
0.5435648551779447,-0.9671896026493974,1.3358141711277163,0.003000510727608404,0.0
0.5598736416702387,-0.6925148094050994,-1.4794629457353652,-0.05553600970420823,1.0
-1.7317881815765763,0.05404868710609763,-0.004039508032698909,-0.0304527074664304,2.0
0.5598736415902557,-0.6925139775117969,-1.478783705479019,0.05111147762625612,1.0
-1.73178818159859,0.05405023931085662,-0.00348240978760931,0.05018763138015261,2.0
0.627157920407535,1.6078125608561589,0.1571376243404184,-0.05634459973326611,3.0
0.5435648541407649,-0.9671904555240218,1.3353766501724535,0.02861006700533328,0.0
0.5598736413132192,-0.6925182412312876,-1.4790713400413522,0.004120538876916481,1.0
-1.7317881812640865,0.0540491042600491,-0.008448507370828086,0.0018962151205354468,2.0
-1.7317881807651248,0.05405116416583619,-0.007102091079381934,-0.01764934404548347,2.0
0.559873641664332,-0.6925186731832739,-1.48001319683216,-0.013644535001867204,1.0
0.5435648542919285,-0.9671895803045658,1.332977872643204,-0.04082765259373049,0.0
-1.7317881815409848,0.05405132701795411,-0.006352752913050633,0.026677583402642327,2.0
0.5435648551242972,-0.9671885212620227,1.3259958569405257,0.0014533740242624817,0.0
-1.7317881812542988,0.05404608781145222,-0.007122813781674287,0.046360691128015094,2.0
-1.7317881814389204,0.054052040279862386,-0.0044561871145181505,-0.033514655424487075,2.0
0.5598736413386817,-0.6925147831815885,-1.480745993646709,-0.10617930088355798,1.0
0.5435648550911961,-0.9671897723281271,1.339962491492728,0.02384632442665356,0.0
0.559873640896235,-0.6925176280656706,-1.4843994230168414,-0.0041661486855566,1.0
0.5598736418359402,-0.6925150143358013,-1.4807373503789136,-0.0015431914565480866,1.0
0.5598736410727263,-0.6925157429757741,-1.4768473887824691,-0.04859476467181535,1.0
0.5435648545751118,-0.9671870903715841,1.3289831395168108,-0.006569118780010196,0.0
0.6271579203068646,1.6078116123610011,0.16311304075730246,0.007327756395417351,3.0
0.5598736408912445,-0.6925150040508937,-1.4804135333172992,-0.03369487447543446,1.0
-1.7317881814126002,0.05404944650837934,-0.00654940894925306,0.04154388912165535,2.0
-1.7317881813455336,0.054048769782926644,-0.010379866939799268,-0.04547556480425112,2.0
0.5435648550407227,-0.9671882725915818,1.3345821239613147,0.07337761573296395,0.0
0.5435648545578092,-0.9671894709442274,1.325329612943866,-0.017336488802358555,0.0
0.5435648549145949,-0.9671902423503252,1.3303477118934777,-0.027544812407322705,0.0
-1.7317881804162794,0.05405115230795923,-0.002884694845779096,0.020648808466915254,2.0
-1.7317881806116637,0.054049561123236826,0.0013275937676344599,-0.010775580155439777,2.0
0.543564854509445,-0.9671912606601752,1.3251899028625618,0.0014241148230318228,0.0
0.6271579195440405,1.607812557384571,0.1567129858058881,-0.0018208332767383764,3.0
0.6271579201214299,1.6078083504090748,0.16927009754280964,0.02902325284565228,3.0
0.5435648542506307,-0.9671883456218462,1.3319747135839166,-0.004981097558980028,0.0
0.5598736409599032,-0.6925171390493878,-1.4724195581636812,-0.0459902862513304,1.0
0.6271579195287962,1.6078126980114298,0.16460902334574812,-0.029549455262472976,3.0
0.5598736417188743,-0.6925131655273336,-1.4800796464888861,-0.031286542849399086,1.0
-1.7317881818678913,0.0540496751749722,-0.0022368482492864843,0.0257102044236565,2.0
0.6271579194891815,1.6078133917706285,0.16173934093453912,0.028290479627884824,3.0
-1.731788181459312,0.05405071921496244,-0.0013597563769530989,-0.03021762086675645,2.0
0.5598736411288294,-0.6925154876970756,-1.4760353113822167,0.07340119051600051,1.0
0.5435648545929873,-0.9671895118857889,1.341822909718258,-0.028510846273440686,0.0
-1.7317881814830516,0.054050583077528545,-0.004354946390623371,0.027946009964248678,2.0
0.55987364168832,-0.6925154524812608,-1.4794171806366703,-0.0476176569105743,1.0
-1.731788181164941,0.054052982907166786,-0.005753703077012897,0.04817825456248262,2.0
-1.7317881813207139,0.05405078883793842,0.0003615249124755144,-0.03955673363051074,2.0
-1.731788181370886,0.05404975092198954,-0.002580115387660234,-0.01956080203421312,2.0
-1.7317881810680469,0.054050355913754886,-0.006419475395263461,0.022852390237728448,2.0
-1.7317881813197955,0.05405170873074544,-0.001580921592118617,-0.04401263715443815,2.0
0.5435648545773918,-0.9671875895979613,1.3349668417287837,-0.0018655230726503606,0.0
-1.7317881808769808,0.054051409998882353,-0.0067277278972037195,-0.07221484118831532,2.0
0.5598736414594584,-0.6925162363117687,-1.479623763285784,0.004949207172058671,1.0
0.5435648546134725,-0.9671891046682338,1.3325897700897853,-0.050109166642316606,0.0
0.6271579193425781,1.607810924361863,0.15681685454893937,0.0720367500441815,3.0
0.6271579194660055,1.6078112471518595,0.15745491890547963,-0.011640988094066614,3.0
0.5598736414722153,-0.6925139576669513,-1.478451876522841,-0.006610250041698563,1.0
0.5598736415334238,-0.6925147005580384,-1.4790582850146303,-0.013370331499486373,1.0
-1.7317881809552145,0.05405086094590254,-0.011626724055485751,-0.02259253464397136,2.0
0.6271579200575225,1.6078121411256538,0.16755518740986064,0.03746424227139582,3.0
0.5435648543652866,-0.9671912427844769,1.3237288843852437,0.040005655094997865,0.0
0.5598736413150103,-0.6925122049943108,-1.480026105340317,-0.007374376735934595,1.0
0.5435648552396944,-0.9671921683918203,1.336317610379589,0.029743694886958286,0.0
0.6271579201331647,1.6078115294626139,0.16691100447708127,0.006061951854963529,3.0
0.5598736417897227,-0.6925164999253155,-1.4770954150692976,-0.04196899309209306,1.0
-1.7317881818143894,0.0540521424530881,-0.008484987834944396,0.01861071812005188,2.0
0.5598736416897204,-0.6925153178112848,-1.490229724956502,0.012345763956972894,1.0
0.6271579201099078,1.6078119148624945,0.15874267996764058,0.023555637106380607,3.0
-1.7317881812382807,0.054052050635543386,-0.009428899742558975,0.03197360978834741,2.0
0.5435648545577739,-0.9671909854523953,1.3335369984803673,0.024932794167962152,0.0
0.627157920167733,1.6078115016507284,0.16881794982470802,0.018223839552705987,3.0
-1.7317881817672387,0.05405025713743437,-0.011433492545654044,0.02009602051771288,2.0
0.6271579206688396,1.6078102498788198,0.1596155849000956,-0.006109019354706147,3.0
-1.73178818142676,0.054053398143885475,-0.0010990560223403329,0.012957440199049198,2.0
0.6271579196533853,1.6078108314244948,0.16664582884011203,0.018040101136287352,3.0
0.5598736413600133,-0.6925152229233497,-1.4736295791837006,0.09197857034506128,1.0
-1.7317881820254133,0.054050505061940965,-0.010848538618468897,0.04631743540993453,2.0
0.6271579195363444,1.6078109670044072,0.16450739849807805,-0.03197725511460455,3.0
0.5435648552263729,-0.9671900544426439,1.3303543304556842,-0.008868346410437255,0.0
0.6271579196619133,1.6078105974772658,0.1602198674816302,-0.03440466115215425,3.0
-1.7317881816725114,0.05405098101563677,-0.0017919969990236014,0.03171646777376617,2.0
0.5435648548072981,-0.9671930302826645,1.3342658118463115,0.0010208650538237696,0.0
-1.7317881814118072,0.054053921230134964,-0.005909711047946299,-0.0013342875838528406,2.0
0.5598736417226844,-0.6925150325590687,-1.4776218690759797,-0.014769968007708441,1.0
-1.7317881818173162,0.054046610422717765,-0.002600330087305842,0.021983087257563268,2.0
0.6271579194153646,1.6078124142786456,0.16178517113239618,0.020591954645346622,3.0
-1.731788181626759,0.05405060829024475,-0.00828120838456067,0.030745258404741176,2.0
0.5598736418872068,-0.6925160073774953,-1.477034507253561,-0.021458206283907155,1.0
0.543564855219861,-0.9671895589795344,1.3358164704642441,0.07010965615434397,0.0
-1.7317881810411544,0.05405138643647939,-0.003126748997506934,-0.01878089722781361,2.0
0.5435648546828443,-0.9671857301506829,1.3361277921926995,0.023170716751534596,0.0
-1.7317881817106924,0.05405073827884984,-0.006620444909718015,-0.015805295000816223,2.0
0.6271579194171668,1.6078157995555917,0.1662692870625713,0.020158995258431213,3.0
-1.73178818212408,0.054050594426860214,-0.00727649528900569,-0.018960916466140298,2.0
0.5435648547621768,-0.9671900646837275,1.3327848428338878,0.004565449777580742,0.0
0.5598736423811181,-0.6925186962749516,-1.4802642992286894,0.04180957394326271,1.0
0.5435648541852844,-0.9671892085075803,1.328872950420276,0.08074998424868084,0.0
-1.7317881813449079,0.054050252949988116,0.0014997198435685625,0.05840871197999333,2.0
0.543564855348475,-0.9671876268759129,1.325737213612276,0.05287063682776053,0.0
0.5598736411181253,-0.6925142719234836,-1.476897563112933,-0.02241357772405412,1.0
0.5598736404794555,-0.692514488412997,-1.4811043699061133,-0.05660563258082579,1.0
0.559873641262574,-0.692516471170426,-1.4766454632317654,0.023109752356836596,1.0
-1.7317881815215321,0.054055881322962705,-0.00444014419677681,-0.0072564284400802315,2.0
0.6271579190096904,1.60781173022418,0.16014738317034746,0.0191916963546311,3.0
-1.7317881808980957,0.05405175371622343,-0.010845563960653257,0.07119370396578378,2.0
-1.7317881814673313,0.054048454742542294,-0.0034302839273110293,-0.018037139912873167,2.0
0.5598736404935871,-0.6925178810545696,-1.4779412074851466,-0.024628522392423302,1.0
0.6271579198638494,1.6078118820691847,0.15917106733163963,-0.015657522118585936,3.0
0.5598736413751895,-0.6925160258557591,-1.481136949581987,0.03281598263636004,1.0
-1.731788181531033,0.05404945134229976,-0.006897723124446381,-0.07508508270626928,2.0
0.6271579196140372,1.6078097828693172,0.1567026575526389,0.052469883443542635,3.0
0.5598736414471389,-0.6925174542614178,-1.4782984802406045,0.0015986122431450886,1.0
0.5435648547951482,-0.9671921104205702,1.3276874839064399,-0.07088370093973088,0.0
0.6271579205146607,1.607810833521961,0.16117596550058125,0.03260329755002426,3.0
0.5435648546059871,-0.9671883586100707,1.3292813399473669,-0.011008959978708677,0.0
0.5435648540969501,-0.9671885563164738,1.3297039119437037,0.06990786344379762,0.0
0.5598736412771651,-0.692515286830887,-1.4743516819438705,-0.03151133651777673,1.0
-1.7317881808340365,0.054050274109214196,-0.009073669309945737,0.009394530125793195,2.0
-1.7317881814437366,0.054051440653177726,-0.0070778626197758494,-0.041982616263325945,2.0
0.5598736418499755,-0.6925172045352868,-1.4831804653065968,-0.005962561617253824,1.0
0.6271579204391035,1.6078081095269625,0.1537437990490616,-0.016047740074424565,3.0
0.5598736416558804,-0.6925164545063042,-1.480476220685772,0.01306927549715898,1.0
0.5435648542389048,-0.9671877227396588,1.3341448145225039,0.08166916039733453,0.0
0.627157919887259,1.6078119212666249,0.15660000508273705,0.04822194642757586,3.0
0.5598736420527226,-0.6925151460771131,-1.4855737640400195,0.008376216694392914,1.0
0.6271579196486018,1.6078097534150095,0.15688581972168086,0.024351642612454052,3.0
-1.7317881808699263,0.05405160563785605,-0.00387810296657921,0.0008148933747865675,2.0
0.5435648543904052,-0.9671932277382548,1.33370393532754,0.03378335142778521,0.0
0.5435648547363319,-0.9671881848295751,1.3318204173120152,0.014994523465968995,0.0
0.543564855192621,-0.9671943448357553,1.3324604790285277,0.09202460635252724,0.0
0.5435648547953474,-0.9671913666529818,1.3293277217638704,0.045675496394406066,0.0
0.543564855279288,-0.9671888557474666,1.3365190540298146,0.01843452212477539,0.0
0.5598736415282932,-0.6925156487370498,-1.4813274432856858,0.005390498910029208,1.0
0.5435648546747915,-0.9671882074758491,1.337516742609004,0.06218439009848472,0.0
0.5435648549241964,-0.9671897148439302,1.3316370083359579,-0.01728056946414555,0.0
0.5435648547843368,-0.9671888040300175,1.331729614099451,-0.019126378497613183,0.0
0.6271579193654995,1.6078109837322008,0.1596496629415995,0.0043134334627606625,3.0
-1.7317881816030951,0.05405154868976971,-0.00017032369749905808,0.03069009175205463,2.0
0.5435648545988543,-0.9671891479287285,1.337781573067952,0.014426901633476923,0.0
0.6271579192617165,1.607808997707484,0.1618596156639142,0.05195131908166185,3.0
-1.7317881814697196,0.05405133579877383,0.0018932863838936325,0.0003870456537537339,2.0
0.5435648558425379,-0.9671920647337479,1.3325664370274921,0.019251146239617743,0.0
0.5435648550217044,-0.9671904645987709,1.336962952890362,0.03600637422405626,0.0
0.6271579199468282,1.6078097286962414,0.15718698531557906,0.05343657554329215,3.0
0.5435648548092228,-0.9671881109037775,1.3372979944089616,0.03661880305610998,0.0
-1.731788181407879,0.05405059701728063,-0.010320690995773284,-0.018581949223348857,2.0
0.5435648546927647,-0.9671914413068846,1.3325163526539299,0.04511656951342879,0.0
