0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.7317881816033682,0.05405135840373226,-0.005270113441080307,-0.010137447005364817,2.0
0.5598736420804603,-0.6925140590749496,-1.4752441349852956,-0.024338248904364587,1.0
0.543564855309837,-0.9671887437557309,1.3321798192654184,0.012022876997225871,0.0
-1.7317881817465595,0.054049927198602285,-0.003870236974207989,0.026861831344987885,2.0
0.6271579193510101,1.6078127589353772,0.1524557072644331,-0.04225683654604746,3.0
0.6271579197196417,1.6078123661394976,0.15935770741423866,0.032859357029374966,3.0
0.6271579203835494,1.607809509176428,0.16314837200260235,0.019812356709292114,3.0
0.5435648550082746,-0.9671914372948569,1.3393729931234024,0.018181944743210856,0.0
-1.7317881810904476,0.05404857187274282,-0.00604983199629588,-0.02858036418075798,2.0
0.6271579196959365,1.6078100099824728,0.15990193190845423,-0.02228490934482787,3.0
0.5598736425224582,-0.692516684808149,-1.4728908369000704,-0.028280571299604717,1.0
0.6271579201308943,1.6078130076722983,0.15846723027309814,-0.0007433345738523797,3.0
0.5435648545729599,-0.9671903814646959,1.3327695186414976,-0.0006868535761302764,0.0
-1.731788181019836,0.0540504670277312,0.0015038003774470378,0.013526195763912252,2.0
0.5598736418163273,-0.6925183046424517,-1.482285744185222,0.005187292721372916,1.0
-1.7317881817563212,0.05404812713361182,-0.009536951998297596,-0.09450745119850082,2.0
0.5435648548323859,-0.9671884268756964,1.3337375621214544,-0.0030721376637654115,0.0
0.6271579201551158,1.607809025728197,0.1524908969740917,0.03831046089918063,3.0
0.6271579199590656,1.6078124268479124,0.15610182303733308,-0.021337053511102544,3.0
-1.73178818160092,0.05405102014522118,0.00040270276866392527,0.041553487421549185,2.0
0.6271579203144731,1.607810388697332,0.16260402601973953,0.0008002731863158152,3.0
0.6271579204242216,1.6078111554641372,0.1616641601673598,0.06149298052696328,3.0
0.5435648545166454,-0.9671885853473239,1.3317995977800559,0.0036758360861331293,0.0
0.6271579199141075,1.6078083145557427,0.15903245545664926,-0.002261490328166587,3.0
0.5598736414817801,-0.6925171305248629,-1.4756003730973266,0.020401274496515676,1.0
0.5598736420344672,-0.6925176821574538,-1.486810695209777,-0.037993594468924946,1.0
0.6271579197978474,1.607807313727687,0.1612857460765958,0.0035308267687122834,3.0
0.5598736413004893,-0.6925155212556743,-1.479377567771489,0.03667719074724466,1.0
0.6271579192065323,1.6078132288267808,0.16314487097296437,-0.06074491062711385,3.0
0.5435648553260889,-0.9671913082148128,1.3257056303210544,0.007701337871463631,0.0
0.5435648544629168,-0.967188334890851,1.3338664390358075,-0.0008061575619737987,0.0
0.5598736415007491,-0.6925134763549952,-1.4774870031236875,-0.0018668955222447734,1.0
-1.7317881816258531,0.054054707651253524,-0.003038057150303056,-0.01237344838370977,2.0
0.5435648545887344,-0.9671906754027125,1.3283676249841214,0.025903378112089374,0.0
0.6271579198921351,1.607813520323967,0.160634473686391,0.04609773532819854,3.0
0.6271579198033305,1.6078128171359218,0.1662992343993309,-0.03831670076844055,3.0
-1.7317881811064593,0.05405125404564784,0.004853873241053155,-0.040088412600037475,2.0
0.5435648546297314,-0.9671890779610492,1.3325726702600826,0.013261184762073235,0.0
-1.7317881820661574,0.05405107710389025,0.001623285016162707,-0.01877240015436663,2.0
0.543564854478721,-0.9671873418626268,1.3272364133631385,-0.010250193937759663,0.0
0.5435648546553681,-0.9671918656568194,1.3272961662093397,0.03049914501016865,0.0
-1.7317881816075047,0.05405011767800534,-0.00720237045923306,0.0038637100399458823,2.0
0.5598736415999566,-0.692518517076397,-1.4798985071078512,0.003585213782660129,1.0
0.5598736411772723,-0.6925151561512504,-1.4711883461768567,0.028795206595605402,1.0
0.5598736419360926,-0.6925141072863041,-1.4877435519777007,0.006523670641225822,1.0
-1.7317881817382546,0.05405264466233339,-0.001256287677549078,0.037439089591738736,2.0
0.6271579195791133,1.607812444067182,0.16592409988986653,-0.06977468681472544,3.0
-1.7317881815728096,0.054050493289483956,-0.003640573552698656,-0.007660202707603591,2.0
0.6271579187352799,1.6078090729958985,0.15850415980391558,0.0018356739290818574,3.0
-1.7317881817018348,0.05404695543844531,-0.007949058698135633,0.04230669846178185,2.0
-1.7317881810740703,0.05405018942565487,-0.0071889871143506695,-0.019017467850439267,2.0
0.5435648551097416,-0.9671877937065264,1.3299482828962759,-0.016829764397201314,0.0
-1.7317881810348,0.05404985431192503,-0.004418597556079257,-0.0690860145814436,2.0
0.5435648550152414,-0.9671919688997146,1.3317796436757254,-0.016152528533783152,0.0
0.5435648552490493,-0.9671890957559904,1.337501788246383,-0.09000079160873652,0.0
-1.7317881811211076,0.054050994390016927,-0.00036125502943535714,0.007071869683223454,2.0
0.6271579204177476,1.607810297935848,0.1575912816286877,-0.05927824009635176,3.0
0.5435648552655133,-0.9671907652548648,1.3347133908110198,0.055920029980763765,0.0
0.5435648552207604,-0.9671910075310328,1.3313072945235573,0.08297981203616724,0.0
0.5598736416020113,-0.692517538022477,-1.4792763974898335,-0.022408144222443242,1.0
0.6271579196830571,1.6078121435735475,0.16414507939527798,-0.05115315281501301,3.0
0.6271579197178231,1.60781068808829,0.1646698000766704,0.06943249445679209,3.0
-1.7317881812923468,0.054049960114956004,-0.0031306981001551983,-0.049803915545163786,2.0
0.6271579197058637,1.6078110317551157,0.1598237169777356,0.058785235214173094,3.0
0.5435648550230506,-0.9671912270284657,1.3342607535862514,-0.04297460486797711,0.0
-1.7317881810926874,0.05405047422664393,-0.0016169579890458056,-0.038097461985237134,2.0
0.5598736419282637,-0.6925181816788379,-1.4756467921020933,-0.01702447751663368,1.0
0.6271579197501392,1.6078096002565283,0.1560562146292037,-0.010555813404673462,3.0
0.5435648543251099,-0.9671887121023052,1.3300620186446424,0.059746478429400056,0.0
0.5598736415561664,-0.6925143300414939,-1.4764429757321225,-0.03505522868784647,1.0
0.6271579192312899,1.6078122597074909,0.15903971204159753,-0.0066154666954485655,3.0
0.559873641909226,-0.692515937973466,-1.4775047714526486,0.02556754754180716,1.0
0.5598736414884719,-0.692516294496014,-1.4844243372054537,-0.031891107931530986,1.0
-1.7317881814006268,0.0540510455534283,-0.0069600521118436485,-0.06773990512716004,2.0
0.5435648542953716,-0.9671875754597667,1.333072893963147,0.00978589498961366,0.0
0.54356485434757,-0.9671876764350438,1.332063846975565,0.05077176414157397,0.0
0.6271579202772235,1.6078115033735754,0.1604625208355122,0.016577255943352038,3.0
0.5598736415738357,-0.692516351486955,-1.4788976773725322,0.020504239442834266,1.0
0.5435648541811706,-0.9671895302887862,1.3351651461018286,-0.01645112584578044,0.0
-1.7317881808522804,0.0540500184268021,0.00137173989235356,0.05233502330860923,2.0
0.627157919813445,1.6078133844750118,0.159549784043642,0.02263507700862891,3.0
0.6271579204460033,1.6078121282137614,0.1622837403651287,-0.0019261823624067043,3.0
-1.7317881811624518,0.05404995243933373,0.0008867742607981723,-0.009724267500238843,2.0
-1.7317881821425394,0.05405006142160098,-0.0014802977074771977,-0.013122694167049443,2.0
0.6271579202570692,1.607812330653693,0.1585695942380289,-0.021076706369146683,3.0
-1.7317881815793226,0.05405011708703718,-0.005500337195831479,-0.019345315787082772,2.0
0.6271579190436172,1.6078103128069487,0.16215091440816728,0.0008679792662165792,3.0
0.5598736410556016,-0.6925174905564461,-1.4825234401038383,-0.012566444225736885,1.0
0.5598736414063823,-0.6925172584169117,-1.4769333823255917,0.017906706636222874,1.0
0.559873641331498,-0.6925152749024496,-1.4806351470906534,-0.007317857726753215,1.0
0.5598736418567686,-0.6925180106106089,-1.4765981635642953,0.009427025309645289,1.0
0.5598736417680975,-0.6925186143537992,-1.4736186011375871,-0.03379975573654747,1.0
0.5598736412515081,-0.6925180853469333,-1.4799912727205935,-0.067518122455277,1.0
0.5598736413878473,-0.6925144411197421,-1.4779717822565481,-0.04627729220323591,1.0
0.6271579193825895,1.6078107626442661,0.1546130173206248,0.013248369120111922,3.0
0.559873641292815,-0.6925135364876083,-1.4814757147279503,0.04188243910390996,1.0
0.6271579198895421,1.6078100950184595,0.16758366847442255,0.06531959110580796,3.0
0.5598736410421324,-0.6925160284552913,-1.4838844616487938,0.025509475287004098,1.0
0.6271579196041495,1.6078120884331497,0.15742082985472802,0.043551957147242165,3.0
0.543564854624967,-0.9671895048254019,1.3406222217553623,0.010118899048730354,0.0
0.5435648541124838,-0.9671903439632114,1.334320899710028,-0.029608603978548163,0.0
0.5435648545765857,-0.9671899350771879,1.32992788728707,0.010294038214423026,0.0
0.6271579196023725,1.6078106346980896,0.16250189366061704,0.02734718699107061,3.0
-1.7317881811378808,0.054050979815040354,-0.007665193912444995,-0.04145049204375685,2.0
0.6271579197764007,1.607809502537471,0.1613631331592471,-0.07191866445210846,3.0
0.6271579200771846,1.60781072627971,0.15880564361691585,-0.05092449375391549,3.0
0.54356485493651,-0.9671885516001082,1.3320268792438739,-0.005903003942794883,0.0
-1.7317881813354492,0.054048885225350105,-0.0007537623606202199,-0.027914683860408927,2.0
0.6271579193452876,1.6078105675561223,0.1591988853348301,-0.07297787722230964,3.0
0.5598736410928092,-0.6925152392449603,-1.479756319087962,-0.015830144432282364,1.0
0.5598736412628513,-0.6925185813587477,-1.4779390433202322,-0.002934913843581537,1.0
-1.7317881809651157,0.05405210588201728,0.0033237435518704236,0.002634330541503362,2.0
0.5598736417218783,-0.6925152021147918,-1.4757467720768938,-0.02281678172400192,1.0
0.559873641445272,-0.6925147756125285,-1.485233701185344,-0.08707049934091059,1.0
-1.7317881811947142,0.05404684811476173,0.0011382735805584594,-0.018185980495134806,2.0
-1.7317881814180929,0.054051861847987874,-0.0017548891491194275,0.012711762093078383,2.0
0.627157920293924,1.6078088394688739,0.16236801971239692,-0.026442231148273845,3.0
0.6271579208479018,1.607811643446085,0.15986814390140466,0.07532157752790998,3.0
-1.7317881813192522,0.0540497982574215,-0.003411386632412494,-0.04575824763105785,2.0
0.6271579200169234,1.6078110834937176,0.1551055962104547,-0.020611719381056198,3.0
-1.7317881819239511,0.054049379571459624,-0.006898813341613379,-0.0002999266356030612,2.0
0.6271579195080962,1.6078104312733688,0.16168387236718487,-0.09445989408217806,3.0
-1.7317881812940112,0.054048029385822774,-0.006811447570100719,0.015137326042297233,2.0
-1.7317881809742632,0.05405068201181398,-0.001319626792356706,0.0035364611675772852,2.0
0.5598736414579678,-0.6925163729650364,-1.4756315414658656,-0.025067702093990736,1.0
0.5598736413739187,-0.6925160287250806,-1.4748668636390696,-0.002302951304358755,1.0
0.6271579201255255,1.6078114405501867,0.16222162612540392,-0.07932070447256026,3.0
0.5435648540555972,-0.9671885707102111,1.3328589747827309,0.059952620726442626,0.0
0.5598736414436537,-0.692515905426962,-1.4845506726217474,0.03443280252833514,1.0
0.5598736414599784,-0.6925140492030772,-1.4838324666589113,0.002919862146130551,1.0
0.5435648550398365,-0.967190105164991,1.3345059341655543,-0.01850826763368113,0.0
-1.7317881815578144,0.05404925319655581,0.0030652389866417337,0.029766747857502197,2.0
-1.731788180991551,0.05405039135432819,-0.004106477681741443,0.0013653851982040669,2.0
0.5598736414890372,-0.6925147691220389,-1.478396626611226,-0.020630288878665016,1.0
0.6271579204723424,1.6078138473569705,0.15487583411080158,-0.03228712445140348,3.0
0.6271579194390425,1.6078108546437062,0.158658126677393,0.0433530224378664,3.0
0.5435648543956414,-0.9671902181968111,1.3310456714159946,0.024621380499941958,0.0
-1.73178818135836,0.054052034607625275,-0.004066907712112714,-0.006690896368556712,2.0
0.5598736416393744,-0.6925156684230085,-1.479211897650835,-0.013825090192214265,1.0
0.5598736424100081,-0.6925134697394807,-1.4792408689717942,-0.06759340986896284,1.0
0.6271579199223439,1.607811474931232,0.15911210055289124,-0.008421050502728589,3.0
0.5598736409362188,-0.6925178832234865,-1.479763607171426,0.011254519566390783,1.0
0.559873641139638,-0.6925164327551336,-1.4818968990142916,-0.00353258886517998,1.0
0.6271579199467662,1.6078104011170657,0.16348689338626,0.043323411908607966,3.0
0.5435648545569819,-0.967192098142854,1.329836673347047,0.017662259091743075,0.0
-1.7317881806712427,0.05404845481638718,-0.0014314560907430142,-0.019370011413981973,2.0
0.5435648545310586,-0.9671867061626706,1.3334798438834568,-0.004956041898122309,0.0
0.627157919429244,1.6078117501135154,0.15965258273429903,0.01889968940941031,3.0
-1.7317881813798688,0.054047660540266246,-0.010273958639577311,-0.02895113798093133,2.0
0.6271579193284915,1.6078097455023193,0.16162639918586377,-0.00866959201570679,3.0
0.5598736414263724,-0.6925143573972784,-1.4794088281251345,0.01637522518552715,1.0
0.5435648546427395,-0.9671911490986771,1.3295919917483223,0.05380093159886095,0.0
0.5598736411294997,-0.69251705744641,-1.475484746328742,0.015513137363780856,1.0
0.5598736412388845,-0.6925160753357837,-1.4793156044266471,-0.08011506411233246,1.0
-1.7317881815512366,0.05404781918721479,-0.007868436106460942,-0.03062031834854381,2.0
0.5598736416224771,-0.6925179984627977,-1.482454185711908,-0.007922383333532493,1.0
0.5598736413685668,-0.6925162844925175,-1.4783678403982052,0.04632452148618408,1.0
0.6271579191963318,1.6078148500075553,0.15956039352511897,-0.018880304659997346,3.0
0.5598736415227734,-0.6925149174348992,-1.4712341324571716,-0.00971036026971403,1.0
0.543564854377154,-0.9671885725416148,1.3329331565295608,-0.01144504494409707,0.0
0.6271579202400016,1.6078093683030767,0.16305480059981334,-0.031882558986193965,3.0
0.5598736412865389,-0.6925173890521202,-1.4821481616449474,-0.003981742886360546,1.0
0.5435648544868806,-0.9671914589133137,1.320352657694053,0.004257382971863314,0.0
0.5435648551982508,-0.9671894352147529,1.3351728729163688,0.053476888817042705,0.0
0.5435648543817383,-0.9671881563930966,1.330893005890593,0.06635331030277673,0.0
0.5435648548533956,-0.9671871419934372,1.3350525838519247,-0.035349067611751724,0.0
-1.731788181069746,0.05404775882409137,-0.009562482355344898,0.024886048341001367,2.0
0.5435648549193651,-0.9671893481466908,1.3374875981536953,0.004680424261556948,0.0
-1.731788180821451,0.05405246260260389,-0.00610177369155294,-0.03876411258439066,2.0
0.5435648545563277,-0.9671879211604693,1.3361323784523946,0.07795260460730588,0.0
-1.7317881812563913,0.054050091969241446,0.0012180400534210622,0.03031964639363289,2.0
-1.7317881812228086,0.05404918418461746,-0.0007817184621519616,0.005306899757122886,2.0
-1.7317881820626586,0.05404851007386529,-0.009675678864363347,-0.04782236782090923,2.0
0.5598736414480516,-0.6925130849710832,-1.4775713477315746,-0.002799170778468956,1.0
0.5435648545336533,-0.9671911273799271,1.3351531668421286,-0.0610720438990622,0.0
0.5435648547950095,-0.9671924456550334,1.330538375602891,0.01544059134576545,0.0
-1.7317881808888593,0.0540492785233286,-0.0019504062233569126,0.0032702519937258317,2.0
-1.7317881811250038,0.054052922243991115,-0.004086691877942165,-0.03410090385478043,2.0
0.5598736418354149,-0.6925184186477463,-1.478288864768176,-0.0951470737569239,1.0
0.6271579200624117,1.6078126714647563,0.15940337224414497,-0.04560826588478559,3.0
-1.7317881812294693,0.0540505548650477,-0.005766633081200362,-0.02724146755476304,2.0
0.5598736415193928,-0.6925162129632453,-1.4765804487005827,-0.056726241206384274,1.0
0.5435648546721188,-0.9671922280889508,1.3325302841965454,-0.049889221830648096,0.0
0.5435648546018388,-0.9671893651283695,1.3371932145738707,0.011800913416496188,0.0
0.5435648548158293,-0.9671904438568587,1.3306002013789788,0.011757809639046855,0.0
0.6271579197376533,1.6078101722292049,0.15865781655531686,0.00931721381619019,3.0
0.6271579202056801,1.6078106059341486,0.16176505987976858,0.01855109816435635,3.0
0.6271579205521969,1.6078090362572417,0.16665406781058986,0.0179470871670441,3.0
0.5598736420288815,-0.6925168135791102,-1.4763695904129617,0.054048949653498685,1.0
0.6271579201234639,1.6078101213039382,0.1615928891071264,0.006113794478911861,3.0
-1.7317881812104536,0.054050617481520374,-9.979132938119264e-05,0.022185143670096316,2.0
0.5435648551807022,-0.9671898516824542,1.333730344399649,-0.003128849593362293,0.0
0.6271579201968223,1.607811616151843,0.1582907352189953,0.010644945042751534,3.0
0.6271579199585628,1.6078142665230435,0.15492327106606,-0.005996680868694451,3.0
0.5598736413761888,-0.6925118517463401,-1.4760590452043538,-0.03250245137713006,1.0
0.62715791992187,1.6078133544700146,0.17024796045377905,-0.021200431848337496,3.0
0.6271579196369991,1.6078086950128019,0.15030650691017144,-0.0019751356686044798,3.0
0.6271579201702179,1.6078133214177466,0.15991567294692333,-0.005226535842349483,3.0
0.5598736414884283,-0.6925185642719384,-1.4777376937871813,-0.09464885214716724,1.0
0.5435648545287648,-0.9671906031402372,1.3286446725036383,0.018762120997100774,0.0
0.5435648548419288,-0.9671892376595944,1.3292584257440907,-0.0015491914274083547,0.0
0.6271579205128928,1.6078118688397665,0.15528058542129528,-0.05623536411242983,3.0
0.5598736419028844,-0.6925174224416266,-1.4766581561671894,-0.043052043750676124,1.0
-1.7317881816337375,0.05405224962318078,-0.008884906900383073,0.0991908647922489,2.0
0.6271579194829323,1.6078107345117805,0.16337084899524637,-0.08144528328685519,3.0
0.5598736415000996,-0.6925160326592573,-1.4851764549314117,0.045352815858109116,1.0
-1.7317881817958214,0.054050962465157455,-0.006280988416501567,0.05894411252772821,2.0
0.5435648553058917,-0.967188083933152,1.3347768915414864,0.031266242825925314,0.0
0.5435648542153079,-0.9671935108364049,1.33549549367809,0.000771715775944964,0.0
-1.731788180873247,0.05405277406973463,-0.005020278033916842,-0.030649235939688803,2.0
0.5598736416614826,-0.69251478977656,-1.475533808732825,-0.04124999103204352,1.0
0.5435648537882881,-0.9671907755275512,1.33323538925845,0.02252534305430246,0.0
0.6271579203295068,1.6078117749454675,0.16533859363420791,-0.0462345645626291,3.0
0.5435648543462008,-0.967189670707634,1.3313590293161444,-0.03401276678227891,0.0
-1.7317881812843807,0.05404709216118585,0.001783673504343977,-0.00596548928224312,2.0
-1.7317881822998007,0.05405197390346625,-0.008725954557745871,-0.017969644963782266,2.0
0.5435648547932922,-0.9671895568384336,1.3329041323955173,-0.016245106465791578,0.0
0.5598736412117137,-0.6925139062929674,-1.4795483923246489,0.024505933980585808,1.0
0.559873640479832,-0.69251639115943,-1.4806694942622018,-0.009753362541306747,1.0
-1.7317881808639923,0.05405148313702254,-0.007571152784901464,-0.028376504512407048,2.0
-1.7317881815196798,0.05404974205797161,-0.0038007921069179327,0.051393551874288936,2.0
0.543564855544941,-0.9671885786649095,1.3287874182097745,-0.04409407506960078,0.0
0.5598736405668263,-0.6925164269516195,-1.4875007264749442,0.0024838428719706324,1.0
0.5598736411868311,-0.6925132474747998,-1.4753214411592828,-0.07724899521362164,1.0
-1.7317881816939629,0.054050237641980546,0.0019090636165531461,-0.016299145310784607,2.0
0.5435648545537949,-0.9671877029607502,1.32901033820889,0.024159905843803578,0.0
0.6271579193636118,1.607811500577224,0.1613151988926821,0.031708776875293394,3.0
0.5598736415450898,-0.6925171922957718,-1.4764834423026645,0.021155281325493824,1.0
-1.7317881815960527,0.054051716073489194,-0.0008185255232468131,0.012716832828453048,2.0
0.5598736418450275,-0.6925148859585428,-1.4752465085486692,0.033130380568454916,1.0
0.5598736412634784,-0.6925162625058988,-1.4722252534131033,0.047896825739726506,1.0
0.5435648538614135,-0.9671893089691983,1.3279694225386265,-0.013676642939534805,0.0
0.5598736413558818,-0.6925142412026862,-1.4723213399953279,-0.03183619613252449,1.0
0.5435648552348773,-0.967189338562109,1.3258084144932742,0.06848329260074502,0.0
0.5435648551827613,-0.9671905830084898,1.3333711625070124,-0.014630806340466406,0.0
0.5598736416797844,-0.6925160647035041,-1.4746702273237715,0.010436063732166491,1.0
-1.7317881815501253,0.05405228390285057,-0.0007577441800097577,-7.59175472224378e-05,2.0
-1.7317881821182401,0.054053691136929705,-0.0009479312223970575,0.01177020555953006,2.0
-1.731788181017308,0.05405126711762413,-0.006646007350358624,-0.03113053391561648,2.0
0.5598736412204104,-0.692516666907187,-1.4771936241721717,-0.07589631968091111,1.0
0.6271579201747232,1.607810973632631,0.16431843171564497,-0.0006437413618817426,3.0
0.5598736415809805,-0.6925163933723416,-1.4821030829379704,-0.03232497085066344,1.0
0.5435648545575417,-0.9671899664733681,1.3303556431999708,0.04937002761471227,0.0
0.6271579197271481,1.6078114873116707,0.1558066046854708,0.006765132726701614,3.0
0.5435648545993804,-0.96718987812295,1.3307420623690498,0.012033750948028183,0.0
0.559873641742235,-0.6925147579677,-1.482150420426956,0.030798850515191052,1.0
-1.7317881818496508,0.054050169376915175,-0.005833080110601936,-0.0013556688586728093,2.0
-1.7317881811055857,0.0540507872185269,-0.004313276522874853,-0.005793735971261736,2.0
0.6271579199278015,1.6078150172148775,0.15871905624399774,0.029660758774004776,3.0
-1.7317881821126866,0.05405063635083365,-0.0037454711564872726,-0.02829790566678276,2.0
0.5435648545011966,-0.9671889948308536,1.3303923309805445,0.018622579914929466,0.0
0.5435648544904279,-0.9671905559064764,1.3334867067602005,0.002358726061974556,0.0
0.6271579195286262,1.6078112427518043,0.16097588459498716,0.050480838224614855,3.0
0.5598736413394055,-0.6925126813888468,-1.4745636664996777,0.014131901372646945,1.0
0.6271579197663903,1.6078121426210852,0.1576915196769566,0.02077206331021211,3.0
-1.7317881811449476,0.054048905215418726,-0.012109120688741915,-0.013281274217684233,2.0
-1.7317881819175667,0.054052257928323855,0.0026219121746635897,0.014493072946991363,2.0
0.5435648557421429,-0.9671883645439607,1.334984834545965,-0.04910042397615999,0.0
0.5435648545620013,-0.9671896454912663,1.3337076775456127,0.03745013191016624,0.0
0.5598736411316008,-0.692515631207238,-1.4830785391398118,-0.04709158993507952,1.0
-1.7317881817720904,0.054047592806654214,0.003297559042426925,-0.0361300912233755,2.0
0.5435648549093434,-0.9671889074674114,1.335956079999741,0.001532467751638995,0.0
0.5435648544938736,-0.9671912760900473,1.3243366403355046,-0.0038662334798007323,0.0
0.5435648552802717,-0.9671905895966166,1.3385118293073865,0.009761623971043885,0.0
0.6271579200421441,1.6078147314161955,0.15754983434849598,0.018508255411887366,3.0
0.559873641581987,-0.6925141314837361,-1.4785499468081114,0.024990174949541852,1.0
0.5435648539709316,-0.9671915447193916,1.3299209482300653,0.045240028770592015,0.0
-1.7317881811995597,0.05404897254535172,-0.002633411957259274,-0.005221825746352139,2.0
0.5435648547592492,-0.9671881886411441,1.3267983403769381,0.00877474113992165,0.0
0.6271579201120955,1.6078104569109593,0.1583581934464162,-0.03051818552799663,3.0
0.5435648549780998,-0.9671907390339886,1.3317164694125034,-0.028628769239333524,0.0
0.5435648546741044,-0.9671876586924973,1.3328822701553242,0.013639982404517316,0.0
0.6271579198762534,1.6078099894930742,0.1587748101325065,0.020249175907646397,3.0
0.543564854523783,-0.9671880243808106,1.335901294456609,-0.0028578916323718892,0.0
-1.7317881820945538,0.05405062869108055,-0.004436083089239099,0.03588717830030871,2.0
-1.7317881813114822,0.054050377460625666,-0.005194300965997234,-0.011068487461925465,2.0
0.6271579197692718,1.6078106657199416,0.1536166450778976,0.018432315178271166,3.0
0.543564854893585,-0.9671905496209365,1.3290229319192617,-0.051057999011048905,0.0
-1.7317881809314133,0.05405164885747626,-0.006855327719700597,-0.011667213178534828,2.0
0.559873641742796,-0.6925166535591653,-1.4781508759318183,-0.02635058113447508,1.0
0.5435648544817214,-0.9671894071292076,1.3330575661542343,-0.035022033382042815,0.0
0.627157919938701,1.6078127740034098,0.15867928818232419,-0.04025860062865516,3.0
0.5435648551459523,-0.9671874293322127,1.334330765869725,0.01530913379947825,0.0
0.543564855153206,-0.9671880317635465,1.3302394208522907,-0.06504503087312262,0.0
0.5435648551027265,-0.967188724298648,1.3300660131642643,0.007800458157096337,0.0
0.559873641676812,-0.6925149068159463,-1.4795185658282215,-0.06559314013800216,1.0
0.6271579198911214,1.6078115025169857,0.16398502078034005,-0.00903004906648062,3.0
-1.7317881813376643,0.054049496343909036,0.0012610086691910495,0.0050393758433753474,2.0
-1.731788181650051,0.05405089308208508,-0.003924330733616261,-0.0440789497554958,2.0
0.6271579198515111,1.6078108010054832,0.1616874047289209,-0.050498845518452934,3.0
-1.7317881812279472,0.054048353652652543,-0.0008351097581503649,-0.011627206360998042,2.0
0.6271579202399113,1.607809649548293,0.16308810132341606,-0.03818344537022919,3.0
0.5435648547918838,-0.9671907152512844,1.3309357818983154,0.06444951765111614,0.0
0.5598736410656623,-0.6925168280778278,-1.4780537665637519,-0.018121692713078456,1.0
0.543564854260279,-0.9671892066884095,1.3341206506002987,0.02117583544982266,0.0
0.6271579193879064,1.6078118789799871,0.1628627739279046,0.001225544512206448,3.0
0.5598736408570084,-0.692514699453519,-1.4794053613062554,-0.02201736595039295,1.0
0.5435648555235839,-0.9671854383939447,1.333147277285243,0.002961199746407261,0.0
0.5598736421984353,-0.6925182177268173,-1.4796201747660325,-0.04888386624179811,1.0
0.5435648544194437,-0.9671881297984072,1.3325638379410616,0.01998459604302426,0.0
0.6271579197975653,1.6078144891833337,0.15727710204182152,-0.009980077151007011,3.0
0.5435648548535711,-0.9671895328823582,1.328562356135112,-0.006133867332647402,0.0
0.5598736412414207,-0.6925159353046775,-1.4855576078907344,0.034476548058748384,1.0
0.5435648550899326,-0.967187936846613,1.331904652150047,-0.00999666123453521,0.0
0.6271579200016463,1.6078124556738127,0.16657943625059032,-0.028310657930867116,3.0
0.5435648547804927,-0.967189457624109,1.3352287130311515,-0.014969152887437023,0.0
0.5598736417594825,-0.692514934220477,-1.4791254073671436,0.048420534611790404,1.0
0.5435648551510184,-0.9671890132774751,1.330834089744478,-0.007253015962478533,0.0
0.559873641865139,-0.692518181096264,-1.4781987980284088,-0.07136333921675041,1.0
0.5435648544188351,-0.9671897515134856,1.3324788668806216,-0.04064740705054288,0.0
0.6271579199078183,1.6078114619807944,0.1657136746753514,-0.011329454240831677,3.0
0.559873642106514,-0.6925181955933509,-1.4799597671289324,-0.03467393959524451,1.0
-1.7317881811230076,0.05405047369385596,0.0010387138843682769,-0.06209706152278212,2.0
0.6271579197762492,1.607808342952742,0.16321185047927528,0.012599481021237998,3.0
0.5435648551305596,-0.9671911950472106,1.3365632798365652,-0.04610301958260131,0.0
-1.7317881816419471,0.05405000090714797,0.001377351705652268,-0.01764391707900644,2.0
0.6271579197002455,1.607811685945617,0.15544640800062784,0.06916764268001831,3.0
0.5435648548957723,-0.9671914476771288,1.3310515680506638,-0.010251584453130739,0.0
0.6271579200278323,1.607810970652366,0.15516386703118154,-0.018414666565262954,3.0
0.5598736419086016,-0.6925149693548516,-1.4808081659854793,-0.06655609844570408,1.0
