0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.731788180891033,0.05404972888935929,-0.004408968847167482,0.004041338605799606,2.0
-1.7317881817473613,0.054051240304725086,0.0016070675727438064,-0.0107839782702963,2.0
0.5435648551521461,-0.9671904829074022,1.3291765139362868,-0.008937328757204092,0.0
0.5435648545837097,-0.9671910274731308,1.3344864910061862,0.03228760924638046,0.0
-1.731788181831431,0.05405008819057618,-0.011194950420580127,-0.04321062421690528,2.0
-1.7317881812895368,0.0540504040870249,-0.0024701442240007148,0.07375355447169456,2.0
0.5598736413140258,-0.6925177576238882,-1.4771966652907693,-0.00331159262455073,1.0
0.5435648548638747,-0.9671893394957788,1.338888536457287,-0.006856787295086326,0.0
-1.731788181309575,0.054047638691078766,-0.007804261360595992,-0.00203931671966229,2.0
0.5598736417414459,-0.6925152120640959,-1.4806273361872162,-0.006940169521325638,1.0
0.5435648549448089,-0.9671904072783103,1.3336346806832675,0.03690086625926389,0.0
0.6271579195612014,1.6078108403155649,0.1628167157158977,0.013685579454046299,3.0
0.5435648551489202,-0.9671889465757664,1.3280580719603172,-0.04838954272942748,0.0
0.5435648546456033,-0.9671869313833263,1.3300897625019803,-0.06309962657307791,0.0
-1.7317881815741123,0.05405039328845066,-0.008132739731822158,-0.018878741082768716,2.0
-1.7317881815019829,0.05404795141250335,-0.005176301127041167,0.01660561003274308,2.0
-1.7317881811196143,0.05405268496219802,-0.012766768919832583,-0.005144918577487318,2.0
0.6271579198080657,1.6078124077179454,0.14682090400401138,-0.049897838726638694,3.0
0.5435648549648006,-0.9671896154114713,1.331713607781973,0.01019944701712136,0.0
-1.73178818162742,0.05404851204770338,-0.0047230571974344986,-0.03129045050097566,2.0
0.543564854690114,-0.9671913790813701,1.3308764211437532,0.01673388499620161,0.0
0.5435648547689339,-0.9671902222686957,1.3332418858824127,0.03459946407726254,0.0
-1.7317881813429528,0.05404695364693859,-0.011588337070093917,0.005769513889331877,2.0
0.5598736409820098,-0.6925141919974019,-1.4788104653282426,-0.0020888848257591074,1.0
-1.7317881810091327,0.05405280204405294,-0.007814589060098909,-0.008907041129911804,2.0
-1.7317881816154548,0.05405078871098707,-0.0018909007470294863,-0.03629014585103345,2.0
0.5598736416115819,-0.6925153184921967,-1.4770207342131716,0.03897885692208292,1.0
0.6271579200946956,1.6078126406824371,0.16827740299526606,-0.0034788519734898177,3.0
-1.7317881807829003,0.05404896354678246,-0.004251786707902912,-0.015624066240999131,2.0
0.6271579200237565,1.6078110181908454,0.15776293100340377,0.028144871344282677,3.0
0.5435648549449594,-0.9671916119125283,1.3335874110624426,0.01639501515503078,0.0
0.5598736416821605,-0.6925165375621978,-1.4830083022419636,0.0023917686898527577,1.0
0.5435648548720126,-0.9671905526280211,1.3328550622782147,-0.022664404185422683,0.0
-1.7317881815159368,0.05404774724450449,-0.002231983911514184,0.01307018108049245,2.0
0.5598736413667506,-0.6925163327526316,-1.4784125123969682,-0.03950298370817319,1.0
0.6271579195297275,1.607810552794637,0.1632392616519999,-0.04823545657263216,3.0
0.6271579194781886,1.6078103632940173,0.1617011890792142,-0.02500649074467637,3.0
-1.7317881807674018,0.05405388457460461,-0.006733326582861792,-0.014202771026419859,2.0
0.5435648544393152,-0.9671930980667088,1.3346103415736452,0.07703647081820589,0.0
0.5598736421003949,-0.6925147517046346,-1.4742430017769823,0.0078006531316392085,1.0
0.5598736415786648,-0.6925146654697768,-1.4812387653367798,-0.006026396506310338,1.0
-1.7317881810393643,0.05404830675455307,-0.00598993948986317,0.022196182265823337,2.0
-1.7317881805398774,0.05404523280102928,0.00042901346523232706,0.004350082007009192,2.0
0.5598736412946766,-0.6925154440902692,-1.479400230394548,-0.03736561403220191,1.0
0.5598736418937265,-0.692513222184173,-1.4833301714300198,0.03224946185065129,1.0
0.6271579196567227,1.6078103484445097,0.16065588552448365,0.06671106713576885,3.0
0.543564854453685,-0.9671905138766206,1.3318678898504517,0.010569679315609943,0.0
0.5598736418684622,-0.6925179790553093,-1.4788515362433627,-0.020012980878249622,1.0
0.559873641343289,-0.6925173762603974,-1.4759523363812401,-0.0028185583155082737,1.0
-1.731788180701662,0.0540469258898256,-0.0030804447360317433,-0.0660605720845754,2.0
0.5598736415047332,-0.6925184812291835,-1.4855480253233273,0.009774742421564429,1.0
0.5435648549163739,-0.9671898780055901,1.3328982191298624,0.014872641372850607,0.0
0.6271579201413472,1.6078106119678246,0.15911069131301375,0.03841226492808896,3.0
0.5598736414114499,-0.6925185122818424,-1.4828957460662304,-0.009149068766406214,1.0
0.5598736410655729,-0.6925150127987918,-1.4779260577178621,-0.060255608783583894,1.0
0.6271579192863541,1.6078095700920878,0.15842662007126043,-0.0257993258058091,3.0
0.5598736418715698,-0.692518047239215,-1.4795765674541688,0.08668033662399786,1.0
0.5435648545737808,-0.9671931574223273,1.3317592921197123,-0.06242507942622798,0.0
0.6271579195864501,1.607810153205715,0.1577419655837671,-0.05884557607206405,3.0
0.6271579200166778,1.6078086360347208,0.16078188741526914,0.030869080015703054,3.0
0.5435648550415446,-0.9671933378001887,1.3358632331338647,0.08093731375081335,0.0
-1.731788181711098,0.05405085954664321,-0.0037777388570532687,0.019714918640871007,2.0
0.559873641919683,-0.6925143829175763,-1.471742970960236,-0.00036062246859643255,1.0
0.5435648546670839,-0.9671870445365212,1.3356137102446315,0.024335962267611363,0.0
0.5435648539286626,-0.9671889589628228,1.3294306304242505,-0.03787429732278734,0.0
0.6271579197176249,1.6078142274041538,0.1575373636441788,0.011728467352169408,3.0
0.5435648542928411,-0.967190317287563,1.3387321695085477,-0.009346494851167664,0.0
0.5435648547484218,-0.9671907136865276,1.3311345256878564,-0.05460551878870719,0.0
0.5598736416588497,-0.6925187327969838,-1.4792510405499708,-0.05332505944321211,1.0
0.5435648544675407,-0.9671868061750452,1.3338435256704357,0.015486691903505757,0.0
-1.7317881812725748,0.0540492108959843,-0.01084000847428633,-0.024349889580880697,2.0
0.5598736422107057,-0.6925183408265956,-1.4779883226197377,0.03439185126149608,1.0
0.5598736408336715,-0.692515936254423,-1.4780475345335096,-0.01168644506224432,1.0
-1.7317881809822007,0.05404882415867502,0.0013372321008282046,-0.02439467783976186,2.0
-1.7317881817130174,0.05405008911615216,-0.0009951201593507136,0.07959626226653312,2.0
0.5435648546663341,-0.9671919788112041,1.335450014456815,-0.0007515743424017798,0.0
0.5435648541920947,-0.9671912212579622,1.3299430710086104,-0.0074237932981749775,0.0
0.5598736411812301,-0.6925153636921674,-1.4813927036326136,-0.021107438442432423,1.0
0.5598736421854942,-0.6925131522948579,-1.4877298065469287,-0.0008539889680399033,1.0
-1.7317881812879257,0.05405113692254386,-0.0023859664626193766,-0.0332914669422409,2.0
0.5435648542630099,-0.9671883540812097,1.3398770851844068,0.02305819077194139,0.0
0.5598736410321745,-0.6925137739462098,-1.4776162613978805,-0.053440597956957846,1.0
0.6271579204943014,1.6078101723800786,0.16002458109207793,-0.02969451677198651,3.0
-1.7317881819779208,0.05405161775702928,-0.003952531031836931,-0.026086464685955074,2.0
0.5435648550038304,-0.9671911065768535,1.3304061165125278,-0.031135714828810414,0.0
0.5435648548799804,-0.9671881288203931,1.3322232534015717,0.008986715149025656,0.0
0.543564854664927,-0.9671902624862063,1.3327240830308928,0.03402659997269485,0.0
0.5435648547476534,-0.9671900305073877,1.3393033397255025,-0.005285222122250856,0.0
0.5435648550885285,-0.9671880277552626,1.335877209856104,-0.04749328975725684,0.0
-1.731788181594985,0.05404959898085612,0.0006608979777861437,-0.004917946347149037,2.0
0.5598736414135891,-0.6925171461163151,-1.4771138433212434,-0.012253563308494829,1.0
0.6271579203432752,1.607810655608903,0.16133662007354593,-0.00034275117746110915,3.0
-1.7317881809445101,0.05404715365124372,-0.007581375818353068,-0.019892939784708068,2.0
0.5435648557639304,-0.967189098503051,1.3257609492624811,-0.007128460158614468,0.0
0.6271579196343983,1.6078107284986782,0.16208864998127667,0.0035658453121083186,3.0
0.5598736413207906,-0.6925166198042485,-1.4827797176448752,-0.04804987229084411,1.0
-1.7317881817867644,0.05405008067459302,-0.009154534707507649,-0.013549776345166398,2.0
0.6271579198734436,1.6078129001985264,0.1571364842965757,0.023299086254953773,3.0
0.6271579201453862,1.607811522260383,0.1654622476099807,0.008090159728256479,3.0
0.5435648544461836,-0.9671885625826319,1.3339708128661514,-0.004429662757976434,0.0
0.6271579199131083,1.6078130844785075,0.16138693913192684,0.01936276656066379,3.0
0.6271579200585637,1.607810400888916,0.15976890594450563,-0.042520057837146796,3.0
0.5435648543747292,-0.9671903069332385,1.3264157198412037,0.032188440639653045,0.0
0.6271579199724867,1.6078105123759745,0.1611598656018623,0.040644618984802504,3.0
0.5598736411446935,-0.6925159094078508,-1.479830385456354,-0.013692853498047079,1.0
0.6271579206726997,1.6078112214181495,0.1588740917489668,0.032513105302248164,3.0
0.5598736411013976,-0.6925174484777058,-1.4825360748547465,0.0320127170622723,1.0
0.62715791911973,1.6078086816536286,0.15882883870650455,0.01678239210744982,3.0
-1.7317881810058118,0.05405214226150053,-0.0026795558319169604,0.016759164929797354,2.0
-1.7317881818526166,0.05404881978164754,-0.0052839124817281756,0.08563807325932905,2.0
0.5435648545795915,-0.9671885249471845,1.331670637188338,0.017765158917696023,0.0
-1.7317881809281908,0.05404900228160007,-0.00728701043088522,0.04071045999494158,2.0
0.5435648553682402,-0.9671918362526394,1.3299156736486302,0.048062299276783176,0.0
-1.7317881818650493,0.05404973633831957,-0.003541404304435997,0.018118486839393398,2.0
0.5435648548605418,-0.9671919041771572,1.3390953796304677,-0.031122327243271693,0.0
0.5435648549286194,-0.9671910099105263,1.337204163444875,0.07517808714323766,0.0
0.5598736414630999,-0.6925174890502828,-1.4822728222618438,0.047065976103764486,1.0
0.5598736415442623,-0.6925155072109559,-1.478164300677243,-0.038226190632816875,1.0
0.5435648544282914,-0.9671872011556975,1.3349898484734894,0.014727772000954556,0.0
0.6271579200496854,1.607809472154592,0.1593623706888342,-0.07344579803032103,3.0
0.6271579200380614,1.607811943663017,0.16208008005985286,0.05406819567853648,3.0
-1.7317881819299108,0.05404957445164396,0.00042905619710328615,0.03400555814341743,2.0
-1.7317881808489395,0.054050274471556047,-0.0028300472681755244,-0.005174449193096305,2.0
0.6271579198525139,1.60781449278123,0.15690604063206526,-0.014824416365888484,3.0
0.5435648546927632,-0.9671895536108416,1.3395755785361096,0.007118097944653478,0.0
-1.7317881814444156,0.05405185853262897,-0.012657460313857642,0.003472457769950122,2.0
0.6271579195094096,1.6078116855355982,0.16276205125285223,0.01923547122335561,3.0
-1.7317881814256662,0.05405271030902945,-0.010328166039778573,-0.02246931422296387,2.0
-1.731788180774469,0.05404918239836119,0.00036817487611459643,-0.000914753997919667,2.0
-1.7317881821312737,0.05405081468158434,-0.01477774403234834,-0.016750524002388693,2.0
0.5598736415160254,-0.6925144280870741,-1.4763455386936548,0.002506542484399373,1.0
0.6271579201497816,1.607812390950957,0.16208828666265854,0.03497608292283211,3.0
0.6271579199763245,1.6078105852240225,0.1578287672896395,0.020839977465445796,3.0
-1.7317881815878655,0.054049804725047015,-0.007298063562606911,-0.0038705538624768257,2.0
0.5598736412964126,-0.6925152115332772,-1.4784313142820191,-0.005738478883353081,1.0
-1.731788181633106,0.05404910547135931,-0.006410563332775588,-0.007598367564833922,2.0
0.5598736416318556,-0.6925150450931106,-1.4859541106351482,-0.04336214681225836,1.0
0.6271579191793544,1.6078133139966866,0.1614806138349339,0.061116319398263876,3.0
0.5435648543518169,-0.9671925949949421,1.3341343927484244,0.011589445891170277,0.0
0.5435648549227586,-0.9671909253021561,1.3279499518908942,0.04665338300378175,0.0
0.6271579200697324,1.6078146277165923,0.15849648226577287,0.014099942543919714,3.0
0.6271579202567976,1.607811542740864,0.1597734663531687,5.561839323157554e-05,3.0
0.6271579201179891,1.6078086611429392,0.1574821296852007,-0.029376969926491147,3.0
0.543564854913126,-0.9671906316330894,1.333479376749128,0.018306589330866603,0.0
-1.7317881817362175,0.0540510622493729,-0.0069450688882306865,-0.0050697170933446615,2.0
0.5598736409388496,-0.6925194003306873,-1.4818508425398706,-0.03570653944195857,1.0
0.6271579195417114,1.607811975210912,0.15837651571012276,-0.011696714845694858,3.0
0.5598736413341799,-0.6925172776049339,-1.4790622642002937,-0.03739632131385087,1.0
0.5598736412604426,-0.6925172115291071,-1.4756025813031568,0.0441257017889984,1.0
0.5598736414592653,-0.6925148615101077,-1.477691637405075,0.044412099521289806,1.0
-1.7317881821121688,0.05405065213927844,-0.0019086363594323344,-0.0018845027498254022,2.0
0.5435648550151411,-0.967190177526909,1.3393575470937995,0.018458541458342758,0.0
0.543564854871427,-0.9671894674396493,1.3276498864086341,0.01531510362176995,0.0
-1.7317881814448095,0.05405063420866945,-0.0018013176476450409,-0.012489640020809153,2.0
0.6271579195203065,1.6078108407572527,0.16174537162031447,0.017501214923933424,3.0
-1.7317881815832086,0.054049281389449144,-0.006275043756346596,0.0024461510995561165,2.0
-1.7317881815833103,0.05404727458437378,-0.0004491740456050704,0.02835449626492285,2.0
0.5598736411016192,-0.6925133804432505,-1.4793229524041795,-0.02248958922555789,1.0
-1.731788182264576,0.054049984575255616,-0.008620279432043665,0.006024115775898939,2.0
0.6271579198486236,1.6078135033932466,0.16364232314297014,-0.0471706820152801,3.0
0.5598736412392525,-0.6925147929188409,-1.4838434778817327,-0.06419735172098856,1.0
0.6271579192946322,1.6078103411152787,0.16118313603523846,-0.029848858773250476,3.0
0.543564854406939,-0.9671893397711548,1.3330692698847644,0.010827671360490159,0.0
0.5598736412009943,-0.6925158800263007,-1.4721277070607053,-0.047101337007942834,1.0
0.5598736416614744,-0.6925162554791778,-1.4729672247448327,-0.0340708992504145,1.0
0.5435648539918062,-0.9671885667645582,1.338877031014267,0.044567518516198584,0.0
0.5435648543858341,-0.967190772573797,1.3349392997243583,0.055628629228101065,0.0
-1.731788181137508,0.0540478804069639,-0.0023662679457535475,0.0068215806987211944,2.0
0.6271579201543895,1.6078136356417307,0.16427552903210896,0.055188478442862815,3.0
0.6271579197960668,1.6078151257596132,0.15246383020386634,-0.01862041177991292,3.0
0.5598736414485985,-0.6925190916347372,-1.470960314389024,-0.03652784621950821,1.0
0.5598736409844096,-0.6925134258065351,-1.481817361814709,-0.009720382595949624,1.0
-1.7317881814217504,0.05404952963288443,-0.008697133888552777,-0.024739854516078987,2.0
-1.7317881819116068,0.054048267699509316,-0.006762212801967066,-0.027841823830564185,2.0
-1.7317881809993592,0.05404803166387746,-0.0030560916496679617,-0.03601246281112469,2.0
0.543564854571014,-0.9671890768549148,1.333826652148881,0.04050936886713415,0.0
0.5435648546204137,-0.9671903732952851,1.3400250661298911,0.053631520632936636,0.0
0.5598736418101252,-0.6925149248969786,-1.4765052823927405,-0.02516563140770795,1.0
0.6271579200835947,1.6078107105649921,0.15992428663548894,-0.0737310808195422,3.0
-1.7317881812947484,0.05404852838248464,-0.007394135955507335,-0.021460453829857114,2.0
0.5435648547616916,-0.9671892020198544,1.3350846156573895,0.017486137262782555,0.0
0.6271579196280884,1.607810706381056,0.1637195953677867,0.001781847206437971,3.0
-1.7317881814534182,0.054051840232133205,-0.004160750018983993,0.006365942208731939,2.0
0.5435648545221331,-0.9671946264135264,1.3330128820299445,0.03062005797274395,0.0
-1.7317881820012926,0.054051077147105026,0.0004947640160686548,0.030501473361828253,2.0
0.5598736414834025,-0.6925142810401892,-1.4787110181991852,0.02629082414285485,1.0
0.5598736417479104,-0.6925199183927729,-1.48437981352263,-0.048028855342249155,1.0
0.6271579196837974,1.6078082421151279,0.16979564260484778,0.02499421350561873,3.0
-1.7317881810602276,0.054049675747963724,0.006262517131448567,0.0059284522867301985,2.0
0.6271579198265669,1.6078116578889072,0.16050801723988584,-0.013784263238908485,3.0
0.6271579206617784,1.6078121303836812,0.1617973076053061,-0.025468055548116205,3.0
0.5435648551030319,-0.9671901768118908,1.3356109720987073,0.013955206925945493,0.0
0.543564854374083,-0.9671902596172979,1.3290604832544943,-0.010446030560073443,0.0
0.5598736423191759,-0.692517914222153,-1.4795568571267796,-0.01643251960618199,1.0
0.5598736416813819,-0.6925153731618684,-1.4750039802859287,-0.06468393339728866,1.0
-1.7317881820470227,0.05404802634381903,-0.004732563921451249,-0.05248388923487229,2.0
0.6271579202298412,1.6078101383230123,0.15519424110319205,0.05006905108272436,3.0
0.559873642144774,-0.6925178402358562,-1.4693965848140382,-0.03858625085881596,1.0
-1.7317881808281765,0.05405285650188254,-0.0005055763296725438,-0.04493140887910518,2.0
-1.7317881812142775,0.0540529098399387,0.0029471337748369574,-0.03478799470854635,2.0
0.627157919795722,1.6078099716258045,0.1541457638993504,0.009483296804629174,3.0
0.5598736411712122,-0.6925156419846535,-1.481903303649,-0.02509148070475563,1.0
0.559873641174702,-0.6925162542302762,-1.4792204557714528,0.01849056721692866,1.0
-1.7317881804378805,0.05404985144275296,-0.01001055898089105,-0.005400369351537854,2.0
-1.731788181516013,0.05405010971125261,-0.002797388227515271,0.031346471933445204,2.0
0.5598736418803743,-0.6925157375072207,-1.4796850236639736,-0.07088541315978467,1.0
0.5598736418731443,-0.6925155882039711,-1.4749554195374501,0.033768257640530125,1.0
0.5598736414698936,-0.6925168075682875,-1.482189033963469,-0.021860971462570118,1.0
0.6271579201091141,1.6078112328733465,0.15689819133484229,0.026855935990244436,3.0
-1.7317881814516718,0.0540488156737374,-0.004125813098392721,0.06147726658369048,2.0
0.6271579203760408,1.607808875719696,0.16173408554342222,0.030398822815794473,3.0
-1.73178818179412,0.05405217937079956,-0.0023453998256933377,-0.008993197184963367,2.0
0.5598736411126097,-0.6925151867661301,-1.4801478471882388,0.0034294283175233522,1.0
0.5435648548310575,-0.9671884437240466,1.3340486562041518,0.05262201979104475,0.0
0.6271579202471003,1.6078115572784724,0.1605397343009217,-0.02235892175182103,3.0
-1.7317881812854026,0.054049040950263735,-0.006817151856240367,-0.040882429645050254,2.0
-1.7317881815237284,0.054053308796225774,0.0032824796953339346,0.03003530945928597,2.0
0.5435648542763019,-0.9671910280693614,1.3328840333800578,0.021371167560336825,0.0
0.6271579201067263,1.6078103758505775,0.15657343429336767,-0.010112489280818716,3.0
0.6271579202327194,1.6078104838826963,0.1628575320839149,0.008367712871677336,3.0
-1.7317881809746818,0.05404977777311747,-0.0009228289514106425,0.05633953447985278,2.0
0.5598736422127316,-0.6925173160867267,-1.4797608688089314,-0.017286031367187624,1.0
0.5598736417020749,-0.6925147820135038,-1.480701841717593,-0.010537640733332344,1.0
0.5598736411310641,-0.6925139043101022,-1.475977311563446,-0.013752795293497449,1.0
0.5598736416579729,-0.6925184043451303,-1.4793226322016306,0.014708975064956427,1.0
0.5435648547625446,-0.9671925677374179,1.3358240657636673,-0.052222666973872435,0.0
0.5435648542122807,-0.9671896758273526,1.330753993205791,0.034353843605732494,0.0
0.6271579196071552,1.6078104564941664,0.1632654422873284,-0.006648189094391372,3.0
0.6271579195662624,1.6078104314125394,0.16254301272166896,0.02425734429257668,3.0
0.5435648547089525,-0.9671928199281613,1.3305189622526437,0.05952302990293028,0.0
-1.7317881814627207,0.05404815379736113,-0.006920022205953966,-0.048398379198787256,2.0
0.5435648544061893,-0.9671899411969055,1.327865250341744,0.026582935444873727,0.0
0.6271579201352702,1.6078114804467925,0.16166234887858957,0.0734111138556172,3.0
0.6271579195067224,1.607810969913582,0.1601642053923602,-0.05921629281895764,3.0
0.5598736410544043,-0.6925158601537603,-1.478007763717068,-0.025221248535109732,1.0
0.5598736417016084,-0.6925161189288723,-1.4779752795825263,-0.026710925714216963,1.0
0.54356485517803,-0.9671895444159715,1.3362335534807874,0.03197128450079801,0.0
0.5598736420700933,-0.6925151625786655,-1.4722217149713237,-0.07646347855000094,1.0
0.5598736422149241,-0.6925180209629593,-1.4786001498182824,0.01794911615405995,1.0
-1.7317881815829712,0.0540518364295859,-0.005083489263218231,0.03459399674885894,2.0
0.6271579191130645,1.6078119975063245,0.16061879634466625,-0.005881232300903307,3.0
0.6271579197414718,1.6078110941633925,0.1603988253386246,0.026015410392164925,3.0
0.5435648548586579,-0.9671902012117615,1.3266057390580743,0.022239713826996355,0.0
0.5598736413338455,-0.6925169234894241,-1.477219125184088,-0.031198975190519916,1.0
0.5435648548668436,-0.9671935280552659,1.3330867941809794,-0.05917285285978033,0.0
0.5435648547183174,-0.9671907928048802,1.3362218965217192,0.05308860905074524,0.0
-1.731788181726059,0.05404853192578303,-0.0031573471362265843,-0.0012933268824170995,2.0
0.5598736422603823,-0.6925180765328641,-1.4824215841105033,-0.002348413574959242,1.0
-1.7317881816530059,0.05405041735042394,-0.007828846044628501,0.003269410408027402,2.0
-1.73178818103467,0.05405095323859766,-0.004917646111719919,-0.05823512431778265,2.0
0.6271579202876969,1.6078100382380716,0.15689348951411264,-0.04789531796527615,3.0
-1.7317881813310183,0.05405020502048516,-0.005438167544597922,0.041835875393262244,2.0
0.5598736421957106,-0.6925169556909185,-1.4772901627462416,0.032227207392985444,1.0
0.6271579196927212,1.6078136752848742,0.1609363881659122,-0.017590915171818395,3.0
0.5598736419705211,-0.6925177985418091,-1.4768484878364365,0.00800932756431694,1.0
0.5598736413414032,-0.6925196466380698,-1.481570344634578,0.011069862775670488,1.0
0.5435648544141463,-0.967187009962189,1.330838351669321,0.05335519826453754,0.0
0.559873640893888,-0.6925202078277798,-1.4769968445412904,0.012429648069804572,1.0
0.6271579199393684,1.6078106787056514,0.1619161547907986,0.00690238402973883,3.0
0.6271579198480397,1.6078099857574975,0.161638834648753,-0.008387291755739695,3.0
0.5598736410915579,-0.6925154502249701,-1.4738336866842578,-0.006561616221274384,1.0
0.5598736410510172,-0.6925152698525623,-1.4749030463242128,-0.02327572613491116,1.0
-1.731788181342791,0.05405126249670449,-0.0026676472008399913,0.07281383866393262,2.0
0.5435648547429454,-0.967188480626678,1.3326738480627858,0.034033054421905386,0.0
0.627157919758188,1.6078137536866732,0.16288660009324743,-0.06143236848420668,3.0
-1.731788181928843,0.054050401164274356,-0.007538629047434697,-0.01810000971193577,2.0
0.6271579203421017,1.6078118877036467,0.1622159125461196,0.03377603103365518,3.0
-1.7317881815915515,0.05404956470835847,-0.008117298074348736,-0.04766030283693049,2.0
0.5598736408300574,-0.6925152668509112,-1.4782867886498259,-0.001479310597582945,1.0
-1.7317881811800895,0.05405242778772779,-0.008082086591724635,0.028228175598231722,2.0
0.5435648550732392,-0.9671893875658757,1.3294216250944495,0.03438821621820632,0.0
0.5435648539856216,-0.9671893220403913,1.3300228384164998,0.025520211636240398,0.0
0.6271579201843966,1.6078141845640082,0.157558999798529,-0.03373349159035666,3.0
0.6271579197741621,1.6078098642604557,0.15733545200844826,-0.03326625283432815,3.0
0.627157919828165,1.6078119664987705,0.16509432915889985,0.007307995187815874,3.0
0.5435648547198619,-0.9671926150259462,1.3386456623201355,0.011162350318307524,0.0
0.5598736418736826,-0.6925150160397061,-1.4808116863085479,-0.03660597351615079,1.0
0.5598736406618589,-0.6925144186946344,-1.4747641904235615,-0.07177457710610032,1.0
-1.7317881814089866,0.05404996842992326,-0.0019406779939145562,-0.03093845663095289,2.0
0.5598736413888441,-0.6925143783605456,-1.4749339995479178,-0.0045702118941578305,1.0
0.5435648551413295,-0.967187635792943,1.3371966732041212,0.04071024969245343,0.0
-1.731788180997353,0.054052648695717666,-0.01652203721898333,0.0012568712227052218,2.0
0.5598736418388836,-0.6925172359233371,-1.4771358997480515,-0.016748109867799597,1.0
0.5435648548090654,-0.9671868708806973,1.3316144281326205,0.030378449127274856,0.0
0.5435648548114196,-0.9671876371171316,1.335548592023204,0.00690760446677589,0.0
-1.7317881819334793,0.05405014358776127,-0.004154939140022497,-0.01423481583571504,2.0
0.5435648549807172,-0.967190162246837,1.3335234853212419,0.0380600247377172,0.0
0.559873642134698,-0.6925184239939498,-1.478436127568202,-0.0031073091399152664,1.0
-1.7317881814800682,0.05404935334924521,0.00048373165029166155,0.04885680033396863,2.0
0.559873641125011,-0.6925178730724711,-1.475627730587849,0.02526342718679514,1.0
0.6271579201578081,1.6078136247104802,0.15674302057192152,0.01859439923313435,3.0
-1.7317881824147277,0.054047929237908895,-1.6611468134783204e-05,-0.01764916836022267,2.0
0.6271579195038512,1.607808526206442,0.15405001375421112,0.054025167812258544,3.0
0.5435648546945342,-0.9671892474314835,1.3315576197618044,-0.009052906511951392,0.0
0.5435648546686918,-0.9671890577486715,1.3315064376714412,0.057158455744389505,0.0
0.627157920416802,1.6078129297285748,0.16274446754366215,-0.020560884068920635,3.0
0.6271579205994696,1.607811206558408,0.16148149002370368,-0.01034592063955476,3.0
0.5435648546857063,-0.9671909105928901,1.328742949477341,0.025482148922566786,0.0
0.5435648551289186,-0.9671873274110753,1.3315301716686885,0.0004599668558609732,0.0
0.5598736418428365,-0.6925152347991638,-1.4785335362723115,0.005237003054059938,1.0
-1.7317881824928745,0.05404809578535895,-0.0022047405320347025,0.030630870925041232,2.0
0.5598736406605719,-0.6925144532516372,-1.48152985444555,0.01389052411943373,1.0
0.6271579197344256,1.607811816018226,0.16337085672585427,0.009647749121817664,3.0
0.5598736413694224,-0.6925141565493107,-1.4787176302047578,-0.0426851910833155,1.0
0.6271579197199337,1.6078121961678429,0.15775584728186562,0.05504828829438761,3.0
-1.7317881816377168,0.05405106473356864,-0.004975153385016131,-0.024041554630582024,2.0
0.5435648541703422,-0.9671902462845307,1.3350076581665613,0.05114606627352913,0.0
-1.7317881810454965,0.05405322897218477,-0.005638324873468213,0.018858679124304754,2.0
0.6271579201273402,1.6078126984973604,0.16022940530019583,0.010743039536693397,3.0
0.5435648543587925,-0.9671892948098979,1.3339885150438013,0.016678280545859223,0.0
0.5435648549361246,-0.9671914136716422,1.3343443265037787,0.006166848152684668,0.0
0.5598736418579918,-0.6925166082398014,-1.477126423415144,-0.08093520492313634,1.0
-1.7317881819916021,0.05405022545810257,0.0001951330939438791,0.06172664219235917,2.0
0.5598736416221817,-0.6925148979419267,-1.4822715833387976,0.007551739529787529,1.0
0.5435648554024874,-0.9671899739372728,1.3317302410365668,0.029923028968895978,0.0
-1.7317881813128904,0.054052023266157885,-0.0057085425142757934,0.004419094521626324,2.0
0.5598736412190236,-0.6925144206847942,-1.4722918810146677,-0.02951042189051696,1.0
0.6271579191756911,1.607809156105329,0.15813423507466787,0.023250932638418046,3.0
0.6271579202813041,1.607812264487095,0.15536059111271988,-0.023554433481402945,3.0
