0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
-1.7317881813594098,0.054049562251343164,-0.005169432119332553,-0.0636029581304079,2.0
-1.7317881813402616,0.05404724027115824,-0.006428632782191693,-0.002177862583468871,2.0
0.6271579193746885,1.6078055019235467,0.15660065765226283,0.02134444129603423,3.0
0.6271579209047801,1.6078129715273939,0.1649793337127454,0.019821463902774405,3.0
0.5598736416998124,-0.6925189363187152,-1.47671725210914,-0.0035723063842381473,1.0
0.6271579194483711,1.6078102101634844,0.16069776976390485,-0.039132830541249684,3.0
0.5598736414916148,-0.692516245745999,-1.4790926068487715,0.020476670721576256,1.0
-1.731788182078003,0.05404747941873636,-0.005023599743700518,0.0644271813701474,2.0
-1.7317881814479643,0.054051563577262145,-0.01275699127267633,-0.021105658807882243,2.0
-1.7317881807422308,0.05405488812310979,0.0009096972820104299,0.06363866560315216,2.0
0.6271579196989172,1.6078148935656715,0.1536783021894245,-0.02715726913277196,3.0
0.6271579195820806,1.6078151384455366,0.15680455284876038,-0.04291707589405119,3.0
0.5435648549756509,-0.9671903146473269,1.335947921830045,0.052340883595083154,0.0
0.5598736417871418,-0.6925157102153847,-1.4778022537633768,-0.021101510944488124,1.0
-1.7317881806418975,0.05405010865131831,-0.007854635665219985,-0.017500709004581793,2.0
0.5598736414491174,-0.6925168536920199,-1.4763941132535858,-0.03950228205177244,1.0
0.5435648540716203,-0.9671875841139115,1.327911965571389,0.022236869001299276,0.0
0.5598736414707295,-0.6925155475183615,-1.470047916235634,-0.010620515922805045,1.0
0.627157919466404,1.6078119759798948,0.15612095325445788,-0.005101016307401904,3.0
0.543564854699263,-0.967191974549733,1.3263446935109728,0.03274700551507945,0.0
0.5435648546338988,-0.9671899258449307,1.3355960796022364,-0.06687002351369543,0.0
0.6271579194616538,1.607812976772001,0.1606297469087692,0.01462073449577109,3.0
0.5598736409573303,-0.6925166810407539,-1.4739501209582246,-0.04669346657747004,1.0
0.5435648549735379,-0.9671879822015966,1.333523626722807,0.02688053100767599,0.0
0.5435648542581341,-0.967187921137081,1.3287323249203764,-0.006649114014149171,0.0
0.5435648547801751,-0.967190597013929,1.3276022592299175,-0.01720069205467173,0.0
0.6271579195525852,1.6078087961547582,0.15949341166979997,-0.04018751742047547,3.0
0.5435648549877102,-0.9671899543688514,1.3380833137938135,-0.031734841172405416,0.0
0.5598736411309085,-0.6925136394683293,-1.4721333986522023,-0.006757400413125736,1.0
-1.7317881821139185,0.05405085898235268,-0.007953267251053012,-0.0006243793191977228,2.0
-1.7317881817549494,0.05404770129349619,-0.004262725855984636,0.006114623537159434,2.0
-1.7317881814756892,0.05404862856255207,-0.008218173718249754,0.08124521993365513,2.0
-1.7317881817049998,0.05404955098120453,-0.004302864746058804,-0.04835734601036626,2.0
0.5598736417019125,-0.692516064707788,-1.4772206037020454,0.018072901485364386,1.0
-1.7317881813579128,0.054051255570314136,0.0021215204300495207,-0.04886668856788595,2.0
0.6271579194877157,1.6078104793785943,0.16167412284823304,-0.026736451207814392,3.0
0.627157919943742,1.607811335397784,0.15600210272868864,0.06870439679493792,3.0
-1.7317881817306824,0.054052427524176244,-0.00877497244489025,0.05812227948826191,2.0
-1.7317881812078282,0.05405035144433451,-0.010169420240335953,-0.011119842881914012,2.0
0.5435648549948725,-0.9671890261515206,1.331880887664735,0.014622935202521796,0.0
-1.7317881812727753,0.05405025270704822,-0.009463441233165188,0.036699921174048154,2.0
0.5598736417432177,-0.6925147941072264,-1.4769674583932535,-0.03359280880028462,1.0
-1.7317881816783596,0.05405234109269606,-0.0006505438918219483,-0.01381310267467034,2.0
0.5598736422613415,-0.6925161700012484,-1.4825752716602383,-0.032274440084491166,1.0
0.5435648550900245,-0.9671904476743289,1.3319218701469349,0.0021238119223651454,0.0
-1.7317881813251659,0.05405274593247991,-0.0006116802840437459,0.03147645329594778,2.0
-1.7317881816115357,0.05404965589227596,0.0025106430852662263,0.004251757126419906,2.0
0.6271579198413348,1.6078118090567077,0.15255553290639107,-0.005121174206636688,3.0
0.5435648543477446,-0.9671876211122427,1.3341082192838754,0.02044147225773219,0.0
0.627157919818287,1.6078119078780297,0.16014205060656922,-0.01980380274473111,3.0
0.5435648553628388,-0.9671892819572041,1.3339418298629269,0.03520259586242684,0.0
0.5598736410532428,-0.6925168379980284,-1.4800552220160552,-0.028456382935871057,1.0
0.6271579202825791,1.6078097659405626,0.15787705845168706,-0.036980322020569986,3.0
0.5598736411266836,-0.6925174161541663,-1.481846114457016,-0.04079333518538335,1.0
0.6271579197404448,1.6078110815521862,0.16581072214764825,0.05273962052172947,3.0
0.5598736412349772,-0.6925160397692498,-1.4813722453494982,-0.00926682170808611,1.0
-1.7317881815415166,0.05404624332870947,-0.006263330941545033,0.010416875962869927,2.0
0.6271579199210106,1.6078088411963232,0.15306455020962292,0.05074838225737469,3.0
-1.7317881817967293,0.054051799467312485,-0.0077244241510634705,0.02768029512947748,2.0
0.6271579196054069,1.6078108240838258,0.16182012459669112,0.04875672908947637,3.0
0.5435648549519748,-0.9671898085509857,1.336266195751379,0.029761916325857545,0.0
0.5598736419587146,-0.692516579363158,-1.4832480625565785,-0.01751559896638399,1.0
0.5435648552668534,-0.9671920180250342,1.3335926692859792,0.02561962112045511,0.0
0.5435648548194675,-0.9671896194072747,1.3375735852426003,-0.002917436850839917,0.0
-1.731788181632743,0.054049031303289335,-0.003595298380890583,-0.006566699931644346,2.0
0.5435648547099865,-0.9671894453309352,1.3366413489198081,0.03450780160834357,0.0
0.5435648552960978,-0.9671888680963179,1.3330232936387907,0.05908699222380049,0.0
0.5598736413300643,-0.6925159990738451,-1.4818834765617146,0.001689561201464286,1.0
-1.7317881815290526,0.054048791427710755,0.0026134434595052516,-0.021298192045714964,2.0
0.5598736414080281,-0.6925148491518494,-1.4710897807833834,-0.010049699785149874,1.0
0.559873641760415,-0.6925159498678142,-1.4768569172578447,-0.048393246075691725,1.0
0.5435648544028061,-0.9671894275418128,1.3302302961828671,0.049978460819607995,0.0
0.543564854794245,-0.9671912378709969,1.3326212019522738,-0.029475880030110528,0.0
0.5598736414208101,-0.6925134924517928,-1.48128197424878,0.017173319224411055,1.0
0.6271579201070955,1.607811315451637,0.16269430719987643,-0.05753519926133683,3.0
0.5435648544122611,-0.9671903279367384,1.3323916837079512,-0.018649507087561492,0.0
0.5598736410911843,-0.6925177921367448,-1.4771320636458944,-0.022668675812804236,1.0
0.5598736417226998,-0.6925176448711916,-1.4798054516023973,-0.048609634852936096,1.0
0.6271579199470139,1.6078144683579683,0.15819468367388972,0.021096873029348,3.0
0.6271579195378947,1.6078135774585112,0.16074769950245338,-0.04079413780708742,3.0
-1.7317881812101619,0.05404918200543784,-0.0072203355915504905,-0.006379850059755856,2.0
0.6271579199472471,1.6078125560644432,0.16190034865476013,-0.02173012175218115,3.0
0.6271579200146995,1.6078122782336857,0.16009344167426953,-0.002869912801103471,3.0
0.6271579196613856,1.6078162446908155,0.15703611060806888,0.02044887191211331,3.0
0.543564854597567,-0.9671916878197633,1.3356330313837894,0.007960031289436157,0.0
0.627157920049559,1.6078094331964934,0.15657874565974395,0.0044416732401460855,3.0
0.6271579199020912,1.607810247167444,0.16610023731776552,-0.02097062186303804,3.0
0.6271579194550235,1.6078121802104937,0.15674751718027485,-0.052761805741562404,3.0
0.6271579198490292,1.6078117857333298,0.1614226266444088,0.021914980113785197,3.0
0.5435648548078289,-0.967190401669939,1.337552436306599,0.0009693712631969672,0.0
0.6271579201218245,1.6078110380129762,0.1591661736007125,-0.0027080310063102666,3.0
0.55987364154932,-0.6925185218089632,-1.4747059886212048,0.016114988459446433,1.0
-1.7317881819108016,0.0540505327642606,-0.006222872408522852,0.008527226926888202,2.0
0.5435648544751357,-0.967190513530007,1.3340599487899927,0.045632993754273814,0.0
0.543564855558546,-0.9671877862640514,1.3334118052345578,0.03245009386193962,0.0
0.5435648552055237,-0.9671883189035113,1.328606148981242,-0.02711786419561617,0.0
0.5435648543491814,-0.9671874029358278,1.3329900853074184,0.06023794788861887,0.0
0.5435648547567968,-0.9671894856626039,1.3376197068242068,-0.01647955498632145,0.0
0.5435648542883689,-0.96718942507085,1.3345987305006954,-0.00013113570803921664,0.0
0.6271579197053777,1.6078135886391673,0.16073813040653834,-0.01661862308640282,3.0
0.5435648545712287,-0.9671923594724053,1.33425527940731,0.04723496319834528,0.0
0.5598736420519397,-0.6925149074048628,-1.4779810021196276,-0.052978543386175754,1.0
-1.7317881816803131,0.05405193375532708,-0.004214208841509713,0.01582339322306189,2.0
0.5598736413081633,-0.6925157464258405,-1.4724282945998406,-0.056613147774061366,1.0
0.6271579201366971,1.6078132029558263,0.15758283885226596,0.04459264861487932,3.0
-1.7317881819662144,0.05404997331398096,-0.0051108955896681674,-0.03310257336949231,2.0
0.6271579205644486,1.6078123951114796,0.15882368784172424,0.025871221057632284,3.0
0.6271579198594104,1.6078115884951034,0.15855211734223232,-0.06945203312973142,3.0
0.5598736417419224,-0.6925161962344248,-1.4833080224470676,-0.0108465661551581,1.0
0.627157919364504,1.6078107516296645,0.1634629070199759,0.02450108332622054,3.0
-1.7317881809760007,0.054052011557187724,-0.0022670590884196627,0.005528571006303971,2.0
-1.7317881816570544,0.05405096319135227,-0.0070579482212675074,-0.0994956700675019,2.0
-1.7317881817943797,0.05405250089655818,-0.0029361418104984056,-0.06684160170421169,2.0
-1.7317881809290419,0.054050553634717655,-0.0013298869082759303,0.02415144291983791,2.0
0.5435648546053821,-0.9671919357098815,1.3278998825744275,0.010800929936023185,0.0
0.6271579202674901,1.6078093097089434,0.1540813615417792,-0.052843154339791795,3.0
0.5598736406161027,-0.6925165541867732,-1.4758308440426573,-0.04175696730632199,1.0
0.5598736420912928,-0.6925164956160759,-1.4686409282227118,-0.09811556830587075,1.0
0.5435648549955441,-0.9671889558919741,1.3342307851732071,-0.012456686431551036,0.0
-1.7317881815659528,0.05404964617108061,-0.008317437879466302,-0.03358367686767828,2.0
0.5435648534874912,-0.967191916326889,1.328775111782108,-0.05056744076818835,0.0
-1.731788181505037,0.0540495541111007,-0.003989498540748913,-0.07519590319237562,2.0
-1.7317881814579805,0.05404957994892415,-0.007237777250098266,0.03194719137211705,2.0
0.6271579197717017,1.6078122989701173,0.16013198898409628,-0.004984881005656226,3.0
0.5435648550189732,-0.9671905936592856,1.3299897352604695,-0.022701383428827368,0.0
0.5598736414610382,-0.6925158929910785,-1.4732080370370069,0.017290515806429246,1.0
0.6271579200977468,1.607809848563435,0.1642333702959486,0.002311842511708788,3.0
-1.7317881812759357,0.05405374357964876,-0.003529985239019353,0.007903786512800869,2.0
0.6271579191389878,1.6078119186947957,0.16122073788815647,-0.015608208338348018,3.0
0.5598736418212323,-0.69251674146781,-1.4776617213935426,-0.011955795950989,1.0
0.6271579201579005,1.60781224329049,0.15836011985645104,0.03468555462958966,3.0
-1.7317881811506617,0.05404871351131795,-0.009271840765782786,0.016652243120857172,2.0
0.5598736414048419,-0.6925190248049606,-1.4736960891127486,-0.06364226560928782,1.0
0.5435648549294523,-0.9671913316936183,1.3316582387261435,0.010550869005989272,0.0
0.5598736411779741,-0.6925181083131668,-1.4759382711477718,-0.0397714393757271,1.0
0.5435648544863879,-0.9671909863115241,1.3329652328296209,0.004036644787842259,0.0
0.5598736411871329,-0.6925175092490651,-1.4820631857982687,-0.020260122802719698,1.0
0.5598736419695652,-0.6925149587178436,-1.483281759317992,0.0028773240084659616,1.0
0.5435648549392335,-0.9671896103543176,1.3363162456439361,-0.053004787961064524,0.0
0.5435648542011396,-0.9671903428281652,1.3293169892155798,0.03683393150523632,0.0
0.543564855168843,-0.9671885423635502,1.3342134284734075,-0.023064758731097913,0.0
-1.7317881814622702,0.054050251494125914,-0.0026874944675598276,-0.013446933673583301,2.0
0.6271579200214592,1.607811867128129,0.16732792618982786,-0.035453549320788535,3.0
0.6271579194301858,1.6078122372186123,0.16333834453134274,-0.011968791940078617,3.0
0.6271579198812389,1.607812965359806,0.16098364683573843,-0.0739102168373327,3.0
0.5435648550351301,-0.9671888444259742,1.3321917756723467,0.03494474967817434,0.0
0.5598736418590319,-0.6925172754940139,-1.4824331373652293,0.027838482435385056,1.0
0.5598736414952883,-0.6925166924163435,-1.4769643354772972,0.07309757327153055,1.0
0.5435648543680628,-0.9671884863857133,1.3305646291170006,0.052757431054330825,0.0
0.6271579198837021,1.6078131445763597,0.16138474916975262,0.04868396984238167,3.0
-1.73178818133708,0.05404911046578915,-0.003228200237677424,-0.004076859946894951,2.0
0.5598736415168319,-0.6925166872034851,-1.4796250451186208,-0.045091262703682834,1.0
0.5435648541393595,-0.9671870143881129,1.331040456121754,0.02400147462858306,0.0
0.6271579201654502,1.6078118798680638,0.15615793739333972,0.06627732741436865,3.0
0.5435648559453358,-0.9671927073962416,1.3295958823491414,-0.029193252381662097,0.0
-1.7317881810438271,0.0540532982650194,-0.006281488136442473,0.03539230200664693,2.0
-1.7317881823564918,0.05404828511178297,-0.010765973238901654,0.02659818427634829,2.0
0.5435648541604255,-0.9671899187796792,1.3294095333926037,-0.04052080016994956,0.0
-1.7317881816110419,0.054049352417604314,-0.013866236027361607,0.06616551745853054,2.0
0.5435648545386335,-0.9671924130644247,1.3353358624864076,0.03659397039783903,0.0
0.559873641580782,-0.6925164502570513,-1.4785393573679222,-0.030270317604822645,1.0
0.627157919166002,1.6078106961635168,0.15734581949175955,0.009993142618266514,3.0
0.5435648549042837,-0.967189920814253,1.33687226646452,0.008284431252001583,0.0
0.5598736413948852,-0.6925140472500929,-1.4760667678134298,0.07358472327923185,1.0
0.5435648545091724,-0.9671908711067218,1.334530677830386,0.0051296606499836445,0.0
0.6271579198489883,1.6078112147286072,0.1645468427333257,-0.09760991986911514,3.0
0.5435648549099714,-0.9671898630360667,1.3358873541556044,0.029588628765810913,0.0
0.5435648549133808,-0.9671885564356913,1.3289142502298734,0.03363943546800012,0.0
0.5435648547678251,-0.9671889028895535,1.3310714678360291,0.0200757345440601,0.0
0.5435648544301926,-0.9671885737457332,1.3311716829811961,0.012781811869302669,0.0
0.5435648544521663,-0.9671917591704652,1.329241388036483,0.03770753848353695,0.0
0.6271579195373616,1.60781368825906,0.1630127563835637,-0.023463097199403076,3.0
0.5435648550653418,-0.9671888857946085,1.3404079196650522,0.06529936524143073,0.0
0.6271579194091166,1.6078086010800166,0.15892385858085156,0.0060090530816806955,3.0
0.5598736419205318,-0.6925170243365343,-1.4714282092316355,-0.0579650680467344,1.0
-1.7317881810297573,0.054050465884443885,-0.00979016055043789,-0.03293274265024693,2.0
0.627157919673982,1.6078091500920102,0.16549881955493817,0.04061734175090456,3.0
0.559873641101672,-0.6925175469607903,-1.482616913140255,0.00394062203436273,1.0
-1.7317881818864302,0.05405025726771365,-0.006613559196625399,0.039950602208458905,2.0
0.543564854996206,-0.96719121952067,1.3324915565391293,-0.028293046813412073,0.0
0.543564854381856,-0.9671922729445361,1.3374929148134154,0.010792634712785217,0.0
0.559873640910867,-0.6925176253133523,-1.478385384926493,-0.09243044660589946,1.0
0.5435648544227598,-0.9671920224375666,1.3343198126976494,-0.01064851207264243,0.0
0.5598736415217187,-0.692516189133428,-1.4837943712306256,0.02450513612639973,1.0
0.5598736420997347,-0.6925136839887792,-1.4816644874707943,-0.0005580788446081465,1.0
0.5435648551516518,-0.9671882601596185,1.3312365672266826,0.0467265188648169,0.0
0.5598736411461559,-0.6925157195158783,-1.487455932407538,-0.0025230341881600843,1.0
0.6271579199947634,1.6078115466606309,0.16018862177145207,-0.07734641763314694,3.0
0.543564854702493,-0.9671899289535397,1.3349694792460414,0.015804999160638992,0.0
0.6271579199774863,1.6078113871797433,0.15845377424463958,-0.0013006110825611904,3.0
0.5435648556959971,-0.9671891678067387,1.3355461880277504,0.01823589071905385,0.0
-1.7317881819160457,0.054048724842678114,-0.002976473329184904,0.03892240189371817,2.0
-1.73178818209625,0.054049800261714666,-0.005490113364037621,0.026325239428994552,2.0
-1.7317881815580853,0.05405006331625634,-0.004707039489976709,-0.01269878347502257,2.0
0.5598736419142716,-0.692519272926827,-1.4751802239355825,-0.04224454300408164,1.0
0.5435648550663563,-0.9671846737694615,1.3367358383080017,-0.00718703738431726,0.0
0.5435648547441977,-0.9671874714479134,1.3296653650713846,-0.011020291593709984,0.0
-1.7317881813418075,0.05404941939103202,-0.0013937804062028644,-0.0023641551934430747,2.0
0.5598736413760251,-0.6925149681007196,-1.4778804676438246,0.02034890302691973,1.0
-1.731788182266768,0.05405359315819671,-0.00041486077416738473,-0.0027767338218898934,2.0
0.6271579192503179,1.6078078491690329,0.16023999132886885,-0.013247285451161044,3.0
0.5598736420353846,-0.6925129804874018,-1.4827391201681834,-0.051001211943590315,1.0
0.5435648548609509,-0.9671906761597726,1.339384304735221,0.07079863162016158,0.0
0.5598736417496298,-0.6925138534978721,-1.4805115789604184,0.0156140027005395,1.0
-1.7317881813508111,0.05404911629963355,-0.0007273014984081303,-0.008249158882950214,2.0
0.5598736415079066,-0.6925152972531039,-1.4746342378299417,-0.0072254381208653115,1.0
0.559873641378832,-0.6925166931741304,-1.4746831485081404,-0.03424671407627011,1.0
0.5598736413219263,-0.6925163778113737,-1.4756190678864778,0.011395994088761316,1.0
0.5598736410858619,-0.6925145557116452,-1.4732704790452504,0.00609585002813241,1.0
0.5435648548503877,-0.9671896880882388,1.3340190978298405,-0.05218951546184077,0.0
0.5435648552012221,-0.9671915682427243,1.3344051608448166,-0.03970090517390238,0.0
0.6271579206407806,1.6078135126213573,0.16448274852317202,0.04212610750121194,3.0
-1.7317881807987525,0.05404983848274746,-0.003502882484985594,-0.020691007317141623,2.0
0.6271579195686434,1.6078098414517314,0.1560695288914829,-0.0664460638809328,3.0
0.6271579196215554,1.607810196674907,0.16291157114972601,0.02652022224522527,3.0
-1.731788181063909,0.05405297377333186,0.002505852146871331,-0.0009464040487242609,2.0
0.6271579190105633,1.607810387178846,0.159658840004806,-0.03765804419469636,3.0
0.5598736415061502,-0.6925159984474465,-1.4873000022161056,-0.001861562901266523,1.0
0.5435648547932226,-0.9671876918069153,1.3334745133623456,-0.017908454205290376,0.0
-1.731788181522513,0.05404992327808544,-0.008592729083661184,0.0358133166180676,2.0
0.6271579197936685,1.6078122304504474,0.15861249754491666,-0.03835752943777876,3.0
-1.731788181010079,0.05405247997945624,-0.002459664596572688,0.029231770917408976,2.0
0.5435648549726179,-0.9671918172872466,1.3345469099085425,0.0577803806772558,0.0
0.5598736412670798,-0.6925146190671426,-1.4738533223326524,-0.014155935047647113,1.0
0.5598736418834742,-0.6925160140893806,-1.4868635893800242,0.014050161881089655,1.0
0.5435648546300516,-0.9671941573167275,1.3296146791621584,0.025018189862950735,0.0
0.5435648553635907,-0.9671871576386248,1.3281989405622865,-0.045016056628844385,0.0
0.5598736408896244,-0.6925166757857323,-1.4739412162516876,-0.002758248974439236,1.0
0.627157920530955,1.6078120382995162,0.16226830101304196,-0.024544556900301308,3.0
0.5435648552225805,-0.9671896830874683,1.3375104666448792,-0.05230669331631979,0.0
0.5435648549104591,-0.9671919317798472,1.3312125162227684,0.02707452803060661,0.0
0.5435648548833516,-0.9671877965220496,1.3324436036480922,-0.024799618504062877,0.0
0.6271579191999225,1.6078121493247832,0.1611762539032642,0.01455827553487419,3.0
0.6271579196587955,1.6078090732409431,0.15964873603254806,0.00897607746301745,3.0
0.5598736409187098,-0.6925161087142375,-1.4781057455460709,-0.06264056132009331,1.0
0.5435648548870757,-0.9671902573885411,1.3321994795950125,0.0331371126336009,0.0
0.5435648547959422,-0.9671900820373882,1.3347175289546054,0.0020943104728994833,0.0
-1.7317881811098421,0.05404869442457458,-0.010034413958301744,-0.002150419634915533,2.0
0.5598736414579616,-0.692516729252924,-1.4744547412579128,0.004917873384944265,1.0
0.6271579199358224,1.6078123609387138,0.15424259994547684,-0.014609659422848318,3.0
-1.7317881810716709,0.054046890015438144,-0.006781537149193387,0.014803124931435143,2.0
0.5435648551027278,-0.9671917448574201,1.3348100267442358,0.03311252321859875,0.0
-1.7317881818830847,0.05405018522806751,-0.004596759394327396,0.021241136612886426,2.0
0.5435648546884955,-0.9671899655667535,1.3297121966553949,0.026042038500759795,0.0
-1.731788181545835,0.054048798058394736,-0.008734427143103764,0.028086508410229968,2.0
0.5435648540454154,-0.9671914096466973,1.3347821537272466,-0.030437139256073765,0.0
-1.7317881811664975,0.05405073315322571,-0.01427325139507983,-0.050833047424699046,2.0
0.5435648551763148,-0.9671900386454675,1.3269121651367455,0.018958116662182094,0.0
0.5435648544890094,-0.9671891533523848,1.3386650040042336,0.03561410802130871,0.0
0.5598736415630178,-0.6925166108765559,-1.4792505777109506,-0.03251498620355783,1.0
0.6271579198577446,1.607806408977795,0.15869731520096428,0.013920932665943417,3.0
0.5598736412844345,-0.6925159049631576,-1.476431624841036,0.04358450034602935,1.0
0.5435648551251365,-0.9671901453215072,1.3331730911334922,-0.01973640313980455,0.0
0.5435648546193638,-0.9671911418683456,1.327111171470565,0.010090277857176684,0.0
0.5598736418522327,-0.6925152274343311,-1.4733484220160007,-0.011801860359944192,1.0
0.5598736409758656,-0.6925147384549077,-1.4770098034556065,-0.040504062695856914,1.0
0.5435648549309873,-0.96719077336087,1.328224341521972,-0.0015352586663653356,0.0
0.5598736423742249,-0.6925158154831936,-1.4780444228757879,-0.02877993564337545,1.0
0.6271579201426809,1.6078118507961594,0.15668201498160458,-0.0019888780210705194,3.0
0.5598736417580121,-0.6925178402072083,-1.4779887905992568,0.0042313861992268565,1.0
0.5435648540357093,-0.9671906617874539,1.3333472635853374,-0.029091332474180807,0.0
0.5435648554508657,-0.967186676791106,1.3388819047036071,0.040277365543369775,0.0
0.5598736408262398,-0.6925139247917624,-1.47376388539658,0.03972647288359241,1.0
0.5598736405827084,-0.6925160786579435,-1.4861434759461916,-0.005974422966426346,1.0
0.6271579195387098,1.6078143524188402,0.16299767534067475,0.0248878869458985,3.0
0.5435648549257818,-0.967189370208119,1.3349113248918465,0.05668008697265923,0.0
0.5598736409659582,-0.6925156190056448,-1.4824155814288495,0.01519576311966918,1.0
0.627157919827351,1.607809462797408,0.15787085836306167,-0.022695208860203608,3.0
-1.7317881813921931,0.0540501506313128,-0.003507025038998215,-0.0021684277567614253,2.0
0.627157919787392,1.607809855628877,0.1640965596469367,0.056287169599711855,3.0
-1.731788182065804,0.054048052511665425,-0.004581728980881619,0.017368288191652738,2.0
0.5435648546392094,-0.9671912155282892,1.337815987521363,-0.004370991938548533,0.0
0.5598736410658557,-0.6925170141813084,-1.480663065783762,0.052074939649009236,1.0
0.6271579198236009,1.6078091004924613,0.15919190267376646,0.0443195137899533,3.0
-1.731788181042323,0.054052170157635616,-0.010659030091051758,-0.020648883964054586,2.0
0.6271579204486067,1.6078119095593388,0.16085740599907294,-0.02307125156017935,3.0
0.5598736411743562,-0.6925167554281387,-1.477668763750869,0.06752183544803081,1.0
0.5598736412891938,-0.692512738829263,-1.479746902126331,0.024147937403058935,1.0
0.6271579195584446,1.607812548312597,0.15924115993197863,0.011808042279478799,3.0
0.5435648546703183,-0.9671920762214488,1.3336260122447547,0.01939467524724744,0.0
0.6271579201372026,1.6078088162866089,0.15904323395154146,-0.034855468772912165,3.0
0.5598736418811604,-0.6925181213546042,-1.4689916702629804,-0.08262697683114646,1.0
0.6271579194879934,1.6078118459665092,0.16263753216676702,-0.010081987731142128,3.0
0.5435648544724583,-0.9671878425365553,1.3336257047123048,0.012692152579721354,0.0
0.6271579194669424,1.607809392827716,0.161663880771514,-0.054291121022475734,3.0
0.559873641384176,-0.6925169629518788,-1.4760804556837435,0.008721410255453062,1.0
0.5598736416531779,-0.6925164131608578,-1.4778740445640752,-0.027313438214916826,1.0
-1.7317881807730973,0.05405189667728846,-0.008451561553022086,-0.11262356404361815,2.0
0.5435648555272192,-0.967191826768854,1.327627725478541,0.018568284427038898,0.0
-1.731788181207587,0.05405112695619445,-0.0040581590183106355,-0.009830467862818614,2.0
0.6271579193537914,1.6078126526197083,0.161146447513854,-0.0435305994263921,3.0
-1.7317881813067606,0.05405153511206579,-0.0012580459058643633,0.026661062815112838,2.0
-1.7317881813406109,0.05405264442005022,0.0035731659784802423,-0.0062744737958397995,2.0
-1.7317881821669008,0.054050300158402564,0.004115092833439799,-0.01767262462331611,2.0
0.5598736408853275,-0.6925138200531838,-1.4694651768754847,-0.03154915350325957,1.0
0.5435648544544451,-0.9671922019256047,1.3325455935649386,0.009319464525127625,0.0
0.5435648549766728,-0.9671906441246956,1.3314370343934818,-0.05738761194065184,0.0
0.5435648550923923,-0.9671891155122705,1.3312991970328403,-0.004301420884071998,0.0
-1.7317881809958995,0.054049025889118016,-0.0013161780334190775,-0.045966966768850336,2.0
-1.7317881816904186,0.054049736457574646,-0.0017040010229649402,-0.05129194852546218,2.0
-1.7317881813556122,0.05405439960692789,-0.007590399526013581,-0.014464099122404693,2.0
0.5598736412845948,-0.692516275277453,-1.4749121260431948,-0.04736072771624126,1.0
0.5598736412906004,-0.6925133627158793,-1.4890882952543147,-0.021147366096759178,1.0
0.6271579196688305,1.6078092479222532,0.1604057133205168,-0.021087080080831367,3.0
0.543564854867398,-0.9671896637120856,1.3362501800952038,0.017240934721006837,0.0
-1.7317881813569824,0.05405224150495276,-0.0018326536246694458,-0.06469957831463213,2.0
0.6271579196978084,1.6078090118825539,0.16101434747152704,0.022313662445707358,3.0
-1.7317881814514684,0.05405036799802842,-0.006882770005224811,-0.05746512935071757,2.0
-1.7317881821231265,0.054049530037051194,-0.006346293087564279,0.012849638118837945,2.0
-1.7317881815408778,0.054048760678045496,-0.009712979708710283,0.003256808546527942,2.0
0.5435648551826208,-0.9671910323345365,1.3275567769801648,0.06966390290164153,0.0
0.5435648551187443,-0.9671909232352498,1.3307780190249172,0.05424163086951641,0.0
0.5435648549904069,-0.9671867436887351,1.3351722752352897,0.036043287220651206,0.0
-1.731788181542022,0.054049651068823,0.0006290507539795412,0.022244833581588446,2.0
0.5598736410161446,-0.6925157075991063,-1.4759963193481243,-0.026954410308963256,1.0
0.5598736417684318,-0.6925147342070828,-1.480334906291828,0.024573080436042102,1.0
0.6271579198676407,1.6078100768344046,0.16009214343377667,0.00559949472329464,3.0
0.6271579201901317,1.607813249480739,0.16205745908608535,-0.015103121420169204,3.0
0.5598736420807868,-0.6925179235367352,-1.474269363543288,-0.02179617753236928,1.0
0.559873641576294,-0.6925124515336755,-1.4918222793146227,-0.10980818076527445,1.0
