0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579197709167,1.6078103281566272,0.16111128642046413,0.006005219466827022,3.0
0.5435648551839347,-0.96718958900369,1.328769260260501,-0.0036247979858292953,0.0
0.5435648551675774,-0.9671880896661963,1.3270920112378637,-0.023714599721543907,0.0
0.6271579194612031,1.6078121232371543,0.16341968613318708,0.04252249916780093,3.0
0.559873642442406,-0.6925188159486622,-1.4800399565756857,0.0022177410955295787,1.0
-1.7317881811052391,0.054051983842497785,-0.007741436418891224,-0.012516098263308302,2.0
0.5435648545745456,-0.9671927266305389,1.336432613580592,-0.07165860491127858,0.0
0.5435648543371658,-0.9671900200290274,1.3331093049133511,0.05573512363415871,0.0
0.5435648550801105,-0.9671887046411556,1.3339430991632253,0.034285547884738234,0.0
-1.7317881815916887,0.05405096040728917,-0.005591410131163548,0.060893231896751325,2.0
-1.7317881822972419,0.054049769350616894,-0.003372489610481043,-0.0069548849600939025,2.0
0.5598736416961111,-0.6925182842713932,-1.480343266403928,-0.018974143515195527,1.0
0.5435648553214776,-0.9671920633392941,1.3288084070209725,0.013636901281799743,0.0
-1.7317881801110204,0.05404960761919442,-0.0014846628031332687,-0.07266265149322673,2.0
-1.7317881812598435,0.054048985081356915,-0.003300269603969444,-0.013411646729138988,2.0
0.627157919824995,1.6078100140405787,0.1554381944196668,-0.019698026112154182,3.0
0.5435648555302337,-0.9671888015691535,1.3352586546999112,0.023993096002165037,0.0
-1.7317881808853721,0.05405000057659839,-0.009988783665531718,0.049796921068345185,2.0
0.6271579195867891,1.6078089730754386,0.16531540655742807,-0.019864529413677348,3.0
0.5598736420702206,-0.6925149230029983,-1.4808984927129765,0.0711645574133962,1.0
-1.7317881813101788,0.054049798567325454,-0.006727779017727026,0.07594426881548619,2.0
0.6271579199147876,1.6078095062921447,0.15882271203872,-0.051780928879499415,3.0
-1.7317881816223517,0.05405197907008439,-0.0035328808188472764,-0.030617113329950103,2.0
0.5435648546839991,-0.967186763345624,1.3354006905361195,0.0683146830986855,0.0
0.5435648550403998,-0.9671889768256697,1.334833472182085,0.026325959241738115,0.0
0.5435648537041664,-0.9671860954672776,1.3309710991146462,0.003616426565492027,0.0
0.559873641716207,-0.6925174044330904,-1.4791934157700282,-0.0047007162116058454,1.0
0.5435648547163505,-0.9671932570626484,1.3311091093200964,0.0029727292123209403,0.0
0.5598736422541253,-0.6925154353537138,-1.4709650514731412,-0.01579156622620801,1.0
0.5435648553010379,-0.9671909303285123,1.3371936904801784,0.011106662580747226,0.0
-1.7317881817017755,0.054053947071846305,-0.0005750200313961381,-0.04077529356869489,2.0
0.6271579192975401,1.607809888778503,0.16139153514579982,-0.08362531780869586,3.0
0.5598736411354555,-0.6925169022954656,-1.477572393328943,-0.018027593924868485,1.0
-1.7317881816917304,0.05404834487972784,-0.003410724912303217,-0.02839480958440838,2.0
-1.7317881810290119,0.05404961104944862,-0.003889227691498749,0.07492990454653098,2.0
0.5435648549769971,-0.967190505059946,1.3368228348976006,-0.015860711728509294,0.0
-1.73178818179366,0.054047891152673146,-0.003551685155531622,-0.03519516408872928,2.0
0.5435648543580048,-0.9671910406959955,1.327001652076201,-0.013550407495859835,0.0
0.5435648548851629,-0.967187202913499,1.3233493058875208,0.01677719658500773,0.0
0.6271579197351764,1.607814661550309,0.16271388951120774,-0.005749320558744111,3.0
0.6271579205296689,1.607808258030024,0.1619157309732411,-0.03845618023654286,3.0
0.5598736411094116,-0.692515303268023,-1.482098143226959,-0.026836640256289526,1.0
0.6271579200429185,1.6078118320799946,0.15869451486501587,-0.038208539554812376,3.0
0.543564854831771,-0.9671896193354643,1.3345929881433767,0.025132177295883292,0.0
0.5435648552778974,-0.967192478070404,1.339743910318679,-0.026096391667406512,0.0
-1.7317881816687581,0.05404939361886942,-0.010337573324189601,-0.020304854602000922,2.0
0.5435648548623255,-0.9671918446433131,1.3315617398431652,-0.012332385874144385,0.0
0.627157920683916,1.607811724996305,0.16218543609844302,-0.00986626879191184,3.0
0.5435648548778762,-0.967190697944805,1.3384117063507304,0.021420134370398077,0.0
-1.73178818174817,0.054050968470626536,-0.0023561436569405464,0.016418966095578406,2.0
0.5598736416449656,-0.692516501563469,-1.4839747304103759,0.03771214873758402,1.0
0.5598736419328186,-0.6925152817409564,-1.4731835354120086,-0.038289769599607566,1.0
0.627157919057298,1.607812670194081,0.16539753879013022,-0.024137304613178066,3.0
0.5598736419172089,-0.6925144457086333,-1.4822111029510479,-0.04135669357206584,1.0
0.627157920176482,1.6078098150711546,0.15777740047268404,-0.003945487704986004,3.0
-1.7317881809848918,0.05405281673349653,-0.002091247636545638,0.0014939165293819331,2.0
0.6271579195571195,1.6078121872439968,0.169773101218939,-0.03062551632934268,3.0
0.5435648541975675,-0.9671876741742127,1.3339365810653898,0.024408224586499334,0.0
-1.7317881814888654,0.05405554139931154,-0.008883078315401395,0.009792208578978773,2.0
-1.7317881814092957,0.054052417693101464,-0.001812597882561177,-0.011063728081937346,2.0
0.559873640661758,-0.6925170560458291,-1.4819511998985222,-0.04138861558713254,1.0
0.5435648542620982,-0.967189330783514,1.3337254851460376,0.027892253887082358,0.0
0.5598736412083736,-0.6925141446297209,-1.4835165832694437,-0.009590044497632264,1.0
0.543564854422343,-0.9671893952444108,1.3358227179472375,0.00926258964993599,0.0
0.6271579197147923,1.6078114580629042,0.1589428348741555,0.0268198307399599,3.0
0.6271579202721089,1.6078110884614887,0.15701474856057693,0.002876260414443932,3.0
0.5435648549464015,-0.9671936667515858,1.3341586070128058,0.00028262981517294223,0.0
-1.731788181705499,0.054052650758676817,-0.004270077272119096,-0.033698513797731776,2.0
-1.7317881810399927,0.0540508705603473,-0.00102090190205282,0.05095979622080824,2.0
0.5598736414316114,-0.692515285785219,-1.4815998630359413,-0.042780987550147594,1.0
0.6271579195999866,1.6078093695357234,0.16219030622961123,0.007286656573463549,3.0
0.6271579193616018,1.607812483589379,0.15899542261356217,-0.02202423478385581,3.0
-1.731788181940127,0.05404983047857421,-0.000819302748651931,-6.0260436749079714e-05,2.0
0.6271579196433205,1.6078079797721756,0.16442396835094983,-0.042851593741987395,3.0
0.627157919459435,1.6078108180753101,0.16360138223656331,-0.023051874137128708,3.0
0.543564855095759,-0.9671911607157746,1.3331153653063608,-0.017691818111810986,0.0
0.5435648551367178,-0.9671878698994224,1.3312215759179105,0.008169120782043442,0.0
0.5598736411725326,-0.6925156985053558,-1.4761527972851427,0.05967396208084528,1.0
0.5435648547106297,-0.9671888046932164,1.3198161768675254,-0.01670642300690844,0.0
0.6271579199227107,1.6078110377612995,0.15818879215269238,-0.03910739190310543,3.0
-1.7317881820150567,0.05405033608584255,-0.006003284267724119,0.009863342914161922,2.0
-1.7317881808113438,0.05404992485044833,0.0003838540143050977,-0.026124560164160905,2.0
0.5598736409786608,-0.6925178480901443,-1.4805532651863913,-0.026571067351299018,1.0
0.6271579198151706,1.6078160634879617,0.16587854941500466,0.016943222734921482,3.0
0.5598736406633905,-0.6925192806046524,-1.4757683635492114,-0.03723549886025872,1.0
-1.7317881817259162,0.05405150803083143,-0.016160239933197113,0.015960991489508584,2.0
0.5598736416637436,-0.6925134573064423,-1.4721327839975413,-0.020682148489804514,1.0
0.559873641506048,-0.6925138266522683,-1.4739170946867872,-0.0020338040638328797,1.0
-1.73178818170188,0.05404970029108819,-0.0005818339995313288,-0.0217044580510526,2.0
0.6271579203276552,1.6078086202555506,0.1579085197428815,0.01405220298504101,3.0
0.5598736413490478,-0.692514545640971,-1.4796689491277468,-0.016078705367845947,1.0
0.6271579199778942,1.607813293837841,0.1595069381791256,0.02577747079265947,3.0
0.6271579200850865,1.6078132992555263,0.16217037061935216,0.009502657610302863,3.0
0.5435648554330422,-0.9671900228362015,1.3305131963273364,-0.050042227967951165,0.0
0.5598736418065191,-0.6925180412410249,-1.4823550877542777,0.049220919442825486,1.0
0.6271579204425678,1.6078137377356474,0.16364159335523923,0.04708103703508797,3.0
0.5435648544024663,-0.9671888502777362,1.331068911801638,0.06980272802421576,0.0
0.6271579192413902,1.6078121097743696,0.16492477541685127,-0.021381237121768534,3.0
0.5435648550339218,-0.9671909739539803,1.3293114790131972,0.010510444251480764,0.0
0.5435648545884532,-0.9671901243822368,1.3346452936601967,0.006023548265981353,0.0
0.5435648550636736,-0.9671880799132921,1.3347382799451764,0.015542767275774059,0.0
-1.7317881813022835,0.054052736630778954,-0.0034745606900169184,-0.05173670694381713,2.0
0.5435648551528021,-0.967188911781693,1.3318341465645547,-0.005234206101325227,0.0
-1.7317881816314031,0.054050069834325525,0.002292373144969885,0.005224845046581196,2.0
0.5598736412976556,-0.6925147047992555,-1.4766256834380629,0.008458776694098086,1.0
0.6271579199907777,1.6078137645122357,0.15953803787214418,-0.0344755402790467,3.0
0.5598736408888368,-0.6925136048155652,-1.4844447518734025,-0.01136583669655629,1.0
0.5598736419013625,-0.692515912588372,-1.4763488512583687,-0.017447679633518176,1.0
0.5435648544707377,-0.9671876828053477,1.3339578617039047,-0.0046539757454327,0.0
0.6271579204708337,1.6078105385587564,0.16417093271192498,-0.01722940629629561,3.0
0.5598736412777915,-0.6925147125632957,-1.4742595863595003,-0.03924122373980393,1.0
0.5435648544734077,-0.9671886347639623,1.3278502222109407,0.07322709026495595,0.0
0.5435648544647678,-0.9671906972942733,1.3339828622138412,0.036512925488881624,0.0
0.6271579199613317,1.6078141185411865,0.16245208697000507,0.013861746747665347,3.0
0.543564854312772,-0.9671885532522891,1.3302541688925016,0.054109035134392865,0.0
0.5435648548433383,-0.967190635868552,1.3272573992320624,0.003806197633068966,0.0
0.5598736413594342,-0.6925184696942105,-1.4802555403240005,0.0706977279676908,1.0
0.5598736414234713,-0.6925181753942175,-1.475480101845686,-0.02586204479106125,1.0
0.5598736414152324,-0.6925166067162295,-1.4704709965933171,0.029326128353186074,1.0
0.5435648550866868,-0.967188936822313,1.3270148241221789,-0.07387497953047915,0.0
0.5435648548555293,-0.967185764119463,1.3304800835129873,0.015001128486331245,0.0
-1.7317881817276874,0.05405266183527212,-0.010544589504679886,-0.03590849742564118,2.0
-1.7317881811477662,0.05404955016428697,-0.008945545839662868,-0.011097969053954186,2.0
0.6271579205873089,1.6078143770373634,0.16068496967035342,-0.00180227278556521,3.0
0.5435648546271857,-0.9671919869174118,1.3270822659355674,-0.02633343215874285,0.0
-1.7317881817251413,0.054049338595737045,-0.0055011633334468854,0.0426882729489469,2.0
0.5598736416483567,-0.6925135877514402,-1.4841977116206746,-0.06281725375290421,1.0
0.6271579200325079,1.6078096690297512,0.15746189690974705,0.07914877501382327,3.0
0.5435648545995968,-0.967189451090792,1.3411216868449538,0.042490683142659136,0.0
0.5435648551697624,-0.9671910952355839,1.3322331344014537,-0.0010729112896034083,0.0
-1.7317881819483714,0.05404961469877917,-0.008129914675128382,0.03702610679404463,2.0
-1.7317881813910787,0.05404955639720759,-0.005136043478554745,-0.01067096805340769,2.0
0.6271579195238627,1.6078086090690011,0.16265888223368255,-0.03845321601095554,3.0
-1.731788181702213,0.05404839493211524,-0.0029368386442817263,-0.0304856725956722,2.0
0.5598736412957875,-0.6925179544122259,-1.4778113752554292,0.021876553893428848,1.0
0.5598736404571545,-0.6925155040668481,-1.4859270811830314,-0.058261629555096305,1.0
-1.7317881820117134,0.054049647396079564,-0.012510107574049956,0.025786570651602125,2.0
-1.7317881813174334,0.05404780007171292,-0.007530462167781088,-0.039837645515847626,2.0
0.5435648546632548,-0.9671907463409352,1.3327857486972543,-0.03367948973018461,0.0
0.5435648543973033,-0.9671928138047681,1.335193706585906,-0.031875891903471586,0.0
-1.7317881812736153,0.054049834671194834,-0.005309778671371407,0.08991778823335449,2.0
-1.7317881813792118,0.05404858218481342,-0.008758191374325425,0.04025436295509432,2.0
0.5598736420108903,-0.6925163889791076,-1.4806397589641582,-0.050349733730468,1.0
0.6271579196470369,1.607812985301351,0.162747173158691,-0.051569539872079115,3.0
0.5598736416606386,-0.6925127981483553,-1.4811466149175316,-0.014328836971807292,1.0
0.6271579200660469,1.6078121925174103,0.15525126207313772,0.017599843920007793,3.0
0.5435648554581207,-0.9671876082658769,1.335244395164562,-0.00019816048050080845,0.0
0.5598736411242335,-0.6925191297023715,-1.480606585503199,-0.021491906772042536,1.0
0.559873641793646,-0.6925158151078977,-1.4820251451611726,0.006972824691981948,1.0
0.5598736412026433,-0.6925166780407328,-1.4850708099982914,0.017957742780666714,1.0
0.6271579196545597,1.6078130070219483,0.1601392846741184,-0.06871757496010342,3.0
0.5598736418918099,-0.6925159659247414,-1.4780188053497656,-0.00749015737068243,1.0
0.5598736412411272,-0.6925160692823829,-1.4780239638837673,-0.0006462148096014568,1.0
-1.73178818194546,0.05405161851259646,-0.003383027222144953,-0.005435321967220209,2.0
0.5435648543100691,-0.9671870636361899,1.3297915702384038,0.008505237623173885,0.0
0.5598736413075082,-0.6925154560207565,-1.4792000379762873,-0.0066178731376943635,1.0
0.5435648541075782,-0.9671875913349891,1.3273220263554442,0.05769585675227189,0.0
0.6271579195974603,1.6078116592088858,0.15889194274695928,0.02524157915244959,3.0
0.6271579198910494,1.6078130905201824,0.1642355934053595,0.0930009074747084,3.0
0.5598736411894514,-0.6925145913359012,-1.474924422453945,-0.07353635378752088,1.0
0.6271579195588352,1.6078098821489917,0.1634861908048488,0.021217026030156384,3.0
0.5435648542714525,-0.9671929127831781,1.3322586551584352,0.03973162859017614,0.0
0.5435648552206219,-0.9671880947197797,1.3309294779940881,0.049072405747048665,0.0
0.5598736414652544,-0.6925183749201708,-1.4827027646275504,0.009547181055314213,1.0
0.5598736416560347,-0.6925153250816424,-1.4804747089621968,0.032106505829265414,1.0
0.6271579200828102,1.6078097160596843,0.1561182688475963,0.04075639886457803,3.0
0.5435648545815148,-0.9671903988664269,1.3358300871617796,0.06826507784914346,0.0
0.6271579203287887,1.607810610314413,0.16187646922598245,-0.04093299086925001,3.0
0.5598736424103736,-0.6925178538659625,-1.4801947349686098,0.014698194059723876,1.0
0.5435648545386661,-0.9671897682830201,1.3383486521580517,0.03630742896485756,0.0
0.5598736413413613,-0.6925152542608725,-1.4820331898990595,-0.09059007197654079,1.0
0.5435648541576644,-0.9671882291682103,1.3275402522560316,-0.04962635409614072,0.0
0.6271579197753132,1.6078121065972573,0.16264710234540564,0.04672786762975288,3.0
0.5598736418217326,-0.6925152399614842,-1.476684552888806,-0.03072491763073178,1.0
0.5435648549135588,-0.9671910748073844,1.3388750556893505,-0.003475285593559882,0.0
0.6271579195922479,1.6078079424069958,0.1580588982648196,-0.031566954634650146,3.0
0.6271579195636711,1.6078102491321826,0.16319563765147638,0.023242543474382413,3.0
0.5435648540280142,-0.9671887894336206,1.337276330997696,-0.003721158157076342,0.0
0.5435648543939523,-0.967190061911896,1.3326230684241283,0.02371347684244803,0.0
0.6271579196120636,1.6078110907716423,0.16512274772874133,-0.02761526451568245,3.0
0.5598736408431891,-0.6925171645120477,-1.476288912167841,0.023809993284512457,1.0
0.627157919641704,1.6078130530514645,0.16895589454431512,0.061799942681671646,3.0
0.5435648549195844,-0.9671865926754714,1.3319789090046779,-0.004185476548219533,0.0
0.62715792019941,1.6078129232895826,0.16056238605142556,-0.037449198188501405,3.0
-1.7317881818524854,0.05405295560923663,-0.00031459938207074656,0.07734534772977548,2.0
0.627157920262047,1.607810403871194,0.15299320849660764,-0.05692912764099761,3.0
0.5435648542705411,-0.9671914857343092,1.3324276780854984,0.007606043187570677,0.0
0.62715792008609,1.6078117501343467,0.16192088837305255,0.04230739923822268,3.0
0.5435648546275623,-0.9671884996933888,1.3315135078506561,0.06019025355008702,0.0
-1.731788181358483,0.05404753110423853,0.003448655265309238,-0.0322346507256311,2.0
0.6271579201308495,1.6078100799855073,0.16182162987272145,-0.03237808152883059,3.0
0.5598736417111366,-0.6925180463790109,-1.4761494766159182,0.03566572141218382,1.0
0.5435648547647728,-0.9671892425666578,1.3354116487553718,-0.012658918910977583,0.0
0.5435648546679472,-0.9671901160079045,1.326751311135028,-0.00012564315378396873,0.0
-1.7317881811726183,0.054050435481313795,-0.00846961418256468,-0.015214042573184547,2.0
0.543564853890181,-0.9671882712929184,1.3350389019938234,-0.0371492616809902,0.0
0.6271579196714815,1.6078081501893577,0.1590703477927653,0.029347269084904575,3.0
-1.7317881813986025,0.054049842297243064,-0.003957660252985264,0.07420450224604497,2.0
0.543564854189329,-0.9671915172020532,1.3392257281819844,0.013405446455379284,0.0
0.5435648549045329,-0.967190078708225,1.3330718155344452,-0.007162547588186381,0.0
-1.7317881813725027,0.05405197222825176,-0.011424203120938774,0.04229404493224038,2.0
0.543564854208424,-0.967188603967425,1.330046020846656,-0.004520675219347352,0.0
0.6271579198984553,1.6078111104826527,0.15711966868467023,0.07910741149938223,3.0
0.5598736412968361,-0.6925129237311489,-1.475336290929177,-0.03334239462826878,1.0
0.6271579205250251,1.607810283400672,0.16211037088945157,0.06223257139417403,3.0
0.5435648542811198,-0.9671894993948261,1.3254938948008077,0.05179962663251374,0.0
0.5598736414504911,-0.6925152196820823,-1.4851500333680998,0.0298380404930278,1.0
-1.7317881809764728,0.05405023455495896,-0.00574164608924259,-0.04204982797597108,2.0
0.6271579198314234,1.6078104411134968,0.1631972179098957,-0.027042357374960125,3.0
0.5435648553641249,-0.9671891587964717,1.3390133922181577,0.03259038664737821,0.0
-1.731788180914577,0.05405202796364588,-0.00258018368378027,-0.07407074511212994,2.0
0.5598736418051083,-0.6925140499269185,-1.476917777675711,0.026691248257801933,1.0
0.5598736411616198,-0.6925173931537966,-1.479995776324337,-0.026857019928207795,1.0
0.6271579199741872,1.6078125857400647,0.1633960899274548,0.028477863595929465,3.0
-1.7317881810379239,0.054051878613030915,-0.010902175790959279,-0.06894893039333805,2.0
0.6271579200631171,1.6078123306443688,0.15959677954217033,-0.008288381174719368,3.0
0.5598736417863452,-0.6925183609450457,-1.4804698687908373,-0.03168548779046595,1.0
0.6271579201327543,1.6078121686433908,0.16496828300227775,0.02493089868101731,3.0
0.5435648558295636,-0.9671879870944895,1.3316823596967542,0.06777934616894371,0.0
0.543564854724347,-0.9671899049706622,1.3291954759009093,-0.033773561848019225,0.0
-1.7317881809588895,0.05404793074938394,-0.0060850084828221514,0.037815654932307756,2.0
0.559873640683657,-0.6925167950514485,-1.4815367089530218,-0.06475861606151016,1.0
-1.7317881814699734,0.05404867357679919,-0.00427282243521734,-0.010382239849351509,2.0
-1.7317881814484264,0.05404911191354493,-0.006354266007185637,0.10040229523927374,2.0
-1.7317881808099018,0.054050034882837134,-0.00714438654416795,-0.047262520988301915,2.0
0.5598736414038504,-0.6925178564287816,-1.4848524767549223,-0.019965041602115423,1.0
-1.7317881818829473,0.05405052778303269,-0.0014843826066100998,-0.06579109537437974,2.0
0.5435648553587182,-0.967189243314229,1.3283866468645251,0.06256020942354537,0.0
-1.7317881816792138,0.054047688340616226,-0.00563498867940688,-0.008720083486321552,2.0
0.6271579196228032,1.6078111845222174,0.156735214075561,-0.0010972520140491557,3.0
0.5598736415999425,-0.6925139522088319,-1.4745084451761021,-0.005724642919713985,1.0
0.6271579198694097,1.6078104831566975,0.16893623628987142,0.020166763342836208,3.0
-1.7317881816393723,0.0540516076653658,-0.006207500168612638,-0.06549811218834875,2.0
0.5435648545456666,-0.9671893757666699,1.3346823809839745,0.05395617809235398,0.0
0.6271579196243103,1.6078097436581282,0.15942630883339082,0.023968080157672624,3.0
0.5435648543926608,-0.967189607376945,1.3302451831383577,0.01428064674593427,0.0
0.6271579188146486,1.607815074291211,0.16597640773360486,-0.016749658742791038,3.0
-1.731788181499094,0.054048796623314015,-0.0030085731894937523,0.04140213822236648,2.0
-1.7317881809392182,0.05404893159632689,0.0026643214715073578,0.04285820550312674,2.0
-1.731788181070065,0.054049390686561026,-0.006088300978661528,0.0003650787445482843,2.0
0.5435648547088062,-0.9671910431436896,1.33537540913031,-0.019572544742890524,0.0
0.5598736416484575,-0.6925160825360919,-1.4781302454657699,-0.06437788987097563,1.0
0.5435648544887681,-0.9671921365445955,1.337181504185382,-0.0887855202490218,0.0
0.5598736415933238,-0.6925179367881283,-1.4842731491731644,-0.017632214033357477,1.0
0.5598736419389991,-0.6925190100255709,-1.480210619438539,0.00173252894468383,1.0
0.5598736413445847,-0.6925139415135512,-1.4787738996650652,-0.002954794460278467,1.0
0.5435648545917579,-0.9671885585941461,1.333829413935884,0.004323919043801151,0.0
0.6271579200261583,1.6078106368787632,0.15463216638943525,-0.018297688311998878,3.0
0.6271579196961403,1.6078124972886425,0.16000070992118856,0.025315136128404105,3.0
-1.731788181242549,0.054051411958772506,-0.0011571038621772582,0.010492634224403514,2.0
0.5598736417896519,-0.6925174775283522,-1.4804927289300622,0.010149775711738505,1.0
0.6271579199309335,1.6078128488134726,0.16712892175468566,-0.027124893593314048,3.0
0.5598736418298412,-0.6925157793619194,-1.4757339567898826,0.0061287251283706785,1.0
0.5598736416615304,-0.6925173384486594,-1.4864099245732607,-0.019235303470402094,1.0
0.5598736418465468,-0.6925153492769396,-1.4807538373640612,0.006681650868495748,1.0
0.543564854424695,-0.967189214214909,1.3335528117513158,0.03730391392676855,0.0
0.5598736421435941,-0.692514777445187,-1.483061518406732,0.023252146077117352,1.0
0.6271579204295743,1.6078123478612747,0.16098555240286472,-0.003306275661326585,3.0
0.5435648543752026,-0.96718745277334,1.3329635650691347,-0.006170624411574522,0.0
0.5598736412648175,-0.6925154142048373,-1.4758050471451836,0.028042958455089497,1.0
0.5598736415574446,-0.6925173912895055,-1.4802313258333706,-0.024407926720562224,1.0
0.5598736419539557,-0.692515416585808,-1.4827665042109959,-0.052266198931076674,1.0
-1.7317881812096854,0.054050243946109626,-8.303378413692976e-06,0.06326029571209224,2.0
0.6271579193902672,1.607809787017095,0.16418749889497009,0.026727635687203585,3.0
0.5435648550216833,-0.9671875954553257,1.3304053954252522,0.0026547665470327583,0.0
-1.73178818032454,0.05404935962399319,-0.005121380048120088,-0.015538024727947543,2.0
0.5435648543108942,-0.9671880431895693,1.3305702848750152,0.0031596397000244517,0.0
0.5598736414595425,-0.6925168985231485,-1.4777972213513098,-0.020839199322489853,1.0
0.5598736416885062,-0.6925151178447383,-1.474663926197248,-0.022936911557305564,1.0
0.5598736412844993,-0.6925167969220443,-1.476708681278463,-0.0757864933948822,1.0
0.627157919335149,1.607810053891039,0.15934706800213744,-0.019340478072117237,3.0
0.559873641171144,-0.692513539177147,-1.4783747529134648,-0.017846540433929664,1.0
-1.7317881815625826,0.05405052634267045,-0.005315971380132978,-0.05362468299395814,2.0
-1.7317881815653948,0.05405296151647856,-0.007403942924191153,-0.04266914022186107,2.0
0.5598736417551402,-0.6925136560821723,-1.4834191610236704,0.08471802940933151,1.0
0.5598736423768677,-0.692517734546435,-1.480545746343694,-0.0362053592445244,1.0
0.5435648548583141,-0.9671902378533019,1.3348609731618688,0.04489969905531981,0.0
0.5435648541774216,-0.9671903299792579,1.332536879039568,0.011330550007134383,0.0
0.5435648548524129,-0.967187550738489,1.3305815228114117,0.01477266776333207,0.0
0.6271579203717785,1.6078133654646505,0.15492772097961996,-0.05025634787972895,3.0
-1.731788181643717,0.05404992926744732,-0.006217820973578282,-0.021364728844871367,2.0
0.5435648543861358,-0.9671893713072145,1.328648641846824,-0.0011528710995819054,0.0
-1.731788181060534,0.05405136748867736,-0.004393132470349077,0.030070572096264906,2.0
-1.7317881810387747,0.05405070358313563,-0.004000607819220718,-0.023504798335056882,2.0
-1.731788181631592,0.05405133030652909,-0.007340883784281733,0.0070099743498971065,2.0
-1.7317881817652323,0.05404731522118053,-0.010610255205620154,0.004094618016443787,2.0
-1.7317881812253944,0.05404941267653489,-0.006160611570096138,0.039724341211885665,2.0
-1.7317881820946635,0.05404864415614592,-0.001936209906532252,0.035191130103962714,2.0
0.559873641262034,-0.6925191538652117,-1.4811873367004795,-0.007182729437083971,1.0
0.6271579201910406,1.6078097887255922,0.1540927184812785,-0.031056414351521882,3.0
0.6271579197058801,1.6078115187496793,0.1595120785979533,0.011643580383278129,3.0
0.5435648543767022,-0.9671891055760918,1.3247357334161756,0.04740499293203812,0.0
-1.7317881820353789,0.0540513375037637,-0.005943680120725207,0.08508760770203816,2.0
0.627157919356892,1.6078109965438652,0.15891927674212217,-0.038926484684093834,3.0
0.5598736413704096,-0.6925175904074639,-1.4781269934255277,-0.012947679449565335,1.0
0.5435648553658157,-0.9671909612802098,1.3341384995654522,-0.02778550684466435,0.0
0.5598736414961133,-0.6925152356733884,-1.4813296289327367,0.016473502251940997,1.0
0.6271579203669533,1.6078109801489295,0.16569503192814536,-0.08145401630586052,3.0
-1.731788181414344,0.05404926079409141,-0.002743132044532207,0.011096732133266467,2.0
0.5598736414393206,-0.6925142310721315,-1.4787831967141836,-0.0451971193878143,1.0
-1.7317881816565053,0.054050012364718805,-0.008721932098133501,-0.040215151025314484,2.0
0.6271579205959041,1.6078092123688308,0.16087563699724208,-0.0011383158043141912,3.0
0.5598736418617477,-0.6925134027626861,-1.4755596805555977,0.019690980387505566,1.0
0.6271579202409518,1.6078154749813172,0.1665829115439632,-0.04273050229783618,3.0
0.5435648547679847,-0.9671903698115247,1.3355930996416259,0.06109336844923774,0.0
0.627157919787896,1.607811660974671,0.15944255798577833,0.009541365752975104,3.0
-1.7317881809095923,0.054051784452410205,-0.005615820109021327,-0.028210409723878033,2.0
0.5598736412521582,-0.6925149028486157,-1.479317900701031,0.0036227670832201155,1.0
-1.7317881815141267,0.054049912922497424,-0.005714104573196547,0.08241770620364092,2.0
0.5598736411234341,-0.6925115809693352,-1.4812391450375806,0.014528912045005678,1.0
0.5598736410672764,-0.692515358441102,-1.4759677347227382,-0.031829889557609764,1.0
0.6271579195241558,1.607811658565743,0.16438308840509513,0.01946131867221181,3.0
0.6271579200443155,1.6078120381425467,0.15729658811308062,-0.07116679166995661,3.0
0.6271579204759657,1.6078113174802793,0.1595789400705062,-0.01099754012711581,3.0
0.5435648545037651,-0.9671868346451599,1.3378181296744327,-0.026180044414891385,0.0
-1.7317881814473937,0.0540516000476542,-0.0012134353831819225,9.955690222052421e-05,2.0
0.5435648546424628,-0.9671869294667,1.328272700797143,-0.023354824569376008,0.0
0.5598736417223118,-0.6925159412339416,-1.481961646494497,0.010012057536627653,1.0
0.559873641993783,-0.6925162161117331,-1.4746783936376378,0.005551459081805385,1.0
0.6271579193448148,1.6078110436234725,0.16091090014811324,0.011591947264999503,3.0
