0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5435648544537789,-0.9671898281140515,1.33110925706632,-0.04900544945028116,0.0
0.5598736415025831,-0.6925191482980928,-1.476246480770675,0.03502580153029898,1.0
0.5435648538094071,-0.9671886842931339,1.337823167765605,-0.03772985894681219,0.0
-1.731788181455096,0.05404712629161094,-0.006882875301519431,0.00943664082446091,2.0
-1.7317881813340457,0.054050440077317095,-0.0012302773608082543,-0.04273474013948789,2.0
0.5435648546005722,-0.9671902673488472,1.3340886132246403,-0.05390558979135336,0.0
0.6271579195330638,1.6078109641122387,0.16668298097735185,-0.05189068658376737,3.0
0.6271579199476532,1.6078132590697993,0.15987403411841367,0.03176631088559005,3.0
0.6271579191731059,1.607808872727049,0.160432851675185,-0.04115620554714081,3.0
-1.7317881815684462,0.05404823736826377,0.0035638621162849653,0.08873190434663923,2.0
0.6271579198736589,1.6078086220778645,0.15732521361708582,0.03451937630986264,3.0
0.5598736406641973,-0.6925177875830757,-1.4803551774659,0.051710060287854465,1.0
0.6271579202709213,1.6078140094864013,0.16473611493541543,0.005841421340544229,3.0
0.6271579198655479,1.607813311637189,0.16237052471622737,0.002620418307076546,3.0
0.627157919229919,1.6078142864766303,0.16508754208319637,0.02189647757778417,3.0
0.5598736407420827,-0.692514753160223,-1.482964387724425,-0.009419498163298918,1.0
0.5435648541851382,-0.9671886585465309,1.328468298702728,0.03679327772439495,0.0
-1.731788182548857,0.05405001588021065,-0.00017946136820999053,-0.015594511606158514,2.0
-1.731788180982599,0.054049564965924175,0.0036738343971072537,0.029031907360158406,2.0
0.5435648539860969,-0.967191575055549,1.3368319672916515,0.006799589776545136,0.0
0.5598736416672688,-0.6925134382362398,-1.4795910237504977,0.019702719686437647,1.0
0.5435648548698125,-0.9671898332917297,1.3344552083063586,0.024539343103873415,0.0
-1.7317881813346154,0.054050476536838574,-0.0007824393920074006,0.015749581368033887,2.0
-1.7317881825974926,0.05404913763470642,-0.009008977779244998,-0.0022558155388149913,2.0
-1.7317881814819163,0.0540495550988871,-0.009797943471099208,-0.04379632618477141,2.0
0.5435648547417165,-0.9671888774312573,1.328374528182748,-0.012516215905150287,0.0
0.5598736412110972,-0.6925156375813708,-1.475559490068576,0.01642987030769134,1.0
-1.731788181819435,0.05405193406641382,-0.012173472720542243,-0.04802299813666264,2.0
-1.7317881815731933,0.054052841749525425,-0.004591295741900325,-0.025874259471559656,2.0
0.6271579206920608,1.6078108397345212,0.1611646923298836,-0.02442831617364024,3.0
0.627157920121956,1.6078105522202217,0.1605050800944586,0.039304265709927365,3.0
0.5598736413857786,-0.6925163278763006,-1.4821820955049534,-0.035347223721946694,1.0
-1.7317881810982307,0.054047462155336436,-0.0021592020369926644,0.029148144623683724,2.0
0.5598736414079213,-0.692516063275677,-1.4704692351105826,0.025498742477858022,1.0
0.6271579199623152,1.6078140818439566,0.15654724725361518,-0.008782404415916862,3.0
0.559873640594538,-0.6925142522155808,-1.4810335063766584,-0.0016912266700896512,1.0
0.6271579203152137,1.607808279586182,0.16315600385261528,-0.026106552765671105,3.0
0.5598736414705848,-0.6925154609021451,-1.4761304441374226,-0.02735005522059954,1.0
0.5435648545868622,-0.9671891944609929,1.3265103961244855,-0.017296488062418586,0.0
-1.7317881812351748,0.05404837585081347,-0.0046378856812078605,-0.007400352803765846,2.0
0.62715791991448,1.607811260324297,0.16916933031666354,-0.028086354735194944,3.0
0.5435648551084599,-0.9671908429492793,1.3280575927791773,0.062070398045320524,0.0
0.5598736409184261,-0.6925166371042657,-1.4827926146670036,-0.013193961363614393,1.0
0.5435648552917733,-0.9671886205181259,1.328718446069702,-0.0006226271415039968,0.0
0.5435648547481265,-0.9671904799947344,1.332754340116768,-0.038627771059963185,0.0
-1.7317881816084055,0.054047825271143525,-0.004579077442755263,0.033528655912505874,2.0
-1.7317881819057934,0.05405081129082932,-0.003007486622605604,-0.057370927349967515,2.0
0.5435648544825709,-0.9671887626888294,1.3351403583905512,-0.00694048348950135,0.0
-1.7317881812722749,0.05404954382336016,-0.006925133079418471,-0.019135060445489672,2.0
0.5435648551600394,-0.967188788324969,1.3295689873707455,0.06595343370146624,0.0
0.5435648540109381,-0.9671914821278558,1.3314921814985097,-0.049672095612538464,0.0
0.5435648546076808,-0.9671880723228489,1.3364282864067416,0.0009717415330762736,0.0
0.5598736418778693,-0.6925182118982521,-1.47866766639473,-0.007817616489553283,1.0
0.6271579199569826,1.6078127635737878,0.15784405042830013,-0.017161205595345355,3.0
0.5598736414338135,-0.692514450368702,-1.4805505636702534,0.005652721535527235,1.0
0.5435648551580105,-0.9671921593322599,1.3349956763169442,0.04064612285227255,0.0
0.6271579195399916,1.607812115761598,0.15890208728960462,-0.022904477470964635,3.0
0.543564853949156,-0.967190809957342,1.3388301711679933,-0.017056366180581005,0.0
0.5435648545815228,-0.9671907655630385,1.331328513696464,0.035624403093047007,0.0
-1.7317881805926463,0.05405161354865154,-0.003160968522447414,0.03937474341962143,2.0
0.6271579198677386,1.6078131422556543,0.1647800935441086,0.039407479651385156,3.0
0.5435648546418373,-0.9671908209646629,1.330688834011805,0.05918548254968029,0.0
0.543564854730999,-0.9671910765618599,1.3268159112670217,-0.010618203845241116,0.0
0.5435648545747434,-0.9671886307878801,1.3390883017668955,-0.07050456882625356,0.0
0.6271579197873954,1.6078128137502907,0.15452542877248812,0.010544728453302914,3.0
0.6271579192663798,1.6078131519234473,0.16168260680125873,-0.006181572568830391,3.0
0.6271579201359188,1.607812852944609,0.15813250498703196,-0.015204966054247496,3.0
0.6271579199626488,1.6078103565232256,0.16065436477334163,0.05937755555842328,3.0
-1.7317881811247244,0.054051215873829196,-0.004201570966284294,-0.00262937716916631,2.0
0.5435648550673889,-0.9671906323077325,1.3355935393835032,-0.01290478462426809,0.0
0.6271579190670202,1.6078123876858235,0.16089634569145225,-0.011045006391616034,3.0
0.6271579203067734,1.6078109637990954,0.15873495747811756,-0.06334304378503718,3.0
0.5435648551078371,-0.967189856018392,1.3360096852034389,0.026750379929206463,0.0
0.5598736411807604,-0.6925140632659279,-1.4770603882523012,-0.02074646890332364,1.0
0.5435648544754528,-0.9671912780965285,1.337571729601712,0.03978802531131763,0.0
0.627157919931165,1.6078125717053933,0.16122477587031409,0.06588917059958915,3.0
0.5598736415266313,-0.692518254583403,-1.4887973415348679,-0.027537803971904234,1.0
0.543564854651436,-0.9671897665181028,1.3375434689362795,0.017687599693168403,0.0
-1.7317881816209646,0.05405270555100655,-0.009655023051507559,0.03970517567102069,2.0
0.5598736413234846,-0.692516363643814,-1.476839990047779,-0.06534398243692285,1.0
0.6271579198916101,1.6078079984158224,0.1561815792673019,0.019218538429524312,3.0
0.6271579202510973,1.6078127968781515,0.1597892509225163,-0.01208687024609359,3.0
0.6271579192076328,1.6078114432443722,0.15798017873158798,0.042178280584540054,3.0
0.5435648546791704,-0.9671877695891211,1.3350913832602296,0.00866206778134599,0.0
0.543564854776182,-0.9671910063441856,1.3306102208343003,0.020784330020645822,0.0
0.5435648554175274,-0.967190475764502,1.3282805550668957,0.010224831051899962,0.0
0.627157919718541,1.6078104607179275,0.1640448172247003,-0.0283820267055429,3.0
0.5598736418516502,-0.692517191112968,-1.4838457690423568,-0.023582414378551516,1.0
0.5598736419517674,-0.692513822171657,-1.478744287112606,-0.0702167026505515,1.0
0.543564854823706,-0.9671884794464755,1.3272566789085627,0.010297636173809736,0.0
0.6271579199695961,1.6078098838058543,0.15826564406238955,0.035420578106012776,3.0
0.6271579202281929,1.6078110414068016,0.15797206149953005,0.03958987334595871,3.0
0.6271579196631416,1.6078142756662706,0.16203624080251686,-0.013143324687869593,3.0
0.6271579203078376,1.6078122631361838,0.15792322495508707,-0.011433571893404108,3.0
0.559873642014275,-0.6925159874177955,-1.4827454178730197,0.012456451496554985,1.0
0.5435648543497208,-0.9671884743188561,1.3331290230586805,0.052970587697611204,0.0
-1.7317881815266152,0.05404969364867538,-0.006535099150861794,-0.030124345555978066,2.0
0.6271579200774464,1.6078109813667487,0.15809308777273387,-0.015558600128729339,3.0
0.5435648556358653,-0.9671895718239687,1.3265738831707472,-0.010161113101399617,0.0
-1.7317881815895393,0.054047680467170026,-0.009229751170389626,-0.026873528338136752,2.0
0.6271579199145334,1.6078120455714435,0.16398165043661173,-0.006961656574304192,3.0
0.6271579202210105,1.607811440935817,0.16010726463440075,-0.05370634259799615,3.0
0.6271579194079699,1.6078115763381693,0.16620906129232021,0.0012072166186048144,3.0
0.6271579198735951,1.6078100047197301,0.1543506912680327,-0.01391952115547996,3.0
0.5435648541531979,-0.967189668666365,1.336742761027563,-0.0015469238799641553,0.0
0.5598736416699481,-0.6925166052010224,-1.4801967779102436,-0.014063492177609582,1.0
0.6271579197117487,1.60781306153259,0.16086373450444602,-0.07736101758031742,3.0
0.6271579197429827,1.6078089237853919,0.15544617752452683,-0.00042699922991629576,3.0
-1.7317881809702318,0.05405043082515451,-0.0055833645176530475,0.07519897817670787,2.0
0.5598736409332573,-0.6925168782265843,-1.4816122998874186,-0.05620567874629019,1.0
0.5435648555084935,-0.9671904157807614,1.3362335236889051,-0.03455402687441487,0.0
0.5435648543753335,-0.9671927719758341,1.3281365869561417,0.015669718289889084,0.0
0.55987364138025,-0.6925162005623665,-1.4787292772497536,-0.06463687752089495,1.0
0.5598736415824386,-0.692516000700774,-1.4756383565977913,-0.02731303375613854,1.0
0.543564854635431,-0.9671890119359078,1.32979619115574,-0.01322110225329777,0.0
0.5435648556888065,-0.9671910529211385,1.333287604179453,0.01893884105258613,0.0
0.5435648551939241,-0.967190949948545,1.3317310427282296,0.030152402358136134,0.0
0.5598736408260546,-0.6925133716132233,-1.4685185165786783,0.005618276046332405,1.0
-1.7317881810870983,0.054051431276563804,-0.011136392008503571,0.028810560799844755,2.0
-1.731788181787328,0.05404796404006864,-0.013648865920252032,-0.06679271180721176,2.0
0.6271579195811361,1.6078095210966157,0.16466698153159928,-0.03065042684904664,3.0
0.5435648540808948,-0.9671907171022851,1.3310160077776214,0.030728633588902852,0.0
0.6271579201527024,1.6078124241166316,0.15427770987127765,0.01738994695173717,3.0
0.5598736410316286,-0.6925152039537278,-1.4775622870477638,-0.0400410136137874,1.0
0.5435648549510622,-0.9671875374820111,1.3384338221744794,0.027512643749613,0.0
0.6271579203416394,1.6078111109993036,0.160604544428757,0.06732731304933388,3.0
0.6271579201952648,1.607812079538049,0.15749840419566924,0.0643392530766229,3.0
0.6271579195199367,1.6078116357617136,0.1583772923246653,0.0019212866248326302,3.0
-1.731788181158548,0.05404782997834639,-0.00035074880756067627,0.015303315331897948,2.0
-1.7317881813845744,0.054049760065384644,-0.000434671571195948,-0.013067341655503929,2.0
0.5435648550090209,-0.9671936714912304,1.3338643775169374,0.011693988179015572,0.0
0.5435648552215779,-0.9671914260814077,1.3305214008359814,0.04180330301032745,0.0
0.5435648550873962,-0.9671911691378525,1.3352594854309408,-0.012950647945736818,0.0
0.5435648553287687,-0.9671924819450698,1.3348206856466567,0.018302750638293792,0.0
0.5598736418955066,-0.6925152098252079,-1.4814604726165712,-0.0401959457547529,1.0
0.5435648553198723,-0.9671927357516025,1.3289509099755212,0.02568368541575478,0.0
0.543564855242015,-0.9671894538060626,1.3359415613717267,-0.022014830696741303,0.0
0.543564854954963,-0.9671904284416485,1.342459412347137,-0.053735179952620164,0.0
-1.731788181052138,0.054051604313415824,-0.004869336737392773,0.015070350759916678,2.0
0.627157919602294,1.6078099739125338,0.15174864839812016,-0.0068021699606123824,3.0
0.6271579200097015,1.6078120663956135,0.15588920096022732,-0.014838304941866023,3.0
0.5598736415810575,-0.6925166912999364,-1.4805314045540123,-0.01312167073743154,1.0
0.5435648557820015,-0.9671876576787779,1.3303131411493678,0.0032264866064340906,0.0
0.559873641106854,-0.6925170568365813,-1.4817186541946457,0.007365837292373809,1.0
0.5598736414416917,-0.6925171871487732,-1.4840126402469376,0.0066762865738230455,1.0
0.6271579204966233,1.6078109561405693,0.1594646140565083,0.006932337190245291,3.0
0.5435648549797619,-0.9671901506956034,1.3315381601405298,0.0037891882294356057,0.0
0.5435648551017963,-0.9671901171860323,1.3330852061489986,0.012700942115931676,0.0
0.5598736416089792,-0.6925197957498517,-1.4807080014494922,-0.003904446032988472,1.0
0.5435648542038856,-0.9671900195764107,1.3324469974686237,0.0616278102336959,0.0
-1.7317881814087255,0.05404750724838582,-0.008514493905405257,-0.008403693819430406,2.0
0.6271579197958209,1.6078118175900622,0.16535182806254062,0.043216095250204256,3.0
0.6271579192888965,1.6078128029563887,0.16431742524202997,0.06872742452711487,3.0
0.627157919293585,1.6078104945358582,0.1622636137499712,0.0055517440684575365,3.0
-1.7317881815460738,0.05404916630669073,-0.002861868320621668,-0.015123578990313849,2.0
-1.731788180691465,0.05404839708096191,-0.0079452164317531,-0.019136222229187774,2.0
0.6271579197157373,1.6078129447350102,0.15805006492113277,0.0676433643450887,3.0
0.5435648537255637,-0.9671882501577375,1.3360646463271482,-0.019921137619443665,0.0
0.6271579199278599,1.6078108836564469,0.15838884480232168,-0.060829990551683054,3.0
-1.731788181642533,0.05405135636202624,-0.009770023241109963,-0.009958064389728526,2.0
0.559873641166678,-0.6925189053877209,-1.4753014978679797,-0.06898422637390696,1.0
-1.7317881814282463,0.05404804512487643,-0.007332285908642827,0.012403581862090994,2.0
0.627157919266246,1.607812807687373,0.16183518851547854,-0.06316946998360651,3.0
0.543564855203996,-0.967186692538979,1.3328991569296746,-0.00022544063812413677,0.0
0.5435648553073302,-0.9671872451617141,1.3320171977845443,0.01728311828363537,0.0
0.6271579201771684,1.60781100930073,0.16516869908192203,-0.003044733907544532,3.0
0.5598736420396121,-0.6925154864464484,-1.4804023924501346,-0.009714052326494136,1.0
-1.7317881809611593,0.05405127718434395,-0.00533612593166654,-0.02470988259481537,2.0
0.5435648543086121,-0.9671899184284355,1.3309000192732203,0.02432548580847374,0.0
0.5598736416247801,-0.6925150408583592,-1.4757854611649945,-0.02570785621373099,1.0
0.559873641094377,-0.6925135668885423,-1.4751344973069673,0.043821203792490916,1.0
0.5435648543378255,-0.9671875731224484,1.3332436123644504,0.058762712736493576,0.0
0.5435648553414811,-0.96719181519224,1.3391568639023075,0.017734981450286798,0.0
0.6271579191979009,1.6078111199177862,0.16529113277834154,0.03566628238266078,3.0
0.5435648549944135,-0.9671922002988996,1.3354003286235128,0.023756075577890168,0.0
0.5435648542491475,-0.9671908134429796,1.336314973892453,0.050622822061338606,0.0
0.5598736414537999,-0.692518375039624,-1.4830772874539295,0.006511992349993331,1.0
-1.731788180840657,0.05405117435346326,0.0012148874125818495,0.009220845332578952,2.0
0.5435648555758635,-0.9671887113319003,1.336470673533966,0.008544897516766762,0.0
0.6271579197579196,1.6078109327438725,0.15863762836242062,0.025726892596502196,3.0
0.6271579202469981,1.6078091949348965,0.15864298755469455,-0.03442409582444534,3.0
0.5435648548658734,-0.9671884724770345,1.3306099683290382,-0.05092403371898777,0.0
0.5435648550644033,-0.9671917954481052,1.3331228758580556,0.011677065561530458,0.0
0.6271579196195327,1.6078109293804606,0.15916189899309918,-0.05060713701021147,3.0
0.6271579199083446,1.607810363913174,0.1567580615823475,0.029902916462594225,3.0
0.5435648533260272,-0.9671880386355654,1.3308936857414415,-0.006674642131436079,0.0
0.6271579196005506,1.607809635077054,0.1559904444567497,-0.011727023691102281,3.0
-1.7317881809991056,0.05405082819446443,-0.004198352353080839,-0.002866594263852263,2.0
0.559873640762605,-0.6925181715191236,-1.4809835203497566,0.02413625736123901,1.0
-1.7317881817062653,0.0540490909789489,-0.00602129872396468,-0.003440932821334083,2.0
0.6271579198136372,1.60781175856003,0.1571174640948007,0.03141766546464508,3.0
-1.7317881819432748,0.05405015432095517,0.0027192558883346505,0.05117420125929457,2.0
-1.7317881807138098,0.054047340916252885,0.004495677434730947,-0.04538849506824744,2.0
-1.7317881809627882,0.054050842558967714,-0.0003524373350035776,-0.0285772911105149,2.0
0.5598736415160283,-0.6925172152203973,-1.475965019432751,-0.003789361252247664,1.0
0.559873641124592,-0.6925178766002011,-1.4809177061561707,0.0014487488127021162,1.0
0.6271579198385667,1.6078101202858692,0.1632835125659785,0.015248075035183939,3.0
0.6271579199821572,1.607813088387539,0.16597872111219036,0.0350434266451646,3.0
-1.7317881811631883,0.05404989052457833,-0.007586445593356174,0.04481883418627055,2.0
0.6271579199967393,1.6078093967281908,0.16312377233922562,0.002646000072759838,3.0
0.6271579202145972,1.6078084134571176,0.16032331226392263,-0.0018905630824295752,3.0
0.5598736419191309,-0.6925153020986602,-1.4766671968869023,0.004183183279202204,1.0
0.5598736413491375,-0.6925174275428411,-1.4761670962376796,-0.017905304474060052,1.0
0.6271579203736679,1.6078135738742023,0.1575951057063769,0.06785713827340145,3.0
-1.7317881816968255,0.054048158068703084,-0.004758870491946457,-0.08516276321916615,2.0
0.5598736414470503,-0.6925144733848257,-1.4782050976954095,-0.015120474506110383,1.0
-1.7317881809043743,0.0540504364269343,-0.014317733603410474,-0.015624121020173201,2.0
0.5435648543881022,-0.9671897030894543,1.338098209240516,0.0034013237097207556,0.0
-1.7317881819692686,0.05404887805217489,0.0009489360805192347,-0.003146804088515362,2.0
0.559873641125619,-0.6925143096350683,-1.4796861308462452,-0.004468144033240895,1.0
0.543564854770498,-0.9671894161596629,1.328546346332642,0.032416817410321264,0.0
0.5435648539016967,-0.9671866522075004,1.3308170962760177,0.021478614158925605,0.0
0.5435648542404325,-0.9671908227730284,1.3394834015696082,-0.010255843182011575,0.0
0.62715791949097,1.6078077286359382,0.16244907804658745,-0.06152128969398131,3.0
0.5435648548001876,-0.96718999927676,1.3380512781926226,0.008191401602315395,0.0
0.6271579198428627,1.6078127449913298,0.1562872623998957,-0.028752022781313787,3.0
0.5598736417158221,-0.6925184112559697,-1.4817192206279646,-0.02965740731072278,1.0
0.6271579194067097,1.6078133520053566,0.15785519348612229,-0.020853653900717587,3.0
0.6271579198979673,1.6078134491907583,0.1577021420818896,-0.01801059300943962,3.0
0.6271579206559683,1.60781040151668,0.16038062666633845,0.008570369779402126,3.0
0.5598736417918447,-0.6925168350568549,-1.4720791286484367,-0.027896564197008176,1.0
0.5435648545458945,-0.9671886409823579,1.3312809119559181,0.004519541718150025,0.0
0.559873641958299,-0.6925155756939425,-1.47704631140494,-0.019351343586569585,1.0
0.5435648542018715,-0.9671883185026843,1.334214453115765,-0.004091558898377843,0.0
-1.7317881811658116,0.05405219072097898,-0.002370191927452417,0.023801315937140417,2.0
-1.731788181662165,0.05405315886063811,-0.005259072836000251,0.045706053597689505,2.0
0.5598736419675496,-0.69251803559158,-1.4767341564865493,0.07041248431254493,1.0
0.5435648550910956,-0.9671911108339445,1.3310760155162604,-0.02830434935677878,0.0
0.559873641663565,-0.6925165128608447,-1.478394444663528,0.029352755120481064,1.0
-1.731788181908595,0.05405003174036684,-0.008586528740763384,-0.05205219470067973,2.0
0.5598736419099268,-0.6925182935636316,-1.4759833214874265,-0.011009980950632301,1.0
0.54356485474404,-0.9671898984970075,1.3297834827347417,0.009933501571228943,0.0
0.6271579195520107,1.6078106893872384,0.16679018099678622,0.02877594309233416,3.0
0.6271579196288251,1.6078139455051041,0.15968491993480752,-0.006434202194069004,3.0
0.5435648547693933,-0.967190053086741,1.3317402083401308,-0.0335165297674404,0.0
0.6271579196546538,1.6078139800657403,0.15716233043033717,-0.041696552982265454,3.0
-1.7317881816630647,0.05404880443644895,-0.0025813423030043112,-0.04136808066267254,2.0
-1.731788182048247,0.05405202410091724,-0.01369524167674797,-0.029511032644163757,2.0
0.6271579200241427,1.6078114619119896,0.15820337811103224,-0.011238965265846789,3.0
0.5435648547752138,-0.9671883285128304,1.3272247188388557,0.005965328755431914,0.0
-1.7317881810251132,0.05404955490261049,-0.0035193191158695266,-0.012416313040807044,2.0
0.5598736416369673,-0.6925167250072214,-1.4814942611077964,-0.056949870194146886,1.0
-1.7317881815114744,0.0540502658918111,0.002274955168894583,-0.06203134291404867,2.0
0.6271579199145556,1.6078108613873607,0.16210531877140763,0.020083137665477955,3.0
0.627157919950733,1.6078105604646802,0.15729518190468117,-0.02062502114882493,3.0
0.5598736419734957,-0.6925157489706979,-1.4803904375633175,0.03753462368890419,1.0
-1.7317881816824576,0.05405125746257477,-0.0033705244593968432,0.031792728994041425,2.0
0.5435648548909345,-0.9671888079154513,1.3368698818327271,0.060139420361371425,0.0
-1.7317881823398786,0.05404946663657904,0.0018947560611182557,0.013950851190416245,2.0
-1.7317881819867027,0.05404534779014779,-0.0020173412141390105,-0.008335395959977085,2.0
-1.7317881814033156,0.0540484709213252,-0.005364317399523452,0.02502380296876987,2.0
0.5435648545340828,-0.9671880635003105,1.3324967178136229,-0.0043817005292877105,0.0
0.5598736415099794,-0.6925147172437414,-1.480979497286134,0.022837860992681754,1.0
0.5435648555779085,-0.9671897712219675,1.3329825463749039,0.06281590579156499,0.0
-1.7317881811723381,0.054052146302116494,-0.002773830814859962,0.015096915686779951,2.0
0.6271579195401626,1.6078110341606324,0.1656113345267103,-0.040374545524872824,3.0
0.5435648548581834,-0.9671890231432975,1.3333380236690948,0.039244296612070566,0.0
0.6271579199028736,1.607812705072609,0.1624978923129038,0.00569253033434291,3.0
-1.7317881811196985,0.05404911409009309,-0.006498055842991653,-0.023739248748508152,2.0
-1.7317881813685636,0.054050757258560345,-0.008661831940980169,-0.01496789095905859,2.0
0.5598736412191824,-0.6925159419828675,-1.484796076522943,0.00852677428916491,1.0
-1.7317881814067089,0.05405095883465872,-0.0022436734872311077,0.04751764576270621,2.0
0.5435648546398582,-0.9671893621797112,1.3309667756988897,-0.04677149775596446,0.0
0.543564854919323,-0.9671902505609397,1.3339534090464258,-0.003205073639890876,0.0
-1.7317881817460967,0.05404922591732465,-0.003895155813439923,0.0020500984453611783,2.0
0.5598736412270371,-0.6925120162735546,-1.4788540224047717,-0.01269505289214332,1.0
0.6271579199468562,1.6078097303565537,0.15370718612724088,0.01499840198486974,3.0
0.6271579200976347,1.6078137957168772,0.16482558449596896,-0.06207349140091162,3.0
0.5598736410719616,-0.6925171869960053,-1.476622880508202,0.045835800996714575,1.0
0.6271579193112483,1.6078113512782168,0.1619443721658437,0.04116389780907365,3.0
-1.7317881821975996,0.054049215751313884,-0.0012287357798715284,0.02349779026999814,2.0
0.6271579189946844,1.6078123975282834,0.15928201617432822,-0.035858836311122,3.0
0.6271579195543051,1.6078079753071204,0.1598274816723669,0.038641006393813536,3.0
0.6271579200749713,1.6078132148101532,0.16499077769349216,0.020572376538261487,3.0
0.5435648541741006,-0.967189758077275,1.32866672829775,0.06202518755163588,0.0
-1.7317881818747476,0.05405277030142611,-0.004068883870372934,0.026461079380695085,2.0
0.5598736413993766,-0.6925165158778644,-1.477200605513936,-0.01481004667647537,1.0
-1.7317881810822213,0.054049643438644344,-0.0025155921983727974,0.004188864885922983,2.0
0.5435648548395735,-0.9671898633250153,1.331810959436492,0.01750017067414613,0.0
0.5598736409632615,-0.6925151107786505,-1.4813796096450131,-0.0063087242863731074,1.0
0.5598736415250553,-0.6925178945262042,-1.4768955541328246,9.541826442380075e-05,1.0
0.5435648551182675,-0.9671889662330097,1.330963550273285,-0.004912712855738587,0.0
0.5598736414322252,-0.6925162631065908,-1.4806424205183577,-0.0867891947951508,1.0
-1.731788181161641,0.05405059469592825,-0.005833367215530808,0.009223250725025936,2.0
0.6271579203590686,1.60781098078502,0.1651279636616963,-0.005687401198539998,3.0
-1.7317881814172935,0.054052050643659366,-0.00045303393693746396,0.02418677610565697,2.0
0.6271579189846651,1.607812271664147,0.15774669530541868,0.007495876588953476,3.0
0.543564854661574,-0.9671911909495792,1.3321419477757372,0.01208507717962564,0.0
0.6271579209227729,1.6078119599521299,0.16193521962808044,-0.03802423123496995,3.0
0.5598736414935134,-0.692517643366476,-1.467973120375518,-0.0005082993036859604,1.0
0.6271579189354992,1.6078116132929468,0.16278564121587413,-0.055894370637928875,3.0
-1.7317881813255267,0.054048323786426065,0.0012820115404166702,0.0485911406399195,2.0
-1.7317881819024445,0.05404770628001688,-0.0012590039379196602,0.013951836400658115,2.0
0.6271579189510514,1.6078073106807553,0.15685138848595506,0.055266449043104675,3.0
-1.7317881806746667,0.05405202061563924,-0.004265857707446997,-0.040777000688704934,2.0
-1.7317881808241276,0.054048968102983076,-0.0032235674253746865,-0.03668744530403095,2.0
0.5435648542173523,-0.967191993351892,1.3350111863597458,-0.0032696240122106865,0.0
0.627157919964246,1.6078096733850733,0.1623251220644779,-0.04196500327190392,3.0
-1.7317881809072049,0.05404642389196992,-0.0004997450272271162,0.040391262255912,2.0
0.6271579192292871,1.6078110616480596,0.15730414241419877,0.05603552801448619,3.0
0.6271579208484874,1.6078122792031686,0.15935403356018163,-0.023227674485096352,3.0
0.6271579201190741,1.6078111100286288,0.1586854220880773,-0.031451803228959234,3.0
-1.7317881810397608,0.05404863601699305,-0.0029972419382752026,0.10348326023714846,2.0
0.5598736416526189,-0.692515284063956,-1.4808839574456603,0.016174616678432757,1.0
-1.7317881811834157,0.05404976285236148,-0.0056150931936654455,0.02379898925068384,2.0
0.5435648542327114,-0.9671874543761803,1.3318756651370611,-0.0032836616313637896,0.0
-1.7317881815055811,0.05404640000422935,-0.004536685818207764,-0.05496865922284195,2.0
0.5435648543526707,-0.9671865923397318,1.338974443998084,0.022274902258463545,0.0
0.5435648545714682,-0.9671855996308618,1.3298056869912056,0.015281906260544808,0.0
0.5435648547933811,-0.9671908289562469,1.3267993187877432,-0.027832132791267426,0.0
-1.7317881816202032,0.054050848764499844,-0.007013750199185916,-0.010238685791698454,2.0
0.6271579197811998,1.60781308870449,0.15934576361877556,0.03965054797152168,3.0
-1.731788181863865,0.054053998912849656,-0.006973720160263038,-0.007091601693870357,2.0
0.5598736412686787,-0.6925127847782003,-1.4782927591479595,0.016339065192627362,1.0
0.5435648546724338,-0.9671933720402189,1.3342662997845853,0.044035617034282715,0.0
0.6271579194678284,1.6078121848081044,0.15981461732137833,-0.004833637606183138,3.0
0.5598736418756586,-0.6925134169171361,-1.478591302133737,-0.008183592272884064,1.0
-1.7317881818959946,0.05405278445922292,-0.007197160260350821,0.009251832044432922,2.0
-1.7317881810628633,0.05405055861565776,-0.0041033894516232594,0.01201289018913054,2.0
0.5435648542906505,-0.9671872668165359,1.3278694895081444,0.011386510399041013,0.0
