0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579196124772,1.6078117089917812,0.16185152246864778,-0.016059211735933533,3.0
-1.7317881808865927,0.05405154383105923,0.00027538609043893734,0.04035515175868411,2.0
0.5435648541166636,-0.9671894173426658,1.3306148071903217,0.10362794756399743,0.0
0.559873641755308,-0.6925179002378946,-1.4822156493527738,0.03908698375950769,1.0
0.5598736410568539,-0.6925129379036601,-1.4808453984937777,-0.011689326079585274,1.0
0.5435648548291798,-0.9671862904199032,1.3321954926837767,-0.03932663165377353,0.0
0.5598736414241808,-0.6925148985737833,-1.477472022010165,0.011887029948505042,1.0
0.5598736414291418,-0.6925152089298532,-1.4762770341239206,-0.06696034619477871,1.0
0.5435648551548604,-0.9671880852077505,1.3312089323506797,0.008826349589235699,0.0
-1.7317881808492008,0.05405082423250085,-0.0056674104835216545,0.010486685086673503,2.0
0.6271579198717707,1.6078106309253999,0.15905881329849592,0.026031509820469676,3.0
0.5435648540704959,-0.9671892389971571,1.3351415266054885,0.05975933749762618,0.0
0.6271579197365871,1.607813117307791,0.16312439725261105,0.0036653499772753917,3.0
0.5598736414796864,-0.6925166281156162,-1.4730198575403979,-0.022617433910673026,1.0
-1.7317881813221516,0.05405092817241099,-0.0051216602276647795,-0.014076080921611537,2.0
-1.731788181344353,0.05404920182568688,-0.005619288112659135,0.004403458256154303,2.0
0.559873641966312,-0.6925139532558608,-1.4839694633142118,-0.013834217275231916,1.0
-1.7317881822878953,0.05404918066546938,-0.00012475930683181704,-0.03631813021191662,2.0
0.5598736415725719,-0.692513543509558,-1.4800797937860557,-0.03540125417022383,1.0
0.5435648551045136,-0.967189548434159,1.3303127409018694,-0.05632240966202765,0.0
0.6271579198258422,1.607809024131325,0.1660423119653051,-0.004868193571240883,3.0
0.6271579198271182,1.6078115434417748,0.15571890336357433,-0.010317712730410827,3.0
0.5598736410380554,-0.6925137329428782,-1.4728528911823207,-0.014504636353331709,1.0
-1.7317881817827234,0.054048388153200004,-0.004300314401949989,0.05594493860190932,2.0
0.6271579205972342,1.6078122884414532,0.16617986125582207,-0.020349977083829338,3.0
0.5598736411473644,-0.6925210534236486,-1.4843525164445166,0.0326561784360571,1.0
0.5435648549272427,-0.9671860567687536,1.3327182631670522,0.023836438791030853,0.0
0.5435648548251218,-0.9671900971005032,1.329421501977674,0.0012540228555028062,0.0
0.543564854758267,-0.967189688897314,1.330850429749168,0.04296274097565673,0.0
0.6271579199516657,1.6078119366174268,0.15971004995248228,0.029199223325429156,3.0
-1.7317881817381935,0.05405259345610189,-0.005365464218269218,-0.05067135682850393,2.0
-1.7317881816875358,0.05405084310289576,-0.012642401220717591,0.0017014923246758682,2.0
0.6271579199811265,1.607812693569744,0.15318428161548137,-0.05494666956972556,3.0
0.627157919865724,1.607811592633945,0.16086072576317373,0.019119800413042582,3.0
0.627157919566672,1.607808080590517,0.16280089864573927,-0.04457125798761988,3.0
-1.7317881811903124,0.05404979455497414,0.00016727471163020287,-0.008647058280451677,2.0
0.6271579196058004,1.6078107961953754,0.16068268352009732,-0.008068843689534297,3.0
0.6271579197634317,1.6078105592536724,0.15624353617474296,-0.012920680734237824,3.0
0.5598736417880448,-0.6925144005272212,-1.4760206107642588,-0.016871034863690206,1.0
0.5435648544939732,-0.9671906454395603,1.3343793237028245,0.007290697355406307,0.0
-1.7317881815896448,0.05404915729116172,-0.0027680577350734144,-0.0024868580425980984,2.0
0.5598736426185036,-0.6925140833730081,-1.4780565542345878,-0.04097938398481253,1.0
0.5435648546751985,-0.967191253283772,1.3314375562183702,-0.017911287662590362,0.0
-1.7317881816470362,0.0540495520134104,-0.006964838983165488,0.0028701105377796137,2.0
0.5598736408348745,-0.6925166274514817,-1.4777334198879417,0.07522229063881353,1.0
0.5598736414772946,-0.6925160419142319,-1.4729082921487906,-0.05853589049324507,1.0
-1.7317881816239618,0.05405342365557346,-0.002361045391575139,-0.030423425777961883,2.0
0.6271579197074993,1.6078098548285142,0.15995566811994563,0.019939925023394152,3.0
0.6271579195600424,1.6078119666855277,0.1573478444264449,-0.02905993092189357,3.0
-1.7317881814344922,0.054050695985043654,-0.007719546443584169,-0.027068717489405827,2.0
0.559873641505863,-0.6925185409085116,-1.4727743759249838,-0.013045060555682903,1.0
-1.7317881819162935,0.054048473534818335,-0.000992755727422528,0.05307965024108275,2.0
-1.731788181774486,0.054047909065336824,0.00046847172935682703,0.013054162658449284,2.0
0.6271579205304112,1.6078107374713875,0.16241882069164867,0.04700637747225806,3.0
0.5435648550387878,-0.9671882066549342,1.3349362988268614,-0.029249392863880667,0.0
0.5435648538896305,-0.967190765330204,1.3357754391699497,0.03645842776671376,0.0
-1.7317881813740306,0.05405162777808867,-0.010759753662325377,-0.04497640402695713,2.0
0.5435648548720732,-0.9671902052409711,1.332015600973528,-0.03571251008352335,0.0
0.5435648548659222,-0.9671883658382853,1.3278184632884116,0.032677117620360956,0.0
0.559873641346936,-0.6925149837329183,-1.4749519414398322,-0.029823785284672763,1.0
-1.7317881812597682,0.05405133771089798,-0.0012149170710584526,-0.00362185177317745,2.0
0.543564854274865,-0.9671906255231076,1.3353132662131266,-0.04845162618788654,0.0
-1.7317881814830276,0.054052315561395003,-0.002514840452242838,-0.05690132962737601,2.0
-1.7317881814888363,0.05404738649986495,-0.0016808012260650467,-0.05448026645371941,2.0
0.5598736418002151,-0.6925205396204198,-1.4779313076066005,0.016112413054701333,1.0
0.5435648551407071,-0.9671879234047256,1.3357259505106673,-0.02905447190705912,0.0
0.5598736418348161,-0.6925147157033181,-1.475242661710784,-0.014363344572029039,1.0
0.62715791896433,1.6078122348532509,0.154994915357114,0.014812481067775768,3.0
0.559873641563505,-0.6925164287286651,-1.4771821831128147,-0.007718976753335121,1.0
0.5435648547296565,-0.9671876583235536,1.334797323420129,0.05018698580770219,0.0
0.5598736421873958,-0.692516408280744,-1.4808699249379185,-0.039013797422678846,1.0
0.5435648547307256,-0.967192891339162,1.3357816858012248,0.016347453700966012,0.0
-1.7317881817493397,0.05404890021239622,0.001499946052887249,0.027542566695307004,2.0
0.5435648550616442,-0.9671877789675531,1.3324251741158826,0.022381048008937567,0.0
0.5598736412105858,-0.6925140147183738,-1.478413566386068,-0.04227928434765783,1.0
0.6271579200054678,1.6078107662975587,0.16814026781544933,0.015113222500337989,3.0
0.6271579198436223,1.6078095059427393,0.1644409552539494,0.03404507415653298,3.0
0.5598736418051697,-0.692518363231648,-1.4752500184716428,0.015194456369345338,1.0
0.5435648540216301,-0.9671900695147637,1.3380262103103144,-0.0687370408073144,0.0
0.5435648542254661,-0.9671901753617609,1.3344987248186506,0.021833266437835033,0.0
0.5435648545648195,-0.9671892912625426,1.3393872427259008,0.03208448367980789,0.0
-1.7317881818026752,0.054051805215357865,-0.002878274968429211,0.025605117581690845,2.0
0.6271579203808414,1.6078095036940043,0.1686669640615015,-0.036786158541385505,3.0
-1.7317881814016978,0.05404780565163519,-0.0027541778812932376,-0.035175477434312215,2.0
0.5435648550983987,-0.9671886504124855,1.3319916347433503,-0.02925958895317352,0.0
-1.7317881821083085,0.05404944415410875,-0.00452759321161066,-0.0389923582208933,2.0
0.5435648550421981,-0.9671891825761353,1.3292483655835592,-0.02845482252523525,0.0
-1.731788181647347,0.05404938322685703,0.001933060559521976,0.062078293832442136,2.0
0.6271579194603034,1.6078112733518581,0.1616960986697882,-0.016159912292959284,3.0
0.5598736409457082,-0.6925151104974141,-1.4722058809157887,0.012218160209866937,1.0
0.5598736418625894,-0.6925198574409955,-1.4800641872024416,-0.046068213803023624,1.0
-1.731788181139105,0.05404810753364403,-0.00794219253910228,0.004550765564644623,2.0
0.6271579198195869,1.6078086323313936,0.1568352138454932,-0.008090511881692412,3.0
-1.7317881806007567,0.054052487693691885,-0.006059486565654803,0.007677047356553096,2.0
-1.7317881812989722,0.05405232083344609,-0.007326540353911188,0.014970556201404677,2.0
0.6271579197193193,1.6078096659969463,0.15853944866726977,0.005893982724804102,3.0
0.5598736413335627,-0.6925167542235854,-1.4763570953556744,0.034467928996282496,1.0
0.5598736414947308,-0.6925159579523529,-1.480744726956759,-0.050443382139492066,1.0
0.5598736410233711,-0.6925156226837947,-1.4761676962872028,-0.038702344536061556,1.0
0.5435648550666441,-0.9671885487120265,1.3278127763269498,-0.004326933211234828,0.0
0.6271579193733136,1.6078116597737244,0.1569437046815319,-0.03765735570624326,3.0
-1.7317881809560962,0.054052021254144246,-3.227752213369881e-05,-0.005917655367820501,2.0
0.559873641205343,-0.6925164695024377,-1.4806478605579871,-0.07741748580574462,1.0
0.5435648545939922,-0.9671887487883951,1.3328884191136032,-0.004183156419817282,0.0
0.5598736408132422,-0.6925165787985282,-1.4735572327929956,-0.03106802906312452,1.0
0.5598736418060094,-0.6925141524827675,-1.4787849582423596,-0.007318348783185128,1.0
-1.7317881817725365,0.05404721543857473,-0.005143238776186357,0.038437044629157396,2.0
0.5598736418970428,-0.6925175097093016,-1.474347266344621,0.07941589108293413,1.0
0.5435648549666725,-0.9671902662643107,1.3372971097419986,-0.01134430803536337,0.0
0.543564854655074,-0.967187211951481,1.3282091557825346,-0.04251962574189169,0.0
0.6271579199588326,1.607811587936654,0.15665163360679232,-0.021178341463379418,3.0
0.6271579201741456,1.6078139490232293,0.16429234199392606,-0.009987270411140158,3.0
0.6271579202798285,1.6078126693080514,0.16255014364508813,-0.024902897534567776,3.0
-1.7317881817878598,0.05404865193180379,0.002651135301007186,-0.015335028388742126,2.0
0.6271579201019127,1.6078095997485768,0.16246387010177268,0.0012034195159156965,3.0
-1.7317881814681642,0.05404950644102344,-0.0032486434383973634,0.0010790169639000183,2.0
0.6271579201672368,1.6078133222935362,0.1617476476787032,0.024652135411384397,3.0
0.5598736415002771,-0.6925152147353419,-1.4762334591011743,0.007255640229531061,1.0
-1.731788181533737,0.054051158198926384,0.0009196284977446293,-0.01031086669264335,2.0
-1.7317881817391039,0.0540486972201729,0.0029666518466032253,0.014272418681019803,2.0
0.5435648547469818,-0.9671881061643456,1.3321703518210075,-0.01648395311335087,0.0
0.627157920156128,1.6078110627370696,0.15839291755892668,0.027611789117639108,3.0
0.5598736422419125,-0.6925154517871122,-1.4830048064338297,0.01734219933051197,1.0
0.5435648546968885,-0.9671886410593709,1.3297801368527642,0.05493518192005489,0.0
0.5598736419551018,-0.6925155548359435,-1.476849636128416,0.04546086545713447,1.0
0.5598736415228751,-0.6925177699149966,-1.4837291481492072,5.491783249453651e-05,1.0
-1.731788181750881,0.05404830085514165,-0.004297153700957778,0.03844771516887889,2.0
0.5598736413715949,-0.6925183991129125,-1.4826665749111732,-0.07472095778615079,1.0
-1.7317881815630973,0.05404782850623638,-0.006734409332113071,0.027713319192933725,2.0
0.6271579201761082,1.6078126890250402,0.15651298963778626,0.015819667505557113,3.0
0.543564854129993,-0.967188046077149,1.3250265043326392,0.020481318178090163,0.0
0.5435648546362395,-0.9671893052122404,1.3356010220395662,-0.009381637203018007,0.0
0.5598736414910084,-0.6925146675307073,-1.4754424058036482,0.016429917782868432,1.0
0.5598736416992146,-0.6925154283881504,-1.480871381804952,-0.09697119140810556,1.0
0.6271579195434362,1.60780862969998,0.1620449689832181,-0.042945014100992066,3.0
-1.7317881817989316,0.05405174651600814,-0.002171793305417452,0.01728033090292191,2.0
-1.731788181654287,0.05404896451287635,-0.009161799293179026,0.017101786899072425,2.0
0.5598736414935914,-0.6925151929641372,-1.473862963819617,-0.036055028789975276,1.0
-1.731788181467969,0.054050524629454734,0.0011069082210052403,0.05359206097093736,2.0
0.5435648545142348,-0.9671880232587315,1.3292045629794462,-0.021753484854272732,0.0
0.543564854682977,-0.9671878164238188,1.3281998967917261,0.04799649106493819,0.0
0.5435648548563454,-0.9671888585393271,1.3273178774220755,0.009439156680434949,0.0
-1.7317881813502152,0.054051108047697256,-0.004411747634079102,-0.0030536445805215097,2.0
0.5435648545913208,-0.9671877725224435,1.3309741214915947,-0.012831070674505528,0.0
0.6271579197527054,1.6078131272105658,0.16279323842180984,0.0047840585489374475,3.0
0.5435648540127084,-0.9671910021778553,1.3333443155612776,0.021612346915121292,0.0
0.5598736416698578,-0.6925177007352259,-1.4727621131892652,0.040116235441608486,1.0
-1.7317881813805116,0.05405304849313193,-0.00076460543729622,-0.0065182594200786466,2.0
0.5598736417519234,-0.6925161151938007,-1.473517609935523,0.06878923744691182,1.0
0.5435648547931656,-0.9671890171966598,1.3363822914619836,0.047313700462246804,0.0
-1.7317881815990648,0.054048069696748254,-0.004969080325679611,0.0011745864291574852,2.0
0.5435648546637083,-0.9671927857134067,1.3349837368104416,0.03202428962976164,0.0
0.5435648555909123,-0.967188669777342,1.33012354452989,0.05677324403737121,0.0
0.5435648547933412,-0.9671896959999061,1.325285521583035,-0.020168568458163557,0.0
0.5598736412829733,-0.6925141887073243,-1.4765968261434113,0.009201533856376695,1.0
0.627157919756678,1.6078123091168384,0.15830933768942168,0.04742465696995397,3.0
0.5598736419804392,-0.6925134517692416,-1.478101638860375,-0.02074737403495084,1.0
0.6271579203546326,1.6078079607738411,0.16131071111807452,0.013031861148637393,3.0
0.627157919530399,1.6078120473816437,0.15606406561600084,-0.009517922332922077,3.0
0.5435648552602108,-0.9671880399675484,1.3355038950539844,0.037110786299845204,0.0
0.5598736414207696,-0.6925145684610197,-1.4804849980392547,0.005110855392462284,1.0
0.5598736414252984,-0.6925140088777133,-1.4819221637758822,-0.00027212447363594486,1.0
-1.7317881817902108,0.0540475631110309,-0.008315026334909317,0.03292709357751021,2.0
0.6271579200307682,1.60781326934535,0.15751170106961132,0.018248947412221692,3.0
0.5598736412541327,-0.6925147012937839,-1.4741409318930807,0.00824374420946545,1.0
0.6271579199042121,1.607811342834586,0.16436780273590218,0.002623317848951823,3.0
0.5598736412992904,-0.6925174762749444,-1.4806080632114949,-0.014242637158204128,1.0
0.6271579197241092,1.607814146258585,0.15837273127676188,0.04845957510960443,3.0
-1.7317881816143352,0.054051671003914975,-0.005469943994803606,-0.007171172403259251,2.0
0.5598736415626197,-0.6925168411198277,-1.4787178319132233,-0.00503468287561758,1.0
-1.7317881815535334,0.054051113074165366,-0.009410072536213848,0.04079911075715325,2.0
0.6271579193904837,1.6078108681132408,0.157863978369877,0.02875217719505886,3.0
0.5598736410032762,-0.6925179813626832,-1.4755056548488827,-0.011916788252190107,1.0
-1.7317881815765852,0.05405175807132536,-0.0022336965722801415,-0.025838927374487314,2.0
-1.7317881819234975,0.05405214049845058,-0.0034779460507464253,0.022194296732152643,2.0
0.6271579200350628,1.6078102784358241,0.1584322018750497,0.03491272056020001,3.0
0.6271579198951502,1.60780875380516,0.15979664839929988,0.045793435188817476,3.0
0.5435648540810207,-0.9671878576513409,1.3311963519984316,0.03313108279365041,0.0
-1.731788181524186,0.054052607879952475,-0.010719585335062226,0.020189146926154398,2.0
-1.731788181257106,0.05405310118460686,-0.0045520357894949836,-0.0342611446196834,2.0
0.5598736415400544,-0.692516072450251,-1.4795916817648136,0.010370102545353383,1.0
0.6271579202306369,1.6078106336510833,0.15816673299833836,0.024796035268622108,3.0
-1.7317881820314485,0.05404482478762611,-0.00683824456345766,-0.05799201619490178,2.0
-1.7317881817346843,0.05405164103620689,0.0010156935802655646,0.0393081307142281,2.0
0.5435648549247162,-0.9671897339548602,1.3292611164363193,0.040081209958814104,0.0
0.5598736413274428,-0.6925148164071333,-1.4829985201646627,0.04583996978469126,1.0
0.5598736413992034,-0.6925148991095647,-1.4809487504917798,0.003465996406805999,1.0
-1.731788181765733,0.05405320421415238,-0.0027760150590478254,-0.03382923102701231,2.0
0.6271579196787164,1.607811119379602,0.15996570727497586,-0.04845305376696979,3.0
0.5598736417244848,-0.6925164311295778,-1.4826876561022173,0.043046408485603364,1.0
0.5435648548582883,-0.9671898476248721,1.3321170344629902,-0.04147561648663712,0.0
0.5598736414640072,-0.6925140939986265,-1.4784771429190686,0.034907436508220605,1.0
-1.7317881807752051,0.05405003844249359,-0.009538669768474676,-0.0053151299493774925,2.0
-1.7317881811399503,0.05404996576316926,-0.005834014198842863,0.03095351563462648,2.0
0.6271579197035815,1.6078097279747823,0.15679676538249188,0.094239442010758,3.0
0.5598736413977631,-0.6925140881819105,-1.481783921628558,0.014090709497764978,1.0
-1.7317881813467564,0.05404948272616584,-0.0081233885127517,0.02073539706158347,2.0
-1.7317881818667595,0.05404972725132785,-0.004478243416547217,0.030366404390683544,2.0
0.6271579198624428,1.6078097929107156,0.16295039249554374,0.01074081691835236,3.0
0.5435648545943258,-0.9671920550007548,1.336490507895229,0.009561824059892473,0.0
0.5435648548456269,-0.9671897708061934,1.3353080932749308,0.017292759606234442,0.0
0.5435648545284608,-0.9671904155380112,1.332768253708331,-0.05134156311928107,0.0
0.559873641870136,-0.6925145736430955,-1.473812874473803,-0.0074311114124148364,1.0
0.5598736414391605,-0.6925166802056857,-1.4806329591873395,-0.008273027081109365,1.0
0.5598736417163157,-0.6925128895808478,-1.4758316431283136,0.003206016878921547,1.0
0.5435648545164402,-0.9671874115443901,1.3327030409280345,-0.014224173334582368,0.0
-1.7317881812507765,0.05405043857987633,-0.006477728584591167,0.024361189251871373,2.0
0.54356485454267,-0.9671880279996776,1.334402597969372,-0.015879451071750268,0.0
0.5598736421902444,-0.6925173236605374,-1.476825507970463,0.029784490856803125,1.0
0.6271579198687846,1.6078114112924462,0.16162767774927492,-0.03182085675268711,3.0
0.6271579195054394,1.6078148713216915,0.16162585594368653,0.008654198552507758,3.0
-1.731788181865764,0.05404882246360502,-0.005165119056186696,-0.04813027322228068,2.0
-1.731788181271784,0.05404882288428969,-0.004767124296802565,0.04031352118262923,2.0
0.5435648544993807,-0.9671918945510471,1.3344826070740297,-0.04691787595532819,0.0
0.5598736408983125,-0.6925132583578302,-1.4848239428810661,-0.049419962494048335,1.0
0.6271579193730633,1.6078116742253552,0.15878302676687311,-0.014692236822497377,3.0
0.6271579200412254,1.6078113385461763,0.155461213195862,-0.01850996811485027,3.0
0.559873641450222,-0.6925154747111919,-1.4838320535563003,0.02101416533609959,1.0
0.5435648556631238,-0.9671918900530838,1.3412424314337488,0.011492676219522078,0.0
0.6271579196721271,1.6078116617174922,0.15987021650825164,0.029204325648211345,3.0
0.6271579192274374,1.6078113045594629,0.16408088686467798,0.01723590993082518,3.0
0.5598736414366725,-0.6925130889844909,-1.4774651850909977,0.019768390449482504,1.0
0.5598736415748593,-0.6925158129197785,-1.470872118500376,0.0109192267749718,1.0
0.6271579204064774,1.6078136728730363,0.16003982451285048,-0.05511265063274401,3.0
0.5598736419900886,-0.6925160289480579,-1.4770828988372118,-0.029428445190401272,1.0
0.6271579212189259,1.6078110076545962,0.15912150365761707,0.01201647324223741,3.0
0.6271579199730672,1.6078080405540522,0.16032617764867013,0.008530654116986214,3.0
0.5598736417882302,-0.6925155569113521,-1.4761799059196459,-0.07935000327911035,1.0
-1.731788181300755,0.054051221968029015,-0.008267921876866147,-0.020943753250070654,2.0
0.627157920204514,1.607809529844302,0.16209734845570342,0.0612450882863395,3.0
0.5598736420187135,-0.6925163471427089,-1.4840928181157647,-0.01122605435537179,1.0
0.6271579199326319,1.607813716822865,0.15529700775775726,0.007182261713140545,3.0
0.6271579196449384,1.6078099577660603,0.159938712214922,-0.042379922714557025,3.0
-1.7317881816480378,0.05404796065791598,-0.003923872086063943,-0.015421051783144965,2.0
0.5598736421439915,-0.6925193726998913,-1.4838702514448519,-0.032822447452988346,1.0
0.627157920128647,1.607812761158549,0.16194907163796965,0.006243354476215341,3.0
0.6271579198736635,1.607810430074608,0.16274254533748408,-0.016996527513917916,3.0
0.5435648546828081,-0.967188560763671,1.3330351337193913,-0.00027489476783021556,0.0
0.5435648539229451,-0.9671903345253389,1.328216532604008,0.00023666767651239607,0.0
0.5435648550152826,-0.9671895159212601,1.3304597819034207,0.014180127826585332,0.0
-1.73178818200293,0.054052366238276764,-0.007671828030638613,-0.007612864402172069,2.0
0.5598736416585662,-0.6925160315425191,-1.4822982821553754,0.07691507463520396,1.0
-1.7317881815979994,0.05404913705536716,-0.003585190729711986,-0.004086104176548342,2.0
0.5598736417032829,-0.6925172698575517,-1.4764202629916134,0.004902879461324693,1.0
-1.7317881803839947,0.05405031758075527,-0.0051868746985822105,0.011751615906640393,2.0
0.62715791972362,1.6078107737864105,0.1623363768081083,-0.02440861851529622,3.0
0.6271579191885921,1.607809425499902,0.15509267806614993,-0.0006617780843624023,3.0
0.5598736422513203,-0.6925135897141401,-1.4730681917749764,-0.06371543005804939,1.0
0.5435648550339438,-0.967191070773944,1.3344902718532985,0.02354864716796242,0.0
-1.7317881806684208,0.05404937609645191,-0.003380465241646074,-0.0032024109652205764,2.0
0.5598736418780855,-0.6925180567877228,-1.4785959642916064,-0.060465324458176394,1.0
0.627157920341445,1.6078121158891454,0.16270895794823603,-0.0222287751956775,3.0
0.6271579192373745,1.6078107641006436,0.16131232762135872,-0.08075327881671905,3.0
0.6271579192136272,1.6078126376043542,0.16143332433170826,0.00881650366496009,3.0
0.5598736411521853,-0.6925180620142262,-1.4772754295298443,-0.1022807750297236,1.0
-1.7317881812777964,0.05404843523092463,-0.009145918822699245,-0.06577788096304805,2.0
0.5435648545985587,-0.9671875692886196,1.3367908604109435,0.04041912476600485,0.0
0.5435648547256491,-0.9671905546155525,1.332359981286839,0.04218022493491259,0.0
0.5435648539970942,-0.9671911274154358,1.3407500613369492,0.007993088070712983,0.0
-1.7317881813433704,0.05405241840701459,-0.006828660718929031,0.029731095911777042,2.0
0.6271579205685868,1.6078118144565776,0.160679471357259,-0.003686626419407287,3.0
0.5598736413527844,-0.692512963823421,-1.4768314597071504,0.0036476781124504636,1.0
0.5435648548633724,-0.9671909172393336,1.3337745355901793,0.03961023677905703,0.0
0.6271579201683797,1.607814475350255,0.16007943497223423,-0.030097909064674706,3.0
0.6271579205871739,1.6078125357139912,0.15934623094230538,0.02783953918932632,3.0
-1.7317881815172738,0.05405386657508118,-0.010657453436126394,-0.06371137114187554,2.0
0.6271579198229484,1.6078109264434355,0.1549625698353094,-0.01666729730488543,3.0
0.5435648544848728,-0.9671905066297048,1.3391135036717376,-0.0075155815515484765,0.0
0.62715791983183,1.607813652374217,0.15749355529948447,0.020892429666377717,3.0
0.5598736414964621,-0.6925170348414827,-1.4868683521224897,-0.0987152587998717,1.0
0.559873641368448,-0.6925146490536824,-1.478565205938731,-0.038907411329242414,1.0
0.559873641677994,-0.6925146507819139,-1.4786293177205185,-0.030797293058690733,1.0
0.6271579199241115,1.6078090589737184,0.16076530177234427,-0.06502333549828189,3.0
-1.731788181929263,0.05404970392334906,-0.0050588731239177166,-0.01041127829122638,2.0
0.6271579194379329,1.6078098368181797,0.16355959773080345,-0.008365188472273726,3.0
0.5435648550557989,-0.9671892149187541,1.3305923962785615,0.004007435848522922,0.0
0.6271579206487943,1.6078140287574834,0.16131432522371714,0.010117306527811412,3.0
-1.7317881815419276,0.05404880437229508,-0.012596419402489484,-0.053531948159990454,2.0
0.6271579202588198,1.6078078591640885,0.16451623669148902,-0.04149962939058871,3.0
0.6271579198154513,1.6078142650948912,0.15774824014815786,0.0008346870832874326,3.0
0.5598736412131876,-0.6925148215609905,-1.470619181252009,0.08585968382305148,1.0
0.5435648538819375,-0.9671864912434601,1.326884629888352,0.05127386827161139,0.0
0.5435648550686315,-0.967186527830192,1.3328495691480793,0.021486850714328987,0.0
-1.7317881814427603,0.05405011634528291,-0.006491756114235645,0.035880739469705145,2.0
-1.7317881818256207,0.05404853222571438,-0.0029886562027664093,0.038725765844631735,2.0
0.5435648545529157,-0.9671915580418141,1.3350209151634687,0.0025087814598942796,0.0
-1.7317881816135716,0.05405148928355449,-0.00283653074319481,0.02925023898192507,2.0
0.5598736413276773,-0.6925157031990823,-1.4787295241839113,0.021504056958855978,1.0
-1.7317881815202183,0.054046434006207976,-0.005352581718509307,0.03011980292100214,2.0
0.5435648543502719,-0.9671936965703812,1.331206167296354,0.04737505019755218,0.0
0.6271579191138853,1.6078125626311213,0.15259722943689527,0.030571627095665677,3.0
-1.7317881815611493,0.0540507124352653,-0.0046596833830921626,0.019849288268465628,2.0
0.6271579200403876,1.6078111674561573,0.16337400270958885,-0.020153347471570222,3.0
0.6271579205363121,1.6078112613771602,0.1594703289395551,0.04121087084399236,3.0
0.559873641843841,-0.6925185165896985,-1.4811891183623322,-0.056290127196315376,1.0
0.5598736416769241,-0.692514494916216,-1.476032830880155,-0.002692694819015352,1.0
0.5598736415547512,-0.6925146572867126,-1.4807310968930962,-0.06454265413054464,1.0
0.5598736414058156,-0.692514740622456,-1.4748843852997888,0.038383241682634205,1.0
0.627157920151475,1.6078129943739596,0.1647427389604904,0.025297170107825794,3.0
-1.7317881814687672,0.05405380388970793,-0.006475494327545697,-0.07088041175130166,2.0
0.5435648555604726,-0.9671867257029159,1.3296775293758734,-0.031479793604477675,0.0
0.6271579204303872,1.6078100589104776,0.1555043053909522,0.04627397017428777,3.0
-1.7317881826346206,0.05404994306325965,-0.0026514479227105247,0.017194875583859518,2.0
0.6271579197061145,1.6078093198048473,0.15870477744648243,0.008459940083091557,3.0
-1.7317881811209197,0.054047987351083265,-0.009781719862032622,-0.043402576704967576,2.0
-1.7317881810351932,0.05404807152012351,0.0012112595763612538,-0.09284142202027165,2.0
0.543564854569007,-0.9671894834211957,1.325915354854534,-0.051504575360437836,0.0
-1.7317881813129494,0.05404738300998461,-0.003033973630370665,-0.024589941698843654,2.0
0.5598736414005734,-0.6925164587826094,-1.4770338597919788,-0.01851848127729618,1.0
0.6271579202829944,1.6078115279263414,0.16138497724741174,-0.007278675390562361,3.0
0.627157919675952,1.6078124665817175,0.16206777186150575,0.0004436048260530832,3.0
0.5598736419258304,-0.6925148001450873,-1.4775206660978633,0.03907739307492978,1.0
0.6271579204124079,1.607809930858317,0.156742468990444,0.030036172935731,3.0
-1.7317881813342666,0.054049897677302686,-0.003970052302692087,-0.018752824496347888,2.0
0.5598736422011223,-0.692515667268426,-1.479053712432768,0.044168970449248696,1.0
0.5598736413975473,-0.6925152923020262,-1.4837288519528284,-0.036844868287584626,1.0
0.5435648547448243,-0.9671921674204889,1.3297239069203595,0.05396302313575518,0.0
0.5598736415478995,-0.6925114691955812,-1.4821626955752256,-0.019811096178908638,1.0
0.5435648544033238,-0.9671918194075109,1.3301846937569415,-0.04204717396337068,0.0
0.5435648547638127,-0.9671882872376711,1.331289608075893,-0.05086777324617589,0.0
