0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.559873641727467,-0.6925164440414667,-1.4801405303917556,0.06840035757537014,1.0
0.6271579199047143,1.6078098585408453,0.1607513131855818,-0.004003891911620415,3.0
-1.7317881811618234,0.054049301022047885,-0.006467299595661405,0.012790105830759294,2.0
0.627157919747427,1.6078104721939537,0.15826800241285052,-0.022684987342478754,3.0
0.5435648544464429,-0.9671939732701852,1.3303823307987657,0.04536934294652948,0.0
0.6271579196543073,1.6078148661652762,0.1654254636048061,0.03244884661610334,3.0
0.5435648550330913,-0.9671903370739526,1.330528906396843,0.031131265330269962,0.0
0.5598736415688204,-0.6925151657982824,-1.4833825385502646,0.01409069718506376,1.0
-1.7317881809043896,0.054050019846330094,-0.008384604005579154,0.004135262513312635,2.0
0.5435648540585717,-0.9671908163706411,1.3264238407020439,-0.0005174618048536595,0.0
0.5435648540629014,-0.9671899327294095,1.3410463326241777,0.06286199855218605,0.0
0.6271579199640485,1.6078103877768024,0.15548888773073144,0.06112699059509602,3.0
0.5598736417857701,-0.6925180218389445,-1.480872408956617,-0.07415559600805202,1.0
0.5598736418917721,-0.6925160540840176,-1.4801514227544232,-0.06343446021981526,1.0
0.6271579201518257,1.6078119614340294,0.15838780654529838,0.07369967027797653,3.0
0.5598736413913674,-0.692517840709641,-1.4835450162440706,0.007048279210598216,1.0
-1.7317881818197918,0.05405359834441834,-0.006422026655116464,-0.056433835955778194,2.0
0.6271579200983098,1.607811330701568,0.1605785075853899,-0.03727586113040056,3.0
0.5598736418662581,-0.6925170382826243,-1.4809880430867768,-0.06208557713872111,1.0
0.6271579197336264,1.6078129485811061,0.16550397370473768,0.014958165774867308,3.0
0.6271579200239363,1.6078098954559925,0.15541456520075228,-0.008578203954803134,3.0
0.5435648548061253,-0.9671906434510742,1.3334311052835688,0.00034621622694686613,0.0
0.5598736417793112,-0.6925151468001846,-1.4816738641346825,0.006182881964951824,1.0
0.5435648546800512,-0.9671909494278688,1.3343521832513312,0.023019303337047076,0.0
0.6271579196375031,1.6078098353436994,0.16431572784272658,-0.010661722520131253,3.0
-1.7317881813726554,0.054050219859006515,-0.0017711015833619453,-0.01399889826035877,2.0
0.6271579201786166,1.607813449169865,0.15858897258261528,0.05453574997393344,3.0
0.5598736416380788,-0.692515294788806,-1.4827461572941911,0.011659131830478366,1.0
-1.7317881807409246,0.05404902215634859,-0.003710706491686418,0.055973958971131,2.0
0.5435648547812668,-0.9671910187026022,1.3363041837749088,0.029488981718282122,0.0
0.5435648550998835,-0.967189295783974,1.3272431569208578,0.006270936896921839,0.0
0.6271579197807816,1.6078102434148365,0.15435588768103947,-0.03894624410765745,3.0
-1.7317881813568032,0.05404777645674365,-0.008199953374170049,0.051329235411161175,2.0
0.5598736416578021,-0.6925155360635521,-1.4839070140716446,0.04316007088714139,1.0
0.5598736412580569,-0.692513475226686,-1.4811809691664506,-0.05440660852929792,1.0
-1.7317881821716872,0.05404922869969105,0.0008202116085142433,-0.013094738897631414,2.0
-1.7317881810089588,0.05404724080763524,-0.005956003620696603,0.059770978959680664,2.0
-1.7317881809429987,0.054048479996536176,-0.001930884567848654,0.05342292806945287,2.0
-1.7317881816528136,0.05404926218550566,-0.0006438685222277745,0.07726254219200064,2.0
-1.7317881815001037,0.054048052905259186,-0.006313665464044439,0.02640533749246086,2.0
-1.7317881819040957,0.05405021807181154,-0.004870712156595447,0.006354239893223087,2.0
0.5435648549208513,-0.9671902428298731,1.3343475762612358,0.0686957489580619,0.0
-1.7317881816522331,0.05405298370792595,-0.010204933051026403,0.03440786515450855,2.0
-1.7317881812463556,0.05405253226508454,-0.0035040862997483954,0.014754073648849921,2.0
0.5435648545491466,-0.9671881303358382,1.3311717161396146,-0.007065502609031123,0.0
0.5435648552682131,-0.9671889066095523,1.3366567881117442,0.023392168535630368,0.0
0.6271579191604435,1.6078102098065914,0.15939896967604728,0.03240780012544212,3.0
0.5598736413409903,-0.6925162692734063,-1.4765959863023654,-0.03310269832256375,1.0
-1.731788180899913,0.05405169753194828,-0.007482501615490119,-0.08353540202901379,2.0
0.5598736410185478,-0.6925175750054604,-1.4774480568708772,0.005852095608470526,1.0
0.5598736416914455,-0.6925171945506376,-1.4760681782208551,-0.04931554799403051,1.0
-1.7317881815805416,0.054049543841787805,-0.009615331771870543,-0.001753534163613874,2.0
-1.7317881815298035,0.054052276037638215,-0.00016390363403443093,0.018649061852971126,2.0
0.543564854530173,-0.9671889860064357,1.3304303083117353,0.01271493800706113,0.0
-1.7317881819131793,0.05405034003641954,-0.006385480909551317,0.061206228323674394,2.0
0.5435648540730893,-0.967187899605596,1.3319191628464289,0.032086198100196674,0.0
-1.7317881820670087,0.05404534841027565,-0.009427054667007077,-0.0033254312178319784,2.0
0.627157919593005,1.6078107845377287,0.16433801302241283,0.04414334183271692,3.0
-1.7317881815208747,0.05404899313600265,-0.012813097427458623,0.09683643039483372,2.0
0.6271579203579392,1.6078136559688325,0.16914310997122173,-0.043117897697354794,3.0
0.5598736411980793,-0.6925150846068644,-1.4811943271607426,-0.05340794065029178,1.0
0.5598736407633116,-0.6925136652978167,-1.477828935201371,-0.03099780511229141,1.0
-1.7317881814867717,0.05405154834490922,-0.00866288868123566,0.012503038351033677,2.0
0.5435648545267538,-0.9671882422664422,1.3334567475551158,0.0005699763707275513,0.0
0.6271579204747664,1.6078092911567048,0.15763694808460557,0.020841717604999567,3.0
0.5435648546113426,-0.9671896783992616,1.329457142707853,0.050932062600438276,0.0
-1.731788181984284,0.054050332128659735,-0.0010057102644086627,0.00816229006109247,2.0
0.5435648550258454,-0.9671896145317099,1.3342811358046578,0.00870198524608665,0.0
0.5598736409379901,-0.6925165334849714,-1.4799642449993926,-0.057233707969572,1.0
0.6271579194175284,1.6078111758041473,0.1627668399155819,-0.0020854218030479962,3.0
-1.7317881812331686,0.0540501728995668,-0.006308631624182959,0.005584503089910998,2.0
0.6271579197138856,1.607809632684952,0.16181462494998727,-0.043129535151798085,3.0
0.5435648545492089,-0.9671867765721741,1.3311369026753008,-0.06669317578182712,0.0
0.5598736413619784,-0.692516054081125,-1.484425584096674,-0.1303235872237344,1.0
0.5435648544378521,-0.9671918104922897,1.3356738144638858,0.017596609378693867,0.0
0.5435648546179037,-0.9671905314346545,1.3318687708187267,0.0072209299890690064,0.0
0.559873641238301,-0.6925144831811961,-1.4751490043409232,-0.11615676559113323,1.0
0.5598736424809299,-0.6925173824711072,-1.4752716928872116,0.03868047460153267,1.0
-1.7317881817513572,0.054046965202425766,0.003120514726111616,-0.010064233597370704,2.0
0.5435648546958624,-0.9671906905581318,1.3343782433202607,-0.036011988387103094,0.0
0.6271579191189335,1.6078115272084348,0.15793311953703715,0.08134593250878266,3.0
-1.7317881813091915,0.054050037390498504,-0.009175161278028032,0.00037799584270450617,2.0
0.5598736408139079,-0.6925171017033916,-1.4804626880378116,-0.05502503885338636,1.0
-1.7317881808519258,0.05405171950072533,-0.0076049533747335075,-0.01958548091343536,2.0
-1.7317881813813503,0.05404951506282778,-0.007358509021731622,0.002061798538076744,2.0
0.559873641462948,-0.6925162301494185,-1.4837636850904024,-0.017182134609886466,1.0
0.6271579200431027,1.6078130598113949,0.15873448022954054,0.004928159620896205,3.0
0.6271579193399633,1.6078114747397567,0.15707629430182446,-0.021413649224208547,3.0
-1.7317881810335534,0.05404805136241247,0.003951870253993214,-0.0046104608145067305,2.0
0.5435648550233149,-0.9671916383902134,1.3245197352690297,0.018070197039872157,0.0
0.5435648549408982,-0.9671888153987755,1.3297250548491542,0.031493422970595944,0.0
-1.7317881813867022,0.05404948319373125,-0.004221853221205563,-0.04689988977673919,2.0
0.5598736415775987,-0.6925179456934092,-1.4778786255629472,0.0022947216557840516,1.0
0.5598736408357096,-0.6925158644893344,-1.473618314162537,0.005638165831957708,1.0
0.6271579201771941,1.6078105071943682,0.15473217228617314,-0.02014577411290916,3.0
-1.731788181330701,0.05404695016337547,0.00043556402636248266,-0.04303894902059486,2.0
0.559873641366327,-0.6925145549657009,-1.488685864318345,0.030030605436350274,1.0
0.6271579200158373,1.6078093666884548,0.16302665781994838,-0.011499053453049623,3.0
0.5598736407721187,-0.6925153660036383,-1.4792029443894994,-0.013346738541358559,1.0
0.5435648547629236,-0.9671918253551617,1.3335433105356043,-0.07338208049225645,0.0
0.5598736411266463,-0.6925172844575208,-1.4752047719537076,0.04856476166786072,1.0
0.559873641244225,-0.6925178694763804,-1.477538639876445,-0.03409254998283882,1.0
0.6271579190041271,1.6078102780195807,0.16462218772002296,0.025198233682436604,3.0
0.6271579197838544,1.607813061093027,0.16338759233436997,-0.04837291349275705,3.0
-1.7317881820019068,0.05405249425246349,-0.008299391967093386,-0.0020275194239329822,2.0
0.5598736407122896,-0.6925167443730061,-1.4736288612677022,-0.045662810397338126,1.0
-1.7317881813581926,0.054048427673456925,-0.003757682863398252,-0.0264144469418669,2.0
-1.731788181485739,0.05405105295728429,-0.005999565135995114,-0.05208129818058806,2.0
-1.7317881810845737,0.05405139287979779,-0.004744551295694825,0.008211017076521334,2.0
0.627157919755298,1.607812646082958,0.16065280944290744,0.0521744744201354,3.0
0.6271579201467664,1.6078086065029813,0.1564982218912416,0.01504787151608024,3.0
0.5598736417221766,-0.6925170352827753,-1.47405577770086,0.011132226174168296,1.0
0.5598736415158843,-0.6925133348617712,-1.4805170709529996,-0.033920605509782244,1.0
-1.7317881811599247,0.054052021974329005,-0.007039102001888208,0.007957942646080272,2.0
0.6271579198507444,1.6078116975630177,0.15806732794552159,-0.011560041029887195,3.0
0.6271579200864061,1.6078115639065316,0.1614015769205378,0.0017614226744817807,3.0
0.6271579195399529,1.6078139123256308,0.16291106425253396,-0.027914488720357036,3.0
0.5435648549927132,-0.9671891435797817,1.3345834125498852,0.0685406574832858,0.0
0.5598736409828986,-0.6925146794235225,-1.4795583105287,0.005672167421650118,1.0
0.6271579199244278,1.6078105848720368,0.16266194921242155,0.01687686212481308,3.0
0.5598736413831017,-0.6925133873157953,-1.4822019557022805,-0.01829574594975088,1.0
-1.7317881814158682,0.05405147848076278,-0.011611851578003683,-0.06186718579805888,2.0
0.5435648553791432,-0.967191134087043,1.3305864627789774,0.00806301903240978,0.0
0.5435648548739058,-0.9671907255447864,1.332147768212843,0.011762466936871115,0.0
-1.7317881818525227,0.05404896278162825,-0.005863971606473884,-0.015252424700184796,2.0
0.6271579200569967,1.6078117810614911,0.16476500132402366,0.05720187291411895,3.0
-1.7317881813929596,0.054051987012174556,-0.0027599191856118362,-0.08756782761257877,2.0
-1.731788181262011,0.054051177346434935,-0.0055508996414906095,0.038804404968358366,2.0
-1.7317881812126015,0.054050989651763526,-0.007670700564338018,0.03544059141397544,2.0
0.6271579200874196,1.6078107472441097,0.1639907295894491,-0.01095819016726154,3.0
0.6271579200260002,1.6078115445442782,0.15424924457993183,-0.03905657559487813,3.0
0.6271579195036964,1.6078119539747062,0.16330247321299013,0.03282949360202143,3.0
0.5598736417037722,-0.6925165266841903,-1.4773006119646523,-0.025292323154283456,1.0
0.5435648544266443,-0.9671893110651082,1.330691437146117,0.048082075442255734,0.0
0.5435648553111365,-0.9671869779180258,1.3296322377885679,0.02111983138292055,0.0
0.5598736414951496,-0.6925147210202696,-1.482117179509884,-0.004583392948366597,1.0
0.5598736416138647,-0.6925138625172078,-1.4726717540979386,0.05987211719943778,1.0
0.5598736414710109,-0.6925160789041008,-1.4769651634881449,0.02001423529578272,1.0
0.559873641646098,-0.6925151218482372,-1.474727455936408,-0.0020234618962302656,1.0
0.5598736419206558,-0.6925146703561565,-1.4777837656090689,0.007329735710730242,1.0
0.6271579199128875,1.607813314932941,0.1623296248796266,-0.026324692614865336,3.0
0.5598736418233299,-0.6925125296580459,-1.4815522087966293,-0.06291099184812904,1.0
-1.731788181395235,0.05404871698886406,-0.0015385636335616595,0.09685180601055916,2.0
0.5598736409395867,-0.6925158162480717,-1.4823025287690512,-0.04285285261347257,1.0
0.627157920259795,1.6078123412381846,0.16193860169836244,-0.0022513564535580444,3.0
0.5435648546395965,-0.9671881414811103,1.3345572778163464,0.05061427170778864,0.0
0.5435648547926054,-0.967188907417074,1.3326204928900232,0.05307156358517497,0.0
0.5435648546000366,-0.9671877899037999,1.3312941175025093,0.034405839968312306,0.0
0.6271579196552157,1.6078120060480203,0.1555143542432773,-0.012843148379251396,3.0
0.5598736413797682,-0.6925156407339117,-1.4747177234969389,0.04382660339994249,1.0
0.6271579201504942,1.6078116405302019,0.15334948929309955,-0.01743181663292378,3.0
0.5435648550638632,-0.9671895269716858,1.3325958375400597,0.03504926691480388,0.0
-1.7317881807777837,0.054051028465554096,-0.011878542405313285,0.0502184589014272,2.0
0.543564854726657,-0.9671921437162887,1.3357922463981322,-0.0027018000497104778,0.0
-1.7317881813731901,0.05404804634654029,0.0015341066278611775,-0.023397547502081468,2.0
0.5598736417837012,-0.6925158614989875,-1.4787826425689823,0.002814750186624847,1.0
0.5598736420634677,-0.6925193577944323,-1.4793725612329642,0.027932621538039736,1.0
-1.7317881810348537,0.05404803213557616,-0.0032604084332839615,-0.029224155477365323,2.0
0.5435648550071172,-0.9671908113483626,1.3301796394712486,0.007324526796365467,0.0
0.6271579199094433,1.6078090622535952,0.1644958756805751,0.016243197476854963,3.0
0.5435648543904148,-0.9671897696537748,1.3375880670411744,0.021641582889189916,0.0
-1.7317881816602516,0.05404957324866968,-0.009843610126519395,-0.016039499869906826,2.0
0.5598736420579348,-0.6925164933541763,-1.4779935922089644,-0.02530972188649715,1.0
0.5598736416191897,-0.6925159355357029,-1.480818020075977,0.0240409421996008,1.0
-1.7317881821322565,0.054050157580949984,-0.002817936906861866,0.007953235421496665,2.0
0.6271579200902389,1.6078108119473231,0.1624835125992211,-0.007001768930237193,3.0
-1.7317881817514462,0.054052293409396004,-0.008616189190950736,0.0032209633993310147,2.0
0.5598736411769569,-0.6925169806310572,-1.4774666198012707,0.07497084746958656,1.0
-1.7317881816660639,0.054052037393999657,-0.0033142494675146234,0.0578162272307461,2.0
-1.7317881818646468,0.05405306017707182,-0.007105097505399665,-0.07106883168150854,2.0
0.5435648546372235,-0.9671894434362115,1.3288855020633745,0.010813277639110094,0.0
0.559873641602409,-0.6925151916261626,-1.4750183270066348,0.005428602804866259,1.0
0.5598736408374724,-0.6925163170390003,-1.4774682556876553,0.036106969486238975,1.0
0.627157919761148,1.6078132535785257,0.15209333808848094,-0.023331024963889717,3.0
0.5598736416069054,-0.6925173449115748,-1.483594044100438,-0.012515385415266634,1.0
0.5435648554224688,-0.9671900778189337,1.3373125209901553,0.020916675392997432,0.0
0.5598736416406608,-0.692514867909421,-1.4771759408920964,-0.011953600468951012,1.0
0.5598736409650992,-0.6925181521286539,-1.4828824489922225,-0.004495389241814413,1.0
0.5598736416111438,-0.6925184973754263,-1.4800470910666264,-0.07407509925727362,1.0
-1.7317881818905316,0.05405063987751221,-0.0025101358197293353,0.01379413448997093,2.0
-1.73178818161076,0.0540521744946828,-0.008029209841701085,-0.01914918961691445,2.0
0.6271579203904137,1.6078119055157498,0.15343796024869058,-0.02157095153766652,3.0
0.6271579199854618,1.6078092937331494,0.15835157389521357,-0.09515520785336762,3.0
0.5598736417173543,-0.6925166567703446,-1.4778028047748426,-0.08845864310018899,1.0
0.5435648551467455,-0.9671902173856634,1.3367927051953592,-0.006355190184923858,0.0
0.5435648548701681,-0.9671903482848313,1.3342994203469734,0.06500031427021295,0.0
0.6271579203260079,1.6078092635345997,0.16133073629062314,0.04984830822395525,3.0
0.5435648543866253,-0.9671880234803014,1.3340469056340922,-0.042129223484366006,0.0
0.5435648548129799,-0.9671875089824484,1.3292377510349862,-0.010810240417713059,0.0
0.5598736416150013,-0.6925199538185208,-1.4755392934986424,-0.01304913439754078,1.0
0.5598736411869141,-0.6925145374274085,-1.4826576147649742,-0.003883804262563614,1.0
0.5435648546078558,-0.967190150679764,1.3337730613366556,-0.04491515383208648,0.0
0.5435648547655174,-0.9671906851848799,1.3290967421141495,0.045998780125889434,0.0
-1.7317881814896026,0.05405117824352114,-0.005026046110165289,0.03062118571380859,2.0
-1.7317881815298708,0.054051361265377455,-0.00638873980917959,0.008840388722969047,2.0
0.6271579204375222,1.6078122103902521,0.15479720400742877,0.07581176141930823,3.0
0.6271579198629533,1.607809535048545,0.15331678035868465,-0.04482464601343388,3.0
0.543564854517935,-0.9671908282461453,1.335721168430023,-0.07012098692957353,0.0
0.5435648550603452,-0.9671910631334921,1.3327540632434252,-0.01104893163796286,0.0
0.6271579206843332,1.607809839641377,0.16414798680966367,-0.02087908425944557,3.0
0.6271579192016355,1.6078115965486064,0.155883585550739,-0.017706380560503013,3.0
0.5435648552597725,-0.9671852493900522,1.333109068242695,0.056092283763557606,0.0
0.5598736420440542,-0.6925148536322132,-1.4775624104940976,0.014410485823731306,1.0
0.6271579200223365,1.607811627066047,0.1640357855792922,0.0299563876933251,3.0
-1.7317881810567657,0.05404864285814097,-0.006559542927707966,-0.05710132597808785,2.0
0.559873641551578,-0.6925136979138035,-1.4846215994936527,-0.07142746579206954,1.0
0.5598736410570329,-0.6925153226594155,-1.4782997187432456,0.00026224711108850424,1.0
0.6271579196168849,1.607811494688095,0.16257265757983771,-0.051376786294318355,3.0
0.5435648551557516,-0.9671880390134877,1.3393021173391482,0.09450871374664759,0.0
0.5598736412869331,-0.69251521985754,-1.4795985496929114,-0.0064898424935879795,1.0
0.5435648545362691,-0.9671888676808907,1.335715587899797,0.06838453255493074,0.0
0.5435648550274759,-0.9671893789490739,1.3315574155813987,0.11447323496770354,0.0
0.6271579198620842,1.6078089721667603,0.16126384068735386,-0.02414611092022072,3.0
-1.73178818114414,0.054051202369025025,-0.005735632302958585,-0.03470625066253504,2.0
0.627157920044405,1.6078106283793776,0.1606403700745339,0.09743214363642985,3.0
0.5435648549543316,-0.9671893435070935,1.3345313701544188,0.0708093218586242,0.0
0.5435648551640757,-0.9671905064243297,1.3277029407890504,-0.04025438741463511,0.0
0.6271579203101629,1.6078125521923343,0.16814192103334932,0.02705999678133857,3.0
-1.7317881809976992,0.054049448029822034,-0.005186985306182361,-0.04508105203951103,2.0
0.5435648551258525,-0.967189643011877,1.3310469692369233,0.045372022319583705,0.0
-1.7317881810073394,0.05404911062758619,0.0003991310311587597,-0.02794376894291204,2.0
0.627157920275714,1.607812383750545,0.14959219320077757,-0.01792486975459787,3.0
0.5435648548254103,-0.9671889373988203,1.3249667011418838,-0.012327401642843912,0.0
0.5435648541849828,-0.967189946846599,1.3328771344379204,0.013057998966682026,0.0
0.6271579195959052,1.607811666883685,0.1608529687014281,-0.0024989583161626494,3.0
0.5435648546582896,-0.9671919316248192,1.3348111075990805,0.04487835863618674,0.0
-1.7317881825887302,0.05404858321467931,-0.0025348608329193844,0.03604741147376092,2.0
0.5598736412490054,-0.6925157092051029,-1.4740547395361168,-0.04209005504439082,1.0
0.6271579197604196,1.6078095018602798,0.15959561273549255,-0.007490023406261332,3.0
0.5435648545686333,-0.9671886578975837,1.3317830847416166,0.07313323528031573,0.0
-1.731788181462454,0.054050766273763075,-0.005443083153064936,-0.0002132436605079503,2.0
0.5435648554915865,-0.9671880090489308,1.3256071225895023,-0.0011954112262456144,0.0
0.5435648543485633,-0.9671892531090172,1.3325769627170652,-0.008377814032424113,0.0
-1.731788181339568,0.05404814864869929,-0.008593349778064505,-0.041556914769289896,2.0
0.5435648543703048,-0.9671904512424547,1.3338648225723253,-0.002562607758478318,0.0
0.6271579202121654,1.6078120905761402,0.1579467063605213,-0.018826794892856703,3.0
-1.731788181833324,0.05405122364031734,-5.464706370178956e-05,0.029092792643501564,2.0
0.5598736415228645,-0.6925157967527922,-1.4796271307211142,0.00967236688422794,1.0
-1.731788181385279,0.054048948806510705,-0.007528622178060095,0.021278826533887477,2.0
0.5435648547422303,-0.9671893990230962,1.3349073688318582,0.023117650534652687,0.0
0.5435648541345844,-0.9671878955071915,1.3353373363155232,0.05420647489714745,0.0
0.6271579200302265,1.607811601285739,0.16088046731179562,-0.021560803001074724,3.0
0.6271579201452571,1.607812145900507,0.17105772957845314,0.02087192530150796,3.0
0.6271579203360719,1.607809790185551,0.16391497650004283,-0.014801211602483526,3.0
0.6271579193621979,1.6078096629913112,0.16460008625045425,0.03971900107158814,3.0
-1.7317881814394946,0.05405073906943537,0.004380838959281028,0.0390281506128705,2.0
0.6271579198737328,1.6078131641928881,0.15824328000743965,0.010731859924695985,3.0
0.5435648546713764,-0.9671898236224832,1.3294304384608542,0.02637824748671019,0.0
-1.7317881814852434,0.054050221023952794,-0.00883554683975587,0.020528148550769447,2.0
0.6271579194817888,1.607813497150841,0.15792337434898548,0.0010765294304390612,3.0
0.5435648550920328,-0.9671911965660119,1.3315723275858153,0.08056115915028599,0.0
0.5435648552423069,-0.9671903018698469,1.3282230333469343,0.06933147411725106,0.0
0.5435648548098785,-0.9671891256300043,1.3279240772030698,-0.06117805715092878,0.0
0.5598736407878591,-0.6925199420019553,-1.4813945046583807,-0.000607598351060577,1.0
0.6271579195081566,1.6078123205635504,0.16140591426895465,-0.01994470993955302,3.0
-1.7317881816953176,0.054051005993137814,-0.0034748249847035583,0.0026461987711264715,2.0
0.5598736418273369,-0.6925174322627264,-1.4777982509293226,-0.003056847599011215,1.0
0.5435648545272586,-0.967191432329071,1.3372403512861388,0.04499863311965769,0.0
0.6271579195659314,1.6078114785688964,0.1584048812205549,-0.04154543842623921,3.0
0.559873641375554,-0.6925178213193549,-1.477462848466864,-0.032242851332451056,1.0
0.6271579199871855,1.6078117655414714,0.15983877510950295,-0.020015110071468126,3.0
-1.7317881812856322,0.0540493551928701,-0.0050603200262123145,0.004134423539137914,2.0
0.5598736413243989,-0.692516701806784,-1.4813189205140886,0.07748037617922042,1.0
0.559873641475663,-0.6925161204597764,-1.475548113329627,-0.02286957045685942,1.0
0.5598736412825721,-0.692516620961278,-1.4778579047148868,-0.0059532129810243644,1.0
-1.7317881814403264,0.05405123054639659,-0.00820078001015808,0.008671483319513592,2.0
0.6271579192695856,1.6078123253979533,0.16250226151256952,0.01560896081326166,3.0
0.5598736417260215,-0.6925170072124955,-1.4726796285561194,0.002756931485196602,1.0
0.5598736410751198,-0.692514847416194,-1.4720697332029806,-0.005680546264773253,1.0
0.5598736413042226,-0.6925150546077227,-1.4815304346925195,-0.013745943928630957,1.0
-1.7317881818701077,0.054052742678010954,-0.007951894450103247,-0.03726147747101744,2.0
0.5598736418786495,-0.6925168641531544,-1.4788841945755065,-0.07841469975700374,1.0
0.5435648543055649,-0.9671879331804855,1.331924357001975,0.025958306387346947,0.0
-1.7317881812305105,0.054047596119690226,-0.003998236871574825,-0.07058440078777685,2.0
0.5435648542554835,-0.9671873152706918,1.3308848103821216,0.004821410323176982,0.0
0.627157919693026,1.607810415318734,0.16397198961692042,-0.08973511623243598,3.0
0.6271579197724276,1.6078132215766934,0.16464377514489598,0.023993682411454595,3.0
0.6271579193374184,1.607814395871992,0.15954481265637815,0.03688101465752836,3.0
0.5598736418266539,-0.6925161885121235,-1.4736793061983893,-0.014352458110796523,1.0
0.6271579200075471,1.6078155980509619,0.15178784630379374,0.023877369061964207,3.0
0.543564854055273,-0.9671906651564254,1.330983978807631,-0.012381091177036622,0.0
0.5435648548737653,-0.9671913804623752,1.3315340466776049,0.05125940393659856,0.0
0.6271579198732523,1.6078108140818737,0.1614591793816822,-0.041008477448027096,3.0
0.5598736414805912,-0.6925130577718275,-1.4768534684902141,-0.0035559085573728206,1.0
0.559873640997821,-0.6925172886585774,-1.478424907068202,0.010230079299160014,1.0
0.6271579189254076,1.607813082465079,0.15631992163975167,-0.007807305178694015,3.0
0.6271579187243881,1.607812472101997,0.16543037987822234,-0.008134352471427379,3.0
0.6271579198329572,1.6078113323480088,0.1631399687562061,0.05678634642911193,3.0
0.6271579198841403,1.6078105962379587,0.16086406892759,0.019565985999456945,3.0
0.5435648541645256,-0.9671876751126216,1.3356050916415243,-0.025792845482318496,0.0
0.5598736408657344,-0.6925175279909079,-1.4797740418788012,0.022435689964295603,1.0
0.5598736415478501,-0.6925132032354803,-1.478536874783682,-0.042028644303903365,1.0
0.559873641361289,-0.6925152633481793,-1.4717795698394165,-0.06725976449028996,1.0
0.6271579207081551,1.6078106734810536,0.16654205159212312,0.0013816889707061943,3.0
-1.7317881815933835,0.05405063760313827,-0.010450327808993952,0.020117523885603894,2.0
0.5435648548389082,-0.9671903666904561,1.3324551387916357,-0.08633585315714985,0.0
-1.7317881813638698,0.054050332319748366,-0.0035822411808996025,-0.001268363569750666,2.0
0.6271579199097908,1.6078147999962422,0.15959611564045492,0.014150853837406123,3.0
0.5435648548242888,-0.9671921475829435,1.3291477517319388,-0.03568719388489987,0.0
0.5598736415975537,-0.692516142428881,-1.4818853617163419,0.016746782838788332,1.0
0.5435648549518068,-0.9671925473614637,1.3321589354518386,-0.017786020149722245,0.0
0.5435648549343414,-0.9671905969558904,1.3321047932346253,-0.008693379663635665,0.0
0.5598736415623216,-0.6925216309000353,-1.4772779865779246,-0.03687472505801477,1.0
0.5435648547806623,-0.9671878335045346,1.3236362699154125,-0.009232749076469563,0.0
-1.7317881809407136,0.054050693815570004,-0.012653959968864509,0.05195570541516179,2.0
0.5435648554900824,-0.9671895324420218,1.3345256506037673,0.022264420988784884,0.0
0.6271579201834598,1.6078087609950416,0.15929313879782406,0.06646877578174394,3.0
0.543564854356535,-0.9671895582379777,1.329949867956647,-0.023152878037010095,0.0
-1.7317881821423406,0.05404972753321955,-0.0116264742061113,-0.021844607362177835,2.0
0.5435648542336186,-0.9671880091733612,1.3343481544059976,-0.03647225803010012,0.0
-1.7317881813796392,0.054048083176215095,-0.008112019851436005,-0.026532081399084657,2.0
-1.7317881809911406,0.054048894390431756,-0.006082257732964738,-0.03689492285946146,2.0
0.5598736410119276,-0.6925169129811434,-1.4847133189674564,0.006550774927748155,1.0
0.5598736419046325,-0.6925158133914645,-1.4814803342656542,-0.002417675492735598,1.0
0.5435648543445639,-0.9671886492638024,1.326020482761893,0.013921998202913613,0.0
-1.7317881811089813,0.054051624847448916,0.0012525860183320056,0.013101711243687312,2.0
0.55987364134542,-0.6925122718593388,-1.4783767568491493,0.02657050576309459,1.0
-1.7317881821402157,0.05405012775804877,-0.006218750913994837,0.011098242134747202,2.0
0.6271579200057547,1.6078117885191507,0.16258701414260437,0.03153730935941851,3.0
-1.7317881812484446,0.05404865322294691,-0.006898534802338296,0.028365977864100125,2.0
