0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5598736411630257,-0.6925154991680857,-1.4786234628641375,0.015880738953294147,1.0
0.5435648542930601,-0.9671897611100324,1.3397210846406027,-0.005819313503536546,0.0
0.5435648546842297,-0.9671881672559028,1.3398018356134327,0.04819016673792637,0.0
0.5435648546255563,-0.9671911658397917,1.3361896327699385,0.024571916694964106,0.0
-1.7317881816214122,0.05404920924590619,0.00041825811258442737,0.03527033305657494,2.0
-1.7317881816049752,0.05405203032745643,-0.0063706784431093845,-0.030031081744503325,2.0
-1.731788181674455,0.05404877319329975,-0.0017785547435473766,0.004952527988222607,2.0
0.5435648548301016,-0.9671896754093414,1.3330634863415098,-0.02052570157851017,0.0
0.5598736412998896,-0.6925185457290083,-1.4816673573830768,-0.06031196262535176,1.0
0.5435648552327157,-0.9671908446605159,1.339427579948942,-0.026591477830683302,0.0
0.5435648543558211,-0.9671895276393788,1.334329169794866,0.09284753430446525,0.0
0.559873641436892,-0.6925148124505467,-1.4741285246229512,-0.009525263937364047,1.0
0.6271579196332225,1.6078122091365625,0.15942788064932253,0.0014295888626717494,3.0
0.6271579195069759,1.6078110434469417,0.15883375285633855,0.017028716720083388,3.0
0.6271579193417155,1.6078121717590255,0.15636327847484183,-0.033771001682416334,3.0
0.6271579195571547,1.6078125297807586,0.1644406168735534,0.031064144458744083,3.0
0.5598736409053077,-0.6925152413607074,-1.480510226568651,-0.00559402987618163,1.0
-1.7317881823177623,0.054051336314460637,0.001074944393402258,-0.019662551798053735,2.0
0.5598736415046277,-0.6925153499259039,-1.4738763233374146,0.012576815833474362,1.0
0.5598736407628384,-0.6925138550051491,-1.4709313129081671,-0.01037869508264814,1.0
0.543564854649118,-0.9671939188857082,1.3328325582819798,0.00789310580579911,0.0
0.6271579197946056,1.6078118223537137,0.1604397386454115,0.07531079159446774,3.0
-1.7317881816509098,0.05404923885635325,-0.005076196261677806,0.0352573380793952,2.0
-1.7317881811542497,0.05404772795331083,-0.004921773340730803,-0.002681766590099122,2.0
-1.7317881811680202,0.05405297857137248,-0.002642982483255112,-0.01708046823782732,2.0
0.5435648546421692,-0.967190440296974,1.3331719029737052,0.009471243587850944,0.0
0.5435648542368646,-0.9671901034973849,1.3341906089851603,-0.03430364899353188,0.0
-1.7317881816976275,0.05405102238309131,-0.0034192672790941303,0.03195847623029591,2.0
0.543564855193748,-0.9671920840193607,1.3317820556014914,-0.02183299423014153,0.0
-1.7317881812908569,0.054051690182707744,-0.003223945979641986,-0.051171121629313816,2.0
0.6271579196518577,1.6078107011660054,0.16150873734287088,-0.00832618191881637,3.0
0.5598736418816987,-0.6925167741522245,-1.479859341695301,0.025968427794088277,1.0
0.6271579197651102,1.6078120777644034,0.1639181272527258,0.05699566348634896,3.0
0.627157919949826,1.6078115292699422,0.16822533200327427,0.010385972588295656,3.0
0.5598736415383736,-0.6925164244327564,-1.4825195612202182,-0.011772152999080819,1.0
0.6271579200246169,1.6078105995179186,0.1606523905708824,0.01388484337498899,3.0
0.6271579201198384,1.6078107812768494,0.1647575233521264,0.024855299475403086,3.0
-1.7317881819146757,0.05404770281187744,-0.004984431911691968,-0.0961635649351365,2.0
0.5435648546542658,-0.9671898185348385,1.3354572171862669,-0.007320171145269482,0.0
0.5598736413723938,-0.6925147383452106,-1.4876854680360498,0.0010112441020976612,1.0
-1.731788181830947,0.05405045563011656,-0.00608228883114576,-0.05964601762055676,2.0
0.5598736414971421,-0.6925158357768275,-1.4825150202645139,-0.02408998100992052,1.0
0.5598736411472767,-0.6925148559111696,-1.4841848758060634,-0.03391565738131302,1.0
-1.7317881817069674,0.0540506209870828,-0.004084782051913763,0.004168829679325543,2.0
0.5598736419706147,-0.6925165960641055,-1.4829872379022175,-0.02347349824551712,1.0
0.5435648542298812,-0.9671939411952221,1.3278253008862957,0.008533673130218265,0.0
0.5435648550810238,-0.9671891076886197,1.3286737076375563,0.020792965052759627,0.0
0.5598736419112278,-0.6925165322531146,-1.476660201064618,0.01014631509831501,1.0
0.5435648548050349,-0.9671892732470101,1.3290612818039587,0.03111587296152068,0.0
0.5598736414305349,-0.6925152295891277,-1.481504580238014,0.02009663699077083,1.0
0.5598736413804107,-0.692517298122895,-1.4808699336408566,-0.04483546956857469,1.0
0.5435648547561968,-0.9671896319774573,1.3337784891666347,0.039400862429980164,0.0
0.6271579196244637,1.607811959791764,0.1615222142006451,-0.039001280915604536,3.0
0.6271579194723029,1.6078123414972656,0.15775665587183488,-0.00773158146013081,3.0
-1.7317881812091753,0.05404982073011722,-0.0038100095431012238,0.10939921325382863,2.0
0.6271579198954322,1.6078121931597242,0.1605882806850823,-0.07886921270921686,3.0
0.5598736417412932,-0.6925129094616308,-1.4861591582918416,-0.06478888984561235,1.0
0.5598736418266457,-0.6925188632472645,-1.4796081023820187,-0.02509830985612257,1.0
-1.7317881811429112,0.05405082685256886,-0.005866225944084206,-0.004568024584883164,2.0
0.5435648550672705,-0.9671862552708591,1.333635645582889,-0.0036528606818191775,0.0
0.6271579200877981,1.6078101029566556,0.16013703654381994,-0.04503494930484887,3.0
0.6271579198452274,1.6078140815393862,0.15275721844316606,0.01482364961175604,3.0
0.6271579202299078,1.6078140785300683,0.1554466112142221,0.0032831326420770432,3.0
-1.731788181986785,0.054051415545069134,-0.00484776463234452,-0.009672742354170578,2.0
0.543564854935898,-0.9671902964042248,1.333598467817789,0.059149557318046546,0.0
0.5435648551020577,-0.9671924335386769,1.3351542396454357,0.019981136611915945,0.0
0.5435648549620448,-0.9671889878089925,1.3415987950633774,0.0024333719999967253,0.0
0.6271579201406322,1.607814255943514,0.1646101166983393,-0.029716589259377483,3.0
0.627157920007358,1.6078139526419601,0.1671682473866851,-0.02047687946837054,3.0
0.543564854781766,-0.9671895698869131,1.327853088714721,0.016616433411713257,0.0
0.5598736414886635,-0.6925161420303342,-1.4804451519434405,0.0604809199569964,1.0
0.543564854616213,-0.9671882144429961,1.3343701388150486,-0.015182795543295935,0.0
-1.731788180912004,0.054053151142852814,-0.0041964946496572866,-0.03068785168653337,2.0
0.6271579195331116,1.6078101774761895,0.1639332748889883,-0.014241102573727286,3.0
0.5435648550324114,-0.9671893607437126,1.3341596430820737,-0.009893940429791068,0.0
0.5598736411611777,-0.6925154676985347,-1.4775422814956662,0.05405291895755648,1.0
0.62715791977566,1.607810805325553,0.1591751004230423,-0.03295307165261768,3.0
-1.7317881814337803,0.05405079182519758,-0.009257606614017293,-0.013341048424252003,2.0
-1.731788181730335,0.05405191767723821,-0.007654541801300868,0.08827250107755265,2.0
0.5598736421690755,-0.6925159991286877,-1.4874377883325407,-0.0651491054412653,1.0
-1.7317881814060576,0.05405005729531298,-0.005886448219340149,0.028057570478886455,2.0
0.6271579198908064,1.6078125687166474,0.1555799929986551,-0.017676392749913946,3.0
0.5435648544560123,-0.9671923575334487,1.3355484373076707,-0.02929370007838533,0.0
0.62715791942007,1.6078125055176922,0.16292848180110167,-0.010286413749642788,3.0
-1.7317881812386846,0.054050864260055835,-0.014193006631412618,0.007055586635051187,2.0
-1.7317881809209714,0.054051856144805545,-0.006811071777318585,0.03758003417159538,2.0
0.5435648545065348,-0.9671926645115702,1.3363445654146702,-0.004925560561201978,0.0
0.5435648552869826,-0.9671894973475167,1.3314113998648531,-0.020887166898212767,0.0
0.5435648543693904,-0.9671885831905219,1.3378427412688494,-0.013076787678825752,0.0
0.5435648550257192,-0.967191471982531,1.3264603812966695,0.04094042009652916,0.0
0.6271579199314705,1.6078135417455501,0.1611067085652772,0.04881866880195763,3.0
0.559873641281058,-0.692517019495954,-1.4783502969311562,0.07512167242733231,1.0
0.5435648545001807,-0.9671883530463384,1.3285712829126168,-0.024985184893230997,0.0
-1.7317881810315054,0.054050717211357235,2.088164828522996e-05,-0.051458037310301415,2.0
-1.7317881814312397,0.054048404887576944,0.0013899773455735916,0.022660221622800705,2.0
0.6271579198810796,1.6078101933953965,0.1603388177436921,-0.05223392489289356,3.0
0.5598736408400056,-0.6925195529258892,-1.481221618201057,0.027518562265715175,1.0
0.5435648543545646,-0.9671899171723843,1.3309847964050139,0.020584974125311663,0.0
-1.731788181615863,0.0540493956735343,0.0017991724421975734,-0.05557620050052281,2.0
0.5435648552073876,-0.9671884978380597,1.329242714632417,-0.005231343910268462,0.0
0.6271579201225926,1.6078108564895293,0.1556104235832308,-0.02235205991611497,3.0
0.5598736417443693,-0.6925148299505641,-1.4830517601272237,-0.005813369817769609,1.0
0.5598736415485742,-0.6925142565729272,-1.4858096331041344,-0.11429480738017696,1.0
-1.7317881814542058,0.05405246343437567,-0.0034128016708298826,-0.034362002170404075,2.0
0.6271579188182007,1.6078128303174943,0.16000907321222113,0.021262619229042115,3.0
0.5435648548018644,-0.9671853485534508,1.338432365560946,0.05012546642728923,0.0
0.6271579198681256,1.6078088319640442,0.1617635904077479,0.011824155889674259,3.0
0.5435648547113996,-0.9671893316246024,1.3371872980567934,0.006373154833822009,0.0
0.5435648553605088,-0.9671882757788409,1.3266456497752155,0.029545211886069078,0.0
-1.7317881820281182,0.05405146550708146,-0.0019538632764049832,-0.03731180493855817,2.0
0.5435648553825925,-0.9671900546703704,1.3317242786379309,-0.00865152013039994,0.0
0.5598736412528889,-0.6925155750239231,-1.4832304485685293,-0.015875955534872806,1.0
0.54356485470326,-0.9671911069968326,1.3370435233728977,0.07477468612428158,0.0
0.6271579200443285,1.6078113806971628,0.1619802177555183,-0.04806278052313561,3.0
0.6271579193323154,1.607813263522736,0.16330851135735586,0.0075421735307131645,3.0
0.6271579203506011,1.6078133395745864,0.16182591978956498,0.06631869605065452,3.0
0.5435648549529378,-0.9671876590132695,1.3375521030053155,0.005678374000238288,0.0
0.5598736408475974,-0.6925102099277557,-1.4742674147975825,-0.003969115464241457,1.0
0.5435648543947932,-0.967190143849114,1.3342514306445539,0.042503311800161765,0.0
0.559873641977068,-0.6925180791565728,-1.477458139951785,-0.03692944316453495,1.0
-1.7317881810108628,0.054050037645839814,-0.0029286216467290186,-0.012933090392910957,2.0
0.543564854730576,-0.9671918836966008,1.3394313520330536,-0.013712071766122547,0.0
-1.731788181826975,0.0540490524222716,0.0001557417660597579,0.022794704336630965,2.0
0.559873641687676,-0.6925151928050947,-1.4782918652422716,-0.06985346914648405,1.0
0.6271579185402772,1.6078116748174252,0.16655254018263688,-0.0019016229834888077,3.0
0.5435648544043878,-0.9671914971225232,1.330563178712371,0.007876623908036383,0.0
0.6271579201931842,1.607810748615089,0.16204890178475942,0.036726447923802814,3.0
0.6271579197596309,1.6078141823826975,0.15954678944475933,-0.024854553202839955,3.0
0.5598736420583065,-0.6925153831552097,-1.4842442448522852,0.04520764617453024,1.0
-1.7317881808167592,0.0540531703002184,-0.00247198700835954,0.004670939718276824,2.0
0.6271579193981734,1.6078108249115481,0.15865125035590275,-0.020479333383069617,3.0
0.5598736409862919,-0.6925149058982195,-1.4714273981410173,0.0546581700750958,1.0
0.5598736420926318,-0.6925118067715509,-1.480404506619574,-0.08976117506824915,1.0
0.5598736422361594,-0.6925131534431144,-1.4723782214433982,-0.011147340653830835,1.0
0.5435648544340314,-0.9671880950398072,1.3314865591041931,-0.023401255203735465,0.0
0.5435648546111611,-0.967187256663618,1.3380030506716258,0.031103562476254315,0.0
0.5598736410689571,-0.692514021052286,-1.4784710797044514,-0.003655737042417548,1.0
-1.7317881813196931,0.05404973040716347,-0.00398301436123106,-0.0582485955735254,2.0
0.559873641186977,-0.6925174603753035,-1.4774845960976946,0.004352686851473359,1.0
0.627157919824165,1.6078108191165403,0.1606203970244005,-0.027812840903904658,3.0
0.5598736411998082,-0.6925131506843681,-1.4756718745012398,0.010992472132741817,1.0
0.5435648546449238,-0.9671901037655478,1.3298878514244,0.030700318875315463,0.0
0.5598736413541052,-0.6925145430847558,-1.4792105004000797,0.025361482756315275,1.0
0.5435648546593073,-0.9671899534798986,1.343227956219585,-0.03991529877878547,0.0
-1.731788181840025,0.05405015490863328,-0.002583282540540807,0.03689968707898131,2.0
0.5598736417923151,-0.6925155369869757,-1.4785227113730866,0.03907239042090501,1.0
0.6271579205001475,1.607811754620988,0.15862664520344844,0.03701839868853917,3.0
0.5598736416446171,-0.6925177424446919,-1.4770788041940361,-0.04070407292110595,1.0
0.6271579203603243,1.6078100494041572,0.1634836285759805,0.02360003192036973,3.0
0.5598736416969005,-0.6925170671510441,-1.4835654825514755,-0.007853020671142597,1.0
0.5598736406468052,-0.6925169292484709,-1.4807534972764191,0.02219262530554163,1.0
-1.7317881824261783,0.05404765333539113,-0.0014444664305014365,-0.034094880833211265,2.0
0.5598736405576241,-0.692518252664499,-1.4822580495478883,0.014698779916890775,1.0
0.5435648546788655,-0.9671905053007344,1.3291603964589669,0.005891699047775279,0.0
-1.7317881818306302,0.054051802301031404,-0.009000616929880264,0.02456903473579977,2.0
0.5435648555946612,-0.9671884224880251,1.3344616276287546,0.04216925448203006,0.0
0.5598736413902744,-0.6925171100778414,-1.4813052609853814,0.011254274081159607,1.0
0.543564854531847,-0.9671894134960759,1.333119671150732,-0.03887614507690836,0.0
0.5435648546196965,-0.9671895097550534,1.3381806480668186,0.018681298782663378,0.0
0.559873642096988,-0.692514412187728,-1.4810948902320902,0.02904265504965413,1.0
0.5598736416486447,-0.6925158257784005,-1.4824321817505697,0.00067949663281983,1.0
0.6271579192925145,1.6078117343510936,0.1595859736049061,0.012754919815302666,3.0
-1.7317881813026315,0.05405077209611879,-0.0019598246279408965,0.0315194328459188,2.0
0.559873641273678,-0.6925168137848221,-1.4763997159532407,0.006370040973473038,1.0
0.5598736417567386,-0.6925147821414298,-1.4818050368016924,-0.04600485252303309,1.0
0.6271579200903153,1.6078113791725595,0.1533327356218993,-0.04642178970249164,3.0
0.5435648548395235,-0.9671906334357316,1.3371797675721069,0.054798868977950166,0.0
0.559873640960916,-0.6925168221742889,-1.4704344839273622,-0.01578755733268424,1.0
0.6271579206742972,1.6078129764839073,0.16233598359147633,0.005772869613005241,3.0
0.6271579203316554,1.6078110975293,0.1541808889807255,0.01456930571129738,3.0
0.543564855030966,-0.9671900618077579,1.3283375716696562,-0.055652855195312184,0.0
0.6271579199861825,1.6078134583957222,0.1584013463808301,-0.00733985957568146,3.0
-1.7317881813813665,0.054050584187724474,-0.007086549832711747,-0.02355238521544566,2.0
0.5435648543963242,-0.9671888950247844,1.3300609746211955,0.01576841325144546,0.0
0.5435648553978722,-0.9671877363794706,1.3346651056987255,0.002182471902847126,0.0
0.6271579205876867,1.60781278545553,0.16513270865303964,0.03223152509287737,3.0
-1.7317881818776122,0.05405049837231649,0.0005344501278867829,-0.015124158258685103,2.0
-1.7317881817920853,0.05405010202493825,-0.0092110491559882,0.047791897959319964,2.0
0.5435648547740163,-0.9671904841708466,1.3345769723389298,0.027514726217092642,0.0
0.5435648542311173,-0.9671886079477322,1.3350344302881234,0.03454213532417512,0.0
-1.731788181436409,0.05404805994000828,-0.009770122113521166,-0.045743264364183474,2.0
0.5598736409574542,-0.6925177078389503,-1.4829586214802755,0.018929308418346107,1.0
0.5598736406350139,-0.6925147279329325,-1.4820264810428123,0.022502563147967936,1.0
-1.731788181441971,0.05404908232368589,-0.005486595044643214,0.030832692144109594,2.0
-1.7317881815793765,0.05404867448359069,-0.003262256964786645,-0.01678737548570473,2.0
0.6271579201625144,1.6078127118772534,0.15892559107339463,-0.023685651644688988,3.0
0.5435648550512897,-0.9671894708249013,1.335350881621471,0.07020315761516907,0.0
0.559873641764581,-0.6925175003910073,-1.481660949640784,0.07074575888897129,1.0
0.6271579195293108,1.607813542325857,0.1626662373760301,-0.01903250503286824,3.0
0.5598736415041656,-0.6925152855004385,-1.4873729438780814,0.03118153385165834,1.0
-1.7317881814334168,0.05404986194098491,-0.0062551251789528025,-0.0017483735896887715,2.0
0.5435648545016614,-0.9671911306549207,1.3398462027355749,0.020502063715887132,0.0
-1.7317881814368699,0.054051581944912566,-0.0020943020443940485,-0.04404540689821255,2.0
0.6271579200624242,1.607810647762935,0.16015415918064146,1.0177354825555576e-05,3.0
-1.7317881826578747,0.05405161355516671,-0.009152587033083161,0.06928765977432394,2.0
0.559873641647501,-0.6925162901295387,-1.481808587993574,-0.059707344999461405,1.0
0.627157920413919,1.607812636678901,0.161588054448618,0.03038049169940056,3.0
0.6271579195933757,1.6078118617519725,0.16285401416270603,-0.08589029074371628,3.0
0.5598736417037541,-0.6925175989327397,-1.4747230600271135,-0.05895019563640794,1.0
0.5435648545514536,-0.9671903022537311,1.3315458400030895,-0.005289079388535758,0.0
-1.7317881815383844,0.05405143758683721,-0.005349913571565152,0.043005417876176004,2.0
0.559873641636695,-0.6925154525299632,-1.4777774985942582,-0.0025505664937374183,1.0
0.6271579209259838,1.6078111145659855,0.1687462123077153,0.04501417401386892,3.0
-1.731788181139446,0.054047374799929895,0.0013723402453863014,0.03368110960581552,2.0
0.6271579199055045,1.6078104115899712,0.15785402489958605,-0.006305431852728124,3.0
0.5435648545427759,-0.9671909929354585,1.3327303236392205,0.010111850303587223,0.0
-1.7317881813573208,0.05404922349325366,-0.008842890794699215,0.02191584068271487,2.0
0.5598736414082695,-0.692518123078358,-1.4848490906961864,-0.02282359746950804,1.0
0.5598736421284067,-0.6925157951193348,-1.4850828855249052,0.0030269345593740855,1.0
0.5435648540500178,-0.9671920792478885,1.3321404787801174,-0.027353129878502434,0.0
0.5435648544195852,-0.9671887939584156,1.3368251264380244,-0.025055224822366,0.0
0.5435648560467138,-0.9671928264787081,1.3398716025800714,0.0371512901996499,0.0
-1.7317881815289367,0.05405232105836602,-0.004141307433069882,0.005466351035207435,2.0
-1.7317881812027403,0.05404956819481427,-0.007080635363390697,0.008977339745949891,2.0
0.5435648551811784,-0.9671913703853625,1.3311292195415565,0.07999969451160319,0.0
0.6271579202651959,1.607812571798385,0.15830675061781588,-0.020961767241546785,3.0
0.5435648547312805,-0.9671879966995337,1.3270046212520725,0.0495486433181754,0.0
0.559873641679926,-0.6925191979052504,-1.4773441236898572,-0.047005825691908955,1.0
-1.7317881808605864,0.054048560453603095,-0.004448647352833502,0.027149326535285845,2.0
0.6271579204232371,1.6078143907473945,0.16620820688996774,0.02992609745228071,3.0
0.5435648545642456,-0.9671911767314636,1.3313537373908648,0.02331383344283132,0.0
0.6271579201067881,1.6078125849598814,0.15641255392817077,-0.06653564424733228,3.0
0.5435648555901035,-0.9671897099146811,1.337569401938297,0.02458853949990912,0.0
0.6271579195341562,1.607809933118405,0.16038760340602123,0.043654176968248054,3.0
-1.7317881809685627,0.05404486810892951,-0.006916100098378416,0.003967539890284938,2.0
0.6271579198179238,1.6078120057320568,0.16229528846373845,0.01348382141386335,3.0
0.5435648546834336,-0.9671877748618447,1.3394950802600265,0.045973249029212196,0.0
-1.7317881822193324,0.05405270539884811,-0.00595836557159346,-0.05082847497602962,2.0
-1.7317881809558389,0.0540503653142415,-0.0028381206021332217,0.02590096312554765,2.0
0.5435648549737135,-0.9671901037323756,1.331520871087554,-0.0029387207382445386,0.0
0.5598736418443023,-0.6925131410700288,-1.4822431967075245,0.022199065824036652,1.0
0.5435648547874267,-0.96718699094796,1.3311481903281719,0.04469618269147629,0.0
0.6271579199125972,1.6078104091696612,0.1598953520049197,0.029007147222840514,3.0
0.5435648546558948,-0.9671914471630115,1.3314889295077996,-0.0175159794426985,0.0
0.5598736419656248,-0.6925131449380979,-1.481514960167896,-0.008845561428735646,1.0
-1.7317881810569717,0.054049334323396696,0.00010502284012908621,-0.008743727782093487,2.0
0.543564854609828,-0.9671927334646087,1.3359450610281947,0.017182342569453588,0.0
0.5435648546116847,-0.9671876163056751,1.329887937153217,-0.015979099803265544,0.0
0.627157919287495,1.6078097176644888,0.15745730623068932,0.06973227031363875,3.0
0.5435648542994539,-0.967191531251532,1.3284830623918855,0.04047519359756092,0.0
0.6271579198598579,1.6078111650288291,0.16344024756330847,-0.01212562286212215,3.0
0.5435648552241727,-0.967187852603163,1.3276478594402463,-0.0027431717124039227,0.0
0.5435648539372603,-0.9671877775646303,1.3243725501982146,0.03936925343768037,0.0
0.5598736419035343,-0.692516223346142,-1.479169984231458,-0.02689198132151251,1.0
0.5435648546052183,-0.9671875690447884,1.3334969379926789,-0.017642855731077257,0.0
0.6271579201323604,1.6078086027691727,0.1551519895866518,-0.03420394328408957,3.0
-1.7317881810259572,0.05404961504099291,-0.0025268158637174708,0.057332376633426524,2.0
0.543564854482431,-0.9671883603429257,1.3311041930708263,0.012626005596807242,0.0
0.5598736419860313,-0.6925142743362259,-1.4853661207568805,0.07539813733515242,1.0
0.6271579195414073,1.6078106926019995,0.16171195592371101,-0.034981078318429754,3.0
0.5435648542471593,-0.9671903956155661,1.3361377900726221,-0.03138791672538341,0.0
0.55987364177191,-0.692512481215891,-1.48252260074217,-0.006080346859247155,1.0
0.5435648547783605,-0.9671908097800497,1.338444699718652,0.04883276580544736,0.0
0.5435648542836348,-0.9671903220794809,1.3295908525807525,0.08737643042619785,0.0
-1.7317881816721625,0.054049560154168216,-0.0017746518130033067,-0.009429491332466476,2.0
0.6271579198298132,1.6078131689889017,0.1571813636206247,0.00037124655354748567,3.0
-1.7317881815890541,0.05405285634072523,-0.008462941700782264,0.006262347726258946,2.0
0.5435648540506067,-0.9671873095891987,1.3281648344318062,-0.01429653346631474,0.0
0.5598736417500346,-0.6925137874117943,-1.475495259056959,-0.013464239996615744,1.0
0.5598736408192734,-0.6925172646520329,-1.4799712879540623,0.03563489851689097,1.0
0.6271579196024176,1.607809551216448,0.16462967933596862,-0.06601599743863074,3.0
0.5598736418344338,-0.6925170755854292,-1.4880153091881159,-0.009049488223001539,1.0
-1.7317881821771521,0.054053212601997844,-0.0037296753054247103,0.03217157282629963,2.0
0.5435648546987013,-0.9671868794896253,1.3256751069030372,0.03069153257520503,0.0
0.6271579200980125,1.6078093910173497,0.1612784710962072,0.009498735512208166,3.0
0.6271579194389539,1.607811525708666,0.15794798384242958,0.010864354287786255,3.0
0.6271579205306125,1.607811174201682,0.16443187369564088,0.02306005232758833,3.0
0.5598736420770313,-0.6925149554384583,-1.4806492730847094,-0.03163629106912567,1.0
-1.731788181407844,0.05404835795680721,-0.006504394909781948,0.05787989782133254,2.0
-1.7317881819532204,0.05404965289482118,-0.005393752562602307,-0.0007802128877698875,2.0
0.5598736410129003,-0.6925164820567319,-1.4772087233330728,-0.058983016763310275,1.0
0.6271579200354241,1.6078086350970813,0.15443307473684004,0.015212551923071862,3.0
0.5435648549968545,-0.9671918581298693,1.3370346820331913,0.01735068496209784,0.0
0.5435648547279246,-0.9671918189346209,1.3377828879997913,0.03504537663783623,0.0
0.5435648547072763,-0.9671886184635861,1.341600519919812,0.011391917243752415,0.0
0.6271579204437917,1.607812599153158,0.15298710509304084,0.031316087372629656,3.0
0.5598736416088417,-0.6925179291237409,-1.4748221847008272,-0.06828166434986337,1.0
0.6271579195217715,1.6078113519663642,0.16602888161597826,0.03791375026069487,3.0
0.5598736414300869,-0.6925185786806916,-1.4814138797138259,-0.06595643353972575,1.0
-1.7317881813572285,0.05405274378072721,-0.00799921682401185,0.0202923251433542,2.0
0.5598736420082588,-0.6925154232844043,-1.4783223423997942,-0.025999446063497727,1.0
0.5598736409925741,-0.6925175156305599,-1.4802077446701452,0.030409406006298354,1.0
0.5598736411316247,-0.6925158898317043,-1.480739941158724,-0.003258232936688943,1.0
0.5435648550513277,-0.9671875586889385,1.335746116648571,0.01785920752241858,0.0
0.5598736418592505,-0.6925142942858137,-1.4824013470603168,0.05966815824804897,1.0
0.5598736413650653,-0.6925128424520284,-1.4780773091785557,-0.020347175498576175,1.0
0.6271579198761943,1.6078106844995719,0.16595818073720853,-0.04213291137737694,3.0
-1.7317881811369948,0.05405176898502276,-0.008009048054714332,0.0019139782528245722,2.0
0.5435648555432533,-0.9671884239978723,1.3334571147110348,0.0027264426558659565,0.0
0.5598736416997342,-0.692517480182148,-1.4758932543292822,-0.0012420969059362917,1.0
0.6271579196913105,1.6078103955473384,0.1604620463792266,-0.03857063842645378,3.0
0.5598736418096987,-0.6925161864985393,-1.4842548383435292,-0.03448130548706086,1.0
0.6271579193646355,1.6078116394210025,0.15642525527963888,-0.026897639490448835,3.0
0.6271579198258915,1.6078097490425134,0.15983978707785182,0.03426722521214156,3.0
0.6271579202361245,1.6078109705284946,0.16546846727504666,0.030042003854898407,3.0
0.5435648552975629,-0.9671870651459514,1.32795747216695,-0.06365744901342592,0.0
0.6271579197788582,1.607808186527026,0.16473804300005473,-0.06933852132951443,3.0
-1.7317881818098833,0.054050474513943327,-0.0071265706942076,-0.03130671519682549,2.0
0.6271579197693032,1.6078101063733132,0.16204829728682973,0.018422877019846313,3.0
-1.7317881812981333,0.05404967338769032,-0.011807580828717815,9.470762835233391e-05,2.0
0.6271579201197208,1.6078120862065945,0.16216964871888725,0.025410406168472965,3.0
-1.73178818111956,0.05405286318286469,0.002043846452616234,0.01714164861076496,2.0
-1.7317881822715844,0.05404628725315292,-0.0072917292470322005,0.048140434604491536,2.0
0.5598736417637773,-0.6925145905807742,-1.479079888374867,-0.005370248837390042,1.0
0.6271579201555879,1.6078123623073688,0.1592577821888889,-0.01958755317549016,3.0
0.5598736410838153,-0.6925129842900153,-1.47400230487035,0.030563711315781162,1.0
0.5598736413786477,-0.6925178062060412,-1.4802737063155311,0.01711072255843554,1.0
0.5435648549378403,-0.967190851888878,1.3316558512116765,0.033472811353225135,0.0
-1.7317881817718284,0.05404767695945153,-0.009021778590954906,0.0334183099955181,2.0
-1.7317881816261718,0.054050548006584,-0.005341346335505506,0.002334797435202311,2.0
-1.7317881814787817,0.054051636088514994,-0.007123672127481475,-0.01534105619713806,2.0
0.6271579198550941,1.607809067440141,0.15380575750339776,-0.037694273693480135,3.0
0.5598736417650736,-0.6925127404488587,-1.475638909739673,-0.07594363982360851,1.0
-1.7317881814974334,0.05405029849627058,-0.007290953162218873,-0.0030564007681039545,2.0
0.543564854787347,-0.9671895560798281,1.3359422122541138,0.02574556234574382,0.0
-1.7317881812695597,0.05404842980238836,-0.006841000790302024,-0.06676606917496603,2.0
0.5435648542021088,-0.9671894587173241,1.3284882065307668,0.03971413475785882,0.0
0.5435648545167614,-0.9671873851305314,1.331611958032605,0.008969744604968384,0.0
0.5598736413972435,-0.6925147391793511,-1.477409462971178,-0.014956943112999046,1.0
0.5598736411329099,-0.6925149793319462,-1.476608093114069,0.002942671402522082,1.0
0.6271579197476104,1.6078094574265045,0.1612244731107935,0.006829544426259455,3.0
