0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5435648551947656,-0.9671902288414657,1.3334640698840818,0.04908204567551195,0.0
-1.7317881812958442,0.054046845350847555,-0.010223823904846326,0.05677365751997323,2.0
0.559873641455477,-0.6925187458130326,-1.4839611084905637,-0.07852148044789334,1.0
0.6271579202468381,1.6078087579237268,0.16112356352061527,-0.030789694097126407,3.0
0.5435648550503904,-0.9671904089006588,1.3355964919535037,0.007692851317459212,0.0
0.6271579201842045,1.607810922312101,0.15760398260283065,-0.042142609342711905,3.0
-1.7317881809129576,0.05405021445688278,-0.003968087081499667,-0.004973271018524881,2.0
0.6271579198787793,1.6078093607847057,0.1571208467831825,-0.05529697734186053,3.0
0.6271579199377929,1.607810761875983,0.15696024108002204,0.12187972953324164,3.0
-1.7317881808713484,0.05404869850061779,-0.007871077004183468,-0.04073068915066131,2.0
-1.7317881813197396,0.054049403974995525,-0.007447775219741355,0.05651063620454967,2.0
0.62715791996235,1.607812754417311,0.15875853190690925,0.005645706492808787,3.0
0.5598736411592803,-0.6925172949897594,-1.4780057078232893,-0.02420564804137992,1.0
0.5598736407716856,-0.6925176955024719,-1.476241609276672,0.018894705817042046,1.0
0.559873641619335,-0.6925134664663408,-1.475223729251408,-0.04432350926150533,1.0
-1.7317881813555343,0.05405237436160482,-0.005174011494695495,0.018702298121020245,2.0
0.5598736412165448,-0.6925160112043706,-1.4809892127335533,-0.08527798148721967,1.0
0.5435648543932439,-0.9671909438773264,1.3320550453544184,0.035121844385163296,0.0
0.6271579200186133,1.6078099872563651,0.15564205299259268,-0.03748242261234634,3.0
0.5435648546694515,-0.9671863106308805,1.3317351087954603,-0.015654311070666813,0.0
0.5598736413069106,-0.6925155724671841,-1.4774423298098953,-0.06826829381883305,1.0
0.5598736413901634,-0.6925161048563182,-1.4749882390292708,-0.05693978983643574,1.0
-1.7317881811625249,0.054050071403652006,-0.004686214768275914,-0.011371114267038336,2.0
0.5435648546679556,-0.9671897672176626,1.3329151697979609,-0.057919529161616475,0.0
0.559873641543195,-0.6925143748154768,-1.4772386741216832,-0.01980877658306597,1.0
0.6271579194815388,1.6078131434488017,0.16487324642689066,0.01977151753553703,3.0
0.5435648547659178,-0.9671897992559034,1.327525736320195,0.040242323311126905,0.0
0.5435648548724209,-0.9671890192230409,1.3324607886441573,-0.014093215612258618,0.0
0.5598736410244255,-0.6925160987066626,-1.4887783377457489,0.004295846619754822,1.0
0.6271579192118596,1.6078119307654932,0.15600400701680703,0.041224635376556705,3.0
-1.7317881812672755,0.05404880247007747,-0.006899658793062732,-0.023309759515256517,2.0
0.6271579195568234,1.6078089547284562,0.15744960882173784,0.054865085466857345,3.0
0.5435648547523192,-0.9671911299118784,1.330076846990639,0.02752715179049096,0.0
-1.731788181725644,0.05405197502830961,-0.00010937939901552721,0.00944693186798692,2.0
0.5598736411923604,-0.6925164720985418,-1.48137933845619,-0.02395790203014425,1.0
0.627157919729821,1.607812289543979,0.1633995478619436,0.03287337537709196,3.0
-1.7317881810957416,0.054049811767548736,-0.0026941510627514387,0.04872049078278636,2.0
0.5435648554076588,-0.9671907936997345,1.331791570955637,0.04766935693255347,0.0
0.5435648549107877,-0.9671898105140241,1.3277277815794275,0.04430326381331081,0.0
0.5435648548626607,-0.9671863083232547,1.3298138859999338,0.02299667118464956,0.0
0.559873641156124,-0.6925185099209339,-1.4773141390913613,0.026149858416202213,1.0
0.6271579200117714,1.6078093262061082,0.15702277853833455,0.0012599566895215412,3.0
0.5435648550955725,-0.9671924879895977,1.3310754337900426,0.01104288318763542,0.0
0.5435648546063098,-0.9671886952509213,1.3347175381494318,0.08803182935965934,0.0
-1.7317881806674857,0.054051051135023793,-0.006112500672471623,-0.008861518485681633,2.0
0.5435648548740956,-0.9671879493589952,1.3325107311207356,-0.0623184855035285,0.0
-1.7317881813832348,0.05405249147202611,-0.002213997583636697,-0.04212894676341081,2.0
0.5435648536181873,-0.9671894177189918,1.3352486270146575,-0.04504295172103673,0.0
0.5435648548380951,-0.9671872263528234,1.3308630960102417,-0.019630902882504332,0.0
0.5435648546594992,-0.9671895856920569,1.3282817595879006,-0.008109583622157168,0.0
0.5598736408908648,-0.6925127675181351,-1.4835323389635418,0.02314720531889612,1.0
0.5435648541004386,-0.967188328372211,1.3350055359183632,0.016022175967064626,0.0
-1.7317881812948175,0.05404714526282333,-0.010318150928368342,-0.007890097200133239,2.0
0.5598736413232774,-0.6925138196646081,-1.4785542814823467,0.031218847000543185,1.0
0.6271579200920295,1.6078066004971578,0.16203562981639874,0.051303512473460745,3.0
-1.7317881816295937,0.054047657634605506,-0.007193770397235082,-0.04108567699179259,2.0
-1.7317881811363094,0.05405109086591476,-0.004163476517211271,0.00790673675483689,2.0
-1.7317881814850205,0.054051159852811524,-0.01026002835786872,-0.04635866695476308,2.0
-1.7317881810359579,0.05404970093230766,-0.001980473959097895,-0.0013392343444088902,2.0
0.6271579200767505,1.6078104155986637,0.1628942781712914,-0.0032843736929940083,3.0
0.6271579199575815,1.6078117031104033,0.1637411013172442,-0.03316568966972308,3.0
0.6271579196829768,1.607815052616212,0.16422294693806272,0.03186300777276166,3.0
0.5435648545644668,-0.9671900549528457,1.3279397714477952,-0.024264552666499895,0.0
0.6271579195892625,1.6078098760681105,0.16047030879983673,0.032519736138407494,3.0
0.6271579196866978,1.6078126601882896,0.16077763693523675,-0.019794445563663804,3.0
0.5598736411566281,-0.6925172179348154,-1.4806322568540462,-0.03453515466687144,1.0
-1.7317881811255504,0.054050866516006095,-0.0012386128537141034,-0.016869700712902502,2.0
0.6271579202352336,1.607812171078978,0.15444067401305078,0.016315128472393244,3.0
0.5435648541002334,-0.9671881770167113,1.3333582734713156,-0.056034292760537154,0.0
-1.7317881812956157,0.054048748868931254,-0.009711182619389181,-0.0380923417379326,2.0
0.5598736419770557,-0.692513026510879,-1.476716457500428,0.010039132415629728,1.0
0.6271579197025782,1.607813584292331,0.1552983571246043,0.005609614016709306,3.0
0.5598736411034543,-0.6925151625798189,-1.482859024164144,-0.059819611166256385,1.0
0.5598736415795778,-0.6925168772171538,-1.4779220094669288,-0.055037655097707895,1.0
0.5435648547433555,-0.9671884878224708,1.3397824069747248,0.014831078563122073,0.0
0.5598736416697133,-0.6925173077636685,-1.4779042444408477,-0.03753333006675178,1.0
0.6271579199458258,1.607809260955028,0.1561968175747258,0.044510901848409466,3.0
-1.7317881816034557,0.05405118795963091,-0.0019582577388560294,-0.0017236646161499355,2.0
0.5435648547066559,-0.9671912518812592,1.3274870919886248,-0.006923545248207338,0.0
0.627157919894894,1.6078095236183079,0.1666274346716783,0.0283552266365465,3.0
0.6271579197370788,1.6078146547571217,0.15663844249474032,-0.060944648495061544,3.0
-1.7317881811992948,0.05405267661144413,-0.00891971826697622,-0.019265666057884795,2.0
0.5598736419909586,-0.6925158470107406,-1.4739372113419293,0.01398125323850335,1.0
0.55987364170627,-0.6925179756595254,-1.4810911309325454,0.01774518153469639,1.0
0.5598736417812671,-0.692512936558421,-1.4779801503774643,-0.05675757875994798,1.0
0.5598736414272754,-0.6925171657207708,-1.4785959162453726,0.03605254292458714,1.0
0.62715791992991,1.607812324808903,0.16092558202298954,-0.06300287055600297,3.0
-1.7317881818133027,0.05405168812081142,-0.0047101985953354126,0.022999837470099274,2.0
0.6271579204185246,1.6078158403105052,0.1597861904953629,-0.046231663531408326,3.0
0.5435648549109634,-0.9671886774436511,1.3331490267857726,-0.02723880959946945,0.0
0.6271579199495576,1.6078121521554194,0.16666602526324334,0.030517184945391615,3.0
-1.7317881815964284,0.054051110521325114,-0.005522818392434183,0.0018899500122233942,2.0
0.559873641113846,-0.6925155029663985,-1.4802861812656238,-0.04550081533420673,1.0
0.6271579199552337,1.607813091955763,0.16013034444480387,0.024870812699511344,3.0
0.559873642246022,-0.6925163646884809,-1.4821463665033052,-0.004460435584883287,1.0
0.5598736412098682,-0.6925159815567754,-1.4787406277216129,0.028780550512509058,1.0
0.6271579203022537,1.6078135554148159,0.15390110673665125,0.027936765503832926,3.0
0.6271579205893753,1.607812230084012,0.15987901800320278,-0.059303172139129987,3.0
0.5598736413373668,-0.6925136661474944,-1.4785190300525342,0.015035402977021252,1.0
0.6271579201050868,1.607813161264504,0.16275311210049498,-0.01479590184068791,3.0
-1.731788182256182,0.05405225268666621,-0.0047485567186944305,0.01785984432542354,2.0
-1.7317881813676468,0.0540486638485817,0.0035766357384997022,0.0063725873616425725,2.0
0.543564854540104,-0.9671881885132668,1.3348915963530024,-0.023409642126387152,0.0
0.5598736414406797,-0.6925180131321261,-1.4747361211457513,-0.004018021170922518,1.0
0.5598736417882523,-0.6925127263108729,-1.4797155918404485,0.005884175157471323,1.0
0.6271579211536296,1.60781011280236,0.1580098931983657,-0.010176776841680783,3.0
-1.73178818172382,0.05405001586468955,-0.006430359076105031,-0.007645086866259113,2.0
0.5435648547846115,-0.9671886984309657,1.3287713739248255,0.03324793189637549,0.0
0.5435648552554371,-0.9671891459042061,1.3370176116643884,0.05377413203046145,0.0
0.6271579199944151,1.607810635866044,0.15583853765307454,0.0035149686977664647,3.0
0.6271579195221899,1.6078128421124713,0.1613776349286705,-0.06667948768705056,3.0
-1.7317881818510088,0.05405042257131121,-0.004480489421964819,0.012050607877329296,2.0
0.6271579199081355,1.6078085848289418,0.1606505737148823,-0.01538582105859363,3.0
0.5598736414269049,-0.6925164040771031,-1.479244890076023,-0.036333905103845855,1.0
0.6271579196189055,1.6078090805487983,0.16159808884507437,0.05816484380543488,3.0
0.6271579201903592,1.6078083763458173,0.16208372264675475,0.05689203894458644,3.0
0.5598736419790756,-0.6925146452780219,-1.4829245766180634,-0.01985560182747126,1.0
0.559873641395279,-0.6925166808053813,-1.4792146458455782,-0.004602941716303136,1.0
-1.7317881813356482,0.05404783972325031,-0.007351500377590418,-0.008561171957927305,2.0
0.5598736409476387,-0.6925167721834746,-1.4777013297255377,-0.025621736285058875,1.0
0.6271579199397803,1.6078114519288118,0.16142458731467363,0.020502007597537102,3.0
-1.7317881813506864,0.05405191604143607,-0.009347506072789172,0.02942081231414535,2.0
0.6271579198830245,1.6078115496953829,0.1616825367666474,0.032394000828679236,3.0
0.5598736413081236,-0.6925164542060364,-1.4747219835281802,0.007866105398591854,1.0
-1.7317881817656093,0.05404841297321697,-0.0030803180741569595,-0.004566055001369917,2.0
0.5598736415479684,-0.6925158606760414,-1.4782509437268077,-0.019766916552024616,1.0
0.5598736409939573,-0.6925177626968048,-1.471259364609469,0.022166600343506405,1.0
0.6271579196376177,1.6078120341981839,0.16026957459975608,-0.018625018557846783,3.0
0.6271579198594264,1.6078121777789365,0.16268603085013994,0.08215081190469593,3.0
-1.731788181678001,0.05405058173144047,-0.017706741282153413,0.04237165036318498,2.0
-1.731788181019035,0.05404940337947998,0.00019670021588174573,-0.03394449360131176,2.0
0.5435648540283479,-0.967189674646197,1.3289058720479152,-0.009721592017629177,0.0
-1.731788181289785,0.054051108239816244,-0.002020765620628,-0.005451847850259033,2.0
0.6271579197304087,1.6078093497980468,0.1622219454787489,-0.03319361421810895,3.0
0.5598736418639096,-0.6925141986238098,-1.4749258883745773,-0.01580162267701579,1.0
0.5598736415068094,-0.6925168392387858,-1.4882311761328564,0.04307059777015957,1.0
0.5435648540713316,-0.9671876560129284,1.3325565831072772,0.008094363153318643,0.0
0.627157919945733,1.607809276910956,0.16193091537929158,0.004472996162968591,3.0
-1.7317881817549259,0.054047092772844856,-0.010410999867989474,-0.013725078442086093,2.0
0.5598736420969189,-0.6925181934440388,-1.4755811955199674,-0.0010753201353292635,1.0
0.5598736410056985,-0.6925147639626669,-1.4760262336301795,-0.08956579817423052,1.0
0.6271579194139049,1.6078110700749115,0.16486406498342632,0.05426624551398098,3.0
-1.7317881815624343,0.05405142953634423,-0.005961688556017054,0.008013778993736105,2.0
0.5598736418668445,-0.692514840176851,-1.4752049342108873,0.03844185793235916,1.0
-1.7317881811593678,0.05404985587968911,-0.005335252523726,-0.02617419428610347,2.0
-1.731788181942774,0.054049674212258716,0.0005292854578387622,-0.001840676490806907,2.0
0.6271579203649156,1.607812491486345,0.15615723485976854,0.049137123006052136,3.0
0.6271579190710511,1.6078129289113718,0.16226563611438005,-0.022806646586956872,3.0
0.6271579199946073,1.6078119951263419,0.16052151565787223,-0.023604039959668033,3.0
0.5598736412267277,-0.6925147763971569,-1.4738036283234544,-0.029444327793093517,1.0
0.5435648548689397,-0.9671895663520147,1.3213354034097242,0.027768399900392177,0.0
-1.7317881816330214,0.05405011874410046,-0.0007105852593285205,-0.039713519535261685,2.0
0.5435648552477887,-0.9671926284838527,1.3323375824178085,0.03369021033232402,0.0
0.6271579196632641,1.6078104932239545,0.1641678021843384,0.024595472978799302,3.0
0.5598736410033582,-0.6925139731174624,-1.4813267050077485,0.030021857142191185,1.0
-1.7317881814433695,0.054048605093822755,-0.008074596180776387,0.015206259867045024,2.0
-1.7317881814216303,0.05405064202157181,-0.006054696221341438,0.03244392075874932,2.0
-1.7317881813858902,0.05405081662395194,-0.005458282229242054,0.03275989042250572,2.0
0.6271579203672408,1.6078142303436345,0.15714044225574217,0.06461172299608106,3.0
0.5435648550943496,-0.9671884095916421,1.338092787364748,-0.030776788472440843,0.0
0.5435648549111134,-0.9671917787556059,1.3301285188663252,0.04106366438950248,0.0
0.5435648549817921,-0.967193731131327,1.3293300908225347,0.014681454677270611,0.0
-1.731788181936236,0.05405232945704361,-0.0073685895624818615,-0.03300436050315088,2.0
0.6271579195891743,1.6078123711464856,0.16206330149069798,0.011494483492406464,3.0
-1.7317881809745637,0.05405105455744184,-0.0015012080406389052,0.002930059497094399,2.0
-1.731788180980958,0.054050793395423666,-0.007147807148979444,0.027541714551218035,2.0
-1.7317881814781615,0.05405171928650521,-0.007757317821584995,0.00724162620648618,2.0
-1.7317881815144547,0.054051853168472865,-0.003587072609238249,-0.01661163941034752,2.0
0.5435648551758682,-0.9671864398411557,1.3340883141063709,-0.03956141523004004,0.0
0.5435648549933713,-0.9671889223456664,1.3334869361475918,0.08837740976180695,0.0
0.5435648546314761,-0.9671936255088689,1.3271851151030123,-0.02392426051473591,0.0
0.6271579199387424,1.6078118503228434,0.15709276699193875,0.002231236039745904,3.0
0.6271579199156851,1.6078119924160135,0.1549094543481451,0.018270857396801732,3.0
0.5598736413725991,-0.6925171595511456,-1.477649939603726,-0.009279866561084583,1.0
0.5435648547466811,-0.9671891290906118,1.3364515517273845,-0.010900396717967036,0.0
0.559873641297873,-0.6925144543576709,-1.4784200543829744,0.020758320902204946,1.0
0.5435648546187078,-0.9671894551939005,1.3384905488416083,0.03443068251032619,0.0
-1.7317881804175599,0.05405028335645887,-0.005004876996994649,0.008372907857865356,2.0
0.5598736418376989,-0.6925160861325833,-1.4781581511357071,0.06347052144988859,1.0
0.6271579190610315,1.6078128230202768,0.16364211791017416,-0.037639607038838466,3.0
0.5435648548809525,-0.9671932793846258,1.330532446338629,0.07683615887822626,0.0
0.5435648549025883,-0.9671912044710886,1.3270526432779268,0.010185063747499983,0.0
0.5435648545335725,-0.9671894441334308,1.340609821414027,-0.006018547966638862,0.0
0.5435648547777874,-0.9671905040935302,1.3351367732753232,0.01717815210237178,0.0
0.5435648544055943,-0.9671879222132985,1.3369679391514233,0.021060474736614827,0.0
0.6271579202318359,1.6078086020175333,0.1634303146323972,0.0052559258863150785,3.0
0.6271579196655735,1.6078099304567908,0.1628397766464514,-0.0042804151485886744,3.0
0.5435648542149027,-0.9671903854433356,1.3358048543180316,-0.021376664826061025,0.0
-1.731788180881641,0.05404732162648948,-0.004940676652545663,0.0024396303863574464,2.0
0.5435648546687533,-0.9671889761672611,1.3373255671797526,0.023426064595952423,0.0
0.6271579193950821,1.6078096373699033,0.15681562989205491,-0.04811195449774309,3.0
0.5598736419640103,-0.6925142745999137,-1.4729874970162227,-0.0519676268064122,1.0
0.627157920498523,1.607812288742058,0.1562410942115256,-0.021656843158919387,3.0
0.5598736422048397,-0.6925161234324725,-1.4843594084732474,-0.019708416286402772,1.0
0.5598736411530791,-0.6925145560377269,-1.4806041264600944,-0.020692754813561066,1.0
-1.731788181278341,0.05405108945840095,-0.008292515388585688,-0.033431419354752405,2.0
0.5435648547159524,-0.9671896948644831,1.3343109906436899,0.07322041764231192,0.0
0.5435648551381329,-0.9671908246166322,1.3268754843488864,0.026930612194730887,0.0
0.6271579193582995,1.607812340846709,0.1618103103066291,0.0324393969709356,3.0
0.5435648553945546,-0.9671882799697843,1.3271313016501207,0.014290347133586175,0.0
-1.7317881816881928,0.05404863163119133,-0.008329039068904818,0.059419789101237144,2.0
0.6271579201954482,1.607810332103156,0.1630469442951294,0.018903276961472145,3.0
0.5598736414964284,-0.6925179624011871,-1.4736842736233304,0.0003201145331798553,1.0
-1.731788181846418,0.05405110771843269,-0.005806781761665923,0.04009649035256837,2.0
0.5435648549188155,-0.9671876654973692,1.3354026076171919,0.009063823080502024,0.0
0.5598736415685833,-0.6925170960133203,-1.4747526826135913,-0.001991497207911461,1.0
0.5598736406571588,-0.6925161912553569,-1.4741736830155634,-0.00728867779444973,1.0
0.5435648545341409,-0.9671913626810134,1.3360640113520497,0.010747121400871081,0.0
-1.7317881820007828,0.05405023567305163,-0.003027885639689405,0.03655318168619148,2.0
0.5598736417263951,-0.6925187838264519,-1.4827890139957973,0.04022563439326565,1.0
0.5435648546599751,-0.9671898397430241,1.3277548965309296,-0.02107550940189077,0.0
0.5598736417171072,-0.692517057646038,-1.4798421287386614,0.022405254862617924,1.0
0.5598736409618715,-0.6925134009647966,-1.476349353287241,-0.00900471690439568,1.0
-1.7317881817348442,0.05405037788930842,-0.00491350811143775,-0.02092874187625495,2.0
0.6271579196223331,1.6078079177740332,0.1652781887383074,-0.006686125072393845,3.0
0.5435648548090467,-0.9671909846935647,1.3305242045688166,0.03031179004214585,0.0
0.627157919476665,1.6078081774863222,0.16764921755021683,0.01989424597428635,3.0
0.5598736412223956,-0.6925147860979272,-1.4734923931379411,-0.027099469222497348,1.0
0.5435648549025155,-0.967188258355112,1.3325149080030383,0.0004575028210083117,0.0
-1.7317881815384322,0.05405042784645212,-0.007027366164124322,0.007908567300856855,2.0
-1.731788181719872,0.0540499131298441,-0.006648029591242915,0.06368615374531598,2.0
0.6271579202228095,1.6078105028205376,0.16023825185308238,0.021855608261432628,3.0
0.5435648547390428,-0.9671889227404864,1.3368690061642352,0.019284737187350146,0.0
0.543564854589222,-0.9671878919230745,1.334696946330799,0.027553458668714545,0.0
-1.7317881814679619,0.05405132262898206,-0.00035899270264917103,-0.06937518882187405,2.0
-1.7317881813272251,0.05405096493887551,-0.005717708324948654,-0.027149279456568226,2.0
0.5435648545208528,-0.9671914211370141,1.3366510263354272,-0.01636882718388547,0.0
-1.7317881819121526,0.05405057616419163,-0.004325574817835873,-0.021184073622084156,2.0
0.5598736414877619,-0.6925154909279118,-1.479729936713214,0.04035424421489107,1.0
-1.73178818171705,0.05404953228895471,-0.004658243022979166,-0.018760422922583078,2.0
0.6271579198591838,1.6078115238208965,0.1639263286916957,0.04826957551351185,3.0
0.559873641671049,-0.692514939483209,-1.479235503114928,-0.02905449750482053,1.0
0.5598736421192024,-0.6925158362081772,-1.4758451764627405,-0.04593726749465173,1.0
0.5598736418277945,-0.6925171411194354,-1.4849791989702408,-0.05963506116011448,1.0
-1.7317881806745343,0.0540505686979387,-0.004179155955701268,0.0024666391591219787,2.0
0.6271579199635412,1.6078095690551026,0.1542024099333101,0.022563047868137866,3.0
-1.7317881816987613,0.05404957010576799,-0.0067750209157882955,-0.07110199118715668,2.0
0.5435648548195231,-0.9671900197631559,1.3356844378308144,0.046442530138375855,0.0
-1.7317881805327915,0.05404903598590242,-0.008305248383715703,0.04317547015805877,2.0
0.6271579202053934,1.6078091421829033,0.16164478605171484,0.022269287763397674,3.0
0.5598736414846586,-0.6925128404340191,-1.4826839049385256,-0.03467042977407073,1.0
0.5435648551371357,-0.9671878837400668,1.3301900267660296,0.022897750457716054,0.0
0.6271579198445327,1.6078145654511917,0.153432081329571,-0.02388451454685656,3.0
0.627157920022706,1.6078114454051906,0.15658175949868589,0.03689816180469979,3.0
0.5598736414346654,-0.6925164444718973,-1.4794832865704757,0.06064149289535977,1.0
0.55987364180328,-0.6925192704566602,-1.4727373186234811,-0.00740041713518849,1.0
0.6271579195782199,1.6078117449360136,0.1544536337207079,-0.010532366440482433,3.0
0.5598736416531358,-0.6925155914132569,-1.4738050155424762,-0.05062081223767562,1.0
-1.7317881819445229,0.054048574489230554,-0.00787494801806416,0.007102822044210004,2.0
-1.7317881811470313,0.05405202446100994,-0.002670170490148743,-0.007580824475832778,2.0
-1.7317881816152214,0.054049289388639093,-0.004992165831349664,0.009118507577552996,2.0
0.5435648540403323,-0.9671901600620305,1.3309270853632271,0.0038448535703888066,0.0
0.5598736415180248,-0.6925167459904076,-1.4788343257007557,-0.030432729891483497,1.0
-1.7317881819038163,0.05405030251182422,-0.00717137137017912,0.0007192517114538241,2.0
0.6271579201796731,1.6078116181490896,0.15863522541674027,0.06376980760858458,3.0
0.5598736415128969,-0.6925136860157565,-1.4801690279435418,0.0022510381221764,1.0
0.5598736416645633,-0.6925152672556555,-1.4768431260652977,-0.0524916520941298,1.0
0.6271579199683409,1.6078116841368724,0.16077519086809422,0.026020372536473872,3.0
-1.7317881815797482,0.0540504178878036,-0.007289706278342491,0.04509049123267658,2.0
-1.7317881816725795,0.0540537639755702,-0.009688256385155641,-6.701536095311848e-05,2.0
0.6271579193927453,1.6078139189547522,0.16419120340703125,-0.002133523997502578,3.0
0.5435648550037895,-0.9671886630649891,1.3298230874438206,0.02901751724894758,0.0
-1.7317881817839562,0.054052013519794044,-0.00443952170948993,0.020946578268075822,2.0
0.627157920212316,1.6078114975892233,0.15969373022810543,0.012243228630270836,3.0
-1.7317881821503307,0.05405239939068712,-0.0020718173217004333,-0.007146577732257383,2.0
0.5435648552653713,-0.9671876802196537,1.3380182509365108,0.09289733144879378,0.0
0.6271579201021971,1.6078092682728682,0.15404215121902265,-0.02571185750695783,3.0
0.5598736414911318,-0.6925156969338526,-1.4769150055103557,0.0353183137877797,1.0
0.5435648548214926,-0.9671898484640382,1.3418756990612515,1.1323367645513915e-05,0.0
0.5435648553709156,-0.9671885143407695,1.3320049185540999,0.07338083624867754,0.0
0.6271579200410375,1.6078134389789045,0.16071445896244735,-0.006055230546124438,3.0
-1.7317881814528946,0.05404901258943155,-0.005952532114908935,0.046013169802045464,2.0
0.6271579196951056,1.6078094782251942,0.15999521076701448,-0.01857922834580454,3.0
0.559873640971967,-0.6925154457018312,-1.4823168929537849,-0.03191489369366839,1.0
0.5598736413295622,-0.6925141980355641,-1.4790543789584187,0.0311812996060656,1.0
-1.7317881812230211,0.05404885092685137,-0.0014710634304653256,0.055738585670482864,2.0
0.6271579197144435,1.6078151985143716,0.15753790899703904,0.010539789356213967,3.0
0.5598736412656319,-0.6925142008617625,-1.4731393072596426,0.02611190075382379,1.0
0.5435648544132997,-0.9671930147170997,1.3324517610923128,0.08045824644971185,0.0
0.6271579201631847,1.607812755938503,0.16075145736750063,0.004568524432591787,3.0
0.5598736414097045,-0.6925138012452587,-1.4815453493333048,-0.0023740066864014605,1.0
0.6271579196522542,1.6078098444458548,0.15891541762160757,0.016724623342479403,3.0
0.5435648553586034,-0.9671921618723037,1.337853330847804,-0.04247660462971663,0.0
-1.7317881821821977,0.054050371987796005,-0.007262018741477591,0.02878212798377974,2.0
0.5435648537939478,-0.9671899848528063,1.3251741079661077,0.02949863052542881,0.0
0.6271579194799987,1.6078102656525597,0.1665901099672962,-0.06391990156622632,3.0
0.6271579196593593,1.6078116398351294,0.15576410937005677,0.006876088382568406,3.0
0.5598736418354202,-0.6925170313844218,-1.4795107021565186,0.024262166543613635,1.0
0.6271579197949512,1.607810953340712,0.163266278000324,-0.005797065789656313,3.0
0.5435648546395487,-0.9671925469445153,1.3349874505140265,0.018619685098115738,0.0
0.5435648549910839,-0.9671896840560371,1.3291120791235782,0.030104972604323484,0.0
-1.7317881813305867,0.054052413495227526,-0.012349594303844934,-0.015125970597189975,2.0
0.6271579203276398,1.6078100342247443,0.16065939278423166,0.025217543363848044,3.0
0.5598736417435565,-0.6925155763311472,-1.4720342262942914,0.06231322054389355,1.0
-1.7317881805736137,0.054051960246688,-0.004839588875621219,0.06827543919112579,2.0
0.5435648551054975,-0.9671879564475406,1.3275896163605874,0.018954723948535295,0.0
0.5435648543166149,-0.9671895005669803,1.3288525873082846,-0.02301751105928097,0.0
0.5435648553811723,-0.9671890171107197,1.3354811409230343,0.08406333783893205,0.0
0.6271579197104443,1.607811742025349,0.16209974172919597,-0.013461828363301263,3.0
0.5598736417145488,-0.6925159171657016,-1.4842435817150832,-0.01303970442787965,1.0
0.6271579206080021,1.6078107897783718,0.15764194812854282,-0.012596287416305224,3.0
0.5598736414905493,-0.6925166761500033,-1.481149886525399,-0.02789934434885528,1.0
-1.7317881814631733,0.05404969340207587,-0.005232436532257919,-0.04000726875138555,2.0
0.5598736410103781,-0.6925152868960421,-1.4769547878950464,-0.008425599737234113,1.0
0.5598736417054265,-0.6925153376941028,-1.4710944057807727,-0.010263053888349144,1.0
0.6271579200661153,1.6078131897102446,0.15788756301552898,-0.007821734183274332,3.0
-1.73178818099168,0.0540521892548309,-0.006038307427823234,-0.008996454378761667,2.0
-1.7317881813964506,0.05405291878700502,-0.011204276213879231,0.028487721571587625,2.0
0.5598736412478373,-0.6925165406645407,-1.4788453178520213,0.023405463422413286,1.0
0.5598736412165323,-0.6925167619708332,-1.4791326666084705,0.011672511552099458,1.0
-1.7317881814490916,0.054051757528976584,-0.004330839618507339,0.02127190319042695,2.0
0.5435648547922751,-0.9671880390801946,1.3222405929454462,0.021181644176810926,0.0
-1.7317881806876283,0.05404890758950106,-0.006335693214714945,0.01709192443000626,2.0
-1.731788181896989,0.05405120977680226,0.00042607109717185745,0.031489322019179866,2.0
-1.7317881807420548,0.05404837790494147,-0.007730252053062871,0.02306423782267869,2.0
-1.7317881806556323,0.054050702304484374,-0.008145896992847018,-0.023027088919914476,2.0
-1.7317881810534141,0.054050975275369235,-0.002312421460798956,-0.004298980564965414,2.0
0.6271579198621876,1.607809860070642,0.161998990438777,-0.05057280266768008,3.0
0.5598736413201578,-0.6925166258534724,-1.4808023889668382,0.05221020570700673,1.0
-1.731788181805559,0.05404848570586388,-0.0059613631354860155,-0.06880404970408066,2.0
