0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.6271579199621027,1.6078099261469279,0.15027608131861003,-0.060083373975382326,3.0
-1.7317881811061455,0.05404841589803118,-0.0052359359494931175,-0.01816997021222017,2.0
0.6271579193997656,1.6078121669178043,0.161835079816273,0.027870896597927824,3.0
0.6271579201271772,1.607815157726694,0.16137308228396458,-0.04776274581764829,3.0
0.6271579199768472,1.6078107552739245,0.15909104870043145,-0.023916505480927375,3.0
-1.7317881812851545,0.05404717891035547,-0.0006402196941531229,0.018440288223140765,2.0
-1.731788181106551,0.054049344394050236,-0.011851486355840215,-0.06267124516502572,2.0
0.559873641231017,-0.6925139567131071,-1.48036440753745,0.014176882678737244,1.0
-1.7317881804876,0.054053242358063205,-0.002950760477997169,0.030031655663055355,2.0
0.6271579194040565,1.6078137109762634,0.15230067947768267,0.008639627201172409,3.0
0.543564854846611,-0.967188309763209,1.333025263397755,-0.031728037129144064,0.0
0.5598736420333783,-0.6925151144265592,-1.4770885817540085,0.048238900084807246,1.0
0.6271579198223656,1.607808124025572,0.15535821194300356,0.021979303860525448,3.0
0.5435648552221867,-0.9671895449528365,1.32894354484345,-0.00664980279112453,0.0
0.627157919483015,1.607810943059484,0.1618811235441552,-0.031325138497878685,3.0
-1.731788181131999,0.054049631561294706,-0.009968176290036618,0.10334661120536132,2.0
0.627157919915719,1.6078131730657308,0.1632791218212824,-0.021388292017876964,3.0
0.627157919518735,1.6078101810027159,0.16055146634584486,0.027479041308866616,3.0
0.6271579191270681,1.6078124136755099,0.15110701257035275,-0.005151411451565974,3.0
0.5598736416899439,-0.6925177071339845,-1.480553147092021,0.005692275066449723,1.0
0.5598736411222467,-0.6925116408206785,-1.4800959863625482,-0.04364263298004083,1.0
0.6271579192432571,1.6078120953293247,0.15588489051193594,0.004305001866544176,3.0
0.6271579195302189,1.607810261707888,0.15400093142653115,-0.03519485829728524,3.0
0.6271579196812859,1.6078108828374709,0.1630443863386815,-0.005296268984397054,3.0
0.627157918781737,1.6078133883230001,0.15822082616199065,0.06361764959071649,3.0
0.6271579203337344,1.6078123298448688,0.1584022190700673,-0.040098793241440576,3.0
0.5598736414308484,-0.6925153034176884,-1.47448296364758,-0.016019341512274375,1.0
-1.731788181308028,0.054048479170746656,-0.0013141859197113913,0.042345923531649954,2.0
0.5598736423931445,-0.6925164374865657,-1.4725271390582466,-0.018423080182264125,1.0
0.5435648548559816,-0.9671885961195757,1.3336694411874463,0.0171781179017528,0.0
0.5598736410017527,-0.69251571844893,-1.4778467023872035,-0.05568539917873806,1.0
0.6271579197480842,1.6078104318556523,0.15515576030072833,-0.018058335921500246,3.0
0.5598736416082946,-0.6925173963200386,-1.4752629238697286,0.000785581110230678,1.0
-1.731788181341887,0.05405031841592365,0.0009245367870333617,-0.002704847049551023,2.0
0.543564854284524,-0.9671877353756521,1.3282639916820642,0.04222571337836044,0.0
0.5435648544884331,-0.967188449986131,1.3289222274664125,0.0790562489912872,0.0
0.6271579190630926,1.607810783109692,0.1559023970132847,0.03034012391864899,3.0
-1.7317881812799776,0.054047009741142196,0.0037349332018520674,0.007690782060962644,2.0
0.6271579203070018,1.60781055581302,0.15572871530704507,-0.022332974140409714,3.0
-1.7317881812788685,0.05404916846620888,-0.0015401317563537237,-0.030710032221585824,2.0
0.6271579192990034,1.6078116325389058,0.1595468718893022,0.0066233658895717504,3.0
0.6271579196796295,1.6078105616545666,0.16358055085222606,0.014419643001480935,3.0
0.5598736412795712,-0.6925153933552822,-1.4787331326201354,-0.014246550310456584,1.0
0.5598736418526411,-0.6925168912247796,-1.4815929461820143,0.0037038976651801946,1.0
0.6271579198162108,1.6078104067546852,0.16327716535117334,0.03841315264437051,3.0
0.5598736413069498,-0.6925166699296972,-1.4740283520869883,0.012048064420080494,1.0
0.5435648551140946,-0.9671889715393124,1.3314512895130133,-0.06387023746172016,0.0
0.6271579195814481,1.607811507956952,0.16255955206833952,0.04394936887564199,3.0
0.6271579191182092,1.6078114963156338,0.15207522643130164,0.029110653301043867,3.0
0.5598736423480744,-0.6925152011039094,-1.478034551645502,-0.060547564625175555,1.0
0.6271579200133248,1.6078119041497794,0.1628243111640766,0.008987978505138196,3.0
0.559873641087116,-0.6925134896599173,-1.474123608217453,-0.05965933466446421,1.0
-1.731788181485164,0.054051356292226994,0.0030536979843520514,0.09039880826746424,2.0
-1.7317881811185438,0.05404701951727204,-0.005602831624063366,-0.04542551856120076,2.0
0.5435648546272855,-0.9671893784955572,1.3362766425694717,0.08255619372844916,0.0
0.5598736420979336,-0.692516149231637,-1.4808885646317387,-0.034948759364467445,1.0
0.5435648549492177,-0.9671903171280641,1.3356806973203892,0.00991717117645776,0.0
0.6271579196176094,1.607813534269808,0.1653069673698526,0.029704835755884108,3.0
-1.7317881812150284,0.054046244151248535,0.002132171502052952,-0.026396424311371992,2.0
0.6271579202790679,1.6078157749369837,0.16053047931254785,-0.053890428360457696,3.0
0.5435648553737774,-0.9671915631694525,1.3267590495497232,-0.0061917218108379826,0.0
-1.7317881822530954,0.05404878244240189,-0.004885264940200419,-0.01861024113069587,2.0
-1.731788181945188,0.054047053612480564,-0.003186936414541763,0.0039508192806666925,2.0
0.627157920000801,1.607811674152239,0.161608544745322,0.017115472978423096,3.0
0.5598736415940205,-0.6925136674850867,-1.4831872219088236,0.01004169134095778,1.0
0.6271579199256543,1.607810580814835,0.15546580349815745,-0.011044008457202863,3.0
-1.7317881815369192,0.0540476714042395,-0.006200269153660333,0.020896931762453632,2.0
0.6271579196208218,1.6078118704466913,0.16076352326628474,0.03989784699546314,3.0
0.5435648550261756,-0.9671922485653892,1.3349089874171174,-0.003595280530637586,0.0
-1.731788181006979,0.054048318144734625,-0.0020868042929441883,0.00857974385250739,2.0
0.627157919827422,1.6078114266796526,0.1591585815936488,-0.014567541383537035,3.0
0.6271579200979963,1.6078082720958509,0.15576816499929463,-0.0365351635477086,3.0
0.5435648547759904,-0.9671924964464582,1.3266637986920446,-0.006085945799551216,0.0
0.5435648540449997,-0.9671877116857645,1.3312792481501416,-0.016392804003436623,0.0
0.6271579195325988,1.6078119970788607,0.15896607577596752,0.0035133980998740266,3.0
-1.731788181871558,0.05404845499984272,-0.00828984528766219,0.02629848877111538,2.0
0.5598736415712342,-0.6925143390619878,-1.4815082024229493,-0.008601408112118968,1.0
0.6271579196765241,1.6078090666464866,0.16234480384121341,-0.005897474173229177,3.0
-1.7317881810455453,0.0540495452873545,-0.0013811925862066124,0.006196617117304615,2.0
-1.731788181812895,0.05404987178938543,-0.0008883597637206146,0.022431172894610905,2.0
0.6271579202885506,1.6078163082735575,0.1599019843073709,-0.0187040296797145,3.0
0.5435648552587363,-0.9671891960011307,1.336186744685169,-0.026917962847261778,0.0
0.5435648547559317,-0.9671894104542498,1.3373602923557768,0.03808132941217409,0.0
0.5435648548579439,-0.9671892891013839,1.3293086004999466,-0.04554281056382449,0.0
0.5435648544496374,-0.9671893931768005,1.3319012982939131,-0.016035220641532105,0.0
0.5598736417869092,-0.6925155200220813,-1.472899460747106,-0.013033021300055292,1.0
0.6271579203294377,1.6078099770678476,0.15610721481575981,0.022727123141496566,3.0
0.5598736413221617,-0.69251678788964,-1.4813280456549676,-0.05599099745713668,1.0
0.5598736415579108,-0.6925180951575206,-1.4838757420902002,-0.015955403399759358,1.0
-1.7317881813396496,0.054050179832568365,-0.009056229394587376,0.008966148208361826,2.0
0.6271579202826981,1.6078109601861337,0.16576824944915347,-0.029109927484681587,3.0
0.5435648539635464,-0.9671877175886113,1.334800468510776,0.007787012727628297,0.0
-1.7317881808566482,0.05404952573965884,0.0009521368185877984,-0.0574566372862382,2.0
0.543564855157227,-0.9671886501244139,1.3283049398158147,0.06739976754861705,0.0
0.6271579198921654,1.6078132168724493,0.1553699281160193,-0.04811211859441353,3.0
0.6271579198225942,1.6078134476543364,0.16638580168876932,0.08269377262641257,3.0
-1.7317881819153071,0.054050398694670196,-0.0037185809317283516,0.013053885461546967,2.0
0.5598736413043668,-0.6925155179633781,-1.4789032618570837,-0.003345636650405074,1.0
-1.7317881817326752,0.054051826771850116,-0.0026233092895163773,-0.02117903420639843,2.0
-1.731788181351567,0.0540527066246886,-0.00646502725908617,0.03512570173709459,2.0
0.5598736417947691,-0.6925127207856842,-1.485135356491914,-0.011532891393075034,1.0
0.5598736415604214,-0.6925179240754874,-1.4780960126618032,-0.052147803889309334,1.0
0.5598736415892739,-0.6925144414049357,-1.4799033792816416,0.037300502355645346,1.0
0.5435648546769037,-0.9671920723472172,1.3320330064138532,-0.0022086873934536715,0.0
0.5435648549175852,-0.9671930977683203,1.3262957048131303,0.020926915129135328,0.0
0.6271579207179798,1.607812220080468,0.16549095526934837,0.03151758886172599,3.0
0.6271579190591378,1.607811728560964,0.15842758350490935,0.07123306750885157,3.0
-1.7317881811473064,0.05405083551896333,-0.0014718544812340176,-0.01568335694863205,2.0
-1.731788181297037,0.054051387431769175,-0.0031870202841764233,0.05167557970909388,2.0
0.6271579196209315,1.6078117004260426,0.16032708872082307,0.01983196521481661,3.0
-1.7317881813172817,0.05405262705335486,-0.0057021667185952404,0.035512828498724544,2.0
0.6271579201082707,1.6078111899463914,0.15686630630108536,0.0005150954024846976,3.0
0.5435648545383905,-0.9671902631612302,1.3254516930079436,0.045964872407181716,0.0
0.5598736418303554,-0.6925155203114576,-1.4770557463753493,-0.0021269732477796907,1.0
0.6271579199696065,1.6078128726204965,0.15103867679935842,-0.05418191473589358,3.0
0.543564854810227,-0.9671895294053715,1.3305397511320325,0.020353817557283625,0.0
-1.731788181535889,0.05405137966047087,-0.012129712014826972,0.10503975698232366,2.0
0.5435648544228012,-0.9671879368418456,1.3329400676992773,-0.003183598511773117,0.0
0.5435648543149081,-0.9671922559486859,1.3296490679778166,0.03707479365023309,0.0
-1.7317881809307056,0.05405105086357447,-0.0034671632073564646,-0.006004896613942881,2.0
0.6271579200566024,1.6078100005906095,0.1647575008689682,-0.024391295510420297,3.0
0.5598736411387005,-0.6925163278994628,-1.4783497209221512,-0.04669461112805562,1.0
0.5598736414616404,-0.6925128011955497,-1.4804674364565173,-0.029994332852251657,1.0
0.5435648548055148,-0.9671912618250545,1.3375523842849828,0.0023028997346036463,0.0
0.6271579203128248,1.6078125910009995,0.16246815758493446,0.028108310532768736,3.0
0.6271579193683436,1.6078135743835515,0.16062035564743835,0.03716501864915907,3.0
0.6271579195939339,1.6078137253005014,0.1605657304083109,-0.02540940300305011,3.0
0.6271579195860637,1.6078099355250208,0.16532153410151715,0.026937003055156183,3.0
0.5598736418825817,-0.6925184033874189,-1.4824986747278155,-0.011943537068172638,1.0
-1.73178818019362,0.054050954873074174,-0.003355944334806067,-0.03744693002064929,2.0
0.5598736411957322,-0.6925142427432341,-1.47371360908078,0.011350216648560747,1.0
0.5435648547224551,-0.9671883463987583,1.3328624026630493,-0.0063354455606179656,0.0
-1.7317881815829923,0.05405005750539435,0.004791842054524556,0.030538186302102244,2.0
-1.7317881813360505,0.05404918527636074,-0.002128774301747917,0.0003367000875668374,2.0
0.6271579202161097,1.6078147837324368,0.16544857509964317,-0.01238749202473817,3.0
-1.731788181228837,0.054048701712650686,-0.00027568764517331434,-0.043547827015002656,2.0
-1.7317881819237808,0.05404789163753455,-0.00047333164015661545,0.004440721220321644,2.0
-1.7317881809543123,0.05405071078377941,-0.005247462046177858,-0.032392538811603463,2.0
-1.7317881815895069,0.05405175592557953,-0.006120144487731815,-0.03485143538219612,2.0
-1.7317881814545282,0.054053310316800954,-0.0029322674091298217,-0.047790863593390034,2.0
0.5598736413232266,-0.6925145734264089,-1.4789619047881888,-0.012719253081649997,1.0
0.5435648548555615,-0.9671921434999206,1.3355141121526788,0.011226048856138753,0.0
0.5598736418583443,-0.6925143646704643,-1.47273434576731,0.015025933988632884,1.0
0.6271579202161116,1.6078134396716928,0.15309425354489783,0.000652411138202828,3.0
0.5598736406624166,-0.6925193231384766,-1.4774940064471023,-0.006156264565734928,1.0
0.5435648545366512,-0.9671894801585834,1.3297770301419052,-0.04508888082007053,0.0
0.6271579191218771,1.6078142899892465,0.157687604457205,0.13920257046098286,3.0
0.6271579198793619,1.6078114019287322,0.1620280000055264,0.02421445717768836,3.0
0.5435648546605792,-0.9671902984204063,1.3292545742425177,0.009532105611857713,0.0
-1.7317881808956295,0.05404755575201744,-0.0007255881856295216,0.013359434841107147,2.0
-1.7317881817890595,0.0540498947173394,-0.0020503515676817256,0.004946946322041263,2.0
0.627157920177158,1.6078139061249717,0.16660366347315167,0.021878084056285763,3.0
-1.7317881819825056,0.0540493097348042,-0.0015269208908131402,-0.005124604794239446,2.0
0.5598736413816432,-0.6925153481949131,-1.4817914609058342,0.007499950215904737,1.0
0.6271579201348869,1.6078115434367155,0.15891005518439716,0.014837316269167967,3.0
0.6271579204424348,1.6078130040572538,0.16283560476694767,-0.04779726968610344,3.0
-1.7317881819442382,0.054052798212816944,-0.003410898177050786,0.029762474392832014,2.0
0.5598736412762398,-0.6925134485830456,-1.4760809069376128,-0.06649657342846207,1.0
0.5435648549704907,-0.9671897225175216,1.3320669792785138,0.04311447935095377,0.0
0.5435648546197417,-0.9671858562902299,1.3374289268825816,0.03723216843219188,0.0
0.6271579199913149,1.607809531860469,0.15547161748185648,-0.004008277622701438,3.0
0.6271579195158262,1.6078119376558213,0.1607361125144715,-0.03721602042390548,3.0
-1.731788181738579,0.05405155846412363,0.0005827675647483137,0.03312831915596024,2.0
0.5598736418818638,-0.6925148739420833,-1.4739854975131497,0.004515702565985681,1.0
0.6271579194144132,1.6078088635054388,0.16048546922907353,-0.016058143055301944,3.0
0.6271579197199728,1.6078117956881084,0.15855574136413744,-0.0009362189452579636,3.0
0.5435648540263519,-0.9671922323709192,1.3310374322631975,-0.04495035651152431,0.0
0.5598736411211135,-0.6925154016234099,-1.480711713835903,0.027353960040245238,1.0
-1.7317881817295602,0.05404919059885324,-0.0037830480997871193,-0.012988119061302966,2.0
0.6271579195785114,1.6078137191896669,0.16166160981417185,-0.08189880825258505,3.0
-1.7317881813601663,0.054050899451523235,-0.0033017599340195913,0.013020864160045807,2.0
0.6271579199910646,1.6078130969016915,0.16117714978867614,-0.03174692017139955,3.0
-1.731788181245026,0.05405011952915147,-0.0010495167045744933,0.021797623941135612,2.0
0.6271579195718388,1.6078129702998862,0.16439224352444942,-0.0008311205808987989,3.0
0.5435648550141963,-0.9671895892092655,1.3354205032371491,0.05872420798444186,0.0
0.6271579189420218,1.6078126153715573,0.15318471484878923,-0.010681973070295281,3.0
0.6271579199853029,1.6078101858159344,0.1612825748838977,0.010476207316031338,3.0
-1.7317881809071671,0.05405144679782365,-0.004479088204582572,-0.01541083180665419,2.0
0.5435648547612159,-0.9671916381833902,1.331012394687255,-0.006780055477282601,0.0
0.5435648546215003,-0.9671892092972401,1.3291036787641086,-0.0007634839578041916,0.0
0.5598736415585504,-0.6925122396399582,-1.4821457381904024,-0.018486741179530454,1.0
0.5598736414252282,-0.6925174923391162,-1.4782579852232631,0.041145339593442784,1.0
0.5435648543996386,-0.9671909460880609,1.3331239823662286,-0.003822245081751295,0.0
0.543564854592385,-0.9671904443987843,1.330258613056466,0.0016787815438349583,0.0
-1.7317881814552765,0.054049569344822246,-0.0012443116921980431,-0.016895801009953214,2.0
0.5435648548860779,-0.9671911662236365,1.3284963299169428,0.016944191544755172,0.0
-1.7317881818006724,0.05404923872789881,-0.0013120489186368232,0.030729004663569103,2.0
-1.7317881814294764,0.05404838876844402,0.0034086372647459803,0.03393305017609527,2.0
0.5598736409503873,-0.6925124764406289,-1.4791367210042883,-0.003011905904031461,1.0
0.5435648551632869,-0.9671919794413496,1.341019892377644,0.046947172275081286,0.0
0.6271579192816374,1.6078082671290865,0.1654785071688014,0.00537561300164937,3.0
-1.731788182058644,0.0540472832407756,-0.0013318145433415815,0.0054258032789332045,2.0
0.5435648545926713,-0.9671898016606117,1.3333431370892634,0.02733306830571806,0.0
0.5598736422146467,-0.6925137068084468,-1.4705927136965704,0.0029807786686681386,1.0
0.6271579195564498,1.6078128115708699,0.1590256654419357,-0.04256977701137011,3.0
0.5598736413406844,-0.6925181658992413,-1.4787322516469403,-0.04838090602099765,1.0
0.5598736417243289,-0.6925154863927562,-1.4790144498790756,-0.03344621407617853,1.0
0.5598736411872232,-0.6925185999688759,-1.479972223188627,-0.025316644053982505,1.0
0.5435648547176072,-0.967188799866824,1.3349125523172796,0.05480591314062166,0.0
-1.7317881820525398,0.05405015042376891,-0.0053356635877609675,0.04115233976731091,2.0
0.6271579202246284,1.60781338916231,0.1566099959413662,-0.03948807671368543,3.0
0.5598736419314946,-0.6925176312282594,-1.4715003714126338,0.028094119142978775,1.0
0.627157919979239,1.6078119089440213,0.16811033117812546,0.05710822457688982,3.0
-1.731788182096477,0.05404859982579284,-0.003647049240709678,-0.01652831988179042,2.0
0.6271579204675535,1.607811824255005,0.15838838193947155,0.022425137187761363,3.0
0.5435648544036397,-0.9671887794599986,1.330392460966499,0.009436055450954262,0.0
-1.7317881817165495,0.054050581919349416,-0.008278761850680296,-0.001623651293972466,2.0
0.6271579195242132,1.6078105326974017,0.15545179947664137,0.025707145963606154,3.0
-1.7317881821412617,0.05405066106732976,-0.0077540814827045945,-0.04917947310224191,2.0
0.5435648549506072,-0.967190890846733,1.3313372506444687,-0.05883919448471712,0.0
0.543564854151157,-0.9671904144955931,1.3345800758939992,0.014029939230946307,0.0
0.5435648556053774,-0.9671865571315692,1.3346549434481012,-0.03969886427298769,0.0
0.6271579195906242,1.6078108661051544,0.16474899291219366,0.03459419475710485,3.0
-1.7317881818251042,0.05405203637518371,-0.0019246813281076519,0.050248127623313266,2.0
0.543564854771301,-0.9671889795280507,1.3274994574900782,-0.015300274016627854,0.0
0.5435648554165867,-0.9671920711094429,1.3335003560719745,-0.002643999853405264,0.0
0.5435648544661034,-0.9671905185918837,1.3337638900801556,0.02169787432716933,0.0
0.5598736410632706,-0.6925156690886439,-1.4764397336489479,-0.021246436782054012,1.0
-1.7317881809875204,0.05405132073517221,-0.011041621490309525,0.0056886707102917445,2.0
0.5435648549514382,-0.9671869934126128,1.3270733422448961,0.0065764085792745655,0.0
-1.7317881816073428,0.05405018183518257,-0.0030859685522317357,-0.009785509334041546,2.0
0.5435648551254787,-0.9671905691824414,1.3338531788410808,0.007278170014262101,0.0
-1.7317881819129253,0.054049563454314095,-0.0016447222051477483,-0.009517976781295592,2.0
0.5598736412031022,-0.6925168297032835,-1.47744660691533,0.013197900313908701,1.0
0.6271579195039539,1.6078115117390914,0.16530855648868611,0.011937226707358606,3.0
0.5598736415089102,-0.692514731450287,-1.4783047329365708,0.010730095674064497,1.0
0.627157920166555,1.6078083666759246,0.16111723629199273,-0.04424775546337276,3.0
-1.7317881811895852,0.05405383051934654,-0.004242027408996367,0.026460759481186685,2.0
-1.731788181219356,0.05404898904583319,-0.0013561614250212795,0.004595198454563074,2.0
0.5598736420194145,-0.692516711305315,-1.4866176528388484,-0.03094607426624841,1.0
0.5598736418842256,-0.6925165380674774,-1.477686958598206,-0.012538203784515612,1.0
0.6271579198762435,1.6078116011513126,0.1641471520204849,0.01934580868485024,3.0
-1.7317881809545463,0.054052943023054925,-0.0052811058412800356,0.06761616769913352,2.0
0.6271579196705463,1.6078102008627997,0.16059598435533967,0.01655560803467941,3.0
0.5598736418224698,-0.6925140269180523,-1.4806841569552407,-0.02815140542508003,1.0
0.5598736413014785,-0.69251693377959,-1.481513637024437,-0.04090307968963067,1.0
0.5435648542637053,-0.9671904028240782,1.3246411913267135,0.011369042153602571,0.0
0.5435648549481014,-0.9671886318091765,1.3349520056319781,0.038750034606818924,0.0
-1.7317881814043694,0.054048631502694094,0.0006108423178278852,-0.01851199052714047,2.0
0.5435648545288623,-0.9671906954056783,1.3282463011712058,0.02105809438556992,0.0
0.6271579196456405,1.607809238504424,0.1613640457783374,0.0189809020874593,3.0
-1.7317881819198575,0.054048217169466235,-0.005506422803226003,0.0033874692340278667,2.0
0.6271579201429349,1.6078096364868444,0.16346633743091704,-0.0015038264942293413,3.0
0.5435648545973333,-0.9671907722137614,1.333958597983838,0.07150069087040598,0.0
0.543564854816259,-0.9671900203705526,1.3359023691216554,0.05181823669849456,0.0
0.6271579197856088,1.6078104903035833,0.15642944438861084,0.0032581218645839237,3.0
0.6271579197328337,1.607811715322715,0.16568414352695374,0.014351021601478433,3.0
0.6271579199681147,1.6078149330020075,0.1562276345465624,-0.012942921102341942,3.0
-1.7317881819761454,0.0540515708986047,-0.004187994511335232,-0.027394499332083988,2.0
0.5598736415751963,-0.692513911808835,-1.4727416421714477,-0.020050168293073416,1.0
0.6271579200499084,1.6078134800771582,0.15687154029283257,0.029190869242443095,3.0
0.6271579198826136,1.607810344773193,0.16633163624405287,0.008998404427306733,3.0
0.5598736409072236,-0.6925176003361213,-1.4808859997052584,-0.016642687307088982,1.0
0.5435648548651092,-0.9671890055473726,1.3331528148852156,-0.03692068116403996,0.0
0.5435648547575542,-0.9671894423553575,1.3283946425378186,0.01606722943220715,0.0
0.5435648549059269,-0.967185439041264,1.3298476211664156,0.04714170945410536,0.0
0.6271579205740463,1.6078111627594251,0.1588682158743813,0.06281281003127943,3.0
-1.7317881809710391,0.054051278657642345,0.0007753278147376539,-0.0016106720304642694,2.0
0.559873641446064,-0.6925138052022203,-1.4771513145120712,0.013876467120513894,1.0
0.5598736412323569,-0.6925185086775538,-1.4763538653793824,0.05040132665153611,1.0
0.5435648555054693,-0.9671922810743667,1.335215237418944,-0.016056665824170622,0.0
0.5435648548131944,-0.967189509642559,1.3281016916916102,0.041132887706149875,0.0
0.5598736417414474,-0.6925161785571813,-1.478281672865502,0.0533285249662804,1.0
0.5598736425683775,-0.6925164431169473,-1.4717680492901524,0.023206276919745084,1.0
-1.7317881811351006,0.05405217734263314,0.0003612465796006613,-0.018235097618682798,2.0
0.5435648544437226,-0.9671877082120811,1.3327270126057553,-0.04441248363785118,0.0
0.6271579196981384,1.6078114577027687,0.15904121436271398,0.02146652759100029,3.0
0.5598736409858147,-0.692514150929426,-1.47758972118599,-0.03455197835089329,1.0
-1.7317881818162326,0.05404925658080959,-0.012856181681313398,-0.02627060776628556,2.0
0.627157920233042,1.60781254721045,0.16935027435542477,0.030657304846817997,3.0
0.6271579197763281,1.6078106678357822,0.1657656663479921,0.004465624685066389,3.0
0.5435648543590009,-0.9671869285181873,1.3322322661136206,0.01912791969361626,0.0
-1.7317881810813465,0.054046546405577225,-0.006801691564737316,0.04820435093483611,2.0
0.5435648546325059,-0.9671868560135217,1.3338704062015834,-0.024896121962687298,0.0
0.5598736419275282,-0.6925195218348148,-1.4786611514660304,0.04249917847345945,1.0
0.5598736413006287,-0.692513742213737,-1.4791930662858832,-0.03291630766450424,1.0
0.5598736411029877,-0.6925158025757284,-1.474100266929795,-0.04036685764281431,1.0
0.5598736412385269,-0.6925178092178098,-1.4854708577452336,-0.03712477732082672,1.0
0.5598736415165225,-0.692513999994481,-1.4810355754331117,-0.021126872368385393,1.0
0.5598736414067302,-0.6925168725796824,-1.4748465962712876,-0.09485739174641065,1.0
-1.731788181173594,0.054047824920728335,-0.004636496190489622,-0.04923288412009506,2.0
0.5598736410841701,-0.6925146452811115,-1.476455944245898,-0.05331416986146208,1.0
-1.7317881811884213,0.054048525269402216,-0.007295418587823211,0.029476548902768546,2.0
0.5435648552668142,-0.9671905862853175,1.3295720147399865,-0.00014587553045879498,0.0
-1.7317881813368277,0.05405121798286002,-0.005019236188161567,-0.00200307021955936,2.0
0.559873641872535,-0.6925190006460215,-1.4763427853521602,-0.002753530636398084,1.0
0.5598736416558041,-0.6925190682891281,-1.4769468731768711,0.0241221468516475,1.0
0.6271579199413007,1.6078136674744845,0.1653434557119688,0.011543368150482222,3.0
0.627157920313286,1.6078114177043137,0.16463591224624036,-0.038136856546466986,3.0
0.6271579194590842,1.6078102774141534,0.15774642706711245,-0.03999059349134039,3.0
-1.7317881806941868,0.054051933857272735,-0.00629149087258817,-0.05452857221072913,2.0
0.5435648545110902,-0.9671891361408843,1.3283578846492043,0.04589063959072498,0.0
-1.7317881819872354,0.05405130638642797,-0.002011582903032351,0.0438753420690857,2.0
0.6271579196906162,1.607810542674728,0.16011228984466774,-0.034575930453469295,3.0
0.5435648554123745,-0.9671886966021901,1.3307425467460603,0.011212060566074322,0.0
-1.7317881812487939,0.05405037051851468,-0.009288439742535534,-0.03686972196151655,2.0
0.5598736409270123,-0.6925169300798656,-1.4802125652728764,-0.004930044592880508,1.0
0.5598736413264888,-0.6925154423976853,-1.4725728993347251,-0.01350171324364794,1.0
-1.7317881816302816,0.05404863077200068,0.0012806155860300662,0.033433128104528885,2.0
-1.7317881808935638,0.05405176272644785,-0.0031772344248568955,-0.04605394455367052,2.0
0.5435648545308541,-0.9671872568792511,1.3290617530785707,0.08073181767383486,0.0
-1.731788181554906,0.05404974182970195,-0.01178859892902479,-0.06296656780542202,2.0
0.5435648549865421,-0.9671886521517756,1.3345586811587866,0.04174009315316249,0.0
-1.731788181643588,0.054053461151226674,-0.005551850876797495,-0.05169381358352853,2.0
0.5598736416259535,-0.6925181234616081,-1.4760525792023285,0.04902199990835667,1.0
0.6271579194619279,1.6078099182133814,0.1613124953426222,-0.002650717147844503,3.0
0.5598736413254595,-0.6925161401084224,-1.478024188629053,-0.008922216232344602,1.0
0.6271579194427186,1.6078141259754055,0.16355985934312328,0.01588414445020006,3.0
0.6271579199768882,1.6078128265576275,0.15607600762466725,0.05838087037072178,3.0
0.6271579201376025,1.60780889800228,0.1625083730763829,-0.015387348501457811,3.0
-1.7317881812360196,0.05404656417221591,-0.0072958192565294,-0.02742685238382778,2.0
0.627157920200888,1.607813074429316,0.15947926609241633,0.0731466996847424,3.0
-1.7317881815032437,0.05405355525912269,-0.009074379359324817,-0.023291846002976246,2.0
0.5435648551350053,-0.9671868902782361,1.328621432902738,0.013186767031048466,0.0
0.6271579197953474,1.607808804118477,0.1638595314413808,0.005125614047673586,3.0
-1.7317881817999912,0.05405042304321636,-0.00609601570249567,-0.01706018071572329,2.0
0.5598736417971188,-0.6925163831607813,-1.4794036122171743,0.0002417482876529438,1.0
0.5598736411363415,-0.6925169418685422,-1.4751567112372197,-0.030046776532198928,1.0
0.5435648550580503,-0.9671891403549916,1.3309829877829134,0.0534518176841731,0.0
0.5598736424045953,-0.6925194989865593,-1.4813553076634756,-0.006211458310404192,1.0
