0.5598736413362373,-0.6925147298316412,-1.4800010103413732,-0.042821774299611835,1.0
0.5435648547337103,-0.967190705638522,1.3346143243527977,0.005603902815197299,0.0
0.5598736420426906,-0.6925153462629613,-1.4768963796231191,9.406486943950811e-05,1.0
0.5435648548501691,-0.9671885688377523,1.3334495255462515,0.001727761371606106,0.0
0.5598736412008899,-0.6925158821867167,-1.4841461674223664,-0.06838045398303967,1.0
0.5435648550550523,-0.9671890369248063,1.3346034067285972,-0.0018774197817737017,0.0
0.5435648549633199,-0.9671901756289529,1.3341312353191686,-0.0016702864016541368,0.0
0.6271579194001027,1.6078122792424256,0.1574879794282184,-0.010019905334812106,3.0
0.5435648546329291,-0.9671890491561119,1.330676978523789,0.059898170690907616,0.0
0.627157919927489,1.6078127795482917,0.1601092628089399,0.04135130363877878,3.0
0.5435648555207065,-0.9671862963906307,1.3265072531160056,0.04017721319474103,0.0
-1.7317881811305622,0.054050877144086316,-0.0008742555198290006,-0.0027334781485083043,2.0
-1.731788181492642,0.05404911268061412,-0.011367873474420812,0.01364776670667918,2.0
0.6271579196393874,1.6078102871218907,0.1615721317697574,0.02824689340676688,3.0
0.5598736412765611,-0.6925182478587582,-1.485934649824331,-0.04506260425413503,1.0
0.5435648543586327,-0.9671899157625674,1.3344942379360976,-0.07937395790301556,0.0
-1.7317881813626448,0.05404768778740982,-0.008080189539637723,0.031398659165242704,2.0
-1.7317881811774085,0.054051929144717174,-0.010364858270979835,0.043809793309664134,2.0
0.5435648541372035,-0.9671904036367832,1.3264340321427308,-0.0240858727244242,0.0
0.6271579197358478,1.6078113695165046,0.16192610156699558,-0.03850208848220482,3.0
0.5598736419280848,-0.6925190702977336,-1.4739075542850766,-0.008797462336248946,1.0
0.5598736407683121,-0.6925163443947607,-1.4812647434968849,0.019036669644006462,1.0
0.5598736417029315,-0.6925159149090071,-1.4809551914270545,-0.06905215034666595,1.0
0.5435648548376308,-0.9671901336063204,1.3318981061224935,0.008957442541463127,0.0
0.5435648547932074,-0.9671923569477828,1.3290581415443925,-0.010845826232703512,0.0
-1.7317881818663299,0.054049977221909615,-0.0029358620774333657,0.031290741389530516,2.0
0.5435648542329083,-0.967189950252185,1.3360338178888784,-0.004914027771169667,0.0
0.559873641936849,-0.6925141499661366,-1.476547018443123,0.01855630706987909,1.0
-1.731788181157378,0.05404968497834118,-0.008661196947556337,0.009965296907022159,2.0
0.5598736409637558,-0.6925156209728135,-1.4815791249973056,0.01841170222311385,1.0
0.6271579198309631,1.6078121214057728,0.1626955292040677,-0.0020837092616169395,3.0
0.5435648548792702,-0.9671915230691073,1.32268571165303,-0.012412328683485394,0.0
0.5435648547770588,-0.9671891710475915,1.3318785089571112,0.0020983339374565277,0.0
0.543564854478637,-0.9671907712768947,1.3238990706261242,0.02302275798334816,0.0
0.5435648547066737,-0.9671898612554543,1.3304230218664395,-0.0728749205951697,0.0
0.6271579200943093,1.6078105956638191,0.1614062772239518,-0.02785165998903971,3.0
0.6271579209505259,1.6078098790885051,0.16115462213118242,0.03447138180214373,3.0
0.6271579203810643,1.607811458087494,0.16208534766114482,0.006757134979912222,3.0
-1.731788181592615,0.05404910014792532,-0.002063144935664851,0.05400475168454059,2.0
-1.731788181321546,0.054047143471516665,-0.004156858853980106,0.0378977389696628,2.0
0.6271579195160784,1.6078101608098425,0.15543576928032862,-0.05278407553348697,3.0
0.5435648546023613,-0.9671910726671953,1.33586212147096,-0.009897162644642283,0.0
0.5598736424579676,-0.6925168469435595,-1.4807706046415907,-0.025253136812429557,1.0
-1.7317881811326192,0.05404885605946506,-0.0064917090813202665,-0.02383949385273766,2.0
0.6271579196334546,1.6078098676586405,0.16062437121853462,-0.009593628295599961,3.0
0.5435648545828633,-0.9671880970806134,1.327067794940936,0.07118032959694255,0.0
0.5598736411727853,-0.6925172892879233,-1.4777639354451895,-0.0022546429349415927,1.0
-1.7317881812125475,0.05405200000327838,-0.003765681621324193,-0.07528664739494284,2.0
0.5598736418019928,-0.6925173095901036,-1.4803289770070036,-0.022851446846918998,1.0
-1.7317881813394207,0.05405070967380818,-0.0049734142299059725,-0.04190363591099719,2.0
0.5598736415799787,-0.692517195443765,-1.477605418890187,-0.038163407154305294,1.0
0.5598736413217159,-0.6925137279950668,-1.474769354790656,0.014637320701839,1.0
0.5435648543584947,-0.9671913984106603,1.33261754912511,0.05431917603201783,0.0
-1.7317881813466784,0.05404857578474197,-0.004234489045834141,-0.07828565934496606,2.0
-1.7317881811922424,0.05404993190846077,-0.007107455792795778,0.00647116271520725,2.0
-1.7317881812841873,0.05404897192832366,-0.0031746591264970826,0.01332461038240672,2.0
0.5435648552881185,-0.9671928277558911,1.3294738935678834,-0.011743177053775485,0.0
0.5598736418029098,-0.6925157332292718,-1.480214534018532,0.032391653750796,1.0
-1.731788181397398,0.05404926790151479,-0.005889522069733291,0.033937293627348646,2.0
-1.731788180455054,0.054046501744633255,-0.0037142203679082697,-0.005636379010230125,2.0
0.6271579203362037,1.6078124742493882,0.1599548774919878,0.02516778680138538,3.0
-1.731788181342497,0.05404783978572208,-0.006231113490321429,-0.021133357896538835,2.0
0.5598736411506386,-0.6925163825352932,-1.4797194707469037,-0.062318935183334284,1.0
-1.7317881810495381,0.05405075449562078,-0.0006365974808142865,-0.01110570525256164,2.0
0.5435648547783254,-0.9671859399025132,1.333176594992556,0.0247708268028567,0.0
0.5598736415786869,-0.692515153116945,-1.4748678931006587,0.005471212511905395,1.0
0.6271579193034863,1.60780881023838,0.16327585661221847,0.02925748624911368,3.0
-1.7317881814867178,0.05404838875484812,-0.0066764548854675206,0.027076793820848426,2.0
0.5598736409715003,-0.6925158927258275,-1.476170639105766,0.0016442840796478952,1.0
0.5598736418282618,-0.6925157282207721,-1.4836719194199586,-0.0441195811886464,1.0
0.6271579200536034,1.6078098506980243,0.16047515575850924,-0.028922676865931193,3.0
-1.731788181373707,0.05404859044152247,-0.0048300132853070854,-0.046756475450049864,2.0
0.6271579195440916,1.6078092792259204,0.160685372651591,0.018597050305589665,3.0
0.6271579197419,1.6078140577895035,0.15772366114454295,-0.07852695711020752,3.0
-1.7317881813164588,0.054046767787085996,-0.009410642705899863,-0.04199099553838376,2.0
0.5598736414854125,-0.6925165589868817,-1.4775839662891885,-0.01237169469347543,1.0
0.5435648540539011,-0.9671899824878285,1.329818459350989,0.08724399310211123,0.0
0.6271579192127695,1.607813502987505,0.15671386106213123,0.0801834259075757,3.0
0.5435648545716004,-0.9671911215588707,1.3351970945690017,-0.03178646983121005,0.0
0.5598736415595632,-0.6925170024929256,-1.4808283047302881,-0.04002112215255759,1.0
0.5435648544417978,-0.9671907197122164,1.32444468481772,0.016863707876861176,0.0
0.5435648542336926,-0.967188813685921,1.3364899442473692,0.005838184524730509,0.0
0.6271579196640015,1.6078110071788247,0.16280358293396474,0.042502266085757315,3.0
-1.7317881812449916,0.05404795842643001,-0.011354272629703363,-0.016313550349525162,2.0
0.543564854896815,-0.9671910229148488,1.3370010084954895,0.04319392676862766,0.0
-1.7317881813215095,0.054049011853605666,-0.002535545943593592,-0.028711293800880458,2.0
0.6271579195478917,1.6078096079203301,0.1592288857985412,-0.11468457989196103,3.0
0.5435648549367733,-0.9671877805625829,1.3323426558696492,0.00502539111217946,0.0
-1.7317881812199751,0.05405349108727815,-0.0021175525865179427,0.01957334722945722,2.0
0.5598736412640168,-0.6925142953492067,-1.4808456733623307,0.03562568178573757,1.0
-1.7317881813904799,0.054050189288851046,-0.008925171450159067,-0.009904710184268936,2.0
0.6271579199089312,1.6078114176822171,0.1584225725730328,-0.02478813175149187,3.0
-1.731788180884019,0.05405116812517222,0.0008340571468563338,-0.06729576122514584,2.0
0.559873641863663,-0.6925148638312154,-1.4812312661490892,-0.02953275468449293,1.0
0.5598736405151911,-0.6925207449289195,-1.4769703754624777,-0.034383741021639845,1.0
0.627157919067375,1.6078104758908731,0.1575155207669125,0.055470754660142826,3.0
0.5435648549408197,-0.9671903144977697,1.3366590443394148,0.045660295673991165,0.0
-1.7317881808286044,0.0540484980199906,0.0006421355407503889,-0.016070218723215436,2.0
0.5435648548856077,-0.9671894750962875,1.3367027466100796,-0.01153491728981768,0.0
-1.7317881812005436,0.054047743117261,0.0016482421767402243,-0.0034980690576110716,2.0
0.5435648548718353,-0.9671902178168965,1.3424130482430385,-0.03464712332427876,0.0
0.5435648546199042,-0.9671901805367679,1.3340317505133543,0.013386396767961745,0.0
0.5435648551042619,-0.9671910687244684,1.3308117320980957,-0.01847460410861058,0.0
0.6271579192105999,1.6078115000859448,0.16010811787507478,0.06959575340595615,3.0
0.543564854280839,-0.9671903588646592,1.3342869135458493,-0.02347765880875687,0.0
0.5598736416157434,-0.6925168743180566,-1.4779187909308713,-0.07346735660385023,1.0
0.6271579197356781,1.6078124530712525,0.16372844478794438,0.030070981201382022,3.0
0.6271579194090301,1.6078121762703304,0.15823890508949937,-0.01846222112157893,3.0
0.6271579203837824,1.6078122677894757,0.15581883324347448,-0.03581721704577763,3.0
-1.7317881812867362,0.05405048600432812,-0.0007719843175910281,-0.02324919766524015,2.0
-1.731788181809124,0.05405235215678399,0.0019859312313912775,-0.05151486450195851,2.0
0.6271579198611269,1.6078160341325005,0.15813610024955338,0.012039774462594223,3.0
0.5598736413621079,-0.6925155424993981,-1.478118043487951,0.010119450503560343,1.0
0.5435648543364999,-0.9671893376710619,1.3306570225134766,0.029245001277953757,0.0
0.6271579202437132,1.6078091223956132,0.16124974711031237,0.015931847615247692,3.0
0.6271579195485754,1.607812165246906,0.15263761901930908,0.00844296015693188,3.0
0.5435648549442995,-0.9671877007735312,1.3331520163815944,-0.0016013823972331137,0.0
-1.7317881822314234,0.05405164497687241,-0.012920857945298271,0.036084136376515155,2.0
0.6271579200586049,1.6078122842828795,0.15712724791602858,-0.008977638730362872,3.0
0.543564854644537,-0.9671883329993592,1.334404959702478,0.040721597504321035,0.0
-1.73178818130322,0.054052130503052416,-0.004026502649435663,-0.04431488291878571,2.0
0.6271579191550359,1.607812774907477,0.1556237523780306,0.03844585819373405,3.0
0.5435648545985938,-0.9671878708324297,1.3329230870117361,0.02445414520962775,0.0
0.6271579195873059,1.607814576772921,0.16230906843728649,0.02601514184901672,3.0
0.5598736418558314,-0.6925163330228411,-1.477370733674119,-0.04252240503767824,1.0
0.5435648547643339,-0.9671899558522518,1.330176448652714,0.058359252988409195,0.0
0.5598736416478672,-0.6925143465631248,-1.4840883156501696,-0.035516450445588654,1.0
0.5598736418055561,-0.6925148253696916,-1.4741703144836782,0.01507247147905485,1.0
0.6271579191439388,1.607810290204248,0.1582661912674971,0.04470077516139092,3.0
0.5435648552559265,-0.9671902986972715,1.3332369763558503,0.01865382857054937,0.0
-1.7317881815997014,0.054051474803073374,-0.007027119363781084,-0.06381077870935083,2.0
-1.7317881805320798,0.0540519244172069,-0.003330883640065013,-0.05135156272859632,2.0
0.5435648552926919,-0.9671911263820111,1.3238702793057542,0.026643745091587394,0.0
0.6271579203422386,1.6078093804618454,0.16256849556203015,0.0344458285094454,3.0
0.6271579200507694,1.6078116826514914,0.1593059808727865,0.03757503888468051,3.0
0.5598736411615409,-0.6925174595100657,-1.482407356679771,-0.02904218292353973,1.0
-1.7317881817282834,0.05404985315564675,-0.00022941923073543317,-0.1252389037718905,2.0
0.5598736414505594,-0.6925148910965212,-1.4762171105389637,-0.08910193803825091,1.0
0.5435648551989002,-0.96719026307945,1.3345990608985598,0.024680796033622242,0.0
-1.7317881816659528,0.054047978524606397,-0.0031793135313787466,-0.05475529491372744,2.0
0.6271579198694205,1.6078120638623927,0.16203828848154445,0.046324652968754355,3.0
-1.7317881811416578,0.05404691851934429,0.0037353107350690962,0.035329516492071555,2.0
0.5435648540428207,-0.967188592849155,1.3365257715696326,-0.08830506709802327,0.0
-1.7317881806364257,0.05404937478129685,-0.008171569232092623,-0.0030336091601903432,2.0
-1.7317881814392726,0.054053846922623064,-0.000403751673304258,-0.022538211145830236,2.0
-1.7317881818145684,0.05404931162942257,-0.0012130734864631005,-0.003993503515386801,2.0
0.5598736413584502,-0.6925161473615584,-1.48548059263794,0.014016896296455153,1.0
-1.7317881812882545,0.054047716288863686,-0.00690137108305776,0.058330277927081585,2.0
0.543564854066407,-0.9671900019188232,1.327049113678258,-0.05173137500361692,0.0
-1.7317881811707705,0.05405106370100611,-0.0034377606715253694,0.057097584977293295,2.0
-1.7317881819480676,0.05405044683858748,-0.005778964997397096,-0.055261184985802014,2.0
-1.7317881816729563,0.05404770208142828,-0.0065264642037497584,0.004540713450308544,2.0
0.5598736412212768,-0.6925140827926798,-1.47882872334405,-0.025079798788734963,1.0
0.5435648552183756,-0.9671900870603255,1.3274520598836723,-0.023529821597621903,0.0
0.6271579199991744,1.6078107453228947,0.1616970757403181,-0.02165872365530863,3.0
-1.7317881817066039,0.054050529039447105,-0.005280245546228521,-0.0009679304806279784,2.0
0.5598736406481213,-0.6925147019237933,-1.4734932212224823,-0.00688407290807223,1.0
0.5435648540403956,-0.96718725466914,1.3274977708582345,-0.030801864638663145,0.0
-1.7317881813516522,0.05404742873442077,-0.005311998260650993,-0.02295088360933522,2.0
0.559873641736143,-0.6925154712494261,-1.4796887494010202,0.03633625844132854,1.0
0.6271579198989164,1.6078127990485274,0.16044003740298102,-0.028752022903787623,3.0
0.5435648543607399,-0.9671900747177995,1.3333565717288185,0.050142125893498105,0.0
0.6271579195668429,1.607814289396506,0.16337594610608488,-0.03579134729123541,3.0
0.5598736417303336,-0.692516008684505,-1.4751149150348914,0.027060930109815362,1.0
0.6271579193015336,1.6078156205591971,0.16059732245883798,-0.036940700774738565,3.0
0.5435648548981384,-0.967190085253988,1.3279730949391046,-0.0067158075464513,0.0
0.5435648543631918,-0.9671908885648085,1.3339025245680323,0.007554307670113386,0.0
0.5435648545553704,-0.967190949294086,1.3328889764670107,-0.032096729623849976,0.0
-1.7317881813467437,0.054051151488517524,-0.013160468154258871,0.0016785843673387869,2.0
0.5598736418171126,-0.6925149972785747,-1.480720697807648,-0.03127000461218203,1.0
0.6271579193708278,1.6078105405333551,0.1581513187043361,0.03224820682862956,3.0
0.627157920264945,1.607810069623656,0.15983972527155527,-0.001513909328361039,3.0
0.5598736416915917,-0.6925179674054552,-1.4758910091448054,-0.05467093954870294,1.0
0.5598736409442024,-0.6925153836609381,-1.476162741251358,-0.03868566368123788,1.0
0.6271579195351694,1.6078129514598323,0.15670186999185892,-0.07710665421357131,3.0
0.543564854936586,-0.9671883580104645,1.3277072431293528,-0.008946553759970504,0.0
0.5435648545848514,-0.9671934319051712,1.328127080210573,0.014849401792236433,0.0
0.5598736413093552,-0.6925132956897139,-1.4754063177629448,-0.013521101377976108,1.0
0.5598736415563301,-0.6925145881334649,-1.4783118098482921,0.03574002226377979,1.0
0.5598736419305423,-0.6925176675461574,-1.4812140369956543,-0.04586148530830129,1.0
0.6271579195559337,1.6078103969832962,0.1585394471604345,-0.06588593575937002,3.0
0.5598736418887555,-0.6925183366134303,-1.4768196718510904,0.07297573964545741,1.0
0.5435648547047852,-0.9671872305507652,1.3307285347837048,0.02027029355459769,0.0
0.5598736413477753,-0.6925141685614993,-1.477238150167889,-0.04277958723492254,1.0
0.6271579204195734,1.6078107640508215,0.1574327417931124,0.07561871525301014,3.0
0.6271579203182318,1.6078124955041773,0.15996889711286652,-0.05392940709763384,3.0
0.5598736418574488,-0.6925163231796974,-1.4819481284387934,-0.0008396810459907588,1.0
0.5598736406444892,-0.6925158681226276,-1.4819289831492244,-0.012574260330462663,1.0
0.543564854192545,-0.9671848932963829,1.3247874832640238,0.04687347017886401,0.0
-1.7317881812882794,0.054047587430239984,0.004346251948737688,-0.009911311419828357,2.0
0.6271579197356557,1.6078114292560413,0.1598469390038478,0.04686545903234283,3.0
-1.7317881808053939,0.05404984155394006,-0.008145931597959805,-0.013103059972731165,2.0
0.5435648548842763,-0.9671896633830971,1.3261839156187936,0.015128713222137827,0.0
0.6271579201178765,1.6078108678545933,0.15837650625986502,0.022944681373294168,3.0
0.6271579204210331,1.607813851203327,0.15220575555532778,-0.021956832339982704,3.0
0.54356485501188,-0.9671898807402481,1.3278694997587366,0.01901994029010805,0.0
0.5598736414351039,-0.6925142410542432,-1.4768106904676896,0.029458101786128663,1.0
-1.7317881815438556,0.054046707409316205,0.0019906964226442795,-0.011196004639834948,2.0
-1.7317881816687208,0.054051182494645474,-0.0033372119556988778,0.04225132781321291,2.0
-1.7317881811759472,0.05404580692412747,-0.009225081443538995,0.023557626060011386,2.0
0.5435648544987546,-0.9671909648663352,1.3303517446052497,0.05396147276393194,0.0
-1.731788180770101,0.05405003154073509,-0.005911522494995076,-0.030891474051085284,2.0
-1.7317881817908334,0.054050714751620446,-0.003900691003295526,-0.0007195234518482049,2.0
-1.7317881809976865,0.054050688762828474,-0.009590395810609234,-0.013680156229976937,2.0
0.5598736413473866,-0.6925170855450925,-1.4782841642284856,-0.028814827336450133,1.0
0.5598736417023001,-0.692515409417228,-1.4834016736783546,0.013519355059329203,1.0
0.5598736415940663,-0.692518713491052,-1.4723586743872867,0.012780469882866977,1.0
0.5598736414212132,-0.6925143938166723,-1.476178911819264,0.001557198892302683,1.0
-1.7317881811873022,0.054048528611030065,-0.009202191428132871,-0.010224032386057963,2.0
-1.7317881816148435,0.05405135127798214,-0.006195428103324795,0.02177688995961446,2.0
0.5435648538898423,-0.9671882930351922,1.336817865661167,0.05179575336360428,0.0
0.5435648546055648,-0.9671909239743787,1.3344561364641943,0.03703304232903773,0.0
0.5435648545633027,-0.9671912278623078,1.3329978902337374,0.012168789112123742,0.0
0.6271579193557119,1.6078103764011906,0.15592278786913943,-0.010895166832150192,3.0
0.5598736409363891,-0.6925137167320571,-1.4840078591639128,-0.047913465549162336,1.0
0.627157920318143,1.6078122045947028,0.15463190736797758,0.035447203783941145,3.0
0.5598736405401818,-0.6925166273703968,-1.47542682848223,0.013992850333327972,1.0
0.5435648549085301,-0.9671926330904136,1.3314260017193014,0.012776515991540251,0.0
0.5435648547690681,-0.9671878772531028,1.3339291944384708,0.03210229468868825,0.0
0.5598736410655861,-0.6925163485481963,-1.4806178974459976,-0.046322781503127235,1.0
0.6271579194696871,1.6078116287814714,0.1623040525078771,-0.004364373598022977,3.0
0.6271579201734842,1.6078094309980613,0.15548670222396557,-0.051986940800516294,3.0
0.627157920054056,1.6078074459621667,0.15798622185469832,-0.04811651413421175,3.0
0.5598736417185093,-0.6925141407359636,-1.473849952130482,-0.008237248957780621,1.0
-1.7317881815021163,0.054048876258397854,-0.006245430342213598,-0.01083445564588379,2.0
0.6271579206785738,1.6078138768246892,0.15784970888947336,-0.002369326299794891,3.0
-1.7317881816780096,0.05404991812521101,-0.002796216763556829,-0.007815635548000228,2.0
0.6271579200290209,1.6078118898605467,0.1605737190340764,0.025192313477287096,3.0
0.5435648548496999,-0.9671896658409312,1.331572245908073,0.011338993272907117,0.0
-1.7317881817649332,0.05405045060463454,-0.001079635337175207,0.0371764657126614,2.0
-1.731788181939772,0.0540490095275451,-0.007035715656141188,0.012266849548792848,2.0
0.5598736413973445,-0.6925159778969835,-1.475686387135967,-0.051848858824938886,1.0
-1.731788181194403,0.05405275632347383,-0.003965125879997019,-0.001086012312494573,2.0
-1.7317881819571854,0.05404890952605367,-0.005439058162243346,-0.016368408277556062,2.0
0.5598736416744312,-0.6925158601307921,-1.478643897438382,0.038504072578637166,1.0
0.5435648549468373,-0.9671896187994714,1.3300161263270878,-0.0825613049192924,0.0
0.5598736410635267,-0.6925148618249485,-1.4777560234970843,-0.023845287349026256,1.0
0.5598736415066523,-0.6925185831276635,-1.483885272009248,-0.032379026439619304,1.0
0.6271579198789973,1.6078127841255483,0.15980362699220726,0.00999799813520612,3.0
0.627157919655872,1.607812818705165,0.1617387663925124,0.05304153596814369,3.0
-1.7317881818639984,0.05405156543881171,0.00014904454097301398,-0.007337670722098738,2.0
-1.7317881811065154,0.05404897212301113,-0.009314423981650609,0.011894903809962777,2.0
-1.7317881818188627,0.054049494517588864,-0.008857099936506902,-0.03389585418836037,2.0
0.6271579198791496,1.6078123021025594,0.15596234705849127,0.016501012742988517,3.0
0.5598736417353328,-0.6925178293020398,-1.4822186546130889,-0.03940255932944118,1.0
0.5435648553463631,-0.9671894712785112,1.3293811039314507,0.029189474758901976,0.0
-1.7317881811889133,0.05404904704223934,-0.005074442500750158,-0.0011664957560938748,2.0
0.5435648542974537,-0.9671878898910841,1.3395087072072243,0.055396261084559015,0.0
0.5435648550103649,-0.9671903512779065,1.3300138060861617,0.00573943723076905,0.0
-1.731788181769185,0.05405180593725828,-0.011122227886188099,0.018409171364434252,2.0
0.5435648549705898,-0.9671906613642753,1.332505446057241,0.014996806824404131,0.0
0.5598736413667017,-0.6925143166592083,-1.4769303647929823,-5.4470219802601107e-05,1.0
0.5435648553194649,-0.9671918025144219,1.329619059157219,-0.06503667725860404,0.0
0.5598736411626432,-0.6925175989184807,-1.475729639034194,0.009652234735517046,1.0
0.559873641831527,-0.692516772759655,-1.4758815176071465,-0.05376607310838141,1.0
0.627157919704216,1.607809030262934,0.1593269201073106,-0.026047047345386938,3.0
-1.7317881813849536,0.054052391357007755,-0.009523138067375125,-0.03719376543236016,2.0
0.6271579206617186,1.607810171696151,0.16451859775084135,0.004117040159628855,3.0
0.5435648546175467,-0.9671887860462582,1.3342494316594333,0.07014397774410495,0.0
-1.7317881814340892,0.05404930584960475,-0.0039732922375311595,0.0007635234250425437,2.0
-1.73178818073501,0.05405148756642164,-0.004993872136060166,-0.01952256125512888,2.0
0.5435648546553755,-0.967189905689585,1.3322402638081199,0.005640388765309867,0.0
0.5598736420606177,-0.6925186495340551,-1.4786944079288844,-0.025337255320248202,1.0
0.6271579198262229,1.6078108421340092,0.15966683643876833,0.062019916690518075,3.0
-1.7317881806954236,0.05405108540132816,-0.003510876743596451,-0.003848514981990357,2.0
-1.7317881814090492,0.054050395420879985,-0.0033556671607845017,0.013519993532872152,2.0
0.5435648542516279,-0.9671893721357202,1.332332471312467,0.018737531729698078,0.0
0.6271579198958256,1.6078105964190597,0.16158164403607075,0.08064984613168054,3.0
0.6271579201645413,1.607810134353972,0.15566043409753313,-0.057294636830284844,3.0
0.5598736418480413,-0.6925133482533217,-1.479655937052263,0.00813337192865098,1.0
0.6271579199235342,1.607809578205924,0.15853243454405777,-0.005611648469203828,3.0
-1.7317881816366476,0.05405145196113871,-0.0024537720856229704,0.017764282264885883,2.0
-1.7317881809690079,0.05405009727595223,-0.00799284925312039,0.0039278887985060495,2.0
0.5435648541882601,-0.9671900922169655,1.3332418716091976,-0.017318622493224453,0.0
0.5435648548226676,-0.9671883034534965,1.3305258384343126,0.04143171445412313,0.0
0.6271579203192251,1.6078143754458707,0.15513593061204645,0.005518147082486564,3.0
-1.7317881820251926,0.054046173434054885,-0.00341143824347683,-0.0005687324639882779,2.0
0.5598736408872739,-0.692517843181919,-1.4784579419376476,-0.05179920172249003,1.0
0.5598736418011357,-0.6925143784521435,-1.4849894708677798,0.03658229474135039,1.0
0.5598736410350227,-0.692516923826124,-1.4816343458307055,-0.04161221359107058,1.0
0.5435648549655382,-0.967188752618382,1.3294604277955215,-0.008639367022127559,0.0
0.6271579197869414,1.6078123359797567,0.15682358768234472,0.0002155976937895938,3.0
-1.7317881809278075,0.05404796445565013,-0.007665711695631694,-0.004985917415691237,2.0
0.5435648541644371,-0.967188573853436,1.3355105950334107,0.06330696495477008,0.0
0.5598736409608954,-0.6925154942028007,-1.4838466291644008,-0.039177780606936934,1.0
0.5598736409683285,-0.6925151089855418,-1.4784317750758207,-0.016150635635728862,1.0
0.5435648549949853,-0.967188218068582,1.3289871837835088,0.035580320973287234,0.0
0.543564854802238,-0.9671921619543373,1.333086099597048,0.013949697359455693,0.0
-1.7317881810857305,0.054048367418667434,-0.013161464372897691,-0.031340978754973214,2.0
-1.731788181202276,0.05405051622638196,-0.009012716589678765,0.04348962333198296,2.0
0.6271579198912267,1.6078105797108888,0.1633070525093652,0.056100825517540774,3.0
0.627157920096401,1.6078122618301605,0.1599828508727668,0.000540578214989462,3.0
0.5435648546873948,-0.9671918864645522,1.3418367274000158,0.001428817731868018,0.0
0.5435648548562763,-0.9671899948429756,1.3312336496896846,0.019555810710969047,0.0
-1.7317881815933924,0.0540490947941988,-0.007030688847507696,0.02023532560558583,2.0
0.627157919621245,1.6078107041333158,0.1596693356771936,0.046379423316369586,3.0
0.6271579208554965,1.6078108641675855,0.16498946942002077,0.006806392936261893,3.0
-1.7317881810902747,0.054046841473175164,-0.006547001389321632,-0.01186271380900246,2.0
0.5598736420814079,-0.6925154710971702,-1.472458855641078,-0.0005359972971978611,1.0
-1.731788181132082,0.054049024268188195,-0.0059617543030476335,0.03159972418883358,2.0
0.5598736416003318,-0.6925189477890429,-1.468635229593393,-0.00953380939754784,1.0
0.5598736413212673,-0.6925158476557336,-1.4789618914623919,0.0019194690278333396,1.0
0.5435648552509296,-0.9671902863860751,1.330089400026064,0.0036334483498149436,0.0
-1.731788182329038,0.05405173190234983,-0.009509745489932683,-0.07687037108447049,2.0
0.5435648553156799,-0.967189852660396,1.3316192467084162,0.070058273485885,0.0
0.6271579204709039,1.6078162299235192,0.15754644179457702,0.009604095318384543,3.0
0.5435648548241412,-0.967188385190189,1.3254899141767205,-0.044311700250270786,0.0
0.5435648549410712,-0.9671890406491696,1.3317916743396339,0.011655483898840396,0.0
0.6271579198129311,1.607811488870199,0.16147759707300494,-0.02245173933328049,3.0
0.6271579206933735,1.6078100995769407,0.16041047418631024,-0.022557839840415362,3.0
-1.7317881813855946,0.05405228478647108,0.0027236641703957524,-0.009919615277967846,2.0
0.5435648544006145,-0.9671896703933717,1.3299913741125715,0.012969169995954035,0.0
0.5435648550021909,-0.9671876887333639,1.3355297777535595,0.055986328834718414,0.0
0.5598736410954972,-0.6925148099105016,-1.487398178959495,-0.0009389071899601563,1.0
-1.7317881818739442,0.05405129067584025,-0.005934170587449137,0.007101502264676886,2.0
0.5435648548911995,-0.9671892527726563,1.3286009305138458,0.008993832200840485,0.0
-1.7317881815663054,0.05405293541563392,-0.015533016373128136,0.0005909747742031275,2.0
0.5598736414663992,-0.6925170444639371,-1.4779981796436852,0.01712390562078822,1.0
0.5435648544572358,-0.9671901888952327,1.334278288019844,0.007543271273505252,0.0
0.5435648547332703,-0.9671905211653866,1.3360912663351139,0.026628880708475557,0.0
0.627157920173523,1.6078120507203422,0.16317396090684075,-0.007467615193346508,3.0
